r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/7p/P1pB3k/5p1P/3pb3/8/5P1K/8 w - -,f2f3 h6g7 a6a7 g7f7 a7a8q f7e6 d6g3 e6d5 a8g8 d5c5,1346
3r2k1/1p3pp1/2b1p2p/2P1P2P/3B2P1/4P3/5R2/6K1 w - -,g1h2 d8a8 h2g3 a8a3 f2d2 c6d5 g3f4 a3b3 d2d1 b3b4,-26
r2qk2r/pp3ppp/2nbpn2/2pp1b2/3P1B2/P1N1PN2/1PP1BPPP/R2QK2R w KQkq -,f4d6 d8d6 c3b5 d6b8 d4c5 e8h8 b5d4 f5g6 b2b4 a7a5,81
rnbq1r2/ppp3pk/4p3/3p4/3P1P2/P6P/1PP1K1P1/R1B4n w - -,e2f1 h1g3 f1g1 g3e4 c2c4 d5c4 c1e3 h7g8 d4d5 e6d5,-1573
r3r1k1/pp2qpp1/2p2n2/5b1p/3Pp3/2N1P3/PPQN1PPP/1RR3K1 w - -,c2a4 h5h4 h2h3 e7d7 a4d1 g7g5 d2c4 d7e6 c3e2 f6d5,-31
r1bq1r2/1ppn1pkp/p2p2p1/n3p3/P2PP3/2NB1P2/1PPQ2PP/R3K1NR w KQ -,d4e5 d6e5 c3d5 c7c6 d5e3 d7c5 a1a3 d8d4 b2b4 a5b3,31
r2qk2r/pp3ppp/2nbbn2/2p1p3/2NpP3/2PP1NP1/PP3PBP/R1BQ1RK1 w kq -,d1b3 e8h8 b3b7 c6a5 c4a5 d8a5 b7c6 a5b6 c6b6 a7b6,34
8/1b6/1Pn1p3/P2p1pk1/3p3R/1B4PP/7K/8 w - -,b3a4 c6a5 h4d4 e6e5 d4b4 a5c4 h3h4 g5f6 a4b5 c4d6,337
8/PKR5/3k2p1/5p1p/5P1P/8/8/r7 w - -,b3a4 c6a5 h4d4 e6e5 d4b4 a5c4 h3h4 g5f6 a4b5 c4d6,Mate
r2qkb1r/1bpn1ppp/p3p3/8/Pp1Pn3/1B3N2/1P1N1PPP/R1BQ1RK1 w kq -,d2e4 b7e4 f1e1 e4f3 d1f3 f8e7 d4d5 e8h8 d5e6 f7e6,136
r1bqk2r/ppp2ppp/n7/3pn3/1bP2P2/4P2N/PP1B2PP/RN1QKB1R w KQkq -,a2a3 b4d2 b1d2 e5g4 c4d5 g4e3 d1a4 e8f8 a4e4 e3f1,-53
8/8/8/B1K1k3/8/7B/8/8 w - -,a2a3 b4d2 b1d2 e5g4 c4d5 g4e3 d1a4 e8f8 a4e4 e3f1,Mate
8/7p/P1pB3k/5p1P/3p4/5b2/7K/8 w - -,h2g3 f3e4 g3h4 h6g7 d6c5 g7f6 a6a7 f6e6 a7a8q e6d5,1367
5r2/2k5/R4n2/3p4/3P4/4PP2/1P2K3/8 w - -,e3e4 d5e4 f3e4 f6e4 e2d3 f8b8 d3c2 b8f8 b2b4 f8f2,12
r2qk2r/pp1nnpp1/2pbp2p/7P/3P1P2/3Q1NN1/PPPB2P1/R3K2R w KQkq -,g3e4 d6c7 e1a1 d7f6 d1e1 f6e4 e1e4 d8d7 f3e5 c7e5,82
r1bqr1k1/ppp2pbp/3p2p1/2nP4/2P1P3/2NQ4/PP2BPPP/2KR2NR w - -,d3e3 g7c3 e3c3 c5e4 c3e3 c8f5 h2h3 e4c5 e3f4 e8e4,-229
rn1qk2r/1bpp1ppp/p7/1p2P3/1b2n3/1BN5/PPP2PPP/R1BQK1NR w KQkq -,g1e2 e4c3 b2c3 b4a5 e1h1 b8c6 c1f4 e8h8 a2a4 f8e8,24
8/8/8/B7/2K1k3/7B/8/8 w - -,g1e2 e4c3 b2c3 b4a5 e1h1 b8c6 c1f4 e8h8 a2a4 f8e8,Mate
1r3r1k/2p2ppn/p1nq1b1p/3ppP2/4P3/2PP1N1P/P1B1QP2/R1B3RK w - -,c1e3 b8b2 e3c1 b2b8 h3h4 c6e7 c2b3 a6a5 g1g3 d6a6,73
r1bq1r2/1ppn1pkp/p5p1/n3p3/P3P3/2NB1P2/1PPQ2PP/R3K1NR w KQ -,c3d5 c7c6 d5e3 d7c5 a1a3 d8d4 b2b4 a5b3 a3b3 c5b3,37
rn1qk2r/pbp2ppp/1p3n2/3p4/1bPP4/2NB1N2/PP3PPP/R1BQK2R w KQkq -,e1h1 e8h8 c1g5 b4c3 b2c3 d5c4 d3c4 b8c6 c4d3 d8d6,59
1r4k1/5pp1/Q3pn1p/2P1qb2/3p4/2n1B1P1/3N1PBP/5RK1 w - -,e3f4 c3e2 a6e2 e5e2 g2f3 e2b5 f4b8 b5b8 h2h3 g8h7,-476
5k2/1P6/3b2p1/2p4p/2Bp3P/3K2P1/5P2/8 w - -,d3e4 d6b8 e4d5 b8a7 f2f4 f8f7 d5c6 f7f6 c4d3 f6e7,541
rnbq1r2/ppp3pk/4p3/3p4/3P1P2/P5nP/1PP3P1/R1B2K2 w - -,f1g1 b8c6 c1e3 h7g8 e3d2 g8f7 a1e1 f8h8 d2e3 g3f5,-1586
3q1rk1/3pnpbp/r2B2p1/pn6/RPNpP2P/5N2/2Q2PP1/5RK1 w - -,e4e5 a6c6 b4a5 b5d6 e5d6 e7d5 c2d3 d5c3 a4a1 d8b8,14
8/7p/P1pB3k/3b1p1P/3p4/6K1/8/8 w - -,e4e5 a6c6 b4a5 b5d6 e5d6 e7d5 c2d3 d5c3 a4a1 d8b8,Mate
3r3r/p1p1bk1p/np6/5N2/4n3/6P1/PPP2PBP/R1BR2K1 w - -,d1d8 h8d8 g2e4 d8d1 g1g2 e7g5 f2f4 g5e7 f5e3 d1d8,595
8/8/5Nk1/8/4K3/5Q2/8/8 w - -,d1d8 h8d8 g2e4 d8d1 g1g2 e7g5 f2f4 g5e7 f5e3 d1d8,Mate
r3k2r/pp1bbpp1/1qn1p2p/3pPn1P/P1pP4/2P2N2/1P2BPP1/RNBQ1RK1 w kq -,d1c2 e8a8 g2g4 f5h4 f3h4 e7h4 c1e3 g7g6 h5g6 f7f5,36
r4rk1/2q2ppp/1np1p3/p2pPb2/P2P4/RP3N1P/2QN1PP1/4R1K1 w - -,c2c3 c7e7 a3a1 f8c8 g2g4 f5g6 a1c1 b6d7 c3e3 c6c5,-18
4rr1k/ppp2pp1/2bp3p/5Pn1/3qPR2/3B2N1/PPPQ2PP/5R1K w - -,f5f6 d4b2 f6g7 b2g7 g3f5 g7h7 d2c3 h8g8 f4g4 e8e5,380
1b3k2/1P6/6p1/2p4p/2BpK2P/6P1/5P2/8 w - -,e4d5 b8a7 f2f4 f8e8 d5d6 e8f8 c4d3 f8g8 d6c7 g8h7,685
2rq1rk1/1p2bppp/p2p1n2/3Pp3/1PP5/3Q4/P2BBPPP/R4RK1 w - -,d2e3 g7g6 a1c1 f8e8 g2g3 a6a5 a2a3 e7f8 c1b1 f6d7,126
3R4/8/4k1p1/2p2p1p/4p2P/3pK1P1/1r1N4/8 w - -,d8g8 e6f6 g8f8 f6e7 f8a8 b2c2 a8a7 e7e6 a7g7 e6e5,-460
5rk1/3pqpbp/r5p1/pn6/RPNpP2P/5N2/2Q2PP1/5RK1 w - -,a4a5 a6a5 b4a5 b5a3 c4a3 e7a3 f1d1 a3a5 f3d4 f8e8,4
rnbqk1nr/pp2bpp1/2p1p2p/8/2BP4/2N1BN2/PPP3PP/R2QK2R w KQkq -,f3e5 g8f6 d1f3 b8d7 e1a1 d8c7 e3f4 e7d6 h1e1 d7b6,75
r3k2r/p2b4/q1nbp2p/3p1pp1/2pP3N/2P1P1P1/P1QNB1PP/4RRK1 w kq -,h4g6 h8g8 e3e4 e8a8 e4d5 e6d5 f1f5 g8g6 f5d5 c6e7,84
8/3B4/8/B7/2K5/4k3/8/8 w - -,h4g6 h8g8 e3e4 e8a8 e4d5 e6d5 f1f5 g8g6 f5d5 c6e7,Mate
8/4rk1p/3n2p1/3K4/1P6/7P/6P1/8 w - -,d5d6 e7e2 g2g4 e2b2 d6c5 f7f6 h3h4 f6e5 b4b5 b2c2,-709
rn1qkb1r/pppbpppp/5n2/1P1p4/8/6PP/PBPPPPB1/RN1QK1NR w KQkq -,b2f6 e7f6 g2d5 c7c6 d5g2 f8e7 a2a4 e8h8 e2e3 a7a6,80
2kr2nr/ppp2ppp/2nq4/8/6b1/4PN2/PPP1BPPP/RN1QK2R w KQ -,d1d6 d8d6 b1d2 c6b4 e2d1 g8f6 a2a3 b4c6 d1e2 h8e8,156
2r4r/1pqkbpQ1/p3p2p/3bP2P/P3pP2/1NP1B3/6P1/R3R1K1 w - -,a1d1 c8f8 g7g4 d7c8 d1d5 h8g8 g4h3 c7c4 d5d4 c4b3,65
8/3B4/8/B7/4k3/2K5/8/8 w - -,a1b1 c8f8 g7g3 h8g8 g3f2 g8g4 c3c4 d5c6 b3d4 f8g8,Mate
r1r3k1/2q2ppp/1np1p3/p2pPb2/P2P4/RPQ2N1P/3N1PP1/4R1K1 w - -,b3b4 a5b4 c3b4 c6c5 d4c5 c7c5 b4c5 c8c5 f3d4 a8a4,-9
r1b1r1k1/ppp2pbp/3p2p1/2nP2q1/2P1P3/2N5/PPQ1BPPP/2KR2NR w - -,c2d2 g5d2 c1d2 g7c3 b2c3 c5e4 d2e1 e4c3 d1d3 c3a2,-305
5k2/bP6/6p1/2pK3p/2Bp3P/6P1/5P2/8 w - -,f2f4 f8e8 d5d6 e8f8 c4d3 f8g7 d6c6 g7f8 c6b5 f8f7,689
8/6kp/P1pB4/3b1p1P/3p3K/8/8/8 w - -,f2f4 f8e8 d5d6 e8f8 c4d3 f8g7 d6c6 g7f8 c6b5 f8f7,Mate
r2qk2r/p1p1nppp/1pnbp3/1B1p1b2/3P1B2/1QP1PN2/PP3PPP/RN2K2R w KQkq -,b3a4 d8d7 f4d6 c7d6 f3h4 f5b1 a1b1 a7a6 b5e2 g7g6,21
r1bqkb1r/ppp2ppp/5n2/3P4/1n3P2/2NQB3/PPP3PP/R3KBNR w KQkq -,d3e2 c8g4 g1f3 d8e7 e1a1 e8a8 e3a7 b4d5 e2c4 d5c3,57
3r4/p1p1bk1p/np6/5N2/4n3/6P1/PPP2PBP/R1B3K1 w - -,g2e4 e7c5 f5e3 f7g8 c2c3 c5e7 e4f3 a6c5 e3f5 e7f6,617
1k1r4/pp3p1p/n1p2P2/8/Pq4Q1/2p3P1/1b3PKP/3BN2R w - -,g4f3 b4c4 h2h4 a6b4 e1c2 d8d2 c2b4 c4b4 f3f5 a7a6,-221
1b1rr1k1/pb2qppp/1p2pn2/4N3/2P2B2/P7/1PB1QPPP/3RR1K1 w - -,f4d2 e7c7 d2c3 h7h6 d1d3 d8d3 e2d3 e8d8 d3g3 c7e7,22
8/bP2k3/6p1/2pK3p/2Bp1P1P/6P1/8/8 w - -,d5c6 d4d3 c4d3 e7f7 c6d6 f7f6 d6d7 f6f7 d7c6 f7e7,790
2rq1rk1/p2nbpp1/bpp1pn1p/3p4/2PP4/1P3NP1/P1Q1PPBP/RNBR2K1 w - -,e2e3 c6c5 b1a3 e7d6 c2e2 f6e4 c1b2 c5d4 f3d4 d6a3,-43
1r4k1/5pp1/Q3pn1p/2P1qb2/3p1B2/6P1/3NnPBP/5RK1 w - -,a6e2 e5e2 f4b8 e2d2 c5c6 f6d5 h2h3 d2c2 b8e5 d4d3,-523
rn1qkb1r/ppp1pppp/5n2/1b1p4/6P1/7P/PBPPPPB1/RN1QK1NR w KQkq -,g4g5 f6d7 g2d5 b5c6 d5c6 b8c6 e2e3 e7e5 d1g4 h7h5,-80
3R4/8/4k1p1/2p2p1p/2N1p2P/3pK1P1/4r3/8 w - -,e3f4 e2c2 c4b6 c2f2 f4g5 f2f3 g5g6 f3g3 g6h5 e6e5,-500
r3r3/1pqb1kpQ/2p4p/p3P1b1/3P4/2N5/PP2N1PP/3R2BK w - -,d1f1 f7e7 h7g7 e7d8 f1f7 a8a7 c3e4 b7b6 e4d6 g5e7,613
r6r/p2bk3/q1nbp2p/3p1ppB/2pP3N/2P1P1P1/P1QN2PP/4RRK1 w - -,h4g6 e7f6 e3e4 a6b6 g3g4 c6b4 c3b4 f6g7 e4f5 b6d4,477
r2r2k1/1q3pp1/4p1p1/2bn4/pP3P2/P4BP1/1Q5P/2RR2K1 w - -,d1d4 c5d4 b2d4 a8c8 c1c8 b7c8 d4d2 c8c7 g1g2 d5f4,-512
1r4k1/5pp1/Q3pn1p/2P1qb2/3p1n2/6P1/3N1PBP/5R1K w - -,a6d6 e5d6 c5d6 f4g2 h1g2 e6e5 f1c1 d4d3 f2f3 f5d7,-586
8/8/8/5K2/8/3k4/3p4/8 w - -,a6d6 e5d6 c5d6 f4g2 h1g2 e6e5 f1c1 d4d3 f2f3 f5d7,Mate
5r2/2k5/R7/3p4/3P1P2/3KP1n1/1P6/8 w - -,b2b3 f8e8 a6a5 c7c6 a5a6 c6b5 a6f6 g3e4 f6h6 b5b4,-35
2k5/8/1Q6/8/8/8/2K5/8 w - -,b2b3 f8e8 a6a5 c7c6 a5a6 c6b5 a6f6 g3e4 f6h6 b5b4,Mate
2rqr1k1/pp2p3/3nPpBB/3P4/8/3b1P2/P5PP/4Q2K w - -,g6f7 d6f7 e1g3 f7g5 h6g5 d3g6 g5e3 g8g7 g3f4 e8h8,-961
5rk1/4Rpb1/1p4p1/1P1B3p/2P4P/3p2P1/5P2/5K2 w - -,,0
r3k2r/1ppb1p2/p2p2n1/3Pp2n/PPB1P2q/2P1R3/5PPN/RN1Q2K1 w kq -,b1d2 h5f6 d2f3 h4h6 g1f1 g6f4 c4e2 h8g8 g2g3 h6h3,-432
rnbqk2r/ppppnppp/8/8/3PPB2/2b2N2/PPP3PP/R2QKB1R w KQkq -,f3d2 c3b2 a1b1 b2d4 f1c4 e7g6 f4g3 d7d6 h1f1 d4f6,-480
r4rk1/4qppp/1np1p3/p2pPb2/P2P4/RPQ2N1P/3N1PP1/4R1K1 w - -,a3a1 f8c8 a1c1 b6d7 g2g4 f5g6 c3e3 c6c5 c1c3 c5d4,-7
8/6k1/1pp2Rp1/p1n3Np/7P/6P1/PP1r1PK1/8 w - -,,0
r2r2k1/1p3pp1/p3p2p/1bq5/2P2P2/P6P/3QB1PK/R4R2 w - -,d2c3 d8d4 a1c1 b5c6 c3e3 a8d8 f1d1 g7g6 d1d3 c6e4,-250
1r1r2k1/pBq2pbp/4b1p1/2B1p3/8/5Q2/PPP2PPP/R4RK1 w - -,b7c6 b8c8 f1d1 d8d1 a1d1 h7h5 d1d6 g7f8 d6e6 f7e6,-338
r1bq1rk1/pp1n1pp1/7p/3pp3/1bPNn3/2N1P2P/PPQ2PPB/R3KB1R w KQ -,c4d5 e4c3 b2c3 e5d4 c3b4 d4e3 f2e3 f8e8 e1a1 d7b6,-94
r2kr3/1pqb2Q1/2p4p/p3P1b1/3P4/2N5/PP2N1PP/5RBK w - -,f1f7 b7b6 c3e4 a8a7 e4d6 g5e7 d6e8 d7e8 g7g8 c7d7,650
r1b2rk1/pp1n2pp/1q2p3/3p4/3N4/2P1Q3/P3B1PP/R4RK1 w - -,a1b1 f8f1 e2f1 b6d6 e3e6 d6e6 d4e6 d7f6 e6c7 a8b8,-42
r4rk1/5ppp/1np1p3/p1qpPb2/P2P4/RP3N1P/3N1PP1/4R1K1 w - -,d4c5 b6d7 g2g4 f5g6 f3d4 f8c8 f2f4 a8b8 f4f5 e6f5,-99
1r4k1/5pp1/Q3pn1p/2q2b2/3p1P2/8/3N1PBP/5R1K w - -,h1g1 f6h5 a6c6 c5c6 g2c6 h5f4 f1a1 b8b2 d2c4 b2c2,-528
5rk1/4Rp2/1p4p1/1P1B3p/2P4P/2bp2P1/5P2/4K3 w - -,e1d1 g8h8 e7e3 c3d4 e3f3 f7f5 d1d2 d4c5 d2d3 f8d8,6
3R4/8/4k1p1/2p2p1p/2N1pK1P/6P1/3pr3/8 w - -,,0
r1b2rk1/ppp1b1pp/2n1p3/3p1p1q/2PPn3/1P3NP1/PBQNPPBP/4RRK1 w - -,a2a3 a7a5 d2b1 f5f4 b1c3 e4c3 c2c3 h5g6 e1d1 f4g3,78
8/7p/2pB3k/P2p1p1P/8/8/5P2/1b5K w - -,a5a6 b1e4 f2f3 e4f3 h1h2 c6c5 h2g3 f3e4 g3h4 h6g7,522
r4rk1/3n1ppp/2p1p3/p1PpPb2/P7/RP3N1P/3N1PP1/4R1K1 w - -,f3d4 f8c8 g2g4 f5g6 f2f4 a8b8 f4f5 e6f5 g4f5 g6h5,-101
r2qkbnr/pp2pppp/6b1/3p4/1n1N4/2N3P1/PPP1PP1P/R1BQKB1R w KQkq -,e2e4 e7e5 f1b5 e8e7 d4f5 g6f5 e4f5 a7a6 b5a4 d5d4,178
2r1r1k1/ppq1p3/3nPpBB/3P4/8/5P2/P5PP/4Qb1K w - -,e2e3 e7e5 f1b5 e8e7 e1h1 a7a6 b5a4 b7b5 a4b3 e5d4,Mate
r1bqk1nr/pppp1pp1/2n4p/4p3/4P3/1Bb2N2/PPPP1PPP/R1BQK2R w KQkq -,b2c3 d8f6 d2d4 d7d6 d4d5 c6b8 d1e2 f6g6 f3h4 g6f6,17
r1b1r1k1/ppp2p1p/3p2p1/3P2q1/2P1n3/2Q5/PP2BPPP/1K1R2NR w - -,c3d4 c8f5 b1a1 g5g2 g1f3 g2f2 d1e1 f2d4 f3d4 f5d7,-395
r1r3k1/3n1ppp/2p1p3/p1PpPb2/P2N4/RP5P/3N1PP1/4R1K1 w - -,g2g4 f5g6 f2f4 d7c5 f4f5 e6f5 g4f5 g6h5 a3a1 c5d3,-128
r1bqk2r/pppp1pp1/2n2n1p/4p3/4P3/1BP2N2/PPP2PPP/R1BQK2R w KQkq -,c1e3 e8h8 d1d3 d7d6 h2h3 c6a5 g2g4 a5b3 a2b3 f6h7,7
5r2/2k5/R7/3p4/1P1PnP2/3KP3/8/8 w - -,b4b5 f8b8 d3e2 b8b5 e2f3 e4d6 a6a7 c7c6 a7e7 b5b3,-31
r6r/p2b4/q1nbpkNp/3p1ppB/2pP4/2P1P1P1/P1QN2PP/4RRK1 w - -,e3e4 a6b6 g3g4 c6d4 c3d4 f6g7 g1h1 h8f8 g4f5 e6f5,503
8/7p/P1pB3k/3p1p1P/8/5b2/8/7K w - -,h1h2 c6c5 h2g3 f3e4 g3h4 h6g7 d6e5 g7f7 e5d4 c5d4,439
6k1/p4pp1/7p/1p6/1PpPr3/7P/P1K2PPR/5B2 w - -,g2g3 g8f8 h2h1 e4e1 f1g2 e1e2 c2c3 e2a2 h1e1 a2a3,351
r2q1rk1/2p1bpp1/p1np3p/4pPn1/1p4P1/2PP1N1P/PPB2P2/R1BQK2R w KQ -,h3h4 g5f3 d1f3 d6d5 g4g5 d8d6 e1f1 a8e8 f3h5 g7g6,192
3R4/4k3/6p1/2p2p1p/4pK1P/6P1/3Nr3/8 w - -,,0
8/6k1/1pR3p1/p1n3Np/7P/6P1/Pr3PK1/8 w - -,,0
2r1r2k/ppq1p3/3nPpBB/3P4/8/5PQ1/P5PP/5b1K w - -,a2a3 a5a4 g2f3 b2b3 f3e2 b3a3 c6b6 a3c3 b6c6 c5e4,Mate
5r2/4Rpk1/1p4p1/1P1B3p/2P4P/2bp2P1/5P2/3K4 w - -,,0
rn2kbnr/pp3ppp/4b3/4N3/2p1P3/8/PP1B1PPP/RN2KB1R w KQkq -,f1c4 f8d6 d2c3 g8f6 c4e6 f7e6 b1d2 d6e5 c3e5 b8c6,175
r2q1bnr/ppp2kpp/2np4/3Pp3/4P3/5b2/PPP2PPP/RNBQK2R w KQ -,d1f3 d8f6 d5c6 f6f3 g2f3 b7c6 f3f4 e5f4 c1f4 g8f6,-17
8/8/4k1p1/2pR1p1p/4pK1P/6P1/3Nr3/8 w - -,,0
r2q1rk1/1ppbbppp/p2p4/4n3/3NPB1P/2NP4/PPP1Q3/2KR3R w - -,d1g1 g8h8 c3d5 c7c6 d5e3 g7g6 h4h5 g6g5 f4g3 c6c5,61
r2r2k1/1p3pp1/p3p2p/1b6/1qP2P2/P6P/4B1PK/R4R2 w - -,f1e1 b4b2 c4b5 a6b5 a1c1 b2a3 e2f3 a8b8 c1a1 a3e7,-644
r1b2rk1/ppp1b1pp/2n1p3/3pN2q/2PP1p2/1P4P1/PB1QPPBP/4RRK1 w - -,e5d3 e7d6 c4c5 f4g3 f2g3 f8f1 e1f1 d6e7 e2e4 d5e4,184
5r2/5pk1/1p4p1/1P1B3p/2Pb3P/3pR1P1/5P2/3K4 w - -,e3e7 d4f2 e7b7 f2g3 d1d2 g3h4 b7b6 h4f2 b6d6 g6g5,-21
8/PK1k4/2R3p1/5p1p/5P1P/8/8/r7 w - -,e3e7 d4f2 e7b7 f2g3 d1d2 g3h4 b7b6 h4f2 b6d6 g6g5,Mate
r1b3k1/pp4pp/4Nn2/3p4/8/2P5/P3B1PP/5RK1 w - -,e6d4 c8d7 c3c4 d5c4 e2c4 g8f8 d4e6 d7e6 c4e6 a8e8,-84
r2qk2r/pp3ppp/2nbbn2/4p3/2NpP3/3P1NP1/PP3PBP/R1BQ1RK1 w kq -,d1b3 e8h8 b3b7 c6a5 c4a5 d8a5 c1d2 a5a4 f1c1 a8c8,3
rnbqk2r/pp2bppp/5n2/3p4/2pP4/1B3N2/PPP1QPPP/RNB1K2R w KQkq -,b3a4 c8d7 a4d7 b8d7 e1h1 e8h8 a2a4 f8e8 e2d1 e7d6,-49
8/8/3k2p1/2p1Rp1p/4pK1P/6P1/3Nr3/8 w - -,d2c4 d6c6 f4g5 e2c2 c4e3 c2e2 e3d5 c6d6 g5f6 e2d2,13
1r1r2k1/p1q3bp/2B1b1p1/2B1pp2/8/5Q2/PPP2PPP/R4RK1 w - -,c5a3 e5e4 c6e4 f5e4 f3e4 d8e8 e4a4 e6d7 a4h4 g7b2,-302
r2q1rk1/2p3pp/p1n1bp2/1pbpP3/8/2P2N2/PPBNQnPP/R1B2RK1 w - -,d2b3 c5a7 f1f2 a7f2 e2f2 f6e5 f2g3 e6f5 c2d1 d8d6,106
1r4k1/5pp1/Q3p2p/2qn1b2/3p1P2/5N2/5PBP/5R1K w - -,f3h4 d5f4 h4f5 e6f5 g2f3 d4d3 a6a4 c5e5 a4a1 e5a1,-564
5r2/6k1/1p3p2/1P1B2pp/2Pb3P/3p1RP1/3K1P2/8 w - -,f3f5 g5h4 g3h4 d4c5 d5e4 f8e8 d2d3 e8e5 f2f4 e5f5,18
r4r1k/p1pb3p/3p1n2/3P1p2/3BP3/2P2P2/P6P/2KR2R1 w - -,,0
rnbqk1nr/p1p3pp/4pp2/1p6/2pP4/2P2N2/P2BPPPP/R2QKB1R w KQkq -,a2a4 c7c6 g2g3 g8e7 f1g2 a7a6 e1h1 e8h8 f1e1 a8a7,32
8/1b6/1Pn2k2/P2ppp2/3p1R1P/1B4P1/7K/8 w - -,a5a6 b7a6 f4f2 e5e4 h2g2 c6b4 g3g4 a6c8 b3d1 b4a6,234
r3kb1r/pp1bpppp/2n5/q2p3P/2pP1BnN/2N1P3/PPP1BP2/R1Q1K2R w KQkq -,e1f1 g4f6 h5h6 g7h6 a2a3 a8c8 a1b1 h8g8 c1d2 a5d8,-100
4rr1k/ppp2pp1/2bp1n1p/5P2/3qPR2/3B2N1/PPPQ2PP/5R1K w - -,c2c3 d4e5 f4h4 h8h7 a2a3 a7a5 f1f4 d6d5 e4d5 c6d5,-92
8/6k1/1pR3p1/p5Np/7P/3n2P1/PP1r1PK1/8 w - -,,0
r4rk1/2q1b1p1/3p3p/pPpPpb2/P7/2B1QN1P/5PP1/2R1R1K1 w - -,c3a1 e7d8 e3b3 c7f7 a1e5 d6e5 f3e5 f7f6 d5d6 f5e6,-34
r3k2r/1ppb1p2/p2p1nn1/3Pp3/PPB1P2q/2P1R3/3N1PPN/R2Q2K1 w kq -,d2f3 h4h6 g1f1 g6f4 c4e2 h8g8 g2g3 h6h3 f1e1 f4g2,-432
rnbqk1nr/ppp2pp1/3b4/3p4/5N2/6P1/PPPPP2P/RNBQKB1R w KQkq -,c2c3 c7c6 d2d4 g7g5 f4d3 d6g3 d3f2 g3f2 e1f2 c8f5,-135
1r1r2k1/p1q3bp/2B1b1p1/5p2/4p3/B4Q2/PPP2PPP/R4RK1 w - -,c6e4 f5e4 f3e4 d8e8 e4a4 e6d7 a4h4 g7b2 a3b2 b8b2,-318
r1bqk2r/pppp1ppp/2n2n2/2bN4/3pP3/1P3N2/PBP2PPP/R2QKB1R w KQkq -,f1c4 e8h8 a2a3 d7d6 b3b4 c5b6 d5b6 a7b6 f3d4 f6e4,-32
r1b1r1k1/ppp2p1p/3p2p1/3P4/2P1n3/8/PP2BPqP/1K1RQ1NR w - -,g1f3 g2f2 h1f1 f2e1 d1e1 c8f5 b1c1 e4c5 c1d2 a7a5,-409
rn1qk1nr/pp3ppp/4p3/2bp4/5B2/5P1P/PPP1PP2/RN1QKB1R w KQkq -,h3h4 d8b6 e2e3 b6b2 b1d2 b8c6 a1b1 b2a2 b1a1 a2b2,-86
r4rk1/1bq1ppbp/3p1np1/p1nP4/P1p1P3/2P1BP1N/3QBNPP/R4RK1 w - -,d2a2 b7d5 e3c5 c7c5 e4d5 f6d5 a2c4 c5c4 e2c4 d5e3,-101
r2r2k1/1p3pp1/p1b1p2p/8/1PP2P2/7P/4B1PK/R4R2 w - -,a1a2 c6e4 h2g1 a8c8 a2b2 d8d4 h3h4 c8d8 f1a1 g7g6,-162
8/3k4/8/8/8/8/2K5/1Q6 w - -,a1a2 c6e4 h2g1 a8c8 a2b2 d8d4 h3h4 c8d8 f1a1 g7g6,Mate
2n2rk1/1n3pp1/1P2pb1B/3p4/q2P2Q1/2P4P/5PP1/1R3RK1 w - -,,0
r2q1b1r/2p1kppp/p1Q1pn2/8/Pp1P4/1B3N2/1P3PPP/R1B3K1 w - -,f3e5 a8c8 c6a6 c7c6 e5c6 c8c6 a6c6 d8d7 c6f3 f6d5,451
2kr2nr/ppp2ppp/2nB4/8/6b1/4PN2/PqP1BPPP/RN1QK2R w KQ -,f3d2 g4e2 d1e2 b2a1 d6g3 a1a2 e1h1 a2c2 e2g4 f7f5,-314
4r3/pp3kp1/3q1n1p/2pP4/8/2Q5/PP3PPP/3R1K1R w - -,g2g3 b7b5 f1g2 b5b4 c3f3 e8e4 h1e1 e4e1 d1e1 c5c4,377
