r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
7r/p2b4/q1nbpk1p/3p1ppB/2pP4/2P1P1P1/P1QN2PP/4RRK1 w - -,e3e4 h8f8 g3g4 f6g7 g4f5 e6f5 e4e5 d6c7 e5e6 c6d4,391
8/1b6/1Pn2k2/P2p1p2/3p1pPP/1B6/7K/8 w - -,g4g5 f6g6 b3a4 c6a5 h2g2 d4d3 g2f3 a5c4 f3f4 c4b6,-430
r4bk1/p5p1/b1p1p3/3p1r2/8/P2qB1Q1/1P1K2PP/R2NR3 w - -,d2c1 d5d4 e3f2 d3c4 c1b1 f5c5 d1c3 d4c3 f2c5 c3b2,-521
4rr1k/ppp2pp1/2bp1n1p/4qP2/4PR2/2PB2N1/PP1Q2PP/5R1K w - -,c3c4 h8g8 b2b4 b7b6 d2c1 e8e7 f4h4 e5d4 f1f3 f8e8,-89
rn2kb1r/ppp2ppp/3qpn2/5b2/2P5/2N2N2/PP1PBPPP/R1BQK2R w KQkq -,d2d4 f8e7 c3b5 d6d8 c1f4 b8a6 a2a3 e8h8 e1h1 c7c6,76
1r4k1/5pp1/4p2p/2qn1b2/Q4P2/3p1N2/5PBP/5R1K w - -,a4d4 c5d4 f3d4 d5f4 g2f3 b8d8 d4b3 g8h7 f1a1 d8b8,-569
r2q1rk1/2p1bpp1/p1np3p/4pP2/1p4PP/2PP1n2/PPB2P2/R1BQK2R w KQ -,e1f1 f3h4 d3d4 d6d5 d4e5 c6e5 f2f4 e5f3 d1d3 f8e8,-325
1r1r2k1/p1q3bp/4b1p1/8/4p3/B4Q2/PPP2PPP/R4RK1 w - -,f3e4 d8e8 e4a4 e6d7 a4h4 g7b2 a3b2 b8b2 a1c1 b2c2,-316
r1b2rk1/ppp1b2p/2n1p3/3pNppq/2PPn3/1P2P1P1/PBQN1PBP/R4RK1 w - -,c4d5 c6b4 c2c1 e4d2 c1d2 b4d5 a1e1 e7b4 d2c1 b4d6,175
5r1k/ppp1rpp1/2bp1n1p/4qP2/2P1PR2/3B2N1/PP1Q2PP/5R1K w - -,f4h4 f8g8 b2b3 h8h7 f1f3 a7a6 a2a4 e5a1 f3f1 a1a3,-76
rn1qkb1r/pp2pppp/2p5/3pPb2/4n3/7N/PPPPQPPP/RNB1KB1R w KQkq -,g2g4 f5c8 d2d4 h7h5 g4g5 f7f6 g5g6 c8f5 f2f3 e4g5,74
r1bqkbnr/pp2pppp/8/3p4/1n1N4/2N3P1/PPP1PP1P/R1BQKB1R w KQkq -,c1f4 a7a6 f1g2 e7e6 a2a3 b4c6 e2e4 g8f6 e1h1 f8e7,132
r2qrn2/1b2bkp1/p3p2B/1p5n/2pP3P/P1N1P2R/1PQ2PP1/1B1RK3 w - -,d4d5 d8b6 h6g7 h5g7 h4h5 e6d5 h5h6 e7f6 h6g7 f6g7,-98
r1b2rk1/1p1nqppp/p1n1p3/2ppP3/3P1P2/2NB1N2/PPPQ2PP/R3K2R w KQ -,e1h1 f7f6 e5f6 e7f6 a1e1 c5d4 c3e2 d7c5 f3g5 g7g6,22
4r3/p4kp1/1p1q1n1p/2pP4/8/1Q6/PP3PPP/3R1K1R w - -,g2g3 e8e4 f1g2 c5c4 b3f3 g7g5 h1e1 e4e1 d1e1 d6d5,414
2k3nr/ppp2ppp/2nr4/8/6b1/4PN2/PqPNBPPP/R2QK2R w KQ -,a1c1 g4f3 e2f3 g8f6 e1h1 h8d8 d2c4 d6d1 c4b2 d1c1,-84
r3r1k1/pp2qpp1/2p2n2/8/3Pp3/2N1P2b/PPQN1P1P/1RR3K1 w - -,c2b3 a8d8 c3e2 f6g4 c1c5 e7f6 e2f4 f6h4 f4h3 h4h3,-242
4rrk1/1pqn1pn1/p2b2p1/3pN3/3P4/2PB4/PP1BQ2P/4RRK1 w - -,d2f4 g7h5 f4h6 d7e5 h6f8 e5d3 e2e8 d6f8 e1e3 d3f4,-107
r1bq1rk1/pp3pp1/7p/2npp3/1bP1n3/2N1P2P/PPQ1NPPB/R3KB1R w KQ -,e2g3 e4c3 b2c3 b4a5 e1a1 c8e6 f1e2 a8c8 d1d5 e6d5,-221
r2q1rk1/2p2pp1/p1np3p/4pP2/1p4Pb/2PP1Q2/PPB2P2/R1B1K2R w KQ -,f3c6 b4c3 b2c3 a8b8 c2b3 h4g5 c6f3 g5c1 a1c1 d8g5,346
r1b1k1nr/1pp1qppp/p1np4/2b1p3/2B1P3/1QPP1N2/PP3PPP/RNB1K2R w KQkq -,,0
r4rk1/1q4p1/3p3p/pPpP1b2/P3p3/7P/3Q1PPN/2R1R1K1 w - -,c1c3 a8e8 h2f1 e8e5 c3g3 e5d5 d2h6 b7e7 f1e3 d5d4,107
r1bq1rk1/pp1nppbp/6p1/2p1P3/2P3n1/2N2N2/PP2BPPP/R1BQ1RK1 w - -,d1e1 g4e5 f3e5 d7e5 c1e3 b7b6 a1d1 d8e8 f2f4 e5g4,-82
2kr3r/ppqn1pp1/2pbpn1p/4N2P/3P1P2/3Q2N1/PPPB2P1/2KR3R w - -,e5f7 d6f4 d2f4 c7f4 c1b1 d7b6 f7h8 d8h8 d1e1 f4g4,351
1r2r1k1/p1q3bp/4b1p1/8/4Q3/B7/PPP2PPP/R4RK1 w - -,e4a4 e6d7 a4h4 g7b2 a3b2 b8b2 c2c3 b2e2 h2h3 e2e4,-319
7r/p2bn3/q2bpk1p/3p1ppB/2pP2P1/2P1P3/P1QN2PP/4RRK1 w - -,e3e4 d7a4 c2c1 f6g7 g4f5 e6f5 e4f5 e7g8 f5f6 g8f6,468
5Qbk/4N1qp/p2p4/4p3/1p2P3/2bP1B1P/5P1K/8 w - -,e7g6 g7g6 d3d4 c3d4 f3e2 g6f7 f8f7 g8f7 e2a6 d4f2,-854
r1b1k1nr/1pp1qppp/p2p4/n1b1p3/2B1P3/1QPP1N2/PP3PPP/RNB2RK1 w kq -,c4f7 e7f7 b3f7 e8f7 b2b4 c5b6 b4a5 b6a5 c1d2 c8g4,11
8/6k1/1pR3p1/p6p/4N2P/3n2P1/Pr3PK1/8 w - -,,0
r1bq1rk1/pp1np1bp/4p1p1/2p5/2P3n1/2N2N2/PP2BPPP/R1BQ1RK1 w - -,f3g5 g4f2 f1f2 f8f2 g1f2 g7d4 c1e3 d8b6 d1d2 d7f6,312
r1bq1rk1/ppppnppp/3b1n2/3Pp3/2B1P3/5N2/PPP2PPP/RNBQK2R w KQ -,d1d3 d6b4 c1d2 b4d2 f3d2 d7d6 b1c3 c7c6 a2a4 e7g6,-16
1r4k1/5pp1/3qp2p/3nNb2/Q4P2/3p4/5PBP/5R1K w - -,a4a7 g8h7 f1g1 d5f4 e5f7 d6b6 a7b6 b8b6 h2h4 b6b2,-521
r1b2rk1/ppqn1ppp/8/3pP3/3N4/2P1Q3/P3B1PP/1R3RK1 w - -,f1f5 d7c5 f5h5 c8e6 e2d3 g7g6 b1f1 f7f6 e5f6 g6h5,-50
8/6k1/1p1R2p1/p1n4p/4N2P/6P1/Pr3PK1/8 w - -,,0
r3k2r/ppqn1pp1/3bpn1p/2p1N2P/3P1P2/3Q2N1/PPPB2P1/2KR3R w kq -,e5d7 c7d7 g3e4 d6e7 d2c3 e8a8 d4c5 d7d3 c2d3 h8g8,49
K7/2R5/6p1/5p1p/4kP1P/8/8/8 w - -,c1b1 a8d8 g3e4 f6e4 d3e4 d7f6 e4e2 c5d4 g2g4 d6e5,Mate
1r2r1k1/p1q3bp/6p1/8/2b5/B2Q4/PPP2PPP/R4RK1 w - -,a3d6 c7c6 d3g3 b8b6 d6a3 c4f1 a1f1 b6b7 h2h3 c6c4,-470
5rk1/p1p3pp/2p1p1n1/4P1q1/2P5/3P1Q2/PP3PPP/R3R1K1 w - -,f3c6 g5f5 g1h1 h7h6 d3d4 h6h5 c6e4 f5g5 e4e3 g5f5,440
4r3/5kp1/1pQ2n1p/p1pPq3/8/8/PP3PPP/3R1K1R w - -,c6e8 e5e8 h2h3 e8a4 b2b3 a4f4 f1g1 f6e4 f2f3 e4c3,-458
7Q/8/3K2k1/8/4Nn2/8/2B5/5R2 w - -,c6e8 e5e8 h2h3 e8a4 b2b3 a4f4 f1g1 f6e4 f2f3 e4c3,Mate
r2qkb1r/ppp2ppp/4pn2/5b2/2QnN3/2N5/PPPP1PPP/R1B1KB1R w KQkq -,c4d3 f8c5 e1d1 c5b6 f2f3 f6d5 d3c4 e8h8 d2d3 f5g6,-275
5r2/8/3k4/R2p4/1P1PnP2/3KP3/8/8 w - -,a5a7 f8h8 a7a6 d6d7 d3e2 h8g8 e2f3 g8g3 f3e2 g3g1,-25
7r/p2bn3/q2bpk1p/5ppB/2pPp1P1/2P5/P1QN2PP/4RRK1 w - -,d2e4 f6g7 g4f5 e6f5 c2e2 e7d5 e4d6 a6d6 e2e5 d6e5,493
rn2k1nr/pp3ppp/1q2p3/2bp4/5B2/5P1P/PPPNPP2/R2QKB1R w KQkq -,d1b1 c5f2 e1d1 b8c6 a2a4 g8e7 a1a3 e6e5 a3b3 b6c7,-343
r2q1rk1/1pp2ppp/p1bp4/4n3/3NPB1b/2NP4/PPP1Q3/2KR3R w - -,e2h5 e5g6 f4d2 f8e8 d4f5 e8e5 d3d4 e5e4 c3e4 c6e4,335
r1b2rk1/ppp1b2p/2n1p3/4Nppq/2PPp3/1P2P1P1/PBQ2PBP/R4RK1 w - -,e5c6 b7c6 f2f3 e4f3 g2f3 h5e8 e3e4 f5f4 e4e5 c8d7,143
6k1/R7/3N4/p4pp1/5n2/5P2/r7/7K w - -,h1g1 f4h3 g1h1 g5g4 d6f5 g4f3 f5h6 g8f8 a7f7 f8e8,-34
4r3/5kp1/1pQ2n1p/p1pP4/8/6P1/PP2qP1P/3R1K1R w - -,f1g1 e2d1 g1g2 d1d5 c6d5 f6d5 h1d1 d5f6 h2h3 e8e2,-489
r1b2rk1/ppq2ppp/4Pn2/3p4/3N4/2P1Q3/P3B1PP/1R3RK1 w - -,d4b5 c7e7 e6f7 f8f7 e3e7 f7e7 e2f3 c8g4 f3g4 f6g4,-58
r1bqk2r/1p2npbp/p3p1p1/3p4/P1BpPP2/3P4/1PP1N1PP/R1BQK2R w KQkq -,c4a2 d5e4 d3e4 b7b5 d1d3 e7c6 c1d2 b5a4 a2c4 c8d7,-69
r1bqk2r/pp1p1p1p/3b2p1/2p1PQ1n/8/2N5/PPP2PPP/R1B1KB1R w KQkq -,f5e4 e8h8 c1e3 f8e8 f2f4 d6f8 e1a1 d7d6 f1b5 c8d7,190
8/7p/P2B3k/2pp1p1P/4b3/8/5P1K/8 w - -,f2f3 e4f3 h2g3 f3e4 g3h4 h6g7 d6e5 g7f7 e5d4 c5d4,558
2rq2k1/pbnprpp1/1p2p2p/8/1PP5/P2Q1NP1/4PPBP/2RR2K1 w - -,f3e5 d7d5 c4d5 e6d5 e5c6 b7c6 c1c6 e7e6 d1c1 e6c6,195
rn2kb1r/pp3ppp/2pqpn2/5b2/2P5/2N2N2/PP1PBPPP/R1BQ1RK1 w kq -,d2d4 h7h6 f3e5 b8d7 c1f4 d6b4 e5d3 b4b6 c4c5 b6d8,74
r2q1rk1/2p2pp1/p1np3p/4pPb1/1p4P1/2PP1N1P/PPB2P2/R2QK2R w KQ -,c2a4 c6a7 f3g5 d8g5 c3c4 g5f4 d1e2 c7c5 e2e3 g7g5,56
r1bq1rk1/pp1np2p/4p1p1/2p3N1/2Pb4/2N5/PP2BRPP/R1BQ2K1 w - -,g5f3 d4f2 g1f2 d7f6 d1d8 f8d8 f3e5 f6d7 e5d3 d7b8,338
K7/6R1/6p1/5p1p/5k1P/8/8/8 w - -,g5e6 d4f2 g1h1 d8b6 e6f8 d7f8 c3d5 b6d6 c1f4 e7e5,Mate
6k1/5pp1/1rNqp2p/3n1b2/Q4P2/3p4/5PBP/5R1K w - -,c6a7 b6b8 a7c6 b8c8 c6d4 d5f4 d4b5 d6d7 a4f4 d7b5,-594
rnb1kb1r/pp3ppp/4p3/q2pPn2/3P4/3B1N2/PP3PPP/RNBQK2R w KQkq -,b1c3 b8c6 c1e3 f5e3 f2e3 c8d7 e1h1 f8e7 a2a3 e8h8,80
r2qkb1r/pp1nnpp1/2p1p2p/3pPb2/3P4/4BN1P/PPP2PP1/RN1QKB1R w KQkq -,b1d2 f5h7 d2b3 e7f5 e3d2 a7a6 c2c4 d5c4 f1c4 a6a5,-12
8/6k1/1p1R2p1/2n3Np/p6P/6P1/Pr3PK1/8 w - -,g5e6 c5e6 d6e6 g7f7 e6c6 b6b5 a2a3 b2b3 c6b6 f7e7,-3
7r/8/3k4/RP1p4/3PnP2/3KP3/8/8 w - -,a5a1 h8h2 a1d1 h2b2 b5b6 e4f2 d3c3 f2d1 c3d3 d1f2,-9605
2r1r2k/pp5p/4Pp1B/3P1N2/2b5/5PP1/P5P1/1B5K w - -,g3g4 c4d5 e6e7 d5e6 h6g7 h8g8 g7f6 c8c1 h1h2 g8f7,-367
r2q1rk1/2p2pp1/p1np3p/4pP2/1p3bPP/2PP1N2/PPB2P2/R2QK2R w KQ -,d3d4 b4c3 b2c3 e5e4 f3g1 d6d5 g4g5 f7f6 g5g6 c6e7,-39
r1b3k1/ppq2rpp/5n2/3p4/3N4/2P1Q3/P3B1PP/1R3RK1 w - -,e2f3 c8g4 d4b5 c7b8 h2h3 g4f3 f1f3 b8e8 e3e8 f6e8,-97
8/7p/P2B3k/2pp1p1P/8/5b2/7K/8 w - -,h2g3 f3e4 g3h4 h6g7 d6e5 g7f7 e5d4 c5d4 a6a7 f5f4,621
r1r3k1/2qn1ppp/2p1p3/p2pPb2/P2P4/RPQ2N1P/3N1PP1/2R3K1 w - -,b3b4 c7b7 a3b3 h7h6 b4a5 b7a7 c3e3 f5g6 b3b2 a7a5,11
r1b2rk1/p1p1b2p/2p1p3/5ppq/2PPp3/1P2P1P1/PBQ2PBP/R4RK1 w - -,f2f3 e4f3 g2f3 h5e8 d4d5 c8d7 a1d1 a7a5 f3g2 a5a4,140
r1bqkb1r/pp2pp1p/2np1p2/8/4P3/2N2N2/PP3PPP/R2QKB1R w KQkq -,f1b5 a7a6 b5a4 b7b5 a4b3 e7e6 e1h1 d8b6 f1e1 f8e7,-59
r1bq1rk1/pppp1ppp/2nb1n2/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQ -,d4d5 c6e7 d1d3 d6b4 c1d2 b4d2 f3d2 d7d6 b1c3 c7c6,-26
5rk1/p1p3pp/2Q1p3/4P1q1/2P4n/3P4/PP3PPP/R3R1K1 w - -,e1e3 g5g6 a1f1 f8d8 e3h3 h4f5 c6c7 g6e8 c7a7 h7h5,481
1r4k1/1p3pp1/2b1p2p/2P1P2P/3B2P1/4P3/5R1K/8 w - -,f2a2 b8f8 d4c3 g7g6 h2g3 g6h5 g4h5 g8h8 g3h4 f8d8,-10
r3r1k1/2q2bp1/3p3p/pPpP4/P1N1pQ2/7P/5PP1/1R1R2K1 w - -,b5b6 c7d8 c4d6 e8f8 d6f7 f8f7 f4e4 d8d6 e4e6 d6e6,381
r1b2rkb/pp3q1p/1np3p1/2p1Pp1n/5P2/2N1P2P/PP1NB1PB/R2QR1K1 w - -,e2h5 g6h5 e3e4 h8g7 g1h1 f8d8 d1e2 g7f8 a2a4 a7a5,250
rn3rk1/pp1npp1p/3p2p1/q1P5/2P1P3/2b2QPP/PP3PB1/R1BR2K1 w - -,c5c6 b8c6 d1d5 c6e5 f3d1 a5c7 b2c3 f8c8 c1h6 a8b8,-102
4r1k1/p5bp/2qB2p1/8/2b5/6Q1/PrP2PPP/R4RK1 w - -,f1e1 b2c2 d6e5 e8f8 f2f3 f8f5 e5g7 g8g7 e1e7 c4f7,-350
r1bq1rk1/pp2p2p/4pnp1/2p5/2P5/2N2N2/PP2BKPP/R1BQ4 w - -,d1d8 f8d8 f3e5 f6d7 e5d3 a7a6 a2a4 b7b6 c1g5 c8b7,346
8/p3k1p1/4P2p/P2p3P/4N3/1rp5/6PK/8 w - -,d1d2 b7b6 d2d8 f8d8 a2a4 c8b7 a4a5 a8c8 f2g1 b7f3,Mate
8/6k1/1p1R2p1/2n3Np/p6P/Pr4P1/5PK1/8 w - -,g5e6 c5e6 d6e6 g7f7 e6c6 b6b5 c6b6 f7e7 g3g4 h5g4,-4
2rq2k1/pbnprpp1/1p2p3/6p1/1PP5/P2Q2P1/4PPBP/2RR2K1 w - -,d3e3 b7g2 g1g2 c7e8 h2h4 g5g4 h4h5 f7f5 h5h6 e7f7,-380
8/ppR1np2/4k1pp/4N3/3r4/1P4P1/P4P1P/6K1 w - -,c7b7 d4d1 g1g2 d1d5 e5c4 e7c6 b7c7 d5c5 f2f4 h6h5,176
r1br2k1/pp2p2p/4pnp1/2p5/2P5/2N2N2/PP2BKPP/R1B5 w - -,f3e5 f6d7 e5d3 b7b6 e2f3 d8f8 c1h6 c8a6 h6f8 a8f8,349
8/6k1/1pR3p1/6Np/p6P/Pr1n2P1/5PK1/8 w - -,,0
1r2r1k1/1p4b1/p3q1pp/4np2/2P2P2/1N6/PP2Q1PP/R3R1K1 w - -,a1b1 e6c4 f4e5 c4e2 e1e2 e8e5 e2e5 g7e5 b3a5 g8f7,-169
2rr2k1/q4pp1/4p1p1/2Rn4/pP3P2/P4BP1/5Q1P/3R2K1 w - -,c5c8 a7f2 g1f2 d8c8 f3d5 c8c2 f2e3 e6d5 d1d5 c2a2,269
r1b2rkb/pp3q1p/1np5/2p1Pp1p/5P2/2N1P2P/PP1N2PB/R2QR1K1 w - -,e3e4 h8g7 g1h1 g7h6 d2b3 c5c4 b3d4 f8d8 e4f5 c8f5,251
2kr3r/pp3p1p/2p2P2/q1n2b2/Pbp5/2N1PN2/1P2BPPP/R1Q1K2R w KQ -,e1h1 c5b3 c1e1 b3a1 e1a1 f5d3 e2d3 c4d3 c3a2 d3d2,-241
7r/p2bn1k1/q2bp2p/5ppB/2pPN1P1/2P5/P1Q3PP/4RRK1 w - -,g4f5 e6f5 c2e2 e7c8 e4c5 d6c5 d4c5 a6f6 e1d1 d7c6,539
r2qkbnr/pp2pppp/8/3p4/1n1N2b1/2N3P1/PPP1PP1P/R1BQKB1R w KQkq -,c1f4 g8f6 c3b5 a8c8 c2c3 a7a6 b5a7 c8a8 a2a3 b4a2,76
r1bq2k1/ppp2p1p/3p2p1/2nP4/2P1r3/2Q2N2/PP2BPPP/R3K2R w KQ -,b2b4 c5a4 c3c2 d8e7 e1h1 e4e2 c2a4 c8g4 f3d4 e2e4,-109
r1bqk2r/pp1nbppp/2p1p3/8/3Pn3/3B1N2/PPP2PPP/R1BQ1RK1 w kq -,d3e4 c6c5 c2c3 e8h8 e4c2 d7f6 d1d3 c5d4 f3d4 e6e5,53
6k1/p4bbp/6p1/1r6/3q4/B4PQ1/P1P3PP/4R2K w - -,a3d6 b5d5 d6f4 d4c3 h2h3 h7h6 f4e3 d5e5 e3f2 e5e1,-357
rnbqnrk1/ppp2p1p/3p2pb/3Pp3/2P1P1P1/2N1BP2/PP5P/R2QKBNR w KQ -,e3f2 f7f5 e4f5 g6f5 g1h3 b8a6 f1e2 a6c5 e1h1 e8f6,41
K7/8/6R1/5p1p/7P/4k3/8/8 w - -,e3f2 f7f5 e4f5 g6f5 g1h3 b8a6 f1e2 a6c5 e1h1 e8f6,Mate
r2q1b1r/2pnkppp/p1Q1p3/4N3/Pp1P4/1B6/1P3PPP/R1B3K1 w - -,e5f7 e7e8 f7d8 e8d8 c6a8 d8e7 c1g5 e7d6 a1c1 c7c5,1235
rnb1nrk1/ppp2p1p/3p2pq/3Pp3/2P1P1P1/2N2P2/PP2K2P/R2Q1BNR w - -,h2h4 b8d7 d1d2 h6d2 e2d2 f7f5 e4f5 g6f5 g4g5 c7c6,36
r1br2k1/p3p2p/1p2pnp1/2p1N3/2P5/2N5/PP2BKPP/R1B5 w - -,e2f3 f6d7 e5d7 c8d7 f3a8 d8a8 c1g5 g8f7 f2g1 d7c6,442
r1bqr1k1/2pnbpp1/1p1p3p/p2PpP2/1PP1P1P1/P1NQ1N1P/6B1/R4RK1 w - -,d3e3 a5b4 a3b4 c8a6 b4b5 a6b7 a1a8 b7a8 c3a2 a8b7,4
rn1qkb1r/pp2pp1p/2p2np1/3p1b2/3P4/3BP2P/PPPN1PP1/R1BQK1NR w KQkq -,g1e2 e7e6 e1h1 f8e7 e2c3 e8h8 f1e1 f5d3 c2d3 f6d7,21
rnb1nrk1/ppp4p/3p2pq/3Ppp2/2P1P1PP/2N2P2/PP2K3/R2Q1BNR w - -,e4f5 g6f5 g4g5 h6h5 e2d2 f5f4 g1h3 e8g7 f1d3 b8d7,25
8/2R3p1/3r1k1p/pP6/P3p3/7P/5PP1/6K1 w - -,c7a7 d6d1 g1h2 f6e6 a7a5 e6d5 b5b6 d5c6 a5b5 c6b7,447
3Q4/p4bbk/6p1/6rp/8/B4P1P/P1P2qP1/3R3K w - -,d8g5 f2c2 d1d7 c2b1 h1h2 b1a2 g5e7 h7g8 e7d8 g8h7,445
8/8/3k4/1P1p4/3PnP2/3KP2r/R7/8 w - -,a2b2 d6c7 b5b6 c7b7 b2b5 h3h5 b5b2 h5h8 b2b5 b7c6,-89
r2qkb1r/pp3ppp/2n1p3/2pp1b2/3Pn3/2P2NP1/PP1NPPBP/R1BQ1RK1 w kq -,c3c4 f8e7 c4d5 e6d5 d4c5 e4c5 d2b3 f5e4 c1e3 c5e6,29
3r1rk1/p2p1ppp/b3p3/n1p1P3/2P2B1P/P2B4/2PN1PP1/1R3RK1 w - -,h4h5 d8c8 f1e1 h7h6 f2f3 c8b8 e1d1 f8c8 g1f2 b8b1,559
r1r3k1/pp1bn1pp/4pp2/3p4/P7/2PQBN2/1q1NK1PP/R3R3 w - -,e3d4 e7f5 e1b1 f5d4 c3d4 b2c2 d3c2 c8c2 b1b7 d7c8,173
r4rk1/p1p1b2p/2Q5/3p2pq/3Pp3/1P2P1Pb/PB3PBP/R4RK1 w - -,c6d5 g8h8 g2h3 h5h3 a1c1 a8e8 c1c7 g5g4 d5d7 e7f6,503
6k1/5pp1/1r1qp1bp/3n4/Q2N1P2/3p4/5PBP/5R1K w - -,d4b5 d6f4 a4f4 d5f4 b5c3 b6b3 c3e4 b3b2 e4g3 d3d2,-620
r2qkb1r/pp1npp1p/2p2np1/3p1b2/3P1P2/3BP2P/PPPN2P1/R1BQK1NR w KQkq -,g1f3 e7e6 e1h1 a7a5 b2b3 f5d3 c2d3 f6h5 d1e1 f8d6,-3
8/7p/P2B3k/2pp1p1P/4b3/6K1/8/8 w - -,g3h4 h6g7 d6e5 g7f7 e5d4 c5d4 a6a7 f5f4 a7a8q d4d3,621
4rbk1/p4p1p/1p2q1p1/8/1PbPp3/P3P3/1B2Q1PP/1B3RK1 w - -,e2c2 c4f1 g1f1 e8c8 c2d1 f8h6 d4d5 e6f5 f1e2 h6g7,-404
r2r3k/5pp1/4p1p1/3R4/pP3P2/P4BP1/5q1P/3R2K1 w - -,g1f2 e6d5 d1d5 a8c8 f2e3 h8g8 e3d4 d8d5 f3d5 g8f8,Mate
r1r3k1/2qn1ppp/2p1p1b1/p2pP3/P2P3N/RPQ4P/3N1PP1/2R3K1 w - -,a3a2 c6c5 h4g6 h7g6 a2c2 a8b8 c3e3 b8b4 d2f3 c5c4,9
r2q1rk1/pp3pp1/7p/2nPpb2/1b2n3/2N1P2P/PPQ1NPPB/R3KB1R w KQ -,a2a3 e4g3 c2d1 c5d3 d1d3 f5d3 h2g3 b4d6 a1d1 d3a6,-354
r2qkbnr/pp1npppp/2p5/3p1b2/8/2NPP3/PPP2PPP/RNBQKB1R w KQkq -,e3e4 d5e4 d3e4 f5g6 c1e3 e7e6 f2f3 d8c7 b1d2 a8d8,31
2k2r1r/1pq1bpQ1/p1b1p2p/4P2P/P2NpP2/2P1B3/6P1/R3R1K1 w - -,d4c6 c7c6 e3d4 h8g8 g7h7 e4e3 a1a2 g8g4 e1e3 g4f4,-51
2r2r1k/1p3ppp/pq1pb3/3Bp1b1/P3P3/2P5/1PN2PPP/R2Q1RK1 w - -,a1b1 h7h6 f1e1 c8c5 c2b4 a6a5 b4d3 c5c7 d5e6 f7e6,8
r1bqk2r/pp2bppp/2p1pn2/8/3PB3/5N2/PPP2PPP/R1BQ1RK1 w kq -,e4d3 e8h8 f3e5 c6c5 d4c5 e7c5 f1e1 d8c7 c1g5 f6d5,48
r2qkb1r/pp1npp1p/2p3p1/3p1b2/3PnP2/3BPN1P/PPPN2P1/R1BQK2R w KQkq -,g2g4 e4d2 c1d2 f5d3 c2d3 h7h5 e1e2 e7e6 b2b4 d7f6,42
r1r3k1/2qn1pp1/2p1p1p1/p2pP3/P2P4/RPQ4P/3N1PP1/2R3K1 w - -,a3a2 c6c5 a2c2 a8b8 c3d3 b8b4 c2c3 c7b7 d2f3 c5c4,7
rn3rk1/pp2pp1p/3p2p1/q1n1P3/2P5/2b2QPP/PP3PB1/R1BR2K1 w - -,a2a3 c3e5 b2b4 a5a4 c1h6 e5a1 d1a1 b8d7 b4c5 d7c5,-238
r2q1rk1/2p2ppp/p1n1b3/1pbpP3/8/1BP2N2/PP1NQ1PP/R1B2n1K w - -,d2f1 f7f6 e5f6 d8f6 c1g5 f6g6 f1g3 a8e8 e2d2 g8h8,-326
4r1k1/p4p1p/1p4p1/8/1P1Pp3/Pq2b3/1B3QPP/1B3K2 w - -,b1c2 b3b2 f2e3 b2c2 b4b5 c2b1 f1f2 b1b5 f2g3 b5c4,-694
r2qk1nr/pp1n1ppb/2pbp2p/7P/2BP1P2/5NN1/PPP3P1/R1BQK2R w KQkq -,e1h1 g8f6 c2c3 e8h8 f3e5 d8c7 c1e3 c6c5 d1e2 a7a6,-60
4rr1k/ppp2p2/2bp1Ppp/6n1/3qPR2/3B2N1/PPPQ2PP/5R1K w - -,f4h4 d4f6 f1f6 h8g7 f6f1 f7f6 h4f4 h6h5 d2f2 g5h7,676
r2qkbnr/pp1n1ppp/4b3/4N3/Q3P3/8/PP1B1PPP/RN2KB1R w KQkq -,e5d7 e6d7 f1b5 g8e7 b5d7 d8d7 a4d7 e8d7 b1c3 e7c6,214
4Q3/5ppk/1r1qp1bp/3n4/3N1P2/3p4/5PBP/5R1K w - -,h1g1 d5f4 d4b5 d6e5 b5a3 b6b8 e8c6 e5g5 a3c4 d3d2,-703
