r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r4r2/p1p3kp/5b2/6pq/3PQ3/1P2P1Pb/PB3PBP/R4RK1 w - -,g2h3 h5h3 a1c1 a8c8 c1c6 g7g8 e4d5 g8g7 f1c1 f8f7,529
r5k1/1p3pp1/2b1p2p/2P1P2P/3B2P1/4P3/5R1K/8 w - -,h2g3 a8a4 f2f1 a4c4 f1b1 c6d5 b1f1 c4c2 g3h4 c2e2,-32
r2qkb1r/2p2ppp/p3pn2/3b2B1/Pp1P4/1B3N2/1P3PPP/R2QR1K1 w kq -,f3e5 d5b3 d1b3 d8d5 b3d3 f8e7 a1c1 c7c5 d4c5 d5d3,29
r1b2rk1/4qpbp/p2p4/1p2p2Q/4Pp2/N1P3P1/PP3PBP/R3K2R w KQ -,,0
r1b1k2r/p2npp1p/2pp1npQ/q5N1/3PP3/1p3P2/PPP1N1PP/R3KB1R w KQkq -,e1f2 b3c2 a1c1 a5a4 h6g7 h8f8 g5h7 f6h7 g7h7 a8b8,-116
rn3rk1/pp2ppbp/3P2p1/q1n5/2P5/5QPP/PP3PB1/R1BR2K1 w - -,c1f4 b8c6 b2b4 a5b4 a1b1 b4a4 d6e7 f8e8 f4d6 c5e6,-116
3r4/pp2np2/4bkpp/4N3/2BP4/1P4P1/P4P1P/2R3K1 w - -,c4e6 f7e6 e5g4 f6g5 f2f3 g5f5 c1c5 e7d5 g4h6 f5f6,324
8/p2RQbbk/6p1/7p/8/B4P1P/6P1/q6K w - -,h1h2 g7e5 f3f4 e5f4 g2g3 a1a2 h2h1 a2b1 h1g2 b1c2,512
r1bq1b1r/pp1nk1pp/2n1p3/3pp2Q/3P1N2/P7/1P3PPP/R1B1KBNR w KQ -,d4e5 d7e5 f4g6 h7g6 h5h8 e7f7 c1d2 c6d4 g1h3 e5f3,-19
8/6kp/P2B4/2pp1p1P/4b2K/8/8/8 w - -,d6e5 g7f7 e5d4 c5d4 a6a7 d4d3 a7a8q e4f3 a8a7 f7f6,704
r1r3k1/pp1b2pp/4pp2/3p1n2/P2B4/2PQ1N2/1q1NK1PP/R3R3 w - -,e1b1 f5d4 c3d4 b2c2 d3c2 c8c2 b1b7 d7c8 b7b4 c8a6,181
4Q3/5ppk/1r1q2bp/3n1p2/3N4/3p4/5PBP/5R1K w - -,f2f3 d5f6 e8e3 b6b4 f1d1 b4d4 d1d2 d6d5 e3g1 d4c4,-726
r2r2k1/1p3pp1/2b1p2p/1p6/2P2P2/7P/4B1PK/R4R2 w - -,h2g3 a8a1 f1a1 b5c4 e2c4 d8d2 c4f1 g7g6 h3h4 h6h5,-421
r1bqnrk1/pp2ppbp/3p2p1/2n1P3/2P5/2N2N2/PP2BPPP/R1BQ1RK1 w - -,c1g5 h7h6 g5f4 c5e6 f4g3 d6e5 g3e5 g7e5 f3e5 d8c7,48
8/5k1p/P7/2ppBp1P/4b2K/8/8/8 w - -,e5d4 c5d4 a6a7 e4h1 a7a8q f5f4 a8h8 h1e4 h8d4 h7h6,804
r1b2rk1/pp2nppp/1qn1p3/1N1pP3/1b1P4/5N2/PP1B1PPP/R2QKB1R w KQ -,a1c1 b4d2 d1d2 f7f6 e5f6 f8f6 c1c3 c8d7 f1e2 e7g6,-43
r1r3k1/pp1b2pp/4pp2/3p4/P2n4/2PQ1N2/1q1NK1PP/RR6 w - -,c3d4 b2c3 d3c3 c8c3 b1b7 d7c8 b7b3 c8a6 e2d1 a8c8,196
r2q1rk1/1pp2ppp/p1bp2n1/7Q/3NPB1b/2NP4/PPP5/2KR3R w - -,f4d2 f8e8 d4f5 e8e5 d3d4 e5e4 c3e4 c6e4 f5h4 d8d7,345
rnbq1rk1/p4ppp/4p3/2pp4/2P1nB2/P4N2/1PQ1PPPP/R3KB1R w KQ -,e2e3 d8a5 f3d2 b8c6 a1d1 g7g5 f4g3 f7f5 f1d3 e4g3,21
r2q1r1k/1p1b2pp/4pb2/pP1p4/Pn1P4/4PNQ1/3BB1PP/1R3RK1 w - -,f3e5 d8e7 e5g4 f8c8 g4f6 g7f6 f1f2 d7e8 b1f1 e7g7,171
r2qk2r/2p2ppp/p2bpn2/3bR1B1/Pp1P4/1B3N2/1P3PPP/R2Q2K1 w kq -,b3d5 a8b8 d5c6 e8f8 e5e1 h7h6 g5e3 g7g6 f3e5 f8g7,463
1rb1r3/1p2q1bk/p5pp/3Bnp2/2P2P2/1N6/PP2Q1PP/R3R1K1 w - -,e2f1 c8d7 g1h1 e7b4 f4e5 g7e5 e1e2 e5f6 f1e1 b4b6,-108
r1r3k1/1q1n1ppp/2p1p3/p2pPb2/PP1P4/R1Q2N1P/3N1PP1/2R3K1 w - -,a3b3 h7h6 b4a5 b7a6 c3e3 f5g6 b3b4 a6a5 b4b7 a8a7,12
3r4/pp2np2/4k1pp/4N3/3P4/1P4P1/P4P1P/2R3K1 w - -,c1e1 e6f5 e5f7 d8d7 f7h6 f5g5 h6f7 g5f6 f7e5 d7d4,346
rnbq1rk1/p4ppp/8/2pp4/4nB2/P4N2/1PQ1PPPP/R3KB1R w KQ -,f3d2 e4d2 c2d2 b8c6 e2e3 d8b6 f1e2 f8d8 e1h1 c8f5,-2
2r2r2/p1p3kp/5b2/5q2/3P2p1/1P2P1P1/PBR2PQP/2R3K1 w - -,e3e4 f5g6 c2c6 g6f7 e4e5 f6g5 e5e6 f7f5 c1c5 f5g6,554
r1bqnrk1/p3ppb1/1p1p2pp/2n1P3/2P5/2N1BN2/PP2BPPP/R2Q1RK1 w - -,d1c1 g8h7 f1d1 c8b7 e5d6 e8d6 e3d4 a8c8 d4g7 h7g7,52
r2q1r1k/1p1bb2p/4pp2/pP1p4/Pn1P4/4PNQ1/3BB1PP/1R3RK1 w - -,b1c1 f8g8 g3f4 g8g7 e3e4 d5e4 f4e4 b4d5 e2c4 e7a3,61
r5k1/pp1b2pp/4pp2/3p4/P2P4/2r2N2/3NK1PP/RR6 w - -,b1b7 d7c8 b7b3 c8a6 e2d1 c3c6 a1b1 g8f7 b3b4 g7g5,194
r1b2rk1/pp2bppp/2p1pn2/4N3/3q4/3B4/PPP2PPP/R1BQ1RK1 w - -,d3h7 f6h7 d1d4 f8d8 d4e3 e7d6 f1d1 d6c7 d1d8 c7d8,556
3r1rk1/p2p1pp1/b3p2p/n1p1P2P/2P2B2/P2B4/2PN1PP1/1R3RK1 w - -,f2f3 d8c8 f1d1 c8c6 f4g3 c6b6 b1b6 a7b6 d1b1 f8b8,561
3R4/4Q3/2K5/8/2P5/2k5/8/1r6 w - -,f2f3 d8c8 f1d1 c8c6 f4g3 c6b6 b1b6 a7b6 d1b1 f8b8,Mate
5rk1/2p3pp/p2b2n1/1p1p3q/6p1/2P1B2n/PP1N1P2/R3RQ1K w - -,f1g2 h3f2 h1g1 f2h3 g1h1 g4g3 e1e2 h3f2 h1g1 h5e2,Mate
r3k1nr/ppqn1ppb/2pbp2p/7P/2BP1P2/5NN1/PPP3P1/R1BQ1RK1 w kq -,d1e1 g8f6 f3e5 e8h8 c2c3 a7a6 c4b3 c6c5 c1d2 a6a5,-62
r1b2rk1/1p1nq1pp/p1n1pp2/2ppP3/3P1P2/2NB1N2/PPP2QPP/R3K2R w KQ -,,0
5rk1/1pqn1p1p/p4PpB/3pr2n/8/2PB4/PP2Q2P/4RRK1 w - -,e2d2 f8e8 d2f2 e8e6 e1e5 d7e5 f2a7 c7c8 d3e2 h5f6,-259
1rb2rk1/1p3qb1/p3p1pp/3Nnp2/2P5/1N3B2/PP2QPPP/R3R1K1 w - -,d5e3 e5f3 g2f3 f7c7 c4c5 c8d7 e3c4 b8d8 a1d1 g8h7,-109
2r5/p1p2rkp/5b2/5q2/3P2p1/BP2P1P1/P1R2PQP/2R3K1 w - -,c2c5 f5f3 g2f3 g4f3 c5a5 g7g6 c1c6 c8e8 h2h3 h7h5,532
r1bq1b1r/pp2k1pp/2n1p3/3pn2Q/5N2/P7/1P3PPP/R1B1KBNR w KQ -,f4g6 h7g6 h5h8 e7f7 c1d2 c6d4 e1a1 c8d7 d2c3 d4b3,-28
r4rk1/pp3pp1/7p/2nqBb2/1b2n3/2N1P2P/PPQ1NPP1/R3KB1R w KQ -,e2d4 d5e5 d4f5 e5f5 f1c4 b4c3 b2c3 a8d8 e1h1 d8d2,-514
8/3k1r2/R4n2/3p4/3P4/4PP2/1P2K3/8 w - -,a6a7 d7e6 a7f7 e6f7 e2d3 f7e6 e3e4 f6e8 d3e3 e8d6,27
8/pr4p1/R3pk1p/8/5PPP/5K2/4P3/8 w - -,h4h5 b7b1 e2e4 b1b3 f3f2 f6e7 a6a7 e7f8 a7a4 f8e7,71
r1bqk2r/ppp2ppp/1b1p4/3P4/1P1p4/6P1/P2PPPBP/R1BQ1RK1 w kq -,c1b2 e8h8 d1b3 a7a5 b4b5 a5a4 b3c4 d8e8 b2d4 b6d4,39
3R4/8/2K5/4Q3/2P5/8/2k5/1r6 w - -,a2a4 a7a5 c1a3 e8h8 b4a5 b6c5 d1b3 a8a5 a3b4 a5a7,Mate
rn2kb1r/pp3ppp/1q2pn2/2pp1bB1/2PP4/2N1P1P1/PP3P1P/R2QKBNR w KQkq -,g5f6 b6b2 a1c1 g7f6 c4d5 c5d4 f1b5 e8e7 e3d4 a7a6,25
rnbq1rk1/p4ppp/8/2pp4/5B2/P7/1PQnPPPP/R3KB1R w KQ -,c2d2 b8c6 e2e3 d8b6 f1e2 f8d8 e1h1 c8f5 a1c1 d5d4,3
r2qkbnr/pp1b1ppp/8/8/Q3P3/8/PP1B1PPP/RN2KB1R w KQkq -,f1b5 g8e7 b5d7 d8d7 a4d7 e8d7 b1c3 e7c6 e1e2 d7e6,208
4Q3/5ppk/1r1q1nbp/5p2/3N4/3p3B/5P1P/5R1K w - -,e8e1 d6d4 e1e3 d4e3 f2e3 f6d5 h1g2 d3d2 g2f3 b6b2,-1125
2r5/p1p1brkp/3B4/5q2/3P2p1/1P2P1P1/P1R2PQP/2R3K1 w - -,d6e7 f7e7 c2c5 f5f6 g2d5 e7f7 d5g5 f6g6 g5e5 g6f6,553
r3k1nr/pppq1ppp/2nbb3/3pp3/8/2PP1NP1/PP1NPPBP/R1BQK2R w KQkq -,f3g5 g8f6 g5e6 d7e6 e2e4 d5e4 d2e4 f6e4 d3e4 d6c5,60
rnbqk2r/pp3ppp/2p1pn2/b2p4/Q2P1B2/2P1P3/PP1N1PPP/R3KBNR w KQkq -,f1d3 e8h8 g1f3 a5c7 e1h1 c7f4 e3f4 d8c7 f3e5 c6c5,42
r3k2r/ppqn1ppb/2pbpn1p/4N2P/2BP1P2/6N1/PPP3P1/R1BQ1RK1 w kq -,c4b3 e8h8 c2c3 c6c5 c1e3 a8b8 d1e2 b7b5 a1c1 a7a5,-60
r2q1r2/2p3k1/p1np2pp/4p3/3P1bPP/2p2N2/PPB2P2/R2Q1KR1 w - -,a1b1 c6d4 b2c3 d4f3 d1f3 d8h4 b1b7 a8c8 g1h1 h4g5,-179
r1b2rk1/pp2bppn/2p1p3/4N3/3q4/8/PPP2PPP/R1BQ1RK1 w - -,d1d4 f8d8 d4f4 f7f6 e5d3 a7a5 f4a4 b7b5 a4e4 e6e5,571
8/p2RQb1k/6p1/7p/3b4/B4P1P/6PK/q7 w - -,d1d4 f8d8 d4f4 f7f6 e5d3 a7a5 f4a4 b7b5 a4e4 e6e5,Mate
rn1qkbnr/p1p2ppp/b3p3/1p2N3/2pP4/2N5/PP2PPPP/R1BQKB1R w KQkq -,e2e3 b8d7 d1f3 d7e5 d4e5 g8e7 a2a4 b5b4 c3b5 a8b8,-12
rn1qkb1r/pp3ppp/4pn2/2pp1bB1/2PP4/2N3P1/PP2PP1P/R2QKBNR w KQkq -,g1f3 d5c4 g5f6 d8f6 d1a4 b8c6 f3e5 f8d6 f1g2 e8h8,56
8/7p/6p1/6P1/5k1P/7K/8/8 w - -,h4h5 f4e5 h5g6 h7g6 h3g3 e5f5 g3f2 f5e4 f2g3,Mate
4k3/R4r2/5n2/3p4/3P4/4PP2/1P2K3/8 w - -,a7f7 e8f7 e2f2 f7e6 f2g3 f6e8 e3e4 e8d6 g3f4 d6b5,27
r1r3k1/3n1pp1/1qp1p1p1/p2pP3/P2P4/1PQ4P/R2N1PP1/2R3K1 w - -,,0
5Qbk/7p/p2p4/4pN1q/1p2P3/2bP3P/5P1K/8 w - -,d2f3 a8a7 a2c2 c6c5 d4c5 c8c5 c3d2 a7c7 c2c5 c7c5,Mate
rnb1k1nr/ppp2ppp/5q2/2b5/2B1p3/1Q3P2/PP1P2PP/RNB1K1NR w KQkq -,d2d3 e4d3 b1c3 f6h4 g2g3 h4e7 e1f1 b8c6 c3e4 c6d4,-244
r4r2/2p3k1/p1np1qpp/4p3/3P1bPP/2pQ1N2/PPB2P2/R4KR1 w - -,b2b4 c6d4 f3d4 e5d4 a1e1 f4g5 g1g2 g5h4 e1e4 c7c5,-269
2r5/p1p1r1kp/8/5q2/3P2p1/1P2P1P1/P1R2PQP/2R3K1 w - -,c2c5 f5f6 g2c6 f6g6 c6d5 h7h6 c5c6 g6f7 d5f7 e7f7,564
8/5k2/5n2/3p4/3P4/4PP2/1P2K3/8 w - -,e2d3 f7e6 d3c3 e6d6 c3b4 d6c6 b4a4 f6e8 a4b3 e8d6,27
r3k2r/pppq1ppp/2nbbn2/3pp3/1P6/2PP1NP1/P2NPPBP/R1BQK2R w KQkq -,e2e4 d5e4 d3e4 c6e7 a2a4 a7a5 b4b5 h7h6 d1e2 c7c6,-20
r1bq1rk1/pp1n1pbp/2pp2p1/4p2n/2PP4/4PN1P/PP2BPPB/RN1Q1RK1 w - -,b1c3 f8e8 d1c2 f7f5 b2b4 e5e4 f3d2 d7f6 b4b5 f5f4,107
r4bnr/1p1k1ppp/p7/8/4P3/8/PP1B1PPP/RN2K2R w KQ -,b1c3 f8c5 a1d1 d7e6 c3d5 a8c8 d2c3 g8f6 d5f4 e6e7,240
8/p2RQb1k/6p1/4b2p/8/B4P1P/6PK/q7 w - -,f3f4 e5f4 g2g3 a1a2 h2h1 a2b1 h1g2 b1c2 g2f3 c2c3,520
rnbqk2r/pp3pbp/3p2pn/2p1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq -,b1c3 h6g4 f3g5 e8h8 h2h4 h7h5 f2f3 g4f6 a2a4 b8c6,94
r2qkb1r/1ppbnppp/p1n5/1B1p2B1/3P4/2N2N2/PPP2PPP/R2QK2R w KQkq -,b5c6 d7c6 f3e5 h7h5 e5c6 b7c6 d1e2 f7f6 g5d2 e8f7,37
7r/3brkp1/1R6/p2P4/2B1pP2/P3P3/6K1/4B3 w - -,d5d6 d7e6 d6e7 e6c4 e1a5 f7e7 b6b7 e7f6 a5c3 f6f5,186
r1bq1rk1/p4ppp/2n5/2pp4/5B2/P7/1P1QPPPP/R3KB1R w KQ -,e2e3 d8b6 f1e2 f8d8 e1h1 c8f5 a1c1 a8c8 d2c3 c5c4,-17
r4rk1/pppqppbp/2n3p1/3n4/3P4/6PP/PP2PPB1/RNBQ1RK1 w - -,b1c3 d5c3 b2c3 c6a5 d1c2 a8d8 a1b1 b7b6 h3h4 f8e8,79
2r5/p1p1r1kp/8/2R5/3P2p1/1P1qP1P1/P4PQP/2R3K1 w - -,g2d5 d3g6 c5c6 g6f7 d5g5 g7h8 c6f6 f7g8 g5g8 c8g8,584
r2qk2r/2p1bppp/p3pn2/3bR1B1/Pp1P4/1B3N2/1P3PPP/R2Q2K1 w kq -,a4a5 e8h8 b3d5 f6d5 g5e7 d8e7 e5e2 c7c5 d4c5 e7c5,-40
rnb1k2r/ppq1bppp/2pp1n2/4p3/2P1P3/2NP2P1/PP3PBP/R1BQK1NR w KQkq -,g1e2 a7a6 a2a4 c6c5 e1h1 b8c6 f2f4 c8g4 c1e3 e8h8,60
8/7p/6p1/6kP/8/7K/8/8 w - -,h5g6 h7g6 h3g3 g5f5 g3f3 g6g5 f3g3 g5g4 g3f2 f5f4,Mate
r1b2rk1/ppppqppp/1bn2n2/1B2p1B1/4P3/2PP1N2/PP3PPP/RN1Q1RK1 w - -,g5h4 a7a6 b5a4 d7d6 b1d2 b6a7 f1e1 h7h6 d2f1 g7g5,92
rn1qkb1r/pp3ppp/4pn2/2p2bB1/2pP4/2N2NP1/PP2PP1P/R2QKB1R w KQkq -,g5f6 d8f6 d1a4 b8c6 f3e5 f8d6 e5c6 e8h8 d4c5 d6c5,53
r2qr1k1/1pp2ppp/p1bp2n1/7Q/3NP2b/2NP4/PPPB4/2KR3R w - -,d4f5 e8e5 d3d4 e5e4 c3e4 c6e4 f5h4 d8d7 h1h2 g6h4,344
rnbqkbnr/p1p2ppp/4p3/4N3/1ppP4/2N5/PP2PPPP/R1BQKB1R w KQkq -,c3e4 h7h6 d1a4 b8d7 g2g3 c8b7 f1g2 b7d5 c1d2 f8e7,86
4r3/p1p1r1kp/8/2RQ4/3P2p1/1P1qP1P1/P4P1P/2R3K1 w - -,d5h5 g7g8 h5g4 e7g7 g4f5 d3f5 c5f5 e8f8 f5c5 g7f7,605
r4r2/2p3k1/p1np1qp1/4p1p1/3P1b1P/2pQ1N2/PPB2P2/R4KR1 w - -,a1e1 c3b2 c2b1 a8e8 e1e2 c6d4 h4g5 f6f7 f3d4 e5d4,-281
1rb2rk1/1pq3b1/pN2p1pp/5p2/2P5/1N3Q2/PP3PPP/R3R1K1 w - -,f3g3 f5f4 g3g6 c7b6 a1d1 b6c7 c4c5 e6e5 g6d6 c7d6,-309
rn2kb1r/pp3ppp/4pq2/2p2b2/2pP4/2N2NP1/PP2PP1P/R2QKB1R w KQkq -,d1a4 b8c6 f3e5 f8d6 e5c4 f6e7 c4d6 e7d6 c3b5 d6e7,78
r4rk1/pp3pp1/7p/2nq1b2/1b1B4/2n1P2P/PPQ1NPP1/R3KB1R w KQ -,d4c5 d5c5 c2c3 b4c3 e2c3 c5b4 f1e2 b4b2 e1h1 b2c3,-653
4rr1k/ppp2pp1/2bp1P1p/6n1/4PR2/3B2N1/PqPQ2PP/5R1K w - -,f6g7 b2g7 g3f5 g7h7 d2c3 f7f6 f4h4 h7d7 f5h6 e8e5,356
r4r2/2p2qk1/p1np2p1/4p1P1/3P1b2/2pQ1N2/PPB2P2/R4KR1 w - -,a1d1 c3b2 c2b1 c6d4 f3h4 f4c1 d3g3 f7f4 h4g6 f4g3,-349
r1b2rk1/p4ppp/1qn5/2pp4/5B2/P3P3/1P1Q1PPP/R3KB1R w KQ -,f1e2 f8d8 e1h1 c8f5 a1c1 a8c8 d2c3 c5c4 e2f3 c6a5,-14
1rr3k1/3n1pp1/1qp1p1p1/p2pP3/P2P4/1PQ4P/2RN1PP1/2R3K1 w - -,c3e3 b8b7 e3f4 d7f8 c2c3 b7c7 d2f3 c6c5 d4c5 c7c5,27
2kr3r/ppp1nppp/2nB1q2/8/6b1/2N1PN2/PPP2PPP/R2QKB1R w KQ -,h2h3 g4h5 f1e2 d8d6 f3d2 h5g6 d1c1 d6d8 e1h1 e7d5,85
2kr3r/pp3ppp/2nqbn2/2p1p3/3pP3/2PP1NP1/PP3PBP/R1BQR1K1 w - -,c3d4 c6d4 f3d4 c5d4 f2f4 d6b6 b2b4 h7h5 a2a4 c8b8,50
rnbqkb1r/pp3ppp/4pn2/2ppN3/3P3P/8/PPP1PPP1/RNBQKB1R w KQkq -,h4h5 c5d4 d1d4 h7h6 b1c3 b8c6 e5c6 b7c6 e2e4 a8b8,-83
4r3/p1p3kp/8/2R4Q/3P2p1/1P1qr1P1/P4P1P/2R3K1 w - -,h5g5 d3g6 f2e3 g6g5 c5g5 g7f6 g5g4 e8c8 g4f4 f6e6,796
r1bq1b1Q/pp3kp1/2n1p1p1/3pn3/8/P7/1P3PPP/R1B1KBNR w KQ -,c1d2 c6d4 g1h3 e5f3 g2f3 d4f3 e1d1 f3d2 h1g1 d2e4,-67
1r4k1/pb1R1ppp/4pq2/2p5/8/2P2N2/PP2QPPP/6K1 w - -,f3e5 f6g5 f2f4 g5f4 d7f7 f4g5 f7f2 h7h6 e2e1 g8h7,48
1rr3k1/3n1pp1/2p1p1p1/p2pP3/P2P4/1qQ2N1P/2R2PP1/2R3K1 w - -,c3a5 b8a8 a5d2 b3a4 f3g5 d7f8 h3h4 f8h7 g5f3 a4b5,24
r2qkb1r/5ppp/p1p1pn2/3bR1B1/Pp1P4/1B3N2/1P3PPP/R2Q2K1 w kq -,g5h4 f8e7 a1c1 e8h8 b3d5 c6d5 e5e2 f6e4 h4e7 d8e7,-57
rn2kbnr/pp2qppp/2p5/4P3/4P1b1/5N2/PPP3PP/RNBQKB1R w KQkq -,c1f4 b8d7 b1d2 e8a8 c2c3 g7g6 d1a4 f8h6 f4g3 d7e5,92
rnbqk1nr/p1p1bppp/4p3/4N3/1ppPN3/8/PP2PPPP/R1BQKB1R w KQkq -,e2e3 g8f6 e4g5 e8h8 f1c4 h7h6 h2h4 d8e8 d1f3 c7c6,71
rnbqk2r/pp2p1bp/2p2pp1/3n4/3Q4/2N1PN2/PP1P1PPP/R1B1KB1R w KQkq -,d4a4 f6f5 d2d4 c8e6 f1e2 b8d7 e1h1 h7h6 c1d2 e6f7,43
2kr3r/pp3ppp/2nqbn2/4p3/3pP3/3P1NP1/PP3PBP/R1BQR1K1 w - -,c1d2 f6d7 f3g5 c8b8 g5e6 d6e6 b2b4 d8c8 h2h4 c8c7,83
1r4k1/pb1R1ppp/4p3/1Qp5/5q2/2P2N2/PP3PPP/6K1 w - -,,0
r4r2/2p2qk1/p2p2p1/4p1P1/1n1P1b1N/2pQ4/PPB2P2/R4KR1 w - -,d3d1 c3b2 c2b3 f7d7 a1b1 d7h3 g1g2 h3h1 g2g1 h1h4,-592
r7/5b1k/2pQ3b/2P1B2p/p3PP1q/2N5/PP6/2K3R1 w - -,d6d7 h6f4 c1b1 f4e5 d7f7 h7h8 f7g6 h4g4 g1g4 h5g4,1270
rn2kb1r/pppq1ppp/5n2/3p4/3N2b1/4PBP1/PPPP3P/RNBQK2R w KQkq -,f3g4 f6g4 d1f3 c7c5 d4f5 g4e5 f3f4 e5g6 f4f2 b8c6,-67
r3k2r/ppqnnppb/2pbp2p/4N2P/2BP1P2/6N1/PPP3P1/R1BQ1RK1 w kq -,d1e2 e8h8 c2c3 c6c5 e5d7 c7d7 c1e3 d7c7 d4c5 d6c5,-58
8/2k2r2/R4n2/3p4/1P1P4/4PP2/4K3/8 w - -,a6a7 c7d6 a7f7 f6e8 b4b5 d6e6 f7h7 e6f6 b5b6 e8d6,818
r4rk1/pppqppbp/6p1/n7/3P4/2P3PP/P3PPB1/R1BQ1RK1 w - -,d1c2 a8d8 h3h4 b7b6 a1b1 f8e8 c1f4 a5c4 b1d1 h7h6,82
8/6pp/8/P2kp3/3p4/2P5/3K2P1/8 w - -,d2d3 e5e4 d3d2 d4d3 d2d1 d5c6 c3c4 h7h5 d1c1 g7g5,-655
r1bq1b1Q/pp3kp1/4p1p1/3pn3/3n4/P7/1P1B1PPP/R3KBNR w KQ -,e1a1 c8d7 d2c3 d4b3 c1b1 d5d4 c3b4 f8b4 h8d8 a8d8,-7
2kr1r2/pp3B1p/2p2P2/q1n5/Pb6/2NbPN2/1P3PPP/R1Q1K2R w KQ -,f3e5 f8f7 e5f7 c5b3 f7d8 c8d8 f2f3 b3c1 a1c1 a5a4,-442
rn1qkb1r/pp2p2p/2p1bpp1/3n4/3Q4/2N1PN2/PP1P1PPP/R1B1KB1R w KQkq -,e3e4 d5b6 d4d8 e8d8 d2d4 b8d7 f1e2 e6f7 e1h1 e7e5,58
r1b1kb1r/pp3ppp/2p1q3/2p5/4NP2/8/PPPPQ1PP/R1B1K2R w KQkq -,f4f5 e6e5 e1h1 f8e7 d2d4 e5d4 g1h1 e8h8 f5f6 e7d8,127
4r2k/p1p4p/8/2R3Q1/3P2p1/1P1qr1P1/P4P1P/2R3K1 w - -,d2d4 c5d4 f4f5 e6e5 e1h1 f8c5 e2f3 e8h8 f5f6 g7g6,Mate
r2q2k1/1pp2ppp/p1bp2n1/4rN1Q/4P2b/2NP4/PPPB4/2KR3R w - -,d3d4 e5e4 c3e4 c6e4 f5h4 d8d7 h1h2 g6h4 h5h4 d7c6,353
3r1rk1/pn3pp1/b2Pp2p/2p4P/2P2B2/P2B1P2/2PN2P1/1R3RK1 w - -,d2e4 f7f5 e4d2 b7d6 f1e1 f8e8 f4g3 g8f7 a3a4 g7g5,561
r4rk1/pp1qppbp/6p1/n1p5/3P4/2P3PP/P1Q1PPB1/R1B2RK1 w - -,d4c5 a8c8 f1d1 d7e8 d1d5 a5c4 a1b1 b7b6 c2d1 e7e6,76
5Qbk/7p/p2p4/4pN1B/1p2Pq1P/2bP4/5P1K/8 w - -,c1f4 c5d4 c3d4 d7d4 a1c1 a8d8 f4e3 d4e5 f1d1 d8d1,Mate
1r4k1/pR3ppp/4p3/1Qp5/8/2P2N2/PP3PPP/2q3K1 w - -,b5f1 c1f1 g1f1 b8b7 b2b3 b7d7 f1e2 f7f6 f3d2 d7d5,-355
r7/3Q1b1k/2p5/2P1B2p/p3Pb1q/2N5/PP6/2K3R1 w - -,c1b1 f4e5 d7f7 h7h8 f7g6 h4g4 g1g4 h5g4 g6h5 h8g8,1129
rn2k2r/ppq1bppp/2pp1n2/4p3/2P1PPb1/2NP2P1/PP4BP/R1BQK1NR w KQkq -,g1e2 a7a6 h2h3 g4e2 d1e2 b7b5 e1h1 e8h8 c1d2 b8d7,57
r1b2rk1/p4ppp/2n5/2pQ4/5B2/P3P3/1q3PPP/R3KB1R w KQ -,a1d1 c8g4 f2f3 a8d8 f4d6 c6d4 d5c5 d4f3 g2f3 g4f3,-185
4r1k1/p1p4p/5Q2/2R5/3P2p1/1P1qr1P1/P4P1P/2R3K1 w - -,a1d1 c8g4 f2f3 a8d8 f4d6 c6d4 d5c5 d4f3 g2f3 g4f3,Mate
r4r2/5qk1/p2p2p1/2p3P1/3p1b1N/8/PPQ2P2/4RKR1 w - -,g1h1 f4g5 h1h3 a8e8 e1e8 f7e8 h4g2 e8e5 g2e1 e5e6,-333
2kr3r/pp3ppp/3qbn2/2p1p3/3nP3/3P1NP1/PP3PBP/R1BQR1K1 w - -,f3d4 c5d4 f2f4 d6b6 b2b4 b6b4 a2a4 c8b8 c1a3 b4b6,60
