r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/6pp/8/4p3/P1P1k3/3p4/3K2P1/8 w - -,a4a5 e4d4 a5a6 e5e4 a6a7 e4e3 d2e1 h7h6 a7a8q d4c3,1454
r4rk1/p2qppbp/6p1/nppP4/8/2P3PP/P1Q1PPB1/R1B2RK1 w - -,a1b1 a8c8 e2e4 b5b4 c3b4 c5b4 c2e2 g7c3 c1h6 f8d8,54
r2qrn2/1b2bpk1/p3pn2/1p2N3/2pP3P/P1N1P2R/1P2QPP1/1B1RK3 w - -,h3g3 f8g6 b1g6 e8h8 g6f7 g7f8 e2c2 e7a3 b2a3 d8a5,692
K7/8/8/7R/5p1P/5k2/8/8 w - -,h4h5 f8h7 h5h6 g7f8 b1h7 e7d6 h7c2 f8e7 g2g4 e8g8,Mate
8/6pp/8/P3p3/2Pk4/3p4/3K2P1/8 w - -,a5a6 e5e4 a6a7 e4e3 d2e1 d4c4 a7a8q e3e2 a8e4 c4c3,1597
r1b1k2r/pp2b1pp/2p2p2/2p2P2/3qNB2/3P4/PPP1Q1PP/R4RK1 w kq -,f4e3 d4e5 e3f4 e5d4 g1h1 e8h8 a1e1 a7a5 e2g4 f8f7,125
r1bqk1nr/ppppbp1p/2n3p1/4p1B1/4P2P/3P4/PPP2PP1/RN1QKBNR w KQkq -,,0
2r2rk1/p2qppbp/6p1/nppP4/5B2/2P3PP/P1Q1PPB1/R4RK1 w - -,e2e4 a5c4 a1d1 e7e5 f4c1 a7a5 h3h4 c4d6 h4h5 f8e8,46
rnbqkb1r/pp2nppp/4p3/3pP3/1p6/2P2N2/P2P1PPP/RNBQKB1R w KQkq -,h2h4 d8c7 a2a3 b8d7 d2d4 b4c3 f1d3 d7b6 d1b3 c8d7,-98
2rq2k1/p1nprppp/1p2p3/8/1PP5/P2Q1bP1/4PPBP/2RR2K1 w - -,d3f3 c7e8 e2e4 e6e5 f3e3 g7g6 g2f1 g8g7 a3a4 h7h5,71
r2qr3/1b2bpk1/p3pnn1/1p2N3/2pP3P/P1N1P1R1/1P2QPP1/1B1RK3 w - -,b1g6 e8h8 g6f7 g7f8 e2c2 e7a3 b2a3 h8h6 f7e6 d8a5,705
r1bq1r2/1p1n1pkp/p1p3p1/n2Np3/P3P3/3B1P2/1PPQ2PP/R3K1NR w KQ -,d5e3 d7c5 a1a3 d8d4 b2b4 a5b3 a3b3 c5b3 c2b3 d4a1,25
3r1rk1/p1q1bpp1/1pp1pn1p/2N5/1PPP4/P6P/1B1R1PP1/1R1Q2K1 w - -,c5d3 f6e4 d2c2 e4d6 d3e5 e7f6 d4d5 e6d5 c4d5 f6e5,9
4rrk1/pppb3q/3p1p1p/5Nn1/4P1RP/2QB4/P1P3P1/5R1K w - -,g4g3 d7f5 f1f5 h7e7 h4g5 f6g5 c3c4 g8g7 c4d4 g7g8,420
2kr3r/pp3ppp/4bn2/2p1p3/3qP3/3P2P1/PP3PBP/R1BQR1K1 w - -,c1e3 d4d3 d1a4 d3a6 a4a6 b7a6 e3c5 c8b7 c5b4 f6d7,141
r3k2r/pp3ppp/1Nn1p3/3pP3/3P1P2/P3b1nP/1B4P1/R2K1BR1 w kq -,f1a6 a8b8 g1e1 e3f2 a6b5 f2e1 d1e1 a7b6 e1f2 g3e4,-557
r3k2r/ppqnbppp/2pp1n2/4p3/2P1PPb1/2NP1NP1/PP4BP/R1BQK2R w KQkq -,c1e3 d6d5 e4d5 c6d5 c4d5 e8h8 e1h1 e7d6 d1d2 e5f4,42
r3k2r/ppq1nppb/2pbpn1p/4N2P/2BP1P2/4B1N1/PPP3P1/R2Q1RK1 w kq -,c4b3 e8h8 d1f3 a7a5 a2a4 c6c5 c2c3 c5d4 e3d4 e7c6,-50
8/p2RQb1k/6p1/7p/5b2/B6P/6PK/q7 w - -,g2g3 a1a2 h2h1 a2b1 h1g2 b1c2 g2f3 c2c3 f3f4 g6g5,518
2r2rk1/p2qppbp/6p1/1ppP4/2n1PB2/2P3PP/P1Q2PB1/R4RK1 w - -,f1e1 e7e6 d5e6 d7e6 e4e5 a7a5 h3h4 c8d8 e1e4 c4a3,75
rnbqk2r/p1p1bppp/4pn2/4N3/1ppPN3/4P3/PP3PPP/R1BQKB1R w KQkq -,e4g5 e8h8 f1c4 h7h6 h2h4 d8e8 d1f3 c7c6 b2b3 b8d7,80
r1bb1rk1/1pp3p1/1nnp2qp/pN2p3/P1P2p2/1P1PP1P1/1B1Q1PBP/R2RN1K1 w - -,,0
r1bq1r2/1p3pkp/p1p3p1/n1n1p3/P3P3/3BNP2/1PPQ2PP/R3K1NR w KQ -,a1a3 d8d4 b2b4 a5b3 a3b3 c5b3 c2b3 f8d8 e1e2 d4a1,33
2r3k1/3n1pp1/2p1p1p1/p2pP3/P2P4/1r3N1P/2R2PP1/2R3K1 w - -,,0
rnb1k1nr/pp3ppp/2p1p3/3p4/1b1PP2q/2NB1P2/PPP3PP/R1BQK1NR w KQkq -,g2g3 h4d8 c1d2 c6c5 d4c5 b4c5 f3f4 d5d4 c3e2 b8c6,42
r7/3Q1b1k/2p5/2P1b2p/p3P2q/2N5/PP6/1K4R1 w - -,d7f7 h7h8 f7g6 h4g4 g1g4 h5g4 g6h5 h8g8 h5e5 a8f8,1206
r1bqk2r/p2p1p1p/1p4p1/b1pNP2n/4Q3/8/PPPB1PPP/R3KB1R w KQkq -,d2a5 c8b7 a5c3 a8b8 e1a1 e8h8 f1e2 h5g7 e2f3 b6b5,556
r3k2r/ppqnbppp/2pp1n2/4p3/2P1PP2/2NP1bPP/PP4B1/R1BQK2R w KQkq -,g2f3 c7b6 d1e2 d7c5 e1f1 h7h5 h3h4 c5e6 c1e3 b6b4,43
r3r1k1/ppb2p1p/4bp1B/4p3/2P5/3R3P/PP2BPP1/R5K1 w - -,d3g3 g8h8 h6g7 h8g8 g7f6 g8f8 a1d1 e6f5 f6g5 c7b6,218
r2r2k1/1p3pp1/4p2p/1P1b4/5P2/7P/4B1PK/R4R2 w - -,h2g3 g7g6 h3h4 a8a1 f1a1 d8c8 a1a7 c8c5 g3f2 c5c2,-195
1r2r1k1/pp1qbppp/3p1n2/2p1p3/3nP3/P1NPBN1P/1PP2PP1/R2Q1RK1 w - -,e3g5 d4e6 g5f6 e7f6 c3d5 f6d8 a3a4 e6c7 d5e3 g7g6,25
5rk1/ppp4q/3p1p1p/4rRn1/4P2P/2QB2R1/P1P3P1/7K w - -,c3b3 g8g7 b3b7 g7g6 b7a7 h7e7 a7f2 g6g7 h4g5 h6g5,423
r4rk1/pp3pbp/2n3p1/q1p1n3/2P2Q2/2N3PP/PP3PB1/R1BR2K1 w - -,c3d5 a8e8 c1e3 e8e6 g1h1 h7h5 e3d2 a5d8 d2c3 f8e8,71
6k1/3n1pp1/2r1p1p1/p2pP3/P2P4/1r3N1P/5PP1/2R3K1 w - -,,0
2r2rk1/p2q1pbp/4p1p1/1ppP4/2n1PB2/2P3PP/P1Q2PB1/R3R1K1 w - -,d5e6 d7e6 e4e5 h7h6 h3h4 a7a6 a1d1 c8d8 g1h2 d8d1,77
r2q1b1Q/pp1b1kp1/4p1p1/3pn3/3n4/P7/1P1B1PPP/2KR1BNR w - -,d2c3 d4b3 c1b1 d5d4 c3b4 f8b4 h8d8 a8d8 a3b4 a7a5,-37
3r1rk1/p1q1bpp1/1pp1p2p/8/1PPPn3/PN5P/1B1R1PP1/1R1Q2K1 w - -,d2d3 e4d6 b1c1 e7f6 b3d2 c6c5 b4c5 b6c5 d2b3 d6b7,-7
r2q2k1/1pp2ppp/p1bp2n1/5N1Q/3Pr2b/2N5/PPPB4/2KR3R w - -,c3e4 c6e4 f5h4 d8d7 h1h2 g6h4 h5h4 d7c6 d2g5 d6d5,355
8/p2RQb1k/6p1/7p/5b2/B5PP/q6K/8 w - -,h2g1 a2b1 g1g2 b1c2 g2f3 c2c3 f3f4 g6g5 f4e4 c3e1,545
6k1/3n1pp1/2R1p1p1/p2pP3/Pr1P4/5N1P/5PP1/6K1 w - -,,0
r6k/5Q2/2p5/2P1b2p/p3P2q/2N5/PP6/1K4R1 w - -,f7g6 e5g3 g1g3 h4g3 g6g3 a8e8 g3g5 e8e6 b1c2 h8h7,1227
K7/8/8/6R1/4kp1P/8/8/8 w - -,f7g6 e5g3 g1g3 h4g3 g6g3 a8e8 g3g5 e8e6 b1c2 h8h7,Mate
2r2rk1/p4pbp/4q1p1/1pp5/2n1PB2/2P3PP/P1Q2PB1/R3R1K1 w - -,e4e5 f8e8 h3h4 a7a5 e1e4 c4b6 a1d1 b6d5 f4g5 h7h6,72
r1bqk1nr/ppppbp2/2n3pp/4p1B1/4P2P/3P1N2/PPP2PP1/RN1QKB1R w KQkq -,g5e7 d8e7 b1c3 g8f6 d1d2 d7d6 f1e2 c8g4 c3d5 f6d5,6
rnb1k1nr/pp2qppp/2p1p3/3p4/1b1PP3/2NB1PP1/PPP4P/R1BQK1NR w KQkq -,a2a3 b4c3 b2c3 c6c5 a3a4 e7c7 c1a3 g8e7 a3c5 b8d7,66
r1b1k1nr/ppPp1ppp/n3q3/bN2P3/8/2P5/PP2QPPP/R1B1KB1R w KQkq -,c1g5 a5c7 e1a1 h7h6 d1d6 c7d6 b5d6 e8f8 g5d8 a6b8,9
r1bq1rk1/1p1pppbp/2n2np1/p1p5/2B1PB2/2NP1N2/PPP2PPP/R2Q1RK1 w - -,a2a4 d7d6 h2h3 b7b6 f1e1 c8b7 d1d2 a8c8 c4b3 c6b4,27
r4r2/5qk1/p2p2p1/2p3P1/3p3N/4bP2/PPQ5/4RKR1 w - -,g1h1 e3g5 c2g2 g5h4 h1h4 f7f3 g2f3 f8f3 f1g1 a8f8,-415
R7/P4k2/5P2/8/8/8/8/r2K4 w - -,g1h1 e3g5 c2g2 g5h4 h1h4 f7f3 g2f3 f8f3 f1g1 a8f8,Mate
K7/8/8/6RP/4k3/5p2/8/8 w - -,g1h1 e3g5 c2g2 g5h4 h1h4 f7f3 g2f3 f8f3 f1g1 a8f8,Mate
1k1r1r2/1p4p1/n1p1p2p/P6P/3PQ1P1/4P3/1q3P2/R4K1R w - -,a1a2 b2a2 e4e5 b8a8 e5g3 e6e5 f1g2 a2d5 g2h2 e5d4,-703
1r3rk1/p4ppp/2p1p3/2NpP3/3n1P2/P6P/3K2P1/2R5 w - -,f4f5 e6f5 d2d3 d4e6 c5e6 f7e6 c1c6 f5f4 d3e2 a7a6,-642
2r1r1k1/p4pbp/4q1p1/1pp1P3/2n2B2/2P3PP/P1Q2PB1/R3R1K1 w - -,h3h4 e6b6 e1e4 e8e7 a2a4 a7a6 e5e6 e7e6 a4a5 b6a7,71
2kr3r/pp3ppp/4bn2/2p1p3/4P3/3qB1P1/PP3PBP/R2QR1K1 w - -,d1a4 d3a6 a4a6 b7a6 e3c5 c8b7 c5b4 f6d7 b4c3 g7g5,144
1r4k1/1p3pp1/2b1p2p/2P1P2P/3B2P1/4P3/5R2/6K1 w - -,f2f1 b8a8 f1f2 a8a4 g1h2 a4c4 f2f1 c4c2 h2g3 c2g2,-28
rnbq1rk1/ppp2pbp/3pp1p1/8/2BPnP2/2N2N2/PPP3PP/R1BQ1RK1 w - -,c4d3 e4f6 g1h1 b8c6 c3e4 f6e4 d3e4 a8b8 c2c3 c6e7,-294
3r1rk1/pn4p1/b2Pp2p/2p2p1P/2P1NB2/P2B1P2/2P3P1/1R3RK1 w - -,e4d2 f8e8 f4g3 b7d6 f1e1 g8f7 a3a4 d8d7 d2b3 d6b7,571
r1b1k2r/pp2b1pp/2p2p2/2p1qP2/4N3/3P4/PPP1Q1PP/R1B2RK1 w kq -,g1h1 e8h8 c1f4 e5d4 a1e1 a7a5 e2g4 b7b5 f1f3 c5c4,147
4rr2/5qk1/p2p2p1/2p3P1/3p2RN/4bP2/PPQ5/4RK2 w - -,c2b3 e8e5 f1g2 e5g5 b3f7 f8f7 g4g3 f7f8 e1f1 d4d3,-463
r1bqk2r/5pb1/p1np4/1p1Np2p/4Pp2/N5P1/PPP2PBP/R2Q1RK1 w kq -,c2c3 c8g4 g2f3 g4h3 f1e1 c6e7 d5e7 e8e7 a3c2 a6a5,14
rnb1k1nr/pp2qppp/2p5/3pp3/1b1PP3/2NB1PP1/PPPB3P/R2QK1NR w KQkq -,d4e5 e7e5 a2a3 d5e4 f3e4 b4a5 d1e2 g8h6 g1f3 e5h5,82
r1b1k1nr/ppbp1ppp/n3q3/1N2P3/5B2/2P5/PP2QPPP/R3KB1R w KQkq -,,0
2kr3r/ppqnbppp/2pp1n2/4p3/2P1PP2/2NP1QPP/PP4B1/R1B1K2R w KQ -,e1h1 h7h5 a1b1 a7a5 a2a3 c7b6 c1e3 b6b3 e3f2 h5h4,130
R7/P4k2/r4P2/8/8/8/8/1K6 w - -,e1h1 h7h5 a1b1 a7a5 a2a3 c7b6 c1e3 b6b3 e3f2 h5h4,Mate
r4rk1/pp2b1pp/2p2p2/2p2b2/3qNB2/1P1P4/P1P1Q1PP/R4R1K w - -,e4g3 f5d3 c2d3 d4d7 g3f5 d7f5 e2e7 b7b6 a1e1 f5c8,300
r1bq1rk1/ppp1bppp/2n1pn2/6B1/2PPN3/P4N2/1P3PPP/R2QKB1R w KQ -,d1c2 c6d4 f3d4 d8d4 f1d3 h7h6 g5e3 d4e5 e1a1 f6g4,-39
8/p2RQb1k/6p1/7p/5b2/B5PP/8/1q4K1 w - -,g1g2 b1c2 g2f3 c2c3 f3f4 g6g5 f4e4 c3e1 e4d3 e1f1,573
1r1qnrk1/3bbppp/p2p1n2/1ppPp3/P1P1P2P/2N3P1/1P1BBP2/R2QKN1R w KQ -,c4b5 a6b5 a4b5 e8c7 a1a5 c7b5 c3b5 f6e4 d1a1 f7f5,237
K5R1/8/8/7P/4k3/8/5p2/8 w - -,d1b1 b5b4 c3d1 g7g6 h4h5 f6h5 e2h5 g6h5 d2h6 e8g7,Mate
r1b1k2r/ppbpnppp/n3q3/1N2P3/5B2/2P5/PP2QPPP/2KR1B1R w kq -,,0
2r1r1k1/p4pbp/1n2q1p1/1pp1P3/5B2/2P3PP/P1Q1RPB1/R5K1 w - -,a1d1 c8d8 d1d8 e8d8 h3h4 d8e8 c2d3 c5c4 d3f3 a7a6,64
8/7r/8/5K2/8/7P/1k6/8 w - -,a1e1 b5b4 g2f3 h7h5 e1d1 b4c3 g1g2 e8d8 d1d8 c8d8,Mate
7R/P4k2/1r3P2/8/8/8/8/1K6 w - -,a1e1 b5b4 g2f3 h7h5 e1d1 b4c3 g1g2 e8d8 d1d8 c8d8,Mate
8/8/8/RK1k4/1P6/8/8/4r3 w - -,a5a6 e1g1 a6h6 g1g8 b5a6 g8g3 a6b6 d5c4 b4b5 g3g5,623
r2q2k1/1pp2ppp/p2p2n1/5N1Q/3Pb2b/8/PPPB4/2KR3R w - -,f5h4 d8d7 h1h2 g6h4 h5h4 d7c6 d2f4 e4g6 c1b1 a8e8,343
1r1br1k1/pp1q1ppp/3p1n2/2p1p3/3nP3/P1NPBN1P/1PP2PP1/R2QR1K1 w - -,e3g5 d4e6 g5f6 d8f6 c3d5 f6d8 a3a4 e6c7 d5c7 d8c7,32
rnb1kb1r/p3pppp/2P2n2/8/1pp1P3/2N4P/PP3PP1/R1BqKBNR w KQkq -,c3d1 f6e4 f1c4 e7e6 g1f3 b8c6 c4b5 c8b7 c1e3 a7a6,-66
r1b1k2r/ppbpnppp/n2R4/1N2P3/5B2/2P5/qP2QPPP/2K2B1R w kq -,,0
1r1qnrk1/4bppp/3p1n2/1bpPp3/4P2P/2N3P1/1P1BBP2/R2QKN1R w KQ -,e2b5 f6e4 b5e8 e4f2 e1f2 d8e8 d1a4 e8a4 a1a4 f7f5,572
6k1/3r1pp1/8/PbB4p/1p5P/1Bb3P1/5P2/1R4K1 w - -,,0
1rb1r1k1/1pq3b1/pN2p1pp/2N2p2/2P5/4Q3/P4PPP/1R2R1K1 w - -,b6d5 c7d6 b1b6 f5f4 b6d6 f4e3 e1e3 b7b5 c4b5 b8b5,44
r1b1k2r/p1bpnppp/p7/1N2P3/5B2/2P5/qP2QPPP/2K2B1R w kq -,,0
r5k1/1p3pp1/4p2p/1P1b4/5P2/7P/4B1PK/5R2 w - -,h2g1 a8a2 f1e1 g8f8 h3h4 a2c2 h4h5 f8e7 g1h2 b7b6,-268
6k1/3n1pp1/2R1p1p1/p2pP3/P2P4/5N1P/5PP1/1r4K1 w - -,,0
4rk2/1p3p2/2b3pp/2P5/2KB1P2/6P1/R6P/8 w - -,c4d3 c6e4 d3c3 f8e7 a2d2 e7e6 d4g7 h6h5 h2h3 e4c6,-3
6k1/3n1pp1/2R1p1p1/p2pP3/Pr1P4/5N1P/5PPK/8 w - -,,0
K7/2R5/3r4/8/3k4/1P6/8/8 w - -,a8a7 d6d5 a7a6 d5d6 a6b5 d6d5 b5b4 d5d8 c7c5 d8h8,623
r1bqk1nr/1ppp1ppp/p7/4p3/1bP1P3/2N2N2/PPP2PPP/R1BQK2R w KQkq -,c1d2 d7d6 c3d5 b4d2 f3d2 g8f6 e1h1 e8h8 f1e1 f6d5,-11
3r1rk1/p5p1/b2Pp2p/2n2p1P/2P2B2/P2B1P2/2P3P1/1R3RK1 w - -,f1e1 f8e8 b1b4 d8d7 a3a4 e8c8 a4a5 d7d8 g1h2 d8d7,369
6k1/3r1pp1/8/P1B4p/1pb4P/2b3P1/2B2P2/1R4K1 w - -,,0
r2qk2r/pb3ppp/1pnbpn2/2pp4/3P4/1P3NP1/PBPNPPBP/R2Q1RK1 w kq -,c2c4 e8h8 d4c5 d6c5 a2a3 a7a5 e2e3 d8e7 c4d5 e6d5,6
r2qk2r/2p1bppp/p3p3/3nR1B1/Pp1P4/5N2/1P3PPP/R2Q2K1 w kq -,d1d3 e8h8 g5e7 d8e7 a1c1 h7h6 e5e1 e7d7 d3b3 d5b6,-34
r7/pp1k1p2/n1pbp3/3p4/5qn1/P2P1P2/1PP1Q1K1/R4R2 w - -,d1d3 e8h8 g5e7 d8e7 a1c1 h7h6 e5e1 e7d7 d3b3 d5b6,Mate
6k1/R7/8/p4Np1/8/5P2/r3n3/7K w - -,f5e3 e2d4 e3g4 g8f8 g4e5 f8e8 h1g1 a5a4 g1f1 d4b5,-11
6k1/1p3pp1/2b1p2p/2P1P2P/r2B2P1/4P1K1/5R2/8 w - -,f2e2 a4c4 e2a2 c4c1 a2a8 g8h7 a8a1 c1c2 a1f1 c2g2,-35
r1b2rk1/ppp1b2p/2n1p3/3pN1pq/2PPp3/1P2P1P1/PBQ2PBP/R4RK1 w - -,c4d5 c6e5 d4e5 e6d5 c2c7 h5e8 f2f3 e4f3 f1f3 f8f3,264
r2qk2r/1ppb1p2/p2p1nnp/3Pp3/PPB1P3/2P1R2p/5PPN/RN1Q2K1 w kq -,g2g3 h6h5 b1d2 h5h4 g1h1 e8e7 c4e2 d8f8 c3c4 f8h6,-199
4k3/4r3/P7/8/8/2p1pK2/4R3/8 w - -,,0
1k1r2nr/bpp2p2/p4P2/PP1p3p/3N2p1/2P3P1/3N1PKP/R1R5 w - -,h2h4 g8f6 b5a6 c7c5 d4f5 b7a6 c3c4 h8e8 c1e1 b8c7,-83
r5k1/1ppq1ppp/p2p2n1/7Q/3Pb2N/8/PPPB4/2KR3R w - -,h1h2 g6h4 h5h4 d7c6 d2g5 e4g6 d4d5 c6c5 h4e1 c5c4,347
2kr3r/ppq1bppp/2pp1n2/2n1p3/2P1PP2/2NPBQPP/PP4B1/R3K2R w KQ -,e1h1 f6d7 d3d4 e5d4 e3d4 e7f6 d4f6 d7f6 b2b4 c5e6,125
r4b1r/pp1kqp1p/2pN2p1/2p2b2/8/8/PPPPQ1PP/R1B2RK1 w - -,e2e7 d7e7 d6f5 g6f5 f1f5 f8g7 g1f1 c5c4 a1b1 h8d8,58
r2q1rk1/pb3ppp/1pnbpn2/2pp4/2PP4/1P3NP1/PB1NPPBP/R2Q1RK1 w - -,d4c5 d6c5 a2a3 a7a5 e2e3 d8e7 c4d5 e6d5 d1c2 a8d8,14
6k1/3R4/8/5pP1/5P1K/1r6/8/8 w - -,g5g6 b3b4 h4g5 b4a4 g5f6 a4a8 f6f5 a8a4 f5g5 a4a1,990
6k1/3r1pp1/8/P1B4p/1p5P/1bb3P1/5P2/1R4K1 w - -,,0
r7/ppp1k1pQ/7p/4Kp2/7P/5q2/PB3b2/RN6 w - -,h7g7 e7e8 g7g8 e8e7 g8e6 e7d8 e5f6 f2h4 f6f7 f3c6,51
r2qr1k1/1pp2ppp/p1n2n2/2bpp2b/P1B1P3/2PP1N1P/1P3PP1/R1BQRNK1 w - -,e4d5 f6d5 f1g3 h5g6 a4a5 d5f4 c1f4 e5f4 e1e8 d8e8,93
8/2Q1N2p/4k1p1/5p2/8/8/5PPP/6K1 w - -,c4b3 d5e4 d3e4 d8d1 b3d1 a6a5 g2g4 h5g6 f1g3 f6d7,Mate
5k2/6R1/8/p4Np1/8/5P2/r3n3/7K w - -,g7h7 f8e8 f5d6 e8d8 h7b7 a2d2 d6c4 d2c2 c4d6 c2c6,-12
r2qr1k1/1pp2ppp/p1n5/2bnp2b/P1B5/2PP1N1P/1P3PP1/R1BQRNK1 w - -,f1g3 h5g6 a4a5 d5f4 c1f4 e5f4 e1e8 d8e8 g3f1 h7h6,94
r7/4pk2/2R2pr1/3P4/1p2P3/8/P5Pq/5R1K w - -,h1h2 a8a2 f1g1 a2e2 c6b6 e2e4 g1b1 e4e2 b1g1 g6g4,-95
2rq1rk1/pb3ppp/1pnbpn2/2pp4/2PP4/1P3NP1/PB1NPPBP/2RQ1RK1 w - -,,0
r7/4pk2/2R2pr1/3P3q/1p2PQ2/8/P5P1/5R1K w - -,f4h2 h5h2 h1h2 a8a2 f1g1 a2e2 c6b6 e2e4 g1b1 e4e2,-107
3r1k2/pp3b1p/5p2/5P2/2P3P1/1P2R2P/Pr2B3/R4K2 w - -,a2a3 d8e8 e3e8 f8e8 b3b4 b2b3 f1f2 b7b6 a1c1 b3h3,199
6k1/5pp1/8/P1B4p/1p5P/1Rb3P1/5P2/3r2K1 w - -,,0
5nk1/2R2pp1/4p1p1/p2pP3/Pr1P4/5N1P/5PPK/8 w - -,,0
rnr3k1/pp3pbp/3p1np1/q2Pp3/4P3/2N2BPP/PP3P2/R1BQ1RK1 w - -,a2a4 b8d7 d1e2 a7a6 c1d2 h7h5 g1g2 a5d8 a4a5 f6h7,99
1r3b1r/4k1pp/p1B2p2/1p2p1B1/8/1P4P1/P1n1PP1P/R3R1K1 w - -,g5d2 e7e6 a2a4 c2e1 d2e1 b5b4 a1c1 f8d6 e2e4 h8c8,-172
rnb1kbnr/pp2pppp/8/q7/3p4/2P1B3/PP3PPP/RN1QKBNR w KQkq -,b2b4 a5d8 e3d4 b8c6 f1b5 c8d7 b5c6 d7c6 g1f3 g8h6,-3
r7/pp1k1p2/n1pbp3/3p4/5qP1/P2n1P2/1PP1Q1K1/R4R2 w - -,f1g1 a8h8 g2f1 d3b2 a1b1 b2c4 b1d1 h8h2 g1g2 h2h1,-9605
2r2r2/p1p3kp/5b2/6pq/3PQ3/1P2P1Pb/PB3PBP/2R2RK1 w - -,g2h3 h5h3 c1c6 f8e8 e4d3 e8f8 f1c1 f8f7 d3e4 g7g8,531
r5r1/4pk2/2R2pp1/3Pq2P/1p2PbQ1/8/P5P1/5R1K w - -,g4f4 e5f4 f1f4 a8a2 d5d6 b4b3 c6c7 f7e6 c7e7 e6d6,-1
2kr3r/p4ppp/1p2bn2/2B1p3/4P3/3q2P1/PP3PBP/R2QR1K1 w - -,d1d3 d8d3 g2f1 d3d8 f1a6 c8b8 c5b4 f6e8 a6f1 e8c7,80
3r1rk1/p1q1bpp1/1ppnp2p/8/1PPP4/PN5P/1B2RPP1/1R1Q2K1 w - -,e2c2 d6f5 c2d2 d8d6 d1c2 f8d8 b1d1 d6d7 g2g3 c7b7,-45
r1b1kb1r/pp3ppp/2p5/2p1qP2/4N3/8/PPPPQ1PP/R1B1K2R w KQkq -,e1h1 f8e7 d2d4 e5d4 g1h1 e8h8 f5f6 e7d8 c1f4 f8e8,134
r1bb1rk1/1pp3p1/1n1p2qp/pN2pp2/PnP5/1P1PP1P1/1B1Q1PBP/R2RN1K1 w - -,e1c2 c7c6 c2b4 a5b4 a4a5 b6d7 a5a6 d7c5 a6b7 c8b7,2
r1bqk1nr/1ppp1ppp/p2b4/n3p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq -,c4e2 c7c5 d2d3 a5c6 c1e3 g8f6 f3d2 d6e7 a2a4 d7d6,20
r5k1/1ppq1ppp/p2p4/7Q/3Pb2n/8/PPPB3R/2KR4 w - -,h5h4 d7c6 d2g5 d6d5 d1e1 c6g6 g5f4 f7f6 b2b3 a8d8,353
r5k1/1p3pp1/4p2p/1P6/5P2/5b1P/6PK/5R2 w - -,h3h4 f3d5 g2g4 a8a2 h2g3 g8h7 h4h5 a2a3 g3h2 g7g6,-641
rnbqkb1r/pppn1pp1/3p3p/4p1P1/4P2P/8/PPPP1P2/RNBQKBNR w KQkq -,g1f3 h6g5 f3g5 b8c6 d1f3 d7f6 f1b5 c8d7 c2c3 d8e7,-81
r1bq1rk1/pppp1ppp/2n2n2/2b2N2/2P5/2N5/PP2PPPP/R1BQKB1R w KQ -,f5g3 d7d5 c4d5 c6b4 e2e3 b4d5 c1d2 c8e6 a2a3 d5c3,-14
1k1r3r/ppq1bppp/2pp1n2/2n1p3/2P1PP2/2NPB1PP/PP4B1/R2QK2R w KQ -,e1h1 c5e6 b2b4 d8g8 b4b5 c6c5 a1b1 c7d7 c3d5 h7h5,150
6k1/5pp1/8/P1B4p/1p5P/1Rb3P1/5P1K/r7 w - -,,0
r1bq1rk1/pp1nppbp/3p2p1/2pPn3/2P1P3/2N5/PP2BPPP/R1BQNRK1 w - -,f2f4 f7f5 f4e5 d7e5 e4f5 c8f5 g1h1 f5g4 e1f3 e5f3,365
1r3b1r/6pp/p1B1kp2/1p2p3/8/1P4P1/P1nBPP1P/R3R1K1 w - -,a2a4 c2e1 d2e1 b5b4 a4a5 f8c5 c6e4 h8c8 a1a4 c5d6,-170
8/1p6/1Kb4P/2P5/2r5/4kp2/5R2/4B3 w - -,h6h7 c4c1 h7h8q c1b1 f2b2 b1b2 h8b2 e3e4 b2c3 c6d5,1116
