r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
2rqr1k1/pb3ppp/1pnbpn2/2pp4/2PP4/1P3NP1/PB1NPPBP/2RQR1K1 w - -,c4d5 e6d5 a2a3 a7a5 e2e3 c5d4 e3d4 e8e1 f3e1 d8d7,-9
rnbqkb1r/pppn1ppp/3p4/4p1P1/4P3/8/PPPP1P1P/RNBQKBNR w KQkq -,h2h4 b8c6 b1c3 d7b6 a2a4 a7a5 f1g2 h7h6 d2d3 h6g5,-36
3r1rk1/p5p1/b2np2p/2p2p1P/2P2B2/P2B1P2/2PN2P1/1R3RK1 w - -,f1e1 f8e8 f4g3 g8f7 a3a4 d6b7 d2b3 d8c8 g3f2 e8d8,572
2k4r/p2rBppp/1p2bn2/4p3/4P3/3q2P1/PP3PBP/R2QR1K1 w - -,d1a4 d3d4 a4c6 c8b8 a1d1 d4d1 e1d1 d7d1 g2f1 f6e8,80
5k2/pp3b1p/5p2/5P2/P1P3P1/1P2R2P/1r1rB3/R4K2 w - -,a1d1 d2d1 e2d1 a7a5 d1e2 h7h5 f1f2 h5g4 h3g4 b2d2,317
6k1/5pp1/8/P6p/1b5P/1R4P1/5P1K/r7 w - -,,0
r1b1kbnr/pp3ppp/2n5/q3p3/3B4/2P5/PP2QPPP/RN2KBNR w KQkq -,g1f3 f7f6 b1d2 c8e6 g2g3 g8h6 f1g2 f8e7 b2b4 a5c7,-52
r1bb1rk1/1p4p1/1npp2qp/pN2pp2/PnP5/BP1PP1P1/3Q1PBP/R2RN1K1 w - -,a3b4 a5b4 a4a5 b6d7 a5a6 f5f4 e3f4 d8b6 g2e4 g6f6,-18
4rr1k/ppp2p2/2bp1Ppp/4q1n1/4P2R/3B2N1/PPPQ2PP/5R1K w - -,f1f5 e5f6 f5f6 h8g7 f6f1 f7f6 d2f2 a7a5 h4f4 g5h7,703
r2qk2r/2p2ppp/p3pb2/3bR3/Pp1P4/1B3N2/1P3PPP/R2Q2K1 w kq -,b3d5 a8b8 d5c6 e8f8 e5c5 h7h5 d1e2 g7g6 a1d1 f8g7,439
r5k1/1p3pp1/2b1p2p/2P1P2P/3B2P1/4P3/5R2/6K1 w - -,d4b2 a8a4 b2d4 a4c4 g1h2 c4c1 h2g3 c1h1 d4b2 c6e4,-44
r1bqk1nr/1ppp1ppp/p2b4/4p3/2n1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq -,d3c4 d6b4 c1d2 d7d6 d1e2 g8e7 e1a1 e8h8 c3b1 b4c5,-7
r7/1KR5/6p1/3k1p1p/5P1P/8/8/8 w - -,d3c4 d6b4 c1d2 d7d6 d1e2 g8e7 e1a1 e8h8 c3b1 b4c5,Mate
2r2r2/p1p3kp/5b2/6pq/3PQ3/1P2P1P1/PBR2PbP/5RK1 w - -,e4g2 f8f7 g2e4 h5h3 c2c6 g7g8 b2a3 h3d7 c6e6 h7h5,515
r1b1kb1r/pp2qp1p/2p3p1/2p2P2/4N3/8/PPPPQ1PP/R1B1K2R w KQkq -,d2d3 c8f5 c1g5 e7e6 g5f6 f5e4 e1h1 f8g7 f6g7 h8g8,62
5nk1/2R2pp1/4p1p1/p2pP3/r2P4/5NKP/5PP1/8 w - -,,0
1k5r/p2rBppp/1p2bn2/4p3/4P3/3q2P1/PP3PBP/2RQR1K1 w - -,e7b4 d3d1 e1d1 d7d1 c1d1 f6d7 f2f4 a7a5 b4a3 d7c5,61
1k1r3r/ppq1bppp/2ppnn2/4p3/2P1PP2/2NPB1PP/PP4B1/R2Q1RK1 w - -,b2b4 d8g8 b4b5 c6c5 a2a4 e6d4 a4a5 c7d7 g1h1 h7h6,167
r1bq2r1/1p2b1kp/p4np1/2pN4/2P1PB2/8/P3BPPP/1R3RK1 w - -,d5b6 a8a7 f4e5 c8e6 f1d1 d8e8 f2f4 g7f7 e2f3 f6d7,-434
2rqr1k1/pb3ppp/1pnb1n2/2ppp3/2PP4/1P3NP1/PBQNPPBP/2R1R1K1 w - -,d4e5 c6e5 c1d1 d8c7 c4d5 b7d5 f3e5 d6e5 g2d5 f6d5,80
r2q1rk1/pp1bbppp/4pn2/1N6/2BP1B2/8/PP2QPPP/R2R2K1 w - -,b5c7 a8c8 d4d5 e6d5 c7d5 f8e8 e2d3 d7a4 b2b3 a4c6,33
5rk1/1pqn2np/p2b2p1/3pN3/3P4/2PB4/PP1BQ2P/4R1K1 w - -,e5g4 d7f6 h2h3 f6g4 e2g4 d6h2 g1g2 h2f4 d2f4 f8f4,13
r2qk2r/5pb1/p1np4/1p1Np2p/4PpbP/N5P1/PPP2PB1/R2Q1RK1 w kq -,d1d3 a8b8 c2c3 c6e7 d5e7 d8e7 a3c2 a6a5 g2f3 g4e6,-30
6k1/5pp1/8/r6p/1R5P/6P1/5P1K/8 w - -,,0
r5k1/1pp2ppp/p1qp4/8/3Pb2Q/8/PPPB3R/2KR4 w - -,d2g5 d6d5 d1e1 c6g6 g5f4 f7f6 b2b3 a8d8 h4h3 e4f5,355
1r3b1r/6pp/p1B1kp2/1p2p3/P7/1P4P1/3BPP1P/R3n1K1 w - -,d2e1 b5b4 a4a5 f8c5 c6e4 h8c8 e2e3 f6f5 e4d3 c8c6,-175
rn1q1rk1/ppp1ppbp/5np1/8/2BPP1b1/2N2N2/PPQ2PPP/R1B1K2R w KQ -,c1e3 b8c6 e1a1 f6d7 c4e2 c6b4 c2a4 a7a5 a2a3 d7b6,67
r3r1k1/5pp1/6p1/qPRR4/p2Q1P2/P5P1/7P/6K1 w - -,d5e5 e8e5 c5e5 a8b8 d4c4 b8d8 e5e7 a5b6 g1g2 b6f6,7
3r1rk1/p1q1bpp1/1pp1p2p/2P2n2/1P1P4/PN5P/1B2RPP1/1R1Q2K1 w - -,d1c2 e7f6 a3a4 d8d5 e2e4 f8d8 b2c3 c7b7 c5b6 a7b6,-56
6k1/3R4/8/5pP1/5P1K/8/8/1r6 w - -,h4h5 g8f8 h5g6 b1b6 g6f5 b6b2 f5g6 b2b6 g6h5 b6b5,1237
5rk1/1p1q2np/p2b2p1/3p4/3P4/2PB4/PP1BQ2P/4R1K1 w - -,,0
r1bq1rk1/pppp1pp1/2n2n1p/2b2NB1/2P5/2N5/PP2PPPP/R2QKB1R w KQ -,g5h4 d7d6 d1d3 c6e5 d3c2 c5b4 f5e3 c7c6 a2a3 b4c5,-62
1k5r/p3Bppp/1p2bn2/4p3/4P3/3r2P1/PP3PBP/2R1R1K1 w - -,e7b4 e6a2 g2f1 d3d8 f1b5 f6e8 b4e7 d8d4 e1d1 d4d1,75
r1bq2r1/1p1nb2p/p4ppk/2pN4/2P1P3/8/PQ2BPPP/1R3RK1 w - -,f1d1 e7d6 f2f4 g8f8 g2g4 g6g5 e4e5 f6e5 d5b6 d7b6,-90
3r1rk1/2q1bpp1/1pp1p2p/5n2/1P1P4/PN5P/1B2RPP1/1R1Q2K1 w - -,e2c2 d8d6 b1c1 e7g5 c1a1 f8d8 d1f3 c7d7 f3e4 d6d5,-59
5r1k/p1p3pp/4Q3/4P1q1/2P4n/3P4/PP3PPP/R3R1K1 w - -,e6h3 h4f3 g1h1 f3e1 a1e1 h8g8 h1g1 g5d2 h3e3 d2b2,516
r1b2rk1/p3ppbp/1np3pB/8/4P3/2N3P1/PP3PBP/R2R2K1 w - -,h6g7 g8g7 b2b3 a7a5 e4e5 c8g4 d1d4 g4e6 c3a4 b6a4,22
r2q1b1Q/pp1b1kp1/4p1p1/3p4/3n4/P7/1n1BNPPP/1K1R1B1R w - -,h8h3 b2d1 e2d4 d1f2 h3f3 d8f6 h1g1 f2e4 d2e3 e6e5,-569
1r3b1r/6pp/p1B1kp2/4p3/Pp6/1P4P1/4PP1P/R3B1K1 w - -,a4a5 f8c5 c6e4 h8c8 e2e3 f6f5 e4d3 c8c6 g3g4 g7g6,-188
5RQ1/8/7k/8/8/8/1K1r4/8 w - -,a4a5 f8c5 c6e4 h8c8 e2e3 f6f5 e4d3 c8c6 g3g4 g7g6,Mate
r3kb1r/ppp1pppp/2nq1n2/5b2/Q1pP4/5NP1/PP2PPBP/RNB1K2R w KQkq -,e1h1 d6b4 a4b4 c6b4 b1a3 e7e6 c1d2 f5e4 a3c4 b4c6,52
rnbqk1nr/pppp1pb1/4p2p/6p1/3P4/5NP1/PPP1PPBP/RNBQK2R w KQkq -,h2h4 g5g4 f3e5 b8c6 e5c6 d7c6 c2c3 e6e5 d1a4 e5d4,93
r1b2knr/ppPp1ppp/n2Nq3/b3P3/8/2P5/PP2QPPP/R1B1KB1R w KQ -,,0
8/8/7K/4k2P/8/8/8/6r1 w - -,e2e4 a5c7 f1c4 e6g6 e4h4 g6g2 h1f1 f7f6 c1e3 c7d6,Mate
1R6/5ppk/8/r6p/7P/6P1/5P1K/8 w - -,,0
1k1r3r/ppq1bppp/2pp1n2/4p3/Q1PnPP2/2NPB1PP/PP4B1/R4RK1 w - -,b2b4 f6d7 a4d1 g7g5 f4g5 d8g8 d1d2 h7h6 g5h6 g8g3,136
5nk1/R4pp1/4p1p1/p2pP3/3P4/5NKP/r4PP1/8 w - -,,0
r1b2rk1/p3pp1p/1np3p1/4b3/4P3/2N3P1/PP3PBP/R1BR2K1 w - -,c1h6 e5g7 h6g7 g8g7 b2b3 a7a5 e4e5 c8e6 a1c1 f8c8,29
r1b2rk1/ppp2ppp/2n1pq2/8/2PP4/P4N2/1P3PPP/R2QKB1R w KQ -,f1d3 f8d8 d1a4 g7g6 e1h1 c6d4 f3d4 d8d4 a4e8 g8g7,-127
rnbqk2r/ppp2ppp/3ppb2/3n4/3P1B2/3BPN2/PPPN1PPP/R2QK2R w KQkq -,f4g3 d5b4 d3e2 b8d7 c2c3 b4c6 e1h1 e8h8 d1c2 b7b6,89
3rr1k1/p5p1/b2np2p/2p2p1P/2P2B2/P2B1P2/2PN2P1/1R2R1K1 w - -,f4g3 g8f7 a3a4 d6b7 d2b3 d8c8 d3f1 e8d8 g3f2 c8c6,576
r1r3k1/pp1n1pbp/3p1np1/q2Pp3/P3P3/2N2BPP/1P3P2/R1BQ1RK1 w - -,c3b5 g7f8 c1d2 a5d8 a4a5 h7h5 b2b4 a7a6 b5a3 g8h7,105
r1bq2r1/1p1nb1kp/p4pp1/2pN4/2P1P3/8/P2QBPPP/1R3RK1 w - -,d2e3 d7e5 f1d1 d8f8 f2f4 e5c6 e4e5 g7h8 e5f6 e7f6,-250
r1b2knr/ppbp1ppp/n2Nq3/4P3/4Q3/2P5/PP3PPP/R1B1KB1R w KQ -,,0
1r5r/6pp/p1B1kp2/P1b1p3/1p6/1P4P1/4PP1P/R3B1K1 w - -,e2e3 h8c8 c6e4 f6f5 e4d3 c8c6 d3c4 e6e7 c4d5 c6d6,-180
r1b1r1k1/ppp2ppp/2n1pq2/8/2PP4/P2B1N2/1P3PPP/R2QK2R w KQ -,d1a4 e6e5 d4e5 c8d7 a4c2 c6e5 d3h7 g8f8 e1a1 e5f3,-72
r1b2knr/ppbp1ppp/n2N2q1/4P3/2B1Q3/2P5/PP3PPP/R1B1K2R w KQ -,,0
2rqr1k1/pb3ppp/1p1b1n2/2ppn3/2P5/1P3NP1/PBQNPPBP/2R1R1K1 w - -,c4d5 b7d5 b2e5 d6e5 f3e5 e8e5 e2e4 d5a8 c1d1 d8c7,67
1R6/6pk/5p2/r6p/7P/5PP1/7K/8 w - -,,0
5k2/pp5p/2b2p2/5P2/P1P1r1P1/1P1R3P/3KB3/8 w - -,e2f3 e4e5 f3c6 b7c6 d3d6 f8f7 d6c6 a7a5 d2d3 h7h5,564
r1bq1rk1/pp2pp1p/1np3p1/3Pb3/4P3/2N3P1/PP3PBP/R1BQ1RK1 w - -,c1h6 f8e8 a1c1 c8d7 b2b3 c6d5 e4d5 b6c8 f1e1 e5h8,83
r3r1k1/5pp1/1q4p1/1PRR4/p4P2/P1Q3P1/7P/6K1 w - -,c3c4 a8d8 g1g2 d8d5 c5d5 b6e6 c4d3 e6b6 g2h3 b6e6,5
5r1k/p1pb1r1p/3p1n2/3P1pR1/3BP3/2P2P2/P6P/2K3R1 w - -,,0
r1b2knr/ppbp1ppp/n2N4/4P3/2B4Q/2P5/PP3PqP/R1B1K2R w KQ -,,0
r3r1k1/pppb1ppp/2n1pq2/8/2PP4/P2B1N2/1P3PPP/R2Q1RK1 w - -,d1c2 e6e5 d4d5 c6d4 d3h7 g8f8 f3d4 e5d4 h7d3 g7g6,85
rnb1kb1r/pp3ppp/4pn2/2q5/8/N1P2N2/PP3PPP/R1BQKB1R w KQkq -,c1e3 c5a5 a3b5 f6d5 b2b4 a5d8 e3a7 f8e7 f1c4 b8c6,77
6k1/3R1r2/8/8/5PK1/8/8/8 w - -,c1e3 c5a5 a3b5 f6d5 b2b4 a5d8 e3a7 f8e7 f1c4 b8c6,Mate
8/2K5/2P1k3/7r/8/8/8/8 w - -,c1e3 c5a5 a3b5 f6d5 b2b4 a5d8 e3a7 f8e7 f1c4 b8c6,Mate
r1bq1rk1/pppn3p/3p3Q/3Ppn2/2P1N3/7P/PP2BP2/R3K1NR w KQ -,h6d2 d8h4 e2d3 f5d4 e1a1 d7f6 e4g3 b7b5 c4b5 f6d5,-70
1k1n4/R1p4r/1N1pq3/1P3p2/2P2P2/4PQPr/3P3P/6K1 w - -,h6d2 d8h4 e2d3 f5d4 e1a1 d7f6 e4g3 b7b5 c4b5 f6d5,Mate
5r1k/p1pb1r1p/5n2/3PppR1/3B4/2P2P2/P6P/2K3R1 w - -,,0
1k5r/p2rBppp/1p2bn2/4p3/4P3/6P1/PP3PBP/2RR2K1 w - -,e7d6 d7d6 d1d6 e6a2 f2f3 a2e6 g2f1 h8c8 c1c8 b8c8,236
rnbqk1nr/pp3pb1/2p4p/3p2p1/3P4/2N2NP1/PP2PPBP/R1BQK2R w KQkq -,e1h1 g8f6 h2h4 g5g4 f3e5 b8d7 e2e4 d7e5 d4e5 f6e4,90
8/6p1/5pk1/r6p/7P/1R3PP1/7K/8 w - -,,0
r3r1k1/pppb1p1p/4pqp1/8/2Pn4/P2B1N2/1PQ2PPP/4RRK1 w - -,c2c1 d4f3 g2f3 e6e5 c1h6 f6f3 d3e4 f3f6 e4b7 a8b8,-317
r3kb1r/ppp1pppp/2n2n2/5b2/1qQP4/5NP1/PP2PPBP/RNB1K2R w KQkq -,b1d2 b4c4 d2c4 e7e6 e1h1 f5e4 c1g5 f8e7 e2e3 h7h6,45
7k/1b2Np1p/6p1/8/8/5P2/5KPP/8 w - -,,0
r1bq1r2/pp2ppkp/1np3p1/3P4/4P3/2N3P1/PP3PBP/R2Q1RK1 w - -,d1d4 f7f6 b2b3 e7e5 d4e3 d8e7 a2a4 c8d7 a4a5 b6c8,81
5r1k/p1pb1r1p/5n2/3PB1R1/5p2/2P2P2/P6P/2K3R1 w - -,c3c4 d7c8 c1b2 c7c5 d5d6 h7h6 g5g6 h8h7 e5f6 f7f6,10
r1bq1rk1/pp2ppbp/1np3pB/3P4/4P3/2N3P1/PP3PBP/R2Q1RK1 w - -,h6g7 g8g7 a2a4 a7a5 d1d4 f7f6 f1d1 c8g4 d1c1 g4c8,92
r1b1kb1r/pp2q1pp/2p5/2p3p1/3PN3/6P1/PPP1Q2P/2KR3R w kq -,d4c5 e7e5 h1e1 c8e6 e2h5 g7g6 h5g5 e5g5 e4g5 f8h6,269
2nrr1k1/p5p1/b3p2p/2p1Bp1P/2P5/P2B1P2/2PN2P1/1R2R1K1 w - -,a3a4 c8d6 e5g3 d6f7 g3h4 d8a8 h4f2 a8c8 d2b3 f7d6,583
8/1b2Npkp/6p1/8/6P1/5P2/5K1P/8 w - -,f2g3 g7f8 e7g6 h7g6 f3f4 f8e7 g3h3 e7e6 h3g3 e6d5,-464
4br1k/p1p2r1p/5n2/3PBpR1/8/2P2P2/P6P/2K3R1 w - -,,0
2rqn1k1/p2prppp/1p6/4p3/1PP1P3/P2Q1BP1/5P1P/2RR2K1 w - -,d3e3 h7h6 g1g2 d7d6 c4c5 b6c5 b4c5 c8c6 e3b3 e7c7,64
r1b1kb1r/pp2pppp/1qn2n2/1B6/8/8/PPPPQPPP/RNB1K1NR w KQkq -,g1f3 c8g4 b1a3 a7a6 a3c4 b6c7 b5c6 c7c6 d2d3 a8c8,81
8/6p1/5pk1/7p/5P1P/1R4P1/7K/r7 w - -,,0
r3r1k1/5pp1/1q4p1/1PR5/p4P2/P1Q3P1/7P/3R2K1 w - -,d1d4 a8d8 g1g2 d8d4 c3d4 e8d8 d4e3 b6b7 g2h3 b7d7,-12
1r5r/p2bkp2/3p2pp/1pnP4/2pNP1PP/2P2P2/P3B3/2KR3R w - -,h4h5 b8b6 c1d2 b6a6 d1a1 g6h5 h1h5 c5b3 d4b3 c4b3,26
r1r2bk1/pp1n1p1p/3p1np1/qN1Pp3/P3P3/5BPP/1P3P2/R1BQ1RK1 w - -,c1d2 a5d8 a4a5 h7h5 b2b4 a7a6 b5a3 g8h7 d1b3 f8h6,102
r4b1Q/pp1b1kp1/1q2p1p1/3p4/3n4/P7/1K1BNPPP/3R1B1R w - -,d2b4 f8b4 e2d4 b4e7 b2a2 a8h8 h2h4 h8c8 g2g4 d7a4,-762
5k2/p6p/2p2p2/5P2/P1P2rP1/1P1R3P/3K4/8 w - -,d2e3 f4f1 e3d4 h7h5 d4c5 h5h4 b3b4 f1b1 b4b5 c6b5,611
rnbqkb1r/pppn1ppp/3p4/4p1P1/8/2N1P3/PPPP1P1P/R1BQKBNR w KQkq -,e3e4 d8g5 d2d4 g5e7 g1e2 d7f6 c1g5 b8d7 f2f3 h7h6,-39
4rrk1/1pq2pnp/p5p1/3pbP2/3PB3/2P5/PP1BQ2P/4RRK1 w - -,f5g6 e5d4 c3d4 h7g6 e2g2 e8e4 e1e4 d5e4 g2e4 f8e8,-87
8/6p1/5pk1/7p/5P1P/6P1/1R5K/3r4 w - -,,0
r3kb1r/ppp2ppp/2nq1n2/4pb2/Q1pP1B2/5NP1/PP2PPBP/RN2K2R w KQkq -,d4e5 d6b4 a4b4 f8b4 f3d2 f6d7 g2c6 b7c6 a2a3 b4a5,38
8/8/6p1/2kp1p2/4b2P/4K1P1/p7/B7 w - -,a1c3 f5f4 g3f4 e4f5 c3e5 c5c6 e3f3 c6d7 e5d4 d7d6,-55
b1rq2k1/p4ppp/1p3n2/2p1r3/4P3/1P4P1/P1QN1PBP/2R1R1K1 w - -,d2c4 e5e7 f2f3 d8c7 c4e3 a7a5 a2a3 c8d8 b3b4 a5b4,51
r1bq1r1k/ppp4p/3p1n2/3PpnQ1/2P1N3/7P/PP2BP2/R3K1NR w KQ -,e4f6 d8f6 g5f6 f8f6 g1f3 c8d7 e2d3 a8e8 d3f5 d7f5,-109
5rk1/p1q1bpp1/1pp1p2p/2Pr1n2/1P1P4/PN5P/1B1R1PP1/1R1Q2K1 w - -,a3a4 f8d8 d1e2 e7f6 d2c2 f5d4 b3d4 f6d4 c5b6 c7b6,-71
5k2/1b2Np1p/6p1/8/6PP/5P2/5K2/8 w - -,e7g8 f8g8 f2e2 g8f8 e2e3 f8e7 e3e2 e7f6 e2f2 f6e6,-545
r3r1k1/5pp1/6p1/qPR1Q3/p4P2/P5P1/7P/3R2K1 w - -,,0
r3r1k1/5pp1/q5p1/2R1Q3/pP3P2/P5P1/7P/3R2K1 w - -,,0
r2q1rk1/ppp2ppp/2np1n2/2b1p3/2b1P3/2PP1N2/PP1N1PPP/R1BQR1K1 w - -,b2b4 c5f2 g1f2 c4d3 a2a4 f8e8 f2g1 d6d5 e4d5 d8d5,-322
R4nk1/5pp1/4p1p1/3pP3/p2P4/5NKP/r4PP1/8 w - -,,0
4k3/6R1/4pP2/4r1p1/4P3/5K2/8/8 w - -,g7b7 e8f8 f3g4 e5e4 g4h5 e4f4 h5g6 f8e8 f6f7 e8d8,588
r1b1kb1r/pp3ppp/1qn1pn2/1B6/8/2N5/PPPPQPPP/R1B1K1NR w KQkq -,a2a4 f8d6 g1f3 e8h8 e1h1 a7a6 b5c4 b6c7 h2h3 b7b6,71
2kn4/R6r/1p1pq3/1P3p2/2P2P2/4PQPr/3P3P/6K1 w - -,g1f3 f8d6 b5c4 a7a6 a2a4 e8h8 c3e4 f6e4 e2e4 c6e7,Mate
8/8/3k2p1/3p1p2/3Bb2P/4K1P1/p7/8 w - -,d4f6 d6c6 f6e5 c6c5 e5d4 c5b5 d4h8 b5b4 e3d2 f5f4,-42
8/6p1/5pk1/7p/1R3P1P/6P1/7K/4r3 w - -,,0
7r/pk1r1ppp/1p1Bbn2/4p3/4P3/6P1/PP3PBP/2RR2K1 w - -,d6e5 h8d8 d1d7 d8d7 a2a3 a7a5 f2f4 b6b5 e5c3 b7b6,284
5k2/1b3p2/6p1/8/6PP/5P2/5K2/8 w - -,f2e1 f8e7 e1f2 e7f6 f2e3 f6e5 f3f4 e5f6 e3e2 b7d5,-600
4k3/6R1/4pP2/6p1/4r1K1/8/8/8 w - -,,0
r1rq1bk1/pp1n1p1p/3p1np1/1N1Pp3/P3P3/5BPP/1P1B1P2/R2Q1RK1 w - -,a4a5 a7a6 b5a3 b7b6 a5b6 d7b6 b2b4 d8d7 f3g2 h7h5,101
rnbqkb1r/pppn1pp1/3p3p/4p1P1/7P/2N1P3/PPPP1P2/R1BQKBNR w KQkq -,g5g6 d7f6 g6f7 e8f7 d2d4 e5d4 e3d4 d6d5 g1f3 f8d6,53
r1bqk1nr/ppppppb1/2n3pp/8/3P1B2/2P5/PP1QPPPP/RN2KBNR w KQkq -,e2e4 e7e5 d4e5 c6e5 b1a3 d8e7 e1a1 g8f6 f2f3 d7d6,24
r1bq2r1/1p1nb1kp/p5p1/2pNp3/2P2B2/8/PQ2BPPP/1R3RK1 w - -,e2g4 e7f6 f4g3 e5e4 d5f6 d7f6 b1d1 d8e7 g3d6 e7e8,330
4rrk1/1pq2pnp/p5p1/4PP2/4p3/2P5/PP1BQ2P/4RRK1 w - -,f5g6 h7g6 e2e4 e8e6 c3c4 c7b6 f1f2 b6b2 e1b1 e6e5,-7
rnbqr1k1/pp3ppp/2p2n2/3p2B1/1b1P4/2NBP3/PP2NPPP/R2QK2R w KQ -,e1h1 b8d7 d1c2 h7h6 g5h4 d7f8 a2a3 b4d6 h2h3 c8d7,48
2bqrb1k/2p2p1n/1p1p1Pp1/3Pp1P1/1PP1P3/2N1QNKB/8/R7 w - -,h3c8 d8c8 e3g1 c8a8 a1a8 e8a8 c3b5 f8h6 g1h2 h6f8,528
r1br2k1/pp2bppn/2p1p3/4N3/3Q4/8/PPP2PPP/R1B2RK1 w - -,d4c3 h7f6 f1e1 a7a5 c3g3 a5a4 c1h6 f6e8 h6f4 a4a3,557
r1bqk1nr/ppp2ppp/2np4/2b3N1/3pP3/2P5/PP3PPP/RNBQKB1R w KQkq -,g5f3 d4c3 b1c3 h7h6 f1d3 g8e7 a2a3 c6e5 e1h1 e8h8,-118
4br1k/p1p2r2/5n1p/3PBR2/8/2P2P2/P6P/2K3R1 w - -,g1g6 h8h7 g6f6 f7f6 f5f6 f8f6 e5f6 e8b5 f6d8 b5c4,29
8/8/4kBp1/3p1p2/4b2P/4K1P1/p7/8 w - -,f6h8 e6d6 h8d4 d6c6 e3f4 c6b5 f4e3 b5c4 d4h8 f5f4,-46
8/6p1/5p2/5k1p/1R3P1P/6PK/8/4r3 w - -,,0
r1bqk1nr/pppp1pb1/2n1p1pp/8/3P1B2/2P2N2/PP1QPPPP/RN2KB1R w KQkq -,h2h3 d7d6 e2e4 f7f5 d2c2 g6g5 f4h2 g8e7 b1d2 e8h8,19
r5k1/1pp2ppp/p1q5/3p2B1/3Pb2Q/8/PPP4R/2KR4 w - -,d1e1 c6g6 g5f4 f7f6 b2b3 c7c6 c1b2 a8e8 f4d2 e8a8,361
r1rq1bk1/1p1n1p1p/p2p1np1/PN1Pp3/4P3/5BPP/1P1B1P2/R2Q1RK1 w - -,d1e2 a6b5 b2b4 c8c4 f1c1 a8c8 g1g2 f8e7 e2e3 c8c7,-264
rnbqkb1r/pppn2p1/3p2pp/4p3/7P/2N1P3/PPPP1P2/R1BQKBNR w KQkq -,f1d3 d7f6 d3g6 e8e7 d2d4 d8d7 g1f3 e5d4 f3d4 b8c6,93
r1b2rk1/pp2nppp/1qn1p3/3pP3/1b1P4/N1B2N2/PP3PPP/R2QKB1R w KQ -,f1d3 b4c3 b2c3 b6a5 d1b3 e7g6 d3g6 f7g6 e1h1 a5d8,10
r1bqk2r/ppppnpb1/2n1p1pp/8/3PPB2/2P2N2/PP1Q1PPP/RN2KB1R w KQkq -,b1a3 d7d6 e1a1 g6g5 f4g3 f7f5 e4f5 e7f5 f1d3 e8h8,72
4br2/p1p2r1k/5nRp/3PBR2/8/2P2P2/P6P/2K5 w - -,f5f6 f7f6 g6f6 f8f6 e5f6 e8b5 f6d8 b5c4 a2a3 c4d5,33
3rr3/p4kp1/b2np2p/2p2p1P/2P5/P2B1PB1/2PN2P1/1R2R1K1 w - -,e1e5 d6b7 b1e1 d8c8 g3f2 b7a5 a3a4 a5c6 e5c5 c6b4,590
2b2k2/8/8/5p1P/5K2/5P2/8/8 w - -,h5h6 f8f7 h6h7 f7g7 h7h8q g7h8 f4g5 h8g7 f3f4 g7h7,-1103
3r2k1/ppN1b1p1/3p2q1/2p1nr2/2PpN2p/P2R1P1P/1P1Q1BPK/3R4 w - -,b2b3 g6f7 h2h1 b7b5 c7b5 d8d7 a3a4 a7a6 b5a3 d7b7,230
rnbqk1nr/ppp2ppp/4p3/8/4NP1b/3P4/PPP3PP/R1BQKBNR w KQkq -,g2g3 h4e7 d1g4 d8d4 c2c3 g8h6 g4e2 d4d7 g1f3 c7c5,51
Nr3b1r/3k1ppp/p1n1b3/1p2p3/3n4/1P2N1P1/PB2PPBP/R3R1K1 w - -,a1d1 f8d6 f2f4 f7f6 e3f1 b8a8 e2e3 d4f5 g3g4 f5e7,-254
r1bqk2r/ppp1npb1/2n1p1pp/3p4/3PPB2/2P2N2/PP1QBPPP/RN2K2R w KQkq -,e4e5 g6g5 f4e3 e7f5 g2g4 f5e3 d2e3 f7f6 b1d2 c8d7,62
3r2k1/p1q1bpp1/1pp1p2p/2Pr1n2/1P1P2Q1/PN5P/1B1R1PP1/1R4K1 w - -,d2c2 h6h5 g4e2 b6b5 e2e4 f5h4 g1h1 e7f6 b1e1 h4f5,-75
