r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
7r/pk3ppp/1p3n2/4B3/4P3/6P1/bP3PBP/3R2K1 w - -,e5d6 f6e8 e4e5 b7c8 d1a1 e8d6 e5d6 c8d7 a1a2 a7a5,406
r3r1k1/pp2qppn/2p5/5b2/3Pp3/2N1P1Pp/PPQN1P1P/1RR3K1 w - -,c3e2 f5g4 c2d1 a8d8 d1e1 h7f6 e1f1 f6d5 c1c5 d5b4,-161
8/6p1/5p2/5k1p/5P1P/1R4PK/8/3r4 w - -,,0
4rrk1/1pq2p1p/p4Pp1/4P2n/4p3/2P5/PP1BQ2P/4RRK1 w - -,d2h6 c7e5 e2f2 e8e6 h6f8 g8f8 f2d4 e5g5 g1h1 h5f6,-72
r1bqr1k1/pp1n1pp1/2p2n1p/3p4/3P3B/2NBP3/PPQ1NPPb/2R2RK1 w - -,g1h2 f6g4 h2h3 d7f6 d3f5 g7g5 h4g3 e8e4 f5c8 d8c8,-13
8/K1R5/8/3r4/3k4/1P6/8/8 w - -,a7b6 d5d8 b6a7 d4e5 b3b4 d8f8 b4b5 e5d6 b5b6 f8h8,623
rn2kb1r/pp1bpp1p/3p2p1/2pP4/2P4P/2N5/PP1KPPP1/R4BNR w kq -,h4h5 f8g7 e2e3 d7f5 f1e2 g6h5 e2h5 b8d7 g1e2 d7f6,38
rnbqkb1r/pp3ppp/4p1n1/3pP3/1P6/5N2/P2P1PPP/RNBQKB1R w KQkq -,a2a3 d5d4 f1d3 b8c6 d3g6 h7g6 e1h1 d8d5 d1e2 f8e7,-93
2b5/6k1/8/5pKP/8/5P2/8/8 w - -,f3f4 c8d7 h5h6 g7f7 g5h5 f7f6 h6h7 f6g7 h5g5 g7h7,-1187
r4b1r/3k1ppp/p1n1b3/1p2p3/3n4/1P2N1P1/PB2PPBP/3RR1K1 w - -,f2f4 f7f6 e3d5 e6d5 g2d5 f8b4 e1f1 d4e2 g1g2 a8f8,-282
rnb1k2r/p3pp1p/1n4p1/q1p1P3/1p3P2/8/PPPQN1PP/R3KBNR w KQkq -,d2c1 c8b7 h2h4 h7h5 e1f2 c5c4 a2a3 b8c6 a3b4 a5b4,-93
8/1k6/5p2/6pp/6PP/4K3/8/8 w - -,d2c1 c8b7 h2h4 h7h5 e1f2 c5c4 a2a3 b8c6 a3b4 a5b4,Mate
r1bqr1k1/pp1n1pp1/2p4p/3p4/3P2nB/2NBP3/PPQ1NPPK/2R2R2 w - -,h2h3 d7f6 d3f5 g7g5 h4g3 e8e4 f5c8 d8c8 c2d2 g4e3,-35
4br2/p1p4k/5r1p/3PBR2/8/2P2P2/P6P/2K5 w - -,f5f6 f8f6 e5f6 e8b5 f6e5 b5c4 e5c7 c4d5 f3f4 d5a2,37
r1bq1rk1/pppp1ppp/2n2n2/2b5/2P1p3/3P1NP1/PP2PPBP/RNBQ1RK1 w - -,d3e4 f6e4 f3d2 e4d2 c1d2 d7d6 b1c3 f8e8 h2h3 c8f5,51
8/6p1/5p2/1R5p/4kP1P/6PK/8/3r4 w - -,,0
8/4k3/6p1/3p1p2/3Bb2P/4K1P1/p7/8 w - -,d4g7 e7d7 e3f4 d7c6 g7d4 e4c2 f4e3 c6b5 d4g7 b5b4,-42
r1bQ2nr/pp1p1k1p/n2b4/8/5q2/1PPB4/P1K2P1P/R5R1 w - -,d3c4 f4c4 b3c4 d6e7 d8a5 a6c5 a1b1 d7d6 b1e1 c8f5,-468
4b3/p1p4k/5r1p/3PB3/8/2P2P2/P6P/2K5 w - -,e5f6 e8b5 f6d8 b5c4 d8c7 c4d5 f3f4 d5a2 f4f5 h7g8,21
r1bqr1k1/pp3pp1/2p2n1p/3p4/3P2nB/2NBP2K/PPQ1NPP1/2R2R2 w - -,d3f5 g7g5 h4g3 e8e4 f5c8 d8c8 c2d2 g4e3 h3h2 e3f1,-50
q3rb1k/2p2p1n/1p1p1Pp1/3Pp1P1/1PP1P3/2N2NK1/8/R5Q1 w - -,g1h1 e8b8 a1a8 b8a8 c3b5 a8a4 b5c7 a4a3 h1c1 a3b3,582
r1rq1bk1/5p1p/pn1p1np1/3Pp3/4P3/N4BPP/1P1B1P2/R2Q1RK1 w - -,d2a5 a8b8 b2b3 d8d7 g1g2 d7e8 d1d2 b6a8 f1b1 a8c7,115
rn2k2r/pp1bppbp/3p2p1/2pP4/2P1P2P/2N5/PP1K1PP1/R4BNR w kq -,f2f4 d7g4 f1e2 h7h5 g1f3 g4f3 e2f3 b8d7 a2a4 a7a6,13
1r2r1k1/1pq3b1/p3p1pp/2P2p2/8/1N6/PP2QPPP/R3R1K1 w - -,e1d1 c7e5 e2e5 g7e5 g2g3 e8e7 c5c6 b7c6 b3a5 e7c7,-13
2b5/5k2/7P/5pK1/8/5P2/8/8 w - -,f3f4 c8d7 g5h5 f7f6 h6h7 f6g7 h5g5 g7h7 g5f6 h7h6,-1187
2bq1rk1/1p3ppp/r1pb1p2/p7/3P4/2P2N2/PP2QPPP/R1B1R1K1 w - -,h2h3 c8e6 f3d2 a5a4 d2e4 a6a8 e4c5 d6c5 d4c5 d8d5,-26
r1bqr1k1/pp3p2/2p2n1p/3p1Bp1/3P2nB/2N1P2K/PPQ1NPP1/2R2R2 w - -,h4g5 h6g5 g2g3 g4h6 f5c8 d8c8 h3g2 h6f5 c1e1 c8e6,-47
8/p1p4k/5B1p/1b1P4/8/2P2P2/P6P/2K5 w - -,a2a3 b5c4 f6d8 c4d5 f3f4 c7c6 c1d2 h7g6 d2e3 h6h5,19
8/6p1/5p2/1R5p/4kP1P/6P1/3r2K1/8 w - -,,0
R4nk1/5pp1/4p3/3pP1p1/p2P4/6KP/r4PP1/4N3 w - -,,0
2k4r/p4ppp/1p3n2/8/4PB2/6P1/bP3PBP/3R2K1 w - -,d1a1 f6h5 a1a2 h5f4 g3f4 a7a5 a2a1 h8d8 a1c1 c8b8,444
r1bq2k1/pp3p2/2p2n1p/3p1Bp1/3Pr1n1/2N1P1BK/PPQ1NPP1/2R2R2 w - -,f5c8 d8c8 c2d2 e4e7 f2f3 g4e3 h3h2 e3f1 c1f1 c8e6,-56
4r3/r4p1Q/5kp1/8/3q4/7P/5PP1/4R1K1 w - -,e1b1 a7a1 b1a1 d4a1 g1h2 a1e5 g2g3 e5d4 h7h4 d4h4,Mate
5k2/p1p4R/1p6/3p1pPK/r2P1P2/8/8/8 w - -,h5g6 a4d4 g6f6 f8e8 f6f5 d4d3 g5g6 d5d4 h7h8 e8e7,384
4r3/r4p1Q/4k1p1/8/3q4/7P/5PP1/5RK1 w - -,g1h2 e8h8 h7h8 d4h8 f1e1 e6d5 e1d1 d5c4 d1c1 c4d3,-759
r5k1/1pp2ppp/p5q1/3p2B1/3Pb2Q/8/PPP4R/2K1R3 w - -,g5f4 f7f6 b2b3 a8d8 h4h3 e4f5 h3e3 c7c6 c1b2 f5e4,358
2b5/8/5k1P/5p1K/8/5P2/8/8 w - -,f3f4 c8d7 h5h4 f6g6 h6h7 g6h7 h4g3 h7h6 g3f2 h6h5,-20000
1k5r/ppqrbppp/2pp1n2/4p3/QPPnPP2/2NPB1PP/P5B1/R4RK1 w - -,b4b5 e7d8 e3d4 e5d4 b5c6 d4c3 f1b1 c7a5 a4a5 d8a5,210
2k3r1/p6p/2q5/BRn1pp2/P1Pp4/3Q4/2P1KPrP/5R2 w - -,b5c5 c6c5 d3f5 c8b7 f1b1 b7a6 f5e6 a6a5 b1b5 c5b5,386
6k1/5pp1/1r1qp2p/5b2/Q2N1n2/3p4/5PBP/5R1K w - -,a4e8 g8h7 d4f5 e6f5 g2f3 d3d2 e8e3 d6d3 f1d1 b6b1,-627
rn3rk1/pp1bppbp/3p2p1/2pP4/2P1P2P/2NB4/PP1K1PP1/R5NR w - -,h4h5 b8a6 f2f4 g7h6 a1f1 g6g5 f4f5 g5g4 d2d1 h6g5,46
2b5/6kP/8/5p1K/8/5P2/8/8 w - -,h7h8q g7h8 h5g6 h8g8 f3f4 c8d7 g6f6 g8h7 f6e7 d7c8,-9605
rn2k2r/pb2pp1p/1n4p1/q1p1P3/1p3P2/5N2/PPPQN1PP/R3KB1R w KQkq -,h2h4 b7f3 g2f3 b8c6 h4h5 c5c4 h5g6 f7g6 d2e3 e8a8,-72
5k2/p1p4R/1p6/3p1pPK/P2r1P2/8/8/8 w - -,h5g6 d4f4 g6f6 f8e8 g5g6 f4a4 h7c7 a4g4 g6g7 f5f4,179
8/6p1/5p2/1R5p/5P1P/5kPK/3r4/8 w - -,,0
4rrk1/1pq2pnp/p2b2p1/4NP2/3Pp3/2P5/PP1BQ2P/4RRK1 w - -,,0
r1bq1rk1/ppp2ppp/3p1n2/4p3/2P1P3/2NQb3/PPP1NPPP/R4RK1 w - -,d3e3 c8e6 b2b3 f6g4 e3d2 d8h4 h2h3 g4f6 f2f3 f6h5,19
2k4r/p4ppp/1p3n2/8/2b1PB2/6P1/1P3PBP/R5K1 w - -,a1a7 f6e8 g2h3 c4e6 h3f1 e6d7 f1c4 c8d8 c4f7 h7h6,534
r1bQ2nr/pp1pbk1p/n7/8/2P5/2P5/P1K2P1P/R5R1 w - -,d8a5 a6c5 a1b1 d7d6 b1e1 c8f5 c2d1 a8c8 g1g3 g8f6,-474
8/1k6/5p2/7P/7p/4K3/8/8 w - -,d8a5 a6c5 a1b1 d7d6 b1e1 c8f5 c2d1 a8c8 g1g3 g8f6,Mate
r1br2k1/pp3ppn/2p1pb2/4N3/8/2Q5/PPP2PPP/R1B2RK1 w - -,c1f4 h7f8 c3g3 a7a5 h2h4 f8g6 e5g6 f7g6 a1d1 d8d5,568
r1bqkb1r/1p4pp/2p2p2/p2pP3/P7/3Q4/1PP1NPPP/R1B2RK1 w kq -,d3g3 f6e5 f1e1 d8c7 e2d4 f8d6 c1f4 e8h8 f4e5 d6e5,21
5k2/p1p4R/1p4K1/3p1pP1/P4r2/8/8/8 w - -,g6f6 f8e8 g5g6 f4a4 h7c7 a4g4 g6g7 f5f4 g7g8q g4g8,187
8/6p1/5p2/7p/5P1P/1R4PK/3rk3/8 w - -,,0
r1b3nr/pp1pbk1p/8/Q1n5/2P5/2P5/P1K2P1P/R5R1 w - -,a1b1 d7d6 b1e1 c8f5 c2d2 a8c8 e1e3 g8f6 g1e1 h8e8,-463
r4rk1/ppqbbppp/4p3/6N1/3B1n1P/5B2/PPP1QPP1/1K1R3R w - -,e2e4 f4g6 e4b7 a8c8 b7c7 c8c7 h4h5 e7g5 h5g6 f7f6,282
1rbb1rk1/1p4p1/1npp2qp/p4p2/PnPPp3/BPN1P1P1/3Q1PBP/R2RN1K1 w - -,c3e2 b6d7 a3b4 a5b4 d2b4 d8c7 b4d2 d7f6 d4d5 c6c5,58
R4nk1/6p1/4pp2/3pP1p1/p2P4/5K1P/r4PP1/4N3 w - -,,0
3q1rk1/1p3ppp/r1pbbp2/p7/3P4/2P5/PP1NQPPP/R1B1R1K1 w - -,e2f3 d8c7 h2h3 f6f5 f3d3 a5a4 d2c4 b7b5 c4d6 c7d6,-24
8/3k4/1Rp5/P1P5/1P6/1K3r2/8/8 w - -,b3b2 f3f2 b2a3 f2f3 a3a4 f3f1 b6b7 d7c8 b7h7 c8b8,329
3k4/4r3/P7/8/8/4pK2/4R3/8 w - -,,0
2r1r3/p4kp1/b2np2p/2p1Rp1P/2P5/P2B1PB1/2PN2P1/1R4K1 w - -,b1e1 d6b7 a3a4 b7a5 g3f2 a5c6 e5c5 e8d8 e1b1 d8d7,604
8/1k6/5p1P/8/8/4K2p/8/8 w - -,b1e1 d6b7 a3a4 b7a5 g3f2 a5c6 e5c5 e8d8 e1b1 d8d7,Mate
6k1/5pp1/1r1q3p/5p2/Q4n2/3p4/5PBP/5R1K w - -,g2a8 d3d2 a4c2 b6b8 a8f3 d6d4 f3c6 b8d8 c2d1 g7g6,-692
2kr4/R4ppp/1p3n2/8/2b1PB2/6P1/1P3PBP/6K1 w - -,a7c7 c8b8 c7c4 b8a7 c4c7 a7a6 g2f1 a6a5 e4e5 f6e4,671
8/2R5/8/K2r4/3k4/1P6/8/8 w - -,a5a6 d5d6 a6b5 d6d5 b5b4 d5d8 c7c5 d8b8 c5b5 b8e8,623
r2q3k/pp1n1r1p/2pp1p2/3NnR2/2P2R2/1P6/P2QB1PP/6K1 w - -,d5e3 d7c5 f4d4 c5e6 d4d6 f7d7 d6d7 d8d7 d2d7 e5d7,48
5K2/1P1p4/3p4/p7/B7/8/4Nk1p/8 w - -,d5e3 d7c5 f4d4 c5e6 d4d6 f7d7 d6d7 d8d7 d2d7 e5d7,Mate
rn3rk1/pp1bp1bp/3p2p1/2pP1p2/2P1PP1P/2NB4/PP1K2P1/R5NR w - -,a1e1 e7e5 d5e6 d7e6 e4f5 e6f5 d3f5 g6f5 g1f3 b8c6,73
8/1k5P/5p2/8/8/4K3/7p/8 w - -,g2g3 f5e4 d3e4 b7b5 c4b5 a7a6 b5b6 d7f5 e4f5 g6f5,Mate
r1bq1rk1/3nbppp/p2ppn2/1p6/3NP3/P1N1BP2/1PPQ2PP/2KR1B1R w - -,d4c6 d8e8 c6e7 e8e7 d2d6 e7d8 h2h4 h7h5 e4e5 f6e8,327
8/6p1/8/5p1p/5P1P/1R4P1/3rk1K1/8 w - -,,0
4r3/r3kp1Q/1R2p1p1/8/3q4/7P/5PP1/5RK1 w - -,f1e1 d4b6 h7h4 e7d7 e1c1 b6d6 h4f6 e8f8 c1b1 d7c8,-409
r1b1k2r/1p2nppp/pqn1p3/3pP3/1b1P4/N1B2N2/PP3PPP/R2QKB1R w KQkq -,d1b3 b4c3 b2c3 b6c7 f1d3 c6a5 b3b4 c8d7 e1h1 b7b5,-14
2n5/1p6/1p4k1/3p1n1p/P2P3P/2K2BB1/8/8 w - -,g3f4 b6b5 a4b5 c8a7 b5b6 a7c8 f3d5 c8b6 d5e4 g6f6,17
r1bq2k1/ppp1nrbp/3p1n1B/3PppQ1/2P1P3/2N4P/PP2BP2/R3K1NR w KQ -,h6g7 f6e4 c3e4 f7g7 e4f6 g8h8 g5d2 g7g6 f6h5 f5f4,257
8/8/2b3p1/1p1p2Pk/1PpP4/2P2RKN/3r4/8 w - -,h6g7 f6e4 c3e4 f7g7 e4f6 g8h8 g5d2 g7g6 f6h5 f5f4,Mate
1k1r4/2R2ppp/1p3n2/8/2b1PB2/6P1/1P3PBP/6K1 w - -,c7c4 b8b7 c4c7 b7a6 g2f1 b6b5 c7f7 d8d1 f4e3 a6a5,693
R4n2/5kp1/4pp2/3pP1p1/p2P4/3N1K1P/r4PP1/8 w - -,,0
rn1qk2r/ppp1bppp/3p1n2/8/2B1Pp2/3P1Q1P/PPP3P1/RNB1K2R w KQkq -,c1f4 b8c6 b1c3 e8h8 e1a1 c6e5 f3f2 e5c4 d3c4 f6d7,53
3q1rk1/1p3ppp/r1p1bp2/p7/1bPP4/8/PP1NQPPP/R1B1R1K1 w - -,d4d5 c6d5 a2a3 b4c5 c4d5 e6d5 d2f1 a6e6 c1e3 c5d6,-145
1k5r/p1qrbppp/1ppp1n2/4p3/QPPnPP2/2NPB1PP/P5B1/1R3RK1 w - -,e3d4 e5d4 c3e2 h8c8 e2d4 b6b5 a4a6 c7b7 a6b7 b8b7,377
r5k1/p5bp/1p2p1p1/3bN3/3P4/2q5/PP4PP/4RBK1 w - -,b2c3 a8c8 c3c4 g7e5 d4e5 d5c4 e1c1 b6b5 a2a4 a7a6,-78
8/3k4/1Rp5/P1P5/1PK2r2/8/8/8 w - -,c4b3 f4f3 b3a4 f3f1 b6b7 d7c8 b7e7 f1a1 a4b3 c8b8,393
2rq2k1/p4ppp/1p3n2/2p1r3/2b5/1P4P1/P1Q1PPBP/2R1R1K1 w - -,b3c4 g7g5 c1d1 d8e7 h2h3 h7h6 a2a4 c8d8 d1d8 e7d8,33
rnrq2k1/pp3pbp/3p1np1/3Pp3/4P3/2N2BPP/PP1B1P2/R2Q1RK1 w - -,a2a4 b8a6 d1e2 a6c5 a1a3 a7a5 f1c1 h7h5 c3b5 g7f8,99
8/2k5/1Rp5/P1P5/1P3r2/3K4/8/8 w - -,a5a6 f4f3 d3c2 f3a3 c2b1 a3a4 b1b2 c7d7 b2c3 a4a1,61
1Q3K2/3p4/3p4/p7/B7/8/4Nk2/7q w - -,d3e3 f4h4 a5a6 h4h3 e3e4 h3a3 e4e5 a3e3 e5f5 e3a3,Mate
r2qk2r/ppp2ppp/5n2/3Pp3/1b6/2N2QPP/PPPP1P2/R1B1K2R w KQkq -,e1h1 e8h8 d2d3 d8d7 g1g2 f8e8 a1b1 b7b6 f1e1 b4c3,13
7r/pp1bbkp1/1q2p1p1/3p4/3N4/P7/K4PPP/3R1B1R w - -,f1e2 h8c8 d1d3 e6e5 h1b1 b6c5 d4b5 d5d4 b1b2 e5e4,-793
r3k2r/p3pp1p/1nn3p1/q1p1P3/1p3P2/5PN1/PPPQ3P/R3KB1R w KQkq -,g3e4 a8d8 d2c1 c6d4 e1f2 c5c4 c2c3 d4e6 c3b4 a5b4,-166
8/8/pp5p/4k1pP/PPP2p2/3K2P1/8/8 w - -,g3f4 e5f4 c4c5 b6c5 b4b5 a6b5 a4a5 c5c4 d3e2 b5b4,465
8/6p1/8/1R3p1p/5P1P/4k1P1/3r2K1/8 w - -,,0
3q1rk1/1p3ppp/r1p1bp2/p7/2PP4/P7/1P1bQPPP/R1B1R1K1 w - -,e1f1 d2c1 f1c1 d8d4 c1c3 a6a8 a1d1 d4e5 c3e3 e5f4,-461
8/6k1/4b3/5pKP/5P2/8/8/8 w - -,e1f1 d2c1 f1c1 d8d4 c1c3 a6a8 a1d1 d4e5 c3e3 e5f4,Mate
rn4k1/pp2p2p/3p2p1/2pP1r2/2P2P1P/2K5/PP4P1/R5NR w - -,a1e1 b8d7 e1e7 d7f6 g1e2 b7b5 b2b3 a7a5 e7e6 a5a4,97
rnbqkb1r/pp2p3/5p2/2pp2pp/3Pn2B/4PN1P/PPPN1PP1/R2QKB1R w KQkq -,f1d3 g5h4 c2c4 e7e6 c4d5 e6d5 d2e4 d5e4 d3e4 f6f5,-248
4rr1k/ppp2p2/2bp1Ppp/5Rn1/3qP2R/3B2N1/PPPQ2PP/7K w - -,f1d3 g5h4 c2c4 e7e6 c4d5 e6d5 d2e4 d5e4 d3e4 f6f5,Mate
3r4/1k3ppp/1p3n2/8/R3PB2/6P1/1P3PBP/6K1 w - -,e4e5 f6d5 a4a1 b7c6 a1d1 c6c5 f4c1 d8d7 h2h4 c5c4,684
2r1r3/pn3kp1/b3p2p/2p1Rp1P/2P5/P2B1PB1/2PN2P1/4R1K1 w - -,d2b3 b7d6 b3d2 d6b7 a3a4 b7a5 g3f2 a6b7 e5c5 c8c5,596
4Nnk1/1q3p2/pp4p1/4n3/8/1P4PP/P4B2/2Q3K1 w - -,,0
r5k1/1pp3pp/p4pq1/3p4/3PbB1Q/8/PPP4R/2K1R3 w - -,b2b3 c7c6 c1b2 a8e8 f4d2 e8f8 a2a4 f8e8 h4f4 g6f7,358
r2qk2r/ppp2ppp/5n2/3Pp3/8/2b2QPP/PPPP1P2/R1B2RK1 w kq -,f3e2 c3d4 c2c3 d4b6 e2e5 d8e7 e5e7 e8e7 d2d4 e7d7,-502
r1q2rk1/ppBbbppp/4pn2/1N6/2BP4/8/PP2QPPP/R2R2K1 w - -,a1c1 a7a6 c7d6 a6b5 d6e7 b5c4 e7f6 g7f6 c1c4 c8b8,-258
7R/2rr1kp1/p3p3/1p1q1p2/n4P1Q/P4P2/4B2P/6RK w - -,a1c1 a7a6 c7d6 a6b5 d6e7 b5c4 e7f6 g7f6 c1c4 c8b8,Mate
r1rq2k1/pp3pbp/n2p1np1/3Pp3/P3P3/2N2BPP/1P1B1P2/R2Q1RK1 w - -,a1a3 c8c4 d1b1 d8f8 g3g4 f6d7 a4a5 c4d4 d2e3 f8e7,102
8/8/6p1/1R3p1p/5P1P/4k1PK/3r4/8 w - -,,0
4Q3/5ppk/1r1q3p/5p2/5n2/3p4/5PBP/5R1K w - -,e8c8 f4g2 c8f5 d6g6 f5g6 b6g6 f1d1 g2f4 h2h4 g6g4,-902
3r4/2k5/1Rp5/P1P5/1P1K4/8/8/8 w - -,d4c3 d8d1 c3c2 d1g1 c2b2 g1g2 b2b3 g2g3 b3c4 g3f3,37
4r3/8/8/1R6/1K1k4/1P6/8/8 w - -,b4a4 d4e4 b3b4 e4f3 b5f5 f3e4 f5g5 e8e6 b4b5 e4f4,623
1k5r/pq1rbppp/1ppp1n2/4p3/QPPnPP2/2NPB1PP/P5BK/1R3R2 w - -,e3d4 e5d4 b4b5 c6c5 e4e5 b7c8 e5f6 d4c3 f6e7 d7e7,375
3r4/1k3ppp/1p6/3nP3/R4B2/6P1/1P3PBP/6K1 w - -,a4a1 h7h5 a1d1 b7c6 f4g5 f7f6 e5f6 g7f6 g5e3 b6b5,681
3r2k1/pp2bq2/3p4/2pNnrp1/2PpN2p/P2R1P1P/1P3BPK/3RQ3 w - -,e1f1 d8e8 h2g1 b7b6 b2b3 e5d3 f1d3 f5e5 a3a4 f7f5,246
r4rk1/pp1bppbp/n2p2p1/2pP3P/2P1P3/2NB4/PP1K1PP1/R5NR w - -,f2f4 g7h6 a1f1 g6g5 f4g5 h6g5 d2d1 g5e3 g1f3 f7f6,51
r2q1rk1/ppp2ppp/5n2/3Pp3/1b6/2N2QPP/PPPP1P2/R1B2RK1 w - -,f1e1 f8e8 f3f5 d8c8 f5c8 a8c8 a2a3 b4c3 b2c3 f6d5,15
1rbb1rk1/1p4p1/1n1p2qp/p1p2p2/PnPPp3/BP2P1P1/3QNPBP/R2RN1K1 w - -,d4c5 d6c5 e1c2 g6f7 c2b4 a5b4 a3b2 c8e6 d2c2 d8c7,77
8/5k2/4b2P/5pK1/5P2/8/8/8 w - -,d4c5 d6c5 e1c2 g6f7 c2b4 a5b4 a3b2 c8e6 d2c2 d8c7,Mate
r2qk2r/2p1bp1p/p3pp2/3bR3/Pp1P4/1B3N2/1P3PPP/R2Q2K1 w kq -,b3d5 e6d5 e5h5 d8d7 d1d3 h7h6 g2g3 e8d8 a1e1 a6a5,202
r1br2k1/pp4pn/2p1pp2/4B3/8/2Q5/PPP2PPP/R4RK1 w - -,e5g3 h7g5 f1e1 e6e5 f2f4 e5f4 g3f4 g5e6 f4e3 d8d5,575
r1b2r1k/pp1nq1bp/2pp2p1/4pp1n/2PP4/2N1PN1P/PP3PPB/R2QRBK1 w - -,b2b4 e5e4 f3d2 d7f6 b4b5 g6g5 f1e2 g5g4 h3g4 f5g4,80
1k5r/pq1rbppp/1ppp1n2/8/QPPpPP2/2NP2PP/P5BK/1R3R2 w - -,b4b5 c6c5 e4e5 b7c8 e5f6 d4c3 f6e7 h8e8 a4c2 d7e7,397
8/8/4bk1P/5p1K/5P2/8/8/8 w - -,b4b5 c6c5 e4e5 b7c8 e5f6 d4c3 f6e7 h8e8 a4c2 d7e7,Mate
8/3B4/1k6/3KQ3/8/8/8/8 w - -,b4b5 c6c5 e4e5 b7c8 e5f6 d4c3 f6e7 h8e8 a4c2 d7e7,Mate
r2q1rk1/1pp1npp1/1b1pbn1p/pB2p3/P3P3/2PP1N1P/1P1N1PP1/R1BQR1K1 w - -,d3d4 e7g6 b5d3 d8d7 d2f1 f6h5 f1e3 h5f4 d3c2 e5d4,27
5r2/2k5/1Rp5/P1P5/1P6/4K3/8/8 w - -,a5a6 f8e8 e3d4 e8a8 d4c3 a8g8 b6b7 c7c8 b7h7 c8b8,790
r4k2/1p3pp1/4p2p/1P6/5P2/5R1P/6PK/8 w - -,f4f5 e6f5 f3f5 a8a5 f5c5 b7b6 c5c8 f8e7 c8c7 e7e8,-252
r2q1b1Q/pp1b1kp1/4p1p1/3pn3/8/PnB5/1P3PPP/2KR1BNR w - -,c1b1 d5d4 c3b4 f8b4 h8d8 a8d8 a3b4 d7a4 g1f3 e5f3,-17
r1b1k2r/pp2ppbp/2n2np1/1Bq5/2p1PB2/5N2/P2N1PPP/1R1Q1RK1 w kq -,e4e5 f6d5 d2e4 c5b5 b1b5 d5f4 d1c2 a7a6 b5c5 e8h8,111
4Nnk1/4qp2/pp4p1/4n3/8/1PQ3PP/P4B2/6K1 w - -,,0
8/5Qpk/1r1q3p/5p2/8/3p4/5PnP/5R1K w - -,f1g1 d6e5 f7a2 g2h4 a2c4 d3d2 g1d1 e5e1 c4f1 e1f1,-9605
8/8/6p1/5p1p/5P1P/6PK/3rk3/1R6 w - -,,0
8/8/8/1R6/K2k4/1P6/8/4r3 w - -,b5h5 e1a1 a4b5 a1a7 b3b4 a7a8 b5c6 a8a6 c6b7 a6e6,623
r4rk1/ppnbppbp/3p2p1/2pP3P/2P1P3/2NB4/PP1KNPP1/R6R w - -,h5h6 g7h8 f2f4 a8b8 a2a4 c7a6 e2g1 a6b4 g1f3 a7a6,26
3r4/5ppp/1pk5/3nP3/3R1B2/6P1/1P3PBP/6K1 w - -,h2h4 c6c5 d4d1 c5c4 f4g5 f7f6 e5f6 g7f6 g5e3 d5e3,710
8/6kP/4b3/5p1K/5P2/8/8/8 w - -,d4d1 c6c5 f4g5 f7f6 e5f6 g7f6 g5e3 d5e3 d1d8 e3c4,Mate
2rq1rk1/ppNbbppp/4pn2/8/2BP1B2/8/PP2QPPP/R2R2K1 w - -,c4e6 f7e6 c7e6 d7e6 e2e6 g8h8 a1c1 c8c1 d1c1 f6g8,-280
r1b1k2r/pp2ppbp/2n3p1/1BqnP3/2p2B2/5N2/P2N1PPP/1R1Q1RK1 w kq -,b5c4 d5f4 d1a4 c5a5 c4f7 e8f7 a4f4 f7e8 d2c4 a5d5,-265
r1bq1rk1/pp2ppbp/1np3p1/n2P4/4P3/5NP1/PPQ2PBP/RNB2RK1 w - -,d5c6 a5c6 f1d1 d8e8 b1c3 c8g4 c3d5 a8c8 c2b3 c6a5,-21
r2qkb1r/ppp2ppp/2np1n2/4p3/2b1PP2/3P1N2/PPP1Q1PP/RNB1K2R w KQkq -,d3c4 e5f4 c1f4 d8d7 b1c3 e8a8 e1a1 d7g4 e2e3 d8e8,17
8/6k1/2b3p1/1p1p2P1/1PpP4/2P2RKN/3r4/8 w - -,h3f4 g7f7 f4d3 f7e7 f3e3 e7d8 d3f4 c6e8 e3e5 d2d1,248
