r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
2r2r1k/1p1b1qp1/3b3p/p2P1p2/PpBPp3/1P2P1P1/1B2QP1P/2RR2K1 w - -,f2f4 e4f3 e2f3 c8e8 d1f1 g7g5 c1e1 f7g6 c4d3 h6h5,14
2rq1rk1/p2nbppp/bp2pn2/3p4/2Pp1B2/1P2PNP1/P1QN1PBP/R2R2K1 w - -,f4g5 d4e3 g5e3 d5c4 b3c4 a6b7 d2b3 f6d5 e3d4 d8c7,-176
6k1/pp1b2p1/1q2p1p1/3pn3/5Q2/bnP5/5PPP/1K1R1BNR w - -,b1a2 b3c1 f4c1 a3c1 d1c1 b6f2 f1e2 d7b5 c1c2 b5c4,-635
r1b2rk1/pp2ppbp/nnP3p1/8/4P3/P1N2NP1/1P3PBP/R1Bq1RK1 w - -,c6b7 d1f1 g2f1 c8b7 c1e3 g7c3 b2c3 f8c8 a3a4 b6c4,-467
5r1k/p1p3pp/4Q3/4P3/2P4n/3P4/PP3PqP/R3RK2 w - -,c6b7 d1f1 g2f1 c8b7 c1e3 g7c3 b2c3 f8c8 a3a4 b6c4,Mate
8/6pk/7p/8/7r/3p4/4nP2/3R2K1 w - -,g1g2 h4d4 d1d2 e2f4 g2f1 d4d5 f1e1 d5e5 e1d1 h6h5,Mate
4rrk1/pp2q2p/2pb2p1/3p1p2/N2Pn3/3QP2P/PP1N1PP1/2R2RK1 w - -,c1e1 g8h8 a4c5 g6g5 c5e4 f5e4 d3e2 f8f7 f2f3 d6g3,-122
1k5r/p2rbQpp/1q3n2/1p1p4/1P1pPP2/3P2PP/P3N1BK/1R3R2 w - -,e2d4 e7d6 f7e6 b6d4 e4e5 h8e8 e6f5 d6e5 f4e5 e8e5,-16
8/8/2K4r/8/R7/5k2/3P4/8 w - -,c6d5 f3e2 d2d4 e2d2 d5c5 h6h5 d4d5 d2c3 a4a3 c3c2,477
r7/1p3R1p/p2p2pk/3B4/P2pP2q/3P1Q1b/1PP4b/R5K1 w - -,g1h2 h3g4 h2g2 g4f3 f7f3 a8c8 c2c4 h4g5 g2f2 g5d2,-219
r1bq4/pppkp1Q1/3pp1PB/8/3n4/3B1P2/PPP2K2/R7 w - -,g7d4 c7c5 d4c4 a7a6 g6g7 b7b5 c4g4 c8b7 a1h1 d8g8,627
rn1qkbnr/1pp1pp1p/p5p1/1b1p4/3P4/2PBPN2/PP3PPP/RNBQK2R w KQkq -,d3c2 b8d7 a2a4 b5c6 e1h1 g8f6 d1e2 e7e6 b2b3 f8d6,44
r3k2r/pp1n1ppp/2pq1n2/3p1p2/3P4/2N1PN2/PPP2PPP/R2QK2R w KQkq -,e1h1 h7h5 c3e2 h5h4 h2h3 f6e4 f3d2 e4d2 d1d2 g7g5,-16
rnb1kb1r/pp2pp1p/1qpp2p1/8/2PP4/4P1P1/PPQ2PP1/RN2KBNR w KQkq -,b1c3 f8g7 g1f3 c6c5 f1e2 c5d4 f3d4 b8c6 a1d1 c8d7,-8
r3kb1r/pp3ppp/2n1p3/2PpP2n/5P1q/2N2Q1P/PPP3P1/R1B1KB1R w KQkq -,e1e2 c6d4 e2d1 d4f3 g2f3 h5g3 f1b5 e8d8 h1h2 f8c5,-617
5rk1/1p4r1/p2p1pp1/P1pP4/3bPP2/7R/1PK1B1P1/7R w - -,e2g4 f6f5 e4f5 g8f7 f5g6 f7g6 g4e6 g6f6 g2g4 f6e7,269
8/8/8/1k6/3K4/pp6/2R5/8 w - -,,0
2rr3k/1p3qp1/3b3p/pQ1P1p2/Pp1Pp3/1P2P1P1/1B3P1P/2RR2K1 w - -,,0
5K2/3p4/3p4/p7/B2Q4/8/8/1k5q w - -,d1f1 c8a8 c1c2 d8c8 c2c8 a8c8 b5a5 h8h7 a5b6 f7d5,Mate
2rr3k/1p4p1/3b3p/pQ1P1p1q/PpRPp3/1P2P1P1/1B3P1P/3R2K1 w - -,,0
1b2rrk1/pp2q2p/2p3p1/3p1p2/N2Pn3/3QP2P/PP1N1PP1/2R1R1K1 w - -,a4c5 g6g5 d3e2 e4c5 c1c5 e7g7 c5c3 b8d6 e2d1 e8e6,-117
r1b2rk1/p3p1bp/nnp2pp1/6B1/4P3/P1N2NP1/1P3PBP/R2R2K1 w - -,g5e3 b6c4 e3c1 a6c7 g2f1 c4a5 c1f4 e7e5 f4e3 c8g4,63
5rk1/1p4r1/p2p4/P1pP1p2/3b1PB1/7R/1PK3P1/7R w - -,h3h8 g8f7 g4h5 f7e7 h1e1 d4e5 h8f8 e7f8 f4e5 g7g2,483
2kr4/pp1b1p2/4p3/q2pPP2/2nN1P2/P1PQ3B/2P2K1P/2R5 w - -,d4e6 d8g8 e6d4 a5d8 f5f6 d7h3 d3h3 c8b8 c1d1 g8h8,219
2rq1rk1/1p1nppbp/p5p1/3P4/Q1p1P1b1/2P1BN2/P3BPPP/2R2RK1 w - -,h2h3 g4f3 e2f3 h7h5 f1d1 d8c7 a4b4 f8e8 a2a4 g7e5,42
rnb1kbnr/p1pq1ppp/4p3/8/2pP4/4P3/1PQ2PPP/RNB1KBNR w KQkq -,g1f3 f8d6 b1d2 c8b7 d2c4 b8c6 c1d2 g8e7 f1e2 e8h8,96
r2qkb1r/pbpnpppp/1p3n2/3p4/3P4/2N1PB2/PPP2PPP/R1BQK1NR w KQkq -,b2b3 e7e6 g1h3 c7c5 e1h1 a8c8 c1b2 c5d4 e3d4 d8c7,-73
8/8/8/3K3r/R7/5k2/3P4/8 w - -,d5c4 h5h2 d2d3 f3f4 a4a5 h2h1 d3d4 h1h8 a5c5 h8a8,477
r3kb1r/pp3ppp/2n1p3/2PpP3/5P1q/2N2QnP/PPP3P1/R1BK1B1R w kq -,c3b5 g3h1 c1e3 a8d8 c2c3 h4g3 d1e2 g3g6 g2g4 g6c2,-329
2rq1rk1/p2nbppp/bp2pn2/8/2pP1B2/1P3NP1/P1QN1PBP/R2R2K1 w - -,f3e5 c4c3 d2c4 f6d5 g2d5 e6d5 e5d7 d8d7 c4e5 d7h3,-223
5r1R/1p3kr1/p2p4/P1pP1p2/3b1PB1/8/1PK3P1/7R w - -,g4h5 f7e7 h1e1 d4e5 h8f8 e7f8 f4e5 g7g2 c2c1 f8e7,552
r1bq1rk1/1pp2pp1/p2p1n1p/n1b1p3/4P3/1BPP1N1P/PP3PP1/RNBQR1K1 w - -,b3c2 a5c6 d3d4 c5b6 c1e3 e5d4 c3d4 d6d5 e4e5 f6e4,75
7k/p1p3pp/4Q3/4P3/2P4n/3P4/PP2KrqP/R3R3 w - -,b3c2 a5c6 d3d4 c5b6 c1e3 e5d4 c3d4 d6d5 e4e5 f6e4,Mate
r7/ppp1n1k1/3p1r2/3PpbNP/2P5/6Q1/Pq2BP2/3R1K1R w - -,g5e6 g7f7 g3g7 f7e8 g7f6 e8d7 e6g7 b2c2 g7f5 c2f5,847
r1bq1rk1/pp3pbp/3p1np1/2p2p2/4P2Q/2NP1N2/PPP3PP/R1B2RK1 w - -,c1h6 f5e4 h6g7 g8g7 d3e4 b7b6 a1d1 d8e7 f1f2 h7h6,-75
r1bqkb1r/pp1ppp1p/2n3p1/1N6/2P5/2n5/PP3PPP/R1BQKB1R w KQkq -,d1d3 c3b5 c4b5 c6e5 d3c3 f7f6 h2h4 f8g7 h4h5 d7d5,-405
8/8/8/1k6/2RK4/pp6/8/8 w - -,,0
1r2r1k1/2q3b1/4p1pp/ppP2p2/8/1N6/PPQ2PPP/R3R1K1 w - -,e1d1 e8d8 a1c1 d8d1 c1d1 b8c8 d1c1 a5a4 b3d2 c7e5,-34
1rbq1rk1/1p1n1pbp/2pp1np1/p3p3/P2PP3/2N1B1PP/1PP1NPB1/R2Q1RK1 w - -,d1d3 e5d4 e3d4 d7c5 d3e3 b7b6 f1e1 c8a6 a1d1 f8e8,42
8/R5p1/4ppk1/3pP1p1/p2P2Pn/r2NK2P/5P2/8 w - -,a7e7 h4f3 e3f3 a3d3 f3e2 d3d4 e7e6 g6f7 e6d6 f7e7,-364
2rq1rk1/1p1nppbp/p5p1/3P4/Q1p1P3/2P1Bb1P/P3BPP1/2R2RK1 w - -,e2f3 h7h5 g2g3 d7e5 f3g2 e5d3 c1b1 h5h4 g3h4 d8c7,35
rn2kbnr/1ppqpp1p/p5p1/1b1p4/3P4/2P1PN2/PPB2PPP/RNBQK2R w KQkq -,f3e5 d7c8 b1d2 f8g7 e3e4 g7e5 d4e5 c8e6 f2f4 d5e4,123
8/5ppp/8/1pB1P3/8/3K2P1/1k3P1P/8 w - -,f2f4 b5b4 c5b4 b2b3 b4e1 g7g6 d3d4 b3c2 e1b4 c2d1,855
4rrk1/1pq2p1p/p4Pp1/3pP2n/4n3/2PB4/PP1BQ2P/4RRK1 w - -,e2g2 e4d2 g2d2 e8e5 d3e2 c7c6 e2h5 e5h5 e1e5 h5e5,-184
1b2rrk1/pp5p/2p3p1/3p1p2/N2Pn2q/3QP2P/PP3PP1/2R1RNK1 w - -,d3c2 f5f4 e3f4 b8f4 c1d1 h4f2 c2f2 e4f2 e1e8 f2d1,-165
r3k2r/pp1n1p1p/2pq1np1/3p1p2/3P3N/2N1P3/PPP2PPP/R2QK2R w KQkq -,e1h1 f6e4 c3e2 d6f6 h4f3 h7h5 f3d2 h5h4 d2e4 f5e4,-23
r3kb1r/pp3ppp/2n1p3/2PpP2q/5P2/2N3nP/PPP2QP1/R1BK1B1R w kq -,d1d2 g3h1 f2g1 h1g3 f1d3 f8e7 g1e3 h5h4 c3b5 e8h8,-535
2R5/8/8/8/1k1K4/1p6/p7/8 w - -,,0
rn1qkb1r/pbp2ppp/1p6/4P3/2P1p3/P7/1PQ1PPPP/R1B1KBNR w KQkq -,g2g3 b8c6 f1g2 f7f5 e5f6 c6d4 c2c3 d8f6 g1h3 f8c5,67
r1b2rk1/p3p1bp/n1p2pp1/8/2n1P3/P1N1BNP1/1P3PBP/R2R2K1 w - -,e3c1 a6c5 f3d4 c4a5 c1e3 c5b3 a1b1 c8g4 d4b3 a5b3,63
1k1b3r/p2r1Qpp/1q3n2/1p1pP3/1P1p1P2/3P2PP/P3N1BK/1R3R2 w - -,f7d7 f6d7 g2d5 d8e7 f1c1 h8c8 c1c8 b8c8 b1c1 c8b8,-227
8/8/8/8/R1K5/5k2/3P3r/8 w - -,d2d3 f3e3 c4c3 h2h8 a4e4 e3f3 e4e5 h8c8 c3b4 c8a8,475
1R6/8/8/8/3K4/kp6/p7/8 w - -,,0
3r3k/1p4p1/3b3p/pQ1P1p1q/PprPp3/1P2P1P1/1B3P1P/2R3K1 w - -,,0
rnbqk2r/ppp1ppb1/3p1n1p/6p1/3PP3/2N3B1/PPPQ1PPP/R3KBNR w KQkq -,f2f3 a7a6 e1a1 b7b5 h2h4 g5g4 g1e2 e7e6 c1b1 b8c6,128
rn3rk1/pp1nppbp/3p2p1/q1p5/2PPP3/2NQ2PP/PP3PB1/R1B2RK1 w - -,c1g5 b8c6 d4d5 d7e5 d3b1 c6d4 g5e7 e5c4 e7f8 a8f8,-36
8/5ppp/8/1pB1P3/3K4/6P1/2k2P1P/8 w - -,f2f4 g7g6 g3g4 b5b4 c5b4 c2b3 b4e1 b3a3 f4f5 a3a4,933
r3kb1r/pp3ppp/2n1p3/2PpP2q/5P2/2N4P/PPP1BQP1/R1BK3n w kq -,e2h5 h1f2 d1e1 f8c5 e1f1 f2e4 c3e4 d5e4 c2c3 a8d8,-533
8/6pk/7p/8/3r4/3p4/4nPK1/3R4 w - -,d1d2 e2f4 g2f3 f4d5 f3g2 h7g6 g2g1 h6h5 g1f1 g6f5,Mate
rn1qk1nr/pbpp2pp/1p6/3P4/1b2p3/2NB4/PP3PPP/R1BQK1NR w KQkq -,d3e4 b4c3 b2c3 d8e7 f2f3 g8f6 c1g5 b8a6 g1e2 a6c5,-12
1R6/8/8/8/2K5/1p6/pk6/8 w - -,,0
3r3k/1p4p1/3b3p/p2P1p2/PpQPp3/1P2PqP1/1B3P1P/2R3K1 w - -,c1e1 h8h7 c4e2 d8c8 e2f3 e4f3 e1c1 c8e8 g1f1 h7g6,-25
r1b5/1pq1nrpk/3bppNp/p2p3P/2pPnPPN/2P1P3/PPB5/R1BQ1RK1 w - -,c1d2 c8d7 d1e2 d7e8 e2g2 f6f5 g4g5 h6g5 f4g5 h7g8,33
1b2rrk1/pp5p/2p3p1/3p4/N2Pnp1q/3QP2P/PPR2PP1/4RNK1 w - -,e3f4 e4f2 c2f2 e8e1 d3d2 e1e7 f4f5 f8f5 f2f5 g6f5,-464
r4rk1/1p1b2p1/2pq3p/p2pR3/P7/5NQ1/1PP2PPP/4R1K1 w - -,h2h4 f8f6 h4h5 d7f5 f3d4 f5d7 g3d3 a8f8 f2f3 b7b6,6
5rk1/1pq2p1p/p4Pp1/3pr2n/4B3/2P5/PP1BQ2P/4RRK1 w - -,e2g2 d5e4 e1e4 f8e8 e4e5 e8e5 d2h6 e5e6 g2g4 h5f6,-132
8/4R1p1/4ppk1/3pP1p1/p2P2P1/r2NKn1P/5P2/8 w - -,e3f3 a3d3 f3e2 d3d4 e7e6 g6f7 e6a6 f6e5 a6a7 f7f6,-419
r1bq1rk1/ppp1p1b1/3pp1P1/8/1n1P4/3B1N2/PPP2KP1/R1BQ3R w - -,c1h6 g7d4 f2e1 d4f6 f3g5 b4d3 d1d3 f6b2 a1b1 c7c6,396
2rq1rk1/p2nbppp/bp2p3/3n4/2PP1B2/5NP1/P1QN1PBP/R2R2K1 w - -,a2a4 d5f4 g3f4 d7f6 c2b3 f6h5 a4a5 b6a5 b3e3 e7b4,-99
2kr4/pp1b4/4p3/2qpP3/2nN1P2/P1PQ3B/2P2K1P/1R6 w - -,f4f5 e6f5 e5e6 d7c6 h3f5 c8b8 d3g3 b8a8 b1e1 c4d6,178
5n2/3q1pk1/pp4p1/8/8/1P4PP/P7/2Q1B1K1 w - -,,0
1b2rrk1/pp5p/2p3p1/3p4/N2Pn2q/4Pp1P/PPR1QPP1/4RNK1 w - -,f1d2 f3e2 d2e4 h4e4 c2e2 e4f5 a4c5 e8e7 g2g3 b8d6,-687
rn3rk1/pp2ppbp/3p2p1/2pPn3/1qP1P3/2N3PP/PP2QPB1/R1B2RK1 w - -,e2c2 e5c4 a2a4 c4a5 c1g5 c5c4 a1d1 b8d7 g1h1 a5b3,-50
8/8/8/8/1P2K3/6P1/2r4P/3k4 w - -,,0
8/8/8/8/R1K5/3Pk3/7r/8 w - -,c4c3 h2h8 a4e4 e3f3 e4e5 f3f4 d3d4 h8c8 c3d3 c8d8,585
5K2/3p4/3p4/p7/B7/3Q4/1k6/7q w - -,a4a3 h2h1 a3a6 h1c1 c4d5 e3d3 a6f6 c1d1 f6h6 d3c3,Mate
rn2k1nr/1ppqppbp/p5p1/1b1p4/3P4/2P1PN2/PPBN1PPP/R1BQK2R w KQkq -,a2a4 b5c6 e1h1 g8f6 f3e5 d7d8 f2f3 f6d7 e5c6 b8c6,119
8/4R1p1/4ppk1/3pP1p1/p2P2P1/3r1K1P/5P2/8 w - -,f3g2 d3d4 e7e6 g6f7 e6c6 f6e5 c6c7 f7f6 c7c6 f6e7,-395
r6k/p1pb1r1p/5n2/3Ppp2/2PB3q/2Q2P2/P6P/2KR2R1 w - -,d4e5 a8g8 c4c5 h7h6 c5c6 d7c8 g1g3 h8h7 d1d4 h4h5,-38
8/8/8/8/8/2K1N3/k2B4/8 w - -,d4e5 a8g8 c4c5 h7h6 c5c6 d7c8 g1g3 h8h7 d1d4 h4h5,Mate
1b2rrk1/pp5p/2p3p1/3p2n1/N2P3q/4PP1P/PPR1QP2/4RNK1 w - -,a4c5 h4h3 f3f4 f8f4 c5d7 g5f3 e2f3 f4f3 d7b8 h3g4,-799
2r1kb1r/p2b1ppp/3p4/q2Np1B1/4P1nP/1p6/PPP2PP1/1K1RQB1R w - -,e1a5 b3c2 b1c1 c2d1n c1d1 g4f2 d1e1 f7f6 e1f2 c8c5,610
r1bqkb1r/pp1n1p2/2p1p1pp/3p4/2PP4/2N1PN2/PP2BPPP/R2Q1RK1 w kq -,e3e4 d5c4 e2c4 f8g7 e4e5 e8h8 c3e4 c6c5 e4c5 d7c5,46
2kr4/pp1b3Q/4p3/2qpP3/3N1P2/n1P4B/2P2K1P/1R6 w - -,b1b3 a3b5 h3e6 b5d4 c3d4 c5d4 f2e2 d4c4 e2e1 a7a5,135
8/4R1p1/4ppk1/3pP1p1/p2r2P1/7P/5PK1/8 w - -,e7e6 g6f7 e6a6 f6e5 a6a7 f7f6 a7a5 e5e4 g2f1 f6e5,-456
8/5ppp/8/1pBKP3/8/3k2P1/5P1P/8 w - -,f2f4 g7g6 d5d6 d3c4 g3g4 b5b4 c5b4 c4b4 d6e7 b4c4,936
8/8/8/8/8/k3N3/2KB4/8 w - -,f2f3 h7h5 f3f4 g7g6 c5b4 d3e3 d5d6 e3e4 d6e7 g6g5,Mate
1rb1r1k1/2q2pbp/p2p2p1/1ppnn3/2P1P3/1P2B1PP/P1Q1NPB1/3R1RK1 w - -,e3c5 b5c4 c5a3 d5b4 a3b4 b8b4 g1h2 b4b6 f2f4 e5d7,-465
1b2rrk1/pp5p/2p3p1/3p4/N2P1P1q/4P2n/PPR1QP2/4RNK1 w - -,g1g2 f8f4 e3f4 e8e2 c2e2 h3f4 g2g1 f4e2 e1e2 h4g4,-889
8/5kp1/4Rp2/3pP1p1/p2r2P1/7P/5PK1/8 w - -,e6d6 f6e5 d6d7 f7f6 d7d6 f6e7 d6g6 e7f7 g6g5 a4a3,-456
3r3k/1p4p1/3b3p/pQ1P4/Pp1Ppp2/1P2PqP1/1B3P1P/2R3K1 w - -,c1e1 f4g3 h2g3 f3g4 b5e2 g4g5 g1g2 d8f8 e1h1 f8f3,-117
1r2r3/1pq2kb1/p3p1pp/2P2p2/2Q5/1N6/PP3PPP/R3R1K1 w - -,h2h4 g7b2 a1d1 b8d8 h4h5 g6g5 d1d8 c7d8 c4b4 e8e7,-25
rnbqkb1r/ppp2pp1/8/3nP1p1/2B5/8/PPP2PPP/RNBQK2R w KQkq -,c4d5 f8b4 c2c3 b4e7 d1f3 e8h8 e1h1 b8c6 d5c6 b7c6,92
1b2rrk1/pp5p/2p3p1/3p4/N2P1n1q/4P3/PPR1QPK1/4RN2 w - -,e3f4 e8e2 e1e2 h4f4 f1g3 f4f3 g2h2 b7b6 a4c3 b8d6,-581
5K2/3p4/3p4/p7/B7/8/2Q5/k6q w - -,e3f4 e8e2 e1e2 h4f4 f1g3 f4f3 g2h2 b7b6 a4c3 b8d6,Mate
r1b1k1nr/pppp1ppp/2n2q2/2b5/2B1P3/2N2Q2/PP3PPP/R1B1K1NR w KQkq -,c3d5 f6f3 g1f3 c5d6 c1d2 g8e7 e1a1 f7f6 h1e1 h8f8,-27
r4rk1/pp1nppbp/3p2p1/1NpPn3/1qP1P3/6PP/PP2QPB1/R1B2RK1 w - -,b5c3 b4c4 c1g5 c4e2 c3e2 f8e8 a1d1 a7a5 e2c3 e5c4,-137
r1b1rbk1/3q1p1p/p1p3p1/6B1/4B3/2P5/P1Q2PPP/4RRK1 w - -,h2h3 a6a5 c2a4 e8e6 e4f3 c8a6 c3c4 e6e1 f1e1 a8b8,63
8/5kp1/R7/3pp1p1/p2r2P1/7P/5PK1/8 w - -,a6a7 f7f6 a7a6 f6e7 a6a7 e7d6 a7g7 d6c5 g7a7 c5b4,-481
8/8/8/8/1P2K1P1/8/7r/3k4 w - -,,0
r3k2r/pp3ppp/2n1p3/2bpP3/5P1q/2N2QnP/PPP3P1/R1BK1BR1 w kq -,f1b5 c5g1 a2a4 e8h8 b5c6 b7c6 a4a5 g3e4 a1a4 a8d8,-518
r2qk2r/ppp2pp1/2npbn1p/8/1bBPP3/2N2N2/P2B1PPP/R2QR1K1 w kq -,d4d5 e8h8 d5e6 g8h8 e6f7 f6g4 e1f1 g4e5 f3e5 d6e5,409
8/7p/4k3/6Pp/4K3/8/8/8 w - -,,0
1b3rk1/pp5p/2p3p1/3p4/N2P1P1q/8/PPR1rPK1/4RN2 w - -,e1e2 h4f4 a4c3 f4f3 g2g1 f3g4 g1h1 g4d4 f1g3 d4g4,-656
r1bqk2r/1p2ppbp/p2p1np1/3N4/3QP3/1P6/PBP2PPP/R3KB1R w KQkq -,e1a1 e8h8 h2h4 c8e6 d5b6 a8b8 f1e2 d8c7 g2g4 a6a5,76
r1bqk2r/1p1nppbp/p2p1np1/2p5/2PP4/2N1PNP1/PP3PBP/R1BQK2R w KQkq -,a2a4 e7e6 e1h1 e8h8 e3e4 c5d4 f3d4 d8c7 b2b3 a8b8,45
2kr4/pp1b3Q/4B3/2qpP3/3N1P2/1RP5/2Pn1K1P/8 w - -,b3b5 c5f8 h7f5 f8f5 e6f5 d7f5 d4f5 d8h8 f2e3 h8h2,383
8/7r/8/8/R7/2KPk3/8/8 w - -,a4e4 e3f3 e4e5 h7c7 c3b4 c7d7 b4c4 d7c7 e5c5 c7e7,525
r7/4K3/3R4/8/2k5/8/8/8 w - -,,0
5K2/3p4/3p4/p7/B7/2Q5/8/1k5q w - -,d6d1 a8a7 e7f6 a7a6 f6f5 a6a8 f5f4 a8f8 f4g5 f8a8,Mate
r1bqkb1r/1p4pp/2p5/p2pp3/P7/3Q4/1PP1NPPP/R1B1R1K1 w kq -,d3b3 d8f6 c1e3 f8e7 f2f4 e8h8 f4e5 f6e5 e2g3 e7d6,-152
2kr4/pp1b3Q/4B3/1R1pP3/3N1P2/2q5/2Pn1K1P/8 w - -,b5d5 d7e6 d5d8 c8d8 d4e6 d8e8 h7g6 e8d7 g6f7 d7c6,498
8/5ppp/3K4/1pB1P3/4k3/6P1/5P1P/8 w - -,f2f4 g7g5 f4g5 e4f5 h2h4 f5g4 d6e7 g4f5 e7f7 f5e5,889
r3k2r/pp1n1p1p/2pq1np1/3p4/3P1p1N/2N1PP2/PPP3PP/R2QK2R w KQkq -,e3f4 d6f4 g2g3 f4c7 d1e2 e8f8 e1h1 f8g7 e2d2 h8e8,-15
1r3rk1/1p1n1ppp/p1p1pn2/N4b2/3P4/1P4P1/1P1NPPBP/R4RK1 w - -,d2c4 f6e8 e2e4 f5g6 e4e5 h7h6 f2f4 g6f5 a1c1 f5h7,111
7k/p1p3pp/4Q3/4P3/2P4n/3P4/PP1r2qP/R2KR3 w - -,b3b4 f8d8 e2e4 f5g6 f2f3 f6e8 d2c4 g6h5 g3g4 h5g6,Mate
4b3/8/7Q/3k4/8/4K3/8/8 w - -,b3b4 f8d8 e2e4 f5g6 f2f3 f6e8 d2c4 g6h5 g3g4 h5g6,Mate
r2qk2r/ppp2pp1/3pbn1p/3Pn3/2B1P3/2B2N2/P4PPP/R2QR1K1 w kq -,d5e6 f7e6 c3e5 d6e5 f3e5 d8d1 a1d1 e8h8 c4e6 g8h7,534
5rk1/1pr5/p2p4/P1pP1p2/3b1P2/R7/1PK1B1P1/7R w - -,a3f3 c7g7 g2g3 f8f6 e2d3 g7g6 b2b3 g8g7 h1h5 g6h6,29
8/7r/8/8/4R3/2KP1k2/8/8 w - -,e4e5 h7c7 c3b4 c7d7 b4c4 d7c7 e5c5 c7e7 d3d4 f3f4,525
r1bq1rk1/ppp1bppp/2n2n2/3p4/4p3/1N1PP1N1/PPP1BPPP/R1BQK2R w KQ -,d3e4 f6e4 g3e4 d5e4 d1d8 f8d8 c1d2 a7a5 a2a4 c6b4,-13
1r2r1k1/2q2pbp/p2p2p1/1ppPnb2/2P5/1P2B1PP/P1Q1NPB1/3R1RK1 w - -,c2b2 e5f3 g2f3 g7b2 g3g4 f5d7 e2g3 b5c4 d1b1 c4c3,-640
2rq1rk1/1b2pnb1/p2p2p1/1p3p1p/4PN2/1PN1BP2/P1PQ2PP/R4RK1 w - -,d2f2 g7c3 f4g6 f7e5 f2g3 e5g6 g3g6 c3g7 e4f5 d8e8,-285
rnbq1rk1/ppp2ppp/8/3p4/1b1PnB2/2NB1N2/PPP3PP/R2QK2R w KQ -,e1h1 c8f5 f4c7 d8c7 c3d5 c7d6 f3h4 f5g6 h4g6 d6d5,-55
8/1R3pp1/4p2p/rPk5/5P2/7P/6PK/8 w - -,b7f7 g7g5 f4g5 h6g5 f7g7 c5d4 g7g5 e6e5 h3h4 a5b5,71
R7/5kp1/4pp2/3pP1p1/p2P2Pn/r2NK2P/5P2/8 w - -,e3e2 h4f3 e5f6 g7f6 d3b4 f3d4 e2f1 a3a1 f1g2 a4a3,-379
4k3/pp5Q/4N3/4P3/5P2/2q5/2Pn1K1P/8 w - -,h7g6 e8d7 g6f7 d7c6 f7c7 c6d5 c7d7 d5c4 d7b7 c3a5,633
8/8/6R1/5p1p/5P1P/5kP1/2r4K/8 w - -,,0
rnbqk2r/ppp1ppb1/3p3p/6pn/3PP2P/2N3B1/PPPQ1PP1/R3KBNR w KQkq -,h4g5 h5g3 g5h6 g7d4 f2g3 d4g1 h1g1 c7c6 g1h1 d8a5,134
8/8/8/6P1/1P2K3/8/6r1/3k4 w - -,,0
8/5ppp/3K4/1pB1Pk2/5P2/6P1/7P/8 w - -,d6e7 f7f6 e5e6 f5e4 e7d6 e4f3 e6e7 f3g2 e7e8q b5b4,1109
rn2k1nr/1ppqppbp/p1b3p1/3p4/P2P4/2P1PN2/1PBN1PPP/R1BQK2R w KQkq -,e1h1 g8f6 f3e5 d7d8 f2f3 f6d7 e5c6 b8c6 e3e4 e7e6,121
r2qkb1r/pbpn1ppp/1p2pn2/3p4/3P4/2N1PB2/PPP1NPPP/R1BQK2R w KQkq -,e1h1 c7c5 b2b3 a8c8 c3b5 a7a6 b5a3 e6e5 d4e5 d7e5,-72
r2qk2r/2p2ppp/p3pb2/4R3/Pp1P4/1Q3N2/1P3PPP/R5K1 w kq -,e5h5 g7g6 h5a5 d8d6 b3c4 e8h8 a5c5 f8d8 a1d1 d6f4,-37
rnb1kb1r/pp3ppp/1q1np3/2p5/3P4/2PB1N2/PP3PPP/RNBQK2R w KQkq -,d4c5 b6c5 c1f4 f8e7 e1h1 e8h8 d1c2 c5h5 b1d2 f7f6,99
4r1k1/1pr5/p2p4/P1pP1p2/3b1P2/7R/1PK1B1P1/7R w - -,e2f3 b7b6 h3h6 b6a5 h6d6 e8b8 h1b1 c7b7 d6a6 b7b2,13
