r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1bq1rk1/ppp1p3/3pp1PB/8/8/3Q1N2/PbP3P1/R3K2R w - -,a1b1 c7c6 b1b2 d8a5 h6d2 a5f5 b2b4 f5d3 c2d3 e6e5,501
1bbbk3/5b2/1p1p1p2/pPpPpPpP/PpPpPpPp/1P1P1P2/8/3NKN2 w - -,d1f2 e8f8 e1d2 c8d7 f1h2 b8c7 h2f1 d8e7 d2e2 f8g8,-96
rnb1kbnr/pp3ppp/1q2p3/3p4/3pPB2/1P3P2/P1P1N1PP/RN1QKB1R w KQkq -,e4d5 g8f6 d5e6 c8e6 e2d4 f6d5 d1d2 f8c5 f1b5 b8c6,-125
R6R/8/5k2/8/8/8/8/4K3 w - -,e4d5 g8f6 d5e6 c8e6 e2d4 f6d5 d1d2 f8c5 f1b5 b8c6,Mate
6k1/pp1b2p1/1q2p1p1/3pn3/5Q2/b1P5/K4PPP/2nR1BNR w - -,f4c1 a3c1 d1c1 b6f2 f1e2 d7b5 c1c2 b5c4 a2a1 f2g2,-639
r5k1/pp1nppbp/3p2p1/2pP4/2n1P3/6PP/PP3PB1/R1B2RK1 w - -,a1b1 b7b5 b2b3 c4b6 a2a4 b5a4 b3a4 a7a5 h3h4 b6a4,35
r2qk2r/1p2ppbp/p2pbnp1/3N4/3QP3/1P6/PBP2PPP/2KR1B1R w kq -,d5b6 a8b8 f1d3 d8c7 h1f1 f6h5 d4a4 c7c6 a4b4 g7b2,78
8/2r5/8/4R3/8/2KP1k2/8/8 w - -,c3d2 c7c8 d3d4 c8c7 e5c5 c7e7 d2d3 f3f4 d3c4 e7e1,585
3N4/ppQ5/8/4P3/3k1P2/2q5/2Pn1K1P/8 w - -,c7c3 d4c3 d8b7 c3d4 f2e2 d2e4 e2f3 e4c5 b7c5 d4c5,678
4r1k1/1pr5/p2p4/P2P1p2/2pb1P2/3B3R/1PK3P1/7R w - -,d3f1 e8e1 h3g3 d4g7 g3g6 c4c3 b2c3 c7c3 c2d2 c3c1,-183
r3k2r/pb1p1p1p/5qp1/p1p1P2n/4Q3/8/PPP2PPP/2KR1B1R w kq -,e4b7 f6f4 c1b1 e8h8 b7d5 a8e8 d5c5 e8e5 c5a7 f8e8,137
rnb1k1nr/pp3ppp/1q1bp3/3p4/3NPB2/1P3P2/P1P3PP/RN1QKB1R w KQkq -,f4d6 b6d6 b1c3 a7a6 d1d2 g8e7 e4d5 e6d5 e1a1 e8h8,56
8/8/6R1/5p1p/5P1P/5kPK/6r1/8 w - -,,0
8/1R3pp1/1P2p2p/1rk5/5P2/7P/6PK/8 w - -,b7f7 g7g5 f4g5 h6g5 b6b7 e6e5 h2g3 b5b4 f7g7 c5d5,39
r3k2r/pp1n1p1p/2p2np1/3p4/3P1q1N/2N2P2/PPP3PP/R2QK2R w KQkq -,g2g3 f4c7 d1e2 e8f8 e1h1 f8g7 e2d2 h8e8 c3e2 h7h6,-14
8/7p/4k3/6P1/8/7p/4K3/8 w - -,e2f2 e6e5 f2g3 h3h2 g3h2 e5f5 h2h3 f5g5 h3g2 h7h5,Mate
R7/8/7R/6k1/8/8/8/4K3 w - -,e2f2 e6e5 f2g3 h3h2 g3h2 e5f5 h2h3 f5g5 h3g2 h7h5,Mate
r3k2r/p2p1p1p/5Pp1/p1p4n/4b3/8/PPP2PPP/2KR1B1R w kq -,d1e1 h5f6 f2f3 e8f8 f3e4 a8e8 f1b5 e8e5 e1e3 f8e7,-103
r1b1k1nr/pp3ppp/2nqp3/1B1p4/3NP3/1P3P2/P1P3PP/RN1QK2R w KQkq -,b1c3 g8e7 e4d5 e6d5 e1h1 e8h8 f1e1 f8d8 b5c6 b7c6,3
8/8/8/6P1/1P2K2r/8/8/3k4 w - -,,0
r5k1/p2nppbp/3p2p1/1ppP4/2n1P3/6PP/PP3PB1/1RB2RK1 w - -,b2b3 c4b6 a2a4 b5a4 b3a4 b6a4 b1b7 a4b6 g2f3 g7d4,42
1r2nrk1/1p1n1ppp/p1p1p1b1/N7/2NPP3/1P4P1/1P3PBP/R4RK1 w - -,f2f4 g6h5 e4e5 h7h6 h2h3 f7f6 g3g4 h5g6 a1d1 g6h7,117
r1b1kb1r/1pq3pp/2p5/p2pp3/P7/6Q1/1PP1NPPP/R1B1R1K1 w kq -,f2f4 e5e4 g3f2 f8b4 c2c3 b4d6 c3c4 d5c4 e2g3 e8h8,-163
r1bq1rk1/ppp1p3/3p2PB/4p3/8/3Q1N2/PbP3P1/1R2K2R w - -,b1b2 c8e6 d3e4 e6f5 e4c4 e7e6 h6g5 d8d7 b2b7 f5g6,607
r1b1k1nr/pp3ppp/2nq4/1B1p4/3N4/1P3P2/P1P3PP/RN1QK2R w KQkq -,b1c3 g8e7 e1h1 e8h8 f1e1 f8d8 b5c6 b7c6 d1e2 e7g6,6
r3k2r/pp3ppp/2n1p3/4P3/3p1P1q/2N1Q2P/PPP3P1/R2K1R2 w kq -,e3f2 h4f2 f1f2 d4c3 b2c3 e8a8 d1e2 d8d7 f2f3 c6e7,-490
r2qk1nr/pbpp1pbp/1pn3p1/8/2BpP3/2N2N2/PPP2PPP/R1BQR1K1 w kq -,c3d5 d7d6 c4b5 a7a6 b5c6 b7c6 c1g5 d8d7 f3d4 h7h6,79
r4k1r/ppp1qPp1/5n1p/4B3/4P3/1Q6/P4PPP/R3R1K1 w - -,e5b2 e7f7 b3b7 a8e8 e4e5 f6h5 e5e6 f7g6 b7f3 f8g8,482
8/8/8/5pRp/5P1P/5kPK/8/6r1 w - -,,0
5K2/3p4/3p4/p7/B7/2Q5/k7/7q w - -,h3h2 g1g2 h2h3 f3f2 g5f5 g2g3 h3h2 g3g4 h2h3,Mate
r1b1k2r/1pq3pp/2pb4/p2pp3/P2N4/6Q1/1PP2PPP/R1B1R1K1 w kq -,g3f4 c8d7 f4f3 e8a8 d4b3 h8f8 f3d1 h7h6 h2h3 b7b6,-270
6k1/1pr5/p2p4/P2P1B2/2pb1P2/7R/1r4P1/3K3R w - -,h3h7 c7h7 h1h7 c4c3 h7e7 g8f8 e7e2 b2b5 f5c8 b5d5,-45
1R6/8/8/8/2K5/kp6/8/q7 w - -,,0
3q1rk1/p2b1ppp/8/8/1r1n4/5NP1/PP2P1KP/RNQ4R w - -,h1e1 f8e8 b2b3 d4e2 c1d2 b4e4 b1c3 e2c3 d2c3 e4e2,-203
r1b2rk1/5ppp/5n2/q2pN1Q1/2pP4/7P/P2NBPP1/R3n1K1 w - -,a1b1 e1c2 d2f3 c2a3 b1e1 h7h6 g5f4 a8a6 e2d1 a6e6,-495
8/8/8/5KP1/1r6/8/8/3k4 w - -,,0
r1b2rk1/pp2nppp/2nq4/1B1p4/3N4/1P3P2/P1P3PP/RN1QR1K1 w - -,b5c6 b7c6 b1c3 h7h5 d1d2 c8d7 d4e2 e7f5 e2d4 f5h4,-31
r1b2rk1/1pq3pp/2pb4/p2pp3/P2N1B2/6Q1/1PP2PPP/R3R1K1 w - -,d4b5 e5f4 g3d3 c6b5 d3d5 g8h8 a1d1 d6c5 a4b5 c8g4,-592
8/8/7R/6k1/R7/8/8/4K3 w - -,d4b5 e5f4 g3d3 c6b5 d3d5 g8h8 a1d1 d6c5 a4b5 c8g4,Mate
2k4r/p1p1b3/1p3p2/3r4/3PNPb1/P3B1P1/1P1R1K2/6R1 w - -,,0
rnb1kb1r/pp3ppp/3np3/2q5/8/2PB1N2/PP3PPP/RNBQK2R w KQkq -,c1f4 f8e7 e1h1 e8h8 f1e1 b8c6 a2a4 c5h5 f4d6 e7d6,91
r1bq1rk1/pppp1pp1/5n1p/4p3/1bPn4/2N2NP1/PP2PPBP/R1BQ1RK1 w - -,f3d4 e5d4 d1d4 d7d6 a2a3 b4c3 d4c3 f8e8 b2b4 f6e4,36
8/1pr3k1/p2p1r2/P1pP1p2/3b1P2/R7/1PK1B1P1/7R w - -,a3h3 f6f7 h3h8 g7f6 h1h6 f6e7 h6e6 e7d7 h8b8 f7e7,210
r1b5/1pq1nrpk/3bp1Np/p2p1p1P/2pPnPPN/P1P1P3/1PB5/R1BQ1RK1 w - -,c2e4 d5e4 c1d2 h7g8 f1f2 f5g4 d1g4 e7g6 h4g6 c8d7,15
4rrk1/ppp2p2/3p1PpR/4q1n1/2B1b3/6N1/PPPQ2PP/5R1K w - -,g3e4 e8e6 d2g5 e5g5 e4g5 e6f6 f1f6 g8g7 f6f7 g7h6,895
r2qr1k1/pbp1bppp/1p2nn2/3p4/3P1B2/2N2NP1/PP2PPBP/2RQ1RK1 w - -,e2e3 e7b4 f3g5 e6f4 e3f4 c7c5 g5f3 b4c3 b2c3 a8c8,-13
8/3r4/8/4R3/1K6/3P1k2/8/8 w - -,b4c4 d7c7 e5c5 c7e7 d3d4 f3f4 c5h5 e7c7 c4b5 f4g4,585
8/8/8/5pRp/5P1P/5kP1/6rK/8 w - -,,0
r4k1r/ppp2qp1/7p/4P3/8/1Q6/P4PPP/R3R1K1 w - -,e5e6 f7e7 b3b7 a8e8 a1d1 f8g8 h2h3 e7f6 b7e4 g7g6,503
2kr1b1r/ppp1pppp/2n2n2/3q4/6b1/3P1NN1/PPP1BPPP/R1BQK2R w KQ -,h2h3 g4f3 e2f3 d5a5 c2c3 c6d4 f3e4 f6e4 g3e4 d4e6,18
r5k1/p2nppbp/1n1p2p1/1ppP4/4P3/1P4PP/P4PB1/1RB2RK1 w - -,a2a4 b5a4 b3a4 b6a4 b1b7 a4b6 f1d1 a7a5 g2f1 a5a4,25
rn2k1nr/2pqppbp/p1b3p1/1p1p4/P2P4/2P1PN2/1PBN1PPP/R1BQ1RK1 w kq -,f3e5 d7d8 e3e4 e7e6 e5c6 b8c6 e4d5 e6d5 d1e2 g8e7,227
r1b2rk1/1pq3p1/2p4p/p2pR3/P2N4/6Q1/1PP2PPP/R5K1 w - -,a1e1 c8d7 e1e2 c7d6 f2f3 f8f6 e5e7 d6g3 h2g3 f6f7,14
8/2R2pp1/1k2p2p/1r6/5P2/7P/6PK/8 w - -,c7f7 g7g5 f4g5 h6g5 f7g7 b6c6 h2g3 b5f5 g3g4 c6d5,28
r1b2rk1/5ppp/8/q2pN1Q1/2pPn3/7P/P2NBPP1/4R1K1 w - -,g5h5 a5d2 e5f3 d2a5 e2d1 e4f6 h5g5 a5a2 f3e5 a2a5,-527
rn1qk2r/pbppnpbp/1p2p1p1/8/3PP2P/2N1B1P1/PPP2P2/R2QKBNR w KQkq -,h4h5 e7f5 e4f5 b7h1 f2f3 b8c6 h5h6 g7f6 d1d2 c6e7,85
r1b1k1nr/pppp1ppp/2n5/2bN4/2B1P3/5q2/PP3PPP/R1B1K1NR w KQkq -,g1f3 c5d6 c1d2 f7f6 e1a1 g8e7 h1e1 e8d8 h2h4 e7d5,-7
r1b1k1nr/pppp1ppp/2n3q1/b5B1/2B1P3/2P2N2/P4PPP/RN1Q1RK1 w kq -,b1d2 d7d6 c4d5 h7h6 g5h4 a5b6 d5c6 b7c6 e4e5 d6d5,-21
1k4r1/p2rb1Qp/1q3n2/1p1p4/1P1pPP2/3P2PP/P3N1BK/1R3R2 w - -,g7f7 e7d8 f7d7 f6d7 e4e5 b6c6 b1c1 c6g6 c1d1 d8h4,-144
8/5ppp/2K5/1pB1P3/5Pk1/6P1/7P/8 w - -,c5d6 g4f5 c6b5 f5e4 b5c6 e4f5 c6d7 f5g4 d7e8 f7f6,863
r3k2r/pp1n1p1p/2p2np1/3p4/3P3N/2N1qPP1/PPP4P/R2QK2R w KQkq -,d1e2 e3e2 c3e2 a7a5 a2a4 e8e7 h4g2 d7f8 e1f2 f8e6,10
4rrk1/ppp2p2/2b2PpR/3pq1n1/2B1P3/6N1/PPPQ2PP/5R1K w - -,f1f5 e5f6 f5f6 g5e4 g3e4 d5c4 d2c3 e8e4 h6h8 g8g7,1468
r2qk2r/pbpn1ppp/1p1bpn2/3p4/3P4/P1N1PB2/1PP1NPPP/R1BQK2R w KQkq -,c3b5 d6e7 c2c4 c7c6 c4d5 c6d5 e1h1 a7a6 b5c3 b6b5,-40
r1b2rk1/pp2n1pp/1qn1pp2/3pP3/1b1P4/N1BB1N2/PP3PPP/R2QK2R w KQ -,d1b3 f6e5 d4e5 c8d7 c3b4 b6b4 b3b4 c6b4 d3e2 a7a6,-93
3r1rk1/4b1p1/b1n1pn1p/2pp3q/8/1PN2NP1/PB2PPBP/2RQR1K1 w - -,h2h3 d5d4 c3a4 f6e4 e1f1 h5f5 g3g4 f5f4 b2a3 e4c3,-105
r1b2rk1/p3nppp/2pq4/1B1p4/8/1P3P2/P1P3PP/RN1QR1K1 w - -,d1e2 c6b5 e2e7 d6b6 g1h1 d5d4 b1d2 c8f5 d2e4 f8e8,-49
1Bb3k1/3n1pbp/1q3np1/p7/1p3N2/2N3PP/1PP3B1/R3Q1K1 w - -,g1f1 b4c3 b8e5 c3b2 a1b1 d7e5 e1e5 c8a6 f4d3 f6d7,-403
2kr1b1r/ppp2ppp/2n1bn2/3qp3/8/3PBNNP/PPP1BPP1/R2QK2R w KQ -,e3d2 h7h5 d2g5 d5b5 d1c1 h5h4 g3e4 f8e7 c2c4 b5a5,-81
r3k2r/1p1nbppp/p2p1n2/4pP2/2q1P3/1NN5/PPP3PP/R1BQ1R1K w kq -,c1g5 h7h6 b3d2 c4c6 g5f6 d7f6 d1f3 b7b5 f1c1 e8h8,-17
8/2r5/8/4R3/2K5/3P1k2/8/8 w - -,c4b4 c7b7 b4c4 b7c7 e5c5 c7e7 d3d4 f3e4 c5c8 e4f5,585
r5k1/3nppbp/1n1p2p1/pppP4/4P3/1P2B1PP/P4PB1/1R3RK1 w - -,f1e1 b5b4 f2f4 g7c3 e1c1 a5a4 a2a3 a4b3 b1b3 b6c4,-26
2b1r1k1/5ppp/8/r7/3P4/2N4P/P3BPP1/4R1K1 w - -,e1d1 c8d7 e2f3 g8f8 g1h2 a5a3 c3e4 a3a2 h2g3 d7a4,-116
6k1/pp1b2p1/4p1p1/3pn3/8/2P5/K4qPP/2R2BNR w - -,f1e2 d7b5 c1b1 b5e2 g1e2 f2e2 b1b2 e2a6 a2b1 a6d3,-663
8/8/8/5p1R/5P1P/6PK/5k1r/8 w - -,f1e2 d7b5 c1b1 b5e2 g1e2 f2e2 b1b2 e2a6 a2b1 a6d3,Mate
rnbqkb1r/ppp1pp1p/6p1/3n4/5P2/3P4/PP2P1PP/RNBQKBNR w KQkq -,e2e4 d5b6 f1e2 f8g7 g1f3 c8g4 b1d2 c7c5 e1h1 b8c6,7
8/5ppp/8/1KB1P3/5P2/6Pk/7P/8 w - -,f4f5 h3g2 e5e6 f7e6 f5e6 g2f3 e6e7 f3e2 b5c6 e2d2,1046
3r2k1/pp2q3/8/2pp1r2/4N2p/PR2pP1P/1P4PK/3RQ3 w - -,b3e3 d5e4 e3e4 d8d1 e1d1 f5e5 d1b3 g8h7 e4g4 e5e6,414
r1b2rk1/pp3ppp/2nq4/1B1p4/8/1P3P2/P1P3PP/RN1QR1K1 w - -,c2c4 c6b4 a2a3 d6f6 b1c3 f6c3 a3b4 d5d4 a1c1 c3b4,-48
8/5R2/1k2p2p/1r4p1/5P2/7P/6PK/8 w - -,f4g5 h6g5 f7g7 b6c6 h2g3 b5f5 g3g4 c6d5 g7g5 f5g5,28
rn1qkb1r/pp2pppp/2pp4/7n/2PP1Bb1/4PN2/PP3PPP/RN1QKB1R w KQkq -,h2h3 g4f3 d1f3 h5f4 f3f4 g7g6 b1c3 f8g7 e1a1 e7e5,5
4rrk1/ppp2p1n/2b2PpR/3pqR2/2B1P3/6N1/PPPQ2PP/7K w - -,h2h3 g4f3 d1f3 h5f4 f3f4 g7g6 b1c3 f8g7 e1a1 e7e5,Mate
1k3br1/p2r1Q1p/1q3n2/1p1p4/1P1pPP2/3P2PP/P3N1BK/1R3R2 w - -,f7d7 f6d7 e4e5 b6g6 f1f3 f8g7 b1f1 g8c8 e2d4 g7f8,-149
8/8/8/5R2/6k1/8/8/4K3 w - -,f7d7 f6d7 e4e5 b6g6 f1f3 f8g7 b1f1 g8c8 e2d4 g7f8,Mate
r4rk1/1pqb2p1/2p4p/p2pR3/P2N4/6Q1/1PP2PPP/4R1K1 w - -,d4f3 c7d6 h2h4 f8f6 h4h5 d7f5 f3d4 f5d7 g3b3 a8f8,20
6rk/p1pb1r1p/5n2/3PBp2/2P4q/2Q2P2/P6P/2KR2R1 w - -,c4c5 d7a4 d1e1 g8g6 g1g6 h7g6 e5f6 h4f6 c3f6 f7f6,-5
2b2rk1/prQ3pp/3p1p2/2p5/2PBq3/P4N2/2P2PPP/R4RK1 w - -,c7d6 c5d4 f1e1 e4c2 d6d5 g8h8 f3d4 c2g6 d4e6 f8g8,185
4r1k1/5p1p/r5p1/8/3P4/2N4P/P4PP1/2R2K2 w - -,c1d1 a6a3 c3d5 e8a8 g2g3 a3a2 h3h4 g8g7 d1d3 a8a5,-133
2rq1rk1/1p2ppbp/p5p1/2nP4/Q1p1P3/2P1BB1P/P4PP1/2R2RK1 w - -,a4c4 b7b5 c4e2 c5a4 c3c4 b5c4 c1c4 a4c3 e2d3 d8a5,124
3q2k1/p1rprppp/Bp2pn2/8/1PP5/P2Q2P1/4PP1P/2RR2K1 w - -,c4c5 b6c5 b4c5 e6e5 d3d2 h7h5 h2h4 e5e4 d2f4 e7e6,43
3r3k/1p4p1/3b3p/pQ1P4/Pp1PpPq1/1P2P3/1B3P1P/2R3K1 w - -,g1f1 g7g5 f4g5 d8f8 f1e1 g4g2 c1c2 h6g5 b5f1 g2h2,-86
8/8/8/5p1R/5P1P/6P1/7K/4k3 w - -,g1f1 g7g5 f4g5 d8f8 f1e1 g4g2 c1c2 h6g5 b5f1 g2h2,Mate
8/3K4/8/3k4/5Q2/8/8/7b w - -,g1f1 g7g5 f4g5 d8f8 f1e1 g4g2 c1c2 h6g5 b5f1 g2h2,Mate
8/r7/8/2R5/2K5/3P1k2/8/8 w - -,d3d4 a7a4 c4c3 f3e2 c5e5 e2f3 d4d5 a4a7 c3b4 a7a1,585
2r1kb1r/p2b1ppp/3p4/Q2Np1B1/4P1nP/8/PPp2PP1/1K1R1B1R w - -,b1c1 c2d1n c1d1 f7f6 g5e3 g4e3 f2e3 c8c5 a5a7 c5d5,Mate
2r5/P4K2/3k4/8/8/8/8/8 w - -,b1c1 c2d1n c1d1 f7f6 g5e3 g4e3 f2e3 c8c5 a5a7 c5d5,Mate
rn1qkb1r/pp2pppp/2pp4/7n/2PP1B2/4Pb1P/PP3PP1/RN1QKB1R w KQkq -,d1f3 h5f4 f3f4 g7g6 b1c3 f8g7 f4e4 b8d7 a1d1 e7e6,2
5rk1/1pq2p1p/p3rPp1/4P2n/4Q3/2P5/PP1B3P/4RRK1 w - -,c3c4 f8e8 e4d5 e6e5 d2a5 c7b8 e1e5 e8e5 d5d8 b8d8,-33
r2q1rk1/ppp1ppbp/2np1np1/8/2BPP1b1/1PN2N2/P1P2PPP/R1BQ1RK1 w - -,c4e2 e7e5 d4d5 g4f3 e2f3 c6d4 c1e3 c7c6 d5c6 b7c6,-9
r3k2r/pp1n1p1p/2p2np1/3p4/3P3N/2N2PP1/PPP1q2P/R3K2R w KQkq -,c3e2 a7a5 a2a4 e8e7 h4g2 d7f8 e1f2 f8e6 h1e1 e7d6,5
rn2k1nr/2pqpp1p/p1b3p1/1p1pb3/P2P4/2P1P3/1PBN1PPP/R1BQ1RK1 w kq -,d4e5 f7f5 d1e2 e7e6 f1d1 d7c8 a4b5 c6b5 c3c4 d5c4,223
8/5ppp/2K5/2B1P3/5P2/6P1/7k/8 w - -,f4f5 g7g5 e5e6 f7f6 c5d6 h2g2 e6e7 g2f2 e7e8q h7h5,9605
r2k3r/4b2p/p1qp4/5Q2/1p4B1/8/PPP3bP/1K1RR3 w - -,e1e7 d8e7 d1e1 g2e4 e1e4 c6e4 f5e4 e7f6 e4e6 f6g7,643
r1b2rk1/pp2nppp/2n1p3/q2pP3/3P4/N1PB1N2/P4PPP/R2QK2R w KQ -,a3c2 a5c3 d1d2 c3d2 e1d2 c8d7 h2h4 a8c8 a1b1 c6a5,-121
rn1qkb1r/pp2pppp/2pp4/8/2PP1n2/4PQ1P/PP3PP1/RN2KB1R w KQkq -,f3f4 g7g6 b1c3 f8g7 e1a1 e7e5 f4g3 b8d7 h3h4 h7h5,3
8/8/8/5R2/5P1P/6P1/7K/3k4 w - -,f3f4 g7g6 b1c3 f8g7 e1a1 e7e5 f4g3 b8d7 h3h4 h7h5,Mate
8/3K4/8/8/2k5/8/3Q4/7b w - -,f3f4 g7g6 b1c3 f8g7 e1a1 e7e5 f4g3 b8d7 h3h4 h7h5,Mate
r1bqk2r/1p1pppbp/p1n2np1/3N4/1p2P1P1/3B1N2/PBPP1P1P/R2QK2R w KQkq -,d1b1 h7h6 h2h3 d7d6 d5f6 e7f6 d3c4 d8e7 d2d3 h6h5,-155
2b2rk1/pr4pp/3Q1p2/8/2Ppq3/P4N2/2P2PPP/R4RK1 w - -,f1e1 e4c2 d6d5 g8h8 f3d4 c2g6 d4e6 f8g8 c4c5 b7d7,185
8/8/8/2R5/5k2/8/8/4K3 w - -,f1e1 e4c2 d6d5 g8h8 f3d4 c2g6 d4e6 f8g8 c4c5 b7d7,Mate
r1bq1rk1/ppp1p1bN/3pp1p1/8/3n3P/3B1N2/PPP2KP1/R1BQ3R w - -,h7f8 d8f8 c2c3 d4f5 g2g4 f5h6 c1h6 g7h6 g4g5 h6g7,455
1k1r1b1r/ppp2pp1/5n1p/3qp3/8/2PPBQNP/PP3PP1/R3R1K1 w - -,f3e2 d5c6 a1d1 g7g6 d3d4 e5d4 e3d4 f8g7 e2c2 f6h5,66
8/8/8/2R5/r1KP4/5k2/8/8 w - -,c4c3 f3e2 c5e5 e2f3 d4d5 a4a7 c3b4 a7a1 b4c5 a1c1,585
4r1k1/1pq2p1p/p3rPpB/4P2n/4Q3/2P5/PP5P/4RRK1 w - -,e4h4 e6e5 e1e5 e8e5 b2b4 e5e2 a2a4 c7c6 h4g4 e2e4,-103
r1bq1rk1/1pp1bppp/2n2n2/p2pp3/8/1N1PP1N1/PPP1BPPP/R1BQK2R w KQ -,b3d2 g7g6 d2f3 h7h5 e3e4 d5d4 c2c3 f6e8 g3f1 e8g7,-80
5k2/1pr5/p2p1r2/P1pP1p2/3b1P2/7R/1PK1B1P1/7R w - -,h3h8 f8e7 e2h5 d4e5 h1e1 f6f8 h8f8 e7f8 f4e5 c7e7,528
8/8/8/1k6/3K4/p1R5/1p6/8 w - -,,0
5NB1/6K1/8/8/6k1/8/8/8 w - -,g7f6 g4f3 f6e5 f3g3 g8h7 g3h2 e5f4 h2g2 h7e4 g2f2,15265
r1b2rnk/pp4b1/3p1q1p/2pPpp1n/2P4N/2NB2P1/PPQB1P1P/R2R2K1 w - -,d1e1 g8e7 c2d1 f6f7 c3b5 f8d8 b2b4 b7b6 b4c5 d6c5,168
r1b5/1pq1nrpk/3bp1Np/p4p1P/2pPpPPN/P1P1P3/1P6/R1BQ1RK1 w - -,c1d2 h7g8 f1f2 f5g4 d1g4 e7g6 h4g6 c8d7 a1f1 a5a4,7
3r1rk1/p4ppp/b1p5/8/2N5/1P3P2/P4qPP/2R1R1K1 w - -,g1h1 a6c4 b3c4 f8e8 e1f1 f2a2 c4c5 f7f6 h2h3 a2e2,-811
r1bqkbnr/ppp1pppp/3p4/1P1n4/8/P4N2/2PPPPPP/RNBQKB1R w KQkq -,e2e4 d5b6 a3a4 g8f6 b1c3 b6d7 a4a5 c7c6 d2d4 e7e5,70
8/8/8/6R1/5P1P/6P1/4k2K/8 w - -,e2e4 d5b6 a3a4 g8f6 b1c3 b6d7 a4a5 c7c6 d2d4 e7e5,Mate
1k1r3r/p2b4/1p3Ppp/B2p4/P7/3R2P1/2n2PP1/1R4K1 w - -,d3d5 d7a4 d5d8 h8d8 a5c3 a4e8 c3e5 b8b7 b1c1 d8c8,-320
3r1rk1/p4ppp/2p5/8/2b5/1P3P2/P4KPP/2R1R3 w - -,e1e7 c4d5 e7a7 d8b8 a7e7 b8a8 e7e2 f8b8 c1e1 h7h5,-412
r2k3r/7p/p1qp4/5Q2/1p4B1/8/PPP3bP/1K2R3 w - -,e1e7 c4d5 e7a7 d8b8 a7e7 b8a8 e7e2 f8b8 c1e1 h7h5,Mate
7R/1pr1k3/p2p1r2/P1pP1p2/3b1P2/8/1PK1B1P1/7R w - -,e2h5 d4e5 h1e1 c5c4 e1e5 d6e5 f4e5 f6d6 e5d6 e7d6,598
8/8/8/2K5/8/1k6/8/7Q w - -,e2f3 f6f8 h1e1 e7f7 h8h6 f8e8 e1h1 f7e7 h6e6 e7d8,Mate
3r3k/1p4p1/3b3p/pQ1P4/Pp1PpP2/1P2P3/1B1K1P1q/2R5 w - -,,0
r3k2r/pp1b1p2/8/2pp2p1/3Pn2p/B1P1P3/PQ2BqPP/2RK3R w kq -,a3c5 d7a4 c1c2 a4c2 b2c2 f2e3 h1f1 e4c3 d1e1 e3e2,-439
r3kb1r/2q2ppp/p1p1b3/3p1n2/5B2/2N5/PPP2PPP/2KR2NR w kq -,f4c7 f8c5 g1h3 a8c8 c3a4 c5f2 h3f2 c8c7 h1e1 e8h8,-48
r1b1kbnr/pppqpppp/3p4/1P1n4/8/P3PN2/2PP1PPP/RNBQKB1R w KQkq -,d2d4 d5f6 f1d3 d7d8 a3a4 g7g6 a4a5 f8g7 e1h1 f6d7,104
8/8/8/8/k2K4/pR6/1p6/8 w - -,,0
2b3k1/5pbp/1q3np1/p3Q3/5N2/6PP/1pP3B1/R6K w - -,e5a5 b6a5 a1a5 b2b1q h1h2 b1c2 a5a3 g7f8 a3e3 c8a6,-639
8/8/8/8/5PRP/5kP1/7K/8 w - -,e5a5 b6a5 a1a5 b2b1q h1h2 b1c2 a5a3 g7f8 a3e3 c8a6,Mate
4r1k1/1pq2p1p/p3rnpB/4PR2/4Q3/2P5/PP5P/4R1K1 w - -,e4f4 f6e4 f4g4 e4d6 f5f2 d6c4 g4g3 c4e5 e1f1 c7c6,-232
5rk1/p1pb1p1n/5PpR/1p1P2r1/8/1B4NP/PPPQ2P1/7K w - -,e4f4 f6e4 f4g4 e4d6 f5f2 d6c4 g4g3 c4e5 e1f1 c7c6,Mate
