r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
7r/ppp2k2/3p3P/3Pp3/8/5n2/P4P1K/4R3 w - -,h2g3 f3e1 f2f4 e1d3 f4e5 d3e5 g3f4 f7f6 f4e3 f6f5,-1098
1r3rk1/1p1n1ppp/p1p2n2/5p2/3P4/1P4P1/1P1NPPBP/R4RK1 w - -,e2e3 d7b6 d2b1 b6a8 b1c3 a8c7 f1c1 g7g6 c1c2 f8e8,-7
r4rk1/pp1bnppp/1qn1p3/3pP3/1b1P4/N1BB1N2/PP3PPP/R2QK2R w KQ -,a1c1 f7f6 e1h1 f6e5 d4e5 h7h6 d3b1 d7e8 f3d4 b4c3,-28
8/5ppp/2K5/4P3/5P2/6Pk/5B2/8 w - -,f4f5 h3g2 f2e1 g2f1 e5e6 f7f6 e1c3 f1e2 e6e7 e2d3,1159
6rk/p1p2r1p/5n2/2PPBp2/b6q/2Q2P2/P6P/2KR2R1 w - -,d1e1 g8g6 g1g6 h7g6 e5f6 h4f6 c3f6 f7f6 e1e7 a4c6,-3
r4rnk/pp1b1qb1/3p1n1p/2pPpp2/2P3PN/2NB4/PP1B1P1P/R2QR1K1 w - -,d3f5 d7f5 g4f5 g8e7 g1h1 h8h7 e1g1 f7h5 h4g6 e7g6,176
r3k2r/pp1n1p1p/5np1/2pp4/3P3N/5PP1/PPP1N2P/R3K2R w KQkq -,h4g2 b7b6 h2h4 e8a8 e1f2 h8e8 c2c3 d7f8 g2f4 h7h5,58
r3kb1r/pppn1ppp/3p1n2/4p3/4P3/2NP3P/PPP2PP1/R1B1KB1R w KQkq -,g2g3 c7c6 h3h4 g7g6 f1h3 h7h5 e1h1 f8h6 c1h6 h8h6,52
8/7p/8/5kPp/8/3K4/8/8 w - -,d3d2 f5f4 d2e2 h5h4 e2f2 f4g5 f2f3 h7h5 f3f2 g5g6,Mate
8/8/8/8/k7/1RK5/pp6/8 w - -,,0
rn2k2r/2pqpp1p/p1b3pn/1p1pP3/P7/2P1P3/1PBN1PPP/R1BQ1RK1 w kq -,d2b3 h6f5 b3c5 d7c8 e5e6 f7e6 e3e4 d5e4 c2b3 b5a4,252
r4qk1/pppbp1b1/3pp1p1/8/7P/2PB1Q2/PP3KP1/R1B4R w - -,c1e3 f8f6 f2g1 f6f3 g2f3 e6e5 g1f2 d7f5 d3e4 e7e6,467
6k1/5pp1/2r2Q1p/p1p2b2/8/1P2p3/P3NPPP/2Rr2K1 w - -,c1d1 e3f2 g1f2 c6f6 d1d8 g8h7 f2e3 f6e6 e3f2 e6e5,-64
1rb1r1k1/2qn1pbp/p2p1np1/1pp5/2P1PP2/1PN1B1PP/P1Q1N1B1/3R1RK1 w - -,c3d5 c7a7 d5f6 d7f6 e2c3 b5b4 c3d5 f6d5 d1d5 a7c7,35
8/8/8/k7/1R6/2K5/pp6/8 w - -,,0
r2qk2r/pbppnpbp/1p2p1p1/8/1n1PP3/2N1BN2/PPP1BPPP/R2Q1RK1 w kq -,e3f4 d7d6 f1e1 e8h8 d1d2 c7c5 a1d1 c5d4 c3b5 e6e5,92
4Nn2/1q1n1p1k/pp4p1/4r3/8/1P4PP/P4B2/2Q1R1K1 w - -,e1e5 d7e5 c1c7 b7c7 e8c7 e5d7 c7a6 f8e6 a6b4 e6c7,244
2r3k1/p4ppp/2p5/8/2R5/1P3P2/P3K1PP/8 w - -,e2d3 f7f5 c4a4 c8c7 g2g3 g8f7 d3c4 g7g5 c4c5 f7f6,156
8/8/8/8/5PRP/4k1PK/8/8 w - -,e2e3 h7h5 c4a4 c8c7 h2h4 f7f6 a4a5 g7g6 b3b4 g8f7,Mate
2rr2k1/3nbppp/p2p1n2/1p2pP2/2q1P3/PNNQB3/1PP3PP/3R1R1K w - -,d3c4 c8c4 b3a5 c4c3 b2c3 d8c8 c3c4 f6e4 d1b1 b5c4,-40
r2qkb1r/pp1npppp/2pp1n2/7b/2PP1B2/4PN1P/PP3PP1/RN1QKB1R w KQkq -,f1e2 e7e5 f4h2 e5d4 f3d4 h5g6 e1h1 f8e7 b1c3 e8h8,68
1R6/1pr1k1rR/p2p4/P1pP1p2/3b1P2/8/1PK1B1P1/8 w - -,h7g7 d4g7 e2d3 c5c4 d3f5 g7d4 b8c8 c7c8 f5c8 b7b6,169
r1b5/1p2qrpk/3bp2p/p4p1P/2pPpPPN/P1P1P3/1P6/R1BQ1RK1 w - -,g4g5 h6g5 h4g6 e7d8 f1f2 c8d7 c1d2 d7e8 f2h2 f7c7,-100
rn3rk1/pp2ppbp/1n1p2p1/q1pP4/2P1P3/2N2QPP/PP3PB1/R1BR2K1 w - -,f3e2 g7c3 b2c3 b8d7 c1h6 f8e8 h3h4 a5a4 g2h3 d7f6,53
6k1/5pp1/2r2Q1p/p1p2b2/8/1P6/P3NpPP/3R2K1 w - -,g1h1 c6f6 e2g3 f6e6 d1d8 g8h7 h2h3 e6e3 d8d2 e3g3,-574
8/8/4pR1p/kr4p1/5P2/7P/6PK/8 w - -,f4g5 b5g5 f6h6 g5e5 g2g4 a5b5 h3h4 b5c6 h4h5 c6d7,576
6k1/3b1pp1/7p/8/4Q2P/N4PP1/5q1K/8 w - -,h2h1 d7h3 e4c2 f2f3 h1h2 h3f5 c2d2 f3a3 d2f4 a3b2,-627
1k6/ppp2pp1/5q1p/4p3/1bP1P1Q1/1P2B2P/P4PP1/6K1 w - -,g1f1 b7b6 f1e2 a7a6 g2g3 b4c3 g4d7 c3d4 e3d4 e5d4,63
1R5R/1pr1k3/p2p4/P1pP1p2/3b1P2/8/1PK1B1r1/8 w - -,,0
1r3rk1/p1Q3pp/3p1p2/2p5/2P5/P3Bq2/2P2P1P/R4RK1 w - -,c7d6 f3g4 d6g3 g4c4 f1d1 b8e8 d1d7 f8f7 d7f7 c4f7,378
8/7p/8/6kp/8/8/3K4/8 w - -,,0
4k3/1b1b1b2/1p1p1p2/pPpPpPpP/PpPpPpPp/1P1P1P2/8/3NKN2 w - -,d1f2 e8f8 f1d2 b7c8 e1f1 f8g8 f2h3 g8h8 h3f2 d7e8,-15
8/8/8/5P2/6kP/6P1/7K/8 w - -,d1f2 e8f8 f1d2 b7c8 e1f1 f8g8 f2h3 g8h8 h3f2 d7e8,Mate
r3r1k1/3p1p1p/1p1Bp1pq/3pP1R1/5QP1/PP2RP2/2b4P/6K1 w - -,g5f5 h6f4 f5f4 g6g5 f4d4 a8c8 g1g2 c2g6 g2g3 c8c1,-48
6k1/5p2/2r2p1p/p1p2b2/8/1P6/P3NKPP/3R4 w - -,d1d8 g8g7 d8a8 c6d6 a8a5 d6d2 f2e3 d2d3 e3f4 f5e6,37
1kr5/p2rbQpp/1q1p1n2/1p6/1P1pPP2/3P2PP/P3N1BK/1R3R2 w - -,f7b3 g7g6 b1c1 d7c7 c1c7 b6c7 f1c1 c7b6 c1c8 b8c8,395
5rk1/pppbp1b1/3pp1p1/8/7P/2PB4/PP3KP1/R1B4R w - -,f2e1 d6d5 c1e3 e6e5 a1d1 d7g4 d1d2 c7c5 d2f2 g4f5,410
1k6/pppQqpp1/7p/4p3/1bP1P3/1P2B2P/P4PP1/6K1 w - -,d7d5 c7c6 d5d1 b8c7 d1g4 f7f6 g4g6 e7d7 g6h7 b7b6,48
5K2/1P1p4/3p4/p7/B7/8/4k2p/8 w - -,a4d1 e2e3 d1f3 e3f3 b7b8q a5a4 b8b1 f3g3 b1e1 g3g2,9605
7k/p1p2r1p/5nr1/2PPBp2/b6q/2Q2P2/P6P/2K1R1R1 w - -,,0
4rrk1/ppp2p2/3p1PpR/6n1/2B1q3/8/PPPQ2PP/5R1K w - -,g1g6 h7g6 e5f6 h4f6 c3f6 f7f6 e1e7 a4c6 d5c6 f6c6,Mate
r3kb1r/pp1npppp/2pp1n2/q6b/2PP1B2/3BPN1P/PP3PP1/RN1QK2R w KQkq -,d1d2 a5b6 f3h4 h5g6 h4g6 h7g6 f4h2 e7e5 b1a3 e5d4,49
4Nn2/1q3p1k/pp4p1/4n3/8/1P4PP/P4B2/2Q3K1 w - -,c1c7 b7c7 e8c7 a6a5 f2b6 e5c6 c7b5 f8d7 b6e3 c6b4,243
6k1/R5p1/4pp2/3pP1p1/p2P2P1/r2N3P/4KPn1/8 w - -,a7a6 g8f7 a6a7 f7g6 a7a6 g6h6 e2d2 g2f4 d3c5 a3h3,-52
8/5ppp/3K4/4P3/5Pk1/6P1/5B2/8 w - -,f2e1 g4f3 d6e7 f7f5 e5e6 h7h5 e7f7 h5h4 g3h4 f3f4,1032
rn2kb1r/ppq1ppp1/2p2n2/7p/6bP/2P2NN1/PP1P1PP1/R1BQKB1R w KQkq -,d2d4 e7e6 f1d3 f8d6 e1h1 b8d7 c1g5 e8h8 g3e4 f6e4,-21
rnb1k2r/ppppb1pp/5n2/5P2/8/8/PPP2PPP/RNB1KBNR w KQkq -,b1c3 b8c6 g1f3 c6b4 e1d1 d7d6 a2a3 b4c6 f1d3 f6g4,50
2r2rk1/p5pp/3Q1p2/2p5/2P5/P3Bq2/2P2P1P/R4RK1 w - -,d6d5 f3d5 c4d5 h7h5 g1h1 f8d8 f1d1 h5h4 h2h3 g8f7,510
2r1kb1r/p2b1ppp/3p4/Q2Np1B1/4P1nP/8/PP3PP1/2Kq1B1R w - -,c1d1 f7f6 g5e3 f8e7 a5a7 g4e3 f2e3 c8c5 d5b6 d7g4,639
R7/P5k1/6p1/5p1p/1K3P1P/6P1/8/r7 w - -,,0
8/8/8/5k2/7P/6P1/6K1/8 w - -,b4b3 a1a6 b3b4 a6a2 b4b5 a2a1 b5b6 a1b1 b6a6 b1a1,Mate
rnbqkb1r/1p2pp1p/p2p1p2/2p5/4P3/5N2/PPPP1PPP/R1BQKB1R w KQkq -,d2d4 c5d4 f3d4 h7h5 c2c3 h5h4 f1e2 h8g8 g2g4 d6d5,93
rn2k2r/2pqpp1p/p1b3p1/1p1pPn2/P7/2P1PN2/1PB2PPP/R1BQ1RK1 w kq -,f3d4 f5d4 e3d4 b5a4 c1h6 c6b5 c2a4 b5a4 a1a4 b8c6,186
6k1/5pp1/7p/8/4QPbP/N5P1/5q2/7K w - -,f4f5 g4f3 e4f3 f2f3 h1g1 f3a3 g1g2 a3b2 g2f3 b2c3,-881
1k3q2/p1p3p1/1p3p1p/3Qp3/1bP1P3/1P2B2P/P4PP1/6K1 w - -,d5b5 f8d6 b5d5 d6e7 g2g4 e7e8 d5b5 e8e7 b5c6 a7a6,38
6k1/R5p1/4pp2/3pP1p1/p2P2P1/r2N1n1P/4KP2/8 w - -,a7a8 g8f7 a8a7 f7g6 e2f3 a3d3 f3e2 d3d4 a7a6 d4e4,-351
1kr5/p3b1pp/1q1p1n2/1p2P3/1P1p1P2/1Q1P2PP/P1r1N1BK/1R3R2 w - -,e5f6 c2e2 f6e7 b6b7 f1g1 b7e7 b3d5 c8c3 d5d4 c3c2,521
1r6/8/6P1/5K2/8/8/8/3k4 w - -,,0
r1b2rk1/pp2nppp/1qn1p3/3pP3/3P4/N1bB1N2/PP3PPP/R2QK2R w KQ -,d1d2 c3d2 e1d2 c6d4 f3d4 b6d4 a1e1 e7c6 e1e3 c6e5,-890
2b1k3/5pp1/p1rP2p1/7r/1Pp5/4BN2/P4PPP/2R3K1 w - -,a2a3 c6d6 h2h3 c8e6 f3d4 e6d7 c1c4 h5h4 f2f4 h4h5,-144
6k1/pp2q3/8/2p1r3/4R2p/P4P1P/1P4PK/3Q4 w - -,d1b3 g8f8 e4f4 f8g7 b3c3 g7h7 f4g4 e5e6 c3c2 h7h6,424
5K2/1P1p4/3p4/p7/8/8/5k1p/3B4 w - -,d1f3 f2f3 b7b8q a5a4 f8e7 f3f2 b8b2 f2g3 b2c3 g3g4,9605
6k1/R7/4pp2/3p2p1/p2P2P1/r2N1n1P/4KP2/8 w - -,d3c5 f3d4 e2f1 a3a1 f1g2 a4a3 c5d7 g8f7 f2f4 g5f4,-395
6k1/5pp1/7p/5P2/4Q2P/N4bP1/5q2/7K w - -,e4f3 f2f3 h1h2 f3a3 h2g2 g8h7 g3g4 a3d3 h4h5 d3c3,-1236
r1bqnrk1/1p4bp/3p1n2/1N1Pp1p1/4Pp2/1N3P2/P3BBPP/R2Q1RK1 w - -,b3d2 c8d7 a2a4 f8f7 d2c4 g5g4 f2h4 g4f3 e2f3 d7b5,110
rnbqk2r/p1pp1ppp/1p2pn2/8/1bPP4/4P1P1/PP3P1P/RNBQKBNR w KQkq -,d1d2 b4d2 b1d2 b8c6 a2a3 e6e5 d4e5 c6e5 g1f3 e5g4,-837
1k3q2/p1p5/1p3p1p/3Qp1p1/1bP1P3/1P2B1PP/P4P2/6K1 w - -,d5e6 f8d6 e6d6 c7d6 h3h4 b4c5 e3d2 b8c7 g1g2 a7a5,84
r1bqkb1r/ppp2ppp/4pn2/8/1nBP1B2/2N1P3/PP3PPP/R2QK1NR w KQkq -,g1e2 a7a6 e1h1 b7b5 c4b3 c8b7 a1c1 f8d6 a2a3 b4d5,72
2r2rk1/p5pp/3Q1p2/2B5/2P2q2/P7/2P2P1P/R4RK1 w - -,d6f4 c8c5 g1h1 g8h8 f1g1 f8g8 a1b1 c5c8 b1e1 a7a5,765
1r1b1rk1/3q1ppp/3p4/3Rp3/4P2P/2p3P1/1P2QPB1/5RK1 w - -,b2b4 d8b6 b4b5 g7g6 f1c1 b6d4 h4h5 f8c8 g2f1 d7e6,-167
r2q1rk1/1pp2pp1/1b1pbnnp/pB2p3/P2PP3/2P2N1P/1P1N1PP1/R1BQR1K1 w - -,b5d3 d8d7 d2f1 f6h5 c1e3 g6f4 f1h2 e6b3 d1b3 f4d3,30
2r2k2/p4ppp/2p5/8/1PR5/5P2/P3K1PP/8 w - -,e2d3 f8e7 c4c3 c8d8 d3c2 d8d6 c3a3 d6d7 a3e3 e7d8,88
2k5/2p5/1p3p2/r4b2/1b1P1P2/2R1B1P1/3N2K1/8 w - -,c3c4 b4d2 e3d2 a5a2 g2f2 a2d2 f2e1 d2c2 c4c2 f5c2,-484
8/4K1pp/5p2/4P3/5Pk1/6P1/5B2/8 w - -,e5e6 g4f3 f2e1 f3e2 e7f7 g7g5 e6e7 g5f4 e7e8q e2d1,1678
8/3K4/2B5/8/1k6/8/3N4/8 w - -,d2e4 b4b3 d7e6 b3c2 e6e5 c2d3 c6d5 d3e2 e5d4 e2f3,290
1kr1n3/p3b1pp/1q1p4/1p2P3/1P1p1P2/1Q1P2PP/P1r1N1BK/1R2R3 w - -,b3f7 d6e5 f7e7 b6c7 e7e5 c7e5 f4e5 c2a2 e2d4 c8c3,567
1k6/p1p5/1p1q1p1p/3Qp1p1/1bP1P3/1P2B1PP/P4PK1/8 w - -,d5d6 c7d6 h3h4 b4c5 e3c5 d6c5 g2f3 h6h5 g3g4 h5g4,136
rnbqk2r/pp2p1bp/2p2np1/3pN3/3P4/2N1B3/PPP2PPP/R2QKB1R w KQkq -,f1e2 b8d7 f2f4 e8h8 e1h1 f6e8 d1d2 a7a5 a2a4 e8d6,75
6k1/5pp1/7p/5q2/7P/N5P1/7K/8 w - -,f1e2 b8d7 f2f4 e8h8 e1h1 f6e8 d1d2 a7a5 a2a4 e8d6,Mate
5K2/1P1p4/3p4/p7/8/5k2/7p/8 w - -,b7b8q a5a4 f8e7 f3g2 b8b2 g2g3 b2c3 g3g4 c3d4 g4h3,9605
3q2k1/p1rprpp1/B3pn2/2P4p/8/P2Q2P1/4PP1P/2RR2K1 w - -,d3e3 e6e5 d1d6 e7e8 a6b5 d8e7 f2f3 e7f8 c1d1 e5e4,33
2r5/p3kppp/2p5/8/PPR5/5P2/4K1PP/8 w - -,e2d3 e7d6 c4h4 h7h6 h4d4 d6c7 d4f4 c8f8 h2h4 f7f5,68
1rbq1rk1/p2nppb1/3p1np1/2p3Bp/1p1PP2P/2P1NP1N/PP1QB1P1/R3K2R w KQ -,e1h1 b4c3 b2c3 c5d4 c3d4 d7b6 g1h2 f6h7 a1b1 c8h3,-8
3r4/1p2rkb1/p3p2p/2P2pp1/P1QN1q2/8/1P2RPPP/3R2K1 w - -,c5c6 d8d4 c4c2 b7c6 d1d4 f4d4 e2d2 d4e5 c2d1 g7f6,-417
2r2rk1/p5pp/3Q1p2/2B5/2P3q1/P7/2P2P1P/R4RK1 w - -,,0
1Q3K2/3p4/3p4/p7/8/5k2/8/7q w - -,d6g3 g4g3 h2g3 c8c5 a1d1 f8c8 d1d7 c8c7 d7c7 c5c7,Mate
8/4K1pp/4Pp2/8/5P2/5kP1/5B2/8 w - -,d6g3 g4g3 h2g3 c8c5 a1d1 f8c8 d1d7 c8c7 d7c7 c5c7,Mate
1r2r1k1/1p1n1ppp/p1p1p3/5b2/2NP4/1P4P1/1P2PPBP/R4RK1 w - -,e2e4 f5g6 f1d1 e8d8 a1c1 f7f5 e4e5 g6h5 d1d2 g7g5,42
rn3rk1/pp2ppbp/1n1p2p1/2pP4/1qP1P3/2N3PP/PP2QPB1/R1BR2K1 w - -,g2f1 b8d7 a2a4 g7c3 b2c3 b4a5 c1h6 f8e8 d1c1 d7e5,104
2r5/p3kppp/8/1Pp5/P1R5/5P2/4K1PP/8 w - -,e2d3 c8d8 d3c3 d8d5 c4e4 e7d7 e4e3 d5h5 h2h3 h5h4,187
8/8/4R2p/k4rp1/5P2/7P/6PK/8 w - -,e6e5 f5e5 f4e5 h6h5 h3h4 g5g4 h2g3 a5b6 g3f4 b6c7,790
r1b1k1nr/pppp1ppp/1bn1pq2/1P6/2B1P3/2P5/P2P1PPP/RNBQK1NR w KQkq -,,0
6k1/5pp1/7p/8/7P/N5P1/q4K2/8 w - -,g1f3 c6e5 c4e2 g8e7 e1h1 e5f3 e2f3 e6e5 a2a4 a7a6,Mate
2r1kb1r/p2b1ppp/3p4/Q2Np1B1/4P2P/8/PP3nP1/3K1B1R w - -,d1e2 f8e7 e2f2 f7f6 g5e3 e8f7 h4h5 d7e6 h5h6 g7g6,712
r3r1k1/pp2qpp1/2p5/5b1p/3Pp1nP/2N1P3/PPQN1PP1/1RR3K1 w - -,b2b4 e7h4 d2f1 b7b6 b1b2 h4g5 b4b5 c6c5 d4c5 b6c5,-195
6k1/4R3/2n1pp2/3p2p1/p5P1/r2NK2P/5P2/8 w - -,e7b7 c6e5 e3e2 e5d3 e2d2 d3f2 b7a7 f2e4 d2c2 a3c3,-672
rn2k2r/2pqpp1p/p1b3p1/1p1pP3/P2n4/2P1P3/1PB2PPP/R1BQ1RK1 w kq -,e3d4 b5a4 c1h6 d7e6 f2f4 c6b5 f1f2 e6b6 d1g4 b8d7,189
1rbq1rk1/p2nppb1/3p1np1/2p3Bp/3PP2P/2p1NP2/PP1QBNP1/R3K2R w KQ -,b2c3 f6h7 g5f4 c5d4 c3d4 e7e5 d4e5 d6e5 f4h2 g7h6,-23
3k4/1p4b1/p2p4/P1pP1B2/5P2/8/1PK3P1/8 w - -,b2b3 g7d4 c2d3 d4f2 f5e6 f2e1 g2g4 e1a5 g4g5 d8e8,283
3R4/6p1/8/8/5pk1/r7/4K3/8 w - -,d8d2 g4g3 d2d5 f4f3 e2d2 g3g4 d5d4 g4h3 d4d5 a3a2,-1027
rnbqk2r/ppp1ppbp/5np1/3p4/3P4/1P3N2/PBPNPPPP/R2QKB1R w KQkq -,e2e3 b7b6 c2c4 e8h8 c4d5 f6d5 e3e4 d5f4 d1c2 c8b7,44
1kr5/p1n1b1pp/1q1p4/1p1QP3/1P1p1P2/3P2PP/P1r1N1BK/1R2R3 w - -,d5f7 d6e5 f7e7 c7e6 f4f5 e6c7 e7g7 b6d6 b1c1 c2d2,503
8/8/7p/k3r1p1/5P2/7P/6PK/8 w - -,f4e5 a5b5 h2g3 g5g4 h3g4 b5c5 g3h4 c5d5 h4h5 d5e5,919
r4rk1/pp1nppbp/1n1p2p1/q1pP4/2P1P3/2N3PP/PP2QPB1/R1BR2K1 w - -,c3b5 b6a4 e2c2 a7a6 c1d2 a5b6 b5a3 b6b2 c2a4 b7b5,62
r2q1rk1/p1p2ppp/2p1pn2/4Bb2/2pP4/4P3/PP3PPP/RN1Q1RK1 w - -,b1d2 f5d3 f1e1 c6c5 a1c1 c5d4 e5d4 d8d5 d4f6 g7f6,56
8/1k6/4p1p1/P5Rp/5P1P/1K4P1/8/r7 w - -,b3b4 b7c6 g5g6 a1e1 b4c4 e1e3 c4d4 e3a3 d4e5 a3e3,602
r2qkbnr/pbp2ppp/3p4/2p1p3/4P3/1PN2N2/P1PP1PPP/R1BQK2R w KQkq -,d2d3 g8e7 a2a3 a7a5 a1b1 e7c6 e1h1 f8e7 c3d5 e8h8,-32
1rbq1rk1/p2nppbn/3p2p1/6Bp/3PP2P/4NP2/P2QBNP1/R3K2R w KQ -,g5f4 e7e5 d4e5 d6e5 f4h2 g7h6 d2c3 c8b7 a1d1 d8e7,-8
5k2/ppq1r1b1/4P3/3Q2R1/4p2n/P1Pb4/1P5P/6RK w - -,g5g7 e7g7 g1g7 f8g7 d5d7 c7d7 e6d7 d3e2 d7d8q e2f3,501
rnbqk2r/p2p1ppp/1pp1pn2/8/2PP4/4P1P1/PP1N1P1P/R2QKBNR w KQkq -,e3e4 e8h8 e4e5 f6e8 d1c2 d8e7 f1g2 d7d5 g1e2 c8b7,94
2r5/p4ppp/2pk4/1P6/P1R5/5P2/4K1PP/8 w - -,e2d3 c8c7 c4d4 d6e6 d4b4 c6b5 b4b5 c7d7 d3c3 d7c7,3
rn1q1rk1/p3pp2/1n1p2p1/2pP2Pp/1p2PP2/4BB2/PbPQ3P/1NKR3R w - -,c1b2 b6c4 b2a1 c4d2 b1d2 b8d7 d2c4 d8c7 f4f5 d7b6,-344
r1b2rk1/1pq3pp/2p5/p2pb3/P2N4/6Q1/1PP2PPP/R3R1K1 w - -,g3h4 e5f6 h4f6 f8f6 e1e8 g8f7 a1e1 c7b6 d4f3 b6b2,-641
5rk1/p2p2p1/b3p1qp/5p2/1p3P2/1P2K3/5N1P/7Q w - -,h1a1 e6e5 f2d3 e5f4 e3f4 a6d3 f4e3 d3e4 a1f1 g8h7,-1052
6k1/4R3/4pp2/3p2p1/p2n2P1/r2N3P/4KP2/8 w - -,e2d2 d4f3 d2e2 f3g1 e2d2 g1h3 d3c5 e6e5 f2f4 a3a2,-445
r2qkb1r/pbp1nppp/3p4/2p1p3/4P3/1PN2N2/PBPP1PPP/R2QK2R w KQkq -,d1e2 d8d7 e1a1 g7g6 h2h4 h7h5 f3g5 f7f6 g5h3 e7c6,-43
5rk1/ppp2p2/3prPpR/4q1n1/2B1N3/8/PPPQ2PP/5R1K w - -,d2g5 e5g5 e4g5 e6f6 f1f6 g8g7 f6f7 g7h6 f7f8 h6g5,966
8/8/7p/1k2P1p1/8/7P/6PK/8 w - -,d2g5 e5g5 e4g5 e6f6 f1f6 g8g7 f6f7 g7h6 f7f8 h6g5,Mate
rnbqk2r/pp2ppbp/2p2np1/3p4/1P1P4/5N2/PBPNPPPP/R2QKB1R w KQkq -,e2e3 a7a5 b4b5 c6b5 f1b5 c8d7 d1e2 d8b6 b5d7 b8d7,6
2rr2k1/3nbppp/3p1n2/pp2pP2/4P3/P1NPB3/1P1N2PP/3R1R1K w - -,e3g1 b5b4 c3b5 d6d5 e4d5 f6d5 d2c4 a5a4 a3b4 e7b4,-39
r3kb1r/ppq1pppp/2n2n2/1B1p1b2/3P4/2P2N1P/PP3PP1/RNBQK2R w KQkq -,e1h1 e7e6 f3h4 f5e4 b1d2 h7h6 d2e4 d5e4 g2g3 g7g5,-10
5rk1/p5pp/5p2/2r5/2P5/P5P1/2P2P2/R4RK1 w - -,f1e1 f8c8 a1d1 c8c7 e1e4 c5c4 d1d8 g8f7 e4c4 c7c4,-2
8/8/2k1p1p1/P5Rp/5P1P/1K4P1/8/3r4 w - -,g5g6 d1d3 b3c4 d3a3 g6e6 c6c7 a5a6 a3g3 c4d5 g3g4,529
2b1k3/5pp1/2rP2p1/p1B4r/1Pp5/5N2/P4PPP/2R3K1 w - -,h2h3 a5b4 c5b4 c8e6 f3d4 c6c8 a2a4 e8d7 a4a5 h5d5,-116
r1bqkb1r/1p2pp1p/p1np1p2/2p5/4P3/1P3N2/P1PP1PPP/R1BQKB1R w KQkq -,f3h4 d6d5 d2d3 f8g7 a1b1 f6f5 h4f5 c8f5 e4f5 g7c3,-50
2kr3r/Qp1q1ppp/8/2pp4/1bpnP3/6P1/PP3PBP/R1B2RK1 w - -,a2a3 d4e2 g1h1 e2c1 a3b4 c1d3 b4c5 d7c6 e4d5 c6c5,360
8/7p/8/6Pp/5k2/8/3K4/8 w - -,d2e2 f4g3 e2f1 h5h4 f1g1 g3f4 g1f2 f4g5 f2g1 h4h3,Mate
1rbq1rk1/p2nppb1/3p2p1/6P1/3PP1Pp/4NP2/P2QBN2/R3K2R w KQ -,a1d1 e7e5 e3f5 g6f5 g4f5 e5d4 d2f4 b8b2 f4h4 f8e8,-53
r1b1kb1r/ppp1pppp/2nq4/3n4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq -,d1d5 e7e5 c1d2 f7f6 d5d6 f8d6 e2e4 c8e6 f1b5 e8f7,378
rnbqk2r/1pp1ppbp/5np1/p2p4/1P1P4/5N2/PBPNPPPP/R2QKB1R w KQkq -,a2a3 a5b4 a3b4 a8a1 d1a1 c8f5 a1a4 c7c6 e2e3 b7b5,-31
r1bqkb1r/ppp2ppp/3p1n2/2nPp3/4P3/2N5/PPPB1PPP/R2QKBNR w KQkq -,f1b5 c8d7 b5d7 d8d7 f2f3 f8e7 d2e3 c7c6 g1e2 e8h8,29
8/8/6k1/8/4K2P/6P1/8/8 w - -,f1b5 c8d7 b5d7 d8d7 f2f3 f8e7 d2e3 c7c6 g1e2 e8h8,Mate
8/p4ppp/8/2k5/P7/3K1P2/6PP/8 w - -,a4a5 c5b5 d3d4 b5a5 d4c5 a5a4 f3f4 h7h5 c5c4 a7a5,-497
rnbqk2r/1pp1ppbp/5np1/1P1p4/p2P4/5N2/PBPNPPPP/R2QKB1R w KQkq -,,0
8/6qp/3k4/8/8/8/6PP/5K2 w - -,b2a3 e8h8 e2e3 b8d7 f1e2 f8e8 e1h1 e7e5 f3e5 d7e5,Mate
