r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
3r2k1/3nbppp/3p1n2/pN2pP2/4P3/P2PB3/1PrN2PP/3R1R1K w - -,d2c4 d6d5 e4d5 f6d5 e3g1 a5a4 d1c1 c2e2 b5a7 f7f6,36
2kr3r/ppqnnppp/2pbp1b1/4N3/2BP1P1P/6N1/PPP3P1/R1BQ1RK1 w - -,d1f3 h7h5 c2c3 c6c5 c1e3 c8b8 a1d1 d7b6 d4c5 d6c5,5
1r4rk/3b4/p4pQp/8/8/8/PP6/6K1 w - -,g6g3 g8g3 g1f2 g3g6 b2b3 h8h7 b3b4 b8g8 f2e2 g6g2,-1484
1k5q/p1p5/1p1b3p/3QpKp1/2P1P3/1P2B1P1/P4P2/8 w - -,f5g6 a7a5 d5f7 d6b4 f7e6 b4a3 g6h5 a3b2 e6h6 h8e8,394
1r6/8/6P1/6K1/8/8/4k3/8 w - -,,0
rnbqk2r/p4ppp/1pp1pn2/3p4/2PP4/4P1P1/PP1N1PBP/R2QK1NR w KQkq -,g1e2 e8h8 e1h1 c8b7 e2c3 b8d7 a1c1 h7h6 d1b3 a8c8,66
r1bqkb1r/pp3ppp/2pp1n2/2nPp3/4P3/2N5/PPPBQPPP/R3KBNR w KQkq -,d2g5 f8e7 h2h4 d8a5 e1a1 c5a4 c3a4 a5a4 g5f6 g7f6,-32
8/6q1/3k3p/8/8/8/5KPP/8 w - -,d2g5 f8e7 h2h4 d8a5 e1a1 c5a4 c3a4 a5a4 g5f6 g7f6,Mate
8/pp2q2k/4r3/2p5/6Rp/P1Q2P1P/1P4PK/8 w - -,c3c2 h7h6 c2f2 e7d6 f3f4 e6g6 g4h4 h6g7 h4h5 b7b6,442
rn1q1rk1/p3ppb1/1n1p2p1/2p3Pp/1p1PPPb1/4BN2/PPPQB2P/1NKR3R w - -,h1f1 d8c7 f4f5 b8d7 e3g1 a8c8 e2a6 c7c6 d1e1 c6a4,-147
8/6q1/3k4/7p/8/5K2/6PP/8 w - -,h1f1 d8c7 f4f5 b8d7 e3g1 a8c8 e2a6 c7c6 d1e1 c6a4,Mate
8/5Kpp/4Pp2/8/5P2/6P1/5k2/8 w - -,h1f1 d8c7 f4f5 b8d7 e3g1 a8c8 e2a6 c7c6 d1e1 c6a4,Mate
2kr1N1r/p4p1p/2p1pp2/3pq3/QP4b1/2P5/P4PPP/RN2KB1R w KQ -,e1d2 e5f4 d2c2 f4f2 b1d2 g4f5 c2b3 c8c7 b3a3 h8f8,Mate
rn2k2r/2p1pp1p/p1b1q1p1/1p1pP3/P2P4/2P5/1PB2PPP/R1BQ1RK1 w kq -,f2f4 c6d7 f4f5 g6f5 c2f5 e6b6 f5d7 b8d7 d1f3 e8a8,328
8/8/3k4/7p/5K2/8/6qP/8 w - -,f2f4 c6d7 f4f5 g6f5 c2f5 e6b6 f5d7 b8d7 d1f3 e8a8,Mate
8/1p1r1kb1/p3p2p/2Pr1pp1/P1QN1q2/1P6/3R1PPP/3R2K1 w - -,h2h3 g7d4 g1h1 d4e5 c4f4 g5f4 d2d5 d7d5 d1d5 e6d5,-482
7R/1pr1kr2/p2p4/P1pP1p1B/3b1P2/8/1PK3P1/7R w - -,h1e1 e7d7 h8b8 c7c8 b8b7 c8c7 b7c7 d7c7 h5f7 d4f2,696
3r3k/1p4p1/3b3p/pQ1P4/Pp1PpP2/1P2P3/1B1K1Pq1/5R2 w - -,,0
6k1/R5p1/4pp2/3pP1p1/p2P2P1/3NK2P/r4Pn1/8 w - -,e3f3 g2h4 f3e3 a2a3 a7a8 g8f7 a8a7 f7g6 a7e7 h4f3,-316
2kr1N1r/p4p1p/2p1pp2/3p4/QP3qb1/2P5/P2K1PPP/RN3B1R w - -,d2d3 f4f2 a4c6 c8b8 c6b5 b8a8 b5c6 a8b8,Mate
1rbq1rk1/3n1pbp/3p1np1/pp6/3BP3/2NQ2PP/1PP1NPB1/R4RK1 w - -,f1d1 b5b4 c3d5 f8e8 d5f6 g7f6 d4f6 d7f6 d3d6 d8d6,23
r1b2rk1/pp2n2p/1qn1pp2/3p4/1b1P4/N1BB1N2/PP3PPP/R2QK2R w KQ -,d1d2 e6e5 d3e2 e7g6 a3c2 b4c3 b2c3 e5e4 f3g1 f6f5,-45
8/7p/8/6Pp/8/6k1/4K3/8 w - -,e2f1 h5h4 f1g1 h4h3 g1h1 g3h4 h1h2 h4g5 h2h1 g5f5,Mate
rn1q1rk1/pp1bbppp/2p1pn2/4N3/2Q5/2N3P1/PP1PPPBP/R1B1K2R w KQ -,e1h1 d7e8 d2d4 b8d7 c4b3 d8c7 e5d3 c7b6 f1d1 b6b3,67
5rk1/ppp2p2/3p1rpR/6N1/2B5/8/PPP3PP/5R1K w - -,f1f6 g8g7 f6f7 g7h6 f7f8 h6g5 f8f7 c7c6 f7b7 d6d5,1082
8/8/3k4/7p/5K1P/8/4q3/8 w - -,f1f6 g8g7 f6f7 g7h6 f7f8 h6g5 f8f7 c7c6 f7b7 d6d5,Mate
8/8/7p/8/3k3P/6N1/5K2/2r5 w - -,,0
8/p4ppp/3k4/1Pp5/P1R5/3K1P2/6PP/4r3 w - -,,0
1r6/6P1/8/6K1/8/5k2/8/8 w - -,,0
7k/p1p3pp/4Q3/4P3/2P4n/3PKq2/PP3r1P/R3R3 w - -,e3d4 h7h6 d4c3 f3f4 e1d1 h4f5 e6d5 f2c2 c3b3 f4f2,141
8/7p/8/6Pp/8/8/7k/5K2 w - -,f1f2 h2h3 f2f1 h3h4 f1g2 h4g5 g2f1 h5h4 f1g1 h4h3,Mate
8/6Kp/4Pp2/8/5P2/6k1/8/8 w - -,f1f2 h2h3 f2f1 h3h4 f1g2 h4g5 g2f1 h5h4 f1g1 h4h3,Mate
r4rk1/1p1nppbp/pn1p2p1/qNpP4/2P1P3/6PP/PP2QPB1/R1BR2K1 w - -,b5d6 e7d6 c1d2 a5a4 b2b3 a4a3 e2e1 a3b2 f2f4 b2f6,-241
5n2/2N2p1k/1p4p1/p3n3/8/1P4PP/P4B2/6K1 w - -,f2b6 e5c6 c7b5 f8d7 b6e3 d7f6 b5d6 f6d5 e3d2 d5b4,274
5r2/ppp2pk1/3p1RpR/6N1/2B5/8/PPP3PP/7K w - -,f6f7 g7h6 f7f8 h6g5 f8f7 c7c6 f7b7 g5f5 b7c7 c6c5,990
1k5q/p1p2Q2/1p6/4p1K1/1bP1P3/1P2B1P1/P4P2/8 w - -,g3g4 a7a5 g5g6 h8h4 f7f5 h4h8 f5e6 h8h4 g6g7 b4c3,724
1r2r1k1/ppbq1ppp/3p1n2/2p1p3/3nP3/P1NPBN1P/1PP2PP1/1R1QR1K1 w - -,e3g5 e8e6 g5f6 d4f3 d1f3 e6f6 f3h5 f6g6 c3d5 b8f8,78
8/8/7p/2k1P1p1/8/6KP/6P1/8 w - -,e3g5 e8e6 g5f6 d4f3 d1f3 e6f6 f3h5 f6g6 c3d5 b8f8,Mate
Q2r3r/2kq1ppp/8/1ppp4/1bpnP3/6P1/PP3PBP/R1B2R1K w - -,a8d8 c7d8 c1e3 d7a7 a2a3 b4a5 e4d5 h8e8 a3a4 b5b4,-486
r2qk2r/pQ1p1p1p/6p1/p1p1P2n/8/8/PPP2PPP/2KR1B1R w kq -,d1d7 d8g5 c1b1 e8h8 f1c4 a8b8 b7c7 f8c8 c7d6 g8h8,508
8/7K/4Pp2/8/5k2/8/8/8 w - -,d1d7 d8g5 c1b1 e8h8 f1c4 a8b8 b7c7 f8c8 c7d6 g8h8,Mate
r4rk1/pp1nppbp/3p2p1/qNpP4/n1P1P3/6PP/PP2QPB1/R1BR2K1 w - -,e2c2 a7a6 c1d2 a6b5 d2a5 a8a5 c4b5 a4b2 d1e1 a5a3,88
2kr1b1r/p1qN1p1p/2p1pp2/3p4/QP4b1/2P5/P4PPP/RN2KB1R w KQ -,d7f8 c7e5 e1d2 e5f4 d2c2 f4f2 b1d2 g4f5 c2b3 c8c7,283
4k3/5pp1/b1rP2p1/2B4r/1Pp5/5N2/5PPP/2R3K1 w - -,h2h4 e8d7 c1e1 h5c5 b4c5 c6c5 f3e5 d7d6 e5f7 d6d5,-34
r3B2k/1b4p1/pp5N/5q2/2P5/2P5/P5PP/R4R1K w - -,h6f5 b7g2 h1g2 a8e8 f5d6 e8e2 g2h1 h8h7 d6f7 g7g6,746
5N2/6k1/8/5K2/4B3/8/8/8 w - -,f8g6 g7f7 e4c6 f7g7 c6a4 g7h7 a4b3 h7h6 b3g8 h6h5,15265
2r2rk1/1pqnppbp/p5p1/3P4/Q1p1P3/2P1BB1P/P4PP1/2R2RK1 w - -,a4b4 f8e8 f3g4 e7e6 d5e6 f7e6 f1d1 h7h5 g4e2 b7b5,39
8/8/3k4/6Kp/7P/8/5q2/8 w - -,a4b4 f8e8 f3g4 e7e6 d5e6 f7e6 f1d1 h7h5 g4e2 b7b5,Mate
r2qr3/5kp1/p5Np/1ppppP2/1P2nn2/1Q1P3P/P4PP1/R5K1 w - -,d3e4 c5c4 b3f3 f7g8 g6e5 d8g5 h3h4 g5g2 f3g2 f4g2,-557
r3k2r/2pnpp1p/p1b1q1p1/1p1pP3/P2P1P2/2P5/1PB3PP/R1BQ1RK1 w kq -,f4f5 g6f5 c2f5 h7h5 f5e6 f7e6 d1f3 e8a8 f3h3 h5h4,564
8/p7/P7/8/3k4/8/3P4/4K3 w - -,,0
8/4P2K/8/5p2/5k2/8/8/8 w - -,e1e2 d4c5 e2d3 c5b5 d3d4 b5a6 d4c5 a6b7 c5d5 b7b6,Mate
r2qr3/5kp1/p6p/1ppp1P2/1P2np2/1Q1P3P/P4PP1/R5K1 w - -,b4c5 e4f6 a2a4 f7g8 b3a3 d8a5 c5c6 b5a4 a3c1 a4a3,-605
8/8/8/1k2P1pp/8/6KP/6P1/8 w - -,b4c5 e4f6 a2a4 f7g8 b3a3 d8a5 c5c6 b5a4 a3c1 a4a3,Mate
r2q1rk1/pp1nppbp/3p2p1/1NpP4/n1P1P3/6PP/PP1BQPB1/R2R2K1 w - -,d2c1 a7a6 b5a3 b7b5 c4b5 d8a5 a1b1 f8b8 g2f1 a6b5,58
2rr2k1/3nbppp/p1qp1n2/1p2pP2/4P3/P1NQB3/1PPN2PP/3R1R1K w - -,d2b3 h7h6 h2h3 d7b6 e3b6 c6b6 b3d2 b6c6 d2b3 d8d7,-55
3q1rk1/p2n1pb1/3p2p1/3B2P1/3pP1PR/3r1P2/P2Q1K2/R7 w - -,d2d3 d8g5 a1h1 d7e5 d3e2 f8c8 f2g3 c8c3 e2b2 c3f3,-279
7k/p1p3pp/4Q3/4Pn2/2PK4/3P1q2/PP3r1P/R3R3 w - -,d4c3 f2c2 c3b4 c2b2 b4a4 g7g6 e1b1 f3b7 b1b2 b7b2,227
7R/1pr2k2/p2p4/P1pP1p2/3b1P2/8/1PK3P1/7R w - -,h8d8 c7e7 h1h7 d4g7 d8d6 c5c4 d6e6 e7d7 e6b6 d7e7,536
3rr1k1/pp1b1pbp/2pp1np1/q1n5/2PNP3/2N1B1PP/PPQ2PB1/3RR1K1 w - -,g3g4 d7e6 b2b3 h7h6 c2b2 c5e4 g2e4 f6e4 c3e4 e6g4,117
r2q4/5kp1/p6p/1ppp1P2/1P2rp2/1Q5P/P4PP1/R5K1 w - -,b4c5 d8d7 a1d1 a8d8 f5f6 g7f6 d1d3 d7f5 c5c6 e4c4,-471
1k6/p1p2Q2/1pqb2KB/4p3/2P1P1P1/1P6/P4P2/8 w - -,g6f5 d6e7 f7g8 b8b7 g8d5 a7a6 d5c6 b7c6 f5e5 c6d7,900
8/5ppp/8/2k5/1rp5/4KP2/2R3PP/8 w - -,e3e2 b4b7 e2d2 c5d4 d2c1 c4c3 c2a2 b7e7 c1d1 d4d3,-426
4Q3/7K/8/5pk1/8/8/8/8 w - -,e3e2 b4b7 e2d2 c5d4 d2c1 c4c3 c2a2 b7e7 c1d1 d4d3,Mate
1r6/6P1/5K2/8/5k2/8/8/8 w - -,,0
8/p7/P7/8/4k3/8/3PK3/8 w - -,,0
r4rk1/2RR1pp1/8/8/6PP/2P2P2/8/6K1 w - -,g1f2 g7g6 d7d5 f8c8 d5c5 c8e8 f2g3 g8g7 h4h5 g6h5,409
r3rnk1/1b4n1/p3p2B/qp2P3/2p3P1/P1N1PR2/1P2QP2/1B1RK3 w - -,f3f8 e8f8 e2c2 g7f5 h6f8 a8f8 g4f5 f8f5 f2f4 a5b6,806
r1b1k2r/p4pp1/2pq3p/2b5/2B5/4p1P1/PPPP1R1P/RNBQ2K1 w kq -,f2e2 e8h8 d2d4 d6d4 d1d4 c5d4 c2c3 d4b6 c1e3 c8g4,233
1k6/p1p2Q2/1p1b3B/2q1pK2/2P1P1P1/1P6/P4P2/8 w - -,h6e3 c5a3 g4g5 a3a2 g5g6 a2e2 f5g5 e2f1 g6g7 f1g2,977
r2q1rk1/1p1nppbp/p2p2p1/1NpP4/n1P1P3/1P4PP/P2BQPB1/R2R2K1 w - -,b5c7 d8c7 b3a4 g7a1 d1a1 b7b5 a4b5 a6b5 c4b5 a8a3,-130
rnb1k2r/pp1p1ppp/2p1p3/q3P3/1b1P4/2nQ1N2/PPPB1PPP/R3KB1R w KQkq -,b2c3 b4e7 d3e4 d7d5 e4g4 g7g6 f3g5 h7h6 g5f7 e8f7,117
2r4k/1p4p1/3b3p/Q2P4/Pp1PpP2/1P2P3/1B1K1Pq1/5R2 w - -,,0
2kr3r/ppqnnppp/2pbp3/4N3/3P1P1P/3b2N1/PPP3P1/R1BQ1RK1 w - -,c2d3 h8f8 c1d2 e7d5 g3e4 d6e7 d1e2 f7f5 e5d7 c7d7,-85
4k3/5pp1/b2P2p1/2r5/2pN4/8/5PPP/2R3K1 w - -,d4e2 c5d5 e2c3 d5d6 f2f3 e8d8 c3e4 d6d4 e4g5 d4d5,-80
8/8/8/2k1P1pp/8/5K1P/6P1/8 w - -,d4e2 c5d5 e2c3 d5d6 f2f3 e8d8 c3e4 d6d4 e4g5 d4d5,Mate
8/p7/P7/8/3k4/3P4/4K3/8 w - -,,0
2k5/R6K/5q2/7p/6nP/7p/8/8 w - -,e2d2 d4c5 d2c3 c5b5 d3d4 b5a6 c3b4 a6b6 d4d5 a7a6,Mate
8/5ppp/8/2k5/1r2K3/2p2P2/2R3PP/8 w - -,e4e5 c5c4 c2c1 c4d3 g2g4 c3c2 g4g5 d3d2 g5g6 f7g6,-710
1rbqr1k1/2p2pbp/p2p1np1/2p5/2P1P3/1PN1B1PP/P1Q2PB1/2R2RK1 w - -,c1e1 f6d7 f2f4 c8b7 e3d2 b7c6 g1h2 d7f8 c2c1 f8d7,68
r2q1rk1/1p1nppbp/3p2p1/1ppP4/P1P1P3/6PP/P2BQPB1/R2R2K1 w - -,a1b1 b5b4 d2g5 h7h6 g5c1 a8a4 e4e5 d7e5 f2f4 e5d7,-217
r1bqk2r/2ppnppp/p1n5/1p2P3/1b1P4/1B3N2/PP1N1PPP/R1BQK2R w KQkq -,e1h1 b4d2 c1d2 d7d5 d2e3 h7h6 h2h3 a6a5 a1c1 e8h8,148
6Q1/pkp5/1p1b3B/2q1pK2/2P1P1P1/1P6/P4P2/8 w - -,h6e3 c5a3 g4g5 a3a2 g5g6 a2e2 g8d5 b7a6 g6g7 e2h5,933
rnb1k2r/pp1pbppp/2p1p3/q3P3/3P4/2PQ1N2/P1PB1PPP/R3KB1R w KQkq -,d3e4 d7d5 e4g4 g7g6 h2h4 h7h5 g4g3 c6c5 f3g5 h8f8,113
1r1b1rk1/3q1ppp/p1npb3/1p1Np3/4P2P/2P1N1P1/PP3PB1/R2QK2R w KQ -,e1h1 c6e7 g1h2 a6a5 a1c1 d7b7 c3c4 e6d5 e3d5 e7d5,16
4k3/1ppppppp/p7/8/7P/8/PPPPPPP1/4K3 w - -,d2d4 f7f6 e2e4 g7g5 h4h5 e8f7 e1e2 d7d6 e2e3 c7c5,16
8/7p/8/6P1/7p/8/5K1k/8 w - -,f2f3 h2h3 f3f2 h3g4 f2g1 g4g5 g1h1 h4h3 h1h2 h7h6,Mate
4r1k1/1p3rBp/p4pp1/5P2/3b4/2P5/PP5P/4RRK1 w - -,g1g2 e8e1 f1e1 d4c3 b2c3 g8g7 c3c4 f7c7 f5g6 h7g6,-245
8/3k1pp1/7p/1R1p1P2/p4P2/b1p3PP/4K3/8 w - -,e2d3 a3b2 b5d5 d7c6 d5a5 a4a3 g3g4 f7f6 h3h4 c6b6,132
8/7K/6Q1/5p2/7k/8/8/8 w - -,e2d3 a3b2 b5d5 d7c6 d5a5 a4a3 g3g4 f7f6 h3h4 c6b6,Mate
7b/1pr1kB2/p2p4/P1pP1p2/5P2/8/1PK3P1/7R w - -,h1h8 c5c4 f7e6 c7c5 h8h7 e7f6 h7f7 f6g6 f7b7 c5a5,619
8/5pp1/2k4p/3R1P2/p4P2/b1p3PP/4K3/8 w - -,d5d8 a3b2 e2d3 a4a3 d8a8 h6h5 g3g4 h5g4 h3g4 c6c5,8
8/7N/5K2/3B4/6k1/8/8/8 w - -,f6e5 g4h4 d5h1 h4g3 h7f8 g3h2 h1f3 h2g1 f8g6 g1f2,15265
4k3/1pp1pppp/p7/3p4/1P5P/8/P1PPPPP1/4K3 w - -,d2d3 e8d7 e1d2 d7c6 c2c4 e7e5 d2c2 f7f5 h4h5 c6d6,-19
r3k2r/2pnpp1p/p1b1q3/1p1pPp2/P2P4/2P5/1PB3PP/R1BQ1RK1 w kq -,c2f5 e6f5 f1f5 e7e6 d1h5 e6f5 e5e6 e8a8 e6f7 c8b7,591
1r2r1k1/ppb2ppp/3pqn2/2p1p1B1/3nP3/P1NP1N1P/1PP2PP1/1R1QR1K1 w - -,g5f6 e6f6 f3d4 c5d4 c3d5 f6d8 d1g4 c7b6 f2f4 f7f6,152
3R4/2k2pp1/7p/5P2/p4P2/b1p3PP/4K3/8 w - -,d8d4 c3c2 d4c4 c7b6 c4c2 a3b4 e2d3 a4a3 d3c4 b4c5,229
4r3/1p2rk2/p3p2p/2P2pp1/P2Q1q2/8/1P2RPPP/4R1K1 w - -,d4d1 f4b4 e2e5 b4b2 h2h4 g5g4 g2g3 b2c3 h4h5 e7c7,65
r1b2rk1/pp2n1pp/1qn1p3/3pp3/1b1P4/N1BB1N2/PP3PPP/R2Q1RK1 w - -,d3h7 g8h7 d4e5 f8h8 a3c2 b4c3 b2c3 h7g8 c2d4 e7g6,-271
r2q1rk1/1b2bpp1/p1n1pn1p/1p4B1/3P4/P1NQ1N2/BP3PPP/R3R1K1 w - -,g5h4 b5b4 a2b1 g7g6 c3a4 a8c8 b1a2 g8g7 a1d1 b7a8,25
8/8/8/2k1P2p/4K1p1/7P/6P1/8 w - -,g5d2 d8d7 a1d1 f8d8 d4d5 b5b4 c3a4 d7c7 d3e3 f6d5,Mate
8/2k2pp1/7p/5P2/p2R1P2/b5PP/2p1K3/8 w - -,d4c4 c7b6 c4c2 a3c5 c2b2 b6c6 b2b8 h6h5 b8c8 c6d5,296
r1bq1rk1/ppp1p1b1/2npp1p1/7P/3P4/3B1N2/PPP2KP1/R1BQ3R w - -,h5g6 c6b4 c1h6 g7d4 f2e2 f8f3 g2f3 e6e5 g6g7 c8e6,410
8/1p3rkp/p4pp1/5P2/3P4/8/PP5P/4R1K1 w - -,g1f2 f7d7 e1c1 d7d4 c1c7 g7h6 f5g6 h7g6 c7b7 f6f5,-27
8/7K/6Q1/5p2/5k2/8/8/8 w - -,g1f2 f7d7 e1c1 d7d4 c1c7 g7h6 f5g6 h7g6 c7b7 f6f5,Mate
2r3k1/p4pb1/3p2p1/3Bn3/3pPqPR/5P2/P5K1/3Q3R w - -,h4h3 d4d3 d5b3 c8c3 h1f1 g6g5 g2h1 d3d2 h1g2 e5d3,-289
8/p7/P7/3k4/3P4/4K3/8/8 w - -,,0
8/5pp1/1k5p/5P2/p1R2P2/b5PP/2p1K3/8 w - -,c4c2 a3c5 c2b2 b6c6 b2b8 a4a3 b8a8 c6b7 a8a4 h6h5,303
rnb1k2r/pp2bp1p/2p1p1p1/q2pP3/3P2Q1/2P2N2/P1PB1PPP/R3KB1R w KQkq -,f3g5 b8d7 f1d3 b7b6 a2a4 c8a6 g5e6 f7e6 g4e6 a6d3,135
8/8/8/2k1P3/4K1p1/8/6P1/8 w - -,f3g5 b8d7 f1d3 b7b6 a2a4 c8a6 g5e6 f7e6 g4e6 a6d3,Mate
7R/1pr2B2/p2p1k2/P1pP1p2/5P2/8/1PK3P1/8 w - -,f7e6 b7b5 h8f8 f6g6 e6f5 g6g7 f8d8 c7f7 d8d7 b5b4,687
r1b1kbnr/p1pqpppp/1p1p4/1P1n4/8/P3PN2/1BPP1PPP/RN1QKB1R w KQkq -,c2c4 d5f6 f1e2 e7e6 a3a4 a7a5 d2d4 g8e7 h2h4 h7h5,129
8/1p3rkp/p4p2/3P1p2/8/8/PP5P/4R1K1 w - -,g1f2 f7c7 f2f3 b7b5 e1d1 g7f7 d1d2 c7c1 d5d6 f7e8,-6
2r5/qb2bk2/2p1pp1p/p1p2r2/3P4/BP6/P3QPPP/1B1R2K1 w - -,d1e1 f5e5 d4e5 f6f5 e2h5 f7g7 a3c1 c8h8 e1e3 b7c8,1033
r1b1kbnr/p1pqpppp/1p1p1n2/1P6/2P5/P3PN2/1B1P1PPP/RN1QKB1R w KQkq -,a3a4 a7a6 b1c3 a6b5 a4b5 a8a1 d1a1 c8b7 f1e2 e7e6,144
2rr2k1/3nbppp/p1q2n2/1p1ppP2/4P3/P1N1B3/1PPNQ1PP/3R1R1K w - -,e3g5 d5d4 c3d5 d8e8 c2c3 d4c3 d5c3 h7h6 g5h4 e7a3,-93
r1bqk2r/2p1nppp/p1np4/1p2P3/1b1P4/1B3N2/PP1N1PPP/R1BQ1RK1 w kq -,d2e4 e8h8 a2a3 b4a5 e5d6 c7d6 d4d5 c6e5 f3e5 d6e5,186
r1bq2k1/ppp1p1b1/2npprP1/8/3P4/3B1N2/PPP2KP1/R1BQ3R w - -,c1h6 g7h8 g6g7 h8g7 h6g7 g8g7 h1h7 g7f8 h7h8 f8g7,600
8/3k1pp1/1R1b3p/1r1p1P2/p4P2/P1p3PP/4K3/8 w - -,b6b5 d6a3 e2d3 a3b2 b5d5 d7c6 d5a5 a4a3 g3g4 f7f6,137
r2q1rk1/pp2ppbp/3p1np1/3P4/5Pn1/1N2B3/PPPQ2PP/R3KB1R w KQ -,e1a1 f6d5 e3g1 g4f6 g2g3 d8c7 f1g2 d5b6 g1b6 a7b6,-127
8/8/6QK/4kp2/8/8/8/8 w - -,e1a1 f6d5 e3g1 g4f6 g2g3 d8c7 f1g2 d5b6 g1b6 a7b6,Mate
r1b1k2r/pp1nbp1p/2p1p1p1/q2pP1N1/3P2Q1/2P5/P1PB1PPP/R3KB1R w KQkq -,f1d3 a5a3 e1h1 b7b6 c3c4 e7g5 d2g5 c8a6 c4d5 c6d5,148
1kr5/p1n1b1pp/1q6/1p2p3/1P1Q1P2/3P2PP/P1r1N1BK/1R2R3 w - -,f4e5 c8d8 d4e4 c7d5 e2f4 d5f4 g3f4 c2g2 e4g2 g7g6,376
2rq1rk1/1b2bppp/p1n1pn2/1p4B1/3P4/P1NQ1N2/BP3PPP/R3R1K1 w - -,h2h3 h7h6 g5f6 e7f6 a1d1 c6e7 c3e4 b7e4 d3e4 g7g6,-21
r3kbnr/pbpqpppp/1p1p1n2/1P6/2P5/P3PN2/1B1PBPPP/RN1QK2R w KQkq -,a3a4 e7e6 a4a5 b6a5 a1a5 g8e7 e1h1 e7g6 b2f6 g7f6,157
8/8/8/3kP3/5Kp1/8/6P1/8 w - -,a3a4 e7e6 a4a5 b6a5 a1a5 g8e7 e1h1 e7g6 b2f6 g7f6,Mate
1r6/5ppp/8/2k5/2p1K3/5P2/2R3PP/8 w - -,f3f4 b8e8 e4f3 e8e7 h2h4 c5b4 c2b2 b4a3 b2b8 c4c3,-523
2rr2k1/3nbppp/p7/1p1qpP2/8/P3B3/1PPNQ1PP/3R1R1K w - -,d2b1 d5c6 c2c3 h7h6 b1d2 d7f6 e3g1 d8d5 d2f3 e5e4,-75
rnbqk1nr/pp2bppp/2p5/3p4/2PPp3/1Q2P3/PP1B1PPP/RN2KBNR w KQkq -,b1c3 g8f6 g1h3 e8h8 c4d5 e7d6 f1e2 a7a5 a2a3 a5a4,36
3r4/5ppp/8/2k5/2p5/4KP2/2R3PP/8 w - -,f3f4 d8d7 h2h4 c5b4 c2b2 b4a3 b2b6 c4c3 b6c6 a3b2,-571
3rk3/1RR2ppp/5r2/P4K2/8/8/8/8 w - -,,0
r1bq1rk1/1p1n1pp1/p2ppb1p/8/3NPP2/P1N2Q2/1PP3PP/2KR1B1R w - -,h2h4 e6e5 d4f5 e5f4 g2g3 f4g3 f3g3 f6e5 g3g2 g8h7,18
4rrk1/1p3qnp/p4ppB/3QbP2/3P4/2P5/PP5P/4RRK1 w - -,d5g2 e5b8 f5g6 h7g6 b2b3 e8e1 f1e1 f8d8 e1f1 f6f5,-376
8/pp5k/3qr3/2p5/2Q3Rp/P4P1P/1P4PK/8 w - -,g4f4 e6f6 c4e4 h7h6 h2h1 d6f4 e4e8 h6g7 b2b4 f6f7,-496
r1bqkbnr/pp1pp2p/2n2pp1/1Bp5/5P2/4PN2/PPPP2PP/RNBQK2R w KQkq -,b1c3 g8h6 b2b3 f8g7 c1b2 e8h8 d1e2 f8f7 e1a1 d7d5,69
r1bq1rk1/2ppnppp/p1n5/1p2P3/1b1P4/1B3N2/PP1N1PPP/R1BQ1RK1 w - -,d4d5 c6a5 b3c2 d7d6 e5e6 f7e6 c2h7 g8h7 f3g5 h7g8,169
r1bq2kb/ppp1p3/2npprPB/8/3P4/3B1N2/PPP2KP1/R2Q3R w - -,g6g7 h8g7 h6g7 g8g7 h1h7 g7f8 h7h8 f8g7 h8d8 c6d8,604
8/8/6Q1/5pK1/3k4/8/8/8 w - -,g6g7 h8g7 h6g7 g8g7 h1h7 g7f8 h7h8 f8g7 h8d8 c6d8,Mate
2bq2rk/rp1nb2p/p3Npp1/2p5/2P1PB2/8/PQ2BPPP/1R3RK1 w - -,e6d8 g8d8 g1h1 b7b5 c4b5 a6b5 e2b5 h8g7 f1d1 g6g5,617
