r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
2rr2k1/3nb1pp/p4p2/1p1qpP2/8/P1P1B3/1P1NQ1PP/3R1R1K w - -,,0
4r3/1p2rk2/p3p2p/2P2p2/P4p2/8/1P2RPPP/4R1K1 w - -,g1f1 e8d8 b2b4 d8d4 e2b2 f7f6 a4a5 e6e5 b4b5 d4c4,-14
r1b1kb1r/pp4pp/2p2n2/3pq3/4p3/1BN1B3/PPP2PPP/R2Q1RK1 w - -,e3d4 e5g5 f2f3 e4f3 d1f3 f8d6 f3d3 e8d7 a1d1 g5g6,-49
1r1q1rk1/5pbp/p2p2p1/n1pP1b1n/2P2P2/4P3/PBQN2BP/3NRRK1 w - -,,0
1kr5/2n1b1pp/1p6/1p2p3/1P3P2/3P2PP/P1r1N1BK/1R2R3 w - -,f4e5 c8d8 h3h4 g7g5 h4h5 c2d2 d3d4 d8f8 h2g1 g5g4,205
r4r1k/pb1nq1bp/2p3p1/2p1P2n/5p2/2N1PN1P/P4PPB/2RQRBK1 w - -,c3e4 d7e5 f3e5 e7e5 e3f4 h5f4 e4c5 e5g5 g2g3 f4h3,278
r1bq2k1/ppp1p1b1/2nppr1B/8/3P4/3B1N2/PPP2KP1/R2Q3R w - -,h6g7 g8g7 h1h7 g7f8 h7h8 f8g7 h8d8 c6d8 f2e3 c7c5,624
rnbqkb1r/pp3ppp/2p2n2/3p4/4p1P1/1QP4P/PP1PPPB1/RNB1K1NR w KQkq -,d2d3 e4d3 e2d3 b8a6 b3d1 a6c5 d1e2 f8e7 d3d4 c5e4,-82
5rk1/2R1Rpp1/8/8/6PP/2P2P2/r7/6K1 w - -,g1f1 a2h2 e7e2 h2h4 f1g2 h4h6 e2e5 h6a6 g2f2 g7g6,92
8/7p/8/6P1/8/7p/7k/5K2 w - -,f1f2 h2h1 f2g3 h1g1 g3h3 g1f1 h3g4 f1f2 g4h5 f2g3,Mate
2rq1rk1/pp1np1bp/6p1/3P1p2/Q1p1P1b1/2P1BN2/P3BPPP/2R2RK1 w - -,e4f5 d7e5 f3d4 g4e2 d4e2 f8f5 a4a7 e5g4 a7b7 g4e3,19
2r4k/1p4p1/3b4/1Q1P3p/Pp1PpP2/1P2P3/1B1K1Pq1/5R2 w - -,f1c1 g2f2 b5e2 f2e2 d2e2 c8f8 c1h1 g7g6 b2c1 h8g7,10
rn2k1nr/ppp2p2/3b1q2/3p2p1/8/4P1Pb/PPPPN1BP/RNBQK2R w KQkq -,g2h3 h8h3 d2d4 b8c6 b1c3 e8a8 c3b5 f6h6 d1d3 h3h2,-136
1k1r4/2n1b1pp/1p6/1p2P3/1P6/3P2PP/P1r1N1BK/1R2R3 w - -,h3h4 c2d2 d3d4 d8f8 h2g1 g7g5 h4h5 g5g4 e2f4 d2d4,232
rnbqkb1r/p3pppp/2p5/1p2P3/1npP4/2N2N2/PPQ2PPP/R1B1KB1R w KQkq -,c2d1 c8f5 f1e2 b4c2 e1f1 c2a1 c1f4 b5b4 c3a4 d8a5,-335
r1b2rk1/1p1n1pp1/pq1ppb1p/8/3NPPP1/P1N2Q2/1PP4P/2KR1B1R w - -,d4e2 g7g6 h2h4 f6g7 e2g3 a8b8 g4g5 h6h5 f4f5 d7e5,67
8/1pp1p2p/p2k4/3p1ppP/PP6/3P4/2P1PPP1/5K2 w - -,d3d4 g5g4 e2e3 d6e6 f2f4 g4f3 g2f3 e6f6 f3f4 f6g7,-54
r2qk2r/ppp1npbp/2np2p1/3Np3/4P1b1/3P1N2/PPP1BPPP/R1BQ1RK1 w kq -,c1g5 g4f3 e2f3 h7h6 g5h4 g6g5 d5e7 c6e7 h4g3 a7a5,48
1r1qr1k1/2p2pbp/p1ppbnp1/2P5/4P3/1PN1B1PP/P1Q2PB1/R4RK1 w - -,f1e1 d6d5 a1d1 d8c8 e4d5 c6d5 c5c6 e6h3 c3d5 h3g4,92
r1bq2k1/ppp1p2R/2nppr2/8/3P4/3B1N2/PPP2KP1/R2Q4 w - -,a1c1 d6d5 f1d1 d8c8 e4d5 e6d5 c3d5 c6d5 c5c6 e8e3,Mate
7k/p1p3p1/4Q2p/2K1Pn2/2P5/3P1q2/PP3r1P/R3R3 w - -,e6d5 f3h5 e1f1 h5h4 d5d7 h4h2 d3d4 h2f4 f1f2 f4f2,372
r3kbnr/pbpqppp1/1p1p1n1p/1P6/2P5/P3PN2/1B1PBPPP/RN1Q1RK1 w kq -,a3a4 a8d8 a4a5 e7e6 a5a6 b7a8 b1c3 g8e7 d2d4 g7g5,201
2r1kb1r/p2b1ppp/3p4/Q2Np1B1/4n2P/8/PP1K2P1/5B1R w - -,d2e1 e4g5 h4g5 f8e7 f1b5 e7g5 h1f1 h8f8 a5a6 c8c1,600
1r1q1rk1/p1p2ppp/2p1pn2/4B3/2pP4/3bP3/PP1N1PPP/R2QR1K1 w - -,b2b3 c4c3 d2b1 d3b1 a1b1 f6d5 d1g4 f7f6 g4e6 f8f7,54
r2q1rk1/pp2bppp/1n2p3/3p4/3P4/3Q2P1/PP2PPBP/R1B1K2R w KQ -,e1h1 d8d7 b2b3 a7a5 h2h4 h7h6 a2a4 e7b4 c1d2 b4d2,13
3rk3/1RR2ppp/4r3/P7/4K3/8/8/8 w - -,,0
4rr1k/p1pbq2p/3p1n2/3P1pQ1/3BP3/2P2P2/P6P/2KR2R1 w - -,g5h6 e7f7 g1g5 e8e5 d1g1 f6g4 f3g4 f5e4 g5h5 f8b8,386
3r4/5ppp/8/8/1kp1K3/5P2/2R3PP/8 w - -,c2c1 c4c3 e4e3 d8d7 h2h4 b4b3 c1b1 b3a3 b1b6 d7c7,-654
2r4k/1p4p1/3b4/1Q1P3p/Pp1PpP2/1P2P3/1B1K1q2/2R5 w - -,,0
8/8/8/4Q1K1/8/3k4/8/8 w - -,b5e2 f2e2 d2e2 c8f8 c1h1 f8f5 b2c1 h8g8 c1d2 f5d5,Mate
r1bk3r/ppp2ppp/2p4n/4P1N1/6P1/8/PPP2P1P/RN3RK1 w - -,f2f3 d8e8 b1d2 h6g8 h2h3 h7h6 g5e4 g8e7 a1e1 e7d5,110
1r1qr1k1/5pbp/p1ppbnp1/8/4P3/1PN1B1PP/P1Q2PB1/R4RK1 w - -,f1d1 d8c8 d1d6 e6h3 a1c1 h7h5 c2d2 h3g2 g1g2 e8e4,70
r3k2r/2pnpp1p/p1b5/1p1pPq2/P2P4/2P5/1P4PP/R1BQ1RK1 w kq -,f1f5 d7f8 f5f2 b5a4 d1f3 e8a8 c1g5 f8g6 h2h3 h8g8,616
4Q3/p1p3pk/7p/2K1Pn2/2P5/3P1q2/PP3r1P/R3R3 w - -,e8c6 f3f4 b2b3 f4d4 c5b5 d4b2 c6e4 h7g8 b5c6 f5d4,207
8/pp2q2k/4r3/2p5/2Q2PRp/P6P/1P4PK/8 w - -,c4d5 h7h6 d5f5 e7f6 f5c5 e6d6 c5f2 h6h7 g4h4 h7g8,565
r1bqkbnr/4p2p/p1np1pp1/1ppN4/2B1P3/1P3N2/PBPP1PPP/R2QK2R w KQkq -,c4e2 e7e6 d5e3 f8g7 d2d4 f6f5 e4f5 g6f5 a2a4 a8b8,51
rnb1k2r/ppp3pp/4pn2/8/1bPqp3/2N5/PP1BB1PP/R2QK1NR w KQkq -,c3b5 d4d2 d1d2 b4d2 e1d2 b8a6 g1h3 c8d7 b5c3 d7c6,-245
8/5ppp/8/3k4/8/2K2P2/6PP/8 w - -,,0
8/2rk4/8/8/8/5N2/4K3/8 w - -,f3d4 c7c3 e2d2 c3h3 d2c2 d7d6 d4b3 d6e5 b3d2 e5d5,-14
rnbq1rk1/1p3ppp/p2bpn2/2ppN3/3P4/2N1PQ2/PPP1BPPP/R1B1K2R w KQ -,h2h4 b8d7 f3g3 d8c7 f2f4 b7b5 a2a3 c8b7 e1h1 a8c8,-98
rnbqkb1r/4pppp/2p5/pp1nP3/2pP4/P1N2N2/1P3PPP/R1BQKB1R w KQkq -,h2h4 h7h6 a3a4 e7e6 d1c2 f8e7 f1e2 c8a6 e1h1 e8h8,-92
Q2r3r/1pkq1ppp/2n5/2pp4/1bp1P3/6P1/PP3PBP/R1B2R1K w - -,a8d8 c7d8 e4d5 c6d4 c1e3 h8e8 a1c1 d7b5 a2a3 b4a5,-491
r2q1rk1/1pp2p1p/p1bp4/4n1pQ/3NPB1b/2NP4/PPP5/2KR3R w - -,d1g1 f7f6 h1h4 d8d7 f4e5 d6e5 d4f5 g8h8 h4h2 d7f7,536
r1b2rk1/1pqn1pp1/p2ppb1p/8/4PPP1/P1N2Q2/1PP1N2P/2KR1B1R w - -,h2h4 h6h5 g4h5 g8h8 h1g1 d7c5 f1h3 c8d7 h5h6 g7g6,172
8/5ppp/8/5k2/8/4KP2/6PP/8 w - -,,0
2r4k/1p4p1/3b4/3P3p/Pp1PpP2/1P2P3/1B1Kq3/2R5 w - -,,0
8/5pp1/8/5k1p/8/4KPP1/7P/8 w - -,,0
r3q1k1/pp3pp1/2np2b1/6N1/2BP2pP/P1P5/5P2/R2Q2K1 w - -,h4h5 g6h5 d1d3 g8f8 d3h7 h5g6 h7h8 f8e7 a1e1 c6e5,338
4rr1k/p1pb1q1p/3p1n2/3P1PQ1/3B4/2P2P2/P6P/2KR2R1 w - -,g1g2 e8e5 d1g1 f7e7 f3f4 e5e1 c1d2 e1g1 g2g1 c7c5,325
8/5p2/8/5kpp/8/4KPPP/8/8 w - -,,0
r1b2rk1/p3ppbp/n1p3p1/8/2n1P3/P1N2NP1/1P3PBP/1RBR2K1 w - -,f3d4 c8b7 g2f1 f8d8 d4e6 d8d1 c3d1 c4e5 e6g7 g8g7,80
7k/1p4p1/3b4/3P3p/Pp1PpP2/1P2P3/1B2K3/2r5 w - -,,0
r3k2r/2pn1p1p/p1b1p3/1p1pPR2/P2P4/2P5/1P4PP/R1BQ2K1 w kq -,f5f7 h7h5 f7g7 e8a8 c1g5 d8f8 d1e2 d7b8 g5e7 f8e8,646
rnb1k2r/ppp3pp/4pn2/1N6/1bP1p3/8/PP1qB1PP/R2QK1NR w KQkq -,d1d2 b4d2 e1d2 b8a6 g1h3 c8d7 b5c3 d7c6 h3f2 a6b4,-237
8/5p2/6k1/6pp/6P1/4KP1P/8/8 w - -,,0
1k6/2n1b1pp/1p6/1p2P3/1P2B3/P5PP/2rrN2K/1R2R3 w - -,e4c2 d2c2 h2h1 c7e6 b1d1 b8c8 e2f4 e6f4 g3f4 c2c3,486
8/8/4k3/1r6/4K3/8/2R5/8 w - -,,0
1rb1q1k1/p3n2p/1pn5/2p1pNr1/8/2P3P1/PP4BP/3R1RK1 w - -,f5d6 e8g6 g2e4 c8h3 e4g6 g5g6 d6e4 h3f1 d1f1 g8g7,-671
rn1q1rk1/p4pb1/1np1p1p1/3pP1Pp/1p1P1Pb1/4BN2/PPP2Q1P/1NKR1B1R w - -,d1e1 g4f3 f2f3 a7a5 b1d2 a5a4 c1b1 d8c7 e1c1 a4a3,-79
r1b2rk1/pp2n1pp/1q2p3/3pn3/1b1P4/N1BB4/PP3PPP/R2Q1RK1 w - -,d3c2 e5g6 a3b1 b4c3 b2c3 e6e5 d4e5 g6e5 b1a3 e5g4,-445
r4rk1/5ppp/p1pb4/1p1n4/3P2b1/2P3Pq/PPB2P1P/RNBQR1K1 w - -,d1d3 a8e8 c1e3 f7f5 b1d2 e8e6 d3f1 h3h5 c2b3 f5f4,-166
1k6/2n1b1pp/1p6/1p2P3/1P6/P5PP/2r1N2K/1R2R3 w - -,h2h1 c2c4 b1d1 b8c8 e2d4 g7g6 d1d3 h7h5 h3h4 e7f8,520
r4rk1/pp2ppbp/2np2p1/q2Nn3/2Pp4/5QPP/PP1B1PB1/R2R2K1 w - -,f3e4 a5d8 h3h4 e7e6 d5f4 d8d7 b2b3 a8c8 d1e1 h7h5,-217
8/8/4k3/4r3/4K3/8/8/2R5 w - -,,0
8/8/R7/2pk1P2/1p6/pKb5/8/8 w - -,f5f6 c5c4 b3c2 a3a2 a6a2 c3f6 a2a5 d5d4 a5b5 f6e7,-8
6k1/pb4pp/8/8/Pp1b1B1P/2p2QP1/8/5r1K w - -,f5f6 c5c4 b3c2 a3a2 a6a2 c3f6 a2a5 d5d4 a5b5 f6e7,Mate
r1bqk2r/2pnppb1/p2p1Pp1/7p/3P3P/2p1BP2/PPPQ2P1/2KR1BNR w kq -,d2c3 d7f6 f1c4 a6a5 g1e2 c7c6 e3g5 e8h8 c3e3 a5a4,-11
3r2k1/2R1Rpp1/8/7P/6P1/2P2P2/r7/6K1 w - -,,0
1r1qr1k1/5p1p/p2p2p1/n1pP3n/2P1NP2/4P3/PNQ4P/4RRK1 w - -,e4d2 f7f5 b2d1 d8h4 d2f3 h4f6 g1h1 e8e7 f1g1 a5b7,-8
8/2rk4/8/8/8/5B2/4K3/8 w - -,e2d3 d7e6 d3e4 c7c4 e4d3 c4h4 f3g2 h4h8 d3e4 h8h7,-9
4rrk1/5ppp/p1pb4/1p1n4/3P2b1/2PQ2Pq/PPB2P1P/RNB1R1K1 w - -,c1e3 f7f5 b1d2 e8e6 d3f1 h3h5 c2b3 f5f4 e3f4 f8f4,-166
4Q3/p1p3pk/7p/2K1Pn2/2P5/3q4/PP3r1P/R5R1 w - -,a1d1 d3e3 c5c6 e3b6 c6d7 f5h4 d7c8 b6a6 c8d8 h4f5,262
r1b4r/1pk2ppp/p1p1p3/4P3/1bP2Bn1/2N5/PP3PPP/R3KB1R w KQ -,f1e2 g4h6 e1a1 b4c3 b2c3 c6c5 e2f3 a8b8 f4e3 b7b6,96
rnbqk2r/pp2p1bp/3ppnp1/2p3N1/3P4/3B4/PPPN1PPP/R1BQK2R w KQkq -,d4c5 e8h8 c5d6 e7d6 e1h1 d6d5 f1e1 b8c6 c2c4 d8d6,31
1rb1rnk1/1p3ppp/pq1Pp3/2p5/P3N3/5B2/1PP2PPP/R2QR1K1 w - -,b2b3 e8d8 a4a5 b6a7 d1d2 b7b6 d2e3 h7h6 c2c4 b6a5,122
8/6k1/4Kp2/6p1/6Pp/5P1P/8/8 w - -,b2b3 e8d8 a4a5 b6a7 d1d2 b7b6 d2e3 h7h6 c2c4 b6a5,Mate
1rb1q1k1/p6p/1pn5/2p1pNr1/8/2P3P1/PP5P/3R1RK1 w - -,f5h6 g8g7 h6f7 e8f7 f1f7 g7f7 g1g2 g5g6 a2a4 f7e8,-895
rnbqk2r/ppp3pp/4pn2/8/1bPPp3/2N5/PP2B1PP/R1BQK1NR w KQkq -,g1h3 b8c6 c1e3 e8h8 a2a3 e6e5 a3b4 e5d4 b4b5 c6b4,-79
2rr2k1/3n2pp/p4p2/1pbqpP2/6Q1/P1P1B3/1P1N2PP/3R1R1K w - -,d2e4 d5c6 d1d7 d8d7 e4c5 d7d5 b2b4 a6a5 h2h3 g8h8,292
r2qnrk1/1p1b2bp/3p1n2/1N1Pp3/2N1Pp2/1Q3Pp1/P3BBPP/R4RK1 w - -,a2a4 f6h5 h2h3 g3f2 f1f2 g7f6 e2d3 f6h4 f2b2 d7b5,-243
r1b2rk1/pp2n1pp/1q2p3/2bpP3/8/N1BB4/PP3PPP/R2Q1RK1 w - -,d1e1 a7a5 a3c2 c8d7 e1e2 e7g6 g2g3 d5d4 c3d2 d7c6,-57
8/8/8/3k1r2/8/3K4/8/R7 w - -,,0
2r1kb1r/p2b1ppp/3p4/Q2Np1B1/4P2P/8/PP4P1/4KB1n w - -,a1a5 d5e6 a5f5 e6f5 d3d4 f5f4 d4d5 f4e3 d5c6 e3d4,Mate
rn1q1rk1/ppp2pbp/3p1np1/4p3/3P2b1/2NBPN2/PPP1QPPP/R1B2RK1 w - -,d4e5 d6e5 h2h3 g4f3 e2f3 c7c6 f1d1 d8e7 e3e4 b8d7,66
5rk1/6qp/p1Rp4/P1pPp3/2B1Q2n/6N1/5rpP/1R4K1 w - -,e4h4 f2f6 c4e2 g7e7 h4h3 c5c4 g1g2 e7f7 g2h1 f7d5,482
r1bk3r/ppp1nppp/2p5/4P3/8/5N2/PPP2PPP/RN3RK1 w - -,b1c3 d8e8 h2h3 e7d5 c3e4 b7b6 f1e1 c6c5 a1d1 d5f4,9
1k6/4b1pp/1p2n3/1p2P3/1P6/P5PP/2r1N3/1R2R1K1 w - -,h3h4 h7h5 b1d1 b8c8 d1c1 c2c4 g1g2 g7g5 h4g5 e7g5,472
rnbq1rk1/pp2p1bp/3ppnp1/2P3N1/8/3B4/PPPN1PPP/R1BQK2R w KQ -,e1h1 b8c6 c5d6 e7d6 c2c4 d6d5 f1e1 d8d6 h2h3 c8d7,36
r4rk1/1p1bR1p1/2p4p/p2p4/P7/5Nq1/1PP2PPP/4R1K1 w - -,e1e5 g3g6 e7d7 f8f3 e5e2 a8f8 d7e7 f3f4 e7e3 f4a4,-656
rnb1kb1r/ppqppppp/2p2n2/8/2B1P3/1PN2N2/P1PB1PPP/R2QK2R w KQkq -,e4e5 d7d5 e5f6 d5c4 e1h1 g7f6 f1e1 c8f5 f3h4 f5g6,-25
r3kb1r/pppq1ppp/2n1b3/3np3/2B5/3P1N1P/PPPN1PP1/R1BQK2R w KQkq -,f3g5 e8a8 g5e6 d7e6 e1h1 f7f5 d2f3 h7h6 f1e1 g7g5,-27
rnbqkb1r/pppp2p1/5n1p/4p3/4P3/3P3P/PPP3P1/RNBQKBNR w KQkq -,f1e2 f8c5 e2h5 e8e7 h5g6 d7d5 b1c3 b8c6 g1f3 c8e6,43
rnbq1rk1/pp4bp/3ppnp1/6N1/8/3B4/PPPN1PPP/R1BQK2R w KQ -,e1h1 b8c6 c2c4 c6e5 d3c2 c8d7 f1e1 d8b6 h2h3 h7h6,31
r1bq1rk1/ppp2pbp/2np1np1/4p3/3P4/2NBPN2/PPP1QPPP/R1B2RK1 w - -,,0
8/8/4Kp2/6k1/6Pp/7P/8/8 w - -,,0
5rk1/6r1/8/2Pp2Q1/1P2bp2/q6P/4R1PN/5RK1 w - -,g5e5 a3b4 g1h1 g7g6 h2f3 e4f3 f1f3 b4c5 e5b2 c5b6,96
3r1rk1/pp1qbppp/2p1p3/8/1n1P1B2/6P1/PP2PPBP/R2Q1RK1 w - -,d1b3 d7d4 f4c7 d8e8 f1d1 d4f6 c7a5 b4d5 b3b7 e8b8,31
r1bqkbnr/pp2pppp/2n5/2p5/2B5/N1P5/PP1P1PPP/R1BQK1NR w KQkq -,g1f3 e7e6 a3c2 a7a6 e1h1 b7b5 c4e2 g8f6 d2d4 c8b7,19
2kr1N1r/p4p1p/1qp1pp2/3p1b2/QP6/1KP5/P2N2PP/R4B1R w - -,f1a6 c8c7 f8e6 f7e6 b3a3 c6c5 d2b3 c5c4 b3c5 e6e5,308
5K2/8/5pq1/5p2/5Q2/6P1/4k3/8 w - -,,0
rnb1k2r/ppppqppp/5n2/4B3/2P5/4P3/P2P1PPP/R2QKBNR w KQkq -,e5c7 d7d5 c7f4 e8h8 g1f3 b8c6 c4d5 f6d5 f4g3 f8d8,115
r5k1/1p1bRrp1/2p4p/p2p4/P7/5NP1/1PP2PP1/4R1K1 w - -,e7e3 c6c5 f3e5 d5d4 e3e2 f7e7 e5d7 e7d7 g1f1 b7b5,1
4rrk1/1p4b1/p1bp4/4pp2/1qP1PPp1/2NQB1Pp/P6P/3RR1K1 w - -,c3d5 b4a5 e3b6 a5a2 d1d2 f5e4 d3c3 a2a4 e1a1 e5f4,-77
r1bqk2r/ppppnppp/2n5/4p3/1PPbP3/P1N5/3P1PPP/R1BQKBNR w KQkq -,g1e2 e8h8 e2d4 e5d4 c3e2 f7f5 d2d3 e7g6 e4f5 g6h4,-6
r5r1/1p1q1ppp/2n5/2k1P3/1bpp1B2/6P1/5PBP/1R1Q1R1K w - -,d1f3 g8d8 h1g1 d7e6 f3e4 f7f5 e4c2 b7b5 g2c6 e6c6,-219
r1bqkb1r/pp1pnp2/2n1p1pp/2p5/2B1P2B/3P1N2/PPP2PPP/RN1QK2R w KQkq -,h4f6 h8g8 b1c3 g6g5 d3d4 g8g6 f6e7 d8e7 d4d5 g5g4,62
2rr2k1/3n2pp/p4p2/1pb1pP2/2q1N1Q1/P1P1B3/1P4PP/3R1R1K w - -,b2b3 c4f1 d1f1 c5e3 b3b4 h7h6 g2g3 d8f8 g4e2 e3a7,332
1k6/4b1pp/1p2n3/1p2P3/1P6/P5PP/3rN3/2R1R1K1 w - -,c1d1 d2c2 g1h1 c2a2 d1d7 e7g5 h3h4 g5d8 e2f4 e6f4,516
8/5K2/8/5pk1/6Pp/7P/8/8 w - -,c1d1 d2c2 g1h1 c2a2 d1d7 e7g5 h3h4 g5d8 e2f4 e6f4,Mate
4rrk1/6pp/p1pb4/1p1n1p1q/3P2b1/2P1B1P1/PPB2P1P/RN2RQK1 w - -,b1d2 f5f4 e3f4 d5f4 f2f3 f4h3 g1g2 h3g5 e1e8 g4h3,-406
4Q3/p1p3pk/7p/2K1Pn2/2P5/4q3/PP3r1P/3R2R1 w - -,c5c6 e3b6 c6d7 f5h4 d7c8 b6a6 c8d8 h4f5 c4c5 f2b2,278
8/4K1q1/5p2/5p2/5Q2/6P1/4k3/8 w - -,,0
4rrk1/1p4b1/p1bp4/q2Npp2/2P1PPp1/3QB1Pp/P6P/3RR1K1 w - -,e4f5 c6d5 d3d5 a5d5 d1d5 f8f5 e3d2 g7f8 d2b4 g8f7,-83
1r2q1k1/p3n1rp/1pn5/2p1pbN1/7N/2P3P1/PP4BP/3R2K1 w - -,h4f5 e7f5 g5e4 g8h8 d1d2 e8g6 d2d3 g6h6 d3f3 h6c1,-1002
5k2/4r3/5PK1/6p1/8/8/8/8 w - -,,0
8/3K4/8/8/R7/5k2/3P4/7r w - -,d7d6 h1h6 d6d5 h6h5 d5c4 h5h2 d2d3 f3g4 a4a5 h2c2,585
r1b2rk1/2qn1pp1/p2pp2p/1p6/4PPPP/P1N2Q2/1PP5/2KR1B1R w - -,g4g5 h6h5 f3h5 c8b7 h1h3 d6d5 e4e5 d7c5 f1e2 d5d4,205
1r5r/2kb1p1p/pp1Rp2p/2p1P3/2P5/2P2B2/P4PPP/2K4R w - -,h1d1 d7a4 d1d2 b8e8 g2g3 h8f8 f3e4 h6h5 h2h4 h7h6,103
5r1k/p1pbqr1p/3p1n2/3P1PQ1/3B4/2P2P2/P6P/2KR2R1 w - -,d1e1 e7d8 e1e6 d7e6 f5e6 h7h6 g5e3 f7g7 g1g7 h8g7,464
8/8/4Kpq1/5p2/5Q2/6P1/4k3/8 w - -,,0
5k2/4rP2/6K1/8/6p1/8/8/8 w - -,f4f5 g6g8 e6f6 g8g3 f5b5 e2f2 b5c5 f2f3 f6f7 g3f4,Mate
3q1r1k/p1pb1r1p/3p1n2/3P1PQ1/3B4/2P2P2/P6P/2K1R1R1 w - -,e1e6 d7e6 f5e6 h7h6 g5e3 f7g7 g1g7 h8g7 e6e7 d8e8,501
8/8/4Kp2/5q2/8/6P1/4k3/8 w - -,,0
2rq1rk1/1p1n1p1p/p2p2p1/6b1/2b1PN2/1NPQ4/PP2B1PP/3R1RK1 w - -,d3c2 f8e8 e2c4 c8c4 b3d2 c4c5 f4d5 d7b6 d5b6 d8b6,-65
r3k2r/2p2p1p/pnb1p3/1p1pP3/P2P1R2/2P5/1P4PP/R1BQ2K1 w kq -,a4a5 b6d7 d1h5 e8a8 f4f2 c8b7 c1h6 h8g8 h5f7 g8g6,644
3q1r1k/p1p2r1p/3pbn2/3P1PQ1/3B4/2P2P2/P6P/2K3R1 w - -,f5e6 h7h6 g5e3 f7g7 g1g7 h8g7 e6e7 d8e8 e7f8q e8f8,512
rnb1kb1r/pp1ppppp/2p5/q2n4/3P1B2/1PP1P3/P4PPP/RN1QKBNR w KQkq -,f4g3 d7d6 g1f3 d5f6 b3b4 a5c7 f1d3 g7g6 h2h3 a7a5,80
4Q3/p1p3pk/2K4p/4P3/2Pn4/4q3/PP3r1P/3R2R1 w - -,d1d4 f2f6 c6c5 e3g1 e5f6 g1g5 d4d5 g5f6 d5d8 f6f2,775
1k6/4b1pp/1p6/1p2P1n1/1P6/P1R3PP/3rN3/4R1K1 w - -,h3h4 g5e6 c3c6 e6c7 e2f4 b8b7 c6c3 h7h5 e1e2 d2e2,495
8/8/5p2/5K2/8/6P1/5k2/8 w - -,,0
r4rk1/pp3pbp/6p1/q1pNn3/2Pn1Q2/6PP/PP3PB1/R1BR2K1 w - -,d5f6 g7f6 f4f6 f8e8 c1h6 d4f5 g2b7 e8e6 f6g5 a8b8,99
8/8/4R3/2k5/7R/8/8/4K3 w - -,g2f1 g6g5 f4e4 f7f5 e4g2 e5f3 g1h1 a8e8 c1e3 g5g4,Mate
4rrk1/6pp/p1pb4/1p1n3q/3P1pb1/2P1B1P1/PPBN1P1P/R3RQK1 w - -,e3f4 d5f4 f2f3 f4h3 g1g2 h3g5 e1e8 g4h3 g2g1 h3f1,-421
rnbqk2r/p3ppbp/2p2np1/1p1p4/2PP4/2N3P1/PP1NPP1P/R1BQKB1R w KQkq -,c4b5 c6b5 c3b5 d8b6 b5c3 b6d4 f1g2 e8h8 e1h1 b8d7,12
2rr2k1/3n2pp/p1q2p2/1pb1pP2/4N1Q1/P1P1B3/1P4PP/3R1R1K w - -,d1d7 d8d7 e4c5 d7d6 h2h3 c6d5 b2b4 d5f7 h1h2 c8d8,307
3q1r1k/p1p2r2/3pPn1p/3P2Q1/3B4/2P2P2/P6P/2K3R1 w - -,g5e3 f7g7 g1g7 h8g7 e6e7 d8a8 e7f8b a8f8 c1b2 f8f7,552
1k1r3r/p6p/Bqp1pp2/3p1b2/QP6/1KP5/P2N2PP/R6R w - -,b3a3 h8g8 g2g3 c6c5 d2b3 c5c4 b3c5 f5g4 a4d7 h7h5,310
rn1qkb1r/pp3ppp/2p1p3/4P3/8/2n2B2/PPP2PPP/R1BQ1RK1 w kq -,,0
r6r/1p2q1bk/3pp1n1/2n2p1B/p1PN4/4B2Q/PPR3PP/5R1K w - -,d4f5 e6f5 h5g6 h7g8 h3f5 a8f8 f5d5 e7e6 f1f8 g7f8,423
rn1qkbnr/1p2pppp/p7/2pp4/5P2/4PQ1P/PPPP2P1/RNB1KB1R w KQkq -,c2c4 e7e6 b1c3 g8e7 c4d5 e6d5 g2g3 b8c6 f1g2 d5d4,65
