r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
4rrk1/6pp/p1pb4/1p5q/3P1nb1/2P3P1/PPBN1P1P/R3RQK1 w - -,f2f3 f4h3 g1g2 h3g5 e1e8 g4h3 g2g1 h3f1 e8f8 g8f8,-426
8/8/3K3r/8/R7/5k2/3P4/8 w - -,d6d5 h6h5 d5e6 h5h6 e6e5 h6g6 d2d4 g6g5 e5e6 g5g4,585
r3k2r/ppqn1ppp/2pbpn2/4N3/3P1P2/3Q2N1/PPP3PP/R1B2RK1 w kq -,e5c4 e8h8 c4d6 c7d6 b2b3 h7h5 a2a4 f8c8 h2h3 c6c5,9
r2qkb1r/pp2pppp/2np1n2/2p5/2B1P1b1/5Q2/PPPPNPPP/RNB2RK1 w kq -,,0
r3k3/1RR2ppp/4r3/P7/5K2/8/8/8 w - -,,0
1k6/4bnpp/1p6/1p2P3/1P3N2/P1R3PP/3r4/4R1K1 w - -,h3h4 g7g5 h4g5 e7g5 e5e6 f7d6 e6e7 b8b7 c3d3 d2d3,536
r3k2r/2p2p1p/p1b1p3/Pp1pP3/2nP1R2/2P5/1P4PP/R1BQ2K1 w kq -,d1h5 e8a8 b2b3 h8g8 g2g3 h7h6 b3c4 d5c4 g1f2 c6d5,667
2rr1bk1/3n2pp/p1q2p1B/1p2pP2/4N1Q1/P1P5/1P4PP/3R1R1K w - -,,0
5rk1/1R6/5P2/8/4K2p/7P/8/8 w - -,h6c1 d7c5 d1d8 c8d8 e4f6 c6f6 c1g5 f6d6 g5d8 d6d8,Mate
4rrk1/6pp/p1pb4/1p5q/3P2b1/2P2PPn/PPBN3P/R3RQK1 w - -,g1g2 h3g5 c2b3 g8h8 e1e8 h5e8 f3g4 f8f1 g2f1 e8f8,-434
1r1q1rk1/p1p2ppp/2p1pn2/4B3/3P4/1PpbP3/P2N1PPP/R2QR1K1 w - -,d2b1 d3b1 a1b1 f6d5 d1g4 f7f6 g4e6 f8f7 e5g3 d8d7,50
1r6/5pkp/6p1/R5PP/8/4P3/5PK1/8 w - -,h5h6 g7f8 g2g3 f8e7 g3f4 e7f8 a5a4 f8e7 a4a7 e7f8,117
3r4/1p2rk2/p3p2p/2P2p2/P4p2/6P1/1P2RP1P/4R1K1 w - -,g3f4 d8d4 b2b3 d4f4 c5c6 b7c6 e2c2 e7c7 c2e2 f4g4,-12
8/5K2/8/5k2/7p/7P/8/8 w - -,g3f4 d8d4 b2b3 d4f4 c5c6 b7c6 e2c2 e7c7 c2e2 f4g4,Mate
rnbqk2r/p3ppbp/2p2np1/3P4/1p1P4/2N3P1/PP1NPP1P/R1BQKB1R w KQkq -,c3e4 f6e4 d2e4 d8d5 f1g2 d5d4 d1d4 g7d4 e1h1 c8f5,7
r6r/1p4bk/3pq1n1/2n2p1B/p1P5/4B2Q/PPR3PP/5R1K w - -,f1f5 h7g8 c2f2 a8e8 h3g4 g6e5 f5e5 e6e5 h5f7 g8f8,-84
4rrk1/1pq2pnp/p4bp1/3p4/3PB3/2P5/PP1BQ2P/4RRK1 w - -,e2g4 f6d4 c3d4 d5e4 e1e4 e8e4 g4e4 f8e8 e4f3 g7f5,-281
rnbqk2r/1p2ppbp/p2p1np1/2p5/2B1P3/3P1N2/PPPB1PPP/RN1Q1RK1 w kq -,a2a4 b8c6 b1a3 e8h8 h2h3 a8b8 f1e1 e7e6 d2f4 e6e5,-7
7r/Bp1k1ppp/4p3/3p3n/3P4/8/PPr2PPP/R2R2K1 w - -,a7b6 c2b2 d1b1 b2b1 a1b1 h8a8 b6c5 d7c7 a2a3 h5f6,-195
r2q1rk1/1pp4p/p1bp1p2/4n1pQ/3NPB1b/2NP4/PPP5/2K3RR w - -,h1h4 d8d7 f4e5 d6e5 d4f5 g8h8 h4h2 d7f7 h5f3 a8d8,577
1r3k2/5p1p/6pP/R5P1/8/4P3/5PK1/8 w - -,g2h3 b8c8 h3g3 c8d8 g3f4 f8e7 e3e4 d8b8 f4f3 e7e6,232
4rrk1/6pp/p1pb4/1p4nq/3P2b1/2P2PP1/PPBN2KP/R3RQ2 w - -,e1e8 g4h3 g2g1 h3f1 e8f8 g8f8 a1f1 c6c5 c2d1 h5g6,-425
7K/3P3N/8/5N2/8/7k/8/3r4 w - -,e1e8 g4h3 g2g1 h3f1 e8f8 g8f8 a1f1 c6c5 c2d1 h5g6,Mate
r1b1k2r/pppp2p1/7p/4p3/1b6/7P/PP1KB1P1/nN5R w kq -,b1c3 d7d5 d2c1 c8e6 e2h5 e8e7 c1b1 h8f8 b1a1 c7c6,-719
1r4k1/2RR1pp1/8/7P/6P1/2P2P2/r7/6K1 w - -,,0
8/8/5p2/5K2/6P1/4k3/8/8 w - -,c7b7 b8e8 d7e7 e8d8 b7d7 d8b8 g1f1 b8b1 e7e1 b1b2,Mate
r3k3/1RR2ppp/r7/8/5K2/8/8/8 w - -,,0
8/8/4b3/2Bp3p/5P1p/1K2Pk2/8/8 w - -,b3c3 h4h3 f4f5 e6f5 c5d6 f3g2 d6b8 h3h2 b8h2 g2h2,-894
rnbqk2r/4ppbp/p2p1np1/1pp5/2B1P3/3P1N2/PPPB1PPP/RNQ2RK1 w kq -,c4b3 e8h8 f1e1 c8b7 d2h6 b8d7 a2a3 e7e6 b1c3 a8c8,-36
1k6/4bnpp/1p6/1p2P3/1P3N2/P2R2PP/r7/4R1K1 w - -,e5e6 f7g5 h3h4 g5e6 e1e6 e7f6 e6b6 b8c8 b6e6 a2b2,642
2rq1rk1/3n1p1p/p2p2p1/6b1/2p1PN2/1NP5/PP1Q2PP/3R1RK1 w - -,d2d6 c4b3 d6d7 d8d7 d1d7 b3a2 f4d5 c8c4 f1a1 c4a4,-55
8/5k2/5p2/5K2/5pPp/7P/8/8 w - -,g4g5 f4f3 f5g4 f3f2 g4h4 f2f1q g5g6 f7g6 h4g4 f1f2,-1952
r1bqr1k1/1pp2pp1/2nb3p/p2np3/8/2PP1N2/PPQN1PPP/R1B1RBK1 w - -,a2a4 c8e6 d2c4 e6g4 c4d6 d8d6 f3d2 a8d8 f2f3 g4f5,-39
rnbqkb1r/5ppp/p2p1n2/1ppP4/2B5/2N2N2/PPP2PPP/R1BQK2R w KQkq -,c4d3 b8d7 e1h1 f8e7 a2a4 b5b4 c3e2 c8b7 c2c4 b4c3,9
1k6/3Rb1pp/1p6/1p2P1n1/1P3N2/P5PP/r7/4R1K1 w - -,e1e3 a2a1 g1g2 a1a2 e3e2 a2e2 f4e2 e7c5 d7g7 g5e6,693
7K/3P4/8/5NN1/8/8/7k/3r4 w - -,e1e3 a2a1 g1g2 a1a2 e3e2 a2e2 f4e2 e7c5 d7g7 g5e6,Mate
r1bqr1k1/1pp2pp1/2nb1n1p/p2pp3/4P3/2PP1N2/PPQN1PPP/R1B1RBK1 w - -,h2h3 d5d4 c3d4 e5d4 d2b3 a5a4 b3d4 c6d4 f3d4 d6b4,-28
4Rrk1/6pp/p1pb4/1p4nq/3P4/2P2PPb/PPBN2KP/R4Q2 w - -,g2g1 h3f1 e8f8 g8f8 a1f1 c6c5 d2e4 g5e4 f3e4 f8e8,-451
r4k2/1R2Rppp/r7/8/5K2/8/8/8 w - -,,0
4rrk1/pp3pbp/2n3p1/q1p1n3/2P2Q2/2N1B1PP/PP3PB1/R2R2K1 w - -,a2a3 b7b6 a1b1 a5a6 c3b5 e8d8 b2b3 d8d1 b1d1 a6c8,90
2rq1rk1/3n1p1p/p2Q2p1/6b1/4PN2/1pP5/PP4PP/3R1RK1 w - -,d6d7 d8d7 d1d7 b3a2 g2g3 c8c4 f1a1 g5f4 g3f4 c4e4,-28
r1b2rk1/2qn1pp1/p2pp3/1p4Pp/4PP1P/P1N2Q2/1PP5/2KR1B1R w - -,f3h5 c8b7 c1b1 c7c5 f1d3 f8b8 h1g1 b7c6 c3d5 e6d5,226
6R1/7R/2k5/8/8/8/8/4K3 w - -,f1e2 g7g6 f3f2 c8b7 f2d4 d7c5 b2b4 c5a4 c3a4 b5a4,Mate
4Rrk1/6pp/p1pb4/1p4nq/3P4/2P2PP1/PPBN3P/R4bK1 w - -,e8f8 g8f8 a1f1 c6c5 c2d1 h5g6 g1g2 g6d3 d2e4 c5d4,-447
8/8/5r1k/8/4K2p/7P/8/R7 w - -,,0
r3q1k1/pp3pp1/2np4/6pQ/2BP4/P1P5/5PP1/R5K1 w - -,g1h2 a8c8 a1e1 c6e7 c4d3 g7g6 h5g5 c8c7 d3b5 e8f8,61
r3k3/1R3Rpp/r7/8/5K2/8/8/8 w - -,,0
r1b2rk1/pp2n1p1/1qn1p2p/3pP3/1b6/N1BB1N2/PP3PPP/R2Q1RK1 w - -,a3c2 a7a5 c2d4 c8d7 a1c1 a8c8 d3b1 c6d4 f3d4 c8c4,39
5rk1/pp3pbp/2n1r1p1/q1pNn3/2P2Q2/4B1PP/PP3PB1/R2R2K1 w - -,g1h1 f8e8 e3d2 a5d8 d2c3 g6g5 f4f5 c6d4 c3d4 c5d4,59
4r2r/2k2p1p/pp1Rp2p/2p1P3/b1P5/2P2B2/P2R1PPP/2K5 w - -,f3e4 h8f8 g2g3 h6h5 d2b2 e8b8 e4h7 a4c6 c1d2 f7f6,111
8/5p2/8/5kp1/6p1/4KP1P/8/8 w - -,h3g4 f5e5 e3e2 e5f4 e2f2 f7f6 f2e2 f4g3 e2e3 g3h2,Mate
r4rk1/1ppq3p/p1bp1p2/4n1pQ/3NPB1R/2NP4/PPP5/2K3R1 w - -,f4e5 d6e5 d4f5 g8h8 h4h2 d7f7 h5f3 a8d8 g1h1 d8d7,590
r3k1nr/pppbq2p/3b1pp1/1B6/Nn1p1P1Q/1P6/PBPPN1PP/R3K2R w KQkq -,b5d7 e8d7 h4h3 f6f5 e1d1 d4d3 c2d3 g8f6 h3f3 h8e8,18
5k1K/6R1/5P2/8/8/8/8/1r6 w - -,,0
8/5p2/8/4k1p1/6P1/4K2P/8/8 w - -,,0
8/8/5r2/6k1/4K2p/7P/8/R7 w - -,,0
r2qkb1r/pp1bpp1p/2np1np1/2p5/2B1P3/4QP2/PPPPN1PP/RNB2RK1 w kq -,c4b5 f8g7 b5c6 d7c6 d2d4 c5d4 e2d4 d8d7 c2c4 b7b5,-18
1rbqr1k1/5ppp/p2Ppn2/p1p5/8/2N1QB2/1PP2PPP/R2R2K1 w - -,b2b3 c8d7 e3c5 d8b6 a1a5 e8c8 c5b6 b8b6 c3a4 d7a4,126
8/8/8/6k1/4Kr1p/7P/8/1R6 w - -,,0
2r2rk1/3q1p1p/p5p1/6b1/4PN2/1pP5/PP4PP/3R1RK1 w - -,d1d7 b3a2 g2g3 g5f4 g3f4 c8c4 f1a1 c4e4 a1a2 e4f4,-19
3r1bk1/2rn2pp/p1qN1p1B/1p2pP2/6Q1/P1P5/1P4PP/3R1R1K w - -,b2b4 c6c3 d6e4 c7c4 h6g7 f8g7 f1f3 c4e4 g4e4 d7f8,-66
r4rk1/1ppq3p/p1b2p2/4p1pQ/3NP2R/2NP4/PPP5/2K3R1 w - -,d4f5 g8h8 h4h2 d7f7 h5f3 f8d8 g1h1 d8d7 c3d1 g5g4,585
5k1K/7R/5P2/8/8/8/8/r7 w - -,,0
r2qk1nr/pppbppbp/2n3p1/8/3P4/1Q3N2/PP2PPPP/RNB1KB1R w KQkq -,e2e3 g8f6 f1e2 a7a5 f3e5 e8h8 e1h1 d7e6 e5c6 b7c6,38
r4rk1/1bqn1pp1/p2pp3/1p4PQ/4PP1P/P1N5/1PP5/2KR1B1R w - -,c1b1 c7c5 f1d3 f8b8 h1g1 b7c6 c3d5 e6d5 e4d5 d7f8,211
1k6/6pp/1p6/1p2P1n1/1b3N2/R5PP/8/4R1K1 w - -,e1a1 b4c5 g1g2 b5b4 a3a8 b8c7 a8a7 c7c6 e5e6 g5e4,679
5k1K/5P1R/8/8/8/8/8/1r6 w - -,,0
8/5p2/6k1/6p1/6P1/4K2P/8/8 w - -,,0
8/8/3Bb3/7p/5P1p/4pk2/1K6/8 w - -,b2c2 h4h3 f4f5 e6f5 c2c3 e3e2 c3d2 f3f2 d6g3 f2g3,-1668
rnbqk2r/pp3ppp/1bp1p3/8/1PPPp3/P4NP1/4PPBP/R1BQK2R w KQkq -,f3h4 b6d4 a1a2 f7f5 e1h1 d4f6 a2d2 d8e7 f2f4 a7a5,-144
8/8/8/6k1/7p/3K4/5r2/3R4 w - -,,0
8/1p2rk2/p3p2p/2P2p2/PP1r4/5pP1/1R3P1P/4R1K1 w - -,c5c6 e6e5 b4b5 a6b5 a4b5 b7c6 h2h4 c6b5 b2b5 f7f6,-63
rnb1k2r/pp3ppp/1bp1p3/4N3/1PPqp3/P5P1/4PPBP/R1BQK2R w KQkq -,e5g4 h7h5 c4c5 d4a1 g4e3 b6c7 e1h1 a1f6 g2e4 b8d7,-396
4rrk1/1ppq3p/p1b2p2/4pNpQ/4P2R/2NP4/PPP5/2K3R1 w - -,h4h2 e8e7 c3d1 d7e6 g1g5 f6g5 h5g5 g8h8 f5e7 e6f6,583
4k3/ppp2Rpp/4P1r1/8/8/2P4P/PPP4r/2R2K2 w - -,a2a4 h2h1 f1f2 h1c1 f7c7 c1c2 f2e3 g6e6 e3d3 c2b2,-686
2r3kr/1Q3pp1/3B4/1ppP3p/2pn4/6Pq/PP3P1P/R3b2K w - -,b7c8 h3c8 g3g4 g8h7 a1e1 c8g4 d6g3 d4f3 e1f1 g4e4,Mate
5r2/8/8/6k1/8/4K2p/8/R7 w - -,,0
2br2k1/p1R2ppp/1p4q1/4Q3/1K6/5P2/PB5P/8 w - -,c7a7 c8e6 e5g3 g6g3 h2g3 h7h6 b4b5 d8d2 a7a8 g8h7,-86
7K/3P3N/8/5N1k/8/8/8/3r4 w - -,c7a7 c8e6 e5g3 g6g3 h2g3 h7h6 b4b5 d8d2 a7a8 g8h7,Mate
rnb1kb1r/pp2pppp/3p4/q1pP2B1/2P1n2P/8/PP2PPP1/RN1QKBNR w KQkq -,b1c3 e4c3 d1d2 f7f6 g5f4 e7e5 f4g3 b7b5 d2c3 a5c3,-46
5k2/5p1p/6pP/R5P1/5P2/4P3/6K1/1r6 w - -,a5a8 f8e7 a8h8 b1e1 g2f3 e1f1 f3e4 f1c1 h8h7 c1c8,542
2r2rk1/3R1p1p/p5p1/6b1/4PN2/2P5/pP4PP/5RK1 w - -,g2g3 c8c4 f1a1 g5f4 g3f4 c4e4 a1a2 e4e2 a2a6 e2b2,-18
r1bqk1nr/p3ppb1/2np2pp/1pp5/4P3/2P2NP1/PP1P1PBP/RNBQR1K1 w kq -,d2d4 c5d4 c3d4 c8g4 c1e3 e7e6 b1c3 b5b4 c3e2 g8e7,93
r5k1/pp2qpp1/2np4/6Q1/2BP4/P1P5/5PP1/R5K1 w - -,g5g4 a8e8 a1b1 c6d8 a3a4 b7b6 g2g3 d8e6 b1e1 e7f6,46
4r1k1/1R1R1pp1/8/7P/6P1/2P2P2/r7/6K1 w - -,,0
8/1p1r1k2/p3p2p/2P2p2/PP1r4/1R3pP1/5P1P/4R1K1 w - -,b3e3 d4b4 e3f3 d7c7 f3e3 b4a4 e1b1 a4c4 b1b6 c4e4,-25
rnbqkb1r/pp2pp1p/3p2p1/2pP2B1/2P1n2P/8/PP2PPP1/RN1QKBNR w KQkq -,d1c2 f8g7 b1d2 e4g5 h4g5 b8a6 g1f3 b7b5 e2e3 b5c4,-53
2rr2k1/1b2np1p/p3p3/2q2p2/3N4/P3Q3/5PPP/1B1RR1K1 w - -,d1d2 c5d5 d4f3 d5a5 f3d4 e7g6 e1d1 f5f4 e3b3 b7a8,-165
8/4n3/3p3p/2pPp2P/2P1K1k1/r7/2R5/8 w - -,c2c3 a3a1 c3a3 a1e1 e4d3 e5e4 d3d2 e1g1 d2c2 g4f4,Mate
q2r1bk1/2rn2pp/p4p1B/1p2pP2/4N1Q1/P1P5/1P4PP/3R1R1K w - -,d1d7 d8d7 e4f6 g8h8 f6d7 c7d7 f5f6 a8e8 f6g7 f8g7,277
2r2rk1/1bqn1pp1/p2pp3/1p4PQ/4PP1P/P1N5/1PP5/1K1R1B1R w - -,f1d3 f8e8 h1f1 d7c5 f4f5 e6f5 e4f5 e8e5 f5f6 c5d3,327
8/5p2/6k1/6p1/4K1Pp/5P1P/8/8 w - -,,0
2br2k1/R4ppp/1p1q4/4Q3/1K6/5P2/PB5P/8 w - -,,0
r2qk1nr/pQpbppbp/6p1/8/3n4/5N2/PP2PPPP/RNB1KB1R w KQkq -,f3d4 g7d4 b7d5 c7c5 e2e3 g8f6 d5g5 h7h6 g5f4 f6h5,-21
8/8/5pk1/4K1p1/6Pp/5P1P/8/8 w - -,f3d4 g7d4 b7d5 c7c5 e2e3 g8f6 d5g5 h7h6 g5f4 f6h5,Mate
r3k2r/1p1bbp1p/pqnppp2/8/4P3/1NN5/PPPQ1PPP/1K1R1B1R w kq -,f2f4 h7h5 f1e2 e8a8 c3a4 b6c7 d2e3 c8b8 a4c3 c6a5,53
r4rk1/pp1nppbp/1n1p2p1/q1pP4/2P1P3/2N2QPP/PP3P2/R1BR1BK1 w - -,c3b5 d7e5 f3b3 a5b4 c1d2 b4b3 a2b3 a7a6 b5c3 e5f3,-22
8/8/8/2RR4/8/8/1k6/4K3 w - -,c3b5 d7e5 f3b3 a5b4 c1d2 b4b3 a2b3 a7a6 b5c3 e5f3,Mate
rn3rk1/ppq2ppp/2pbpnb1/4N3/3P1P2/3B2N1/PPP3PP/R1BQ1RK1 w - -,b2b3 c6c5 f4f5 e6f5 g3f5 g6f5 f1f5 c5d4 e5g4 f6g4,-27
1r6/4kp1p/6pP/R5P1/5P2/4P3/6K1/8 w - -,a5a6 e7d7 g2f3 b8c8 a6a7 d7e6 a7a4 c8b8 e3e4 b8b3,343
q2r1bk1/2r3pp/p4p1B/1pn1pP2/4N1Q1/P1P2R2/1P4PP/3R3K w - -,d1d8 a8d8 e4f2 c5a4 f3d3 c7d7 d3g3 a4b2 h2h4 b2d3,-210
rnb1kb1r/pp2pp1p/3p2p1/q1pP2B1/2P1n2P/8/PP1NPPP1/R2QKBNR w KQkq -,g5f4 f8g7 f2f3 e4f6 e2e4 e8h8 d1b3 b7b5 b3b5 a5b5,-25
r1bqkb1r/1p3ppp/p1n1pn2/8/P1Bp1B2/2N1PN2/1P3PPP/R2QK2R w KQkq -,,0
2rq1rk1/pp2ppbp/3p1np1/3Pn3/8/1N2BP2/PPPQ2PP/2KR1B1R w - -,h2h3 d8c7 c2c3 c7d7 c1b1 b7b5 e3d4 f8d8 f3f4 g7h6,-54
r3k2r/1bqnbpp1/p2ppn1p/1p6/3NPP2/P1N2B2/1PP2BPP/R2Q1RK1 w kq -,f1e1 e8h8 d1e2 a8c8 a1d1 d7b6 c3a2 b6c4 c2c3 f8e8,-52
6k1/5p2/1p2p2p/p1p1P3/b1P1B1P1/2P1K3/P4P1P/8 w - -,e3d2 g8g7 f2f4 g7f8 e4c2 a4c6 d2e3 c6g2 c2d3 f8g7,173
rn2kbnr/ppp2ppp/8/3p4/3Pp2q/4P2P/PPP1BP1P/RNBQK2R w KQkq -,,0
r1bqkb1r/pppp1Npp/8/3P4/1n6/8/PPP2nPP/RNBQKB1R w KQkq -,f7d8 f2d1 e1d1 e8d8 c1g5 f8e7 g5e7 d8e7 b1c3 c7c6,39
8/2k5/8/3K4/5r2/8/8/8 w - -,f7d8 f2d1 e1d1 e8d8 c1g5 f8e7 g5e7 d8e7 b1c3 c7c6,Mate
rnb1kb1r/ppp2ppp/3p4/4P1q1/8/8/PPPPB1PP/RNBQK2R w KQkq -,e1h1 d6e5 d2d4 g5h4 e2c4 f7f6 c1e3 b8c6 e3f2 h4g4,-10
rnb1kb1r/pp1ppppp/1qp2n2/8/4P3/1PN2N2/P1PB1PPP/R2QKB1R w KQkq -,e4e5 f6g4 d1e2 f7f6 e1a1 f6e5 h2h3 g4f6 f3e5 d7d6,94
r3kb1r/ppp1nppp/8/1N2R3/4P2q/5P2/PPP1QPBP/R1B3K1 w kq -,b5c7 e8d7 c7b5 a7a6 e2d3 d7c8 d3c4 e7c6 e5e8 c8d7,1804
8/4K3/5pk1/6p1/6Pp/5P1P/8/8 w - -,b5c7 e8d7 c7b5 a7a6 e2d3 d7c8 d3c4 e7c6 e5e8 c8d7,Mate
rn2kb1r/ppp2ppp/5n2/3p4/3Pp2q/2N1P2P/PPP1BP1P/R1BQK2R w KQkq -,e1h1 f8d6 f2f3 h4h3 f1f2 c7c6 f3e4 d5e4 c1d2 h3e6,-96
2rr2k1/1b2np1p/p3p3/2q5/3N1p2/P3Q3/B4PPP/3RR1K1 w - -,e3e6 f7e6 d4e6 c5a3 e6d8 a3a2 d8b7 e7d5 b7d6 c8f8,-376
5K2/8/5p1k/6p1/6Pp/5P1P/8/8 w - -,e3e6 f7e6 d4e6 c5a3 e6d8 a3a2 d8b7 e7d5 b7d6 c8f8,Mate
r1b1kb1r/ppppqNpp/8/3P4/1n6/8/PPP1QnPP/RNB1KB1R w KQkq -,f7h8 f2h1 b1a3 b4d5 e2e7 f8e7 f1c4 c7c6 c4d5 c6d5,11
r4rk1/pp2ppbp/1n1p2p1/q1pPn3/2P1P3/2N3PP/PP2QP2/R1BR1BK1 w - -,g1g2 e5c4 e2c2 c4a3 c2e2 g7c3 b2c3 a5c3 c1h6 c3c2,-41
5r2/8/8/8/8/4K1R1/7p/7k w - -,,0
2rr2k1/1b2np1p/p3p3/7q/3N1Q2/P7/B4PPP/3RR1K1 w - -,,0
2kr1r2/2p2p1p/p1b1p3/Pp1pP2Q/2nP1R2/1PP5/6PP/R1B3K1 w - -,b3c4 d5c4 g2g3 c8b7 g1f2 h7h6 f2e1 f8g8 c1e3 d8f8,691
5K2/8/6k1/5pp1/6Pp/5P1P/8/8 w - -,b3c4 d5c4 g2g3 c8b7 g1f2 h7h6 f2e1 f8g8 c1e3 d8f8,Mate
r3kb1r/pp1q1p1p/4pp2/2Pp4/QP4b1/2P5/P4PPP/RN2KB1R w KQkq -,f1b5 e6e5 b5d7 g4d7 a4a5 a7a6 b1a3 a8d8 a1d1 h8g8,523
8/8/6R1/8/8/4K3/7p/5r1k w - -,,0
3q1r1k/p1p3r1/3pPn1p/3P4/3B3Q/2P2P2/P6P/2K3R1 w - -,h4h6 g7h7 h6e3 d8e7 g1g6 h7g7 e3h6 h8g8 d4f6 f8f6,728
8/8/R7/8/8/4K3/7p/5rk1 w - -,,0
3q1r1k/p1p4r/3pPn1Q/3P4/3B4/2P2P2/P6P/2K3R1 w - -,h6e3 d8e7 g1g6 h7g7 e3h6 h8g8 d4f6 f8f6 g6f6 e7e8,665
3q1bk1/2r3pp/p4p1B/1p2pP2/4n1Q1/P1P3R1/1P4PP/7K w - -,g4e2 e4g3 h2g3 g7h6 g3g4 g8h8 e2e4 d8e7 g2g3 c7c8,-702
3r2k1/1R2Rpp1/8/7P/6P1/2P2P2/r7/6K1 w - -,,0
r4rk1/1bqnbpp1/p2ppn1p/1p6/3NPP2/P1N2B2/1PP2BPP/R2QR1K1 w - -,g2g4 f6h7 h2h4 a8c8 f3g2 f8e8 d1f3 e7f6 g4g5 f6d4,-47
r1bq1rk1/ppp2pp1/2np1n1p/2bNp3/2B1P3/3P1N1P/PPP2P2/R1BQ1RK1 w - -,g1h2 f6d5 c4d5 d8f6 c1e3 c6e7 d5b3 a7a5 a2a4 b7b6,-196
8/5p1p/4k1pP/R5P1/5P2/1r2PK2/8/8 w - -,a5a8 f7f6 a8a6 e6e7 a6f6 b3b8 f6a6 e7f7 e3e4 f7g8,589
rnbqk2r/pp2ppbp/3p2p1/2pP2P1/2P5/8/PP1NPPP1/R2QKBNR w KQkq -,a1b1 e7e6 f2f4 e6e5 g2g3 e5f4 g3f4 h7h6 g1f3 d8e7,-62
r1bqkb1r/1p1n1ppp/p3p3/2pn4/3P4/5N2/PPP1BPPP/RNBQ1RK1 w kq -,c2c4 d5f6 b1c3 f8e7 c1f4 e8h8 d4c5 d7c5 d1c2 d8b6,77
2kr1r2/2p2p1p/p1b1p3/Pp2P2Q/2pP1R2/2P5/6PP/R1B3K1 w - -,g2g3 f8g8 c1e3 d8f8 g1f2 g8g6 d4d5 c6d5 a1d1 b5b4,692
r4rk1/ppqn1ppp/2pbpnb1/4N3/3P1P2/3B2N1/PPP1Q1PP/R1B2RK1 w - -,c2c3 c6c5 d3b5 a7a6 b5a4 b7b5 a4b3 c5c4 b3d1 f6d5,-53
5k2/5P1R/8/8/6K1/8/8/r7 w - -,,0
r1bqkb1r/1pp2ppp/p1np1n2/4p3/Q1B1P3/2PP1N2/PP3PPP/RNB1K2R w KQkq -,,0
r2qkbnr/1p2pppp/p1b5/2p5/3p1P2/1P2PN2/P1PP2PP/RNBQ1RK1 w kq -,f3e5 d8c7 d1e2 e7e6 e5c6 c7c6 e3e4 f8d6 e2g4 g7g6,44
r1bk3r/1p3ppp/p2b1n2/1Bp3B1/8/2P5/PP3PPP/RN3RK1 w - -,b5c4 c8e6 c4e6 f7e6 f2f4 d8c7 g5f6 g7f6 b1d2 a8e8,45
1r2r1k1/ppb2ppp/3p1q2/2p1p3/3nP3/P1NP1N1P/1PP2PP1/1R1QR1K1 w - -,f3d4 c5d4 c3d5 f6d8 d1g4 c7b6 f2f4 f7f6 f4f5 b8c8,147
1rq1r1k1/2p2pbp/p1p1bnp1/2Pp4/4P3/1PN1B1PP/P1QR1PB1/5RK1 w - -,e4d5 c6d5 c3d5 e6d5 g2d5 f6d5 d2d5 c7c6 d5d3 c8h3,33
5r1k/p1p1q2r/3pPn2/3P4/3B4/2P1QP2/P6P/2K3R1 w - -,g1g6 h7g7 e3h6 h8g8 d4f6 f8f6 g6f6 g7g1 c1d2 g1g2,759
5k2/5P1R/8/7K/8/8/8/1r6 w - -,,0
1r4k1/3R1p1p/p5p1/3N2b1/r3P3/2P5/pP3KPP/R7 w - -,b2b4 a4a3 f2e2 a6a5 d7a7 a5b4 a1a2 a3a7 a2a7 b4b3,-43
rnb1kb1r/pp2pp1p/3p2p1/2pP4/2P4P/8/PP1KPPP1/RN3BNR w kq -,a2a4 f8g7 b1c3 h7h6 a4a5 b8a6 e2e3 a8b8 f1d3 a6b4,-7
