r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
1r2r1k1/ppb2ppp/3p1q2/4p3/3pP3/P1NP3P/1PP2PP1/1R1QR1K1 w - -,c3d5 f6d8 d1g4 c7b6 f2f4 e5f4 e1f1 f7f6 f1f4 g8h8,143
r4rk1/1bqnbppn/p2pp2p/1p6/3NPPP1/P1N2B2/1PP2B1P/R2QR1K1 w - -,d1d3 a8c8 f3g2 f8e8 d3e3 e7f8 h2h3 g7g6 a1d1 e6e5,-78
5r1k/p1p1q1r1/3pPnR1/3P4/3B4/2P1QP2/P6P/2K5 w - -,e3h6 h8g8 d4f6 f8f6 g6f6 e7e8 f6f5 e8e7 f5h5 g7g1,774
1r6/4kp1p/6pP/R5P1/5P2/4PK2/8/8 w - -,f3f2 b8d8 a5a7 e7e6 f2f3 d8b8 a7a4 e6d6 f3g4 d6e7,348
r4rk1/1bqnbp1n/p2pp2p/1p4p1/3NPPPP/P1N2B2/1PP2B2/R2QR1K1 w - -,d1d2 g5f4 d2f4 e6e5 f4h6 e5d4 c3d5 b7d5 e4d5 d7e5,-116
r2qkb1r/ppp2ppp/2n1pn2/3p1bB1/3P3N/8/PPPNPPPP/R2QKB1R w KQkq -,h4f5 e6f5 e2e3 f8e7 g5f6 e7f6 g2g3 c6e7 f1g2 h7h5,47
5rk1/p1p1q1r1/3pPnRQ/3P4/3B4/2P2P2/P6P/2K5 w - -,d4f6 f8f6 g6f6 e7e8 f6f5 g7g1 c1d2 e8e7 f5f6 e7g7,778
rnbqkbnr/ppp4p/6p1/4pp2/8/2P3N1/PP1P1PPP/R1BQKBNR w KQkq -,f1c4 b8c6 d2d4 e5d4 g1f3 d8e7 g3e2 c8e6 c1g5 g8f6,42
r4rk1/pp3pp1/2n4p/q3pQ2/2P5/P3B3/5PPP/3R1RK1 w - -,d1d7 a8d8 d7b7 a5a3 h2h3 a3a6 b7c7 d8c8 c7d7 a6c4,-29
2q2r1k/pb3ppp/2p1p3/1nb1N3/1p3B2/1B6/PP1RQPPP/6K1 w - -,d2d7 b5d6 e2c2 c5d4 d7d6 c6c5 c2d3 b7a8 h2h3 a7a5,353
5rk1/4r1q1/6Q1/8/4pp2/7P/4R1P1/5R1K w - -,,0
5k2/3K1P1R/8/8/8/8/8/r7 w - -,,0
r2qk2r/ppp1bppp/2n1pn2/3p1bB1/3P3N/2P5/PP1NPPPP/R2QKB1R w KQkq -,h4f5 e6f5 g5f6 e7f6 e2e3 c6e7 g2g4 f5g4 d1g4 c7c6,52
8/3K4/8/5r2/8/5k2/3P4/R7 w - -,d7e6 f5h5 a1a4 h5h6 e6d5 h6h5 d5c4 h5h2 d2d3 f3f4,585
3K1k2/5P1R/8/8/8/8/8/1r6 w - -,,0
r6r/1pkq1ppp/2n5/2pp4/Qbp1P3/6P1/PP3PBP/R1B2R1K w - -,e4d5 a8a4 d5c6 b7c6 c1f4 c7b6 a1d1 d7f5 a2a3 g7g5,-412
r1bk3r/1p3p1p/p2b1p2/1Bp5/8/2P5/PP3PPP/RN3RK1 w - -,b5c4 d8e7 f1e1 c8e6 a2a4 f6f5 b1d2 a8d8 e1e2 h8e8,22
r4rk1/1p1b1pbp/p2p2p1/PnpP3P/4P3/2NB4/1PK1NPP1/R6R w - -,h5g6 h7g6 c2d2 a8c8 f2f3 b5d4 e2d4 g7d4 d3c4 c8b8,-11
1r6/5k2/4bppp/ppB1p3/4Pn2/P4P2/1P3P1P/1K1R1B2 w - -,d1d2 g6g5 d2d6 e6c4 c5a7 b8b7 f1c4 b5c4 a7b6 a5a4,-40
5r2/4r1k1/8/8/4pp2/7P/4R1P1/5R1K w - -,h1g1 g7g6 g1f2 e7e5 f1d1 f8c8 d1d4 g6f5 d4d7 c8f8,-9
8/4n3/3p3p/2pPp2P/2P1K1k1/6r1/6R1/8 w - -,h1g1 g7g6 g1f2 e7e5 f1d1 f8c8 d1d4 g6f5 d4d7 c8f8,Mate
r2qk2r/ppp1bppp/2n2n2/3p1pB1/3P4/2P5/PP1NPPPP/R2QKB1R w KQkq -,g5f6 e7f6 e2e3 c6e7 h2h4 h7h5 g2g3 c7c6 f1g2 d8d7,46
r7/5k2/4bppp/ppB1p3/4Pn2/P4P2/1PK2P1P/3R1B2 w - -,f1b5 a8b8 b5a4 f4e2 d1d6 b8c8 b2b4 a5b4 a3b4 e2d4,87
1r1qr1k1/ppb2ppp/3p4/3Np3/3pP3/P2P3P/1PP2PP1/1R1QR1K1 w - -,d1g4 g8h8 f2f4 f7f6 e1f1 c7b6 f4f5 b8c8 f1f2 d8d7,136
2kr3r/pp4p1/1qp1pn2/4N1bp/4P3/2N4P/PPPBQ1P1/R2K3R w - -,e5d3 g5d2 e2d2 c6c5 c3a4 b6c6 a4c5 b7b6 c5b3 f6e4,343
1r4k1/3R1p1p/p5p1/3N2b1/1P2P3/r1P5/p4KPP/R7 w - -,f2e2 a6a5 d7a7 a5b4 a1a2 a3a7 a2a7 b4b3 a7a1 b3b2,-42
6k1/p1p1q1r1/3pPrRQ/3P4/8/2P2P2/P6P/2K5 w - -,g6f6 g7g1 c1d2 e7g7 h6g7 g1g7 d2d3 g7h7 f6f5 h7e7,773
r2qk2r/ppp2ppp/2n2b2/3p1p2/3P4/2P5/PP1NPPPP/R2QKB1R w KQkq -,e2e3 c6e7 h2h4 h7h5 g2g3 g7g6 f1g2 c7c6 d1b3 d8d7,42
1r1qr1k1/2p2pb1/p1p1bnp1/2Pp3p/4P3/1PN1B1PP/P1Q2PBK/3R1R2 w - -,e3f4 h5h4 g3g4 b8b4 a2a3 b4b8 c3e2 d8c8 e4e5 f6h7,78
r1bqkb1r/p3pppp/n1p2n2/1p6/2pPP3/2N2N2/PPQ2PPP/R1B1KB1R w KQkq -,h2h3 e7e6 f1e2 f8e7 e1h1 e8h8 a2a3 a6c7 b2b3 c4b3,-29
rn1qk2r/pppb2pp/8/5p2/1bP5/P1n5/1P2PPPP/R1BQKBNR w KQkq -,d1d3 c3e4 a3b4 b8c6 e2e3 c6b4 d3b3 d8e7 g1f3 a7a5,-112
rnbqk2r/pp3ppp/2p1p3/3p4/2PP4/5NP1/PP1bPPBP/R2Q1RK1 w kq -,c4d5 d2a5 d5c6 b8c6 a2a3 a5b6 e2e3 e8h8 b2b4 c8d7,-285
r3kb1r/ppp1npp1/2p1b2p/4P3/5BP1/2N2N2/PPP2P1P/R4RK1 w - -,h2h3 c6c5 c3e4 e7c6 b2b3 a8d8 f1d1 c5c4 g1h2 f8e7,-26
r4rk1/pp1R1pp1/2n4p/4pQ2/2P5/q3B3/5PPP/5RK1 w - -,h2h3 a8d8 d7b7 a3a6 b7c7 d8c8 c7d7 a6c4 e3a7 c8d8,-42
1r4k1/5p1p/2R3p1/8/8/4P1P1/5P1P/6K1 w - -,c6c2 b8b1 g1g2 h7h5 c2e2 g8g7 e3e4 g6g5 f2f4 g5g4,6
r3k2r/ppp2ppp/2nq1b2/3p1p2/3P4/2P2N2/PP2PPPP/R2QKB1R w KQkq -,e2e3 g7g6 h2h4 e8h8 g2g3 c6d8 f1g2 d8e6 e1h1 f8d8,33
r1bqr2k/ppp3pp/2n1p3/1P3p2/2pPn3/P2BPN2/2Q2PPP/R1B1K2R w KQ -,d3c4 c6e7 e1h1 e4d6 f3e5 h8g8 c4b3 d6b5 c1b2 b5d6,133
8/4kp1p/6pP/R5P1/1r3PK1/4P3/8/8 w - -,g4g3 b4b8 g3g4 e7e6 a5a4 e6e7 e3e4 b8b7 f4f5 b7b8,378
1r4k1/3R1p1p/6p1/p2N2b1/1P2P3/r1P2K2/p5PP/R7 w - -,d7a7 a5b4 a1a2 a3a2 a7a2 b4b3 a2b2 g5c1 b2b1 b3b2,-60
r3k2r/ppp1nppp/3q1b2/3p1p2/3P4/2P2N2/PP1QPPPP/R3KB1R w KQkq -,e2e3 e8h8 h2h4 c7c6 d2c2 f5f4 e3f4 d6f4 h4h5 a8e8,13
8/R4p1p/4k1pP/6P1/1r3PK1/4P3/8/8 w - -,a7a6 e6e7 a6a7 e7e6 a7a8 f7f5 g5f6 e6f6 a8a7 b4c4,378
r6r/2kq1ppp/2n5/1pp1P3/1bpp4/6P1/PP3PBP/R1BQ1R1K w - -,h2h3 c7b6 a2a3 a8a7 h1h2 h8a8 a1b1 b4a5 c1f4 a8e8,-134
8/4n3/3p3p/2pPp2k/2P1K3/r7/3R4/8 w - -,d2b2 a3a4 b2h2 h5g4 h2h6 a4c4 e4d3 c4d4 d3c3 e7f5,-950
1n1q1rk1/5ppp/3pb3/p2Np1b1/4P3/2PQ4/P1N1BPPP/1R5K w - -,b1d1 b8d7 c2e3 d7c5 d3c2 e6d7 e2c4 g7g6 f2f3 h7h5,-43
r3k2r/ppp1nppp/4qb2/3p1p2/3P4/2P1PN2/PP1Q1PPP/R3KB1R w KQkq -,d2c2 g7g6 h2h4 h7h5 g2g3 e7c8 c3c4 e6e4 c2d1 d5c4,24
1r6/5k2/4bppp/1pB1p3/1p2Pn2/P4P2/5P1P/1K1R1B2 w - -,h2h4 b4a3 c5a3 h6h5 a3d6 b8d8 f1b5 g6g5 h4g5 h5h4,-261
r1bk3r/ppp1n1pp/8/8/4R3/8/PPP2PPP/RNB3K1 w - -,c1g5 h8e8 b1c3 c8f5 e4e7 e8e7 a1e1 h7h6 g5e7 d8d7,574
r1bqr2k/ppp1n1pp/4p3/1P3p2/2BPn3/P3PN2/2Q2PPP/R1B1K2R w KQ -,e1h1 e4d6 f3e5 h8g8 c4b3 d6b5 c1b2 b5d6 f2f3 e7c6,128
r3kb1r/ppp1npp1/4b2p/2p1P3/5BP1/2N2N1P/PPP2P2/R4RK1 w - -,c3e4 a8d8 e4c5 e6d5 f3d2 e7g6 c5d3 h6h5 f4h2 h5g4,-19
rn1qk1nr/pp3ppp/4p3/2bpP3/1P6/P4b2/2P2PPP/RNBQKB1R w KQkq -,f1b5 b8c6 d1f3 c5d4 a1a2 g8e7 f3e2 a7a6 b5c6 e7c6,-169
r3k2r/1pp1nppp/4qb2/p2p1p2/3P4/2P1PN2/PP1Q1PPP/2KR1B1R w kq -,f1d3 g7g6 d2e2 h7h5 g2g3 e7c8 f3d2 e8f8 h2h3 c8d6,-21
3q1rk1/3n1ppp/3pb3/p2Np1b1/4P3/N1PQ4/P3BPPP/1R5K w - -,b1d1 d7c5 d3c4 g8h8 h1g1 f7f5 e4f5 e6f5 e2g4 f5g6,-58
rnbqk2r/pp3ppp/2p1p3/8/2pP4/5NP1/PP1QPPBP/R4RK1 w kq -,f3e5 b8d7 e5c4 d7b6 c4a5 e8h8 f1d1 d8d6 d2c2 d6b4,93
7r/1pr3k1/p2p4/P1pP1p2/3b1P2/R7/1PK1B1P1/7R w - -,a3g3 g7f7 h1h8 d4h8 e2d3 c5c4 d3f5 h8d4 f5e6 f7f6,111
R7/7p/5kpP/8/1r3PK1/4P3/8/8 w - -,a8a6 f6f7 a6a7 f7f6 g4f3 b4b3 a7h7 g6g5 h7c7 g5f4,405
r4b1r/pppknpp1/4b2p/1Np1P3/5BP1/5N1P/PPP2P2/R4RK1 w - -,f4g3 g7g5 b2b3 d7c6 b5c3 b7b6 c3d1 a7a5 a2a4 c6b7,-72
r1bq1rk1/pppp1pp1/2n4p/2b1p3/2B1P1n1/2NP1N1P/PPP2P2/R1BQK2R w KQ -,h3g4 d7d6 f3h4 c6d4 g4g5 d6d5 c4d5 g8h8 d5b3 a7a5,408
1r4k1/R4p1p/6p1/3N2b1/1p2P3/r1P2K2/p5PP/R7 w - -,a1a2 a3a7 a2a7 b4b3 a7a1 b3b2 a1b1 g5c1 f3e2 f7f5,-46
r1bkr3/ppp1n1pp/8/6B1/4R3/8/PPP2PPP/RN4K1 w - -,b1c3 h7h6 a1d1 c8d7 e4d4 h6g5 d4d7 d8c8 c3b5 e7d5,591
8/7p/8/5kPp/3K4/8/8/8 w - -,d4d3 f5g5 d3e2 g5g4 e2f2 h5h4 f2g1 h7h5 g1h1 g4f5,Mate
r5nr/pppkq2p/3b1pp1/8/Nn1p1P1Q/1P6/PBPPN1PP/R3K2R w KQ -,h4h3 f6f5 e1d1 d4d3 c2d3 g8f6 h3f3 h8e8 a2a3 b4c6,17
r3k2r/1pp1nppp/4qb2/3p1p2/p2P3P/2P1PN2/PP1Q1PP1/2KR1B1R w kq -,a2a3 h7h5 f3g5 f6g5 h4g5 e7c8 d2e2 g7g6 e2b5 e6c6,-16
rn1qk2r/pppb2pp/8/5p2/2P1n3/P1b5/1P2PPPP/R1BQKBNR w KQkq -,b2c3 b8c6 d1c2 d8f6 g1h3 c6a5 c1e3 a5c4 e3d4 f6f7,-161
6k1/6p1/4p3/1p6/2pN1q2/2P5/1P4K1/8 w - -,g2h3 f4e4 h3g3 e6e5 d4b5 e4e3 g3g4 e3f4 g4h3 f4f3,-1325
2r3k1/2q3p1/p2p2P1/1pn4Q/7P/P1NB4/1PP2r2/1K1R3b w - -,d1e1 h1e4 d3e4 c5e4 h5h7 g8f8 e1e4 c7c4 e4c4 c8c4,1362
8/4n3/3p3p/2pPp3/2P1K1k1/r7/7R/8 w - -,h2h1 e7f5 h1h4 g4h4 e4f5 h4g3 f5e6 a3a6 e6f5 h6h5,-9605
r3k2r/2p1nppp/4qb2/1p1p1p2/p2P3P/2PBPN2/PP1Q1PP1/2KR3R w kq -,d3b5 c7c6 b5d3 e8h8 a2a3 f8b8 f3e1 e7c8 e1c2 b8b3,72
1r1q1rk1/ppb2ppp/3p4/3Np3/3pP3/P2P1Q1P/1PP2PP1/1R2R1K1 w - -,f3g4 f7f6 f2f4 e5f4 e1f1 f8f7 f1f4 d8c8 g4g3 c7d8,146
rn1qk2r/pppb2pp/8/5p2/2P5/P1n5/4PPPP/R1BQKBNR w KQkq -,d1d4 d8f6 d4f6 g7f6 c1b2 c3a4 b2f6 e8h8 f6g5 b8a6,123
r4rk1/pp1b3p/2p2np1/3P4/3q4/2NB4/PPQ3PP/4RR1K w - -,d3g6 d4h4 d5d6 f6g4 g2g3 h4h6 g6d3 f8f1 d3f1 d7f5,109
rnbqkb1r/pp5p/2pp1pp1/4p3/2B4N/2PQ4/PPP2PPP/R1B2RK1 w kq -,a2a4 d6d5 c4a2 b8a6 d3e2 f8g7 f1d1 d8e7 b2b4 e5e4,-155
8/4n3/3p3p/2pPp1k1/2P1K2R/r7/8/8 w - -,h4h1 e7f5 h1h3 a3g3 h3h5 g5h5 e4f5 g3g8 f5e4 h5g4,-9605
r3k2r/2p1nppp/2q2b2/1p1p1p2/p2P3P/P1PBPN2/1P1Q1PP1/2KR3R w kq -,h4h5 c6d7 d1g1 c7c6 g2g4 f5g4 f3h2 g4g3 g1g3 e7f5,121
rn2k2r/p3ppbp/3pbnp1/q1p5/1p1PP3/P3BP2/1PPQN1PP/1K1R1BNR w kq -,g1h3 e6h3 a3b4 c5b4 g2h3 b8c6 h1g1 e8h8 g1g5 a5c7,-57
r1bqkb1r/ppp2ppp/3p1n2/4p3/2P5/2N2nP1/PP1PPPBP/R1BQ1RK1 w kq -,e2f3 f8e7 d2d4 e5d4 d1d4 e8h8 b2b3 c7c6 c1b2 f8e8,55
5k1b/1p3r2/p2p4/P1pP1pR1/5P2/8/1PK1B1P1/8 w - -,e2h5 f7g7 g5f5 f8g8 h5f3 c5c4 f5h5 g7f7 h5h6 f7f4,133
r3kb1r/pp3ppp/1qn1p3/3pPn2/1P1P4/P1N1Bb2/4BPPP/R2QK2R w KQkq -,e2f3 c6d4 e3d4 f5d4 a1c1 d4f3 g2f3 f8e7 d1a4 b6c6,-208
1rb1rnk1/1p4pp/p7/P2P1p2/Np2p3/5B2/2PQ1PPP/4R1K1 w - -,f3h5 e8d8 f2f3 c8d7 d2b4 d7a4 b4a4 g7g6 f3e4 g6h5,521
1r4k1/5p1p/6p1/3N2b1/4P3/p1P2K2/p5PP/R7 w - -,a1a2 g5c1 a2a1 c1b2 a1a2 h7h5 f3e3 h5h4 e3d3 h4h3,-82
r3kbnr/pbpq1ppp/1p1ppn2/1P6/2P5/P3PN2/1B1PBPPP/RN1Q1RK1 w kq -,a3a4 a7a5 d2d4 d7d8 b1d2 f6d7 d1c2 g8f6 e3e4 f8e7,137
8/4n3/3p2kp/2pPp2R/2P1K3/r7/8/8 w - -,h5h1 e7f5 h1h3 a3a4 h3c3 g6g5 e4f3 h6h5 f3e4 g5g4,-943
3q1rk1/5ppp/3pb3/p1nNp1b1/4P3/N1P5/P3BPPP/1R1Q3K w - -,e2f3 f7f5 e4f5 e6f5 b1b5 c5d3 h1g1 e5e4 f3e2 d8e8,-157
6k1/6p1/4p3/1p4q1/2pN4/2P4K/1P6/8 w - -,d4f3 g5c1 f3d4 c1f4 b2b4 c4b3 d4b3 f4e3 h3g2 e3c3,-1406
8/R6p/5kpP/8/2r2PK1/4P3/8/8 w - -,g4f3 c4c5 a7h7 g6g5 h7a7 g5f4 a7a6 f6f7 e3e4 c5h5,446
3r1rk1/p5p1/q1n4p/1R2p3/2P2p1Q/4B3/5PPP/5RK1 w - -,b5b1 f4e3 f2e3 a6c8 h4e4 c6e7 h2h3 g8h8 f1f8 d8f8,-378
r2k3r/ppp1bppp/2p1b3/4PnB1/8/2N2N2/PPP2PPP/R4RK1 w - -,g2g4 f5h6 g5e7 d8e7 h2h3 h6g8 f3g5 h7h5 f2f3 a8d8,101
6k1/5p2/R3p2p/4r1p1/8/P6P/5PP1/6K1 w - -,,0
r4rk1/2p1nppp/2q2b2/1p1p1p2/p2P3P/P1PBPN2/1P1Q1PP1/1K1R3R w - -,h4h5 c6e6 h1g1 g7g6 d2c2 c7c6 f3h2 f6g7 g2g4 g8h8,120
r1bq1rk1/pppp1pp1/7p/2b1p3/2BnP1P1/2NP1N2/PPP2P2/R1BQK2R w KQ -,g4g5 d7d5 f3d4 d5c4 d4f5 c4d3 d1d3 d8d3 c2d3 h6g5,401
8/4nk2/3p3R/2pPp3/2P1K3/r7/8/8 w - -,h6h2 e7g8 h2f2 f7e7 f2f1 a3g3 f1a1 g3g4 e4d3 e7f6,-714
rnbqkb1r/pp6/2pp1pp1/4p3/2B5/2PQ4/PPP2PPP/R1B2RK1 w kq -,d3g6 e8d7 f2f4 e5e4 g6e4 d6d5 e4g6 d7c7 c4d3 f8c5,-262
r2qk1nr/3bp1bp/p2p1pp1/8/p2nPN2/1P6/1BP1BPPP/R2Q1RK1 w kq -,d1d4 e7e5 d4d6 e5f4 f1d1 g8h6 e2c4 h8f8 d6f4 h6f7,121
1r1qr1k1/2p2pb1/p1p2np1/2Pp4/4P1bp/1PN1B2P/P1QR1PBK/5R2 w - -,f1e1 g4e6 e3d4 b8b4 e4d5 b4d4 d2d4 c6d5 c5c6 f6h5,-117
5k2/1p3r2/p2p4/P1pP1pR1/3b1P2/3B4/1PK3P1/8 w - -,d3f5 c5c4 g2g4 b7b6 g5g6 b6a5 g6d6 f7b7 c2d2 b7b2,145
3rk2r/ppp1bppp/2p1b3/4PnB1/8/2N2N2/PPPR1PPP/5RK1 w - -,d2d8 e7d8 g5d8 e8d8 f1d1 d8e8 h2h3 h7h6 g1h2 h6h5,35
1r6/5k2/5ppp/1pB1p3/1Pb1Pn2/5P2/5P1P/1K1R1B2 w - -,d1d7 f7e8 d7e7 e8d8 f1c4 b5c4 e7h7 b8b5 b1c2 f4d3,224
rr4k1/2p1nppp/2q2b2/1p1p1p2/p2P3P/P1PBPN2/1PQ2PP1/1K1R3R w - -,d3f5 e7f5 c2f5 g7g6 f5f4 b8e8 h4h5 e8e4 f4g3 a8e8,167
rnbq1b1r/pp1k4/2pp1pQ1/4p3/2B5/2P5/PPP2PPP/R1B2RK1 w - -,f2f4 e5e4 g6e4 d6d5 e4g6 f8c5 g1h1 d7c7 c4d3 d8f8,-264
8/1p1r4/p3pk1p/2P2p2/PP1r4/1R3pPP/5P2/4R1K1 w - -,b3e3 d4b4 e3e6 f6g7 c5c6 b7c6 e6c6 b4a4 c6c3 d7a7,14
1q4k1/p1rprppp/1p2pn2/1B6/QPP5/P5P1/4PP1P/2RR2K1 w - -,a4c2 e6e5 c2d3 g7g6 c4c5 b6c5 c1c5 c7c5 b4c5 b8c8,27
r1bkr3/ppp1n1p1/7p/6B1/4R3/2N5/PPP2PPP/R5K1 w - -,a1d1 c8d7 e4d4 h6g5 d4d7 d8c8 c3b5 e7d5 d7d5 a7a6,599
r1b1k2r/p1p1qpp1/3p1n1p/2p5/3pPB2/3P4/PPP1NPPP/R2Q1RK1 w kq -,c2c3 d4c3 e2c3 e8h8 f1e1 c8b7 d3d4 c5d4 d1d4 f6d7,76
5k2/1p6/p2p4/P1pP1r2/3b1P2/3B4/1PK3P1/8 w - -,g2g3 f5h5 b2b3 h5h2 c2d1 h2g2 g3g4 g2g4 d3f5 g4g3,-622
2kr2r1/2p2p1p/p1b1p3/Pp2P2Q/2pP1R2/B1P5/6PP/R5K1 w - -,g2g3 g8h8 a3e7 d8d7 h5f7 c6d5 g3g4 h7h6 g1f2 c8b7,771
rnbqkb1r/1p3ppp/p1p1p3/3n4/P2P4/2N2N2/1P2PPPP/R1BQKB1R w KQkq -,e2e4 d5c3 b2c3 c6c5 d4d5 e6d5 e4d5 f8d6 d1e2 d6e7,89
rr4k1/2p1nppp/3q1b2/1p1p1p2/p2P3P/P1PBPN2/1PQ2PP1/1KR4R w - -,d3f5 e7f5 c2f5 g7g6 f5c2 h7h5 f3e1 d6e6 e1d3 g8g7,157
2r3k1/2q3p1/p2p2P1/1pn4Q/4b2P/P1NB4/1PP2r2/1K2R3 w - -,d3f5 e7f5 c2f5 g7g6 f5c2 h7h5 f3e1 d6e6 e1d3 g8g7,Mate
1r4k1/5p1p/6p1/3N4/4P3/p1P2K2/R5PP/2b5 w - -,a2a1 c1b2 a1a2 g8f8 f3e2 b8c8 e2d3 h7h5 d3c2 h5h4,-136
8/2k3b1/4K3/6pp/8/4P2P/6P1/8 w - -,e6f5 g5g4 h3g4 h5g4 f5g4 c7d6 g4f5 g7c3 e3e4 c3e1,21
8/4K3/8/5k2/2B2N2/8/8/8 w - -,f4e6 f5e5 e7d7 e5f5 d7d6 f5e4 c4a6 e4f3 d6e5 f3e3,215
2r2rk1/1bqnbp1n/p2p4/1p2pPp1/4P1P1/P1N2B2/1PP1NB2/R2QR1K1 w - -,d1d2 f8d8 a1d1 d7f6 e2g3 c7c4 e1e3 a6a5 b2b3 c4c6,50
r2qk2r/ppp1bppp/2np1n2/4p3/4PPb1/2NP2P1/PPP3BP/R1BQK1NR w KQkq -,c3e2 d6d5 h2h3 g4e6 g1f3 d5e4 f3e5 e4d3 e5c6 b7c6,-33
r1bqkb1r/p4ppp/n1p2n2/1p2p3/2pPP3/P1N2N2/1PQ2PPP/R1B1KB1R w KQkq -,c2d1 e5d4 d1d4 c8e6 d4d8 a8d8 f3e5 d8d6 e5f3 d6d7,-151
r3k2r/p3ppbp/2npbnp1/q1P5/1p2P3/P3BP2/1PPQN1PP/1K1R1BNR w kq -,e2c1 d6c5 c1b3 e6b3 c2b3 a8d8 f1d3 c5c4 b3c4 f6d7,-144
r2q1rk1/p1pn1ppp/2p1p3/4Bb2/Q1pP4/4P3/PP3PPP/RN3RK1 w - -,f1c1 d7e5 d4e5 a8b8 b1a3 b8b2 a3c4 b2e2 c4a5 d8d2,-18
rn1qk1nr/pp3ppp/4p3/2bpPb2/8/P7/1PP2PPP/RNBQKBNR w KQkq -,f1d3 d8b6 d3f5 c5f2 e1e2 e6f5 g1f3 b8c6 d1d3 f2d4,-92
rn3rk1/ppq1ppbp/2pp1npB/8/2PPP1b1/2N2N2/PP1Q1PPP/R3KB1R w KQ -,h6g7 g8g7 f3h4 e7e5 h2h3 g4e6 f1e2 c7e7 h4f3 e5d4,71
4k2r/ppp2ppp/2p1b3/4Pnb1/8/2N2N2/PPP2PPP/3R2K1 w - -,f3g5 e6c8 g5f3 h7h5 f3g5 h5h4 d1d2 f5e7 f2f4 f7f6,15
rnbq1rk1/pp3ppp/2p1p3/4N3/2pP4/6P1/PP1QPPBP/R4RK1 w - -,f1d1 b8d7 e5c4 d7b6 c4a5 d8e7 d2c3 a8b8 c3c5 f8e8,96
r2qk1nr/3b2bp/p2p1pp1/4p3/p2QPN2/1P6/1BP1BPPP/R4RK1 w kq -,d4d6 e5f4 f1d1 g8h6 e2c4 h8f8 d6f4 h6f7 a1a4 f7e5,119
r1bqkbnr/pp4pp/2n2p2/4p3/2Pp1B2/3P1N2/PP1N1PPP/R2QKB1R w KQkq -,f3e5 f6e5 f4g3 f8b4 f1e2 g8f6 e1h1 e8h8 d2f3 e5e4,-314
rr4k1/2p2ppp/2nq1b2/1p1p1p2/p2P3P/P1PBPN2/KPQ2PP1/2R4R w - -,d3f5 g7g6 f5d3 b5b4 c3b4 c6b4 a3b4 d6b4 h4h5 c7c5,160
1r2r1k1/2p2pb1/p1p2qp1/2Pp4/4P1np/1PN1B3/P1QR1PB1/5RK1 w - -,c3d5 c6d5 d2d5 g4e3 f2e3 f6e7 f1f3 g7e5 g2f1 c7c6,-190
8/4K3/8/3N4/2B1k3/8/8/8 w - -,e7f6 e4d4 c4b3 d4e4 f6e6 e4d4 e6f5 d4c5 f5e5 c5c6,192
2r3k1/2q3p1/p2p2P1/1p5Q/4n2P/P1N5/1PP2r2/1K2R3 w - -,e7f6 e4d4 c4b3 d4e4 f6e6 e4d4 e6f5 d4c5 f5e5 c5c6,Mate
4k3/4n2R/3p4/2pPp3/2P1K3/r7/8/8 w - -,h7h5 a3a4 e4d3 e8f7 h5h7 f7f6 h7h6 e7g6 h6h7 g6f4,-728
8/7R/5k1P/6p1/2r2PK1/4P3/8/8 w - -,h7d7 g5f4 d7d4 c4c1 g4f4 c1f1 f4e4 f6e6 d4a4 e6f6,407
r3kbnr/pbpqpp1p/1p1p1np1/1P6/2P5/P3PN2/1B1PBPPP/RN1Q1RK1 w kq -,a3a4 f8g7 a4a5 a8b8 d2d4 g8h6 d4d5 e7e5 a5a6 b7c8,141
3q1rk1/4nppp/3pb3/p2Np3/4P3/2PQb3/P3BPPP/1R5K w - -,d5f6 g7f6 d3e3 g8g7 c3c4 d8c7 h2h4 e7g8 h4h5 f8b8,-364
