r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
2r2rk1/1bq1bp1n/p2p1n2/1p2pPp1/4P1P1/P1N2B2/1PP1NBK1/R2QR3 w - -,d1d3 f8d8 a1d1 d8d7 d1d2 d6d5 c3d5 f6d5 e4d5 h7f6,17
r2qb2k/ppb2p1p/2n1pPr1/B7/2B1P2Q/2P2R2/1P4PP/7K w - -,b2b4 c7a5 f3d3 d8f6 h4f6 g6f6 d3f3 f6f3 g2f3 a5c7,-870
2rr2k1/1b3p1p/p3p1n1/q1P2p2/3N4/P3Q3/5PPP/1B1RR1K1 w - -,d1c1 f5f4 e3b3 c8c5 b3b7 d8d4 b7b2 c5c1 e1c1 a5e5,-129
rr4k1/2p2ppp/2nq1b2/3p1p2/pp1P3P/P1PBPN2/KP1Q1PP1/2R4R w - -,c3b4 f6e7 c1c3 e7f8 h1c1 c6b4 a3b4 b8b4 f3e5 a8b8,224
r2qk2r/ppp1bppp/2n5/1B1p4/3p2b1/2P2N2/P1P2PPP/R1BQR1K1 w kq -,d1d3 g4f3 d3f3 e8h8 b5c6 b7c6 c3d4 e7b4 e1e3 f8e8,-71
7R/3kn3/3p4/2pPp3/2P1K3/r7/8/8 w - -,h8h5 a3c3 h5h7 c3c4 e4d3 c4f4 d3d2 d7e8 h7h8 e8f7,-723
2q2r1k/pb2bppp/2p1p3/1nP5/1p3B2/1B3N2/PP1RQPPP/6K1 w - -,f3e5 c8e8 e5d7 f8g8 e2e4 b7c8 b3c2 f7f5 e4c6 a7a6,257
2r1r1k1/1bq1bp1n/p2p1n2/1p2pPp1/4P1P1/P1N2B2/1PP1NBK1/R2Q3R w - -,e2g3 d6d5 e4d5 b5b4 a3b4 e7b4 h1h7 b4c3 h7h6 e5e4,58
8/8/2P1kp2/1R2p3/1b3P1p/4B2K/8/1r6 w - -,f4f5 e6d6 b5b4 b1h1 h3g2 h1e1 g2f2 e1a1 b4c4 a1a8,528
rr4k1/2p2ppp/3q1b2/3p1p2/pn1P3P/P2BPN2/KP1Q1PP1/2R4R w - -,a3b4 b8b4 c1c6 d6f8 d2c2 a8b8 h1b1 f8d8 d3f5 g7g6,265
r3r1k1/pp1b4/2p1p1n1/6p1/6R1/2Q3B1/PPP3PP/R5K1 w - -,a3b4 b8b4 c1c6 d6f8 d2c2 a8b8 h1b1 f8d8 d3f5 g7g6,Mate
5r2/4k3/6K1/6p1/8/8/8/8 w - -,a3b4 b8b4 c1c6 d6f8 d2c2 a8b8 h1b1 f8d8 d3f5 g7g6,Mate
7R/1p4r1/p2pBk2/P1pP1p2/5P2/8/1PK3P1/8 w - -,h8g8 g7h7 g8f8 f6e7 f8f5 h7h4 f5f7 e7e8 c2d3 h4h2,753
1r4k1/3R4/5ppp/1pB1p3/1Pb1Pn2/5P2/5P1P/1K3B2 w - -,c5e7 c4f1 e7f6 b8e8 d7g7 g8f8 g7d7 f1e2 f6g7 f8g8,-392
r5k1/2p2ppp/3q1b2/3p1p2/pr1P3P/3BPN2/KP1Q1PP1/2R4R w - -,c1c6 d6f8 d2c2 a8b8 h1b1 f8d8 c6c7 f5f4 f3e5 f6e5,275
r1b1kb1r/p2p1ppp/1qn1pn2/1p6/3P4/PP3N2/1BP2PPP/RN1QKB1R w KQkq -,,0
3R4/2k1n3/3p4/2pPp3/2P1K3/r7/8/8 w - -,d8d6 a3e3 e4e3 c7d6 e3e2 e7d5 e2f2 d5b6 f2e1 e5e4,-1883
r2qk2r/ppp1bppp/2n1b3/1B1p4/3Q4/2P2N2/P1P2PPP/R1B1R1K1 w kq -,d4g7 e7f6 g7h6 h8g8 h6h7 g8h8 b5c6 b7c6 h7d3 d8d6,239
1r4k1/2p2ppp/3q1b2/2Rp1p2/pr1P3P/3BPN2/KP1Q1PP1/7R w - -,h1b1 g7g6 d2c2 b4b3 h4h5 f6g7 d3e2 g7f8 f3e5 f5f4,220
r3k2r/pp2bppp/1qn1p3/3pPn2/1P1P4/P1N1BP2/4BP1P/R2QK2R w KQkq -,f3f4 a8c8 c3a4 b6d8 e2g4 f5h4 a1c1 e8h8 e1h1 b7b5,-50
2r1qrk1/1p1n1pbp/4p1p1/p5B1/1nQ5/P1NP1bP1/1P2PPBP/2RR2K1 w - -,c4b5 c8c5 b5a4 f3g2 g1g2 c5g5 a3b4 a5b4 a4b4 b7b6,-312
3r2k1/pp2qppp/n1p1p3/8/3b1B2/1Q4P1/PP2PPBP/3R2K1 w - -,e2e3 d4b6 f4e5 a6b4 a2a3 b4d5 h2h4 b6c7 e5d4 b7b6,-38
6k1/5p1p/6p1/3NP3/8/p1P2K2/R5PP/1rb5 w - -,d5c7 g8f8 f3e4 b1b8 c7d5 b8c8 e4d3 c1b2 c3c4 h7h5,-95
2r1rbk1/1bq2p1n/p2p1n2/1p2pPp1/4P1P1/P1N2B2/1PPQNBK1/R6R w - -,d2e3 d6d5 h1h7 f6h7 e4d5 e5e4 f3e4 f8g7 e3d3 h7f6,-60
1r4k1/3R4/5ppp/2B1p3/1Pp1P3/3n1P2/2K2P1P/8 w - -,c2c3 d3f4 c3c4 b8c8 b4b5 f4e6 d7d5 e6c7 d5d6 c7b5,417
r2qk1nr/3b2bp/p2Q1pp1/8/p3Pp2/1P6/1BP1BPPP/R4RK1 w kq -,f1d1 g8h6 e2c4 h8f8 d6f4 h6f7 a1a4 f7e5 c4e6 d7e6,121
8/1R6/5k1P/8/2r2pK1/4P3/8/8 w - -,b7b6 f6f7 e3f4 c4c2 b6d6 c2h2 g4g5 h2g2 g5f5 g2h2,101
8/8/4K3/6r1/8/5k2/3P4/R7 w - -,a1a4 g5g6 e6d5 g6g5 d5c4 g5g2 d2d3 f3f4 a4a5 g2c2,585
r2qk2r/pbpp1ppp/1pn1pn2/8/2PPP3/2bB4/PP2NPPP/R1BQ1RK1 w kq -,d3c2 c3b4 e4e5 f6g4 a2a3 b4e7 e2f4 g4e5 d4e5 c6e5,-235
1r4k1/2p1bppp/3q4/2Rp1p2/pr1P3P/3BPN2/KP1Q1PP1/1R6 w - -,f3e5 d6e6 c5c6 e7d6 c6a6 b4b3 d2c2 g7g6 e5c6 b8b6,274
2r3k1/6p1/p2p2P1/1p5Q/2q1R2P/P1N5/1PP2r2/1K6 w - -,f3e5 d6e6 c5c6 e7d6 c6a6 b4b3 d2c2 g7g6 e5c6 b8b6,Mate
8/3Rn3/1k1p4/2pPp3/2P1K3/r7/8/8 w - -,d7c7 e7d5 c7g7 d5e3 g7g1 b6c6 g1g8 e3c4 g8c8 c6d7,-762
r1bq1bk1/1pp2r2/1p1P1n2/P3p3/2N1Pp2/2N2Pp1/4B1nP/R2QR1BK w - -,h1g2 f7g7 c4e5 g3h2 g2h1 h2g1r e1g1 f6h5 d1d5 g8h7,-52
r1bqkb1r/p2p1ppp/2n1pn2/1p6/3P4/1P3N2/PBP2PPP/RN1QKB1R w KQkq -,a2a3 a7a6 f1d3 f8e7 e1h1 a8b8 f1e1 h7h6 b1d2 e8h8,15
1r4k1/2p1bppp/1q6/2Rp1p2/pr1P3P/4PN2/KPBQ1PP1/1R6 w - -,d2c3 b4b3 c5c6 b6b5 c2d3 b5d3 c3d3 b3d3 c6c7 e7f8,75
2r1rbk1/1bq2p1n/p4n2/1p1ppPp1/4P1P1/P1N1BB2/1PPQN1K1/R6R w - -,c3d5 f6d5 e3g5 c7c2 a1c1 c2d2 g5d2 d5b6 b2b3 c8c1,-271
r1bqk2r/2ppbppp/p1n5/3np3/Pp2P3/5N2/1PPPQPPP/RNB1K2R w KQkq -,e4d5 c6d4 f3d4 e5d4 e1h1 e8h8 c2c4 c7c6 d2d3 c6d5,-70
2b1k2r/ppp2ppp/2p5/4PnN1/8/2N5/PPP2PPP/3R2K1 w - -,g5f3 h7h5 f3g5 h5h4 c3e2 h8h5 g5e4 b7b6 e2f4 h5h6,6
1r4k1/2p2ppp/1q6/2bp1p2/pr1P3P/2Q1PN2/KPB2PP1/1R6 w - -,d4c5 b6a6 c2d3 a6b7 f3d4 b4b3 c3c2 g7g6 h4h5 c7c6,104
1k1r1r2/2p4p/1p6/p7/4Q3/8/PPP2PPP/4R1K1 w - -,h2h4 h7h6 f2f3 f8f6 e4a4 f6d6 e1e8 d6d1 g1h2 d8e8,659
r2qkbnr/ppp1pppp/3p4/1P1n4/6b1/P3PN2/2PP1PPP/RNBQKB1R w KQkq -,c2c4 d5b6 d2d4 e7e6 h2h3 g4h5 a3a4 a7a5 b1d2 g8f6,90
1r4k1/2p2ppp/8/1qPp1p2/pr5P/2Q1PN2/KPB2PP1/1R6 w - -,f3d4 b5a6 c2f5 b4c4 f5d3 c4c3 d3a6 c3c5 b1d1 g8f8,162
6k1/5p1p/6p1/3NP3/4K3/p1P5/Rb4PP/1r6 w - -,e4d4 b1c1 d4c5 c1c2 d5e3 c2c3 e3c4 c3b3 c4a5 b3b8,-205
5r1k/p1p3pp/4Q3/4P3/2P4n/3P4/PP2Kq1P/R3R3 w - -,e4d4 b1c1 d4c5 c1c2 d5e3 c2c3 e3c4 c3b3 c4a5 b3b8,Mate
r1bqk2r/2ppbppp/p7/3P4/Pp1p4/8/1PPPQPPP/RNB1K2R w KQkq -,e1h1 e8h8 c2c4 c7c6 d2d3 c6d5 f1e1 e7c5 b1d2 d5c4,-82
r1bqk2r/pp1n1ppp/2p1p3/3p4/2PP4/6P1/PP1NPPBP/R2Q1RK1 w kq -,d1c2 e8h8 f1d1 d7f6 e2e4 f6e4 d2e4 d5e4 g2e4 h7h6,71
r1r3k1/3np2p/p2pNbpn/1ppq4/3P1P2/4BN2/PPP3PP/R2QR1K1 w - -,,0
rnbqk1nr/1p1p1pbp/p3p1p1/2p5/2B1P3/NQP5/PP1P1PPP/R1B1K1NR w KQkq -,g1f3 b7b5 c4e2 d7d6 d2d3 b8d7 e1h1 g8f6 c1f4 e6e5,-64
8/8/8/8/R7/2k5/8/4K3 w - -,g1f3 b7b5 c4e2 d7d6 d2d3 b8d7 e1h1 g8f6 c1f4 e6e5,Mate
5r1k/p1p3pp/4Q3/4P3/2P5/3P1n2/PP3q1P/R2KR3 w - -,g1f3 b7b5 c4e2 d7d6 d2d3 b8d7 e1h1 g8f6 c1f4 e6e5,Mate
4qrk1/1p1n1pbp/2n1p1p1/p5B1/2P5/P1N2BP1/1P2PP1P/2RR2K1 w - -,f3c6 b7c6 c3e4 f7f6 g5e3 f6f5 e4c5 d7c5 e3c5 f8f7,-318
1r4k1/2p2ppp/8/q1Pp1p2/pr1N3P/2Q1P3/KPB2PP1/1R6 w - -,d4c6 a5b5 c6b4 b5b4 c3b4 b8b4 b1d1 g8f8 d1d5 b4h4,545
2kr2r1/2p2p1p/p3p3/Pp1bP2Q/2pP1R2/B1P3P1/7P/R5K1 w - -,a3e7 d8e8 h5f7 c8b8 f7h7 b8a7 h7f7 e8b8 g3g4 g8c8,832
2r1rbk1/1bq2p2/p4n2/1p2pP2/6P1/P1N2pK1/1PPQN3/R6R w - -,h1h4 f3e2 g3f2 e5e4 d2g5 f8g7 c3e2 e4e3 f2f1 f6e4,-614
r1bq1k1r/ppp1n1pp/8/7Q/4R3/8/PPP2PPP/RNB3K1 w - -,c1g5 f8g8 e4e7 d8f8 e7e8 c8f5 e8f8 a8f8 g5e3 b7b6,695
3r2k1/p5p1/7p/4p3/2qn1pQ1/5P2/5BPP/5RK1 w - -,h2h3 d8d6 f1b1 c4c2 b1b8 g8h7 g4c8 c2c8 b8c8 h7g6,-188
r2qk2r/3b2bp/p2Q1ppn/8/p3Pp2/1P6/1BP1BPPP/R2R2K1 w kq -,e2c4 h8f8 d6f4 h6f7 a1a4 f7e5 c4e6 d7e6 d1d8 a8d8,125
r1r3k1/3np2p/p2pNbpn/1p1q4/3p1P2/5N2/PPP2BPP/R2QR1K1 w - -,,0
r1bqkb1r/ppp2pp1/2n1pn1p/6N1/3Pp3/4B3/PPPN1PPP/R2QKB1R w KQkq -,g5e4 c6d4 e4f6 g7f6 d2e4 e6e5 c2c3 f6f5 c3d4 f5e4,-2
8/8/2P1kp2/1R2p3/5P1p/7K/3b4/1r6 w - -,,0
2kr1bnr/pbpqppp1/1p1p1n1p/1P6/2PP4/P3PN2/1B2BPPP/RN1Q1RK1 w - -,a3a4 g7g5 c4c5 b6c5 d4c5 d6c5 d1c2 e7e6 f3e5 d7e8,392
5r1k/p1p3pp/4Q3/4P3/2P5/3P1n2/PP2R2P/R2K1q2 w - -,a3a4 g7g5 c4c5 b6c5 d4c5 d6c5 d1c2 e7e6 f3e5 d7e8,Mate
r1b1kb1r/pp1p1ppp/2n5/2pqp3/8/1P2PN2/P1PB1PPP/R2QKB1R w KQkq -,c2c4 d5e6 h2h4 d7d6 f3g5 e6g6 f1e2 h7h5 e2f3 f8e7,-101
rnbqk1nr/3p1pbp/p3p1p1/1pp5/2B1P3/NQP2N2/PP1P1PPP/R1B1K2R w KQkq -,c4e2 d7d6 d2d3 b8d7 e1h1 g8f6 c1e3 c8b7 a3c4 d8c7,-58
8/8/4K1r1/8/R7/5k2/3P4/8 w - -,e6e5 g6g5 e5d6 g5g6 d6d5 g6g8 d2d4 f3f4 d5c5 g8c8,646
2q4k/pb3rpp/2p1p3/1nb5/1p3B2/1B6/PP1RQPPP/6K1 w - -,e2e4 c5b6 b3c2 c8g8 c2b3 b5c7 f4d6 c7d5 g2g4 f7d7,-286
r2k3r/p2Ppp1p/2n1b1p1/q7/1p2P3/P3B3/1bPQN1PP/1K1R1BNR w - -,e3d4 e6a2 b1b2 a5a3 b2a1 c6d4 e2c1 d4c2 d2c2 a2b3,-417
r1bq1rk1/2ppbppp/p7/3P4/Pp1p4/8/1PPPQPPP/RNB2RK1 w - -,c2c4 c7c6 d2d3 c6d5 f1e1 e7c5 b1d2 d5c4 d2c4 d7d6,-89
8/4n3/3p3p/2pPp2k/2P1K3/r7/2R5/8 w - -,c2e2 a3h3 e2f2 h3h4 e4d3 e5e4 d3c3 h5g5 c3b3 e4e3,-999
r1bqkb1r/pp3ppp/5n2/3Pp3/1n6/1NN2P2/PPP3PP/R1BQKB1R w KQkq -,c1g5 d8d6 g5f6 g7f6 a2a3 b4a6 f1b5 c8d7 d1e2 d7b5,246
r2qk2r/ppp2p1p/2n1b2Q/1B1p4/8/2b2N2/P1P2PPP/R1B1R1K1 w kq -,e1e6 f7e6 h6e6 d8e7 b5c6 b7c6 e6c6 e7d7 c6c3 e8a8,539
r4rk1/pp2bppp/1qn1p3/3pPn2/1P1P4/P1NQBP2/4BP1P/R3K2R w KQ -,a1d1 g7g6 c3a4 b6c7 f3f4 f8c8 e2g4 f5e3 f2e3 b7b5,-101
rn1q1rk1/pb1p1ppp/1p2pn2/b1p5/2PP4/P3PNP1/1P1N1PBP/R1BQK2R w KQ -,e1h1 a5d2 c1d2 d7d6 b2b3 b8d7 d2c3 a7a5 d1e2 f6e4,21
8/8/2P1kp2/4p3/5b1p/7K/8/1R6 w - -,,0
r1r3k1/3np2p/p2pNbp1/1p1q1n2/3B1P2/5N2/PPP3PP/R2QR1K1 w - -,,0
r4rk1/pp3pb1/2p2qpp/4p2n/2P1P3/2N1BP2/PP1QKP1P/3R3R w - -,d2c2 f6h4 d1d7 h5f4 e3f4 e5f4 h2h3 f8e8 c2d2 g7f8,-97
r2qk2r/pbpp1ppp/1p2pn2/8/2PnP3/2NB4/PP3PPP/R1BQ1RK1 w kq -,e4e5 d4c6 e5f6 d8f6 d3e4 e8a8 c1e3 g7g5 d1e2 d7d6,312
r1bq1rk1/ppp2ppp/2n1p3/3n4/1b1P4/2N3P1/PP1BPP1P/R2QKBNR w KQ -,g1f3 d8f6 c3d5 b4d2 d1d2 e6d5 f1g2 c8g4 a1d1 g4f3,11
5r1k/p1p3pp/4Q3/4P3/2P5/3P1n2/PPK1q2P/R7 w - -,g1f3 d8f6 c3d5 b4d2 d1d2 e6d5 f1g2 c8g4 a1d1 g4f3,Mate
1k1r4/2p4Q/1p6/p7/8/5rP1/PPP2P1P/4R1K1 w - -,h7e7 f3f8 g1g2 b8b7 h2h4 b7b8 g2h3 d8c8 e7d7 f8d8,725
rn1qk2r/ppp2ppp/3p1n2/4p2b/1b2P3/2N3PP/PPPPNPB1/R1BQK2R w KQkq -,e1h1 b8c6 g3g4 h5g6 f2f4 e5f4 d2d3 f4f3 g2f3 h7h6,81
2r1rk2/1bq2pb1/p4R2/1p2pPQ1/6P1/P1N3K1/1PP1p3/R7 w - -,a1g1 c7e7 g5h4 e7f6 h4f6 g7f6 g4g5 f6g5 g3f2 g5f6,-648
r1bqk2r/pp2bppp/5n2/3Pp1B1/1n6/1NN2P2/PPP3PP/R2QKB1R w KQkq -,f1b5 e8f8 g5f6 g7f6 a2a3 h8g8 d1d2 b4a6 e1a1 f6f5,299
8/1p2r3/4p2p/2Pk1p2/PR6/6PP/5P2/6K1 w - -,b4b5 e7c7 g1g2 c7c5 b5b7 c5c4 a4a5 c4a4 b7a7 h6h5,70
rn1qk2r/ppp2ppp/3p1nb1/4p3/1b2P1P1/2N4P/PPPPNPB1/R1BQK2R w KQkq -,d2d3 b8c6 f2f4 e5f4 e2f4 h7h6 e1h1 e8h8 c3e2 b4c5,76
7r/p1p1kppp/1pp1b3/4P3/3nN3/8/PPP2PPP/3R2K1 w - -,d1d4 c6c5 d4d1 h8d8 d1d8 e7d8 e4g5 e6a2 g5h7 a2b1,-119
3r2k1/pp3ppp/n1p1p3/8/Qq1b1B2/6P1/PP2PPBP/3R2K1 w - -,a4b4 a6b4 a2a3 b4a6 g1f1 g8f8 f4e3 e6e5 e3g5 d8d6,-60
r1r3k1/1R3ppp/p3pb2/8/2P2B2/2n2N2/P4PPP/2R3K1 w - -,c1c2 c8c4 g2g3 c4c8 f3e5 f6e5 f4e5 c3d5 b7a7 c8d8,-56
r1r3k1/4p2p/p2pNnp1/1p1q1n2/5P2/5N2/PPP3PP/R2QR1K1 w - -,,0
r1bq1bk1/1pP2r2/1p3n2/P3p3/2N1Pp2/2N2Pp1/4B2P/R2Qn1BK w - -,d1e1 d8c7 c4b6 f7g7 e2f1 a8b8 c3d5 f6d5 a1c1 c7d8,-291
r4rk1/pp2bppp/1qn5/3pPn2/1P1P4/P2QBP2/4BP1P/R3K2R w KQ -,a1d1 g7g6 f3f4 e7h4 e2g4 c6e7 e1e2 f7f6 d1c1 a8d8,-378
2r3k1/6p1/p2p2P1/1p5Q/2R4P/P1N5/1PP5/1K3r2 w - -,a1d1 g7g6 f3f4 e7h4 e2g4 c6e7 e1e2 f7f6 d1c1 a8d8,Mate
1r2r1k1/2p2pb1/p1p2qp1/2P5/3pP1np/1P2B3/P1QR1PB1/3N1RK1 w - -,e3g5 f6g5 f2f4 g5h6 e4e5 g4e3 d1e3 d4e3 d2d3 b8b4,-217
1r4k1/2p2ppp/8/2qp1p2/pr1N3P/Q3P3/KPB2PP1/1R6 w - -,c2a4 b8a8 b2b3 c5b6 d4c6 b4b5 b1c1 f5f4 c1c3 h7h5,60
r1b2rk1/p2pqpp1/2p2n1p/2p5/4PB2/2PP4/P3NPPP/R2Q1RK1 w - -,e2g3 d7d5 e4e5 f6h7 f1e1 c8d7 f4c1 f7f6 d3d4 c5d4,75
4r1k1/1R2Rp2/6p1/7P/6P1/2P2P2/r7/6K1 w - -,e7e8 g8g7 e8e7 g6h5 e7f7 g7g6 f7g7 g6f6 g4h5 f6e5,970
rnbqk2r/ppp1bpp1/4pn2/3p4/3PP3/2N2NPp/PPP2P1P/R1BQKB1R w KQkq -,e4e5 f6d7 c3e2 c7c5 c2c3 b8c6 a2a3 a7a5 e2g1 a5a4,14
8/8/8/3K2r1/R7/5k2/3P4/8 w - -,d5e6 g5h5 d2d4 h5h6 e6d5 h6h5 d5c4 f3e4 a4a8 h5h4,526
2q4k/pb3rpp/2p1B3/2b5/1p1n1B2/8/PP1RQPPP/6K1 w - -,e6f7 d4e2 d2e2 c5d4 e2e8 c8e8 f7e8 d4b2 f4e3 a7a5,-230
r2qkbnr/pp1bpppp/8/1B1pP3/1n3P2/8/2PP2PP/RNBQK1NR w KQkq -,b5d7 d8d7 g1f3 e7e6 e1h1 b4c6 b1c3 g8h6 d2d4 f8e7,-85
6k1/5p1p/6p1/4P3/4K3/p1P1N3/Rb4PP/r7 w - -,a2a1 b2a1 e3c2 a1b2 c3c4 a3a2 e4d5 g8f8 d5d6 f8e8,-282
1kr5/2p1R2Q/1p6/p7/8/5rP1/PPP2P1P/6K1 w - -,h7e4 f3f8 g1g2 f8g8 h2h4 g8h8 g2h3 h8f8 f2f3 a5a4,816
r2qk1nr/pbpp1ppp/1p2p3/4P3/2Pn4/2NB4/PP3PPP/R1BQ1RK1 w kq -,d1g4 d4f3 g2f3 g8e7 d3e4 b7e4 f3e4 e7g6 f2f4 d8e7,406
6k1/5p1p/6p1/4P3/4K3/p1P1N3/6PP/b7 w - -,e3c2 a1b2 c3c4 a3a2 e4d5 g8f8 e5e6 f8e7 e6f7 e7f7,-305
r4rk1/1bqnbp1n/p2p4/1p2pPp1/3NP1P1/P1N2B2/1PP2B2/R2QR1K1 w - -,d4b5 a6b5 c3b5 c7c6 a3a4 g8g7 d1d2 f8c8 b5a7 c6c2,-151
4r1k1/1R2R1p1/5p2/7P/6P1/2P2P2/r7/6K1 w - -,d4b5 a6b5 c3b5 c7c6 a3a4 g8g7 d1d2 f8c8 b5a7 c6c2,Mate
r1bq1bk1/1pP2r2/1p3n2/P3p3/2N1Pp2/2N2P2/4B1pP/R3Q1BK w - -,h1g2 f7g7 g2h1 c8h3 e1f2 d8c7 a5b6 c7d8 a1a8 d8a8,-192
2r2rk1/2q3p1/p2p2p1/1pn2P1Q/7P/P1NB4/1PP5/1K1R3b w - -,f5g6 f8f6 d1h1 c5d3 h5h7 g8f8 h7h8 f8e7 c3d5 e7e6,838
1r4k1/2p2ppp/8/3p1p2/prqN3P/Q3P3/KP3PP1/1R1B4 w - -,a2a1 h7h5 d1e2 c4c5 e2h5 c5b6 h5d1 f5f4 a3c3 c7c5,-76
2kr4/pp1bnp1p/4p3/3p4/P2P4/3B4/1P4rP/RNB1KR2 w - -,f1f2 g2g1 d3f1 e7f5 b1c3 f5d4 c1e3 d4b3 a1d1 g1h1,215
rn1q1rk1/pb4pp/3b1n2/1Ppp4/4p3/1P2PN2/P2NBPPP/R1BQ1RK1 w - -,f3g5 d8e7 c1b2 b8d7 a2a4 d7e5 g5h3 a8d8 g2g3 d6b8,-122
r1bq1k1r/pp3ppp/n4b2/1B1Pp3/8/PNN2P2/1PP3PP/R2QK2R w KQ -,d5d6 a6b8 c3e4 c8d7 d1d3 f6g5 b3c5 d8a5 b2b4 g5h4,304
r1b1kb1r/pp1ppppp/8/2pqn3/8/1P2PN2/P1PB1PPP/R2QKB1R w KQkq -,a2a4 e5f3 d1f3 d5f3 g2f3 g7g6 d2c3 h8g8 h2h4 h7h5,-97
rn1qkbnr/ppp1ppp1/8/3p3p/6b1/1P4P1/PBPPPP1P/RN1QKBNR w KQkq -,h2h3 g4f5 g1f3 b8c6 d2d3 d8d6 b1d2 g8f6 c2c4 d5d4,37
rnbq1rk1/1p3pbp/p5pn/2ppP3/8/NQPP1N2/PP3PPP/R1B1K2R w KQ -,c1g5 d8d7 e1h1 h6f5 f1e1 h7h6 g5f6 g7f6 e5f6 d7d6,-369
4k3/7K/6P1/8/8/8/p7/8 w - -,,0
r2qk2r/pbppnppp/1p2pn2/8/2PPP3/2PB4/P3NPPP/R1BQ1RK1 w kq -,e4e5 f6g8 e2g3 d7d6 d1e2 d8d7 e5d6 d7d6 a2a4 g8f6,199
5r1k/p1p3pp/4Q3/4P3/2Pn4/1K1P4/PP2q2P/R7 w - -,d4d5 d7d6 f2f4 e8h8 a2a4 e7g6 a4a5 b6a5 e2g3 b7c8,Mate
1kr5/2p1R3/1p3r2/p7/4Q3/6P1/PPP2P1P/6K1 w - -,e7e8 a5a4 g1g2 b6b5 e8c8 b8c8 e4e8 c8b7 e8b5 f6b6,869
rnbqkbnr/8/1p1p1p1p/p1prp1p1/P1P1PRP1/1P1P1P1P/8/RNBQKBNR w KQkq -,f4f6 d8f6 c4d5 g8e7 g1e2 f6f3 h1h2 f3f7 h2f2 f7h7,97
1r2r1k1/2p2pb1/p1p3p1/2P5/3BPqnp/1P6/P1QR1PB1/3N1RK1 w - -,d4e5 e8e5 f1e1 h4h3 g2h3 f4h2 g1f1 h2h3 f1e2 h3h5,Mate
2r2rk1/pp2bppp/1qn5/3pPQ2/1P1P4/P3BP2/4BP1P/R3K2R w KQ -,a1d1 a7a5 h2h4 g7g6 f5h3 f7f5 e5f6 e7f6 h4h5 g6g5,205
rnb2rk1/1p1q1pbp/p5pn/2ppP1B1/8/NQPP1N2/PP3PPP/R3K2R w KQ -,h2h3 h6f5 e1h1 h7h6 g5f6 g7f6 e5f6 d7d6 g2g4 b8c6,-362
1r4k1/5ppp/8/2pp1p2/prqN3P/Q3P3/1P3PP1/KR1B4 w - -,d1e2 c5d4 e2c4 b4c4 e3d4 h7h6 a3d6 c4b4 d6d7 a4a3,353
rn1qkbnr/ppp1ppp1/8/3p4/6bp/1P4P1/PBPPPPBP/RN1QK1NR w KQkq -,h2h3 g4c8 g3g4 e7e5 b2e5 f7f5 e5b2 f5g4 e2e3 g8f6,67
r3r1k1/p1p2ppp/4b3/3p2q1/P2Q4/B1P5/2P2PPP/R3R1K1 w - -,e1e3 g5g4 a4a5 g4d4 c3d4 e6f5 e3c3 e8e2 c3c7 e2c2,17
r1bq1bk1/1pP3r1/1p3n2/P3p3/2N1Pp2/2N2P2/4B1KP/R3Q1B1 w - -,g2h1 c8h3 e2f1 d8d3 c4e5 h3f1 a1a2 d3a6 e1d1 f1h3,-232
r5k1/pp3pb1/2p3pp/4p3/2P1Pn2/2N1BP1b/PP1KBP1P/7R w - -,h1g1 f4g2 c3a4 g7f8 b2b3 h6h5 g1d1 f8e7 a4b2 g2e3,-92
r2q1k1r/pp3ppp/n2Pbb2/1B2p3/8/PNN2P2/1PP3PP/R2QK2R w KQ -,b5a6 b7a6 b3c5 a8b8 c3e4 b8b2 c5e6 f7e6 e1h1 d8b6,319
5r1k/p1p3pp/4n3/4P3/K1P5/3P4/PP2q2P/R7 w - -,d1d2 a8c8 c3e4 d8b6 b5a6 b7a6 d6d7 e6d7 d2d7 b6e3,Mate
