r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
rnbqkbnr/8/1p1p1p1p/p1p1pRp1/P1PrP1P1/1P1P1P1P/8/RNBQKBNR w KQkq -,h3h4 b8a6 g1e2 a6b4 e2d4 c5d4 b1a3 c8f5 g4f5 h6h5,34
r1bqk2r/p2pnpbp/2p1p1p1/2p1P3/5P2/2NP4/PPP3PP/R1BQK1NR w KQkq -,c3e4 e8h8 c1e3 c5c4 d3c4 c8a6 b2b3 e7f5 e3c5 d7d5,99
r3qr1k/pb2bppp/2p1p3/1nn5/1p1P1B2/1B3N2/PPR1QPPP/3R2K1 w - -,c2c5 b5d4 d1d4 e7c5 d4e4 c5e7 b3a4 a8d8 h2h4 d8d5,-233
8/7K/4k1P1/8/8/8/p7/8 w - -,,0
rnb1r1k1/1p1q1pbp/p5pn/2ppP1B1/8/NQPP1N1P/PP3PP1/R3K2R w KQ -,e1h1 h6f5 d3d4 h7h6 g5d2 b8c6 d4c5 c6e5 f3e5 e8e5,-335
1r2r1k1/2p2pb1/p1p3p1/2P5/3BPqn1/1P5p/P1QR1PB1/3NR1K1 w - -,g2h1 f4h2 g1f1 h2h1 f1e2 h1e1 e2e1 h3h2 d4g7 h2h1q,-681
6k1/5p1p/6p1/4P3/4K3/p1P5/1bN3PP/8 w - -,e4d5 a3a2 c3c4 g8f8 d5d6 f8e8 c4c5 e8d8 e5e6 f7e6,-354
r2k3r/p2Ppp1p/6p1/8/1pbnP3/q7/2PQN1PP/1K1R1BNR w - -,e2c1 d4b5 g1e2 b5c3 e2c3 b4c3 d2c3 a3c3 f1c4 c3c4,Mate
6k1/5p1p/6p1/4P3/2P1K3/8/pbN3PP/8 w - -,e4d5 g8f8 d5d6 f8e8 h2h3 e8d8 e5e6 f7e6 d6e6 d8c7,-356
8/6PK/4k3/8/8/8/8/q7 w - -,,0
rn2r1k1/1b1q1pbp/p5pn/1pppP1B1/8/NQPP1N1P/PP3PP1/4RRK1 w - -,d3d4 b8c6 b3d1 h6f5 g2g4 f5h6 a3c2 c5d4 c3d4 g8h8,-250
r2q1bk1/1pP3r1/1p3n2/P3p3/2N1Pp2/2N2P1b/4B2P/R3Q1BK w - -,e2f1 d8d3 c4e5 h3f1 e1f1 d3c3 a1c1 c3e5 c7c8q a8c8,-250
1rb1q1k1/p5rp/1pn5/2pnppN1/7N/2P3P1/PP5P/3R1RK1 w - -,d1d5 g7g5 d5d6 f5f4 h4f3 g5g7 f3d2 c8h3 d2e4 g7g6,-979
8/4k2K/6P1/8/8/8/p7/8 w - -,,0
rn1qkbnr/ppp1ppp1/8/3p4/7p/1P3bP1/PBPPPPBP/RN1QK2R w KQkq -,e1h1 f3g2 g1g2 d8d7 e2e3 g8f6 c2c4 h4g3 h2g3 d7h3,-573
rn1qkbnr/pp5p/2p1b1p1/3pp3/6P1/3P1Q1P/PPP1NP2/RNB1KB1R w KQkq -,b1c3 b8d7 d3d4 f8g7 d4e5 d7e5 f3g3 d8h4 f2f4 h4g3,-32
rn2r1k1/1b1q1pbp/p5pn/2ppP1B1/1pP5/NQ1P1N1P/PP3PP1/4RRK1 w - -,a3b1 d5c4 d3c4 d7c6 g5h6 g7h6 e5e6 f7e6 e1e2 b8d7,-452
r1bqk1nr/p2pppbp/1pn3p1/8/3NP3/4B3/PPP2PPP/RN1QKB1R w KQkq -,f2f3 c8b7 d1d2 c6d4 e3d4 g7h6 d4e3 h6e3 d2e3 d8c7,63
1r4k1/5p2/2R3p1/7p/8/4P1P1/5P1P/6K1 w - -,c6c1 b8b4 g1g2 b4a4 g2f3 a4a3 c1e1 g8g7 e1e2 a3a1,10
rnbq1k1r/pp3ppp/3P1b2/1B2p3/8/PNN2P2/1PP3PP/R2QK2R w KQ -,d1d3 b8d7 e1a1 a7a6 b5c4 g7g6 d3d5 d8e8 c3e4 f8g7,337
r3r1k1/p1p2ppp/4b3/3p4/P2Q2q1/B1P1R3/2P2PPP/R5K1 w - -,f2f4 g4f5 h2h3 f5c2 a1e1 c2b3 a3c5 e6d7 a4a5 a7a6,12
1r4k1/5ppp/8/2pp1p2/p1qN3P/Qr2P3/1P2BPP1/KR6 w - -,e2c4 b3a3 b2a3 b8f8 c4d5 c5d4 e3d4 f8d8 d5c6 g7g5,559
7r/1Qpknppp/3r4/3p4/1R6/P1q3P1/4PP1P/2BK1R2 w - -,c1b2 c3c5 d1d2 e7c6 f1c1 c5f2 b4f4 h8b8 f4f2 b8b7,7
rn2r1k1/1b1q2bp/p4ppn/2ppP1B1/1pP5/1Q1P1N1P/PPN2PP1/4RRK1 w - -,e5f6 b8c6 c2e3 c6d4 f3d4 c5d4 e3d5 b7d5 f6g7 h6f7,-94
r1bqr2k/ppp3pp/2n5/1BPp1p2/1P1pn3/P3PN2/2Q2PPP/R1B1K2R w KQ -,e1h1 d4e3 c1e3 c8d7 b5c6 d7c6 a3a4 a7a6 f1e1 h8g8,36
8/4k1PK/8/8/8/8/8/q7 w - -,,0
r1bqk1nr/p3ppbp/1pp3p1/8/4P3/4B3/PPP2PPP/RN1QKB1R w KQkq -,d1d8 e8d8 b1c3 g8f6 f2f3 f6d7 a2a4 a7a5 f1c4 g7c3,41
r1b1k2r/ppp2p1p/1b3qp1/3nn3/8/2QBN3/PPP2PPP/RNB1K2R w KQkq -,c3a3 d5e3 c1e3 b6e3 f2e3 e5g4 h1f1 f6e5 a3a4 c8d7,-225
rnb1kb1r/1p3ppp/p1p1p3/3q4/P2P4/5N2/1P2PPPP/R1BQKB1R w KQkq -,g2g3 e6e5 d4e5 d5d1 e1d1 c8g4 c1d2 b8d7 d2c3 a6a5,60
rn1q1k1r/pp3ppp/3Pbb2/1B2p3/8/PNNQ1P2/1PP3PP/R3K2R w KQ -,b3c5 b8c6 b5c6 b7c6 e1a1 h7h5 c3e4 e6d5 h1e1 h5h4,423
q4rk1/p3bppp/1p3n2/3b4/3Pp3/PP6/1B1NQPPP/1BR3K1 w - -,f2f3 e4e3 e2e3 d5e6 d2e4 f6d5 e3d3 f7f5 e4f2 d5f4,50
6Q1/4k2K/8/8/8/8/8/7q w - -,,0
rn1qkbnr/ppp1ppp1/8/3p4/8/1P3Bp1/PBPPPP1P/RN1QK2R w KQkq -,c2c4 g3f2 e1f2 c7c6 d1g1 e7e6 f2e1 g8e7 h2h4 e7f5,-157
r4bk1/1pP3r1/1p3n2/P3p3/2N1Pp2/2Nq1P1b/7P/R3QBBK w - -,c4e5 h3f1 a1a2 d3a6 e1d1 f1h3 g1d4 b6a5 e5d3 g7c7,-260
rn3bk1/1b1q3p/p4Ppn/2pp2B1/1pP5/1Q1P1N1P/PPN2PP1/4R1K1 w - -,g5h6 f8h6 e1e7 d7c6 c4d5 c6d5 e7b7 d5b3 a2b3 b8c6,343
r3r1k1/p1p2ppp/4b3/3p1q2/P2Q1P2/B1P1R3/2P3PP/R5K1 w - -,h2h3 f5c2 a1e1 c2a2 f4f5 e6d7 e3e8 d7e8 d4a7 a2d2,11
6Q1/4k1K1/8/8/8/8/6q1/8 w - -,,0
r1bq1k1r/pp2bppp/5n2/1B1Pp1B1/1n6/1NN2P2/PPP3PP/R2QK2R w KQ -,g5f6 e7f6 a2a3 b4a6 d5d6 a6b8 d1d3 f6g5 b3c5 b8d7,297
Q2b4/P7/3p2pk/2p1p2p/2PpPp1q/2NK1P2/6PP/R7 w - -,d1d2 b4d5 e1a1 c8e6 h1e1 h7h6 g5f6 d5f6 d2e3 d8c7,Mate
r1bq1bk1/ppp3p1/2n4r/3p3p/8/4Q3/PPPPNPPP/RNB1K2R w KQ -,d2d4 c6b4 b1a3 h6e6 e3c3 h5h4 c1f4 d8e8 c3d2 h4h3,-85
rn1qkbnr/8/1p1p1p1p/p1p1pbp1/P1PrP1P1/1P1PBP1P/8/RN1QKBNR w KQkq -,g4f5 a8a7 h3h4 h6h5 h4g5 f6g5 a1a2 a7g7 a2h2 g8f6,30
7r/1Qpknppp/3r4/2qp4/1R6/P5P1/1B2PP1P/3K1R2 w - -,d1d2 e7c6 f1c1 c5f2 b4f4 h8b8 f4f2 b8b7 b2g7 d7e8,3
3q1rk1/p4ppp/1p1b1n2/3b4/3Pp3/PP6/1B1NQPPP/1BR3K1 w - -,c1e1 f8e8 b3b4 a7a5 b4a5 b6a5 d2f1 d8b8 g2g3 h7h5,-64
1r4k1/5ppp/8/2pp1p2/2qN3P/1p2P3/1P2BPP1/KR6 w - -,c1e1 f8e8 b3b4 a7a5 b4a5 b6a5 d2f1 d8b8 g2g3 h7h5,Mate
r4b1r/pp2nppp/3k4/1QR5/4P2q/5P2/PPP2PBP/R1B3K1 w - -,c1e1 f8e8 b3b4 a7a5 b4a5 b6a5 d2f1 d8b8 g2g3 h7h5,Mate
1r1q1rk1/ppb3pp/3p4/3Npp1Q/3pP3/P2P3P/1PP2PP1/1R2R1K1 w - -,e4f5 d8d7 c2c4 c7d8 f2f4 e5f4 e1e6 b7b5 h5g4 b5c4,132
r1b1r2k/p1p3pp/2p5/2Pp1pq1/1P1Nn3/P3P3/2Q2PPP/R1B1K2R w KQ -,e1h1 g5g6 a3a4 a8b8 b4b5 c6b5 a4b5 a7a6 c1b2 a6b5,139
2r2rk1/pp1n1p1p/5n2/3p1N2/3P2p1/1PN2PP1/2PK3P/3R3R w - -,f5e7 g8g7 e7c8 f8c8 f3g4 f6g4 d1f1 d7f6 h2h3 g4e3,390
2k4r/2pr1Q2/p3p3/Pp1bP3/2pP1R2/B1P3P1/7P/R5K1 w - -,a3e7 c8b7 g3g4 c7c5 d4c5 d7c7 g4g5 d5c6 f7e6 b7a7,922
2r2rk1/pp4pp/1qn2b2/3p4/1P1P2Q1/P3BP2/4BP1P/R3K2R w KQ -,a1c1 g7g6 e1h1 c6e7 e2d3 h7h5 g4h3 g8f7 c1e1 c8c3,126
6QK/4k3/8/8/8/8/1q6/8 w - -,,0
rnbq1rk1/ppp1p1bp/5pp1/4P1N1/6n1/2NB4/PPP2PPP/R1BQK2R w KQ -,d3c4 e7e6 d1d8 f8d8 g5e6 g4e5 e6d8 e5c4 c3d5 b8a6,332
r3r2k/p1pb2pp/2p5/2Pp1pq1/1P1Nn3/P3P3/2Q2PPP/R1B2RK1 w - -,f2f3 e4f6 b4b5 c6b5 c5c6 d7e6 d4b5 e8e7 c1d2 a7a6,150
r1bqk2r/pp1n1ppp/2p1p3/8/2PPp3/6P1/PP1N1PBP/R2Q1RK1 w kq -,d2e4 d7f6 d1d3 h7h6 f1e1 f6e4 g2e4 e8h8 a1d1 d8f6,83
2rr2k1/3nbppp/p4n2/1p1ppP2/4P3/P1NPB3/1P1N2PP/3R1R1K w - -,e4d5 e7a3 c3b5 f6d5 e3g5 a6b5 g5d8 a3b2 d1b1 b2c3,-130
rn5k/1b3P1p/p2q2p1/2pp4/1pP3N1/1Q1P3P/PPNb1PP1/4R1K1 w - -,e1e8 h8g7 f7f8b d6f8 e8f8 g7f8 d3d4 b8d7 b3g3 b4b3,550
r2qkbnr/3n4/1p1p1p1p/p1p1pPp1/P1PrP3/1P1PBP1P/8/RN1QKBNR w KQkq -,b1c3 d7b8 f1e2 b8a6 f3f4 g5f4 e2h5 e8d7 e3d4 c5d4,83
rn1qr3/pp3k2/2p2ppb/3p1b1p/3P4/1B2P2P/PPP1Q1P1/2KR1NNR w - -,c2c3 f5e4 g1f3 b8d7 g2g4 h5h4 h1h2 e4f3 e2f3 f7g7,-37
r1bq1bk1/ppp3p1/7r/3p3p/1n1P4/4Q3/PPP1NPPP/RNB1K2R w KQ -,b1a3 h6e6 e3c3 d8f6 c1e3 e6c6 c3d2 c8f5 e1h1 b4c2,-107
r1b1kb1r/pp1pp1pp/2n2p2/2pq4/8/1P2PN2/P1PB1PPP/R2QKB1R w KQkq -,f1e2 d5f7 e1h1 e7e6 e3e4 f8e7 e2d3 e8h8 h2h3 a7a6,-97
8/8/b1k5/P1P5/1KP5/8/8/8 w - -,,0
rn2R3/1b3Pkp/p2q2p1/2pp4/1pP3N1/1Q1P3P/PPNb1PP1/6K1 w - -,f7f8b d6f8 e8f8 g7f8 d3d4 b8d7 b3g3 a8d8 g3d6 f8f7,578
1k3q2/p1p5/1p3p1p/3Qp1p1/1bP1P3/1P2BKPP/P4P2/8 w - -,d5d7 h6h5 d7h7 f8e8 f3g2 b8b7 h7f5 b4e7 g2h2 a7a5,71
2r2r1k/pp4pp/1qn1Qb2/3p4/1P1P4/P3BP2/4BP1P/R3K2R w KQ -,e2d3 f6d4 e1h1 d4e3 e6e3 c6d4 f3f4 b6f6 a1c1 c8e8,-79
r2q1rk1/ppp2ppp/1b2bn2/4p3/2P5/2NBP3/PP3PPP/R1BQ1RK1 w - -,d1c2 c7c6 b2b4 b6c7 c1b2 d8d6 c4c5 d6e7 a2a4 a7a6,13
r2qkbnr/3n4/1p1p1p1p/p3pPp1/P1PpP3/1P1P1P1P/8/RN1QKBNR w KQkq -,f3f4 d7c5 f1e2 h6h5 e2h5 e8d7 h5f7 g5f4 b1a3 g8e7,-34
2r2rk1/pp1n1p1p/8/3p1N2/3P2n1/1PN3P1/2PK3P/3R3R w - -,f5e7 g8g7 e7c8 f8c8 d1f1 d7f8 c3d5 f8e6 d2d3 c8d8,431
r3r2k/p1pb2pp/2p2n2/2Pp1pq1/1P1N4/P3PP2/2Q3PP/R1B2RK1 w - -,b4b5 c6b5 c5c6 d7e6 d4b5 e8e7 c1d2 a7a6 b5d4 a8e8,171
rn4R1/1b3k1p/p2q2p1/2pp4/1pP3N1/1Q1P3P/PPNb1PP1/6K1 w - -,g8h8 f7g7 h8e8 b8d7 e8a8 b7a8 c2e3 d2e3 g4e3 d5d4,-380
r2q1b1r/3k1b1p/p1np3P/1p1Npp2/8/N5P1/PPP2PB1/R2QK2R w KQ -,c2c3 a8b8 a3c2 d8g5 a2a4 b5b4 d5b4 c6b4 c2b4 f8h6,185
r2qk2r/pbppnppp/1p2p3/4P3/2PP2n1/2PB4/P3NPPP/R1BQ1RK1 w kq -,h2h3 g4h6 c1h6 g7h6 e2g3 d7d6 d3e4 d6d5 c4d5 b7d5,288
8/1r6/6pk/R7/8/4P3/5PK1/8 w - -,f2f4 h6g7 e3e4 b7b1 a5a6 b1b3 g2f2 g7f7 a6a7 f7g8,31
3r1rk1/pp3pbp/2bp1np1/q3p3/3BPP2/1BNQ3P/PPP3PK/R4R2 w - -,d4e3 d6d5 e4d5 f6d5 b3d5 e5f4 e3d2 c6d5 c3d5 a5d5,-56
1rb1q1k1/p6p/1pn5/2pRppr1/7N/2P3P1/PP5P/5RK1 w - -,h4f3 g5g7 c3c4 f5f4 f3d2 e8e7 d2e4 c8f5 e4d6 f5h3,-968
r4bk1/1pP3r1/1p3n2/P3N3/4Pp2/2Nq1P2/7P/R3QbBK w - -,e1f1 d3c3 a1c1 c3e5 c7c8q a8c8 c1c8 b6b5 c8c2 f6h5,-267
r1bq1rk1/pp3ppp/2p1pn2/6N1/2PP4/6P1/PP3PBP/R2Q1RK1 w - -,f1e1 c8d7 g5f3 d8c7 f3e5 f8d8 c4c5 f6d5 e5c4 d5e7,88
5rk1/p4ppp/1p1b4/3b4/3PB2q/PP6/1B2QPPP/2R3K1 w - -,e2e3 h4e4 e3e4 d5e4 d4d5 f8e8 h2h4 f7f6 h4h5 e4f5,-478
rnbqk2r/pp2bpp1/3ppn2/7p/3NP1P1/2N1B3/PPP2P1P/R2QKB1R w KQkq -,g4h5 h8h5 h2h4 b8c6 f1e2 h5h8 d1d3 c8d7 e1a1 c6e5,103
8/7R/8/R7/1k6/8/8/4K3 w - -,f1b5 c8d7 g4h5 d7b5 d4b5 a7a6 b5d4 h8h5 h1g1 g7g6,Mate
r1bqr1k1/2p2ppp/1b1p1n2/p1p3B1/P2NP3/N1P5/1P3PPP/R2QR1K1 w - -,d4b5 h7h6 g5f6 d8f6 a3c4 a8b8 b2b3 f6g6 f2f3 c8e6,22
r3kb1r/ppp4p/2n1b3/1B2q1p1/Q4p2/6B1/PPPK1PPP/RN5R w kq -,d2c1 e8a8 b5c6 b7c6 a4a6 c8b8 a6c6 f4g3 h2g3 e6c8,-458
rn3b1k/1b3P1p/p2q2p1/2pp4/1pP3N1/1Q1P3P/PPN2PP1/4R1K1 w - -,d3d4 d5c4 b3c4 b8d7 d4c5 d6c5 c4f4 g6g5 f4c1 a8c8,-292
2r5/1kp4R/1p4P1/p7/8/6P1/PPP2P2/6K1 w - -,g6g7 c8g8 g1g2 c7c5 g2f3 b7c6 f3g4 b6b5 g4g5 c5c4,833
r2q1bnr/3nk3/1p1p1p1p/p3pPp1/P1PpP3/1P1P1P1P/4K3/RN1Q1BNR w - -,f3f4 d7c5 a1a2 h6h5 e2e1 e7d7 a2g2 f8h6 f1e2 g8e7,-68
2rr3k/pp4pp/1qn2b2/3Q4/1P1P4/P3BP2/4BP1P/R3K2R w KQ -,d5b5 b6b5 e2b5 c6d4 e3d4 f6d4 a1d1 c8c3 e1h1 c3a3,-14
3r1rk1/pp3pbp/2b2np1/q2pp3/4PP2/1BNQB2P/PPP3PK/R4R2 w - -,c3d5 f6d5 e4d5 c6d5 e3d2 a5c5 d2e3 c5c6 a1d1 d5b3,-39
8/1p3r2/4p2p/2k2p2/P5PR/7P/5P1K/8 w - -,h2g3 f7f6 f2f4 c5d5 g4g5 h6g5 f4g5 f6f8 h4b4 e6e5,87
r1bq1rk1/pp4bp/1np2pp1/3Pp1B1/2n1P3/2N2NP1/PP2QPBP/R4RK1 w - -,g5c1 c6d5 c3d5 c4d6 d5c3 c8e6 f1d1 f8f7 f3d2 a8c8,16
r4bk1/1pP3r1/1p3n2/P3N3/4Pp2/2q2P2/7P/R4QBK w - -,a1c1 c3e5 c7c8r a8c8 c1c8 b6b5 c8c2 f6h5 g1b6 e5e6,-300
1r2r1k1/p4p1p/2p1bQp1/2Bp2R1/P4P2/2P5/2q3PP/R5K1 w - -,h2h4 e6f5 c5d4 g8f8 f6g7 f8e7 a1e1 e7d6 g7f6 d6d7,349
8/5k1p/6p1/3K4/2P5/8/pbN3PP/8 w - -,c4c5 f7e7 c5c6 e7d8 d5d6 d8c8 d6d5 c8c7 d5c4 b2h8,-433
r2q1bk1/ppp3p1/7r/3p1b1p/1n1P4/8/PPPQNPPP/RNB1K2R w KQ -,b1a3 h5h4 e1h1 h4h3 g2g3 d8d7 d2d1 h6b6 f2f3 d7c6,-117
r2qk2r/pbppnppp/1p2p2n/4P3/2PP4/2PB1P2/P3N1PP/R1BQ1RK1 w kq -,c1h6 g7h6 e2g3 e7g6 g3h5 d8g5 h5f6 e8e7 d3e4 b7e4,267
r1b2k1r/pp3ppp/8/1B1Pp1q1/1n5b/PNN2PP1/1PP4P/R2QK2R w KQ -,a3b4 g5e3 d1e2 e3e2 b5e2 h4e7 b4b5 h7h5 e1a1 h8h6,565
r2q1bnr/3n1k2/1p1p1p1p/p3pPp1/P1PpP3/1P1P1P1P/5K2/RN1Q1BNR w - -,f1e2 d7c5 f3f4 f7e8 e2h5 e8d7 g1f3 g8e7 b1a3 e7c6,-7
2rr3k/pp4pp/2n2b2/2q5/1P1P4/P3BP2/4BP1P/R3K2R w KQ -,d4c5 f6a1 f3f4 a1c3 e1f1 c3b2 e2g4 c8b8 f1g2 b2a3,-501
r3Rb1k/1b1n1P1p/p2q2p1/2pp4/1pP3N1/1Q1P3P/PPN2PP1/6K1 w - -,d3d4 d5c4 b3c4 h8g7 e8e1 d6d5 c4d5 b7d5 d4c5 f8c5,-319
8/8/b7/P1k5/2P5/2K5/8/8 w - -,,0
1r4k1/5ppp/8/2pp1p2/p1BN3P/r3P3/1P3PP1/KR6 w - -,b2a3 b8f8 c4d5 c5d4 e3d4 g7g5 d5c6 g5h4 d4d5 f8d8,574
8/8/8/8/R1K5/5k2/3P2r1/8 w - -,d2d3 f3e3 c4c3 g2g8 a4e4 e3f3 e4e5 g8c8 c3b4 c8d8,646
r4bk1/1pP3r1/1p3n2/P3q3/4Pp2/5P2/7P/2R2QBK w - -,c7c8q a8c8 c1c8 b6b5 c8c2 f6h5 f1d1 e5e6 g1d4 g7g6,-297
r4bnr/2qn1k2/1p1p1p1p/p3pPp1/P1PpP3/1P1P1P1P/2Q2K2/RN3BNR w - -,c2d1 h6h5 f3f4 d7c5 f1e2 f7e7 f2f1 e7d8 e2h5 c7h7,-58
r3r1k1/1bqnbp1n/p2pp1p1/1p4P1/3NPP2/P1N2B2/1PP2B2/R2QR1K1 w - -,d4e2 e6e5 f3g4 a8c8 f2g3 e5f4 e2f4 c7d8 c3d5 h7g5,-162
8/8/8/P1k5/2b5/3K4/8/8 w - -,,0
2q2r1k/pb3ppp/3Pp3/2p1Q3/1p6/1B6/PP1R1PPP/6K1 w - -,d6d7 c8a8 f2f4 f8d8 f4f5 f7f6 e5e6 a7a5 e6e7 b7e4,323
r2q1rk1/pp3ppp/1bp1bn2/4p3/2P5/2NBP3/PPQ2PPP/R1B2RK1 w - -,b2b4 a7a5 b4b5 c6b5 c3b5 d8e7 h2h3 a8c8 f1d1 b6c5,17
r1b1k2r/pp3ppp/1qn2n2/2b1p1B1/8/2NP4/PPPQ1PPP/R3KBNR w KQkq -,c3a4 c5f2 d2f2 b6b4 c2c3 b4a4 g5f6 g7f6 f2f6 h8g8,54
r1bqr3/pp1n2k1/2p3pb/3pNp1p/3P4/1B2P2P/PPP1Q1P1/2KR1N1R w - -,c2c4 d7e5 d4e5 e8e5 c1b1 c8e6 c4d5 c6d5 f1h2 e5e3,-273
r3r1k1/1bqnbppn/p2pp3/1p4p1/3NPP1P/P1N2B2/1PP2B2/R2QR1K1 w - -,d4e6 f7e6 h4g5 d6d5 e4e5 e7c5 g5g6 h7f8 d1d3 c5f2,-295
r2q1bk1/ppp3p1/7r/3p1b2/1n1P3p/N7/PPPQNPPP/R1B1K2R w KQ -,e1h1 h4h3 g2g3 d8d7 d2d1 h6b6 f2f3 d7c6 c1g5 f5c2,-107
r1bqk2r/2p2ppp/1pn2n2/p1b1p3/4P3/5NP1/PPPN1PBP/R1BQ1RK1 w kq -,c2c3 a5a4 d1c2 e8h8 d2c4 f6g4 h2h3 c8a6 b2b3 a6c4,-63
rnb2rk1/ppp1bppp/3p1n2/4p1N1/2B1P1q1/3P1Q2/PPP2PPP/RNB1K2R w KQ -,f3g4 c8g4 h2h3 g4d7 a2a4 b8c6 g5f3 a7a6 c1d2 c6d4,10
r1b1r1k1/2pq1ppp/1bNp1n2/p1p3B1/P3P3/N1P5/1P3PPP/R2QR1K1 w - -,e4e5 d7c6 e5f6 e8e1 d1e1 c8b7 e1f1 a8e8 f2f3 d6d5,-112
rn1qkb1r/pb2p1pp/2p1Pp2/1p1n4/2pP4/2N2N2/PPQ2PPP/R1B1KB1R w KQkq -,c3d5 d8d5 b2b3 d5e6 f1e2 c4b3 a2b3 b8a6 c1d2 e6d7,-56
1r2r1k1/2p2pb1/p1p3p1/2P1q3/3RPP1p/1P2n3/P1Q3B1/3N1RK1 w - -,d4d3 e3c2 f4e5 b8d8 e5e6 f7e6 d3f3 d8d2 b3b4 g7e5,-377
6r1/1kp3PR/1p6/p7/8/6P1/PPP2P2/6K1 w - -,g1g2 c7c5 g2f3 b7c6 f3f4 a5a4 f4g5 b6b5 g5g6 c5c4,851
8/4K3/8/6k1/2B5/6N1/8/8 w - -,g3e2 g5f5 c4d5 f5e5 d5a8 e5f5 e7d6 f5f6 e2d4 f6f7,220
r2qk2r/pbpp1ppp/1p2pnn1/8/2PPP3/2PB4/P1Q1NPPP/R1B2RK1 w kq -,e2g3 e8h8 f2f4 f6g4 h2h3 d8h4 h3g4 h4g3 f4f5 g6h4,192
rnbqr3/pp4k1/2p3pb/3p1p1p/3P4/1B2PN1P/PPP1Q1P1/2KR1N1R w - -,c2c4 c8e6 c1b1 b8d7 h1g1 a7a5 c4d5 c6d5 b3c2 a8c8,-79
5r1k/pb1P1ppp/2q1p3/2p1Q3/1p6/1B6/PP1R1PPP/6K1 w - -,e5g5 h7h6 d7d8q f8d8 d2d8 h8h7 b3c2 g7g6 c2g6 h7g7,655
8/8/8/8/R1K5/3Pk3/6r1/8 w - -,c4c3 g2g8 a4e4 e3f3 e4e5 g8c8 c3b3 f3f4 d3d4 c8d8,646
rnb1kbnr/pp2q2p/2p1p1p1/3pB2Q/3P4/8/PPP2PPP/RN2KBNR w KQkq -,h5f3 f8g7 e5g7 e7g7 f3c3 g8h6 g1f3 e8h8 b1d2 b7b6,42
r1b1r1k1/2p2ppp/1bqp1n2/p1p1P1B1/P7/N1P5/1P3PPP/R2QR1K1 w - -,e5f6 e8e1 d1e1 c8b7 e1f1 a8e8 f2f3 d6d5 f6g7 c6a4,-103
8/1b6/2k5/P1P5/2P5/2K5/8/8 w - -,,0
r2q1bk1/ppp3p1/7r/3p1b2/1n1P4/N6p/PPPQNPPP/R1B2RK1 w - -,g2g3 d8d7 d2d1 h6b6 f2f3 c7c5 g3g4 f5h7 e2f4 c5d4,-130
r1b2k1r/pp3ppp/8/1B1Pp1q1/1P6/1NN1KP2/1PP5/R2Q3R w - -,e3f2 h7h5 d1d2 g5d8 a1g1 h5h4 d2g5 d8g5 g1g5 a7a6,626
rnb1kbnr/pp2pppp/2pq4/3pP3/8/5P2/PPPP2PP/RNBQKBNR w KQkq -,e5d6 e7e5 d2d4 f8d6 d4e5 d6c5 g1e2 g8e7 e2c3 e7g6,760
2rr3k/pp4pp/5b2/2P5/3n4/P3BP2/4BP1P/R3K2R w KQ -,e3d4 f6d4 a1b1 c8c5 e1h1 c5e5 e2c4 e5g5 g1h1 g5c5,-18
2b5/8/2k5/P1P5/1KP5/8/8/8 w - -,,0
r2k3r/p2Ppp1p/2n3p1/8/1pbBP3/q7/2PQN1PP/K2R1BNR w - -,a1b1 c6d4 e2c1 d4b5 g1e2 b5c3 e2c3 b4c3 d2c3 a3c3,-609
r4bk1/pp3p2/2p3pp/4p2n/2P1P3/2N1BP1b/PP1KBP1P/7R w - -,d2c1 h3e6 c1c2 g8g7 h1d1 h5f4 e2f1 g6g5 c4c5 f8e7,-64
r1b3k1/2p2ppp/1bqp1P2/p1p3B1/P7/N1P5/1P3PPP/R2Qr1K1 w - -,d1e1 c8b7 e1f1 a8e8 f6g7 e8e6 g5f4 c6a4 a3c4 a4b3,-113
