r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r2qkb1r/pp3ppp/2n1pn2/1Qpp4/3P1B2/4P2P/PPP2PP1/RN2K1NR w KQkq -,b5b7 a8c8 g1f3 c5d4 f3d4 d8d7 b7d7 f6d7 c2c3 e6e5,64
r2qk1nr/pbpp1ppp/1p2p1n1/4P3/2PP4/2PB4/P1Q1NPPP/R1B2RK1 w kq -,e2g3 d8h4 f2f3 g8e7 g3e4 h4h5 a2a4 e8h8 a4a5 a8b8,176
r1b2k1r/pp3ppp/8/1B1Pp1q1/1P6/1NN2P2/1PPK4/R2Q3R w - -,d2e2 g5g2 e2e3 c8f5 d1d2 g2g6 a1g1 g6b6 e3e2 a8c8,597
8/6r1/8/8/R7/2KPk3/8/8 w - -,a4e4 e3f2 d3d4 g7c7 c3b4 c7d7 b4c5 d7d8 e4e5 d8a8,526
3r1rk1/pp2ppbp/2b2np1/q2p4/3BPP2/1BNQ3P/PPP3PK/R4R2 w - -,e4e5 f6d7 d3e3 e7e6 c3e2 c6b5 f1f2 a5c7 c2c3 d7b6,73
r2qk2r/2p2ppp/bpn2n2/2b1p3/p3P3/5NPP/PPPN1PB1/R1BQR1K1 w kq -,b2b3 e8h8 a2a3 c5d4 f3d4 d8d4 a1b1 f8d8 b3b4 a6b5,-44
r5k1/1bp2ppp/1bqp1P2/p1p3B1/P7/N1P5/1P3PPP/R3Q1K1 w - -,e1f1 a8e8 f2f3 d6d5 a1e1 c5c4 g1h1 e8e1 f1e1 c6e6,-108
2r2rk1/pp3p1p/1n6/3p1N2/3P2n1/1PN3P1/2PK3P/3R2R1 w - -,f5e7 g8g7 e7c8 b6c8 c3d5 c8d6 d2c1 g4h2 g1e1 a7a5,371
6r1/2p3PR/1p2kP2/p7/8/6P1/PPP5/6K1 w - -,h7h8 e6f6 h8g8 f6f7 g8h8 f7g7 h8h2 b6b5 g1g2 g7f6,794
r3r2k/p1pb2pp/2p2n2/2Pp2q1/1P1NPp2/P4P2/2Q3PP/R1B2RK1 w - -,c2d2 d5e4 d2f4 g5g6 f4c7 a7a5 c1b2 e4f3 d4f3 e8e2,40
5r1k/pb1P2pp/2q1pp2/2p3Q1/1p6/1B6/PP1R1PPP/6K1 w - -,d7d8q c6c8 d8c8 f8c8 g5g4 b7c6 g4e6 c8e8 e6e8 c6e8,843
r1bqr3/pp1n2k1/2p3pb/3p1p1p/3P4/1B1RPN1P/PPP1Q1P1/2K2N1R w - -,a2a4 b7b6 d3c3 d7f6 c3c6 c8b7 c6f6 d8f6 f3e5 e8e5,-157
3R1K2/6r1/8/8/8/2k5/8/8 w - -,a2a4 b7b6 d3c3 d7f6 c3c6 c8b7 c6f6 d8f6 f3e5 e8e5,Mate
r4rk1/pp1bn1p1/1qn1p2p/1N1pP3/1b6/2BB1N2/PP3PPP/R2Q1RK1 w - -,b5d4 a8c8 a1b1 f8f4 a2a3 c6d4 c3d4 b4c5 d4c5 c8c5,22
r3r1k1/1bqnbppn/p2pp2p/1p6/3NPPPP/P1N2B2/1PP2B2/R2QR1K1 w - -,a1b1 a8c8 f3g2 e6e5 d4f5 e5f4 d1d2 f4f3 g2f3 d7e5,-83
rn1qk1nr/pppb1ppp/8/bB1p4/3P4/2P2N2/PP3PPP/RNBQK2R w KQkq -,b5d7 b8d7 d1b3 g8e7 b3b7 a8b8 b7a6 c7c5 e1h1 e8h8,97
r2qk2r/2p2ppp/1pn2n2/2b1p3/p3P3/2Pb1NPP/PP1N1PB1/R1BQR1K1 w kq -,d2f1 d3c4 c1e3 d8d1 e1d1 f6d7 h3h4 c5d6 f1d2 c4e2,17
r2k3r/p2Ppp1p/6p1/1n6/1pb1P3/q7/2PQ2PP/1KNR1BNR w - -,f1c4 b5c3 d2c3 b4c3 c1d3 a8b8 c4b3 b8b3 c2b3 a3b3,-769
8/6r1/8/8/4R3/2KP1k2/8/8 w - -,e4e5 g7c7 c3b4 c7b7 b4c4 b7c7 e5c5 c7d7 d3d4 f3e3,646
8/2k5/b7/P1P5/2P5/2K5/8/8 w - -,,0
3r4/p1p1kppp/1pp1b3/4P3/3R1P2/2N5/PPP3PP/6K1 w - -,,0
r1bqr3/pp4k1/2p2npb/3p1p1p/3P4/1B1RPN1P/PPP1Q1P1/1K3N1R w - -,h1g1 b7b5 f1d2 d8d6 a2a4 b5a4 b3a4 c8a6 f3e5 a6d3,-156
r3kb1r/p1p4p/2p1b3/4q1p1/Q4p2/6B1/PPPK1PPP/RN5R w kq -,b1c3 e8a8 d2c1 f4g3 a4a6 c8b8 h2g3 f8c5 f2f3 e5g3,-468
rn1qkbnr/1bpp1ppp/pp6/3Pp3/2P1P3/2N5/PP3PPP/R1BQKBNR w KQkq -,f2f4 d7d6 g1f3 b8d7 f1d3 e5f4 c1f4 g7g6 e1h1 f8g7,98
2k5/8/b7/P1P5/1KP5/8/8/8 w - -,,0
8/7p/3K1kp1/2P1b3/8/8/p1N3PP/8 w - -,d6d5 e5h2 c5c6 h2e5 d5c4 f6e6 c4b4 a2a1q c2a1 e5a1,-630
r3r2k/p1pb2pp/2p5/2Pp2qn/1P2Pp2/P4P2/2Q1N1PP/R1B2RK1 w - -,c1b2 g5g6 c2d2 d7h3 f1f2 d5e4 e2f4 h5f4 d2f4 h8g8,37
2rr3k/pp4pp/5b2/2P5/8/P3nP2/4BP1P/1R3K1R w - -,f1g1 e3d5 b1b7 d5f4 e2f1 c8c5 h2h4 c5c2 b7f7 f6e5,-569
2rr2k1/4bppp/p4n2/1pnPpP2/8/P1NPB3/1P1N2PP/3R1R1K w - -,e3c5 e7c5 d2e4 c5d4 d1c1 d4c3 e4c3 g8f8 c3e4 c8c1,-41
r4b1r/p1p2k1p/2Q1b3/4q1p1/5p2/6B1/PPPK1PPP/RN5R w - -,b1c3 a8d8 d2c1 f4g3 h2g3 f8g7 c6f3 g7f6 a2a4 g5g4,-445
4r1k1/1bp2ppp/1bqp1P2/p1p3B1/P7/N1P5/1P3PPP/R4QK1 w - -,f2f3 d6d5 a1e1 c6a4 c3c4 a4d7 f6g7 a5a4 g1f2 c7c6,-121
5k2/pp3ppp/nbp1p3/8/8/1Q4P1/PP2PqBP/3R3K w - -,b3d3 g7g6 g2c6 b7c6 d3a6 f8g7 a6c4 e6e5 c4g4 f2c5,172
3k4/p1p2ppp/1pp1b3/4P3/5P2/2N5/PPP3PP/6K1 w - -,,0
1r1q1rk1/ppb3pp/3p4/3Npp2/3pP3/P2P2QP/1PP2PP1/1R2R1K1 w - -,f2f4 d8d7 e1f1 b8e8 f4e5 d6e5 f1f5 f8f5 d5c7 f5g5,85
r1bqk2r/pp3ppp/5b2/3Pp3/1n6/1NN2P2/PPP3PP/R2QKB1R w KQkq -,a2a3 b4a6 f1b5 c8d7 b5d7 d8d7 d1e2 a8c8 e1a1 e8h8,268
r1b2rk1/1ppp1ppp/2n1p3/6q1/N1PP4/P3P3/1PQK1PPP/R4B1R w - -,d2e1 d7d5 a1d1 e6e5 c4d5 c6d4 e3d4 f8e8 d1d2 c8f5,89
r1bqkb1r/1p3ppp/p1n1p3/2pn4/P2P1B2/2N1PN2/1P3PPP/R2QKB1R w KQkq -,c3d5 d8d5 f1e2 c5d4 e1h1 d4e3 f4e3 d5d1 f1d1 e6e5,-25
8/1r3p2/7k/R7/8/4P3/5PK1/8 w - -,e3e4 b7b4 f2f3 f7f6 g2f2 h6g6 a5a3 g6g5 f2g3 g5g6,11
4rrk1/1pq3np/p2b2pB/4pP2/3PQ3/2P5/PP5P/4RRK1 w - -,f5f6 g7f5 h6f8 g8f8 g1h1 c7f7 f1f3 h7h5 f3d3 e5d4,-209
r4bk1/pppq2p1/7r/3p1b2/1n1P4/N5Pp/PPPQNP1P/R1B2RK1 w - -,d2d1 h6b6 f2f3 c7c5 g3g4 f5h7 e2f4 c5d4 c2c3 b4c6,-139
r1bqk2r/pp2nppp/2n1p3/2b1P3/3p4/P2B1N2/2PP1PPP/RNBQK2R w KQkq -,e1h1 e8h8 a3a4 b7b6 d3e4 h7h6 d2d3 c8b7 b1d2 e7d5,-62
4r1k1/1bp2ppp/1bq2P2/p1pp2B1/P7/N1P2P2/1P4PP/R4QK1 w - -,a1e1 g7f6 g5h4 g8g7 a3b5 b7a6 c3c4 a6b5 a4b5 e8e1,-103
r1b1r3/pp4k1/2pq1npb/3p1p1p/3P4/1B1RPN1P/PPPNQ1P1/1K5R w - -,h1e1 b7b5 a2a4 b5a4 b3a4 c8a6 f3e5 a6d3 c2d3 a8b8,-163
r1bqk2r/pp3ppp/n4b2/3Pp3/8/PNN2P2/1PP3PP/R2QKB1R w KQkq -,f1b5 c8d7 b5d7 d8d7 d1e2 a8c8 e1a1 e8h8 c3e4 f6d8,264
3r2k1/5ppp/2b5/p3q3/4P3/8/P3BPPP/3R3K w - -,d1f1 e5e4 e2f3 e4d3 f1e1 c6f3 h2h4 f3c6 f2f3 d3c4,-9605
6rR/2p3P1/1p3k2/p7/8/6P1/PPP5/6K1 w - -,h8g8 f6f7 g8h8 f7g7 h8h2 g7f6 g1g2 c7c5 g2f3 c5c4,802
3Q2rk/pb4pp/2q1pp2/2p3Q1/1p6/1B6/PP1R1PPP/6K1 w - -,g5g7 h8g7 d2d7 c6d7 d8d7 g7h6 d7b7 c5c4 b3c4 b4b3,1220
r1b1kb1r/1p3ppp/p1n1p3/2pq4/P2P1B2/4PN2/1P3PPP/R2QKB1R w KQkq -,f1e2 c5d4 e1h1 d4e3 f4e3 f8e7 f3d2 e6e5 d2c4 d5d1,-25
r7/pp2bpk1/2p3pp/4p2n/2P1P3/2N1BP1b/PPK1BP1P/3R4 w - -,a2a3 h3e6 e2f1 h5f4 a3a4 a7a5 e3b6 g6g5 c3e2 f4g6,-48
1rnr2k1/1p3ppp/p1pNp1b1/4P3/3P4/1P4P1/1P3PBP/2R2RK1 w - -,d6e4 g6e4 g2e4 d8d4 f1d1 d4d1 c1d1 c8b6 f2f4 g8f8,-162
2rr2k1/3nbppp/p2p1n2/1p2pP2/4P3/P1NqB3/1PPN2PP/3R1R1K w - -,f1e1 d3c2 d1b1 g8f8 e1d1 f8e8 e3g1 c8c7 d2f3 c7c3,-746
r7/1p2bpk1/2p3pp/p3p2n/2P1P3/P1N1BP1b/1PK1BP1P/3R4 w - -,e2d3 h5f4 d3f1 h3f1 d1f1 a8d8 f1b1 f4e6 b1d1 d8d1,-65
r1b1r3/pp4k1/3q1npb/2ppNp1p/3P4/1B1RP2P/PPPNQ1P1/1K5R w - -,h1g1 c5c4 d2c4 d5c4 b3c4 e8e7 d3b3 c8e6 g2g4 f5g4,-228
r3r1k1/1bqnbp1n/p2p2p1/1p2p1P1/3NPP2/P1N2B2/1PP2BK1/R2QR3 w - -,a3a4 e5f4 a4b5 a6b5 a1a8 b7a8 d4b5 c7d8 b5d6 e7d6,-190
6R1/2p2kP1/1p6/p7/8/6P1/PPP5/6K1 w - -,g8h8 f7g7 h8h2 g7f6 g1g2 f6g5 g2f3 g5f6 g3g4 f6g6,822
1r1q1rk1/ppb3pp/3p4/3Np3/3pPp2/P2P1PQP/1PP3P1/1R2R1K1 w - -,g3f2 c7b6 e1c1 h7h6 a3a4 d8d7 b1a1 f8c8 g1h2 c8c6,67
3k4/p1p2ppp/1pp5/4Pb2/5P2/2N5/PPP2KPP/8 w - -,,0
r1b2rk1/pp3ppp/1qp1pn2/6N1/2PP4/6P1/PP3PBP/R2QR1K1 w - -,b2b3 c8d7 g5f3 f8d8 c4c5 b6c7 f3e5 d7e8 e5c4 f6d5,81
rnbqkbnr/1p4pp/2pp4/p3pp2/2P5/2NP2P1/PP2PPBP/R1BQK1NR w KQkq -,g1f3 g8f6 e1h1 f8e7 d3d4 e5e4 f3h4 e8h8 f2f3 e4f3,29
r1br2k1/pp3ppp/1qp1pn2/6N1/2PP4/6P1/PP1Q1PBP/R3R1K1 w - -,a1d1 c8d7 c4c5 b6c7 g5f3 d7e8 f3e5 b7b5 h2h4 a7a5,79
3k4/p1p2ppp/1pp5/4P3/5P2/2N1K3/PPb3PP/8 w - -,g2g4 h7h5 h2h3 h5g4 h3g4 d8e7 f4f5 g7g6 e3f4 g6f5,-9
r1bq1rk1/p4ppp/p4b2/3Pp3/8/PNN2P2/1PP3PP/R2Q1RK1 w - -,b3c5 f6e7 c3e4 e7c5 e4c5 d8b6 b2b4 a6a5 c2c3 a5b4,178
r2qk2r/pbpp1ppp/1p2p1nn/4P3/2PP1P2/2PB4/P1Q1N1PP/R1B2RK1 w kq -,c1a3 d8h4 h2h3 g6e7 d4d5 h6f5 f1f2 g7g6 e2d4 e6d5,165
7r/1kprBQ2/p3p3/Pp1bP3/2pP1R2/2P3P1/7P/R5K1 w - -,g3g4 c7c5 d4c5 h8c8 f7f6 d5c6 f6e6 b7a7 g4g5 c8c7,991
3r3k/ppr3pp/5b2/2P5/8/P3PP2/4B2P/1R3K1R w - -,,0
r1b1r3/pp4k1/3q1npb/3pNp1p/B1pP4/3RP2P/PPPNQ1P1/1K5R w - -,d3c3 e8e7 c3a3 a8b8 c2c3 b7b5 a4c2 b5b4 c3b4 d6b4,-264
4rk2/p4p1p/2p1bQp1/3p2R1/P2B1P2/2P5/5KPP/1q6 w - -,g5e5 h7h5 e5e6 e8e6 f6d8 e6e8 d4c5 f8g7 d8e8 b1b2,373
r4rk1/2p2ppp/1pn2n2/2b1p3/p1b1P2N/2Pq1QPP/PP3PB1/R1B1RNK1 w - -,f1e3 c5e3 c1e3 d3d7 h4f5 f6e8 h3h4 f7f6 g2f1 c4f1,29
4r1k1/1bp2pPp/1b6/p2p2B1/q1p5/N1P2P2/1P4PP/R4Q1K w - -,a1d1 b6c5 h2h3 c5d6 d1e1 b7c8 f1f2 c8f5 g5h4 e8b8,-112
r1b1kbnr/pp3ppp/1qnpp3/1B6/3NPP2/8/PPP3PP/RNBQK2R w KQkq -,b1c3 a7a6 b5a4 g8f6 e1h1 f8e7 c1e3 b6c7 f4f5 e8h8,35
Q2r3r/1ppk3p/2b5/2b1P1p1/1q6/2N5/PPP2RPP/4R1K1 w - -,e1e4 c5f2 g1f1 c6e4 a8a4 b4a4 c3a4 h8f8 a4c3 e4c2,-1125
rnbqkbnr/pp4pp/2pp1p2/4p3/2P5/2NP2P1/PP2PP1P/R1BQKBNR w KQkq -,d3d4 f6f5 d4e5 d6e5 d1d8 e8d8 f1h3 b8a6 c1g5 f8e7,67
4rrk1/1pq4p/p2b1PpB/4pn2/3PQ3/2P5/PP5P/4RRK1 w - -,f1f5 g6f5 e4g2 g8f7 g2g5 f8g8 h6g7 g8g7 g5g7 f7e6,-318
8/2R5/1p3k2/p7/8/6P1/PPP5/6K1 w - -,g1f2 f6e5 f2f3 a5a4 c7c8 a4a3 b2a3 e5d5 f3f4 b6b5,825
r4rk1/1bqnbp2/p2ppn1p/1p4p1/3NPPP1/P1N2B2/1PP2B1P/R2QR1K1 w - -,h2h4 g5f4 d1d2 f6h7 g1g2 a8c8 e1g1 e7f6 g2h3 g8h8,-117
r7/1p2bpk1/1Bp1b1pp/p3p3/2P1Pn2/P1N2P2/1PK2P1P/3R1B2 w - -,a3a4 h6h5 c3e2 f4e2 f1e2 h5h4 b2b3 h4h3 b6e3 e7b4,-41
2bk4/1p1n1Q2/r6p/p1b5/5p2/P4K2/2P4P/3R4 w - -,f7g7 d8c7 g7c3 a6c6 c3a5 c7b8 f3f4 c5b6 a5b5 b6c7,-139
r1bqkbnr/pp4pp/n1pp1p2/4p3/2P5/2NP2P1/PP2PPBP/R1BQK1NR w KQkq -,a1b1 a6c7 e2e4 f6f5 b2b4 f5e4 b4b5 c6b5 c3e4 f8e7,70
r4rk1/2p2ppp/1pn1bn2/2b1p3/p3P2N/2PqNQPP/PP3PB1/R1B1R1K1 w - -,e1d1 d3a6 h4f5 a6c8 e3g4 f6e8 c1e3 a8a5 b2b4 a4b3,22
2q3k1/p2b1n1p/6pB/2pQnp2/2Pp4/3P2NP/P4PP1/5BK1 w - -,g3e4 f5e4 d5e4 d7f5 e4e1 f5d3 h6d2 d3f1 e1f1 c8f5,-472
r1b1r3/p5k1/3q1npb/1p1pNp1p/B1pP4/R3P2P/PPPNQ1P1/1K5R w - -,e5g6 g7g6 a4b5 e8e7 b5c4 d5c4 d2c4 d6d4 h1d1 d4e4,-354
r3k2r/pbpp1ppp/1p2p1nn/4P3/2PP1P1q/2PB2N1/P1Q3PP/R1B2RK1 w kq -,f4f5 h6g4 h2h3 h4g3 h3g4 g6h4 d3e4 e8a8 c1g5 d8e8,157
r1br2k1/pp3pp1/1qp1pn1p/6N1/2PP4/6P1/PP1Q1PBP/3RR1K1 w - -,g5f3 b6c7 f3e5 c6c5 d2e3 c5d4 d1d4 c8d7 b2b3 d7c6,100
8/1R6/1p3k2/8/p7/6P1/PPP5/6K1 w - -,b7b8 f6e5 g1f2 e5d6 f2f3 d6e5 f3e3 b6b5 b8e8 e5d5,836
r1b1kbnr/p4ppp/1qppp3/8/3NPP2/8/PPP3PP/RNBQK2R w KQkq -,b1c3 f8e7 d4b3 c6c5 e1h1 c8b7 b3d2 d6d5 f4f5 g8f6,-71
r1bqkbnr/pp4pp/2pp1p2/4p3/1nP5/2NPP1P1/PP3PBP/R1BQK1NR w KQkq -,g1e2 f6f5 a2a3 b4a6 b2b4 a6c7 b4b5 c8d7 e1h1 g8f6,98
1r2q1k1/p3n1rp/bpn5/2p1pp2/7N/2P2NP1/PP4BP/3R1RK1 w - -,f1e1 e8h5 d1d6 e5e4 g1h1 b8f8 b2b3 g8h8 b3b4 a6d3,-767
r4rk1/pp2qppp/1bp1bn2/4p3/2P5/2NBP3/PPQ2PPP/R1BR2K1 w - -,b2b3 a8d8 c1b2 g7g6 c3e4 f6e4 d3e4 b6c5 c2c3 f7f6,8
4rk2/1pq4p/p2b1Pp1/4pn2/3PQ3/2P5/PP5P/4RRK1 w - -,f1f2 c7d7 f2e2 e8e6 e2f2 d6b8 f2f3 e6f6 d4e5 f6e6,-232
3nQ3/1pr2p1k/2p3qp/8/2P3P1/P6P/1B4K1/8 w - -,f1f2 c7d7 f2e2 e8e6 e2f2 d6b8 f2f3 e6f6 d4e5 f6e6,Mate
1k6/p1p5/1p3p1p/3Qp1pK/1bP1P3/1P2B1Pq/P4P2/8 w - -,h5g6 h6h5 d5b5 b4a3 b5e8 b8b7 g6f6 h5h4 e3g5 h4g3,90
r1b2rk1/1ppp1ppp/2n1p3/6q1/N1PP4/PQ2P3/1P1K1PPP/R4B1R w - -,d2e1 d7d6 a4c3 e6e5 d4e5 c6a5 b3c2 c8f5 e3e4 f5e6,66
2bk1nQ1/1p3q2/r6p/p1b1p3/5P2/P4K2/2P4P/1R6 w - -,b1d1 d8e7 g8f7 e7f7 c2c3 e5f4 a3a4 a6c6 d1d2 c5e7,-859
8/8/1R6/4k3/p7/6P1/PPP5/6K1 w - -,g1g2 e5e4 g2f2 e4f5 f2f3 f5e5 b6b8 e5d5 f3f4 d5c6,880
8/3K4/8/8/8/3k4/1R3P1r/8 w - -,d7e6 d3c3 b2a2 c3b3 a2e2 b3c4 e6f5 c4d3 e2a2 h2h5,431
4r1k1/p4p1p/2p1bQp1/3p2R1/P2B1P2/2P5/6PP/1q4K1 w - -,g1f2 g8f8 g5e5 h7h5 e5e6 b1b2 f2g3 e8e6 f6d8 e6e8,414
r1b5/p3r1k1/3q1npb/1B1pNp1p/2pP4/R3P2P/PPPNQ1P1/1K5R w - -,b5a4 a8b8 b1a1 b8b2 e5c4 d5c4 d2c4 d6b4 a4b3 b2b3,-198
8/8/R7/4k3/8/p5P1/PPP5/6K1 w - -,a6a3 e5d5 g1f2 d5d4 a3a4 d4c5 f2e3 c5d5 e3f4 d5d6,1145
rn2k2r/p2bppbp/3p1np1/q1pP4/1p2P3/P3BP2/1PPQN1PP/1K1R1BNR w kq -,e4e5 d6e5 h2h4 b8a6 h4h5 f6h5 g2g4 h5f4 e2f4 e5f4,-64
8/1p2bk2/rBp1bppp/p3p3/N1P1Pn2/P4P2/1PK2P1P/3R1B2 w - -,b6c7 a6a8 c4c5 g6g5 a4b6 a8g8 b2b4 a5b4 a3b4 g5g4,-32
8/8/8/8/3k4/R5P1/PPP5/6K1 w - -,b6c7 a6a8 c4c5 g6g5 a4b6 a8g8 b2b4 a5b4 a3b4 g5g4,Mate
rnbq1rk1/ppppppbp/1n4p1/8/2PP4/4PNB1/PP3PPP/RN1QKB1R w KQ -,b1c3 d7d6 h2h3 c7c5 d4d5 c8d7 a1c1 f7f5 f1e2 a7a5,79
r3k2r/pbpp1ppp/1p4nn/4Pp2/2PP3q/2PB2N1/P1Q3PP/R1B2RK1 w kq -,c1h6 h4h6 g3f5 h6g5 f5g7 e8d8 g7f5 f7f6 d3e4 d8c8,389
r1bq1rk1/p4p1p/p4bp1/3Pp3/8/PNN2P2/1PP1Q1PP/R4RK1 w - -,g1h1 a8b8 a1d1 c8f5 c3a4 a6a5 b3c5 f6e7 c2c4 e7c5,206
3r4/p1p1k2p/1pp2pp1/3bP3/3R1P2/2N5/PPP2KPP/8 w - -,e5f6 e7f6 g2g4 a7a5 a2a3 h7h6 c3e4 f6e7 f2e3 d8e8,38
3n2k1/1pr2p2/2p3qp/8/2P3P1/P3Q2P/1B4K1/8 w - -,e5f6 e7f6 g2g4 a7a5 a2a3 h7h6 c3e4 f6e7 f2e3 d8e8,Mate
1rb5/p3r1k1/2Bq1npb/3pNp1p/2pP4/R3P2P/PPPNQ1P1/1K5R w - -,b1c1 b8b6 c6d5 d6d5 c1b1 b6a6 a3c3 c8b7 h1f1 d5a5,-330
4r1k1/1bp2ppp/1b2qP2/pQ1p2B1/P1p5/N1P2P2/1P4PP/R6K w - -,g5h4 b7c6 b5a6 g7g5 h4g3 e6f6 a3b5 e8a8 b5a7 b6a7,-485
8/8/8/8/4k3/2R3P1/PPP5/6K1 w - -,g5h4 b7c6 b5a6 g7g5 h4g3 e6f6 a3b5 e8a8 b5a7 b6a7,Mate
2k5/8/b7/P7/1K5P/8/8/8 w - -,,0
8/5k2/8/4K2r/3Q4/8/8/8 w - -,e5d6 h5h6 d6d7 f7g6 d4g4 g6f6 g4f4 f6g6 d7e7 g6h5,20000
r4rk1/2p2ppp/qpn1bn2/2b1p3/p3P2N/2P1NQPP/PP3PB1/R1BR2K1 w - -,h4f5 a6c8 e3g4 f6e8 c1e3 a8a5 b2b4 a4b3 a2b3 a5a1,32
r1br2k1/ppq2pp1/2p1pn1p/2P3N1/3P4/6P1/PP1Q1PBP/3RR1K1 w - -,g5f3 b7b6 f3e5 c8b7 b2b4 f6d5 g2f3 b6c5 b4c5 b7a6,96
2bq1rk1/r3bppp/p7/8/Pp6/3p1Q2/1PPP1PPP/RNB2RK1 w - -,f3d3 d8d3 c2d3 c8f5 d3d4 f5d3 f1e1 a7c7 b1c3 b4c3,-256
8/8/8/8/P2k4/2R3P1/1PP5/6K1 w - -,f3d3 d8d3 c2d3 c8f5 d3d4 f5d3 f1e1 a7c7 b1c3 b4c3,Mate
3K4/8/2P2kp1/8/7p/8/p1N3Pb/8 w - -,d8c8 h2e5 c8b7 f6f5 c6c7 e5c7 b7c7 f5f4 c7d6 f4g3,-898
2kr1bnr/pbpq1pp1/1p1p1n1p/1P2p3/2PP4/P3PN2/1BQ1BPPP/RN3RK1 w - -,a3a4 g8e7 b1c3 h6h5 d4e5 d6e5 c4c5 b6c5 a1d1 d7e8,311
rnbq1rk1/ppp1ppb1/3p2pp/8/2PPP1n1/2N1B1N1/PP3PPP/R2QKB1R w KQ -,d1c1 g4e3 c1e3 e7e5 d4d5 h6h5 f1d3 g8h7 g3f1 g7h6,-87
q6k/p1p3pp/4Q3/2K1Pn2/2P5/3P4/PP3r1P/R3R3 w - -,e6d7 a8b8 c5c6 b8b6 c6d5 b6b7 d5c5 h7h6 d7e8 h8h7,-215
4r1k1/2p2ppp/1bb1qP2/pQ1p2B1/P1p4P/N1P2P2/1P4P1/R6K w - -,b5a6 h7h6 g5f4 e6f6 f4g3 e8a8 a6a8 c6a8 a1e1 a8c6,-554
rnb1kb1r/1pq3pp/2pp1n2/p1P1pp2/8/2NP1NP1/PP2PPBP/R1BQK2R w KQkq -,c5d6 f8d6 e1h1 e8h8 d3d4 e5e4 f3h4 c8e6 f2f3 b8d7,15
r1br2k1/p1q2pp1/1pp1pn1p/2P5/3P4/5NP1/PP1Q1PBP/3RR1K1 w - -,f3e5 f6d5 d1c1 c8d7 e5c4 d7e8 c4d6 d8d6 c5d6 c7d6,85
2b5/p3r1k1/1rBq1npb/3pNp1p/2pP4/R3P2P/PPPNQ1P1/K6R w - -,d2f3 b6c6 e5c6 d6c6 f3e5 c6d6 h1b1 h6g5 e2e1 f6e4,-325
r7/5k2/2p1bppp/ppB1p3/2P1Pn2/P4P2/1PK2P1P/3R1B2 w - -,c4b5 c6b5 f1b5 a8b8 b5a4 f4e2 d1d6 b8c8 b2b4 a5b4,102
1r3k2/1p1Rnppp/p1p1p1b1/4P3/2N5/1P4P1/1P3PBP/6K1 w - -,c4a5 b7b6 a5c6 e7c6 g2c6 a6a5 f2f4 f7f6 d7d6 f6e5,9
rn1qkbnr/1ppb1ppp/p2p4/4p3/1P6/4P3/PBPPBPPP/RN1QK1NR w KQkq -,c2c4 g8f6 b1c3 c7c5 b4c5 d6c5 g1f3 b8c6 d2d3 f8d6,39
r1bq1rk1/pppn1ppp/3bpn2/3p4/3P4/1PP1PN2/P2N1PPP/R1BQKB1R w KQ -,c1b2 d8e7 c3c4 b7b6 f1e2 c8b7 e1h1 a8c8 a1c1 f6e4,-5
r2r2k1/pbq2pp1/1pp1pn1p/2P1N3/3P4/6P1/PP1Q1PBP/3RR1K1 w - -,b2b4 f6d5 a2a3 b6c5 b4c5 b7a6 d2c2 a8b8 h2h4 b8b7,102
rnbq1rk1/ppp1ppbp/1n4p1/3p4/P1PP4/4PNB1/1P3PPP/RN1QKB1R w KQ -,c4c5 b6d7 b1c3 c7c6 a4a5 e7e5 f1e2 e5d4 e3d4 d7f6,65
r3nrk1/2p2ppp/qpn1b3/2b1pN2/p3P2N/2P2QPP/PP3PB1/R1BR2K1 w - -,,0
