r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
2rqr1nk/1n2b1pp/p2pPp2/1ppN1PB1/5N1P/6Q1/PPP3P1/2KR3R w - -,g3g4 c5c4 g4h5 h7h6 g5h6 g8h6 g2g4 c8c5 g4g5 c5d5,578
4r1k1/2p2pp1/Qbb1qP1p/p2p2B1/P1p4P/N1P2P2/1P4P1/R6K w - -,a3c2 h6g5 a1e1 e6f6 e1e8 c6e8 a6c8 g8f8 c2d4 g5h4,-574
r1bqkb1r/ppp2p1p/2n2np1/1B2p3/4p3/3P2Q1/PPP2PPP/RNB1K1NR w KQkq -,g3e5 f8e7 d3e4 e8h8 b5c6 b7c6 b1c3 f8e8 g1e2 c8a6,-45
8/P7/8/8/4k3/2R3P1/1PP5/6K1 w - -,g3e5 f8e7 d3e4 e8h8 b5c6 b7c6 b1c3 f8e8 g1e2 c8a6,Mate
rn3rk1/p2bppbp/3p1np1/q1pP4/1p2P3/P3BP2/1PPQ2PP/1KNR1BNR w - -,a3b4 a5b4 d2b4 c5b4 g1e2 a7a5 g2g4 b8a6 e2g3 a5a4,-31
2kr1bnr/pbpq1pp1/1p1p3p/1P2P3/2P3n1/P3PN2/1BQ1BPPP/RN3RK1 w - -,f1d1 h6h5 c4c5 b6c5 b1d2 g8h6 d2c4 d7e6 c2a4 d6d5,378
8/8/8/8/6p1/2Nk1pKp/8/8 w - -,c3a4 d3e2 a4c3 e2f1 c3e4 f1g1 e4g5 f3f2 g3g4 g1g2,-1255
1q5k/p1pQ2pp/8/2K1Pn2/2P5/3P4/PP3r1P/R3R3 w - -,c5c6 b8b6 c6d5 b6b7 d5c5 h7h6 d7e8 h8h7 e1g1 b7b6,-255
r1bq1rk1/pppn1ppp/3b1n2/3pp3/3P4/1PP1PN2/P2NBPPP/R1BQK2R w KQ -,d4e5 d7e5 e1h1 f6e4 d2e4 d5e4 f3e5 d6e5 c1a3 f8e8,-26
1r4k1/p3n1rp/bpn5/2p1pp1q/7N/2P2NP1/PP4BP/3RR1K1 w - -,d1a1 e5e4 f3d2 c6e5 b2b4 b8f8 b4c5 g8h8 c5b6 a7b6,-788
Q7/8/8/8/3k4/2R3P1/1PP5/6K1 w - -,d1a1 e5e4 f3d2 c6e5 b2b4 b8f8 b4c5 g8h8 c5b6 a7b6,Mate
2r1r1nk/1n2b1pp/p2pPp2/qppN1PBP/5N2/6Q1/PPP3P1/2KR3R w - -,d1a1 e5e4 f3d2 c6e5 b2b4 b8f8 b4c5 g8h8 c5b6 a7b6,Mate
r1r3k1/1R3ppp/p3p3/8/2P1nB2/5N2/Pb3PPP/2R3K1 w - -,b7b2 e4c5 f3e1 f7f6 f4e3 c8c6 e3c5 c6c5 e1d3 c5c6,490
8/1kprBQ2/p3p3/Pp1bP3/2pP1RPr/2P5/7P/R5K1 w - -,f7e8 d5c6 e7h4 d7d4 e8f7 c6e8 f7f8 d4f4 f8f4 e8g6,1285
r1bq1rk1/p4pbp/p5p1/3Pp3/4N3/PN3P2/1PP1Q1PP/R4RK1 w - -,a1d1 d8b6 g1h1 f8d8 d5d6 c8b7 d6d7 g7f8 e2c4 a8b8,165
4r1k1/2p2pp1/Qbb2P1p/p2p1qB1/P1p4P/2P2P2/1PN3P1/R6K w - -,c2d4 f5d7 d4c6 d7c6 g5f4 c6f6 f4g3 f6c6 a1e1 c6a4,-317
r1br2k1/ppq2pp1/2p1p2p/2Pn4/3P4/5NP1/PP1Q1PBP/3RR1K1 w - -,f3e5 b7b6 d2c2 c8a6 g2f3 b6c5 c2c5 a8b8 d1c1 d5e7,89
1k2qb2/p1p5/1p3p1K/3Qp1p1/2P1P3/1P2B1PP/P4P2/8 w - -,h6h7 c7c6 d5d8 e8d8 h7g6 f8e7 g6f7 d8f8 f7e6 f8e8,-976
5k2/1p1q3p/p2brPp1/4pn2/3PQ3/2P5/PP2R2P/4R1K1 w - -,g1g2 d6b8 b2b4 e6f6 d4e5 f6e6 e4f3 f8g7 g2h1 b7b5,-232
5k2/pp1Q1ppp/nbp1p3/8/8/4q1P1/PP2P1BP/3R3K w - -,d7b7 a6c5 b7c6 g7g6 b2b4 e3e2 c6d6 f8g7 b4c5 b6c5,482
3r1r2/pp1n1pkp/2bpp1p1/2qN4/4PP2/1B1Q3P/PPP3P1/3R1R1K w - -,c2c4 e6d5 e4d5 d7f6 d5c6 b7c6 d3d4 f8e8 d4c5 d6c5,-18
5k2/R7/6K1/6P1/8/6r1/8/8 w - -,a7a8 f8e7 a8g8 g3h3 g6g7 h3g3 g5g6 g3g4 g8h8 e7e6,643
2rq1rk1/p2n1ppp/bp2pn2/2bp4/2P2B2/1PN2NP1/P1Q1PPBP/R2R2K1 w - -,a1c1 h7h6 g2h3 d8e7 c4d5 c5f2 g1f2 c8c3 d5d6 e7d8,-59
1k2qb2/p6K/1pp2p2/3Qp1p1/2P1P3/1P2B1PP/P4P2/8 w - -,e3c5 b6c5 d5d8 e8d8 h7g6 f8e7 g6h5 d8g8 h5g4 g8c8,Mate
r4rk1/1bq1bp2/p2ppn2/1p2n1p1/3NP1P1/P1N1BB2/1PP4P/R2QR1K1 w - -,h2h3 d6d5 e4d5 e5f3 d1f3 f6d5 c3d5 b7d5 f3f2 a8d8,-143
1r1qr1k1/2p2pbn/p1p1b1p1/2Pp2Pp/4P3/1PN1B2P/P1Q2PB1/3R1RK1 w - -,c2d2 d8c8 g1h2 d5e4 c3e4 e6d5 f2f3 d5e4 f3e4 h7f8,-51
3q1rk1/1br1bppp/p7/8/Pp1p4/3P1Q2/1PP2PPP/RNB2RK1 w - -,f3d1 d8d5 f2f3 e7d6 b1d2 d5h5 g2g3 c7c6 f1f2 d6b8,-189
8/3k4/4b3/2Q5/8/K7/8/8 w - -,f3d1 d8d5 f2f3 e7d6 b1d2 d5h5 g2g3 c7c6 f1f2 d6b8,Mate
rn1qkb1r/1ppb1ppp/p2p1n2/4p3/1PP5/4P3/PB1PBPPP/RN1QK1NR w KQkq -,d2d3 f8e7 g1f3 a6a5 b4b5 e8h8 e1h1 d7f5 a2a4 b8d7,42
4r1k1/2p2pp1/Q1b2P1p/p2p1qB1/P1pb3P/2P2P2/1P4P1/R6K w - -,a6c6 e8e2 a1d1 d4f6 g5f6 f5g6 d1g1 g6f6 c6f6 g7f6,-178
Q7/8/8/4k3/1P6/2R3P1/2P5/6K1 w - -,a6c6 e8e2 a1d1 d4f6 g5f6 f5g6 d1g1 g6f6 c6f6 g7f6,Mate
r1b2rk1/p4pbp/pq4p1/3Pp3/4N3/PN3P2/1PP1Q1PP/3R1RK1 w - -,g1h1 c8f5 d5d6 f8d8 b3c5 f5e4 c5e4 b6b2 e2d3 a8c8,183
3r3k/ppr1b1pp/8/2P5/5P2/P3P3/4B2P/1R3K1R w - -,f1g2 e7c5 h1d1 d8f8 b1b3 c7e7 d1d3 f8e8 g2f2 e7e4,2
2k5/8/8/P6P/1K6/8/4b3/8 w - -,,0
2q3k1/p4n1p/4b1p1/2pQnp2/2Pp1B2/3P2NP/P4PP1/5BK1 w - -,d5d6 f7d6 f4e5 c8d8 g3e2 d6f7 e5h2 g6g5 h3h4 f5f4,-542
r4r1k/1bq1bp2/p2ppn2/1p2n1B1/3NP1P1/P1N2B2/1PP4P/R2QR1K1 w - -,g5d2 f6h7 g1h1 f8g8 d1e2 g8g7 e1g1 a8g8 a1f1 e7f6,-129
4k3/pp3ppp/nbpQp3/8/8/4q1P1/PP2P1BP/3R3K w - -,d6d7 e8f8 d7b7 a6c5 b7c6 g7g6 b2b4 e3e2 c6d6 f8g7,480
3r4/p1p1k2p/1p4p1/2pb4/3RNPP1/8/PPP2K1P/8 w - -,d4d2 d5e4 d2e2 d8d4 c2c3 d4c4 e2e3 c4a4 e3e2 e7f7,-187
4Q3/1kprB2r/p3p3/Pp1bP3/2pP1RP1/2P5/7P/R5K1 w - -,d4d2 d5e4 d2e2 d8d4 c2c3 d4c4 e2e3 c4a4 e3e2 e7f7,Mate
r1b2rk1/p5bp/pq4p1/3Ppp2/4N3/PN3P2/1PP2QPP/3R1RK1 w - -,e4c5 f8d8 c5a4 b6c7 b3c5 g7f8 c2c4 a6a5 f1e1 f8d6,167
r4b2/pp3pk1/2p3pp/4p2n/2P1P3/2N1BP1b/PPK1BP1P/7R w - -,h1e1 h3e6 e2f1 h5f4 a2a4 a7a5 e1d1 g6g5 e3b6 f8b4,-46
2k5/8/7P/P7/1K6/3b4/8/8 w - -,,0
8/3k1b2/8/2Q5/1K6/8/8/8 w - -,b4c5 c8b7 c5d4 d3c2 a5a6 b7a6 d4e3 c2h7 e3f4 a6a7,Mate
8/5p2/7k/R7/4P3/1r6/5PK1/8 w - -,f2f3 f7f6 g2g3 h6g6 a5a7 b3b4 a7a6 g6g7 g3g4 g7f7,10
Brb5/p3r1k1/3q1npb/3pNp1p/2pP4/R3P2P/PPPNQ1P1/K6R w - -,e5c4 d5c4 d2c4 d6e6 a8f3 c8a6 d4d5 e6c8 a3a6 c8a6,-349
8/5b2/4k3/2Q5/8/2K5/8/8 w - -,e5c4 d5c4 d2c4 d6e6 a8f3 c8a6 d4d5 e6c8 a3a6 c8a6,Mate
r2q1rk1/ppp2ppp/1b2bn2/4p3/2P5/3BP3/PP3PPP/RNBQ1RK1 w - -,b2b3 e5e4 d3e2 b6c5 c1a3 c5a3 b1a3 c7c6 a3c2 d8a5,-5
r1b2rk1/1pp2ppp/2n1p3/3p2q1/N1PP4/PQ2P3/1P3PPP/R3KB1R w - -,h2h4 c6a5 b3d1 g5e7 c4d5 e6d5 a4c3 c7c6 f1d3 a5c4,62
8/5p2/6k1/R7/4P3/1r3P2/6K1/8 w - -,g2g3 f7f6 g3g4 b3b1 a5a6 b1g1 g4h4 g1e1 h4g3 e1e3,9
rn1qkbnr/pp1bpppp/8/2pp4/8/1P3PP1/PBPPP2P/RN1QKBNR w KQkq -,f3f4 d5d4 g1f3 b8c6 f1g2 g7g6 b1a3 g8h6 e1h1 f8g7,-22
3r3k/ppr3pp/8/2b5/5P2/P3P3/4BK1P/1R5R w - -,b1b3 d8f8 f2f3 g7g5 h1d1 c7e7 e2b5 g5g4 f3g4 c5e3,-3
8/8/5pk1/R7/4P3/1r3PK1/8/8 w - -,a5a6 g6f7 a6a7 f7g6 a7a5 g6f7 g3g4 f7g6 a5a6 b3b4,8
4r3/2r2k2/b1pb1ppp/5R2/PP1Pp2N/2P1B2P/6P1/R5K1 w - -,f5c5 d6c5 d4c5 c7d7 e3d4 e4e3 g2g4 e8e4 h4g2 e3e2,-198
5k2/8/6K1/R5P1/8/6r1/8/8 w - -,a5a8 f8e7 a8g8 e7e6 g8e8 e6d5 g6f6 g3f3 f6g7 d5c4,749
r1bqkb1r/pp3p1p/2n1p1p1/3pPn2/2pP4/2P2N2/PPB2PPP/RNBQ1RK1 w kq -,c1g5 f8e7 g5e7 d8e7 b2b3 b7b5 c2f5 g6f5 b1d2 c8a6,107
8/8/R4p2/6k1/4P3/1r3PK1/8/8 w - -,g3f2 b3b2 f2g3 b2b3 a6d6 b3a3 g3f2 g5g6 f2e2 a3a2,11
8/8/8/8/8/2N2K2/8/5k1b w - -,,0
8/1k6/7P/P1K5/8/3b4/8/8 w - -,,0
8/2K5/6p1/6k1/7p/8/p1N3P1/8 w - -,c7b6 g5g4 b6b5 g4g3 b5b4 g3g2 b4a3 h4h3 a3a2 g2f2,-1041
4r3/2r2k2/2pb1ppp/R7/PP1Pp2N/2PbB2P/6P1/R5K1 w - -,a1d1 f6f5 h4f3 f5f4 e3f2 d3e2 f3e5 d6e5 d1e1 e2c4,-62
2rq1rk1/1b1npp2/p2p2p1/1p5p/3bP3/2N2P2/PPPQN1PP/R4RK1 w - -,d2e3 d4e3 g1h1 d8b6 a2a3 d7f6 f1d1 g8h8 d1d3 b6a7,-1088
r7/1p2bpk1/2p1b1pp/p3p2n/2P1P3/P1N1BP2/1PK2P1P/3R1B2 w - -,c2b3 b7b5 b3c2 b5b4 c3a4 b4a3 a4c5 e7c5 e3c5 a3b2,-46
2r1r1nk/1n2b1p1/p2pPpp1/qppN1PBP/8/6Q1/PPP3P1/2KR3R w - -,c2b3 b7b5 b3c2 b5b4 c3a4 b4a3 a4c5 e7c5 e3c5 a3b2,Mate
8/8/8/8/8/2N1Kb2/8/5k2 w - -,e3f3 f1e1 f3e3 e1f1 c3e4 f1g2 e3e2 g2h2 e2f3 h2h3,14
3r4/p1p1k2p/1pb3p1/2p5/R3NPP1/8/PPP2K1P/8 w - -,a4c4 c6d5 c4a4 b6b5 a4a3 d5e4 a3e3 d8d2 f2f1 e7d7,-273
2kr3r/pbpp1ppp/1p6/4PBq1/2PP1n2/2P3N1/P1Q2RPP/4R1K1 w - -,f5e4 f4e6 c4c5 h8f8 c2a4 c8b8 e4b7 b8b7 g3e4 g5e7,287
r4rk1/2p1nppp/qp3n2/4pP2/p7/2P1BQPP/PP3PB1/R2R2K1 w - -,g2f1 a6c8 g3g4 h7h6 c3c4 f8e8 d1d2 c7c5 f1g2 e5e4,94
8/8/3K2p1/8/5k1p/8/p1N3P1/8 w - -,d6d7 f4g3 d7e7 g3g2 e7f6 g2f2 f6e5 h4h3 e5d4 h3h2,-1256
2rr2k1/6pp/p1q2p2/1pn1pP2/4N1Q1/P1P5/1P4PP/3R1R1K w - -,d1d8 c8d8 e4c5 c6c5 h2h3 c5c4 g4c4 b5c4 f1e1 g7g6,-46
2kr2nr/pbpq1pp1/1p1b3p/1P6/2P3n1/P3PN2/1BQ1BPPP/RN3RK1 w - -,h2h3 h6h5 b2g7 g8f6 g7h8 d8h8 e2d3 d7e7 b1d2 g4e5,235
4rk2/p4p1p/2p1b3/3p1p2/P2B1P2/2P5/4RKPP/8 w - -,a4a5 e8b8 d4a7 b8b5 a7b6 d5d4 c3d4 f8g7 b6c7 b5b4,64
1q2r1k1/p1rp1ppp/Bp2pn2/1QP5/1P6/P5P1/4PP1P/2RR2K1 w - -,a3a4 g7g6 h2h4 b6c5 b4c5 f6d5 c1c4 f7f5 d1b1 b8b5,47
2rq1rk1/p2n1ppp/bp2p3/2bn4/5B2/1PN2NP1/P1Q1PPBP/R2R2K1 w - -,a1c1 d5c3 c2c3 a6e2 d1d7 d8d7 f3e5 d7e8 c3e1 e2b5,-275
rn1qkbnr/pp1bpppp/8/2p5/3p4/1P3PP1/PBPPP1BP/RN1QK1NR w KQkq -,e2e3 b8c6 f3f4 g7g6 a2a4 g8h6 g1f3 f8g7 e1h1 e8h8,-34
3r1k2/1pr2ppp/p1p1p3/4P2b/3P4/1P3PP1/1P3KBP/2RR4 w - -,g3g4 h5g6 f3f4 h7h5 h2h3 f7f6 f2e3 c7d7 b3b4 f6e5,9
6k1/1pr5/2p1n1qp/4Qp2/2P3P1/P2R3P/1B4K1/8 w - -,d3f3 f5f4 e5h8 g8f7 b2e5 c7c8 h8c8 g6c2 f3f2 c2e4,142
2kr2nr/pbpq1pp1/1p1b1n1p/1P6/2P5/P3PN1P/1BQ1BPP1/RN3RK1 w - -,b1d2 g8e7 f3d4 h8g8 a1d1 c8b8 e2f3 b7f3 d2f3 d7e8,264
8/1k6/6bP/P7/3K4/8/8/8 w - -,,0
r2qkbnr/ppp2ppp/2n1p3/5b2/2Q5/5NP1/PP1PPP1P/RNB1KB1R w KQkq -,d2d3 d8d7 f1g2 h7h6 a2a3 a7a6 b2b4 e6e5 b1d2 f5h3,57
3r4/p1p1k2p/6p1/1ppb4/R3NPP1/8/PPP2K1P/8 w - -,a4a3 d5e4 a3e3 d8d2 f2f1 e7d7 e3e4 d2c2 f4f5 g6f5,-292
2kr3r/pbpp1p1p/1p4p1/4PBq1/2PP1n2/2P3N1/P2Q1RPP/4R1K1 w - -,d2f4 g5f4 f2f4 g6f5 g3f5 h7h5 d4d5 d8f8 h2h4 c8d8,298
2r1r2k/1n2b1p1/p2pPpPn/qppN1PB1/8/6Q1/PPP3P1/2KR3R w - -,f5c2 f4e6 d2g5 e6g5 h2h4 g5e6 f2f7 b7a6 c2b3 d8f8,Mate
2rr2k1/6pp/p1q2p2/1pn1pP2/6Q1/P1P1B3/1P4PP/3R1R1K w - -,d1d8 c8d8 e3c5 c6c5 h2h3 c5c4 g4c4 b5c4 f1e1 g7g6,-47
2kr2nr/pbpq1p2/1p1b1n1p/1P4p1/2P5/P3PN1P/1BQ1BPP1/RN1R2K1 w - -,c4c5 b6c5 f3e5 d7e6 e2c4 e6e8 c2f5 c8b8 e5c6 b8a8,444
r7/5pkp/2p1b3/2Bp1p2/P4P2/2P5/4RKPP/8 w - -,e2a2 f7f6 a2a1 g7f7 a4a5 e6c8 f2e3 c8a6 e3d4 a8b8,112
3r1k2/1p1r1ppp/p1p1p1b1/4P3/3P1PP1/1P6/1P3KBP/2RR4 w - -,d4d5 c6d5 g2f3 f7f6 d1e1 d7e7 h2h4 h7h6 c1c5 g6e8,-89
8/8/3R1pk1/8/4P3/1r3PK1/8/8 w - -,d6c6 g6f7 c6c7 f7g6 c7a7 g6h6 g3f4 h6g6 a7a5 g6g7,7
r1bqk2r/pp2pp1p/1np3p1/3Pb3/4P3/2N4P/PPQ2PP1/R1B1KB1R w KQkq -,d5c6 e8h8 c1h6 e5g7 h6g7 g8g7 c6b7 c8b7 f1e2 d8c7,95
1r3rk1/p2bppbp/n2p2p1/q1pP3P/4P1P1/p3B3/1PPQ4/1KNR1BNR w - -,c1b3 a5a4 g1e2 b8b3 c2b3 a4e4 d2d3 e4h1 d3a6 a3b2,-387
rn1qkbnr/pp2pppp/2b5/2p5/3p1P2/1P4P1/PBPPP1BP/RN1QK1NR w KQkq -,g2c6 b8c6 g1f3 g8f6 b1a3 g7g6 e2e3 f8g7 a3c4 e8h8,-24
2rq1rk1/1b2pp2/p2p2p1/1p2n2p/3NP3/2N2P2/PPPQ2PP/R4RK1 w - -,d2h6 b5b4 c3e2 d8b6 g1h1 d6d5 e4d5 b7d5 a1d1 b6f6,-42
2r3k1/3r2pp/p1q2p1B/1pn1pP2/6Q1/P1P5/1P4PP/3R1R1K w - -,c3c4 c8d8 d1d7 d8d7 c4b5 a6b5 f1c1 c6e4 h2h3 e4g4,-42
8/4kp2/2B2n2/p6p/Pp2Pb2/1P5P/3R2K1/8 w - -,d2f2 f4c7 f2f5 f6h7 c6d5 h7f6 g2f3 h5h4 f3e2 c7d8,482
8/8/8/8/5K2/6Q1/8/2k5 w - -,d2d3 f4e5 d3d1 h5h4 g2f3 e5c7 d1d4 c7b6 d4c4 e7d6,Mate
r4rk1/pp1bn1p1/1qn1p2p/3pP3/1b6/N1BB1N2/PP3PPP/1R1Q1RK1 w - -,d1e2 d7e8 f3h4 b4c5 a3c2 a7a5 a2a3 a5a4 g2g3 a8c8,-42
8/8/4K3/8/8/2k5/1R3P1r/8 w - -,b2a2 h2h4 e6e5 h4h5 e5e4 h5h2 e4e3 h2h1 f2f4 h1e1,474
r4rk1/p2b2bp/pq4p1/3Ppp2/8/PN3P2/1PPN1QPP/3R1RK1 w - -,b3c5 a8d8 b2b4 e5e4 d2c4 b6b8 c4a5 g7e5 f3f4 e5c7,242
7Q/1pr2k2/2p1n1qp/5p2/2P3P1/P2R3P/1B4K1/8 w - -,d3f3 f5f4 b2e5 c7c8 h8c8 g6c2 f3f2 c2e4 g2h2 e4e5,164
8/8/k5bP/P7/2K5/8/8/8 w - -,,0
r7/1p2bk2/1Bp1bppp/p3p3/2P1Pn2/P1N2P2/1PK2P1P/3R1B2 w - -,c3e2 a5a4 c2c1 f4h3 f1h3 e6h3 c1d2 h3e6 c4c5 f6f5,-78
1r4k1/p3n1rp/bpnR4/2p2p1q/4p2N/2P2NP1/PP4BP/4R1K1 w - -,f3d2 g8h8 d6e6 b8f8 a2a4 h5f7 e6d6 c6e5 c3c4 a6c4,-807
8/8/R4pk1/8/4P3/1r3PK1/8/8 w - -,a6d6 g6f7 d6d7 f7g6 d7a7 b3b2 a7a5 b2b3 g3g4 b3e3,7
r2q1rk1/pp3ppp/1bp1bn2/4p3/2P5/2NBP3/PP3PPP/R1BQ1RK1 w - -,,0
2r2rk1/2pQ1ppp/1p6/q3pP2/p5P1/2P1B2P/PP3PB1/R5K1 w - -,g2d5 a5a6 f5f6 b6b5 f6g7 g8g7 d5e4 f8e8 g1h2 c8d8,480
r1b1kb1r/pp3p1p/2n1p3/3pn1N1/2p5/2P5/PPBP1PPP/RNB1R1K1 w kq -,b2b4 a7a6 f2f4 e5d3 c2d3 c4d3 b1a3 b7b5 c1b2 f8d6,-148
6k1/5pp1/5r2/3B3Q/P3P2P/1P3P2/5qPK/8 w - -,h2h3 f2c2 h5g5 g8h8 h4h5 c2d1 h3g3 d1e1 g3h2 e1a5,324
8/4k3/8/1b1p1pNp/3P1P1P/4PKP1/2q5/3RR3 w - -,g5h3 b5e2 e1e2 c2d1 h3f2 d1b1 e2d2 e7d6 d2d1 b1b2,8
8/8/3R1pk1/8/4P3/r4PK1/8/8 w - -,d6d7 a3a4 d7d6 a4a3 g3g4 a3a4 d6d5 a4a3 g4f4 g6f7,7
r4k2/B4p1p/2p1b3/3p1p2/P4P2/2P5/4RKPP/8 w - -,e2e1 a8a7 e1a1 f8e7 f2g3 c6c5 g3h4 e7d6 h4g5 d5d4,-457
8/2Rrk2p/6p1/1pp5/4bPP1/8/PPP2K1P/8 w - -,c7c5 d7d5 c5c7 e7d6 c7h7 e4c2 h7h8 d6c7 h8e8 d5d4,-73
3r1r2/1p3pkp/2bppnp1/p1q5/4PP2/PBNQ3P/1PP3P1/3R1R1K w - -,b3a4 d6d5 a4c6 c5c6 d3d4 d5e4 d4e5 e4e3 e5e3 b7b5,-32
rn1qk2r/1b2bppp/p4n2/1p1p4/2pP4/1PP2N2/P2NBPPP/R1BQ1RK1 w kq -,a2a4 b8c6 c1a3 e7a3 a1a3 e8h8 a3a1 d8c7 f1e1 f8b8,-9
1r4k1/1q3pb1/2p1r1p1/4p1Pp/1pP1P3/pP1R1Q1P/P1B2P2/2K4R w - -,h1d1 b7e7 f3e3 g7f8 d3d2 b8a8 h3h4 e7c5 d2d7 c5e3,-63
8/8/4K3/8/8/1k6/R4P1r/8 w - -,a2e2 h2h8 e2e4 h8e8 e6d5 e8d8 d5e5 b3c2 f2f4 d8e8,474
r1bqk2r/ppp2p1p/1n2p1pB/3Pb3/4P3/2N4P/PP3PP1/R2QKB1R w KQkq -,d1d2 h8g8 h6g5 e5c3 f1b5 c8d7 b5d7 e8d7 b2c3 f7f6,79
5rk1/p2bppbp/3p2p1/Q1pP3P/1n2P1P1/p3B3/1rP5/K1NR1BNR w - -,a5b4 b2b4 a1a2 b4b2 a2a3 b2b4 c2c3 g7c3 c1d3 b4e4,Mate
8/3R4/5pk1/8/r3P3/5PK1/8/8 w - -,d7d6 a4a3 g3g4 a3e3 g4f4 e3a3 d6b6 g6f7 f4g3 f7g7,7
8/1k6/6bP/P7/1K6/8/8/8 w - -,,0
8/4k3/8/1b1p1pNp/3P1P1P/4PKP1/7q/3RR3 w - -,e3e4 f5e4 g5e4 d5e4 e1e4 e7f6 d4d5 h2a2 e4e6 f6f7,-217
1r2rnk1/2pq1p2/p1p3p1/2Pp2Pp/3RP2P/1PN2P2/P1Q3K1/5R2 w - -,d4d2 f8e6 f1d1 a6a5 c3e2 d7c8 e4d5 c6d5 d2d5 b8b4,-41
rn1q1rk1/pb1pbppp/1p2pn2/2p5/3P1B2/2NBPN2/PPP1QPPP/R3K2R w KQ -,e3e4 c5d4 f3d4 d7d6 f4g3 a7a6 a2a4 b8d7 e1h1 d7c5,-21
8/3k3p/6p1/1pp5/4bPP1/8/PPP2K1P/8 w - -,f2e1 e4c2 e1d2 c2b1 a2a3 d7d6 b2b3 b1e4 a3a4 b5b4,-440
3r1r2/p4pkp/2bppnp1/1pq5/4PP2/PBNQ3P/1PP3P1/3R1R1K w - -,f4f5 a7a5 f5e6 f7e6 f1e1 b5b4 a3b4 a5b4 c3a2 f6h5,-30
r1bqkb1r/pp1p1ppp/2n2n2/4p3/4P3/B1N2N2/2PP1PPP/R2QKB1R w KQkq -,a3f8 e8f8 f1c4 g7g6 e1h1 f8g7 f3g5 d8e7 g5f7 d7d5,-2
rnb3k1/6p1/P3pr1p/q2p4/1bp5/2N1PN2/PP2BPPP/R2QK2R w KQ -,a1c1 b4c3 c1c3 a5a2 d1c1 a8a6 b2b3 a6b6 f3d2 c8a6,47
r1b1kb1r/pp3p1p/2n1p3/3pn1N1/8/2Pp4/PPB2PPP/RNB1R1K1 w kq -,c2d1 h7h5 f2f4 f8c5 c1e3 c5e3 e1e3 e5c4 e3e1 c4b2,-151
r1q1k2r/1ppbbppp/p1np1n2/4p3/1PP5/P1N1P3/1BQPBPPP/R3K1NR w KQkq -,e2d3 c6d8 g1f3 e8h8 e1h1 g7g6 d3e2 f8e8 d2d4 e7f8,79
3r3k/p1r3pp/1p6/2b5/5P2/P3P3/4BK1P/1RR5 w - -,c1c3 d8f8 f2g2 c7e7 b1b3 h7h6 c3d3 g7g5 f4g5 f8g8,-1
r7/1p2bk2/2p1bppp/p3p3/N1P1Pn2/P3BP2/1PK2P1P/3R1B2 w - -,d1d2 f7e8 a4c5 e7c5 e3c5 g6g5 b2b3 a5a4 b3b4 h6h5,-25
r7/1p3k2/2p1bppp/p1b1p3/2P1Pn2/P3BP2/1PK2P1P/3R1B2 w - -,f1h3 c5e3 h3e6 f4e6 f2e3 f7e7 d1g1 g6g5 b2b3 h6h5,-496
r2qkbnr/pp1npppp/2b5/2p5/3pPP2/1P4P1/PBPP2BP/RN1QK1NR w KQkq -,d2d3 e7e5 g1e2 e5f4 e2f4 f8d6 e1h1 g8f6 c2c3 d4c3,-12
r1bqkbnr/pp3p1p/2n1p1p1/1BPp4/5B2/4P3/PPP2PPP/RN1QK1NR w KQkq -,g1f3 f8c5 c2c4 g8f6 b1c3 e8h8 e1h1 c5e7 d1e2 a7a6,90
rnb1k2r/ppp2ppp/3qpn2/3p4/3P1P1P/2N5/PPP2PP1/R2QKBNR w KQkq -,d1d2 c7c5 h4h5 h7h6 g1f3 e8h8 e1a1 b8c6 g2g3 f8d8,25
r2q1rk1/1b2bppp/p1n2n2/1p1p4/2pP4/1PP2N1P/P1QNBPP1/R1B2RK1 w - -,a1b1 a8b8 f1e1 e7d6 a2a4 f8e8 a4b5 a6b5 b3c4 b5c4,-41
