r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
6k1/5pp1/6r1/3B3Q/P3P2P/1P3P1K/5qP1/8 w - -,h5g6 f2a7 g6f5 g8f8 f5c8 f8e7 a4a5 a7a5 c8b7 e7d8,943
r4rk1/p5bp/pq4p1/1bNPpp2/8/P4P2/1PPN1QPP/3R1RK1 w - -,c2c4 f8c8 b2b4 b5e8 c5e6 b6f2 f1f2 g7f6 c4c5 e8a4,260
2k5/b7/8/P7/1K5P/8/8/8 w - -,,0
8/8/4K3/8/8/2k5/4RP1r/8 w - -,e6f5 c3d3 e2a2 d3c4 f5e5 c4b5 a2c2 b5b6 e5e4 b6b7,524
8/8/5K2/8/4N1k1/8/2B5/8 w - -,e6f6 c3d3 e2a2 h2g2 f6f5 d3c4 f5e5 c4b4 a2e2 g2g5,Mate
r7/5p1p/2p1b1k1/3p1p2/P2B1P2/2P5/4RKPP/8 w - -,e2a2 c6c5 d4c5 d5d4 a2a3 d4d3 a4a5 e6c4 c5e3 a8b8,17
rnb1k1nr/pppp1ppp/5q2/1Bb1p3/4P3/5P2/PPPP2PP/RNBQK1NR w KQkq -,g1e2 g8e7 d2d4 e5d4 b5d3 d7d5 b1d2 b8c6 e1h1 c8d7,-98
3r4/R1p1k2p/6p1/1pp5/4bPP1/8/PPP2K1P/8 w - -,a7c7 e7d6 c7h7 e4c2 h2h4 b5b4 h7a7 d6c6 a7e7 c2b1,-321
r1r2bk1/p6p/pq4p1/1bNPpp2/1PP5/P4P2/3N1QPP/3R1RK1 w - -,g1h1 b5e8 g2g4 f8c5 b4c5 b6c5 g4f5 g6f5 f2g3 e8g6,259
r1bqk2r/ppp2p1p/1n2p1p1/3Pb3/4P3/2N4P/PPQ2PP1/R1B1KB1R w KQkq -,f1b5 c8d7 d5e6 f7e6 e1h1 a7a6 b5e2 d8e7 a2a4 d7c6,87
rn1q1rk1/pbppb1pp/1p2p3/5p2/2PPn3/1PNBPN2/PB3PPP/R2QK2R w KQ -,e1h1 c7c5 c3e2 b8c6 a2a3 e7f6 e2f4 c5d4 e3d4 g7g6,35
3r2k1/pQ3pp1/6p1/8/3r1qP1/3n1p1P/PP1R1P2/3R3K w - -,d1c2 e7b4 d3e2 d7d6 e1h1 b4c3 b2c3 e4c3 c2c3 b8d7,Mate
8/r4k2/3R1p2/8/4PPK1/8/8/8 w - -,g4f5 a7a5 d6d5 a5a7 d5b5 a7c7 b5a5 c7b7 f5g4 f7g6,7
1qr2rk1/2pQ1ppp/1p3P2/4p3/p5P1/2P1B2P/PP3PB1/3R2K1 w - -,f6g7 f8d8 d7a4 d8e8 a4e4 c8d8 d1d8 b8d8 g1h2 d8d6,518
3r4/2R4p/3k2p1/1pp5/4bPP1/8/PPP2K1P/8 w - -,c7h7 e4c2 h2h4 b5b4 f2e3 d8e8 e3d2 c2e4 h4h5 g6h5,-330
3r3k/p4rpp/1p6/2b5/5P2/P3PK2/4B2P/1RR5 w - -,,0
r2q1r1k/ppp2ppp/2np1n2/2bNp1B1/2B1P1b1/3P1N2/PPP2PPP/R2Q1RK1 w - -,c2c3 a7a5 g5h4 c5b6 d3d4 e5d4 d5f6 g7f6 d1d2 h8g7,168
8/3k1p2/7R/1pp5/8/1P1r4/p1K2PPP/8 w - -,f2f4 a2a1q c2d3 a1b2 d3e4 b5b4 h6h3 b2g2 h3f3 g2e2,-727
r4rk1/pp2qppp/1bp1bn2/4p3/2P5/2NBP3/PPQ2PPP/R1B2RK1 w - -,f1d1 a8d8 c1d2 h7h5 b2b4 h5h4 h2h3 b6c7 d2e1 g7g5,-16
3r2k1/ppQ2pp1/6p1/3r4/3P1qP1/3n1p1P/PP1R1P2/3R3K w - -,c7c3 d3c5 c3e3 c5e6 e3f4 e6f4 h3h4 f4e6 h1h2 d5d4,-516
1k3r2/pbppN2p/1p6/4P1p1/2PPBn1P/2P5/P5P1/4R1K1 w - -,h4g5 b7e4 e1e4 f4e6 g5g6 h7g6 e7g6 f8g8 g6e7 g8f8,361
8/4k2N/8/3p1p1p/2bP1P1P/4PKP1/7q/3RR3 w - -,,0
8/2k2p2/r6p/P6p/6P1/3K4/5P2/R7 w - -,g4h5 a6f6 a1c1 c7b7 c1b1 b7a7 d3e4 f6f2 b1b5 f2h2,9
8/5k2/3R1p2/8/r3PPK1/8/8/8 w - -,g4f5 a4a5 d6d5 a5a7 d5b5 a7c7 b5a5 c7b7 f5g4 b7c7,8
1qr2rk1/2p2p1p/1p3Pp1/4pQ2/p5P1/2P1B2P/PP3PB1/3R2K1 w - -,d6d7 f7e6 d7b7 a4e4 b7b6 e6f7 g4f5 e4e7 b6f6 f7g8,Mate
1r2r1k1/2pq1p1n/p1p3p1/2Pp2Pp/3RP2P/1PN2P2/P1Q3b1/5RK1 w - -,d4d5 c6d5 g1g2 d5e4 c3e4 e8e4 c2e4 h7f8 f1f2 f8e6,-526
8/8/8/5K2/8/3k4/4RP1r/8 w - -,e2a2 d3c4 a2e2 h2h5 f5g4 h5h2 g4g3 h2h8 f2f4 c4d5,524
2kr3r/pppq1pp1/2np1n1p/2b1p2b/4P3/2PP1N1P/PPBN1PP1/R1BQ1RK1 w - -,,0
r1b2rk1/5ppp/5n2/q2p2Q1/2pP4/5N1P/P1nNBPP1/R3R1K1 w - -,a1b1 c2e1 b1e1 a5c3 g5f4 a8a2 g2g4 h7h6 d2f1 f6e4,-397
8/1p2r3/8/1RP1pp1p/P1k5/5KPP/5P2/8 w - -,h3h4 c4d4 b5b6 e7f7 c5c6 b7c6 b6c6 f5f4 c6d6 d4c5,82
8/5k2/3R1p2/r4K2/4PP2/8/8/8 w - -,d6d5 a5a7 d5b5 a7c7 b5a5 c7b7 f5g4 b7e7 a5a4 f7g6,8
rn2qrk1/pbppb1pp/1p2p3/5p2/2PP4/1PBBPN2/P4PPP/R2Q1RK1 w - -,b3b4 d7d6 a2a4 a7a5 b4a5 b6a5 d4d5 b8d7 f3d4 d7c5,65
6k1/p5r1/3R4/4N3/8/P5p1/3r2K1/7n w - -,,0
3r4/7R/3k2p1/1pp5/5PP1/8/PPb2K1P/8 w - -,h2h4 b5b4 h4h5 g6h5 h7h5 d8a8 a2a3 b4a3 b2a3 a8a4,-338
1qr1r1k1/2p2p1p/1p3Pp1/4Q3/p5P1/2P1B2P/PP3PB1/3R2K1 w - -,e5f4 e8e6 f4h6 e6f6 g4g5 f6f2 e3f2 c7c5 h6h4 c8d8,597
5r1k/p4rpp/1p6/2b5/P4P2/4PK2/4B2P/1RR5 w - -,h2h4 f7e7 b1b3 e7e6 c1c3 e6h6 f3g3 h6g6 g3h2 g6d6,6
2k5/8/n7/P7/1K5P/8/8/8 w - -,b4b5 c8b7 b5c4 a6c7 c4c5 c7e6 c5d5 e6g7 d5e5 g7h5,13
8/4kp2/2Bb1n2/p6p/Pp2P3/1P5P/5RK1/8 w - -,f2f5 f6h7 f5a5 h7f8 a5b5 f8g6 a4a5 d6f4 a5a6 f4e3,573
r1bq1rk1/ppp2p1p/1n4p1/3Pb3/8/2N1B2P/PPQ2PP1/R3KB1R w KQ -,e3h6 f8e8 e1a1 d8h4 h6e3 c7c6 d5c6 b7c6 c2e4 h4e4,-99
8/5k2/3R4/r3pK2/5P2/8/8/8 w - -,,0
r5k1/p6p/p2q2p1/2bPpp2/b1P5/P4P2/3NQ1PP/1R3R1K w - -,g2g4 g8h8 g4f5 g6f5 d2b3 c5a3 b3a5 a4e8 b1e1 a3b4,298
r2q1r1k/ppp2pp1/2np1n1p/2bNp1B1/2B1P1b1/2PP1N2/PP3PPP/R2Q1RK1 w - -,d5f6 g7f6 g5h6 f8g8 c4f7 d8d7 f7g8 a8g8 h6e3 f6f5,267
r1b2rk1/5ppp/5n2/q2p1Q2/1npP4/5N1P/P2NBPP1/R3R1K1 w - -,f5e5 b4c2 e5f4 c2a1 e1a1 a5c3 a1e1 a8a2 d2f1 h7h6,-391
4r1k1/1pq2rn1/p2b2pB/3Qp3/3P4/2P5/PP5P/4RRK1 w - -,f1f7 c7f7 d5d6 g7f5 d6c5 f5h6 e1e5 e8e5 c5e5 f7f3,-255
3r1rk1/pp2qppp/1bp1bn2/4p3/2P5/2NBP3/PPQ2PPP/R1BR2K1 w - -,b2b3 e6g4 d3e2 g4e2 d1d8 f8d8 c2e2 e5e4 c1b2 d8d3,-21
rn3rk1/pbppb1pp/1p2p1q1/5p2/2PP4/1PBBPN2/P3QPPP/R4RK1 w - -,b3b4 d7d6 a2a4 b8d7 a4a5 e6e5 d3c2 e5e4 f3d2 d6d5,42
r1bqk2r/ppp2ppp/2n2n2/4p3/4P3/P5P1/1P1P1PBP/R1BQK1NR w KQkq -,d2d3 c8g4 f2f3 g4e6 c1e3 d8d6 a1c1 e8a8 c1c3 c6d4,-30
1r4k1/2q2pb1/2p1r1p1/4p1Pp/1pP1P3/pP1R1Q1P/P1B2P2/2KR4 w - -,d3d7 e6e7 d7c7 e7c7 c4c5 g8h7 h3h4 b8a8 f3d3 g7f8,418
8/5k2/3R4/4PK2/8/8/8/r7 w - -,,0
r1b5/P7/2p2pkp/3p1p2/3B1P2/2P5/1R3KPP/8 w - -,b2b8 a8a7 d4a7 c8a6 a7d4 g6f7 f2g3 a6d3 b8b6 d3b5,695
6k1/p5r1/8/4N3/8/P5p1/3R1nK1/8 w - -,,0
5rk1/pp1b4/2p1p1n1/6p1/6R1/2Q3B1/PPP3PP/5K2 w - -,f1e1 f8f5 c3e3 g8h7 g4g5 a7a5 g3e5 f5e5 g5e5 g6e5,810
4r3/1pq2rk1/p2b2p1/3Qp3/3P4/2P5/PP5P/4RRK1 w - -,e1e2 f7f1 g1f1 e8e7 f1g2 e5d4 d5d4 e7e5 b2b4 g7h7,-434
r1bqk1nr/pp3p1p/2n1p1p1/1Bbp4/5B2/4PN2/PPP2PPP/RN1QK2R w KQkq -,c2c4 g8f6 b1c3 e8h8 e1h1 c5e7 d1e2 a7a6 b5a4 d8a5,97
8/8/8/5K1r/8/3k4/R4P2/8 w - -,f5g4 h5h2 g4f5 h2g2 a2a3 d3d4 f2f4 d4d5 f5f6 d5c6,524
rnbq1k1r/ppp2ppp/8/2bp4/2B1n3/3N4/PPPPQPPP/RNB1K2R w KQ -,b2b3 d5c4 b3c4 c8f5 d3c5 e4c5 c1a3 d8d4 c2c3,-193
rn1qkbnr/ppp2pp1/8/3p4/5Pb1/5N2/PPPPP2P/RNBQKB1R w KQkq -,e2e3 b8c6 d2d4 g8f6 d1e2 d8d7 a2a3 e8a8 e2g2 g4h3,-121
8/5p2/2Bbkn2/p4R1p/Pp2P3/1P5P/6K1/8 w - -,f5a5 d6e5 a5b5 e6d6 c6d5 f6d7 d5f7 d6e7 f7h5 e5d4,591
3r4/2p1k3/2p3pp/pp1b4/3R1PP1/2N1K3/PPP4P/8 w - -,b2b3 e7f7 a2a3 d8e8 c3e4 h6h5 g4h5 g6h5 f4f5 d5e4,59
8/8/4N3/4K3/8/5k2/2B5/8 w - -,b2b3 e7f7 a2a3 d8e8 c3e4 h6h5 g4h5 g6h5 f4f5 d5e4,Mate
5r1k/p3r1pp/1p6/2b5/P4P2/4PK2/4B2P/1R4R1 w - -,e2b5 e7e3 f3g2 f8f4 g1e1 f4g4 g2h1 e3e1 b1e1 h8g8,-184
2k5/2n5/8/PK6/7P/8/8/8 w - -,b5c6 c7e8 h4h5 e8f6 h5h6 c8b8 c6d6 b8b7 d6e6 f6h7,10
6k1/p5r1/3R3R/4N3/7p/P4p2/3r1nPK/8 w - -,,0
8/4k3/3RP3/5K2/8/8/8/r7 w - -,,0
r1bqkbnr/n3pppp/p7/1p6/2p1P3/N2p4/PPPP1PPP/R1BQKBNR w KQkq -,c2d3 c4d3 d1f3 g8f6 f1d3 a7c6 d3b1 e7e5 a3c2 f8c5,-34
r2qkbnr/pppb1p2/2n1p2p/3p2p1/3P1B2/2PBPN2/PP3PPP/RN1QK2R w KQkq -,g2g3 g5f4 e3f4 f8d6 b1d2 h6h5 b2b4 d8f6 b4b5 c6e7,-247
r1b2rk1/pp2n1p1/1qn1p2p/3pP3/8/2bB1N2/PPN2PPP/R2Q1RK1 w - -,a2a3 c3e5 c2b4 c6b4 a3b4 e5b2 a1a2 b2f6 f1e1 b6d6,-479
8/8/8/8/6K1/3k4/R4P1r/8 w - -,g4g3 h2h8 a2a4 h8g8 a4g4 g8d8 g4g5 d3e4 f2f3 e4e3,524
3r1r2/5pkp/2bppnp1/ppq2P2/4P3/PBNQ3P/1PP3P1/3R1R1K w - -,f5e6 f7e6 f1e1 f6h5 d3d4 c5d4 d1d4 e6e5 d4d3 b5b4,-39
r1bqk1nr/4ppbp/p1pp2p1/2p1P3/5P2/2NP4/PPP3PP/R1BQK1NR w KQkq -,d1e2 g8h6 e5d6 a8a7 g1f3 e8h8 d6d7 a7d7 f3e5 d7b7,19
rn1qkb1r/1b3ppp/p3pn2/1pp3B1/3P4/1BN1PN2/PP3PPP/R2QK2R w KQkq -,a1c1 b8d7 e1h1 f8e7 d4d5 c5c4 d5e6 f7e6 b3c2 e8h8,-25
2k5/8/1K6/P2n4/7P/8/8/8 w - -,b6a6 d5c7 a6b6 c7d5 b6b5 d5f6 b5c5 f6h5 c5d5 h5f4,3
2kr3r/1ppq1pp1/p1np1n1p/2b1p2b/P3P3/2PP1N1P/1PBN1PP1/R1BQ1RK1 w - -,b2b4 c5a7 b4b5 c6a5 f1e1 g7g5 d2f1 g5g4 h3g4 d7g4,56
4r2k/p3r1pp/1p6/2b5/P4P2/1R2PK2/4B2P/6R1 w - -,f3g4 c5e3 g1f1 e7e4 e2d3 e4d4 f1f3 h7h5 g4g3 e3d2,-69
3r1r2/6kp/2bppnp1/ppq5/4P3/PBNQ3P/1PP3P1/3R1R1K w - -,f1e1 f6h5 d3d4 c5d4 d1d4 e6e5 d4d3 b5b4 a3b4 a5b4,-42
3r1rk1/pp2qp1p/1bp1bnp1/4p3/2P5/1PNBP3/P1Q2PPP/R1BR2K1 w - -,h2h3 f6d7 a2a4 b6a5 d3f1 a5b4 c3a2 b4d6 b3b4 f7f5,-7
r1bqkb1r/pppn1ppp/3p1n2/4p3/3PP3/1QP5/PP3PPP/RNB1KBNR w KQkq -,f1c4 d8e7 g1f3 e5d4 e1h1 d4d3 c4d3 g7g6 c3c4 f8g7,23
4r3/8/5kpp/pppp4/5PPP/1P2K3/P1PR4/8 w - -,e3f2 d5d4 d2d3 h6h5 c2c3 e8d8 g4h5 g6h5 c3d4 d8d4,-58
3r1r2/6kp/2bpBnp1/p1q5/1p2P3/P1NQ3P/1PP3P1/3R1R1K w - -,a3b4 a5b4 e6d5 b4c3 b2b4 c5b5 d3c3 c6d5 e4d5 d8c8,-275
rn3rk1/p1p1b1pp/1p1pp1q1/5p2/2PPb3/1PBBPN2/P3QPPP/3RR1K1 w - -,d3c2 a7a5 e1f1 b8d7 f3e1 a8e8 f2f3 e4b7 e1d3 e7f6,-13
8/5p2/2Bbkn2/R7/Pp2P2p/1P5P/6K1/8 w - -,a5f5 d6e7 a4a5 e6d6 c6b5 e7d8 g2f3 d6c7 e4e5 f6d5,657
r2q1r1k/ppp2pp1/2np1N2/2b1p1p1/2B1P1b1/2PP1N2/PP3PPP/R2Q1RK1 w - -,f6g4 c5b6 d1d2 f7f6 a2a4 g7g6 h2h3 h8g7 b2b4 a7a6,473
4k3/8/4P3/5K2/3R4/8/8/5r2 w - -,,0
2kr1b1r/ppp1pppp/2n2n2/7q/4N1b1/3P1N2/PPP1BPPP/R1BQK2R w KQ -,h2h3 f6e4 e1h1 e4f6 h3g4 f6g4 c1f4 f7f5 f3h2 g7g5,-80
7r/8/8/8/8/3k2K1/R4P2/8 w - -,a2a4 h8g8 a4g4 g8d8 g4g5 d3e4 f2f3 e4e3 f3f4 d8d1,524
r1bqk1nr/pppp1ppp/2n1p3/8/1b1PP3/8/PPP2PPP/RNBQKBNR w KQkq -,c2c3 b4e7 f1d3 d7d6 g1f3 g8f6 h2h3 e8h8 c1e3 f6d7,92
8/5Q2/1k6/8/8/8/8/4K3 w - -,c2c3 b4e7 f1d3 d7d6 g1f3 g8f6 h2h3 e8h8 c1e3 f6d7,Mate
4r1k1/p6p/p2q2p1/2bPpp2/b1P5/P2Q1P2/3N2PP/1R3R1K w - -,g2g4 e5e4 f3e4 f5g4 b1b7 d6e5 d3g3 e5g3 h2g3 c5e3,285
2k5/8/2K5/P7/5n1P/8/8/8 w - -,,0
r1b2rk1/ppppqppp/2nb1n2/1B2p3/8/1P2P3/PBPPNPPP/RN1Q1RK1 w - -,e2g3 a7a6 b5e2 e7d8 c2c4 d6e7 b1c3 d7d5 c4d5 f6d5,71
r1bqk2r/ppp1bppp/2n1pn2/8/3Pp3/P2B1N2/1PP2PPP/RNBQR1K1 w kq -,d3e4 f6e4 e1e4 e7f6 c1f4 b7b6 b1c3 e8h8 d1d3 c8b7,-16
6k1/5pp1/2Q4p/p7/2B1P3/1b5P/5PP1/3q3K w - -,c4f1 d1f1 h1h2 f1f2 c6a8 g8h7 a8a5 f2f4 h2g1 f4e4,-762
5rk1/pp1b4/2p1p1n1/6R1/8/2Q3B1/PPP3PP/6K1 w - -,c4f1 d1f1 h1h2 f1f2 c6a8 g8h7 a8a5 f2f4 h2g1 f4e4,Mate
r1bqk2r/ppp1ppbp/nn4p1/3P4/4P3/P1N2N1P/1P3PP1/R1BQKB1R w KQkq -,c1e3 e8h8 a3a4 a6b4 a4a5 b6d7 f1e2 b7b6 e1h1 d7c5,133
4r1k1/pR5p/p1bq2p1/2bPpp2/2P5/P2Q1P2/3N2PP/5R1K w - -,b7b1 c6d7 d2b3 c5a3 b3a5 d7c8 a5b7 c8b7 b1b7 a3c5,287
r1b1kb1r/pppnqppp/3p1n2/4p3/3PP3/1QPB4/PP3PPP/RNB1K1NR w KQkq -,g1e2 g7g6 f2f3 f8g7 c1g5 e8h8 e1h1 e5d4 c3d4 c7c5,35
2rq1rk1/p2n1ppp/bp2pn2/2b5/2p1PB2/1PN2NP1/P1Q2PBP/R2R2K1 w - -,h2h3 c5b4 a1c1 d8e8 c2b2 e6e5 f4e3 e8e7 b2b1 c4b3,-109
8/7k/7p/3p1R2/2bB1P2/2P3K1/r5PP/8 w - -,f5f8 c4d3 f4f5 d3f5 f8f5 a2d2 f5d5 h7g8 d5f5 g8h7,656
6r1/8/8/8/R7/3k2K1/5P2/8 w - -,g3h4 g8f8 h4g3 f8g8 a4g4 g8d8 g4g5 d3d4 f2f4 d8e8,524
r2q1r1k/ppp2pp1/2n5/2bpp1p1/2B1P1N1/2PP1N2/PP3PPP/R2Q1RK1 w - -,c4d5 f7f6 d3d4 e5d4 f3d4 c5d4 c3d4 g7g6 d1d3 h8g7,585
r1bqk1nr/pppp1ppp/2nb4/3p4/4P3/2P5/PP3PPP/RNBQKBNR w KQkq -,e4d5 c6e5 f1e2 g8f6 g1f3 e8h8 e1h1 f8e8 f3d4 d6c5,-10
rn2kb1r/1b2p2p/2p1PpN1/pp1q3Q/2pP4/2n5/PP3PPP/R1B1KB1R w KQkq -,g6f4 d5h5 f4h5 c3d5 h5f4 a5a4 f1e2 e8d8 e1h1 h8g8,-437
r1bqk1nr/ppppnppp/3b4/3P4/8/2P5/PP3PPP/RNBQKBNR w KQkq -,c3c4 g8f6 b1c3 e8h8 f1d3 e7g6 g1e2 b7b6 h2h3 c8b7,19
4r1k1/p2b3p/p2q2p1/2bPpp2/2P5/P2Q1P2/3N2PP/1R3R1K w - -,d2b3 c5a3 b3a5 d7c8 a5b7 c8b7 b1b7 a3c5 f1b1 e8c8,294
r4rk1/p1pn2pp/1p1pp1q1/8/2PPp2b/1PB1P1P1/P2NQP1P/3RR1K1 w - -,e2f1 h4e7 f1g2 d6d5 f2f3 e4f3 d2f3 g6h5 f3d2 d7f6,-79
6k1/5pp1/2Q4p/p7/2b1P3/7P/5PPK/3q4 w - -,f2f4 d1c2 c6a8 g8h7 a8a5 c2e4 a5d2 h7g6 d2f2 g6f5,-517
2kr3r/Qp1q1ppp/8/2pp4/1bp1P3/P5P1/1P2nPBP/R1B2RK1 w - -,g1h1 e2c1 e4d5 b7b5 a7a8 c8c7 a8a6 d8b8 d5d6 d7d6,356
r1b2rk1/pp2n1p1/2n1p2p/q2pP3/8/2PB1N2/P1N2PPP/R2Q1RK1 w - -,d1e1 c8d7 a1b1 b7b6 f3d4 a8c8 b1c1 c6d4 c2d4 c8c7,51
8/8/5k1p/5p2/5P1P/5r2/5K2/8 w - -,c2d4 a5c3 a1c1 c3b2 g1h1 f8f4 d4b5 c8d7 a2a3 a8f8,Mate
4rr1k/1pq3np/p2b2pB/3QpP2/3P4/2P5/PP5P/4RRK1 w - -,f5g6 h7g6 f1f8 e8f8 d4e5 d6c5 g1h1 h8h7 h6g7 h7g7,-324
r1bqk2r/pp2ppbp/nnp3p1/3P4/4P3/P1N2N1P/1PQ2PP1/R1B1KB1R w KQkq -,f1a6 b7a6 d5c6 d8c7 c3e2 a6a5 c1f4 e7e5 f4g3 c8a6,145
8/1p2r3/8/1RP1pp1p/P2k3P/5KP1/5P2/8 w - -,b5b6 e7f7 c5c6 b7c6 b6c6 f5f4 c6d6 d4c5 d6d2 f4g3,63
r1bqk2r/ppppnppp/3b1n2/3P4/8/2P2N2/PP3PPP/RNBQKB1R w KQkq -,c3c4 c7c6 b1c3 e8h8 f1d3 h7h6 e1h1 c6d5 c4d5 d6c5,6
4rr1k/pppb2bp/1qn1Bpp1/8/6n1/2N2N2/PPP1QPPP/R1B2RK1 w - -,c3d5 e8e6 d5b6 e6e2 b6d7 f8d8 d7c5 g7f8 c5a4 g4e5,-156
r1b1kb1r/pppnqp2/3p1p1p/4p3/3PP3/1QPB4/PP3PPP/RN2K1NR w KQkq -,g1f3 f6f5 e1h1 f5f4 a2a4 a7a5 b1d2 f8g7 g1h1 e8h8,49
1k6/8/P1K5/8/5n1P/8/8/8 w - -,,0
2kr3r/Qp1q1ppp/8/2pp4/1bp1P3/P5P1/1P3PBP/R1n2R1K w - -,e4d5 d7b5 a3b4 c1b3 b4c5 b3a1 g2h3 c8c7 d5d6 c7c6,405
r1b1kb1r/pp1ppppp/2n5/2p4q/2P5/1P3N2/P2BPPPP/R2QKB1R w KQkq -,a2a3 e7e5 d2c3 f8e7 e2e3 d7d6 b3b4 h5g6 b4b5 c6d8,-109
8/5p2/2B1kn2/6R1/Pp2P2p/1P4bP/6K1/8 w - -,c6d5 e6e7 a4a5 f6e8 a5a6 g3b8 g2f3 e8c7 d5c4 b8a7,699
r1bqk1nr/1pp2p2/p1np3p/2b1p1p1/2B1P3/2NP4/PPP1NPPP/R1BQ1R1K w kq -,f2f4 g5f4 c1f4 e5f4 d3d4 c5b6 e2f4 h8h7 e4e5 c6d4,72
r1bq1rk1/pp1p1ppp/2n1pn2/8/3NP3/2P5/P1P1BPPP/R1BQ1RK1 w - -,d4c6 d7c6 c1a3 f8e8 d1d8 e8d8 f1d1 d8e8 f2f3 a7a5,94
5r2/8/8/8/6R1/3k2K1/5P2/8 w - -,g4b4 d3c2 f2f3 f8f7 b4e4 c2b3 f3f4 b3c2 e4e5 f7g7,524
2r3k1/3r2pp/p1q2p2/1pb1pP2/4N1Q1/P1P1B3/1P4PP/5R1K w - -,e4c5 d7d5 b2b4 a6a5 h2h3 g8h8 h1h2 c8g8 f1a1 c6d6,292
8/7k/5R1p/3p1P2/2bB4/2P3K1/3r2PP/8 w - -,f6f7 h7g8 f7g7 g8f8 f5f6 f8e8 g7e7 e8f8 e7a7 d2d4,870
r1b1kb1r/pp2pppp/1qn2n2/3p2B1/4P3/5P2/PPP3PP/RN1QKBNR w KQkq -,b1c3 d5d4 g5f6 g7f6 c3d5 b6d8 a2a3 e7e6 d5f4 h7h5,-144
r2qkb1r/1b1n1ppp/p3pn2/1pp3B1/3P4/1BN1PN2/PP3PPP/R2Q1RK1 w kq -,d4c5 f8c5 d1e2 e8h8 f1d1 d8a5 a2a3 f8d8 h2h3 a5b6,-21
r2q1r1k/ppp2pp1/8/n1bPp1p1/2B3N1/2PP1N2/PP3PPP/R2Q1RK1 w - -,b2b4 e5e4 d3e4 f7f5 e4f5 a5c4 b4c5 f8f5 d5d6 c7d6,583
5k2/1p3pp1/pq1bbn1p/3p4/Q2P4/P1r1P1N1/2PN1PPP/3B1RK1 w - -,d2b3 e6d7 a4a5 c3b3 a5d2 b3a3 d1e2 b6b4 d2d1 d6g3,-494
rn3b1r/1bk1pN1p/2p1Pp2/pp1q3Q/2pP4/2n5/PP3PPP/R1B1KB1R w KQ -,c1g5 f6g5 b2c3 h8g8 f1e2 d5e6 f7e5 f8g7 e2g4 e6d5,-400
3r4/1p1rkpp1/p1p1p3/4P3/3PKPP1/1P6/1P6/2R4R w - -,c1d1 c6c5 f4f5 d7d4 d1d4 d8d4 e4f3 f7f6 h1h7 e6f5,-101
1k6/8/PK6/7n/7P/8/8/8 w - -,,0
2K5/8/1k1N4/8/8/3B4/8/8 w - -,d3e2 b6c6 d6e4 c6d5 e4f6 d5c5 c8b7 c5d4 e2b5 d4c3,159
r1b1k2r/p1q1ppbp/pnP3p1/8/4P3/P1N2N1P/1PQ2PP1/R1B1K2R w KQkq -,c3e2 a6a5 c1f4 e7e5 f4g3 e8h8 e1h1 c8a6 f1d1 a8c8,130
r4rk1/p1pn2pp/1p1pp3/8/2PP2qb/1PB1PpP1/P2N1Q1P/3RR1K1 w - -,d2f1 f8f7 e3e4 h4g5 e4e5 d6e5 d4e5 d7c5 h2h4 g5h4,-307
r1b1kbnr/n3pppp/p7/1p2q3/2p5/N2p1N2/PPPP1PPP/R1BQKB1R w KQkq -,f3e5 c8b7 c2d3 c4d3 f1d3 e7e6 e1h1 f8d6 e5f3 g8f6,743
6k1/5pp1/3q3p/p7/2Q1P3/7P/5PPK/8 w - -,e4e5 d6e5 g2g3 g7g6 h3h4 h6h5 f2f4 e5b2 h2h1 b2b4,-237
4rr1k/1pq4p/p2b1PpB/3Qpn2/3P4/2P5/PP5P/4RRK1 w - -,f1f5 f8f7 f5e5 d6e5 e1e5 e8a8 e5e6 c7d8 d5e5 h8g8,301
