r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
3r2k1/p3n1rp/bpnR4/2p2p1q/4p2N/2P3P1/PP1N2BP/4R1K1 w - -,d6d8 c6d8 b2b4 c5b4 c3b4 h5h6 d2b3 g8f8 a2a3 d8c6,-729
8/8/5k2/3p1P2/2b5/2P3K1/3B2PP/8 w - -,g3f4 d5d4 c3d4 c4f1 g2g4 f1h3 d2e3 f6f7 g4g5 f7e7,849
r4rk1/p1pn2pp/1p1pp3/6b1/2PPP1q1/1PB2pP1/P2N1Q1P/3RR1K1 w - -,h2h3 g4h3 d2f3 g5f4 f2g2 h3g3 c3d2 a8e8 d2f4 g3g2,-310
r1b2rk1/pppp1ppp/2nb1n2/1B2q3/3N4/1P2P3/PBP2PPP/RN1Q1RK1 w - -,f1e1 c6d4 b2d4 e5h2 g1f1 h2h1 f1e2 h1h5 e2d2 h5b5,-436
1r3rk1/ppq1nppp/2nbp3/3p4/3P3N/2P4P/PP1NQPP1/R1B1R1K1 w - -,a2a4 a7a6 d2b3 b8e8 c1d2 h7h6 b3c1 c6a5 c1d3 c7c4,-32
5r2/8/8/8/6R1/5PK1/4k3/8 w - -,g4e4 e2d3 e4e5 f8g8 g3h4 d3d4 f3f4 g8g2 h4h5 g2a2,524
2kr3r/bppq1pp1/p2p1n1p/nP2p2b/P3P3/2PP1N1P/2BN1PP1/R1BQ1RK1 w - -,f1e1 g7g5 d2f1 g5g4 h3g4 f6g4 d3d4 h8g8 d1e2 e5d4,78
5k2/1p1b1pp1/pq1b1n1p/3p4/Q2P4/PNr1P1N1/2P2PPP/3B1RK1 w - -,a4d7 f6d7 g3e2 c3c8 a3a4 d7f6 b3c5 b6b4 c2c4 d6c5,-546
8/k7/P7/1K5n/7P/8/8/8 w - -,,0
2rq1rk1/p2n1ppp/bp2p3/2b1P3/2p2Bn1/1PN2NP1/P1Q2PBP/R2R2K1 w - -,f3d4 g7g5 c2e2 g4f2 e2f2 g5f4 c3e4 d7e5 e4c5 b6c5,-97
r1bq1rk1/pp3ppp/2nppn2/8/3NP3/2P1B3/P1P1BPPP/R2Q1RK1 w - -,d4c6 b7c6 f2f3 d6d5 c3c4 c8a6 d1e1 f8e8 a1d1 e6e5,26
8/5p2/2Bk1n2/P5R1/1p2P2p/1P4bP/6K1/8 w - -,g5f5 g3e5 c6d5 e5d4 a5a6 f6e8 f5f7 e8c7 d5c4 d6c6,703
r3kb1r/pppb3p/2n1q3/1B1Q2p1/5p2/6B1/PPP2PPP/RN2K2R w KQkq -,e1f1 e6d5 b1c3 d5c5 a1e1 f8e7 f2f3 f4g3 h2g3 e8a8,-890
5r2/8/8/8/4R3/3k1PK1/8/8 w - -,e4b4 f8f7 b4a4 d3e3 a4e4 e3d3 e4e5 d3c4 f3f4 c4b4,524
r3kb1r/pp3ppp/1qn1bp2/3p4/4P3/2N2P2/PPP3PP/R2QKBNR w KQkq -,e4d5 e8a8 f1d3 e6d5 g1e2 d5c4 d1d2 b6b2 a1b1 b2a3,-264
r1br2k1/p1q2pp1/1pp1p2p/2PnN3/3P4/6P1/PP1Q1PBP/3RR1K1 w - -,d1c1 c8d7 e5c4 d5e7 c4d6 d7e8 g2e4 a7a5 d2f4 a8b8,93
8/k5n1/P7/K7/7P/8/8/8 w - -,,0
4rb1k/1pq4p/p4Pp1/3Qpn2/3P4/2P5/PP5P/4RRK1 w - -,,0
4r2k/p3r1pp/1p6/8/P4P2/1R2bK2/4B2P/3R4 w - -,e2b5 e8f8 b3e3 e7f7 d1d4 g7g5 e3e8 f8e8 b5e8 f7f8,457
r2qkbnr/ppp2pp1/3p3p/n2B4/4Ppb1/2P2N2/PP1P2PP/RNBQ1RK1 w kq -,h2h3 g4h5 b2b4 a5c6 c3c4 g8f6 d5c6 b7c6 d1a4 d8d7,-32
r4rk1/p1p3pp/1p2p1q1/2n1P3/2PR4/1PB2pP1/P4Q1P/4R1K1 w - -,g1f1 c5d3 f2c2 d3e1 c2g6 h7g6 f1e1 a8d8 h2h3 f3f2,-451
r4rk1/pp1bn1p1/2n1p2p/q2pP3/8/2PB1N2/P1N2PPP/R3QRK1 w - -,a1b1 b7b6 f3d4 c6d4 c2d4 e7c6 e1e3 a8c8 e3g3 c6e7,42
2kr3r/b1pq1pp1/p2p1n1p/n3p2b/P3P3/2PP1N1P/2BN1PP1/R1BQ1RK1 w - -,d3d4 e5d4 c3d4 a7d4 a1b1 d4b6 c2d3 c8b8 d2b3 a5b3,212
1r1q1rk1/p1pn1ppp/4p3/2p5/2bP4/2N1P1B1/P4PPP/R2QR1K1 w - -,a1c1 c5d4 c3e4 d7b6 e4d2 d8d5 e3e4 d5c6 h2h3 h7h6,22
1r4k1/p2bppbp/3p2p1/2pP3P/4P1P1/KN2B3/2r5/3R1BNR w - -,g1e2 g7b2 a3a2 b2e5 a2a3 c2c4 e3d4 c4a4 a3b2 c5d4,-372
4r1k1/p2b3p/3q2p1/p1bP4/2P1p3/PN1Q4/R5PP/5R1K w - -,d3c3 e8f8 f1f8 d6f8 a2a1 c5e7 c3e3 a5a4 b3d4 f8f6,291
rn3b1r/1bk1pN1p/2p1Pp2/pp1q4/2pPn1Q1/8/PP3PPP/R1B1KB1R w KQ -,c1e3 f6f5 g4f4 e4d6 f7h8 d5e6 f4g5 f5f4 g5f4 f8g7,-279
3r2k1/4B1p1/b3p2p/3p3q/N3n1n1/1P3rP1/P3PPBP/2RQR1K1 w - -,h2h4 f3f2 d1d4 f2g2 g1g2 d8d7 a4c3 e4c3 c1c3 d7e7,-326
6r1/8/8/4R3/8/3k1PK1/8/8 w - -,g3f2 d3d4 f3f4 g8h8 f2f3 h8g8 e5a5 g8e8 f3g4 d4c3,524
r1b2rk1/pppp1ppp/2nb1n2/1B6/3N1P2/1P2q3/PBP3PP/RN1Q1RK1 w - -,f1f2 f6e4 d1f3 e3f2 f3f2 e4f2 g1f2 c6d4 b2d4 d6f4,-500
r1bq1rk1/pp3ppp/2p1pn2/8/4P3/2P5/P1P1BPPP/R1BQ1RK1 w - -,c1a3 f8e8 d1d8 e8d8 f1d1 d8d7 f2f3 b7b6 a3d6 c8b7,96
r3r2k/p1pb2pp/2p2n2/2Pp1p1q/1P1NP3/P4P2/2Q3PP/R1B2RK1 w - -,e4f5 a7a5 c1f4 h5f7 h2h3 h8g8 f1e1 a5b4 a3b4 a8a1,321
2kr1b1r/pp3ppp/1qn1bp2/3P4/8/2N2P2/PPP3PP/R2QKBNR w KQ -,d1d2 f8b4 f1d3 d8d5 g1e2 h8d8 a2a3 b4c3 b2c3 d5e5,-247
r1bqk2r/ppp1ppbp/1n4p1/n2P4/4P3/2N2N1P/PP3PP1/R1BQKB1R w KQkq -,c1e3 e8h8 e3d4 g7h6 d4b6 a7b6 b2b4 b6b5 b4a5 b5b4,131
8/8/1pk5/8/5N2/2n2K1P/8/8 w - -,,0
r1b2rk1/pppp1ppp/2nb4/1B6/3NnP2/1P2q3/PBP3PP/RN1Q1R1K w - -,d4f3 e3f4 b1c3 e4c3 b2c3 f4h6 d1d5 c6e7 d5g5 h6g5,-146
4r1k1/p2b3p/3q2p1/p2P4/2P1p3/bNQ5/R5PP/5R1K w - -,c4c5 d6e5 c3e5 e8e5 c5c6 a3b4 c6d7 e5d5 a2e2 d5d7,431
r1b2rk1/ppp2p1p/3p2p1/8/2nNP3/3PN1Pq/PP3P1P/R1B2RK1 w - -,d3c4 h3h5 c1d2 c7c6 f2f3 h5c5 d4b3 c5b6 f1e1 f7f5,-263
r1bq1rk1/4bppp/2np1n2/p1p1p3/Pp2P3/2PP1N2/1PB2PPP/R1BQRNK1 w - -,f1e3 c8e6 f3g5 g8h8 g5e6 f7e6 c2b3 d6d5 e4d5 e6d5,5
r4rk1/2p3pp/1p2p1q1/p1n1P3/2PR4/1PB1RpP1/P4Q1P/6K1 w - -,g3g4 a8d8 d4d8 g6g4 f2g3 g4g3 h2g3 f8d8 e3f3 c5e4,-279
r1bqr1k1/pp3ppp/2p1pn2/8/4P3/B1P5/P1P1BPPP/R2Q1RK1 w - -,d1d8 e8d8 f1d1 d8d7 f2f3 b7b6 a3d6 c8b7 d6f4 d7d1,105
8/3r1p2/6pp/Pk5P/R5P1/2K5/5P2/8 w - -,a4d4 d7c7 c3d3 c7c1 d4f4 c1d1 d3e4 d1e1 e4f3 g6h5,402
rnbqk1nr/ppp1bpp1/4p3/3p4/3P3p/2N2NP1/PPP1PPBP/R1BQK2R w KQkq -,g3h4 g8f6 c1f4 c7c5 f4g3 e8h8 e1h1 c5d4 d1d4 f6h5,56
rnbqk2r/ppb1n1pp/2p2p2/2Pp4/3P4/3B1N2/PP3PPP/RNBQ1RK1 w kq -,d1c2 b8a6 a2a3 c8g4 b1d2 d8d7 f1e1 e8a8 b2b4 g4f5,92
1r1q1rk1/p1p2ppp/1n2p3/2p5/Q1bP4/2N1P1B1/P4PPP/R3R1K1 w - -,a4a7 b8a8 a7c7 d8c7 g3c7 c5d4 e3d4 b6a4 c3a4 a8a4,11
r1b2rk1/pppp1ppp/2nb4/1B3N2/5P2/1P2q3/PBP2nPP/RN1Q1R1K w - -,f1f2 e3f2 f5d6 c7d6 b1c3 f2f4 c3d5 f4g5 b2c1 g5h4,Mate
r1bqkb1r/pppp1ppp/2n1pn2/8/8/4P1Q1/PPPP1PPP/RNB1KBNR w KQkq -,d2d4 d7d5 b1c3 c6b4 f1d3 f8d6 f2f4 b7b6 g1f3 e8h8,-82
8/8/4k3/p5pP/P1pp2P1/6K1/2P2R2/4r3 w - -,,0
4r2k/p3r1pp/1p6/1Bb5/P4P2/1R3K2/7P/3R4 w - -,b5e8 e7e8 b3d3 a7a6 d3d8 e8g8 d8g8 h8g8 d1d8 g8f7,464
rnbqk2r/pp1pppbp/2p2np1/8/2NP1B2/1P2P3/P1P2PPP/R2QKBNR w KQkq -,f1d3 c6c5 g1e2 d7d5 c4e5 f6h5 c2c3 h5f4 e3f4 c5d4,-36
r1br2k1/pp3ppp/2p1pn2/8/4P3/B1P5/P1P1BPPP/R4RK1 w - -,f1d1 d8e8 f2f3 a7a5 a3d6 a5a4 c3c4 e6e5 a1b1 f6d7,107
5rk1/p2b3p/3q2p1/p1bP4/2P1p3/PNQ5/R5PP/5R1K w - -,f1f8 d6f8 a2a1 c5e7 c3e3 e7a3 c4c5 a3b2 a1e1 a5a4,292
r3k1nr/ppq2ppp/2n1p3/7b/2NP1b2/3B1N1P/PP3PP1/R1BQ1RK1 w kq -,g2g4 h5g6 f3e5 f4c1 a1c1 g8e7 e5c6 b7c6 c4e5 a8d8,16
r1bq1rk1/pp2ppbp/1np3p1/n2P4/4P3/2N2N1P/PP2BPP1/R1BQ1RK1 w - -,c1e3 c6d5 e4d5 b6c4 d1c1 c4e3 c1e3 g7c3 e3c3 d8d5,46
8/8/7p/3k1p2/5P1P/4K3/8/8 w - -,c1f4 g7c3 b2c3 c6d5 e4e5 b6c4 f4h6 f8e8 d1d4 a5c6,Mate
r1b2rk1/pppp1ppp/2nb4/1B3N2/5P2/1P6/PBP2qPP/RN1Q3K w - -,b1a3 f2f4 f5d6 f4d6 d1d6 c7d6 a3c4 d6d5 c4d6 a8b8,-172
8/5p2/5n2/P1kB2R1/1p2P2p/1P4bP/6K1/8 w - -,d5c4 c5d4 a5a6 f6e8 a6a7 e8c7 g2f3 f7f6 g5g7 f6f5,850
5r2/8/8/4R3/7K/3k1P2/8/8 w - -,h4g3 d3c2 f3f4 c2d1 g3f3 d1c2 f3g4 f8g8 g4h5 g8h8,583
r1bq1rk1/4bp1p/2np1np1/p1p1p3/Pp2P3/2PP1NN1/1PB2PPP/R1BQR1K1 w - -,c2b3 f8e8 f3g5 e8f8 h2h3 d8c7 g5f3 f8e8 c1h6 c6d8,34
3r1b1k/1pq4p/p4Pp1/3QPn2/8/2P5/PP5P/4RRK1 w - -,d5e4 d8d2 e1e2 d2e2 e4e2 c7c6 g1f2 c6e6 f1d1 f5h6,15
4r2k/p5pp/1p6/2b5/P4P2/1R3K2/7P/3R4 w - -,b3d3 h8g8 d3d8 g8f8 d1d7 e8d8 d7d8 f8e7 d8g8 e7f6,485
8/8/8/2k2p1p/5P1P/2K5/8/8 w - -,d1d7 a7a6 d7c7 h7h6 a4a5 e8e6 b3d3 e6f6 d3d8 h8h7,Mate
r2q1rk1/Q1p2ppp/1n2p3/2p5/2bP4/2N1P1B1/P4PPP/R3R1K1 w - -,a7c7 c5d4 e3d4 d8c7 g3c7 b6a4 c3a4 a8a4 a2a3 c4d5,15
8/8/2k5/1p6/8/2nN1K1P/8/8 w - -,,0
r1b2rk1/pp1p1ppp/2np4/1B6/5P2/1P6/PBP2qPP/RN1Q3K w - -,b5d3 c6b4 b1a3 f2f4 a3b5 d6d5 d1e2 d7d6 a1f1 f4g5,-202
r5k1/2p3pp/1p2p1q1/p1n1P3/2PR4/1PB2rP1/P4Q1P/6K1 w - -,f2b2 a8f8 c3b4 a5b4 b2a1 g6f5 d4f4 f3f4 g3f4 f5f4,-838
2kr1b1r/pppbq2p/2n1P3/1B1Q2p1/5p2/6B1/PPP2PPP/RN2K2R w KQ -,g3f4 g5f4 e1h1 d7e6 d5e4 e6d7 e4f4 a7a6 b1c3 a6b5,-449
r1b3k1/pp3ppp/2p1pn2/8/4P3/B1P5/P1P1BPPP/R2r2K1 w - -,a1d1 c8d7 e4e5 f6d5 c3c4 d5b6 d1b1 c6c5 a3c5 b6a4,156
rn1k1b1r/1b2p2p/2p1Pp2/pp1qN2Q/2pP4/2n5/PP3PPP/R1B1KB1R w KQ -,f1c4 d5e4 c1e3 f6e5 b2c3 b5c4 d4e5 d8c7 a1d1 c6c5,-382
r3r2k/2pb2pp/2p2n2/p1Pp1P1q/1P1N4/P4P2/2Q3PP/R1B2RK1 w - -,c1f4 h5f7 h2h3 h7h6 g2g4 h8g8 c2d2 d7c8 f1e1 c8a6,333
r1br2k1/p1q2pp1/2p1p2p/2pnN3/3P4/6P1/PPQ2PBP/3RR1K1 w - -,c2c5 c8b7 b2b4 a8c8 a2a3 c7b8 h2h4 d5f6 g2f3 d8d6,91
rnbq1rk1/ppb1n2p/2p2pp1/2Pp4/3P3N/3B4/PP3PPP/RNBQR1K1 w - -,c1h6 f8f7 b1d2 b8d7 f2f4 d7f8 d2f3 c8g4 h2h3 g4f3,75
r1b2rk1/pp2ppbp/1nP3p1/n7/4P3/2N2N1P/PP2BPP1/R1Bq1RK1 w - -,c3d1 a5c6 c1g5 h7h6 g5d2 c8e6 d2c3 f8d8 c3g7 g8g7,-49
r1bq1rk1/ppp2pbp/3p1np1/4n1B1/4P3/3B1N2/PPP2PPP/RN1Q1RK1 w - -,f3e5 d6e5 a2a4 h7h6 g5e3 f6h5 f1e1 d8e7 a4a5 f8d8,24
8/8/2k5/1p1n4/7P/3N1K2/8/8 w - -,,0
rnbqkb1r/pp3ppp/4pn2/2pp4/2B1P3/3P1Q2/PPP1NPPP/RNB1K2R w KQkq -,c4b3 b8c6 e1h1 f8e7 e4d5 e6d5 b1c3 c8e6 c1g5 e8h8,-10
8/5p2/Pk3n2/3B2R1/1p2P2p/1P4bP/6K1/8 w - -,d5f7 b6a6 e4e5 f6e4 g5g6 a6b5 e5e6 g3d6 e6e7 d6e7,616
r2qr2k/ppp2pp1/8/n1bPN1p1/2B3N1/2PP4/PP3PPP/R2Q1RK1 w - -,e5f7 h8g8 f7d8 e8d8 c4b5 a7a6 b5a4 c5a7 b2b4 b7b5,1049
r5k1/pp1b1ppp/2p1pn2/8/4P3/B1P5/P1P1BPPP/3R2K1 w - -,e4e5 f6d5 c3c4 d5b6 d1b1 c6c5 a3c5 b6a4 c5b4 h7h6,160
5rk1/p2b3p/3q2p1/p2P4/2P1p3/bNQ5/6PP/R4R1K w - -,c4c5 d6d5 f1f8 g8f8 c5c6 d7f5 c6c7 a3b4 a1f1 f8g8,452
6r1/8/8/4R3/6K1/3k1P2/8/8 w - -,e5g5 g8a8 f3f4 d3d4 f4f5 d4d5 g5g6 a8a1 g6e6 a1f1,583
5rk1/2p3pp/1p2p1q1/p1n1P3/2PR4/1PB2QP1/P6P/6K1 w - -,f3g4 g6c2 c3e1 c2a2 d4d2 a2b1 g4e2 b1b3 e1f2 b3b1,-366
8/8/4k2P/p5p1/P1pp2P1/6K1/2P4r/8 w - -,g3h2 e6f7 h2g3 c4c3 h6h7 f7g7 g3f3 d4d3 c2d3 c3c2,-1415
2kr3r/b2q1pp1/p2p1n1p/2p1p2b/P1P1P3/2P2N1P/2B2PP1/R1BQ1RK1 w - -,a4a5 g7g5 d1d3 d7e6 f3h2 h5g6 f1e1 c8d7 h2f1 d7e7,133
r1bq1rnk/1pp4p/p1np4/P3p1b1/1PBPPpp1/2P5/3N1PPP/R1BQRNK1 w - -,c1b2 d8f6 b4b5 a6b5 c4b5 g8e7 d4e5 d6e5 d2c4 h7h5,-113
r1b2rk1/pp2ppbp/1nn3p1/8/4P3/2N2N1P/PP2BPP1/R1BR2K1 w - -,c3d5 b6d5 e4d5 c6e5 f3d4 f8d8 d4b5 c8d7 c1g5 d7b5,26
5r2/p5qp/4Rr1k/3p2R1/5BbP/8/PP3PP1/6K1 w - -,g5g4 h6h5 g4g7 f6e6 g2g3 f8f4 g3f4 h5h4 f4f5 e6a6,142
rn3rk1/1b2ppbp/p5p1/1p6/3PP3/1B2B3/P2K1PPP/2R3NR w - -,d4d5 a6a5 c1c7 b7c8 g1f3 a5a4 b3c2 e7e6 d5d6 e6e5,39
rnbq2k1/ppb1nr1p/2p2pp1/2Pp4/3P3N/3B4/PP2QPPP/RNB1R1K1 w - -,f2f4 b7b6 c1e3 b8d7 b1d2 d7f8 g1h1 a8b8 d2b3 d8d7,52
8/8/2k2n2/1p5P/8/3N1K2/8/8 w - -,,0
r1bq1rk1/pppn1pbp/5np1/4p1B1/4P3/3B1N2/PPP2PPP/RN1Q1RK1 w - -,h2h3 d7c5 b1c3 h7h6 g5e3 d8e7 d1c1 g8h7 b2b4 c5d3,4
r4rk1/2q2ppp/1n2p3/2p5/2bP4/2N1P1B1/P4PPP/R3R1K1 w - -,g3c7 c5d4 e3d4 b6a4 c3a4 a8a4 a2a3 f8c8 c7d6 c4d5,19
8/3K4/7R/2r5/8/2k5/4P3/8 w - -,d7d6 c5a5 h6h4 a5a6 d6e5 a6a5 e5f4 a5a2 e2e3 a2f2,444
5rk1/2p3pp/1p2p3/p1n1Pq2/2PR4/1PB3P1/P3Q2P/6K1 w - -,h2h4 f5f3 e2f3 f8f3 c3e1 c5d3 e1d2 f3g3 g1f1 a5a4,-53
8/5k2/7P/p5p1/P1pp2P1/8/2P4K/8 w - -,h2h4 f5f3 e2f3 f8f3 c3e1 c5d3 e1d2 f3g3 g1f1 a5a4,Mate
4r2k/p5p1/1p5p/2b5/P4P2/3R1K2/7P/3R4 w - -,d3d8 e8d8 d1d8 h8h7 d8a8 a7a5 f3e4 h6h5 h2h3 g7g6,528
8/8/2k2n1P/8/1p6/3N1K2/8/8 w - -,,0
r3r1k1/pp1n1p1p/5n2/3p1N2/3P2p1/1PN2PP1/2P4P/3R1K1R w - -,f3g4 a8c8 d1d3 f6e4 c3e4 d5e4 d3d2 c8c3 d2e2 d7f6,164
r3k1nr/ppq2ppp/2n1p1b1/8/2NP1bP1/3B1N1P/PP3P2/R1BQ1RK1 w kq -,f3e5 f4c1 a1c1 g8e7 e5c6 b7c6 c4e5 a8d8 d1f3 e8h8,15
8/5B2/k4n2/6R1/1p2P2p/1P4bP/6K1/8 w - -,g5g3 f6e4 g3e3 e4d2 e3e2 d2b1 g2f3 a6b7 f7c4 b7b6,875
3r2k1/6p1/b3p2p/2N5/3p2q1/1P6/P3P1K1/2RQR3 w - -,f7c4 a6b7 e4e5 f6e8 g5g8 e8c7 e5e6 g3d6 g8d8 d6c5,Mate
4r1k1/pp1q2bp/2n3p1/3p4/3P1r2/P1QRN1P1/1P5P/3R2K1 w - -,g3f4 e8e3 d3e3 d7g4 g1f1 g4d1 c3e1 d1g4 e1g3 g4d7,-389
1q2r1k1/p1rp1ppp/B2Rpn2/1Qp5/1P6/P5P1/4PP1P/2R3K1 w - -,b5b8 e8b8 c1c5 c7c5 b4c5 b8b1 g1g2 b1c1 a6b7 c1c5,-10
r5k1/pp1b1ppp/2p1p3/4P3/4n3/B1P5/P1P1BPPP/3R2K1 w - -,d1d7 e4c3 g1f1 c3a2 d7b7 a7a5 f1e1 a2c3 e2f3 h7h5,468
rnbqk2r/p3ppbp/2pp1np1/1p6/3PPB2/2N5/PPPQ1PPP/R3KBNR w KQkq -,f4h6 e8h8 h6g7 g8g7 f2f3 b5b4 c3d1 c6c5 g1e2 c5d4,-1
8/1p2kpp1/p1p1p3/1r2P3/1PRPKPP1/3R4/1P5r/8 w - -,c4c5 h2e2 e4f3 e2b2 c5b5 c6b5 d3c3 e7d7 c3d3 b2b4,-193
1nbq1rk1/r4ppp/2p1p3/pp1nN3/P1pP4/4P1P1/1PQN1PBP/R4RK1 w - -,g2e4 g7g6 b2b3 f7f6 e5f3 f6f5 e4d5 e6d5 f3e5 d8c7,-50
r2qk2r/pp2bpp1/1np2np1/4p3/2BP4/6N1/PPP2PPP/R1BQR1K1 w kq -,d4e5 d8d1 e1d1 b6c4 e5f6 e7f6 g3e4 f6b2 c1b2 c4b2,43
rnbqkb1r/p1p1pppp/5n2/6B1/1ppPP3/2N5/PP3PPP/R2QKBNR w KQkq -,d1a4 b8d7 a4b4 h7h6 g5e3 f6g4 b4c4 g4e3 f2e3 e7e6,41
rnb1kb1r/pp1ppppp/8/2p4q/2P5/1P6/P2BPPPP/R2QKBNR w KQkq -,h2h4 b7b6 d2c3 c8b7 d1d2 f7f6 e2e3 h5f7 a2a4 a7a5,-95
2kr3r/b4pp1/p1qp1n1p/2p1p2b/P1P1P3/2P2N1P/2B2PP1/R1BQR1K1 w - -,a4a5 c6d7 d1d3 h5f3 d3f3 d7e6 f3d3 c8c7 c2a4 d8b8,165
8/8/5n1P/8/2k5/3N1K2/8/8 w - -,,0
r1bq2k1/ppbnnr1p/2p2ppB/2Pp4/3P3N/3B4/PP2QPPP/RN2R1K1 w - -,f2f4 b7b6 b1d2 b6c5 f4f5 g6f5 h4f5 e7f5 d3f5 d7f8,9
4r2k/r1pb2pp/2p2n2/p1Pp1P1q/1P1N1B2/P4P2/2Q3PP/R4RK1 w - -,b4b5 h5f7 f1e1 e8e1 a1e1 c6b5 c5c6 d7c8 d4b5 a7a8,461
6k1/p2b3p/6p1/p1Pq4/4p3/bNQ5/6PP/5R1K w - -,c3a5 d7e6 a5a3 d5d3 a3c1 d3b3 c5c6 b3c4 c6c7 c4c1,478
8/8/8/2k5/8/3K1N2/6B1/8 w - -,f3g5 c5b4 g2d5 b4c5 d5e6 c5d6 d3d4 d6e7 d4e5 e7f8,278
3r3k/p5p1/1p5p/2b5/P4P2/5K2/7P/3R4 w - -,d1a1 d8d3 f3e4 d3d4 e4e5 d4d2 e5f5 d2h2 a1d1 h2a2,-564
r1bqk2r/2b1n1pp/2p1p3/ppB1Pp2/5P2/2NPQN2/PPP3PP/2KR2R1 w kq -,g2g4 b5b4 c3e4 e8h8 g4f5 e7f5 e3f2 a8b8 c5f8 d8f8,318
5rk1/2p3pp/1p2p3/p1n1P3/2P2R2/1PB3P1/P3Q2P/1q4K1 w - -,c3e1 f8f4 g3f4 c5d3 g1f1 d3f4 e2f3 f4d3 f1e2 b1e1,-345
5r2/pp1b3k/2p1p1n1/6p1/6R1/2Q3B1/PPP3PP/6K1 w - -,g4g5 h7h6 g5g6 h6g6 c3d3 g6f6 d3d7 e6e5 g3e5 f6e5,969
r5k1/pp1b1ppp/2p1p3/3nP3/8/B1P5/P1P1BPPP/3R2K1 w - -,c3c4 d5b6 d1b1 c6c5 a3c5 b6a4 c5b4 h7h6 f2f3 d7e8,151
6k1/pp1q2bp/2n3p1/3p4/3P1P2/P1QRr3/1P5P/3R2K1 w - -,d3e3 d7g4 g1h1 g4d1 e3e1 d1g4 c3d2 g7f6 d2g2 g4d7,-387
4rrk1/1p3q1p/p2b1PpB/3Qpn2/3P4/2P5/PP5P/4RRK1 w - -,d5d6 f5d6 d4e5 d6f5 h6g5 f7d5 g5f4 d5c5 g1g2 g6g5,-573
1nbq1rk1/r4p1p/2p1p1p1/pp1nN3/P1pPB3/4P1P1/1PQN1P1P/R4RK1 w - -,b2b3 f7f6 e5f3 f6f5 e4d5 e6d5 f3e5 d8c7 d2f3 b8d7,-56
r1b2rk1/1p2n1p1/1qn1p2p/p2pP3/1b6/2BB1N2/PPN2PPP/R2Q1RK1 w - -,c2d4 c8d7 a1c1 a8c8 d3b1 c6d4 f3d4 c8c4 b1d3 c4c8,46
r4rk1/2B2ppp/1n2p3/8/2bp4/2N1P3/P4PPP/R3R1K1 w - -,e3d4 b6a4 c3a4 a8a4 a2a3 c4d5 c7d6 f8c8 d6b4 h7h5,17
3R4/p5pk/1p5p/2b5/P4P2/5K2/7P/8 w - -,d8a8 a7a5 f3e4 h7g6 a8c8 g6f7 c8c7 f7g6 c7c6 g6h7,571
rnb2rk1/4ppbp/p5p1/1p6/B2PP3/4B3/P2K1PPP/2R3NR w - -,a4b3 a6a5 g1f3 a5a4 b3d5 a8a7 c1b1 c8a6 a2a3 e7e6,5
rnbq1rk1/p3ppbp/2pp1npB/1p6/3PP3/2N5/PPPQ1PPP/R3KBNR w KQ -,h6g7 g8g7 a2a3 e7e5 g1f3 b8d7 f1e2 f8e8 e1h1 c8b7,-4
r1bqk2r/pp1n1ppp/3bpn2/1Bpp4/4P3/3P1Q2/PPPN1PPP/R1B1K1NR w KQkq -,f3e2 e8h8 g1f3 a7a6 b5d7 f6d7 e1h1 b7b5 f1e1 h7h6,-55
r1br2k1/pp2ppbp/1nn3p1/8/4PB2/2N2N1P/PP2BPP1/R2R2K1 w - -,d1d8 c6d8 a2a4 g7c3 b2c3 c8d7 a4a5 b6a4 a1a3 a8c8,17
r3r1k1/pp1n1p1p/8/3p1N2/3P2n1/1PN3P1/2P4P/3R1K1R w - -,c3d5 e8e6 h2h3 g4h6 f5h6 e6h6 f1e2 a7a5 e2d3 a5a4,220
5r2/p5qp/4Rr2/3p3k/5BRP/8/PP3PP1/6K1 w - -,g4g7 f6e6 g2g3 h7h6 g1g2 f8f4 g3f4 d5d4 g2f3 d4d3,154
