r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
3r2k1/6p1/b3p2p/3p4/N6q/1P6/P3P2K/2RQR3 w - -,h2g1 d5d4 e1f1 h4g3 g1h1 a6b7 f1f3 d8f8 d1e1 g3g4,-717
r2qkb1r/pppb1p2/2n1pn1p/3pB1p1/3P4/2PBPN2/PP3PPP/RN1QK2R w KQkq -,e5g3 f6h5 g3e5 h5f6 b2b4 a7a6 h2h3 c6e5 f3e5 d7b5,33
r3k1nr/3np1bp/pq1p1pp1/2p5/P2PPN2/5N2/1BP1BPPP/Q4RK1 w kq -,f4e6 a8b8 f1b1 d7f8 d4c5 d6c5 e6g7 e8f7 a1a2 f7g7,394
r4r1k/pq4pp/p3bn2/2p5/3b4/1PNQN3/PBP2PPP/2KRR3 w - -,f2f3 a8d8 c1b1 h7h6 d3e2 f8e8 e2f1 f6d7 e3c4 d7b6,164
rnbqkb1r/p3pppp/2p2n2/6B1/QppPP3/2N5/PP3PPP/R3KBNR w KQkq -,a4b4 e7e5 b4c4 d8d4 g1f3 d4c4 f1c4 f6d7 g5e3 f7f6,56
2k4r/b2r1pp1/p1qp1n1p/2p1p2b/P1P1P3/2PB1N1P/5PP1/R1BQR1K1 w - -,a4a5 d7c7 d3c2 c6d7 d1d3 h5f3 d3f3 c8d8 c2a4 d7e6,175
r5k1/pp1b1ppp/1np1p3/4P3/2P5/B7/P1P1BPPP/3R2K1 w - -,d1b1 c6c5 a3c5 b6a4 c5d4 b7b6 b1b3 g7g6 g1f1 d7c6,147
r5k1/5pp1/1p2p2p/1P6/5P2/5R1P/6PK/8 w - -,f3e3 a8a5 e3b3 a5a4 h2g3 g7g6 g3g4 a4c4 g4f3 g8g7,-303
6k1/pp4bp/2n3p1/3p4/3P1Pq1/P1Q1R3/1P5P/3R2K1 w - -,g1f1 g4d1 e3e1 d1g4 c3e3 g7d4 e3e6 g4e6 e1e6 d4b2,-399
r1bqk2r/2b1n1pp/2p1p3/ppB1P3/5Pp1/2NPQN2/PPP4P/2KR2R1 w kq -,g1g4 e8h8 c5e7 d8e7 d1g1 a8b8 g4g7 e7g7 g1g7 g8g7,465
r1bn2k1/pp2ppbp/1n4p1/8/4PB2/2N2N1P/PP2BPP1/R5K1 w - -,a2a4 g7c3 b2c3 c8d7 a4a5 b6a4 a1a3 a8c8 c3c4 a4c5,17
8/1p2kp2/p1p1p1p1/1r2P3/1PRPKPP1/1P1R4/7r/8 w - -,d3c3 h2g2 g4g5 g2h2 c3e3 e7d7 e3d3 d7c7 d3g3 b5d5,-164
rn1qkb1r/1b2p1pp/2p1Pp2/pp2NQ2/2pP4/2n5/PP3PPP/R1B1KB1R w KQkq -,c1e3 d8d5 b2c3 b7c8 a1d1 c8e6 f5f4 b8d7 e5d7 d5d7,-293
6k1/2p3pp/1p2p3/p1n1Pq2/2P2P2/1PB5/P3Q2P/7K w - -,e2e1 f5f4 e1e2 f4f5 c3e1 h7h6 h2h4 c5e4 h1g1 f5e5,-320
6k1/p2b3p/6p1/Q1P5/4p3/bq6/6PP/5R1K w - -,e2e1 f5f4 e1e2 f4f5 c3e1 h7h6 h2h4 c5e4 h1g1 f5e5,Mate
r4rk1/5ppp/1B2p3/8/2b5/2p1P3/P4PPP/R3R1K1 w - -,,0
8/8/6kP/p5p1/P3K1P1/2pP4/8/8 w - -,e4e3 g6h6 d3d4 c3c2 e3d2 h6g7 d2c2 g7f6 c2b3 f6e6,978
r1bq1rk1/pp1n1ppp/3bpn2/1Bpp4/4P3/3P4/PPPNQPPP/R1B1K1NR w KQ -,g1f3 a7a6 b5d7 f6d7 e1h1 a6a5 f1e1 a5a4 c2c4 d5d4,-54
r1b3k1/pp2ppbp/1nn3p1/8/4PB2/2N2N1P/PP2BPP1/3R2K1 w - -,c3d5 g7b2 d5c7 a8b8 e2b5 f7f6 c7d5 b8a8 b5c6 b7c6,49
r2qr1k1/ppp2Np1/8/n1bP2p1/2B3N1/2PP4/PP3PPP/R2Q1RK1 w - -,f7d8 e8d8 c4b5 d8d5 b2b4 c5d6 b5a4 a5c6 a4b3 c6e7,1084
3rr3/5ppp/1k6/1ppP4/1bpn1B2/6P1/PP3PBP/R4R1K w - -,a2a4 c4c3 b2c3 b4c3 a4b5 c3a1 f1a1 e8e2 h1g1 e2b2,-179
1r2qrk1/ppb3pp/3p4/3Np3/3pPpQ1/P2P1P1P/1PP3P1/1R2R1K1 w - -,d5c7 e8f7 c7d5 b7b5 c2c3 d4c3 b2c3 a7a5 g4h4 g8h8,407
r5k1/pp1b1ppp/2p1p3/2B1P3/n1P5/8/P1P1BPPP/3R2K1 w - -,c5e7 d7e8 d1d3 c6c5 d3b3 e8c6 f2f4 a7a6 e7d6 a8d8,89
8/8/7k/p5p1/P2P2P1/8/3K4/2q5 w - -,c5e7 d7e8 d1d3 c6c5 d3b3 e8c6 f2f4 a7a6 e7d6 a8d8,Mate
8/5B2/Pk6/6R1/1p2n2p/1P4bP/6K1/8 w - -,g5g6 e4d6 f7c4 g3e5 g6e6 e5f4 g2f3 f4g3 f3g4 g3h2,817
3r1rk1/pp2npp1/2n1p1p1/4N3/Q2P1qP1/5N1P/PP3PK1/R4R2 w - -,e5c6 e7c6 a1e1 b7b5 a4a6 c6d4 f3d4 d8d4 a6a7 f8d8,-88
r2r2k1/p1q2pp1/bpp1p2p/2PnN3/3P4/6P1/PPQ2PBP/3RR1K1 w - -,d1c1 a8b8 h2h4 d5b4 c2e4 b6c5 c1c5 b8b5 b2b3 b5c5,103
r1bqk2r/pppp1ppp/5nn1/3P4/4P3/8/PPP1BKPP/RNBQ3R w kq -,,0
r1b1k2r/pp1pqppp/3b1n2/2p1P3/5Q2/2N5/PPP2PPP/R1B1KB1R w KQkq -,f4f3 d6e5 c1e3 a7a6 e1a1 d7d6 h2h3 c8d7 f1c4 d7e6,-82
5rk1/5ppp/1B2p3/8/2b5/2p1P3/r4PPP/R1R3K1 w - -,,0
rn1qkb1r/pb2p2p/2p1Ppp1/1p1n1Q2/2pP4/2N2N2/PP3PPP/R1B1KB1R w KQkq -,f5h3 d5b4 a1b1 b4c2 e1d2 c2d4 f3d4 d8d4 d2e1 f6f5,-195
5q2/1k1b4/2p1p3/1p2P1Q1/3PpPP1/1PP5/R7/4K3 w - -,g5f6 f8f6 e5f6 d7e8 a2h2 b7c7 f6f7 e8f7 h2h7 c7d7,782
r3k2r/ppqn1p1p/2pbpnpB/8/3P4/6N1/PPPQ1PPP/R3KB1R w KQkq -,f1c4 e8a8 c2c3 f6g4 g3e4 g4h6 e4d6 c7d6 d2h6 e6e5,-11
r4r1k/1ppq3p/3p1bnn/P1PPp3/4Ppp1/1N6/5PPP/R1BQRNK1 w - -,b3d2 d6c5 a1b1 a8a5 b1b7 h6f7 d2c4 a5a1 f1d2 d7c8,-71
5rk1/pp2npp1/2n1p1p1/3rN3/Q2P1qP1/5N1P/PP3PK1/3R1R2 w - -,f1e1 g6g5 a4c2 c6e5 e1e5 f8d8 c2b3 b7b6 b3e3 d5e5,-39
r3b1k1/pp2Bppp/2p1p3/4P3/n1P5/8/P1P1BPPP/3R2K1 w - -,d1d3 c6c5 d3b3 e8c6 h2h4 a8e8 e7d6 g7g6 h4h5 e8d8,93
1r2r1k1/2pq1pbp/p1p3p1/2PpP3/6b1/1PN1B3/P1Q2PB1/3R1RK1 w - -,f2f3 g4h3 e3d4 g7e5 c3e2 e8e7 c2d2 b8e8 d2h6 h3g2,123
2kr1b1r/pp3ppp/2n2p2/1q1N4/8/5P2/PPP3PP/R2QK1NR w KQ -,d1d3 b5a5 c2c3 d8d5 d3c4 a5c5 c4c5 f8c5 g1e2 h8d8,-565
5rk1/5ppp/1B2p3/8/8/2p1P3/b4PPP/2R3K1 w - -,,0
8/8/3K3R/r7/8/2k5/4P3/8 w - -,h6h4 a5a6 d6e5 a6a5 e5f4 a5a2 e2e3 c3c4 f4e5 c4c5,493
r2qk1nr/pQp1bppp/4b3/3p4/1n1P4/5N2/PPP2PPP/RNB1KB1R w KQkq -,b7b5 e6d7 b5e2 d7f5 b1a3 g8f6 e2d1 e8h8 c2c3 f8e8,73
rnbqkb1r/p4ppp/2p2n2/4p1B1/1QpPP3/2N5/PP3PPP/R3KBNR w KQkq -,b4c4 d8d4 g1f3 d4c4 f1c4 f6d7 g5e3 f7f6 c3a4 b8a6,46
1r3rk1/ppN2qpp/3p4/4p3/3pPpQ1/P2P1P1P/1PP3P1/1R2R1K1 w - -,c7d5 b8c8 c2c3 c8c6 c3c4 g8h8 e1f1 c6c8 b2b4 c8e8,421
r3k2r/p3ppbp/n1ppbnp1/q7/1p1PP3/1P2BP2/P1PQN1PP/1K1R1BNR w kq -,e2f4 a6c7 a2a4 a7a6 g1e2 c6c5 f4e6 c7e6 g2g4 e8h8,63
r2r2k1/pbq2pp1/1pp1p2p/2PnN3/3P4/6P1/PPQ2PBP/2R1R1K1 w - -,a2a3 a8b8 c2e2 d5f6 e2c4 f6d5 h2h4 b6c5 d4c5 f7f6,93
2kr3r/pbpqnpp1/1p1b1n1p/1P6/2P5/P3PN1P/1BQ1BPP1/RN1R2K1 w - -,f3d4 c8b8 b1d2 f6h7 e2g4 d7e8 g4f3 h7g5 f3b7 b8b7,294
1r2r1k1/2pq1p1p/p1p3p1/2Ppb3/6b1/1PN1B3/P1Q2PB1/4RRK1 w - -,e3d2 h7h5 c2c1 h5h4 d2f4 e5d4 c1d2 d4c5 e1e8 b8e8,-36
6k1/2p3p1/1p2p2p/p1P1Pq2/5P2/1PBn4/P2Q3P/7K w - -,h2h4 d3f4 d2f2 f5e4 h1h2 f4d3 f2g3 d3c5 g3f2 c5d3,-476
8/k4B2/P5R1/8/1p2n2p/1P4bP/6K1/8 w - -,f7c4 e4c3 g6g7 a7b8 g7b7 b8a8 b7d7 g3f4 g2f3 f4g5,817
r1b1qrk1/pp2bpp1/2n1pn1p/2p1N1N1/3P3P/2PB4/PPQ2PP1/R1B1K2R w KQ -,d3c4 c5d4 e5g4 f6e4 c2e4 f7f5 e4d3 e8h5 g5e6 c8e6,103
rnbqkb1r/1p3ppp/4pn2/2Pp4/p7/4PN2/PBPP1PPP/RN1QKB1R w KQkq -,c2c4 f8c5 c4d5 e8h8 d5e6 c8e6 b2a3 f6e4 f1e2 d8e7,89
r2qk2r/pppbbppp/2n2n2/3p2B1/3P4/5NP1/PP2PPBP/RN1Q1RK1 w kq -,b1c3 d7e6 f3e5 e8h8 a1c1 a7a5 e5c6 b7c6 c3a4 e6d7,82
r2qk2r/pbp1bpp1/1pn1pn1p/3p4/3P3B/2NBPN2/PPP2PPP/R2Q1RK1 w kq -,c3e2 e8h8 c2c3 f6e4 h4e7 d8e7 h2h3 c6a5 e2f4 c7c5,29
2kr2nr/pbp1qp2/1p1b1n1p/1P2N1p1/2P5/P3P2P/1BQ1BPP1/RN1R2K1 w - -,e5c6 b7c6 b5c6 c8b8 b1c3 e7e5 d1d6 e5d6 c2a4 g5g4,521
r3r1k1/ppp1qNp1/8/n1bPN1p1/2B5/2PP4/PP3PPP/R2Q1RK1 w - -,d5d6 a5c4 d6e7 c4e5 f7e5 c5e7 d1b3 g8h7 b3b7 a8b8,915
r6R/2p1k3/6Q1/1p2N3/4P3/1q1P4/1P3P2/1K6 w - -,c4b5 e8f8 d1h5 f8f7 e5g6 f7f6 g6e7 c5e7 a1e1 f6h6,Mate
3r1rk1/pq4pp/p3bn2/2p5/3b4/1PNQN3/PBP2PPP/2KRR3 w - -,c1b1 g8h8 f2f3 h7h6 d3e2 f8e8 e2f1 b7b8 g2g3 f6d7,162
6k1/6p1/1p2p2p/p3Pq2/5P2/1PBn4/P2Q3P/7K w - -,h2h4 d3f4 d2f2 f5g4 h1h2 g4h3 h2g1 h3c3 f2f4 c3a1,-421
r1b2rk1/ppppqppp/3b1n2/1B6/3n4/1P2P3/PBP2PPP/RN1Q1RK1 w - -,b2d4 c7c5 d4b2 d6e5 b2e5 e7e5 b1d2 d7d5 f1e1 c8e6,-20
6k1/5pp1/1p5p/rP3R2/8/7P/6PK/8 w - -,g2g3 g8f8 f5e5 f7f6 e5d5 f8e7 h2g2 e7e6 d5d8 a5b5,-303
8/1p2kp2/p1p1p1p1/1r2P1P1/1PRPKP2/1P3R2/7r/8 w - -,f3d3 h2h1 e4f3 b5d5 f3g2 h1b1 c4c2 e7d8 g2f3 d5b5,-214
r6R/2p3Q1/3k4/1p2N3/4P3/1q1P4/1P3P2/1K6 w - -,f3d3 h2h1 e4f3 b5d5 f3g2 h1b1 c4c2 e7d8 g2f3 d5b5,Mate
8/8/8/K7/3k4/8/p7/5Q2 w - -,f3d3 h2h1 e4f3 b5d5 f3g2 h1b1 c4c2 e7d8 g2f3 d5b5,Mate
rnb1k2r/ppq2ppp/4pn2/2Pp4/5P1P/2N5/PPP2PP1/R2QKBNR w KQkq -,d1d4 e8h8 g1f3 b8c6 d4d2 c7e7 h4h5 h7h6 e1a1 e7c5,22
R7/3b4/1kp1p3/1p2P3/3Pp1P1/1PP5/4K3/7q w - -,e2f2 h1f3 f2g1 e4e3 a8a1 f3f2 g1h1 e3e2 c3c4 e2e1q,-977
8/8/r2K4/8/7R/2k5/4P3/8 w - -,d6d5 a6a5 d5d6 a5a6 d6e5 a6a5 e5f4 a5a2 e2e3 c3c4,493
rnbq1rk1/pppp2pp/3bpn2/5p2/3P4/2N1PNP1/PPP2P1P/R1BQKB1R w KQ -,f1g2 c7c6 e1h1 d6c7 f1e1 c7a5 c1d2 f6e4 c3e4 f5e4,45
8/6pk/1p2p2p/p3Pq2/5P2/PPBn4/3Q3P/7K w - -,a3a4 d3f4 h1g1 f4h3 g1g2 f5e4 g2f1 h3g5 d2d4 e4f3,-426
5k2/p6p/2b3p1/p2q4/4p3/bNQ5/6PP/R6K w - -,b3a5 a3d6 a5c6 f8g8 c6a5 d5c5 c3c5 d6c5 a5c4 e4e3,462
r2r2k1/pbq2pp1/2p1p2p/2pnN3/3P3P/6P1/PPQ2PB1/2R1R1K1 w - -,c2c5 a7a5 g2f3 c7d6 c5c2 a8b8 f3h5 d8f8 c2c5 d6c5,85
8/k7/P5R1/2n5/1pB4p/1P4bP/6K1/8 w - -,c2d2 c5d4 d2d4 a8b8 c1c5 b7a8 e1c1 c7b6 e5c4 b6b7,Mate
3R4/p5pk/1p6/2b2P1p/P7/5K2/7P/8 w - -,d8d7 a7a6 f5f6 c5f8 f3e4 h5h4 d7b7 a6a5 e4f5 h7h6,654
5k2/p6p/2P3p1/p2q1b2/4p3/bNQ5/6PP/R6K w - -,b3a5 a3c5 c6c7 e4e3 a5b3 c5b6 c7c8q f5c8 c3c8 f8e7,453
8/1R6/P7/6P1/1K6/8/2k2P2/8 w - -,a1f1 a3d6 c3h8 f8e7 b3d4 a5a4 h8h7 d5f7 h7f7 e7f7,Mate
r1bqk2r/ppp2p1p/1n2p1p1/3Pb3/4P3/2N4P/PP2BPP1/R1BQK2R w KQkq -,a2a4 a7a5 e1h1 e6d5 c3d5 c7c6 f2f4 e5g7 d5b6 d8b6,56
r1bqkb1r/pppp1ppp/8/4n3/8/2NQB3/PPP2PPP/R3K1NR w KQkq -,d3d5 d7d6 d5e4 f8e7 c3d5 e8h8 e1a1 f8e8 g1f3 e5g4,-124
8/6pk/1p2p2p/p3Pq2/5n2/PPB1Q3/7P/7K w - -,h2h3 f4d5 e3g3 f5e4 h1g1 d5f4 g1h2 e4c2 h2h1 f4e2,-596
8/1R6/P5P1/8/1K6/8/5P2/1k6 w - -,h2h3 f4d5 e3g3 f5e4 h1g1 d5f4 g1h2 e4c2 h2h1 f4e2,Mate
5k2/p1P4p/6p1/p2q1b2/1b2p3/1NQ5/6PP/R6K w - -,c3f6 d5f7 f6d8 f8g7 b3d4 f5g4 c7c8q g4c8 d8c8 h7h6,499
rn1qk1nr/4p1bp/p2p1pp1/8/P2pPN2/5N2/1BP1BPPP/3Q1RK1 w kq -,f3d4 d8c8 d4e6 g7h6 f4d5 a8a7 e2g4 b8d7 b2d4 a7b7,354
rn1qkb1r/pb2p1pp/2p1p3/1p1n4/2pP4/2N2N2/PPQ2PPP/R1B1KB1R w KQkq -,f1e2 d5b4 c2e4 b8d7 e1h1 d7f6 e4b1 d8b6 b2b3 b4d5,83
8/1R4P1/P7/8/1K6/8/5P2/k7 w - -,b2b3 c6c5 b3c4 d5b4 c2b2 b7f3 g2f3 b5c4 f1c4 b8c6,Mate
1n3rk1/5qpp/r1Pp1p2/p7/Bbp4B/5Q2/1P3PPP/R4RK1 w - -,a1c1 d6d5 c6c7 b8c6 f1d1 b4d6 f3d5 f7d5 d1d5 d6c7,110
r3r1k1/ppp1qNp1/3b4/n2PN1p1/1PB5/2PP4/P4PPP/R2Q1RK1 w - -,d1h5 e7e5 f7e5 e8e5 b4a5 g5g4 h5g4 a8f8 d3d4 e5e7,891
2bq1rk1/2p1bppp/p1np1n2/Pr2p3/1p2P3/1B1P1N2/1PPN1PPP/R1BQR1K1 w - -,b3a4 b5a5 d2b3 a5a4 a1a4 f6d7 c2c3 b4c3 b2c3 d7b6,105
r1bq1rk1/pp1p1p1p/3b2p1/2p1P2n/4Q3/2N5/PPP2PPP/R1B1KB1R w KQ -,c1e3 f8e8 f2f4 d6f8 e1a1 d7d6 f1b5 c8d7 b5d7 d8d7,204
8/8/8/r3K3/7R/2k5/4P3/8 w - -,e5d6 a5a6 d6e5 a6a5 e5f4 a5a8 h4h5 a8f8 h5f5 f8h8,546
rnbq1rk1/pppp2pp/3bp3/4N3/3Pp3/4P1P1/PPP2P1P/R1BQKB1R w KQ -,f1g2 d8f6 f2f4 e4f3 e5f3 f6g6 c2c3 b8c6 e1h1 b7b6,42
r1bq1rk1/ppp2p1p/1n4p1/3Pb3/8/2N4P/PP2BPP1/R1BQ1RK1 w - -,a2a4 a7a5 e2f3 c8f5 f1e1 f8e8 g2g4 f5d7 c3e4 d8h4,29
2k5/brq3p1/p2p1n1p/P1p1p1p1/2P1P3/2PB3P/2Q1RPP1/2B3K1 w - -,,0
8/8/1pk5/8/8/5K1P/4n3/8 w - -,,0
r1b2rk1/ppppqppp/3b1n2/1B2n3/3N4/1P2P3/PBP2PPP/RN1Q1RK1 w - -,d4f5 e7e6 f5d6 c7d6 b2a3 f6e8 b1c3 a7a6 b5e2 b7b5,215
r1bqr1k1/ppp2p1p/1n4pB/3Pb3/8/2N4P/PP2BPP1/R2Q1RK1 w - -,e2b5 c8d7 b5d7 d8d7 a2a4 a7a5 d1c2 f7f6 f1d1 g6g5,-12
3r4/1p2kp2/p1p1p1p1/4P1P1/1PRP1P2/1PK2R2/8/7r w - -,c3d3 e7d7 c4c2 d7c7 c2d2 d8h8 d2e2 h1g1 e2e3 g1d1,-266
2bq1rk1/2p1bppp/p1np1n2/r3p3/Bp2P3/3P1N2/1PPN1PPP/R1BQR1K1 w - -,d2b3 a5a4 a1a4 f6d7 c2c3 b4c3 b2c3 d7b6 a4a1 f7f5,114
r2qk2r/pbp1bpp1/1pn1p2p/3p4/3Pn2B/2NBPN2/PPP2PPP/R2QR1K1 w kq -,h4e7 c6e7 c3e2 e8h8 e2f4 c7c5 c2c3 e7c6 a1c1 d8c7,28
8/8/2k5/1p6/8/7P/4K3/8 w - -,,0
5k2/5pp1/1p5p/rP3R2/7P/8/6PK/8 w - -,f5d5 f8e7 g2g4 e7e6 d5d8 a5b5 d8g8 e6f6 h2g3 h6h5,-332
r1bq1nk1/p1b1nr1p/1pp2ppB/2Pp4/3P1P1N/3B4/PPQ3PP/RN2R1K1 w - -,c5b6 c7b6 f4f5 b6d4 g1h1 g6g5 h4f3 e7f5 h6f8 d8f8,-87
rnbqkb1r/ppp1pppp/5n2/3p4/3PP3/7P/PPP2PP1/RNBQKBNR w KQkq -,e4d5 d8d5 g1f3 e7e6 c2c4 d5d8 b1c3 c7c5 d4d5 f8e7,87
8/8/8/1p1k4/7P/8/4K3/8 w - -,,0
8/6pk/1p2p2p/p2nPq2/3B4/PP2Q3/7P/7K w - -,e3g1 d5f4 g1f1 f5e4 h1g1 e4d4 g1h1 d4e4 h1g1 b6b5,-680
8/8/8/8/5K1R/2k5/r3P3/8 w - -,e2e3 c3d3 f4f3 a2a7 h4d4 d3c3 d4d5 a7f7 f3g4 f7e7,546
r1bq1rk1/pp3pp1/2np1n1p/2p1p3/1bPP3B/2NBPN2/PP3PPP/R2Q1RK1 w - -,c3d5 f8e8 d4e5 d6e5 h4f6 g7f6 d1c2 g8g7 d3f5 c6e7,335
2bq1rk1/2p1bppp/p1np1n2/4p3/rp2P3/1N1P1N2/1PP2PPP/R1BQR1K1 w - -,b3d4 a4a1 d4c6 d8d7 c6e7 d7e7 h2h3 c7c5 f3h4 h7h6,-500
8/8/8/4k2P/1p6/3K4/8/8 w - -,,0
r2qk2r/ppp2ppp/2np1n2/8/1b1PP1b1/2N2N2/PPPB1PPP/R2QKB1R w KQkq -,h2h3 g4f3 d1f3 c6d4 f3d3 c7c5 e1a1 e8h8 g2g4 f8e8,96
r3k2r/ppqb1ppp/2pb1n2/3pp1B1/3P4/2NBP3/PPP2PPP/R2QK2R w KQkq -,g5f6 g7f6 d1f3 e8a8 f3f6 c8b8 e1a1 d7e6 g2g3 h7h5,-45
4rrk1/1p3qnp/p2b2pB/3QpP2/3P4/2P5/PP5P/4RRK1 w - -,d5f7 f8f7 f5g6 h7g6 f1f7 g8f7 h6g7 f7g7 g1g2 g7f7,-406
r1b1r1k1/ppp2p1p/1n4pB/3Pb3/7q/2N4P/PP1QBPP1/R4RK1 w - -,a1e1 f7f6 e2b5 c8d7 e1e5 e8e5 b5d7 b6d7 h6f4 e5e7,29
2kr2nr/pbpq1p2/1pNb1n1p/1P4p1/2P5/P3P2P/1BQ1BPP1/RN1R2K1 w - -,c4c5 b7c6 b5c6 d7c6 c2f5 c8b8 c5d6 d8d6 d1d6 c6d6,606
r1b1k2r/pp3ppp/2n1pn2/q1Pp4/3Q1P1P/2N5/PPP2PP1/R3KBNR w KQkq -,f1b5 a5b5 c3b5 c6d4 b5d4 c8d7 h1h3 e8e7 h3a3 h8c8,70
8/6pk/1p2p2p/p2nP3/3B4/PP3q2/7P/4Q2K w - -,h1g1 d5f4 e1b1 h7h8 b1f1 f4e2 f1e2 f3e2 d4b6 e2d1,-927
1r1q1rk1/p1p2ppp/2p1pn2/4B3/2pP4/2NbP3/PP3PPP/R2QR1K1 w - -,b2b3 f6d7 e5g3 c6c5 b3c4 d3c4 a1c1 c5d4 c3e4 b8b4,31
r2qk2r/pbp1npp1/1p2p2p/3p4/3Pn3/2NBPN2/PPP2PPP/R2QR1K1 w kq -,c3e2 c7c5 c2c3 e8h8 e2f4 e7c6 a1c1 a8c8 a2a3 d8c7,20
2q2rk1/p4p1p/4bPp1/2p5/8/1P3pP1/P4P1P/2Q2RK1 w - -,c3a4 e8h8 c2c4 d5c4 d3c4 e7g6 d1e2 e4g5 f3g5 d8g5,Mate
8/8/8/8/5K1R/3kP3/r7/8 w - -,f4f3 a2a8 h4d4 d3c2 d4d5 c2b3 e3e4 a8f8 f3g4 f8g8,523
8/6pk/1p2p2p/p2nP3/3B2q1/PP6/7P/4Q1K1 w - -,g1h1 g4f3 h1g1 d5f4 e1b1 h7h8 b1f1 f4e2 f1e2 f3e2,-1016
r1bqk2r/p1pp1ppp/2p2n2/4p3/8/2P2N2/P1PP1PPP/R1BQR1K1 w kq -,e1e5 e8f8 c3c4 d7d6 e5e3 c8d7 h2h3 f8g8 a1b1 h7h6,132
8/p2R2p1/1p5k/2b2P1p/P7/5K2/7P/8 w - -,d7a7 h5h4 f3g4 h4h3 a7c7 c5d4 c7c8 g7g5 c8c7 d4e3,714
8/5p2/1p2k1pp/1r6/6PP/6K1/8/3R4 w - -,d1a1 h6h5 g4h5 b5h5 a1a6 h5b5 a6a7 b5c5 a7a6 c5c6,-447
r3r1k1/ppp1qNp1/3b4/P2PN3/2B3p1/2PP4/P4PPP/R2Q1RK1 w - -,d1g4 e7f6 d3d4 e8e7 f7g5 b7b5 a5b6 a7b6 a1e1 a8f8,934
4rrk1/1p3qnp/p2Q3B/4pp2/3P4/2P5/PP5P/4RRK1 w - -,e1e5 e8e5 d4e5 f8e8 g1f2 e8e6 d6d8 f7e8 d8e8 g7e8,150
5qk1/p2b3p/6p1/3P4/p1P1p3/bN2Q3/6PP/R6K w - -,b3d2 a3c5 e3e4 d7f5 e4e2 a4a3 d2b3 f8f6 a1f1 c5b4,191
r3r1k1/pppb1p1p/1n4pB/3Pb3/7q/2N4P/PP1QBPP1/4RRK1 w - -,e2f3 b6c4 d2c1 c4d6 c3e4 d6e4 e1e4 h4f6 f1e1 e5d6,58
r4rk1/1p1bn1p1/1qn1p2p/p2pP3/1b1N4/2BB1N2/PP3PPP/R2Q1RK1 w - -,a1c1 a8c8 d3b1 c6d4 f3d4 c8c4 b1d3 c4c8 d1g4 b4c5,37
2rq1rk1/1p3pbp/3n2p1/p2P4/P1p4N/Q1N1B1P1/1Pn2PBP/R5K1 w - -,e3c5 c2a3 c5a3 d8b6 a1f1 g8h8 h4f3 h7h6 f1d1 c8d8,-578
r5k1/p4rp1/2p4p/P2n2q1/4p3/N1P4b/P2PBPPP/R2Q1RK1 w - -,g2g3 h3f1 d1f1 g5d2 a3c4 d2c3 a1c1 c3f6 e2h5 f7f8,-318
2bq1rk1/2p1bppp/p1n2n2/3pp3/Rp2P3/1N1P1N2/1PP2PPP/2BQR1K1 w - -,c1g5 d8d6 g5f6 e7f6 c2c3 h7h6 d1c2 f8d8 e1a1 d5e4,116
8/R7/1p4pk/2b2P1p/P7/5K2/7P/8 w - -,a7a6 h6g7 f5g6 c5g1 h2h3 g7h6 f3e4 h6g6 a4a5 g6f6,792
8/r7/8/8/7R/3kPK2/8/8 w - -,h4d4 d3c3 d4d5 a7f7 f3g4 f7e7 g4f4 e7f7 d5f5 f7d7,548
6k1/4R1b1/8/2pq2Bp/3pNRnP/6P1/5P2/1r4K1 w - -,g1g2 d4d3 f4f7 d5f7 e7f7 g8f7 e4c5 g4e5 c5e4 b1b2,-529
r1b5/ppp1k2p/6p1/8/8/8/PPP2PPP/RN4K1 w - -,b1c3 c8f5 c3d5 e7f7 d5e3 f5e6 a1d1 a7a5 g1f1 a5a4,139
R7/P4pk1/7p/5p1P/8/8/3K2P1/r7 w - -,,0
