r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r2q1rk1/pp3pbp/2p1bnp1/4p1B1/4P3/2NB3P/PPP2PP1/R2Q1RK1 w - -,a2a4 d8e7 c3e2 a7a5 d1d2 f8d8 d2e3 d8e8 b2b3 e7b4,1
r3r1k1/pp3p1p/1n6/3p1N2/3P2n1/1PN3P1/2P4P/3R1KR1 w - -,d1d3 g8f8 g1g2 e8e6 h2h3 g4f6 g2e2 a8e8 e2e6 e8e6,61
3R4/5p2/1p2k1p1/7r/7P/6K1/8/8 w - -,d8d4 b6b5 d4b4 e6d6 g3f3 h5d5 b4b3 d6c5 b3c3 c5b4,-533
r1bqk2r/pp3ppp/2p1pn2/8/2PPN3/6P1/PP3PBP/R2Q1RK1 w kq -,f1e1 e8h8 d1d3 d8e7 e4c5 f8d8 a1d1 e7c7 d3e3 h7h6,87
R7/P4pk1/r6p/5p1P/8/3K4/6P1/8 w - -,,0
1r3rk1/pp3qp1/3p4/1N2p2p/3pPpQ1/P2P1P1P/1PP3P1/1R2R1K1 w - -,g4f5 f7e7 f5h5 f8f6 b5d4 e5d4 h5d5 f6e6 e4e5 g8h8,348
q2r1bk1/3r2pp/p4p1B/1p2pP2/4N1Q1/P1P5/1P4PP/5R1K w - -,e4f6 g8h8 f6d7 d8d7 f5f6 a8e8 h6g7 f8g7 f6g7 d7g7,296
r4rk1/pp1b4/2p1p1n1/6p1/6R1/2Q3B1/PPP3PP/R5K1 w - -,g4g5 d7e8 c3b3 f8f4 g3f4 e8f7 b3b7 a8f8 a1f1 g8h7,1387
2k5/brqn2p1/p2p3p/P1p1p1p1/2P1P3/2PB3P/Q3RPP1/2B3K1 w - -,,0
r3r1k1/ppp3p1/3q4/P2PN3/2B3p1/2PP4/P4PPP/R2Q1RK1 w - -,d3d4 g4g3 f2g3 e8f8 d1g4 b7b5 f1f8 a8f8 c4b5 d6h6,1014
8/N7/1p2k1rp/8/4P1np/2P5/PP4P1/5RK1 w - -,f1e1 g4e5 e1e3 e5c4 e3e2 h4h3 b2b3 c4e5 a7b5 e5d3,51
8/5r2/8/3R4/8/2k1PK2/8/8 w - -,f3g4 f7g7 g4f3 g7g8 e3e4 g8f8 f3g4 f8g8 g4f5 g8f8,548
r3r1k1/pp3p1p/1n6/3p1N2/3P4/1PN1n1PP/2P5/3R1KR1 w - -,,0
r1bqk2r/pp1p1p1p/6p1/2pNP2n/4Q3/8/PPPb1PPP/R3KB1R w KQkq -,e1d2 e8h8 f1e2 d7d6 e2h5 c8f5 e4e3 d6e5 h5f3 e5e4,230
r2q1nk1/p1bbnr1p/2p2ppB/2Pp4/5P1N/3B4/PPQN2PP/R3R1K1 w - -,d2f3 f8e6 f4f5 e7f5 d3f5 g6f5 b2b4 e6g5 b4b5 g5e4,39
rnbq1rk1/ppp2pbp/3p2pB/3Pp3/4n3/2N2P2/PPPQP1PP/R3KBNR w KQ -,d2c1 d8h4 g2g3 e4g3 h2g3 h4h1 h6g7 g8g7 e1f2 h1h6,-344
2rq1rk1/1p3pbp/3n2p1/p2P4/P1p4N/2N1B1P1/QP3PBP/n5K1 w - -,h4g6 f8e8 a2a1 e8e3 g6f4 e3e5 c3b5 d6b5 a4b5 d8d6,-509
2b2rk1/2pqbppp/p1np1n2/4p3/Rp2P3/1N1P1N2/1PP2PPP/2BQR1K1 w - -,c2c3 b4c3 b2c3 h7h6 h2h3 d6d5 d1c2 e7d6 c1e3 f8e8,124
8/1p2kp2/p1p1p1p1/4P1P1/1P1PKP2/1PR2R2/7r/3r4 w - -,b4b5 a6b5 f3e3 d1h1 b3b4 e7d7 c3a3 h1b1 e3b3 b1e1,-274
r1bqk2r/ppp1ppbp/1n4p1/3P4/1n2P3/2N2N1P/PP3PP1/R1BQKB1R w KQkq -,d1b3 a7a5 c1e3 e8h8 a1d1 c8d7 a2a3 b4a6 b3c2 d8e8,153
5qk1/p2b3p/6p1/p2P4/2P1p3/bNQ5/6PP/R6K w - -,c4c5 a3b4 c3c4 d7f5 a1d1 f8f7 b3d4 e4e3 d1f1 f7e7,307
r1b1r1k1/ppppqppp/2nb1n2/1B6/3P4/1P6/PBP1NPPP/RN1Q1RK1 w - -,e2c3 b7b6 b5c4 c8b7 c3b5 d6f4 d1f3 e7e4 f3e4 f6e4,-21
8/3K4/8/2r5/8/2k5/4P2R/8 w - -,d7d6 c5c4 d6e5 c4c8 e2e4 c8e8 e5f4 e8f8 f4e3 c3b4,548
r1bq1rk1/p1pp1ppp/2p2n2/4N3/8/2P5/P1PP1PPP/R1BQR1K1 w - -,c3c4 c8b7 a1b1 a8b8 c1b2 d7d6 e5g4 f6g4 d1g4 f7f6,57
1R6/5p2/4k1p1/1p5r/7P/6K1/8/8 w - -,g3f2 h5f5 f2e3 e6f6 b8d8 f6g7 d8e8 f5c5 e8b8 c5h5,-508
r3k2r/ppqb1p1p/2pb1p2/3pp3/3P4/2NBP3/PPP2PPP/R2QK2R w KQkq -,d1f3 e8e7 d3f5 a8g8 f5d7 c7d7 g2g3 h7h5 h2h4 g8g4,-30
r1b1r1k1/ppppqppp/2n2n2/1B6/3P4/1P4b1/PBP2PPP/RN1Q1RK1 w - -,b5c6 g3h2 g1h2 d7c6 h2g1 c8f5 c2c4 f6g4 b1d2 a8d8,-177
rq3nk1/p1bbnr1p/2p2ppB/2Pp4/5P1N/3B1N2/PPQ3PP/R3R1K1 w - -,g2g3 f8e6 f4f5 g6f5 h4f5 g8h8 f5e7 f7e7 c2c3 d5d4,99
r1bq1rnk/1pp1b1pp/p1np4/P3pp2/2B1P3/2PP1N1P/1P3PP1/RNBQR1K1 w - -,b2b4 d8e8 b1d2 e8g6 g1h1 f5f4 b4b5 a6b5 c4b5 g6h6,-10
8/pp3k1p/5P2/4K3/8/2N4P/1Pr3b1/6R1 w - -,,0
8/8/1p2k1rp/1N6/4P2p/2P1n3/PP4P1/5RK1 w - -,f1f2 h4h3 b5c7 e6e5 c7d5 e3d1 f2d2 g6g2 d2g2 h3g2,1
8/3k1p2/1R4p1/1p5r/7P/6K1/8/8 w - -,g3f3 h5f5 f3e3 d7e7 b6b8 e7f6 b8b6 f6g7 b6b8 f5h5,-535
2k1r1nr/pbpq1p2/1pNb1n1p/1P4p1/2P5/P3PB1P/1BQ2PP1/RN1R2K1 w - -,c6a7 c8b8 a7c6 b7c6 f3c6 g8e7 c6d7 f6d7 b2h8 e8h8,687
8/1p2kp2/p1p1p1p1/4P1P1/1P1PKP2/1PR4R/7r/4r3 w - -,e4d3 h2h3 d3d2 h3c3 d2c3 e1f1 c3d3 f1f4 d3c4 f4f3,-737
r4rk1/1bq3pp/p1p2p2/2n1pP2/P3B2B/2P2Q2/2P3PP/R4RK1 w - -,f1d1 c5e4 f3e4 c6c5 e4g4 g8h8 a4a5 a8d8 a1b1 d8d1,-61
2rq1rk1/p2nbppp/bp2pn2/3P4/3p1B2/1PN2NP1/P1Q1PPBP/R2R2K1 w - -,e2e4 c8c3 c2b2 c3f3 g2f3 e6e5 f4c1 d7c5 b2b1 d4d3,-342
8/1R3p2/4k1p1/1p5r/7P/6K1/8/8 w - -,b7b8 h5f5 b8d8 f5d5 d8h8 e6e7 g3f3 d5f5 f3e3 e7f6,-535
r1bqkb1r/p4ppp/2p1pn2/8/4p3/2NBB3/PPP2PPP/R2QK2R w KQkq -,d3e4 d8d1 a1d1 f6d5 c3a4 f7f5 e4f3 d5e3 f3c6 e8f7,59
r1b1r1k1/1pppqppp/p1n2n2/1B6/3P4/1P4P1/PBP2PP1/RN1Q1RK1 w - -,b5d3 d7d5 b1c3 e7d6 d1d2 c8d7 c3e2 c6e7 f1e1 d7f5,8
r1bqk2r/p2p1p1p/6p1/p1pNP2n/4Q3/8/PPP2PPP/R3KB1R w KQkq -,d5f6 e8f8 e4a8 f8g7 f6h5 g6h5 e1a1 h8e8 a8e4 d8g5,599
2k5/br4p1/p1qp1n1p/2p1p1p1/P1P1P3/2PB3P/2Q1RPP1/2B3K1 w - -,,0
r1b1r1k1/1pp1qppp/p1n2n2/3p4/3P4/1P1B2P1/PBP2PP1/RN1Q1RK1 w - -,b1d2 c8g4 d2f3 g4h5 d1d2 h5g6 f1e1 e7b4 c2c3 b4a5,20
r2qk1nr/pp1b1ppp/2n1p3/1B1pP3/2pP4/P1P2N2/2P2PPP/R1BQK2R w KQkq -,a3a4 h7h6 h2h4 d8a5 b5c6 d7c6 d1d2 c6a4 e1h1 a5b5,43
r2qk2r/ppp2pp1/3p1n2/2b1p2p/2B1P1b1/2PP2Q1/PP3PPP/RNB2RK1 w kq -,h2h3 h5h4 g3h2 g4e6 c4e6 f7e6 b1d2 f6h5 d2f3 d8f6,29
2k1r1nr/1bpq1p2/1pNb1n1p/1P4p1/2P5/P3PB1P/1BQ2PP1/RN1R2K1 w - -,c6a7 c8d8 f3b7 d8e7 b1c3 e7f8 c4c5 b6c5 c3d5 e8b8,700
8/8/1p2k1rp/1N6/4P3/2P1n2p/PP3RP1/6K1 w - -,b5c7 e6e5 c7d5 e3d1 f2d2 g6g2 d2g2 h3g2 d5b6 d1b2,1
r1bqkb1r/p4ppp/2p1p3/3n4/4N3/3BB3/PPP2PPP/R2QK2R w KQkq -,e3d2 f8e7 d1g4 e8h8 d2h6 e7f6 e4f6 d8f6 h6d2 f6b2,28
8/8/6p1/3p1p1b/p3k2P/6K1/1B4P1/8 w - -,g3h2 d5d4 h2g3 e4e3 b2c1 e3e2 g3f4 d4d3 g2g4 h5g4,-928
r2qk1nr/p2b1ppp/2p1p3/3pP3/2pP4/P1P2N2/2P2PPP/R1BQK2R w KQkq -,e1h1 c6c5 a3a4 g8e7 c1a3 c5d4 f3d4 e8h8 f2f4 f7f6,87
rn1qk2r/1p2bppp/p1p2n2/3p1b2/3P1B2/2N2N1P/PP2PPP1/R2QKB1R w KQkq -,f3h4 f5e4 e2e3 b8d7 f1e2 h7h6 h4f3 e8h8 c3e4 d5e4,10
r3k2r/3bpp1p/p2p1npQ/q1pP4/Pp2P2P/nP3P1N/1KP1N1P1/3R1B1R w kq -,e2f4 d7a4 h4h5 h8g8 h3g5 a4b5 e4e5 c5c4 h5g6 c4c3,-116
2kr3r/ppqb1p1p/2pb1p2/3pp3/3P4/2NBPQ2/PPP2PPP/R3K2R w KQ -,f3f6 c8b8 e1a1 d7e6 f2f3 h7h5 c1b1 e5d4 e3d4 d6h2,-32
r2qk2r/1pp2pp1/pbnpbn1p/8/P3P2B/1NNB4/1PP2PPP/R2QK2R w KQkq -,c3d5 e6d5 e4d5 d8e7 d3e2 c6e5 a4a5 b6a7 h4f6 e7f6,3
rq3nk1/2bbnr1p/2p2ppB/p1Pp4/5P1N/3B1NP1/PPQ4P/R3R1K1 w - -,e1e3 a5a4 a1e1 b8d8 c2e2 c7a5 e3e7 a5e1 e7f7 g8f7,164
r1bqk1nr/pp4pp/1bn1pp2/3pP3/3p4/1N1B1N2/PPP2PPP/R1BQ1RK1 w kq -,d1e1 g8e7 a2a4 a7a5 c2c3 d4c3 e5f6 g7f6 b2c3 e8h8,-85
rn2k1nr/pp2ppbp/2p3p1/2Pp1b2/3P4/1PN2N2/1P2PPPP/R1B1KB1R w KQkq -,b3b4 b8d7 c1f4 f5g4 e2e3 g4f3 g2f3 e7e5 d4e5 d7e5,42
rnbqk1nr/1pp1bppp/p3p3/3pP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq -,b2b4 b7b6 f1d3 c7c5 b4c5 b6c5 g1e2 b8c6 b1d2 a8b8,87
2r2rk1/1p1bn1p1/1qn1p2p/p2pP3/1b1N4/2BB1N2/PP3PPP/2RQ1RK1 w - -,d3b1 c6d4 f3d4 c8c4 b1d3 c4c8 d1e2 f8f7 c3b4 c8c1,42
r3r1k1/1pp1qppp/p1n2n2/3p4/3P2b1/1P1B2P1/PBPN1PP1/R2Q1RK1 w - -,d2f3 g4h5 d1d2 h5g6 f1e1 e7b4 c2c3 e8e1 f3e1 b4b6,17
r2q1rk1/pb2bppp/1pn1p3/2pp2N1/3P1P2/1PPBn3/PB1N2PP/R2Q1RK1 w - -,d3h7 g8h8 d1h5 e3g4 h5g4 e7g5 f4g5 h8h7 f1f7 f8f7,565
2k1r1nr/1bpq1p2/1pNb1n2/1P4pp/2P5/P3PB1P/1BQN1PP1/R2R2K1 w - -,c4c5 b6c5 c6a7 c8b8 f3b7 b8b7 c2a4 e8a8 a4a6 b7b8,697
r1bq1rk1/ppp1ppbp/nn4p1/3P4/4P3/P1N1BN1P/1P3PP1/R2QKB1R w KQ -,a3a4 a6b4 a4a5 b6d7 f1c4 b7b6 e1h1 b6a5 a1a5 c7c5,128
r3r1k1/pp3p1p/1n6/3p1N2/3P4/1PN3PP/2P2K2/3n2R1 w - -,c3d1 a7a5 g3g4 g8f8 g1f1 a8a6 d1e3 e8d8 g4g5 b6c8,-124
3r1b1k/2rn2pp/p1q2p1B/1p2pP2/4N1Q1/P1P5/1P4PP/3R1R1K w - -,h6e3 c7c8 h2h4 d7c5 e3c5 f8c5 d1d8 c8d8 f1d1 d8d5,9
r3r3/ppp3pk/3q4/P2P4/2B3N1/2PP4/P4PPP/R2Q1RK1 w - -,d3d4 g7g6 g4e5 e8e7 d1g4 a8e8 a1e1 h7g7 c4d3 e7e5,942
7k/1R6/6p1/8/7P/7P/5rK1/8 w - -,g2f2 h8g8 f2f3 g8f8 f3g4 f8e8 g4g5 e8d8 h4h5 d8e8,1616
1k6/8/P5R1/2n5/1pB4p/1P3KbP/8/8 w - -,g2f2 h8g8 f2f3 g8f8 f3g4 f8e8 g4g5 e8d8 h4h5 d8e8,Mate
2k1r1nr/1bpq1p2/1pNb4/1P4pp/2P1n3/P3PB1P/1BQ2PP1/R2R2K1 w - -,f3e4 e8e4 c2e4 h8h6 a3a4 f7f5 e4d5 g8e7 c6e7 d7e7,483
8/6k1/4p2p/6Pp/5P2/4P1K1/8/8 w - -,,0
r1bqkb1r/p5pp/2p1pp2/3n2B1/4N3/3B4/PPP2PPP/R2QK2R w KQkq -,d1h5 g7g6 e4f6 d5f6 d3g6 e8e7 e1h1 f8g7 g6e4 a8b8,80
3r3r/2pk1pp1/3b4/Qp1q4/2p2B1p/6P1/PP3P1P/R4RK1 w - -,g3h4 d8a8 a5c3 h8h4 f1d1 d5h5 f4g3 h4g4 d1d4 a8h8,-148
rq4k1/2bbnr1p/2p1nppB/p1Pp4/5P1N/3B1NP1/PPQ1R2P/R5K1 w - -,a1e1 b8c8 f4f5 e7f5 h4f5 g6f5 d3f5 e6f8 g3g4 c8d8,214
r3r1k1/1pp1qppp/p1n2n2/3p3b/3P4/1P1B1NP1/PBP2PP1/R2Q1RK1 w - -,d1d2 f6e4 d3e4 d5e4 f3h4 e4e3 f2e3 e7e3 d2e3 e8e3,16
2k1r1nr/1bp2p2/1pNbq3/1P4pp/2P1B3/P3P2P/1BQ2PP1/R2R2K1 w - -,e4d5 h8h6 d5e6 h6e6 c6d4 e6e4 d4f5 d6c5 f5g7 e8f8,666
5qk1/p2b3p/6p1/p1PP4/1bQ5/1N2p3/6PP/R6K w - -,c5c6 d7f5 b3d4 f5c8 d5d6 f8f7 c4f7 g8f7 d6d7 c8d7,493
3r3r/1qpk1pp1/3b4/Qp6/2p2B1p/6P1/PP3P1P/3R1RK1 w - -,a5a3 b7c6 f4d6 c7d6 a3a7 d7c8 a7f7 h4h3 d1d5 h8e8,-91
8/8/4p2k/7p/5P2/4P1K1/8/8 w - -,g3h4 e6e5 f4e5 h6g6 e3e4 g6f7 h4h5 f7e6 h5g4 e6e5,2
b2r2k1/3r2pp/p1q2p2/2p2P2/P3p1Q1/2P1B3/1RP3PP/1R4K1 w - -,h2h4 g8h8 h4h5 h7h6 b2b6 c6a4 e3h6 a4c2 h6e3 d7d1,18
r2qk2r/1pp2pp1/pbnp1n1p/3b4/P3P2B/1N1B4/1PP2PPP/R2QK2R w KQkq -,e4d5 d8e7 d3e2 c6e5 a4a5 b6a7 h4f6 e7f6 e1h1 e8h8,7
rnbqk2r/pp2ppbp/2p2np1/3p4/P1NP1B2/1P2P3/2P2PPP/R2QKBNR w KQkq -,c4a3 g6g5 f4g3 h7h5 f1d3 h5h4 g3e5 b8d7 f2f4 g5f4,-97
r2q1rk1/pppbppbp/nn4p1/3P4/4P3/P1N1BN1P/1PQ2PP1/R3KB1R w KQ -,a1d1 d8b8 b2b4 c7c6 d5c6 d7c6 b4b5 c6d7 b5a6 f8c8,141
8/6K1/8/8/8/8/8/q1k5 w - -,f3d4 d8e8 f1e2 c7c6 d5c6 d7c6 e1h1 a8c8 a1c1 a6c5,Mate
r3r3/ppp2kp1/3q4/P2P4/2B3N1/2PP4/P4PPP/R2Q1RK1 w - -,d1f3 f7g8 a1e1 e8f8 f3h3 f8f7 e1e6 d6f4 e6g6 a8e8,1003
8/8/4p1k1/7p/5P1K/4P3/8/8 w - -,f4f5 g6f5 h4h5 e6e5 h5h6 f5e4 h6g5 e4e3 g5h4 e5e4,-1068
r1q3k1/2bbnr1p/2p1nppB/p1Pp4/5P1N/3B1NP1/PPQ1R2P/4R1K1 w - -,b2b3 a8b8 a2a3 g8h8 c2c3 e7g8 f4f5 g6f5 h4f5 g8h6,254
r3r1k1/1pp1qppp/p1n5/3p3b/3Pn3/1P1B1NP1/PBPQ1PP1/R4RK1 w - -,d3e4 e7e4 f3e5 e4e2 d2c3 c6e5 d4e5 e2b5 c3c7 a8c8,3
bR1r2k1/3r2pp/p4p2/P1p2P2/4p1Q1/2P1B3/2q3PP/1R4K1 w - -,e3h6 c2b1 b8b1 a8c6 h2h3 c5c4 g1h2 g8h8 h6e3 d7d3,410
4r2k/r1pb2pp/2p2n2/p1Pp1P2/1P1N1BP1/P4P1q/2Q4P/R4RK1 w - -,b4b5 c6b5 c5c6 d7c8 a1e1 e8g8 d4b5 a7a6 b5d4 a6a8,466
r3k2r/1pp1qpp1/pbnp1n1p/3P4/P6B/1N1B4/1PP2PPP/R2QK2R w KQkq -,d3e2 c6e5 a4a5 b6a7 h4f6 e7f6 e1h1 f6f5 a1a4 e8h8,11
3rr1k1/1b3ppp/p4P2/1p4P1/2qp4/P1N3R1/1PP2Q1P/5RK1 w - -,,0
R7/P4pk1/7p/r4p1P/8/5KP1/8/8 w - -,,0
rn3rk1/p1p3pp/1p1pp1q1/8/2PPp2b/1PB1P3/P2NQPPP/3RR1K1 w - -,d2e4 g6e4 f2f3 e4g6 g2g3 h4g3 h2g3 g6g3 e2g2 f8f3,-328
2k5/brqn2p1/p2p3p/P1p1p3/2P1P2p/2PB4/Q3RPP1/2B3K1 w - -,e2e3 a7b8 d3c2 c7d8 c2a4 b8c7 a4c6 b7b8 e3e1 d7f6,-56
r3r1k1/1pp2ppp/p1n5/3p3b/3Pq3/1P3NP1/PBPQ1PP1/R4RK1 w - -,f3e5 e4e2 f1d1 e2d2 d1d2 c6e7 g3g4 h5g6 g4g5 f7f6,8
r3r3/ppp3p1/3q2k1/P2P4/2B3N1/2PP1Q2/P4PPP/R4RK1 w - -,d3d4 g6h7 a1e1 h7g8 e1e6 a8d8 f3h3 a7a6 h3h5 e8f8,1369
b2r2k1/6p1/p4p1p/P1p2P2/4pQ2/2PqB3/6PP/2R3K1 w - -,h2h3 d8d5 g1h2 a8c6 c3c4 d5e5 g2g4 c6a4 f4g3 g8h7,-120
q5k1/5p2/5Ppp/3bP3/8/7P/p5P1/Q4B1K w - -,h1g1 a8a7 g1h2 a7e3 a1b2 g8h7 b2a1 e3f2 e5e6 f2f4,-1044
r7/ppp1k2p/6p1/5b2/8/2N5/PPP2PPP/R5K1 w - -,c3d5 e7f7 d5e3 f5e6 a1d1 a7a5 g1f1 a5a4 d1d4 a8a5,142
8/R7/1p3P1k/2b3pp/P7/5K2/7P/8 w - -,c3d5 e7f7 d5e3 f5e6 a1d1 a7a5 g1f1 a5a4 d1d4 a8a5,Mate
8/8/6K1/4q3/8/8/8/2k5 w - -,c3d5 e7f7 d5e3 f5e6 a1d1 a7a5 g1f1 a5a4 d1d4 a8a5,Mate
r2q1rk1/1ppbnpbp/p2p1np1/3Pp3/2P1P1P1/2N1BN1P/PP1QBP2/R3K2R w KQ -,a2a4 f6e8 f3g5 f7f5 g4f5 g6f5 f2f3 g7f6 h3h4 f5f4,63
r3k2r/1pp1qpp1/pb1p1n1p/3Pn3/P6B/1N6/1PP1BPPP/R2QK2R w KQkq -,a4a5 b6a7 h4f6 e7f6 e1h1 e8h8 a1a4 f8e8 g2g3 f6f5,8
8/8/2pk4/8/3n4/5B1P/5K2/8 w - -,,0
r5nr/pppkq2p/3b2p1/5p2/Nn1p1P2/1P5Q/PBPPN1PP/R3K2R w KQ -,e1d1 d4d3 c2d3 g8f6 h3f3 h8e8 a2a3 b4d5 e2d4 c7c6,32
8/8/8/8/6k1/pp6/8/4K3 w - -,e1d1 d4d3 c2d3 g8f6 h3f3 h8e8 a2a3 b4d5 e2d4 c7c6,Mate
r3r1k1/1pp2ppp/p1n5/3pN2b/3P4/1P4P1/PBPQqPP1/R4RK1 w - -,d2c3 c6e5 d4e5 e2b5 a2a4 b5d7 a4a5 e8e6 c3d2 c7c5,17
8/8/1p4rp/4k3/3NP3/2P1n2p/PP3RP1/6K1 w - -,,0
2k5/brqn2p1/p2p3p/P1p5/2P1Pp1p/2PB4/Q3R1P1/2B3K1 w - -,e4e5 d6e5 d3f5 g7g6 f5g6 c7d6 a2c2 d7f6 c2f5 b7d7,66
b5k1/6p1/p4p1p/P1B2P2/8/2P1p2P/3rq1P1/2R2QK1 w - -,c3c4 e2f1 g1f1 a8g2 f1g1 e3e2 c1e1 g2h3 g1f2 h3g4,-414
r2qk2r/pb1p1p1p/1p4p1/B1pNP2n/4Q3/8/PPP2PPP/R3KB1R w KQkq -,a5c3 e8h8 e1a1 a8b8 a2a4 f8e8 e4f3 a7a6 g2g4 d8g5,571
3r4/4kpp1/2qp4/1p5r/1QpR4/5PPp/PP5P/3R2K1 w - -,b4a5 h5e5 a5d8 e7d8 d4d6 d8c7 d6c6 c7c6 g1f2 b5b4,-159
6k1/1q3p2/5Ppp/3bP3/7P/8/p5P1/Q4B1K w - -,f1d3 b7b4 h1g1 b4h4 d3e2 h4e4 e2f3 e4b1 a1b1 a2b1q,Mate
8/3kP1K1/8/8/8/8/4r3/8 w - -,f1d3 b7b4 h1g1 b4h4 d3e2 h4e4 e2f3 e4b1 a1b1 a2b1q,Mate
r2qr1k1/pp1nbp1p/2n3pB/3pp3/3P4/2PBRQN1/PP3PPP/R5K1 w - -,f3d5 d7f6 d5f3 e5d4 e3e2 d4c3 b2c3 d8d6 g3e4 c6e5,35
r1b1r1k1/3q2pp/2pbpn2/pp1n4/3P3B/1BPQ1NP1/PP3P1P/2KR3R w - -,f3e5 d7c7 b3c2 d6e5 d4e5 c7e5 h1e1 e5h5 f2f4 d5f4,-339
rnbqk2r/ppp1bppp/5n2/8/4Np2/3B1N2/PPPP2PP/R1BQK2R w KQkq -,e4f2 e8h8 e1h1 h7h6 d3c4 e7d6 d2d4 b8c6 a2a3 c8f5,-105
r7/ppp4p/3k2p1/3N1b2/8/8/PPP2PPP/R5K1 w - -,a1d1 d6c5 d5f6 h7h5 f2f3 a7a5 g2g4 h5g4 f3g4 a8a6,153
8/3k4/8/1nB1K3/8/8/7P/8 w - -,h2h4 d7e8 e5f6 b5c3 f6g6 c3d5 g6g7 d5c3 h4h5 c3e4,598
2rq1rk1/p2nbppp/bp3n2/3Pp3/3N1B2/1PN3P1/P1Q1PPBP/R2R2K1 w - -,d4c6 d8e8 f4c1 d7b8 c6b8 c8b8 d5d6 e7d8 c1a3 e8d7,276
8/8/3k4/2p5/3n4/7P/5K2/7B w - -,,0
r1q3k1/2bbnr2/2p1nppB/p1Pp4/5P2/3B1NP1/PPQ1R2P/4R1K1 w - -,b2b4 a5b4 d3g6 e7g6 c2g6 e6g7 g6f7 g8f7 e2e7 f7g6,-160
1k1r3r/ppqb1p1p/2pb4/3p4/3Q4/2NBP3/PPP2PPP/R3K2R w KQ -,e1a1 d6e5 d4c5 d7e6 d3e2 b7b6 c5b4 d5d4 c3a4 c6c5,-22
r1bqk2r/pp2n2p/1bn1pp2/3p4/3p4/1N1B1N2/PPP2PPP/R1BQR1K1 w kq -,c2c3 d4c3 a2a4 a7a5 b2c3 e8h8 a1a2 e6e5 a2d2 d8c7,-68
r2r2k1/pbq2pp1/2p1pn1p/1pP1N3/1P1P4/6P1/P2Q1PBP/3RR1K1 w - -,g3g4 f6d5 h2h4 f7f6 e5g6 c7f7 g2e4 d8e8 g4g5 d5e7,170
6k1/5p2/5Ppp/3bP3/1q5P/3B4/p5P1/Q6K w - -,h1g1 b4h4 e5e6 d5e6 a1c3 g8h7 d3c2 h4g4 c3e5 g4g5,Mate
r2qk2r/1bp1bppp/p1np4/3np3/Pp2P3/1B1P1N2/1PP2PPP/R1BQ1RK1 w kq -,c2c3 d5f4 c3b4 f4e6 b3e6 f7e6 c1d2 e8h8 b4b5 c6d4,-292
r3k2r/1pp1qpp1/pb1p1n1p/3Pn3/P6B/1N1B4/1PPK1PPP/R2Q3R w kq -,d2c1 e8h8 a4a5 b6a7 c1b1 e5d3 d1d3 a8e8 f2f3 e7e5,-45
2r2b1k/2rn2pp/p1q2p2/1p2pP2/4N1Q1/P1P1B3/1P4PP/3R1R1K w - -,f1f3 d7b6 f3h3 b6d5 g4g6 h7h6 e4g5 f6g5 g6c6 c7c6,28
r6r/ppp3p1/3q2k1/P2P4/2BP2N1/2P2Q2/P4PPP/R4RK1 w - -,h2h3 a6a5 f1f2 d7b6 e3b6 c6b6 f2d2 b6b8 b2b4 h7h6,Mate
r7/ppp4p/3kb1p1/8/8/4N3/PPP2PPP/R5K1 w - -,a1d1 d6e5 a2a3 a7a5 f2f3 b7b5 g1f2 b5b4 a3a4 a8f8,118
rnbq1rk1/ppp1bppp/5n2/8/4Np2/3B1N2/PPPP2PP/R1BQ1RK1 w - -,e4f2 h7h6 d3c4 b8c6 d2d4 e7d6 a2a3 c8f5 c4d3 d8d7,-100
8/p2bp2p/4k1pB/4P3/8/8/PPP1n1PP/5R1K w - -,h6e3 d7b5 f1e1 b5a6 a2a4 g6g5 e3g5 e2d4 c2c3 d4c2,579
8/6k1/8/5p1p/4P3/6K1/8/8 w - -,,0
