r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3r1k1/3q2pp/b1pbpn2/pp1n4/3P3B/2PQ1NP1/PPB2P1P/2KR3R w - -,f3d2 a5a4 h4f6 g7f6 d2e4 d6f8 g3g4 d7g7 h1g1 g8h8,-331
8/8/8/8/5kp1/1Q6/3K4/8 w - -,f3d2 a5a4 h4f6 g7f6 d2e4 d6f8 g3g4 d7g7 h1g1 g8h8,Mate
r4rk1/1QPq2pp/3p1p2/p7/1bp4B/8/1P3PPP/R4RK1 w - -,c7c8b d7c8 b7d5 g8h8 f1c1 c8c5 d5c4 c5c4 c1c4 a8c8,-155
r2q1rk1/ppp1ppbp/1nn3p1/8/3PP1b1/2N2NP1/PP3PBP/R1BQ1RK1 w - -,c3e2 g4f3 g2f3 c6d4 e2d4 d8d4 a1b1 f8d8 b2b3 d4d1,-76
r2qk2r/1bp1bppp/p2p4/n2Bp3/Pp2P3/3P1N2/1PP2PPP/R1BQ1RK1 w kq -,d5b7 a5b7 d3d4 e7f6 d4e5 d6e5 d1e2 e8h8 f1d1 d8c8,65
rnbqk2r/ppppnppp/4p3/2b5/2P2P2/5N2/PP1PP1PP/RNBQKB1R w KQkq -,a2a3 c5b6 b2b4 c7c5 e2e3 e8h8 d1c2 b8c6 c1b2 d7d6,64
r3r1k1/1p1q1pbp/3ppnp1/pNpP4/PnP1P2P/R5P1/1P3PKN/2BQR3 w - -,a3e3 e6d5 e4d5 e8e3 e1e3 a8e8 b2b3 e8e3 c1e3 f6e8,129
1k1r3r/ppqb1p1p/2p5/3pb3/3Q4/2NBP3/PPP2PPP/2KR3R w - -,d4c5 d7e6 d3e2 b7b6 c5b4 d5d4 c3a4 c6c5 b4b5 e6d7,-27
2r3k1/1b3pp1/p3p2p/3pq3/8/2PQ4/PP1RN1PP/6K1 w - -,a2a3 a6a5 d2d1 a5a4 e2d4 c8c4 d4f3 e5c7 d3e3 b7a6,-262
r2qk2r/1np1bppp/p2p4/4p3/Pp2P3/3P1N2/1PP2PPP/R1BQ1RK1 w kq -,d3d4 e7f6 d4e5 d6e5 d1e2 e8h8 f1d1 d8e7 c1e3 e7e6,74
rn1qkb1r/pp3ppp/2p1pn2/8/2N1PQb1/8/PPPP1PPP/R1B1K1NR w KQkq -,e4e5 b8d7 e5f6 d7f6 g1f3 b7b5 c4e5 f8d6 d2d4 e8h8,-59
8/8/8/8/4k1p1/1Q6/4K3/8 w - -,e4e5 b8d7 e5f6 d7f6 g1f3 b7b5 c4e5 f8d6 d2d4 e8h8,Mate
1r2kr2/p2b1pQp/2p1p1q1/3pP3/2pP3B/P7/5PPP/R4RK1 w - -,g7f8 e8f8 h4f6 c6c5 h2h4 f8e8 h4h5 g6c2 a1c1 c2b2,-526
4rr1k/1pq4p/p2bnPpB/3Qp3/3P4/2P5/PP5P/4RRK1 w - -,,0
r1bqkb1r/pp1ppppp/8/1Bp1n3/6n1/2P2N2/PP1P1PPP/RNBQK2R w KQkq -,e1h1 a7a6 f3e5 g4e5 d2d4 e5g6 b5e2 e7e6 d4d5 f8d6,-74
rnbq1rk1/ppp2ppp/5b2/8/5p2/3B1N2/PPPP2PP/R1BQ1RK1 w - -,d3c4 c7c5 d2d3 g7g5 c2c3 b8c6 h2h4 h7h6 g2g3 c6a5,-98
8/8/8/5k2/1Q4p1/8/4K3/8 w - -,d3c4 c7c5 d2d3 g7g5 c2c3 b8c6 h2h4 h7h6 g2g3 c6a5,Mate
1k1r3r/ppqb1p1p/2pb4/2Qp4/8/2NBP3/PPP2PPP/2KR3R w - -,c5d4 d6e5 d4c5 h7h5 d3e2 d7e6 e2f3 h5h4 h2h3 b7b6,-18
r1bq1rk1/pp3p2/2np1n1p/2pNp1p1/1bPP3B/3BPN2/PP3PPP/R2Q1RK1 w - -,f3g5 f6g4 g5f3 f7f6 h2h3 d8e8 d4e5 d6e5 d3e4 f6f5,487
1r4k1/2pq1pbp/p1p3p1/2Pprb2/3B4/1PN2P2/P1Q3B1/3R1RK1 w - -,c2d2 d7e7 f1f2 a6a5 d4e5 e7e5 c3e2 b8b4 d1e1 h7h5,155
5rk1/p4p1p/1p2bPp1/2q5/8/1P3pP1/P4P1P/2Q2RK1 w - -,c3e4 d7e6 c2b2 d5e4 f3f4 e5c5 d4g7 e4e3 b2d4 c5c2,Mate
1rb1kr2/p4p1p/2p1pB2/3pP3/2pP4/P7/5PPP/R4RK1 w - -,f2f3 b8b3 f1b1 a7a5 b1b3 c4b3 g1f2 e8d7 f2e3 c8a6,-254
r7/ppp1k2p/4b1p1/8/8/4N3/PPP2PPP/3R2K1 w - -,e3d5 e6d5 d1d5 e7e6 d5d3 a7a5 d3e3 e6f6 g1f1 a5a4,158
8/2p2k2/1p2p3/p1P1Pqp1/5n1p/1P2Q3/P4K1P/4B3 w - -,e1d2 f4d5 e3f3 g5g4 f3f5 e6f5 c5b6 c7b6 d2g5 h4h3,-452
3rbrk1/pp2q1bp/3ppp2/2p1n2Q/4PR2/2N1B3/PPP1B1PP/3R2K1 w - -,h5h3 b7b6 e3c1 e8f7 e2h5 f7g6 f4f1 f6f5 h5g6 h7g6,-81
r3k2r/1ppq1p2/pbnpbn1p/6p1/P3P3/1NNB2B1/1PP2PPP/R2Q1RK1 w kq -,d1f3 f6g4 c3d5 h6h5 h2h3 c6e5 g3e5 g4e5 f3f6 h8g8,33
6k1/5p2/4PPpp/3b4/7q/3B4/p5P1/Q6K w - -,d1f3 f6g4 c3d5 h6h5 h2h3 c6e5 g3e5 g4e5 f3f6 h8g8,Mate
8/8/8/5k2/1Q6/4K1p1/8/8 w - -,d1f3 f6g4 c3d5 h6h5 h2h3 c6e5 g3e5 g4e5 f3f6 h8g8,Mate
rnbq1rk1/p1p2ppp/1p3b2/8/2B2p2/5N2/PPPP2PP/R1BQ1RK1 w - -,d2d4 c7c5 d4c5 c8a6 d1d8 f8d8 c4a6 b8a6 c5b6 a7b6,-6
8/1r3p2/3R2p1/7k/1p3K1P/8/8/8 w - -,d6d2 b4b3 d2b2 f7f5 f4f3 h5h4 b2h2 h4g5 h2g2 g5f6,-735
2k1r2r/1bp2p2/1pNbq2n/1P3Bpp/2P5/P3P2P/1BQ2PP1/R2R2K1 w - -,f5e6 f7e6 b2h8 h6f7 h8d4 e8g8 a3a4 b7c6 b5c6 g5g4,992
rnbqkb1r/pp3ppp/2p2n2/4p3/2B1p3/7N/PPPP1PPP/RNBQK2R w KQkq -,d2d3 c8g4 d1d2 b7b5 c4b3 e4d3 h3g5 g4h5 c2d3 b8d7,-206
3rr1k1/1b3pp1/p4Pp1/1p6/2qp4/P1N3R1/1PP2Q1P/5RK1 w - -,,0
8/8/8/2k5/8/2K4P/8/7B w - -,c3d3 c5d6 h1a8 d6e7 d3d4 e7f6 d4d5 f6f7 d5e5 f7g6,38
8/8/3K4/r7/8/2k5/4P2R/8 w - -,h2h4 a5a6 d6e5 a6a5 e5f4 a5a2 e2e3 c3d3 f4f3 a2a8,548
4rn1k/1pq4p/p2b1Pp1/3Qp3/3P4/2P5/PP5P/4RRK1 w - -,,0
8/1r3p2/6p1/3R4/1p3K1k/8/8/8 w - -,d5d1 g6g5 f4f3 h4h5 d1d2 b4b3 d2b2 g5g4 f3f4 b7b4,-772
2k4r/1bp2p2/1pNbr2n/1P4pp/2P5/P3P2P/1BQ2PP1/R2R2K1 w - -,b2h8 g5g4 c2a4 c8d7 a4a7 g4h3 a7b7 h3h2 g1h1 h6g4,1244
6k1/5p2/4bPpp/8/7q/3B4/p5P1/Q5K1 w - -,b2h8 g5g4 c2a4 c8d7 a4a7 g4h3 a7b7 h3h2 g1h1 h6g4,Mate
8/2p2kp1/1p2p3/p3Pq2/2P2n1p/1P2Q3/P4K1P/4B3 w - -,a2a4 g7g5 e1d2 f7g6 c4c5 f4d3 f2e2 d3c5 d2a5 f5g4,-441
8/4k3/8/7K/R7/8/8/8 w - -,a2a4 g7g5 e1d2 f7g6 c4c5 f4d3 f2e2 d3c5 d2a5 f5g4,Mate
1r2r1k1/2pq1pbp/p1p3p1/2PpPb2/8/1PN1BP2/P1Q3B1/3R1RK1 w - -,c2d2 g7e5 c3e2 d7e7 e3f2 f5d7 d1e1 e5g7 f3f4 d7g4,152
1r3r2/pb1k1p1p/2p1pB2/3pP3/1RpP4/P7/5PPP/5RK1 w - -,f1c1 c6c5 d4c5 b7c6 f6g5 b8b5 b4b5 c6b5 g5e3 f7f6,-130
r6r/ppp3p1/3q3k/P2PN3/2BP4/2P2Q2/P4PPP/R4RK1 w - -,f1c1 c6c5 d4c5 b7c6 f6g5 b8b5 b4b5 c6b5 g5e3 f7f6,Mate
8/1p2r3/8/1RP1pp1p/P1k4P/4K1P1/5P2/8 w - -,f2f4 e5f4 e3f4 e7g7 f4f3 g7f7 b5b6 c4c5 a4a5 c5d5,274
1bk5/1r2q1p1/p2p1n1B/P1p5/2P1P2p/2PB4/Q4RP1/6K1 w - -,,0
r4qk1/2bbRrn1/2p2pQB/p1Pp4/5P2/5NP1/PP5P/4R1K1 w - -,g6g7 f8g7 h6g7 g8g7 f3d4 c7d8 e7e3 g7g8 g1g2 f6f5,-245
8/1r3p2/8/6p1/1p3K1k/8/3R4/8 w - -,f4f3 h4h5 d2b2 b4b3 f3e4 h5h4 b2h2 h4g3 h2b2 g5g4,-896
2r3k1/1q2bpp1/4p1p1/3n4/pPQ2P2/P4BP1/5B1P/3R2K1 w - -,c4d3 e7f6 f2c5 f6e7 c5e3 e7f6 f3d5 e6d5 d3d5 b7d5,2
r1b1kb1r/pp1ppppp/2n5/2pq4/8/1P2P3/P1PB1PPP/R2QKBNR w KQkq -,g1h3 b7b6 c2c4 d5d6 g2g4 e7e6 f1g2 d6c7 d2c3 c8b7,-101
rn1q1rk1/pbp2ppp/1p3b2/8/2BP1p2/5N2/PPP3PP/R1BQ1RK1 w - -,c1f4 b8c6 c2c3 c6e7 f3e5 f6e5 f4e5 d8d7 d1h5 e7g6,57
3rr1k1/1b4p1/p4Pp1/1p6/2qp4/P1N5/1PP2Q1P/5RK1 w - -,,0
5n1k/1pq4p/p2brPp1/3Qp3/3P4/2P5/PP4KP/4RR2 w - -,,0
3r1rk1/pp2q1bp/3pppb1/2p1n3/4PR2/2N1B2Q/PPP1B1PP/3R2K1 w - -,f4f1 a7a6 a2a4 d8d7 h3g3 g8h8 e3f4 f8d8 h2h4 d8g8,-84
8/1r3p2/8/6pk/1p6/5K2/3R4/8 w - -,d2h2 h5g6 h2b2 b4b3 f3f2 g5g4 f2g3 g6g5 b2e2 b7b4,-897
8/R7/1p3Pk1/2b3pp/P7/5K1P/8/8 w - -,f6f7 g6f6 a7b7 f6e6 b7b6 e6f7 b6b5 g5g4 f3e4 c5d6,720
rn1q1rk1/pb2bppp/1p2pn2/3p4/2PP4/2N2NP1/PP3PBP/R1BQ1RK1 w - -,f3e5 f6e4 c1d2 e4c3 d2c3 a7a5 d1e2 a8a7 f1d1 d5c4,50
3rrk2/1b3Pp1/p5p1/1p6/2qp4/P1N5/1PP2Q1P/5RK1 w - -,,0
r1bqkb1r/pp1p1pp1/1nn1p2p/2p1P3/3P4/1BP2N2/PP3PPP/RNBQK2R w KQkq -,d4c5 f8c5 c1f4 a7a5 a2a4 e8h8 e1h1 c6e7 c3c4 e7f5,85
r5k1/2bb1qn1/2p2pQB/p1Pp4/5P2/5NP1/PP5P/4R1K1 w - -,f4f5 f7g6 f5g6 a8e8 h6d2 g7e6 b2b4 a5b4 d2b4 g8g7,-352
8/8/4k3/8/4K3/7P/8/7B w - -,e4d4 e6f5 d4d5 f5f6 d5d6 f6g7 d6e6 g7g8 e6e7 g8g7,35
5qk1/p6p/6p1/pbPP4/1b2Q3/1N2p3/6PP/R6K w - -,e4e3 f8f7 e3d4 a7a6 c5c6 b4d6 b3c5 a5a4 c5b7 f7f4,375
8/1r3p2/6k1/6p1/1p6/5K2/7R/8 w - -,h2b2 b4b3 f3g4 f7f5 g4h3 b7b5 h3g3 b5b4 g3h3 g6h5,-1069
r2q1rk1/p1pp1ppp/b1p2n2/4N3/8/2P2Q2/P1PP1PPP/R1B1R1K1 w - -,d2d3 h7h6 f3g3 g8h7 g3h4 f6d5 h4h5 d5f6 h5f5 h7g8,100
8/r4p2/5kp1/1R5p/7P/4P1PK/5P2/8 w - -,g3g4 h5g4 h3g4 f6g7 h4h5 a7a4 g4g3 f7f5 g3g2 a4g4,8
1r4r1/pbk2p1p/2p1pB2/3pP3/PRpP4/8/5PPP/1R4K1 w - -,f6e7 c7d7 b4b7 b8b7 b1b7 d7c8 b7b1 g8g4 e7c5 a7a5,364
3rk3/1b4p1/p5p1/1p6/2qp4/P1N5/1PP2Q1P/5RK1 w - -,,0
rnbqkb1r/pp3pp1/2p2n1p/4p1N1/2B1p3/8/PPPP1PPP/RNBQK2R w KQkq -,c4f7 e8e7 f7b3 h6g5 d2d3 b8a6 d1e2 a6c5 d3e4 g5g4,-355
8/1r3p2/6k1/6p1/8/1p3K2/1R6/8 w - -,f3f2 f7f5 f2g3 b7b4 g3f2 g5g4 f2e2 g6g5 e2d3 b4b8,-1131
1k1r3r/1ppq4/pnn1pp1b/5bpp/3P4/1PN2N1P/PBPQ1PP1/R3RBK1 w - -,f3h2 g5g4 d2d1 c6d4 c3e4 d7c6 e4f6 d4c2 d1e2 c2e1,-392
8/8/4k3/1Q6/8/4K1p1/8/8 w - -,f3h2 g5g4 d2d1 c6d4 c3e4 d7c6 e4f6 d4c2 d1e2 c2e1,Mate
6k1/3R1pp1/5bp1/8/pP3P2/P1r3P1/5B1P/6K1 w - -,,0
8/R4Pk1/1p6/2b3pp/P7/5K1P/8/8 w - -,a7b7 g5g4 h3g4 h5h4 f3g2 c5e3 g2h3 e3f2 g4g5 g7f8,3352
8/8/3K4/r7/7R/8/3kP3/8 w - -,e2e4 a5a6 d6e5 a6a5 e5e6 a5a4 e6f6 d2e3 f6f5 a4b4,613
r6r/p1pn1B1p/3pN1n1/1p4b1/3PP1Pk/7P/PPP4K/R2N1R2 w - -,h4h7 d2e2 h7h2 e2f3 d6e6 f3e3 h2h4 e3e2 e6f6 e2d3,Mate
3r1Q2/1b1k2p1/p5p1/1p6/2qp4/P1N5/1PP4P/5RK1 w - -,,0
r3r1k1/2q1bpp1/p1ppb2p/4p3/4P2P/P1NB1RP1/1PPQ1P2/R5K1 w - -,a1e1 d6d5 e4d5 c6d5 d3f5 e5e4 f5e6 f7e6 c3d5 e6d5,-124
1k1r3r/ppqb1p1p/8/2pp4/Q7/2PBP3/P1P2PPP/2KR3R w - -,a4f4 d7c6 h1g1 d8d6 c3c4 d5c4 d3c4 d6d1 g1d1 c7f4,78
r2bk1nr/ppp2ppp/2n5/4p1Nb/2B1P3/2N5/PPP2PPP/R1B1K2R w KQkq -,c3e2 h5g6 e2g3 h7h5 h2h4 c6d4 e1d1 f7f6 g5f3 g8e7,10
rnbqkb1r/pp3ppp/2p5/3np1N1/2B1p3/8/PPPP1PPP/RNBQK2R w KQkq -,d2d3 e4e3 g5e4 f7f5 c1e3 d5e3 f2e3 f5e4 d1h5 e8d7,-202
1r2r1k1/2pq2bp/p1p2pp1/2PpP3/5Pb1/1PN1B3/P1Q3B1/3R1RK1 w - -,d1d4 f6e5 f4e5 e8e5 c2d2 g4h3 e3f4 e5h5 d4d3 h3g2,-45
8/6N1/8/p2bP3/2k5/5K2/8/3R4 w - -,f3f4 a5a4 e5e6 a4a3 e6e7 d5f7 f4e5 c4c3 e5f6 f7b3,9605
8/8/r2K4/8/4P2R/8/3k4/8 w - -,d6d5 a6a1 e4e5 d2d3 d5e6 a1f1 e6d6 f1e1 e5e6 e1b1,613
4r1k1/p4p1p/1p2bPpQ/2q5/8/1P3pP1/P4P1P/5RK1 w - -,d6e7 a6a4 e7f6 a4c4 f6f5 d2e3 h4h3 e3d4 e4e5 c4c5,Mate
r6r/ppp3p1/3q4/P2PN2k/2BP1Q2/2P5/P4PPP/R4RK1 w - -,d6e7 a6a4 e7f6 a4c4 f6f5 d2e3 h4h3 e3d4 e4e5 c4c5,Mate
8/8/4k3/1Q6/4K3/8/6p1/8 w - -,d6e7 a6a4 e7f6 a4c4 f6f5 d2e3 h4h3 e3d4 e4e5 c4c5,Mate
rn3rk1/pbppb1pp/1p2p1q1/5p2/1PPP4/2BBPN2/P4PPP/R2Q1RK1 w - -,d3e2 d7d6 a2a4 b8d7 a4a5 b7e4 f3e1 g6h6 e1d3 c7c5,64
1r3b1k/2rn2pp/p1qN1p1B/1p2pP2/6Q1/P1P5/1P4PP/3R1R1K w - -,c3c4 d7c5 b2b4 f8d6 c4b5 a6b5 b4c5 d6c5 h6c1 c5f8,-242
k7/8/PR6/2n5/1pB4p/1P3KbP/8/8 w - -,b6h6 c5d7 h6h8 g3b8 f3e4 d7c5 e4d5 c5d7 c4b5 d7f6,9605
8/6N1/8/p2RP3/8/1k3K2/8/8 w - -,b6f6 c5d7 c4d5 a8b8 a6a7 b8a7 f6f7 a7b6 f7d7 b6c5,Mate
2r1r1k1/pp3p1p/1n6/3p1N2/3P4/1P4PP/2P2K2/3N2R1 w - -,d1e3 c8c6 g1a1 a7a6 a1a5 g8f8 g3g4 e8d8 f2e2 b6c8,-124
8/2R2Pk1/1p6/6pp/P2b4/5K1P/8/8 w - -,d1e3 c8c6 g1a1 a7a6 a1a5 g8f8 g3g4 e8d8 f2e2 b6c8,Mate
8/8/4k3/1Q6/8/4K3/8/6q1 w - -,,0
rn2kb1r/ppq2ppp/2pp1n2/4p3/4P1b1/2N2NP1/PPPP1PBP/R1BQ1RK1 w kq -,h2h3 g4f3 d1f3 b8d7 f1d1 f8e7 d2d4 e5d4 d1d4 e8h8,66
2kr1Q2/1b3Rp1/p5p1/1p6/2qp4/P1N5/1PP4P/6K1 w - -,,0
8/6N1/8/p3P3/8/3R1K2/k7/8 w - -,f8e7 c4c6 c3e4 d8d7 e7e8 c8c7 e8e5 c7b6 f7d7 c6d7,Mate
2k4B/1bp2p2/1pNbr2n/1P5p/2P3p1/P3P2P/2Q2PP1/R2R2K1 w - -,c2a4 c8d7 a4a7 b7c8 h8e5 h6f5 c4c5 b6c5 e5d6 f5d6,1345
1R6/p1k2p1p/2p1p3/3pP3/P1pP2r1/8/5PPP/1R4K1 w - -,c2a4 c8d7 a4a7 b7c8 h8e5 h6f5 c4c5 b6c5 e5d6 f5d6,Mate
2r1qrk1/p2nbppp/bpN2n2/3Pp3/5B2/1PN3P1/P1Q1PPBP/R2R2K1 w - -,f4c1 d7b8 c6b8 c8b8 d5d6 e7d8 c1a3 e8d7 c3d5 f6d5,281
rn2k1nr/3qp1bp/p2pNpp1/2p5/b3P3/1P3N2/1BPPBPPP/Q4RK1 w kq -,e2c4 a4c6 e6g7 e8f8 g7e6 f8e8 f3g5 d7c8 e4e5 d6e5,419
8/8/4k3/1Q6/4K3/8/8/q7 w - -,,0
8/6N1/8/p3P3/8/5K2/3R4/k7 w - -,b5f5 e6d6 f5d5 d6c7 d5c5 c7d7 e4f5 a1f1 f5g6 d7e6,Mate
r2b1k2/3R4/2p2p2/p1Pp4/5P2/5NP1/PP5P/6K1 w - -,d7d6 f8e8 d6c6 d8e7 g1f1 e8d7 f3d4 f6f5 h2h4 a5a4,439
rnbqkb1r/pp3ppp/4p3/3pPn2/1p1P4/2P2N2/P4PPP/RNBQKB1R w KQkq -,c1g5 f8e7 g5e7 d8e7 f1d3 b8c6 a2a3 b4c3 b1c3 f5d4,-86
r1bqkb1r/pp3ppp/2nppn2/1N4B1/2B1P3/2N5/PPP2PPP/R2QK2R w KQkq -,g5f4 c6e5 d1d4 a7a6 b5d6 f8d6 f4e5 d6e5 d4e5 e8h8,107
3r3r/ppk2p1p/4b3/2pp4/8/2PBP3/P1P2PPP/2KR3R w - -,d3e2 h8g8 h1g1 g8g6 g2g4 g6h6 h2h3 h6h3 g1h1 h3h1,78
4k3/8/8/1nB1K3/8/8/7P/8 w - -,e5f6 b5c3 f6g6 c3d5 h2h4 d5f4 g6f6 f4d3 c5a3 d3f4,800
r4rk1/1bqn2pp/p1pp1p2/4pP2/Pb2P2B/2NB4/1PP1Q1PP/R4RK1 w - -,f1f3 d6d5 h4f2 a6a5 f3h3 d7c5 e2h5 h7h6 f2e3 c5d3,21
8/5p1p/4r1k1/6Pp/5P2/4PK2/8/R7 w - -,e3e4 e6b6 f3g3 h7h6 a1a5 h6g5 a5g5 g6h6 g3h4 b6b4,3
r3k2r/pppq1pp1/3p1n2/2b1p1Bp/2B1P1b1/2PP2Q1/PP3PPP/RN3RK1 w kq -,g5f6 g7f6 g3h4 b7b5 c4b3 e8a8 a2a4 d8g8 b1d2 b5b4,-39
rnbqk2r/4bppp/p1p1pn2/1p4B1/P1pPP3/2N2N2/1PQ2PPP/R3KB1R w KQkq -,h2h4 e8h8 e4e5 f6d5 f1e2 c8b7 c3e4 b8d7 e4d6 a8b8,-89
r4rk1/1bqn2pp/p1pp1p2/4pP2/P3P1QB/2bB4/1PP3PP/R4RK1 w - -,f1f3 c3b2 a1b1 b2d4 g1h1 d6d5 d3e2 f8f7 h4e1 a8d8,-328
r1bqkb1r/pp2pppp/2np1n2/6B1/3P4/2N5/PPP2PPP/R2QKBNR w KQkq -,d4d5 c6e5 f1b5 e5d7 d1e2 a7a6 b5d7 c8d7 e1a1 a8c8,66
8/6N1/8/p3P3/8/5K2/R7/1k6 w - -,g1f3 d6d5 f3e5 a7a6 d1d2 h7h6 g5h4 c8f5 e5c6 b7c6,Mate
1r6/8/6k1/5p2/2K3p1/1p6/1R6/8 w - -,c4d3 g6g5 d3c3 f5f4 c3d2 g4g3 d2c1 g5g4 b2d2 b3b2,-1525
5n1k/1pq4p/3brPp1/p2Qp3/3P4/2P2R2/PP4KP/4R3 w - -,a2a4 e6e8 h2h4 e8d8 h4h5 g6h5 d4e5 d6c5 d5e4 d8d2,8
rn1q1rk1/p1p2ppp/1p3b2/8/2BP1B2/5b2/PPP3PP/R2Q1RK1 w - -,d1f3 d8d4 g1h1 b8d7 c4f7 g8f7 a1d1 d4c4 b2b3 c4e6,50
8/8/8/r2K4/4P2R/8/3k4/8 w - -,d5d6 d2c2 e4e5 a5a6 d6d7 a6a7 d7e6 c2d3 e6f6 a7a1,613
2k4B/1bp2p2/2Nbr3/1Pp4p/6n1/P3P3/2Q2PP1/R2R2K1 w - -,d5d4 d2c2 h4h3 a5a4 d4e5 c2b1 e5f5 a4a5 e4e5 a5a6,Mate
r4rk1/ppq2pbp/2p1bnp1/4p1B1/4P3/2NB3P/PPPQ1PP1/R4RK1 w - -,a1d1 f8d8 d2e3 d8d7 b2b3 f6h5 c3a4 b7b6 d3e2 d7d1,-1
r3k2r/pp1nbppp/2p1p3/3n4/3P4/PPqBBQN1/2P2PPP/R4RK1 w kq -,b3b4 a7a5 g3e2 c3b2 f1b1 b2b1 a1b1 a5b4 a3b4 d5b4,416
rnb1kb1r/pp3Np1/2p2n1p/4p3/2Bqp3/8/PPPP1PPP/RNBQK2R w KQkq -,f7h8 d4c4 d2d3 c4d4 b1c3 c8g4 c1e3 g4d1 e3d4 e5d4,63
rnbqkb1r/1p1ppppp/p4n2/8/2Pp4/5NP1/PP2PP1P/RNBQKB1R w KQkq -,f3d4 d7d5 f1g2 e7e5 d4f3 d5d4 e1h1 b8c6 e2e3 f8e7,16
4rb2/2q2p1k/2ppb1p1/p3p2p/Pr2P2P/1PNR1BP1/2PQ1P2/3R2K1 w - -,g1g2 e8d8 d2e2 f8h6 c3a2 b4b8 c2c4 b8b7 g2h2 d8b8,-63
8/5p1p/1r4k1/6Pp/4PP2/5K2/8/R7 w - -,f3g3 h7h6 a1a5 h6g5 a5g5 g6h6 g3h4 b6b4 g5h5 h6g6,4
8/6N1/8/p3P3/8/8/R3K3/2k5 w - -,f4f5 g6g5 a1g1 g5h6 e4e5 b6b3 f3e4 b3b4 e4f3 b4b3,Mate
8/k7/P6R/2n5/1pB4p/1P3KbP/8/8 w - -,f4f5 g6g5 a1g1 g5h6 e4e5 b6b3 f3e4 b3b4 e4f3 b4b3,Mate
8/3k4/1Q6/8/4K3/8/8/q7 w - -,,0
r1bq1bnr/2pp2pp/p2k4/np6/3PP1Q1/8/PPP2PPP/RNB1K2R w KQ -,c1g5 g8f6 e4e5 d6c6 g4f3 d7d5 e5d6 c6d7 f3a8 d8e8,-200
r5k1/1p1q1pbp/3p1np1/pNpP4/P1P2P1P/R5P1/1Pn3KN/2B1Q3 w - -,e1f1 c2a3 b2a3 d7f5 f1e2 a8e8 e2d1 f5e4 g2h3 e4c4,-696
r7/ppp1k2p/6p1/3b4/8/8/PPP2PPP/3R2K1 w - -,d1d5 e7e6 d5d3 a7a5 d3e3 e6f6 g1f1 a5a4 f1e2 h7h5,153
rnbqk2r/4bppp/p3pn2/1p4B1/2pPP3/2N2N2/1PQ2PPP/R3KB1R w KQkq -,b2b3 c4b3 c2b3 c8b7 f1d3 e8h8 e1h1 h7h6 g5f6 e7f6,-150
r2q1r1k/pb2bppB/1pn1p3/2pp2N1/3P1P2/1PP1n3/PB1N2PP/R2Q1RK1 w - -,d1h5 e7g5 f4g5 e3g4 h5g4 h8h7 f1f7 h7g8 g5g6 b7a6,563
3r2k1/pp1rqp1p/1bp1bnp1/4p3/2P5/1PN1P3/PBQ1BPPP/R2R2K1 w - -,c3a4 e6f5 d1d7 d8d7 c2c3 b6c7 f2f3 f5e6 c3e1 h7h5,-17
r7/2bb1kB1/2p2p2/p1Pp4/5P2/5NP1/PP5P/4R1K1 w - -,f3h4 a8b8 b2b3 a5a4 g7h6 c7a5 e1b1 b8h8 b3a4 h8h6,-76
8/3k4/1Q6/3K4/8/8/8/2q5 w - -,,0
8/6N1/8/p3P3/8/8/R7/1k2K3 w - -,b6e6 d7c7 e6e7 c7b6 e7d6 b6b7 d6b4 b7c8 b4d4 c1g5,Mate
rn1q1rk1/p1p2ppp/1p6/8/2Bb1B2/5Q2/PPP3PP/R4RK1 w - -,g1h1 b8d7 a1d1 d4b2 c4b5 d8f6 d1d7 a8d8 d7c7 g7g5,423
r2qr1k1/p1pp1ppp/b1p2n2/4N3/8/B1P2Q2/P1PP1PPP/R3R1K1 w - -,c3c4 c6c5 a3c5 e8e5 e1e5 d7d6 f3c6 a6c4 c5e3 d6e5,43
