r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
rnbqkb1r/1p1p1ppp/p4n2/4p3/2PN4/6P1/PP2PP1P/RNBQKB1R w KQkq -,d4f3 b8c6 f1g2 f8c5 b1c3 h7h6 a2a3 d7d6 b2b4 c5a7,28
rnbq1rk1/pp2ppbp/2p2np1/3p4/2PPP3/2N1BN2/PP1Q1PPP/R3KB1R w KQ -,c4d5 c6d5 e4e5 f6e4 c3e4 d5e4 f3g5 b8c6 f1e2 d8d5,94
4rn1k/1pq4p/3b1Pp1/p2Qp3/P2P4/2P2R2/1P4KP/4R3 w - -,g2h1 e5e4 e1e4 e8e4 d5e4 c7f7 f3f2 h7h5 h1g1 f7d7,7
2rq1rk1/p2nbppp/bp3n2/2pp4/3P1B2/1PN2NP1/P1Q1PPBP/R2R2K1 w - -,c2b2 f8e8 a1c1 d7f8 d4c5 b6c5 b2a3 d8b6 c3d5 f6d5,56
8/6N1/8/p3P3/8/8/3R4/k3K3 w - -,f4e5 f8e8 c2b2 a6b7 a1c1 h7h6 e2e3 a7a6 e5f4 e7f8,Mate
8/5p1p/6k1/6Pp/4PP2/1r3K2/8/6R1 w - -,f3e2 h5h4 f4f5 g6h5 e2f2 b3b5 f2g2 b5a5 g2f3 a5a3,-6
3k4/1Q6/8/3K4/8/8/8/2q5 w - -,,0
5Bk1/4K3/5R2/8/8/7p/8/7r w - -,,0
2kr4/1b2QRp1/p1q3p1/1p6/3p4/P1N5/1PP4P/6K1 w - -,,0
r1bq1rk1/pp3p2/2np3p/2pnp1N1/1bPP3B/3BP3/PP3PPP/R2Q1RK1 w - -,d1h5 d8c7 g5h7 f7f5 h7f8 d5f4 e3f4 c7f7 f8g6 e5e4,472
1r2r1k1/2pq2bp/p1p2pp1/2PpP3/5P2/1P2B3/P1Q3B1/3N1RK1 w - -,d1f2 f6e5 f4e5 e8e5 e3f4 e5h5 g2f3 d7f7 f2d3 h5f5,-136
r3k2r/pp1nbppp/2p1p3/8/1P1P4/P1qBnQN1/2P2PPP/R4RK1 w kq -,f2e3 e8h8 g3e4 c3b2 f1b1 d7e5 b1b2 e5f3 g2f3 f7f5,448
1r6/8/2K5/8/6k1/5pp1/1p1R4/8 w - -,f3e3 c6c5 b4c5 e7f6 g3e2 c3a5 a1b1 a8b8 e3f3 a5c7,Mate
8/6N1/8/p3P3/8/8/3R4/1k1K4 w - -,f3e3 c6c5 b4c5 e7f6 g3e2 c3a5 a1b1 a8b8 e3f3 a5c7,Mate
1r6/8/2K5/8/3R4/5ppk/1p6/8 w - -,f3e3 c6c5 b4c5 e7f6 g3e2 c3a5 a1b1 a8b8 e3f3 a5c7,Mate
k7/7R/P7/2n5/1pB4p/1P3KbP/8/8 w - -,f3e3 c6c5 b4c5 e7f6 g3e2 c3a5 a1b1 a8b8 e3f3 a5c7,Mate
3k4/1Q6/3K4/8/8/8/8/3q4 w - -,,0
8/6N1/8/p3P3/8/8/2R5/k2K4 w - -,b7d5 d1d5 d6d5 d8d7 d5e4 d7c6 e4f3 c6c5 f3g4 c5c4,Mate
rnb1kb1r/1p3ppp/p4n2/3qp3/8/6P1/PPN1PP1P/RNBQKB1R w KQkq -,f2f3 d5a5 c1d2 a5c7 f1g2 c8e6 e1h1 b8c6 b1c3 a8d8,-111
r3brk1/1pp2p2/p1nbpp1p/7P/2B1P3/2N2N2/PPP1KPP1/3R3R w - -,a2a4 g8h8 g2g3 f8g8 c4d3 c6e5 f3e5 d6e5 d1a1 e8c6,-48
1r6/8/2K5/8/8/5ppk/8/1q1R4 w - -,a2a4 g8h8 g2g3 f8g8 c4d3 c6e5 f3e5 d6e5 d1a1 e8c6,Mate
8/5p1p/6k1/6Pp/4PP2/1r4K1/8/6R1 w - -,g3h4 h7h6 f4f5 g6g7 h4h5 h6g5 h5g5 f7f6 g5f4 g7f7,7
2r1rk2/pp3p1p/1n5N/3p4/3P4/1P4PP/2P2K2/3N2R1 w - -,d1e3 c8c6 h6f5 b6c8 g1a1 c8d6 f5d6 c6d6 g3g4 a7a6,-282
rnbqkb1r/pp2ppn1/2p3pp/3p4/3P3B/2NBP3/PPP2PPP/R2QK1NR w KQkq -,f2f3 g7f5 h4f2 h6h5 g1e2 f8h6 d1d2 a7a5 a2a3 b7b5,31
8/8/2K5/8/8/5ppk/8/1r6 w - -,f2f3 g7f5 h4f2 h6h5 g1e2 f8h6 d1d2 a7a5 a2a3 b7b5,Mate
8/8/8/r3K3/4P2R/8/3k4/8 w - -,e5e6 a5a4 e6f6 d2e3 f6f5 a4b4 h4h3 e3d4 e4e5 b4b1,613
1rbq1rk1/2ppbppp/p4n2/4N3/p2Q4/P7/1PP2PPP/RNB1R1K1 w - -,b1c3 c8b7 d4a4 f8e8 c1g5 h7h6 g5h4 g7g5 h4g3 e7f8,-20
3r3r/1pk2p1p/4b3/p1pp4/8/2P1P3/P1P1BPPP/2KR3R w - -,d1d2 h8g8 g2g3 g8g6 h1d1 d8e8 f2f4 g6h6 e2f3 h6h3,111
rnbqk2r/pp3ppp/2p2n2/2b1p1N1/2B1p3/8/PPPP1PPP/RNBQK2R w KQkq -,g5f7 d8d4 d1e2 b7b5 c4b3 h8f8 c2c3 d4d3 f7e5 d3e2,-120
1k6/7R/P7/2nB4/1p5p/1P3KbP/8/8 w - -,g5f7 d8d4 d1e2 b7b5 c4b3 h8f8 c2c3 d4d3 f7e5 d3e2,Mate
8/5p1p/6k1/6Pp/1r2PP1K/8/8/6R1 w - -,f4f5 g6g7 g1e1 h7h6 h4h5 h6g5 h5g5 f7f6 g5f4 b4a4,7
4Q3/2r2ppk/5q1p/8/8/1Pp4R/3pbPP1/2R3K1 w - -,e8e4 f6g6 e4g6 h7g6 c1c3 d2d1q g1h2 c7c3 h3c3 d1d6,-856
3k4/1Q6/2K5/8/8/8/8/2q5 w - -,,0
4k3/2n5/5K2/2B5/8/8/7P/8 w - -,h2h4 c7d5 f6g7 e8d7 g7f7 d7c6 c5f2 c6b5 h4h5 d5f4,829
8/6N1/8/4P3/8/p7/1R6/k1K5 w - -,c5d4 e8f8 d4e5 c7d5 f6e6 d5e3 e5f6 e3c2 f6c3 c2e3,Mate
7k/1r4b1/p4n1p/q5p1/1p3p2/1P1Q1N2/P4PPP/3R1NK1 w - -,d1c1 b7e7 c1c4 a5b5 d3c2 f6d5 c2g6 b5d7 g6a6 d5c3,104
8/3K4/8/8/8/6pk/5p2/1r6 w - -,d1c1 b7e7 c1c4 a5b5 d3c2 f6d5 c2g6 b5d7 g6a6 d5c3,Mate
8/8/2K5/8/8/7k/5pp1/1r6 w - -,d1c1 b7e7 c1c4 a5b5 d3c2 f6d5 c2g6 b5d7 g6a6 d5c3,Mate
2k5/P6R/8/2nB4/1p5p/1P3KbP/8/8 w - -,d1c1 b7e7 c1c4 a5b5 d3c2 f6d5 c2g6 b5d7 g6a6 d5c3,Mate
r1q3k1/2bbn1r1/2p1npBB/p1Pp4/5P2/5NP1/PPQ1R2P/4R1K1 w - -,h6g7 c7e5 f3e5 g8g7 e5d7 e7g6 c2f5 c8d7 f5e6 d7e6,545
rn3rk1/p1p2ppp/1p3b2/8/2Bq1B2/5R2/PPP3PP/R2Q2K1 w - -,d1d4 f6d4 g1f1 d4b2 a1e1 b2f6 f3a3 h7h6 c4d5 c7c6,-29
8/2r2p1k/5qpp/8/4Q3/1Pp4R/3pbPP1/2R3K1 w - -,e4c2 e2g4 h3e3 g4f5 c2d1 d2c1q d1c1 c3c2 e3e1 f6d4,-758
8/3K4/8/8/8/7k/6p1/1r3q2 w - -,e4c2 e2g4 h3e3 g4f5 c2d1 d2c1q d1c1 c3c2 e3e1 f6d4,Mate
2r3k1/4bpp1/6p1/3q4/pP3P2/P5P1/5B1P/3R2K1 w - -,d1d5 c8c3 d5d7 e7f6 d7a7 c3a3 g3g4 g6g5 f4g5 f6g5,3
r4rk1/pp1nbppp/2p1p3/8/1P1P4/P1qBPQN1/2P3PP/R4RK1 w - -,g3e4 c3b2 f1b1 d7e5 f3e2 e5d3 e2d3 b2a1 b1a1 a7a5,487
rn3rk1/p1p2ppp/1p6/8/2Bb1B2/5R2/PPP3PP/R5K1 w - -,g1f1 d4b2 a1e1 b2f6 f3a3 h7h6 c4d5 c7c6 d5f3 a7a5,-30
r2qnrk1/1p1b2bp/3p1n2/1N1Pp3/4Ppp1/1Q3P2/P2NBBPP/R4RK1 w - -,b5a3 b7b5 e2b5 g4g3 h2g3 f4g3 f2g3 f6h5 b5d7 h5g3,-90
rnb1k2r/p2qbppp/2p1pn2/1p4B1/P1pPP3/2N2N2/1PQ2PPP/R3KB1R w KQkq -,h2h4 h7h6 g5f4 d7b7 f1e2 b8d7 e1h1 a7a6 f3d2 e8h8,-47
3r2k1/1b4pp/p1q2p2/2p1pP2/P7/2P4Q/1RPr1BPP/5RK1 w - -,a4a5 c6e4 h3g3 d2d1 b2b1 d1f1 b1f1 d8d2 h2h3 e4c2,-275
1rbqr1k1/2ppbppp/p4n2/4N3/Q7/P7/1PP2PPP/RNB1R1K1 w - -,b1c3 e7d6 e5d3 e8e1 d3e1 d6f8 e1d3 c8b7 a4a5 h7h6,-25
r1bqkbnr/1p3pp1/p1np3p/2p1p3/4P3/2N3P1/PPPPNPBP/R1BQ1RK1 w kq -,c3d5 g8f6 f2f4 e5f4 d5f6 d8f6 e2f4 f6d8 f4h5 c6e5,77
4k3/8/5K2/2Bn4/7P/8/8/8 w - -,f6e5 d5c3 e5e6 c3b5 e6f6 b5c3 c5a3 c3d5 f6g7 d5e3,950
8/6N1/8/4P3/8/p7/k7/2K5 w - -,f6f5 e8f7 c5d4 d5e7 f5g5 e7g6 h4h5 g6f8 g5f5 f8h7,Mate
r3kbnr/pppbq2p/2np1p2/8/5B2/2N2N2/PPP1PPPP/R2QKB1R w KQkq -,c3d5 e7d8 e2e4 c6e7 f3h4 d7e6 f1c4 e6f7 d5e3 f7c4,313
rnq1k2r/ppp1ppbp/5np1/3p4/3P1Bb1/1QP1PN2/PP3PPP/RN2KB1R w KQkq -,f1e2 c7c5 h2h3 g4f5 a2a4 e8h8 b1d2 c5c4 b3a3 b8c6,58
r1bq1bnr/2p4p/p2pk1p1/np6/3PP3/3N4/PPP2PPP/RNBQK2R w KQ -,a2a4 b5b4 d3b4 e6f7 e1h1 f8g7 a1a3 a8b8 b4d5 c7c6,43
1r3rk1/pp4p1/3p1q2/1N2p1Qp/3pPp2/P2P1P1P/1PP3P1/1R2R1K1 w - -,g5f6 f8f6 c2c3 g7g5 c3d4 f6g6 e1f1 g5g4 h3g4 h5g4,414
6k1/4bpp1/6p1/3R4/pP3P2/P1r3P1/5B1P/6K1 w - -,,0
4r2k/1pqn3p/3b1Pp1/p2Qp3/P2P4/2P2R2/1P5P/4R2K w - -,d5f7 d7f6 f3f6 c7f7 f6f7 e5e4 f7f6 d6c7 d4d5 h8g7,443
2k5/Pn5R/8/8/1p5p/1P3KbP/8/8 w - -,c3c4 c7c6 d5c6 b7c6 c4c5 d6f8 e1e4 e8b8 d4e5 d7c5,Mate
rn1qkbnr/ppp2ppp/4b3/3pp3/8/4P1P1/PPPPNPBP/RNBQK2R w KQkq -,d2d4 e5e4 c2c4 c7c6 e2f4 g8f6 f4e6 f7e6 e1h1 b8d7,78
3r2r1/1pk2p1p/4b3/p1pp4/P7/2P1P3/2P1BPPP/2KR3R w - -,e2f3 d8d6 d1d2 f7f5 h1d1 g8d8 h2h3 b7b6 f3e2 h7h6,101
2rq1rk1/p2nbppp/bp2p3/2pn4/3P1B2/1PN2NP1/P1Q1PPBP/R2R2K1 w - -,e2e4 d5f4 g3f4 c5d4 d1d4 d8c7 c2d2 f8d8 a1c1 d7c5,-184
8/5pkp/8/5PPp/1r2P2K/8/8/6R1 w - -,g1e1 h7h6 h4h5 h6g5 h5g5 f7f6 g5f4 b4a4 e1e3 g7f8,7
1r4k1/pp4p1/3p1r2/1N2p2p/3pPp2/P2P1P1P/1PP3P1/1R2R1K1 w - -,c2c3 g7g5 c3d4 g5g4 h3g4 h5g4 f3g4 f6g6 b1c1 b8d8,455
2r3k1/Bp3p1p/5bp1/8/5PPP/3p1Q2/1r6/3K2R1 w - -,,0
8/2R2Pk1/1p6/6pp/P3K3/7P/5b2/8 w - -,f3e4 c8d8 g1g3 b2b1 d1d2 b1b3 d2d1 h7h6 g4g5 b3b1,Mate
4KBk1/8/5R2/8/8/8/7p/7r w - -,,0
6k1/5pp1/5bp1/4R3/pP3P2/P1r3P1/5B1P/6K1 w - -,,0
2r2rk1/pb2qpp1/1p5p/3p4/3p4/1B2P3/PPQ2PPP/3R1RK1 w - -,c2e2 d4e3 f2e3 f8e8 f1f3 e7e5 e2f2 c8c7 f2d2 e8e7,-143
4rk2/pp3p1p/1n5N/3p4/3P2P1/1P5P/2r2K2/3N2R1 w - -,f2g3 e8e6 g4g5 c2d2 h6g4 d2d4 d1f2 b6d7 g1c1 e6c6,-471
rn3rk1/p1p2ppp/1p6/8/2B2B2/5R2/PbP3PP/R4K2 w - -,a1e1 b2f6 f3a3 h7h5 h2h3 h5h4 c4d5 c7c6 d5f3 g7g6,-15
8/5pk1/7p/5PPp/1r2P2K/8/8/4R3 w - -,h4h5 h6g5 h5g5 f7f6 g5f4 b4a4 e1e3 g7f7 e3c3 a4a1,7
6k1/5pp1/6p1/8/pP3P2/P3B1P1/1b5P/6K1 w - -,g1f1 b2a3 b4b5 a3d6 f1e2 a4a3 e2d1 a3a2 e3d4 d6c5,1
r2qr1k1/pb1n1ppp/np1p1b2/3P4/1P1N4/P1N1BP2/B2Q2PP/2R2RK1 w - -,d4c6 b7c6 d5c6 d7f8 c3e4 d6d5 a2d5 a6c7 d5c4 b6b5,320
r1b1kb1r/ppp2ppp/2p5/4Pn2/6P1/5N2/PPP2P1P/RNBq1RK1 w kq -,g1g2 f5h4 f3h4 d1g4 g2h1 g4h4 c1e3 h4e4 f2f3 e4e3,-950
r1bqkb1r/ppp3pp/2n5/3p4/4pp2/5NN1/PPPPBPPP/R1BQK2R w KQkq -,d2d4 f4g3 h2g3 e4f3 e2f3 c8f5 e1h1 f8e7 f1e1 d8d7,-256
2r2rk1/pb2qpp1/1p5p/3p4/8/1B1Qp3/PP3PPP/3R1RK1 w - -,d3e3 e7e3 f2e3 f8e8 f1e1 e8e5 d1d3 c8c5 e1d1 g8f8,-146
rnbqkb1r/pp2ppn1/2p3pp/3p4/3P2PB/2N1P3/PPP2P1P/R2QKBNR w KQkq -,h4g3 h6h5 g4g5 g7f5 d1d2 f8g7 g1f3 b8d7 e3e4 d5e4,-34
6k1/pp1b4/2p1p1n1/6p1/6R1/2Q3B1/PPP3PP/5rK1 w - -,h4g3 h6h5 g4g5 g7f5 d1d2 f8g7 g1f3 b8d7 e3e4 d5e4,Mate
8/2r2p1k/5qpp/8/8/1Pp4R/2Q1bPP1/2q3K1 w - -,c2c1 h6h5 h3e3 e2g4 f2f3 g4c8 e3e2 f6d4 g1h2 d4h4,-728
Qbk5/1n5R/8/8/1p5p/1P3K1P/8/8 w - -,c2c1 h6h5 h3e3 e2g4 f2f3 g4c8 e3e2 f6d4 g1h2 d4h4,Mate
1bk5/1r4p1/p7/P1pp4/2P1P2p/3BB3/4Q1PK/q7 w - -,h2h3 a1e5 e2g4 b7d7 g2g3 d5e4 e3f4 e5d4 d3e2 b8f4,-452
r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P1B2/1PPBPN2/P4PPP/RN1QK2R w KQkq -,b1d2 f8d6 d4c5 d6c5 e1h1 e8h8 d1c2 h7h6 b3b4 c5d6,39
6k1/5pp1/5bp1/8/pP3P2/Pr2R1P1/5B1P/6K1 w - -,,0
r1q5/2bbn1k1/2p1npB1/p1Pp4/5P2/5NP1/PPQ1R2P/4R1K1 w - -,g6f5 a8a7 f5e6 d7e6 f3d4 e6f7 e2e7 c8h3 b2b3 g7g8,554
4k3/6K1/8/2B5/5n1P/8/8/8 w - -,c5d6 f4g2 h4h5 e8d7 d6a3 g2e3 g7f7 e3g4 a3b4 g4e5,978
r1b1r1k1/pp1nqppp/2p1pn2/3p4/1bPP4/5NP1/PPQNPPBP/R1BR2K1 w - -,a2a3 b4d6 d1e1 e7f8 b2b4 e6e5 c4d5 c6d5 d4e5 d7e5,57
r1b1kb1r/ppp1nppp/2p5/4P3/6P1/5N2/PPP2P1P/RNBR2K1 w kq -,g1g2 c8g4 h2h3 g4f5 c2c4 e7g6 g2g3 f8e7 b1c3 f5d7,-263
8/2r2p1k/5qpp/8/8/1P5R/2p1bPP1/2Q3K1 w - -,h3e3 e2g4 b3b4 g4f5 e3e2 f6d4 e2d2 d4d2 c1d2 c2c1q,-785
8/2R2Pk1/1p6/5Kpp/P7/4b2P/8/8 w - -,h3e3 e2g4 b3b4 g4f5 e3e2 f6d4 e2d2 d4d2 c1d2 c2c1q,Mate
2r2rk1/pb3pp1/1p5p/3pq3/8/1B1QP3/PP4PP/3R1RK1 w - -,d3d4 f8e8 f1f3 e5d4 d1d4 e8e5 g1f2 g8f8 d4d2 f8e7,-135
r1bqkb1r/pp3ppp/2n5/2pnp3/8/P3PNP1/1P1P1P1P/RNBQKB1R w KQkq -,b2b4 c5b4 c1b2 f7f6 f1g2 c8g4 d1b3 g4e6 a3b4 f8b4,-110
rnb1k2r/p2qbppp/4p3/1p1nP1B1/2pP4/2N2N2/1PQ2PPP/R3KB1R w KQkq -,h2h4 c8b7 g5e7 d5e7 h4h5 h7h6 f1e2 a7a6 h1h4 b8c6,-171
rn3rk1/p1p2ppp/1p6/8/2Bb1B2/5R2/P1P3PP/1R3K2 w - -,f4c7 b8c6 c4d5 d4c5 d5c6 a8c8 c7b6 a7b6 c6b5 c8c7,-8
8/6k1/5p2/5PK1/1r2P3/8/8/4R3 w - -,g5g4 b4a4 g4f4 g7f8 e1b1 a4a5 b1b3 a5a7 f4e3 f8f7,7
7k/1r4b1/p4n1p/6q1/1p3p2/1P1Q4/P4PPP/3R1NK1 w - -,d3a6 g5b5 a6a8 h8h7 a2a4 b4a3 a8a3 b5b3 a3c1 b7b4,-206
r1b1r1k1/pp1nqppp/2p1pn2/8/1bPPp3/5NP1/PPQN1PBP/R1BR2K1 w - -,d2e4 f6e4 c2e4 e6e5 d4e5 f7f6 a2a3 b4a5 b2b4 a5c7,88
4KB2/7k/6R1/8/8/8/7p/7r w - -,,0
r2qr1k1/p1p2ppp/b1pp1n2/4N3/8/B1P1RQ2/P1PP1PPP/R5K1 w - -,e5c6 e8e3 f2e3 d8e8 c6e7 g8h8 f3c6 e8c6 e7c6 f6e4,80
r1b1kb1r/ppp1npp1/2p5/4P2p/6P1/5N1P/PPP2P2/RNBR2K1 w kq -,g1g2 h5g4 h3g4 c8g4 c1g5 g4h3 g2g3 e7f5 g3f4 f7f6,-267
3r2r1/2k2p1p/1p2b3/p1pp4/P7/2P1PB2/2P2PPP/2KR3R w - -,d1d3 d8d7 d3d2 d7d6 h1d1 g8d8 h2h3 h7h6 g2g4 f7f6,100
r3brk1/2p2p2/p2bpp1p/np5P/4P3/PBN2N2/1PP1KPP1/3R3R w - -,g2g4 a8b8 e4e5 f6e5 c3e4 a5b7 g4g5 e8c6 h1h4 g8g7,-88
4r2k/1p3q1p/p2Qn1pB/8/3p4/2P5/PP5P/4R1K1 w - -,,0
r1b1r1k1/pp1nq1pp/2p1pp2/8/1bPPQ3/5NP1/PP3PBP/R1BR2K1 w - -,c1e3 b4d6 e4c2 g8h8 a1c1 d7f8 f3d2 e6e5 d4d5 c6d5,112
6k1/5pp1/6p1/8/pP3P2/Pr2R1P1/1b3B1P/5K2 w - -,,0
1bk5/1r4p1/p7/P1pp4/2P1P2p/3BB2K/4Q1P1/7q w - -,h3g4 h4h3 c4d5 c5c4 d3c4 b7b4 c4a6 c8d8 e3g5 d8e8,-337
r1bq1rk1/pp2ppbp/2np1np1/8/4P3/1P1B4/PBP2PPP/RN1QK1NR w KQ -,b1d2 d6d5 e4d5 d8d5 g1f3 c8f5 d3f5 d5f5 e1h1 a8d8,-158
r1bqnrk1/1ppn1pbp/3p2p1/p2Pp3/1PP1P3/2N1B3/P2NBPPP/R2Q1RK1 w - -,a2a3 f7f5 d2b3 d8h4 b3a5 d7f6 e4f5 g6f5 f2f4 e5f4,79
4R3/5ppk/6p1/8/pP3P2/Pr4P1/1b3B1P/5K2 w - -,,0
1r4k1/Np6/3p1r2/4p1pp/3pPp2/P2P1P1P/1PP3P1/1R2R1K1 w - -,a7b5 f6g6 g1f2 b8c8 c2c3 c8c5 a3a4 g5g4 f3g4 h5g4,447
8/k1B5/2B5/8/8/2K5/8/8 w - -,a7b5 f6g6 g1f2 b8c8 c2c3 c8c5 a3a4 g5g4 f3g4 h5g4,Mate
4KBk1/8/7R/8/8/8/7p/7r w - -,,0
2rq1rk1/p2nbppp/bp6/2pp4/3P1B2/1P3NP1/P1Q1PPBP/R2R2K1 w - -,d4c5 d7c5 c2b2 c5e4 f4e5 f7f6 e5d4 d8d7 a1c1 e7d6,33
r1bqk1nr/1pp1nppp/1b6/pP1p4/P1B1P3/1QPp1N2/5PPP/RNB1K2R w KQkq -,b1a3 d5c4 a3c4 g8f6 c4b6 c7b6 f3d2 f6d7 c1a3 e8h8,-444
4k3/6K1/3B4/7n/7P/8/8/8 w - -,b1a3 d5c4 a3c4 g8f6 c4b6 c7b6 f3d2 f6d7 c1a3 e8h8,Mate
2r2rk1/p3qpp1/bp5p/2pp4/3P4/1B2P3/PPQ2PPP/3R1RK1 w - -,c2f5 a6f1 g1f1 e7e4 f5d5 e4d5 b3d5 c5d4 d1d4 f8d8,-216
r1bq1rk1/pppn1pb1/3p1npp/4p3/3PP3/2N2NPP/PPP2PB1/R1BQ1RK1 w - -,c1e3 b7b6 a2a3 a7a5 f1e1 g8h7 b2b4 c8b7 d4d5 f6g8,46
r4q2/2bb2k1/2p1np2/p1Pp1Q2/5P2/5NP1/PP2R2P/4R1K1 w - -,e2e6 g7g8 f5g6 f8g7 g6g7 g8g7 e6e7 g7h6 e7d7 a8b8,682
3r2r1/2k2p1p/1p2b3/p1p5/P2p4/2P1PB2/2PR1PPP/2K4R w - -,c3d4 c5d4 d2d4 d8d4 e3d4 e6d7 h1e1 c7d6 e1e5 d7a4,174
rn2kbnr/pppq1ppp/8/3pp3/8/1P2P1Pb/P1PPNPBP/RNBQ1RK1 w kq -,d2d4 h3g2 g1g2 e5e4 e2f4 h7h5 h2h4 g8f6 c2c4 c7c6,-11
8/2Q5/3K1k2/8/8/7b/8/8 w - -,d2d4 h3g2 g1g2 e5e4 e2f4 h7h5 h2h4 g8f6 c2c4 c7c6,Mate
rn1q1rk1/pb4pp/3b1n2/1Pppp3/8/1P2PN2/P3BPPP/RNBQ1RK1 w - -,a2a4 e5e4 f3h4 d8c7 g2g3 b8d7 c1a3 g7g6 h4g2 d7e5,-19
rnb1k2r/p2qnppp/4p3/1p2P3/2pP4/2N2N2/1PQ2PPP/R3KB1R w KQkq -,f1e2 c8b7 f3g5 b8a6 e2h5 e7g6 c2d1 a6c7 d1g4 e8a8,-133
r5k1/Bp3p1p/5bp1/8/5PPP/3p1Q2/1r6/3K2R1 w - -,f3e3 f6c3 d1c1 d3d2 c1d1 b2b1 d1c2 b1e1 c2c3 d2d1n,-490
8/5pk1/8/5PpK/1r2P3/8/8/4R3 w - -,h5g5 f7f6 g5f4 b4a4 e1g1 g7f7 g1c1 a4a3 f4g4 a3a2,7
8/2Q5/5k2/3K4/8/8/6b1/8 w - -,e1f1 b4e4 h5g5 f7f6 g5h5 e4e5 f1a1 e5f5 h5g4 g7g6,Mate
r2kqbnr/1bpp2pp/p7/np2N3/3PP3/2N5/PPP2PPP/R1BQ1RK1 w - -,f2f3 a5c6 e5c6 d7c6 c3e2 d8c8 a2a4 g8f6 c1f4 h8g8,-52
4rk2/pp3p1p/1nr4N/3p4/3P2P1/1P3K1P/8/3N2R1 w - -,g4g5 c6c1 g1f1 b6c8 h6g4 e8e4 d1e3 c1f1 e3f1 e4d4,-490
8/1pp4p/4b3/p1k2p2/6P1/P3N3/1PP1K2P/8 w - -,g4f5 e6a2 e2f3 c5d6 f3f4 b7b5 e3g4 b5b4 g4f6 h7h6,310
r4rk1/p1B2ppp/1pn5/8/2Bb4/5R2/P1P3PP/1R3K2 w - -,c4d5 d4c5 d5c6 a8c8 c7b6 c8c6 b6c5 c6c5 b1b7 a7a5,-6
8/1k4p1/3K3p/2Q5/3n1P2/6P1/8/8 w - -,c4d5 d4c5 d5c6 a8c8 c7b6 c8c6 b6c5 c6c5 b1b7 a7a5,Mate
r1bqk2r/1p2bppp/p1nppn2/2p5/4PPP1/2NPB3/PPP3BP/R2QK1NR w KQkq -,g4g5 f6d7 g1f3 h7h6 h2h4 b7b5 d3d4 h6g5 h4g5 h8h1,60
r4rk1/pp1nbppp/2p1p3/8/1P1P4/P2BPQ2/2PqN1PP/R4RK1 w - -,a1d1 d2d1 f1d1 a7a5 b4a5 a8a5 d1b1 a5a7 a3a4 d7f6,446
3r1r2/pp1nppkp/3p2p1/2qb4/4PP2/2NQ3P/PPP3P1/3R1R1K w - -,c3d5 e7e6 b2b4 c5c6 d3d4 f7f6 d5e3 d7b6 c2c4 d8c8,50
1bk5/1r4p1/p7/P1pp4/2P1P1Kp/3BB3/4Q1Pq/8 w - -,e2f2 b8d6 c4d5 c8b8 e3f4 h2f4 f2f4 d6f4 g4f4 b7b4,-248
rnb1kb1r/ppp3pp/5q2/4pp2/4P3/3P4/PPP2PPP/R1BQKBNR w KQkq -,g1f3 b8c6 c2c3 h7h6 f1e2 c8e6 e4f5 e6f5 c1e3 e8a8,80
2kr3r/1pp5/p2p3p/P3n1p1/2P5/1N4pq/1P2B2B/3QR2K w - -,g1f3 b8c6 c2c3 h7h6 f1e2 c8e6 e4f5 e6f5 c1e3 e8a8,Mate
8/8/8/r7/4PK1R/3k4/8/8 w - -,e4e5 d3d4 f4f5 d4c5 f5f6 c5d5 e5e6 a5a1 e6e7 a1f1,693
8/1n6/k7/8/1K6/8/8/1Q6 w - -,h4h6 a5a2 h6d6 d3c3 e4e5 a2f2 f4g5 f2g2 g5f6 g2f2,Mate
