r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1b1kb1r/pp3ppp/1qp2n2/4p3/2P1P3/2N5/PP3PPP/R1BQKB1R w KQkq -,h2h3 f8c5 d1c2 e8h8 c3a4 c5b4 c1d2 b4d2 c2d2 b6c7,-51
r5k1/B4p1p/1p3bp1/8/5PPP/3pQ3/1r6/3K2R1 w - -,h4h5 h7h6 e3c1 a8a7 h5g6 f7g6 g4g5 b2c2 c1b1 a7a1,-542
6r1/2kb1p1p/1p6/p7/P2P4/5B2/2P2PPP/2K4R w - -,h1e1 c7d6 c1b2 d7a4 e1e5 g8g6 e5h5 h7h6 f3e4 g6e6,210
r2q1rk1/1b4pp/2nbpn2/1Bpp4/8/1P2PN2/P2N1PPP/R1BQ1RK1 w - -,c1b2 d8c7 f1e1 e6e5 e3e4 c6d4 a2a4 d4b5 a4b5 a8a1,43
r1bqk2r/pp2ppbp/1np3p1/n2P4/4P3/2N2N1P/PP2BPP1/R1BQK2R w KQkq -,c1e3 g7c3 b2c3 c6d5 e3b6 d8b6 e4d5 b6c5 e1h1 e8h8,52
r2q2k1/p1p2ppp/b1Np1n2/8/8/B1P1rQ2/P1PP1PPP/R5K1 w - -,f2e3 d8e8 c6e7 g8h8 f3c6 a8d8 c6a6 e8e7 a6a7 f6e4,114
5r2/2b3k1/2p1Qp2/p1qp4/5P2/5NP1/PP5P/4R2K w - -,e6d7 f8f7 d7g4 g7f8 f3h4 f7e7 h4g6 f8f7 e1e7 c5e7,891
2r3k1/1p6/3p1r2/1N2p1pp/3pPp2/P2P1P1P/1PP3P1/1R2R1K1 w - -,c2c3 f6g6 g1f2 c8c5 a3a4 d4c3 b5c3 g5g4 h3g4 h5g4,470
1bk5/1r6/p5p1/P1pp3K/2P1P2p/3BB3/4Q1Pq/8 w - -,h5g5 h2e5 g5h6 e5h8 h6g5 h8d8 g5h6 d8f8 h6g5 d5e4,-583
2kr3r/1pp5/p2p3p/P5p1/2P2pn1/1NR3bq/1P5B/3QR2K w - -,d1c2 g4h2 c2g2 h3g2 h1g2 g3e1 c3d3 h2g4 b3d2 h8e8,-972
r2qnrk1/1p1b2bp/3p1n2/1N1Pp1p1/4Pp2/5P2/P2NBBPP/R2Q1RK1 w - -,b5c3 g8h8 a1b1 f8g8 d2c4 g7f8 c4b6 a8b8 b6d7 d8d7,107
1r2brk1/2p2p2/p2bpp1p/np5P/4P3/P1N2N2/BPP1KPP1/3R3R w - -,e2f1 g8h8 g2g3 f8g8 f1g2 b5b4 a3b4 b8b4 b2b3 a5c6,-95
r1b1r1k1/pp1n1qpp/2p1pp2/8/1bPP4/5NP1/PPQ2PBP/R1BR2K1 w - -,c4c5 b4a5 c1f4 d7f8 f4d6 f8g6 b2b4 a5c7 d6c7 f7c7,150
2r2rk1/p1B2ppp/1pn5/3B4/3b4/5R2/P1P3PP/1R3K2 w - -,,0
rnbqk2r/ppp1b1pp/5n2/3NppB1/4P3/3P4/PPP2PPP/R2QKBNR w KQkq -,g5f6 e7f6 d1h5 g7g6 h5h6 b8c6 g1f3 c8e6 d5f6 d8f6,96
8/2R2Pk1/1p2K3/7p/P5p1/4b2P/8/8 w - -,g5f6 e7f6 d1h5 g7g6 h5h6 b8c6 g1f3 c8e6 d5f6 d8f6,Mate
r1b1kb1r/p1p1qppp/1pn2n2/3p4/3P4/2P1B3/PP1N1PPP/R2QKBNR w KQkq -,f1b5 c8d7 g1f3 c6d8 a2a4 f6g4 e1h1 g4e3 b5d7 e7d7,64
6r1/3b1p1p/1p1k4/p7/P2P4/5B2/2P2PPP/2K1R3 w - -,e1e5 d7a4 c1b2 h7h6 e5h5 g8g6 f3e4 g6e6 e4d3 d6e7,211
3rr3/pp1nppkp/3p2p1/2qN4/4PP2/3Q3P/PPP3P1/3R1R1K w - -,b2b4 c5c6 d3d4 d7f6 c2c4 d8c8 d1c1 a7a5 a2a3 g7g8,82
2r2rk1/p3qpp1/bp5p/3p4/2pP4/1B2P3/PPQ2PPP/3RR1K1 w - -,b3a4 b6b5 a4b3 c4b3 c2b3 c8c4 b3d3 f8e8 b2b3 c4c7,-370
6k1/r4p1p/1p3bp1/7P/5PP1/3pQ3/1r6/3K2R1 w - -,b3a4 b6b5 a4b3 c4b3 c2b3 c8c4 b3d3 f8e8 b2b3 c4c7,Mate
r2qr1k1/pb1n1ppp/np1p4/3PbN2/1P6/P1N1BP2/B2Q2PP/2R2RK1 w - -,f3f4 e5c3 d2c3 d8f6 c3d3 a6c5 b4c5 d7c5 e3c5 d6c5,336
r3r1k1/p4ppp/6nP/3p2P1/3Pn3/4P2N/P4PK1/R6R w - -,a2a4 g7h6 g5h6 e8e6 a1c1 e6f6 h1g1 g8f8 g2f1 g6e7,-363
rn1qkb1r/pbpp2pp/4pn2/1p1P1Q2/4P3/8/PPP2PPP/RNB1KBNR w KQkq -,d5e6 b7e4 f5h3 a7a6 g1f3 e4c2 f1e2 f8b4 c1d2 b8c6,82
rnbqk1nr/1pp1b1pp/p3pp2/3pP3/3P4/2P2N2/PP3PPP/RNBQKB1R w KQkq -,f1d3 c7c5 e1h1 b8c6 f1e1 f6e5 f3e5 g8f6 c1e3 d8b6,97
2bqr1k1/2ppbppp/pr3n2/4N3/Q7/P7/1PP2PPP/RNBR2K1 w - -,e5d3 c8b7 b1c3 e7f8 f2f3 c7c5 c1g5 d7d5 a4a5 c5c4,-78
2k5/1r6/p5pK/P1pp4/2P1Pb1p/3BB3/4Q1Pq/8 w - -,e5d3 c8b7 b1c3 e7f8 f2f3 c7c5 c1g5 d7d5 a4a5 c5c4,Mate
rn1qkb1r/p1pp2pp/4Pn2/1p3Q2/4b3/8/PPP2PPP/RNB1KBNR w KQkq -,f5h3 c7c6 g1f3 e4c2 f1e2 c2b1 e1h1 b1e4 f3g5 e4d5,61
8/8/1K2k3/8/4b3/6Q1/8/8 w - -,f5h3 c7c6 g1f3 e4c2 f1e2 c2b1 e1h1 b1e4 f3g5 e4d5,Mate
r1bqk2r/p1ppbpp1/1pn2n2/4p1Bp/4P3/3P1QPP/PPP2PB1/RN2K1NR w KQkq -,g1e2 f6h7 g5e7 d8e7 b1c3 h7g5 f3e3 g5e6 c3d5 e7d6,53
r3k2r/pppq1pp1/3p1n2/2b1p1B1/2B1P1bp/2PP2QP/PP3PP1/RN3RK1 w kq -,c4f7 d7f7 g5h4 g4e2 h4f6 g7f6 f1e1 h8g8 g3g8 f7g8,-418
2R5/5Pk1/1p2K3/2b4p/P5p1/7P/8/8 w - -,c4f7 d7f7 g5h4 g4e2 h4f6 g7f6 f1e1 h8g8 g3g8 f7g8,Mate
r2qkb1r/p1pn2pp/5n2/1p3Q2/4b3/8/PPP2PPP/RNB1KBNR w KQkq -,f5e6 d8e7 e6e7 f8e7 b1c3 e4b7 c3b5 e8a8 g1f3 e7c5,47
r1bq1rk1/ppp2pb1/3p1npp/2nPp3/4P3/2N2NPP/PPP2PB1/R1BQ1RK1 w - -,f3h2 a7a5 c1e3 f6d7 d1d2 g8h7 f2f4 e5f4 g3f4 f7f5,15
2k5/1r6/p5pK/P1pp4/2P1Pq1p/3B4/4Q1P1/8 w - -,f3e1 c7c6 b2b4 c5a6 d5c6 b7c6 e1d3 a6c7 a2a4 a7a5,Mate
r3k2r/4pp1p/p1ppbnpQ/q7/P2PP1PP/1Pp2P2/2P5/1K1R1BNR w kq -,g1e2 a8b8 h6e3 e6b3 e2c3 b3a4 b1c1 h7h5 d1d3 e8h8,-143
2kr3r/bpp5/p2p3p/P5p1/2P5/1N3n1q/1P2BP1B/3QR1K1 w - -,e2f3 a7f2 g1h1 h6h5 f3g2 h3h4 e1e4 g5g4 d1d3 h8f8,-279
2r5/1p3k2/3p1r2/4p1pp/4Pp2/P1NP1P1P/1P4P1/1R2R1K1 w - -,e1c1 f6h6 c3d5 h6h8 d5b6 c8f8 c1c7 f7g6 b6c4 g6f6,496
r2qr1k1/pb1n1ppp/np1p4/3P1N2/1P3P2/P1b1B3/B2Q2PP/2R2RK1 w - -,d2c3 d8f6 c3d3 a6c5 b4c5 d7c5 e3c5 d6c5 a3a4 a8d8,326
8/2b2rk1/4Rp2/p1pp4/5P2/5NP1/PP5P/7K w - -,e6c6 c5c4 b2b3 c4b3 a2b3 f7d7 f3d4 c7b8 h1g2 b8a7,241
2bqr1k1/2p1bppp/pr1p1n2/4N3/Q7/P1N5/1PP2PPP/R1BR2K1 w - -,e5c6 d8d7 c6e7 e8e7 c1g5 d7a4 c3a4 b6c6 g5f6 g7f6,39
r3k2r/pppq1pp1/3p1n2/2b1p3/2B1P2B/2PP2Qb/PP3PP1/RN3RK1 w kq -,b2b4 h3g2 b4c5 g2f1 g1f1 f6h5 g3f3 d6c5 a2a4 h5f4,-113
8/5Pk1/4K3/2p4p/P5p1/7P/8/8 w - -,b2b4 h3g2 b4c5 g2f1 g1f1 f6h5 g3f3 d6c5 a2a4 h5f4,Mate
8/8/5k2/4p3/4K3/2r2p2/8/4R3 w - -,e1f1 c3c4 e4d3 c4f4 d3e3 f3f2 f1f2 f4f2 e3f2 e5e4,-7
r5k1/Bp3p1p/6p1/8/5PPP/2bpQ3/1r6/3K2R1 w - -,d1c1 d3d2 c1d1 b2b1 d1c2 b1e1 c2c3 d2d1n c3d2 d1e3,-490
2k5/1r3q2/p5K1/P1pp4/2P1P2p/3B4/4Q1P1/8 w - -,g6g5 f7g8 g5h4 b7h7 e2h5 h7h5 h4h5 d5e4 d3e4 g8c4,-727
r1bq1rk1/1pp2pb1/3p1npp/p1nPp3/4P3/2N3PP/PPP2PBN/R1BQ1RK1 w - -,c1e3 c8d7 a2a3 d8c8 b2b4 c5a6 b4b5 a6c5 h3h4 g8h7,16
r3nr1k/pp2bp1p/2n1q3/5N1Q/8/3BP2P/1P4P1/3R1RK1 w - -,f5e7 f7f5 e7f5 e6e5 h5h4 e8f6 d3b1 f6d5 f1f3 a8d8,321
8/4K3/1r6/8/4P2R/8/3k4/8 w - -,e4e5 b6b1 e7f6 d2c3 f6f5 b1b5 h4h1 b5b2 h1h3 c3b4,693
8/2b2rk1/2R2p2/p2p4/2p2P2/5NP1/PP5P/7K w - -,b2b3 c4b3 a2b3 f7e7 f3d4 g7g6 h1g2 e7e4 d4f3 e4e7,255
r3nrk1/pp2bp1p/2n1q2p/5N1Q/8/3BP2P/1P4P1/3R1RK1 w - -,f5h6 g8g7 h6f5 g7h8 f5e7 f7f5 e7f5 e6e5 h5h4 e5f6,277
r2qk1nr/ppp3pp/3bpp2/3p1b2/3P1B2/4P3/PPP2PPP/RN1QKB1R w KQkq -,f4d6 d8d6 c2c4 g8e7 b1c3 c7c6 a1c1 d6b4 c4d5 e6d5,17
8/kn6/6Q1/8/1K6/8/8/8 w - -,f4d6 d8d6 c2c4 g8e7 b1c3 c7c6 a1c1 d6b4 c4d5 e6d5,Mate
r1b1r2k/pp1n1qpp/2p1pp2/2P5/1b1P4/5NP1/PPQ2PBP/R1BR2K1 w - -,c2a4 a7a5 a2a3 d7c5 a4c2 c5a6 a3b4 a6b4 c2c5 b4d5,325
r1bq1rk1/2p2pb1/1p1p1npp/p1nPp3/4P3/2N1B1PP/PPP2PBN/R2Q1RK1 w - -,a2a3 d8e8 d1d2 g8h7 b2b4 c5a4 b4b5 a4c5 a1e1 a5a4,24
1r1qr1k1/bpp2ppp/p2p1n2/3Pn2b/1PP1N3/P4PP1/1B2N1BP/R2QK2R w KQ -,b2d4 a7d4 d1d4 f6e4 f3e4 e5f3 g2f3 h5f3 h1f1 e8e4,-404
r1bqk1nr/1p2bppp/p1npp3/8/2P1P3/2N2N2/PP1Q1PPP/R1B1KB1R w KQkq -,f1e2 g8f6 e1h1 d8c7 b2b3 b7b6 h2h3 c8b7 d2e3 c6e5,59
6k1/rp3p1p/6p1/8/5PPP/2bQ4/1r6/3K2R1 w - -,d3c3 a7a1 c3c1 b2b1 d1d2 b1c1 g1c1 a1c1 d2c1 h7h5,-990
8/4KPk1/8/2p4p/P7/7p/8/8 w - -,d3c3 a7a1 c3c1 b2b1 d1d2 b1c1 g1c1 a1c1 d2c1 h7h5,Mate
rnbqkb1r/p5p1/4pn1p/1P1p4/2p4B/5N2/PP2PPPP/RN1QKB1R w KQkq -,a2a3 d8a5 b1c3 f6e4 e2e3 e4c3 b2c3 f8c5 d1c2 e8h8,62
2k3q1/1r6/p7/P1pp2K1/2P1P2p/3B4/4Q1P1/8 w - -,g5h4 b7h7 e2h5 h7h5 h4h5 d5e4 d3e4 g8c4 e4f5 c8c7,-777
r1b1k2r/ppppqppp/2n5/4P3/P2n4/5N2/1PP2PPP/RN1Q1RK1 w kq -,h2h3 d4f3 d1f3 e8h8 b1c3 c6e5 f3g3 d7d6 a1e1 e7d8,-418
2kr3r/1pqb1pp1/p2p1b1p/4pP2/2n1P3/2NB3Q/PPP3PP/2KR3R w - -,,0
2r2rk1/5ppp/1pn5/3B4/3b4/5R2/P1P3PP/1R3K2 w - -,c2c3 d4c5 b1e1 c6e7 d5b3 g7g6 a2a4 c8d8 g2g3 g8h8,-484
r5k1/p1pq1ppp/b1Np1n2/8/8/B1P1Q3/P1PP1PPP/R5K1 w - -,c6b4 a6b7 c3c4 d7g4 e3g3 g4c4 a3b2 f6h5 g3b3 c4g4,-32
r1bqk1nr/1p3ppp/p1np4/3pp3/3P1B2/2P1P3/PP3PPP/R2QKBNR w KQkq -,d4e5 d6e5 f4g3 g8e7 g1f3 f7f6 f1e2 c8e6 e1h1 e8h8,-26
r4rk1/pp2qpp1/8/3pPn1p/4n3/5N2/PPQ2PPP/2R1R1K1 w - -,h2h3 a8d8 c1d1 g7g6 a2a4 d8c8 c2e2 f8d8 a4a5 h5h4,-426
r1b2rk1/pp1ppp1p/1bn3p1/8/4P3/1B2nP2/PPP1Q1PP/R3K2R w KQ -,c2c3 d7d5 e4d5 c6a5 b3a4 e7e6 a1d1 e3d1 e1d1 f8d8,-239
3K4/8/8/4k3/8/5Q2/8/8 w - -,c2c3 d7d5 e4d5 c6a5 b3a4 e7e6 a1d1 e3d1 e1d1 f8d8,Mate
2kr3r/1pp5/p2p3p/P5p1/2P5/1N3B2/1P3K1q/3QR3 w - -,f2e3 h2b2 e3d3 h8f8 f3d5 d8e8 d5e4 e8e5 e1e2 b2a3,-387
3r1r2/pp2ppkp/2bp1np1/2qB4/4PP2/2NQ3P/PPP3P1/3R1R1K w - -,a2a3 a7a5 d1e1 d8c8 d5c6 c8c6 e1e2 c5c4 g2g4 f8c8,-6
r1b1r2k/ppbn1qpp/2p1pp2/2P5/1P1P4/P4NP1/2Q2PBP/R1BR2K1 w - -,a3a4 a7a6 c1b2 a8b8 f3h4 d7f8 b2c3 c8d7 d1e1 h8g8,103
r2q1rk1/pp3ppp/2pp1n2/2b5/2B1P3/2NPBP1b/PPP2P2/R2Q1RK1 w - -,d3d4 c5b4 c3e2 f6h5 g1h2 d8h4 e3g5 h4g5 h2h3 g8h8,-154
r1bqk2r/1ppp1ppp/p1nb1n2/8/4p3/1P1BP3/PBPPNPPP/RN1QK2R w KQkq -,d3a6 a8a6 b1c3 e8h8 d2d3 e4d3 d1d3 f8e8 d3d2 d6f8,-404
r3r1k1/p4p1p/6np/3p2P1/P2Pn3/4P2N/5PK1/R6R w - -,g5h6 e8e6 a1c1 e6f6 h1g1 g8f8 g2f1 a8b8 g1g4 g6e7,-405
8/6KB/2k5/6N1/8/8/8/8 w - -,g7f6 c6c5 f6e5 c5c4 h7e4 c4c3 e5d5 c3b4 d5d4 b4b3,168
3r1r2/1p2ppkp/2bp1np1/p1qB4/4PP2/P1NQ3P/1PP3P1/3R1R1K w - -,,0
6k1/1p3p1p/6p1/8/5PPP/2Q5/1r6/r2K2R1 w - -,c3c1 b2b1 d1d2 b1c1 g1c1 a1c1 d2e3 g8g7 e3f3 c1f1,-990
3K4/8/8/8/4k3/6Q1/8/8 w - -,c3c1 b2b1 d1d2 b1c1 g1c1 a1c1 d2e3 g8g7 e3f3 c1f1,Mate
8/5Q2/8/1K6/3kb3/8/8/8 w - -,c3c1 b2b1 d1d2 b1c1 g1c1 a1c1 d2e3 g8g7 e3f3 c1f1,Mate
8/7B/5K2/3k2N1/8/8/8/8 w - -,f6f5 d5c5 f5e5 c5c4 g5e4 c4b3 e5d4 b3c2 d4c4 c2b2,165
r1b1k2r/ppppqppp/8/4P3/P2n4/8/1PP2PPP/RN1Q1RK1 w kq -,h2h3 d4c6 b1c3 d7d6 e5d6 e7d6 d1d6 c7d6 c3b5 c8e6,-350
6k1/1p3p1p/6p1/8/5PPP/8/8/rrQK2R1 w - -,d1d2 b1c1 g1g3 c1g1 g3g1 a1g1 g4g5 g1f1 d2e3 g8g7,-994
4rk2/pp3p1p/1n4rN/3p2P1/3P4/1P3K1P/8/3N2R1 w - -,d1e3 g6c6 e3g4 b6d7 f3g3 e8e4 g1f1 f7f6 g5f6 e4d4,-350
8/5Pk1/4K3/P1p4p/8/7p/8/8 w - -,d1e3 g6c6 e3g4 b6d7 f3g3 e8e4 g1f1 f7f6 g5f6 e4d4,Mate
rn1qkb1r/p4ppp/2p1pn2/1N2N3/2pPb3/6P1/PP2PPBP/R1BQK2R w KQkq -,g2e4 f6e4 b5c3 f8b4 e1h1 e4c3 b2c3 b4c3 e5c4 e8h8,50
r1bq1rk1/2p2pbn/1p1p2pp/p1nPp3/4P3/P1N1B1PP/1PP2PBN/R2Q1RK1 w - -,b2b4 c5d7 d1d2 h6h5 a1e1 f7f5 f2f4 h5h4 g3h4 e5f4,36
3r4/2k2p1p/1pb5/p7/P2P4/2P5/5PPP/2KB3R w - -,h1g1 d8d6 c1d2 d6h6 h2h3 f7f5 c3c4 c7d6 d2c3 h6g6,334
3K4/8/8/8/8/3k4/6Q1/8 w - -,h1g1 d8d6 c1d2 d6h6 h2h3 f7f5 c3c4 c7d6 d2c3 h6g6,Mate
r3r1k1/pb1n1ppp/np1p1q2/3P1N2/1P3P2/P1Q1B3/B5PP/2R2RK1 w - -,c3d3 a6c5 b4c5 d7c5 e3c5 d6c5 f5g3 a8d8 c1d1 b6b5,318
6k1/1p3p1p/6p1/8/5PPP/8/3K4/r1r3R1 w - -,g1c1 a1c1 d2d3 c1g1 g4g5 g1f1 d3e3 g8g7 e3e4 h7h5,-1143
8/1pp2b1p/8/p4P2/3k4/P3NK2/1PP4P/8 w - -,f3f4 b7b5 e3g4 d4c5 g4f6 h7h6 f6g4 h6h5 g4h6 f7c4,435
r1bqk2r/2pp1ppp/p1nb1n2/1p6/2B1p3/1P2P3/PBPPNPPP/RN1QK2R w KQkq -,d2d3 b5c4 d3c4 d6e5 b1c3 e8h8 d1d2 d7d5 c4d5 f6d5,-326
8/5Pk1/P3K3/2p4p/8/8/7p/8 w - -,e6e7 h2h1q f7f8q g7h7 f8f5 h7h6 a6a7 h1b7 f5d7 b7a8,Mate
r1bqkb1r/1p3ppp/p1nppn2/1N4B1/2B1PP2/2N5/PPP3PP/R2QK2R w KQkq -,b5d4 d8b6 d4c6 b6b2 g5f6 g7f6 c3a4 b2a3 c4b3 b7c6,10
8/8/8/4p3/1P3p2/8/4K3/5q1k w - -,e2f1 e5e4 b4b5 e4e3 b5b6 f4f3 b6b7 e3e2 f1f2 e2e1q,Mate
r1b2rk1/ppppqppp/8/4P3/P2Q4/8/1PP2PPP/RN3RK1 w - -,b1c3 b7b6 c3d5 e7d8 f1d1 f8e8 d4c3 c7c6 d5e3 d8g5,68
2kr3r/1pqb1pp1/p2p3p/3NpPb1/4P3/n2B3Q/PPP3PP/1K1R3R w - -,b1a1 a3c2 a1b1 c2a3 b2a3 c7a5 d3c2 d7c6 h3b3 c8b8,-117
rnb1k1nr/p2pppbp/1q4p1/1ppP4/4P3/8/PPPBBPPP/RN1QK1NR w KQkq -,b1c3 c8a6 a1b1 d7d6 b2b4 g8f6 g1f3 b8d7 e1h1 e8h8,50
2r2rk1/5ppp/1pn5/2bB4/8/2P2R2/P5PP/1R3K2 w - -,b1e1 g7g6 g2g4 c6e7 d5b3 g8h8 f3f6 e7g8 f6f3 c8d8,-489
2r2rk1/p3qpp1/1p5p/2pB4/3P4/4P3/PPQ2PPP/3R1bK1 w - -,g1f1 c5d4 c2b3 d4e3 f2e3 g8h8 f1g1 f8d8 d1f1 e7g5,-405
r1b1r2k/1p1n1qpp/2p1pp2/p1P5/Qb1P4/5NP1/PP3PBP/R1BR2K1 w - -,a2a3 d7c5 a4c2 f7g6 c2g6 h7g6 a3b4 c5b3 a1a3 a5a4,341
8/8/8/4P3/5K1R/3k4/8/r7 w - -,f4f5 d3c3 e5e6 a1f1 f5e5 f1a1 e6e7 a1a8 e5e6 a8a6,796
rn1qkb1r/p4ppp/4pn2/1p2Nb2/2pP4/6P1/PP2PPBP/R1BQK2R w KQkq -,c1g5 h7h6 g5f6 g7f6 e5c4 b5c4 g2a8 f8b4 e1f1 e8h8,-345
6r1/1p3k2/3p1r2/3Np1pp/4Pp2/P2P1P1P/1P4P1/1R2R1K1 w - -,e1c1 f7e6 d5f6 e6f6 c1c7 g5g4 h3g4 h5g4 f3g4 g8g4,573
r1bqk2r/1p2bpp1/p1nppn1p/8/2BNPP1B/2N5/PPP3PP/R2QK2R w KQkq -,d4c6 b7c6 d1f3 c8b7 e1a1 d6d5 h1e1 e8h8 g2g4 a8b8,57
2kr3r/1p1b1pp1/p2p3p/2qNpPb1/4P3/P2B3Q/P1P3PP/1K1R3R w - -,d3e2 d7a4 h3c3 c8b8 h2h4 g5f6 c3c4 a4c6 h1h3 c5f2,-26
r1bqk2r/4bpp1/p1ppp2p/3nP3/2B2P1B/2N5/PPP3PP/R2QK2R w KQkq -,h4e7 d8e7 d1d4 d6e5 d4e5 e8h8 e1a1 e7b4 c4d5 c6d5,25
r1bq1rk1/pp3ppp/2pp1n2/2b5/2BnP3/2NP1N2/PPP2PPP/R1BQ1RK1 w - -,h2h3 c8e6 f3d4 c5d4 c3e2 d4b6 c4e6 f7e6 e2g3 d6d5,123
rnb1k1nr/p2pppbp/1q4p1/2pP4/1p2P3/2N5/PPPBBPPP/R2QK1NR w KQkq -,c3b5 a7a6 a2a3 a6b5 a3b4 a8a1 d1a1 c5b4 d2e3 b6a6,-323
8/8/4Q3/3b4/3k4/1K6/8/8 w - -,,0
8/2KR4/8/1r6/8/5k2/3P4/8 w - -,c7c6 b5a5 d7e7 a5a4 c6c5 a4a5 c5c4 a5a4 c4b3 a4d4,459
r1b1k2r/4qpp1/p1ppp2p/3nP3/2B2P2/2N5/PPP3PP/R2QK2R w KQkq -,d1d4 d6e5 d4e5 e8h8 e1a1 e7b4 c4d5 e6d5 a2a3 b4c5,19
r1b1k1nr/pp1p1ppp/4p3/2b1n3/2B1P2q/2N5/PPPQ1PPP/R1B1K1NR w KQkq -,g1f3 e5c4 f3h4 c4d2 c1d2 g8f6 f2f3 e8h8 g2g4 b7b5,-24
rnbqkb1r/2p2ppp/1p2pn2/p1Pp4/3P4/2N1P3/PP3PPP/R1BQKBNR w KQkq -,,0
2r2rk1/p4pp1/1p1q3p/2pB4/3P4/4P3/PPQ2PPP/3R1K2 w - -,d4c5 c8c5 c2f5 d6c7 f1e2 c7c8 f5c8 f8c8 d5b7 c8c7,-158
2k3q1/7r/p7/P1pp4/2P1P2K/3B4/4Q1P1/8 w - -,e2h5 h7h5 h4h5 d5e4 d3e4 g8c4 e4f3 c8c7 h5g5 c4b4,-835
8/4KPk1/P7/2p4p/8/8/8/7q w - -,f7f8q g7h7 f8f5 h7h6 a6a7 h1b7 f5d7 b7a8 e7f6 a8h8,20000
rn2k1br/pp4p1/2p2n1p/8/3P2BP/6P1/PPP1q1P1/R1B2RK1 w kq -,f1f6 e2g4 f6d6 e8e7 c1f4 g4f4 g3f4 e7d6 a1e1 d6d7,-740
8/3K4/8/8/8/5Q2/8/k7 w - -,f1f6 e2g4 f6d6 e8e7 c1f4 g4f4 g3f4 e7d6 a1e1 d6d7,Mate
r1bqkb1r/p2p1ppp/2p1p1n1/8/4P3/2N1B3/PPP2PPP/R2QKB1R w KQkq -,d1d2 d8a5 e1a1 f8b4 f1e2 a8b8 d2d4 e6e5 d4a7 a5a7,43
2bqr1k1/2p1bppp/pr1p4/3nN3/Q7/P7/1PP2PPP/R1BR2K1 w - -,d1d5 b6b5 d5b5 a6b5 a4b5 d6e5 c1e3 d8d7 a3a4 d7b5,-364
r2r2k1/1p1b1pp1/p3p2p/1P6/2P1nP2/P3q2P/3NB1PK/R1Q2R2 w - -,a1a2 e4c3 a2b2 c3e2 c1e1 e3d4 b2b4 e2f4 d2b3 f4g2,-368
r1b1k2r/5pp1/p2qp2p/3p4/5P2/2N5/PPP3PP/R2QK2R w KQkq -,d1d4 e8h8 e1a1 a8b8 a2a3 c8d7 d1d3 b8b7 h1e1 f8c8,1
r1b1kbnr/pp1p1ppp/2n1p3/q1p5/2P1P3/3PB3/PP3PPP/RN1QKBNR w KQkq -,b1c3 f8e7 f2f4 a7a6 g1f3 b7b5 f1e2 b5b4 c3a4 g8f6,25
5Q2/4K2k/P7/2p4p/8/8/8/7q w - -,f8f5 h7h6 a6a7 h1b7 f5d7 b7a8 e7f6 a8f8 f6e5 f8h8,20000
r2qr1k1/bppb1pp1/p2p1n1p/3P4/4P3/2N2N1P/PPQ2PP1/R1B1R1K1 w - -,c1e3 f6h5 e3a7 a8a7 e1e3 h5f4 a1e1 a7a8 c3e2 f4e2,43
3r1r2/1p3pkp/2bppnp1/p1qB4/4PP2/P1NQ1R1P/1PP3P1/3R3K w - -,d5c6 b7c6 f4f5 e6e5 d3e2 g6g5 f3d3 h7h6 e2e1 c5b6,-11
r1b1k2r/1ppp1ppp/p1nb1q2/8/4p3/1P1BP3/P1PPNPPP/RN1QK2R w KQkq -,d3c4 f6a1 e2c3 b7b5 c4d5 f7f5 b3b4 c8b7 a2a3 e8a8,-458
2k5/1r6/p7/P1pp4/2P1PK1p/3B2q1/4Q1P1/8 w - -,d3c4 f6a1 e2c3 b7b5 c4d5 f7f5 b3b4 c8b7 a2a3 e8a8,Mate
8/4K3/P6k/2p2Q1p/8/8/8/7q w - -,f5f6 h6h7 f6e6 h1h4 e7f8 h4d4 e6f5 h7h6 f8e7 d4g7,20000
