r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/8/1k6/3K4/8/8/4N2B/8 w - -,f5f4 h6h7 f4f7 h7h6 f7f6 h6h7 f6e6 h1h4 e7f8 h4d4,Mate
1b6/5rk1/2R2p2/p2p4/2pN1P2/6P1/PP5P/7K w - -,b2b3 c4b3 a2b3 f7d7 h1g2 b8a7 d4b5 g7f7 g2f3 f7e7,240
3r1r2/5pkp/2pppnp1/p1q5/4PP2/P1NQ1R1P/1PP3P1/3R3K w - -,f4f5 e6e5 d3e2 g6g5 f3d3 h7h6 e2e1 c5b6 c3a4 b6b8,-5
r1bq1rk1/2pn1pbn/1p1p2pp/p2Pp3/1P2P3/P1N1B1PP/2P2PBN/R2Q1RK1 w - -,d1d2 h6h5 a1e1 a5b4 a3b4 c8a6 b4b5 a6c8 e1a1 a8a1,24
r1b1k2r/p1pq1ppp/8/b7/1p1p2n1/BB4QP/P4PP1/RN3RK1 w kq -,f1e1 e8f8 a3c1 g4f6 b1d2 a5b6 d2c4 c8b7 c4e5 d7f5,152
8/3R4/2K5/r7/8/5k2/3P4/8 w - -,d7e7 a5a4 c6c5 a4a5 c5c4 a5a4 c4b3 a4a1 d2d4 f3g2,478
2bqr1k1/2p2ppp/pr1p1b2/3RN3/Q7/P7/1PP2PPP/R1B3K1 w - -,e5f3 c8b7 d5d1 e8e4 c2c4 d8e7 a1b1 h7h6 b2b4 e4e2,-252
8/4K2k/P4Q2/2p4p/8/8/8/7q w - -,f6e6 h1h4 e7f8 h4d4 e6f5 h7h6 f8e7 d4g7 f5f7 g7g2,20000
3r1r2/5pkp/2pp1np1/p1q1pP2/4P3/P1NQ1R1P/1PP3P1/3R3K w - -,f5g6 h7g6 d3a6 d8d7 b2b4 a5b4 a3b4 c5b4 a6c6 b4c5,-13
r6k/r1pb2pp/2p2n2/P1Pp1P1q/3N1B2/P4P2/2Q3PP/R4RK1 w - -,f4d2 h7h6 f1e1 h8g8 e1e5 a8e8 e5e8 h5e8 g2g4 e8c8,384
r2r2k1/1p1b1pp1/p3p2p/1P6/2P1NP2/P6P/4q1PK/R1Q2R2 w - -,e4g3 e2d3 f1d1 d3g6 a3a4 d7e8 c1b2 g8h7 d1d8 a8d8,50
4r3/2k2p1p/2b5/pp6/P2P4/2P2P2/3K2PP/3B3R w - -,a4b5 c6b5 h1e1 e8g8 g2g3 a5a4 e1e7 c7c6 d1c2 g8b8,359
2r2rk1/5ppp/1p6/n1bB4/8/2P2R2/P5PP/4RK2 w - -,g2g4 c8d8 c3c4 b6b5 e1d1 a5c4 d5f7 g8h8 d1d8 f8d8,-447
rnbqkb1r/pp1p1ppp/8/8/2p1n3/1N3P2/PPP3PP/RNBQKB1R w KQkq -,,0
8/5pkp/R7/6Pp/8/4PP2/1r4K1/8 w - -,g2g3 h5h4 g3f4 b2b4 e3e4 b4b1 a6h6 b1h1 f4g4 h1g1,9
6B1/8/k4B2/p6p/1p3P2/6P1/5R1P/1q4K1 w - -,,0
r6k/r1pb1qp1/2p2n2/P1Pp1P1p/P2N1BP1/5P2/2Q4P/R4RK1 w - -,g4g5 f6g8 f4e5 a7a5 f5f6 g7f6 g5f6 a8e8 f1e1 g8f6,421
3r2k1/pp5p/3N2p1/2Pp2rq/8/4B1K1/PP2P3/R1Q1R2B w - -,e3g5 h7h6 g5d8 h5e5 c1f4 e5e6 h1f3 h6h5 g3f2 d5d4,1865
8/5pkp/R7/6P1/7p/4PPK1/1r6/8 w - -,g3f4 b2b4 e3e4 b4b1 f4g4 b1h1 f3f4 h4h3 a6h6 h3h2,15
3qr1k1/1bp2ppp/pr1p1b2/3R4/Q7/P2N4/1PP2PPP/R1B3K1 w - -,d5h5 e8e4 a4a5 e4g4 d3e1 d8a8 a5f5 g4g6 f5h3 h7h6,-289
8/4R3/2K5/8/r7/5k2/3P4/8 w - -,c6c5 a4a5 c5c4 a5a4 c4b3 a4d4 b3c3 d4d8 d2d4 f3f4,528
5rk1/p4pp1/1p1q3p/2rB4/8/4P3/PPQ2PPP/3R1K2 w - -,c2e4 d6h2 d1d4 c5c1 f1e2 h2c7 d4d2 c7c8 b2b3 c1c7,-255
2rqr2k/pn6/1p1pP1pp/2p2P2/8/2N3Q1/PPP3P1/1K1R4 w - -,d1h1 e8e6 f5e6 h8g7 g3f4 h6h5 f4f7 g7h6 f7b7 d8g8,606
8/b4rk1/1R3p2/p2p4/2pN1P2/6P1/PP5P/7K w - -,b6b5 a7d4 h1g2 a5a4 b5d5 d4b2 g2f3 f7c7 d5d2 c4c3,-427
8/5pkp/R7/6P1/7K/1r2PP2/8/8 w - -,,0
r1b2rk1/pp2pp1p/1b4p1/3p4/3nP2P/1B2nP2/PPPQ2P1/R3K2R w KQ -,e4d5 a7a5 c2c3 a5a4 b3d1 f8d8 h4h5 d8d5 h5g6 h7g6,-387
rn1q1r1k/pp4pb/2p1Qn1p/8/3P1B1P/6N1/PPP2PP1/R4RK1 w - -,c2c3 b8d7 a1e1 f6d5 f4d2 d7b6 b2b3 d8h4 c3c4 d5f6,-333
r1b1k2r/pp1pbppp/4pn2/q1p5/2PnP3/P2PB3/1P1N1PPP/R1Q1KBNR w KQkq -,b2b4 a5c7 g1e2 d4e2 f1e2 b7b6 e1h1 e8h8 e2f3 a8b8,24
r1b2k1r/p1pq1ppp/8/b7/1p1p2n1/BB4QP/P4PP1/RN2R1K1 w - -,a3c1 g4f6 b1d2 a5b6 d2f3 c8b7 f3e5 d7d6 b3f7 d4d3,150
r3qrk1/1p4pp/p1b1p3/2bpBp2/8/1QP1PN1P/PP3PP1/R4RK1 w - -,b3d1 c6a4 b2b3 a4c6 a2a4 e8e7 d1d2 f8c8 e5d4 c6e8,33
r1b2rk1/ppp1pp1p/1n1q2p1/3Pb3/4P3/2N3P1/PP3PBP/R1BQ1RK1 w - -,c1h6 f8d8 a1c1 c7c6 f2f4 d6c5 g1h1 e5g7 h6g7 g8g7,73
r1bq1rk1/pppn1pbn/3p2pp/3Pp3/4P3/2N2NPP/PPP2PB1/R1BQ1RK1 w - -,g1h2 b7b6 c1e3 f7f5 e4f5 g6f5 d1d2 d8f6 c3b5 c8a6,34
r3k1nr/pp3ppp/2n1p3/4Pb2/3p4/2N1B3/P1P1BPPP/R4RK1 w kq -,a1b1 d4e3 f2e3 g8h6 b1b7 e8h8 b7c7 c6e5 e3e4 f5g6,-367
8/4R3/8/r1K5/8/5k2/3P4/8 w - -,c5c4 a5a4 c4b3 a4d4 b3c3 d4d6 d2d4 d6d8 e7e1 d8c8,588
3q2k1/1bp2ppp/pr1p1b2/7R/Q3r3/P2N4/1PP2PPP/R1B3K1 w - -,a4a5 e4g4 d3e1 d8a8 a5f5 g4g6 f5h3 h7h6 g1f1 f6b2,-327
2rq1rk1/p2n1ppp/bp6/2bp4/5B2/1P3NP1/P1Q1PPBP/R2R2K1 w - -,c2b2 d8f6 b2d2 f6e7 f3d4 d7f6 f4g5 h7h6 g5f6 e7f6,40
5rk1/p2q1pp1/1p5p/2rB4/8/1Q2P3/PP3PPP/3R1K2 w - -,e3e4 f8c8 g2g3 d7b5 b3b5 c5b5 d5b3 b5c5 f1e2 g8f8,-158
8/2R2Pk1/1p2K3/8/P5p1/4b3/8/8 w - -,e3e4 f8c8 g2g3 d7b5 b3b5 c5b5 d5b3 b5c5 f1e2 g8f8,Mate
r1b2rk1/1p2pp1p/1b4p1/p2P4/3n3P/1B2nP2/PPPQ2P1/R3K2R w KQ -,c2c3 a5a4 b3d1 f8d8 a1c1 d4f5 g2g4 e3d5 g4f5 b6e3,-419
6r1/2k2p1p/2b5/pp6/P2P4/1BP2P2/3K2PP/7R w - -,a4b5 g8g2 d2e3 c6b5 h1a1 c7b6 a1a2 g2a2 b3a2 f7f6,263
rnb1k2r/p2q1ppp/4p3/1p2PnN1/2pP4/2N5/1PQ2PPP/R3KB1R w KQkq -,f2f4 c8b7 c2f2 b8c6 d4d5 e6d5 g2g4 f5d4 f1g2 h7h6,-190
rnbqkb1r/pp1p1ppp/8/2n5/2pN4/5P2/PPP3PP/RNBQKB1R w KQkq -,f1c4 c5e6 d4e6 f7e6 f3f4 b8c6 c4d3 d8h4 g2g3 h4h3,43
4rk2/pp5p/1n3pr1/3p1NP1/3P4/1P3K1P/8/3N2R1 w - -,f5d6 e8b8 g1f1 b6c8 d6f5 c8e7 d1e3 e7f5 e3f5 g6g5,-363
N6r/pp1knppp/2n1p3/4Pb2/8/4p3/P1P1BPPP/R4RK1 w - -,g2g4 f5e4 f1d1 d7c8 a2a4 c6e5 a1a3 e3f2 g1f2 e4c6,-303
r5k1/pbpq1ppp/2Np1n2/8/8/B1P2Q2/P1PP1PPP/R5K1 w - -,a1e1 b7c6 f3d3 d7g4 f2f3 g4h4 g1f1 h7h5 h2h3 c6d5,-433
8/4R3/8/8/r1K5/5k2/3P4/8 w - -,c4d5 a4a5 d5c4 a5a4 c4b3 a4d4 b3c3 d4d8 d2d4 f3f4,588
rn1qk2r/pp3ppb/2pbp2p/7n/2BP1N1P/8/PPP1QPP1/R1B1K2R w KQkq -,e2h5 d6f4 c1f4 d8d4 f4b8 a8b8 c4b3 d4b2 e1h1 h7f5,-283
r1b2k1r/p1p2ppp/3q4/b7/1p1p2n1/1B4QP/PB3PP1/RN2R1K1 w - -,g3d6 c7d6 h3g4 a5b6 b1d2 c8g4 e1e4 g4e6 d2f3 d4d3,296
5rk1/p4pp1/1p5p/2rB4/8/1Q2P3/PP3PPq/3R1K2 w - -,f2f4 c5c7 b3d3 f8c8 d5b3 c7c1 d1c1 c8c1 f1f2 h2h4,-332
2R5/5Pk1/1p2K3/2b5/P5p1/8/8/8 w - -,f2f4 c5c7 b3d3 f8c8 d5b3 c7c1 d1c1 c8c1 f1f2 h2h4,Mate
rr4k1/2q1ppbp/3p1np1/pQ1P4/8/2P1BP2/PPN3PP/1K1R3R w - -,b5c6 f6d5 c6c7 d5c7 d1d3 b8b7 b1a1 a8b8 h1b1 a5a4,-32
8/b4r2/1R2Npk1/p2p4/2p2P2/6P1/PP5P/7K w - -,b6a6 g6f5 h2h4 f7b7 h4h5 d5d4 h1g2 f5e4 a6c6 d4d3,-121
rnbqkbnr/p4ppp/4p3/1p1p4/2pP1B2/1PP1P3/P2N1PPP/R2QKBNR w KQkq -,d1c1 g8f6 a2a4 b5b4 b3c4 d5c4 f1c4 f6d5 c4d5 e6d5,92
r1b1r1k1/pp1n1qpp/2p1pp2/b1P5/3P4/5NP1/PPQ2PBP/R1BR2K1 w - -,c1f4 d7f8 f4d6 e8d8 f3d2 a5d2 d1d2 f8g6 g2e4 c8d7,159
r1b2rk1/ppqn1pbp/2p3p1/4p1B1/4P3/2NB1Q1P/PPP2PP1/R2R2K1 w - -,g5e3 d7b6 a2a4 c8e6 a4a5 b6d7 f3g3 b7b5 a5a6 f8d8,32
r1bq1rk1/ppppbppp/5n2/4p1B1/2BnP2P/2NP4/PPP2PP1/R2QK1NR w KQ -,c3e2 b7b5 e2d4 b5c4 d4f5 d7d5 d3c4 c8f5 e4f5 c7c6,-70
1b1rr3/6p1/pk2p2p/1N6/Pp2P1P1/1P1n3P/6B1/1K1R3R w - -,b5d6 d8d6 e4e5 d3e5 d1d6 b8d6 h3h4 e8c8 h1d1 d6b8,-521
r2qk2r/1pp2ppp/p1pb1nb1/4p3/8/1PN1P1N1/PBPP1PPP/R2QK2R w KQkq -,d2d3 h7h5 h2h4 d8e7 d1e2 f6d5 e3e4 d5f4 e2f3 f4e6,-27
2rq1rk1/p4ppp/bp3n2/2bp4/5B2/1P3NP1/PQ2PPBP/R2R2K1 w - -,e2e3 f6e4 g2h3 g7g5 f4e5 f7f5 f3d2 d8e7 d2e4 d5e4,60
8/4K3/3Q4/8/8/8/k7/7q w - -,,0
1r1q3r/3k1p1p/3p1Pp1/p7/8/4Q3/PPP2PPP/2KR1B1R w - -,e3h3 d7c6 h3c3 c6d7 f1c4 d7c8 c4a6 c8d7 h1e1 h8e8,1077
2rqr2k/1n4p1/pp1pP1Qb/2p2P2/8/2N5/PPP3P1/1K1R3R w - -,e3h3 d7c6 h3c3 c6d7 f1c4 d7c8 c4a6 c8d7 h1e1 h8e8,Mate
8/2k2Brp/2b5/p7/p2P4/2P2P2/3K2PP/6R1 w - -,f7c4 c6f3 g2g3 g7g6 c4d3 g6d6 d2e3 f3c6 c3c4 c6e8,241
r1b2rk1/5pp1/p2qp2p/3p4/3Q1P2/2N5/PPP3PP/R3K2R w KQ -,,0
r1br2k1/1p2pp1p/1b4p1/p2P4/P6P/1P2nP2/1P1Q2P1/R3K2R w KQ -,a1d1 e3d1 e1d1 c8e6 d5e6 f7f5 h4h5 g8g7 d2d7 d8d7,-478
r2qk2r/1pp2pp1/p1pb1nb1/4p2p/7P/1PN1P1N1/PBPP1PP1/R2QK2R w KQkq -,d1e2 e5e4 h1h3 d8d7 e1a1 e8a8 e2f1 h8e8 f2f3 e4f3,-36
2kr3r/pppq1pp1/3p1n2/2b1p3/2B1P2B/2PP2QP/PP3P2/RN3RK1 w - -,g1h2 h8h5 b1d2 d6d5 c4b3 d8h8 d2f3 d5e4 d3e4 f6e4,-134
8/4K3/8/4Q3/8/8/8/1k5q w - -,,0
5r1k/p4Bp1/1p5p/2r5/8/1Q2P3/PP3PPq/3R1K2 w - -,f2f4 f8f7 d1d8 h8h7 b3d3 g7g6 b2b4 c5c1 f1f2 h2h4,-530
8/4R3/8/8/3r4/1K3k2/3P4/8 w - -,b3c3 d4d8 d2d4 f3f4 e7e5 d8c8 c3b4 c8d8 b4c4 d8c8,588
r1b1rnk1/pp3qpp/2p1pp2/b1P5/3P1B2/5NP1/PPQ2PBP/R2R2K1 w - -,f4d6 e8d8 f3d2 a5d2 d1d2 c8d7 h2h4 d7e8 g2h3 f7h5,166
8/4K3/8/5Q2/8/8/8/k6q w - -,,0
rn1qkb1r/ppp1pppp/8/3p4/3PnB2/5b1P/PPPNPPP1/R2QKB1R w KQkq -,c2c4 e4d2 f4d2 f3e4 f2f3 e4g6 d1a4 c7c6 c4d5 d8d5,-300
8/br6/3RNpk1/p2p4/2p2P2/6P1/PP5P/7K w - -,g3g4 d5d4 f4f5 g6h7 h2h4 a5a4 g4g5 a4a3 b2a3 f6g5,179
rn2k2r/pb1q1ppp/4p3/1p2P1N1/2pnQ1P1/2N5/1P3P1P/R3KB1R w KQkq -,e4b1 b7h1 f2f4 d4b3 b1d1 b3a1 d1a1 d7e7 f1e2 b8c6,-607
6R1/5P2/1p2K2k/2b5/P5p1/8/8/8 w - -,e4b1 b7h1 f2f4 d4b3 b1d1 b3a1 d1a1 d7e7 f1e2 b8c6,Mate
8/8/3K4/5Q2/8/8/8/kq6 w - -,,0
r1bq1rk1/ppppbpp1/5n1p/n3p3/2B1P2P/2NPB3/PPP2PP1/R2QK1NR w KQ -,a2a3 a5c4 d3c4 c7c6 c4c5 d8a5 f2f3 f8d8 g1e2 d7d5,-92
r4rk1/pp1b4/2p1p1n1/6R1/8/2Q3B1/PPP3PP/R5K1 w - -,a2a3 a5c4 d3c4 c7c6 c4c5 d8a5 f2f3 f8d8 g1e2 d7d5,Mate
2k5/5r2/p7/P1pK2q1/2P1P2p/3B4/4Q1P1/8 w - -,e4e5 g5d8 d5c5 f7d7 c5b4 d7d3 e2g4 c8b8 g4g7 d3d1,-3498
r1b5/p5k1/n1p1pR2/1p6/3P2P1/2P5/PP6/3r1RK1 w - -,a2a4 b5a4 f1d1 g7f6 d1a1 a6c7 a1a4 c8d7 c3c4 e6e5,-560
r1b1r1k1/pp3qpp/2pBppn1/b1P5/3P4/5NP1/PPQ2PBP/R2R2K1 w - -,b2b4 a5c7 d6c7 f7c7 f3d2 g6e7 d2c4 e7f5 g2e4 h7h6,166
1b1rr3/6p1/pk2p2p/1N6/Pp2PnP1/1P5P/2K3B1/3R3R w - -,g2f1 d8d1 c2d1 e8d8 d1e1 a6b5 f1b5 b8e5 b5c4 b6c5,-539
r2qrnk1/pb3ppp/np1p1b2/3P1N2/1P6/P1N1BP2/B2Q2PP/2R2RK1 w - -,c3e4 e8e4 f3e4 a6c7 e3d4 f6d4 d2d4 c7e8 e4e5 d6e5,413
rr4k1/2q1ppbp/2Qp2p1/p2n4/8/2P1BP2/PPN3PP/1K1R3R w - -,c6c7 d5c7 e3d4 e7e5 d4e3 b8b7 a2a4 a8b8 e3c1 d6d5,-35
8/8/3K4/4Q3/8/8/k7/1q6 w - -,,0
rn1qkb1r/ppp2ppp/4p3/3p4/3PnB2/5N1P/PPP1PPP1/R2QKB1R w KQkq -,e2e3 f8d6 f1d3 d6f4 e3f4 d8d6 d1c1 c7c5 c2c3 e8h8,32
r2qk2r/pbppbppp/1pn1pn2/8/4PP2/3P1N2/PPP1B1PP/RNBQ1RK1 w kq -,c2c4 d7d6 b1c3 e8h8 d3d4 d6d5 c4d5 e6d5 e4e5 f6e4,85
2r4k/p5p1/1p5p/2rB4/8/1Q2P3/PP3PPq/3R1K2 w - -,f1e2 h2h5 d5f3 c5c2 d1d2 c2d2 e2d2 h5h1 f3e4 h1h4,-404
8/8/3K4/3Q4/8/8/8/kq6 w - -,,0
3n4/1pp3k1/4p3/p1Pp4/3P1Rp1/P1KQP1qr/1P6/5R2 w - -,c3b3 c7c6 b3a2 h3h6 d3d2 e6e5 d4e5 g3h3 d2a5 d8e6,483
rnbqkb1r/3ppppp/8/p1pP4/2p5/2N5/PP1QPPPP/R3KBNR w KQkq -,h2h4 g7g6 h4h5 f8g7 h5h6 g7f6 e2e4 d7d6 f1c4 d8b6,14
3r4/4R3/8/8/8/2K2k2/3P4/8 w - -,d2d4 f3f4 e7e5 d8c8 c3b4 c8d8 b4c4 d8c8 e5c5 c8e8,588
r1bq1rk1/p1ppbpp1/1pn2n1p/4p3/2B1P2P/2NPB3/PPP2PP1/R2QK1NR w KQ -,g2g4 d7d5 e4d5 c6d4 g4g5 f6g4 g1f3 h6h5 f3d4 g4e3,28
8/5P1k/1p2K3/2b5/P5R1/8/8/8 w - -,g2g4 d7d5 e4d5 c6d4 g4g5 f6g4 g1f3 h6h5 f3d4 g4e3,Mate
8/b7/4Npk1/p2R4/2p2P2/6P1/Pr5P/7K w - -,,0
rn1qk2r/ppp2ppp/4p3/3p4/1bPPnB2/5N1P/PP2PPP1/R2QKB1R w KQkq -,d1d2 b8c6 a1c1 e4d2 f4d2 b4d2 f3d2 c6d4 e2e3 d4c6,-604
r1bqk2r/2b3pp/2p1p3/ppBnP3/4QPp1/2NP1N2/PPP4P/2KR2R1 w kq -,g1g4 c7b6 c5b6 d8b6 g4g7 a8a7 d1g1 a7g7 g1g7 b6f2,395
7k/1R6/8/8/7P/8/r5p1/5K2 w - -,,0
r1bqk2r/ppp1nppp/3p1n2/3P4/2B5/4QN2/PB3PPP/R4RK1 w kq -,b2f6 g7f6 e3h6 h8g8 f1e1 g8g6 h6h7 e8f8 f3h4 g6g7,260
rr4k1/4ppbp/3p2p1/p2Q4/8/2q1BP2/PPN3PP/1K1R3R w - -,b1c1 c3b2 c1d2 b2c3 d2e2 c3c2 d1d2 c2c7 d5e4 h7h5,-361
rnb1k2r/p2q1ppp/4p3/1p2P1N1/2pn2P1/2N5/1PQ2P1P/R3KB1R w KQkq -,e1a1 d4c2 d1d7 c8d7 c1c2 d7c6 g5e4 e8h8 f1g2 f8d8,-513
8/4Q3/4b3/K2k4/8/8/8/8 w - -,e1a1 d4c2 d1d7 c8d7 c1c2 d7c6 g5e4 e8h8 f1g2 f8d8,Mate
r1bq1rk1/pp1nppbp/5np1/2Pp4/5B2/3BPN2/PPPN1PPP/R2QK2R w KQ -,c2c3 d7c5 d3c2 b7b6 e1h1 c8a6 f1e1 f6e4 d2b3 a8c8,-62
6k1/1bp1qppp/pr1p1b2/7R/Q1P1r3/P2N4/1P3PPP/R1B3K1 w - -,a4d1 e4c4 h5h3 e7e4 d1f1 h7h6 h3f3 c7c5 c1d2 e4g6,-264
8/5P1k/1p3K2/8/P2b2R1/8/8/8 w - -,a4d1 e4c4 h5h3 e7e4 d1f1 h7h6 h3f3 c7c5 c1d2 e4g6,Mate
r1bqk2r/ppp1np1p/3p1p2/3P4/2B5/4QN2/P4PPP/R4RK1 w kq -,e3h6 h8g8 f1e1 g8g6 h6h7 e8f8 f3h4 g6g7 h7h8 g7g8,253
rnq2knr/4p1bp/p2p1pp1/2p5/Q3PN2/1P3N2/1BPPBPPP/R5K1 w - -,e2c4 e7e5 f4e6 f8e7 e6g7 b8d7 a4a5 c8b8 c4d5 a8a7,429
4rk2/pp5p/1n3p2/3p1Nr1/3P4/1P2NK1P/8/6R1 w - -,g1a1 a7a6 h3h4 g5g8 f5d6 e8b8 f3f4 f8e7 d6f5 e7d7,-299
rnbq1rk1/pp3pbp/3ppnp1/2pP4/4P3/1P1B4/PBP1NPPP/RN1QK2R w KQ -,h2h3 e6d5 e4d5 f6d5 b2g7 g8g7 e1h1 d5b4 a2a3 b4d3,-67
r5k1/pbp1qppp/3p1n2/8/8/B1P2Q2/P1PP1PPP/R5K1 w - -,f3f4 a8e8 f2f3 b7c6 a1b1 f6d5 f4c4 e7d7 a3b2 c6a8,-441
8/b7/4Np2/p2R1P1k/2p5/6P1/Pr5P/7K w - -,d5d7 a7e3 h2h3 c4c3 d7h7 e3h6 e6d4 c3c2 d4c2 b2c2,-205
5rk1/p4pp1/1pq4p/2r5/2B5/1Q2P3/PP3PPP/3R1K2 w - -,c4d5 c6d7 h2h4 g8h8 d1d4 c5c1 f1e2 d7f5 d4f4 f5h5,-139
3rr3/p1b3p1/1k2p2p/4n3/Pp1NP1P1/1Pp4P/2P3B1/2KR3R w - -,h1f1 b6c5 d4f3 e5f3 g2f3 c7f4 c1b1 e6e5 f3e2 d8d2,-213
r1b5/p5k1/n1p1pR2/1p6/3P2r1/2P5/PP5K/5R2 w - -,f6f7 g7h6 f1f3 e6e5 d4e5 g4g6 f7f6 g6f6 f3f6 h6g5,-520
r1bq1rk1/1pp2pbp/3p1np1/p2Pp3/1nP1P3/2N2N2/PP2BPPP/R1BQ1RK1 w - -,a2a3 b4a6 b2b4 c8d7 a1b1 d8e7 c1e3 f6g4 e3g5 f7f6,71
r1bqk2r/2b4p/2p1p1p1/ppBnP3/4QPR1/2NP1N2/PPP4P/2KR4 w kq -,g4h4 d8d7 f3g5 d7g7 e4d4 d5c3 b2c3 c8d7 g5e4 e8d8,404
r1b1kb1r/pp1n1ppp/4pq2/2p5/3P4/6P1/PPP2PBP/R1BQK1NR w KQkq -,g1f3 c5d4 d1d4 f8c5 d4f6 d7f6 e1h1 e8h8 f3e5 f8d8,65
r1bqkb1r/pp3p2/2n1p3/2ppN1pp/3P1Pn1/2P1P3/PP1NQ1PP/R1B1KB1R w KQkq -,e5c6 b7c6 h2h3 g4h6 e2h5 g5f4 d2f3 d8f6 h5e5 f6e5,13
rnbqk1nr/ppp2ppp/3p4/2b5/2P1p3/5NP1/PP1PPPBP/RNBQK2R w KQkq -,f3g5 d8g5 d2d4 c5b4 e1f1 g5a5 a2a3 d6d5 c4c5 a5a6,-300
rnb1k1nr/ppp2ppp/3p4/2b1p3/4P2q/P1N5/1PPPQPPP/R1B1KBNR w KQkq -,g1f3 h4d8 c3a4 b8c6 a4c5 d6c5 e2e3 d8d6 b2b4 c5b4,47
r2q1rk1/1p2bppp/p1np4/4p1B1/P1b1N3/N7/1PP2PPP/R2Q1RK1 w - -,g5e7 c6e7 a3c4 d6d5 c4e5 d5e4 f1e1 f7f5 d1d7 d8d7,24
6k1/1bp1qppp/pr1p1b2/7R/Q1P5/P2Nr3/1P3PPP/R5K1 w - -,c4c5 b6b2 c5c6 e3d3 c6b7 b2b7 a1f1 g7g6 a4a6 d3b3,-561
6r1/2k2p1p/2b5/p7/p2P4/1BP2P2/3K2PP/6R1 w - -,b3f7 g8g7 f7c4 c6f3 g2g3 f3g4 g1b1 g4d7 c4b5 d7g4,236
rnb1kb1r/pp3ppp/2p2n2/q3p3/8/2NB1Q2/PPPP1PPP/R1B1K1NR w KQkq -,h2h3 c8e6 d3f5 e6f5 f3f5 b8d7 d2d3 g7g6 f5f3 f8g7,-24
r1bq1rk1/1pp2pbp/n2p1np1/p2Pp3/2P1P3/P1N2N2/1P2BPPP/R1BQ1RK1 w - -,b2b4 c8d7 a1b1 d8e7 c1e3 f6g4 e3g5 f7f6 g5d2 f6f5,71
2k5/3r4/p7/P1pKP1q1/2P4p/3B4/4Q1P1/8 w - -,d5e6 g5g8 e6f6 d7f7 f6e6 g8e8 e6d5 e8d8 d5c5 f7d7,-9605
r1b2rk1/ppppqppp/2n5/1n2P3/P7/5N2/1PP2PPP/RN1Q1RK1 w - -,d1d5 c6e5 a4b5 e5f3 d5f3 c7c6 c2c4 e7c5 b1d2 c6b5,-58
6B1/8/2k2K1N/8/8/8/8/8 w - -,f6e5 c6b5 e5d4 b5a4 h6f5 a4a3 d4c3 a3a4 f5d4 a4a5,20000
2r3k1/Bp3p1p/5bp1/8/5PPP/5Q2/1r1p4/3K2R1 w - -,d1e2 c8e8 a7e3 f6d4 g1d1 e8e3 f3e3 d4e3 e2e3 g8f8,-382
rnbqkb1r/1p3ppp/2n1p3/p1p5/2Pp4/P3PNP1/1P1P1PBP/RNBQ1RK1 w kq -,b2b3 f8e7 d2d3 e8h8 d1e2 e6e5 e3d4 e5d4 f1e1 c8f5,-38
rn1qkb1r/pppbpp2/3p1npp/6B1/3PP3/2N2P2/PPP4P/R2QKBNR w KQkq -,g5f4 f8g7 d1d2 b8c6 f4e3 e7e5 d4e5 d6e5 e1a1 d7e6,-133
2r5/8/8/4R3/3P1k2/2K5/8/8 w - -,c3b4 c8b8 b4c4 b8c8 e5c5 c8a8 c5c6 a8a4 c4c5 f4e4,588
2r2k1r/5p1p/3p1qp1/p2B4/8/4Q3/PPP2PPP/2KR3R w - -,e3f3 f8g7 f3f6 g7f6 d5f3 f6g7 d1d6 c8c4 h1d1 c4f4,615
rnb1kb1r/pp3ppp/2p5/q3p3/4n3/3B1Q2/PPPP1PPP/R1B1K1NR w KQkq -,d3e4 c8e6 e4f5 e6f5 f3f5 b8d7 g1e2 g7g6 f5h3 f8g7,-53
6B1/8/4K2N/2k5/8/8/8/8 w - -,e6e5 c5c6 h6f5 c6d7 g8e6 d7c6 e6f7 c6c5 f7d5 c5b5,20000
