r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r5nr/pppkq2p/3b2p1/5p2/Nn3P2/1P1p3Q/PBPPN1PP/R2K3R w - -,c2d3 g8f6 h3f3 h8e8 a2a3 b4c6 e2d4 e7f7 d1c2 c6d4,18
rn1q1knr/4p1bp/p2p1pp1/2pN4/Q3P3/1P3N2/1BPPBPPP/R5K1 w - -,d5f4 d8d7 e2b5 d7c8 b5c4 e7e5 f4e6 f8e7 e6g7 b8d7,418
3q1rk1/p2nbppp/bp6/2rp4/5B2/1P3NP1/P1Q1PPBP/R2R2K1 w - -,c2c1 c5c1 a1c1 d7f6 f3e5 e7a3 c1c2 d8e8 d1d5 a3c5,-360
r2q1rk1/ppp1ppbp/nn4p1/3P4/4P1b1/P1N2NP1/1P3PBP/R1BQ1RK1 w - -,h2h3 g4f3 d1f3 c7c6 c1g5 h7h6 g5f4 c6d5 e4d5 b6c4,103
r1bqn2k/2p1n1bp/1p1p2p1/3Pp3/P1P1P3/1NN5/3BB1PP/R4QK1 w - -,a4a5 b6a5 b3a5 c8d7 d2e3 e7g8 c4c5 d6c5 a5b7 a8a1,42
4r1k1/Bp3p1p/5bp1/8/5PPP/5Q2/1r1pK3/6R1 w - -,e2d1 e8d8 f3e4 b2a2 a7e3 a2a1 d1e2 a1g1 e3d2 g1g4,-374
6k1/1bp2ppp/pr1p1b2/7R/Q1P5/P2Nq3/1P4PP/R5K1 w - -,d3f2 b6b2 h5f5 b2f2 f5f2 f6a1 a4d1 a1d4 d1f1 g8f8,-946
4rk2/pp5p/1n3p2/3p1r2/3P2N1/1P3K1P/8/6R1 w - -,f3g3 h7h5 g1c1 h5g4 g3g4 f5g5 g4f3 f8f7 c1c3 g5g8,-798
3n4/1pp3k1/4p3/p1Pp4/3P1Rp1/P5r1/1P1K4/5R2 w - -,b2b4 a5b4 a3b4 g3g2 d2e3 d8c6 b4b5 c6a5 f4f7 g7g6,128
r1b2rk1/p1qn1pbp/2p3p1/1p2p1B1/2B1P3/2N2Q1P/PPP2PP1/R2R2K1 w - -,c4b3 d7c5 g5e3 c7e7 d1d2 c5b3 a2b3 f8e8 f3g3 c8e6,25
r2q1rk1/ppp2ppp/3p1n2/2b5/2B1P1b1/2NPBn2/PPP2PPP/R2Q1RK1 w - -,g2f3 g4h3 d3d4 c5b4 c3e2 d6d5 c4d3 d5e4 f3e4 c7c5,31
r3q1k1/1Q3rpp/p3p3/2bpBp2/b7/2P1PN1P/PP3PP1/R4RK1 w - -,b7f7 g8f7 c3c4 c5e7 a1c1 a8c8 c4d5 e6d5 h3h4 a4d7,-359
1r6/2k2B1p/2b5/p7/p2P4/2P2P2/3K2PP/6R1 w - -,d2c2 b8f8 f7c4 h7h5 h2h4 f8f4 g1h1 f4f6 c4d3 f6f8,290
r1bqk2r/2p2ppp/p1np1n2/1pb1p3/4P3/PBNP1N2/1PP2PPP/R1BQK2R w KQkq -,c1g5 h7h6 g5h4 c8d7 h2h3 c6d4 c3d5 g7g5 f3d4 c5d4,27
r2q1rk1/1p2bppp/p1n5/3pp1B1/P1N1N3/8/1PP2PPP/R2Q1RK1 w - -,g5e7 c6e7 c4e5 d5e4 f1e1 f7f5 d1d7 d8d7 e5d7 f8d8,21
r4rk1/pppqppbp/nn4p1/3P4/4P1b1/P1N2NP1/1PQ2PBP/R1B2RK1 w - -,f1d1 a8c8 a3a4 a6b4 c2e2 a7a5 c1e3 f8d8 a1c1 b6a4,76
r4r2/1pqb1p2/1n1bp1kp/p4p1N/7Q/PBP4N/1P3PPP/R4R1K w - -,c1e3 c7c6 f1d1 a8c8 c2b3 c6d5 e3b6 a7b6 c3d5 d7e6,Mate
r2qrnk1/pb2bppp/np1p4/1N1P1N2/1P6/P3BP2/B2Q2PP/2R2RK1 w - -,d2b2 f7f6 e3f4 f8g6 f4d6 g8f8 f5e7 g6e7 f1e1 a8c8,481
8/b7/4Np2/p2R1P1k/8/2p3PP/Pr6/7K w - -,e6f4 h5h6 d5d6 h6g5 d6d7 c3c2 f4d3 a7e3 d7e7 c2c1q,-414
r1bqk2r/pppp1p1p/2n4n/2b3p1/2B1Pp2/3P1N1P/PPP3P1/RNBQK2R w KQkq -,d3d4 c5b6 b1c3 d8e7 d1d3 c6b4 d3e2 d7d5 c4d5 b4c6,95
8/p4Qpk/1p5p/8/8/4P3/Pq2KPPP/2rR4 w - -,d1d2 b2b5 e2f3 c1c5 g2g4 b5f1 f7e6 f1h1 f3e2 b6b5,68
r5k1/Bp3p1p/5bp1/8/5PPP/5Q2/1r1p4/3K2R1 w - -,f3e3 a8d8 e3e4 b2a2 a7e3 a2a1 d1e2 a1g1 e3d2 g1g4,-391
4r1k1/pQp1qppp/3p1n2/8/8/B1P5/P1PP1PPP/R5K1 w - -,a1f1 h7h6 b7a7 e7e2 a7c7 e2d2 c7d6 d2c2 h2h3 f6e4,58
r4r2/1pqb1p2/1n1bpQ1p/p4p1k/8/PBP4N/1P3PPP/R4R1K w - -,b7b5 f6d5 g2g3 e7e6 b5c6 h7h5 c3c4 d5f6 a1f1 h5h4,Mate
6k1/1bp2ppp/p2p1b2/7R/Q1P5/P3q3/1r3NPP/R5K1 w - -,h5f5 b2f2 f5f2 f6a1 a4d1 a1d4 d1f1 g8f8 h2h4 h7h5,-1315
r1b2rk1/p1q2pbp/2p3p1/1pn1p1B1/4P3/1BN2Q1P/PPP2PP1/R2R2K1 w - -,g5e3 c7e7 d1d2 a7a5 e3c5 e7c5 a2a4 c8e6 b3e6 g7h6,21
4rk2/pp6/1n3p2/3p1r1p/3P2N1/1P4KP/8/6R1 w - -,g1c1 h5g4 g3g4 f5g5 g4f3 f8f7 c1c7 e8e7 c7c5 g5g8,-856
8/5B2/7N/3K4/1k6/8/8/8 w - -,d5d4 b4a3 d4c3 a3a4 h6f5 a4b5 c3d4 b5a4 d4c4 a4a3,20000
8/p4Qpk/1p5p/1qr5/8/4PK2/P2R1PPP/8 w - -,g2g4 b5f1 f7f4 f1h1 f3e2 a7a5 a2a4 b6b5 f4d4 c5c1,74
r1bqkb1r/pppp1ppp/2n4n/8/2B1Pp2/3P4/PPP3PP/RNBQK1NR w KQkq -,c1f4 c6a5 b1c3 f8b4 g1e2 e8h8 a2a3 b4c3 e2c3 a5c4,89
r2q1rk1/1p2nppp/p7/3pp3/P1N1N3/8/1PP2PPP/R2Q1RK1 w - -,d1g4 f7f5 g4h3 e7g6 c4e5 g6f4 e4f6 d8f6 h3e3 a8e8,19
r5k1/4ppbp/3p2p1/p2Q4/8/1rq1BP2/P1N3PP/1K1R3R w - -,d5b3 c3f6 b3b7 a8d8 d1d5 a5a4 e3d4 e7e5 d4b2 f6f5,480
8/5B2/7N/8/k2K4/8/8/8 w - -,d5b3 c3f6 b3b7 a8d8 d1d5 a5a4 e3d4 e7e5 d4b2 f6f5,Mate
rnbqk2r/p5p1/4pn1p/1P1p4/1bp4B/4PN2/PP3PPP/RN1QKB1R w KQkq -,b1c3 a7a6 a2a4 a6b5 a4b5 a8a1 d1a1 d8a5 a1a5 b4a5,68
2kr3r/pp1q1pp1/1bppbn2/4p1Bp/PPB1P3/2PP2QP/3N1PP1/R4RK1 w - -,a4a5 b6c7 c4e6 d7e6 c3c4 d8g8 f2f4 e5f4 g3f2 a7a6,167
r1b2k1r/p4ppp/1b1p4/8/1p1p2P1/1B6/PB3PP1/RN2R1K1 w - -,b1d2 c8g4 e1e4 g4e6 d2f3 d6d5 e4f4 d4d3 f4b4 h7h5,299
r4r1k/pb1n2bp/2p1q1p1/2p4n/5p2/2N1PN1P/P4PPB/2RQRBK1 w - -,e3f4 e6f6 d1d7 b7c8 d7d2 h5f4 e1e3 g6g5 c3e4 f6g6,521
r1b2rk1/pppp1ppp/2n5/1n2P3/Pq6/5N2/1PP2PPP/RN1QR1K1 w - -,e5e6 b5d4 e6f7 f8f7 e1e8 f7f8 e8f8 g8f8 a1a3 d4e6,-298
1r6/2k2B1p/2b5/p7/3P4/p1P2P2/2K3PP/6R1 w - -,g1b1 b8f8 f7c4 a5a4 b1a1 h7h5 a1a3 h5h4 h2h3 f8e8,336
1r6/8/8/4R3/1K1P1k2/8/8/8 w - -,b4c4 b8c8 e5c5 c8a8 c5c6 a8a4 c4c5 a4a5 c5b4 a5a8,662
8/5B2/7N/8/k7/2K5/8/8 w - -,b4c3 b8c8 c3d3 c8d8 d3c4 d8c8 e5c5 c8a8 c5c6 a8a4,Mate
6B1/8/k4B2/p6p/5PP1/7P/1pq5/5RK1 w - -,,0
8/8/6pp/pQ6/8/2k5/8/4K3 w - -,g8a2 c2d3 f1f2 b2b1q a2b1 d3b1 g1g2 a5a4 f2f3 a6b5,Mate
r1bq1rk1/1pp1ppbp/p1n2np1/3p4/3PPB2/2NB1N2/PPP2PPP/R2QK2R w KQ -,e4e5 f6h5 f4e3 f7f6 e5f6 e7f6 h2h3 f6f5 c3e2 f5f4,1
8/p4Qpk/1p5p/2r5/6P1/4PK2/P2R1P1P/5q2 w - -,f7e6 f1h1 f3e2 b6b5 e6b3 c5c1 d2d1 c1d1 b3d1 h1c6,65
r1b2rk1/1p1nRpp1/2pq3p/p7/P1BP4/1QP4P/3B1PP1/3R2K1 w - -,c4f7 g8h8 d1e1 d7f6 c3c4 b7b6 d4d5 c6d5 f7d5 f6d5,357
4B3/8/7N/8/8/k1K5/8/8 w - -,e7f7 f8f7 c4f7 g8h8 d1e1 d7f6 f7g6 b7b5 a4b5 c8h3,Mate
r1b2rk1/pp3ppp/1qpp1n2/2b5/2BnP3/2NPBN2/PPP2PPP/R2Q1RK1 w - -,f3d4 c5d4 c3a4 b6d8 e3d4 b7b5 c4b3 b5a4 b3a4 c6c5,362
r1b2rk1/5pp1/p2qp2p/3p4/5P2/2N5/PPP3PP/R2Q1RK1 w - -,d1d4 a8b8 a2a3 d6c7 c3a4 c7c2 a1c1 c2e2 f1f2 e2e4,-45
7k/8/8/8/7P/8/5K2/6r1 w - -,,0
r1br2k1/1p2pp1p/1b4p1/3P4/p2n3P/2P1nP2/PP1Q2P1/R2BK2R w KQ -,a1c1 d4f5 g2g4 f5g3 c3c4 g3h1 c1c3 e3d1 e1d1 h1f2,-425
r1b2rk1/p1q2pbp/2p3p1/1pn1p1B1/4P3/2NB1Q1P/PPP2PP1/R2R2K1 w - -,,0
rnbqkbnr/pp2p1pp/2p2p2/4p3/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq -,d1h5 g7g6 d3g6 h7g6 h5h8 d8d5 d4e5 d5g2 h8g8 c8f5,84
r2q1rk1/pp3ppp/2ppbn2/2b5/2BnP3/2NP1N1P/PPP2PP1/R1BQ1RK1 w - -,f3d4 c5d4 c3e2 d4b6 c4e6 f7e6 e2g3 d6d5 d1e2 d8c7,134
8/b2R4/4Np1k/p4P2/8/2p3PP/Pr6/7K w - -,d7d8 b2b8 d8b8 a7b8 e6d4 b8g3 h1g2 g3e5 d4c2 h6g5,-290
6B1/8/k4B2/p6p/5PP1/1p1q3P/8/5RK1 w - -,f1f2 h5g4 h3g4 d3g3 g1f1 g3h3 f1e1 a5a4 g4g5 a4a3,-7
r3k2r/p2n1qbp/4pnp1/8/1BQ1P3/5N2/1P3PPP/R3KB1R w KQkq -,a1a7 a8b8 f3g5 g7f8 b4c3 f7e7 f1e2 e6e5 e1h1 f8h6,696
r4rk1/1b3pp1/p2qp2p/3p4/5P2/2N5/PPP3PP/R2Q1R1K w - -,c3e2 a8d8 e2d4 b7c8 c2c3 f7f6 d1g4 e6e5 d4f5 c8f5,-41
rnb1k2r/pp1pqppp/2p2n2/4N3/1bPPP3/2N5/PP3PPP/R1BQKB1R w KQkq -,f1d3 e8h8 e1h1 h7h6 c1f4 d7d6 e5f3 c8g4 h2h3 g4h5,224
r2qkbnr/pp3pp1/1np1p2p/3pPb2/3P1P2/2N2N2/PPP3PP/R1BQKB1R w KQkq -,f1d3 g8e7 a2a4 a7a5 e1h1 h6h5 f3h4 f5d3 d1d3 g7g6,49
2r2k1r/2q2p2/3p1Pp1/p2B3p/8/2P1Q3/PP3PPP/2KR3R w - -,h1e1 h5h4 d5b3 c7d7 e3e7 d7e7 f6e7 f8g7 d1d6 f7f6,836
4rk2/pp6/1n3p1N/3p2rp/3P4/1P4KP/8/6R1 w - -,h6g4 h5g4 h3g4 f8f7 g1g2 b6c8 g2h2 c8d6 h2g2 e8e3,-943
r1b2rk1/2q2ppp/2np1n2/p3pP2/PpN1P3/1N1BQ2P/1PP3P1/R4RK1 w - -,c4b6 c7a7 a1e1 a8b8 b6d5 a7e3 e1e3 c8b7 d5f6 g7f6,78
2r2rk1/1b3pp1/p2qp2p/3p4/3Q1P2/2N5/PPP3PP/R4R1K w - -,a1d1 c8c7 d1d3 f7f6 d4f2 f8c8 d3d2 c7c4 a2a3 d5d4,-98
2k5/1r6/8/1KP5/8/8/3R4/8 w - -,,0
6k1/1bp2ppp/p2p1b2/7R/Q1P5/P7/1r3qPP/5RK1 w - -,b5c6 b7c7 c6b5 c7b7 b5a4 b7b1 d2f2 c8c7 a4a3 b1a1,Mate
1rb2k1r/p4ppp/1b1p4/3B4/1p1p2P1/8/PB3PP1/RN2R1K1 w - -,g4g5 c8e6 d5b3 h7h6 g5g6 e6b3 a2b3 b8e8 e1d1 d4d3,253
r1bqk2r/1pp1ppbp/p1n2np1/3p4/3P4/2N1PN2/PPP1BPPP/R1BQ1RK1 w kq -,b2b3 e8h8 c1b2 b7b6 c3a4 c8b7 c2c4 e7e6 b2a3 f8e8,41
rn1qkbnr/1b2pppp/p7/1ppp4/4PP2/3P1N2/PPP1B1PP/RNBQK2R w KQkq -,e4d5 d8d5 b1c3 d5d8 e1h1 g8f6 f3e5 g7g6 e2f3 d8c7,45
r2q1rk1/pp3ppp/2pp1n2/2b5/2BnP1b1/2NPBN2/PPP2PPP/R2Q1RK1 w - -,e3d4 c5d4 h2h3 g4f3 d1f3 d4c3 b2c3 d8a5 d3d4 a8e8,60
8/2K5/8/r7/8/5k2/3P4/4R3 w - -,c7d6 a5a6 d6c5 a6a5 c5c4 a5a4 c4b3 a4d4 b3c3 d4d8,588
r1bqr3/p5k1/n1p1pn2/1p4B1/3P4/2PB4/PPQ2PPb/R4R1K w - -,c2d2 e8h8 g5h6 g7f7 d2g5 d8g8 f2f4 f6g4 d3e2 h8h6,-386
2r2rk1/1b3pp1/p1q1p2p/3p4/3QNP2/8/PPP3PP/R4R1K w - -,e4c3 c6d6 a1d1 c8c7 d1d3 f7f6 h1g1 f8c8 d4e3 e6e5,-120
r1b4k/1p3Bp1/2pq1n1p/p7/P2P4/1QP4P/3B1PP1/4R1K1 w - -,f7g6 d6f8 c3c4 b7b5 a4b5 c6b5 b3b5 a5a4 d2b4 f8g8,353
r1b1r1k1/pp3qpp/2pBppn1/2P5/1b1P4/5NP1/P1Q2PBP/R2R2K1 w - -,c2a4 a7a5 a2a3 b7b5 a4c2 b4a3 a1a3 g6e7 d1a1 a5a4,300
r2qrnk1/pb3ppp/np1p1b2/1N1P1N2/1P6/P3BP2/BQ4PP/2R2RK1 w - -,e3d4 f8g6 d4f6 d8f6 b2f6 g7f6 b5d6 e8e5 f3f4 e5d5,498
r1bq1rk1/1np2pbn/1p1p2pp/p2Pp3/1P2P3/P1N1B1PP/2P2PBN/R2Q1RK1 w - -,d1d2 h6h5 c3b5 f7f5 e4f5 g6f5 c2c4 c8d7 h2f3 h5h4,86
2r2rk1/1b1q1pp1/p3p2p/3p4/3Q1P2/2N5/PPP3PP/R4R1K w - -,a1d1 d7e7 f4f5 c8c4 d4d3 f8c8 f5e6 f7e6 d3g6 e7e8,-82
r1b2rk1/pppp1ppp/2n5/1q2P3/8/5N2/1PP2PPP/RN1QR1K1 w - -,b1c3 b5c5 f3g5 d7d6 d1d3 g7g6 g5e4 c5d4 e4f6 g8g7,82
rnbqkb1r/ppp2ppp/4p3/2npP3/8/5P2/PPPPN1PP/R1BQKBNR w KQkq -,d2d4 c5d7 f3f4 c7c5 g1f3 b8c6 c2c3 f8e7 c1e3 e8h8,44
r1b1r1k1/pp3qpp/2pBppn1/2P5/Q2P4/5NP1/Pb3PBP/2RR2K1 w - -,c1b1 b2c3 d1c1 e6e5 c1c3 e5e4 f3d2 f6f5 a4b3 c8e6,387
r6k/1p1b2p1/2pq1nBp/p7/P2P4/1QP4P/3B1PP1/4R1K1 w - -,b3b7 a8f8 e1e5 f6d5 g6c2 d7c8 b7b1 c8e6 b1e1 e6f7,363
2k5/3r4/pK2q3/P3P3/2P4p/3B4/4Q1P1/8 w - -,b3b6 a8f8 b6b7 c6c5 b7a7 c5d4 a7d4 d6d4 c3d4 d7a4,Mate
4rk2/pp6/1n3p1N/3p3p/3P4/1P5P/5K2/6r1 w - -,f2g1 e8e3 b3b4 e3h3 g1f2 b6c4 b4b5 h3b3 b5b6 a7a5,-1776
rnbqkb1r/pppn1ppp/4p3/3pP3/3P4/5P2/PPP1N1PP/R1BQKBNR w KQkq -,f3f4 c7c5 c2c3 b8c6 c1e3 f8e7 g1f3 e8h8 d1c2 f7f6,40
r1bqkb1r/pppp1p1p/2n4n/6p1/2B1Pp2/3P1N2/PPP3PP/RNBQK2R w KQkq -,b1c3 g5g4 c1f4 g4f3 d1f3 f8g7 f3h5 d7d5 c3d5 c8g4,61
4r1k1/2pnqpbp/p1p1b1p1/2PpP3/1r1B1PP1/1PN4P/P1Q3B1/3R1RK1 w - -,d4e3 f7f5 a2a3 b4b8 g4g5 d7e5 f4e5 d5d4 d1d4 e6b3,131
r2q1rk1/pp3ppp/2pp1n2/2b5/2B1P1b1/2NPBn1P/PPP2PP1/R2Q1RK1 w - -,g2f3 g4h3 d3d4 c5b4 f1e1 d6d5 c4f1 h3f1 g1f1 d5e4,-166
r1b2rk1/pppp1ppp/2n5/4P3/8/2N2N2/1qP2PPP/R2QR1K1 w - -,c3d5 d7d6 d5c7 a8b8 e5d6 c8g4 c2c4 b2c3 a1c1 g4f3,104
r1bq1rk1/pppp1pp1/2nb1n1p/4p3/4P3/2NP2P1/PPP1NPBP/R1BQK2R w KQ -,f2f4 d6e7 h2h3 a7a5 c1e3 f8e8 e1h1 d7d6 g1h1 c6b8,69
rnbqkb1r/pp1n1ppp/4p3/2ppP3/3P4/2P2P2/PP2N1PP/R1BQKBNR w KQkq -,f3f4 b8c6 c1e3 f8e7 g1f3 e8h8 h2h4 f7f6 h4h5 b7b5,42
2k5/2r5/2K5/2P5/8/8/3R4/8 w - -,,0
r1b1k2r/ppp1n1pp/8/6B1/8/2n2N2/PP3PPP/2KR3R w - -,h1e1 c3d1 c1d1 h7h6 g5e7 e8f7 e7h4 h8e8 f3e5 f7g8,-314
8/p4Qpk/1p5p/1q6/4P3/2r2K2/P2R1PPP/8 w - -,h1e1 c3d1 c1d1 h7h6 g5e7 e8f7 e7h4 h8e8 f3e5 f7g8,Mate
r1b1r1k1/pp3qpp/2pBppn1/2P5/Q2P4/2b2NP1/P4PBP/1R1R2K1 w - -,d1c1 e6e5 c1c3 e5e4 f3d2 f6f5 a4b3 c8e6 b3b7 f7f6,394
r3b2k/1p3Qp1/2pq1nBp/p7/P2P4/2P4P/3B1PP1/4R1K1 w - -,f7b7 a8b8 e1e8 f6e8 b7a7 e8f6 g6d3 b8b2 d2c1 d6b8,69
4r1k1/2pnqpbp/p1p1b1p1/2PpPP2/3r2P1/1PN4P/P1Q3B1/3R1RK1 w - -,c2f2 d4d1 f1d1 e6f5 g4f5 e7e5 c3e4 d5e4 d1d7 e4e3,-475
6B1/8/k7/p6p/5PP1/7P/1q6/5RK1 w - -,g4g5 b2g7 g8a2 h5h4 a2b1 g7c3 g5g6 c3g3 g1h1 g3h3,-59
8/b2R4/5p1k/p4P2/5N2/2p3PP/P2r4/7K w - -,d7c7 c3c2 f4d5 a7b8 c7c6 b8e5 h3h4 d2d1 h1g2 c2c1q,-456
5k2/pp6/1n3p1N/3p3p/3P4/1P2r2P/8/6K1 w - -,d7c7 c3c2 f4d5 a7b8 c7c6 b8e5 h3h4 d2d1 h1g2 c2c1q,Mate
r2qkb1r/pppb2pp/2n1p3/1B6/3Np3/8/PPP2PPP/R1BQK2R w KQkq -,d4c6 b7c6 d1h5 g7g6 h5e5 f8b4 c2c3 e8h8 b5c6 f8f5,128
r1bqk2r/pppp1p1p/1bn4n/6p1/2BPPp2/5N1P/PPP3P1/RNBQK2R w KQkq -,b1c3 d8e7 d1d3 c6b4 d3e2 d7d5 c4d5 b4c6 d5c6 b7c6,94
2k5/2r5/p3q3/P1K1P3/2P4p/3B4/4Q1P1/8 w - -,c5d4 c7d7 d4c3 c8b8 e2e4 d7e7 c3d4 e7g7 d3e2 e6h6,-61
1rr3k1/2q1ppbp/3p1np1/pQ1P4/8/2P1BP2/PPN3PP/1K1R3R w - -,b5c6 c7d8 c6a4 c8c3 e3a7 b8b7 a7d4 d8c7 d1c1 c3c4,-188
r1bqk2r/1p1nbppp/2n1p3/p7/2Pp1B2/P2P1NP1/1P3PBP/RN1Q1RK1 w kq -,d1c2 e8h8 f4c1 e6e5 f1e1 f7f5 b1d2 g8h8 b2b3 a8a6,-96
r1bqk2r/pppp1p1p/7n/n1b3p1/2B1Pp2/2PP1N1P/PP4P1/RNBQK2R w KQkq -,b2b4 a5c4 b4c5 c4e3 c1e3 f4e3 d1a4 e8h8 a4d4 f7f5,-3
2k5/2r5/p7/P3P3/2PK2qp/3B4/4Q1P1/8 w - -,b2b4 a5c4 b4c5 c4e3 c1e3 f4e3 d1a4 e8h8 a4d4 f7f5,Mate
8/b2R4/5p1k/p4P2/8/3N2PP/P1pr4/7K w - -,d7a7 d2d3 a7c7 d3d1 h1g2 c2c1q c7c1 d1c1 a2a4 c1c3,-824
r1bq1rk1/2p2pb1/1p1p1npp/2nPp3/p3P3/P1N1B1PP/1PP2PBN/R2Q1RK1 w - -,b2b3 f6h7 b3b4 c5d7 d1d2 f7f5 e3h6 f5f4 h6g7 g8g7,55
r2qkb1r/p1pb2pp/2p1p3/1B6/4p3/8/PPP2PPP/R1BQK2R w KQkq -,d1h5 g7g6 h5e5 f8b4 c2c3 e8h8 c3b4 f8f5 e5e4 c6b5,125
r2qr1k1/pb3ppp/np1p1bn1/1N1P1N2/1P1B4/P4P2/BQ4PP/2R2RK1 w - -,d4f6 d8f6 b2f6 g7f6 b5d6 e8e5 f3f4 e5d5 a2d5 b7d5,515
r4r1k/pb2q1bp/1np1P1p1/2p4n/5p2/2N1PN1P/P4PPB/2RQRBK1 w - -,c3e4 a8d8 d1b3 c5c4 f1c4 c6c5 e3f4 h5f4 e4g5 h8g8,244
4r1k1/pQp1qppp/3p4/8/4n3/B1P4P/P1PP1PP1/R5K1 w - -,a1e1 g8f8 f2f3 e4c5 e1e7 c5b7 e7c7 e8e7 c7c8 e7e8,399
2rqr2k/1n6/pp1pP1Qp/2p2P2/8/2N5/PPP3P1/1K1R4 w - -,d2d3 e4d2 b7a7 e7e1 a1e1 e8e1 g1h2 d2f1 h2g1 f1e3,Mate
3K4/4P3/8/2k5/3R4/8/8/1r6 w - -,d2d3 e4d2 b7a7 e7e1 a1e1 e8e1 g1h2 d2f1 h2g1 f1e3,Mate
r2qrbk1/3b1pp1/1npp1n1p/p2Pp3/P1P1P3/3B1NNP/5PP1/R1BQR1K1 w - -,c1e3 d8c7 f3d2 e8b8 g3e2 d7e8 e2c3 f6d7 h3h4 c7d8,70
4br2/pp3k2/2p1p1n1/6R1/7P/2Q3B1/PPP3P1/6K1 w - -,c1d2 d8c7 d2e3 e8b8 f3d2 d7e8 d1f3 c6d5 e4d5 b6a4,Mate
8/p4Qpk/1p5p/1q6/4P3/2r5/P3KPPP/8 w - -,c1d2 d8c7 d2e3 e8b8 f3d2 d7e8 d1f3 c6d5 e4d5 b6a4,Mate
r1b1r1k1/ppb2qpp/2pBppn1/2P5/1P1P4/5NP1/P1Q2PBP/R2R2K1 w - -,d6c7 f7c7 f3d2 g6e7 d2c4 e8d8 c4d6 c8d7 c2b3 a8b8,160
r1b2rk1/1ppp1ppp/2n5/p2NP3/8/5N2/1qP2PPP/R2QR1K1 w - -,c2c4 b7b5 e1e2 b2a1 d1a1 b5b4 d5c7 c8b7 a1a4 a8c8,381
3Q4/8/8/8/6p1/pp6/6k1/4K3 w - -,e1e2 b7b5 c2c4 b2a1 d1a1 b5b4 d5c7 c8b7 a1a4 a8b8,Mate
1r6/2k2B1p/8/p7/b2P4/p1P2P2/2K3PP/R7 w - -,c2d3 a4c6 a1a3 a5a4 c3c4 b8b2 d4d5 c6d7 f7e6 d7e8,451
r2qkb1r/p1pb3p/2p1p1p1/1B5Q/4p3/8/PPP2PPP/R1B1K2R w KQkq -,h5e2 c6b5 h2h4 d7c6 c1e3 f8g7 h4h5 d8f6 a1d1 e8h8,-382
8/4Q3/8/8/6p1/pp6/8/4K1k1 w - -,h5e2 c6b5 h2h4 d7c6 c1e3 f8g7 h4h5 d8f6 a1d1 e8h8,Mate
r1b1r1k1/ppq3pp/2p1ppn1/2P5/1P1P4/5NP1/P1Q2PBP/R2R2K1 w - -,f3d2 g6e7 d2c4 c8d7 c2b3 e7f5 g2h3 a8d8 h3f5 e6f5,174
5k2/pp6/1n3p2/3p4/3P2p1/1P2r2P/8/6K1 w - -,h2h4 a7a5 b4a5 e8d8 a2a4 g6e7 f3d2 d8d4 d2c4 d4d1,Mate
r1b2rk1/pp2ppbp/1nn3p1/8/4P3/2N2NP1/PP3PBP/R1BR2K1 w - -,h2h3 c8e6 f3g5 e6c4 g5f3 g7c3 b2c3 b6a4 d1d7 a4c5,-55
r3r1k1/pb3ppp/np1p1qn1/1N1P1N2/1P6/P4P2/BQ4PP/2R2RK1 w - -,b2f6 g7f6 b5d6 e8e5 f3f4 e5d5 a2d5 b7d5 f1d1 d5b3,510
8/2K1P3/8/8/3k4/8/8/1r6 w - -,e7e8q b1b4 e8e2 b4b3 e2g4 d4e5 c7c6 b3c3 c6b5 c3e3,253
3q1rk1/p3bppp/bp3n2/2rp4/5B2/1P3NP1/P2QPPBP/R2R2K1 w - -,d2b2 d8c8 a1c1 c8e6 f4e3 c5c1 d1c1 f8c8 c1c8 e6c8,34
8/8/8/8/6p1/Qp6/6k1/4K3 w - -,f4e3 f6e4 d2e1 c5c8 g2h3 c8c7 a1c1 c7c1 d1c1 e7a3,Mate
