r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3rbk1/2qb1pp1/1npp1n1p/p2Pp3/P1P1P3/3BBNNP/5PP1/R2QR1K1 w - -,f3d2 e8b8 g3e2 d7e8 e2c3 f6d7 d2b3 f8e7 a1c1 e7g5,68
2k5/3r4/p7/P3P3/2PK2Qp/3B4/6P1/8 w - -,a1a3 e8b8 f3d2 d7e8 d1f3 b6d7 g3f5 b8b4 g1h1 c7d8,Mate
8/8/8/8/8/1Q4p1/6k1/4K3 w - -,a1a3 e8b8 f3d2 d7e8 d1f3 b6d7 g3f5 b8b4 g1h1 c7d8,Mate
rr3bk1/2qb1pp1/1npp1n1p/p2Pp3/P1P1P3/3BB1NP/3N1PP1/R2QR1K1 w - -,g3e2 d7e8 e2c3 f6d7 a1b1 d7c5 e3c5 d6c5 d2f1 b6c8,66
4Q3/2K5/8/8/1r1k4/8/8/8 w - -,e8e1 b4b3 c7c6 b3d3 c6d6 d3e3 e1d2 d4e4 d6c5 e3d3,252
rnbqk1nr/1pp1b1p1/p3pp1p/3pP3/3P1B2/2P2N2/PP3PPP/RN1QKB1R w KQkq -,f3h4 g7g5 h4g6 h8h7 e5f6 e7f6 f4g3 h7g7 f1d3 b8c6,192
r3r1k1/pb3p1p/np1p1pn1/1N1P1N2/1P6/P4P2/B5PP/2R2RK1 w - -,b5d6 e8e5 f3f4 e5d5 a2d5 b7d5 c1c8 a8c8 d6c8 d5e6,512
r2qk2r/p1pb3p/2p1p1p1/1B2Q3/1b2p3/8/PPP2PPP/R1B1K2R w KQkq -,c2c3 e8h8 c3b4 f8f5 e5e4 c6b5 e1h1 f5d5 c1h6 d8f6,117
r3r1kn/ppqb2pp/2p1pp2/2P5/1PNP4/6P1/P1Q2PBP/R2R2K1 w - -,b4b5 c6b5 c4d6 e8e7 g2b7 a8b8 b7e4 d7c6 e4h7 g8f8,221
8/5pk1/8/5p1p/r6P/6PK/8/8 w - -,h3g2 f5f4 g2f3 f4g3 f3g3 g7f6 g3f3 f6e5 f3e2 a4a3,-9605
8/b1R5/5p1k/p4P2/8/3r2PP/P1p5/7K w - -,h3h4 d3d1 h1g2 c2c1q c7c1 d1c1 g2f3 c1c3 f3e4 c3g3,-957
rnbqkb1r/pp2pp2/3p1n1p/2p3p1/3PP3/2PB1N2/PP3PPP/RNBQK2R w KQkq -,d4c5 d6c5 e4e5 f6h5 h2h3 b8c6 b1a3 d8c7 a3b5 c7b8,87
r4k1r/1pp1nqpp/p1np4/8/4PP2/2N1B3/PP2QP1P/R3K2R w KQ -,e1a1 f8e8 d1d2 g7g6 e2g4 a8d8 c1b1 h8f8 h1d1 d8d7,111
rnbqkbnr/ppp3pp/5p2/2Pp4/3p4/4B3/PP2PPPP/RN1QKBNR w KQkq -,e3d4 b7b6 c5b6 a7b6 d4c3 b6b5 b2b3 c7c6 e2e3 f8d6,-15
8/b7/5p1k/p4P2/8/6rP/P1R5/7K w - -,c2c6 a7d4 c6c4 d4b2 h3h4 h6h5 c4c5 g3a3 c5c8 b2e5,-594
8/8/8/8/8/1Q4p1/3K3k/8 w - -,c2c6 a7d4 c6c4 d4b2 h3h4 h6h5 c4c5 g3a3 c5c8 b2e5,Mate
r1b2rk1/pp3ppp/1qpp1n2/2b5/N1B1P3/3PBn2/PPP2PPP/R2Q1RK1 w - -,d1f3 b6b4 a4c5 d6c5 c2c3 b4b2 e3c5 f8e8 c5d4 b7b5,321
5k2/pp6/1n3p2/3p4/3P2P1/1r6/8/6K1 w - -,d1f3 b6b4 a4c5 d6c5 c2c3 b4b2 e3c5 f8e8 c5d4 b7b5,Mate
r2qkb1r/pp3ppp/2n1p3/2pn1b2/5P2/2PP1N2/PP2B1PP/RNBQK2R w KQkq -,d1b3 a7a6 f3e5 c6e5 f4e5 f8e7 b1d2 e8h8 d2f3 d8c7,-157
r1b3k1/p2q4/n1p1pB2/1p6/3P1RP1/2PB4/PP1r4/5RK1 w - -,f1f3 d2d3 f3d3 d7h7 d3d2 h7h3 d2f2 c8b7 d4d5 c6c5,-520
r4r1b/1pqb1p1k/1n2p3/p4ppN/5P1Q/PBP5/1P4PP/3R1R1K w - -,f1f3 d2d3 f3d3 d7h7 d3d2 h7h3 d2f2 c8b7 d4d5 c6c5,Mate
2rq1rk1/pp1n2pp/5bp1/3p4/3p4/2P2N1P/PPQ2PPB/3R1RK1 w - -,h2d6 f8f7 c2b3 d7b6 d6e5 d4c3 b2c3 h7h6 f1e1 g8h7,-69
r1b1kb1r/ppqp1ppp/2n1p3/2pnP3/8/2PP1N2/PP2BPPP/RNBQK2R w KQkq -,d3d4 c5d4 c3d4 d7d6 e1h1 f8e7 e5d6 c7d6 b1c3 e8h8,-18
1r6/2k2B1p/8/p7/3P4/pbPK1P2/6PP/R7 w - -,f7b3 b8b3 d3c4 a5a4 g2g4 c7b6 f3f4 b6c6 f4f5 h7h6,506
2r2k1r/4qp2/3p1Ppp/3B4/p7/2P5/PP3PPP/2KRR3 w - -,f7b3 b8b3 d3c4 a5a4 g2g4 c7b6 f3f4 b6c6 f4f5 h7h6,Mate
3r2k1/Bp3p1p/5bp1/8/5PPP/5Q2/1r1p4/3K2R1 w - -,f3e4 b2a2 a7e3 a2a1 d1e2 a1g1 e3d2 g1g4 h4h5 g4h4,-423
8/8/2R2p1k/p4P2/3b4/6rP/P7/7K w - -,h3h4 d4e5 c6c8 h6h5 c8h8 h5g4 h8g8 g4h4 a2a4 h4h5,-634
5k2/pp6/1n6/3p2p1/3P4/1r6/8/6K1 w - -,h3h4 d4e5 c6c8 h6h5 c8h8 h5g4 h8g8 g4h4 a2a4 h4h5,Mate
r1b1kb1r/ppqp1ppp/2n1p3/3nP3/3p4/2P2N2/PP2BPPP/RNBQK2R w KQkq -,c3d4 d7d6 e1h1 c8d7 e5d6 f8d6 b1c3 c6e7 c3b5 c7b8,-14
r4r1b/1pqb1p2/1n2pNk1/p4pp1/5P1Q/PBP5/1P4PP/3R1R1K w - -,c3d4 d7d6 e1h1 c8d7 e5d6 f8d6 b1c3 c6e7 c3b5 c7b8,Mate
3r2k1/Bp3p1p/5bp1/8/4QPPP/8/r2p4/3K2R1 w - -,a7e3 a2a1 d1e2 a1g1 e3d2 g1g4 d2e1 h7h5 e1f2 g8g7,-435
8/2k4p/8/8/p1KP4/prP2P2/6PP/R7 w - -,g2g4 c7d7 f3f4 d7e6 h2h4 e6e7 h4h5 e7e6 d4d5 e6d6,569
r1bqk2r/ppp2ppp/2n5/2bnp3/8/3B1N2/PPPP1PPP/RNBQ1RK1 w kq -,,0
6k1/pp5p/4p1p1/4Pr2/2pP4/3nP1P1/PP1Q2RK/5r2 w - -,,0
1r5k/1pqbR1p1/2p2nBp/p7/P2P4/Q1P4P/3B1PP1/6K1 w - -,d2h6 b8g8 a3c1 f6h7 h6f4 g8e8 g6e8 c7d8 c1e1 d7h3,1087
r4rk1/pp3ppp/1qpp1n2/8/N1B1P1b1/3PPQ2/PPP3PP/R4RK1 w - -,a4b6 g4f3 b6a8 f3g4 a8c7 f8c8 h2h3 g4d7 c7a6 c6c5,459
1r5k/1pqbR3/2p2nBp/p7/P2P4/Q1P4P/5PP1/6K1 w - -,a4b6 g4f3 b6a8 f3g4 a8c7 f8c8 h2h3 g4d7 c7a6 c6c5,Mate
2r3k1/1p1n2p1/p2B2pp/3p4/3P4/1P5P/1P3PP1/4R1K1 w - -,e1e7 c8c1 g1h2 d7f6 e7b7 c1c2 f2f3 c2b2 b3b4 g6g5,37
5k2/1p6/1n6/p2p2p1/3P4/1r6/8/5K2 w - -,g2g4 d7f6 f2f3 c8c6 d6a3 g6g5 e1e7 c6b6 e7e3 g8f7,Mate
4r1k1/2pn1pbp/p1p1b1p1/2qpPP2/3R2P1/1PN4P/P1Q3B1/5RK1 w - -,f1f4 g7e5 c2f2 c5c3 d4d1 e5f4 f2f4 d7e5 f5e6 e8e6,-452
r4r1b/1pqb1pk1/1n2pN2/p4ppQ/5P2/PBP5/1P4PP/3R1R1K w - -,f1f4 g7e5 c2f2 c5c3 d4d1 e5f4 f2f4 d7e5 f5e6 e8e6,Mate
2r1r1k1/pn4p1/1p1pPqQR/2p2P2/8/2N5/PPP3P1/1K1R4 w - -,f1f4 g7e5 c2f2 c5c3 d4d1 e5f4 f2f4 d7e5 f5e6 e8e6,Mate
rn2kbnr/pp3pp1/2p1p2p/q2pPb2/3P4/2P2N2/PP2BPPP/RNBQK2R w KQkq -,a2a4 a5c7 e1h1 b8d7 b1d2 a7a5 f1e1 g8e7 d2f1 f5g6,74
3r2k1/1p3p1p/5bp1/8/4QPPP/4B3/3p4/r2K2R1 w - -,d1e2 a1g1 e3d2 g1g4 h4h5 g4h4 h5g6 h4h2 e2f3 h7g6,-417
rnb1k2r/pp2qppp/2pp4/8/1bPP4/2nB1N2/PP3PPP/R1BQ1RK1 w kq -,b2c3 b4c3 c1g5 f7f6 g5f4 e8h8 d1c2 g7g5 c2c3 g5f4,221
8/3n1kp1/p1r3pp/1pBp4/1P1P4/7P/1P3PP1/R5K1 w - -,,0
rr2b1k1/2q1bpp1/1npp1n1p/p2Pp3/P1P1P3/3BB2P/2QNNPP1/R3R1K1 w - -,e2c3 f6d7 d3e2 e7g5 e3g5 h6g5 d2f3 c7d8 d5c6 d7c5,63
8/8/5p1k/p3bP2/8/6rP/P1R3K1/8 w - -,g2h1 g3h3 h1g1 h6g5 c2d2 h3a3 d2e2 e5d4 g1g2 g5f5,-683
2rr4/6kp/1p2pp2/pR1nN1p1/P2P4/6P1/1P2PP1P/5RK1 w - -,e5f3 g5g4 f3h4 f6f5 e2e3 c8c4 b2b3 c4b4 b5b4 a5b4,36
8/8/8/8/6k1/1Q4p1/8/5K2 w - -,e5f3 g5g4 f3h4 f6f5 e2e3 c8c4 b2b3 c4b4 b5b4 a5b4,Mate
r3kb1r/ppp3pp/5q2/3p4/3Q4/2N5/PPb2PPP/R3KB1R w KQkq -,f1b5 c7c6 d4f6 g7f6 b5a4 c2a4 c3a4 e8d7 e1h1 f8d6,-393
rr2b1k1/2qnbpp1/1npp3p/p2Pp3/P1P1P3/2NBB2P/2QN1PP1/R3R1K1 w - -,d2b3 e7g5 e3g5 h6g5 c2d2 f7f6 a1b1 c7d8 e1c1 b8c8,80
r4knr/pp3ppp/4p3/1B1pPb2/1b1N4/2N5/PqP2PPP/R3QRK1 w - -,d4e2 b4c3 e2c3 a8c8 b5d7 c8c3 a1b1 b2a3 b1b7 g7g6,-364
2r1rk2/pn4pQ/1p1pPq1R/2p2P2/8/2N5/PPP3P1/1K1R4 w - -,d4e2 b4c3 e2c3 a8c8 b5d7 c8c3 a1b1 b2a3 b1b7 g7g6,Mate
8/6p1/p3k2p/1pBp2p1/1P1P1n2/1P3P1P/5KP1/8 w - -,f2g1 f4d3 c5f8 e6f7 f8d6 d3c1 g1f2 c1b3 f2e3 a6a5,-114
3r2k1/1p3p1p/5bp1/8/4QPPP/4B3/3pK3/6r1 w - -,e3d2 g1g4 d2e1 h7h5 e1f2 g8g7 e2f3 d8c8 f2d4 c8c6,-457
5k2/1p6/1n6/3p2p1/p2P4/1r6/4K3/8 w - -,e3d2 g1g4 d2e1 h7h5 e1f2 g8g7 e2f3 d8c8 f2d4 c8c6,Mate
r1b1kb1r/3n1ppp/1qn1p3/pB1pP3/1P1P1N2/P4N2/5PPP/R1BQK2R w KQkq -,b5c6 b6c6 b4a5 c8a6 c1d2 a8b8 f3g1 f8e7 h2h4 e8h8,65
4r1k1/2pnqpbp/p1p1b1p1/2PpP3/3r1PP1/PPN4P/2Q3B1/3R1RK1 w - -,f1f2 d4d1 c3d1 e7c5 b3b4 c5c2 f2c2 d7b8 d1b2 f7f6,-511
8/8/2k1P3/8/4K3/8/8/3r4 w - -,f1f2 d4d1 c3d1 e7c5 b3b4 c5c2 f2c2 d7b8 d1b2 f7f6,Mate
r2qkb1r/pp3ppp/2n2n2/2ppp3/3P2b1/2PBPN2/PP1NQPPP/R1B1K2R w KQkq -,d4e5 c6e5 d3b5 e5c6 e3e4 f8e7 e4d5 f6d5 h2h3 g4f5,5
4r1k1/pQp1q1pp/3p4/5p2/4n3/B1P4P/P1PP1PP1/4R1K1 w - -,d2d3 e7e6 d3e4 e6a2 b7b5 a2f7 e4e5 h7h6 f2f4 d6e5,427
2k1rr2/1p4pp/p1n1b3/8/3PB2q/1QP1P2P/P2B1N2/4R1KR w - -,h1h2 e6b3 e4d3 b3e6 d3e2 f8f2 h2f2 e6h3 e2f1 e8e6,-570
1r5k/1pqbQ3/2p3Bp/p5n1/P2P4/2P4P/5PP1/6K1 w - -,g6f5 h8g8 f5d7 b8d8 d7e6 g5e6 e7e6 g8g7 e6g4 g7h8,-432
r4knr/pp3ppp/4p3/1B1pPb2/3N4/2b5/PqP2PPP/1R2QRK1 w - -,d4e6 f5e6 b1b2 c3e1 f1e1 g8e7 a2a4 g7g6 a4a5 a8c8,-485
8/8/8/5k2/8/1Q4p1/6K1/8 w - -,d4e6 f5e6 b1b2 c3e1 f1e1 g8e7 a2a4 g7g6 a4a5 a8c8,Mate
2rr4/6kp/1p2pp2/pR1n4/P2P2p1/5NP1/1P2PP1P/5RK1 w - -,f3h4 f6f5 f1e1 g7f6 h4g2 h7h5 e2e3 c8c2 g2f4 d5f4,19
8/8/8/8/4kn2/8/1K6/6Q1 w - -,f3h4 f6f5 f1e1 g7f6 h4g2 h7h5 e2e3 c8c2 g2f4 d5f4,Mate
8/8/2K5/8/r7/5k2/3P4/4R3 w - -,c6c5 a4a5 c5c4 a5a4 c4b3 a4d4 b3c3 d4d8 d2d4 f3f4,588
r4knr/pp3ppp/4p3/1B1pPb2/3N4/8/PRP2PPP/4bRK1 w - -,g2g4 e1c3 b2b3 c3d4 g4f5 e6f5 f1d1 d4e5 d1d5 e5f6,-505
3r2k1/1p3p1p/5bp1/8/4QPrP/8/3BK3/8 w - -,h4h5 g4h4 h5g6 h7g6 d2e3 h4h2 e2f3 g8g7 f3g4 b7b5,-392
r2qk2r/1b3ppp/2p2n2/p2p4/1b1N4/3BP3/1B3PPP/R2Q1RK1 w - -,,0
r1b1kb1r/3n1ppp/2q1p3/p2pP3/1P1P1N2/P4N2/5PPP/R1BQK2R w KQkq -,b4a5 c8a6 c1d2 a8b8 f3g1 f8e7 h2h4 e8h8 g1e2 f8c8,74
rnb1k2r/pp2qppp/2pp4/8/2PP4/2bB1N2/P4PPP/R1BQ1RK1 w kq -,c1g5 f7f6 g5f4 c8g4 a1b1 c3d4 c4c5 d6c5 f1e1 d4e5,238
r1bq1rk1/pp2bppp/5n2/2ppN3/3n4/2N3P1/PP2PPBP/R1BQ1RK1 w - -,c1g5 d4c6 e5c6 b7c6 d1a4 c8d7 e2e4 h7h6 g5f6 e7f6,-96
1rrq2k1/4ppbp/2Qp1np1/p2P4/8/2P1BP2/PPN3PP/1K1R3R w - -,c6a4 c8c3 e3a7 b8b7 a7d4 d8c7 d1c1 c3c4 a4a3 f6d5,-196
r1bq1rk1/2p2pb1/1p1p1npp/2nPp3/4P3/PpN1B1PP/2P2PBN/R2Q1RK1 w - -,a3a4 b3c2 d1c2 f6d7 h2f3 f7f5 f3h4 f5f4 e3c5 d7c5,-106
5k2/1p6/1n6/3p2p1/3P4/pr6/3K4/8 w - -,a3a4 b3c2 d1c2 f6d7 h2f3 f7f5 f3h4 f5f4 e3c5 d7c5,Mate
8/5k2/3K2R1/6Pr/8/8/8/8 w - -,,0
8/2k4r/8/1KP5/8/8/3R4/8 w - -,,0
8/7p/3k4/8/p1KP4/prP2P2/R5PP/8 w - -,g2g4 d6c7 h2h4 c7b6 f3f4 b3b2 a2a3 b6a5 d4d5 b2f2,581
8/8/4k3/8/8/6Q1/6K1/8 w - -,g2g4 d6c7 h2h4 c7b6 f3f4 b3b2 a2a3 b6a5 d4d5 b2f2,Mate
1r3k1r/pb3ppp/1b6/8/1p1p1RP1/3B4/PB3PP1/RN4K1 w - -,d3c4 f7f6 b1d2 b8c8 b2d4 h7h5 d4b6 a7b6 c4b3 h5g4,414
r1bq1rk1/pp2bppp/2n2n2/2ppN3/8/2N1P1P1/PP3PBP/R1BQ1RK1 w - -,e5d3 c8g4 c3e2 d5d4 h2h3 g4e2 d1e2 c5c4 d3f4 d4d3,-165
8/8/p3k1pp/1p1pB1p1/1P1P1n2/1P3P1P/5KP1/8 w - -,e5c7 f4d3 f2e3 d3b4 g2g4 b4c6 f3f4 g5f4 c7f4 h6h5,-173
r4k1r/pp2nppp/4p3/1B1pPb2/3N4/8/PRP2PPP/4R1K1 w - -,h2h4 h7h6 e1e3 g7g5 b5e2 b7b6 h4h5 a8c8 e3a3 c8c7,-35
r1bqk2r/ppp2ppp/2n5/2b1p3/8/2nB1N2/PPPP1PPP/R1BQ1RK1 w kq -,d2c3 f7f6 f3d2 c8e6 d1h5 e6f7 h5h3 a7a5 d2e4 c5b6,17
1r1n1rk1/1p6/5p2/p1pP3Q/2P4P/8/PB3PPK/1R3R2 w - -,d2c3 f7f6 f3d2 c8e6 d1h5 e6f7 h5h3 a7a5 d2e4 c5b6,Mate
4r1k1/2pn2bp/p1p1bpp1/2qpP3/3R1PP1/PPN4P/3Q2B1/5RK1 w - -,f1c1 f6e5 c3e2 c5a3 d4a4 a3d6 b3b4 d7b6 a4a6 e5f4,-214
8/2k5/2P5/1K5r/8/8/3R4/8 w - -,,0
r3k2r/2q2pp1/b2b1n1p/p1p1nP2/1p2PB1N/6NP/PPP1Q1B1/R4RK1 w kq -,e2d2 a6f1 a1f1 a8d8 g1h1 a5a4 b2b3 a4a3 g3e2 c7e7,-300
rnbqkb1r/pp3ppp/4pn2/4N3/3pP3/8/PPP3PP/RNBQKB1R w KQkq -,f1b5 c8d7 e5d7 b8d7 d1d4 a8c8 b1c3 f8c5 b5d7 d8d7,-85
8/8/p3k1pp/1p1p4/1P1P1p2/1P3P1P/5KP1/8 w - -,,0
rnb1kb1r/1p3ppp/p2p1n2/2q1p3/4PB2/2N2N2/PPP2PPP/R2QKB1R w KQkq -,f4g3 f8e7 f1d3 e8h8 e1h1 b7b5 d1e2 b8d7 f3d2 c5c7,-33
1r1q2k1/4ppbp/3p1np1/p2P4/Q7/2r1BP2/PPN3PP/1K1R3R w - -,e3a7 b8b7 a7d4 d8c7 d1c1 c3c4 a4a3 f6d5 d4g7 g8g7,-180
r2q3r/1b2kppp/2p2n2/p2p4/Qb1N4/3BP3/1B3PPP/R4RK1 w - -,,0
1b1rr3/pk4p1/4p1np/P7/1p1NP1P1/1Pp4P/2P3B1/2KR3R w - -,c1b1 b8e5 d4f3 e5c7 e4e5 g6f4 f3h4 f4g2 h4g2 c7e5,-199
8/7p/4k3/8/p1KP2P1/prP2P2/R6P/8 w - -,h2h4 h7h6 f3f4 e6d7 g4g5 h6h5 f4f5 d7d8 d4d5 d8e8,607
3r4/6kp/1p2pp2/pR6/Pn1P2p1/4P1P1/1PrN1P1P/5RK1 w - -,,0
3rBR2/ppq4k/2p3pp/5Q2/8/1P4P1/P6P/6K1 w - -,d2e4 f6f5 e4c3 c2b2 b5b6 d8c8 c3d1 b2b1 e3e4 c8c1,Mate
rnb1kb1r/pp3ppp/1q1Ppn2/2p5/3P4/2PB1N2/PP3PPP/RNBQK2R w KQkq -,e1h1 c5d4 b1a3 b6d6 a3c4 d6d7 f3d4 f8e7 c1f4 e8h8,112
8/8/8/r1K5/8/5k2/3P4/4R3 w - -,c5c4 a5a4 c4b3 a4d4 b3c3 d4a4 d2d4 f3f2 e1e6 a4a1,588
rnbq1rk1/pp3ppp/2pb1n2/8/2BpN3/8/PPP1QPPP/R1B1K1NR w KQ -,c1g5 d8a5 g5d2 a5e5 e4f6 e5f6 g1f3 c6c5 e1h1 b8c6,-150
r1bq1rk1/ppp2ppp/2n5/2b1p3/8/2PB1N2/PPP2PPP/R1BQ1RK1 w - -,f3g5 g7g6 g5e4 c5e7 c1h6 f8e8 d1e2 e7f8 h6e3 g8g7,55
8/8/p5pp/1p1p1k2/1P1P1p1P/1P3P2/5KP1/8 w - -,f2e2 g6g5 e2d1 f5g6 d1e2 g6h5 h4g5 h5g5 e2e1 g5h5,-856
r1bqkb1r/pp1n1ppp/4pn2/1B2N3/3pP3/8/PPP3PP/RNBQK2R w KQkq -,d1d4 f8e7 e5d7 c8d7 b5d7 d8d7 d4d7 f6d7 c1e3 a8c8,-70
5r1k/1Q4p1/2bq3p/p1pnR3/P2P4/2PB3P/3B1PP1/6K1 w - -,b7a7 c5d4 a7d4 f8d8 d3e4 h8g8 f2f3 d5e7 d2e3 c6e4,385
2r2k1r/pb4pp/1b3p2/6P1/1pBp1R2/8/PB3PP1/RN4K1 w - -,b1d2 h7h6 g5f6 g7g5 f4f5 h8h7 a1e1 h7c7 c4b3 c7c5,450
1r1n1r1k/1p6/5pQ1/p1pP4/2P4P/8/PB3PPK/1R3R2 w - -,c4b3 b6c7 f4d4 c7e5 b1d2 e5d4 b2d4 a7a5 b3e6 f8e7,Mate
1bkr4/p3r1p1/2B1p1np/P3P3/1p1N2P1/1Pp4P/2P5/2KR3R w - -,a5a6 g6f4 h1e1 g7g5 e1e4 f4h3 c6b7 e7b7 a6b7 c8b7,146
r2qkb1r/ppp2ppp/2np1n2/8/2Pp2b1/P1N1PN2/1P3PPP/R1BQKB1R w KQkq -,e3d4 g4f3 g2f3 g7g6 d1e2 c6e7 c1g5 f8g7 e1a1 h7h6,36
r3kb1r/3n1ppp/b1q1p3/P2pP3/3P1N2/P4N2/5PPP/R1BQK2R w KQkq -,c1d2 a8b8 f3g1 f8e7 h2h4 e8h8 g1e2 f8c8 h1h3 h7h6,78
8/8/4k2p/8/p1KP1PP1/prP5/R6P/8 w - -,h2h4 e6f6 h4h5 f6e6 a2a1 e6f6 d4d5 f6f7 g4g5 f7g8,625
8/8/p6p/1p1p1kp1/1P1P1p1P/1P3P2/6P1/5K2 w - -,f1f2 f5g6 f2e1 g6h5 h4g5 h5g5 e1f1 g5h5 f1e2 h5h4,-835
3r4/6kp/1p2p3/pR3p2/Pn1PN1p1/4P1P1/1Pr2P1P/5RK1 w - -,,0
rnb1k2r/pp2qppp/2pp4/8/1bPP4/1Q1B1N2/nP3PPP/R1B2RK1 w kq -,c1g5 f7f6 a1e1 b4e1 f1e1 e7e1 f3e1 f6g5 b3a2 e8h8,104
r1bqk2r/1p2bppp/2n1p3/p1n5/2Pp1B2/P2P1NP1/1P3PBP/RN1QR1K1 w kq -,d1c2 f7f6 f4c1 e6e5 f3d2 c8f5 d2e4 c5e4 g2e4 f5e4,-132
r3k2r/pp3ppp/2n1b3/q1b5/4nB2/2N2N2/PPP1PPPP/RQ2KB1R w KQ -,f4e3 a8d8 a2a3 e4c3 b2c3 a5c3 e3d2 d8d2 f3d2 c6d4,-199
r2qk2r/1pp2ppp/p1pb1n2/4pb2/8/1P1PP3/PBP1NPPP/RN1QK2R w KQkq -,d1d2 f5d7 b1c3 d8e7 e2g3 h7h5 a2a3 h5h4 g3e4 h4h3,-21
8/8/p6p/1p1p1k2/1P1P1ppP/1P3P2/6P1/6K1 w - -,g1f1 g4g3 f1e1 f5g6 e1e2 g6h5 e2f1 h5h4 f1e2 h6h5,-913
r5k1/Bp3p1p/5bp1/8/5PPP/3p1Q2/6r1/3K4 w - -,,0
rn2kb1r/1p2pppp/p2p1n2/2q5/4PBb1/2N2N2/PPP2PPP/R2QKB1R w KQkq -,h2h3 g4f3 d1f3 b8c6 f4e3 c5a5 e3d2 a5c7 e1a1 e7e6,56
r3k2r/ppp1n1pp/8/3P2B1/6b1/2N2N2/PP1K1PPP/n3R3 w - -,e1e7 e8f8 f3e5 a8c8 e5g4 h7h6 g4e5 h6g5 e5g6 f8g8,525
r1bq1rk1/pp2ppbp/1nn3p1/8/4P3/5NP1/PPQ2PBP/RNB2RK1 w - -,c1e3 c8e6 b1a3 c6b4 c2b1 d8d3 e3c5 d3b1 a1b1 b4d3,-57
r5k1/5Rpp/1b1p4/1p1qp3/1P6/2P4P/1B2QPP1/6K1 w - -,e2f3 d5f3 f7f3 a8a2 b2c1 a2a1 g1f1 a1c1 f1e2 c1c2,-475
8/8/p6p/1p1p1k2/1P1P1p1P/1P3p2/6PK/8 w - -,g2f3 f5e6 h2h3 h6h5 h3g2 e6f6 g2f1 f6f7 f1f2 f7e7,Mate
8/8/8/8/r1K5/5k2/3P4/4R3 w - -,c4c5 a4a5 c5c4 a5a4 c4b3 a4d4 b3c3 d4d8 d2d4 f3f4,588
rnb2rk1/pp3ppp/2pb1q2/8/2Bp4/8/PPP1QPPP/R1B1K1NR w KQ -,g1f3 c6c5 e1h1 b8c6 c1g5 f6g6 g5d2 c8g4 c4d3 g4f5,-172
rn1qk1nr/pbpp1ppp/1p2p3/8/1b1P1B2/2N2N2/PPP1QPPP/R3KB1R w KQkq -,e2c4 b8c6 e1a1 d7d5 c4d3 a7a6 h2h4 d8e7 g2g4 e8a8,-96
6k1/rp3p1p/5bp1/8/5PPP/3p4/6Q1/3K4 w - -,,0
8/8/3k3p/3P4/p1K2PP1/prP5/R6P/8 w - -,g4g5 h6g5 f4g5 b3b8 a2a3 b8c8 c4d4 c8h8 c3c4 h8h4,602
r4r1k/pb2q1bp/1np1P1p1/2p5/5n2/2N2N1P/P4PPB/2RQRBK1 w - -,c3e4 a8d8 d1c2 f4e6 e4g5 b7c8 e1e4 f8f6 c1e1 b6d5,249
8/8/p7/1p1p1k1p/1P1P1p1P/1P3P2/7K/8 w - -,,0
r3k2r/pp3ppp/2n1b3/2b5/5B2/2q1PN2/P1P2PPP/RQ2KB1R w KQ -,f3d2 g7g5 f4g5 h8g8 h2h4 h7h6 g5h6 a8d8 f1d3 g8g2,-177
8/8/p5k1/1p1p3p/1P1P1p1P/1P3P2/6K1/8 w - -,,0
r3kb1r/ppp1qppp/2np1n2/8/2PP2b1/P1N2N2/1P3PPP/R1BQKB1R w KQkq -,c1e3 g7g6 h2h3 g4f3 d1f3 f8h6 f1e2 h6e3 f2e3 e8h8,91
rn2kb1r/1p2pppp/p2p1n2/2q5/4PB2/2N2b1P/PPP2PP1/R2QKB1R w KQkq -,d1c1 f3e4 c3e4 f6e4 c1e3 c5e3 f4e3 e7e6 g2g4 b8c6,-474
