r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
rnb1k2r/pp2bppp/1q2pn2/2p5/3P4/N1PB1N2/PP3PPP/R1BQ1RK1 w kq -,d4c5 e7c5 c1f4 e8h8 a3c4 b6d8 d1e2 b8d7 a1d1 h7h6,126
rnb2rk1/pp3ppp/3b1q2/2p5/2Bp4/5N2/PPP1QPPP/R1B1K2R w KQ -,c1g5 f6g6 g5h4 b8c6 h4g3 c8g4 e1h1 a8e8 e2d3 g4f5,-168
8/5k2/p7/1p1p3p/1P1P1p1P/1P3P2/8/5K2 w - -,,0
8/8/8/8/3r4/1K3k2/3P4/4R3 w - -,b3c3 d4d8 d2d4 f3f4 e1e5 d8c8 c3d3 c8h8 d3c4 h8c8,662
r1b2rk1/p1q2pbp/2p1n1p1/1p2p3/4P3/2NBBQ1P/PPP2PP1/R2R2K1 w - -,,0
r1bqk2r/3n1ppp/3bp3/pB1pN3/8/4P3/1B3PPP/2RQ1RK1 w - -,c1c8 a8c8 b5d7 e8e7 d7c8 d8c8 d1h5 h8f8 h5h7 f8g8,466
rn2k2r/pp1b1ppp/1q2pn2/8/1PpP4/5NP1/1P2PPBP/RN1QK2R w KQkq -,e1h1 b6b4 d1d2 b4d2 f3d2 d7c6 e2e4 b7b5 b1c3 a7a5,30
r1b1k2r/ppppnppp/5qn1/8/3PP3/2N4P/PPP3P1/R1BQ1BKR w kq -,a2a4 d7d5 c3b5 e8d8 b5c3 f6d6 c3d5 e7d5 e4d5 d6d5,117
6k1/1p3p1p/5bp1/8/4QPPP/3p4/8/r2K4 w - -,,0
2q2rk1/Qnpb1pb1/1p1p1npp/3Pp3/1P2P3/2N1B1PP/2P2PBN/5RK1 w - -,f1a1 f6h7 g2f1 f7f5 f1a6 f5f4 e3d2 h7g5 a7b7 g5h3,153
8/8/p4k2/1p1p3p/1P1P1p1P/1P3P2/4K3/8 w - -,,0
1r1n3k/1p6/5rQ1/p1pP4/2P4P/8/P4PPK/1R3R2 w - -,e2d1 f6e6 d1c1 e6d6 c1b2 d6c6 b2c3 c6b6 c3c2 b6c7,Mate
4r1k1/pQp1q1pp/3p4/2n2p2/8/B1PP3P/P1P2PP1/4R1K1 w - -,e1e7 e8e7 a3c5 d6c5 b7c8 g8f7 c8f5 f7g8 f5d5 e7f7,696
8/8/p3k3/1p1p3p/1P1P1p1P/1P1K1P2/8/8 w - -,,0
rn1qkbnr/pp4pp/2p1b3/3p1p2/2PPp3/1PN1PP2/PB4PP/R2QKBNR w KQkq -,c4d5 c6d5 f3e4 f5e4 d1h5 e8d7 g1h3 g8f6 h5h4 f8e7,69
5k2/1p6/1n6/3p2p1/1r1P4/p7/2K5/8 w - -,c4d5 c6d5 f3e4 f5e4 d1h5 e8d7 g1h3 g8f6 h5h4 f8e7,Mate
2r2k1r/pbb3pp/5p2/6P1/1pBp1R2/8/PB1N1PP1/R5K1 w - -,f4d4 b7c6 c4a6 f8f7 g5f6 g7g5 d2f3 h8d8 a6c8 d8c8,548
2rqk2r/3n1ppp/3bp3/pB1pN3/8/4P3/1B3PPP/3Q1RK1 w - -,b5d7 e8e7 d7c8 d8c8 d1h5 h8f8 h5h7 f8g8 g2g3 c8a8,499
r2qk2r/1pp2pp1/p1pbbn2/4p2p/8/1PNPP3/PBP1NPPP/R2QK2R w KQkq -,h2h4 d8e7 e2g3 e8a8 d1e2 d6b4 a2a3 b4a5 b3b4 a5b6,-50
r3kb1r/1p1npppp/p2p1n2/2q5/4PB2/2N2Q1P/PPP2PP1/R3KB1R w KQkq -,f4e3 c5c6 g2g4 g7g6 e3d4 f8g7 e1a1 a8c8 h3h4 b7b5,55
8/3k4/p7/1p1p3p/1P1P1p1P/1PK2P2/8/8 w - -,,0
1r1n2k1/1p6/5Q2/p1pP4/2P4P/8/P4PPK/1R3R2 w - -,c3d3 d7c7 d3d2 c7c8 d2c1 c8d8 c1c2 d8e7 c2d1 e7f6,Mate
3r4/8/8/8/8/2K2k2/3P4/4R3 w - -,d2d4 f3f4 e1e5 d8c8 c3d3 c8c1 e5e6 f4f5 d4d5 c1c5,662
r1b2rk1/pp3ppp/2pp1n2/q1b5/N1BnP3/3PBN2/PPP2PPP/R2Q1RK1 w - -,a4c5 d4f3 d1f3 d6c5 e3g5 b7b5 c4b3 f6g4 h2h3 h7h6,341
r5k1/Bp3p1p/5bp1/8/5PPP/3p1Q2/6R1/1r1K4 w - -,d1d2 a8a7 d2e3 d3d2 g2d2 a7a3 e3e2 b1e1 e2e1 a3f3,-619
r1b2rk1/ppppnppp/5qn1/8/3PP3/2N1B2P/PPP3P1/R2Q1BKR w - -,h3h4 g6h8 h4h5 h7h6 d1d2 d7d5 e4d5 e7f5 e3f4 f5d6,185
rn2k2r/pp1b1ppp/1q2p3/8/1PpPn3/5NP1/1P1QPPBP/RN2K2R w KQkq -,d2c2 e4d6 e1h1 b8c6 b1a3 c6b4 c2c3 d7c6 f1c1 e8h8,5
2r5/6kp/1R2p3/p4p2/Pn1P2p1/2N1P1P1/1r3P1P/5RK1 w - -,,0
8/1r6/3k3p/3P4/p1K2PPP/p1P5/R7/8 w - -,a2a3 b7f7 a3a4 f7f4 c4b5 f4f8 a4a6 d6d5 c3c4 d5d4,662
6k1/rp3p1p/5bp1/8/5PPP/3p1Q2/3K2R1/1r6 w - -,d2e3 d3d2 g2d2 a7a3 e3e2 b1e1 e2f2 f6h4 f2g2 e1g1,-654
8/2k5/8/1KP5/8/8/R7/7r w - -,,0
4q1k1/1pp2rp1/1n4RP/3pP3/1p3BQ1/2P1P3/r3KP1P/8 w - -,,0
r1bqk2r/1ppp1p2/p1n2p1p/2bNp3/2B1P3/3P4/PPP2PPP/R2QK1NR w KQkq -,d1h5 h8h7 c2c3 d7d6 g1f3 e8f8 b2b4 c5a7 e1h1 c8e6,215
2kr3r/pp1q1pp1/1bp1bn2/3pp1Bp/PPB1P3/2PP2QP/3N1PP1/RR4K1 w - -,a4a5 b6c7 e4d5 c6d5 c4b3 h5h4 g3e3 d5d4 c3d4 e5d4,98
r3kb1r/1p1npp1p/p2p1np1/2q5/4PB2/2N2Q1P/PPP2PP1/2KR1B1R w kq -,f4e3 c5c7 g2g4 a8c8 f3g2 f8g7 f2f4 d7c5 e3d4 c5e6,50
rnbqkb1r/ppp1pppp/3p4/4P3/1n6/8/PPPP1PPP/RNBQKBNR w KQkq -,a2a3 b4c6 e5d6 d8d6 d2d3 e7e5 g1f3 f8e7 f1e2 f7f5,-30
r1bq1rk1/p3ppbp/2np1np1/2p5/Pp2PP2/3P1NP1/1PPN2BP/R1BQ1RK1 w - -,d2c4 a8b8 e4e5 f6d5 a4a5 d6e5 f4e5 c8g4 d1e1 e7e6,-42
r2q1rk1/1bp2ppp/pn1p1b2/np1Pp3/P3P3/2P2N2/1PB1QPPP/RNBR2K1 w - -,a4b5 a6b5 c2d3 c7c6 d5c6 b7c6 d3b5 d8c7 f3d2 f6e7,128
r1b2rk1/pp3ppp/2pp1n2/2q5/2BnP3/3PBN2/PPP2PPP/R2Q1RK1 w - -,e3d4 c5h5 f3d2 h5d1 f1d1 b7b5 c4b3 a7a5 a2a4 c8e6,558
r3k2r/pp3p1p/2n1b3/2b3p1/5B2/2q1P3/P1PN1PPP/RQ2KB1R w KQ -,f4g3 c5b4 b1d1 h7h5 h2h3 h5h4 g3h2 a8d8 f1d3 e6c4,-215
r2q1rk1/pp1nb1pp/6p1/2ppB3/3P4/2P2N1P/PPQ2PP1/R3K2R w KQ -,e1h1 d7e5 f3e5 e7f6 f1e1 c5d4 c3d4 d8d6 e1e2 a8e8,64
rn2k2r/pp1b1ppp/4p3/8/1qpPn3/5NP1/1P2PPBP/RNQ1K2R w KQkq -,,0
r1bqkb1r/pppnpppp/5n2/3P4/5P2/2N5/PPPP2PP/R1BQKBNR w KQkq -,d2d4 g7g6 g1f3 f8g7 f1e2 d7b6 e1h1 f6d5 c3d5 b6d5,63
2rq1rk1/1p1n1ppp/p1p2n2/1P1p4/P2P4/2NQPN2/5PPP/1R3RK1 w - -,b5a6 b7a6 d3a6 c8a8 a6d3 a8a7 d3c2 d8a8 f1c1 h7h6,135
6k1/1p3p1p/5bp1/6P1/5P1P/3p1Q2/r2K2R1/1r6 w - -,d2e3 d3d2 g2d2 b1b3 d2d3 b3d3 e3d3 a2a3 d3e4 a3f3,-768
8/3K1k2/6R1/6Pr/8/8/8/8 w - -,,0
r1bqk2r/1p2b1pp/2n1pp2/p1n5/2Pp1B2/P2P1NP1/1PQ2PBP/RN2R1K1 w kq -,e1d1 e6e5 f4c1 a5a4 b1d2 c6a5 f3e1 c8g4 a1b1 a5b3,-183
r3k2r/1b1n1ppp/2p1p3/p2qN3/Qb6/3BP3/1B3PPP/R4RK1 w - -,e5d7 d5d7 f1d1 e8f8 d3e4 d7c8 a1c1 f8g8 c1c4 h7h5,97
r3k2r/1pp1qpp1/p1pbbn2/4p2p/8/1PNPP3/PBPQNPPP/R3K2R w KQkq -,h2h4 e8a8 e2g3 h8h6 f2f3 h6g6 d2f2 f6d5 c3d5 c6d5,-43
r1bq1rk1/pp3ppp/2pp1n2/2b5/N1BnP3/3PBN2/PPP2PPP/R2Q1RK1 w - -,e3d4 c5d4 f3d4 c8g4 d1d2 b7b5 d4c6 d8e8 c4b5 a7a6,426
8/8/3k3p/3P4/p1K2PPP/p1P5/Rr6/8 w - -,a2a3 b2f2 a3a4 f2f4 c4b5 f4f8 a4a6 d6d5 c3c4 d5d4,672
rnb1k2r/3pppbp/P4np1/q1pP4/8/4PN2/PP3PPP/RNBQKB1R w KQkq -,b2b4 c5b4 c1b2 c8a6 f1a6 b8a6 e1h1 d7d6 a2a3 e8h8,-74
6k1/1p3p1p/5bp1/6P1/5P1P/4KQ2/r2p2R1/1r6 w - -,g2d2 b1b3 e3f2 a2d2 f2g3 b3f3 g3f3 f6e7 f3g3 d2d3,-892
3r4/8/8/8/3P1k2/2K5/8/4R3 w - -,e1e5 d8c8 c3d3 c8d8 d3c4 d8c8 e5c5 c8a8 c5c6 a8d8,662
r3k2r/1b1q1ppp/2p1p3/p7/Qb6/3BP3/1B3PPP/R4RK1 w - -,f1d1 e8f8 d3e4 d7c8 a1c1 f8g8 c1c4 h7h5 c4d4 b7a6,96
r3k1r1/pp3p1p/2n1b3/2b3B1/8/2q1P3/P1PN1PPP/RQ2KB1R w KQ -,g5h4 c6b4 f1b5 e8f8 e1h1 c3d2 b5a4 d2d5 h4g3 d5e4,-239
r2q1rk1/1bpn1ppp/p2p1b2/Pp1Pp3/1Pn1P3/2P2N2/2B1QPPP/RNBR2K1 w - -,f3d2 c4d2 c1d2 f6g5 d2e1 g5f4 c3c4 b5c4 g2g3 f4g5,144
r1bqkb1r/p2n1ppp/2p1pn2/1pPp4/Q2P1B2/2N2N2/PP2PPPP/R3KB1R w KQkq -,a4c2 b5b4 c3b1 f6h5 f4d2 e6e5 f3e5 d7e5 d4e5 a8b8,71
r1b1k2r/pp1n1ppp/2p5/q2p2B1/1b1Pn3/2NBPN2/PP1Q1PPP/R3K2R w KQkq -,d2e2 b4c3 e1f1 c3b4 h2h4 d7f8 f3e5 f8e6 g5f4 a5d8,-418
6k1/1p3p1p/5bp1/6P1/5P1P/1r2KQ2/r2R4/8 w - -,e3e4 a2a4 e4d5 b3f3 g5f6 f3f4 d2b2 h7h5 b2b7 f4f6,-957
2r3k1/3n2p1/p2B2pp/1p1p4/1P1P4/7P/1P3PP1/4R1K1 w - -,d6c5 d7f6 e1e6 c8a8 g1f1 g6g5 e6d6 g8f7 g2g4 a6a5,66
r1b1kb1r/p2ppppp/n2n4/q1pP4/2P1P3/5P2/P2N2PP/R1BQKBNR w KQkq -,c1b2 a8b8 d1c1 f7f6 b2c3 a5d8 f3f4 d6f7 e4e5 g7g6,112
r4k1r/1b1q1ppp/2p1p3/p7/Qb6/3BP3/1B3PPP/R2R2K1 w - -,d3e4 d7c7 a1c1 f8g8 c1c4 a8f8 e4c6 b7c6 c4c6 c7b7,95
2r2k1r/pb4pp/5p2/4b1P1/1pBR4/8/PB1N1PP1/R5K1 w - -,d4d7 b7c6 d7f7 f8e8 b2e5 f6e5 f7a7 e8d8 d2f1 c8c7,571
2k5/br4p1/p1qp1npp/2p1p3/P1P1P3/2PBR2P/2Q2PP1/2B3K1 w - -,,0
5k2/1p6/1n6/3p2p1/r2P4/p1K5/8/8 w - -,h3h4 a7b6 c2d1 c6e8 d3c2 c8c7 e3f3 e8e6 f3g3 e6f7,Mate
1r1n2k1/1p6/5Q2/1RpP4/p1P4P/8/P4PPK/5R2 w - -,h3h4 a7b6 c2d1 c6e8 d3c2 c8c7 e3f3 e8e6 f3g3 e6f7,Mate
rn3rk1/pp1b1ppp/4p3/8/1qpPn3/2N2NP1/1P2PPBP/R1Q1K2R w KQ -,,0
2r2rk1/1b3pp1/p3p2p/2qp4/3Q1P2/1PN5/P1P3PP/R4R1K w - -,d4c5 c8c5 c3e2 c5c2 e2d4 c2d2 f1d1 d2b2 d1b1 b2b1,-196
r1b1k2r/pp1n1ppp/2p5/q5B1/1b1Pp3/2N1PN2/PP1Q1PPP/R3K2R w KQkq -,g5f4 e4f3 g2f3 d7b6 a1c1 b6d5 e3e4 d5f4 d2f4 e8h8,-414
r1b1k2r/pp2nppp/1qn1p3/3pb3/1P4Q1/P1PB1N2/4K1PP/RNB2R2 w kq -,g4h5 e5f6 b4b5 g7g6 h5h6 e7g8 h6e3 c6a5 e3b6 a7b6,-325
1k6/R7/8/1KP5/8/8/8/7r w - -,,0
6k1/1p3p1p/5bp1/6P1/5P1P/3rKQ2/r7/8 w - -,e3e4 a2a4 e4d3 a4a3 d3e4 a3f3 e4f3 f6g5 h4g5 g8g7,-1147
2r5/8/8/8/2KP1k2/8/8/4R3 w - -,c4d3 f4f5 d4d5 f5f6 d3d4 f6f7 d5d6 c8e8 e1e5 e8a8,662
6k1/1p3p1p/5bp1/6P1/5P1P/r2K1Q2/8/8 w - -,c4b5 c8d8 b5c4 d8c8 c4d3 f4f5 d4d5 f5f6 d3d4 f6f7,Mate
r1b1kb1r/pp1p1ppp/2n1pq2/2p5/4P3/2NPPN2/PPP1B1PP/R2QK2R w KQkq -,d3d4 c5d4 e3d4 f6f4 g2g3 f4c7 h1f1 f8b4 d1d3 c7a5,52
1r4k1/1p3n2/5Q2/2RP4/p1P4P/8/P4PPK/5R2 w - -,d3d4 c5d4 e3d4 f6f4 g2g3 f4c7 h1f1 f8b4 d1d3 c7a5,Mate
3rk1r1/pp3p1p/2n1b3/2b5/5B2/2q1P3/P1PN1PPP/RQ2KB1R w KQ -,f1e2 d8d2 e1h1 d2e2 b1b7 c5b6 g2g3 c6d8 b7e4 g8g6,-472
rnbqkbnr/2p2pp1/p2pp2p/1p6/3P1B2/2N1PN2/PPP2PPP/R2QKB1R w KQkq -,a2a4 b5b4 c3a2 a6a5 c2c3 b4c3 a2c3 g8f6 d4d5 e6e5,51
rnb1k2r/1p2qppp/2pp4/p7/1bPP4/1Q1B1N2/RP3PPP/2B2RK1 w kq -,b3b4 a5b4 a2a8 e8h8 a8b8 e7c7 b8a8 c8g4 a8f8 g8f8,204
2r1k2r/pb3Rpp/5p2/6P1/1pB5/8/Pb1N1PP1/R5K1 w - -,a1e1 e8d8 f7b7 b2e5 g5f6 g7f6 c4b3 c8c3 b7a7 e5b8,583
8/8/3k3p/1K1P4/r5PP/2P5/8/8 w - -,a1d1 c8c4 f7b7 c4c8 d2e4 b2e5 b7g7 h8f8 g5f6 c8c7,Mate
2kr3r/pp1q1pp1/1bp2n2/3bp1Bp/PPB5/2PP2QP/3N1PP1/RR4K1 w - -,c4d5 d7d5 a4a5 b6c7 g3e3 d5d3 e3a7 c7b8 a7a8 d3a6,129
4r1k1/2pnqpbp/p1p1b3/2PpP1p1/3Q1PP1/1PN4P/P5B1/3R1RK1 w - -,f4f5 d7e5 d4f2 e6d7 f5f6 g7f6 f2f6 e7c5 g1h1 c5c3,117
r3kb1r/pp4pp/2p2q2/3Q4/8/2N5/PPb2PPP/R3KB1R w KQkq -,d5c4 e8a8 f1e2 d8d4 e2g4 c8b8 c4e6 f6e6 g4e6 f8c5,-425
r1b1k2r/pp2nppp/1q2p3/3pn3/1P4Q1/P1PB4/4K1PP/RNB2R2 w kq -,g4h3 e5d3 h3d3 e6e5 c1e3 b6g6 d3g6 h7g6 h2h3 f7f6,-400
r1bqk1nr/ppp2ppp/2np4/2b1p3/2P5/6PN/PP1PPPBP/RNBQK2R w KQkq -,d1a4 g8f6 d2d3 h7h6 b1c3 e8h8 a2a3 c8f5 a4d1 c5d4,-60
8/6B1/2n1k1p1/3p2pp/p2P2P1/3K1P1P/8/8 w - -,d3c2 e6f7 g7h8 c6b4 c2c3 a4a3 c3b3 a3a2 b3b2 b4d3,-395
r2qk2r/1pp2pp1/p1pbbn2/4p2p/8/1P1PP3/PBPNNPPP/R2QK2R w KQkq -,e2c3 d8e7 a2a3 h5h4 h2h3 e8a8 d2e4 f6e4 c3e4 f7f6,-30
rn3rk1/pp1b1ppp/3np3/4N3/1qpP4/2N3P1/1P2PPBP/R1Q1K2R w KQ -,e1h1 a7a5 d4d5 d7e8 d5e6 f7e6 c1e3 b8c6 e5c6 e8c6,28
5B2/8/4k1p1/3p2pp/p1nP2P1/2K2P1P/8/8 w - -,c3c2 a4a3 c2b3 c4d2 b3a3 d2f3 a3b2 f3g1 b2c1 g1h3,-557
4q1k1/p1r1rpp1/Bp2pn2/1QPp3p/PP6/5PP1/4P2P/2RR2K1 w - -,c5b6 a7b6 a4a5 e8b5 a6b5 b6a5 b4a5 g7g5 c1c7 e7c7,136
r1b1k2r/pp3ppp/1np5/q3N1B1/1b1Pp3/2N1P3/PP1Q1PPP/R3K2R w KQkq -,f2f3 f7f6 e1h1 e8h8 f3e4 f6e5 a2a3 f8f1 a1f1 b4c3,-330
r1b2rk1/pp3ppp/2nb1q2/2p5/2Bp4/5N2/PPP1QPPP/R1B2RK1 w - -,c2c3 c8g4 h2h3 f8e8 e2d1 g4f3 d1f3 f6f3 g2f3 a8d8,-170
3rr1k1/pp3ppp/4b3/q7/4B3/2P3P1/PQ2KP1P/R1B4R w - -,c1e3 e6c4 e2f3 e8e4 f3g2 c4d5 g2g1 d5c6 h2h3 a5d5,-476
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2P5/6PN/PP1PPPBP/RNBQ1RK1 w kq -,b2b4 c6b4 b1c3 h7h6 d2d3 e8h8 a1b1 c8e6 g1h1 d8d7,-110
r1b2rk1/pppp1ppp/2n5/1P2P3/8/5N2/1qP2PPP/RN1QR1K1 w - -,b1a3 b2c3 b5c6 d7c6 e1e3 c3c5 c2c3 c5e7 f3d4 f8d8,260
r1bqnrk1/pppn1pb1/3p2pp/3Pp3/4P3/2N2NPP/PPP2PB1/R1BQ1RK1 w - -,f3h4 g8h7 b2b3 a7a5 c1e3 g7f6 h4f3 b7b6 a2a3 f6g7,38
rn1q1rk1/pbp1bppp/1p2pn2/3p2B1/8/3P1NP1/PPPNPPBP/R2Q1RK1 w - -,c2c3 h7h6 g5f6 e7f6 f1e1 c7c5 e2e4 d5e4 d3e4 d8c7,-23
5rk1/1pR2n2/5Q2/3P4/p1P4P/8/P4PPK/5R2 w - -,c2c3 h7h6 g5f6 e7f6 f1e1 c7c5 e2e4 d5e4 d3e4 d8c7,Mate
8/8/7p/3k4/K5PP/2P5/8/8 w - -,c2c3 h7h6 g5f6 e7f6 f1e1 c7c5 e2e4 d5e4 d3e4 d8c7,Mate
r3k2r/1pp1qpp1/p1pbbn2/4p2p/8/1P1PP2P/PBPNNPP1/R2QK2R w KQkq -,e2g3 h5h4 g3e4 f6e4 d2e4 d6b4 e4d2 f7f6 a2a3 b4c5,-41
rn3rk1/pp1b2pp/3npp2/4N3/1qpP4/2N3P1/1P2PPBP/R1Q2RK1 w - -,e5d7 b8d7 a1a4 b4b3 c1f4 e6e5 f4d2 f8d8 a4a5 g8h8,45
2rk3r/pR4pp/5p2/4b1P1/1pB5/8/P2N1PP1/4R1K1 w - -,g5f6 g7f6 c4b3 c8c7 b7b4 c7c3 d2f3 e5d6 b4b7 c3c7,596
6k1/p1r1rpp1/BP2pn2/1q1p3p/PP6/5PP1/4P2P/2RR2K1 w - -,a6b5 a7b6 a4a5 b6a5 b4a5 g7g5 a5a6 c7a7 c1c6 g8g7,153
r1bqr1k1/pp2pp1p/1np3pB/3Pb3/4P3/2N3P1/PP3PBP/R2Q1RK1 w - -,a1c1 e5g7 h6g7 g8g7 b2b3 e7e5 h2h3 d8e7 f2f4 c6d5,75
3rk3/pp3p1p/2n1b3/2b5/5B2/2qBP3/P1PN1PrP/RQ2K2R w KQ -,h2h4 g2g4 b1d1 c6b4 f4g5 f7f6 g5h6 b4d3 c2d3 c3d3,-435
8/8/5pk1/4p2p/7P/5rPK/8/8 w - -,h2h4 g2g4 b1d1 c6b4 f4g5 f7f6 g5h6 b4d3 c2d3 c3d3,Mate
8/6B1/4k1p1/3p2pp/3P2P1/7n/1K6/8 w - -,g7e5 h3f4 g4h5 g6h5 b2c3 h5h4 c3b3 e6f5 e5b8 h4h3,-906
6k1/2r1rpp1/1p2pn2/1B1p3p/PP6/5PP1/4P2P/2RR2K1 w - -,a4a5 b6a5 b4a5 g7g5 a5a6 c7a7 c1c6 g8g7 g1f2 e6e5,155
4r1k1/pR4pp/8/3pqp1n/8/3P1PP1/P1P4P/3Q1K2 w - -,d3d4 e5e6 f1g2 e6a6 b7c7 h5f6 a2a4 a6b6 c7c5 b6e6,-390
8/8/3k3p/1K6/6PP/2P5/8/8 w - -,d3d4 e5e6 f1g2 e6a6 b7c7 h5f6 a2a4 a6b6 c7c5 b6e6,Mate
r1bn1rk1/pppp1ppp/8/1P2P3/8/N4N2/1qP2PPP/R2QR1K1 w - -,d1d2 a7a6 e1b1 b2a1 b1a1 b7b6 a1d1 a6b5 a3b5 d8e6,426
5k2/1p6/1n6/3p2p1/r2P4/1K6/p7/8 w - -,c2c4 d7d6 e5d6 c7d6 a3c2 d8e6 h2h4 e6c5 d1d6 b7b6,Mate
r3kb1r/pp4pp/2p3q1/8/8/2N5/PPbQ1PPP/R3KB1R w KQkq -,g2g3 f8c5 d2e2 e8d8 e2d2 d8c8 f1h3 c8c7 e1h1 a8d8,-155
8/6B1/4k3/3p2pp/3P4/7n/1K6/8 w - -,b2a3 h3f4 g7f8 e6f5 f8b4 h5h4 b4e1 f5g4 e1f2 h4h3,-997
r3kbnr/ppqnpppb/2p4p/8/2BP1N1P/6N1/PPP2PP1/R1BQK2R w KQkq -,d1h5 g7g6 h5f3 g8f6 e1h1 f8g7 f1e1 d7b6 c4b3 a7a5,114
r1b1k2r/pp4pp/1np2p2/q3N3/1b1Pp2B/2N1P3/PP1Q1PPP/R3K2R w KQkq -,f2f3 f6e5 e1h1 e8h8 f3e4 c8e6 f1f8 a8f8 d2d3 b6d7,-398
rnbqk2r/pp3ppp/2p1p3/3p2P1/1b1P1B2/2nBP3/PPP2P1P/R2QK1NR w KQkq -,b2c3 b4c3 e1f1 c3a1 d1a1 e6e5 d4e5 c8e6 h2h4 c6c5,-138
8/8/8/b7/1n1B4/2K5/8/k7 w - -,,0
2k5/br3pp1/p1qp1nbp/2p1p3/P1P1P2N/2PBR2P/2Q2PP1/2B3K1 w - -,h4f5 f6e8 a4a5 c8d8 h3h4 a7b8 g2g4 b8c7 c2a2 c6d7,100
rnbqk1nr/1pp1b3/p3pp1p/3pP1p1/3P1B1P/2P2N2/PP3PP1/RN1QKB1R w KQkq -,h4g5 f6g5 f3g5 e7g5 d1h5 e8d7 f4g5 d8e8 b1d2 b7b6,360
4rr1k/pb2q1bp/1np1n1p1/2p1N3/6Q1/2N4P/P4PPB/2R1RBK1 w - -,c3e4 e6f4 h2f4 g7e5 f4e5 e7e5 e4c5 e5b2 e1e8 f8e8,246
r2q1bnr/2pb1k1p/3p2p1/1p5Q/3pP3/8/1PP2PPP/RNB1K2R w KQ -,a1a8 d8a8 h5h4 f8e7 h4f4 g8f6 b1d2 h8e8 e1h1 f7g8,-425
r2q1rk1/1p1nbppp/p1p1pn2/6B1/3P3Q/2NB3P/PPP3P1/R4RK1 w - -,f1f6 g7g6 f6g6 f7g6 g5e7 d8b6 e7f8 a8f8 g1h1 f8f7,469
Rnbk3r/1pq2ppp/2pp4/8/1pPP4/3B1N2/1P3PPP/2B1R1K1 w - -,c1f4 c7d7 a8b8 h8e8 e1a1 h7h6 f4g3 d8e7 d4d5 e7f6,348
r4r1k/p3q1pp/3NB1b1/2p1P3/8/1Q4P1/PP3P1P/5RK1 w - -,b3d5 a8e8 d6e8 f8e8 e6h3 e7e5 d5e5 e8e5 f1d1 h7h6,275
2rk3r/pR5p/5p2/4b3/1pB5/8/P2N1PP1/4R1K1 w - -,c4b3 c8c7 b7b4 c7c3 d2f3 e5d6 b4b7 c3c7 b7b8 c7c8,589
2kr3r/1pp1qpp1/p1pbbn2/4p2p/8/1PNPP2P/PBPN1PP1/R2QK2R w KQ -,d1e2 h5h4 a2a3 d6c5 c3e4 f6e4 d2e4 c5b6 b2e5 f7f5,-43
5k2/1p6/1n6/3p2p1/r2P4/8/1K6/q7 w - -,d1e2 h5h4 a2a3 d6c5 c3e4 f6e4 d2e4 c5b6 b2e5 f7f5,Mate
r4rk1/pp1n2pp/3npp2/8/1qpP4/2N3P1/1P2PPBP/R1Q2RK1 w - -,a1a4 b4b6 c3e4 b6b5 e4d6 b5a4 c1e3 e6e5 g2b7 a8b8,30
8/2k5/7p/1K6/2P3PP/8/8/8 w - -,a1a4 b4b6 c3e4 b6b5 e4d6 b5a4 c1e3 e6e5 g2b7 a8b8,Mate
4r1k1/pnp1R1pp/3p4/5p2/8/B1PP3P/P1P2PP1/6K1 w - -,e7e8 g8f7 e8c8 f7e6 c8c7 b7d8 c7g7 d8f7 g7g8 f7e5,751
2r3k1/1bq2pp1/p3p2p/3p4/5r2/2NQ4/PPPR1RPP/7K w - -,f2f4 c7f4 h1g1 f4b4 c3d1 b4a5 a2a3 c8c4 c2c3 c4e4,-279
r2q1rk1/3b1pbp/p4np1/2pPp3/P1p5/2N1BPNP/1P4P1/R2Q1RK1 w - -,g3e4 f6h5 d1e2 h5f4 e2c4 d8h4 c3e2 f4g2 g1g2 d7h3,93
