r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r2q1bnr/2p2k1p/3pb1p1/1p1Q4/3pP3/8/1PP2PPP/RNB1K2R w KQ -,a1a8 e6d5 a8d8 d5e4 d8d7 g8e7 d7c7 e4g2 h1g1 g2d5,278
2r3k1/1bq2pp1/p3p2p/3p4/2r2P2/2NQ4/PPP2RPP/3R3K w - -,f4f5 c4h4 h2h3 d5d4 f5e6 f7e6 c3e2 c7c2 h1g1 e6e5,-200
1k6/4R3/8/1KP5/8/8/8/r7 w - -,e7h7 a1b1 b5c6 b1g1 h7h8 b8a7 h8d8 g1c1 d8d7 a7b8,8
8/1k6/7p/1KP5/6PP/8/8/8 w - -,e7h7 a1b1 b5c6 b1g1 h7h8 b8a7 h8d8 g1c1 d8d7 a7b8,Mate
4r1k1/pR4pp/8/3p1p1n/5P2/3Pq1P1/P1P4P/3Q1K2 w - -,b7b1 h5f6 d1e1 e3e1 b1e1 e8e1 f1e1 d5d4 e1d2 f6d5,-475
B2q1rk1/3p4/bn2p2p/5pp1/ppP5/1P4P1/P1N2P1P/bN1QR1K1 w - -,a8g2 a4b3 a2b3 a1f6 c2b4 a6c8 c4c5 b6a8 d1d2 a8c7,58
rnbq1rk1/ppp1ppb1/3p1np1/7p/3PP3/2N3P1/PPP1NPBP/R1BQK2R w KQ -,h2h3 b8d7 a2a4 c7c5 e1h1 c5d4 e2d4 a7a6 c1e3 d7e5,63
8/8/8/4k3/8/1K6/8/2QR4 w - -,h2h3 b8d7 a2a4 c7c5 e1h1 c5d4 e2d4 a7a6 c1e3 d7e5,Mate
8/2k5/2P4p/1K6/6PP/8/8/8 w - -,h2h3 b8d7 a2a4 c7c5 e1h1 c5d4 e2d4 a7a6 c1e3 d7e5,Mate
2r1k2r/pR5p/5p2/4b3/1pB5/8/P2N1PP1/3R2K1 w - -,b7a7 c8d8 c4b3 e8f8 d1e1 d8d2 a7f7 f8e8 f7f6 e8d8,622
r1bqr1k1/pp2pp1p/1n4pB/3pb3/4P3/2N3P1/PP2QPBP/R4RK1 w - -,e4d5 e5h8 a1c1 c8d7 c3b5 d7b5 e2b5 b6c8 b5b7 c8d6,66
r4rk1/pp1n2pp/3npp2/8/R1pP4/1qN3P1/1P2PPBP/2Q2RK1 w - -,c1f4 e6e5 f4d2 f8d8 a4a3 b3b4 f1d1 e5d4 d2d4 d7b6,46
r1b1k2r/pp1n1ppp/2p5/q2p2B1/3P4/3BPN2/P1Q1KPPP/b6R w kq -,h2h4 a1c3 h4h5 h7h6 g5f4 c3b4 g2g4 b4e7 g4g5 h6g5,-410
rn1qkbnr/1bp2p2/p2pp2p/1p4p1/3P1B2/P1N1PN2/1PP1BPPP/R2QK2R w KQkq -,f4g3 g8e7 e2d3 b8d7 h2h4 g5g4 f3d2 b7g2 h1g1 g2h3,3
2kr3r/1pp1qpp1/p1p1bn2/2b1p2p/8/PPNPP2P/1BPN1PP1/R2QK2R w KQ -,d2e4 c5a7 e4f6 g7f6 d1f3 f6f5 e1a1 a7c5 a3a4 h5h4,-42
5r1k/1pR2n2/6Q1/3P4/p1P4P/8/P4PPK/5R2 w - -,d2e4 c5a7 e4f6 g7f6 d1f3 f6f5 e1a1 a7c5 a3a4 h5h4,Mate
4R3/pnp2kpp/3p4/5p2/8/B1PP3P/P1P2PP1/6K1 w - -,e8c8 f7e6 c8c7 b7d8 c7g7 d8f7 g7g8 f7e5 g8e8 e6d7,776
2k2r2/1p4pp/p1n5/8/3Pr2q/1PP1P2P/3B1N1R/4R1K1 w - -,f2e4 h4e4 h2g2 c6e7 e1e2 e7g6 e2f2 f8f2 g1f2 g6h4,-575
8/8/8/8/5k2/1K6/3R4/2Q5 w - -,f2e4 h4e4 h2g2 c6e7 e1e2 e7g6 e2f2 f8f2 g1f2 g6h4,Mate
rnbqk1nr/1pp1b3/p3p2p/3pP1p1/3P1B2/2P2N2/PP3PP1/RN1QKB1R w KQkq -,f3g5 e7g5 d1h5 e8d7 f4g5 d8e8 b1d2 b7b6 g2g4 e8h5,388
r1bqr3/pp2ppkp/1n4p1/3P4/8/2N3P1/PP2QPBP/R4RK1 w - -,f1e1 c8d7 h2h4 h7h5 a1c1 a8c8 b2b3 d7f5 e2e5 f7f6,76
q4bnr/2p2k1p/3pb1p1/1p6/3pP3/8/1PP2PPP/RNB1K2R w KQ -,a1a8 d6d5 e4e5 g8e7 a8a7 f8g7 a7c7 g7e5 c7b7 h8b8,270
2kr3r/1pp1qpp1/p1p1b3/2b1p2p/4n3/PP1PP2P/1BPN1PP1/R2QK2R w KQ -,b2e5 e4d2 d1d2 f7f6 e5h2 c5a3 e1h1 a3d6 h2d6 e7d6,-439
8/8/8/8/8/1K3k2/3R4/4Q3 w - -,b2e5 e4d2 d1d2 f7f6 e5h2 c5a3 e1h1 a3d6 h2d6 e7d6,Mate
r3kb1r/pp4pp/2p5/8/2B5/2N5/PPbQ1PqP/R3K2R w KQkq -,d2e2 f8e7 h1f1 g2g6 h2h4 h7h5 f1h1 e8a8 e1f1 e7f6,-475
4kNb1/pp4p1/3p3p/n6P/3P4/P1P3P1/B4KP1/8 w - -,a2g8 e8f8 g8d5 f8e7 f2e3 e7f6 e3f4 a5c6 a3a4 c6a5,212
r1bqr3/pp2p1kp/1n3pp1/3PQ3/8/2N3P1/PP3PBP/R4RK1 w - -,e5d4 c8f5 a1c1 e7e5 d4b4 a7a5 b4c5 a8c8 c5b5 b6c4,66
2rqr1k1/pp1nbppp/2p1pn2/6B1/3P3Q/2NB3P/PPP3P1/3R1RK1 w - -,g1h1 d7f8 h4f2 c8c7 g5f4 c7d7 g2g4 f8g6 f4h2 h7h6,-81
2k5/br3pp1/p1qp1n1p/2p1p2b/P1P1P3/2PBRN1P/2Q2PP1/2B3K1 w - -,a4a5 a7b8 f3h4 h5g6 h4f5 g6f5 e4f5 c6c7 e3g3 d6d5,52
r1bqk2r/pppnbppp/5n2/8/2BP4/5N1P/PP3PP1/RNBQK2R w KQkq -,b1c3 d7b6 c4b3 b6d5 d1d3 e8h8 e1h1 c8e6 f1e1 d5b4,38
r4rk1/pp1n2pp/3n1p2/4p3/R1pP1Q2/1qN3P1/1P2PPBP/5RK1 w - -,f4d2 f8d8 a4a3 b3b4 f1d1 a7a5 d2c2 e5d4 d1d4 d7e5,36
2k2r2/1p4pp/p1n5/8/3Pq3/1PP1P2P/3B3R/4R1K1 w - -,e1e2 c6e7 h2f2 f8f2 e2f2 e7f5 c3c4 f5h4 g1f1 h4f3,-598
4k3/R3P3/8/5K2/8/8/8/r7 w - -,e1e2 c6e7 h2f2 f8f2 e2f2 e7f5 c3c4 f5h4 g1f1 h4f3,Mate
4rr1k/pb5p/1np3p1/2p1q3/4N1Q1/7P/P4PP1/2R1RBK1 w - -,e4c5 e5b2 e1e8 f8e8 g4f4 b2g7 c5b7 g7b7 f4f6 b7g7,260
rnb2rk1/p1p2ppp/1p2pn2/4N3/1bpq4/6P1/PP1NPPBP/R1BQ1RK1 w - -,g2a8 d4e5 d2c4 e5b5 c4a3 b5a6 c1f4 b4a3 b2a3 c8b7,98
2r2r1k/1pN1QBbp/p4pp1/2q5/8/8/PP2bPPP/3R2K1 w - -,,0
q4rk1/3p4/bn1Qp2p/5pp1/ppP5/1P4P1/P1N2P1P/bN2R1K1 w - -,,0
r1b1kb1r/pp3ppp/2n1pq2/2pp4/2P5/5NP1/PP1PPP1P/R1BQKB1R w KQkq -,f1g2 h7h6 e1h1 d5c4 d1a4 a8b8 a4c4 e6e5 d2d3 f8e7,-39
Bnb2rk1/p1p2ppp/1p2pn2/4q3/1bp5/6P1/PP1NPP1P/R1BQ1RK1 w - -,d2c4 e5b5 c4a3 b5a6 c1f4 b4a3 b2a3 c8b7 a8b7 a6b7,97
r3kb1r/ppp1pppp/2n2nq1/8/3N4/2N4b/PPPPBPP1/R1BQ1RK1 w kq -,g2g4 h3g4 f2f3 g4h3 g1f2 g6g2 f2e3 g2g5 f3f4 g5c5,Mate
2rqr1k1/1p1nbppp/p1p1pn2/6B1/3P3Q/2NB3P/PPP3P1/3R1R1K w - -,g2g4 d7f8 h4f2 h7h6 g5d2 c6c5 d4c5 e7c5 f2g2 c5d4,-20
r2k2nr/ppp2B1p/2np4/8/3bP1bq/3Q4/PPP3NP/RNB2RK1 w - -,d3d4 h4h2 g1h2 c6d4 b1c3 d8d7 c1e3 d4f3 h2g3 h7h5,367
rnbqkb1r/pp3p1p/4pnp1/3p4/5P2/1BNP4/PPP3PP/R1BQK1NR w KQkq -,c3e2 d8b6 g1f3 f8g7 c2c3 e8h8 a2a4 b8c6 b3c2 a7a5,-24
1k6/7R/8/1KP5/8/8/8/1r6 w - -,,0
r1nqkb1r/pp1b2pp/2n1p3/3pPp2/3P4/1P3N2/P3BPPP/RNBQ1RK1 w kq -,b1c3 f8e7 e2d3 a7a5 g1h1 c8a7 c3e2 g7g5 a2a3 g5g4,92
2bq1rk1/2pn1pbn/1p1p2pp/r2Pp3/4P3/P1N1B1PP/2P2PBN/R2Q1RK1 w - -,d1c1 h6h5 a3a4 d7c5 a1a3 c8d7 c1d2 d8c8 h3h4 f7f5,-63
r1bqk2r/ppp1bppp/1n3n2/8/2BP4/2N2N1P/PP3PP1/R1BQK2R w KQkq -,c4b3 b6d5 e1h1 e8h8 c1d2 c7c6 f1e1 h7h6 a1c1 f8e8,33
r2r2k1/pp1n2pp/3n1p2/4p3/R1pP4/1qN3P1/1P1QPPBP/5RK1 w - -,a4a3 b3b4 f1d1 a7a5 a3a1 g8h8 d2c2 b4b3 c2b3 c4b3,39
r2k2nr/ppp2B1p/3p4/8/4P1bN/8/PPn4P/RNB2RK1 w - -,f7b3 c2a1 f1f8 d8e7 f8a8 a1b3 a2b3 e7f7 b1c3 h7h5,401
r2k2nr/ppp4p/3p4/8/4P1bN/1B6/PP5P/nNB2RK1 w - -,f1f8 d8e7 f8a8 a1b3 a2b3 e7f7 b1c3 h7h6 a8b8 h8h7,433
3rr1k1/pp3ppp/8/8/1Pb1B3/6P1/P3KP1P/R1B4R w - -,e2e3 f7f5 e3f3 e8e4 c1e3 c4d5 f3e2 g7g5 f2f3 e4b4,-90
1k6/7R/8/2P5/K7/8/8/r7 w - -,,0
r1b1kb1r/pp1npppp/5n2/qBpp4/3P1P2/4P3/PPP3PP/RNBQK1NR w KQkq -,b1c3 a7a6 b5e2 b7b5 g1f3 e7e6 c1d2 a5c7 e1h1 f8d6,-64
6k1/pR4pp/8/3p1p1Q/5P2/3P2P1/P1P1r1KP/4q3 w - -,h5e2 e1e2 g2g1 e2d1 g1f2 d1c2 f2e3 c2h2 e3f3 h7h6,-742
8/8/8/2R5/k7/8/8/4K3 w - -,h5e2 e1e2 g2g1 e2d1 g1f2 d1c2 f2e3 c2h2 e3f3 h7h6,Mate
1rr3k1/4ppbp/3p1np1/p2P4/7P/2qQ1P2/PPN3P1/1K1RR3 w - -,d3c3 c8c3 e1e3 c3c5 e3b3 b8b3 a2b3 f6d5 c2a3 d5b4,-566
2r3k1/1b3pp1/p3p2p/3p4/3N4/2P5/PP1q2PP/5QK1 w - -,f1e2 d2c1 g1f2 c8e8 h2h3 e6e5 a2a3 b7c8 d4b3 c1b1,-602
r1bq1rk1/pp2ppbp/n5p1/3n4/8/P1N2NP1/1P2QPBP/R1B2RK1 w - -,c1g5 d5c3 b2c3 f8e8 f3d4 a6c5 e2b5 c5d7 a1d1 d8b6,-47
2r3k1/1b3pp1/p3p2p/3p4/3N3P/2P5/Pq4P1/5QK1 w - -,a2a4 c8c3 f1f4 b2c1 f4c1 c3c1 g1h2 c1c3 g2g4 c3a3,-732
r2r2k1/pp1n2pp/1q1n1p2/4p3/2pP4/R1N3P1/1P1QPPBP/5RK1 w - -,e2e3 e5d4 e3d4 d8e8 f1a1 b6d8 a3a7 a8a7 a1a7 f6f5,72
1r3rk1/3nbppp/b1q1p3/P2pP3/3P1N1P/P7/3B1PP1/R2QK1NR w KQ -,g1e2 f8c8 h1h3 f7f6 a1c1 c6b7 e5f6 d7f6 c1c8 b7c8,63
r1bqkb1r/ppp3pp/2n5/3npp2/8/2NP1N1P/PPP2PP1/R1BQKB1R w KQkq -,a2a3 d5c3 b2c3 d8f6 g2g3 c8d7 f1g2 e5e4 f3d4 c6d4,-108
r1b2rk1/pp2ppbp/n5p1/3q4/8/P4NP1/1P2QPBP/R1B2RK1 w - -,e2e7 d5d8 e7e2 a6c5 c1e3 d8d3 e2e1 c5b3 a1d1 d3b5,7
rn2kbnr/pp3ppp/q3p3/1bppP3/3P4/2PB1N2/PP3PPP/RNBQ1RK1 w kq -,d3b5 a6b5 b1a3 b5d7 c3c4 c5d4 c4d5 f8a3 d5e6 f7e6,77
rkb3nr/p1p1q2p/Qbpp4/6B1/4P3/2N5/PPP3NP/R4R1K w - -,a6b6 a7b6 g5e7 g8e7 g2f4 a8a5 a2a3 e7g6 f1f2 g6e5,-87
8/5pkp/R3r3/6Pp/8/4PK2/5P2/8 w - -,,0
r1bqnrk1/2p2pb1/1p1p2pp/p1nPp3/4P3/P1N1B1PP/1PP2PBN/R2Q1RK1 w - -,b2b4 c5d7 d1d2 g8h7 a1e1 f7f5 f2f4 a5b4 a3b4 e5f4,32
1r4k1/4ppbp/3p1np1/p2P4/7P/2r2P2/PPN3P1/1K1RR3 w - -,e1e3 c3c5 e3b3 b8b3 a2b3 f6d5 g2g4 g8f8 c2a3 d5b4,-564
8/6kp/4p3/6Pp/8/4PK2/5P2/8 w - -,,0
r1bq1rk1/pp2bppp/1np5/3n4/3P1B2/1BN2N1P/PP3PP1/R2Q1RK1 w - -,f4g3 a7a5 f1e1 c8f5 f3e5 f5e6 a2a3 d5c3 b2c3 e6b3,57
r2qkb1r/1pp2ppp/p3pn2/3p1b2/1n3P2/1P2PN2/PBPPB1PP/RN1Q1RK1 w kq -,f3d4 c7c5 d4f5 e6f5 c2c4 d5d4 e3d4 c5d4 d2d3 h7h5,17
rnb1k2r/ppppNppp/8/8/1b6/5N2/PPPP1PPP/R1BnKB1R w KQkq -,e7c8 d1b2 a2a3 b4c5 c1b2 e8h8 d2d4 f8e8 f3e5 b8c6,492
8/pnp2kpp/3p4/8/5p2/B1PPR2P/P1P2PP1/6K1 w - -,e3f3 g7g5 g2g3 b7c5 g3f4 c5a4 f4g5 f7g6 d3d4 g6g5,666
r1b3k1/pp1n1p1p/1np3p1/8/4r3/1PR1BN1P/P3BPP1/5RK1 w - -,f3g5 e4e8 e2c4 b6c4 c3c4 d7f6 c4h4 h7h5 e3d4 f6d5,-50
r1bqr1k1/ppp1nppp/1b6/3np3/1PB5/1QPP1N2/P4PPP/RNB1R1K1 w - -,a2a4 c7c6 e1e5 c8g4 b1d2 b6c7 e5e4 d8d7 h2h3 g4h3,50
8/7p/4p1k1/6Pp/5K2/4P3/5P2/8 w - -,f4e5 g6g5 f2f4 g5g4 e3e4 h5h4 f4f5 e6f5 e4f5 h4h3,-16
rn1qr1k1/1b3p1p/p1pp1npb/1p1Pp3/2P1P3/1P3N1P/P1BN1PP1/R1BQR1K1 w - -,a2a4 b5b4 a4a5 b8d7 g2g4 h6f4 d2f1 h7h5 c1f4 e5f4,37
2rqk2B/1p1b1p2/2n1p3/p2pn2P/P2p2P1/1N1B4/1PP2P2/R2Q2K1 w - -,f2f4 e5d3 d1d3 d8h4 d3e2 e6e5 h8e5 h4g3 e2g2 g3e3,-50
r1bq1rk1/pp2nppp/2n1p3/3p4/1bB1P3/2N2N2/PP2QPPP/R1BR2K1 w - -,e4d5 e6d5 c3d5 e7d5 c4d5 d8e8 e2c2 b4e7 c1d2 c8e6,63
1rr3k1/3nbppp/b1q1p3/P2pP3/3P1N1P/P7/3BNPP1/R2QK2R w KQ -,h4h5 e7g5 h1h3 f7f6 a1c1 a6c4 h3g3 c6a6 e5f6 g5f6,71
8/8/8/4k3/4r3/3K4/8/1R6 w - -,,0
rn2k2r/1p2q1pp/2pp1p2/p7/1bPP2bB/1Q1B1N2/RP3PPP/5RK1 w kq -,d3b1 e8h8 h2h3 g4e6 h4g3 e7f7 b1d3 h7h6 b3c2 f6f5,-85
r1b2rk1/1p2q1pp/1bn4n/p3pp2/2PpNP1N/P2P2B1/1P2B1PP/R2Q1RK1 w - -,e2f3 e5f4 g3f4 f5e4 f3e4 e7h4 e4d5 c8e6 d5e6 g8h8,-230
8/2K5/8/4r3/2R5/4k3/2P5/8 w - -,c7b6 e5e6 b6b5 e6e8 c4g4 e8b8 b5a4 b8a8 a4b3 a8b8,430
2k2r2/1p4pp/p1n1r3/8/3PB2q/2P1P2P/P2B1N2/4R1KR w - -,h1h2 e6e4 f2e4 h4e4 e1e2 c6e7 d2e1 f8f6 h2g2 f6g6,-570
r4rk1/pp3ppp/5n2/3p4/8/2qP1P2/P1P3PP/R2QRK2 w - -,d3d4 a8c8 d1d3 c3c7 f1g1 b7b6 e1e5 h7h6 a2a4 c7c2,-490
8/7p/4p3/4K1kp/8/4P3/5P2/8 w - -,e5e4 g5g4 e4e5 h5h4 e5e4 h4h3 e4d4 g4f3 d4c5 h3h2,-836
r2q1rk1/pp2bppp/1np5/3n1b2/3P4/1BN2N1P/PP3PPB/R2Q1RK1 w - -,f3e5 a7a5 a2a3 f5e6 f1e1 d5c3 b2c3 e6b3 d1b3 a5a4,48
2kr3r/1pp1qpp1/pbp1b3/4p2p/4N3/PP1PP2P/1BP2PP1/R2QK2R w KQ -,e4d2 f7f6 d1e2 e6d5 h1g1 c8b8 h3h4 d5e6 g2g3 e6g4,-61
r4rk1/pp1R1pp1/2n1p3/2b3Pp/4B2P/2P5/PPQ4R/1KB3q1 w - -,h2g2 g1f1 d7d1 f1b5 g5g6 c6e7 g6f7 f8f7 e4h7 g8f8,270
r2qkbnr/pbp2ppp/p2pp3/4P3/3P4/5N2/PPP2PPP/RNBQK2R w KQkq -,c2c4 g8e7 b1c3 e7g6 h2h4 h7h5 e5d6 f8d6 c1g5 d8d7,49
r1bq1rk1/pp1pppbp/2n2np1/2p5/2P1PP2/2N2N2/PP1PB1PP/R1BQK2R w KQ -,a1b1 a7a6 e1h1 d7d6 g1h1 e7e6 a2a3 f6d7 b2b4 b7b6,-26
r1bq1rk1/p2n1pbp/2p3p1/2ppp3/5P2/2NPP3/PPP1B1PP/R1B1QRK1 w - -,f4f5 g6f5 f1f5 d7b6 f5h5 f7f5 e3e4 f5f4 e2f3 d5d4,34
rn1qkbnr/ppp1ppp1/8/3pPb1p/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq -,d2d4 e7e6 c1e3 g8h6 f1e2 f8e7 b1c3 b8d7 d1d2 c7c6,33
5r2/2R3pk/p3p2p/2Q5/3pP1qP/8/PP3PK1/5R2 w - -,g2h2 g4h4 h2g2 h4g4 g2h2 f8f3 c7g7 h7g7 c5e7 f3f7,-518
rn2k2r/4q1pp/2pp1p2/pp6/1bPP2bB/1Q3N2/RPB2PPP/5RK1 w kq -,f1d1 b5c4 b3c4 d6d5 c4d3 g7g6 a2a1 g4f5 d3b3 f5c2,-33
8/8/2k5/8/8/8/8/R3K3 w - -,f1d1 b5c4 b3c4 d6d5 c4d3 g7g6 a2a1 g4f5 d3b3 f5c2,Mate
r4rkn/p3bppp/b1p5/1qp2P2/N2p4/BP1P1N2/P1P2QPP/R4RK1 w - -,f3d4 c5d4 a3e7 f8e8 e7c5 a8d8 a1e1 f7f6 c5a7 c6c5,452
5rk1/p2qbppp/bp3n2/2rpB3/8/1P3NP1/P2QPPBP/R2R2K1 w - -,e5d4 c5c7 a1c1 f8c8 c1c7 d7c7 g2h3 f6e4 d2e1 c8d8,42
r1bq1rk1/p2n1pbp/2p3p1/2pp4/4Pp2/2NP4/PPP1B1PP/R1B1QRK1 w - -,g1h1 g6g5 g2g3 d5d4 c3d1 f4f3 e2f3 c5c4 d3c4 d7e5,-73
2k2r2/1p4pp/p1n5/8/3Pq3/2P1P2P/P2B3R/4R1K1 w - -,e1e2 c6e7 h2f2 f8f2 e2f2 e7f5 f2f4 e4b1 f4f1 b1d3,-589
8/pnp2k1p/3p4/6p1/5p2/B1PP1R1P/P1P2PP1/6K1 w - -,g2g3 f7g6 g3f4 g5f4 f3f4 h7h6 g1f1 b7d8 f4g4 g6f6,703
2r1k2B/1p1b1p2/2n1p3/p2pn2P/P2p2Pq/1N6/1PP1BP2/R2Q2K1 w - -,g1g2 f7f6 d1h1 h4g5 h1c1 g5c1 a1c1 e8f7 f2f4 e5g4,-116
k6r/p1p4p/bbpp3n/8/4P2B/2N5/PPP3NP/R6K w - -,h2h3 h8g8 g2f4 h6f7 f4d3 a6d3 c2d3 f7e5 a1d1 e5f3,-143
8/8/1K2r3/8/2R5/4k3/2P5/8 w - -,b6b5 e6e8 c4g4 e8b8 b5a4 b8c8 a4b3 e3d2 g4d4 d2e3,509
k6r/p1p2n1p/bbpp4/8/4P2B/2N5/PPP3NP/4R2K w - -,h4f6 h8g8 c3e2 f7g5 f6g5 g8g5 e2f4 a6c8 g2e3 a8b7,-142
r2r2k1/pp1n2pp/1q1n1p2/8/2pp4/R1N1P1P1/1P1Q1PBP/5RK1 w - -,e3d4 d8e8 f1a1 b6d8 a3a7 a8a7 a1a7 d7f8 c3d5 f8e6,72
2r1k3/1p1b1p2/4p3/p2pn2P/P2p2Pq/1N6/1PP1BP2/R2Q2K1 w - -,a1c1 d4d3 c2d3 c8c1 d1c1 e5g4 c1f4 e6e5 f4g3 h4g3,-53
r3k2r/pp2nppp/1qn1p3/3pP3/1b1P4/3Q1NN1/PP3PPP/R1B2K1R w kq -,a2a3 b4a5 b2b4 a5b4 a3b4 c6b4 d3d1 a7a5 f1g1 b6c7,184
2kr3r/1pp1q1p1/pbp1b3/4Bp1p/4N3/PP1PP2P/2P2PP1/R2QK2R w KQ -,e4c3 e6b3 d3d4 b3c4 c3e2 f5f4 e5f4 c6c5 c2c3 h8f8,-233
r1bqk1nr/p1pp1pbp/1pn3p1/4p3/2B1P3/P1N2N2/1PPP1PPP/R1BQK2R w KQkq -,e1h1 g8e7 c3d5 c6a5 d5e7 a5c4 e7c8 d8c8 f1e1 e8h8,57
8/5pkp/6p1/5p2/8/p2R1PP1/3R2KP/4q3 w - -,f3f4 e1e4 d3f3 f7f6 h2h4 g7h6 d2a2 h6h5 a2a3 h7h6,-11
5r2/2R3pk/p3p2p/2Q5/3pP1q1/8/PP3PK1/5R2 w - -,g2h1 f8f3 c7g7 h7g7 c5d4 g7g6 d4c3 f3c3 b2c3 g4e4,-538
r3k2r/pp3pp1/4b2p/q1ppP3/5P1B/3BP2P/P1Q1K1P1/R7 w kq -,a1b1 c5c4 d3h7 a5c7 g2g4 a8c8 h4e1 c4c3 h7d3 e8h8,-229
r2q1rk1/pp3ppp/1np5/3n1b2/1b1P4/1BN2N1P/PP3PPB/R2QR1K1 w - -,d1d2 f8e8 e1e8 d8e8 g2g4 f5g6 f3e5 e8e7 a2a3 d5c3,34
2kr3r/1pp1q1p1/pbp5/4Bp1p/8/Pb1PP2P/2PN1PP1/R2QK2R w KQ -,d3d4 b3a4 e1h1 c6c5 d2f3 a4b5 f1e1 b6a5 c2c4 b5c4,-69
8/7p/4K3/6k1/7p/4P3/5P2/8 w - -,e6d6 h4h3 d6e5 h3h2 e5e6 h2h1q e6d6 h1f3 e3e4 f3e4,-1539
r2qk2r/1pp2ppp/p3p3/2bp1b2/1n3Pn1/1P1PPN2/PBPQB1PP/RN3RK1 w kq -,b2d4 d8d6 c2c3 b4c6 d4c5 d6c5 d3d4 c5e7 c3c4 g4f6,35
r1bq1rk1/p2nppbp/2p3p1/2p5/3p1P2/2NPP3/PPP1B1PP/R1B1QRK1 w - -,c3d1 a7a5 e3e4 c5c4 d3c4 e7e5 d1f2 f8e8 e2d3 e5f4,38
8/2R3pk/p3p2p/2Q5/3pP1q1/5r2/PP3P1K/5R2 w - -,c5a3 g4f4 h2g2 f3a3 c7g7 h7g7 b2a3 f4g4 g2h2 g4f3,Mate
4r3/8/8/1K6/2R5/4k3/2P5/8 w - -,c4h4 e8b8 b5a4 b8a8 a4b3 a8b8 h4b4 b8h8 c2c4 e3e4,509
8/3k4/1r5p/P5p1/5p2/7P/5KP1/8 w - -,h3h4 b6a6 g2g3 f4g3 f2g3 a6a5 g3f3 d7e6 f3e4 a5a4,-807
r4rk1/1p2Q2p/5Pp1/1n1p2n1/4q3/1P6/1NR3PP/2R4K w - -,h3h4 b6a6 g2g3 f4g3 f2g3 a6a5 g3f3 d7e6 f3e4 a5a4,Mate
r1nq1rk1/pp1b2pp/2n1p3/3pPp2/3P4/NP3N2/P3BPPP/R2Q1RK1 w - -,d1d2 d7e8 f1c1 e8h5 c1c3 a7a6 a3c2 d8e7 a2a3 h7h6,47
r1bq1rk1/pppn1pb1/3p2pp/3Pp2n/4P3/2N2NPP/PPP2PB1/R1BQ1RK1 w - -,c1e3 a7a5 f3d2 h5f6 d2c4 f6e8 d1d2 f7f5 f2f4 e5f4,56
r2r2k1/1p1n2pp/pq1n1p2/8/2pP4/R1N3P1/1P1Q1PBP/5RK1 w - -,c3d5 b6a7 f1d1 d7f8 a3e3 g8h8 h2h4 d6f5 e3e2 d8d7,109
r1bq1rk1/p2nppbp/2p3p1/2p5/N4P2/3Pp3/PPP1B1PP/R1B1QRK1 w - -,e2f3 a8b8 c1e3 d7b6 a4c5 b6d5 f3d5 c6d5 c5b3 d5d4,16
r4rkn/p3bppp/b1p5/1q3P2/N2p4/BP1P4/P1P2QPP/R4RK1 w - -,a3e7 f8e8 e7c5 f7f6 c5d4 b5a5 a4c5 h8f7 b3b4 a5b6,452
k3r3/p1p4p/2pp1B2/8/P3P3/2P1R3/Pn4KP/8 w - -,e3g3 a8b7 g3g7 h7h5 g7g5 e8e6 e4e5 b2d3 g2f3 d3e5,-49
r1bqr1k1/pp2nppp/1bp5/3nN3/1PB5/1QPP4/P4PPP/RNB1R1K1 w - -,e5f3 c8g4 b1d2 e7g6 c1b2 d8f6 c4d5 c6d5 c3c4 f6f5,46
rn1q1rk1/pp3ppp/3bbn2/2p1p3/8/2NPP3/PPP2PPP/R1BQKBNR w KQ -,g1f3 h7h6 f3d2 b8c6 f1e2 f6h7 e2f3 d8d7 f3c6 d7c6,92
