r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1b2rk1/p1qn1pbp/2p3p1/4p1B1/1p2P3/2NB1Q1P/PPP2PP1/R2R2K1 w - -,c3a4 c6c5 a2a3 d7b6 a4b6 a7b6 a3b4 a8a1 d1a1 c5b4,111
rnb2rk1/pppp1ppp/1b1q4/8/3Pn3/2P1NN2/PP3PPP/R1BQKB1R w KQ -,f1d3 d6e6 a2a4 c7c6 a4a5 b6c7 d4d5 c6d5 e1h1 b8c6,154
r1bqkbnr/pp1p1ppp/4p3/2p1n3/4P3/1B1P4/PPP2PPP/RNBQK1NR w KQkq -,b1c3 a7a6 g1f3 e5g6 a2a4 b7b6 e1h1 f8e7 d3d4 c5d4,44
r2qk1nr/ppp2pbp/3p2p1/3Pp3/3nP3/2N1BP2/PPP1BP1P/R2QK2R w KQkq -,,0
r2nk2r/pp2b1pp/4Qn2/3p4/2p2B2/2P1PN2/Pq2BPPP/RN2K2R w KQkq -,e6e5 b2a1 e1h1 d8f7 e5e6 a1a2 b1d2 a2a6 e6a6 b7a6,-152
r2qk2r/1pp2ppp/p3p3/3p1b2/1n1b1Pn1/1P1PPN2/P1PQB1PP/RN3RK1 w kq -,f3d4 c7c5 d4f5 e6f5 e2g4 f5g4 d3d4 d8d6 f4f5 e8h8,50
r1bqk2r/pp1nppbp/2pp1np1/8/3PPB2/2PB1N2/PP3PPP/RN1QK2R w KQkq -,f4e3 e7e5 b1d2 e8h8 e1h1 f8e8 f1e1 d6d5 d4e5 f6g4,26
r1bqk2r/ppp2ppp/2n2n2/3pp3/1P1bP3/2NP1N2/P1PQ1PPP/R1B1KB1R w KQkq -,b4b5 c6e7 f3d4 e5d4 c3e2 d5e4 d3e4 c7c5 e2g3 e8h8,25
r3k2r/pp3pp1/4b2p/q2pP3/2p2P1B/3BP2P/P1Q1K1P1/1R6 w kq -,f4f5 c4d3 c2d3 a5a2 e2f3 e8h8 h4e7 f8e8 e7d6 a2c4,-500
2kr3r/1pp3p1/pbp5/4qp1p/8/PN1PP2P/2P2PP1/R2QK2R w KQ -,a3a4 f5f4 a4a5 b6a7 e3e4 g7g5 a1a4 g5g4 h3h4 c8b8,-120
8/5P1p/4K3/8/6k1/4P3/8/7q w - -,a3a4 f5f4 a4a5 b6a7 e3e4 g7g5 a1a4 g5g4 h3h4 c8b8,Mate
r1bq1rk1/p3ppbp/1np3p1/2p5/N4P2/3PB3/PPP1B1PP/R3QRK1 w - -,a4c3 a8b8 a1b1 g7d4 e2f3 d8d6 e3f2 c8e6 g1h1 d4f2,27
r2q1rk1/pp2nppp/2n5/3p4/6b1/1BP2N2/P3QPPP/R1BR2K1 w - -,,0
1r6/8/8/1K6/6R1/4k3/2P5/8 w - -,b5a4 b8c8 a4b3 c8b8 g4b4 b8h8 c2c4 e3e4 b4b5 h8h2,509
r2q1rk1/pp3ppp/1np1b3/3nR3/1b1P4/1BN2N1P/PP3PPB/R2Q2K1 w - -,f3g5 e6d7 d1d3 g7g6 a1e1 a7a5 a2a3 b4d6 c3e4 d6c7,118
r2r2k1/qp1n2pp/p2n1p2/3N4/2pP4/R5P1/1P1Q1PBP/5RK1 w - -,f1d1 g8h8 h2h4 d7f8 h4h5 d6b5 a3e3 h7h6 e3e7 d8e8,127
8/4Qrk1/p3p2p/8/3pP1q1/8/PP3P1K/5R2 w - -,e7a3 g4h4 a3h3 f7f2 f1f2 h4f2 h2h1 f2e1 h1g2 e1d2,-654
5r1r/np1k1pp1/1qn1p3/p2pP2p/3P3P/4BNN1/1P2QPP1/2R3KR w - -,g1h2 c6e7 e3g5 a7c6 g5e7 c6e7 c1c5 f8c8 c5b5,453
2kr3r/1pp3p1/pbp5/4q2p/5p2/PN1PP2P/2P2PP1/R2Q1RK1 w - -,g1h1 f4e3 f2e3 b6e3 d1f3 e3b6 f3f5 e5f5 f1f5 h8e8,-192
5Q2/7p/4K3/8/4q1k1/4P3/8/8 w - -,g1h1 f4e3 f2e3 b6e3 d1f3 e3b6 f3f5 e5f5 f1f5 h8e8,Mate
4r3/p1p1P2R/2p1kB2/3p1n2/5K2/2P5/P6P/8 w - -,h7h5 f5d6 f6h4 e6d7 a2a3 a7a6 a3a4 a6a5 h2h3 e8g8,46
rnbqk1nr/1pp5/p3p2p/3pP1b1/3P1B2/2P5/PP3PP1/RN1QKB1R w KQkq -,d1h5 e8d7 f4g5 d8e8 b1d2 e8h5 h1h5 a6a5 f1b5 c7c6,376
rnb2rk1/ppppqppp/8/8/1b2n3/2N2N2/PPPPBPPP/R1BQK2R w KQ -,c3d5 e7c5 d5e3 c5a5 c2c3 b4e7 d1c2 e4f6 e1h1 d7d5,83
r2qk2r/1p3ppp/p3p3/2pp1b2/1n1N1Pn1/1P1PP3/P1PQB1PP/RN3RK1 w kq -,d4f5 e6f5 e2g4 f5g4 d3d4 d8d6 f4f5 d6f6 b1c3 c5d4,48
r1b3kr/p2p1pp1/4q3/4QN1p/4N3/5P2/1PP3PP/2K4R w - -,d4f5 e6f5 e2g4 f5g4 d3d4 d8d6 f4f5 d6f6 b1c3 c5d4,Mate
2kr3r/1pp3p1/pbp5/6qp/3P1p2/PN2P2P/2P2PP1/R2Q1RK1 w - -,d1d3 c6c5 c2c3 h8e8 a1e1 f4e3 f2e3 c8b8 a3a4 g5g3,-76
8/pnp2k2/3p3p/6p1/5p1P/B1PP1R2/P1P2PP1/6K1 w - -,g2g3 f7g6 h4g5 h6g5 g3f4 g5g4 f3g3 g6f5 f2f3 f5f4,709
1n3rk1/6pp/r1Ppqp2/p7/Bbp4B/5Q2/1P3PPP/R4RK1 w - -,c6c7 b8d7 h4g3 d7e5 f3e2 d6d5 f2f4 e5d3 e2e6 a6e6,64
2r5/kP2q3/8/6p1/6Pp/7P/8/6K1 w - -,a1d1 a6b6 h4g3 f8c8 a4c2 g7g6 c2e4 g8g7 e4d5 e6e8,Mate
r7/8/8/8/K5R1/4k3/2P5/8 w - -,a4b4 a8b8 b4a4 b8a8 a4b3 a8b8 g4b4 b8d8 c2c3 e3d3,588
8/p1pkr2R/2p5/3p4/5K2/2P5/P6P/8 w - -,h7e7 d7e7 f4e5 e7d7 h2h4 d7e7 a2a4 e7d7 h4h5 d7e7,567
4rr1k/pb2q1bp/1np3p1/2p1N3/4NnQ1/7P/P4PPB/2R1RBK1 w - -,h2f4 g7e5 f4e5 e7e5 e4c5 e5b2 e1e8 f8e8 g4f4 h8g8,260
1q4k1/p1r1rpp1/Bp3n2/1QPpp2p/PP6/5PP1/4P2P/2RR2K1 w - -,c5c6 e7e6 d1d5 f6d5 b5d5 b8f8 a6d3 f8d6 d3e4 f7f5,9
2k5/8/8/1KP5/4R3/8/8/7r w - -,b5b6 h1h2 e4e1 h2c2 e1f1 c8d7 f1f7 d7c8 f7h7 c2c1,6
7k/2pbq1p1/2p5/2Pp1PPp/r2N1B2/5P2/7P/4R1K1 w - -,b5b6 h1h2 e4e1 h2c2 e1f1 c8d7 f1f7 d7c8 f7h7 c2c1,Mate
r1bqr1k1/pp2npp1/1bp4p/3nN3/1PBP4/1QP5/P4PPP/RNB1R1K1 w - -,b1d2 b6c7 a2a4 c7e5 e1e5 c8e6 e5e1 e7f5 d2e4 a7a5,84
2kr3r/1pp3p1/pb6/2p3qp/2PP1p2/PN2P2P/5PP1/R2Q1RK1 w - -,d1e2 c5d4 e3d4 b6d4 b3d4 d8d4 a1b1 b7b6 f1d1 h8d8,-105
rnb2rk1/pppp1ppp/8/2qN4/1b2n3/5N2/PPPPBPPP/R1BQK2R w KQ -,d5e7 c5e7 c2c3 b4c5 e1h1 e7d8 d2d3 e4f6 d3d4 c5e7,-381
7k/2pbR1p1/2p5/2Pp1PPp/3r1B2/5P2/7P/6K1 w - -,d5e7 c5e7 c2c3 b4c5 e1h1 e7d8 d2d3 e4f6 d3d4 c5e7,Mate
2r1k3/1p1b1p2/2n1p3/p2p2qr/P2p2P1/1N6/1PP1BP2/R2QR1K1 w - -,d1c1 g5g7 c1f4 e6e5 f4g3 h5g5 f2f3 c6b4 e2d3 c8c2,-341
r2qk2r/1p3ppp/p7/2pp1p2/1n3Pn1/1P1PP3/P1PQB1PP/RN3RK1 w kq -,e2g4 f5g4 d3d4 d8d6 f4f5 f7f6 b1c3 c5d4 e3d4 e8h8,51
r1b2rk1/1p2pp1p/1pnp2p1/8/3bP3/1B1Q1P2/PPP3PP/R4K2 w - -,c2c3 d4g7 f3f4 c6a5 b3d1 c8e6 f1g1 a5c4 d3e2 b6b5,-314
r2r2k1/qp4pp/pn1n1p2/3N4/2pP4/R5P1/1P1Q1PBP/3R2K1 w - -,d5e7 g8h8 a3e3 b6c8 e7d5 c8b6 d5c7 a8c8 c7e6 d8g8,133
8/8/2n5/b7/3B4/2K5/8/k7 w - -,c3b3 c6d4 b3c4 a5b6 c4d5 a1b2 d5d6 b2c3 d6d7 c3d3,-233
1r6/8/8/8/6R1/1K2k3/2P5/8 w - -,g4b4 b8c8 c2c3 e3d3 b4d4 d3e3 d4d5 c8b8 b3a4 e3f3,611
2kr3r/ppbq1pp1/2p2n2/P2bp3/1PB4B/2PP2QP/3N1PP1/RR4K1 w - -,c4d5 c6d5 h4f6 g7f6 g3e3 d8g8 g1f1 d7f5 a5a6 b7b5,115
5Q2/7p/5K2/8/5qk1/4P3/8/8 w - -,b4b5 e5e4 b5b6 a7b6 a5a6 c7g3 h4g3 d7f5 c4d5 b7a6,Mate
r2qk2r/1p3ppp/p7/2pp4/1n3Pp1/1P1PP3/P1PQ2PP/RN3RK1 w kq -,d3d4 d8d6 f4f5 c5d4 e3d4 e8a8 b1c3 h7h5 c3a4 b4c6,52
r2qkb1r/ppp2ppp/2n1pnb1/8/2BP4/2N1PN2/PP3PPP/R1BQK2R w KQkq -,e1h1 f8e7 a2a3 e8h8 b2b4 e7d6 f1e1 e6e5 b4b5 c6a5,43
5rk1/2Pn2pp/r2pqp2/p7/Bbp4B/5Q2/1P3PPP/R4RK1 w - -,h4g3 d7e5 f3e2 d6d5 f2f4 e5d3 e2e6 a6e6 a4d7 e6e8,62
r3k2r/ppq2ppB/4b2p/3pP3/2p2P1B/4P2P/P1Q1K1P1/1R6 w kq -,b1b5 g7g5 f4g5 a7a6 b5b1 h6g5 h4g5 c7e5 h3h4 d5d4,-292
2kr3r/1pp3p1/pb6/2p3qp/2PP4/PN2pQ1P/5PP1/R4RK1 w - -,b3c5 e3f2 f1f2 b6c5 d4c5 g5c5 a1b1 c7c6 f3f5 c5f5,-84
5Q2/7p/5K2/8/6k1/4Pq2/8/8 w - -,b3c5 e3f2 f1f2 b6c5 d4c5 g5c5 a1b1 c7c6 f3f5 c5f5,Mate
r2q1rk1/pp3ppp/1npbb3/3nR1N1/3P4/1BN4P/PP3PPB/R2Q2K1 w - -,d1c2 g7g6 g5e6 f7e6 e5e6 d6h2 g1h2 g8h8 c3d5 b6d5,207
R7/8/4rp2/6kp/4p3/6P1/5PK1/8 w - -,,0
r1bqnrk1/pppn2b1/3p2pp/3Ppp2/4P3/2N1BNPP/PPP2PB1/R2Q1RK1 w - -,d1d2 g8h7 e4f5 g6f5 a1e1 f8f7 c3e2 d7f8 f3h4 g7f6,53
r2r3k/qp2N1pp/pn1n1p2/8/2pP4/R5P1/1P1Q1PBP/3R2K1 w - -,a3e3 b6c8 e7d5 c8b6 d5c7 a8c8 c7e6 d8e8 d1e1 a7b8,152
rn2k2r/pb2nppp/4p3/1p2P1N1/2pq4/2N5/1PQ1BPPP/R3K2R w KQkq -,h2h4 d4e5 e1h1 b8c6 g5f3 e5c5 b2b3 c6b4 c2b2 b4d3,-245
2k5/8/2P5/1K6/4R3/8/8/r7 w - -,,0
5q2/6Kp/8/8/6k1/4P3/8/8 w - -,e4e8 c8c7 e8e7 c7c8 e7e5 a1b1 b5c5 c8c7 e5e7 c7c8,Mate
rnb2rk1/ppppqppp/8/8/4n3/2b2N2/PPPPBPPP/R1BQ1RK1 w - -,f1e1 c3a5 e2c4 c7c6 c4b3 d7d5 d2d3 a5e1 d1e1 c8g4,-332
3k3r/p2b2pp/8/4np2/1b6/1BN1R2P/P4PP1/r2N1K1R w - -,e3e5 b4c3 e5d5 d8e7 f1e2 h8b8 f2f3 a7a5 d1c3 a1h1,-125
r1bqk2r/p2nppbp/2pp1np1/1p6/3PPB2/2PB1N2/PP3PPP/RN1Q1RK1 w kq -,a2a4 e8h8 h2h3 b5a4 d1a4 c6c5 d4d5 a7a5 f1e1 c8a6,65
r1bq1rk1/p2n1pbp/2p3p1/2p1pP2/3p4/2NPP3/PPP1B1PP/R1B1QRK1 w - -,c3e4 d7f6 e4f6 g7f6 e3e4 g8h8 e2g4 f8g8 e1e2 d8e7,95
4r3/p7/2n4R/2pk2B1/P2p3P/3K4/8/8 w - -,h6h5 c5c4 d3c2 c6b4 c2b2 e8e2 b2a3 b4c2 a3a2 c4c3,-444
4r2k/2pbnqp1/2p5/2PpRPPp/r2N1B2/5P2/4Q2P/4R1K1 w - -,e5e7 d7f5 e7e8 h8h7 e8e7 f7f8 d4f5 f8f5 e2e5 f5e5,1098
2kr3r/ppbq1p2/2p2p2/P2bp3/1PB5/2PP2QP/3N1PP1/RR4K1 w - -,d2e4 d8g8 g3f3 h8h3 g2g3 g8h8 c4d5 h3h1 f3h1 h8h1,-178
8/8/8/4pp2/6k1/4R1P1/r7/5K2 w - -,,0
1n3rk1/6pp/r1P1qp2/p2p4/Bbp4B/5Q2/1P3PPP/2R2RK1 w - -,f3e3 e6e3 f2e3 b8c6 f1d1 c6e5 d1d5 a6d6 d5d6 b4d6,-100
8/8/2n5/b7/3B4/3K4/8/1k6 w - -,,0
r2qkb1r/pp1npppp/5n2/2pp1b2/3P4/1P2PN2/PBP2PPP/RN1QKB1R w KQkq -,d4c5 d7c5 f1b5 f5d7 b5e2 e7e6 e1h1 f8e7 a2a4 e8h8,18
r1bqrnk1/p3bp1p/1p2p1p1/3pP2Q/3P1B2/2NBP3/PP4PP/R4RK1 w - -,h5f3 f8d7 f4h6 f7f5 c3d5 a8b8 d5e7 d8e7 e3e4 c8b7,373
2k5/8/1KP5/8/4R3/8/8/1r6 w - -,,0
r2qk2r/1p3ppp/p1n5/2pp4/5Pp1/PP1PP3/2PQ2PP/RN3RK1 w kq -,b1c3 e8h8 f4f5 f7f6 c3a4 b7b6 d3d4 c5d4 e3d4 a8c8,19
5K2/7p/8/5k2/8/4P3/8/8 w - -,b1c3 e8h8 f4f5 f7f6 c3a4 b7b6 d3d4 c5d4 e3d4 a8c8,Mate
b7/8/8/8/3K1k2/8/2Q5/8 w - -,b1c3 e8h8 f4f5 f7f6 c3a4 b7b6 d3d4 c5d4 e3d4 a8c8,Mate
4r3/p6R/2n1k3/2p3B1/P2p3P/3K4/8/8 w - -,h7h5 c6e5 d3e4 e5f7 e4d3 e8b8 g5d2 f7e5 d3e4 e5d7,-46
r1bqkb1r/pp3ppp/3ppn2/2p5/4P3/1BNP1Q2/PPP2PPP/R1B1K2R w KQkq -,g2g4 f6d7 f3g3 a7a6 c1e3 f8e7 e1a1 b7b5 f2f4 b5b4,86
7b/k4K2/8/2N5/8/8/8/6B1 w - -,f7g8 h8a1 c5b3 a7a6 b3a1 a6b5 a1c2 b5c4 g8f7 c4d5,266
5r2/r3qBk1/7p/ppp1pQ2/8/P1PP3P/1P3PP1/6K1 w - -,g1e3 a7b8 f7e6 b8c7 e3f4 c7c6 f4e5 h8e5 e6e5 c6c5,Mate
b7/8/8/8/3K4/6k1/8/2Q5 w - -,g1e3 a7b8 f7e6 b8c7 e3f4 c7c6 f4e5 h8e5 e6e5 c6c5,Mate
8/pnp2k2/3p4/6p1/5p2/B1PP1R2/P1P2PP1/6K1 w - -,g2g3 f7g6 g3f4 g5g4 f3g3 g6f5 f2f3 g4f3 g1f2 b7d8,707
8/6K1/8/5k1p/8/4P3/8/8 w - -,d3d4 b7a5 g2g3 a5c4 a3c1 c4b6 g3f4 g5g4 f3g3 b6a4,Mate
2k5/8/2P5/2K5/4R3/8/8/r7 w - -,,0
rnbqkb1r/ppp2ppp/4p3/4p3/1n6/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -,a2a3 b4c6 g2g3 f8d6 f1g2 c6d4 d2d3 e8h8 e1h1 d4f3,-71
r1b2rk1/1pq2pbp/1np3p1/p3p1B1/4P3/1BN2Q1P/PPP2PP1/R2R2K1 w - -,f3d3 c7d7 d3f3 d7c7 a2a4 f8e8 d1d6 c8h3 a1d1 h3e6,140
8/2K5/8/8/2R5/4k3/2P2r2/8 w - -,c7b6 f2e2 b6b5 e2d2 c4c8 d2d5 b5c6 d5d4 c6c5 d4h4,596
Q7/3k4/5R2/8/8/2P5/8/K7 w - -,c7d6 f2h2 d6c7 h2h1 c7c6 h1c1 c6d5 e3d2 d5e4 c1c2,Mate
r1bqkb1r/1p1n1ppp/p3pn2/1Bpp4/3P1P2/2P1P3/PP4PP/RNBQK1NR w KQkq -,b5e2 d8c7 g1f3 f8e7 a2a4 e8h8 e1h1 b7b6 f3e5 f6e4,-60
R7/8/4r3/5pkp/4p3/6P1/5P2/5K2 w - -,,0
b7/8/8/8/3K2k1/8/8/4Q3 w - -,f2f3 e4f3 f1f2 f5f4 f2f3 e6e3 f3f2 e3g3 a8g8 g5h4,Mate
2k5/8/2P5/2K1R3/8/8/8/1r6 w - -,,0
3rr1k1/pp4pp/8/5p2/1Pb1B3/5KP1/P4P1P/R1B4R w - -,e4b7 e8e7 b7c6 d8c8 b4b5 c8c6 b5c6 c4d5 f3f4 g7g5,360
r2q1rk1/ppp2pbp/3p1np1/3P4/3QP3/2N2P2/PPP1BP1P/R3K2R w KQ -,d4e3 f6h5 f3f4 d8h4 e2h5 h4h5 c3e2 f7f5 e1a1 a8e8,-72
r2qk2r/1p3ppp/p7/n1pp4/2P2Pp1/PP1PP3/3Q2PP/RN3RK1 w kq -,b3b4 c5b4 d2b4 d5c4 d3c4 a8c8 b1d2 f7f5 a1d1 d8c7,48
8/p6R/8/3kr3/P1pp3P/3K4/8/8 w - -,d3c2 e5e2 c2d1 e2h2 d1e1 c4c3 e1f1 c3c2 h7c7 h2h1,-646
3k1b1r/p2b1ppp/8/4n3/8/1BN1n2P/Pr1N1PP1/4RK1R w - -,f1g1 b2d2 e1e3 f7f6 c3e4 d2d4 g1h2 f8b4 h1b1 h8e8,-445
3q2k1/R4p1p/2pn2pP/1r2p3/4P2P/5Q2/2P2P2/1NK5 w - -,f1g1 b2d2 e1e3 f7f6 c3e4 d2d4 g1h2 f8b4 h1b1 h8e8,Mate
r1b2rk1/ppppqppp/2n5/8/4n3/2P2N2/PPP1BPPP/R1BQ1RK1 w - -,f1e1 f8e8 e2d3 d7d5 c3c4 e7d8 c4d5 d8d5 c1f4 c8f5,94
r4rk1/pp5p/1np1R1p1/3n4/3P3q/1BN4P/PPQ2PPK/R7 w - -,c3e4 a7a5 g2g3 h4h6 a1e1 a5a4 b3d5 b6d5 e6e5 h6g7,239
b7/8/4Q3/8/3K4/5k2/8/8 w - -,c3d5 c6d5 h2g1 a8c8 c2e2 h4d4 e6e7 f8f7 e7f7 g8f7,Mate
8/p6R/8/3k4/P2p3P/2p5/2K1r3/8 w - -,c2b1 d4d3 h7c7 e2e1 b1a2 d3d2 c7d7 d5c4 d7c7 c4d3,-9605
2k5/8/2P5/2KR4/8/8/8/r7 w - -,,0
R7/8/1r6/5pkp/4p3/5PP1/8/5K2 w - -,,0
r1bqk2r/ppp1n1bp/2n1ppp1/3p4/3P1B2/2PBP2P/PP1N1PP1/R2QK1NR w KQkq -,f4h2 e6e5 d4e5 c6e5 d3c2 e8h8 g1f3 c7c5 e1h1 e7c6,40
r1bqnrk1/pppn2b1/3p3p/3Pp1p1/P3Pp2/2N2NPP/1PPB1PB1/R2Q1RK1 w - -,f3e1 a7a5 e1d3 d7f6 d1e2 c8d7 g1h2 c7c6 f1g1 c6d5,-65
r1b2rk1/ppp1qppp/8/1P2p3/8/2N5/1PP2PPP/R2Q1RK1 w - -,f1e1 e7b4 c3d5 b4d6 d1f3 c8e6 e1d1 d6c5 b2b4 e6d5,-25
r1b1r1k1/ppppqppp/2n5/8/4n3/2P2N2/PPP1BPPP/R1BQR1K1 w - -,e2f1 e7f8 f3d4 c6d4 d1d4 c7c5 d4d3 d7d5 d3d5 e4c3,96
r1bq1rk1/p2n1pbp/2p3p1/2pp4/4Pp2/3P4/PPPNB1PP/R1B1QRK1 w - -,g1h1 d8e7 f1f4 f8e8 a1b1 a7a5 a2a4 c5c4 d3c4 d5e4,-124
4r1k1/6pp/2r1qp2/p2Q4/1bp4B/8/1P3PPP/2RR2K1 w - -,g1f1 e6d5 d1d5 c4c3 b2c3 c6c3 c1c3 b4c3 f2f3 e8a8,-274
r2q1rk1/1p3ppp/p7/n1pp4/2P2Pp1/PP1PP3/1Q4PP/RN3RK1 w - -,b1c3 d5d4 c3d5 d4e3 f4f5 f8e8 f5f6 g7g6 a1e1 h7h5,-4
6R1/8/6r1/5pkp/4p3/5PP1/8/5K2 w - -,,0
rnb1k2r/ppp2ppp/5q2/2bnN3/2B5/2N5/PPPP1PPP/R1BQK2R w KQkq -,d2d4 d5c3 b2c3 c8e6 e1h1 e6c4 e5c4 c5e7 a1b1 b7b6,229
8/p6R/8/3k4/P6P/2pp4/4r3/3K4 w - -,h7d7 d5c4 d7c7 c4b3 c7b7 b3a3 b7c7 c3c2 d1c1 e2e1,Mate
5rk1/p1rqbppp/bp3n2/3p4/3B4/1P3NP1/P2QPPBP/R2R2K1 w - -,a1c1 c7c1 d1c1 f8c8 f3e5 d7e6 c1c8 e6c8 e5d3 c8f5,47
5r1k/r3qB2/6Qp/ppp1p3/8/P1PP3P/1P3PP1/6K1 w - -,d1c1 f8c8 e2e3 f6e4 d2b2 c7c1 a1c1 e7f8 c1c8 d7c8,Mate
rn3rk1/1bq1bppp/1pp2n2/pP1p4/Q2P4/P4NP1/3NPPBP/R1B2RK1 w - -,f3e5 c6c5 c1b2 b8d7 a1c1 f8e8 e5d7 f6d7 d4c5 d7c5,35
r4rk1/ppp2pbp/3p2p1/3P3n/4PP1q/2N1Q3/PPP1BP1P/R3K2R w KQ -,e1a1 h5f4 c1b1 a7a6 d1g1 f4e2 e3e2 a8e8 f2f3 g7c3,-182
5Q2/3K3p/8/5q2/6k1/4P3/8/8 w - -,e1a1 h5f4 c1b1 a7a6 d1g1 f4e2 e3e2 a8e8 f2f3 g7c3,Mate
8/p2R4/8/8/P1k4P/2pp4/4r3/3K4 w - -,d7c7 c4b3 c7b7 b3a3 b7c7 c3c2 d1c1 e2e1 c1d2 e1d1,Mate
2k5/8/1KP5/3R4/8/8/8/1r6 w - -,,0
3k4/7Q/8/8/8/8/3K4/8 w - -,d5b5 b1a1 b5b3 a1a2 b3b1 a2c2 b1b5 c2d2 b5b4 d2g2,Mate
8/p1R5/8/8/P6P/1kpp4/4r3/3K4 w - -,c7b7 b3a3 b7c7 c3c2 d1c1 e2e1 c1d2 e1d1 d2e3 a7a5,Mate
8/3K3p/8/5k2/8/4P3/8/8 w - -,c7b7 b3a3 b7c7 c3c2 d1c1 e2e1 c1d2 e1d1 d2e3 a7a5,Mate
r1bqk2r/pp1p1ppp/4pn2/8/3nP3/2P5/P1P1BPPP/R1BQ1RK1 w kq -,d1d4 d8b6 e4e5 b6d4 c3d4 f6d5 a2a4 b7b6 a4a5 c8b7,158
r1b1rqk1/pppp1ppp/2n5/8/2B1n3/2P2N2/PPP2PPP/R1BQR1K1 w - -,c1g5 h7h6 g5h4 e4c5 d1d5 e8e1 a1e1 c5e6 b2b4 d7d6,82
1r3rk1/3q1pbp/p4n2/2pPpN2/P1p5/2N1B2P/1P2Q1P1/R5K1 w - -,a1f1 g8h8 f5g7 f6d5 c3d5 d7d5 g7f5 b8b7 e3g5 f7f6,292
r2q1rk1/1p3ppp/p1n5/3p4/1PP2Pp1/3PP3/1Q4PP/RN3RK1 w - -,b4b5 d8b6 c4c5 b6b5 b2b5 a6b5 b1c3 d5d4 e3d4 c6d4,-35
R7/8/6r1/5pkp/8/4pPP1/8/5K2 w - -,,0
8/8/2n5/8/1b6/3KB3/8/1k6 w - -,,0
1rr3k1/4ppbp/3p2p1/p2Q4/8/2q2P2/PPN3PP/K2RR3 w - -,e3f2 c6d4 d3c4 b4a5 c4d5 a5c7 f2h4 b1c2 h4e7 c2b3,Mate
8/6k1/2K2R2/6PP/8/8/8/7r w - -,f6g6 g7f7 g6h6 f7g8 c6d6 h1g1 h6g6 g8f7 g6f6 f7g7,555
rnbqk2r/ppp2ppp/5n2/2bp4/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq -,d2d4 c5b4 e2e3 e8h8 f1d3 c7c5 d4c5 c8g4 h2h3 g4h5,90
8/1R6/2k5/8/7P/2pp4/4r3/3K4 w - -,d2d4 c5b4 e2e3 e8h8 f1d3 c7c5 d4c5 c8g4 h2h3 g4h5,Mate
8/pnp5/3p2k1/6p1/5p2/B1PP1RP1/P1P2P2/6K1 w - -,g3f4 g5g4 f3g3 g6f5 f2f3 f5f4 g1f2 f4g5 f3g4 a7a5,706
r1bqnrk1/ppp3b1/3p1n1p/3Pp1p1/P3PpP1/2N2N1P/1PPB1PB1/R2Q1RK1 w - -,a4a5 f6g4 h3g4 c8g4 g1h2 g4d7 f1h1 g5g4 f3e1 e8f6,-58
8/R7/2k5/8/7P/3p4/2p1r3/3K4 w - -,a4a5 f6g4 h3g4 c8g4 g1h2 g4d7 f1h1 g5g4 f3e1 e8f6,Mate
8/8/3K4/5k1p/8/4P3/8/8 w - -,a4a5 f6g4 h3g4 c8g4 g1h2 g4d7 f1h1 g5g4 f3e1 e8f6,Mate
8/3K2k1/5R2/6Pr/8/8/8/8 w - -,,0
r1bqk2r/pp1p1ppp/4p3/8/3Pn3/8/P1P1BPPP/R1BQ1RK1 w kq -,e2d3 d7d5 c1a3 c8d7 c2c4 d8a5 c4d5 a5a3 d5e6 d7e6,48
rn2k2r/ppp2ppp/4bq2/2bnN3/2B5/2N5/PPPP1PPP/R1BQ1RK1 w kq -,c4d5 f6e5 d5b7 c5d6 g2g3 e5d4 d2d3 c7c6 c1e3 d4b4,541
