r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1b2rk1/ppp1q1pp/8/1P2pp2/8/2N2Q2/1PP2PPP/R4RK1 w - -,f3d5 g8h8 f1d1 e5e4 d5d4 c8e6 a1a7 a8a7 d4a7 b7b6,-22
rnbqk2r/ppp2ppp/3bp3/4N3/1n6/2N5/PPPP1PPP/R1BQKB1R w KQkq -,e5c4 e6e5 f1e2 c8e6 e1h1 b8c6 a2a3 b4d5 c3d5 e6d5,-10
r2q1rk1/1p3ppp/p1n5/8/1Pp2Pp1/3PP3/1Q1N2PP/R4RK1 w - -,b4b5 a6b5 a1a8 d8a8 b2b5 c4d3 b5d3 f8d8 d3c3 a8a2,-123
4rrk1/ppp2pbp/3p2p1/3P1P1q/4P3/2N1Q3/PPP2P1P/R3K2R w KQ -,e1d2 e8e7 c3e2 h5h4 f2f4 f8e8 e2g3 c7c6 d5c6 b7c6,-111
7R/8/5kr1/5p1p/8/4pPP1/8/5K2 w - -,,0
8/R7/2k5/8/7P/3p4/2p5/2K1r3 w - -,f1e2 g6g3 e2e3 f6g5 h8f8 g3h3 f8g8 g5f6 e3f4 h3h4,Mate
r2qr1k1/pp2npp1/1bp4p/3nNb2/1PBP4/2P5/P1Q2PPP/RNB1R1K1 w - -,c2b3 e7g6 e5f3 e8e1 f3e1 a7a5 b4a5 b6a5 c1d2 a5c7,-26
8/8/8/3K1k2/7p/4P3/8/8 w - -,c2b3 e7g6 e5f3 e8e1 f3e1 a7a5 b4a5 b6a5 c1d2 a5c7,Mate
8/pnp5/3p2k1/8/5p2/B1PP1R2/P1P2P2/6K1 w - -,f3f4 g6g7 f4c4 c7c5 g1f1 a7a5 c4h4 b7d8 a3c1 d8e6,725
r1bqkb1r/pp2pppp/2n5/2ppP3/4n3/1PN2N2/P1PP1PPP/R1BQKB1R w KQkq -,h2h3 a7a6 g2g3 g7g6 c1b2 f8g7 d1e2 c6e5 f3e5 g7e5,-43
8/R7/2k5/8/7P/3p4/1K6/2b1r3 w - -,b2c3 d3d2 a7a6 c6b5 a6d6 d2d1q d6d1 e1d1 h4h5 d1d5,Mate
r1bqnrk1/ppp3b1/3p1n2/3Pp1pp/P3PpP1/2N4P/1PPB1PBN/R2Q1RK1 w - -,f2f3 a7a5 c3a2 f6d7 b2b4 e8f6 c2c4 a5b4 d2b4 b7b6,-51
r1bqk2r/pp3ppp/4p3/3p4/3Pn3/3Q4/P1P1BPPP/R1B2RK1 w kq -,c1a3 c8d7 f2f3 e4f6 a1b1 d8c7 d3e3 d7c6 a3b4 h7h6,49
rnb1r1k1/ppppqppp/8/8/4n3/2P2N2/P1PPBPPP/R1BQ1RK1 w - -,f1e1 e7c5 d2d4 c5c3 a1b1 d7d5 b1b3 c3a5 e2d3 c8e6,47
rn2k2r/ppp2ppp/4b3/2bBq3/8/2N5/PPPP1PPP/R1BQ1RK1 w kq -,d5b7 c7c6 b7a8 c5d4 f1e1 e5f5 d1e2 e8h8 d2d3 f8c8,562
rnbqkb1r/pp2pp2/7p/2p1P1pn/8/2PB1N2/PP3PPP/RNBQK2R w KQkq -,b1a3 b8c6 h2h3 a7a6 e1h1 d8c7 d3e4 f8g7 f3e1 h5f4,93
8/8/6k1/3K4/4P2p/8/8/8 w - -,e1h1 b8c6 b1a3 f8g7 d1e2 g5g4 f1e1 c8d7 d3c2 d8b8,Mate
8/R7/2k5/8/7P/3p4/1K6/2n1r3 w - -,a7a8 d3d2 a8d8 d2d1q d8d1 e1d1 b2c2 d1h1 h4h5 c1e2,-605
rnb1r1k1/ppppqppp/8/8/8/2n2N2/PBPPBPPP/R2Q1RK1 w - -,e2d3 c3d1 a1d1 e7d8 d1e1 e8f8 f3d4 d7d6 e1e3 g7g6,-452
7R/8/5k2/5p1p/8/4pPr1/4K3/8 w - -,,0
r4rk1/1p2qppp/p1n5/8/1PP2Pp1/4P3/1Q1N2PP/R4RK1 w - -,b2c3 c6b4 a1a5 b4c6 a5g5 f7f5 c4c5 e7f6 c3c4 g8h8,-138
r2qk2r/pp1b1ppp/4p3/3p4/3Pn3/B2Q4/P1P1BPPP/R4RK1 w kq -,f2f3 e4f6 a1b1 d7c6 d3e3 d8c7 a3b4 h7h6 b1b3 f6d7,62
r1b1k2r/p1qnppbp/2pp1np1/1p6/3PPB2/P1PB1N2/1P3PPP/RN1Q1RK1 w kq -,h2h3 a7a5 f4h2 e8h8 a3a4 b5a4 b1d2 d7b6 e4e5 f6d5,64
r3k2r/pbpq1ppp/8/bp6/3p2n1/BB4QP/P4PP1/RN3RK1 w kq -,h3g4 e8a8 b3d1 h7h5 g4h5 g7g6 a3c1 g6h5 d1f3 h8g8,-71
8/R7/8/1k6/7P/2pp4/4r3/3K4 w - -,a7c7 b5b4 c7b7 b4a4 b7c7 c3c2 d1c1 a4b3 c7b7 b3c4,Mate
rn1qkbnr/pp1b1ppp/4p3/2pp4/3P4/1PP1P3/P4PPP/RNBQKBNR w KQkq -,g1f3 b8c6 f1d3 f8d6 e1h1 g8f6 b1d2 e6e5 d4c5 d6c5,26
rnb1r1k1/pppp1ppp/8/8/8/2B2N2/P1PPqPPP/R2Q1RK1 w - -,f1e1 e2d1 a1d1 e8d8 h2h4 f7f6 h4h5 h7h6 f3d4 d7d6,-97
r1bqkb1r/pp2pppp/2n5/1BppP3/8/1Pn2N2/P1PP1PPP/R1BQK2R w KQkq -,e5e6 c3d1 e6f7 e8f7 b5c6 b7c6 e1h1 d8d6 f1d1 c8g4,-715
r2qnrk1/ppp2pp1/3p3p/n2P2b1/8/2PB4/P4PPP/R1BQR1K1 w - -,f2f4 g5f6 d3c2 c7c6 g2g4 g7g6 a1b1 f6c3 e1f1 d8f6,-346
rn1q1rk1/pbp3pp/1p6/3p1p2/3Pn3/P1BBPN2/1P3PPP/R2Q1RK1 w - -,c3e1 b8d7 b2b4 c7c6 f3e5 d8e8 f2f3 e4d6 e1c3 e8e7,85
rn1qkb1r/pppb1ppp/3pp3/8/2PPPP1n/3B1N2/PP4PP/RNBQK2R w KQkq -,f3h4 d8h4 g2g3 h4e7 b1c3 g7g6 c1e3 f8g7 d1d2 b8c6,85
r1bqkb1r/ppp2p2/3p1n1p/n3p1p1/4P3/1BNPBN2/PPP2PPP/R2QK2R w KQkq -,d3d4 e5d4 f3d4 f8g7 f2f3 a5b3 d4b3 c8e6 d1d2 f6d7,71
3r2k1/pp3ppp/8/8/1P6/4K1P1/P4P1P/R1B4b w - -,,0
4r1k1/6pp/5p2/p7/1bp1q2B/5Q1P/1P3PP1/3R2K1 w - -,f3e3 e4e3 f2e3 e8e3 d1c1 e3e2 c1c4 e2b2 h4f2 a5a4,-382
r2qr1k1/pp2npp1/1bp4p/3nN3/1P1P4/2Pb4/P1Q2PPP/RNB1R1K1 w - -,e5d3 e7g6 c1d2 a7a5 e1e8 d8e8 b4a5 b6a5 c3c4 d5f4,-6
8/pnp5/3p4/6k1/5R2/B1PP4/P1P2P2/6K1 w - -,f4f7 b7d8 f7c7 g5f6 c7a7 d8f7 g1f1 f7e5 a7a6 f6e6,832
rn1qkb1r/pp1bpppp/5n2/2Pp4/8/2P1P3/PP3PPP/RNBQKBNR w KQkq -,b2b4 b7b6 c5b6 a7b6 b4b5 e7e5 c1b2 f8d6 g1f3 d7g4,49
rnb3k1/pppp1ppp/8/8/8/2B2N2/P1PPrPPP/R4RK1 w - -,a2a4 b8c6 a4a5 d7d6 f1b1 a7a6 h2h3 f7f6 f3h2 e2e4,-89
r4rk1/pp2pp1p/3pb1p1/8/4P1P1/1PN4P/1PP3P1/R4RK1 w - -,c3d5 e6d5 e4d5 f8c8 c2c3 a7a5 f1f4 g6g5 f4a4 c8c5,-1
r4rk1/1p2qppp/p7/8/1nP2Pp1/R3P3/1Q1N2PP/5RK1 w - -,b2e5 e7e5 f4e5 b4c6 f1b1 c6e5 b1b7 f8d8 a3a2 h7h5,-149
8/8/6k1/3KP3/8/7p/8/8 w - -,b2e5 e7e5 f4e5 b4c6 f1b1 c6e5 b1b7 f8d8 a3a2 h7h5,Mate
r2qkb1r/pp2pppp/2n5/1BppP3/6b1/1PP2N2/P1P2PPP/R1BQK2R w KQkq -,b5c6 b7c6 h2h3 g4f5 f3h4 f5e4 f2f3 e7e6 g2g3 e4g6,23
8/1b6/8/4KQ2/8/8/4k3/8 w - -,e1h1 e7e6 c3c4 f8e7 h2h3 g4h5 c4d5 e6d5 c2c4 d5d4,Mate
7R/8/5k2/7p/5p2/4KPr1/8/8 w - -,,0
2kr3r/pbpq1ppp/8/bp6/3p2P1/BB4Q1/P4PP1/RN3RK1 w - -,a3c1 h7h5 c1d2 a5d2 b1d2 h5g4 f2f3 d4d3 g3g4 f7f5,-139
rnb1r1k1/pppp1ppp/8/8/3N4/2B5/P1PP1PPP/R4RK1 w - -,a2a4 b8a6 f1b1 d7d6 a4a5 h7h6 d2d3 b7b6 a5b6 a7b6,-65
r2qk2r/pp2bppp/2np1n2/4p1B1/4P1b1/N1N5/PPP2PPP/R2QKB1R w KQkq -,f1e2 g4e2 e1e2 f6g4 g5e7 d8e7 c3d5 e7h4 g2g3 h4h3,1
r2qk2r/pp3ppp/2b1p3/3p4/2PPn3/B2Q4/P3BPPP/R4RK1 w kq -,a1c1 f7f5 e2h5 g7g6 h5f3 e4f6 c4d5 f6d5 f3d5 d8d5,46
r4rk1/pp5p/1np1R1p1/3n4/3PQ3/1BN4P/PP3qPK/R7 w - -,c3d5 b6d5 b3d5 c6d5 e4d5 f8f7 e6e7 a8c8 h2h1 g8g7,157
6k1/6pp/5p2/p3r2Q/1bp1q2B/7P/1P3PP1/3R2K1 w - -,f2f3 e5h5 d1d8 g8f7 f3e4 h5h4 g1f2 h4e4 d8d7 f7e6,-578
8/8/8/5Bk1/8/5Q2/3K4/8 w - -,f2f3 e5h5 d1d8 g8f7 f3e4 h5h4 g1f2 h4e4 d8d7 f7e6,Mate
r3k3/pppq2rp/2n1b3/5p2/2pN3R/6P1/PPP2P1P/RN1Q2K1 w - -,b1c3 a8d8 d4c6 d7c6 d1h5 e8f8 a1e1 d8d6 h4f4 g7f7,188
2r3k1/1b1r1pbp/pB4p1/3Pn3/8/3B1P2/P1RRN1PP/6K1 w - -,e2c1 c8c2 d2c2 e5d3 c1d3 d7d5 c2c7 d5d3 c7b7 d3d1,-21
r3k2r/pp3ppp/2b1p3/3q4/3Pn3/B2Q4/P3BPPP/R4RK1 w kq -,a1c1 a8d8 f1d1 f7f5 e2h5 g7g6 h5f3 e8f7 d3e3 d8d7,9
7R/8/5k2/8/5K1p/5Pr1/8/8 w - -,,0
rnbq1rk1/p3bppp/2pppn2/1p1P2B1/2B1P3/2N2N2/PPP2PPP/R2QK2R w KQ -,c4b3 e6d5 e4d5 f6d5 c3d5 e7g5 e1h1 b8a6 f1e1 c8g4,-98
r1b2rk1/ppp2qpp/8/1P1N1p2/4p3/5Q2/1PP2PPP/R2R2K1 w - -,f3e3 c8e6 d5f4 b7b6 b2b3 f7e7 g2g3 e6f7 f4d5 f7d5,-35
r1bqr1k1/ppp1bppp/2n2n2/3p4/4P2P/3P2Q1/PPP1BPP1/RNB1K1NR w KQ -,b1c3 e7d6 c1f4 c6b4 a1d1 b4c2 e1f1 d6f4 g3f4 c2d4,-37
rnbqr1k1/ppp2ppp/5n2/b2pP3/3P4/P1N2P2/1P4PP/R1BQKBNR w KQ -,g1e2 c7c5 e5f6 b8c6 d4c5 d5d4 e1f2 d4d3 e2f4 d8d4,51
rn1q1rk1/p1p3pp/1p6/3p1p2/3Pn3/P1B1PN2/1P3PPP/R2Q1RK1 w - -,c3e1 d8d6 f3e5 b8d7 e5d3 e4f6 h2h3 c7c5 a1c1 a7a5,69
6k1/6pp/5p2/p7/2p3PB/8/1P1b1PP1/5K2 w - -,g2g3 a5a4 f1e2 d2c1 e2d1 c1b2 d1c2 b2d4 g4g5 f6g5,-533
6k1/3r1p1p/pB4p1/3bb3/2R5/2N2P2/P5PP/6K1 w - -,f3f4 d5c4 f4e5 f7f5 e5f6 d7d6 b6f2 d6f6 a2a4 f6f4,-477
r2r2k1/1p2qppp/p7/8/1nP1PPp1/R7/1Q1N2PP/5RK1 w - -,a3c3 e7c5 g1h1 b4d3 d2b3 c5e3 b3c1 d3b2 c3e3 b2c4,-370
8/2p2pkp/p5p1/2P5/1P4P1/2q4P/P4P2/3Q2K1 w - -,a2a3 c7c6 g1g2 c3a3 d1d4 g7g8 g4g5 a3a4 d4d8 g8g7,37
3rr1kn/p4ppp/b1p2P2/2Bq4/N2p4/1P1P4/P1P2QPP/R4RK1 w - -,c5e7 d8a8 a1e1 g7g5 a4c5 a6c8 e1e4 h8g6 e4d4 d5e5,448
r1bq1rk1/p3ppbp/2p2np1/2pp4/5P2/3PP3/PPP1B1PP/RNBQ1RK1 w - -,g1h1 a7a5 b1d2 f8e8 e3e4 e7e5 f4f5 c5c4 d1e1 c4d3,-39
1q4k1/p1r2pp1/BpP1rn2/1Q1pp2p/PP6/5PP1/4P2P/2RR2K1 w - -,d1d5 f6d5 b5d5 b8f8 a6d3 f8d6 d3e4 f7f5 c1d1 c7c6,13
8/K7/8/6N1/4n3/6N1/6pn/6k1 w - -,a6b7 d5d4 e2e3 f6e8 b5d5 e8d6 e3d4 d6b7 d4e5 b7c5,Mate
6k1/5p1p/pB4p1/3rb3/2R5/5P2/P5PP/6K1 w - -,b6e3 d5d1 g1f2 e5h2 c4a4 h2g1 f2e2 d1b1 e3g1 b1g1,-1
5R2/p1p5/3p4/2n3k1/8/B1PP4/P1P2P2/6K1 w - -,a3c5 d6c5 c3c4 g5h5 g1f1 h5g4 f1g2 g4g5 g2f3 g5g6,968
rnb3k1/pppp1ppp/8/8/3N4/2B5/P1PP1PPP/R3r1K1 w - -,a1e1 g8f8 d4b5 b8a6 c3b4 d7d6 b5c7 a6c7 b4d6 f8g8,73
8/8/5k2/8/5K1R/5P2/8/6r1 w - -,,0
r2q1rk1/ppp2ppp/1b2bn2/8/2P1p3/2NBP3/PP3PPP/R1BQ1RK1 w - -,d3e2 d8e7 d1c2 e6d7 c3d5 f6d5 c4d5 f8e8 f1d1 e7g5,-27
rn1qkbnr/pp3ppp/4p3/2ppPb2/8/2P5/PP1PQPPP/RNB1KBNR w KQkq -,g1f3 b8c6 d2d4 a7a6 d4c5 f8c5 g2g3 g8e7 f1g2 d8c7,-80
rnb2k2/pppp1ppp/8/8/3N4/2B5/P1PP1PPP/4R1K1 w - -,c3b4 d7d6 d4b5 b8a6 b5c7 a6c7 b4d6 f8g8 e1e7 c8f5,87
6k1/6pp/5p2/B7/6P1/2p2P2/1b4P1/5K2 w - -,f1e1 c3c2 a5d2 c2c1q d2c1 b2c1 e1e2 g8f7 e2d3 c1b2,-625
r1bqk2r/ppp2ppp/8/2bpp3/3nP1n1/1P3N2/PBPN1PPP/R2QKB1R w KQkq -,b2d4 e5d4 f1d3 g4f6 e1h1 e8h8 a2a3 c5b6 b3b4 d5e4,-98
r4rk1/ppp2qpp/4b3/1P1N1p2/4pQ2/8/1PP2PPP/R2R2K1 w - -,c2c4 e6d5 d1d5 c7c6 b5c6 b7c6 d5c5 f7d7 h2h3 a8b8,-28
rnb2k2/ppp2ppp/3p4/8/1B1N4/8/P1PP1PPP/4R1K1 w - -,f2f3 c8d7 b4c3 c7c5 d4e2 b7b6 e1b1 b8c6 g1f2 a8b8,-161
8/4k3/7R/8/5K2/5P2/8/6r1 w - -,,0
r1b2k1r/p4ppp/3p4/b7/1p1p2n1/1B5P/PB3PP1/RN2R1K1 w - -,h3g4 h7h5 b2d4 h5g4 b1d2 h8h5 a1d1 c8d7 d2e4 a5c7,299
r1b2k2/ppp2ppp/n2p4/1N6/1B6/8/P1PP1PPP/4R1K1 w - -,b5c7 a6c7 b4d6 f8g8 e1e7 f7f6 e7c7 b7b6 d6b4 a7a5,83
2rq1rk1/p2n2pp/1p6/2pp1p2/3Pn3/P1B1PN2/1P3PPP/R2Q1RK1 w - -,f3e5 d7e5 d4e5 d8d7 f2f3 e4g5 d1b3 c8d8 a1d1 d7c6,-32
r1bq1rk1/p3ppbp/2p2np1/2p5/N4P2/3Pp3/PPP1B1PP/R1BQ1RK1 w - -,c2c3 d8a5 c1e3 f6d5 e3d2 d5b6 a4b6 a5b6 d1b3 c8e6,-28
rn1qrbk1/1b3p1p/2pp1np1/p2Pp3/1pP1P3/1P3N1P/P1B2PP1/RNBQR1K1 w - -,b1d2 d8c7 d2f1 c6d5 c4d5 b8d7 c1g5 b7a6 c2d3 a6d3,31
r1b1k2r/p1qn1pbp/2pp1np1/1p2p3/3PPB2/P1PB1N1P/1P3PP1/RN1Q1RK1 w kq -,f4h2 e8h8 f1e1 a7a6 b2b4 a6a5 b1d2 c8a6 d1e2 f8e8,77
rnbqk2r/pp2ppbp/2pp2p1/8/2P1n3/3P2P1/PP2PPBP/R1BQK1NR w KQkq -,g1f3 d8a5 f3d2 e4d2 c1d2 a5c7 b2b4 g7a1 d1a1 f7f6,-451
2r2rk1/ppN2qpp/4b3/1P3p2/4pQ2/8/1PP2PPP/R2R2K1 w - -,c7a6 b7a6 a1a6 e6c4 f4e5 f5f4 e5e4 c4b5 a6e6 f4f3,-341
5rk1/ppp1rp1p/3p2p1/3P1P1q/4P3/2b3Q1/PPPK1P1P/R6R w - -,d2c3 e7e4 a1e1 f8e8 e1e4 e8e4 f5g6 h7g6 b2b3 h5h8,-328
8/8/3K2k1/4P3/8/8/7p/8 w - -,d2c3 e7e4 a1e1 f8e8 e1e4 e8e4 f5g6 h7g6 b2b3 h5h8,Mate
r1bqkbnr/pp2p2p/2n2p2/3p2p1/3P1B2/2P5/PP1N1PPP/R2QKBNR w KQkq -,d1h5 e8d7 f4g3 g8h6 h2h4 h6f5 h4g5 f5g3 f2g3 e7e5,147
r2qrbk1/1b3p1p/n1pp1np1/p2Pp3/1pP1P3/1P2BN1P/P1B2PP1/RN1QR1K1 w - -,b1d2 f8g7 f3h2 e8f8 d2f1 f6h5 h2f3 a8c8 a1c1 a6c5,28
r2r2k1/1p2qppp/p7/4P3/2P2Pp1/R7/1QnN2PP/5RK1 w - -,a3c3 e7c5 g1h1 d8d2 b2c1 c2e3 f1e1 e3g2 c1d2 g2e1,-371
8/K6p/6p1/1Bk2p2/n7/5P2/8/8 w - -,a7a6 a4c3 b5f1 h7h5 f1g2 c5d4 a6a5 h5h4 g2h1 h4h3,-748
8/5pkp/pB4p1/1r2b3/8/5P2/P5PP/2R3K1 w - -,b6d8 b5b2 a2a3 e5d4 g1h1 b2a2 d8e7 d4b2 c1d1 b2a3,-46
2r2rk1/pp4pp/4q3/1P3p2/4pQ2/8/1PP2PPP/R2R2K1 w - -,,0
r1b2rk1/pp1nb2p/2n1p1p1/2ppP1P1/3P1P2/2PNB3/1P4P1/3QK2R w - -,d1g4 c5d4 c3d4 f8f7 g4h4 c6d8 d3f2 e7f8 f2g4 a7a5,-109
rn2k2r/pBp2ppp/4b3/2b3q1/8/2N5/PPPP1PPP/R1BQ1RK1 w kq -,d2d4 g5d8 d4c5 b8d7 b7a8 d8a8 f1e1 a8c6 d1d5 c6d5,681
r3k2r/pb3ppp/1qnRp3/1p1nP1N1/2p5/2N5/1PQ1BPPP/5RK1 w kq -,c3d5 c6d4 d5b6 d4c2 b6a8 b7a8 e2f3 a8f3 g5f3 e8e7,453
6k1/pp3r1p/1np1Q1p1/3n4/3P3q/1BN4P/PP3PPK/R7 w - -,c3e4 h4e7 e6e7 f7e7 e4c5 g8g7 a1c1 h7h5 g2g3 h5h4,131
r2qrbk1/1b3p1p/2pp1np1/p1nPp3/1pP1P3/1P2BN1P/P1BN1PP1/R2QR1K1 w - -,a2a3 c5a6 d2f1 b4a3 a1a3 a6b4 c2b1 f6h5 f1g3 h5f4,45
5R2/p1p5/3pn3/6k1/8/B1PP1P2/P1P5/6K1 w - -,a3c1 g5g6 f8a8 g6f7 a8a7 f7e7 a2a4 e7d8 a4a5 c7c6,768
5rk1/ppp2p1p/3p2p1/3P1P1q/4r3/2K3Q1/PPP2P1P/R6R w - -,h1e1 f8e8 e1e4 e8e4 c3b3 h5f5 g3d3 f5f4 c2c3 e4e5,-374
r4rk1/pbq1nppp/1p6/3pp3/PP6/2P1BN2/3Q1KPP/RN3R2 w - -,b1a3 e7g6 a3b5 c7c6 h2h4 h7h5 f2g1 a7a6 b5a3 f7f5,72
r2q1rk1/pp2bppp/2np1n2/4p1B1/2N1P1b1/2N5/PPP2PPP/R2QKB1R w KQ -,,0
8/4k3/7R/5K2/8/5P2/8/r7 w - -,,0
1bk5/1rqn2p1/p2p3p/P1p5/2P1PB1p/2PB4/Q3R1P1/6K1 w - -,e4e5 d6e5 f4h2 c8d8 d3e4 b7a7 a2b1 c7a5 e4f5 a5b6,146
8/8/3KP1k1/8/8/8/8/7q w - -,e4e5 d6e5 f4h2 c8d8 d3e4 b7a7 a2b1 c7a5 e4f5 a5b6,Mate
rnbqk2r/pppp1p1p/5bp1/8/3PP3/8/PPP3PP/R1BQKBNR w KQkq -,g1f3 d7d5 e4e5 f6h4 g2g3 h4e7 c1h6 c7c5 f1b5 b8c6,94
3B4/5pkp/p5p1/4b3/8/5P2/Pr4PP/2R3K1 w - -,h2h3 b2a2 c1c6 e5g3 d8f6 g7h6 c6c4 a2e2 f6c3 f7f5,-133
r3r1k1/1pq2pbp/1np1b1p1/p3p1B1/P3P3/1BN2Q1P/1PP2PPK/R2R4 w - -,b3e6 e8e6 d1d3 h7h6 g5h4 e6d6 d3d6 c7d6 a1d1 d6e6,42
r3k2r/pb3ppp/1qnRp3/1p2PnN1/2p5/2N5/1PQ1BPPP/5RK1 w kq -,g5f7 e8f7 c3d5 b6d4 d6d7 c6e7 f1d1 b7d5 d1d4 f5d4,-248
2rq1rk1/1p1n1ppp/5n2/1P1p4/3p4/2NQPN2/5PPP/R4RK1 w - -,e3d4 f8e8 h2h3 d7b6 f3e5 f6e4 a1c1 e4d6 d3f3 d8g5,-26
r2qnrk1/ppp1bp2/3p3p/n2P4/8/2PB1N2/P4PPP/R2QR1K1 w - -,d1a4 c7c6 a4e4 f7f5 e4e7 d8e7 e1e7 c6d5 f3h4 e8g7,169
r5k1/1pq2pbp/1np1r1p1/p3p1B1/P3P3/2N2Q1P/1PP2PPK/R2R4 w - -,d1d3 h7h6 g5e3 b6c4 a1d1 e6f6 f3e2 c4e3 e2e3 c7e7,36
rnbqkb1r/p1pppp1p/1p3np1/8/3P1B2/8/PPPNPPPP/R2QKBNR w KQkq -,e2e4 c8b7 e4e5 f6d5 f4g3 f8h6 h2h4 d7d6 h4h5 d6e5,42
5R2/p1p5/3p4/6k1/5n2/B1PP4/P1P5/6K1 w - -,a3c1 g5g6 f8f4 d6d5 g1f2 g6h7 f2f3 h7g7 f3g4 g7g6,991
rnbqkb1r/pp1ppp1p/2n3p1/4P3/2Pp1B2/P4N2/1P3PPP/RN1QKB1R w KQkq -,b1d2 f8g7 f1d3 d7d6 e5d6 e7e5 f4g3 d8d6 e1h1 c8e6,-32
1br1k3/1p1bnp1r/1q2pB2/p2pP1PP/P2p1P2/1N1P4/1P6/R2QR1K1 w - -,a1c1 c8c1 b3c1 b6b2 h5h6 e7f5 c1e2 d7c6 d1c1 b2b4,-185
6k1/pp3r1p/1n2Q1p1/3p4/3P3q/1B5P/PP3PPK/R7 w - -,b3d5 b6d5 e6d5 h4f2 a1d1 f2e2 d5b3 g8g7 d1g1 e2e4,99
r5k1/1p3ppp/p7/2q1P3/2P2Pp1/2R5/1Qnr2PP/5R1K w - -,b2c1 c2e3 f1e1 e3g2 c1d2 g2e1 d2e1 a8d8 h1g2 h7h5,-386
4q1rk/p2R3r/1pb1pb2/2p1Np2/2P2P2/1PB3P1/P6P/3R2K1 w - -,e5c6 h7d7 c3f6 h8h7 d1d7 e8d7 c6e5 d7d1 g1f2 d1d2,-820
8/8/3kb3/4b2r/8/R7/5R2/3K4 w - -,a3a6 d6e7 f2e2 e6c4 a6c6 c4b3 d1d2 e7d7 c6b6 b3c4,8
8/4P3/3K2k1/8/4q3/8/8/8 w - -,a3a6 d6e7 f2e2 e6c4 a6c6 c4b3 d1d2 e7d7 c6b6 b3c4,Mate
2r3kr/pb3Rpp/5p2/6P1/1pB5/8/Pb1N1PP1/R5K1 w - -,f7b7 c8c4 d2c4 b2a1 b7b8 g8f7 b8h8 f6g5 g1f1 f7e6,589
r2qk1nr/pbpp1ppp/1pn5/2b5/4P3/P1N1Q3/1PP2PPP/R1B1KBNR w KQkq -,e3g3 g8f6 c1d2 d8e7 e1a1 e8a8 d1e1 d8e8 f2f3 c5a3,34
rnb2rk1/pppp1ppp/8/8/3N4/2B5/P1PP1PPP/R3R1K1 w - -,,0
3k4/7R/8/5K2/8/5P2/8/r7 w - -,,0
8/4k3/R3b3/4b2r/8/8/5R2/3K4 w - -,a6a7 e7d6 a7a6 d6e7 f2e2 e6c4 a6c6 c4b3 d1d2 e7d7,6
2q5/pp1bpk2/1n1pN1p1/3PbpP1/1P3N2/P2QP3/5P2/5BK1 w - -,,0
8/R7/3kb3/4b2r/8/8/5R2/3K4 w - -,a7a6 d6e7 a6a7 e7d6 f2d2 d6c5 d1e2 c5c4 e2e3 e6f5,2
rnbq1rk1/pp2ppbp/2pp1np1/8/P2PP3/2N2P2/1PP1N1PP/R1BQKB1R w KQ -,c1e3 b8d7 d1d2 e7e5 e1a1 f8e8 g2g4 d6d5 g4g5 f6h5,47
8/3KP3/6k1/3q4/8/8/8/8 w - -,e2g3 b8d7 c1g5 d6d5 d1d2 d5e4 c3e4 d8c7 h2h4 f6e4,Mate
6k1/pp3r1p/6p1/3Q4/3P4/7P/PP3qPK/R7 w - -,a1d1 f2e2 d1c1 g8g7 d5e5 e2e5 d4e5 f7d7 c1c8 g6g5,94
6kr/pR4pp/5p2/6P1/1pr5/8/Pb1N1PP1/R5K1 w - -,d2c4 b2a1 b7b8 g8f7 b8h8 f6g5 h8b8 a1c3 b8b7 f7e6,575
rn1qk1nr/1ppbb3/p3p2p/3pP1p1/3P4/2P1BN2/PP3PP1/RN1QKB1R w KQkq -,f3g5 e7g5 d1h5 e8f8 e3g5 d8e8 h5f3 e8f7 b1d2 d7b5,330
