r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
rnb2r2/ppppNkpp/5p2/8/8/2B5/P1PP1PPP/R3R1K1 w - -,h2h4 c7c5 e1e3 f8e8 a1e1 b8a6 e7f5 e8e6 d2d4 c5d4,-23
r4rk1/p3npp1/1p2p3/P2pPb1p/3N3P/8/1RP1BPP1/4R1K1 w - -,e2h5 f5h7 e1a1 a8c8 a5b6 a7b6 b2b6 h7c2 h5e2 e7f5,6
2q5/pp1bpk2/1n1pN1p1/3P1pP1/1P3b2/P2QP2B/5P2/6K1 w - -,e6f4 b6c4 h3g2 c4e5 d3d2 c8h8 d2d4 h8h4 f4e6 h4d4,-18
r3r1k1/2pq1ppp/2p2b2/p2p1b2/P7/1P1P2Q1/1P1B1PPP/RN2R1K1 w - -,b1c3 e8b8 d2f4 b8b3 f4e5 f6e5 e1e5 b3b2 a1e1 f5e6,-187
r5k1/1p3ppp/p7/4P3/2P2Pp1/8/1QRr1qPP/5R1K w - -,f1g1 d2c2 b2b7 a8d8 b7b1 g4g3 e5e6 f7e6 b1f1 d8f8,-759
2k5/brqn4/p2p3p/P1p3p1/2P1PB1p/2PB4/Q3R1P1/6K1 w - -,,0
rn1qk1nr/1ppb4/p3p2p/3pP1p1/3P4/b1P1BN2/PP3PP1/R2QKB1R w KQkq -,b2a3 d8e7 f3g5 e8d8 c3c4 d8c8 a1c1 b8c6 d1b3 c6a5,327
r1b2r2/pppp1kpp/n4p2/3N4/8/2B5/P1PP1PPP/R3R1K1 w - -,g2g4 b7b6 e1e7 f7g8 a1e1 c8b7 d5e3 f8e8 e3f5 g8f8,-10
1r3rk1/5pbp/p4n2/2pPpN2/P1p5/2N1B2P/1q4P1/R3Q1K1 w - -,a1a2 b2b6 a4a5 b6c7 e1h4 f6e8 d5d6 c7d8 f5e7 g8h8,200
rnb1k2r/2qp1pp1/p2bpn2/1p5p/4P3/1NNB2P1/PPP2P1P/R1BQR1K1 w kq -,e4e5 d6e5 e1e5 d7d6 e5e1 h5h4 c1f4 e6e5 g3h4 h8h4,316
rnb1k2r/1p1p1ppp/1q2pn2/2b5/p1P5/P4N2/1B1PPPPP/RN1QKB1R w KQkq -,d1c2 c5f2 e1d1 f2c5 b2f6 g7f6 b1c3 b6b3 d2d4 c5e7,-49
2q5/pp1bpk2/3p2p1/3P1pP1/1Pn2N2/P2QP2B/5P2/6K1 w - -,h3g2 c4e5 d3d2 c8h8 d2d4 h8h4 f4e6 h4d4 e6d4 e5c4,-6
6rk/p2R3r/1pb1pbq1/2p2p2/2P2P2/1PB3P1/P6P/3R2K1 w - -,d7h7 h8h7 c3a5 b6a5 d1d3 g6h5 g1f1 h5h2 a2a3 h2g2,-1465
r1b1k1nr/ppqpppbp/2n3p1/8/4P3/2PB1N2/PP3PPP/RNBQR1K1 w kq -,b1a3 a7a6 a3c4 d7d6 c4e3 g8f6 e3d5 c7a5 d3c4 e8h8,85
6rk/p2R3r/1pb1pq2/2p2p2/2P2P2/1P4P1/P6P/3R2K1 w - -,c3c4 d7d6 h2h3 g8f6 c1d2 f6d7 b1c3 d7c5 d3f1 c7d8,Mate
rnbq1rk1/pp3pbp/2pp1np1/4p3/P2PP2P/2N2P2/1PP1N1P1/R1BQKB1R w KQ -,c1e3 e5d4 e3d4 d6d5 h4h5 d5e4 h5h6 g7h8 c3e4 f6e4,-25
r1b1kb1r/ppq3pp/2n1p3/1B1nNp2/4Q3/2P5/PP1N1PPP/R1B1K2R w KQkq -,e4d4 f8d6 e5c4 e8h8 b5c6 b7c6 c4d6 c7d6 d2c4 e6e5,3
1r3rk1/5pbp/pq3n2/2pPpN2/P1p5/2N1B2P/R5P1/4Q1K1 w - -,a4a5 b6c7 e1h4 f6e8 d5d6 c7d8 f5e7 g8h8 c3e4 f7f6,181
r1bq1rk1/pp2nppp/2npp3/8/2B1P3/P1b2N2/1P2QPPP/R1BR2K1 w - -,b2c3 d8c7 a3a4 f8d8 f3d4 a7a6 d4c6 e7c6 c1a3 c6a5,-28
r1b1k2r/ppp1qppp/3p4/1n2n3/P7/5N2/1PP2PPP/RN1QR1K1 w kq -,b1d2 b5c3 b2c3 e8h8 a4a5 c8g4 h2h3 g4h5 g2g4 h5g6,-138
rn1qk1nr/1pp2ppp/1p1pb3/4p3/4P3/6P1/PPPP1PBP/R1BQK1NR w KQkq -,d2d4 e5d4 d1d4 g8f6 g1e2 b8c6 d4c3 d6d5 e1h1 e8h8,32
6r1/p6k/1pb1pq2/2p2p2/2P2P2/1P4P1/P6P/3R2K1 w - -,d2d3 b8c6 f2f4 e5f4 c1f4 d6d5 e4d5 e6d5 g1f3 g8e7,Mate
2K5/4P3/4q1k1/8/8/8/8/8 w - -,d2d3 b8c6 f2f4 e5f4 c1f4 d6d5 e4d5 e6d5 g1f3 g8e7,Mate
3b4/8/8/1PK5/3B4/3k4/8/8 w - -,d4e5 d8a5 e5d4 a5c7 d4h8 c7d8 c5d5 d8c7 h8f6 c7a5,15
r1b1k2r/ppq3pp/2nbp3/1B1nNp2/3Q4/2P5/PP1N1PPP/R1B1K2R w KQkq -,,0
4rrk1/pbpn2pp/1p1ppq2/5p2/2PPn3/P1BBPN2/1P3PPP/R2Q1RK1 w - -,d1a4 e4c3 b2c3 e8e7 a4a7 b7f3 g2f3 f5f4 g1h1 f6h4,-92
3K4/4P3/3q2k1/8/8/8/8/8 w - -,d1a4 e4c3 b2c3 e8e7 a4a7 b7f3 g2f3 f5f4 g1h1 f6h4,Mate
rnbqkb1r/ppp2ppp/4pn2/8/4P3/3P1N2/PP3PPP/RNBQKB1R w KQkq -,b1c3 c7c5 d3d4 c5d4 f3d4 e6e5 f1b5 c8d7 b5d7 d8d7,27
r2qnrk1/ppp1bp2/7p/n2Pp3/8/2PB4/P4PPP/R2QR1K1 w - -,e1e5 e8g7 d5d6 d8d6 e5a5 f8d8 d3e2 d6d1 e2d1 e7f6,-470
1r3rk1/2q2pbp/p4n2/P1pPpN2/2p5/2N1B2P/R5P1/4Q1K1 w - -,e1h4 f6e8 d5d6 c7d8 f5e7 g8h8 c3e4 f7f6 e7g6 h8g8,200
rnbq1rk1/ppp2pb1/3p1npp/4p3/2B1P3/2PP1NP1/PP3P1P/RNBQ1RK1 w - -,f1e1 c7c6 d3d4 e5d4 e4e5 f6d5 c3d4 d6e5 f3e5 b8d7,-51
6k1/pp3r1p/6p1/3Q4/3P1q2/7P/PP4PK/3R4 w - -,h2h1 g8g7 d5e6 f4f6 e6c4 f7d7 c4a4 f6e6 a4a7 e6e2,108
r1b2rk1/ppp1qppp/8/1P2p3/8/8/1PP2PPP/RN1QR1K1 w - -,d1e2 f7f6 e2e4 a8b8 b1c3 a7a6 b5a6 b7a6 b2b3 c8b7,-46
rnbqk2r/ppp2ppp/4pn2/2b5/4PB2/3P1N2/PP3PPP/RN1QKB1R w KQkq -,d3d4 c5b4 f4d2 b4d2 b1d2 e8h8 d1c2 b7b6 a1c1 c7c5,50
r2q1rk1/pp2bppp/3p1n2/4p1B1/2NnP1b1/2N5/PPPQ1PPP/R3KB1R w KQ -,c4e3 g4e6 h2h4 h7h6 g5f6 e7f6 c3d5 f6h4 c2c3 d4c6,12
4rrk1/pbpn2pp/1p1p1q2/4pp2/2PPn3/P1BBPN2/1P3PPP/R2Q1RK1 w - -,c3b4 c7c5 d4c5 b6c5 b4e1 f6h6 f3d2 e4g5 f2f3 e5e4,-138
2r5/4ppkp/3p2p1/p7/8/5P2/PrqQ2PP/K2RR3 w - -,d2a5 b2b7 a5a3 c8a8 d1c1 b7b1 c1b1 a8a3 b1b2 c2c4,Mate
rnb1r1k1/ppppqppp/8/8/8/2B2N2/P1PP1PPP/R1Q2RK1 w - -,a2a4 f7f6 f1e1 e7f7 e1e8 f7e8 c1b2 d7d6 a1e1 e8f7,-81
r3k2r/p3np2/1p4p1/3pPb1p/3N1P1P/8/PR2B1P1/4R1K1 w kq -,e2b5 f5d7 b2c2 d7b5 d4b5 e8h8 b5d6 d5d4 e1d1 a8d8,20
r2qr1k1/1b3pbp/2pp1np1/p1nPp3/1pP1P3/PP2BN1P/2BN1PP1/R2QR1K1 w - -,f3h2 h7h5 a1a2 c5a6 h2f3 b4a3 a2a3 a6b4 c2b1 f6d7,44
r1b2rk1/p3q1pp/2p1p3/3n1p2/2NQ4/2P5/PP3PPP/R1B1K2R w KQ -,,0
r1b2rk1/p5pp/2pqp3/3n1p2/3Q4/2P5/PP1N1PPP/R1B1K2R w KQ -,,0
rnbq1rk1/1p1p1ppp/p1p2n2/2b1p3/2B1P3/P1N2Q1P/1PPP1PP1/R1B1K1NR w KQ -,d2d3 d7d6 g1e2 b7b5 c4a2 c8e6 e2g3 b8d7 g3f5 a6a5,-8
r1b1k2r/pppnqnpp/4N3/2b5/8/8/PPP3PP/RNBQ1R1K w kq -,e6c7 e8f8 c7a8 d7f6 b1c3 f8g8 c1f4 g7g5 f1e1 e7d7,549
rnbq1rk1/ppp1ppbp/3p1np1/8/2PP4/1PN5/P3PPPP/R1BQKBNR w KQ -,e2e3 c7c5 g1f3 e7e5 d4e5 d6e5 d1d8 f8d8 e3e4 b8c6,-32
4R3/pp1r1p1p/2p2k2/5p2/P4P2/1PK4P/6P1/8 w - -,e8c8 f6e6 c8h8 f7f6 c3c4 d7d2 h8e8 e6f7 e8b8 b7b5,-7
r2q1rk1/pp2bppp/3pbn2/4p1B1/3nP3/2N1N3/PPPQ1PPP/R3KB1R w KQ -,h2h4 a8c8 g5f6 e7f6 c3d5 e6d5 e4d5 d8d7 f1d3 g7g6,-3
2k5/ppbq1p2/2p2p2/P3p3/1PB3r1/2PPQN1r/5P2/RR3K2 w - -,e3a7 g4c4 b1d1 c4c3 a5a6 c7b8 a6b7 d7b7 a7b7 c8b7,-103
2r5/5pkp/3p2p1/p3p3/3Q4/5P2/Prq3PP/K2RR3 w - -,d4b2 c2f5 d1d6 c8c2 g2g4 c2b2 g4f5 b2h2 f5f6 g7h6,460
6k1/pp3r1p/6p1/3Q1q2/3P4/7P/PP4P1/3R3K w - -,d5b3 f5f6 b3c4 f6f4 b2b3 h7h5 c4c5 b7b6 c5c6 g8g7,118
r2qr1k1/1b3pbp/2pp1np1/2nPp3/1pP1P3/1P2BN1P/2BN1PP1/R2QR1K1 w - -,a1a8 d8a8 e3c5 d6c5 d2f1 a8a5 f1e3 a5c7 d1d3 g7f8,35
r1b2rk1/ppp1q1pp/5p2/1P2p3/8/2N5/1PP2PPP/R2QR1K1 w - -,d1d5 g8h8 h2h3 h7h6 d5e4 a7a6 c3d5 e7f7 b5a6 a8a6,-28
rnb1rqk1/pppp1ppp/8/8/8/2B2N2/P1PP1PPP/R1Q1R1K1 w - -,h2h3 e8e1 c1e1 b8a6 e1e4 a6c5 e4h4 h7h6 f3d4 d7d6,-71
r3k2r/p2bnp2/1p4p1/1B1pP2p/3N1P1P/8/PR4P1/4R1K1 w kq -,b2c2 d7b5 d4b5 e8h8 b5d6 a8d8 c2c7 e7c8 d6b7 d8e8,16
rnbq1rk1/3p1ppp/p1p2n2/1pb1p3/2B1P3/P1NP1Q1P/1PP2PP1/R1B1K1NR w KQ -,c4a2 d7d6 g2g4 c8e6 g1e2 a6a5 e2g3 b8d7 c3e2 b5b4,8
r1bq1r2/ppp1ppkp/1n4p1/3P4/4P3/6P1/PP3PBP/RN1Q1RK1 w - -,d1d4 f7f6 b1d2 e7e5 d4c3 c8d7 a1c1 c7c6 c3a3 b6c8,83
8/2R3pk/p3pq1p/1rQ5/3pP3/5nP1/PP3P2/2R4K w - -,b2b4 b5c5 b4c5 d4d3 c7d7 f3e5 c1f1 f6f3 h1g1 e5d7,-791
r1bqkb1r/ppp2ppp/2np1n2/8/4P3/2PB1N2/P4PPP/RNBQK2R w KQkq -,e1h1 f8e7 f3d4 e8h8 f2f4 c6d4 c3d4 c7c5 b1d2 f6g4,-89
b2qr1k1/5pbp/2pp1np1/2nPp3/1pP1P3/1P2BN1P/2BN1PP1/3QR1K1 w - -,e3c5 d6c5 d1e2 a8b7 e2e3 d8a5 e1d1 g7f8 f3e1 e8a8,42
r2q1rk1/ppp1bpn1/7p/n2Pp3/6Q1/2PB4/P4PPP/R3R1K1 w - -,e1e5 f7f5 d3f5 e7d6 g4g6 f8f5 e5f5 d8e8 f5f6 e8g6,-519
r1b2rk1/ppq2ppp/2np2n1/4p3/2B1P3/P1P1BN2/4QPPP/R2R2K1 w - -,c4d5 h7h6 c3c4 b7b6 a3a4 c8e6 e2d3 a8d8 f3d2 c6a5,-67
b2qr1k1/5pbp/2p2np1/2pPp3/1pP1P3/1P3N1P/2BN1PP1/3QR1K1 w - -,d1e2 a8b7 e2e3 d8a5 c2d3 g7f8 d3f1 a5c7 e1a1 e8a8,46
8/1p3p2/p4p2/2Pk1np1/1P5p/2PN1PP1/P2K3P/8 w - -,g3g4 f5e7 d3f2 f6f5 g4f5 d5e5 a2a4 e5f5 b4b5 a6b5,163
rnb1rqk1/pppp2pp/5p2/8/8/2B2N2/PQPP1PPP/R3R1K1 w - -,b2b3 e8e6 f3d4 f8f7 d4e6 d7e6 a2a4 b8c6 a4a5 a8b8,145
rnbqk2r/ppp2ppp/4p3/8/4PB2/5NP1/PP3b1P/RN1QKB1R w KQkq -,e1f2 d8d1 f1b5 d1d7 b5d7 b8d7 f4c7 d7f6 b1c3 b7b6,353
6k1/p4r1p/1p4p1/2Q2q2/3P4/7P/PP4P1/3R3K w - -,c5c4 f5f4 c4e6 f4f5 e6e8 f7f8 e8c6 f8d8 d4d5 f5d7,117
r1bqnr2/ppp2kb1/3p1n2/3Pp1pp/P3PpP1/2N2P1P/1PPB2BN/R2Q1RK1 w - -,c3a2 a7a5 b2b4 a5b4 a2b4 c7c5 d5c6 b7c6 b4d3 e8c7,-49
r2q1rk1/pp3ppp/3pbb2/4p3/3nP3/2N1N3/PPPQ1PPP/R3KB1R w KQ -,e1a1 f6g5 c1b1 a8c8 f1d3 a7a6 h2h4 g5h6 d2e1 h6e3,2
6kr/pR4pp/5p2/6P1/1pN5/8/P4PP1/b5K1 w - -,b7b8 g8f7 b8h8 f6g5 g1f1 f7e6 h8b8 a1c3 b8b5 g5g4,571
rnb1rq1k/pppp2pp/5p2/8/8/1QB2N2/P1PP1PPP/R3R1K1 w - -,e1e8 f8e8 a1e1 e8f8 b3d5 d7d6 f3g5 h7h6 g5f7 h8h7,171
B4rk1/p1pn1ppp/3b4/6B1/3P4/2N4P/PPP2P1P/R2Q1RK1 w - -,a8c6 d7b8 c6d5 c7c6 d5f3 b8d7 g1h1 h7h6 g5e3 f8e8,1491
r1b2r1k/ppp1q1pp/5p2/1P1Qp3/8/2N5/1PP2PPP/R3R1K1 w - -,d5e4 a7a6 c3d5 e7f7 b5a6 a8a6 a1a6 b7a6 d5e3 h7h6,-18
8/1R3p1p/2K2k2/P4p2/8/7P/3r2P1/8 w - -,b7b5 d2g2 a5a6 g2a2 c6b7 f6g5 b7b6 g5h4 b5f5 h4h3,266
r1b2rk1/ppq1nppp/3p2n1/3Bp3/4P3/P1P1BN2/4QPPP/R2R2K1 w - -,d5a2 c8e6 a2e6 f7e6 a3a4 h7h6 a4a5 d6d5 a1b1 c7a5,-60
rnb1q2k/pppp2pp/5p2/8/8/1QB2N2/P1PP1PPP/R5K1 w - -,b3d5 d7d6 a1e1 e8f8 f3g5 h7h6 g5f7 h8h7 d5e4 f6f5,176
5rk1/p1p2ppp/1n1b4/6B1/3P4/2N4P/PPP2PBP/R2Q1RK1 w - -,g1h1 h7h6 g5c1 f7f5 f1g1 c7c5 c3b5 d6e7 d1e2 e7g5,1488
Q7/pp1k4/2p1bP2/3p4/5PPp/4P1KP/Pq6/R7 w - -,,0
r2qk2r/p1pb1pbp/2Q3p1/4pn2/2B2P2/2N5/PPP2BPP/R3K2R w KQkq -,c6c5 f5d6 e1a1 e8h8 c4d5 a8b8 f4e5 g7e5 d5b3 d8f6,108
8/p4rkp/1p4p1/5q2/2QP4/7P/PP4P1/3R3K w - -,d4d5 f7d7 c4c6 f5f7 d5d6 f7e6 c6c1 e6e5 c1c8 e5f5,181
r1bqkbnr/1p2pppp/p7/n2p4/3P4/1QPB4/PP3PPP/RNB1K1NR w KQkq -,b3c2 a5c6 g1f3 c8g4 f3e5 c6e5 d4e5 d8c7 f2f4 e7e6,43
rnb2q1k/pppp2pp/5p2/8/8/1QB2N2/P1PP1PPP/4R1K1 w - -,f3g5 f6g5 b3d5 h7h6 h2h4 c7c6 d5e4 d7d5 e4g6 c8d7,208
4r1k1/p1p2ppp/1n1b4/6B1/3P2Q1/2N4P/PPP2PBP/R4RK1 w - -,g1h1 h7h5 g4f3 e8e6 f1g1 d6e7 c3e4 b6d5 c2c3 d5f6,1509
2k5/ppbq1p2/2p2p2/P3p3/1PB2r2/2PPQr2/4KP2/R5R1 w - -,e3a7 d7f5 a1d1 f3f2 e2e1 c8d7 a7c5 f4f3 b4b5 f5h3,-290
8/1p3p2/p7/2P1knp1/1P2N2p/2P2P2/P2K3P/8 w - -,e4g5 e5f4 g5f7 h4h3 f7d6 f5h4 d6b7 h4f3 d2c2 f4e5,295
3r4/2p2pk1/p5p1/2P1q2p/1P4P1/P6P/2Q2P2/5RK1 w - -,f1d1 d8h8 c2d3 h5g4 h3g4 a6a5 b4a5 e5c5 d3d4 c5d4,33
Q7/pp1k4/2p1bq2/3p4/5PPK/4P2P/P7/R7 w - -,h4g3 f6a1 a8b7 d7d8 b7a7 a1e1 g3f3 e1h1 f3g3,Mate
r2q1rk1/1pp2ppp/pb2bn2/4p3/2P5/2NBP3/PP3PPP/R1BQ1RK1 w - -,b2b3 d8e7 d1c2 c7c6 c1b2 g7g6 a1d1 a8d8 c2c1 b6c7,11
rnbqk2r/ppp2ppp/4p3/2b5/4nB2/3P1NP1/PP3P1P/RN1QKB1R w KQkq -,d3e4 d8d1 e1d1 c5f2 f4c7 e8h8 b1d2 f2c5 a1c1 b7b6,299
2r2rk1/pb2n1pp/1p3p2/1N1pp3/PP6/5N2/3B2PP/R4RK1 w - -,a4a5 b6a5 a1a5 c8b8 a5a7 e7c8 a7a5 c8b6 b5d6 f8d8,87
r1bqkbnr/1p2pp1p/p5p1/n2p4/3P4/1QPB1N2/PP3PPP/RNB1K2R w KQkq -,b3d1 g8h6 e1h1 c8f5 d3e2 f8g7 b1d2 d8c7 d2b3 a5c4,53
4r1k1/p1p2p1p/1n1b1Bp1/8/3P2Q1/2N4P/PPP2PBP/R4RK1 w - -,a1e1 e8b8 g1h1 d6b4 d4d5 a7a5 e1d1 b4f8 f1e1 h7h5,1518
rnbq1rk1/pp2bppp/2pppn2/3P4/2B1P3/2N2N2/PPP2PPP/R1BQK2R w KQ -,d5e6 c8e6 c4e6 f7e6 e4e5 d6e5 d1e2 b8d7 f3e5 d7e5,10
r2q1rk1/pp3ppp/3pb3/3Np1b1/3nP3/2N5/PPPQ1PPP/R3KB1R w KQ -,d2d1 d8a5 f1c4 b7b5 h2h4 g5d8 c4b3 a8c8 e1h1 d8h4,-73
r1bq1rk1/p1p1bppp/2p5/3p4/4n3/1B6/PPPPQPPP/RNB2RK1 w - -,d2d3 e4c5 c1e3 c5e6 c2c3 a7a5 b1a3 c8a6 a1e1 e7d6,-71
r7/P4R2/8/7p/3K3k/7P/8/8 w - -,,0
r1bqrnk1/5p1p/pp2p1pB/3pP1b1/3P4/2NBP2R/PP4PP/R2Q2K1 w - -,h6g5 d8g5 d1f3 c8d7 a1f1 g5e7 f3f2 e8d8 h3f3 d7e8,284
6k1/p1p2p1p/1n1brBp1/8/3P2Q1/2N4P/PPP2PBP/4RRK1 w - -,d1f1 g5h6 h3h6 d8e7 f1f4 c8d7 h6h3 e8c8 a1f1 b6b5,Mate
r1bqk1nr/ppp3bp/2n1ppp1/3p4/3P1B2/2P1P2P/PP1N1PP1/R2QKBNR w KQkq -,f4h2 e6e5 d1b3 g8e7 d4e5 c6e5 f1e2 c7c5 e3e4 c5c4,86
r2qkb1r/pppn1ppp/4pn2/3p2B1/3P4/2P2PP1/PP3P1P/RN1QKB1R w KQkq -,f1e2 f8e7 b1d2 e8h8 e1h1 c7c5 g5e3 d8b6 a1b1 b6c7,7
r4rk1/ppq1nppp/3pb1n1/4p3/4P3/P1P1BN2/B3QPPP/R2R2K1 w - -,a2e6 f7e6 a3a4 h7h6 a4a5 g6f4 e2a2 d6d5 a5a6 f4h3,-60
8/2R3pk/p3pq1p/2r1P3/3p4/5nP1/P4P2/5R1K w - -,c7a7 c5e5 h1g2 f6f5 f1h1 f3d2 a7f7 f5f7 f2f4 e5e2,-1530
r1bqn2r/ppp2kb1/3p1n2/P2Pp1pp/4PpP1/2N2P1P/1PPB2BN/R2Q1RK1 w - -,c3b1 c8d7 c2c4 a8c8 d1b3 c8b8 b1c3 g7f8 b3a3 b8c8,-36
rnbq1rk1/ppppppbp/5np1/8/2PP4/1P6/P3PPPP/RNBQKBNR w KQ -,g1f3 c7c5 e2e3 d7d5 b1d2 c5d4 e3d4 b8c6 c1b2 c8f5,-90
5r1k/6pp/1Q1P4/Pb1q1P2/8/6P1/5R1P/6K1 w - -,f5f6 f8c8 b6b5 d5b5 f6f7 c8f8 a5a6 g7g5 g1g2 b5c6,-693
rnb2q1k/ppp3pp/3p1p2/3Q4/8/2B2N2/P1PP1PPP/4R1K1 w - -,f3g5 h7h6 g5f7 h8h7 d5e4 f6f5 e4e7 f8e7 e1e7 b8c6,165
r2qkbnr/pp4pp/2n2p2/3pp3/6b1/1BPP1N2/PP3PPP/RNBQK2R w KQkq -,b3a4 f8d6 h2h3 g4e6 e1h1 g8e7 c3c4 d5c4 d3d4 e5e4,-86
6k1/p1p4p/1n1bpBp1/8/3P2Q1/2N4P/PPP2PBP/5RK1 w - -,b3a4 f8d6 h2h3 g4e6 e1h1 g8e7 c3c4 d5c4 d3d4 e5e4,Mate
r1b2r1k/pp2q1pp/2p2p2/1P1Qp3/5P2/2N5/1PP3PP/R3R1K1 w - -,d5c4 c8e6 c4e2 c6b5 e2b5 e6d7 b5a5 d7c6 f4e5 f6e5,-113
r2qkb1r/pppn1pp1/4pn1p/3p2B1/3P4/2P2PP1/PP3PBP/RN1QK2R w KQkq -,,0
r6r/pppkq2p/3b1np1/5p2/Nn3P2/1P1P3Q/PB1PN1PP/R2K3R w - -,h3f3 h8e8 a2a3 b4c6 e2d4 c6d4 b2d4 e7f7 d1c2 f6d5,19
rn1q1rk1/pp2bppp/2ppbn2/8/2B1P3/2N2N2/PPP2PPP/R1BQK2R w KQ -,c4e6 f7e6 e4e5 d6e5 d1e2 b8d7 f3e5 d7e5 e2e5 d8d7,7
r1bqkb1r/ppp2ppp/2n1pn2/8/4PB2/3P1N2/PP3PPP/RN1QKB1R w KQkq -,b1c3 f8c5 f1e2 c6d4 f3d4 c5d4 e4e5 f6d7 d1a4 c7c5,26
7R/p1pk1KP1/1p6/3p1p2/6r1/8/8/8 w - -,,0
5k2/p1p4p/1n1bQBp1/8/3P4/2N4P/PPP2PBP/5RK1 w - -,h8h6 g4g7 f7g7 d5d4 g7f6 d7d6 f6f5 d6d5 f5f4 a7a5,Mate
r3k2r/pbqn1pbp/2pp1np1/1p2p3/3PP3/P1PB1N1P/1P3PPB/RN1Q1RK1 w kq -,f1e1 e8h8 b1d2 f8e8 a3a4 a7a6 b2b4 g7f8 d1b3 c7d8,80
r1b1k1nr/ppqp1ppp/2nbp3/8/4P3/PN2B3/1PP2PPP/RN1QKB1R w KQkq -,b1c3 d6e5 d1d2 a7a6 e1a1 g8f6 f2f4 e5c3 d2c3 e6e5,93
r2qn2r/pppb1kb1/3p1n2/P2Pp1pp/1P2PpP1/2N2P1P/2PB2BN/R2Q1RK1 w - -,b4b5 a7a6 d1e2 a6b5 c3b5 h5g4 h2g4 h8h7 c2c4 c7c6,-31
1R5r/p4kpp/5p2/6P1/1pN5/8/P4PP1/b5K1 w - -,b8h8 f6f5 h8d8 a7a5 d8d1 a1c3 g5g6 f7g6 c4a5 g6h5,596
r1bq1rk1/p1p1bppp/2p5/2np4/8/1B1P4/PPP1QPPP/RNB2RK1 w - -,b1c3 c5e6 c3a4 f8e8 c1e3 e7d6 a1e1 d8h4 g2g3 h4f6,-61
7R/p1pk4/1p3KP1/3p1p2/r4P2/8/8/8 w - -,g6g7 d7c6 g7g8q a4c4 g8e6 c6c5 h8c8 c5b4 e6d5 a7a6,869
8/p2r2kp/1p4p1/3P1q2/2Q5/7P/PP4P1/3R3K w - -,d5d6 f5f6 c4c6 f6e6 c6c3 e6f6 c3c4 f6e5 d1d5 e5e1,174
r2qk1nr/pp4pp/2nb1p2/3pp3/6b1/1BPP1N2/PP1N1PPP/R1BQK2R w KQkq -,d2f1 g8e7 f1e3 g4e6 e1h1 d6c7 b3a4 e8h8 b2b4 a7a6,-99
r4r1k/pb2q1pp/2Q2p2/4p3/5P2/2N5/1PP3PP/R3R1K1 w - -,c6a4 e7c5 g1h1 c5f2 c3e4 f2f4 e4c5 f4a4 a1a4 b7c6,-134
rnb2q1k/ppp3pp/3p4/3Q2p1/8/2B5/P1PP1PPP/4R1K1 w - -,d5g5 c8e6 e1e6 b8c6 h2h4 f8f7 h4h5 d6d5 g5d5 a8f8,297
6k1/R4p1p/2pn1qpP/1r2p3/4P2P/8/2P2P2/1NK5 w - -,d5a5 c7c5 a5c7 b8d7 h2h4 g5h4 f2f4 d6d5 d2d4 d7f6,Mate
rnb1r1k1/ppp2ppp/1n2pq2/8/3PP3/BQP2N2/P3BPPP/R3K2R w KQ -,e1h1 b8c6 e4e5 f6d8 e2d3 c8d7 c3c4 c6b8 b3c2 h7h6,187
2k5/p3Q3/2p1bP2/3p4/5PPp/4PK1P/P7/q7 w - -,f3f2 a1a2 f2f3 d5d4 e7f8 c8b7 f8b4 b7a6 b4d4 e6d5,-72
7k/6pp/PQbP4/3q1r2/8/6P1/1R5P/6K1 w - -,b6d8 d5g8 b2b8 c6d5 a6a7 h7h5 d8g8 d5g8 a7a8q h8h7,6753
r3k2r/pp1qbppp/2n1p3/1B1n4/4Q3/2P5/PP3PPP/RNB2RK1 w kq -,b1d2 e8h8 d2f3 d7c7 b5d3 d5f6 e4e2 h7h6 g2g3 f8d8,20
