r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1bq1r2/pp3pkp/1n2p1p1/3P4/8/1QN3P1/PP3PBP/R4RK1 w - -,f1e1 e6d5 g2d5 d8d6 a1c1 a8b8 c3e4 d6e5 c1c5 b6d7,82
r1bqrnk1/7p/pp2pbpB/3p4/3P4/2NBP2R/PP4PP/R2Q2K1 w - -,h6f8 e8f8 h3h7 f6g5 g1h1 d8f6 h7h3 a8a7 h3f3 f6h8,254
r4r1k/1b2q1pp/p4p2/1Q2p3/5P2/2N5/1PP3PP/R3R1K1 w - -,b5a5 e7d7 a1d1 d7g4 c3d5 b7d5 d1d5 g4f4 b2b3 h7h6,-60
8/p2r2kp/1p1P2p1/2q5/2Q5/7P/PP4P1/3R3K w - -,c4f4 c5f5 f4d4 f5f6 d4c4 f6e5 c4c6 e5e6 a2a3 g7h6,174
r1bqkb1r/ppp2p1p/2n1pnp1/8/4PB2/3P1NP1/PP3P1P/RN1QKB1R w KQkq -,b1c3 f8g7 d3d4 e8h8 f1b5 f6d7 f4e3 a7a6 b5c6 b7c6,76
2r3k1/6pp/p7/1p1bPp2/4q3/PK5P/1P2B3/3Q2R1 w - -,b1c3 f8g7 d3d4 e8h8 f1b5 f6d7 f4e3 a7a6 b5c6 b7c6,Mate
r1bq1r2/pp3pkp/6p1/3n4/8/1Q4P1/PP3PBP/R2R2K1 w - -,g2d5 d8f6 a1c1 c8g4 d1e1 g4h3 c1c7 a8e8 e1e8 f8e8,24
4b3/1k6/8/K7/8/2Q5/8/8 w - -,d1d5 d8f6 d5d2 c8e6 b3b7 f8d8 a1d1 d8d2 d1d2 a8d8,Mate
r1bq1r2/7k/pp2pbp1/3p4/3P4/2NBP3/PP4PP/R2Q2K1 w - -,d1h5 h7g8 h5g6 f6g7 g6h7 g8f7 a1f1 d8f6 f1f6 f7f6,655
r3r1k1/2pqbppp/2p5/p1np1b2/8/1B1P2Q1/PPPB1PPP/RN2R1K1 w - -,a2a4 e7d6 f2f4 f5d3 e1e8 a8e8 d2c3 f7f6 b1d2 c5b3,-282
1bk5/1r6/p5p1/P1ppq1K1/2P1P2p/3BB3/4Q1P1/8 w - -,g5h6 e5g7 h6g5 g7e7 g5h6 e7f8 h6g5 d5e4 e2g4 f8f5,-607
rn2k1nr/1ppbq3/p3p2p/3pP1p1/3P4/P1P1BN2/P4PP1/R2QKB1R w KQkq -,f3g5 e8d8 f1d3 d8c8 d1f3 e7a3 e3c1 a3c3 c1d2 c3a1,412
r1b1kb1r/ppqp1ppp/2n1p3/1B6/3Nn3/2N5/PPP2PPP/R1BQ1RK1 w kq -,c3e4 f8e7 c2c3 e8h8 f1e1 d7d5 e4g3 e7d6 b5e2 c6d4,348
8/pk6/2p1QP2/3p4/5PPp/4PK1P/P7/q7 w - -,,0
r1b1Qb1k/1p5p/1npq2p1/p3p1B1/P3P3/1BN4P/1PP2PP1/R5K1 w - -,f3f2 a1a2 f2f3 a2b1 e6d7 b7b6 d7d8 b6b7 d8d7,Mate
2kb2R1/pp1q1p2/2p2p2/P3p3/1PB2r2/2PPQr2/4KP2/R7 w - -,e3c5 f3f2 c5f2 f4f2 e2f2 d7f5 f2e2 e5e4 d3d4 f5h3,-188
4b3/8/1k6/8/1K6/2Q5/8/8 w - -,e3c5 f3f2 c5f2 f4f2 e2f2 d7f5 f2e2 e5e4 d3d4 f5h3,Mate
r1b2r2/pp3pkp/1q4p1/3B4/8/1Q4P1/PP3P1P/R2R2K1 w - -,b3b6 a7b6 a2a3 a8a5 d5f3 f8e8 g1g2 e8e7 d1d6 a5a6,36
2r3k1/p2qbppp/bp3n2/3p4/3B4/1P3NP1/P2QPPBP/2R3K1 w - -,f3e5 d7e6 c1c8 e6c8 e5d3 f6e4 d2b2 a6d3 e2d3 e4f6,46
8/p6r/1pk1p2p/3pP2P/P2p1BPK/3P4/8/8 w - -,f4h6 c6d7 h4g5 h7f7 g5g6 f7f3 h6c1 f3d3 h5h6 d3h3,415
6k1/5r2/5K2/8/8/2Q5/8/8 w - -,f4h6 c6d7 h4g5 h7f7 g5g6 f7f3 h6c1 f3d3 h5h6 d3h3,Mate
r1bqk1nr/1ppp2pp/p1n2p2/2b1p3/4P3/2N3P1/PPPPNPBP/R1BQK2R w KQkq -,c3d5 g8e7 c2c3 c5a7 d2d4 d7d6 d5e3 e8h8 g3g4 g8h8,35
6k1/5pPp/6n1/2P3q1/3rP3/1P6/P4QPP/5RK1 w - -,a2a4 d7d6 e1h1 g8e7 d2d3 e8h8 a4a5 c8d7 h2h3 d8e8,Mate
r1b2r2/1p3pkp/1p4p1/3B4/8/6P1/PP3P1P/R2R2K1 w - -,d5f3 c8e6 a2a3 a8d8 d1d8 f8d8 a1d1 d8c8 f3e4 b6b5,42
2r1k2r/pb3Rpp/5p2/4b1P1/1pB5/8/P2N1PP1/4R1K1 w - -,f7b7 e8d8 g5f6 g7f6 c4b3 c8c3 b7a7 e5b8 a7b7 d8c8,610
1q4k1/pBr2pp1/1pP1rn2/1Q2p2p/PP1p4/5PP1/4P2P/2RR2K1 w - -,e2e3 f6e8 b5d5 e8d6 e3d4 d6b7 d4e5 b7c5 b4c5 e6c6,7
r1bqk2r/1pppn1pp/p1n2p2/2b1p3/4P3/2N3P1/PPPPNPBP/R1BQ1RK1 w kq -,c3d5 d7d6 d5e7 d8e7 c2c3 c5b6 d2d4 e8h8 c1e3 c8g4,24
r4rk1/pbqn1pbp/2pp1np1/1p2p3/3PP3/P1PB1N1P/1P3PPB/RN1QR1K1 w - -,b1d2 f8e8 a3a4 a7a6 b2b4 g7f8 d1b3 h7h6 b3b2 a8c8,84
r1b1r1k1/ppp2ppp/1nn1pq2/8/3PP3/BQP2N2/P3BPPP/R4RK1 w - -,e4e5 f6d8 e2d3 c6e7 f3g5 h7h6 d3h7 g8f8 f2f4 d8d5,189
rnb1qrk1/pppp2pp/4pn2/5p2/2PP4/5NP1/PP1NPPBP/R2QK2R w KQ -,e1h1 d7d6 f1e1 e6e5 e2e4 f5f4 c4c5 f4g3 h2g3 b8c6,69
2b5/4K3/8/4k3/8/5Q2/8/8 w - -,e1h1 d7d6 f1e1 e6e5 e2e4 f5f4 c4c5 f4g3 h2g3 b8c6,Mate
r1bqkb1r/ppp2p1p/2n2np1/4p3/4PB2/3P2P1/PP3P1P/RN1QKBNR w KQkq -,f4g5 h7h6 g5e3 f6g4 b1c3 c8e6 g1f3 g4e3 f2e3 f8c5,-101
r3r1k1/2pqbppp/2p5/p2p1b2/P7/1n1P2Q1/1PPB1PPP/RN2R1K1 w - -,c2b3 e7d6 f2f4 d6c5 g1h1 e8b8 d3d4 c5d4 d2c3 b8b3,-264
r1bq1rk1/1pppn1pp/p1n2p2/2b1p3/4P3/2NP2P1/PPP1NPBP/R1BQ1RK1 w - -,h2h3 b7b5 g1h2 b5b4 c3d5 a6a5 c2c3 c8a6 c3c4 d7d6,29
rnb1rqk1/pppp1ppp/8/8/8/2B2N2/PQPP1PPP/R4RK1 w - -,h2h3 e8d8 f1e1 b8c6 f3e5 c6e5 e1e5 f7f6 b2b3 g8h8,-25
2b5/4K3/8/3k4/8/4Q3/8/8 w - -,h2h3 e8d8 f1e1 b8c6 f3e5 c6e5 e1e5 f7f6 b2b3 g8h8,Mate
rnb2rk1/pp3ppp/3b2q1/2p3B1/2Bp4/5N2/PPP1QPPP/R3K2R w KQ -,h2h4 h7h6 h4h5 g6h7 g5d2 b8c6 c4d3 c8f5 g2g4 f5d3,-160
r2qk2r/pp2n1pp/2nb1p2/3pp3/B5b1/2PP1N2/PP1N1PPP/R1BQK2R w KQkq -,b2b4 e8h8 b4b5 c6a5 c3c4 d8c7 e1h1 e5e4 d3e4 d6h2,-148
8/p2r3p/3P1kp1/2pR4/8/7P/PP4P1/7K w - -,d5c5 d7d6 c5a5 a7a6 h1g1 g6g5 b2b4 f6g6 g1f2 h7h5,187
r1br4/1p3pkp/1p4p1/3B4/8/P5P1/1P3P1P/R2R2K1 w - -,d5f3 c8e6 d1d8 a8d8 a1d1 d8c8 f3e4 b6b5 d1d4 c8c1,39
r1b1r1k1/1p3pbp/1npq2p1/p3p1B1/P3P3/1BN2Q1P/1PP2PP1/R5K1 w - -,f3f7 g8h8 f7e8 d6f8 e8f8 g7f8 g5f6 f8g7 f6d8 b6d7,382
rnbqkb1r/pp2pppp/2np4/4P3/1PPp4/P4N2/5PPP/RNBQKB1R w KQkq -,e5d6 d8d6 c4c5 d6g6 b4b5 c6a5 f1d3 c8f5 d3f5 g6f5,4
r2qr1k1/1ppb1pbp/n4np1/p1pPp3/4P3/1QNBBN2/PP3PPP/R4RK1 w - -,d3a6 a8a6 b3b7 a6b6 b7a7 b6b2 a1b1 b2b4 e3c5 b4c4,50
8/5p1p/8/6k1/8/r3P3/5PK1/7R w - -,h1h7 f7f5 h7h8 a3a6 h8g8 g5f6 g2g3 a6e6 g3f4 e6e4,8
rnb2rk1/pp3ppp/6q1/2p1b1B1/2Bp4/5N2/PPP2PPP/R3K2R w KQ -,e1h1 e5d6 g5h4 b8c6 h4g3 d6g3 h2g3 g6c2 a1c1 c2b2,-744
r3k2r/pp2n1pp/1qnb1p2/3pp3/B5b1/2PP1N2/PP3PPP/R1BQKN1R w KQkq -,h2h3 g4e6 f1g3 h7h5 e1h1 e8a8 c1e3 b6c7 c3c4 d5c4,-136
r1b1r1k1/ppp2ppp/1nn1p1q1/4P3/3P4/BQP2N2/P3BPPP/R4RK1 w - -,a1e1 b6d5 a3c1 a7a5 a2a4 d5b6 f3h4 g6e4 f2f4 e4d5,205
r2r4/1p3pkp/1p2b1p1/8/8/P4BP1/1P3P1P/R2R2K1 w - -,a1c1 a8c8 c1c8 d8c8 f3e4 b6b5 d1d4 c8c1 g1g2 b7b6,33
3Q4/pk6/2p2P2/3p4/5PPp/4PK1P/P7/q7 w - -,,0
r1b1kbnr/1p1pppp1/pqn4p/1Bp5/P3P3/2P2N2/1P1P1PPP/RNBQK2R w KQkq -,b5c4 g8f6 e1h1 f6e4 d2d4 c5d4 c3d4 e7e6 d4d5 c6a5,29
rnb2qk1/pppp1ppp/4r3/8/8/2B2N2/PQPP1PPP/4RRK1 w - -,f3d4 f7f6 d4e6 d7e6 f2f4 b8c6 b2b5 f8f7 f1f3 a7a6,167
r1b2rk1/ppp1q1pp/8/1P3p2/4p3/2N2Q2/1PP2PPP/R2R2K1 w - -,f3e3 c8e6 a1a4 h7h6 d1a1 f8d8 a4a7 a8a7 a1a7 e7d6,-35
8/p1R4p/r4kp1/8/8/7P/PP4P1/7K w - -,a2a3 h7h6 c7b7 h6h5 h1g1 h5h4 b7b3 f6e5 b3b5 e5f6,82
r3k2r/pp2n1pp/1qnb1p2/4p3/B2p2b1/2PPBN2/PP3PPP/R2QKN1R w KQkq -,b2b4 d4e3 f1e3 g4f3 d1f3 e8h8 e3c4 b6c7 e1h1 f6f5,-347
3rr1k1/2p1qp1p/p5p1/2PR4/6P1/1PQ4P/P4P2/5RK1 w - -,f1d1 d8d5 d1d5 e7e1 c3e1 e8e1 g1g2 e1c1 d5d8 g8g7,146
r2qnrk1/ppp2pp1/3p1b1p/n2P4/8/2PB1N2/P3QPPP/R1B1R1K1 w - -,e2e4 g7g6 c1h6 e8g7 e4f4 b7b5 f3d4 g8h7 e1e4 g7h5,219
r2q1rk1/p2b1ppp/2pbp3/3n4/B3Q3/2P5/PP1N1PPP/R1B1K2R w KQ -,d2c4 d6c7 c4e5 d7e8 e1h1 f7f6 e5c4 e8d7 f2f4 c6c5,11
rnb1k2r/pp3ppp/4pn2/2qp4/5P1P/2N2N2/PPP2PP1/R2QKB1R w KQkq -,d1e2 e8h8 e1a1 b8c6 f3e5 f6d7 h4h5 h7h6 e5f3 b7b5,15
r1bqkbnr/1pp2ppp/p1n1p3/3p4/2B1P3/N7/PPPP1PPP/R1BQK1NR w KQkq -,e4d5 e6d5 c4b3 d8f6 c2c3 f8a3 b2a3 d5d4 c1b2 f6e7,-98
rnb2qk1/pppp1ppp/1r6/6N1/8/2B5/PQPP1PPP/4RRK1 w - -,g5h7 g8h7 b2a1 b6h6 f2f4 d7d5 f4f5 b8c6 d2d3 f8c5,-277
6k1/8/7R/6PP/3K4/8/8/3r4 w - -,d4e5 d1e1 e5d6 e1f1 h6f6 f1h1 d6e7 h1c1 f6g6 g8h8,769
rnb2rk1/pp3ppp/8/2p1N1Bq/2Bp4/8/PPP2PPP/R3K2R w KQ -,f2f4 c8e6 c4e6 f7e6 e1h1 b8c6 e5c6 b7c6 f1e1 c5c4,-557
8/7k/5K2/4P2p/8/3p4/2p4P/6R1 w - -,f2f4 c8e6 c4e6 f7e6 e1h1 b8c6 e5c6 b7c6 f1e1 c5c4,Mate
r1bqk2r/p2nppbp/2p2np1/1p1p4/3P1B1P/2N1P3/PPPQ1PP1/2KR1BNR w kq -,f2f3 d7b6 f1d3 b5b4 c3e2 a7a5 f4e5 h7h5 e2f4 b6c4,-28
r1br2k1/ppp2ppp/1nn1p1q1/4P3/2PP4/BQ3N2/P3BPPP/R4RK1 w - -,a1d1 a7a5 e2d3 g6h5 f1e1 c6b4 a3b4 a5b4 b3b4 c8d7,251
rnb2qk1/pppp1ppp/6r1/6N1/8/2B5/P1PP1PPP/Q3RRK1 w - -,c3g7 f8d8 e1e3 d7d6 f1e1 c8d7 g5e4 d7e6 g7f6 d8e8,331
rnbqkb1r/ppp2ppp/5n2/4p3/2B5/2PP4/PP3PPP/RNBQK1NR w KQkq -,g1f3 f8d6 e1h1 e8h8 c1g5 h7h6 g5h4 c8f5 b1d2 b8d7,21
6k1/8/7R/3r2PP/8/2K5/8/8 w - -,,0
r4rk1/pp2n1pp/1qnb1p2/8/B2p2b1/3P1N2/PP1B1PPP/R2QKN1R w KQ -,h2h3 g4f3 d1f3 c6e5 f3e2 b6a6 a4c2 a8c8 a1c1 a6a2,-225
rnbqk2r/ppp2ppp/3b1n2/4p3/2B5/2PP1N2/PP3PPP/RNBQK2R w KQkq -,e1h1 e8h8 c1g5 h7h6 g5h4 c8f5 b1d2 b8d7 f1e1 g7g5,35
r3k2r/1p1b1ppp/p3pn2/2P5/P1n5/4PN2/N4PPP/R1BR2K1 w kq -,d1d4 c4a5 a1b1 e8h8 c1d2 a5c6 d4c4 f8b8 a2b4 c6a5,-8
r1bqk2r/ppp2pbp/2n2np1/4p1B1/4P3/3P2P1/PP3P1P/RN1QKBNR w KQkq -,g1f3 h7h6 g5e3 e8h8 b1c3 c8e6 f1g2 d8d7 e1h1 a8d8,-87
2r1rbk1/1bq2ppp/p4n1B/1p2p3/4P3/P1N2BQ1/1PP3PP/3R1RK1 w - -,h2h3 c7b6 g1h2 c8c3 b2c3 f6e4 g3e1 f7f5 h6c1 b6c6,-74
r1n1brk1/pp2q1pp/2n1p3/3pPp2/3P4/1P3N2/P1NQBPPP/R4RK1 w - -,b3b4 e8h5 b4b5 c6d8 a2a4 c8b6 f1c1 a8c8 d2e1 d8f7,80
8/4P3/1k3K1r/8/3R4/8/8/8 w - -,f1c1 a7a5 a2a3 e8h5 c2e1 c8a7 h2h3 h7h6 g1h2 f8f7,Mate
7k/6pp/3P4/Pb3r2/8/6P1/1R5P/6K1 w - -,d6d7 f5f8 b2b5 h8g8 b5c5 g8f7 c5f5 f7e6 f5f8 e6d7,1030
rnbq1rk1/ppp2ppp/3b1n2/4p3/2B5/2PP1N2/PP3PPP/RNBQ1RK1 w - -,c1g5 h7h6 g5h4 c8f5 b1d2 b8d7 f1e1 a7a5 a2a4 f5g6,36
r1bq1r2/pp2ppkp/1n4p1/3p4/4P3/1QN3P1/PP3PBP/R4RK1 w - -,e4d5 e7e6 f1e1 e6d5 g2d5 c8h3 a1d1 d8c7 c3b5 c7c5,82
r1b1kbnr/1pqp1pp1/p1n1p2p/2p5/P1B1P3/2P2N2/1P1P1PPP/RNBQ1RK1 w kq -,d2d4 g8f6 d4d5 c6a5 c4a2 c5c4 d1e2 e6e5 b1d2 b7b5,94
r1bq1rk1/pp3ppp/2np1b2/4p3/4P3/N1N5/PPP2PPP/R2QKB1R w KQ -,a3c4 c8e6 d1d6 d8c8 d6d2 f8d8 c3d5 e6d5 e4d5 e5e4,3
rnbqkb1r/pp2pp2/5n1p/3P2p1/3P4/5N2/PP3PPP/RNBQKB1R w KQkq -,f1b5 b8d7 b1c3 f8g7 h2h4 g5g4 f3e5 e8h8 e5g4 f6g4,146
r4rk1/1bqn1pbp/p1pp1np1/1p2p3/3PP3/P1PB1N1P/1P1N1PPB/R2QR1K1 w - -,b2b4 f8e8 a3a4 a6a5 a4b5 c6b5 d3b5 a5b4 c3b4 a8a1,88
8/4PK1r/1k6/8/3R4/8/8/8 w - -,b2b4 f8e8 a3a4 a6a5 a4b5 c6b5 d3b5 a5b4 c3b4 a8a1,Mate
8/p1R5/r4kp1/7p/8/P6P/1P4P1/7K w - -,h1g1 a6a5 c7c6 f6g5 g1f2 a5f5 f2e2 f5e5 e2d3 e5d5,121
r1b1k2r/2qp1ppp/p2bpn2/1p6/3QP3/2N5/PPP1BPPP/R1B2R1K w kq -,f2f4 c8b7 e4e5 d6c5 d4d3 f6d5 c3d5 b7d5 d3g3 c7c6,-11
4K3/4P2r/8/2k5/3R4/8/8/8 w - -,f2f4 c8b7 e4e5 d6c5 d4d3 f6d5 c3d5 b7d5 d3g3 c7c6,Mate
r1b1kb1r/2q2ppp/p1n1p3/1p1pP3/1PnP4/P1NB1N2/3B1PPP/R2QK2R w KQkq -,,0
r2qkb1r/p2b1ppp/2p1p3/1B1n4/4Q3/2P5/PP3PPP/RNB1K2R w KQkq -,b5a4 f8d6 b1d2 e8h8 d2c4 d6c7 c1d2 f7f5 e4e2 e6e5,9
7k/3b2pp/8/P4r2/8/6P1/1R5P/6K1 w - -,b5a4 f8d6 b1d2 e8h8 d2c4 d6c7 c1d2 f7f5 e4e2 e6e5,Mate
r3r1k1/1p3pbp/1npq2p1/p3p1B1/P3P3/1BN2Q1P/1PP2P2/R5K1 w - -,b3f7 g8h8 f7e8 a8e8 f3f7 d6e6 f7e6 e8e6 b2b3 g7f6,61
8/6k1/p3p2p/8/3pP3/3n3P/Pr3P2/2R2K2 w - -,c1a1 d3f4 a1d1 d4d3 a2a3 g7f6 f1g1 d3d2 g1h2 f4e2,-1004
4K2r/3RP3/8/2k5/8/8/8/8 w - -,c1a1 d3f4 a1d1 d4d3 a2a3 g7f6 f1g1 d3d2 g1h2 f4e2,Mate
r1br2k1/ppp2ppp/1nn1p3/4P3/2PP2q1/BQ1B1N2/P4PPP/R4RK1 w - -,h2h3 c6d4 h3g4 d4b3 a1d1 b3d4 f3d4 d8d4 d3h7 g8h7,257
8/3RPK1r/8/2k5/8/8/8/8 w - -,h2h3 c6d4 h3g4 d4b3 a1d1 b3d4 f3d4 d8d4 d3h7 g8h7,Mate
8/p2Q4/1kp2P2/3p2P1/5P1p/4P2P/P2q1K2/8 w - -,,0
r3r2k/1p3Qbp/1npq2p1/p3p1B1/P3P3/1BN4P/1PP2P2/R5K1 w - -,a1d1 d6b4 f7b7 b6d5 b7c6 d5f4 g1h2 b4f8 c6d6 f8d6,12
8/3RP2r/2k3K1/8/8/8/8/8 w - -,a1d1 d6b4 f7b7 b6d5 b7c6 d5f4 g1h2 b4f8 c6d6 f8d6,Mate
rnb1k2r/pp3ppp/4pn2/2qp3P/5P2/2N5/PPP2PP1/R2QKBNR w KQkq -,h5h6 g7g6 g1f3 b8c6 f1d3 e8h8 d1d2 c8d7 h1h4 a8c8,27
rnb1r1k1/pp2Bppp/3b2q1/2p5/2Bp4/5N2/PPP1QPPP/R3K2R w KQ -,c4d3 g6h6 e7d6 e8e2 e1e2 h6d6 h1e1 b8c6 e2f1 c8d7,-496
3qr1k1/2pb1p1p/1n4p1/4b3/8/2Q3P1/P4P1P/5RK1 w - -,c3b4 d7h3 b4h4 d8h4 g3h4 h3f1 g1f1 e5h2 h4h5 g6h5,-951
r3k2r/1bqp1ppp/p2bpn2/1p6/3QPP2/2N5/PPP1B1PP/R1B2R1K w kq -,e4e5 d6c5 d4d3 f6d5 c3d5 b7d5 d3g3 c7c6 c1d2 e8h8,-6
r2qk2r/p1p2pp1/b1pp3p/8/3PP3/5N2/PPQ2PPP/R3K2R w KQkq -,c2c6 e8e7 c6a6 h8e8 e4e5 e7f8 e1h1 e8e6 a6c4 f8g8,541
rnb2qk1/pppp1prp/8/6N1/8/8/P1PP1PPP/Q3RRK1 w - -,g5e4 f7f5 e4f6 g8f7 e1e8 f8d6 e8c8 b8c6 c8a8 c6d4,373
r1br2k1/ppp2ppp/1nn1p3/4P2q/2PP4/BQ1B1N1P/P4PP1/R4RK1 w - -,a1d1 c8d7 d1e1 c6a5 b3c3 d7c6 d4d5 e6d5 c3a5 d5c4,296
3R2rk/p3q1rp/1pb1pb2/2p1Np2/2P2P2/1PB3PQ/P6P/3R2K1 w - -,d8g8 g7g8 h3h6 g8g7 e5c6 g7g6 h6h4 e7f7 d1d8 h8g7,1039
r1b2k1r/p4p2/1pq2Np1/3p3p/3P1p1Q/P1Pn1P2/3B2PP/3R2KR w - -,h4g5 c8f5 g2g4 h5g4 f3g4 f8g7 g4f5 c6f6 g5f6 g7f6,-353
r1b2rk1/pp2pp1p/1nP3p1/4b3/4P3/2N3P1/PP3PBP/R1Bq1RK1 w - -,c6b7 d1f1 g2f1 c8b7 a2a4 b6d7 c1h6 f8d8 a1c1 d7f6,-465
rnb1r1k1/pp2Bppp/3b3q/2p5/3p4/3B1N2/PPP1QPPP/R3K2R w KQ -,e7d6 e8e2 d3e2 h6d6 e1h1 c8f5 e2b5 f5c2 f1c1 c2f5,-512
rnb1k2r/pp2bppp/4p3/q1Pn4/5B2/2N2N2/PP2PPPP/R2QKB1R w KQkq -,f4d2 a5c5 e2e3 e8h8 f1e2 f8d8 d1b3 b8c6 e1h1 d5f6,20
r1bq1rk1/7R/pp2p1p1/3p2b1/3P4/2NBP3/PP4PP/R2Q2K1 w - -,g1h1 d8f6 h7h3 a8a7 h3f3 f6h8 d3g6 h8h6 f3f8 g8f8,250
r3k2r/1bqp1ppp/p3pn2/1pb1P3/3Q1P2/2N5/PPP1B1PP/R1B2R1K w kq -,d4d3 f6d5 c3d5 b7d5 d3g3 c7c6 c1d2 e8h8 a1d1 c5e7,-15
8/2Q5/8/1b2K3/1k6/8/8/8 w - -,d4d3 f6d5 c3d5 b7d5 d3g3 c7c6 c1d2 e8h8 a1d1 c5e7,Mate
r2qr1k1/1bp2pb1/p2p1npp/1p6/Pn1PP3/R4N1P/1P1N1PP1/1BBQR1K1 w - -,e4e5 d6e5 d4e5 f6d7 e5e6 e8e6 e1e6 f7e6 b1g6 b4d5,53
r1bqkb1r/pp1p1ppp/4pn2/2p5/3nP3/2NP4/PPP2PPP/R1BQKBNR w KQkq -,g2g3 b7b5 f1g2 c8b7 g1e2 b5b4 e2d4 c5d4 c3e2 f8c5,-5
8/6k1/p3p2p/8/3pPn2/7P/Pr3P2/3R1K2 w - -,f1e1 d4d3 e1f1 g7f6 f1g1 f6e5 g1h2 e5e4 h2g3 d3d2,-1088
r2qkb1r/pppb1ppp/2n2n2/4p3/3P4/5NP1/PPQ1PP1P/RNB1KB1R w KQkq -,f1g2 e5e4 f3g5 h7h6 g5e4 c6d4 e4f6 d8f6 c2e4 f8e7,-90
8/5pkp/3R2p1/4p3/r7/5P2/7r/1K2R3 w - -,d6d5 a4f4 e1f1 h7h5 d5e5 h5h4 e5e4 f4e4 f3e4 h2e2,-863
7r/R3P3/2k3K1/8/8/8/8/8 w - -,d6d5 a4f4 e1f1 h7h5 d5e5 h5h4 e5e4 f4e4 f3e4 h2e2,Mate
2rq1rk1/pp2ppbp/3pbnp1/8/3BP3/1BN2P2/PPPQ2PP/R4RK1 w - -,b3e6 f7e6 c3e2 e6e5 d4f2 e7e6 d2b4 d8c7 c2c3 d6d5,21
8/p1R5/r5p1/4k2p/8/P5PP/1P6/7K w - -,h3h4 a6d6 b2b4 d6d3 c7a7 d3g3 h1h2 g3b3 a7a4 b3b2,23
rnb1k1nr/pp1p1pbp/2p1p1p1/q5B1/2B1P3/3P1N2/PPP2PPP/RN1QK2R w KQkq -,c2c3 h7h6 g5h4 d7d6 b1d2 g8f6 d3d4 b8d7 h4g3 d6d5,60
r1b2rk1/7R/pp2p1B1/3p2q1/3P4/2N1b3/PP4PP/R2Q3K w - -,h7h3 a8a7 d1d3 e3f4 c3e2 a7g7 g6h7 g8h8 e2f4 f8f4,215
r1b2r2/p3ppkp/1np3p1/8/4P3/2N3P1/PP3PBP/R2R2K1 w - -,a1c1 c8e6 b2b3 f8d8 c3e2 d8d1 c1d1 a8c8 e2f4 e6d7,26
r3r1k1/1bqn1pbp/p1pp1np1/1p2p3/3PP3/P1PB1N1P/1PQN1PPB/R3R1K1 w - -,b2b4 g7f8 a1b1 c7c8 c2b3 c8d8 d4e5 d7e5 f3e5 d6e5,71
3r4/P4kpp/1R1P4/5P2/4b1P1/8/7P/6K1 w - -,g1f2 d8d7 f2e3 e4a8 b6a6 f7f6 e3f4 g7g5 f5g6 h7g6,31
8/6k1/p6p/4p3/3pPn2/7P/Pr3P2/3R2K1 w - -,h3h4 g7g6 g1h2 g6h5 h2g3 b2a2 d1f1 a2a3 f2f3 a3a2,-1035
r1b2k1r/p4p2/1pq2Np1/3p1p1p/3P3Q/P1Pn1P2/3B2PP/R5KR w - -,c3c4 d5c4 d2c3 c6e6 h4g5 f5f4 h2h4 e6f5 a1a2 f5g5,-92
1r6/R3P1K1/2k5/8/8/8/8/8 w - -,c3c4 d5c4 d2c3 c6e6 h4g5 f5f4 h2h4 e6f5 a1a2 f5g5,Mate
rnb1k1nr/pp1p1pbp/2p1p1p1/2q5/2B1P3/3P1N2/PPPB1PPP/RN1QK2R w KQkq -,b1c3 d7d5 c4b3 g8f6 d1e2 c5e7 h2h4 h7h6 e1a1 b7b5,87
rnb1k2r/pp2bppp/4p3/q1Pp4/2P1nB2/2N1PN2/PP3PPP/R2QKB1R w KQkq -,f4e5 b8c6 e5g7 h8g8 c4d5 g8g7 d5c6 e4c3 d1d2 a5c5,66
rnb3k1/pp3ppp/3q4/2p5/3p4/5N2/PPP1BPPP/R3K2R w KQ -,e1h1 c8f5 a1c1 b8c6 f1e1 h7h6 e2b5 g7g5 b5c6 d6c6,-520
