r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3k2r/1bqp1ppp/p3p3/1pbnP3/5P2/2NQ4/PPP1B1PP/R1B2R1K w kq -,c1d2 e8h8 c3e4 c5e7 a1d1 a8c8 c2c3 f7f5 e5f6 d5f6,-7
1r6/R3PK2/1k6/8/8/8/8/8 w - -,c1d2 e8h8 c3e4 c5e7 a1d1 a8c8 c2c3 f7f5 e5f6 d5f6,Mate
rnbqk2r/pp2ppbp/2p3p1/3p4/2P1B3/3P2P1/PP2PP1P/R1BQK1NR w KQkq -,e4f3 d5c4 d3c4 d8d1 e1d1 b8d7 f3g4 f7f5 g4f3 d7b6,-203
rnb1k1nr/pp3pbp/2p1p1p1/2qp4/2B1P3/2NP1N2/PPPB1PPP/R2QK2R w KQkq -,c4b3 c5d6 h2h4 h7h6 d3d4 g8e7 a2a4 b7b6 e1h1 d6d8,89
rnbqkb1r/ppp2ppp/4p3/3nN3/8/2P5/PP1P1PPP/RNBQKB1R w KQkq -,d2d4 b8d7 f1d3 c7c5 e1h1 c5d4 c3d4 d7e5 d4e5 c8d7,14
1R6/P4kpp/3r4/5P2/4b1P1/8/7P/6K1 w - -,,0
r2q1rk1/ppp2ppp/2np1n2/b3p3/2B1P1b1/2PP1N2/PP1N1PPP/R1BQR1K1 w - -,h2h3 g4d7 b2b4 a5b6 a2a4 a7a6 c4b3 d7e6 b3c2 a6a5,68
r1bqkb1r/pp1p1p1p/4pnp1/2p5/3nPB2/2NP4/PPP2PPP/R2QKBNR w KQkq -,g2g3 f8g7 f1g2 d7d6 g1e2 e6e5 f4g5 c8g4 d1d2 h7h6,-11
8/8/8/2Q5/8/1k1b4/8/2K5 w - -,g2g3 f8g7 f1g2 d7d6 g1e2 e6e5 f4g5 c8g4 d1d2 h7h6,Mate
Rr4k1/5p1p/2pn1qpP/4p3/4P2P/8/2P2P2/1NK5 w - -,g2g3 f8g7 f1g2 d7d6 g1e2 e6e5 f4g5 c8g4 d1d2 h7h6,Mate
4r1k1/3q1p2/1p4p1/2p5/3p2P1/P2P1Q1P/2P5/5RK1 w - -,f3g3 e8e2 h3h4 d7e8 f1f2 e2f2 g3f2 e8e6 g4g5 e6a2,-88
8/p1R5/r5p1/7p/4k3/P5PP/1P4K1/8 w - -,h3h4 a6d6 b2b4 d6a6 c7c3 e4d4 c3f3 d4c4 g2f2 a6e6,73
5bk1/1p3rp1/p5Qr/4q3/3B3P/2P3P1/1P3P2/5RK1 w - -,g6c2 e5e8 c2b3 e8e6 b3c2 e6c4 f1d1 h6d6 f2f4 c4e6,-410
7r/4PK2/1k6/8/8/8/8/R7 w - -,g6c2 e5e8 c2b3 e8e6 b3c2 e6c4 f1d1 h6d6 f2f4 c4e6,Mate
r3r2k/1p3Bbp/1npq2p1/p3p1B1/P3P3/2N2Q1P/1PP2P2/R5K1 w - -,f7e8 a8e8 f3f7 d6e6 f7e6 e8e6 b2b3 g7f6 g5d2 b6c8,70
r1b1kb1r/pp1p1p1p/1q2pnp1/2p5/3nPB2/2NP4/PPPQ1PPP/R3KBNR w KQkq -,e1a1 d7d6 f4g5 f8g7 g5h6 e8h8 h2h4 g7h6 d2h6 b6a6,-23
8/1K6/6p1/5p1p/8/4kP2/8/3B4 w - -,b7c6 h5h4 c6d6 h4h3 d1a4 h3h2 a4e8 e3f4 e8g6 h2h1q,-947
2b2rk1/r7/pp2p1Bq/3p4/3P4/2N1b1R1/PP4PP/R2Q3K w - -,d1d3 e3f4 g3h3 h6g5 c3e2 a7g7 g6h7 g8h8 e2f4 f8f4,223
5b2/1p3kp1/p6r/4q3/3B3P/2P3P1/1P3P2/5RK1 w - -,f2f4 e5e2 f1f2 e2e1 g1g2 h6e6 b2b3 f7e8 b3b4 e6e2,-659
r3kb1r/pppnpppp/2q2n2/8/2pP2b1/2N1PN2/PP2BPPP/R1BQ1RK1 w kq -,h2h3 g4f5 d4d5 c6a6 b2b3 f5d3 c1b2 d3e2 d1e2 e7e6,95
1Rn3k1/5p1p/2p2qpP/4p3/4P2P/8/2P2P2/1NK5 w - -,b2b3 c4b3 d1b3 c6b6 b3c2 c7c6 h2h3 g4f3 e2f3 b6c7,Mate
2r1r1k1/1bq1bppp/p4n2/1p2p1B1/4P3/P1N2BQ1/1PP3PP/3R1RK1 w - -,f1e1 e8d8 g1h1 d8d1 e1d1 c8d8 d1d8 e7d8 g5h6 f6e8,-43
rnb2qk1/ppp2ppp/6r1/3p2N1/5P2/2B5/P1PP2PP/Q3RRK1 w - -,h2h4 f7f6 a1b2 b8a6 f4f5 g6h6 g5f3 b7b6 g2g4 f8d6,75
4r3/5K2/1k6/8/8/8/8/R7 w - -,f1f2 b8c6 g5f3 g6e6 e1e6 c8e6 f3d4 c6d4 c3d4 e6d7,Mate
r2qk1nr/1bpp1pbp/ppn1p1p1/8/2B1P3/P1PP1N2/1P3PPP/RNBQ1RK1 w kq -,d3d4 d7d6 f1e1 g8f6 b1d2 c6e7 c4d3 e8h8 d2f1 f6h5,55
5r1k/3P1pbp/p5n1/2p1pN2/r3N1Q1/2p1B2P/1q4PK/2R5 w - -,g4g5 b2b8 e3c5 f7f6 c5f8 b8f8 g5e3 f8d8 f5g7 d8d7,388
2Rq2k1/5p1p/2p3pP/4p3/4P2P/8/2P2P2/1NK5 w - -,f5d6 f7f5 d6f5 b2b5 f5d6 a4e4 d6e4 f8d8 e4c5 e5e4,Mate
r1b2qk1/pppn1ppp/6r1/3p2N1/5P1P/2B5/P1PP2P1/Q3RRK1 w - -,f4f5 g6f6 e1e3 b7b6 f1e1 c8a6 c3f6 d7f6 e3e7 h7h6,297
r4rk1/1bqp1ppp/p3p3/1pbnP3/5P2/2NQ4/PPPBB1PP/R4R1K w - -,c3e4 c5e7 a1d1 a8c8 c2c3 f7f6 e5f6 d5f6 e4f6 f8f6,-3
8/p1R5/r5p1/8/4k1p1/P6P/1P4K1/8 w - -,c7c4 e4e5 h3g4 a6b6 b2b4 b6a6 g2g3 g6g5 c4c5 e5f6,14
3r4/5kpp/PR1P4/5P2/6P1/3b4/7P/6K1 w - -,g1f2 d3e4 f2e3 e4h1 e3f4 d8a8 g4g5 f7e8 f5f6 g7f6,106
rnb3k1/pp3ppp/3B3q/2p5/3p4/3B1N2/PPP1rPPP/R3K2R w KQ -,d3e2 h6d6 e1h1 c8f5 e2b5 b8c6 c2c3 d4c3 b2c3 c6e5,-519
r1b2qk1/pppn1ppp/r7/3p1PN1/7P/2B5/P1PP2P1/Q3RRK1 w - -,c3g7 f8g7 e1e8 d7f8 f5f6 c8e6 f6g7 a8e8 g7f8q e8f8,610
r1br2k1/ppp2ppp/1n2p3/4P2q/2Pn4/BQ1B1N1P/P4PP1/3R1RK1 w - -,f3d4 c8d7 d1e1 a8c8 f2f4 d7a4 b3c3 d8d7 d4b3 a4c6,426
r4rk1/1bqpbppp/p3p3/1p1nP3/4NP2/3Q4/PPPBB1PP/R4R1K w - -,a1d1 b7c6 b2b3 f7f5 e5f6 d5f6 e4f6 f8f6 d2e3 a8c8,-7
2kr4/p4pp1/1p6/4Pp1p/1nP4P/8/P2RBPP1/6K1 w - -,d2d1 d8d1 e2d1 b4a2 d1h5 c8d7 c4c5 b6c5 h5f7 a2c3,-59
1q3r1k/3P1pbp/p5n1/2p1pNQ1/r3N3/2p1B2P/6PK/2R5 w - -,e3c5 f7f6 c5f8 b8f8 g5e3 f8d8 e4c5 g7f8 c5a4 d8d7,466
r2q1rk1/ppp2ppp/1bnp1n2/4p3/1PB1P1b1/2PP1N2/P2N1PPP/R1BQR1K1 w - -,h2h3 g4e6 c4e6 f7e6 d2c4 a7a6 c4b6 c7b6 c1e3 b6b5,61
r1bqk2r/1pp2pp1/p1pb1n2/4p2p/8/1PN1P3/PBPPNPPP/R2QK2R w KQkq -,d2d3 h5h4 h2h3 d8e7 d1d2 c8e6 e1a1 e8a8 c1b1 f6h5,-44
r1b3k1/pppn1pqp/r7/3p1PN1/7P/8/P1PP2P1/Q3RRK1 w - -,e1e8 d7f8 f5f6 c8e6 f6g7 a8e8 g7f8q e8f8 a1e5 h7h6,616
r2q1rk1/2pb1pb1/1p1p1npp/p1nPp3/4P3/P1N1B1PP/1PP2PBN/R2Q1RK1 w - -,d1d2 g8h7 b2b4 c5a4 c3a4 d7a4 c2c4 f6d7 a1c1 f7f5,56
3k4/p4pp1/1p6/4Pp1p/1nP4P/8/P3BPP1/6K1 w - -,g1f1 b4a2 e2h5 a7a5 f1e2 d8e7 f2f4 a2b4 e2d2 b4a6,-35
r1b1k2r/ppppnppp/8/1P2P3/8/N4N2/1qP2PPP/R2Q1RK1 w kq -,d1d2 b7b6 f1b1 b2b1 a3b1 c8b7 f3d4 e8a8 f2f3 h8e8,482
r1bqk1nr/3pppbp/p5p1/1pp5/3nP3/2NPB1P1/PPPQ1PBP/R3K1NR w KQkq -,h2h4 h7h5 c3d5 e7e6 c2c3 d4c6 d5f4 d7d6 g1h3 g8e7,43
r3k2r/1p1b1ppp/p3pn2/n1P5/P2R4/4PN2/N4PPP/R1B3K1 w kq -,a1b1 e8h8 c1d2 a5c6 d4c4 a8b8 a2b4 f8c8 b4c6 d7c6,-1
r1b1Rnk1/ppp2pqp/r7/3p1PN1/7P/8/P1PP2P1/Q4RK1 w - -,f5f6 c8g4 f6g7 a8e8 g7f8r e8f8 a1e5 g4h5 g5h7 g8h7,671
3k4/p4pp1/1p6/4Pp1B/2P4P/8/n4PP1/6K1 w - -,h5f7 d8e7 f7g8 a2c1 g1f1 a7a5 f1e1 c1d3 e1d2 d3e5,-96
1q1r3k/3P1pbp/p5n1/2B1pNQ1/r3N3/2p4P/6PK/2R5 w - -,h5f7 d8e7 f7g8 a2c1 g1f1 a7a5 f1e1 c1d3 e1d2 d3e5,Mate
2r2rk1/pp1bppbp/3p1np1/q7/3BP3/1BN2P2/PPPQ2PP/R4RK1 w - -,a1d1 f8e8 d2f2 b7b6 h2h3 d7c6 a2a4 f6d7 f3f4 g7d4,27
8/p3kBp1/1p6/4Pp2/2P4P/8/n4PP1/6K1 w - -,f7g8 a2c1 g1f1 a7a5 f1e1 c1d3 e1e2 d3e5 f2f4 e5g4,-120
r1b1k2r/pppp1ppp/8/1P1nP3/8/N4N2/1qPQ1PPP/R4RK1 w kq -,d2d5 b2b4 f1b1 b4f4 a3c4 e8h8 b5b6 c7c6 d5d4 f4d4,508
1q1r2k1/3P1p1p/p4Qn1/2B1p3/r3N3/2p4P/6PK/2R5 w - -,f1b1 b2c3 d2d5 e8h8 f3g5 d7d6 e5d6 c7d6 d5e4 g7g6,Mate
rnb1kb1r/1pq2ppp/p2ppn2/2p5/4P3/3P1NP1/PPP1QPBP/RNB1K2R w KQkq -,e4e5 f6d7 e5d6 f8d6 b1d2 e8h8 d2c4 b8c6 c2c3 e6e5,45
r4rk1/1bqp2pp/p3pb2/1p1n4/4NP2/3Q1R2/PPPBB1PP/R6K w - -,c2c3 f6h4 a1f1 d5e7 e2d1 e7f5 f3h3 h4e7 e4g3 g7g6,-27
r1b4r/p4pk1/1pq2Np1/3p3p/3P1B1Q/P1Pn1P2/6PP/3R2KR w - -,d1d3 c8f5 d3e3 c6f6 f4e5 f6e5 d4e5 g7g8 h2h3 a7a5,527
r2q1rk1/ppp1nppp/1b1p1n2/4p3/1PB1P1b1/2PP1N2/P4PPP/R1BQRNK1 w - -,h2h3 g4e6 c4e6 f7e6 a2a4 a7a5 b4b5 e7g6 d3d4 f6d7,25
rn1qkb1r/pbp1pppp/5n2/1p1p2B1/3P4/5N2/PPPNPPPP/R2QKB1R w KQkq -,c2c3 h7h6 g5f6 e7f6 e2e3 a7a6 a2a4 c7c6 f1d3 b8d7,70
r1br2k1/ppp2ppp/1n2p3/4q3/2PN4/BQ1B3P/P4PP1/3R1RK1 w - -,d4f3 e5f6 a3b2 f6e7 b3c2 c8d7 d3h7 g8h8 h7e4 f7f6,457
r1b1k2r/pppp1ppp/8/1P1QP3/8/N1q2N2/2P2PPP/R4RK1 w kq -,f3g5 e8h8 d5e4 g7g6 e4h4 h7h5 a3c4 d7d5 e5d6 c8g4,550
rnb1k2r/ppp2ppp/3p1n2/2b1p3/2B1P1q1/2NP1QP1/PPP2P1P/R1B1K1NR w KQkq -,f3g2 b8c6 h2h3 g4d7 g1e2 c6d4 e2d4 e5d4 c3d5 f6d5,9
1q1r2k1/3P1p1p/p4Q2/4p3/r3Nn2/2p1B2P/6PK/2R5 w - -,f3g2 b8c6 h2h3 g4d7 g1e2 c6d4 e2d4 e5d4 c3d5 f6d5,Mate
rnb1kbnr/pp1pqppp/2p5/2P1p3/8/8/PPQPPPPP/RNB1KBNR w KQkq -,b1c3 e7c5 e2e4 g8f6 a2a3 d7d5 b2b4 c5d6 e4d5 f8e7,-101
2rr2k1/1bq1bppp/p4n2/1p2p1B1/4P2P/P1N2BQ1/1PP3P1/3R1RK1 w - -,d1d8 c8d8 g5h6 f6e8 f3h5 g7g6 h5f3 e7f8 h6g5 f7f6,-61
7r/pb3pkp/1qnR2n1/1p2P3/2p5/2N5/1PQ1BPPP/6K1 w - -,c2c1 h8d8 c1g5 d8d6 e5d6 c6d8 g5g3 d8e6 h2h4,-309
r4rk1/1bqp2pp/p3p3/1p1n4/4NP1b/2PQ1R2/PP1BB1PP/R6K w - -,a1f1 d5e7 f3h3 e7g6 d2e3 h4e7 e4g3 g6h4 f1f2 f8f7,-25
r1b1Rnk1/ppp2p1p/r4Pq1/3p2N1/7P/8/P1PP2P1/Q4RK1 w - -,a1e5 a6e6 g5e6 c8e6 e8a8 h7h5 e5c7 g6h6 c7f4 h6f4,717
r3kb1r/pppnp1pp/2q2p2/4P3/2p2P2/2N1P3/PP2Q1PP/R1B2RK1 w kq -,a2a4 f6e5 a4a5 g7g6 a1a4 b7b5 a5b6 d7b6 a4a5 e5f4,-60
r1b1k2r/ppp2ppp/2np1n2/2b1p3/2B1P1q1/2NP1QP1/PPPB1P1P/R3K1NR w KQkq -,h2h3 g4f3 g1f3 c8e6 c4e6 f7e6 c3a4 c5b6 e1h1 b6a5,10
r1b2k1r/p4p2/1pq2Np1/3p3p/3P1n1Q/P1P2P2/6PP/3R2KR w - -,h4f4 f8g7 f6h5 g6h5 d1e1 c6f6 f4g3 f6g6 g3e5 g7h7,-359
r2q1rk1/ppp2ppp/1b1p1nn1/4p3/1PB1P1b1/2PP1NN1/P4PPP/R1BQR1K1 w - -,h2h3 g4e6 c4b3 c7c6 d3d4 f8e8 a1b1 e6b3 d1b3 h7h6,39
2q2rk1/Qnpb1pbn/1p1p2pp/3Pp3/1P2P3/2N1B1PP/2P2PBN/R5K1 w - -,g2f1 b6b5 c3b5 f7f5 e3d2 f5f4 g3g4 h6h5 f2f3 h5g4,160
8/3Q4/2B5/3K4/8/4k3/8/8 w - -,e3d2 h7f6 d2e3 g8h7 g3g4 b6b5 a1a6 f6e8 g2f1 f7f5,Mate
r3r1k1/1bqn1pbp/p2p1np1/1pp1p3/3PP3/PQPB1N1P/1P1N1PPB/R3R1K1 w - -,b3c2 c5d4 c3d4 c7c2 d3c2 a8c8 c2d3 g7f8 a3a4 b5a4,-37
r3kb1r/pppnp1pp/1q3p2/4P3/2p2P2/2N1PQ2/PP4PP/R1B2RK1 w kq -,e5e6 d7c5 f1d1 c7c6 f4f5 g7g6 f3g4 f8g7 f5g6 e8h8,54
4rr1k/pb5p/1np2qp1/2N5/6Q1/7P/P4PP1/2R1RBK1 w - -,e1e8 f6f2 g1h1 f8e8 c5b7 b6d5 b7c5 f2f6 g4g3 h8g7,345
r1b1k2r/p1pp1ppp/2p2q2/4N3/Nb2n3/8/PPPP1PPP/R1BQK2R w KQkq -,e5g4 f6e6 e1h1 f7f5 f2f3 e8h8 f3e4 f5g4 d2d3 d7d5,-36
8/3Q4/2B5/4K3/8/8/4k3/8 w - -,e5g4 f6e6 e1h1 f7f5 f2f3 e8h8 f3e4 f5g4 d2d3 d7d5,Mate
r1b4r/p4pk1/1pq2Np1/3p3p/3P1Q2/P1P2P2/6PP/3R2KR w - -,f6h5 g6h5 d1e1 c6f6 f4g3 f6g6 g3e5 g7h7 g1f2 c8e6,-350
2r1r2k/1bq1bppp/p4n2/1p2p1B1/4P2P/P1N2BQ1/1PP3P1/3R1RK1 w - -,c3d5 b7d5 e4d5 c7c2 h4h5 c8d8 h5h6 c2g6 h6g7 h8g8,-60
r4rk1/1bq3pp/p2ppb2/1p1n4/4NP2/2PQ1R2/PP1BB1PP/R6K w - -,e2d1 d5b6 d1c2 g7g6 b2b3 b6d5 a1f1 d5e7 e4f6 f8f6,39
8/3Q4/8/4K3/4B3/8/8/4k3 w - -,e2d1 d5b6 d1c2 g7g6 b2b3 b6d5 a1f1 d5e7 e4f6 f8f6,Mate
r1b1kb1r/2q2pp1/p1n1p2p/1p1pP3/1PnP4/P1NB1N2/3B1PPP/R2Q1RK1 w kq -,,0
5k2/8/R7/7P/8/8/7K/1r6 w - -,,0
1q1r3k/3P1p1p/p7/4p1Q1/r3Nn2/2p1B2P/6PK/2R5 w - -,h5h6 b1b8 h2g3 f8g8 g3g4 b8b1 a6a7 g8h8 g4g5 b1b4,Mate
5k2/8/R6P/8/8/8/1r5K/8 w - -,,0
r1b1k2r/pppp1ppp/2n5/1n2P3/Pq6/5N2/1PP2PPP/RN1Q1RK1 w kq -,e5e6 b5d6 e6f7 d6f7 f1e1 e8d8 b1c3 b4d6 d1e2 d6e6,-252
5k2/8/R6P/8/8/1r4K1/8/8 w - -,,0
r1bqkb1r/pp1npp2/5n1p/1B1P2p1/3P4/5N2/PP3PPP/RNBQK2R w KQkq -,f3e5 f6d5 d1b3 e7e6 b1c3 d5c3 b2c3 f8d6 e1h1 e8h8,142
r1b1k2r/pppp1ppp/2n5/1P2P3/8/5N2/1qP2PPP/RN1Q1RK1 w kq -,b1a3 b2c3 b5c6 d7c6 f1e1 a7a5 e1e3 c3c5 c2c3 a5a4,255
r1b1k2r/2q1bpp1/p1n1p2p/1p1pP3/1PnP4/P1NBBN2/5PPP/R2Q1RK1 w kq -,,0
8/5pkp/7R/4P1Pp/5K2/8/5P2/6r1 w - -,h6h5 g1a1 h5h6 g7g8 f4f5 a1a3 f2f4 g8g7 h6h2 a3a4,95
5k2/8/R6P/8/8/8/8/1r4K1 w - -,,0
4rrk1/1bq3pp/p2ppb2/1p1n1P2/4N3/2PQ1R2/PP1BB1PP/R6K w - -,a1f1 c7e7 f5e6 e7e6 e4g5 f6g5 f3f8 e8f8 d2g5 h7h6,14
r2qk2r/p1p2pp1/2p4p/1b1p4/3PP3/1P3N2/P1Q2PPP/R3K2R w KQkq -,a2a4 e8h8 a4b5 d5e4 f3d2 c6b5 e1h1 f7f5 c2c5 d8d7,243
r3k2r/1p1b1ppp/p3pn2/2P1N3/P2R4/1n2P3/N4PPP/R1B3K1 w kq -,a1b1 b3d4 e3d4 d7c6 a2c3 e8h8 c1e3 f8e8 h2h3 f6d5,-145
r2q1rk1/ppp2ppp/1b1p1nn1/4p2b/1PB1P3/2PP1NNP/P4PP1/R1BQR1K1 w - -,c1g5 h5f3 d1f3 h7h6 g5f6 d8f6 f3f6 g7f6 a2a4 a7a5,128
2r1r1k1/pp1bppbp/3p1np1/q7/3BP3/1BN2P2/PPPQ2PP/3R1RK1 w - -,d2f2 b7b6 h2h3 d7c6 f1e1 f6h5 f3f4 g7d4 d1d4 a5c5,30
8/pp1n4/1kp1N3/6R1/2p1P1p1/6P1/r6r/1K1R4 w - -,d2f2 b7b6 h2h3 d7c6 f1e1 f6h5 f3f4 g7d4 d1d4 a5c5,Mate
5k2/8/R6P/8/7r/8/6K1/8 w - -,,0
4r2k/pb5p/1np3p1/2N5/6Q1/7P/P4qP1/2R2B1K w - -,c5b7 f2e3 g4d1 e8f8 b7c5 b6d5 c5d3 h8g7 d1e2 f8f7,360
r2qk2r/p1p2pp1/2p4p/3p4/3PP3/1b3N2/P1Q2PPP/R3K2R w KQkq -,c2c6 e8e7 a2b3 d8d6 c6c2 d6b4 f3d2 h8b8 e4d5 e7f8,482
r1bqk1nr/1p1nppbp/p1pp2p1/8/3PPB2/2N2N2/PPP1BPPP/R2QK2R w KQkq -,e1h1 g8f6 a2a4 e8h8 a4a5 e7e5 d4e5 d6e5 f4e3 d8e7,84
r1br2k1/ppp2ppp/1n2pq2/8/2PN4/BQ1B3P/P4PP1/3RR1K1 w - -,a3b2 f6h6 b2c1 h6f6 d4f3 h7h6 c4c5 b6d5 c1b2 f6e7,462
6k1/6r1/5K2/8/8/4Q3/8/8 w - -,a3b2 f6h6 b2c1 h6f6 d4f3 h7h6 c4c5 b6d5 c1b2 f6e7,Mate
r1bqkb1r/pp1p1ppp/2n1pn2/8/1PQ1P3/8/P1P2PPP/RNB1KBNR w KQkq -,b4b5 d7d5 e4d5 c6e5 c4d4 f8d6 c1f4 e5g6 f4d6 d8d6,-94
r1br4/ppp2ppk/1n2pq2/8/2PN4/BQ5P/P4PP1/3RR1K1 w - -,a3b2 e6e5 d4b5 c8f5 b5c7 a8c8 c7d5 b6d5 d1d5 f5g6,86
r2qkb1r/pppnppp1/5n1p/5b2/2pP4/2N2NP1/PP2PPBP/R1BQK2R w KQkq -,f3d2 e7e5 d2c4 e5d4 d1d4 f8c5 d4f4 f5e6 c4a5 c5b6,74
8/2Q5/8/2N1K3/8/k7/8/8 w - -,a2a4 a7a5 f3h4 f5h7 g2b7 a8b8 b7c6 e7e6 h4f3 f8b4,Mate
2q2rk1/Qn1b2b1/1p1p2pp/3Ppp2/1P6/4B1PP/2P2P1N/R4BK1 w - -,e3b6 f5f4 a1a3 f4g3 a3g3 d7f5 c2c4 f8f7 g3a3 g8h7,210
2r1r2k/1bq1bpp1/p4n1p/1p2p1BP/4P3/P1N2BQ1/1PP3P1/3R1RK1 w - -,g5c1 e7a3 f3g4 a3c5 g1h2 f6g4 g3g4 c8d8 c3d5 b7d5,-212
r2q1rk1/ppp2ppp/1b1pbnn1/4p3/1PB1P3/2PP1NNP/P4PP1/R1BQR1K1 w - -,c4b3 h7h6 d3d4 a7a5 b4b5 a5a4 b3a4 d8d7 a2a3 a8a5,34
5r1k/3P1pbp/p5n1/2p1pN2/P2rN1Q1/2p1B2P/1q4PK/2R5 w - -,c1f1 b2b6 f5d6 c3c2 d6f7 h8g8 a4a5 b6c6 e3d4 e5d4,152
r3k1nr/1ppbq3/p1n1p2p/3pP1p1/3P4/P1P2N2/P4PP1/R1BQKB1R w KQkq -,a1b1 c6a5 c1g5 e7g7 g5h4 d7c6 h1h3 e8d7 h3g3 g7f7,178
r3Rnk1/ppp2p1p/r3bPq1/3pQ1N1/7P/8/P1PP2P1/5RK1 w - -,e8a8 a6b6 a8f8 g8f8 e5c7 g6f6 f1f6 f8g7 f6f7 g7h6,1611
8/4k2r/5R2/8/8/8/5K2/8 w - -,,0
r3kb1r/1pp2ppp/p1np1q2/4p3/2B1P1b1/2NP1N2/PPP2PPP/R2QK2R w KQkq -,c3d5 f6d8 d5e3 g4c8 a2a4 g7g6 c2c3 f8h6 d1e2 d8e7,36
rn2kb1r/ppq1nppp/2p1p3/3pPb2/3P1P2/2P2N2/PP4PP/RNBQKB1R w KQkq -,f1e2 f5g4 b1d2 e7f5 e1f2 h7h5 h2h3 g4f3 d2f3 h5h4,59
2k2b1r/p6p/3r1Rp1/1Ppqn1N1/3p1B2/8/PP4PP/R2Q2K1 w - -,f4e5 d5e5 f6f7 f8e7 d1g4 c8b8 g5f3 e5e6 g4e6 d6e6,-28
2kr2nr/1ppbq3/p1n1p2p/3pP1p1/3P4/P1PB1N2/P4PP1/R1BQK2R w KQ -,c1g5 e7a3 d1b3 a3b3 a2b3 d8f8 e1e2 c6d8 h1h3 d8f7,261
rnb2rk1/p3qpp1/2p1p2p/1p1nN3/2BP3P/2N1P3/PPQ2PP1/2KR3R w - -,c3d5 e6d5 c4d3 c8e6 c1b1 f8c8 f2f4 b8d7 e5c6 e7f6,107
8/pp1R4/1kp1N3/6R1/2p1P1p1/6P1/rr6/1K6 w - -,c4d5 c6d5 c3b5 c8d7 b5c3 f8c8 c1b1 b8c6 e5c6 c8c6,Mate
r1bqk2r/pp3ppp/2nbpn2/2p5/1PPp4/3P1NP1/P3PPBP/RNBQ1RK1 w kq -,b4b5 c6e7 e2e3 d4e3 c1e3 a7a6 b1c3 a6b5 c3b5 e8h8,55
r1b1k2r/ppppqppp/8/1n2n3/P7/5N2/1PP2PPP/RN1Q1RK1 w kq -,f3e5 b5d6 f1e1 e8h8 e5g6 e7e1 d1e1 h7g6 b1c3 c7c6,192
8/4k3/8/8/5R2/8/5K2/7r w - -,,0
r1b1Rnk1/ppp2p1p/4rPq1/3pQ1N1/7P/8/P1PP2P1/5RK1 w - -,g5e6 c8e6 e8a8 h7h5 e5c7 g6h6 c7f4 h6f4 f1f4 a7a6,723
4r1k1/p1pR4/1p3KP1/3p1p2/P4P2/8/8/8 w - -,f6f5 c7c5 f5g5 a7a6 g5h6 d5d4 f4f5 e8f8 d7g7 g8h8,654
8/4k3/8/8/5R2/5K2/8/r7 w - -,,0
3rr2k/1bq1bpp1/p4n1p/1p2p2P/4P2B/P1N2BQ1/1PP3P1/3R1RK1 w - -,g1h1 f6h7 h4e7 c7e7 c3d5 b7d5 d1d5 d8d5 e4d5 h7f6,-84
8/pp1R4/1kp1N3/6R1/2p1P1p1/6P1/r1r5/2K5 w - -,g1h1 f6h7 h4e7 c7e7 c3d5 b7d5 d1d5 d8d5 e4d5 h7f6,Mate
8/p1R5/1r4p1/8/4k1P1/P7/1P4K1/8 w - -,,0
5r1k/3P1pbp/p5n1/2p2N2/P2pN1Q1/2p4P/1q4PK/2R5 w - -,f5g7 b2b8 e4g3 h8g7 g4g5 b8c7 h2h1 f7f6 g3h5 g7h8,-127
r3kb1r/pppnp1pp/2q5/4p3/2p2P2/1PN1P3/P3Q1PP/R1B2RK1 w kq -,b3c4 e7e6 f4e5 a7a6 e2h5 g7g6 h5h4 f8e7 h4e4 c6e4,-105
2q4k/6pp/1b1p4/1p2p3/1P6/2P4P/Q4PP1/2B3K1 w - -,a2d5 h7h6 c1d2 c8f5 d2e1 f5d7 g1f1 b6d8 f2f3 d8g5,69
8/8/3k4/8/4R3/5K2/8/r7 w - -,,0
