r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1b1kb1r/ppp1qpp1/2np3p/4P3/2B1n3/1QP2N2/PP3PPP/RNB1K2R w KQkq -,c1e3 c6e5 f3e5 d6e5 e1h1 e4d6 b1d2 c7c6 f2f4 d6c4,-39
r2qr1k1/1bp2pb1/p5pp/1p1nP3/Pn6/R4N1P/1P1N1PP1/1BBQR1K1 w - -,d2e4 d8e7 c1d2 b4c6 e5e6 f7f5 e4g3 e7f6 a4b5 c6e7,124
1brqk3/1p1bnp2/4pB1P/p2pP3/P2p1Pr1/1N1Q4/1PP5/R3R1K1 w - -,d3g3 g4g3 g1h2 g3g6 e1e2 g6h6 h2g2 d8b6 f6g5 d4d3,-1034
5rk1/p1R5/1p3KP1/3p1p2/P4P2/8/8/8 w - -,,0
5r2/pb3pkp/1qnR2n1/1p2PQ2/2p5/2N5/1P2BPPP/6K1 w - -,e2h5 b6c7 h5g6 h7g6 f5f6 g7g8 h2h4 c7e7 d6c6 e7f6,-152
r3Rnk1/ppp2p1p/4bPq1/3pQ3/7P/8/P1PP2P1/5RK1 w - -,e8a8 h7h5 e5c7 g6h6 c7f4 h6f4 f1f4 b7b6 f4f3 e6g4,776
8/5pkp/7R/4P1Pp/8/6K1/5P2/7r w - -,f2f4 h1g1 g3f3 g1f1 f3e3 f1h1 e3f2 h1h2 f2g3 h2h1,23
rnb1kbnr/pppp2p1/4pp2/7p/3PP2B/2N2N2/PqP2PPP/R2QKB1R w KQkq -,c3b5 b2b4 c2c3 b4a5 f1e2 d7d6 f3d2 a7a6 d2c4 a5b5,9
r1b2rk1/ppppqppp/8/1n2N3/P7/8/1PP2PPP/RN1Q1RK1 w - -,f1e1 b5d6 e5g6 e7e1 d1e1 h7g6 b1c3 c7c6 f2f3 d6e8,181
r2qkb1r/pppnppp1/4bn1p/8/Q1pP4/2N2NP1/PP2PPBP/R1B1K2R w KQkq -,e2e4 c7c6 e1h1 g7g6 a4c2 f8g7 a2a4 e6g4 c1f4 e8h8,78
r3kb1r/pppnp1pp/5p2/2qNP3/2p2P2/4PQ2/PP4PP/R1B2RK1 w kq -,b2b4 c4b3 c1a3 c5c2 a1c1 e8a8 c1c2 b3c2 e5e6 d7b8,508
r1br4/ppp2ppk/1n2pq2/8/2P5/BQ3N1P/P4PP1/3R1RK1 w - -,a3b2 e6e5 b2e5 f6e7 c4c5 d8d1 f1d1 b6d7 e5c7 h7g8,328
3r2k1/p1R5/1p4P1/3p1pK1/P4P2/8/8/8 w - -,,0
r2q4/ppp1k1rp/2n1b3/5p2/2pN3R/6P1/PPP2P1P/RN1Q2K1 w - -,b1a3 d8d7 d4e6 d7e6 a3c4 e7f8 d1d2 g7d7 d2c3 a8d8,274
2q2rk1/Qn1b2b1/1B1p2pp/3Pp3/1P3p2/6PP/2P2P1N/R4BK1 w - -,g3f4 e5f4 a1a3 f4f3 a3f3 f8f3 h2f3 d7h3 f1h3 c8h3,205
r2qk2r/3bbpp1/p1n1p2p/1p1pP3/1PnP4/P1NBBN2/4QPPP/R1R3K1 w kq -,,0
8/5pkp/7R/4P1Pp/8/8/5PK1/4r3 w - -,f2f4 e1e2 g2g3 e2e3 g3f2 e3h3 f2g2 h3h4 h6f6 h4g4,18
r2qk2r/p1p2pp1/b1p4p/3p4/P2PP3/1P3N2/2Q2PPP/R3K2R w KQkq -,c2c6 e8f8 c6a6 d5e4 f3d2 d8d4 a1c1 a8d8 d2c4 e4e3,405
r1b1r3/pp1nkppp/1bp5/3P4/2B2P2/2NPBN2/PPP1K1PP/7R w - -,e3d2 e7f8 e2d1 d7f6 h2h3 c6d5 c3d5 c8e6 d5f6 g7f6,90
8/p7/1r4p1/8/2R3P1/P2k4/1P4K1/8 w - -,,0
2k5/Q1bq1p2/p1p2p2/4p3/1P6/2rP1N1r/5P2/R2R1K2 w - -,a7a6 c8d8 f3g1 h3d3 f1e1 d7d5 b4b5 d5b5 a6b5 c6b5,-293
5rk1/pb3p1p/1qnR1Qn1/1p2P3/2p5/2N5/1P2BPPP/6K1 w - -,c3d5 b6a5 f6g5 a5e1 e2f1 e1e5 d5f6 g8g7 f6h5 g7h8,-168
6k1/5p2/3pb2p/2q5/1pPpP3/1Q4P1/5P2/5BK1 w - -,g1g2 c5h5 g2g1 h5a5 b3b2 a5c5 b2c1 g8f8 f1d3 b4b3,-211
r1b2rk1/ppppqppp/3n4/4N3/P7/8/1PP2PPP/RN1QR1K1 w - -,e5g6 e7e1 d1e1 h7g6 b1c3 c7c6 f2f3 d6e8 c3e2 e8f6,182
r2qkb1r/p1p2ppp/1pnp1n2/4p3/4P3/1QPP1N2/PP3PPP/RNB1K2R w KQkq -,e1h1 d8d7 f1e1 f8e7 c3c4 e8h8 b1c3 c6a5 b3b5 c7c6,39
r2qkb1r/1pp2pp1/p1n1pn1p/2Pp1b2/3P1B2/4PN2/PP2BPPP/RN1QK2R w KQkq -,b1c3 g7g5 f4g3 f8g7 f3e5 c6e5 g3e5 e8h8 h2h4 g5h4,51
8/p1R5/6p1/8/6P1/P2k4/1r4K1/8 w - -,g2f3 g6g5 c7a7 d3d4 a7a4 d4e5 a4e4 e5d5 e4b4 b2c2,4
2kr2nr/pp3ppp/2n1b3/q7/1P1b4/P1N1B3/5PPP/R2QKB1R w - -,b4a5 d4c3 e3d2 c3d2 d1d2 d8d2 e1d2 c6a5 d2e1 g8f6,-398
r1b5/3n3r/1p2p1pk/p3P1q1/2pP1Q2/2P5/PPB3PP/6K1 w - -,f4g5 h6g5 g2g3 g5h6 b2b3 h6g7 b3c4 h7h8 c2d1 a8a7,-705
8/2p2p1p/p1k5/6p1/6P1/1P2K2P/P4P2/8 w - -,f2f4 c6c5 f4g5 c5b4 e3f4 b4a3 f4e5 a3a2 e5f6 a2b3,334
r3r3/pppkq2p/3b1np1/5p2/Nn3P2/1P1P1Q2/PB1PN1PP/R2K3R w - -,a2a3 b4c6 e2d4 e7f7 d1c2 c6d4 b2d4 f6d5 g2g3 a7a5,13
8/5pkp/7R/4P1Pp/5P2/4r1K1/8/8 w - -,g3h4 e3e1 h6f6 e1h1 h4g3 h1b1 f6h6 b1h1 g3f3 h1h2,19
r7/ppp1k1rp/2nqb3/5p2/2pN3R/2N3P1/PPP2P1P/R2Q2K1 w - -,c3b5 d6d7 d1e2 e7f7 a1e1 e6d5 b5c3 f7g8 c3d5 d7d5,400
r1b2qk1/ppp2ppp/r4n2/3p2N1/7P/2B5/P1PP2P1/Q3RRK1 w - -,c3f6 a6f6 f1f6 g7f6 a1f6 c8g4 e1e7 f8g7 f6f4 a8f8,197
2kr2nr/pp3ppp/2n1b3/P7/8/P1b1B3/5PPP/R2QKB1R w - -,e3d2 c3d2 d1d2 d8d2 e1d2 c6a5 d2e1 a5c6 a1d1 g8e7,-402
rnbqk2r/pp2npbp/2p3p1/1B1p4/3P4/2P2Q2/PP3PPP/RNB1K1NR w KQkq -,b5d3 c6c5 g1e2 e8h8 e1h1 b8c6 d4c5 c6e5 f3g3 b7b6,-28
r1bqr1k1/pppn1ppp/5n2/3p4/1P1P4/P1NBP3/4NPPb/R1BQ1RK1 w - -,g1h1 h2d6 g2g3 c7c6 h1g2 h7h6 f1h1 d7f8 b4b5 f6e4,-141
r1b5/3n3r/1p2p1p1/p3P1k1/2pP4/2P5/PPB3PP/6K1 w - -,c2e4 a8a7 b2b3 c4b3 a2b3 c8b7 e4b1 g5f4 b1d3 f4e3,-777
r1b2qk1/ppp2p1p/r4p2/3p2N1/7P/8/P1PP2P1/Q3RRK1 w - -,a1d4 f6g5 e1e5 g5h4 e5d5 a6d6 c2c4 d6d5 c4d5 f8h6,-289
1br1k3/1p1bnp2/1q2pB1P/p2pP3/P2p1Pr1/1N1Q4/1PP5/R3R2K w - -,h6h7 d7b5 d3b5 b6b5 a4b5 e8d7 b3c5 d7c7 e1g1 g4g6,492
8/2R5/6p1/p7/6P1/P2k2K1/1r6/8 w - -,,0
r3kb1r/1bqn1ppp/p3p3/3pP1B1/1p1NnPP1/5QN1/PPP4P/2KR1B1R w kq -,c1b1 e4g5 f4g5 d7e5 f3f4 f8d6 g3h5 e8h8 f4e3 e5g4,-217
r3kb1r/1ppq1pp1/p1n1pn1p/2Pp1b2/3P1B2/4PN1P/PP2BPP1/RN1QK2R w KQkq -,b1c3 f8e7 d1b3 e8h8 e1h1 a8b8 b3a3 b7b6 b2b4 b8a8,64
8/5pkp/7R/4P1Pp/5P2/7r/5K2/8 w - -,f2g2 h3h4 h6f6 h4g4 g2f3 g4g1 f3f2 g1h1 f6b6 h1h3,20
2rr4/6kp/1p2pp2/pR6/Pn1P2p1/6P1/1P1NPP1P/5RK1 w - -,b5b6 c8c2 d2b3 c2e2 b3a5 d8d4 a5b3 d4c4 f1c1 c4c1,59
r2qr1k1/1bp2pb1/p5pp/1p2P2n/Pn6/R4N1P/1P1N1PP1/1BBQR1K1 w - -,a4b5 a6b5 d1b3 d8e7 d2e4 b7d5 b3e3 a8d8 g2g4 f7f5,95
r4qk1/ppp2p1p/4bQ2/3p2N1/7P/8/P1PP2P1/4R1K1 w - -,e1e3 e6g4 e3e7 f8g7 f6f7 g7f7 g5f7 g8g7 f7d6 g7f6,220
r2qkb1r/ppp2ppp/2n1b3/3pP3/3P4/2Q5/PPP3PP/R1B1KBNR w KQkq -,e1e2 f7f6 e2d1 f6e5 d4e5 f8b4 c3g3 e8h8 g1f3 d8d7,-137
r1bqr1k1/ppp2ppp/5n2/3p4/1P1P2n1/P1NBP1K1/4NPP1/R1BQ1R2 w - -,g3f3 f6e4 g2g3 d8f6 f3g2 e4f2 c3d5 f6h6 f1h1 f2h1,-156
5rk1/pb3p1p/2nR1Qn1/qp2P3/2p1N3/8/1P2BPPP/6K1 w - -,e4c3 b5b4 c3d5 c6e5 d5e3 b7c8 h2h4 e5d7 f6d4 a5e5,-275
4k3/1pp1pppp/p7/3p4/1P1P4/8/P1P1PPPP/R3K3 w - -,e2e4 d5e4 c2c4 f7f5 d4d5 g7g5 a1d1 f5f4 b4b5 a6b5,544
3r1rk1/4nqpp/bp2p3/p1pp1p2/2PPn3/PBB1P3/1P1NQPPP/R4RK1 w - -,a1c1 e4d2 c3d2 c5d4 e3d4 f5f4 f1e1 e7c6 d2c3 d5c4,-37
8/5pkp/7R/4P1Pp/5P1r/8/6K1/8 w - -,g2g3 h4h1 g3g2 h1h4 g2f3 h4h1 f3e4 h1e1 e4f5 e1h1,32
r1br4/ppp2ppk/1n2p3/8/2P2q2/1Q3N1P/PB3PP1/3R1RK1 w - -,d1d8 f7f6 b3d3 f4f5 d3d4 g7g5 d4f6 f5f6 b2f6 h7g6,693
r2q1rk1/3bbpp1/p1n1p2p/1p1pP3/1PnP4/P1NBBN1P/4QPP1/R1R3K1 w - -,,0
r2qk1nr/pp3p1p/3p2p1/2pPb3/3nP3/2N1B3/PPP1BP1P/R2QK2R w KQkq -,d1d3 d8h4 e1a1 g8f6 h1f1 e5f4 d1e1 e8h8 e2d1 a8e8,-2
r2q2k1/ppp2p1p/4bQ2/3p2N1/7P/4R3/P1PP2P1/6K1 w - -,f6f2 d8e7 e3g3 f7f6 g5e6 g8h8 e6c7 a8d8 c7b5 d8c8,550
r3r1k1/1pq2pbp/1np1b1p1/p3p1B1/P3P3/1BN2Q1P/1PPR1PP1/R5K1 w - -,b3e6 e8e6 a1d1 e6e8 b2b3 h7h6 g5e3 a8d8 e3b6 c7b6,82
r1bqrbk1/pp3p2/2n2n1p/2pp2p1/8/P1NQ1NP1/1PP1PPBP/R1B1R1K1 w - -,b2b3 d5d4 c3d1 c8e6 e2e4 d4e3 d1e3 d8d3 c2d3 a8d8,-100
3r4/6kp/1p2pp2/pR1n4/P2P2p1/6P1/1PrNPP1P/5RK1 w - -,d2e4 c2e2 e4c3 d5c3 b2c3 d8c8 b5b6 c8c3 b6a6 c3d3,-13
r2q1rk1/ppp2ppp/1b1p2n1/4p2n/1PB1P3/2PP1N1P/P4PP1/R1BQR1K1 w - -,a2a4 a7a5 b4b5 h7h6 d3d4 h5f6 d1b3 d8d7 d4e5 d6e5,71
r1b1k2r/ppqp1ppp/2n1pn2/1B6/3NP3/2N5/PPP2PPb/R1BQ1R1K w kq -,f2f4 c6d4 e4e5 f6d5 d1d4 d5c3 b2c3 h2g3 f1f3 g3h4,165
8/1p3p2/6pp/3pk3/1P1N2P1/2K1nP2/6P1/8 w - -,g2g3 e3f1 d4e2 f1g3 e2g3 e5f4 g3e2 f4f3 c3d2 f3g4,-493
8/1q3p1k/3p2pp/4p3/2P1P2P/Q2P2P1/1p3PB1/5K2 w - -,f1g1 b2b1q g1h2 b1b2 a3b2 b7b2 f2f3 b2d2 h4h5 g6h5,-651
8/5pkp/7R/4P1Pp/5P2/6K1/8/7r w - -,h6a6 h1g1 g3f3 g1f1 f3e4 f1e1 e4f5 e1b1 a6a2 b1b4,21
r3kbnr/pp3ppp/2nqp3/1B1p1b2/3P4/2N1PN2/PP3PPP/R1BQK2R w KQkq -,f3e5 f7f6 e5c6 b7c6 b5a4 d6d7 e1h1 f8d6 e3e4 d5e4,53
1brqk1r1/1p1bnp2/4pB2/p2pP2P/P2p1PP1/1N1Q4/1PP5/R3R1K1 w - -,h5h6 g8g4 g1h1 e7g6 f6d8 e8d8 e1e2 g4f4 a1g1 f4h4,198
4k3/1pp1p1pp/p7/3p1p2/PP1P4/8/2P1PPPP/R3K3 w - -,e2e4 d5e4 d4d5 e8d7 b4b5 a6a5 f2f3 e4f3 e1f1 g7g5,529
8/8/6p1/2R5/p5P1/P2k2K1/1r6/8 w - -,,0
r3k2r/1ppqbpp1/p1n1pn1p/2Pp1b2/3P1B2/2N1PN1P/PP2BPP1/R2QK2R w KQkq -,e1h1 e8h8 a2a3 f6e4 c3e4 f5e4 b2b4 e7f6 f4g3 d7e7,54
4k3/1pp1p1pp/8/pP1p1p2/P2P4/8/2P1PPPP/R3K3 w - -,c2c4 d5c4 a1c1 e8d7 c1c4 h7h5 c4c1 b7b6 e1d1 e7e6,562
r1bq1rk1/pp2npbp/2n1p1p1/2pp4/4PP2/P1N2N2/BPPP2PP/R1BQ1RK1 w - -,d2d3 c6d4 f3d4 c5d4 c3e2 c8d7 e4e5 d8b6 g2g4 a7a5,-58
rnb2rk1/p4pp1/2pq3p/1p1pN3/3P2PP/2N1P3/PPQ2P2/2KR3R w - -,c3e2 c6c5 c2c5 d6c5 d4c5 f8e8 d1d5 f7f6 e5f3 c8b7,71
2q2rk1/Qn1b1pb1/1ppp1npp/3Pp3/1P2P3/2N1B1PP/2P2PBN/R5K1 w - -,a7b6 c6d5 c3d5 f6d5 e4d5 f7f5 a1a7 f5f4 g3f4 e5f4,284
r3kb1r/2qp1ppp/p3p3/2p1P3/2N5/8/PPP2PPP/R1BQR1K1 w - -,c1d2 a8b8 h2h4 f8e7 d1g4 g7g5 h4g5 c7c6 g4h3 h8g8,589
3B1k2/5p1p/p5p1/P7/6P1/5P2/6KP/b7 w - -,d8b6 a1e5 h2h3 e5f4 g2f1 f8e7 f1e2 e7e6 e2d3 e6d5,-198
rnbqk2r/ppp1bppp/5n2/3p4/3P4/4B2P/PPP2PP1/RN1QKBNR w KQkq -,f1d3 e8h8 g1f3 f6e4 e1h1 b8c6 f1e1 c8f5 d3f1 f8e8,11
r1bq1rk1/pp2npbp/4p1p1/2pp4/3nPP2/P1N2N2/BPPP2PP/R1B1QRK1 w - -,e1d1 d4f3 d1f3 d5e4 c3e4 b7b6 d2d3 d8c7 f3h3 c8b7,-133
8/1p3ppk/p1pR1n1p/3r4/3N4/P3P1P1/1P3PP1/5K2 w - -,d6d5 f6d5 d4f5 h7g6 f5d6 b7b5 f1e2 d5b6 e2d3 c6c5,41
r2q1rk1/3bb1p1/p1n1pp1p/1p1pP3/1PnP4/P1N1BN1P/2B1QPP1/R1R3K1 w - -,,0
8/5p1p/5kp1/4p3/r7/5P2/7r/1K2R3 w - -,e5f6 f8f6 e2d3 e7d6 d3h7 g8f7 e3g5 c6d4 f3d4 h6g5,Mate
2q2rk1/Qn1b2b1/BB1p2pp/3Pp3/1P6/6pP/2P2P1N/R5K1 w - -,a6b7 g3h2 g1h2 c8c4 a1a3 c4b4 a3g3 d7f5 b7a6 f8f7,-125
r1bq1rk1/p1pn2pp/1pnpp3/5p2/2PPPP2/P1PB4/4N1PP/R1BQK2R w KQ -,e2g3 c6a5 e1h1 c8a6 d1e2 g7g6 a1b1 d7f6 e4e5 f6e8,24
4k3/1pp3pp/4p3/pP1p1p2/P1PP4/8/4PPPP/R3K3 w - -,c4d5 e6d5 e2e4 d5e4 b5b6 e8d7 d4d5 c7b6 a1b1 f5f4,605
r1bqkbnr/1p4pp/p3pp2/3pP3/1n1P4/5N2/PP2BPPP/RNBQK2R w KQkq -,b1c3 b4c6 e1h1 g8e7 f1e1 f6e5 d4e5 e7g6 e2d3 f8c5,121
r5k1/ppp1qp1p/4b3/3p2N1/7P/4R3/P1PP1QP1/6K1 w - -,e3g3 f7f6 g5e6 g8h8 e6c7 a8d8 c7b5 a7a6 b5d4 b7b5,555
r1bqk2r/1pp2ppp/2np1n2/p1b1p3/2B1P3/2PP1N2/PPQ2PPP/RNB1K2R w KQkq -,e1h1 e8h8 h2h3 g8h8 c1e3 f6h5 d3d4 c5b6 c2e2 f7f5,-9
8/3k1p1p/pB4p1/P7/6P1/5P2/5K1P/b7 w - -,f3f4 f7f5 h2h3 a1c3 f2e3 c3b4 g4f5 g6f5 e3d4 d7d6,-286
r1bqk2r/1pp2pp1/p1pb1n2/4p2p/8/1P1PP3/PBP1NPPP/RN1QK2R w KQkq -,h2h4 d8e7 b1c3 c8e6 a2a3 e8a8 e2g3 d6c5 d1e2 c5b6,-43
8/5p1P/P4R2/8/2k2P2/r4K2/8/8 w - -,h2h4 d8e7 b1c3 c8e6 a2a3 e8a8 e2g3 d6c5 d1e2 c5b6,Mate
8/5p1p/pBk3p1/P7/6P1/4KP2/7P/b7 w - -,f3f4 c6d5 g4g5 d5c4 f4f5 a1e5 e3e4 e5h2 b6e3 h2g3,-241
rnbqk2r/pp3ppp/3b1n2/3Np3/2BpP3/5N2/PPP2PPP/R1BQK2R w KQkq -,e1h1 e8h8 c1g5 d6e7 g5f6 e7f6 a1c1 b8c6 c2c3 c8e6,35
6k1/p4p2/1p4p1/8/1P2PQP1/P2q2P1/5PK1/8 w - -,f4e3 d3c4 g2h2 c4e6 g4g5 e6a2 h2g2 a2c4 e4e5 b6b5,220
r1bqkb1r/pp1n1ppp/4pn2/3p4/3P4/2N2N2/PPP1QPPP/R1B1KB1R w KQkq -,h2h4 f8d6 g2g4 e8h8 g4g5 f6h5 f3e5 g7g6 c1d2 a7a6,17
r3k2r/1ppqbp2/p1n1pn1p/2Pp1bp1/3P1B2/2N1PN1P/PP2BPP1/R2Q1RK1 w kq -,f3e5 c6e5 f4e5 e8h8 b2b4 d7d8 a2a4 c7c6 e2d3 f5d3,98
rnbqk2r/pp3ppp/3b4/3np3/2BpP3/5N2/PPP2PPP/R1BQ1RK1 w kq -,c4d5 h7h6 c2c3 d4c3 b2c3 d8e7 g2g3 b8d7 f3h4 d7b6,41
3k4/1pp3pp/4p3/pPPp1p2/P2P4/8/4PPPP/R3K3 w - -,g2g4 f5g4 e1f1 d8e7 e2e4 d5e4 a1e1 h7h5 e1e4 e7f6,539
r1bq1rk1/p3ppbp/nnp3p1/8/4P3/P4NP1/1PQ2PBP/RNB2RK1 w - -,f1d1 d8e8 c1e3 c6c5 b1c3 a8b8 b2b3 c8g4 a1c1 e8c8,91
2k4r/p4p2/1p2n1p1/3RPp1p/2P2P1P/6P1/P3B3/6K1 w - -,g1f1 h8e8 e2f3 e8e7 d5d6 e7d7 f3c6 d7d8 f1f2 c8c7,14
8/5p1p/pB4p1/Pk6/4K1P1/5P2/7P/b7 w - -,e4f4 a1c3 f4g5 c3a5 b6e3 a5b4 e3c1 b5c4 f3f4 a6a5,-292
r4qk1/ppp4p/4pQ2/3p4/7P/8/P1PP2P1/4R1K1 w - -,f6e6 f8f7 e6g4 f7g6 g4g6 h7g6 e1e7 a8c8 g1f2 a7a5,190
8/5p1P/P4R2/8/2k2PK1/8/8/r7 w - -,f6g5 f8g7 g5h5 g7f7 h5g4 f7g6 g4e6 g6e6 e1e6 a8f8,Mate
3k4/2bq1p2/1Qp2p2/4p3/1P6/2rP1N1r/5P2/R2R1K2 w - -,a1a8 d8e7 b6a6 h3f3 a6c8 d7c8 a8c8 e7d7 f1e2 f3f2,-575
rnb1k2r/ppp1qppp/3b1n2/3P4/2BP1p2/5N2/PPP1Q1PP/RNB1K2R w KQkq -,e2e7 e8e7 c4b3 c7c6 b1c3 h8d8 c1d2 c6d5 c3d5 f6d5,65
3k4/2p3pp/1pP1p3/pP1p1p2/P2P4/8/4PPPP/R3K3 w - -,g2g4 f5g4 e2e4 d8e7 e4d5 e6d5 f2f3 g4f3 e1f2 e7f6,659
r3k1nr/pp3p1p/3p2p1/2pP4/3nPb1q/2N1B3/PPPKB2P/R2Q3R w kq -,e3f4 h4f4 d2d3 g8f6 h1f1 f4e5 d1d2 d4e2 d3e2 e5h2,-313
8/4b3/8/2p4k/1pP2P1p/2n2K2/P7/2N1N3 w - -,,0
5rk1/Qn1b2b1/BB1p2pp/3Pp3/1P6/2q3PP/2P4N/R5K1 w - -,a6f1 b7c5 b6c5 d6c5 f1g2 c5b4 a1f1 d7f5 d5d6 e5e4,-192
r5k1/ppp2q1p/4Q3/3p4/7P/8/P1PP2P1/4R1K1 w - -,e6g4 f7g6 g4g6 h7g6 e1e7 a8f8 e7c7 f8f4 c7b7 f4a4,195
3r4/6kp/1p2pp2/pR1n4/P2PN1p1/6P1/1P2rP1P/5RK1 w - -,e4c3 d5c3 b2c3 d8c8 b5b6 c8c4 f1a1 c4c3 b6b5 c3c2,-14
8/8/6p1/R7/p5P1/P3k1K1/1r6/8 w - -,g3h4 b2c2 a5a4 c2c5 a4a6 g6g5 h4h5 e3f3 a3a4 f3g3,454
rn2k1nr/1bpp1ppp/pp2p3/8/1bPPPP1q/2NB4/PP4PP/R1BQK1NR w KQkq -,g2g3 h4e7 g1f3 g8f6 d1e2 d7d5 c4d5 e6d5 e4e5 f6e4,80
r5k1/ppp4p/6q1/3p4/6QP/8/P1PP2P1/4R1K1 w - -,g4g6 h7g6 e1e7 a8c8 g1f2 b7b5 e7d7 c7c6 d7a7 c8f8,203
7Q/5p2/P4R2/8/2k2PK1/8/8/6r1 w - -,g4f3 c7c6 h4h5 g6g5 e1f1 g8h8 f3e2 a8g8 f1f7 g8g7,Mate
4R3/8/2Q5/5P2/8/3k4/8/K7 w - -,g4f3 c7c6 h4h5 g6g5 e1f1 g8h8 f3e2 a8g8 f1f7 g8g7,Mate
rn2k1nr/pbppqpbp/1p2p1p1/8/2PPP3/2NB4/PP1B1PPP/R2QK1NR w KQkq -,g1f3 d7d6 d2g5 g7f6 g5e3 f6g7 d1d2 g8f6 e1h1 b8d7,92
8/1q5k/1b1pbppp/4p3/1pPPP2P/1Q3NP1/5PB1/6K1 w - -,b3b4 b7c7 d4e5 f6e5 g2f1 b6c5 b4d2 h7g7 d2c2 c7a5,9
8/7R/3k2p1/r7/8/8/5KPP/8 w - -,h7f7 d6e6 f7f8 a5h5 f2g3 h5g5 g3f3 g5h5 h2h3 e6e7,2
r1bqkb1r/p1pppppp/1pn2n2/6B1/2PP4/8/PP2PPPP/RN1QKBNR w KQkq -,b1c3 e7e6 e2e4 h7h6 g5e3 f8b4 e4e5 f6e4 a1c1 e4c3,42
r4rk1/pppq1ppp/1b1p2n1/4p1Nn/1PB1P3/2PP3P/P4PP1/R1BQR1K1 w - -,d1h5 h7h6 h5g6 h6g5 g6g5 a7a5 g5g3 g8h8 b4b5 a5a4,525
2r3k1/ppp1R3/6p1/3p4/7P/8/P1PP2P1/6K1 w - -,g1f2 b7b5 e7d7 c7c5 d7d5 a7a5 d5d6 g8g7 d6d7 g7f6,207
r3k2r/1ppqbp2/p1n1pn1p/2Pp1b2/3P2p1/2N1PN1P/PP2BPPB/R2Q1RK1 w kq -,h3g4 f6g4 h2f4 h6h5 b2b4 h5h4 b4b5 a6b5 e2b5 a8a3,66
2kr1b1r/5ppp/p3b3/Pp1np3/8/4N1P1/P3PPBP/R1B2RK1 w - -,e3d5 e6d5 c1g5 d8d6 a1c1 c8b7 g5e3 d5g2 g1g2 d6e6,32
8/pp6/1kp1Nn2/2p3R1/4P1p1/6P1/Pr5r/K2R4 w - -,d1e1 b2a2 a1b1 h2b2 b1c1 b2c2 c1b1 c5c4 g5c5 c2b2,-619
3B4/5pkp/p5p1/b7/6P1/5P2/r6P/2R4K w - -,c1c8 a5d8 c8d8 a6a5 d8d6 a5a4 d6a6 h7h5 h2h3 a4a3,-152
r2q1rk1/3bb1p1/p1n1p2p/1p1pPp2/1PnP4/P1NQBN1P/2B2PP1/R1R3K1 w - -,c1b1 a6a5 c3b5 a5b4 a3a4 d8b6 e3d2 c4d2 d3d2 c6a5,-78
5rk1/ppp1R3/6p1/3p4/7P/8/P1PP1KP1/8 w - -,f2e3 f8f7 e7f7 g8f7 e3d4 f7e6 d4c5 c7c6 g2g4 e6d7,223
3k4/2p3pp/1pP1p3/pP1p4/P2P1p2/5P2/4P1PP/R3K3 w - -,e2e3 f4e3 g2g4 d8e8 e1e2 e8f8 e2e3 f8e7 e3f4 e7f6,654
2q2rk1/Qn4b1/BB1p2pp/3Pp3/1P6/6Pb/2P4N/R5K1 w - -,b6f2 e5e4 a1e1 c8c2 a6f1 h3f1 e1f1 b7d8 f2d4 f8f1,-127
8/5pkp/p5p1/r7/6P1/5P2/7P/2R4K w - -,c1c8 a5a2 g4g5 h7h6 f3f4 h6h5 c8c5 a6a5 h2h3 h5h4,-161
r1b2rk1/p4pp1/2pq3P/1p1pn3/3P3P/2N1P3/PPQ2P2/2KR3R w - -,h1g1 e5g4 h6g7 f8e8 g1g2 g4h6 g2g5 d6f6 c2d2 c8f5,-192
rn2k1nr/1bppqppp/pp2p3/8/1bPPPP2/2NB2P1/PP5P/R1BQK1NR w KQkq -,g1f3 g8f6 d1e2 b6b5 c4b5 b4c3 b2c3 a6b5 e1h1 c7c5,98
