r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
3k4/2p4p/1pP1p3/pP1p2p1/P2P1p2/4PP2/6PP/R3K3 w - -,e3f4 d8e7 e1f2 g5f4 g2g3 f4g3 f2g3 e7f6 g3f4 f6g6,1186
6k1/ppp1Rr2/6p1/3p4/7P/4K3/P1PP2P1/8 w - -,e7f7 g8f7 e3d4 f7e6 d4c5 c7c6 g2g4 e6d7 c5d4 d7d6,330
r1bqkb1r/1ppppppp/p1n2n2/6B1/2PP4/8/PP2PPPP/RN1QKBNR w KQkq -,b1c3 e7e5 d4d5 c6e7 g2g3 d7d6 e2e4 h7h6 g5e3 f6g4,60
5r1k/3q2bp/p5n1/4pR2/P3N1Q1/B6P/2p3PK/8 w - -,f5h5 d7g4 h3g4 f8f1 h5f5 f1e1 e4g5 h8g8 f5f2 c2c1b,-360
8/ppp2k2/6p1/3p4/7P/4K3/P1PP2P1/8 w - -,e3d4 f7e6 d4c5 c7c6 g2g4 e6d7 h4h5 g6h5 g4h5 b7b6,369
5rk1/QB4b1/1B1p2pp/3Pp3/1P6/6Pb/2q4N/R5K1 w - -,a7a2 c2c3 a2a3 c3d2 a3a2 d2b4 a1b1 b4e4 b7a6 f8a8,Mate
1K6/8/2k5/8/3Q4/8/6b1/8 w - -,a7a2 c2c3 a2a3 c3d2 a3a2 d2b4 a1b1 b4e4 b7a6 f8a8,Mate
r1bqk2r/1p1nppb1/p4n1p/3PN1p1/B2P4/8/PP3PPP/RNBQK2R w KQkq -,b1c3 e8h8 h2h4 d7e5 d4e5 f6g4 f2f3 g4e5 h4g5 c8f5,143
r2qr1k1/1b3pb1/6pp/1pp1P2n/1n6/RQ3N1P/1P1N1PP1/1BB1R1K1 w - -,d2e4 g7e5 e4c5 b7f3 b3f3 a8c8 c5e4 e5g7 e1d1 d8e7,93
r3kb1r/2qp1ppp/p3p3/2pbP3/2N5/8/PPP2PPP/R1BQR1K1 w - -,c4d6 f8d6 d1d5 e6d5 e5d6 e8d8 d6c7 d8c7 g1f1 a6a5,429
rnbqkb1r/p3nppp/1pp1p3/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq -,f1d3 d5c4 d3c4 e7d5 e3e4 d5c3 b2c3 f8e7 f3e5 b6b5,86
r3k2r/1ppqbp2/p1n1p2p/2Pp1bp1/3Pn3/2N1PN1P/PP2BPPB/R2Q1RK1 w kq -,c3e4 f5e4 b2b4 e8h8 d1d2 b7b6 a2a4 b6c5 d4c5 e7f6,99
3k4/2p4p/1pP1p3/pP4p1/P2Ppp2/5P2/6PP/R3K3 w - -,f3e4 d8e8 a1d1 g5g4 d4d5 e6d5 e4d5 e8e7 d5d6 c7d6,852
5n1k/3q2bp/p7/4p3/P3N1Q1/B6P/2p3PK/8 w - -,g4h4 f8g6 h4e1 d7a4 a3c1 a4c6 e1e2 h7h6 e4g3 g6f4,-200
1q2r1k1/p4pp1/BP2pn2/1Q1p3p/PP6/5PP1/4P2P/2rR2K1 w - -,b5e8 f6e8 d1c1 b8b6 g1g2 b6a6 g2f1 e8d6 a4a5 d6c4,-500
8/2p5/2P2p1p/6p1/pPK3P1/5P1P/1k6/8 w - -,c4b5 a4a3 b5a6 a3a2 a6b7 a2a1q b7c7 a1a4 c7d7 a4b5,-640
8/1q3p1k/3pb2p/7p/1pPpP3/1Q4P1/5PB1/6K1 w - -,b3d3 b7b6 g2f1 h7g7 d3b3 b6a5 b3b2 a5c5 b2b3 g7f8,-254
2kr2n1/3b1q2/p1p1p3/1p1pP1pQ/P2P4/1PPB4/5PP1/1RB1K3 w - -,h5f7 g8h6 f7h7 c6c5 h7h6 g5g4 d4c5 g4g3 f2g3 c8b8,1100
8/ppp5/4k1p1/3p4/3K3P/8/P1PP2P1/8 w - -,d4c5 d5d4 c5d4 e6f5 d4d5 a7a5 d2d4 a5a4 c2c4 f5f6,412
4r1k1/pbpn2pp/1p1ppr1q/5p2/2PPn3/P1BBPN2/1P3PPP/R2Q1RK1 w - -,g1h1 f6g6 d3e4 f5e4 f3g1 h6g5 g2g3 d7f6 a3a4 a7a5,-187
3k4/2p4p/1pP1p3/pP6/P2PPpp1/8/6PP/R3K3 w - -,a1d1 f4f3 g2f3 h7h5 d4d5 e6d5 e4d5 d8c8 d5d6 c7d6,1012
r3k2r/p1p2pp1/2pp3p/1q6/3PP3/5N2/1PQ2PPP/R3K2R w KQkq -,c2a4 e8h8 a4b5 c6b5 e1d2 a7a5 h1c1 f8e8 c1c7 e8e4,378
r1bqkb1r/pppppp1p/2n5/8/2PPn2p/5P2/PP2P1PP/RN1QKBNR w KQkq -,g2g4 e4f6 d4d5 c6e5 g4g5 f6h5 e2e3 e5g6 f3f4 h5g7,-315
2k3nr/pp3ppp/2n1b3/P7/8/P1b5/3r1PPP/R2QKB1R w - -,d1d2 c3d2 e1d2 c6a5 d2e1 g8f6 f2f3 c8b8 a1c1 h8d8,-395
1K6/8/5Q2/1k6/8/8/6b1/8 w - -,d1d2 c3d2 e1d2 c6a5 d2e1 g8f6 f2f3 c8b8 a1c1 h8d8,Mate
r1b1k1nr/pp1n1ppp/1q1bp3/3p2B1/3P4/2N2N2/PPP1QPPP/R3KB1R w KQkq -,c3b5 d6b8 e1a1 h7h6 g5h4 g8e7 b5c3 b8d6 g2g4 a7a6,25
4r1k1/p4pp1/Bq2pn2/1Q1p3p/PP6/5PP1/4P2P/2R3K1 w - -,b5b6 a7b6 a4a5 b6a5 b4a5 e8e7 c1c8 g8h7 a6d3 g7g6,318
5rk1/Qn4b1/BB1p2pp/3Ppq2/1PP5/6Pb/7N/R5K1 w - -,a6b7 f5e4 a7a2 f8b8 a2d2 b8b7 c4c5 h6h5 a1e1 e4c4,-151
r1b1kbnr/ppp1pppp/4q3/8/3n4/2NQ4/PPPP1PPP/R1B1KBNR w KQkq -,g1e2 d4f5 b2b3 c8d7 c1b2 e8a8 e1a1 e6b6 g2g4 f5d6,-14
r1bqk2r/pppppp1p/2n4b/8/2PPP2p/8/PP2P1PP/RN1QKBNR w KQkq -,g2g3 e7e5 d4d5 c6d4 b1c3 d8g5 g1f3 d4f3 e2f3 h4g3,-89
8/5pkp/7R/4PKPp/7r/5P2/8/8 w - -,h6a6 h4b4 f3f4 b4b2 a6f6 b2a2 f6h6 a2h2 h6d6 h2b2,18
r2q1rk1/1b2nppp/p1nBp3/1p4P1/4P3/1BN5/PP4PP/R2Q1RK1 w - -,d6c5 d8c7 d1d2 c6a5 d2d4 a5c6 d4e3 c6e5 c5b6 c7b8,33
3k4/2p4p/1pP5/pP1p4/P3Ppp1/8/6PP/R3K3 w - -,e4d5 d8e7 a1d1 e7d6 e1f1 d6e7 d5d6 c7d6 f1f2 h7h6,1113
4r1k1/5pp1/Bp2pn2/3p3p/PP6/5PP1/4P2P/2R3K1 w - -,a4a5 b6a5 b4a5 e8e7 c1c8 g8h7 a6d3 g7g6 g1f2 h7g7,326
8/2K5/5Q2/1k1b4/8/8/8/8 w - -,c1c6 e8b8 c6c8 b8c8 a6c8 f6e8 a4a5 b6a5 b4a5 e8c7,Mate
r2qr1k1/5pb1/6Bp/1ppbP2n/1n6/RQ3N1P/1P1N1PP1/2B1R1K1 w - -,g6f7 d5f7 e5e6 e8e6 e1e6 h5f4 e6d6 f7b3 d6d8 a8d8,-311
rq2k2r/p1p2pp1/2pp3p/1b6/P2PP3/5N2/1PQ2PPP/R3K2R w KQkq -,a4b5 b8b5 c2a4 b5a4 a1a4 a8b8 a4a7 e8d7 e1h1 b8b2,379
r3k2r/1ppqbp2/p1n1p2p/2Pp2p1/3Pb3/4PN1P/PP2BPPB/R2Q1RK1 w kq -,b2b4 e8h8 d1d2 b7b6 a1c1 f7f6 a2a3 b6b5 c1a1 f8b8,94
rnbqkb1r/p3np1p/1pp1p1p1/3p4/2PP4/2NBPN2/PP3PPP/R1BQK2R w KQkq -,h2h4 f8g7 h4h5 e8h8 h5g6 f7g6 f3g5 h7h6 g5f3 c6c5,102
3k4/2p5/1pP4p/pP1P4/P4pp1/8/6PP/R3K3 w - -,e1h1 f8g7 e3e4 e8h8 d1e2 d5e4 d3e4 b8d7 c1g5 d7f6,Mate
8/8/8/6p1/R5P1/P3k1K1/1r6/8 w - -,a4a5 b2b3 a5g5 b3a3 g5b5 e3d3 g3h4 a3a1 h4h5 d3d4,500
8/5pkp/7R/4PKPp/5P2/8/8/7r w - -,f5e4 h1h3 h6a6 h3b3 a6d6 b3b4 e4f5 b4b1 d6h6 b1h1,15
r2q1rk1/2bb1ppp/pnp1p3/8/2P1Q3/4BN2/PP3PPP/RN1R2K1 w - -,e3b6 c7b6 f3e5 a8a7 c4c5 b6c5 e4d3 c5f2 g1h1 f7f6,242
5rk1/QB4b1/1B1p2pp/3P1q2/1PP1p3/6Pb/7N/R5K1 w - -,b7c8 f5c8 a1c1 c8e8 b6f2 e8e5 a7a3 f8f2 g1f2 e4e3,-288
8/p1p5/1p2k1p1/3p4/3K2PP/8/P1PP4/8 w - -,d4e3 c7c5 h4h5 e6f6 h5g6 f6g6 e3f4 g6f6 g4g5 f6e6,378
rnb3k1/ppp2r1p/3p1qp1/3P4/1P1NPp2/P1Q4P/3BBPP1/5RK1 w - -,f1c1 a7a6 c3a1 b8d7 c1c7 d7e5 a1c1 f7c7 c1c7 e5f7,97
r2q1rk1/3b1ppp/pbp1p3/8/2P1Q3/5N2/PP3PPP/RN1R2K1 w - -,f3e5 a8a7 c4c5 b6c5 e4d3 c5f2 g1h1 f7f6 e5d7 f8f7,226
1b1k4/3q1p2/Q1p2p2/4p3/1P6/2rP1N1r/5P2/R2R1K2 w - -,b4b5 c3d3 a6b6 d8e7 b6c5 e7e8 f1e2 e5e4 f3h2 h3h2,-384
r3kb1r/pppnpppp/2q2n2/7b/2pP4/2N1PN1P/PP2BPP1/R1BQ1RK1 w kq -,b2b3 e7e6 b3c4 f8e7 d1b3 c6b6 a1b1 h5g6 c4c5 b6b3,112
r1bq1r1k/pp2bppp/2np4/2pBp3/P3P3/3P1N2/1PP2PPP/R1BQR1K1 w - -,c1d2 f7f5 h2h3 a7a5 c2c3 h7h6 a1b1 c8d7 b2b4 a5b4,28
r3k2r/1ppqbp2/p3p2p/2Ppn1p1/3Pb3/4P2P/PP2BPPB/R2Q1RK1 w kq -,h2e5 e8h8 a2a4 c7c6 a1a3 f7f6 e5h2 g8h8 b2b4 e7d8,74
rnbqk2r/pp2bppp/5n2/3p4/8/1NNp2P1/PP2PPBP/R1BQK2R w KQkq -,d1d3 e8h8 e1h1 b8c6 f1d1 c6b4 d3b1 c8e6 c1f4 b4c6,86
6k1/1p4bp/p5p1/4p3/3pN3/1P1P4/n1rB2PP/R6K w - -,h1g1 a2c3 d2c3 d4c3 g1f1 g7h6 a1a5 h6e3 a5e5 g8f8,-329
8/p1p5/1p4p1/3pk3/6PP/4K3/P1PP4/8 w - -,h4h5 c7c5 h5h6 d5d4 e3f3 e5f6 g4g5 f6f7 f3e4 f7g8,520
2Q5/8/1p3p1p/6p1/2K3P1/5P1P/1k6/q7 w - -,c8f8 a1a4 c4d5 a4d7 d5e4 d7c6 e4d3 c6f3 d3d4 b2c2,-435
rnb3k1/1pp2r1p/p2p1qp1/3P4/1P1NPp2/P1Q4P/3BBPP1/2R3K1 w - -,a3a4 b8d7 d4e6 f6c3 c1c3 d7f6 e6c7 a8b8 f2f3 c8d7,97
rnbq1rk1/pp2bppp/5n2/3p4/8/1NNQ2P1/PP2PPBP/R1B1K2R w KQ -,e1h1 b8c6 c1f4 c8e6 f1d1 d8c8 a1c1 f8d8 c3a4 e6g4,87
r2qr1k1/5pb1/6pp/1ppbP2n/1n2N3/RQ3N1P/1P3PP1/1BB1R1K1 w - -,b3d1 d5c6 e4d6 e8e6 c1d2 a8a3 b2a3 b4d5 d6e4 e6e7,94
8/5pkp/7R/4P1Pp/4KP2/7r/8/8 w - -,e4d4 h3f3 d4e4 f3h3 h6d6 h3a3 e4f5 a3a1 d6h6 a1h1,15
r2q1rk1/ppp2ppp/1b1p2n1/4p1N1/1PB1Pn2/2PP3P/P4PP1/R1BQR1K1 w - -,g5f3 a7a5 b4a5 b6a5 c1d2 d8d7 d3d4 e5d4 c3d4 b7b5,23
r1b3k1/1ppn1r1p/p2p1qp1/3P4/PP1NPp2/2Q4P/3BBPP1/2R3K1 w - -,d4e6 d7e5 e6f4 g6g5 f4d3 g5g4 d3e5 f6f2 g1h1 g4h3,118
rnbqk2r/p3npbp/1pp1p1p1/3p4/2PP3P/2NBPN2/PP3PP1/R1BQK2R w KQkq -,h4h5 e8h8 h5g6 f7g6 f3g5 h7h6 g5f3 c6c5 c4d5 e6d5,109
1bk5/1q3p2/Q1p2p2/4p3/1P6/2rP1N1r/5P2/R2R1K2 w - -,a6b7 c8b7 f1g2 h3h8 a1c1 c3c1 d1c1 h8d8 f3e1 b8d6,-97
8/5pkp/7R/4PPPp/4K3/8/8/7r w - -,e5e6 f7e6 f5e6 h1a1 e4d5 a1a5 d5d6 a5a6 d6d7 a6a7,3
8/2p1k3/1pP4p/pP1P4/P4pp1/8/6PP/3RK3 w - -,e4d5 h1d1 d5c6 d1e1 e5e6 f7e6 f5f6 g7g8 c6d6 e1a1,Mate
rnbq1rk1/pp2bppp/8/3n4/8/1N1Q2P1/PP2PPBP/R1B1K2R w KQ -,d3d1 d5f6 e1h1 b8c6 c1e3 c8e6 b3c5 e7c5 e3c5 f8e8,-388
rn1qkb1r/1bp1pppp/p4n2/1p1p2B1/3P4/4PN2/PPPN1PPP/R2QKB1R w KQkq -,c2c3 h7h6 g5h4 e7e6 b2b4 b8d7 a2a4 b7c6 h4f6 g7f6,70
6k1/1p5p/p5pb/2R1p3/4N2P/1P1P4/2p3PK/2r5 w - -,c5c4 g8f8 h2g3 h6e3 e4f6 c1f1 f6h7 f8g8 c4c2 g8h7,-429
r1b3k1/1pp2r1p/p2pNnp1/3P4/PP2Pp2/2R4P/3BBPP1/6K1 w - -,e6c7 a8b8 f2f3 c8d7 b4b5 a6b5 c7b5 d7b5 e2b5 b8a8,104
r1bqr1k1/1ppn1ppp/3b1n2/p2p4/1P1P4/P1NBP3/4NPPP/R1BQ1RK1 w - -,b4b5 d6h2 g1h2 f6g4 h2g3 d7f6 f1h1 d8d6 e2f4 g7g5,-48
8/p1p5/1p6/3pk2p/6P1/4K3/P1PP4/8 w - -,g4h5 e5f6 e3d4 f6e6 h5h6 c7c5 d4e3 d5d4 e3d3 e6f7,569
R7/8/1r1KPk2/8/8/8/8/8 w - -,,0
r1b2rk1/pp2bppp/2n5/3B4/8/1N4P1/PP2PP1P/R1B1K2R w KQ -,c1d2 a7a5 a2a4 c6b4 d5e4 f8d8 d2c3 f7f5 e4b1 g7g6,63
8/8/8/R5p1/6P1/Pr2k1K1/8/8 w - -,a5g5 b3a3 g5b5 e3d3 g3h4 a3a1 h4h5 d3d4 g4g5 a1h1,500
r1bq1k1r/pppp2pp/3n1p2/4R3/2B5/B1P5/P1PP1PPP/R2Q2K1 w - -,d1h5 d8e7 e5e7 f8e7 h5f7 e7d8 f7g7 c7c5 g7h8 d8c7,1408
8/2p5/1pPk3p/pP1P4/P4pp1/8/3R2PP/4K3 w - -,e5e1 g7g6 e1e3 f8g7 a3d6 c7d6 d1e2 h8f8 e3e7 g7h8,Mate
1rb3k1/1pN2r1p/p2p1np1/3P4/PP2Pp2/2R4P/3BBPP1/6K1 w - -,f2f3 c8d7 b4b5 f6e8 c7e6 a6b5 a4b5 b8a8 e2c4 d7e6,107
r1bn1rk1/ppp1q1pp/3pp3/1P6/8/2N2N2/1PP2PPP/R2Q1RK1 w - -,h2h3 a7a6 f1e1 a8b8 b5b6 c7c6 c3e4 d8f7 c2c4 e6e5,-85
3b4/1q3p1k/3pb1pp/4p3/1pP1P3/1Q1P1NP1/5PBP/6K1 w - -,d3d4 b7b6 d4e5 d6e5 g2f1 b6a5 b3c2 d8b6 f3d2 a5a1,-176
r2qk2r/2bb1ppp/pnp1p3/8/2P1Q3/5N2/PP3PPP/RNBR2K1 w kq -,c1e3 d8e7 e3b6 c7b6 f3e5 e7c5 e4e1 a8d8 b2b4 c5e7,139
r2q2k1/5pb1/2bNr1pp/1pp1P2n/1n6/R4N1P/1P3PP1/1BBQR1K1 w - -,c1d2 a8a3 b2a3 b4d5 d6e4 e6e7 g2g4 f7f5 g4f5 g6f5,82
8/6kp/4P2R/6Pp/4K3/8/8/r7 w - -,,0
5q1k/3P2b1/p5Qp/4p2R/P3N3/7P/6PK/2q5 w - -,h5f5 f8f5 g6f5 c1d1 f5f7 h6h5 f7e8 h8h7 d7d8q d1d8,1013
6k1/p3bppp/bp6/3p4/4n3/1PB2NP1/P3PPBP/6K1 w - -,c3e5 a6e2 f3d4 e2d3 d4c6 e7c5 g2e4 d5e4 b3b4 c5f8,-67
8/p1p5/1p3k2/3p3P/8/4K3/P1PP4/8 w - -,h5h6 a7a6 e3d4 c7c6 h6h7 f6g7 d4e5 g7h7 e5d6 b6b5,703
r4rk1/p4ppp/3bpq2/3p4/1PbP1N2/P5P1/1BRQ1P1P/2R3K1 w - -,c1e1 f6f5 f4g2 c4b5 g2h4 f5h3 c2c3 f8c8 d2c1 c8c3,-92
4k3/8/3r2K1/8/8/1Q6/8/8 w - -,g6f5 e8e7 f5e5 d6g6 b3a3 e7f7 a3a7 f7e8 a7a4 e8f8,667
1r4k1/1pNb1r1p/p2p1np1/3P4/PP2Pp2/2R2P1P/3BB1P1/6K1 w - -,b4b5 f6e8 c7e6 a6b5 a4b5 b8a8 e2c4 a8a1 g1f2 a1b1,104
r1bqr1k1/1ppn1ppp/3b1n2/3p4/1p1P4/P1NBP3/4NPPP/1RBQ1RK1 w - -,b1b4 d6b4 a3b4 d7b6 f2f3 c8e6 e3e4 d5e4 f3e4 a8a1,-142
6k1/2R4p/pp4p1/4p3/4N1PP/1P1Pb3/2p4K/2r5 w - -,b3b4 g8f8 c7c6 f8e7 e4f6 e3g1 h2g3 g1d4 g3h2 b6b5,-475
r2qk2r/pp3p1p/3p1np1/2pPb3/4P3/2N1B3/PPP1QP1P/R3K2R w KQkq -,e3h6 d8e7 e1a1 e5c3 b2c3 e8a8 h1e1 h8e8 f2f3 f6d7,-23
1r2n1k1/1pNb1r1p/p2p2p1/1P1P4/P3Pp2/2R2P1P/3BB1P1/6K1 w - -,c7e6 a6b5 a4b5 b8a8 e2c4 a8a1 g1f2 a1b1 f2e2 g6g5,99
1kr5/4npp1/Pp2p2p/1P2P3/2rp4/1NP3P1/2R2PP1/K6R w - -,a6a7 b8a8 b3d2 c4c3 c2a2 c3c5 d2e4 c5e5 e4d6 c8c5,-207
r4rk1/pp2bppp/2n1b3/3B4/8/PN4P1/1P2PP1P/R1B1K2R w KQ -,d5g2 e6b3 e1h1 a7a5 c1e3 a5a4 a1c1 f8e8 h2h4 a8c8,-478
r1b1k2r/p2p2pp/4p3/2p5/2P1nP2/B7/PP2K1PP/R4B1R w kq -,e2e3 c8b7 f1d3 e4f6 a3c5 d7d5 h1c1 e8f7 g2g3 d5c4,162
6qk/3P2b1/p5Qp/4pR2/P3N3/7P/6PK/2q5 w - -,a1e1 c8b7 e2e3 d7d6 h1g1 a7a5 g2g4 e4f6 g4g5 f6h5,Mate
8/8/8/6R1/4k1P1/Pr4K1/8/8 w - -,g3h4 b3a3 g5b5 a3a1 g4g5 e4d3 h4h5 a1a8 g5g6 a8h8,555
8/2p5/2P2p1p/p5p1/2K3P1/1P3P1P/1k6/8 w - -,c4d4 b2b3 d4d5 a5a4 d5e6 a4a3 e6d7 a3a2 d7c7 a2a1q,-539
r2r2k1/1b2nppp/p1n1p3/1pB3P1/4P3/1BN5/PP4PP/3R1RK1 w - -,c3d5 e7g6 d5b6 d8d1 f1d1 a8d8 g1f2 d8d1 b3d1 g6f4,49
8/p7/1p6/2ppk2P/8/4K3/P1PP4/8 w - -,d2d4 e5f6 h5h6 f6g6 e3f4 g6h6 f4e5 c5d4 e5d4 h6g5,762
r1bn1rk1/pp2q1pp/1p2p3/1N1p4/8/5N2/1PP2PPP/R2Q1RK1 w - -,f1e1 d8c6 a1a3 c8d7 b5c7 a8d8 a3e3 d5d4 e3e4 e7c5,-92
r4rk1/pp2b1pp/2n1p3/8/8/PN4P1/1P2PP1P/R1B1K2R w KQ -,c1e3 f8d8 a1b1 a8c8 e1h1 b7b6 b1d1 d8d1 f1d1 e7f6,121
8/pp6/1kp2n2/2N3R1/4P1p1/6P1/r6r/K2R4 w - -,a1b1 h2b2 b1c1 b2e2 c1b1 a2a5 g5g6 a5b5 b1a1 b6c5,-636
1br1r1k1/1p3pp1/p1pq1nbp/3p4/1P1N2n1/P2PP3/1B2BPPP/R2QRNK1 w - -,e2g4 f6g4 d1g4 a6a5 d4f3 a5b4 a3b4 d6f8 f1g3 b8d6,383
r3n1k1/1p1b1r1p/3pN1p1/1P1P4/4Pp2/2R2P1P/3BB1P1/6K1 w - -,e2c4 a8a1 g1h2 a1d1 c3d3 b7b6 e6d8 f7f6 d2b4 d1b1,98
8/2p5/1pPk4/pP1P3p/P2R1pp1/8/6PP/4K3 w - -,e2c4 a8a1 g1h2 a1d1 c3d3 b7b6 e6d8 f7f6 d2b4 d1b1,Mate
r2n1rk1/Np1bq1pp/1p2p3/3p4/8/5N2/1PP2PPP/R2Q1RK1 w - -,c2c4 d8c6 a7c6 d7c6 a1a8 f8a8 f3e5 d5c4 e5c4 e7g5,-67
8/2p5/2P2p1p/K5p1/2k3P1/5P1P/8/8 w - -,a5a6 c4c5 a6a5 c5c6 a5b4 c6d5 b4a3 d5e5 a3a2 c7c5,Mate
rnb5/p5k1/2pq1rp1/1p1pN2p/3P1P1P/4P1N1/PPQ5/2KR3R w - -,d1g1 g7f8 f4f5 c8f5 g3f5 g6f5 c2g2 f8e8 g2g5 b8d7,442
r3k2r/pp3p1p/3p1npB/q1pPb3/4P3/2N5/PPP1QP1P/R3K2R w KQkq -,e1h1 e8a8 h6d2 d8e8 f2f4 e5d4 g1h1 a5b6 e2d3 f6g4,-32
8/p7/1p3k2/2pp3P/3P4/4K3/P1P5/8 w - -,e3f4 b6b5 h5h6 c5c4 h6h7 f6g7 f4e5 g7h7 e5d5 h7h6,807
r2r2k1/1b2nppp/p7/npBP2P1/8/1B6/PP4PP/3R1RK1 w - -,g5g6 e7g6 c5b6 a5b3 b6d8 a8d8 a2b3 f7f6 d5d6 g6e5,-292
3r1rk1/pp2b1pp/2n1p3/8/8/PN4P1/1P2PP1P/R1B2RK1 w - -,c1e3 f8f5 a3a4 e7f6 b3c5 c6d4 e3d4 d8d4 f1c1 b7b6,164
4n1k1/1p1b1r1p/3pN1p1/1P1P4/2B1Pp2/2R2P1P/3B1KP1/1r6 w - -,f2e2 g6g5 e6g5 f7g7 d2f4 h7h6 g5e6 g7g2 e2e3 g8f7,85
rnbq1rk1/ppp1ppbp/3p2pn/4P3/2PP4/3B1N1P/PP3PP1/RNBQK2R w KQ -,e5d6 c7d6 e1h1 e7e5 b1c3 b8c6 c1g5 f7f6 g5h6 g7h6,41
8/1Kp5/2Pk1p1p/6p1/6P1/5P1P/8/8 w - -,b7b8 d6c6 b8a7 c6d5 a7b7 c7c5 b7b6 c5c4 b6c7 c4c3,-722
8/2p5/K1P2p1p/2k3p1/6P1/5P1P/8/8 w - -,h3h4 g5h4 a6b7 c5d6 b7a6 d6c6 a6a5 h4h3 a5b4 h3h2,-4387
4n1k1/1p1b1r1p/3pN3/1P1P2p1/2B1Pp2/2R2P1P/3BK1P1/1r6 w - -,e6g5 f7g7 d2f4 h7h6 g5e6 g7g2 e2e3 g8f7 f4h6 b1e1,85
r4rk1/Np1bqnpp/1p2p3/3pN3/8/8/1PP2PPP/R2Q1RK1 w - -,d1d4 f7e5 d4e5 e7c5 c2c3 f8f5 e5g3 e6e5 f1d1 e5e4,-158
8/p5k1/1p6/2pp3P/3P1K2/8/P1P5/8 w - -,h5h6 g7h6 f4e5 c5d4 e5d4 h6g6 d4d5 b6b5 d5c5 b5b4,883
1kr5/4npp1/Pp2p2p/1P2P3/3r4/1Np3P1/2R2PP1/K7 w - -,f2f4 d4a4 a1b1 a4b4 b1a2 b8a8 c2c1 e7d5 a2a3 c8c4,-690
rn1qkb1r/1bp1pppp/p4n2/3p2B1/Pp1P4/4PN2/1PPN1PPP/R2QKB1R w KQkq -,c2c4 b4c3 b2c3 e7e6 a1b1 a8a7 c3c4 c7c5 c4d5 b7d5,66
r4rk1/pp3p1p/3p1np1/q1pPb3/4P3/2N5/PPPBQP1P/R3K2R w KQ -,f2f4 e5d4 e1a1 a8e8 h1e1 a5a6 e2d3 a6d3 c2d3 f6g4,-52
4n1k1/1p1b2rp/3p4/1P1P2N1/2B1Pp2/2R2P1P/3BK1P1/1r6 w - -,d2f4 h7h6 g5e6 g7g2 e2e3 g8f7 f4h6 b1e1 e3d4 g2b2,79
8/2p5/1pP5/pP1Pk2p/P2R1pp1/8/3K2PP/8 w - -,d2f4 h7h6 g5e6 g7g2 e2e3 g8f7 f4h6 b1e1 e3d4 g2b2,Mate
8/1p3pk1/p4npp/3p4/3N4/P3PPP1/1P2K1P1/8 w - -,e2d3 g7f8 d4b3 f6e8 d3d4 e8d6 d4d5 d6f5 d5c5 f5e3,203
rnbq1rk1/pp3ppp/2pbpn2/3p4/2PP4/5NP1/PPQ1PPBP/RNB2RK1 w - -,b1c3 h7h6 e2e4 d5e4 c3e4 f6e4 c2e4 b8d7 f1e1 a7a5,95
3q1q1k/3P2b1/p5Qp/4p2R/P3N3/6PP/7K/8 w - -,g6c6 f8f7 g3g4 f7d7 c6a6 d7c7 e4f2 c7d6 a6a7 d8c7,-411
r4r1b/1pqb1p2/1n2pk2/p4ppQ/5P2/PBP5/1P4PP/3R1R1K w - -,g6c6 f8f7 g3g4 f7d7 c6a6 d7c7 e4f2 c7d6 a6a7 d8c7,Mate
r4r2/Np1bqkpp/1p2p3/3p4/8/8/1PP2PPP/R2Q1RK1 w - -,c2c3 e7c5 d1d3 f7g8 b2b4 c5c7 f2f3 h7h6 f1e1 c7f4,-89
4n1k1/1p1b2r1/3p3p/1P1P2N1/2B1PB2/2R2P1P/4K1P1/1r6 w - -,g5e6 g7g2 e2e3 g8f7 e6d8 f7e7 d8b7 d7b5 c4b5 b1b5,78
