r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/2p5/2P2p1p/pK4p1/6P1/1k3P1P/8/8 w - -,f3f4 g5f4 b5a6 a5a4 a6b7 f4f3 b7c7 f3f2 c7d8 f2f1r,-688
3r1rk1/p3b1pp/1p2p3/4n3/8/PN2B1P1/1P2PP1P/2R2RK1 w - -,b3d4 d8d6 c1c7 e7f6 d4b5 d6c6 c7c6 e5c6 b2b4 a7a5,264
r1bq1k1r/p1pp2pp/3n1p2/1p2R3/2B5/B1P2Q2/P1PP1PPP/R5K1 w - -,c4d5 b5b4 a3b4 a8b8 b4d6 c7d6 e5e3 c8b7 d5b7 g7g6,1038
1r5r/p2q2k1/3p1p2/2p1pPp1/2PnP1P1/2N5/PP1Q2K1/1R5R w - -,b2b3 b8f8 c3d5 d7d8 g2g3 d8e8 d2a5 e8b8 h1h8 f8h8,52
rnb1kbnr/1p1p1ppp/p3p3/2pP4/5B2/q1N1P3/P1P1NPPP/R2QKB1R w KQkq -,g2g3 e6e5 f4e5 d7d6 c3b1 a3a4 e5b2 a4b4 b2c3 b4e4,54
rn1qkb1r/1bp1pppp/p4n2/3p2B1/P2P4/2p1PN2/1P1N1PPP/R2QKB1R w KQkq -,d2b1 c3b2 a1a2 c7c5 a2b2 b7c6 g5f6 g7f6 d4c5 e7e6,-78
rnbqk2r/1p2bpp1/p2pp2p/8/3NP1n1/2NBB3/PPPQ1PPP/R3K2R w KQkq -,f2f4 g4e3 d2e3 b7b5 e1a1 d8b6 e3h3 b8d7 d4e6 f7e6,-24
1k6/4npp1/Pp2p2p/1P2P3/2rN4/2p3P1/2R2PP1/K7 w - -,a1a2 c4d4 c2c3 e7d5 c3f3 f7f5 e5f6 g7f6 g3g4 d4g4,-459
8/4k1K1/3r4/8/8/1Q6/8/8 w - -,b3f7 e7d8 g7f8 d8c8 f7f5 c8d8 f8f7 d6c6 f5g4 c6d6,790
r1bq1rk1/ppppbppp/2n2n2/8/4Pp2/2NP2P1/PPP3BP/R1BQK1NR w KQ -,g3f4 d7d5 e4e5 f6g4 g1f3 e7c5 d1e2 f7f6 e5e6 f6f5,-129
r1bqkbnr/p4ppp/1pnpp3/2p5/1P1PP3/P4N2/2P2PPP/RNBQKB1R w KQkq -,d4d5 e6d5 e4d5 c6e5 b4c5 b6c5 f3e5 d6e5 f1b5 c8d7,92
8/1p3ppk/p4n1p/3p4/3N4/P3P1P1/1P3PP1/5K2 w - -,d4f5 h7g8 f1e2 g8f8 e2d3 g7g6 f5d6 b7b5 f2f3 f8e7,108
r4rk1/pp3p1p/3p1np1/q1pP4/3bPP2/2N5/PPPBQ2P/R3K2R w KQ -,f4f5 a5a6 e2a6 b7a6 e1a1 d4c3 d2c3 f6e4 c3e1 f8e8,-112
3R4/8/1r2Pk2/3K4/8/8/8/8 w - -,,0
rn6/p7/2pq1rpk/1p1pNb1p/3P1P1P/4P1N1/PP2Q3/2KR2R1 w - -,g3f5 f6f5 g1g6 d6g6 e5g6 h6g6 d1g1 g6f7 e3e4 f5g5,1169
5rk1/p1Rrb1pp/1p2p3/4n3/8/PN2B1P1/1P2PP1P/5RK1 w - -,c7d7 e5d7 f1c1 e7f6 b3d4 d7c5 c1c4 f8e8 b2b4 c5a4,332
4n3/1p1b1k2/3pN2p/1P1P4/2B1PB2/2R1KP1P/6r1/1r6 w - -,f4h6 b1e1 e3d4 g2b2 h6c1 b2b1 c1f4 d7b5 c4b3 b5e2,87
rnbqk2r/4ppbp/p2p1np1/1ppP4/4PB2/2NB4/PPPQ1PPP/R3K1NR w KQkq -,g1f3 c5c4 d3e2 b5b4 c3d1 c4c3 d2e3 c3b2 a1b1 e8h8,-74
8/p1p5/1p3kp1/3p4/3P2PP/4K3/P1P5/8 w - -,e3f4 a7a5 g4g5 f6e7 f4g4 e7f8 h4h5 g6h5 g4h5 f8g7,343
r1bqk2r/pp1p1ppp/2n1p3/b7/3N4/2PQB3/P1P2PPP/R3KB1R w KQkq -,f1e2 e8h8 e1h1 c6e5 d3d2 d7d5 a1b1 a5b6 f2f4 e5d7,-150
r4rk1/ppq2ppp/1bp1bn2/4p3/2P5/2NBP3/PPQ2PPP/R1B2RK1 w - -,h2h3 c7e7 b2b3 a8d8 c1b2 d8d7 f1d1 f8d8 d3f5 e6f5,15
r1bq1rk1/ppp1bppp/2np1n2/8/4PB2/2NP2P1/PPP3BP/R2QK1NR w KQ -,d3d4 c8g4 g1e2 d6d5 e4e5 f6e4 c3e4 d5e4 c2c3 f7f6,40
4n3/1p1b1k2/3pN2B/1P1P4/2B1P3/2R1KP1P/6r1/4r3 w - -,e3d4 g2b2 h6c1 b2b1 c1f4 d7b5 c4b3 b5e2 e6d8 f7g6,82
6k1/p2rb1pp/1p2p3/4n3/8/PN2B1P1/1P2PP1P/2R3K1 w - -,h2h3 g8f7 g1g2 g7g5 b3d2 g5g4 c1c2 e7f6 d2e4 h7h5,221
8/1p1n1p2/6pp/p2pk3/3N2P1/PPK1PP2/6P1/8 w - -,b3b4 a5b4 c3b4 d7b6 b4c5 b6c4 d4c2 h6h5 g4h5 g6h5,7
8/8/8/6R1/4k1PK/r7/8/8 w - -,g5b5 a3a1 h4h5 a1g1 g4g5 g1h1 h5g6 h1h8 g6f6 h8f8,621
4n3/1p1b1k2/3pN2B/1P1P4/2BKP3/2R2P1P/1r6/4r3 w - -,h6c1 b2b1 c1f4 d7b5 c4b5 b1b5 h3h4 b5b2 h4h5 e1d1,82
3q3k/3Pq1b1/p5Qp/4pR2/P3N3/6PP/7K/8 w - -,f5f7 d8g8 f7e7 g8a2 h2g1 a2b1 g1f2 b1c2 f2f3 c2d1,840
6k1/p2r2pp/1p2p3/2b1n3/3N4/P3B1P1/1P2PP1P/2R3K1 w - -,d4e6 c5e3 f2e3 h7h6 h2h3 d7d2 c1c8 g8f7 e6d4 d2b2,209
1k6/5pp1/Pp2p2p/1P1nP3/2r5/2p3P1/2R1NPP1/K7 w - -,a6a7 b8a7 c2a2 a7b7 a2a3 c4e4 e2c3 d5c3 a3c3 e4e5,-361
4rk2/1Qp5/5p2/7p/P4R2/6P1/4q2P/5K2 w - -,,0
r2qkbnr/1p1b2pp/p3pp2/3pP3/1n1P4/5N2/PP2BPPP/RNBQ1RK1 w kq -,f1e1 g8e7 b1c3 e7g6 e5f6 g7f6 a2a3 b4c6 e2d3 e8f7,131
1br1k2r/1p1b1p1P/1q2pBn1/p2pP1P1/P2p1P2/1N1Q4/1PP5/R3R1K1 w - -,e1f1 h8h7 g1g2 b6b4 b3d4 b8a7 d4b5 d7b5 d3b5 b4b5,-417
4n3/1p1b1k2/3pN3/1P1P4/2BKP3/2R2P1P/8/1rB1r3 w - -,c1f4 d7b5 c4b5 b1b5 h3h4 b5b2 c3a3 e1h1 f4g5 h1b1,88
r1bqk2r/p2p1ppp/2p1p3/b7/8/2PQB3/P1P2PPP/R3KB1R w KQkq -,e3d4 e8h8 d3g3 f7f6 d4c5 a5c7 g3f3 f8e8 f1e2 d7d5,-169
3B2k1/6p1/5p1p/5q2/2P5/6P1/P4P2/1r3RK1 w - -,d8c7 f5d3 f1b1 d3b1 g1h2 b1a2 h2g2 a2c4 c7f4 g8f7,-808
r1bqk2r/ppp2pbp/2nppnp1/6B1/3P4/5NP1/PPP1PPBP/RN1Q1RK1 w kq -,c2c4 h7h6 g5f4 a7a5 b1c3 e8h8 b2b3 d8e7 h2h3 e6e5,44
r1knR3/p1p4p/8/1p4b1/1P1p4/8/P1P2PPP/6K1 w - -,g2g4 a8b8 e8h8 d4d3 c2d3 h7h6 d3d4 b8b6 g1g2 b6g6,-567
1br1k2n/1p1b1p1P/1q2p3/p2pP1P1/P2p1P2/1N1Q4/1PP5/R3R1K1 w - -,g1g2 b8a7 e1h1 e8f8 g5g6 f7g6 a1c1 b6b4 d3h3 a7b6,-60
6k1/p2r2pp/1p2N3/4n3/8/P3b1P1/1P2PP1P/2R3K1 w - -,c1b1 e3h6 h2h4 g8f7 e6g5 h6g5 h4g5 e5c4 f2f4 c4e3,-347
rnbqk2r/ppp2ppp/3b1n2/3pp3/8/1P1PP2P/PBP2PP1/RN1QKBNR w KQkq -,g1f3 d8e7 g2g3 c7c5 f1g2 b8c6 e1h1 e8h8 b1d2 e7c7,-29
6k1/p2r2pp/1p2N3/8/6n1/P3P1P1/1P2P2P/2R3K1 w - -,e6g5 d7d8 e3e4 d8e8 g5f3 h7h6 c1c4 b6b5 c4d4 a7a5,272
8/p7/1pp2kp1/3p4/3P1KPP/8/P1P5/8 w - -,g4g5 f6f7 f4g4 f7g7 h4h5 g6h5 g4h5 c6c5 h5h4 g7f7,607
2q3k1/p3bppp/bp3n2/3pN3/3B4/1P4P1/P2QPPBP/6K1 w - -,e5d3 f6e4 d2b2 g7g5 a2a4 c8e6 b3b4 a6c4 d3e5 f7f6,47
1k6/5pp1/Pp2p2p/1P1nP3/1r6/2p3P1/2R1NPP1/1K6 w - -,b1a1 b4b5 e2c3 b5c5 a1b2 c5c3 c2c3 d5c3 b2c3 b8a7,Mate
4n3/1p3k2/3pN3/3P4/3KPB2/1BR2P1P/4b3/1r2r3 w - -,e6d8 f7g6 d8b7 e2d1 b7a5 e1h1 b3c2 d1c2 c3c2 h1h3,82
3r4/8/3k4/8/3K4/8/8/8 w - -,e6d8 f7g6 d8b7 e2d1 b7a5 e1h1 b3c2 d1c2 c3c2 h1h3,Mate
r1b1k2r/p2p2pp/2p1pq2/4Q3/2P1nP2/4B3/PP2K1PP/R4B1R w kq -,e2e1 f6e5 f4e5 c6c5 f1d3 c8b7 d3e4 b7e4 e3c5 h7h5,169
1k6/5pp1/Pp2p2p/1r1nP3/8/2p3P1/2R1NPP1/2K5 w - -,e2c3 d5c3 c2c3 b5c5 c3c5 b6c5 a6a7 b8a7 c1d2 a7a6,-468
rn1qkb1r/1p2pppp/p2p1n2/3P4/4P1b1/2N2N2/PP2BPPP/R1BQK2R w KQkq -,d1b3 b8d7 b3b7 g7g6 c1e3 f8g7 b7b3 e8h8 b3c2 g4f3,111
rnbqk2r/pp3ppp/3b1n2/2ppp3/8/1P1PP1PP/PBP2P2/RN1QKBNR w KQkq -,f1g2 b8c6 g1e2 c8e6 b1d2 e8h8 g3g4 d8d7 c2c4 c6b4,-58
3Nn3/1p6/3p2k1/3P4/3KPB2/1BR2P1P/4b3/1r2r3 w - -,d8e6 g6f7 c3e3 e2a6 e3e1 b1e1 b3c2 e1e2 d4c3 e2f2,76
8/6R1/8/8/4k1PK/8/8/r7 w - -,h4h5 a1a2 g7f7 e4e5 h5g6 a2g2 g4g5 e5e6 f7b7 g2g1,556
8/8/8/R7/1p6/2k5/8/4K3 w - -,g7e7 e4f4 e7f7 f4e5 h4h5 e5e6 f7b7 a1g1 g4g5 e6f5,Mate
r2qkb1r/1p2pppp/p2p1n2/3Pn3/4P1b1/2N2N2/PP2BPPP/R1BQK2R w KQkq -,f3e5 g4e2 e1e2 d6e5 d1b3 a8b8 c1e3 g7g6 f2f3 h7h5,171
1q2r1k1/2r2pp1/Bp2pn2/1Q1p3p/PP6/5PP1/4P2P/2RR2K1 w - -,a4a5 f6d7 c1c6 c7c6 b5c6 e8d8 g1g2 b8a7 c6b7 a7b7,39
r4rk1/p4ppp/3bp3/3p1q2/1PbP4/P2N2P1/1BRQ1P1P/2R3K1 w - -,d3f4 f8b8 f4g2 c4b5 c2c3 h7h6 c3e3 f5g4 b2c3 a7a6,-104
r1b2r1k/1p3q2/p1n1p2p/4Ppp1/PbBp4/5NQ1/1P2NPPP/R4RK1 w - -,f3d4 c6a5 c4a2 a5c6 a1d1 a8b8 g3h3 f7g6 h3b3 a6a5,83
8/8/8/8/R7/1pk5/8/4K3 w - -,,0
6k1/2B3p1/5p1p/8/2P5/6P1/P4P2/1q4K1 w - -,g1h2 b1a2 h2g2 a2c4 c7f4 c4e2 f4c7 g8f7 c7d6 e2e4,-954
r2q1rk1/3bb1p1/2n1p2p/pp1pPp2/1PnP4/P1NQBN1P/2B2PP1/RR4K1 w - -,e3c1 a5b4 c3b5 d7e8 c2d1 f8f7 d1b3 c4a3 b5a3 b4a3,-73
8/5p1k/4b3/4Pp1p/NQPb4/1P5P/P5BK/6q1 w - -,e3c1 a5b4 c3b5 d7e8 c2d1 f8f7 d1b3 c4a3 b5a3 b4a3,Mate
4n3/1N6/3p2k1/3P4/3KPB2/1BR2P1P/8/1r1br3 w - -,b7a5 e1h1 b3c2 d1c2 c3c2 h1h3 f4d6 e8d6 c2c6 h3f3,64
2k5/3R1p2/1KB4p/4Pp2/2p2P2/2P3P1/rp6/8 w - -,d7d1 b2b1r d1b1 a2a3 b1d1 a3b3 c6b5 b3b2 d1d4 h6h5,832
r2r2k1/1pp1qpp1/p1n4p/3np3/3P4/P3PNP1/1PQN1PP1/R2R2K1 w - -,e3e4 d5f6 d4d5 c6a7 d2c4 c7c6 d5d6 e7e6 c4e5 a7b5,78
rn1qkb1r/pb2np1p/1pp1p1p1/3p4/2PP3P/2NBPN2/PP3PP1/R1BQK2R w KQkq -,h4h5 f8g7 h5h6 g7f6 e3e4 d5c4 d3c4 e8h8 e4e5 f6h8,158
rn6/p6k/2pq1r2/1p1pNpRp/3P1P1P/4P3/PP2Q3/2KR4 w - -,d1e2 d5c4 d3c4 e7f5 h4h5 f8g7 h5h6 g7f6 e1h1 e8h8,Mate
1k6/5pp1/Pp2p2p/1r2P3/8/2n3P1/2R2PP1/2K5 w - -,f2f4 c3d5 c2d2 b5c5 c1b1 b8a7 g3g4 a7a6 f4f5 b6b5,-575
4n3/8/3p2k1/N2P4/3KPB2/1BR2P1P/8/1r1b3r w - -,b3c2 d1c2 c3c2 h1h3 f4d6 e8d6 c2c6 h3f3 a5c4 g6g5,66
8/p7/1pp1k1p1/3p2P1/3P1K1P/8/P1P5/8 w - -,f4g4 e6f7 h4h5 g6h5 g4h5 f7g7 g5g6 g7f8 h5g5 f8g7,641
1k6/5pp1/Pp2p2p/2r1P3/8/2R3P1/5PP1/2K5 w - -,c1c2 b8a7 c2b3 c5c3 b3c3 a7a6 c3d4 a6b5 f2f3 h6h5,-496
8/8/8/8/8/2k5/1p6/R3K3 w - -,,0
r3k1nr/pbpp1ppp/1pn2q2/2b5/4P3/P1N3Q1/1PP2PPP/R1B1KBNR w KQkq -,c3d5 f6d4 d5c7 e8f8 c7a8 d4e4 c1e3 e4c2 e3c5 b6c5,311
4rk2/1Qp5/5p2/7p/P4R2/6P1/7P/3q2K1 w - -,,0
1k6/5pp1/P3p2p/2p1P3/8/6P1/5PP1/2K5 w - -,c1d2 b8a7 d2d3 a7a6 d3e2 a6b5 e2d3 b5b4 d3c2 b4c4,-773
8/3r1pk1/6p1/p6p/1p3R1P/4K3/PP6/8 w - -,f4c4 d7d1 c4c5 d1h1 c5a5 h1h4 a5a4 g6g5 a2a3 h4h3,-629
8/6R1/8/7K/4k1P1/8/8/7r w - -,h5g6 e4f4 g4g5 h1a1 g7b7 a1a6 g6h5 f4f5 b7f7 f5e5,609
4n3/8/3p2k1/N2P4/3KPB2/2R2P1P/2b5/1r5r w - -,c3c2 h1h3 f4d6 e8d6 c2c6 h3f3 c6d6 f3f6 d6c6 b1d1,59
2kr2r1/1p1qbp2/p1p1p2p/2PpBbp1/PP1P4/4PB1P/5PP1/R2Q1RK1 w - -,f3e2 f7f6 e5g3 e6e5 b4b5 d7e6 b5a6 b7a6 a1b1 c8d7,293
r3kbnr/p1pb2pp/2Np2q1/8/3Pp3/8/PPP1QPPP/RNB2RK1 w kq -,c6b4 c7c6 b1c3 g8f6 d4d5 c6c5 b4c6 e8f7 f2f3 e4f3,190
8/8/8/8/8/8/1pk5/1R2K3 w - -,,0
4n3/8/3p2k1/N2P4/3KPB2/5P1r/2R5/1r6 w - -,f4d6 e8d6 c2c6 h3f3 c6d6 f3f6 d6c6 b1d1 d4e5 f6c6,57
8/p4k2/1pp3p1/3p2P1/3P2KP/8/P1P5/8 w - -,h4h5 g6h5 g4h5 f7g7 g5g6 c6c5 h5g5 a7a6 g5f5 c5c4,730
r1b1kb1r/pp1p1p1p/2p2np1/q3p3/2BnP3/3P1N2/PPP2PPP/RNBQK2R w KQkq -,c1d2 d4f3 d1f3 a5d8 a2a4 f8g7 b1c3 d7d6 a4a5 e8h8,16
r3r1k1/pp3p1p/3p1np1/q1pP4/3bPP2/2N5/PPPBQ2P/2KR3R w - -,h1e1 a5a6 e2a6 b7a6 e4e5 d6e5 d5d6 e5e4 d2e3 d4c3,-41
rn2kb1r/pp3pp1/1qp1pn1p/3p1b2/2P5/1QN2NP1/PP1PPPBP/R1B2RK1 w kq -,d2d3 b6b3 a2b3 b8d7 c4d5 e6d5 f3d4 f5g6 d4c2 a7a6,35
r2qk2r/pbpp1ppp/1pn2n2/2b5/4P3/P1N3Q1/1PP2PPP/R1B1KBNR w KQkq -,c1d2 d8e7 e1a1 e8a8 d1e1 h7h5 h2h4 h8e8 f2f3 c5d6,32
rn1qk2r/pb2npbp/1pp1p1p1/3p3P/2PP4/2NBPN2/PP3PP1/R1BQK2R w KQkq -,h5h6 g7f6 e3e4 d5c4 d3c4 e8h8 c1g5 f6g5 f3g5 e7d5,164
r3kb1r/1b1n1ppp/pq2pn2/1ppP2B1/8/1BN1PN2/PP3PPP/R2Q1RK1 w kq -,g5h4 c5c4 d5e6 f7e6 b3c2 f8d6 d1e2 e8h8 a1d1 a8e8,-12
8/8/3n2k1/N2P4/3KP3/5P1r/2R5/1r6 w - -,c2c6 h3f3 c6d6 f3f6 d4e5 f6d6 e5d6 g6f7 a5c6 b1e1,54
5b1k/3q4/p5Qp/4p3/P3N3/6PP/7K/8 w - -,g6f6 h8g8 f6a6 d7d4 a6g6 g8h8 g6c6 d4b2 h2g1 h8g7,186
4rk2/1Qp5/5p2/7p/P2q4/6P1/7P/5RK1 w - -,,0
r1b2k1r/ppppq1pp/3n1p2/4R2Q/2B5/B1P5/P1PP1PPP/R5K1 w - -,f1f2 h5h4 b7f3 f8g7 g1g2 e8e3 f3f4 d4d5 g2h3 d5e6,Mate
8/6R1/8/6K1/6P1/5k2/8/7r w - -,g7f7 f3e4 g5g6 e4e5 g4g5 h1g1 g6h6 e5d5 g5g6 g1h1,609
r3k2r/p1p1b1pp/2Pp1nq1/8/2P1p3/8/PP2QPPP/RNB2RK1 w kq -,b1c3 a7a5 c3b5 a8c8 h2h3 e8h8 c1e3 h7h6 a1d1 g8h7,162
8/3k4/8/3p3R/2nP2P1/2K5/8/6r1 w - -,h5h6 c4d6 h6h4 g1g3 c3d2 d6c4 d2e2 g3e3 e2f2 e3e4,-540
8/k4pp1/P3p2p/2p1P3/8/6P1/2K2PP1/8 w - -,c2d3 a7a6 d3c4 a6b6 g3g4 b6c6 c4c3 c6d5 c3d3 c5c4,-782
1br4B/1p1b1k1P/1q2p1p1/p2pP1P1/P2p1P2/1N6/1PP5/R3R1K1 w - -,a1d1 d4d3 g1g2 d3c2 d1d3 b8a7 e1f1 c8h8 b3c1 d7a4,-775
r2q1rk1/3bb1p1/2n1p2p/1N1pPp2/1pnP4/P2QBN1P/2B2PP1/RR4K1 w - -,e3c1 d7e8 c2d1 f8f7 d1b3 c4a3 b5a3 b4a3 b3d1 d8a5,-68
4rk2/1Qp5/5p2/7p/P4R2/6P1/7P/4q1K1 w - -,f4f1 e1e3 g1h1 e3e5 b7f3 f8g7 a4a5 e8e6 f3f5 e6a6,1
8/5pp1/k3p2p/2p1P3/8/2K3P1/5PP1/8 w - -,f2f3 a6b6 f3f4 b6b5 c3b3 c5c4 b3c2 b5c5 c2d2 c5d5,-784
5bk1/8/Q6p/4p3/P2qN3/6PP/7K/8 w - -,a6g6 g8h8 g6c6 d4b2 h2g1 h8g7 h3h4 b2a1 g1h2 a1a2,194
r2qkb1r/1b1n1ppp/p3pn2/1p1P2B1/2p5/1BN1PN2/PP3PPP/R2Q1RK1 w kq -,a2a4 c4b3 a4b5 e6d5 f3d4 a6b5 a1a8 b7a8 d1b3 f8c5,-194
6k1/p7/1pp3p1/3p2P1/P2P2KP/8/2P5/8 w - -,c2c3 g8f7 g4f3 f7e6 f3f4 a7a6 f4g4 a6a5 h4h5 g6h5,-536
r2qkbnr/1p3ppp/p2p4/3Pn3/8/2N2B2/PP3PPP/R1BQK2R w KQkq -,f3e2 f8e7 d1b3 d8d7 e1h1 g8f6 a2a4 e7d8 a4a5 e8h8,86
2r5/2P2Pk1/6p1/5pK1/p7/P7/8/2R5 w - -,f7f8r g7f8 g5f6 f8e8 f6e6 e8f8 e6d7 c8e8 c7c8q e8c8,718
8/5pp1/1k2p2p/2p1P3/2K5/6P1/5PP1/8 w - -,c4b3 b6b5 b3b2 c5c4 b2c1 b5c5 f2f4 c5d5 c1d1 g7g5,-788
r5k1/1pp1qpp1/p1n2n1p/3rp3/3P4/P3PNP1/1PQN1PP1/R2R2K1 w - -,,0
1br5/1p1b1k1P/1q2pBp1/p2pP1P1/P4P2/1N1p4/1PP5/R3R1K1 w - -,b3c5 b6c5 g1g2 b8a7 e1f1 c5c2 g2g3 d3d2 f6d8 c8d8,Mate
8/5p2/1k2p2p/2p1P1p1/2K3P1/8/5PP1/8 w - -,f2f4 b6c6 g2g3 c6b6 c4d3 b6b5 d3c3 c5c4 c3d2 b5c5,-820
8/8/2Rn2k1/N2P4/3KP3/5r2/8/1r6 w - -,a5c4 g6g5 c6d6 f3f8 d6b6 b1b6 c4b6 g5g6 b6d7 f8f1,54
r1b2rk1/p2p1ppp/2p1p1q1/b7/3B4/2PQ4/P1P1BPPP/1R3RK1 w - -,d3c4 a5c7 f2f4 g6f5 e2d3 f5d5 c4a4 f7f6 g2g3 d5a5,-70
r2q1rk1/bpp2ppp/p1np2b1/4p3/2B1n2N/2PP2NP/PP3PP1/R1BQR1K1 w - -,d3e4 d8h4 c1e3 a7e3 e1e3 c6e7 a2a4 g8h8 c4d3 a6a5,-97
8/8/8/4kn2/6Q1/1K6/8/8 w - -,d3e4 d8h4 c1e3 a7e3 e1e3 c6e7 a2a4 g8h8 c4d3 a6a5,Mate
8/p4k2/1pp5/3p2Pp/3P2K1/8/P1P5/8 w - -,g4h5 c6c5 h5h6 f7g8 h6g6 c5d4 g6f6 d4d3 c2d3 d5d4,643
8/8/3R1rk1/N2P4/3KP3/8/8/1r6 w - -,d4e5 f6d6 e5d6 b1e1 e4e5 g6f7 a5c6 e1d1 c6d8 f7e8,53
rnbqk1nr/pppp1ppp/8/8/2B1Pp1b/2P2N2/PP1P2PP/RNBQK2R w KQkq -,g2g3 f4g3 e1h1 g3h2 f3h2 g8f6 c4f7 e8f7 d1h5 f7g8,-78
r5k1/1pp1qpp1/p4n1p/3rn3/8/P3PNP1/1PQN1PP1/R2R2K1 w - -,d2e4 a8d8 d1d5 d8d5 e4c3 d5d6 f3e5 e7e5 a1d1 g7g6,-5
rnbqk2r/4bpp1/p2pp2p/1p6/3NP1n1/2NBB3/PPPQ1PPP/2KR3R w kq -,h1f1 g4e3 d2e3 d8b6 f2f4 b8d7 c3e2 e7f6 c1b1 c8b7,-49
2Q2r2/6k1/8/8/4K3/8/8/8 w - -,h1f1 g4e3 d2e3 d8b6 f2f4 b8d7 c3e2 e7f6 c1b1 c8b7,Mate
8/p5k1/1pp5/3p2PK/3P4/8/P1P5/8 w - -,g5g6 c6c5 h5g5 c5c4 g5f5 b6b5 f5e5 g7g6 e5d5 g6f5,728
r2q1rk1/6bp/p1bpp1p1/2p4n/PpN1P3/3P1N2/1PP3PP/R1B1QRK1 w - -,e1e2 d8c7 c1d2 e6e5 a4a5 a8e8 a1e1 h5f4 e2d1 d6d5,-40
8/8/3r2k1/N2PK3/4P3/8/8/1r6 w - -,e5d6 b1e1 e4e5 g6f7 a5c6 e1d1 c6d8 f7e8 d8e6 d1e1,53
2b1rnk1/r4p1p/pp2p1p1/3pP1q1/3P4/2NBPQ1R/PP4PP/5RK1 w - -,f3f2 b6b5 a2a3 e8e7 h3f3 g5h6 h2h4 a7d7 c3e2 d7c7,278
r4rk1/bpp2ppp/p1np2b1/4p3/2B1P2q/2P3NP/PP3PP1/R1BQR1K1 w - -,d1g4 h4g4 h3g4 c6a5 c4e2 f7f6 g3f5 a5c6 a2a4 a6a5,-98
r2qkb1r/1p2pppp/p2p1n2/3PN3/4P3/2N5/PP2bPPP/R1BQK2R w KQkq -,e1e2 d6e5 d1b3 a8b8 f2f3 g7g6 c1e3 h7h5 e3a7 f8h6,166
3b1rk1/p1p3pp/2Pp1nq1/1P3r2/2P1pB2/2N4P/P3QPP1/R4RK1 w - -,f4g3 f8e8 c3d1 f5g5 d1e3 f6h5 g3h2 d8f6 h3h4 g5c5,146
8/3Q1rk1/8/8/4K3/8/8/8 w - -,f4d2 f5f3 a1e1 f3d3 a2a4 f8e8 g1h1 e4e3 f2e3 f6h5,Mate
r1b2rk1/p4ppp/2p1p1q1/b2p4/3B4/2P5/P1PQBPPP/1R3RK1 w - -,f2f4 f7f6 e2d3 g6f7 d2e3 a5c7 c3c4 a8b8 b1b3 a7a5,-43
8/8/3K2k1/N2P4/4P3/8/8/4r3 w - -,e4e5 g6f7 a5c6 e1d1 c6b4 d1b1 b4d3 f7e8 d6e6 e8d8,53
r1b1k2r/ppppqppp/5nn1/1B2P3/3Q4/2N5/PPP2PPP/R1B1K2R w KQkq -,e1h1 g6e5 c1g5 e7d6 d4d6 c7d6 f2f4 e5g6 a1e1 e8f8,290
r3r1k1/1p3p1p/p2p1np1/q1pP4/3bPP2/2N5/PPPBQ2P/2K1R2R w - -,c1b1 b7b5 e2f3 b5b4 c3d1 a5b5 h2h4 f6h5 f4f5 a6a5,3
r1b4r/ppppk1pp/3n1p2/7Q/2B5/B1P5/P1PP1PPP/R5K1 w - -,e2f3 b7b5 c1b1 b5b4 c3d1 a5b5 h2h4 e8e7 h4h5 a8e8,Mate
r2qkb1r/1p2pppp/p4n2/3Pp3/4P3/2N5/PP2QPPP/R1B1K2R w KQkq -,f2f4 e7e6 f4e5 f6d7 e1h1 d7e5 c1f4 e5g6 d5e6 d8b6,132
8/5p2/2k1p2p/2p1P1p1/2K3P1/6P1/5P2/8 w - -,f2f4 c6b6 c4c3 b6b5 c3d2 b5c4 d2c2 c4d4 c2b1 d4c3,-1384
