r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1b2r1k/1p3q2/p1n1p2p/4P1p1/PbBp1p2/5NQ1/1P2NPPP/R4RK1 w - -,h2h4 f4g3 h4g5 d4d3 e2g3 d3d2 c4d3 f8g8 g3e4 b4e7,-570
8/5k2/3K4/N2PP3/8/8/8/4r3 w - -,a5b7 e1a1 b7c5 f7e8 d6e6 a1h1 c5e4 e8d8 e4f6 h1e1,53
6k1/p7/1pp3P1/3p3K/3P4/8/P1P5/8 w - -,h5g5 g8g7 g5f5 a7a6 f5g5 c6c5 g5f5 c5c4 f5e6 g7g6,817
8/7R/4k1p1/r7/8/8/5KPP/8 w - -,f2f3 e6f5 h7e7 f5g5 h2h3 a5f5 f3e3 f5a5 g2g3 a5a3,1
8/5p2/1k2p2p/2p1P1p1/2K3P1/5PP1/8/8 w - -,c4c3 b6b5 c3b3 c5c4 b3c3 b5c5 c3c2 c5d4 f3f4 d4e4,-1397
8/6k1/2BP2pp/p1p1p1n1/1p2P1q1/1P2Qr2/P6P/6RK w - -,g1g4 f3e3 g4g5 e3e1 h1g2 e1d1 c6d5 d1d2 g2f1 g7f6,550
1br5/1p1b1k1P/1q2pBp1/p2pP1P1/P4P2/1N6/1Pp5/R3R2K w - -,h7h8r c8h8 f6h8 b6b3 h1h2 d7c6 f4f5 e6f5 e1e2 d5d4,-979
r2q1rk1/6bp/2bpp1p1/p1p4n/PpN1P3/3PBN2/1PP3PP/R3QRK1 w - -,f1f2 h7h6 e1d2 g6g5 a1f1 h5f4 e3f4 g5f4 f1a1 d8c7,-34
r1b2rk1/p4ppp/2p1p3/b2p3q/3B4/2PB4/P1PQ1PPP/1R3RK1 w - -,d2e3 f7f6 f2f4 a5c7 a2a4 f8e8 e3f2 a7a5 d4b6 h5f7,-41
r4rk1/p3bppp/4p3/3pNq2/1PbP4/P5P1/1BRQ1P1P/2R3K1 w - -,e5c4 d5c4 c2c4 e7g5 f2f4 g5e7 d2c2 f5d5 c2g2 d5b5,47
8/1N3k2/3K4/3PP3/8/8/8/r7 w - -,b7d8 f7e8 d8c6 a1d1 c6b4 d1b1 b4c2 b1b6 d6c5 b6a6,53
8/8/3n4/4k3/6Q1/2K5/8/8 w - -,b7d8 f7e8 d8c6 a1d1 c6b4 d1b1 b4c2 b1b6 d6c5 b6a6,Mate
8/5k2/5p1p/8/5pP1/6K1/3q4/8 w - -,b7d8 f7e8 d8c6 a1d1 c6b4 d1b1 b4c2 b1b6 d6c5 b6a6,Mate
1br1k1r1/1p1b1p2/1q2pBnP/p2pP1P1/P2p1P2/1N1Q4/1PP5/R3R1K1 w - -,e1e2 d7a4 h6h7 g8h8 f6h8 a4b5 d3d4 b8a7 e2d2 g6h8,-114
rn1qkb1r/pp3ppp/4bn2/3pp3/4P3/4BP2/PPP1N1PP/RN1QKB1R w KQkq -,b1d2 b8c6 e2c1 f8e7 f1b5 d8c7 e1h1 a7a6 b5d3 e8h8,-115
4k3/1N6/3KP3/3P4/8/8/8/r7 w - -,b7c5 a1e1 c5a6 e8d8 a6c7 e1e2 c7b5 e2e1 b5d4 d8e8,43
r1bk2r1/pp1p3p/3n4/2Q5/2B5/B1P5/P1PP1PPP/R5K1 w - -,b7c5 a1e1 c5a6 e8d8 a6c7 e1e2 c7b5 e2e1 b5d4 d8e8,Mate
r4rk1/1p2ppbp/1nnpb1p1/p1q5/2P1P3/1PNB1N1P/P2B1PP1/2RQ1RK1 w - -,d2e3 c6d4 c3b5 d4f3 d1f3 c5c6 c4c5 d6c5 c1c5 c6d7,284
2rr2k1/pp4pp/4q3/1P3p2/4pQ2/2P5/1P3PPP/R2R2K1 w - -,d1d8 c8d8 h2h3 h7h6 a1a7 e6b6 a7a4 b6b5 a4b4 b5c5,26
4rrk1/R4b1p/1p3Qp1/5p2/7P/8/PP3BP1/5qK1 w - -,g1f1 f7c4 f1g1 f8f6 b2b3 c4f7 a7d7 f6c6 f2d4 b6b5,-523
r2q1rk1/pp1np1bp/2ppb1p1/5p2/2PPn3/1P2NNP1/PB2PPBP/R2Q1RK1 w - -,d1c2 e6f7 f1d1 a7a5 d4d5 g7b2 c2b2 a8c8 f3e1 c6d5,26
8/p5k1/1pp3P1/3p2K1/3P4/8/P1P5/8 w - -,g5f5 a7a6 f5g5 a6a5 g5f5 a5a4 a2a3 g7g8 f5e5 g8g7,854
8/2p2p2/5kp1/p6p/R5P1/1Pr3KP/P4P2/8 w - -,g3f4 g6g5 f4e4 c3h3 a4a5 h5g4 a5a6 f6e7 e4f5 g4g3,Mate
r4rk1/p3bppp/4p3/5q2/1PpP4/P5P1/1BRQ1P1P/2R3K1 w - -,c2c4 e7g5 f2f4 g5e7 d2c2 f5d5 c2g2 d5b5 c4c7 e7d6,61
1R6/8/8/8/1p6/2k5/8/4K3 w - -,d2e1 a7a5 c2c4 a5b4 a3b4 f5d5 e1c3 f8b8 h2h4 h7h6,Mate
4k3/8/3KP3/2NP4/8/8/8/4r3 w - -,c5b7 e1b1 b7c5 b1e1 c5d7 e1f1 d7e5 f1e1 e5g6 e1f1,32
2kr2nr/pp3ppp/2n1b3/6q1/1P1B4/P1N5/5PPP/R2QKB1R w - -,f2f4 g5f4 c3e2 f4h4 g2g3 h4e4 a1c1 e4h1 b4b5 e6h3,-401
rnbq1rk1/pp2bppp/4pn2/2Pp4/3P4/2N2N2/PP3PPP/R1BQKB1R w - -,c1f4 b7b6 b2b4 f6e4 d1c2 b8c6 a1b1 b6c5 c3e4 d5e4,-61
8/6R1/6K1/8/5kP1/8/8/7r w - -,g4g5 f4e5 g7a7 e5e6 g6g7 e6e5 a7a5 e5d6 g7f6 h1f1,621
r2qkb1r/1b1n2pp/p3pn2/1p4B1/2p5/1BN1PN2/PP3PPP/R2Q1RK1 w kq -,a2a4 c4b3 f3d4 d7c5 a4b5 a6b5 a1a8 b7a8 c3b5 e8f7,-217
8/4p3/p2pPr1k/3P4/6Q1/7P/P1B4K/8 w - -,a2a4 c4b3 f3d4 d7c5 a4b5 a6b5 a1a8 b7a8 c3b5 e8f7,Mate
r2qk2r/1p1nppbp/p2p1np1/3P2B1/4P1b1/2N2N2/PP1QBPPP/R4RK1 w kq -,f3d4 g4e2 d2e2 e8h8 f1d1 d8a5 a1c1 f8c8 a2a3 d7e5,53
r2q1rk1/6bp/2b1p1p1/p1pp3n/PpN1P3/3PBN2/1PP1Q1PP/R4RK1 w - -,g2g4 h5f4 e3f4 d5c4 f4e3 g7b2 a1d1 c4d3 d1d3 d8e7,-196
3br1k1/p1p3p1/2Pp1nq1/1P5p/2PRp2P/6r1/P3QPP1/3N1RK1 w - -,f2g3 g6g3 d1e3 g3h4 e2f2 h4g5 f2f4 g5g6 c4c5 f6g4,202
2q3k1/p3bppp/bp6/3p4/3Bn3/1P1N2P1/P2QPPBP/6K1 w - -,d2b2 c8f5 d4g7 a6d3 e2d3 f5f2 b2f2 e4f2 g1f2 g8g7,32
4rrk1/R6p/1p3Qp1/5p2/2b4P/8/PP3BP1/5K2 w - -,f1g1 f8f6 b2b3 c4f7 f2d4 f6d6 d4c3 d6d3 c3f6 b6b5,-542
4k3/3N4/3KP3/3P4/8/8/8/5r2 w - -,d7c5 f1e1 c5d3 e1e4 d3e5 e4e1 e5g6 e1h1 g6f4 h1h2,31
5k2/4p2Q/p2pPr2/3P4/8/7P/P1B4K/8 w - -,d7c5 f1e1 c5d3 e1e4 d3e5 e4e1 e5g6 e1h1 g6f4 h1h2,Mate
r4rk1/p4ppp/4p3/5qb1/1PRP4/P5P1/1B1Q1P1P/2R3K1 w - -,d2c3 g5c1 c3c1 f8d8 c4c5 f5e4 a3a4 a7a6 b2c3 h7h6,-171
r2q1rk1/6bp/2b3p1/p1pp3n/PpN5/3PBN2/1PP1Q1PP/R4RK1 w - -,e3g5 f8e8 e2f2 d8c7 c4e3 h7h6 g5h4 g8h7 e3g4 c6d7,-171
r1bq1k1r/2pp2pp/p2n1p2/1B2R3/8/B1P2Q2/P1PP1PPP/R5K1 w - -,b5c4 c8b7 f3b7 g7g6 a3d6 c7d6 b7d5 f8g7 d5f7 g7h6,1392
r4rk1/pp1q1ppp/1bp1bn2/4p3/2P5/2NBP3/PPQ2PPP/R1B2RK1 w - -,b2b3 a8d8 f1d1 d7e7 c1b2 g7g6 c3e4 f6e4 d3e4 a7a5,5
r2q1rk1/1p1b1ppp/2n1p3/8/1pn1Q3/2N2N2/PP3PPP/R1BR2K1 w - -,f3g5 g7g6 e4h4 h7h5 h4c4 b4c3 g5e4 f7f6 c4c3 c6e5,220
8/8/8/8/3BK3/1N6/6k1/8 w - -,b3c5 g2g3 e4e3 g3g2 c5e4 g2h3 e3f3 h3h2 e4c5 h2h1,20000
4r1k1/R6p/1p3rp1/5p2/2b4P/8/PP3BP1/6K1 w - -,b2b3 c4f7 a7d7 f6c6 g1h2 c6c2 h2g3 c2a2 f2b6 a2a8,-538
r4rk1/1p1npp1p/2npb1p1/p1q5/2P1P3/1PbB1N1P/P2B1PP1/2RQ1RK1 w - -,d2c3 a5a4 d1d2 a4b3 a2b3 f7f6 b3b4 c5b6 f1d1 a8a4,54
8/6R1/6K1/6P1/6k1/8/8/7r w - -,g7a7 h1h8 g6g7 h8c8 g5g6 c8c5 a7b7 g4h4 g7h7 c5h5,621
r4rk1/2q3bp/2b3p1/p1ppN2n/Pp6/3PBN2/1PP1Q1PP/R4RK1 w - -,e3f2 h5f4 e2e1 a8e8 d3d4 c5d4 f2d4 c6a4 e1d2 c7c2,-228
r3kb1r/1b1n2pp/pq2pn2/1p4B1/2p5/2N1PN2/PPB2PPP/R2Q1RK1 w kq -,h2h3 f8e7 d1e2 e8h8 a1d1 a8e8 d1d4 b6c5 g5h4 e6e5,-13
r2q1rk1/1p1nppbp/p2p1npB/3P4/4P1b1/2N2N2/PP1QBPPP/R4RK1 w - -,h6g7 g8g7 f3d4 g4e2 d2e2 a8c8 a1d1 b7b5 h2h3 b5b4,57
8/6k1/ppp3P1/3p1K2/3P4/8/P1P5/8 w - -,c2c3 a6a5 f5e5 g7g6 e5d6 g6f5 d6c6 f5e4 a2a4 e4d3,920
8/8/8/8/3B4/1N2K3/8/6k1 w - -,f5g5 c6c5 g5f5 c5c4 f5e6 b6b5 e6d5 g7g6 d5c6 g6g5,Mate
1R6/8/8/8/8/1pk5/8/3K4 w - -,f5g5 c6c5 g5f5 c5c4 f5e6 b6b5 e6d5 g7g6 d5c6 g6g5,Mate
r1bq1rk1/4bppp/p1p1pn2/2p5/4pP2/2NP1NQ1/PPP3PP/R1B2RK1 w - -,c3e4 a6a5 e4f6 e7f6 f3e5 d8d4 g1h1 a5a4 c1e3 d4d5,74
r7/r1p5/2p1kp2/1p2p1p1/4P2p/1pPP1P1P/R1P3P1/R5K1 w - -,a2a7 a8a7 a1a7 b3b2 f3f4 b2b1q g1h2 e5f4 a7c7 f4f3,-778
r2q1rk1/1p1b1p1p/2n1p1p1/6N1/1pn1Q3/2N5/PP3PPP/R1BR2K1 w - -,e4h4 h7h5 h4c4 b4c3 g5e4 f7f6 c4c3 e6e5 c1e3 d8e8,235
r5k1/1pp1qpp1/p4n1p/3rp3/3nP3/P4NP1/1PQN1PP1/R2R2K1 w - -,f3d4 d5d4 d2b3 d4d8 f2f3 b7b6 g1h2 f6h5 d1d8 a8d8,-108
k3q3/p7/Q1pN4/2N4p/P2P3P/2P5/1PK2r2/8 w - -,f3d4 d5d4 d2b3 d4d8 f2f3 b7b6 g1h2 f6h5 d1d8 a8d8,Mate
rn1qkb1r/ppp1pp2/5n1p/3p2p1/3P1B2/3QPN2/PPP2PPP/RN2K2R w KQkq -,f4g3 c7c6 c2c4 f8g7 b1c3 e8h8 h2h4 g5g4 f3e5 b8d7,77
r1n1brk1/1p2q1pp/2n1p3/p2pPp2/3P4/1P3N2/P1NQBPPP/R1R3K1 w - -,c2e1 c8a7 a2a3 h7h6 h2h3 e8h5 g1h2 a7c8 f3g1 h5e2,55
r1bq1rk1/pppnppbp/5np1/3P2B1/8/2N2Q2/PPP3PP/2KR1BNR w - -,f1c4 d7b6 f3e2 b6c4 e2c4 c7c6 d5c6 d8b6 g1f3 c8e6,-194
r3k1nr/pbpp1ppp/1pn5/2bN4/3qP3/P5Q1/1PP2PPP/R1B1KBNR w KQkq -,d5c7 e8f8 c7a8 d4e4 c1e3 c5e3 f2e3 b7a8 e1a1 g8f6,307
8/8/ppp1K1k1/3p4/3P4/8/P1P5/8 w - -,e6d6 g6f5 d6c6 f5e6 c6b6 e6d6 a2a4 d6e6 b6a6 e6d6,946
1R6/8/8/8/8/1p1k4/8/2K5 w - -,a2a3 a6a5 c2c3 a5a4 e6d7 g6f5 d7c6 f5e4 c6b6 e4d3,Mate
8/8/8/8/3B4/1N3K2/8/7k w - -,a2a3 a6a5 c2c3 a5a4 e6d7 g6f5 d7c6 f5e4 c6b6 e4d3,Mate
8/r1p5/2p1kp2/1p2p1p1/4P2p/1pPP1P1P/2P3P1/R5K1 w - -,a1a7 b3b2 g1h2 b2b1q a7c7 e6d6 c7b7 b1c2 d3d4 c2c3,-745
r2q1rk1/1p1b1p2/2n1p1p1/6Np/1pn4Q/2N5/PP3PPP/R1BR2K1 w - -,h4c4 b4c3 g5e4 f7f6 c4c3 e6e5 c1e3 d8e8 e3c5 c6d4,245
r2qr3/1p1nppkp/p2p1np1/3P4/3NP3/2N5/PP2QPPP/R4RK1 w - -,a1d1 b7b5 a2a3 d8b6 h2h3 a8c8 f2f3 c8c4 e2e3 b5b4,69
8/8/pppK4/3p1k2/3P4/8/P1P5/8 w - -,d6c6 f5e4 c2c3 b6b5 c6c5 a6a5 c5b5 e4d3 a2a4 d3c3,991
r1bq1rk1/pppnppb1/5np1/3P2Bp/7P/2N2Q2/PPP3P1/2KR1BNR w - -,f3f4 d7b6 f1c4 b6c4 f4c4 c7c6 d5d6 e7d6 c4f4 d6d5,-220
8/1R6/6K1/6P1/6k1/8/8/r7 w - -,b7b5 a1h1 g6f6 h1f1 f6g7 g4f4 g5g6 f1a1 g7h6 f4e3,704
r2q1rk1/3bbppp/p1p1pn2/2p5/4PP2/2N2NQ1/PPP3PP/R1B2RK1 w - -,f3e5 d7e8 c1e3 d8b8 a1b1 f6h5 g3f2 f7f6 e5d3 c5c4,135
r3k2r/pb1pq1pp/2pQpn2/8/2P2P2/4B3/PP2K1PP/3R1B1R w kq -,e3c5 e7d6 c5d6 c6c5 h1g1 h8g8 g2g4 f6e4 d6c7 a8c8,77
8/R1p5/2p1kp2/1p2p1p1/4P2p/2PP1P1P/1pP3P1/6K1 w - -,g1h2 b2b1q d3d4 e5d4 c3d4 e6d7 a7a6 b1c2 d4d5 c6d5,-794
r2r2k1/1pp1qpp1/p6p/3np3/3nP3/P4NP1/1PQN1PP1/R2R2K1 w - -,f3d4 e5d4 e4d5 d8d5 c2b3 d5b5 b3d3 a8d8 d1e1 b5e5,256
rnbqk2r/4bpp1/p2pp2p/1p6/3NPP2/2NBn3/PPPQ2PP/2KR3R w kq -,d1g1 e3c4 d3c4 b5c4 g2g4 d8b6 h2h4 c8d7 g4g5 b8c6,-376
rn1qkb1r/pp2ppp1/2p2n1p/8/2pP1B2/3QPN2/PP3PPP/RN2K2R w KQkq -,d3c4 e7e6 e1h1 f8e7 b1c3 e8h8 e3e4 d8b6 f1d1 f8d8,29
r1bq1rk1/ppp1ppb1/1n3np1/3P2Bp/2B4P/2N2Q2/PPP3P1/2KR2NR w - -,g5f6 e7f6 f3f4 c8g4 g1f3 d8d6 f4d6 c7d6 c4b3 f6f5,-324
5rk1/p2p2p1/4p1qp/1b3p2/1p3P2/1P2K3/5N1P/Q7 w - -,a1e5 a7a6 e5c5 g6h5 e3d2 h5h2 d2c2 h2f4 f2d1 b5c6,-978
r2qbrk1/4b1p1/2n1p2p/1N1pPp2/1pnP4/P2Q1N1P/2B2PP1/RRB3K1 w - -,c2d1 f8f7 d1b3 c4a3 b5a3 b4a3 b3d1 d8a5 b1b3 a3a2,-80
rnbqkbnr/pp3ppp/2p1p3/8/3P4/1pN2N2/P3PPPP/R1BQKB1R w KQkq -,a2a4 c6c5 e2e3 g8f6 d1b3 c5d4 f3d4 f8c5 f1e2 e8h8,-65
r1bqk2r/1pp1bppp/p1np4/4p3/2B1n3/5N1P/PPPP1PP1/RNBQR1K1 w kq -,e1e4 d6d5 f3e5 c6e5 e4e5 d5c4 b1c3 e8h8 d1f3 c7c6,-22
r3r1k1/5p1p/p2p1np1/q1pP4/1p1bPP2/8/PPPBQ2P/1K1NR2R w - -,e2g2 a5b5 h2h4 f6h5 g2f3 a6a5 f4f5 a5a4 h1g1 g8h8,-57
r2r2k1/1pp1qpp1/p6p/3n4/3pP3/P5P1/1PQN1PP1/R2R2K1 w - -,e4d5 d8d5 c2b3 d5b5 b3d3 a8d8 a1b1 b5d5 b2b4 c7c5,264
1b4r1/1p1bkp1r/1q2p2P/p2pP1P1/P2p1P2/1N1P4/1P6/R2QR1K1 w - -,e1e2 h7h6 e2h2 h6h2 g1h2 b6b4 b3d2 e7d8 d2f3 d8c8,-332
r3r3/1p1nppkp/pq1p1np1/3P4/3NPP2/2N5/PP2Q1PP/R4RK1 w - -,a1d1 e7e6 d5e6 e8e6 g2g4 e6e4 c3e4 a8e8 e2d3 f6e4,62
r2q1rk1/1p1b1ppp/4p3/np6/2n1Q3/2N2N2/PP3PPP/R1BR2K1 w - -,b2b4 a5c6 c3b5 c4b6 b5c3 c6e7 f3g5 e7f5 e4b7 d8c8,39
r4rk1/2q3bp/2b3p1/p3N3/Pp1B4/3PQN2/1PP3nP/R4RK1 w - -,e3e2 g2f4 e2e3 a8e8 a1e1 f8f5 h2h4 c6f3 e3f3 g7e5,-515
2q3k1/p3bppp/1p6/3p4/3Bn3/1P1b2P1/PQ2PPBP/6K1 w - -,h2h4 d3a6 d4g7 c8e6 g7d4 e7f6 g2f3 h7h6 a2a4 a6c8,-324
rnbqk2r/ppp2ppp/3bp3/8/4Q3/8/PPPP1PPP/RNB1KB1R w KQkq -,b2b3 d8f6 b1c3 b8c6 c1b2 c8d7 e1a1 f6f2 c3b5 e8h8,-13
r5k1/1pp1qpp1/p6p/3r4/3p4/P5P1/1PQN1PP1/R2R2K1 w - -,c2b3 d5b5 b3d3 a8d8 d1e1 b5e5 d2f3 e5e1 a1e1 e7d6,271
r2q1rk1/ppp1ppb1/1n3np1/3P2Bp/2B3bP/2N5/PPP1Q1P1/2KR2NR w - -,e2e1 g4d1 c4b3 d1g4 g1f3 d8d6 f3e5 b6d7 e5c4 d6a6,-615
5rk1/QB4b1/1B1p2pp/3P1q2/1PP5/4p1Pb/7N/3R2K1 w - -,e2e1 g4d1 c4b3 d1g4 g1f3 d8d6 f3e5 b6d7 e5c4 d6a6,Mate
r2qbrk1/4bppp/p1p1pn2/2p1N3/4PP2/2N3Q1/PPP3PP/R1B2RK1 w - -,f1d1 d8c7 e5c4 a8d8 g3f3 f6d5 e4d5 c6d5 c4d2 c5c4,143
8/5p1k/4b3/2Q1Pp1p/N1P2b1q/1P5P/P5B1/7K w - -,a4b6 h4g3 c5g1 f4e3 g1d1 e3b6 d1f3 g3e1 g2f1 e1e5,-422
3b4/8/8/1P1K4/3B4/8/3k4/8 w - -,d5c6 d2d3 d4b6 d8h4 b6c7 h4f2 c6d5 f2e1 c7d8 e1f2,19
8/8/ppK5/3p4/3Pk3/8/P1P5/8 w - -,c2c3 b6b5 c6c5 a6a5 c5b5 e4d3 a2a4 d3e3 b5a5 e3e4,1725
r3kbnr/pp3ppp/2n1p3/qBPpP3/6b1/P4N2/1PP2PPP/RNBQK2R w KQkq -,b1c3 f8c5 c1f4 g4f3 d1f3 g8e7 e1h1 c5d4 b5c6 b7c6,-54
4Q3/6pk/2B5/5PK1/8/8/8/2q5 w - -,g5g4 c1g1 g4h3 g1f1 h3g3 f1d1 e8e6 d1g1 c6g2 h7h8,280
8/2p2p2/4k1p1/p1r5/R6P/1P2K3/P4P2/8 w - -,,0
r1bq1rk1/ppp1ppbp/3p1np1/2nP4/2P1P3/P1NB1N1P/1P3PP1/R1BQK2R w KQ -,d3c2 f6d7 c1d2 a7a5 e1h1 a5a4 d2e3 f8e8 c3a4 c5a4,49
r1bqr1k1/pp3pp1/2nb1n1p/2pp4/3P4/P1NBPP2/1P2N1PP/R1BQ1R1K w - -,g2g4 a7a6 f1g1 b7b5 g1g2 a8b8 d1g1 b5b4 a3b4 c6b4,-40
r1bqkbnr/pp3ppp/2pp4/4p3/4P3/1nNP4/PPP2PPP/R1BQK1NR w KQkq -,c1g5 d8g5 g1f3 g5g2 h1g1 g2g1 f3g1 b3a1 d1a1 f8e7,-550
r4rk1/p4ppp/4pb2/5q2/1PRP1P2/P5P1/1B1Q3P/2R3K1 w - -,d2c2 f5b5 c4c5 b5d7 c2e4 h7h6 g1g2 d7a4 c1c4 f8d8,63
2rqr3/p3ppkp/1p1p2p1/1b1P4/8/1B3P2/PPPQ2PP/3RR1K1 w - -,c2c3 b5d7 e1e4 d7f5 e4e2 a7a5 a2a3 c8c5 d1e1 f5c8,104
3b4/8/3K4/1P6/3B4/8/2k5/8 w - -,d6c6 c2d3 d4b6 d8h4 b6c7 h4f2 c6d5 f2e1 c7d8 e1f2,18
8/3k4/6p1/4R2p/8/5P2/r5PP/5K2 w - -,h2h3 a2b2 f1g1 b2b4 e5e4 b4b2 h3h4 b2b5 g1f2 b5b2,76
r1bq1r2/ppp1k1pn/2np3p/2b1p3/4P3/1BN5/PPPP1PPP/R1BQ1RK1 w - -,c3a4 a7a5 a4c5 d6c5 d2d3 d8d6 c1e3 b7b6 c2c3 c8e6,-252
r1bq1rk1/pppnppbp/3p2p1/2nP4/2P1P3/P1N2N1P/1PB2PP1/R1BQK2R w KQ -,e1h1 a7a5 c1e3 g7c3 b2c3 b7b6 f3h2 f7f6 e3h6 f8f7,67
r3r1k1/5p1p/p2p1np1/1qpP4/1p1bPP2/5Q2/PPPB3P/1K1NR2R w - -,,0
8/8/pp6/3K4/3P4/2k5/P7/8 w - -,d5e5 c3b4 d4d5 b4b5 d5d6 b5c6 e5e6 c6b7 e6e7 b7c6,20000
4rrk1/2q3bp/2b3p1/p3N3/Pp1B4/3PQN2/1PP3KP/R4R2 w - -,e5c6 e8e3 d4e3 c7c6 a1e1 c6c2 g2g3 c2d3 e3c5 f8c8,-407
r3r3/pppkq2p/2nb1np1/5p2/N4P2/PP1P1Q2/1B1PN1PP/R2K3R w - -,e2d4 c6d4 b2d4 e7f7 d1c2 f6d5 g2g3 a7a5 h1b1 h7h5,18
3bq2k/p1p3p1/2P5/1Pp1n2p/4R2P/2N5/P5P1/5RK1 w - -,f1e1 d8f6 c3d5 h8h7 a2a4 e8d8 e4e5 f6e5 e1e5 d8h4,-338
r4rk1/pp3ppp/1bpqbn2/4p3/2P5/2NBP3/PPQ2PPP/R1B2RK1 w - -,d3e2 b6c7 f1d1 d6e7 a2a4 f8d8 d1d8 a8d8 b2b3 c7d6,-13
r2q1rk1/bpp2ppp/p1np2N1/4p3/2B5/2PP2NP/PP3nP1/R1BQR1K1 w - -,d1f3 f2d3 e1e3 h7g6 c4d3 d6d5 f3g4 e5e4 d3c2 c6e5,-282
r3r3/1p1n2kp/pq1ppnp1/8/3NPP2/2N5/PP2Q1PP/3R1RK1 w - -,e4e5 f6h5 g1h1 d6e5 f4e5 g7g8 g2g4 h5g7 c3e4 e8f8,218
8/3k4/6p1/4R2p/8/5P2/1r4PP/6K1 w - -,g1f1 b2c2 e5e2 c2c4 e2e4 c4c2 e4e5 c2b2 f1g1 b2d2,31
r2q1rk1/ppp1ppb1/5np1/3P2Bp/2n3bP/2N2N2/PPP1Q1P1/2KR3R w - -,h1f1 c4d6 d1e1 f8e8 e2d2 g4f3 g2f3 d6f5 c1b1 d8d7,-614
8/2p2p2/4k1p1/p3r3/4R2P/1P2K3/P4P2/8 w - -,e3d3 f7f6 e4e5 e6e5 d3c4 f6f5 a2a3 e5e6 a3a4 f5f4,285
4Q3/6pk/2B5/5P1K/8/8/8/3q4 w - -,h5g5 d1d6 e8h5 h7g8 h5f3 g8f8 c6d5 d6f6 g5h5 f6d6,342
5rk1/1pp3b1/7r/p1pPp3/1PP1P2q/P1N2p1P/8/1R2RQK1 w - -,h5g5 d1d6 e8h5 h7g8 h5f3 g8f8 c6d5 d6f6 g5h5 f6d6,Mate
5rk1/QB4b1/3p2pp/3P4/1PP5/4B1Pb/2q4N/3R2K1 w - -,h5g5 d1d6 e8h5 h7g8 h5f3 g8f8 c6d5 d6f6 g5h5 f6d6,Mate
r2q1rk1/1pp1ppb1/p4np1/3P2Bp/2Q3bP/2N2N2/PPP3P1/2KR3R w - -,d1d2 b7b5 c4f4 d8d6 a2a3 f8e8 f3e5 g4f5 h1e1 f6d7,-209
2kr2nr/pp3ppp/4b3/6q1/1P1n4/P7/4NPPP/R2QKB1R w - -,d1c1 c8b8 e2d4 g5c1 a1c1 d8d4 f1e2 g8e7 f2f3 e7g6,-546
4r1k1/2q3bp/2b3p1/p3Nr2/Pp1B4/3PQN2/1PP3KP/4RR2 w - -,e3d2 g7e5 c2c3 e8f8 d4e5 c6f3 f1f3 c7c6 g2g1 c6f3,-260
8/3R4/4p3/4kp2/6p1/r5P1/5PK1/8 w - -,d7d1 e5e4 d1e1 e4d5 e1d1 d5c5 d1e1 a3a6 g2g1 c5d5,-5
8/r7/5pK1/4b3/4Rp2/p1k5/B3P3/8 w - -,g6h6 c3b2 a2d5 a3a2 d5a2 a7a2 h6g6 b2c3 g6f7 c3d2,-634
r5k1/1pp1qpp1/p4n1p/4p3/3rP3/P5P1/1PQN1PP1/R2R2K1 w - -,d2b3 d4d8 a3a4 d8d1 a1d1 a8d8 d1d8 e7d8 f2f3 d8d6,-107
r2q1rk1/2p2ppp/p1p5/b2pP3/3P2b1/P1N2N2/1PPQ2PP/R4RK1 w - -,a1e1 a5b6 c3a4 a6a5 h2h3 g4f5 f1f2 h7h6 d2c3 d8d7,103
r2q1rk1/ppp1ppbp/2np1np1/8/3P2b1/2N1PNP1/PPPB1PBP/R2QK2R w KQ -,h2h3 g4d7 e3e4 e7e5 d4e5 d6e5 e1h1 f8e8 d2e3 d7e6,10
