r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1bq1rk1/1pp2pbp/1n1pp1p1/p1nP4/2PNP3/P1N1B2P/1PB2PP1/R2Q1RK1 w - -,b2b3 a5a4 b3b4 c5d7 d1e2 d7e5 c2d3 e6d5 c3d5 b6d5,49
8/3k4/1r4p1/4R2p/8/5P1P/6P1/6K1 w - -,g1f2 b6b2 f2g3 b2c2 g3h2 c2c4 e5e2 c4b4 e2e4 b4b7,28
8/5k2/1pp3p1/p2p2P1/P2P2KP/8/2P5/8 w - -,g4g3 b6b5 c2c4 b5c4 g3f4 f7e6 f4e3 e6f5 e3e2 f5g4,-731
r2q1rk1/2p1ppb1/p4np1/1p1P2Bp/2Q3bP/2N2N2/PPP3P1/2KRR3 w - -,c4d4 f8e8 d1d2 g4f5 d4f4 d8d6 f3d4 f5d7 d4f3 d7g4,-218
8/3bk3/8/2KQ4/8/8/8/8 w - -,c4d4 f8e8 d1d2 g4f5 d4f4 d8d6 f3d4 f5d7 d4f3 d7g4,Mate
r1bq1rk1/1pp2pbp/1n1pp1p1/2nP4/p1PNP3/PPN1B2P/2B2PP1/R2Q1RK1 w - -,b3b4 c5d7 d1e2 d7e5 c2d3 e6d5 c3d5 b6d5 c4d5 c7c6,52
rn2kb1r/ppq2pp1/2p1pn1p/3p1b2/2PP3B/1QN2N2/PP2PPPP/R3KB1R w KQkq -,c4d5 c6d5 e2e3 f8d6 b3a4 b8c6 c3b5 c7b8 b5d6 b8d6,21
2kr2nr/pp3ppp/4b3/4q3/1P1N4/P7/5PPP/R2QKB1R w - -,d1e2 e5d4 a1c1 c8b8 e2e3 d4e3 f2e3 g8f6 f1e2 d8c8,-563
5r2/1p1rk1p1/p1p1p1b1/4P3/1P1P2P1/4KB2/1P6/2RR4 w - -,,0
4r1k1/2q3bp/6p1/p3Nr2/Pp1B4/3PQb2/1PP4P/4RRK1 w - -,f1f2 g7e5 g1f1 c7c6 d4e5 f3e2 f1g1 e8e5 e3e5 f5e5,-530
5rk1/QB4b1/3p2pp/3P4/1PP5/4B1Pb/3R3N/1q4K1 w - -,f1f2 g7e5 g1f1 c7c6 d4e5 f3e2 f1g1 e8e5 e3e5 f5e5,Mate
r1bqk3/ppp2rpn/2np3p/2bNp2Q/4P3/1B6/PPPP1PPP/R1B2RK1 w - -,d5b6 h7g5 b3f7 g5f7 b6a8 c8d7 a8c7 d8c7 d2d3 c6d4,182
rnbq1k1r/pp3pbp/3p1np1/1BpP4/4PP2/2N5/PP4PP/R1BQK1NR w KQ -,e4e5 f6g4 g1f3 d6e5 e1h1 e5e4 c3e4 a7a6 b5e2 g4f6,167
r1b2r1k/1p2b3/p1n1p1qp/4P1p1/P1Bp1p2/5N1Q/1P2NPPP/R4RK1 w - -,e2d4 g5g4 f3h4 e7h4 h3h4 c6d4 h2h3 g4h3 h4h3 f4f3,-336
r1bq1rk1/1ppn1pbp/1n1pp1p1/3P4/pPPNP3/P1N1B2P/2B2PP1/R2Q1RK1 w - -,c2d3 d7e5 d1e2 e6d5 c3d5 b6d5 c4d5 c7c6 a1c1 e5d3,51
r2q1rk1/1p1n1pb1/p2ppnpp/P1p3B1/4P3/2NP1N2/1PP2PPP/R2QR1K1 w - -,g5f4 d8c7 h2h3 f6h5 f4h2 g8h7 c3a4 a8c8 d1e2 c8d8,26
2rq1rk1/pp2p1bp/2ppbnp1/5p2/2PPn3/1P2NNP1/PBQ1PPBP/3R1RK1 w - -,f3e1 b7b5 e1d3 e6f7 f1e1 a7a5 e3f1 a5a4 c4c5 d8d7,39
4r1k1/2q4p/6p1/p3br2/Pp1B4/3PQR2/1PP4P/4R1K1 w - -,f3f5 e5h2 g1f2 e8e3 e1e3 g6f5 c2c3 h2d6 c3c4 c7d8,-568
8/2p5/2p1kp2/1p2p1p1/4P2p/2PP1P1P/R1P3P1/1q4K1 w - -,f3f5 e5h2 g1f2 e8e3 e1e3 g6f5 c2c3 h2d6 c3c4 c7d8,Mate
r4rk1/2p1qpp1/pbp1b2p/2NpP3/1P1P1Q2/P4N2/2P3PP/R4RK1 w - -,c2c3 e6c8 h2h3 a6a5 a1e1 a5b4 a3b4 a8a3 e1e3 a3a2,135
r2qr1k1/2p1ppb1/p4np1/1p1P2Bp/5QbP/2N2N2/PPP3P1/2KRR3 w - -,g5h6 d8d6 f4g5 g7h8 a2a3 b5b4 a3b4 g4f3 g2f3 d6b4,-243
8/p4k2/1p4p1/2pp2P1/3P2KP/P7/2P5/8 w - -,a3a4 c5d4 g4f3 f7e6 f3e2 e6f5 e2d3 f5g4 d3d4 g4h4,-416
r4r1k/1p1n3p/pq2p1p1/4P2n/3NN3/8/PP2Q1PP/3R1R1K w - -,d4f3 b6c6 d1d6 h5f4 d6c6 f4e2 c6e6 f8f4 e4g5 h7h6,265
4Q3/6pk/2B5/5P2/3q3K/8/8/8 w - -,c6e4 d4f2 h4g4 f2g1 g4f4 g1c1 f4e5 c1c3 e5d6 c3d4,585
2q3k1/p3bppp/1p3n2/3p4/3B4/1P1P2P1/PQ3PBP/6K1 w - -,b2d2 c8g4 d2c3 h7h5 h2h3 g4d7 a2a4 h5h4 g3g4 f6e8,45
r1bq1rk1/1pp2pbp/1n1pp1p1/3Pn3/pPPNP3/P1NBB2P/5PP1/R2Q1RK1 w - -,d1e2 c7c6 f1d1 e6d5 c4d5 c6d5 c3d5 b6d5 e4d5 e5d3,60
4k3/1R6/4pP2/6pK/4r3/8/8/8 w - -,h5g6 e4f4 g6g7 e6e5 f6f7 e8d8 f7f8q f4f8 g7f8 d8c8,5302
8/p4k2/6p1/2pp2P1/6KP/P7/2P5/8 w - -,h4h5 g6h5 g4h5 c5c4 h5g4 d5d4 g4f3 f7g6 f3e4 d4d3,5
r4r1k/1p1n3p/p1q1p1p1/4P2n/4N3/5N2/PP2Q1PP/3R1R1K w - -,d1d6 h5f4 d6c6 f4e2 c6e6 f8f4 e4g5 h7h6 g5h3 f4b4,285
4k1r1/3q1p2/rPp1p2p/p2pBbp1/Pb1P4/1Q2P2P/5PP1/R2B1RK1 w - -,e5c7 e8e7 a1c1 a6a8 d1c2 b4d6 c2f5 e6f5 b6b7 d6c7,214
r1bq1rk1/1p3pbp/1nppp1p1/3Pn3/pPPNP3/P1NBB2P/4QPP1/R4RK1 w - -,a1c1 e6d5 e4d5 c6d5 c3d5 b6d5 c4d5 e5d3 e2d3 c8d7,67
r2q1rk1/1p1n1pb1/p2p1npp/P1p1p3/4PB2/2NP1N2/1PP2PPP/R2QR1K1 w - -,f4e3 d7b8 f3d2 b8c6 d2c4 d8c7 e1f1 a8e8 f2f3 g8h7,84
r1n1brk1/1p2q1pp/2n1p3/p2pPp2/1P1P4/5N2/P1NQBPPP/R4RK1 w - -,b4b5 c6d8 f1c1 c8b6 c2e1 h7h6 c1c5 g7g5 h2h3 f8f7,117
r4r1k/1p1n3p/p1qRp1p1/4P3/4Nn2/5N2/PP2Q1PP/5R1K w - -,d6c6 f4e2 c6e6 d7b8 e6d6 b8c6 f1d1 a8d8 e4c5 d8d6,285
8/p4k2/8/2pp2Pp/6K1/P7/2P5/8 w - -,g4h4 f7g6 a3a4 a7a5 c2c3 c5c4 h4g3 g6g5 g3f3 h5h4,-684
r3r1k1/2p1ppb1/p2q1npB/1p1P3p/5QbP/2N2N2/PPP3P1/2KRR3 w - -,f4e3 e7e5 d5e6 d6e6 h6g7 e6e3 e1e3 g8g7 e3e8 a8e8,-275
r1b2rk1/pp2n1pp/1qn1pp2/3pP3/3P4/2N2N2/PP1Q1PPP/R3KB1R w KQ -,a1c1 f6e5 c3a4 b6d8 d4e5 e7g6 f1e2 g6f4 e2f1 d5d4,-92
8/p5k1/8/2pp2PK/8/P7/2P5/8 w - -,,0
r4r1k/1p1n3p/p1R1p1p1/4P3/4N3/5N2/PP2n1PP/5R1K w - -,c6e6 f8f4 e4g5 h7h6 g5h3 f4b4 e6g6 a8e8 h3f2 b4b2,320
r1bq1rk1/1p3pbp/1n1pp1p1/3pn3/pPPNP3/P1NBB2P/4QPP1/2R2RK1 w - -,c4d5 e5d3 e2d3 e6d5 c3d5 b6d5 e4d5 c8d7 d4b5 d8e7,52
r2qkb1r/pp3ppp/2n2n2/2ppp3/4P3/2PP1b1P/PPQN1PP1/R1B1KB1R w KQkq -,b2b4 f3h5 g2g4 h5g6 b4b5 c6a5 c3c4 d5c4 d3c4 d8c7,-355
r1bqk3/ppp2rp1/1Nnp3p/2b1p1nQ/4P3/1B6/PPPP1PPP/R1B2RK1 w - -,b3f7 g5f7 b6a8 c8d7 a8c7 d8c7 d2d3 c6d8 c2c3 d8e6,194
1rb1r1kb/1p2p2p/p1q1n1p1/P2n1p2/2P2B2/R4N1P/1P3PP1/2Q1RBK1 w - -,f4b8 d5c7 b2b4 b7b6 b8c7 c6c7 a5b6 c7b6 c4c5 b6b4,424
3k4/1R6/4pPK1/6p1/4r3/8/8/8 w - -,f3e5 d5f4 e5c6 b7c6 b2b4 b8b4 a3f3 b4a4 f3a3 a4a3,Mate
r4rk1/2p1qppp/p1p1b3/b2pP3/N2P1Q2/P4N2/1PP3PP/R4RK1 w - -,f3e1 a5b6 e1d3 f7f6 c2c3 f6e5 f4e5 a8e8 a4c5 e6c8,170
5rk1/p2q2pp/1p2p3/2pp1r2/2PP1P2/1P2Q2P/P5P1/3RR1K1 w - -,d4c5 f5f4 c5b6 a7b6 e3b6 f4f2 c4d5 e6d5 a2a4 f2b2,132
r4rk1/p4ppp/4pb2/3q4/1PRP1P2/P5P1/1BQ4P/2R3K1 w - -,c2g2 a7a5 g2d5 e6d5 c4c5 a5b4 a3b4 a8a2 b2c3 h7h5,71
2Q2R2/p6k/3q2p1/1Pp4p/3b3P/7K/P5P1/8 w - -,f8f7 d4g7 c8c7 d6d3 c7g3 d3e4 f7a7 h7h8 g3f3 e4e1,338
r2q1rk1/1p1b1p2/2n1p1p1/6Np/2Q5/2p5/PP3PPP/R1BR2K1 w - -,g5e4 f7f6 c4c3 e6e5 c1e3 d8e8 e3c5 c6d4 c5d4 e5d4,263
5rk1/QB4b1/3p2pp/3P4/1PP1q3/4B1Pb/7N/3R2K1 w - -,g5e4 f7f6 c4c3 e6e5 c1e3 d8e8 e3c5 c6d4 c5d4 e5d4,Mate
r1bq1rk1/1p3pbp/1n1p2p1/3pn3/pP1NP3/P1NBB2P/4QPP1/2R2RK1 w - -,c3d5 b6d5 e4d5 e5d3 e2d3 c8d7 d3d2 f8e8 d4c6 d8f6,59
3rr1k1/2p1ppb1/p2q1npB/1p1P2Qp/6bP/2N2N2/PPP3P1/2KRR3 w - -,d1d3 c7c6 h6g7 g8g7 d5c6 d6c6 f3d4 c6b7 g5e5 g7g8,-300
3qr1k1/5n2/pr2pb1p/1p2B1p1/1PpP1p2/P3Q1N1/2P2PPP/3RR1K1 w - -,e3e4 f6e5 d4e5 f4g3 e4g6 g8f8 d1d8 g3h2 g1h2 e8d8,507
8/p5k1/6P1/3p3K/2p5/P7/2P5/8 w - -,h5h4 c4c3 h4g3 d5d4 g3f3 d4d3 c2d3 c3c2 a3a4 c2c1q,-1413
r3r3/1p1n2kp/pq1p1np1/4p3/3NPP2/2N5/PP2Q1PP/3R1R1K w - -,d4b3 e5f4 f1f4 e8e7 e2d2 a8e8 d2d6 b6d6 d1d6 e7e6,53
r3r1k1/1bqn1pbp/p2p1np1/1p2p3/2pPP3/P1PB1N1P/1P1N1PPB/R2QR1K1 w - -,d3c2 e5d4 c3d4 a8d8 a1c1 g7h6 g2g4 h6g7 e1e3 d8c8,-42
r2q1rk1/1p1b4/2n1ppp1/7p/2Q1N3/2p5/PP3PPP/R1BR2K1 w - -,c4c3 f8f7 e4d6 d7e8 c1g5 d8a5 g5f6 a5c3 f6c3 f7c7,261
r1bq1rk1/1p3pbp/1n1p2p1/3N4/pP1NP3/P2nB2P/4QPP1/2R2RK1 w - -,e2d3 b6d5 e4d5 c8d7 d3d2 f8e8 d4c6 b7c6 d5c6 d7f5,61
4r1k1/7p/6p1/p3br2/Pp1B4/3PQR2/1Pq3KP/4R3 w - -,g2f1 e8f8 e3e5 c2d3 f1g1 f5e5 f3f8 g8f8 d4e5 d3b3,-451
2k5/pppn1Np1/7p/2b1p3/8/N1P5/PP3PPP/3R2K1 w - -,a3c4 c5e7 c4e5 d7c5 e5d3 c5a4 g1h1 c7c5 c3c4 e7f6,614
r3kb1r/1p2pp2/1pn3pp/3p1bN1/2pP4/P1P1P1P1/1P1N1PP1/R3KB1R w KQkq -,e3e4 h8g8 e4d5 c6d4 c3d4 h6g5 d2c4 e8a8 c4e5 f7f6,95
3qr1k1/5n2/pr2pb1p/1p2B1p1/1PpPQ3/P5p1/2P2PPP/3RR1K1 w - -,e4g6 g8f8 e5f6 g3h2 g1h1 e8e7 e1e3 f8e8 e3f3 g5g4,566
4Q3/6pk/8/5P2/4B2K/8/5q2/8 w - -,h4g4 f2g1 g4f4 g1c1 f4e5 c1c5 e5e6 c5c4 e6d6 c4d4,776
3r2k1/p1p3pp/1p4r1/4p3/4N2P/BP1P1qP1/P3n2K/R1R2n1Q w - -,c1f1 f3h1 f1h1 g6c6 h1f1 h7h6 f1f2 c6c2 a1e1 c2a2,277
3k4/1R3P2/4p1K1/6p1/5r2/8/8/8 w - -,c1f1 f3h1 f1h1 g6c6 h1f1 h7h6 f1f2 c6c2 a1e1 c2a2,Mate
8/p5k1/6P1/6K1/2pp4/P7/2P5/8 w - -,g5f4 g7g6 f4e4 d4d3 c2d3 c4c3 e4e3 g6f5 d3d4 c3c2,Mate
8/5kpp/1p1r4/8/r4P2/1R1K2PP/P2R4/8 w - -,,0
r2qk2r/1pp2ppp/p1nbpn2/3p4/3P1B2/P2QPN2/1PP2PPP/RN3RK1 w kq -,f4g5 h7h6 g5f6 d8f6 c2c4 d5c4 d3c4 e8h8 b1c3 f6g6,32
3rr3/2p1ppk1/p2q1np1/1p1P2Qp/3R3P/2N2b2/PPP3P1/2K1R3 w - -,e1e5 f3g4 g2g3 c7c5 d4f4 c5c4 c3e4 f6e4 f4e4,-598
8/8/8/8/8/4B1K1/5N2/5k2 w - -,e1e5 f3g4 g2g3 c7c5 d4f4 c5c4 c3e4 f6e4 f4e4,Mate
2R5/2P3k1/8/2r3PK/8/8/6P1/8 w - -,h5g4 c5c3 g4f5 c3c4 f5e6 c4c1 e6d6 c1d1 d6c6 d1c1,19
8/5p2/4k1p1/p1p1r3/3KR2P/1P6/P4P2/8 w - -,d4c3 e5e4 c3d3 e4h4 d3d2 e6f5 d2c3 h4f4 f2f3 f5e6,-845
4r1k1/4rp1p/p4np1/1qpPp2P/1p1b1P2/5Q2/PPPB4/1K1NR2R w - -,d5d6 b5b7 f3b3 e7e6 h5g6 e5f4 e1e6 e8e6 b3h3 h7h5,10
5rk1/1B4b1/3p2pp/3P4/1PP5/4q1Pb/Q6N/3R2K1 w - -,h5g6 f7g6 f4f5 e5e4 f3g3 f6d5 d2g5 e7d7 f5g6 h7g6,Mate
r1bqk2r/pppnbppp/4pn2/8/2pP1B2/P1N1P3/1P2NPPP/R2QKB1R w KQkq -,d1a4 e8h8 a4c4 c7c5 a1d1 c5d4 c4d4 d8a5 f4d6 e7d6,-29
r2q1rk1/bpp2pp1/p1np2p1/4p3/2B5/2PP2NP/PP2QnP1/R1B1R1K1 w - -,d3d4 d6d5 c4b3 f2e4 g3e4 d5e4 e2e4 e5d4 g1h2 c6a5,-220
2r2rk1/2qp1pp1/p3p3/6Pp/3Q1PbP/3B4/PPP4R/2K2R2 w - -,h2f2 d7d5 b2b3 g7g6 c1b2 c7b7 f1c1 c8c7 c2c4 d5c4,-39
r2q1rk1/1p1b1pbp/3p2p1/3P4/pP1N4/P2QB2P/5PP1/2R2RK1 w - -,f1d1 a8c8 c1c8 d8c8 b4b5 c8d8 b5b6 f8e8 d4f3 d8f6,49
8/p7/5k2/8/2ppK3/P7/2P5/8 w - -,a3a4 d4d3 c2d3 c4c3 e4e3 f6e5 d3d4 e5d5 e3d3 c3c2,Mate
r3rk2/2p2p2/2p2Qp1/4p2p/2P1P2P/1P6/1qPK4/5Rn1 w - -,a3a4 d4d3 c2d3 c4c3 e4e3 f6e5 d3d4 e5d5 e3d3 c3c2,Mate
3k4/1R3PK1/4p3/8/5rp1/8/8/8 w - -,a3a4 d4d3 c2d3 c4c3 e4e3 f6e5 d3d4 e5d5 e3d3 c3c2,Mate
2k5/5p2/R1p2p2/4b3/1P2p3/2rP3r/4KP2/3RN3 w - -,a6a4 h3h4 a4a7 e5d4 a7a8 c8d7 d3e4 h4e4 e2f1 e4h4,-53
1Bb1r1kb/1pn1p2p/p1q1n1p1/P4p2/2P5/R4N1P/1P3PP1/2Q1RBK1 w - -,b2b4 c8d7 b8a7 e8c8 a7b6 d7e8 c1d2 e8f7 f3e5 h8e5,423
8/pp1kn3/2p2p1p/5P1K/P5PP/6r1/8/1B3R2 w - -,b1a2 e7d5 a2d5 c6d5 f1e1 g3h3 a4a5 d5d4 e1d1 d4d3,85
3r4/5kpp/1p6/4R3/r4P2/3pK1PP/P2R4/8 w - -,e5f5 f7e7 f5b5 d8a8 b5b6 a4a2 d2d3 a8a3 b6b3 a3b3,5
r1bqk2r/ppp1nppp/2nb4/3pp3/8/1P1PP1P1/PBP2PBP/RN1QK1NR w KQkq -,g1f3 e8h8 b1d2 c8g4 h2h3 g4f5 e3e4 d5e4 d3e4 f5e6,10
r3r3/1p4kp/pq1p1np1/2n1p3/4PP2/1NN5/PP2Q1PP/3R1R1K w - -,f4e5 e8e5 e2f2 c5d7 f2b6 d7b6 d1d6 b6d7 c3d5 f6d5,165
8/p7/6k1/8/2p1K3/P2p4/2P5/8 w - -,e4e3 d3c2 e3d2 g6f6 d2c2 f6e6 c2d2 e6d6 d2c2 d6c5,Mate
8/8/4B3/N1k2K2/8/8/8/8 w - -,f5e4 c5b4 a5b3 b4c3 e4e3 c3b2 e3d3 b2a2 d3c2 a2a3,212
2rq1rk1/1p1b1pbp/3p2p1/3P4/pP1N4/P2QB2P/5PP1/2RR2K1 w - -,c1c8 d8c8 b4b5 f8e8 d1c1 c8d8 c1c4 d8a5 c4b4 h7h5,36
8/p7/6k1/8/4K3/P2p4/8/8 w - -,e4f3 g6f6 f3e3 f6e6 e3d3 e6d5 d3c3 d5c5 c3b2 c5b6,Mate
r1bqk2r/pppn1ppp/4pn2/8/1bpP1B2/2N1P3/PP2NPPP/R2QKB1R w KQkq -,a2a3 b4e7 d1a4 e8h8 a4c4 c7c5 d4c5 d7c5 a1d1 c8d7,-21
r2R1nk1/2q2pbp/1pp3p1/p3p3/P3P1b1/1BN2Q1P/1PP2PP1/R5K1 w - -,f3f7 c7f7 b3f7 g8f7 d8a8 g4d7 a1d1 d7e8 d1d8 e8d7,603
8/p7/5k2/8/8/P2K4/8/8 w - -,,0
r3brk1/4b1p1/1qn1p2p/1N1pPp2/1pnP4/P2Q1N1P/5PP1/RRBB2K1 w - -,b5d6 e7d6 e5d6 e8h5 a3b4 a8a1 b1a1 h5f3 d1f3 b6d4,-37
3rr3/2p2pk1/p2q1np1/3Pp1Qp/1p5P/2N2P2/PPP5/2KRR3 w - -,e1e3 b4c3 e3c3 c7c5 g5g3 d6c7 g3f2 c5c4 f2d2 d8d5,-542
r7/1p4kp/pq1p1np1/2n1r3/4P3/1NN5/PP2Q1PP/3R1R1K w - -,e2f2 c5d7 f2b6 d7b6 d1d6 b6d7 c3d5 f6d5 d6d7 d5e7,184
1Bb1r1k1/1pn1p2p/p1q1nbp1/P4p2/2P5/4RN1P/1P3PP1/2Q1RBK1 w - -,b2b4 e8d8 f3e5 c6a4 e3d3 d8d3 e5d3 a4b3 h3h4 g8g7,384
r3k2r/pp1b1ppp/3qp3/3p4/8/2N2Q2/PPP2PPP/R3R1K1 w kq -,c3e2 e8h8 a1d1 d6b6 f3b3 b6c7 e2d4 a7a5 b3g3 c7g3,-146
r1bqk2r/pp1n1ppp/3p1b2/2pP4/4P3/2N5/PP3PPP/R2QKBNR w KQkq -,g1f3 e8h8 f1e2 d7e5 f3d2 e5g6 e1h1 d8e7 d2c4 c8d7,-67
r1bqkb1r/ppp1nppp/2n5/3p4/5P2/2NP4/PPP3PP/R1BQKBNR w KQkq -,d3d4 g7g6 g1f3 f8g7 f1b5 e8h8 e1h1 a7a6 b5c6 e7c6,-66
r4rk1/2p1qpp1/1bp4p/2NpPQ2/1p1P4/P7/2P3PP/R4RK1 w - -,a3a4 b6c5 d4c5 e7c5 f1f2 a8e8 a4a5 c5d4 a1e1 c6c5,-328
4r1k1/1q2rp1p/p2P1np1/2p1p2P/1p1b1P2/5Q2/PPPB4/1K1NR2R w - -,f3b3 e7e6 h5g6 e5f4 e1e6 e8e6 b3h3 h7h5 d2f4 e6e2,7
rnbqkbnr/p4ppp/4p3/3p4/2pP1B2/1Pp1PN2/P2N1PPP/R2QKB1R w KQkq -,d2b1 d8a5 d1c2 c4b3 c2b3 g8f6 f4b8 c3c2 b1d2 a5a3,-22
r4rk1/1ppqn1pp/1b1ppn2/pP2p3/P3P3/1QPP1N2/5PPP/RNB2RK1 w - -,b1a3 f6h5 b3d1 h7h6 a3c4 b6c5 f3d2 h5f4 d2b3 c5a7,48
4k1r1/2Bq1p2/rPp1p2p/p2p2p1/Pb1Pb3/1Q2P2P/5PP1/R2B1RK1 w - -,f2f3 e4g6 d1e2 a6b6 c7b6 h6h5 b6c5 b4c5 d4c5 d7c7,403
rn1qk2r/pb1p2pp/1p2pn2/3p1p2/2PP4/P1N1PN2/1P3PPP/R2QKB1R w KQkq -,a1c1 e8h8 c4d5 f6d5 f1c4 d5c3 c1c3 b8a6 d1e2 a6c7,78
r1b2rk1/p3bppp/1pnqp3/3n4/3p4/N1P2NP1/PP2QPBP/R1B2RK1 w - -,c3d4 e7f6 f1d1 f8d8 c1g5 f6g5 f3g5 h7h6 g5f3 d6e7,-41
r4rk1/2p2pp1/1bp4p/2NpPQ2/1P1P3q/8/2P3PP/R4RK1 w - -,c2c3 a8a1 f1a1 b6c5 b4c5 f8b8 a1f1 h4e7 h2h3 e7e6,97
r3kb1r/1p2ppp1/2n4p/1p3bN1/2pPp3/P1P3P1/1P1N1PP1/R3KB1R w KQkq -,e1a1 e7e5 d4d5 c6a5 g5e4 e8a8 f2f3 d8d5 a3a4 f5d7,-85
4K3/2k1P3/8/8/R7/8/8/1r6 w - -,e1a1 e7e5 d4d5 c6a5 g5e4 e8a8 f2f3 d8d5 a3a4 f5d7,Mate
2q3k1/p3bpp1/1p3n1p/3p4/3B4/1P1P2PP/PQ3PB1/6K1 w - -,b3b4 c8e6 a2a3 f6e8 b2c2 e6d7 h3h4 e7f6 d4e3 g7g5,39
2r1r1k1/p1q4p/1p1pPpp1/7P/P2Qb3/1B3P2/1PP3P1/4R1K1 w - -,e1e4 c7c5 g1f1 c5d4 e4d4 g8f8 h5g6 h7g6 d4d6 c8c7,-14
5rk1/2p2pp1/1bp4p/2NpPQ2/1P1P3q/2P5/6PP/r4RK1 w - -,c5d7 b6d4 c3d4 h4d4 f5f2 a1f1 g1f1 d4d3 f1g1 d3d1,-564
4k1r1/2Bq1p2/rPp1p2p/p2p1b2/Pb1P2p1/1Q2P2P/5PP1/R2B1RK1 w - -,h3g4 f5g4 d1g4 g8g4 b3d3 d7c8 a1c1 e6e5 d3e2 g4g6,357
8/8/4B3/5K2/1k6/1N6/8/8 w - -,f5e5 b4c3 e5e4 c3b2 e4d4 b2b1 d4d3 b1a2 d3c2 a2a3,202
r2qnrk1/ppp1bpp1/2np3p/3P4/Q7/2PB1N2/P4PPP/R1B1R1K1 w - -,d5c6 b7c6 a4e4 e8f6 e4e7 d8e7 e1e7 f6d5 e7e4 d5c3,559
r1b3k1/pp2n1pp/1qn1pr2/3p4/3P4/2N2N2/PP1Q1PPP/R3KB1R w KQ -,e1a1 c8d7 h2h4 a8f8 h4h5 h7h6 c1b1 f6f4 b1a1 b6b4,-45
r2qkb1r/pbp1nppp/1pn5/3p4/3P1P2/2N1B3/PPP3PP/R2QKBNR w KQkq -,d1d3 g7g6 e1a1 f8g7 g1f3 e7f5 g2g4 f5e3 d3e3 d8e7,28
5rk1/2p2p2/1bp3pp/2NpPQ2/1P1P3q/2P5/6PP/R5K1 w - -,f5d3 b6c5 b4c5 g8g7 a1f1 f8e8 h2h3 e8e6 d3e2 h6h5,85
3rr3/2p2pk1/p4qp1/3Pp1Qp/1p2P2P/8/PPP5/2KRR3 w - -,c2c3 f6g5 h4g5 b4c3 b2c3 e8h8 e1h1 f7f6 g5f6 g7f6,-189
2k5/5p2/R1p2p2/4b3/1Pr1P3/7r/4KP2/3RN3 w - -,e2f1 c8b7 a6a2 c4e4 d1d7 b7c8 e1d3 c8d7 d3c5 d7c7,-56
rn1qk2r/pb1p2pp/1p2p3/3n1p2/3P4/P1N1PN2/1P3PPP/R2QKB1R w KQkq -,a1c1 d5c3 c1c3 e8h8 f1c4 b8a6 e1h1 a6c7 d1e2 b6b5,73
rnbq1rk1/ppp1bppp/3p1n2/3Pp3/4P3/2N1BP2/PPP1N1PP/R2QKB1R w KQ -,g2g4 h7h6 e2g3 f6h7 d1e2 a7a6 e2f2 b7b5 a2a3 e7h4,89
r1bq1rk1/pppp1p1p/2nb1np1/4p1N1/2B1P3/8/PPPPQPPP/RNB1K2R w KQ -,g5f3 f8e8 e1h1 d6f8 d2d3 d7d5 e4d5 c6d4 f3d4 e5d4,-21
8/8/4B3/5K2/3N4/2k5/8/8 w - -,f5e4 c3d2 d4b3 d2c2 e4d4 c2b2 d4d3 b2a3 d3c2 a3b4,201
4k1r1/2Bq1p2/rPp1p2p/p2p1b2/Pb1P4/1Q2P2p/4BPP1/R4RK1 w - -,g2g3 d7c8 f1c1 e8d7 e2b5 c6b5 a4b5 a6a8 c7e5 a8b8,296
3rr3/2p2pk1/p5p1/3Pp2p/1p2Pq1P/6Q1/PPP5/2KRR3 w - -,d1d2 f4g3 d2e2 g3h4 c1b1 h4g4 e2f2 h5h4 f2h2 g4f4,-715
4r1k1/1pnbp2p/p1q2bp1/P4p2/1PP5/4RN1P/5PP1/2Q1RBK1 w - -,b4b5 c6c5 c1d1 f5f4 e3e2 d7f5 b5b6 e7e5 b6c7 c5c7,422
5rk1/2p2p2/2p3pp/2bpP3/1P1P3q/2P2Q2/6PP/R5K1 w - -,b4c5 g8g7 f3e3 f8e8 a1f1 e8e6 h2h3 h6h5 g1h2 h4e7,77
