r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
3q2k1/5pb1/2bNr1pp/1ppnP2n/8/P4N1P/3B1PP1/1B1QR1K1 w - -,b1a2 e6e7 a3a4 b5a4 d1c1 d8d7 d6f7 g8f7 c1c5 f7g8,105
rnb1kb1r/pp2pp1p/6p1/2P1p3/6n1/2P5/PP3PPP/RNB1KBNR w kq -,b1d2 b8d7 g1f3 f8g7 d2b3 e8h8 c1g5 e5e4 f3d2 f7f6,-36
rn1qk2r/p2p2pp/1p2p3/3b1p2/3P4/P3PN2/1P3PPP/R2QKB1R w KQkq -,a1c1 b8c6 f1c4 c6e7 e1h1 e8h8 c4d5 e7d5 d1a4 a7a6,44
3rr3/2p2pk1/p5p1/3P3p/1p2Pp1P/8/PPP5/2KRR3 w - -,a2a3 b4a3 b2a3 e8e5 c2c4 f4f3 c1c2 d8e8 c2d3 f7f5,-328
4r1k1/1q3p1p/p2Prnp1/2p1p2P/1p1b1P2/1Q6/PPPB4/1K1NR2R w - -,c2c3 c5c4 b3c4 b4c3 d2c3 e8c8 c4b3 b7b3 a2b3 d4c3,-164
rnb1kb1r/pp2pppp/8/2P1p3/6n1/2P5/PP3PPP/RNBK1BNR w kq -,d1e1 g7g6 b1a3 f8g7 a3b5 b8a6 h2h3 g4f6 f1c4 e8h8,-29
3r2k1/p1p3pp/1p4r1/4p3/4N2P/BP1P2q1/P3n2K/R4R1Q w - -,e4g3 e2f4 h1e4 f4e6 g3f5 g8h8 a3e7 e6c5 e4e5 d8c8,850
r3r1k1/1bqn1pbp/p4np1/1p2p3/2p1P3/P1PB1N1P/1P1N1PPB/R2QR1K1 w - -,d3c2 d7c5 a3a4 a8d8 a4b5 a6b5 d1e2 f6h5 a1d1 h5f4,-140
r1bqkb1r/p1p2ppp/1pn5/3p1n2/3P1P2/2N1B3/PPP3PP/R2QKBNR w KQkq -,f1b5 c8b7 e3f2 f8b4 g1e2 d8f6 d1d3 b4c3 d3c3 h7h5,-41
r1bqk2r/pp1pbppp/2n1pn2/2p5/4P3/2PP3P/PP2NPP1/RNBQKB1R w KQkq -,b1d2 d7d5 e2g3 e8h8 f1e2 e6e5 d2f3 d8c7 e1h1 c8e6,-50
2r1r1k1/p6p/1p1pPpp1/2q4P/P3Q3/1B3P2/1PP3P1/4R1K1 w - -,,0
3r4/2p2pk1/p5p1/3Pr2p/1p2Pp1P/3R4/PPP5/2K1R3 w - -,c2c4 b4c3 b2b4 d8e8 c1c2 e5e4 e1e4 e8e4 c2c3 g7f6,-392
8/8/8/8/5KN1/3kB3/8/8 w - -,c2c4 b4c3 b2b4 d8e8 c1c2 e5e4 e1e4 e8e4 c2c3 g7f6,Mate
r2R1n2/5kbp/1pp3p1/p3p3/P3P1b1/2N4P/1PP2PP1/R5K1 w - -,d8a8 g4d7 a1d1 d7e8 a8a7 f7g8 a7b7 g7f6 b7b8 e8f7,608
4k1r1/2Bq1p2/rPp1p2p/p2p4/Pb1P2b1/1Q2P3/5PP1/R2B1RK1 w - -,d1g4 g8g4 b3d3 d7c8 a1c1 e6e5 d3e2 g4g6 f2f4 c8b7,406
r3brk1/6p1/1qnbp2p/3pPp2/1pnP4/P2Q1N1P/5PP1/RRBB2K1 w - -,e5d6 e8h5 a3b4 a8a1 b1a1 h5f3 d1f3 b6d4 d3d4 c6d4,-33
8/8/6p1/p1pk1p2/5P1P/1P1K4/P7/8 w - -,d3c2 d5e4 c2c3 e4f4 c3c4 f4g3 c4c5 f5f4 c5c4 g3h4,-626
8/p7/1pp2kp1/3p4/3P2PP/3K4/P1P5/8 w - -,d3d2 g6g5 h4h5 a7a5 d2c3 f6g7 c3b3 b6b5 b3b2 g7h8,7
5k2/5p2/7p/4PK2/5P2/8/8/8 w - -,,0
2bqrnk1/r3b2p/pp2p1p1/3pPp2/3P1B2/2NBP1QR/PP4PP/R5K1 w - -,f4h6 b6b5 c3e2 d8a5 e2f4 a5d2 a1f1 a7c7 h6f8 e7f8,119
4r3/2p2pk1/p5p1/3Pr2p/1pP1Pp1P/3R4/PP6/2K1R3 w - -,e1g1 e5e4 b2b3 f7f6 c1d1 f4f3 d3f3 e4h4 d1d2 h4d4,-420
2r1r1k1/p6p/1p1pPpp1/7q/P3Q3/1B3P2/1PP3P1/4RK2 w - -,,0
r1bqk2r/pp2bppp/2n1pn2/2pp4/4P1P1/2PP3P/PP2NP2/RNBQKB1R w KQkq -,b1d2 e8h8 f1g2 d5e4 d2e4 f6e4 d3e4 d8d1 e1d1 b7b6,-76
8/p7/1pp1k1p1/8/2KP2PP/8/P7/8 w - -,c4c3 a7a6 c3c4 e6d6 a2a3 d6e6 a3a4 b6b5 c4c5 e6f6,34
4r1k1/1pn1p2p/p3bbp1/P3Np2/1PP5/4R2P/5PP1/3R1BK1 w - -,e5d7 f6b2 g2g3 e6f7 d7c5 e7e5 c5b7 b2d4 b7d6 e8d8,399
r4rk1/bppq1ppp/2np1nb1/p3p3/P1B1P2N/2PP2NP/1P3PP1/R1BQR1K1 w - -,c1g5 f6e8 d1f3 c6e7 h4g6 e7g6 f3f5 d7f5 e4f5 g6f4,137
r2q1rk1/ppp2pp1/2np1nb1/2b1p1p1/2B1P2B/2PP1N1P/PP1N1P2/R2QK2R w KQ -,h4g5 c6a5 c4b5 a7a6 b5a4 b7b5 a4c2 b5b4 c3b4 c5b4,63
4k3/5p2/5K1p/4P3/5P2/8/8/8 w - -,f6g7 h6h5 f4f5 e8e7 e5e6 f7f6 g7h6 h5h4 h6g6 h4h3,-1623
5rk1/2p5/2p3pp/2PpPp2/3Pq3/2P2QP1/7P/R5K1 w - -,f3e4 f5e4 a1a6 e4e3 a6a2 g6g5 a2e2 f8f3 g3g4 g8f8,166
8/8/8/8/6N1/4BK2/2k5/8 w - -,a1f1 g6g5 g1g2 g8g7 f3e4 f5e4 f1f8 g7f8 g2g1 h6h5,Mate
4r3/2p2pk1/p5p1/2PP3p/1p2rp1P/3R4/PP6/2K1R3 w - -,e1g1 e4c4 c1d2 c4c5 d3d4 e8d8 d4f4 d8d5 d2e3 a6a5,-552
8/p7/1ppk2p1/8/P1KP2PP/8/8/8 w - -,c4c3 d6e6 c3c4 e6f6 c4d3 f6f7 d3c2 f7e6 c2c3 e6e7,5
3q2k1/5pb1/1nbNr1pp/1pp1P2n/8/P4N1P/3B1PP1/1BQ1R1K1 w - -,b1e4 c6e4 d6e4 b6c4 d2h6 c4e5 f3g5 e6c6 e1d1 d8e7,69
r1bqk2r/ppppnpbp/6p1/1B6/4P3/1Pp5/PB1P1PPP/RN1Q1RK1 w kq -,b1c3 c7c6 b5d3 e8h8 f2f4 d7d5 e4e5 f7f6 c3a4 f6e5,-13
4r2k/1q3p1p/p2Prn1B/2p1pp1P/1p1b4/1Q6/PPP5/1K1NR2R w - -,h6g5 f6e4 e1e4 f5e4 g5e7 e4e3 h1e1 e8e7 d6e7 b7e7,-296
rr4k1/5ppp/2Q5/p7/1N6/1q6/R4PPP/5RK1 w - -,a2a4 b3a4 c6a4 a5b4 a4b3 a8a3 b3d5 b4b3 d5e5 a3a8,267
5rk1/2p5/2p3pp/2PpP3/3Pp3/2P3P1/7P/R5K1 w - -,a1a6 e4e3 a6a2 f8f3 a2e2 g6g5 g3g4 h6h5 g4h5 g8g7,245
8/2p2pk1/p5p1/2PP3p/1p2rp1P/3R4/PP6/2K5 w - -,c1b1 g7f8 a2a3 b4a3 d3a3 e4c4 d5d6 c7d6 c5d6 c4c6,-490
r4rk1/1pqn1pb1/p2ppnpp/P1p5/4PB2/2NP1N2/1PP2PPP/R2QR1K1 w - -,h2h3 a8d8 f4h2 g8h7 c3a4 e6e5 d1d2 f8e8 c2c4 d7b8,26
8/2p3pb/2k5/PN3pK1/8/5P2/8/8 w - -,a5a6 f5f4 g5f4 h7d3 a6a7 c6b7 b5c7 b7a7 f4g5 g7g6,2
r2R1nk1/1bq2pbp/1pp3p1/p3p3/P3P3/1BN2Q1P/1PP2PP1/R5K1 w - -,a1d1 a8d8 d1d8 h7h5 d8e8 b7a6 e8a8 a6b7 f3f7 c7f7,490
4k3/8/4pK1p/8/5P2/8/8/8 w - -,f6g7 h6h5 g7f6 h5h4 f6e5 h4h3 e5e4 h3h2 e4f3 h2h1q,-9605
3qr1k1/5n2/pr2p2p/1p2b1p1/1PpPQp2/P5N1/2P2PPP/3RR1K1 w - -,d4e5 d8c7 g3h5 g8f8 e4g6 e8d8 h2h4 f4f3 h5f6 f8e7,492
4k3/pp2n3/2p2p1p/5P1K/P6P/2r3P1/8/1B4R1 w - -,h5h6 e8f8 g3g4 c3a3 g1d1 a3a4 d1d8 f8f7 h6h5 a4a5,128
r1b2rk1/p1b2ppp/2p1p3/3p4/3B1q2/2P1Q2P/P1P1BPP1/1R3RK1 w - -,e3g3 f4g3 f2g3 c7g3 d4c5 f8d8 b1b3 g3c7 a2a4 g7g6,-237
8/8/8/8/6N1/2k1B3/4K3/8 w - -,e3g3 f4g3 f2g3 c7g3 d4c5 f8d8 b1b3 g3c7 a2a4 g7g6,Mate
3qr1k1/5n2/pr2p2p/1p2P1p1/1Pp1Q3/P5p1/2P2PPP/3RR1K1 w - -,d1d8 g3h2 g1h2 e8d8 e4g6 g8f8 e1e3 d8d4 e3f3 d4f4,529
4r1k1/1pnNp2p/p3b1p1/P4pb1/1PP5/4R2P/5PP1/3R1BK1 w - -,e3e5 g8g7 e5c5 c7a8 d7e5 g5f6 g2g3 e8b8 f2f4 f6e5,418
r2qk2r/pp1bbppp/2n1pn2/2pp4/4P1P1/2PP1P1P/PP2N3/RNBQKB1R w KQkq -,c1e3 c6e5 e2g3 d7c6 f3f4 e5g6 g4g5 f6d7 g3h5 e8h8,-138
8/8/1p6/3p3k/2K5/8/8/8 w - -,c4c3 b6b5 c3d3 b5b4 d3d4 h5g5 d4d3 g5g4 d3d2 g4f5,-1131
2rq2k1/1pr2pn1/p2bp1p1/P2p4/1P1P1PPp/2P2Q1P/3B4/2RR1B1K w - -,f1d3 g8f8 d1g1 d8f6 g1f1 f8e8 f3e2 f6e7 e2e3 f7f5,92
r2q1rk1/bpp3pp/p1nppn2/4p3/1P2P3/2PP1N2/P2N1PPP/R1BQ1RK1 w - -,d2b3 d8e8 h2h3 f6h5 g1h2 h7h6 a2a4 h5f6 h2g1 e8h5,7
4k1r1/2Bq1p2/rPp1p2p/p2p4/Pb1P4/1Q2PP1b/6P1/R2B1RK1 w - -,f1f2 e8e7 b3d3 a6a8 b6b7 d7c7 b7a8r g8a8 g2h3 a8g8,307
r1b1kbnr/1pp2ppp/p1nq4/4p3/Q1B5/2P2N2/PP1P1PPP/RNB1K2R w KQkq -,b1a3 f8e7 d2d4 d6g6 e1h1 c8h3 f3e1 e5d4 a3b5 e8a8,-7
8/1R6/6K1/6P1/5k2/8/8/7r w - -,b7a7 h1g1 a7a5 f4e4 g6g7 e4d3 g5g6 d3c3 a5f5 c3b3,621
4r2k/1q3p1p/p2Prn1B/2p1pp1P/1p6/1Q2b3/PPP5/1K2R2R w - -,b3e3 f6g4 e3c5 e6h6 e1d1 b7d7 d1d2 e8d8 h1d1 f5f4,-404
3k4/8/8/1P6/3r4/5K2/8/1R6 w - -,,0
3r4/3P1pk1/p5p1/7p/1p3p1P/3R4/PP6/2K5 w - -,c1d1 g7f6 d1e2 f6e6 d3d4 d8d7 d4f4 a6a5 f4e4 e6f5,-471
rnbqk2r/pp2ppb1/5npp/3p2B1/2PP4/2N2N2/PP3PPP/R2QKB1R w KQkq -,g5f6 g7f6 c3d5 f6g7 d5c3 c8g4 f1e2 b8c6 d4d5 g4f3,58
r3kbnr/1ppb1ppp/p1nq4/4p3/Q1B5/2P2N2/PP1P1PPP/RNB2RK1 w kq -,,0
6k1/2p5/2p3pp/2PpP3/3Pp3/2P2rP1/7P/4R1K1 w - -,,0
r1b2rk1/p4ppp/2p1p3/3p4/3B1b1q/2P1Q2P/P1P1BPP1/1R3RK1 w - -,g2g3 f4e3 g3h4 e3f4 d4c5 f8d8 h4h5 h7h6 b1b3 e6e5,-151
3r4/3P1p2/p4kp1/7p/1p3p1P/3R4/PP1K4/8 w - -,d2c1 f6e6 d3d4 d8d7 d4f4 a6a5 a2a3 b4a3 b2a3 d7d5,-545
r1bqk2r/pppp2pp/2nb4/1B4p1/8/5N2/PPP2PPP/RN1Q1RK1 w kq -,f1e1 e8f8 b1c3 g5g4 c3d5 c6e7 b5c4 c7c6 d5b6 e7f5,245
4rk2/2q2n2/pr2p2p/1p2P1pN/1Pp1Qp2/P7/2P2PPP/3RR1K1 w - -,h2h4 e8d8 e4g6 f4f3 h5f6 f8e7 f6g8 d8g8 g6g8 c7c6,525
4r1k1/5pbp/p5p1/3P4/4q3/PQ6/P6P/1K1R3R w - -,b3d3 e8b8 b1c1 g7h6 c1c2 e4g2 d1d2 g2h1 d2d1 h1g2,Mate
8/8/2k3p1/p1p2p2/5P1P/1P6/P2K4/8 w - -,d2c2 c6b6 c2d3 b6c6 d3c4 c6d6 a2a3 d6c6 a3a4 c6d6,776
3q2k1/4rpb1/2bN2pp/1ppnP2n/8/P4N1P/B2B1PP1/3QR1K1 w - -,a3a4 b5a4 d1c1 d5c7 c1c2 c6d5 a2d5 c7d5 c2a4 g7f8,122
4R3/2k4r/2P5/1K6/8/8/8/8 w - -,,0
rn2kb1r/1b1p1ppp/pp2pn2/8/2qNP3/P1N3P1/1P3PBP/R1BQK2R w KQkq -,c1e3 c4c7 e1h1 b8c6 a1c1 c7b8 c3a4 f8c5 a4c5 b6c5,154
4k1r1/2Bq1p2/rPp1p2p/p2p1b2/Pb1P4/1Q2PP2/6P1/R2B1RK1 w - -,d1e2 a6b6 c7b6 d7d6 f3f4 e8e7 e2f3 g8b8 b6a7 e7d7,382
rnbqk2r/1p2bpp1/p2p1n1p/4p3/3NPB2/2NB4/PPPQ1PPP/R3K2R w KQkq -,d3e2 e5f4 d2f4 d8b6 e1a1 b8c6 d4b3 c8e6 h2h4 h6h5,-339
r4rk1/pppq1pp1/2np1nb1/2b1p1B1/2B1P3/2PP1N1P/PP1N1P2/R2QK2R w KQ -,f3h4 c6e7 g5f6 g7f6 h4g6 e7g6 d1f3 g8g7 d2f1 f8h8,166
8/2p2k2/2p3pp/2PpP3/2PPp3/5rP1/7P/4R1K1 w - -,e1e2 d5c4 e2e4 f7e6 g1g2 f3d3 g2f2 c4c3 e4e1 d3d4,-360
8/8/6K1/1R4P1/5k2/8/8/r7 w - -,g6h6 a1h1 h6g7 h1d1 g5g6 f4e3 g7f6 d1d6 f6g5 d6d8,621
1b5r/1k3p2/2p2p2/4p3/1P6/2rP1N2/5PK1/R2R4 w - -,a1b1 h8d8 f3e1 d8d4 g2f1 f6f5 f1e2 b7b6 e1f3 d4d5,-132
3r4/3P1p2/p3k1p1/7p/1p3p1P/3R4/PP2K3/8 w - -,e2f3 d8d7 d3d7 e6d7 f3f4 d7d6 f4f3 d6e5 f3g3 f7f6,-588
3r2k1/p1p3pp/1p6/4p3/4N2P/BP1Pnqr1/P3n2K/R1R4Q w - -,h1f3 g3f3 c1e1 e2f4 a3b2 d8d3 h2h1 e3c2 b2e5 c2e1,-563
4r3/2q1kn2/pr2p1Qp/1p2P1pN/1Pp2p2/P7/2P2PPP/3RR1K1 w - -,g6f6 e7f8 f6g7 f8e7 h2h4 e8d8 h4g5 h6g5 h5f6 b6b8,579
4r3/1pnNpk1p/p3b1p1/P4pb1/1PP5/7P/5PP1/3RRBK1 w - -,b4b5 g5f4 d7c5 e6c8 c5d3 f4g5 b5b6 c7e6 c4c5 g5f6,468
8/2p3k1/2p3pp/2PpP3/2PPp3/5rP1/7P/4R1K1 w - -,e1c1 g6g5 c4d5 c6d5 c1f1 f3d3 c5c6 d3c3 f1f5 c3c6,-4
8/r6K/8/1R4P1/5k2/8/8/8 w - -,h7h6 a7a8 g5g6 a8h8 h6g7 h8c8 g7h7 f4e4 g6g7 e4f4,704
3q2k1/4rpb1/1nbN2pp/1pp1P2n/8/P4N1P/B2B1PP1/2Q1R1K1 w - -,a2f7 e7f7 d6f7 g8f7 c1c5 c6f3 e5e6 f7g8 e6e7 d8e8,449
r1q2rk1/bpp2pp1/2np1n1p/p3pN2/P1B1P3/2PP1Q1P/1P3PP1/R1B1R1K1 w - -,c1h6 c8f5 f3f5 c6d8 h6g7 g8g7 f5g5 g7h7 g5f6 f8g8,651
rn2k2r/1bpqb1pp/1p1ppn2/p4pN1/2PP1B2/P1NBP3/1P3PPP/R2QK2R w KQkq -,d4d5 e6d5 c4d5 b7d5 d1c2 g7g6 e1a1 h7h6 g5f3 d5e4,170
4r2k/1q3p1p/p2Pr3/2p1pp1P/1p2n3/1Q2B3/PPP5/1K2R2R w - -,e3c1 e4d6 h1g1 f5f4 b3d3 c5c4 d3d1 d6f5 b2b3 c4b3,-296
rnbqkbnr/ppp3pp/4p3/3p1p2/8/2P1P1P1/PP1P1P1P/RNBQKBNR w KQkq -,c3c4 b8c6 d2d4 g8f6 g1f3 d5c4 f1c4 f8d6 b1c3 e8h8,17
8/2p3pb/P1k5/1N4K1/5p2/5P2/8/8 w - -,g5f4 h7d3 a6a7 c6b7 b5c7 b7a7 f4g5 a7b6 c7e6 g7g6,1
r1bqk2r/ppppb1pp/2n5/1B4p1/8/5N2/PPP2PPP/RN1QR1K1 w kq -,d1d5 h8f8 f3g5 c6b4 d5b3 c7c6 b3b4 f8f5 b4g4 d7d6,450
4r3/1pnNpk1p/p3bbp1/P4p2/1PP5/6PP/5P2/3RRBK1 w - -,e1e3 f7g7 d7f6 g7f6 e3d3 e6c4 d3d7 c4f1 g1f1 c7b5,429
3r4/2q1kn2/pr2p1Qp/1p2P1pN/1Pp2p1P/P7/2P2PP1/3RR1K1 w - -,g6f6 e7e8 h4g5 h6g5 f6g7 e8e7 h5f6 b6b8 f6d5 d8d5,578
r1bqk2r/1pppnpbp/p5p1/1B6/3pP3/1PP5/PB1P1PPP/RN1Q1RK1 w kq -,b5d3 d7d5 c3d4 d5e4 d3e4 e8h8 b1c3 g7d4 d1c2 f8e8,-25
2r3k1/5pp1/pprpqb2/7p/PPPpP3/3Q1P2/2RB2PP/2R3K1 w - -,h2h3 a6a5 b4a5 b6a5 d2a5 c6a6 a5d2 a6a4 c4c5 d6c5,-11
r1b2rk1/p1p1qp2/1pnp1n1p/4p1p1/2PPP2B/P1PB1P2/4N1PP/R2Q1RK1 w - -,h4g3 f6h5 g3f2 e7f6 a3a4 c6a5 e2g3 h5f4 f1e1 c7c5,-14
6r1/2Bqkp2/rPp1p2p/p2p1b2/Pb1P4/1Q2PP2/4B1P1/R4RK1 w - -,e2a6 h6h5 a6d3 b4d6 d3f5 d6c7 b6c7 e6f5 b3b8 g8c8,517
3rk3/2q2n2/pr2pQ1p/1p2P1pN/1Pp2p1P/P7/2P2PP1/3RR1K1 w - -,f6g7 e8e7 h4g5 h6g5 h5f6 b6b8 f6d5 d8d5 d1d5 b8d8,592
rn2k2r/1bpqb1pp/1p1p1n2/p2PppN1/2P2B2/P1NBP3/1P3PPP/R2QK2R w KQkq -,g5e6 g7g6 f4h6 b8a6 e3e4 f5f4 d3c2 e8f7 g2g3 a6c5,153
3r4/3P1p2/4k1p1/p6p/1p1R1p1P/8/PP2K3/8 w - -,e2f3 d8d7 d4e4 e6f6 e4f4 f6g7 f3e2 d7e7 e2d2 e7e5,-547
8/8/8/8/2k5/4B3/4KN2/8 w - -,e3g5 c4d4 e2d2 d4d5 d2c3 d5c6 c3d4 c6b6 d4c4 b6b7,153
r1b1k2r/ppppqppp/5n2/1B2n3/3Q4/2N5/PPP2PPP/R1B2RK1 w kq -,c1g5 e7d6 d4d6 c7d6 f2f4 e5c6 a1d1 e8f8 g5f6 g7f6,317
2r1r1k1/pQ5p/1p1pPpp1/8/P6q/1B3P2/1PP2KP1/4R3 w - -,,0
8/2p2k2/6pp/2PpP3/3Pp3/5rP1/7P/4R1K1 w - -,e1d1 f7e7 g1g2 h6h5 h2h4 f3a3 d1b1 a3a2 g2f1 a2a4,-169
8/8/7K/1R4P1/5k2/8/8/r7 w - -,g5g6 a1h1 b5h5 h1c1 g6g7 c1c8 h6h7 f4g4 h5a5 g4f4,962
5rk1/QB6/1B1p2pp/3Pbq2/1PP1p3/6Pb/7N/3R2K1 w - -,a7a3 f5g5 b6f2 h6h5 b7c8 h3c8 a3e3 e5f4 e3e4 f4g3,-283
r2qk2r/pp2bpp1/2p2np1/4n3/2B5/6N1/PPP2PPP/R1BQ1RK1 w kq -,d1d8 a8d8 c4b3 e5d7 f1e1 d7c5 b3c4 d8d7 b2b3 f6d5,14
r3r3/pppkq2p/3b1np1/5p2/N2n1P2/PP1P1Q2/1B1P2PP/R2K3R w - -,b2d4 e7f7 d1c2 f6d5 g2g3 a7a5 h1b1 h7h5 h2h4 c7c6,17
3q4/5kb1/1nb3pp/1pp1P2n/8/P4N1P/3B1PP1/2Q1R1K1 w - -,c1c5 c6d5 d2a5 d8c8 a5b6 c8c5 b6c5 h5f4 c5e3 f4g2,487
3rk3/2q2n2/pr2pQ2/1p2P1pN/1Pp2p2/P7/2P2PP1/3RR1K1 w - -,f6g7 e8e7 h5f6 b6b8 f6d5 d8d5 d1d5 b8d8 g7f6 e7f8,601
3q4/5kb1/1n4pp/1pQ1P2n/8/P4b1P/3B1PP1/4R1K1 w - -,e5e6 f7g8 e6e7 d8e8 g2f3 b6d7 c5b5 g8h7 a3a4 g7f6,510
rnbqkbnr/pp4pp/2p1p3/1B1p1p2/8/2P1P1P1/PP1P1P1P/RNBQK1NR w KQkq -,b5e2 e6e5 d2d4 e5e4 h2h4 g8f6 g1h3 c8e6 b2b3 e6f7,-27
8/2p2k2/7p/2PpP1p1/3Pp3/5rP1/7P/5RK1 w - -,f1f3 e4f3 g3g4 f7e8 g1f2 e8e7 f2f3 e7f8 f3e3 f8g7,446
8/3r1p2/4k1p1/p6p/1p3R1P/8/PP2K3/8 w - -,f4f1 d7d4 f1h1 e6f5 e2e3 d4f4 b2b3 f4e4 e3d3 f5e5,-567
b4nk1/2q2pb1/1pp3p1/p3p2p/P3P3/1BN2Q1P/1PP2PP1/3R2K1 w - -,b3f7 c7f7 f3f7 g8f7 d1d8 f7e7 d8a8 g7h6 a8b8 e7d6,471
rnbq1rk1/p4ppp/1p2pn2/3p4/3P4/2N1PN1P/PP1Q1PP1/R3KB1R w KQ -,a1c1 b8c6 f1d3 c8b7 e1h1 c6b4 d3b1 a8c8 f3e5 b4c6,40
rnb1k2r/ppq2ppp/2pb1n2/3pp3/8/PPNP1N1P/2PBPPP1/R2QKB1R w KQkq -,e2e3 c7e7 e3e4 d6a3 f3e5 d5e4 d1e2 e8h8 d3e4 b8a6,-70
r1b2rk1/p4ppp/2p1p3/3p2b1/3B3q/2P2Q1P/P1P1BPP1/1R3RK1 w - -,e2d3 g5e7 d4e5 e7c5 c3c4 c8a6 c4d5 a6d3 c2d3 c6d5,-48
r4rk1/1p1bqppp/2n1p3/1p6/2n1Q3/2N2N2/PP3PPP/R1BR2K1 w - -,c3b5 c6a5 b5d4 c4d6 e4e2 f8d8 b2b3 a5c6 a2a4 e7e8,14
8/2p2k2/7p/2PpP1p1/3P4/5pP1/7P/6K1 w - -,g3g4 f7g6 g1f2 g6h7 f2f3 h7g8 f3e3 g8h7 e3d3 h7g6,624
8/8/3k2p1/p1p2p2/5P1P/1P1K4/P7/8 w - -,d3c4 d6c6 a2a4 c6d6 c4b5 d6d5 b5a5 d5e4 a5b5 e4f4,3582
8/3r1p2/6p1/p4k1p/1p2R2P/8/PP2K3/8 w - -,e2f3 d7d3 e4e3 d3e3 f3e3 g6g5 h4g5 f5g5 a2a3 b4a3,-724
r2q1rk1/1p1b1pbp/p3p1p1/3n4/P1Bp1P1Q/3P4/1PP1N1PP/R1B2RK1 w - -,h4f2 d5e3 c1e3 d4e3 f2e3 g7b2 a1a2 b2f6 a4a5 a8c8,-134
2b1r3/1pn1p1kp/p4bp1/P3Np2/1PP5/6PP/5PB1/3RR1K1 w - -,d1d3 h7h5 h3h4 c8e6 e5d7 f5f4 g2b7 e8d8 d7c5 f4g3,398
3rr1k1/1bqn1pbp/p4np1/1p2p3/2p1P3/P1P2N1P/1PBN1PPB/R2QR1K1 w - -,a3a4 d7c5 d1e2 f6h5 a1d1 h5f4 h2f4 e5f4 e2f1 d8d7,-129
3bq2k/p1p3p1/2Pp4/1P5p/2PRp1nP/2N5/P5P1/5RK1 w - -,d4e4 e8g6 f1f8 h8h7 e4f4 g6c2 c3d5 c2c1 f4f1 c1c4,-438
r2q1rk1/1p1bnppp/4p3/1p6/2n1Q3/2N2N2/PP3PPP/R1BR2K1 w - -,e4b7 d7c6 d1d8 c6b7 d8a8 f8a8 c3b5 a8d8 c1g5 f7f6,65
1r1r4/2q1knQ1/p3pN2/1p2P1p1/1Pp2p2/P7/2P2PP1/3RR1K1 w - -,f6d5 d8d5 d1d5 b8d8 g7f6 e7f8 f6e6 d8d5 e6d5 c7d8,614
rnbqkbnr/1p4pp/p1p1p3/3p1p2/8/2PBP1P1/PP1P1P1P/RNBQK1NR w KQkq -,d3e2 e6e5 d2d4 e5e4 h2h4 c8e6 g1h3 g8f6 b2b3 h7h6,-35
r2qr1k1/5pb1/2b3pp/1pp1P2n/1n2N3/R4N1P/1P3PP1/1BBQR1K1 w - -,e4d6 e8e6 c1d2 b4d5 a3a8 d8a8 d6e4 d5f4 d2f4 h5f4,103
8/3r1p2/5kp1/p6p/1p2R2P/4K3/PP6/8 w - -,a2a3 d7e7 e4e7 f6e7 a3a4 f7f6 e3e4 e7d6 e4f4 d6e6,-677
r2q1rk1/pppb1ppp/2nbpn2/8/2PP4/2N2N2/PP3PPP/R1BQKB1R w KQ -,,0
r1bq1rk1/1pppnpbp/p5p1/8/3pP3/1PP5/PB1PBPPP/RN1Q1RK1 w - -,d2d3 c7c5 c3c4 d7d6 b2c1 c8e6 c1g5 f7f6 g5h4 d8d7,-36
7r/1k3p2/2pb1p2/4p3/1P6/3P1N2/5PK1/2R5 w - -,f3d2 h8d8 d2e4 f6f5 e4d6 d8d6 c1h1 f7f6 h1h7 b7b6,-117
1r6/2q1knQ1/p3p3/1p1rP1p1/1Pp2p2/P7/2P2PP1/3RR1K1 w - -,d1d5 e7e8 e1d1 b8d8 g7g8 e8e7 d5d8 c7d8 d1d8 f7d8,615
