r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/8/8/8/6N1/3kBK2/8/8 w - -,g7f6 e7f8 d1d5 e6d5 e5e6 c7e7 f6g6 b8b7 g6h7 e7f6,Mate
8/6Q1/3nk3/8/8/2K5/8/8 w - -,g7f6 e7f8 d1d5 e6d5 e5e6 c7e7 f6g6 b8b7 g6h7 e7f6,Mate
r1bq1rk1/pppp1ppp/5n2/2b1p3/3nP1P1/2NP1N1P/PPP2P2/R1BQKB1R w KQ -,f3e5 d7d5 e5f3 d5e4 d3e4 f8e8 c1e3 f6e4 f3d4 c5d4,-7
8/8/6PK/1R6/5k2/8/8/7r w - -,b5h5 h1d1 g6g7 d1d8 h6h7 d8b8 g7g8q b8g8 h7g8 f4e3,9605
2b1r3/1p2p1kp/p3nbp1/P3Np2/1PP2P2/6PP/6B1/3RR1K1 w - -,g1h2 g6g5 e5d7 c8d7 d1d7 e6f8 d7b7 g5f4 g3f4 f8g6,396
8/2k2r2/2P5/1K2R3/8/8/8/8 w - -,,0
6r1/2Bqkp2/BPp1p2p/p2p4/Pb1P4/1Q2PP1b/6P1/R4RK1 w - -,f1f2 b4d6 c7d6 d7d6 b3a3 d6a3 a1a3 e7d6 a3a1 h3f5,582
r4rk1/p3bppp/1pnNp3/3n4/3p4/2P2NP1/PP2bPBP/R1B2RK1 w - -,c3c4 d5b4 d6b5 a8d8 f3d2 e2f1 g1f1 a7a6 b5c7 d8c8,-428
8/3k4/r4p2/P4Ppp/4K2P/R5P1/8/8 w - -,a3d3 d7e8 d3d5 a6c6 e4d3 c6c1 d3d4 c1a1 d4c4 e8e7,385
r2r2k1/1p1b1pbp/p3p1p1/3n4/P1Bp1P2/3P4/1PP1N1PP/R1B2RK1 w - -,a4a5 d7b5 c4b5 a6b5 c1d2 d8c8 f1c1 b5b4 a1a4 c8c6,-88
5rk1/6p1/1qnbp2p/3p1p1b/1P1P4/3Q1N1P/5PP1/R1BB2K1 w - -,d3e3 f8e8 c1d2 f5f4 e3c3 e8c8 a1b1 c6e7 c3b2 e7f5,-7
r4rk1/p3bppp/1pnNp3/3n4/3p4/2P2bP1/PP3PBP/R1B1R1K1 w - -,g2f3 e7d6 g1g2 d4c3 b2c3 a8c8 e1d1 d6c5 a2a4 d5c3,-528
5rk1/1B6/3p2p1/3Pb1qp/1PP1p3/Q5Pb/5B1N/3R2K1 w - -,a3e3 e5f4 e3e4 f4g3 f2d4 g3e5 g1h1 e5d4 b7c8 f8c8,-478
8/2p3p1/P1k5/1N6/5K2/3b1P2/8/8 w - -,a6a7 c6b7 b5c7 b7a7 f4g5 a7b6 c7e6 g7g6 g5f6 b6c6,1
8/8/8/8/8/2k1BK2/5N2/8 w - -,a6a7 c6b7 b5c7 b7a7 f4g5 a7b6 c7e6 g7g6 g5f6 b6c6,Mate
r1nn1rk1/1p2q2p/4p3/pP1pPppb/3P4/5N2/P2QBPPP/R1R1N1K1 w - -,h2h3 c8b6 c1c3 d8f7 a1c1 h5f3 e1f3 f8c8 c3c8 b6c8,163
r3kb1r/ppq2pp1/4pn1p/1bppN3/3P3B/2P2Q2/PP3PPP/RN2K2R w KQkq -,e5d3 f6e4 b1a3 b5a6 a3c2 c5d4 c2d4 f8d6 f3e3 e8h8,-421
r1b2rk1/p4ppp/2p1p3/3p2b1/3B1q2/2P3QP/P1P1BPP1/1R3RK1 w - -,d4e5 f4g3 e5g3 f8d8 e2d3 g5e7 c3c4 f7f6 c4d5 c6d5,-101
r1bqkb1r/pp3ppp/4pn2/3p4/3PP3/8/PP1N1PPP/R1BQKB1R w KQkq -,e4e5 f6g8 f1d3 g8e7 e1h1 c8d7 a2a4 e7c6 d2b3 c6b4,68
r2r2k1/1p1b1pbp/p5p1/3p4/P2p1P2/3P4/1PP1N1PP/R1B2RK1 w - -,f1d1 a8c8 d1d2 d8e8 g1f1 h7h5 h2h3 c8c6 b2b3 e8c8,-41
r4rk1/p4ppp/1pnbp3/3n4/3p4/2P2BP1/PP3P1P/R1B1R1K1 w - -,c3c4 d5e7 f3g2 a8d8 c1d2 e6e5 a2a3 f7f5 g3g4 d4d3,-526
rnbqkbnr/1p4pp/p3p3/2pp1p2/7P/2PBP1P1/PP1P1P2/RNBQK1NR w KQkq -,d3f1 g8f6 d2d4 c8d7 f1g2 f8d6 b2b3 b8c6 c1a3 d8e7,-65
1r6/3q1PQ1/p2k4/1p1p2p1/1Pp2p2/P7/2P2PP1/4R1K1 w - -,g7e5 d6c6 e5f6 c6c7 e1e7 b8c8 f6e5 c7c6 e7d7 c6d7,4448
8/6K1/6P1/1R6/6k1/8/8/7r w - -,g7f7 h1f1 f7g8 f1f4 g8h7 f4f8 g6g7 f8f7 h7h8 g4f3,9605
rnbqk2r/ppp1bpp1/5n1p/3p4/8/1B1P4/PPP1QPPP/RNB1K1NR w KQkq -,d3d4 e8h8 g1f3 f8e8 c1e3 e7d6 e1h1 a7a5 c2c3 c8g4,-85
8/2k5/2P5/1KR5/8/8/8/5r2 w - -,,0
8/8/8/8/2k1K3/4B3/5N2/8 w - -,c5g5 f1f7 b5b4 c7c6 g5g8 f7e7 b4b3 c6d7 g8h8 e7e5,Mate
r7/1p1n2kp/pq1p1np1/4r3/4P3/1NN5/PP3QPP/3R1R1K w - -,f2b6 d7b6 d1d6 b6d7 c3d5 f6d5 d6d7 d5e7 b3d2 a8c8,185
8/8/8/8/3K4/3Q2r1/5k2/8 w - -,d3c2 f2f1 d4e4 f1e1 c2c5 e1e2 c5h5 e2f2 h5h2 g3g2,9605
1r6/3q1P2/p1k5/1p1pQ1p1/1Pp2p2/P7/2P2PP1/4R1K1 w - -,d3c2 f2f1 d4e4 f1e1 c2c5 e1e2 c5h5 e2f2 h5h2 g3g2,Mate
2k5/4r1pK/3RP2p/p6P/6P1/P7/8/8 w - -,h7g8 e7b7 g8f8 b7b8 e6e7 c8c7 d6d8 g7g6 h5g6 b8d8,768
r4rk1/pp2bpp1/2p2np1/4n3/8/1B4N1/PPP2PPP/R1BR2K1 w - -,d1e1 e7d6 c1g5 f8e8 a1d1 d6c7 g1f1 c7a5 c2c3 e5d7,47
4r1k1/6p1/1qnbp2p/3p1p1b/1P1P4/4QN1P/5PP1/R1BB2K1 w - -,c1d2 f5f4 e3c3 h5f3 c3f3 d6b4 d2f4 b6d4 a1a6 d4c4,-6
8/8/8/8/3BK3/1k6/5N2/8 w - -,c1d2 f5f4 e3c3 h5f3 c3f3 d6b4 d2f4 b6d4 a1a6 d4c4,Mate
r1bqk2r/1pppnpbp/p5p1/8/4P3/1Pp5/PB1PBPPP/RN1Q1RK1 w kq -,b1c3 e7c6 d2d3 c6d4 d1d2 e8h8 f2f4 c7c6 e2d1 f7f5,16
r4rk1/p3bppp/1pnNp3/8/1nPp4/5NP1/PP2bPBP/R1B2RK1 w - -,c1f4 a8d8 d6e4 b4d3 f1b1 h7h6 e4d2 d3f4 g3f4 d4d3,-436
5k2/1R6/4pP2/4P1p1/4P3/6K1/8/r7 w - -,g3g4 a1h1 b7e7 h1h2 g4g5 h2g2 g5f4 g2g1 e7e6 g1f1,887
r2q1rk1/bpp3pp/p1nppn2/4p3/PP2P3/2PP1N2/5PPP/RNBQ1RK1 w - -,c1e3 a7e3 f2e3 d8e8 b1d2 c6d8 h2h3 e8h5 f1f2 g7g5,22
8/Pkp3p1/8/1N6/5K2/3b1P2/8/8 w - -,b5c7 b7a7 f4g5 a7b6 c7e6 d3e2 f3f4 e2d3 e6g7 b6c6,1
r7/1k3p2/2pb1p2/4p3/1PR5/3P1N2/5PK1/8 w - -,f3e1 a8a2 e1c2 b7b6 g2f3 a2b2 f3e4 b2b3 c2e3 b6b5,-74
r7/1p4kp/pn1p1np1/4r3/4P3/1NN5/PP4PP/3R1R1K w - -,d1d6 b6d7 c3d5 f6d5 d6d7 d5e7 b3d2 a8c8 h2h4 g7g8,179
3k2K1/4r1p1/R3P2p/p6P/6P1/P7/8/8 w - -,a6a8 d8c7 a8a7 c7d8 a7e7 d8e7 g8g7 e7e6 g7h6 e6d6,3664
6K1/8/6P1/1R6/6k1/8/8/r7 w - -,g6g7 g4f4 g8h7 a1h1 h7g6 h1g1 g6f6 g1g2 b5f5 f4e3,9605
8/8/8/8/3K4/5kr1/3Q4/8 w - -,d2e3 f3g4 e3e4 g4g5 e4e5 g5h4 e5e1 h4g4 d4e4 g3g2,20000
r3r1k1/3n1pb1/pq1ppnpp/2p5/4P2B/2NP1N1P/1PPQ1PP1/R3R1K1 w - -,h4g3 b6c6 e4e5 d7e5 f3e5 d6e5 g3e5 c5c4 d3c4 c6c4,59
8/3k4/r7/P4Ppp/4K3/R5P1/8/8 w - -,e4d5 d7e7 d5c5 e7f6 c5b5 a6a8 a5a6 f6f5 a3a4 a8b8,285
r3kb1r/ppq2p2/4pp1p/1bppN3/3P4/2P2Q2/PP3PPP/RN2K2R w KQkq -,a2a4 f6e5 a4b5 c5d4 e1h1 d4c3 b1c3 f8g7 f1c1 c7d6,-550
8/2p2p2/5kp1/p4r2/R6P/1P3K2/P4P2/8 w - -,,0
5k2/1R6/4pP2/4P1p1/4P1K1/8/8/6r1 w - -,g4h5 g1f1 h5g6 f8e8 f6f7 e8d8 b7b8 d8e7 b8e8 e7d7,5523
5k2/pp2n3/2p2PBP/r5K1/8/8/8/6R1 w - -,g6f5 a5f5 g5g4 f5f6 g1h1 f8g8 h1a1 a7a6 a1b1 b7b5,-523
r2qk2r/ppp2ppp/2n5/1B1pP3/1b1Pn3/2N2b2/PPPB2PP/R2QK2R w KQkq -,c3e4 f3d1 d2b4 d8h4 e4g3 d1c2 b4c5 h4f4 h1f1 f4e3,-534
r4rk1/pp3pp1/2pb1np1/4n3/8/1B4N1/PPP2PPP/R1B1R1K1 w - -,g3e4 d6b4 e1e2 a8e8 c1f4 e5g4 e4f6 g7f6 e2e8 f8e8,46
rnbqkbnr/1p4pp/p3p3/3p1p2/P1p4P/2PBP1P1/1P1P1P2/RNBQK1NR w KQkq -,d3e2 b8c6 b2b3 c6a5 b3c4 d5c4 c1a3 f8a3 b1a3 d8c7,-64
6K1/R3r1p1/3kP2p/p6P/6P1/P7/8/8 w - -,a7e7 d6e7 g8g7 e7e6 g7h6 e6d5 g4g5 d5c4 g5g6 c4b3,9605
r1bq1rk1/1ppp1ppp/2n2n2/p1b1p3/4P1P1/2NP1N1P/PPP2P2/R1BQKB1R w KQ -,a2a3 a5a4 c1g5 h7h6 g5h4 c5e7 f1g2 d7d6 h4g3 f6h7,-20
8/6r1/8/4K3/8/5k2/3Q4/8 w - -,d2d5 f3e3 d5e6 g7g3 e6b3 e3f2 b3c2 f2f3 c2d1 f3e3,20000
r1bqkb1r/pp1p1ppp/2n2n2/2Q1p3/4PP2/8/PPPP2PP/RNB1KBNR w KQkq -,c5f2 f6e4 f2f3 d7d5 f1b5 f8c5 g1e2 e8h8 b1c3 c6b4,-284
6K1/4R3/3kP1pp/p6P/6P1/P7/8/8 w - -,c5f2 f6e4 f2f3 d7d5 f1b5 f8c5 g1e2 e8h8 b1c3 c6b4,Mate
r4rk1/1p2qppp/2b1p3/n7/2nNQ3/5N2/PP3PPP/R1BR2K1 w - -,d4c6 b7c6 f3g5 f7f5 e4e6 e7e6 g5e6 f8b8 c1f4 b8b2,155
2r1r1k1/1p1b1pbp/p5p1/3p4/P2p1P2/1P1P4/R1P1N1PP/2B2RK1 w - -,c2c3 d4c3 e2g3 g7d4 g1h1 c3c2 f4f5 d7f5 g3f5 g6f5,-484
r1bqk1nr/1ppp1pbp/p5p1/8/4P3/1PN5/PB1PBPPP/R2Q1RK1 w kq -,d1c2 e8f8 d2d4 d7d6 a1d1 h7h5 f2f4 c8g4 h2h3 d8h4,213
8/2p2p2/6p1/p4k2/7P/1P3K2/P4P2/8 w - -,f3e2 f5e4 e2d2 e4d4 d2c2 f7f5 c2b2 f5f4 b2a3 f4f3,-367
r1bq1rk1/1ppp1ppp/2n2n2/2b1p3/p3P1P1/P1NP1N1P/1PP2P2/R1BQKB1R w KQ -,c1g5 h7h6 g5h4 c6d4 f3e5 f8e8 h4g3 d7d6 e5f3 d6d5,-26
8/5pk1/6p1/p2r3p/1p3R1P/8/PP2K3/8 w - -,f4e4 d5c5 e2d2 g7f6 e4e2 f6f5 e2g2 f5f4 g2g1 f4f3,-613
r4rk1/pp3pp1/2pb2p1/4n3/4n3/1B6/PPP2PPP/R1B1R1K1 w - -,f2f4 d6c5 g1f1 e5g4 e1e4 f8e8 e4e2 g4h2 f1e1 e8e2,-260
r5K1/6P1/8/1R6/6k1/8/8/8 w - -,f2f4 d6c5 g1f1 e5g4 e1e4 f8e8 e4e2 g4h2 f1e1 e8e2,Mate
8/8/8/4K3/8/2k1B3/5N2/8 w - -,f2f4 d6c5 g1f1 e5g4 e1e4 f8e8 e4e2 g4h2 f1e1 e8e2,Mate
r1bq1k1r/2pp2pp/3n1p2/p3R3/2B5/B1P2Q2/P1PP1PPP/R5K1 w - -,f2f4 d6c5 g1f1 e5g4 e1e4 f8e8 e4e2 g4h2 f1e1 e8e2,Mate
8/8/3k4/8/7P/6K1/4B3/8 w - -,g3g4 d6e6 g4h5 e6f7 h5h6 f7g8 e2a6 g8h8 a6b5 h8g8,26
r2qkb1r/ppp2ppp/2n1bn2/3pp3/4P3/3P1N2/PPPNBPPP/R1BQ1RK1 w kq -,e4d5 e6d5 f1e1 f8e7 c2c4 d5e6 e2f1 e7d6 d3d4 e5d4,25
3r2k1/p1p3pp/1p4r1/4p3/4N2P/BP1Pn1P1/P3n2K/R1R4q w - -,c1h1 e3c2 a1e1 c2e1 h1e1 e2d4 e1f1 g6c6 h2h3 c6c2,-489
2q2rk1/1p1b1pbp/3p2p1/3P4/pP1N4/P2QB2P/5PP1/3R2K1 w - -,b4b5 f8e8 d1c1 c8d8 c1c4 d8a5 c4b4 h7h5 d3d2 e8c8,43
8/2k5/2P5/1K4R1/8/8/8/1r6 w - -,,0
8/8/8/3K4/1k6/4B3/5N2/8 w - -,b5c5 b1c1 c5d4 c7c6 g5g8 c1h1 g8g2 c6b6 g2g6 b6b5,Mate
r7/5p2/1kpb1p2/4p3/1PR5/3P1N2/5P2/5K2 w - -,c4g4 a8a1 f1e2 f6f5 g4g5 e5e4 d3e4 f5e4 f3e5 d6b4,-120
2r2r2/p4p1k/1p1Np1p1/nPqb3n/8/P2B4/1BP2PPP/3R2K1 w - -,d6c8 f8c8 a3a4 c5b4 b2d4 b4e7 d4e3 a5c4 d1f1 c4e5,-864
r7/1p5p/pq1p1kp1/2n1r3/4P3/1NN5/PP2Q1PP/3R3K w - -,c3d5 e5d5 e4d5 c5b3 d1f1 f6g7 e2e7 g7g8 a2b3 b6d4,110
5rk1/1B6/3p2p1/3P2qp/1PP1pb2/4Q1Pb/5B1N/3R2K1 w - -,e3e1 e4e3 g1h1 e3f2 e1f2 f4g3 h2f3 g5g4 f2e2 f8f3,-574
2b1r3/1p2p2p/p3nkp1/P4p2/1PP2P1P/6P1/6B1/3RR1K1 w - -,e1e5 h7h6 d1e1 e6d4 b4b5 e7e6 e1d1 e8d8 g1f2 d8d6,441
8/2k5/2P5/2K3R1/8/8/8/2r5 w - -,,0
2r1r1k1/1p1b1p2/p4bp1/3p3p/P2p1P2/1P1P3P/R1P1NKP1/2B2R2 w - -,a4a5 d7f5 f1d1 c8c6 d1d2 f6h4 g2g3 h4f6 c1b2 f5h3,-52
rnbqkbnr/ppp2p2/3p3p/6p1/3PPpP1/5N2/PPP4P/RNBQKB1R w KQkq -,h2h3 b8c6 b1c3 a7a6 d1d3 f8g7 f1g2 g8f6 a2a3 e8h8,-90
r4rk1/pp3pp1/2p2np1/4n3/1b2N3/1B6/PPP2PPP/R1B1R1K1 w - -,e1e2 a8e8 c1f4 e5d7 e4f6 g7f6 e2e8 f8e8 a1d1 e8e7,53
r1bqkb1r/pp3ppp/2n2n2/3pp3/4PP2/4Q3/PPPP2PP/RNB1KBNR w KQkq -,d2d3 e5f4 e3f4 f8d6 f4h4 c6d4 e1d1 d5e4 c1g5 c8g4,-310
r1bq1rk1/1pppnpbp/p5p1/8/4P3/1PN5/PB1PBPPP/R2Q1RK1 w - -,d2d4 d7d5 e4e5 f7f6 f2f4 c8e6 b2a3 b7b6 e2g4 d8d7,52
r2qkb1r/pp1b1ppp/4pn2/1B1p4/3PP3/8/PP1N1PPP/R1BQK2R w KQkq -,b5d3 d5e4 d2e4 d7c6 e4f6 g7f6 c1e3 d8a5 e1f1 h8g8,-108
8/8/3K4/8/8/4k3/8/5R2 w - -,b5d3 d5e4 d2e4 d7c6 e4f6 g7f6 c1e3 d8a5 e1f1 h8g8,Mate
r3r1k1/6p1/pn4p1/np2p1B1/3p4/1P3Q2/P4PP1/2R1b1K1 w - -,c1e1 e8e6 f3g4 a8e8 g5d8 a5c4 b3c4 b6c4 e1d1 c4b2,216
8/p2Q1Rbk/6p1/1Pp1q2p/7P/7K/P5P1/8 w - -,a2a4 c5c4 d7a7 c4c3 a7c7 e5e3 h3h2 e3d4 g2g3 d4d2,352
r2qk2r/1pp2ppp/p1np1n2/2b4b/2Pp4/P1N1PPP1/1P2N1BP/R1BQK2R w KQkq -,c3a4 d8e7 e3e4 c5a7 e2f4 h5g6 e1h1 b7b5 c4b5 a6b5,-129
r7/1p5p/pq1p1kp1/2nr4/4P3/1N6/PP2Q1PP/3R3K w - -,e4d5 c5b3 d1f1 f6g7 e2e7 g7g8 a2b3 b6d4 e7f7 g8h8,85
2q1r1k1/1p1b1pbp/3p2p1/1P1P4/p2N4/P2QB2P/5PP1/3R2K1 w - -,d1c1 c8d8 c1c4 d8a5 c4b4 h7h5 d4f3 e8c8 e3d4 g7h6,37
r6K/6P1/8/1R6/6k1/8/8/8 w - -,d1c1 c8d8 c1c4 d8a5 c4b4 h7h5 d4f3 e8c8 e3d4 g7h6,Mate
2r1r1k1/1p1b1p2/p5p1/3p3p/P2p1P1b/1P1P3P/R1PBNKP1/5R2 w - -,f2g1 e8e2 d2a5 d7f5 f1f3 f5e4 d3e4 d5e4 f3f1 c8c2,-550
r4rk1/p3bppp/1pnNp3/8/1nPp1B2/5NP1/PP3PBP/R4bK1 w - -,g2f1 g7g5 f3g5 e6e5 f4d2 e7d6 a2a3 b4a6 b2b4 d6e7,-402
8/5pk1/8/p2r2pp/1p2R2P/8/PP2K3/8 w - -,e4e7 g5g4 e2e3 g7g6 e7e4 f7f6 e4c4 d5e5 e3f2 g6f5,-595
r2q1r2/ppp1k1pp/2np1n2/2b1p1N1/4P1b1/1BN5/PPPP1PPP/R1BQ1RK1 w - -,c3d5 e7e8 d5f6 g7f6 d1g4 f6g5 d2d4 c6d4 c1g5 d8d7,385
2b1r3/1p2p3/p3nkpp/P3Rp2/1PP2P1P/6P1/6B1/3R2K1 w - -,d1e1 e6d4 b4b5 g6g5 h4g5 h6g5 f4g5 f6f7 e1d1 d4b3,435
8/6r1/8/4K3/5Q2/8/4k3/8 w - -,f4h2 e2f3 h2h3 g7g3 h3f1 f3g4 f1f5 g4h4 f5h7 h4g4,20000
3qr1k1/1p1b1pbp/3p2p1/1P1P4/p2N4/P2QB2P/5PP1/2R3K1 w - -,c1c4 d8a5 c4b4 h7h5 d4f3 d7f5 d3d2 e8c8 e3d4 g7d4,31
6rK/8/8/1R6/6k1/8/8/8 w - -,c1c4 d8a5 c4b4 h7h5 d4f3 d7f5 d3d2 e8c8 e3d4 g7d4,Mate
r1bqkb1r/pp3ppp/2n5/3pP3/4P1n1/4Q3/PPPP2PP/RNB1KBNR w KQkq -,e3f3 f8c5 e4d5 c6d4 f3f4 e8h8 b1c3 f8e8 f1d3 g4e5,-333
8/4N3/k7/4K3/3B4/8/8/8 w - -,e7f5 a6b7 f5d6 b7b8 e5d5 b8c7 d4f2 c7b8 d5c6 b8a8,9605
r2q1rk1/ppp2pp1/2npb2p/2b1p3/4P1n1/1BPP1N2/PP2RPPP/RNBQ2K1 w - -,h2h3 g4f6 b3c2 d6d5 e4d5 f6d5 b2b4 c5d6 d3d4 e5d4,34
r7/1p5p/pq1p1kp1/3P4/8/1n6/PP2Q1PP/3R3K w - -,d1f1 f6g7 e2e7 g7g8 a2b3 b6d4 e7d6 d4e4 h2h3 a8e8,78
8/5pk1/8/p5rp/1p2R3/8/PP2K3/8 w - -,e2e3 g5g2 e4e5 a5a4 e5a5 g2b2 a5a4 h5h4 a2a3 b2b3,-550
5rk1/1B6/3p2p1/3P2qp/1PP2b2/2Q1p1Pb/5B1N/3R2K1 w - -,b7c8 e3f2 g1h1 f8c8 c3d3 c8f8 c4c5 f4g3 d3e4 h3f5,-1210
4r1k1/1p1b1pbp/3p2p1/qP1P4/p1RN4/P2QB2P/5PP1/6K1 w - -,c4b4 h7h5 d4f3 d7f5 d3d2 e8c8 e3d4 g7d4 f3d4 f5e4,32
r2q1r2/ppp1k1pp/2np4/2bnp1N1/4P1b1/1B6/PPPP1PPP/R1BQ1RK1 w - -,d1g4 d8d7 g4d7 e7d7 e4d5 c6d4 g5e4 c5b6 b3a4 d7e7,474
r2qkb1r/ppp3pp/2n1pn2/3p1bB1/3P4/2N5/PPP1PPBP/R2QK1NR w KQkq -,d1d2 h7h6 g5h4 c6b4 a1c1 f8d6 g1f3 e8h8 e1h1 d8e8,-71
8/p7/4k1p1/1Pp4p/P3K2P/8/6P1/8 w - -,g2g3 c5c4 e4d4 e6f5 a4a5 f5g4 b5b6 c4c3 d4c3 a7a6,728
r4rk1/p4ppp/1pnbp3/8/1nPp1B2/5NP1/PP3P1P/R4BK1 w - -,f4d6 f8d8 d6b4 c6b4 a2a3 b4c6 f1d3 h7h6 b2b4 a8c8,-349
r7/1p4kp/pq1p2p1/3P4/8/1n6/PP2Q1PP/5R1K w - -,e2e7 g7g8 a2b3 b6d4 e7d6 d4e4 h2h3 a8e8 d6c5 e4e5,75
rnb1k2r/pp2ppb1/3p1npp/2q5/2P1P2B/2N5/PP1Q1PPP/R3KBNR w KQkq -,f2f3 b8c6 h4f2 c5a5 g1e2 e8h8 a1c1 a7a6 e2f4 c8d7,32
rnbqr1k1/pp2bppp/2p2n2/3p4/3P4/2NBPN1P/PP3PP1/R1BQK2R w KQ -,,0
rn2kb1r/pp1q1ppp/2p2n2/3p1b2/3P4/P1NBP3/1P3PPP/R1BQK1NR w KQkq -,f2f3 f5d3 d1d3 c6c5 g1e2 c5d4 e2d4 f8c5 e1h1 e8h8,18
rnbqk2r/ppp3pp/4p3/3p1p2/2PPn3/3Q1NP1/PP2PP1P/RN2KB1R w KQkq -,f1g2 b8d7 e1h1 c7c6 f1c1 e8h8 d3e3 d8f6 b2b4 b7b6,45
r2qk2r/ppp1b1pp/2n1pn2/3p1bB1/3P4/2N1P3/PPP2PBP/R2QK1NR w KQkq -,g5f6 e7f6 g2h3 c6e7 h3f5 e7f5 d1d3 a8c8 e1a1 c7c5,-42
4r1k1/5ppp/p4n2/1p6/1PnN4/P1N2P1q/2Q5/2BR1K2 w - -,c2g2 h3c8 c1g5 g8h8 d1d3 f6g8 c3e4 h7h6 g2h2 c8d7,136
r1bqkb1r/pp2np1p/4p1p1/3pPnB1/2pP4/2P2N2/PPB2PPP/RN1Q1RK1 w kq -,g5f6 h8g8 g2g4 f5g7 b1a3 a7a6 f3g5 h7h5 h2h3 d8c7,238
2kr1b1r/pppq1ppp/2n1bn2/3pp3/4P3/3P1N2/PPPNBPPP/R1BQ1RK1 w - -,c2c3 f6h5 g2g3 d5e4 f3g5 h5g3 h2g3 e4d3 e2f3 f7f5,35
4r1k1/1p1b1pb1/3p2p1/qP1P3p/pR1N4/P2QB2P/5PP1/6K1 w - -,d4f3 d7f5 d3c4 e8e4 f3d4 f5d7 c4c2 e4d4 b4d4 a5e1,39
8/p7/3k2p1/PPp4p/4K2P/8/6P1/8 w - -,e4d3 d6d5 d3c3 d5d6 c3c4 d6c7 c4c5 c7d8 b5b6 a7a6,875
2q1rk2/5n2/pr2pBQp/1p4p1/1PpP4/P7/2P2PPp/3RR2K w - -,a5a6 g6g5 h4g5 c5c4 b5b6 c4c3 e4d3 a7b6 a6a7 c3c2,Mate
8/4bp2/1kp2p2/4p3/rPR1N3/3P4/5P2/5K2 w - -,f1e2 f6f5 e4g3 f5f4 g3f5 e7f8 e2f3 f7f6 c4c2 a4b4,-127
2r1r1k1/1p1b1p2/p4bp1/3p3p/P2p1P2/1P1P2PP/R1PBNK2/5R2 w - -,f4f5 d7f5 e2f4 f6d8 h3h4 f7f6 a4a5 f5g4 f2g1 g8g7,-163
r5k1/1p2Q2p/pq1p2p1/3P4/8/1n6/PP4PP/5R1K w - -,e7e6 g8h8 e6f6 h8g8 f6f7 g8h8 a2b3 b6d4 f7b7 a8e8,89
8/5p1k/4b3/2Q1Pp1p/N1P4q/1P5P/P4bB1/7K w - -,a2a3 f2c5 a4c5 h4e1 h1h2 e1e5 h2h1 e5c5 a3a4 c5e3,-985
r1b2rk1/p4ppp/2p1p3/3pB1b1/8/2P3qP/P1P1BPP1/1R3RK1 w - -,e5g7 g3d6 g7f8 g8f8 c3c4 g5d8 g2g3 f8e7 f1e1 d8a5,-602
r2qk2r/ppp2ppp/2n5/1B1pP3/3P2b1/2b2N2/P1P3PP/R1BQ1RK1 w kq -,a1b1 d8d7 d1d3 g4f3 b5c6 d7c6 f1f3 c3a5 c1a3 a5b6,163
rn1qkb1r/1bpppp1p/p4p2/1p6/3P4/5N2/PPPNPPPP/R2QKB1R w KQkq -,e2e4 c7c5 d4d5 f8g7 c2c4 e8h8 f1d3 d7d6 e1h1 b8d7,69
4r1k1/1p3pb1/3p2p1/qP1P1b1p/pR6/P2QBN1P/5PP1/6K1 w - -,d3c4 e8e4 f3d4 f5d7 g1h1 a5d8 c4c2 d8e8 b4a4 g6g5,30
N6r/pp1k1p1p/2n1bq2/2bp2n1/5B2/6P1/PPP1PP1P/R2QKB1R w KQ -,a8c7 g5e4 f1g2 e4f2 c7d5 f6g7 d1d2 f2h1 g2h1 h8d8,355
2r3k1/5pp1/pprpqb2/7p/PPPpPP2/3Q3P/2RB2P1/2R3K1 w - -,b4b5 a6b5 c4b5 c6c5 d2b4 c5c2 c1c2 g7g5 c2c8 e6c8,42
