r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/3r4/8/8/3K1Q2/8/4k3/8 w - -,d4c4 d7d2 f4e4 e2f1 c4c3 d2g2 e4f3 f1g1 c3d3 g2g7,20000
8/5pk1/8/p6p/1p5R/8/PP2K1r1/8 w - -,e2e1 g2b2 h4h5 b2a2 h5g5 g7f6 g5b5 a2a3 e1f2 f6g7,-3361
r1bqk2r/p1p2ppp/2n2n2/1pp1p3/4P3/3P2P1/PPP2PBP/R1BQK1NR w KQkq -,f2f4 e8h8 g1f3 c8g4 h2h3 g4f3 d1f3 a7a5 c1e3 f6d7,69
3q1k2/4rn2/pr2pBQp/1p4p1/1PpP4/P7/2P2PPp/3RR2K w - -,e1e3 a6a5 b4a5 b6d6 d1e1 f8e8 f6e7 d8e7 e3e6 e8f8,617
1R6/1R1bkp1r/4p2P/p2pP1P1/1r1p1P2/8/8/4K3 w - -,e1f1 b4b7 b8b7 h7h8 b7a7 a5a4 f1e2 h8b8 e2d3 b8b3,-393
r1bqk2r/pp2bp1p/2n1p1p1/3pPnB1/2pP4/2P2N2/PPB2PPP/RN1Q1RK1 w kq -,g5e7 d8e7 b2b3 b7b5 c2f5 g6f5 b1d2 e7a3 f3g5 a8b8,118
2r3k1/1p1b1p2/p3rbp1/3p3p/P2p1P2/1P1P2PP/R1PB1K2/5RN1 w - -,h3h4 e6c6 f1c1 d7f5 g1e2 c8e8 b3b4 f5g4 c1e1 e8c8,-60
r6k/1p5p/pq1pQ1p1/3P4/8/1n6/PP4PP/5R1K w - -,e6f6 h8g8 f6f7 g8h8 a2b3 b6d4 f7b7 a8e8 h2h3 d4b2,72
6k1/1p3pb1/3p2p1/qP1P1b1p/pRQ1r3/P3BN1P/5PP1/6K1 w - -,f3d4 f5d7 c4d3 e4e8 d3d2 e8c8 d2d1 c8a8 g1h1 g7e5,37
6k1/q4pp1/p1p4p/3p3b/8/PBNQ4/1PP3PP/5Kb1 w - -,d3g3 a7d4 b3a4 g1e3 a4c6 d4c4 f1e1 e3d4 g3b8 g8h7,-513
r5k1/1p5p/pq1p1Qp1/3P4/8/1n6/PP4PP/5R1K w - -,f6f7 g8h8 a2b3 b6d4 f7b7 a8e8 h2h3 d4b2 b7a6 b2e2,78
r1bqk2r/1p1pnpbp/p5p1/2p5/3pP3/1PP5/PB1PBPPP/RN1Q1RK1 w kq -,d2d3 e8h8 c3c4 d7d6 b2c1 g8h8 c1g5 f7f6 g5h4 g7h6,-32
r1b2rk1/p4ppp/2p1p3/3pB3/8/2P1b1PP/P1P1B1P1/1R3RK1 w - -,f1f2 f7f6 e5d4 e3f2 d4f2 f8f7 a2a4 f7b7 b1b7 c8b7,-385
r6k/1p3Q1p/pq1p2p1/3P4/8/1n6/PP4PP/5R1K w - -,a2b3 b6d4 f7b7 a8e8 b7d7 d4e5 h2h3 e5e2 f1g1 e2e5,70
6k1/1p1b1pb1/3p2p1/qP1P3p/pRQNr3/P3B2P/5PP1/6K1 w - -,c4d3 e4e8 d4f3 d7f5 d3d2 e8c8 e3d4 g7d4 f3d4 f5e4,24
r1bqr1k1/pp1n1ppp/2pb1n2/3p4/3P4/2NBPN1P/PPQ2PP1/R1B2RK1 w - -,f1e1 d7f8 c1d2 h7h6 a2a3 a7a6 e1e2 c8e6 a1e1 f8d7,15
r4rk1/pp3pp1/2p2np1/8/1b2N3/1BPn4/PP3PPP/R1B1R1K1 w - -,e1e3 d3c1 a1c1 b4e7 c1e1 f6e4 e3e4 e7f6 f2f4 g6g5,14
2r1r3/p3P1kp/1p1p4/3B1p2/P7/5P2/1PP3P1/4R1K1 w - -,d5b3 c8c7 e1d1 e8e7 g1f2 g7f6 c2c3 e7d7 d1d4 h7h5,-144
8/5k2/1Q6/8/3K4/8/4B3/8 w - -,d5b3 c8c7 e1d1 e8e7 g1f2 g7f6 c2c3 e7d7 d1d4 h7h5,Mate
1R6/3bkp1r/4p2P/3pP1P1/1p1p1P2/8/8/4K3 w - -,e1f2 b4b3 f2e2 b3b2 b8b2 h7h8 e2d3 h8c8 b2a2 d7b5,-196
7r/ppNk1p1p/2n1bq2/2bp4/4nB2/6P1/PPP1PP1P/R2QKB1R w KQ -,f1g2 e4f2 c7d5 f6g7 d1d2 f2h1 g2h1 h8d8 c2c3 d7c8,361
r4rk1/pp3p2/2p2pp1/8/1b6/1BPn4/PP3PPP/R1B1R1K1 w - -,e1d1 d3c1 a1c1 b4c5 d1d7 a8e8 d7b7 e8e2 c1f1 c5b6,8
8/2p2p2/6p1/p7/6kP/1P2K3/P4P2/8 w - -,e3d4 g4h4 a2a4 g6g5 b3b4 a5b4 a4a5 b4b3 d4c3 b3b2,414
r6k/1p3Q1p/p2p2p1/3P4/3q4/1P6/1P4PP/5R1K w - -,f7b7 a8e8 h2h3 d4b2 b7a6 b2e2 a6a1 e2e5 a1a7 e5d5,79
r2qk2r/p1p2ppp/2p5/3pP3/3P2b1/2n2N2/P1P3PP/R1BQ1RK1 w kq -,d1d3 c3e4 c1a3 c6c5 d4c5 e8h8 f3d4 e4g5 c5c6 f8e8,57
4r3/1b2pk2/p3R3/P4pp1/1PP2P2/8/8/4R1K1 w - -,f4g5 b7e4 e6a6 e4f3 g5g6 f7g7 g1f2 f3g4 e1e5 f5f4,542
r1b3k1/pp4pp/1qn1prn1/3p4/3P4/2N2N2/PP1QBPPP/R3K2R w KQ -,d2e3 b6b2 a1b1 b2a3 e1h1 a3f8 f1c1 h7h6 h2h4 g6e7,-22
r5k1/1p2bppp/pqr1p3/3pPn2/3P2Q1/1PNRB2P/P4PP1/2R3K1 w - -,e3f4 b6c7 f4d2 e7b4 g1h2 c7a5 g4d1 b4c3 c1c3 c6c3,-104
r1b2rk1/p5pp/2p1pp2/3pB3/8/2P1b1PP/P1P1B1PK/1R3R2 w - -,e5c7 e3c5 a2a4 e6e5 g3g4 c8e6 e2a6 a8e8 a6b7 e8e7,-196
8/p7/PP1k2p1/7p/4K2P/2p5/6P1/8 w - -,e5c7 e3c5 a2a4 e6e5 g3g4 c8e6 e2a6 a8e8 a6b7 e8e7,Mate
3r4/2n1k2p/2Q3p1/3n1p2/8/8/5PPP/6K1 w - -,h2h4 d8d6 c6c5 c7e6 c5a3 d5f6 f2f3 e6c7 a3b4 c7d5,-343
rn1q1rk1/1b2bppp/pp2pn2/2p5/2BPP3/P1N2N2/1P2QPPP/R1B2RK1 w - -,f1d1 b6b5 d4c5 b8d7 c4a2 e7c5 c1f4 b5b4 a3b4 c5b4,63
2r3k1/2r2pp1/1p1p1b2/1P2qP1p/2PpP3/3Q3P/2RB2P1/2R3K1 w - -,c2a2 c8e8 a2a6 c7b7 c1e1 h5h4 d2b4 f6g5 b4d2 g5d2,-42
r2qk2r/p1p2ppp/2p5/3pP3/3Pn1b1/3Q1N2/P1P3PP/R1B2RK1 w kq -,c1a3 c6c5 d4c5 e8h8 f3d4 e4g5 d3g3 g4h5 e5e6 g5e6,53
r1bqk2r/1p1pnpbp/p5p1/8/3pP3/1P6/PB1PBPPP/RN1Q1RK1 w kq -,h2h3 e8h8 d2d3 d7d5 b1d2 d5e4 d2e4 f7f5 e4g3 c8e6,-26
rn1q1rk1/pbpp1ppp/1p1b1n2/3P4/1P6/P1N2N2/4PPPP/R1BQKB1R w KQ -,g2g3 c7c6 f1g2 f6d5 c3d5 c6d5 c1b2 f8e8 a1c1 b8a6,63
3qk3/1r2rn2/p4BQp/1p1p2p1/1Pp5/P4R2/2P2PPp/3R3K w - -,f3f5 b7b6 g6g8 e8d7 f5d5 d7e6 d5d8 e6f6 d8f8 f6f5,797
r7/1p5p/pq1p1kp1/3R4/4P3/1n6/PP2Q1PP/7K w - -,,0
8/5pk1/8/p6p/1p5R/5K2/Pr6/8 w - -,a2a3 b2b3 f3e2 b3a3 h4h5 b4b3 e2d2 a5a4 d2c3 a3a2,-9605
4r3/4pk2/p3R3/P4pP1/1PP1b3/8/8/4R1K1 w - -,e1e4 f5e4 e6a6 e7e6 b4b5 e8c8 a6c6 c8a8 g1f2 f7g6,578
8/p7/PP1k2p1/7p/7P/3K4/2p3P1/8 w - -,e6e5 e8b8 b4b5 b8c8 b5a6 c8c4 a6a7 c4c8 e1d1 f7g6,Mate
3q2Q1/1r1krn2/p4B1p/1p1p2p1/1Pp5/P4R2/2P2PPp/3R3K w - -,d1d5 d7c8 d5d8 f7d8 h1h2 h6h5 f6g5 b7d7 g5e7 d7e7,765
8/8/8/7Q/2K5/4r3/5k2/8 w - -,c4d4 e3f3 h5h2 f2f1 d4e4 f3b3 h2d2 b3g3 d2f4 f1g2,20000
8/8/2K5/2B5/8/2k5/5N2/8 w - -,c5e3 c3c4 e3c1 c4b4 c1d2 b4c4 d2e3 c4b4 c6d5 b4b5,20000
8/5pk1/8/p6R/1p6/5K2/r7/8 w - -,f3e3 b4b3 e3d3 a5a4 h5h1 b3b2 h1g1 g7f8 g1b1 a4a3,-9605
r1br2k1/p5pp/2pBpp2/3p4/8/2P1b1PP/P1P1B1PK/1R3R2 w - -,d6b4 a7a5 b4e7 d8d7 e7a3 e6e5 g3g4 d7b7 b1b7 c8b7,-227
3r2k1/p1p3pp/1p4r1/4p3/4N2P/BP1Pn1P1/P3nq1K/R1R4Q w - -,e4f2 e3f5 c1c7 e2d4 f2e4 a7a6 h2h3 d4e2 h1f3 f5g3,567
r2qk2r/p1p2pp1/2p5/3pP2p/3Pn1b1/B2Q1N2/P1P3PP/R4RK1 w kq -,f3d2 d8d7 d2e4 d5e4 d3e4 g4e6 a3c5 h8h6 f1f2 h5h4,82
r7/1p4kp/pq1p2p1/3RP3/8/1n6/PP2Q1PP/7K w - -,a2b3 a8e8 h2h3 b6c6 e2d2 d6e5 d5d6 c6b5 d6d7 g7g8,-7
8/8/Pp1k2p1/7p/7P/8/2K3P1/8 w - -,a2b3 a8e8 h2h3 b6c6 e2d2 d6e5 d5d6 c6b5 d6d7 g7g8,Mate
2kn2Q1/1r2r3/p4B1p/1p4p1/1Pp5/P4R2/2P2PPp/7K w - -,h1h2 a6a5 f6e7 b7e7 f3f8 c8c7 g8d5 d8b7 b4a5 b7d6,1499
6r1/4pk2/R7/P4pP1/1PP1b3/8/8/4R1K1 w - -,g5g6 f7g7 e1e4 f5e4 g1f2 g8h8 f2e3 h8h3 e3e4 h3h4,631
2kn2Q1/4r3/p6p/1p4p1/1Pp5/P4R2/2P2PPp/7K w - -,f3f8 e7d7 g8e6 c8c7 e6e5 c7b7 e5f5 d7d3 f5c5 d3d7,3729
r1bq1rk1/1p1pnpbp/p5p1/8/3pP3/NP6/PB1PBPPP/R2Q1RK1 w - -,a1b1 d7d5 d2d3 b7b5 a3c2 c8b7 e2f3 d5e4 f3e4 b7e4,-40
r5k1/4rpb1/pn1pp1p1/2p5/4P3/2NP1N1P/1PP2PP1/R3R1K1 w - -,a1a3 e7b7 e1a1 b6d7 a1a2 a6a5 c3d1 b7a7 g2g3 g8f8,124
rnb1k2r/pp2bppp/1q1np3/2p5/3P4/2PB1N2/PP3PPP/RNBQ1RK1 w kq -,d4c5 b6c5 c1f4 e8h8 a2a4 b8c6 b2b4 c5h5 b1a3 a7a6,93
8/5p2/5k2/pR6/1p6/5K2/r7/8 w - -,b5b6 f6g7 f3e3 a2a3 e3d2 b4b3 b6b5 a5a4 b5g5 g7f6,-3578
2kn1RQ1/3r4/p6p/1p4p1/1Pp5/P7/2P2PPp/7K w - -,f3e4 a2a3 b5f5 f6g6 f5f1 b4b3 f1g1 g6f6 g1b1 f6g7,Mate
2k5/1r6/8/1KP5/8/8/R7/8 w - -,,0
r1br2k1/p5pp/2p2p2/3pp3/8/B1P1b1PP/P1P1B1PK/1R3R2 w - -,g3g4 h7h6 h3h4 g8f7 c3c4 e3b6 b1b4 c8e6 c4c5 b6c7,-239
r1b1kb1r/pp3ppp/2n1p3/1B1p4/4nP1q/4Q2P/PPPP2P1/RNB1K1NR w KQkq -,e3f2 h4f2 e1d1 f2g2 d2d4 e4f2 d1e1 f2h1 g1e2 g2f2,-1203
r7/1p4kp/p2R2p1/1q2P3/8/1n6/PP2Q1PP/7K w - -,e2b5 a6b5 a2a3 a8e8 d6d5 e8e7 h2h4 g7f7 h1h2 f7e6,-318
3n1R2/2kr4/p3Q2p/1p4p1/1Pp5/P7/2P2PPp/7K w - -,e2b5 a6b5 a2a3 a8e8 d6d5 e8e7 h2h4 g7f7 h1h2 f7e6,Mate
8/8/2K5/8/2k5/4B3/5N2/8 w - -,e3d2 c4d4 d2f4 d4c4 f4e3 c4b4 c6d5 b4a5 f2d3 a5a6,20000
2r3k1/4rpp1/1p1p4/1P2qP1p/2PpP2b/5Q1P/2RB2P1/4R1K1 w - -,d2f4 e5c5 g2g3 h4f6 c2a2 e7e8 f3d3 h5h4 g3g4 c5c4,-112
2k5/2r5/8/2P5/2K5/8/R7/8 w - -,,0
rnbqk2r/1pp1ppb1/p4npp/3p4/3P1B2/2N2P2/PPPQP1PP/2KR1BNR w kq -,e2e4 e7e6 f1d3 b7b5 g1e2 c8b7 e4d5 b7d5 c1b1 b8d7,88
r2qk2r/1bpnb1p1/1p1pp2p/p4p2/2PP1B2/P1RBPN1P/1P3PP1/3Q1RK1 w kq -,d4d5 d7c5 f3d4 e8h8 d3b1 e7f6 d5e6 f6d4 e3d4 c5e6,85
8/2k5/5pp1/P6p/1K2R2P/6P1/3r1P2/8 w - -,f2f4 d2d3 e4c4 c7b7 c4c3 d3d7 c3b3 d7c7 b3e3 g6g5,378
1R6/3bkp1r/4p2P/3pP1P1/3p1P2/3K4/1p6/8 w - -,b8b7 h7h8 b7b2 h8c8 b2a2 d7b5 d3d4 e7f8 a2a7 f8g8,-191
7r/ppNk1p1p/2n1bq2/2bp4/5B2/6P1/PPP1PnBP/R2QK2R w KQ -,c7d5 f6g7 d1d2 d7c8 c2c3 f2h1 g2h1 h8d8 e1a1 e6f5,371
5kr1/4p3/R5P1/P7/1PP1p3/8/8/6K1 w - -,a6a8 f8g7 a8g8 g7g8 g1f2 g8g7 a5a6 e4e3 f2e2 g7g6,1189
8/5p2/4k3/pR6/1p2K3/8/r7/8 w - -,b5b8 a2a3 b8b6 e6e7 e4d5 b4b3 d5e5 e7d7 e5d5 a5a4,-951
r2qkb1r/pbpn2pp/1p1ppn2/5p2/3P1B2/3NP3/PPP1BPPP/RN1QK2R w KQkq -,e1h1 f8e7 c2c4 e8h8 f4g3 g7g5 b1c3 c7c5 d4d5 e6d5,6
3n1R2/1k1r4/p6p/1p2Q1p1/1Pp5/P7/2P2PPp/7K w - -,e1h1 f8e7 c2c4 e8h8 f4g3 g7g5 b1c3 c7c5 d4d5 e6d5,Mate
3r1rk1/1p1b1pbp/p5p1/3p1n2/P2p1P2/1B1P4/1PP1N1PP/R1B2RK1 w - -,a4a5 d8c8 c1d2 f8d8 g1f2 c8c5 h2h3 d8c8,-37
3r2k1/p1p3pp/1p4r1/4p3/6nP/BP1P2P1/P3nN1K/R1R4Q w - -,f2g4 g6g4 h1f3 g4d4 f3e2 d4d3 h2h3 c7c5 c1f1 a7a5,763
r2qk1nr/1p1bb1pp/p3pp2/3pP3/1n1P4/2N2N2/PP2BPPP/R1BQ1RK1 w kq -,f1e1 b4c6 e2d3 f6f5 a2a3 g8h6 c1h6 g7h6 g2g3 e8h8,150
r5k1/r4p2/pn1pp1p1/R1p5/4P3/2bP1N1P/1PP2PP1/R5K1 w - -,a5a2 c3g7 e4e5 d6e5 f3d2 a6a5 d2b3 a5a4 b3c5 g7f8,-362
r1br2k1/p5pp/2p2p2/3pp3/8/B1P2RPP/P1PbB1PK/1R6 w - -,b1b3 c8e6 f3f1 d2e3 c3c4 e3d4 c4d5 c6d5 e2a6 e6c8,-245
8/5p2/5k2/pR6/1p2K3/r7/8/8 w - -,b5d5 a5a4 e4d4 a3a2 d5d6 f6g7 d6b6 a2b2 b6b7 b4b3,-9605
rnbqk2r/1pp2pb1/p3pnpp/3p4/3PPB2/2N2P2/PPPQ2PP/2KR1BNR w kq -,e4e5 f6d7 f4e3 c7c5 f3f4 c5d4 e3d4 b8c6 d4e3 b7b5,90
3n1R2/1k6/p2r3p/1p3Qp1/1Pp5/P7/2P2PPp/7K w - -,g2g4 b7b5 g4g5 h6g5 f4g5 d5e4 f1g2 e4e3 d2e3 f6d5,Mate
r2qkb1r/pp3ppp/2b1pn2/1B1p4/4P3/2P5/PP1N1PPP/R1BQK2R w KQkq -,d1a4 d8d7 b5c6 d7c6 a4c6 b7c6 e4d5 c6d5 b2b3 f8c5,-28
r2qk2r/p1p2pp1/2p5/3pP2p/3P2b1/B2Q4/P1Pn2PP/R4RK1 w kq -,h2h3 d2f1 h3g4 f1h2 g4g5 d8g5 d3c3 e8d7 g1h2 h5h4,-360
r1bq1r2/pp2p1kp/1np2pp1/3P4/3QP3/2N3P1/PP3PBP/R4RK1 w - -,b2b3 e7e5 d4b4 f8f7 a1c1 c8d7 b4a5 c6d5 e4d5 d7f5,81
8/2k5/3r1pp1/P6p/1K3R1P/6P1/5P2/8 w - -,f4f3 c7b7 b4c5 d6c6 c5d5 b7c7 f3e3 c6d6 d5c5 d6c6,408
3r1rk1/1p3pbp/p5p1/3B1n2/b2p1P2/3P4/1PP1N1PP/R1B2RK1 w - -,f1f3 d8d5 a1a4 f8c8 a4c4 d5c5 g2g4 c5c4 d3c4 f5h6,-129
4r3/p1r1P1kp/1p1p4/5p2/P7/1B3P2/1PP3P1/4R1K1 w - -,e1d1 e8e7 g1f2 g7f6 d1d5 e7d7 f2e3 h7h5 g2g3 c7c5,-148
6k1/p3bpp1/1p2qn1p/3p4/1P1B4/3P2PP/PQ3PB1/6K1 w - -,a2a3 e6e1 g2f1 e1e6 b2c2 e6d7 f1g2 f6e8 h3h4 h6h5,40
3n1R2/1k1r4/p6p/1pQ3p1/1Pp5/P7/2P2PPp/7K w - -,b4b5 e6e1 g1h2 h6h5 d4e5 e7c5 d3d4 c5f8 e5f6 g7f6,Mate
r1q2rk1/bpp2p2/2np1n1p/p3pN2/P1B1P3/2PP1Q1P/1P3PP1/R3R1K1 w - -,b4b5 e6e1 g1h2 h6h5 d4e5 e7c5 d3d4 c5f8 e5f6 g7f6,Mate
rnbqkb1r/pp2p1np/2p2pp1/3p4/3P2PB/2N1P3/PPP2P1P/R2QKBNR w KQkq -,f1d3 d8b6 a2a3 e7e5 h4f6 e5e4 d3e2 b8d7 f6g5 h7h6,28
2k5/5r2/R7/2P5/2K5/8/8/8 w - -,,0
1k1n4/3r4/p4R1p/1pQ3p1/1Pp5/P7/2P2PPp/7K w - -,a6h6 c8b7 c4b5 f7g7 h6f6 g7h7 f6a6 b7b8 a6g6 b8c7,Mate
8/8/1K3r2/8/2R5/4k3/2P5/8 w - -,b6b5 f6f2 b5b4 f2d2 b4b3 d2d8 c4b4 e3d2 c2c4 d8d3,613
5r2/1p4kp/p2R2p1/1q2P3/8/1n6/PP3QPP/7K w - -,f2g1 f8f1 a2b3 f1g1 h1g1 b5c5 g1f1 c5c1 f1f2 c1b2,-664
8/8/2K5/8/3k4/8/3B1N2/8 w - -,d2f4 d4c4 f4e3 c4b4 c6d5 b4b5 f2d3 b5a6 d5c6 a6a5,20000
r2q1r2/pp2p1kp/1np2pp1/3P4/3QP1b1/2N3P1/PP3PBP/R2R2K1 w - -,d1d2 e7e5 d4b4 a7a5 b4b3 c6d5 c3d5 b6d5 e4d5 f8f7,60
r1b2rk1/ppp2p1p/2nb1p2/4p3/8/2P2N2/PP3PPP/RN1BR1K1 w - -,b1d2 f8d8 d2e4 d6e7 e4g3 a7a5 d1c2 c8e6 b2b3 a5a4,-132
2kn4/3r4/pQ3R1p/1p4p1/1Pp5/P7/2P2PPp/7K w - -,b1d2 f8d8 d2e4 d6e7 e4g3 a7a5 d1c2 c8e6 b2b3 a5a4,Mate
r1bqk2r/ppp2pp1/2nb1n1p/4p3/4P3/1B3N2/PPP2PPP/RNBQ1RK1 w kq -,b1d2 c6a5 d1e2 e8h8 d2c4 a5b3 a2b3 f8e8 f1d1 c8g4,-14
r1bq1r2/pp2p1kp/1np2pp1/3P4/3QP3/2N2PP1/PP4BP/R2R2K1 w - -,a1c1 c6d5 e4d5 c8d7 c3e4 b6c8 g3g4 c8d6 e4d6 e7d6,56
r1br2k1/p5pp/2p2p1b/3pp3/8/B1PR2PP/P1P1B1PK/1R6 w - -,a3e7 d8e8 e7d6 c8f5 d3f3 f5c2 b1b7 c2e4 f3f1 e8d8,-290
r4rk1/1bp1qpp1/1p1p1n1p/p2P4/1P2PP1B/2NQ4/P5PP/R4RK1 w - -,b4b5 g7g5 f4g5 f6h7 g5g6 h7g5 g6g7 g8g7 h4f2 f7f6,245
r2qk2r/4bpp1/p2pbn2/1p2p2p/3nP2P/2N1N1P1/PPP2PB1/R1BQK2R w KQkq -,c3d5 f6d5 e3d5 e6g4 f2f3 g4e6 e1h1 e6d5 e4d5 a8c8,46
5r2/1p4kp/p4Rp1/2q1P3/8/1n6/PP3QPP/7K w - -,f6f8 c5f8 f2f8 g7f8 a2b3 f8f7 h1g1 f7e6 g1f2 e6e5,-465
r3kb1r/pp1b1ppp/2n1p3/1B1p4/4nP1q/4Q2P/PPPPK1P1/RNB3N1 w kq -,d2d3 f8c5 b5c6 d7c6 d3d4 e4g3 e2d1 g3f5 e3d3 c5d4,-747
5rk1/8/B2P2p1/6q1/3Qp3/6Bb/7N/6K1 w - -,h2g4 g5g4 d4e5 f8f3 e5e8 g8h7 e8e7 h7h6 e7h4 g4h4,-460
r3r1k1/1bp1qpp1/1p1p1n1p/pP1P4/4PP1B/2NQ4/P5PP/R4RK1 w - -,a1e1 a8d8 e1e3 a5a4 h2h3 d8d7 a2a3 g7g5 f4g5 f6h7,315
2kn4/1r6/pQ5R/1p4p1/1Pp5/P7/2P2PPp/7K w - -,d3d4 b7c8 f1f3 g8h7 a1e1 e7f8 h4f6 g7f6 d4f6 f8g7,Mate
r2qkb1r/ppp2ppp/2n5/1B2P3/3p2b1/2PP1N2/P1P3PP/R1BQK2R w KQkq -,h2h3 g4h5 g2g4 h5g6 f3d4 f8b4 c1d2 e8h8 b5c6 b7c6,100
r1b1k2r/pp2qp1p/2n1p1p1/3pPn2/2pP4/2P2N2/PPB2PPP/RN1Q1RK1 w kq -,b2b3 b7b5 c2f5 g6f5 b1d2 c8a6 b3b4 e7f8 f3g5 f8g7,117
2k5/1r6/R7/1KP5/8/8/8/8 w - -,,0
1R2b3/4kp1r/4p2P/3pP1P1/3p1P2/8/1pK5/8 w - -,c2d2 h7h8 b8b2 e8d7 b2a2 h8c8 a2a1 c8b8 d2c2 b8d8,-222
5r2/8/8/1K6/2R5/4k3/2P5/8 w - -,c4h4 f8b8 b5a4 e3d2 c2c4 b8c8 a4b5 c8b8 b5c6 b8b4,613
5r2/1p4kp/p4Rp1/2q1P3/8/8/PP1n2PP/5Q1K w - -,f1d1 d2e4 f6f8 g7f8 d1f3 f8e7 h2h3 c5e5 h1g1 e5d5,-484
r1bq1r2/pp2p1kp/1n3pp1/3p4/3QP3/2N2PP1/PP4BP/2RR2K1 w - -,e4d5 c8d7 c3e4 b6c8 g3g4 c8d6 e4d6 e7d6 d4b4 d7c8,59
3rr1k1/1bqn1pbp/p5p1/1p2p2n/2p1P3/P1P2N1P/1PBNQPPB/R3R1K1 w - -,a1d1 h5f4 h2f4 e5f4 h3h4 d7c5 h4h5 d8d7 e2f1 c5d3,-142
2k5/1r3n2/Q6R/1p4p1/1Pp5/P7/2P2PPp/7K w - -,a1d1 h5f4 h2f4 e5f4 h3h4 d7c5 h4h5 d8d7 e2f1 c5d3,Mate
5r2/7k/3P2p1/6q1/2BQp3/6Bb/7N/6K1 w - -,d4a7 h7h6 h2g4 g5g4 a7e3 g6g5 g1h2 h3f1 c4f1 f8f1,-547
r2qk2r/2pnb1pp/1p1p4/p3pp2/2PP1B2/P1RBPQ1P/1P3PP1/5RK1 w kq -,d3f5 e5f4 f3c6 e8h8 f5d7 g7g5 f1e1 g8h8 c3d3 a8a7,282
r3k2r/pp1b1ppp/2n1p3/1Bbp4/4nP2/2P1QN1P/PP1PKqP1/RNB5 w kq -,e2d3 c5e3 d3c2 e3f4 h3h4 f2g2 f3e1 g2h1 e1d3 f4d6,-1214
1R2b2r/4kp2/4p2P/3pP1P1/3p1P2/8/1K6/8 w - -,b8b6 e8d7 b2c2 h8a8 c2d3 a8a3 d3d4 a3f3 b6b1 f3f4,-223
1k6/1r3n2/Q1R5/1p4p1/1Pp5/P7/2P2PPp/7K w - -,b8b6 e8d7 b2c2 h8a8 c2d3 a8a3 d3d4 a3f3 b6b1 f3f4,Mate
r2qkb1r/ppp2ppp/2n5/1B2P3/8/2pP1Q1P/P1P3P1/R1B1K2R w KQkq -,b5c6 b7c6 f3c6 d8d7 c6a8 d7d8 a8c6 d8d7 c6c4 d7e6,628
r4rk1/ppp2p1p/2nb1p2/4pb2/8/2P2N2/PP1N1PPP/R2BR1K1 w - -,f3h4 f5e6 d2e4 f6f5 e4d6 c7d6 d1c2 c6e7 f2f4 e5e4,-75
r2r2k1/p5pp/2p2p1b/3ppb2/8/B1PR1BPP/P1P3PK/1R6 w - -,f3e2 f5d3 c2d3 a8b8 b1f1 h6d2 a3e7 d8d7 e7c5 d7b7,-429
5r2/1p4kp/p4Rp1/2q1P3/4n3/8/PP4PP/3Q3K w - -,b2b4 e4f2 h1g1 f2d1 b4c5 f8f6 e5f6 g7f6 a2a3 d1c3,-663
r2q1rk1/ppp1npbp/3p2p1/1B2n3/6b1/1PN1PN2/PBPP2PP/R2Q1RK1 w - -,d1c1 g4f3 g2f3 e7f5 b5e2 d6d5 f3f4 e5c6 c3d1 d8h4,-82
2k5/2r5/R1K5/2P5/8/8/8/8 w - -,,0
1q2r1k1/2rn1pp1/Bp2p3/PQ1p3p/1P6/5PP1/4P2P/2RR2K1 w - -,c1c6 c7c6 b5c6 e8d8 g1f1 h5h4 d1c1 b6a5 b4a5 h4g3,20
1k6/1r3n2/2R5/Qp4p1/1P6/P1p5/2P2PPp/7K w - -,a5b6 c7c1 d1c1 b8b6 b5b6 d7b6 c1c7 e8a8 b4b5 a8b8,Mate
rn1q1rk1/ppp1bppp/4n3/3pPb2/5B2/5N1P/PPP1BPP1/RN1Q1RK1 w - -,f4h2 c7c6 b1d2 a7a5 d2b3 c6c5 a2a4 d8b6 d1d5 f5c2,-56
