r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3kbnr/pp2pppp/2q5/2ppPb2/3P4/2P5/PP2NPPP/RNBQK2R w KQkq -,d4c5 c6c5 c1e3 c5a5 d1b3 a5a6 b1a3 f5d7 e2d4 e7e6,74
rnbqk2r/pp3ppp/2p1pn2/3pN3/2PP4/2b5/PP1BPPPP/R2QKB1R w KQkq -,d2c3 f6e4 d1c2 b8d7 e2e3 d7e5 d4e5 c6c5 f1d3 e4c3,28
r7/1bp1qp1k/1p1p1p1p/pP1P1Pr1/3QP3/2N4R/P5PP/R5K1 w - -,c3e2 a8c8 e2g3 e7e5 d4e5 f6e5 a1c1 h7g7 h3h4 b7a8,271
r4rk1/1bqnnpp1/pp1p3p/1p1Pp3/4P3/P1P2N1P/1PBN1PP1/R2QR1K1 w - -,d2f1 f7f5 e4f5 e7f5 a3a4 b5a4 a1a4 b7c8 f1e3 f5e3,61
r1b1k1nr/pp2bppp/2n1p3/3q4/3p4/5NP1/PPPN1PBP/R1BQK2R w KQkq -,e1h1 d5d8 f1e1 g8h6 d2b3 h6f5 g3g4 f5h4 f3h4 e7h4,17
2r4r/3p1k1p/p2Pp1p1/1p3p2/2P1bP1P/1P6/P3B1PK/3R1R2 w - -,d1d2 b5c4 e2c4 a6a5 f1e1 h7h6 g2g4 g6g5 d2f2 f7g6,-97
r1b2r2/pp2p1kp/1nP2pp1/8/3qP3/2N2PP1/PP4BP/R2R2K1 w - -,g1f1 d4c4 f1g1 b7c6 g2f1 c4b4 a1c1 g7h8 c3e2 c6c5,-689
8/5pk1/8/pR6/1p6/r4K2/8/8 w - -,f3e4 b4b3 e4d3 a5a4 d3d2 a3a2 d2c1 g7f6 c1b1 a4a3,Mate
4n1k1/p3bpp1/1p2q2p/3p4/1P1B4/2QP2PP/P4PB1/6K1 w - -,g2f3 e7f6 g1g2 f6d4 c3d4 e8c7 d4f4 e6d7 h3h4 c7a6,42
1R3r2/3bkp2/4p2P/3pP1P1/3p1P2/8/3K4/8 w - -,b8b2 f8c8 b2a2 c8c3 d2e1 c3h3 e1f1 d4d3 f1g2 h3h4,-235
7r/pp1k1p1p/2n1b3/2bN4/5B2/6P1/PqP1PnBP/R2QK2R w KQ -,d1b1 b2b1 a1b1 b7b6 d5f6 d7e7 g2c6 e7f6 h1f1 f2g4,395
2k5/5r2/R7/1KP5/8/8/8/8 w - -,,0
r2qkb1r/pp1bnp1p/4p1p1/3pPnB1/B1pP4/2P2N2/PP3PPP/RN1Q1RK1 w kq -,g5f6 h8g8 b1d2 h7h5 a4c2 f8g7 f6g5 d8c7 h2h3 g7h6,151
r7/1bp2p1k/1p1p1p1p/pP1PqPr1/3QP3/7R/P3N1PP/R5K1 w - -,d4e5 f6e5 a1c1 a8c8 h3c3 f7f6 e2g3 h7g8 c3c7 c8c7,374
r7/1p4kp/p2R2p1/1qn1P3/8/8/PP4PP/4Q2K w - -,a2a4 b5b2 d6d5 c5e6 d5d7 g7g8 h2h3 a8e8 e1e4 b2c1,-360
8/7k/3P2p1/6q1/2B1p3/2Q2rBb/7N/6K1 w - -,c3f3 e4f3 h2f1 h3f1 g1f1 g5g3 c4a6 g3g2 f1e1 f3f2,Mate
8/2k5/r4pp1/P2K2P1/R7/8/5P2/8 w - -,f2f4 c7b7 a4b4 b7c7 b4b5 c7c8 d5c5 c8c7 c5c4 f6f5,480
r1b2r2/p3p1kp/1np2pp1/8/3RP3/2N2PP1/PP4BP/R5K1 w - -,e4e5 c8e6 e5f6 e7f6 a1e1 f8e8 g1f2 e6f7 e1e8 a8e8,50
r2qk2r/2pnb1pp/1p1p4/p4B2/2PP1p2/P1R1PQ1P/1P3PP1/5RK1 w kq -,f3c6 e8h8 f5d7 g7g5 f1e1 g8h8 e3e4 a5a4 e4e5 a8a7,264
1r6/8/8/1K6/7R/4k3/2P5/8 w - -,b5a4 b8a8 a4b3 a8b8 h4b4 b8d8 b4b5 e3e4 c2c4 e4d4,594
8/8/3n4/1p1k1p2/pP3P2/P2Kb3/1B6/4N3 w - -,e1g2 e3f2 b2c1 d6c4 d3e2 f2d4 e2d3 d4f6 g2e1 f6b2,-389
2r1kr2/pb1p2pp/4p3/2p1P1P1/2P1n3/4B3/PP2K2P/3R1BR1 w - -,f1g2 b7a8 d1f1 f8f1 e2f1 d7d6 f1e2 d6e5 e2d3 a8b7,82
r7/1p4kp/p2R2p1/1q2P3/1P2n3/8/P5PP/4Q2K w - -,a2a4 b5e5 d6d7 g7g8 h1g1 e5e6 d7d4 a8e8 e1c1 e4f6,-475
r1bq1rk1/pppp1p1p/3b1np1/4p1N1/2BnP3/2N5/PPPPQPPP/R1B1K2R w KQ -,e2d1 c7c6 c4e2 d6c7 d2d3 b7b5 a2a3 f8e8 g5f3 a7a5,-94
1k6/8/r4pp1/P2K2P1/R4P2/8/8/8 w - -,a4b4 b8c7 b4b5 a6d6 d5c4 f6g5 b5c5 c7b7 f4g5 d6e6,494
5r2/1p4kp/p5p1/1q2P3/1P1Rn3/8/P5PP/4Q2K w - -,d4d1 e4f2 h1g1 f2d1 e1d1 b5b6 g1h1 b6f2 h2h3 f2f1,-706
r7/1bp2p1k/1p1p3p/pP1PpPr1/4P3/7R/P3N1PP/R5K1 w - -,a1c1 a8c8 h3c3 g5g4 e2g3 b7d5 e4d5 h6h5 g3h5 h7h6,408
8/8/8/4K3/8/1Bk5/2N5/8 w - -,e2g3 h7g7 a1c1 a8c8 g1f2 g7h7 g3h5 h7h8 c1c4 h8g8,Mate
r2q1rk1/ppp2ppp/2n5/1B1pP3/1b1P2b1/2N2N2/PPPQ2PP/R3K2R w KQ -,e1h1 f7f6 e5f6 g4f3 f6g7 g8g7 g2f3 d8h4 g1h1 g7h8,25
rnbqk2r/pp2bppp/4pn2/3p4/2BPP3/5N2/PP3PPP/RNBQK2R w KQkq -,e4e5 d5c4 e5f6 e7f6 b1c3 b8c6 e1h1 e8h8 d1e2 c6d4,-149
5r2/1p4kp/p5p1/1q2P1n1/1P1R4/8/P5PP/4Q1K1 w - -,a2a4 b5b6 e1e3 f8f7 a4a5 b6a7 h2h4 g5e6 d4e4 a7e3,-420
r3k2r/1ppb1ppp/p1n1pn2/1q6/2p5/B5P1/PPQNPPBP/R3K2R w KQkq -,d2c4 e6e5 a1c1 d7e6 b2b3 e6d5 g2d5 b5d5 e1h1 e8a8,-76
r1b2r2/p3p1kp/1n3pp1/2p5/3RP3/2N2PP1/PP5P/R4BK1 w - -,d4d2 c8e6 g1f2 a7a5 a1c1 f8c8 c3d5 b6d5 e4d5 e6f7,32
r2qkb1r/pp3pp1/2p2np1/4n3/8/2P3N1/PP3PPP/R1BQKB1R w KQkq -,c1g5 d8a5 f1e2 a8d8 d1c1 f8e7 e1h1 e8h8 f1d1 f8e8,-21
r7/8/8/8/K6R/4k3/2P5/8 w - -,a4b4 a8b8 b4a4 b8a8 a4b3 a8b8 h4b4 b8c8 c2c3 c8d8,613
r2qr1k1/pp2bppp/2n1n3/2p1P3/2Pp4/3Q1NBP/PP1N1PP1/R4RK1 w - -,d2e4 c6b4 d3d2 b4c6 a2a3 d8d7 d2d3 a8d8 a1e1 f7f5,36
6k1/1p1R3p/p5p1/4P1n1/1P6/8/P4rPP/7K w - -,h1g1 f2f7 d7d8 g8g7 h2h4 g5e6 d8d6 f7e7 a2a4 e6f8,-392
r4r2/p3p1kp/1n2bpp1/2p5/4P3/2N2PP1/PP1R3P/R4BK1 w - -,e4e5 f6f5 f3f4 a7a5 a1c1 a5a4 g1f2 f8b8 a2a3 e6b3,32
r2r2k1/p5pp/2p2p2/3pp3/5bP1/B1PP1B1P/P5PK/1R6 w - -,h2h1 a8b8 b1f1 f4d2 h3h4 d2c3 g4g5 f6g5 a3c5 c3d4,-438
8/5p2/3k4/p3R3/1p2K3/8/r7/8 w - -,e5g5 a5a4 e4f5 a2f2 f5e4 b4b3 g5g8 d6e7 e4d5 e7f6,-9605
4r2k/1q3p1p/p2Pr3/2p1p2P/1p2np2/1Q2B3/PPP5/1K2R1R1 w - -,d6d7 b7d7 e3c1 d7c6 b3d3 f7f5 d3h3 f4f3 g1f1 f3f2,-325
rnb1k2r/pp2bppp/3ppn2/q7/2BPP3/5N2/PP3PPP/RNBQK2R w KQkq -,f3d2 f6e4 e1h1 e4f6 b1c3 d6d5 c4d3 c8d7 d2b3 a5b6,-108
2r5/1bp2p1k/1p1p3p/pP1PpPr1/4P3/7R/P3N1PP/2R3K1 w - -,h3c3 g5g7 e2g3 h6h5 g3h5 g7g5 h5g3 f7f6 h2h4 g5g4,433
r1bq1rk1/ppp2pp1/2np3p/8/2BPP3/1Q3N2/PP3PPP/R4RK1 w - -,b3e3 c6e7 c4d3 c7c6 a1d1 c8e6 d3b1 d8a5 a2a3 a5b6,49
r4nk1/1p3p1p/p1prbnp1/q3p1N1/PbB1P3/2N4P/1PPBQPP1/3RR1K1 w - -,c3b1 b4d2 b1d2 a5b4 c4e6 f8e6 g5e6 d6e6 e2c4 a6a5,3
rnbqk2r/pp3ppp/2p1p3/3pN3/2PPn3/2P5/P2BPPPP/R2QKB1R w KQkq -,e2e3 b8d7 e5d7 e4d2 d1d2 c8d7 a2a4 e8h8 f1e2 d5c4,2
7Q/8/3P2p1/5qk1/2B5/4p1Bb/7N/6K1 w - -,e2e3 b8d7 e5d7 e4d2 d1d2 c8d7 a2a4 e8h8 f1e2 d5c4,Mate
r1bqr1k1/p1p2p2/1pnp3p/4p1pn/2PPP3/2PB1P2/P3NBPP/R2Q1RK1 w - -,c4c5 d6c5 d3b5 c8d7 d4c5 a7a6 b5c4 c6a5 c4d5 c7c6,28
r4rk1/2p1qppp/pbp1b3/2NpP3/3P1Q2/P4N2/1PP3PP/R4RK1 w - -,b2b4 e6c8 h2h3 a6a5 c2c3 h7h6 g1h2 b6c5 d4c5 c8a6,132
2r2rk1/pp1Rbp2/6p1/4n1P1/8/1B2PN2/P3KP2/8 w - -,f3e5 e7g5 e5g6 a7a5 g6f8 a5a4 b3a4 g8f8 a4b3 g5e7,299
2N5/1k1K4/5B2/8/8/8/8/8 w - -,c8d6 b7a7 d7c6 a7b8 f6d4 b8a8 d4f2 a8b8 d6f5 b8a8,9605
8/8/8/4K3/8/1B6/1k6/N7 w - -,,0
8/k7/r4pp1/P1K3P1/R4P2/8/8/8 w - -,c5b5 a6e6 a4c4 a7b7 c4c5 e6d6 b5c4 f6g5 f4g5 d6d2,494
r3r1k1/p1p2ppp/2pb2b1/4N3/6Pq/5Q1P/PPPP1P2/R1B1R1K1 w - -,d2d3 d6e5 c1d2 e5d6 a2a3 e8f8 d2b4 h7h5 f3c6 h4h3,-365
2NB4/3K4/k7/8/8/8/8/8 w - -,c8d6 a6a7 d8h4 a7a8 h4e1 a8b8 e1f2 b8a8 d7c6 a8b8,9605
r3kb1r/pp2qpp1/2p2np1/4n3/8/2P3N1/PP2QPPP/R1B1KB1R w KQkq -,c1g5 e8a8 a1d1 d8e8 e1d2 e7e6 b2b3 f8c5 h2h3 e6d5,-117
8/k7/4rpp1/PK4P1/R4P2/8/8/8 w - -,a4d4 f6g5 d4d7 a7b8 f4g5 b8c8 d7d5 c8c7 d5c5 c7b7,504
r4rk1/p1p1b1pp/2Pp1nq1/8/2P1p3/2N5/PP2QPPP/R1B2RK1 w - -,c1e3 a7a5 c3b5 e7d8 h2h3 h7h6 b2b3 a8a6 b5d4 a6a8,161
5n2/1p4kp/pR4p1/4r3/1P5P/8/P4KP1/8 w - -,a2a4 e5e7 g2g4 f8e6 f2f3 e6d8 h4h5 d8c6 f3f4 c6e5,-421
rnbqk2r/1pp2ppp/p7/4N3/3pn3/P7/P1PP1PPP/R1BQKB1R w KQkq -,d1e2 d8d5 f2f3 d5e5 e2e4 e5e4 f3e4 b8c6 a1b1 b7b6,-35
r2r2k1/p5pp/2p2p1b/3pp3/6P1/B1PP1BPP/P6K/1R6 w - -,b1b7 e5e4 f3e2 a8b8 b7c7 h6e3 g4g5 f6g5 d3d4 e3d2,-391
r1bqkb1r/1pp2pp1/p1np1n1p/8/2B1PB2/2N2N2/PP3PPP/R2Q1RK1 w - -,f1e1 c8e6 d1b3 f6h5 c4e6 f7e6 f4d2 d8d7 b3b7 a8a7,228
rnbqkbnr/pp1p1pp1/2p4p/4p3/P7/3P2P1/1PP1PP1P/RNBQKBNR w KQkq -,f1g2 d7d5 g1f3 f8d6 e1h1 g8f6 b1d2 e8h8 e2e4 f8e8,-28
r4rk1/2p1qppp/p1p1b3/2bpP3/1P1P1Q2/P4N2/2P3PP/R4RK1 w - -,d4c5 a6a5 f3d4 e6d7 a1e1 h7h6 e1e3 a5b4 a3b4 a8a4,135
2r4r/1p1k1ppp/p1b1p3/3p4/PP1N1P2/2P4P/3BK1P1/R7 w - -,d2c1 d7e7 c1e3 f7f6 d4f3 e7f7 h3h4 c6d7 e3d4 h7h5,-331
5n2/1R5p/p5pk/4r3/1P5P/8/P4KP1/8 w - -,g2g3 e5b5 b7a7 b5b4 a7a6 f8d7 f2g2 b4d4 a6a3 d4d2,-265
2r1kr2/1b1p2pp/p3p3/2p1P1P1/2P1n3/4B3/PP2K1BP/3R2R1 w - -,e2d3 d7d5 e5d6 e4d6 d3c3 d6e4 c3c2 c8c7 d1d3 f8f7,151
r2q1rk1/ppp2pp1/2np3p/8/2BPP1b1/3Q1N2/PP3PPP/R4RK1 w - -,f3d2 a7a5 h2h3 g4d7 a2a3 d8f6 d2f3 c6e7 f1e1 e7g6,50
rn1qkb1r/1pp1ppp1/p4n1p/3p4/3P1BbP/2N1P3/PPP2PP1/R2QKBNR w KQkq -,f2f3 g4d7 e3e4 e7e6 g1e2 c7c5 e4d5 e6d5 d4c5 f8c5,37
8/5pkp/7R/4PKP1/5P1p/8/7r/8 w - -,f5g4 h2g2 g4h3 g2g1 h6d6 g1h1 h3g2 h1e1 d6h6 e1e4,142
8/1k6/4rpp1/PK4P1/2R2P2/8/8/8 w - -,c4c5 e6d6 b5c4 f6g5 f4g5 d6e6 c4b5 e6e7 a5a6 b7a7,532
2NB4/2K5/8/1k6/8/8/8/8 w - -,c8d6 b5c5 d8f6 c5d5 c7d7 d5c5 d7e6 c5c6 f6d4 c6c7,9605
8/5p2/2k5/pR6/1p2K3/8/r7/8 w - -,b5d5 a2e2 e4d3 c6d5 d3e2 a5a4 e2d2 d5e5 d2c2 b4b3,-20000
r2r4/p3p1kp/1n2bpp1/2p5/4P3/2N2PP1/PP1R3P/2R2BK1 w - -,c1c2 a7a5 g1f2 e6f7 f2e3 g7f8 f3f4 e7e5 f4e5 f6e5,17
r2qkb1r/pb1p1ppp/2n1pn2/1pp3B1/3P4/5NP1/PPP1PPBP/RN1Q1RK1 w kq -,d4d5 c6e7 d5e6 f7e6 e2e4 f6e4 f3e5 d8c7 g5f4 d7d6,82
1r6/8/8/8/7R/1K2k3/2P5/8 w - -,h4b4 b8h8 c2c3 h8c8 b4c4 c8b8 b3c2 b8d8 c4h4 e3f3,613
r2qk2r/pp1bbppp/2n1p3/3pP3/3P4/2PB4/P3NPPP/R1BQ1RK1 w kq -,a1b1 d8c7 e2f4 g7g6 c3c4 d5c4 d3c4 c6a5 c4d3 d7c6,87
r1bqk1nr/pp1p1pbp/2n1p1p1/4P3/3B4/1P6/P1P2PPP/RN1QKBNR w KQkq -,d4c3 g7e5 f1b5 e5f6 g1f3 c6e7 e1h1 a7a6 b5d3 b7b6,-105
8/8/8/5k2/5P2/7P/4R2K/2r5 w - -,,0
8/5p2/2k5/p4R2/4K3/1p6/r7/8 w - -,f5f1 b3b2 e4d4 a2a1 f1f6 c6b5 f6f7 b5b4 f7b7 b4a3,-20000
8/3n3p/R5pk/8/7P/5KP1/Pr6/8 w - -,a6a4 b2b7 g3g4 h6g7 f3e3 b7c7 a4a5 g7f7 e3d4 c7b7,-255
r2qk2r/pp1bbp1p/2n1p1p1/3pP3/3P1P2/2PB4/P3N1PP/R1BQ1RK1 w kq -,g2g4 d8a5 f4f5 g6f5 g4f5 e6f5 d3f5 d7e6 d1d3 e8a8,78
8/R6p/6pk/4n3/7P/5KP1/Pr6/8 w - -,f3e4 e5c6 a7a6 c6e7 e4f3 b2c2 a6a3 c2c4 f3g2 e7f5,-309
r2qk2r/4bpp1/p2pb3/1p1np2p/3nP2P/4N1P1/PPP2PB1/R1BQK2R w KQkq -,e3d5 e6g4 f2f3 g4e6 e1h1 e6d5 e4d5 g7g6 g1h2 d4f5,52
r2qk2r/2pnb1pp/1p1pp3/p4p2/2PP1B2/P1RBPb1P/1P3PP1/3Q1RK1 w kq -,d1c2 f3b7 e3e4 b7e4 d3e4 f5e4 c2e4 e8h8 e4e6 g8h8,-294
r4rk1/2p1qppp/2p1b3/2PpP3/1p3Q2/P1P2N2/6PP/R4RK1 w - -,c3b4 a8a4 f3d4 f8a8 f4g3 e7d7 h2h3 h7h6 g1h2 d7e7,147
3br1k1/p1p3p1/2Pp1nq1/1P5p/2PRp1rP/2N3B1/P3QPP1/5RK1 w - -,e2e3 f6h7 f1e1 d8h4 g3h4 g4h4 d4e4 h4e4 c3e4 g8h8,135
4b1r1/2R2prk/1p1p3p/pP1PpP2/P3P2R/6N1/6PP/6K1 w - -,c7b7 f7f6 b7b6 h6h5 b6d6 h7h6 h4h3 h6g5 d6d8 h5h4,433
8/8/8/5k2/5P2/7P/5R1K/r7 w - -,,0
rnbqk2r/pp3ppp/1bpp1n2/8/2BPP3/5N2/PP1B1PPP/RN1QK2R w KQkq -,b1c3 d6d5 e4d5 c6d5 c4b5 b8c6 e1h1 e8h8 d2g5 c8g4,19
8/R6p/6pk/8/5K1P/3n2P1/Pr6/8 w - -,f4g4 d3e5 g4h3 b2c2 a2a4 e5f3 h3g4 c2c3 g4f4 f3h2,-298
rnbqkbnr/pp3pp1/2p4p/P2pp3/8/3P2P1/1PP1PP1P/RNBQKBNR w KQkq -,b1d2 f8b4 g1f3 f7f6 e2e4 g8e7 f1g2 b4a5 e1h1 c8g4,-54
rnbqk2r/1pp2p1p/p3p3/5p2/1b1PQ3/2N2N2/PPP2PPP/R3KB1R w KQkq -,e4e3 b8d7 g2g3 b7b6 a2a3 b4d6 f1g2 c8b7 e1a1 d8f6,47
r1r3k1/pR4pp/2p2p1b/3pp3/6P1/B1PP1BPP/P6K/8 w - -,h2g2 a8b8 b7d7 g7g6 h3h4 h6f8 a3c1 b8b1 c1e3 b1b2,-351
r4rk1/ppp2pp1/2np1q1p/8/2BPP3/3Q1b1P/PP3PP1/3R1RK1 w - -,d3f3 f6f3 g2f3 c6e7 g1g2 d6d5 c4d5 e7d5 e4d5 f8d8,-14
8/5R2/2k5/p7/4K3/8/rp6/8 w - -,d3f3 f6f3 g2f3 c6e7 g1g2 d6d5 c4d5 e7d5 e4d5 f8d8,Mate
2k5/8/R1P5/1K6/8/8/5r2/8 w - -,,0
r4rk1/ppp2pp1/2np3p/8/2BPP3/5q1P/PP3PP1/3R1RK1 w - -,g2f3 c6e7 g1g2 a8d8 c4b3 d6d5 f1e1 d8d6 e4d5 e7d5,-10
8/8/8/5k1P/5P2/8/5R1K/r7 w - -,,0
8/R6p/6pk/8/1n5P/5KP1/Pr6/8 w - -,a7b7 b4d3 b7b2 d3b2 g3g4 h6g7 g4g5 g7f7 f3f4 b2a4,-289
8/p2q1ppk/1p3n1p/P2p4/1P6/2QP2PP/5PBK/8 w - -,h2g1 d5d4 c3c4 h7g8 c4a6 d7c7 g2b7 b6a5 b4a5 c7c1,52
8/5pkp/7R/4P1P1/5P1K/8/7r/8 w - -,,0
8/8/8/5k1P/5P2/6K1/5R2/1r6 w - -,,0
8/8/5R2/p1k5/4K3/8/rp6/8 w - -,h5h6 b1b3 f2f3 b3b6 h6h7 b6h6 f3a3 h6h7 a3a5 f5e6,Mate
rn1qkb1r/p4ppp/2pp1n2/1p2p3/2B1P1b1/2N3Q1/PPPP1PPP/R1B1K1NR w KQkq -,c4b3 a7a5 a2a3 b8a6 g1f3 a6c5 d2d4 c5b3 c2b3 g4f3,-39
b1r1kr2/p2p2pp/4p3/2p1P1P1/2P1n3/4B3/PP2K1BP/3R2R1 w - -,d1d3 c8b8 b2b3 f8f7 g2h3 e8e7 g1g4 b8f8 g4h4 e7e8,82
6r1/1bp2p1k/1p1p1p2/1P1PqPrp/p3PR2/2N1Q1PR/P6P/6K1 w - -,e3d2 h7g7 f4h4 g7f8 g1f2 g8h8 c3a4 e5a1 a4c3 f8e7,168
rn1qkb1r/p4ppp/2pp1n2/4p3/1p2P1b1/1BN3Q1/PPPP1PPP/R1B1K1NR w KQkq -,c3a4 c6c5 d2d3 b8c6 f2f4 e5f4 c1f4 f8e7 g1f3 e8h8,-10
r4rk1/ppp2pp1/3p3p/n7/2BPP3/5P1P/PP3P2/3R1RK1 w - -,c4e2 a5c6 d1d2 c6e7 d4d5 a8c8 f1c1 f8d8 f3f4 c7c6,17
r2qk2r/4bpp1/p2p4/1p1Np2p/3nP1bP/6P1/PPP2PB1/R1BQK2R w KQkq -,f2f3 g4e6 e1h1 e6d5 e4d5 d8c8 c2c3 d4f5 g2h3 g7g6,48
r4rk1/2p1qp2/pbp1b2p/2NpP1p1/1P1P1Q2/P1P2N2/6PP/R4RK1 w - -,f4g3 g8h7 f1f2 a6a5 a1f1 a5b4 a3b4 e6c8 h2h4 b6c5,265
8/R6p/6pk/8/6PP/5K2/nr6/8 w - -,f4d2 g8g7 h2h3 b6c5 d4c5 f7f5 e5f6 f8f6 d2e2 a8e8,Mate
8/8/7P/5k2/5P2/6K1/6R1/7r w - -,,0
rn2k2r/1p2bppp/p2p1n2/4pq2/2B5/2N1B3/PPP1QPPP/R3K2R w KQkq -,h2h3 f5d7 g2g4 h7h6 e1a1 b8c6 f2f4 e5f4 e3f4 e8h8,111
8/8/3n4/1p1k1p2/pP3P2/P2K4/1B3bN1/8 w - -,b2c1 d6c4 d3e2 f2d4 e2d3 d4f6 g2e1 f6b2 c1b2 c4b2,-486
8/8/8/p4R2/2k1K3/8/rp6/8 w - -,b2c3 d6c4 c3e1 c4b2 d3c2 f2e1 g2e1 b2c4 c2d3 c4a3,Mate
8/R6p/6p1/6Pk/7P/5K2/nr6/8 w - -,b2c3 d6c4 c3e1 c4b2 d3c2 f2e1 g2e1 b2c4 c2d3 c4a3,Mate
7r/pp1k1p1p/2n1b3/2bN4/5B2/6P1/P1P1P1BP/1R2K2n w - -,b1b7 d7e8 d5c7 e8e7 c7a6 e7f6 a6c5 c6d4 g2h1 h8d8,595
2kr1bnr/1pp2ppp/p1p1b3/8/8/3P1N2/PPP1KPPP/RNB4R w - -,h1e1 g8e7 e2f1 e6d5 b1d2 f7f6 b2b3 e7f5 c1b2 h7h5,-38
8/1k6/3r1pp1/PKR3P1/5P2/8/8/8 w - -,b5c4 f6g5 f4g5 d6e6 c4d5 e6a6 d5e5 b7b8 e5d4 a6d6,530
rn3rk1/1p2bppp/p2p1n2/4pq2/2B5/2N1B3/PPP1QPPP/2KR3R w - -,h1g1 f6g4 c1b1 b8c6 h2h3 g4e3 f2e3 f5d7 g2g4 a8c8,121
2kr3r/ppq1bp1p/2n1b3/3pPN2/3P4/2PB4/P6P/R1BQ1RK1 w - -,c1h6 d8g8 g1h1 c8b8 d1h5 c7a5 h6d2 h7h6 a1b1 b8a8,70
r3r1k1/ppp2pp1/3p3p/n7/3PP3/3B1P1P/PP3P2/3R1RK1 w - -,d1c1 e8c8 f1d1 c7c5 d4c5 c8c5 c1c5 d6c5 d3e2 a5c6,28
r2q1rk1/1bpnb1pp/1p1pp3/p4p2/2PP1B2/P1RBPN1P/1P3PP1/3Q1RK1 w - -,c3c1 d8e8 f4h2 c7c5 d3e2 a5a4 c1c2 e8g6 c2d2 c5d4,-10
6k1/1p3p1p/p1p2rp1/q7/PbQpP3/2N4P/1PP2PP1/4R1K1 w - -,,0
8/R6p/7k/6p1/1n4PP/5K2/Pr6/8 w - -,h4g5 h6g6 a7b7 b4d3 b7b2 d3b2 f3g3 g6f7 a2a3 f7g7,-34
r1bqkb1r/ppnnpppp/2p5/8/2PP4/5N2/PP3PPP/RNBQKB1R w KQkq -,f1e2 g7g6 b1c3 f8g7 e1h1 e7e5 c1g5 f7f6 g5e3 e8h8,75
2kr3r/ppq1bp2/2n1b3/3pPN1p/3P4/2PB4/P6P/R1BQ1R1K w - -,a1b1 c8b8 d1f3 b8a8 f1f2 c6a5 b1b5 a7a6 b5a5 e6f5,65
r4rk1/1bqnnpp1/pp1p3p/1p1Pp3/4P3/2P2N1P/PPB2PP1/R2QRNK1 w - -,d1d2 d7f6 f1e3 b7c8 g1h2 f6h7 a2a4 b5a4 a1a4 b6b5,73
8/8/8/p2R4/2k1K3/8/r7/1q6 w - -,f3h4 d7f6 g1h2 b7c8 f1e3 f6h7 d1e2 e7g6 h4f5 g6e7,Mate
r2qkbnr/pp1b1ppp/2n1p3/1B1pP3/3Q4/5N1P/PPP2PP1/RNB1K2R w KQkq -,b5c6 b7c6 e1h1 g8e7 c2c4 c6c5 d4d3 d8b6 b1c3 d5c4,-8
8/8/R7/8/6p1/7k/8/1r4K1 w - -,g1f2 g4g3 f2f3 b1b3 f3e2 g3g2 e2f2 b3b2 f2f3 h3h2,-447
8/1k6/3r2p1/P1R3p1/2K2P2/8/8/8 w - -,f4g5 d6e6 c5b5 b7c7 c4d4 e6e8 b5c5 c7b7 d4d5 e8f8,540
2k4r/pR3p1p/2n1b3/2bN4/5B2/6P1/P1P1P1BP/4K2n w - -,b7c7 c8d8 c7c6 e6d5 g2d5 c5f2 e1d1 h1g3 h2g3 h7h5,612
4r3/1p1k1p1p/6p1/3p1p2/3N4/2PK3P/r2B2P1/1R6 w - -,b1b7 d7c8 b7f7 a2a1 d2f4 e8e4 g2g3 c8d8 f7h7 a1d1,392
r2q1k1r/pbpp2pp/3n1p2/1B2R3/8/B1P2Q2/P1PP1PPP/R5K1 w - -,f3f4 f8f7 a3d6 c7d6 b5c4 f7f8 e5e3 d8b6 a1e1 a8d8,871
r1bq1rk1/ppppnpbp/6p1/1B6/3nP3/1P6/PBP2PPP/RN1Q1RK1 w - -,b5c4 d4e2 d1e2 g7b2 b1d2 b2a1 f1a1 d7d6 a1e1 c8e6,-552
