r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/8/3n4/1p1k1p2/pP1b1P2/P7/1B2K1N1/8 w - -,b2c1 d5c4 e2d2 c4b3 d2d3 d4b2 c1b2 b3b2 g2e3 b2a3,-489
4rrk1/1bqnnpp1/pp1p3p/1p1Pp3/4P3/2P1NN1P/PPB2PP1/R2QR1K1 w - -,f3d2 e8d8 g1h2 b7c8 d2f1 d7f6 a2a4 c8d7 a4b5 a6b5,89
8/1R5p/7k/6p1/1n4PP/5K2/r7/8 w - -,,0
rn1r2k1/1p2bppp/p2p1n2/4pq2/2B4P/2N1B3/PPP1QPP1/2KR3R w - -,h1g1 f6g4 c1b1 b8c6 e3b6 f5d7 f2f3 g4f6 b6d8 a8d8,146
rnb1k2r/pp2ppb1/6pp/q1p1P3/2P3nB/2N5/PP1Q1PPP/R3KBNR w KQkq -,c3d5 a5d2 e1d2 b8a6 a1e1 g4e5 h4e7 c8e6 e7f6 g7f6,-48
8/8/8/p2RK3/2k5/8/r7/4q3 w - -,c3d5 a5d2 e1d2 b8a6 a1e1 g4e5 h4e7 c8e6 e7f6 g7f6,Mate
2k2r1r/ppq1bp2/2n1b2N/3pP2p/3P4/2PB1Q2/P6P/R1B2R1K w - -,h6f5 c8b8 a2a4 f8g8 a1b1 b8a8 b1b5 c7d7 f5e3 g8d8,71
8/1k6/4r1p1/P1R3P1/2K5/8/8/8 w - -,c5b5 b7c7 c4d4 e6e8 b5c5 c7b7 d4d5 e8f8 d5d6 f8f1,540
8/8/3n4/1p3p2/pP1bkP2/P7/4K1N1/2B5 w - -,g2e1 d6c4 e1d3 d4f6 d3c5 e4d4 c5e6 d4c3 e6c7 c3c2,-525
8/8/4N1p1/5n2/6P1/3k3K/8/8 w - -,,0
1rb1r1k1/1pq1ppbp/p1p1n1p1/P6n/2PP4/2NBBN1P/1P3PP1/R1Q1R1K1 w - -,d3f1 c8d7 c1d2 b8c8 b2b4 c8d8 a1d1 e6f4 d2c1 g7h6,224
8/7p/8/6k1/1R4P1/2r5/5K2/8 w - -,,0
r3rk2/p1p2pp1/1p1p3p/n2P4/4P3/3B1P1P/PP3P1K/3R1R2 w - -,d3a6 a8b8 b2b4 a5b7 d1c1 e8e7 c1c3 b7d8 f1c1 c7c6,204
8/1k6/r5p1/P1RK2P1/8/8/8/8 w - -,d5d4 a6d6 c5d5 d6a6 d5e5 b7c7 d4c4 c7d6 e5c5 a6a7,540
2b1rrk1/2qnnpp1/pp1p3p/1p1Pp3/4P3/2P1N2P/PPBN1PP1/R2QR1K1 w - -,a2a4 b5a4 a1a4 b6b5 a4a3 d7b6 d1e2 e7g6 g2g3 g6e7,89
3rr1k1/1bqn1pb1/p5pp/1p2p2n/2p1P3/P1P1QN1P/1PBN1PPB/R3R1K1 w - -,a3a4 h5f4 a4b5 a6b5 b2b3 g7f8 f3e5 f4g2 g1g2 d7e5,-58
8/8/3n4/1p3p2/pP1k1P2/P7/4K1N1/8 w - -,g2e3 d4e4 e2d2 e4f4 d2d3 f4e5 e3g2 d6c4 g2e1 c4a3,-628
rr4k1/pR4pp/2p2p1b/3pp3/6P1/B1PP1BPP/P6K/8 w - -,b7c7 b8c8 c7d7 c8d8 d7e7 g7g6 e7e6 a8c8 e6f6 h6f8,-432
1k6/8/r5p1/P1R1K1P1/8/8/8/8 w - -,e5d4 b8a8 c5e5 a6c6 d4d5 c6a6 d5c4 a8b7 e5e7 b7c8,540
2k2r1r/pp2b3/2n1qp1N/3pP2p/3P4/2P2Q2/P2B3P/R4R1K w - -,f3h5 f6e5 f1f8 h8f8 a1e1 e7d6 h5g4 e6g4 h6g4 e5d4,-85
8/5p1p/6kP/4P3/5PK1/8/8/8 w - -,,0
3rnk2/ppp2pp1/3r3p/7R/2BP4/2K2P2/PP3P1P/3R4 w - -,d1d3 g7g5 h5h3 e8f6 b2b4 b7b5 c4b3 f8g7 d3d1 a7a6,-171
2kr1b1r/1pp1nbpp/p1p2p2/8/8/2NP1N2/PPP2PPP/R1B1RK2 w - -,b2b3 c6c5 c1b2 b7b6 a2a3 a6a5 c3b5 f7e8 a3a4 e7d5,-41
8/2k5/r5p1/PR2K1P1/8/8/8/8 w - -,b5c5 c7d7 e5d5 a6a8 d5c4 d7d6 c4b4 d6d7 c5e5 a8a6,540
3k3r/p4p1p/2R1b3/3N4/5B2/6P1/P1P1PbBP/4K2n w - -,e1f1 e6d5 g2d5 h1g3 h2g3 f2b6 c2c4 b6d4 f1g2 h8e8,631
3br2k/p1p2Qp1/2Pp4/1P5p/2PRp1nP/2N5/P4RPq/6K1 w - -,,0
8/2k5/1R4p1/r3K1P1/8/8/8/8 w - -,e5f6 c7b6 f6g6 b6c7 g6f6 c7d8 g5g6 d8e8 f6e6 a5a6,-499
r4rk1/ppq2ppp/3bpn2/7b/2nP4/3Q1N1P/PP1N1PP1/R1B1R1K1 w - -,d3c4 f6d5 g2g4 h5g6 f3e5 c7a5 e5g6 a8c8 c4b3 f7g6,-111
1r3rk1/2p1qpp1/pbp1b2p/2NpP3/1P1P1Q2/P4N1P/2P3P1/R4RK1 w - -,c5a6 b8a8 a6c5 b6c5 d4c5 a8a4 f3d4 f8a8 d4c6 e7e8,221
r1bqk2r/5ppp/p2bpn2/np1p4/3P4/P5B1/1PPNNPPP/R2QKB1R w KQkq -,e2c1 a5c4 g3d6 c4b2 f1b5 a6b5 d1e2 d8d6 e2b5 e8e7,-38
rnbq1k1r/pp1p2pp/2p2n2/2b1p1N1/2B5/5Q2/PPPP1PPP/RNB1K2R w KQ -,g5f7 d8c7 f7h8 d7d5 c4e2 c8g4 f3g3 g4e2 e1e2 b8d7,82
r2q1k1r/pQpp2pp/3n4/1B2p3/8/B1P5/P1PP1PPP/R5K1 w - -,b7f3 f8e7 a1e1 d8b8 e1e5 e7d8 a3d6 c7d6 f3f7 b8b7,819
8/8/6Nn/5kP1/8/7K/8/8 w - -,,0
1rb1r1k1/1pq1ppbp/p1p1n1p1/P7/2PP1n2/2N1BN1P/1P3PP1/R1Q1RBK1 w - -,d4d5 c6d5 c4d5 f4d5 c3d5 c7c1 a1c1 c8d7 d5b6 d7c6,412
r3r1k1/pp3p2/6pn/2p1n1q1/2Pp4/P2Q2B1/1P1N4/R3NRK1 w - -,d3e4 g5g3 e1g2 e5c4 e4f3 g3f3 d2f3 c4e5 f3e5 e8e5,-571
r3r1k1/ppqb1pp1/4pn2/2pnP1N1/1p1PN2Q/8/PP3PPP/R4RK1 w - -,d3e4 g5g3 e1g2 e5c4 e4f3 g3f3 d2f3 c4e5 f3e5 e8e5,Mate
r4rk1/2p1qpp1/pbp1b2p/2NpP3/1P1P1Q2/P4N1P/2P3PK/R4R2 w - -,c5e6 f7e6 f4g4 a6a5 c2c3 g8h7 f3g1 a5b4 a3b4 a8a1,175
rn1qk2r/1ppb1ppp/p3pn2/3p4/1bPP1B2/2N1PN2/PP3PPP/R2QKB1R w KQkq -,a1c1 d7c6 a2a3 b4c3 c1c3 b8d7 c3c1 d5c4 f1c4 f6h5,84
3b3k/p1p2Qp1/2Pp4/1P2r2p/2PRp1nP/2N5/P4RPq/5K2 w - -,,0
r1bqkb1r/ppp1p1pp/2n2n2/3p1pB1/3P2P1/2N5/PPP1PP1P/R2QKBNR w KQkq -,e2e3 f6g4 g1f3 a7a6 d1e2 g4f6 e1a1 e7e6 f3e5 c8d7,-23
r4rk1/pp3ppp/3qpn2/8/3P4/3Q1b1P/PP3PP1/R1B1R1K1 w - -,d3f3 f6d5 f3g4 g8h8 c1e3 a8c8 a1c1 h7h6 g4e2 h8g8,-40
r4k2/p1p1rpp1/1p1p3p/n2P4/4P3/3B1P1P/PP3P1K/3RR3 w - -,b2b4 a5b7 d3a6 b7d8 d1c1 a8b8 a2a4 c7c6 d5c6 e7c7,141
r1bq1rk1/ppp1npbp/6p1/1B1p4/3BP3/1P6/P1P2PPP/RN1Q1RK1 w - -,d4g7 g8g7 d1d4 g7g8 f1d1 c8g4 d1d2 c7c6 b5f1 d5e4,29
r2qkb1r/ppp1p1pp/2n2n2/3p1bB1/3P4/2N5/PPP1PP1P/R2QKBNR w KQkq -,a2a3 e7e6 e2e3 h7h6 g5h4 d8e7 h4g3 e7f7 f1d3 e8a8,-34
2b1rrk1/2qnnp2/pp1p2pp/3Pp3/R3P3/2P1N2P/1PBN1PP1/3QR1K1 w - -,a4a1 g8g7 d1b1 g7h8 e1c1 f7f5 e4f5 d7f6 c3c4 g6f5,114
r4rk1/2p1q1p1/pbp1p2p/3pP3/1P1P1Q2/P4N1P/2P3PK/R4R2 w - -,f4g4 f8f7 f3h4 g7g5 c2c3 g8g7 a1e1 a8f8 f1f6 f7f6,189
r1bqkb1r/pp3ppp/2nppn2/8/4P3/3B1N2/PPPQ1PPP/RNB1K2R w KQkq -,e1h1 b7b6 f1d1 d8c7 d2e2 c8b7 c2c4 f8e7 b1c3 e8h8,30
r1b1kbnr/pp1p1ppp/6n1/qNp5/4PB2/6P1/PPP2P1P/RN1QKB1R w KQkq -,b1c3 g6f4 g3f4 h7h5 f1c4 h8h6 c4f7 e8f7 d1d5 h6e6,292
8/2b1kp1r/4p2P/p2pP1P1/Rr1p1P2/8/2KN4/8 w - -,g5g6 d4d3 c2d3 f7g6 a4a1 b4f4 a1h1 c7e5 d2f1 a5a4,-866
r1bq1rk1/p3bppp/2np1n2/1pp1p3/4P3/2PP1N1P/PPB2PP1/R1BQKN1R w KQ -,f1g3 d8c7 e1h1 a7a5 f1e1 a5a4 d3d4 c5d4 c3d4 e5d4,23
rn1qkbnr/ppp2ppp/4p1b1/3p4/2P1P3/3P4/PP1N1PPP/R1BQKBNR w KQkq -,h2h4 h7h5 c4d5 e6d5 g1h3 b8c6 h3f4 g8f6 e4d5 f6d5,-7
r5k1/p1R3pp/1rp2p1b/3pp3/6P1/B1PP1BPP/P6K/8 w - -,f3g2 b6a6 a3e7 a6a2 h3h4 h6e3 c7c6 a8e8 e7d6 a2b2,-323
rnb1k2r/pp2ppb1/6pp/2pNP3/2P3nB/8/PP1q1PPP/R3KBNR w KQkq -,e1d2 b8a6 a1e1 g4e5 h4e7 c8e6 e7f6 g7f6 d5f6 e8e7,-41
7k/p1p2Qp1/2Pp1b2/1P2r2p/2P1R1nP/2N5/P4RPq/5K2 w - -,,0
5r1r/pp1kn3/8/3pP2p/8/2P5/P2B3P/R4R1K w - -,d2g5 f8f1 a1f1 d7e6 g5e3 e7f5 e3a7 h8c8 a7d4 c8c4,-60
r4rk1/ppq2ppp/3Npn2/8/3P4/3Q3P/PP3Pb1/R1B1R1K1 w - -,c1f4 g2c6 f4e5 c7d7 d3g3 f6h5 g3e3 a8d8 a1c1 d7e7,-214
r6r/2qnn1bp/p2pkpp1/1Pp5/Q3P3/2B1NN2/2PP1PPP/R5K1 w - -,a4c4 d6d5 e4d5 e6d6 c4f4 d7e5 c3e5 f6e5 e3c4 d6d7,699
r1bq1rk1/pp2bppp/2n2n2/2ppp3/4P3/2PP1N1P/PPB2PP1/R1BQKN1R w KQ -,f1g3 f8e8 e1h1 h7h6 e4d5 f6d5 f1e1 e7d6 a2a3 c8e6,-6
5r1r/pp2n3/4k3/3pP1Bp/8/2P5/P6P/R4R1K w - -,g5e3 e7c6 f1g1 h8g8 e3c5 g8g1 a1g1 f8f3 c5d4 c6d4,-80
3rr1k1/2pqbpp1/pn6/1p2p1BQ/4b2N/1PPP4/1P3PPP/R3R1K1 w - -,d3e4 e7g5 h5g5 d7d2 g5g4 d2f4 g4f4 e5f4 a1a6 b5b4,117
r1bq1r2/ppp1npkp/6p1/1B1p4/4P3/1P6/P1P2PPP/RN1Q1RK1 w - -,d1d4 g7g8 f1d1 c8g4 d1d2 c7c6 b5f1 d5e4 d4e5 g4d7,22
2b1rr2/2q1npk1/pp1p1npp/3Pp3/4P3/R1PBN2P/1P1N1PP1/3QR1K1 w - -,d3a6 c8a6 a3a6 e8a8 d1e2 a8a6 e2a6 f8b8 e1a1 b6b5,196
8/3k1p2/2p1pPp1/2B1P3/2P1K1P1/1P6/3b4/8 w - -,e4d3 d2e1 c5d4 d7c8 d3e2 e1a5 e2f3 a5b4 f3f4 c8d7,46
3k3r/p2b1p1p/2R5/3N4/5B2/6P1/P1P1PbBP/5K1n w - -,c6c7 f2d4 c2c3 d4b6 d5b6 a7b6 g2h1 h8e8 h1f3 e8e6,672
r2q1rk1/1bpnb2p/1p1pp3/p4pp1/2PP1B2/P1RBPN1P/1P3PP1/3QR1K1 w - -,d3b1 g5f4 e3f4 e6e5 f4e5 d6e5 d4e5 d7c5 f3d4 b7e4,-119
rn1qkb1r/ppp2ppp/4pnb1/3p4/2P1P3/3P4/PP1NNPPP/R1BQKB1R w KQkq -,d1a4 c7c6 c4d5 e6d5 e2f4 d5e4 d3e4 b8d7 g2g3 d7c5,-46
8/p7/p3k3/4pp2/P1Pp4/1P1K3P/8/8 w - -,h3h4 e6f6 c4c5 f6e6 c5c6 e6d6 h4h5 f5f4 d3e4 d6c6,655
2r3k1/1p2bppp/p1q1p3/3pPn2/N2P2Q1/1P1RB2P/P4PPK/8 w - -,a4c3 b7b5 e3g5 b5b4 g5e7 f5e7 c3a4 c6c2 d3f3 e7f5,-144
2b1rr2/2qnnpk1/p2p2pp/1p1Pp3/4P3/R1PBN2P/1P1N1PP1/3QR1K1 w - -,d1b1 f7f5 e4f5 d7b6 f5g6 b6d5 c3c4 d5e3 e1e3 b5b4,135
3rr1k1/2pqbp2/pn4p1/1p2p1BQ/4P2N/1PP5/1P3PPP/R3R1K1 w - -,h4g6 f7g6 h5g6 g8h8 g6h5 h8g8 e1e3 e7g5 h5g5 d7g7,506
r1b2bk1/p1qn1p1p/1p3np1/8/2B5/1P3N2/P2N1RPP/R2Q2K1 w - -,a1c1 f8c5 g1h1 c7f4 f2f1 c8b7 f3g1 f4h6 d2f3 a8f8,27
rn1qkb1r/ppp2ppp/5n2/3ppb2/1P6/P4N2/1BPPPPPP/RN1QKB1R w KQkq -,f3e5 b8d7 e5f3 f8d6 e2e3 e8h8 f1e2 a7a5 b4b5 c7c5,84
r3k1nr/ppp2ppp/8/3q4/3n4/4PP2/PP3P1P/R2QKB1R w KQkq -,f1b5 c7c6 d1d4 d5d4 b5c6 b7c6 e3d4 g8f6 e1a1 f6d5,-459
r4rk1/2p1qpp1/pbp1b2p/2NpP3/1P1P1Q2/P1P2N1P/6P1/R4RK1 w - -,c5e6 f7e6 f4g3 a6a5 f3h4 a5b4 a3b4 a8a1 f1a1 e7e8,216
5rr1/pp2n3/4kB2/3pP2p/8/2P5/P6P/R4R1K w - -,f1d1 e7f5 d1d3 f8c8 a1d1 c8c5 d1f1 c5c4 d3f3 f5h6,-74
7k/p1p2Qp1/2Pp1b2/1P2q2p/2P3nP/2N5/P4RP1/5K2 w - -,,0
8/r4p2/6p1/Pk4P1/5R2/4K3/5P2/8 w - -,e3d4 a7c7 f4e4 c7d7 d4e5 d7e7 e5f4 e7a7 e4e1 b5c6,388
5rk1/r1p1qpp1/pbp1b2p/2NpP3/1P1P1Q2/P1P2N1P/6PK/R4R2 w - -,c5e6 f7e6 f4g3 f8a8 f3h4 e7g5 g3g5 h6g5 h4f3 a6a5,388
2b1rr2/2q1npk1/p2p2pp/1pnPp3/4P3/R1PBN2P/1P1N1PP1/1Q2R1K1 w - -,b2b4 c5d3 b1d3 f7f5 c3c4 b5c4 e1c1 c7b8 d3c4 f8f7,142
r5k1/2R3pp/1rp2p1b/p2pp3/1B4P1/2PP1BPP/P6K/8 w - -,b4d6 b6b2 h2h1 b2d2 c7c6 d2d3 f3e2 d3g3 h3h4 h6d2,-400
r4rk1/ppq2ppp/3bpn2/8/2NP4/3Q1b1P/PP3PP1/R1B1R1K1 w - -,g2f3 f6d5 c4d6 c7d6 c1d2 f8d8 a1c1 d8d7 c1c4 d6a6,-157
7k/p1p2Qp1/2Pp1b2/1P2q2p/2P4P/8/P4nP1/3N1K2 w - -,,0
r4rk1/pQ3ppp/4p3/3n4/3q4/7P/PP3PP1/R1B1R1K1 w - -,b7b3 f8c8 b3f3 h7h6 a1b1 a8b8 f3g3 h6h5 b2b3 h5h4,-17
r1bq1rk1/ppp1np1p/6p1/1B1p4/3QP3/1P6/P1P2PPP/RN3RK1 w - -,f1d1 c8g4 d1d2 c7c6 b5f1 d5e4 d4e5 g4d7 b1c3 f8e8,22
rnb1k2r/pp2ppb1/7p/q1p1P1p1/2P2PnB/2N5/PP1Q2PP/R3KBNR w KQkq -,h2h3 g4e5 f4e5 g5h4 g1f3 b8c6 d2e3 c8e6 e1a1 c6d4,-88
r2q1rk1/1bpnb1pp/1p6/p3pp2/2P2B2/P1RBPN1P/1P3PP1/3QR1K1 w - -,f4g3 b7f3 g2f3 f5f4 g3h2 e7d6 d3e4 a8b8 e4c6 g8h8,-132
2r3k1/4bppp/p1p1p3/q2pPn2/N2P2Q1/1PR1B2P/P4PPK/8 w - -,g2g3 h7h6 g4d1 e7b4 c3d3 f5e3 d3e3 c8c7 d1c2 c6c5,-35
5rk1/r1p1q1p1/pbp1p2p/3pP3/1P1P1Q2/P1P2N1P/6PK/R4R2 w - -,f4g3 e7d7 f3h4 f8f1 a1f1 a7a8 h4g6 a8b8 g3d3 b8a8,407
2k1b1r1/pr4PR/2p1p3/q2p2Q1/2pPP3/2N2P2/PPP5/2KR4 w - -,g5f6 e8f7 h7h8 b7d7 e4d5 a5d8 f6d8 d7d8 d5e6 f7e6,544
r1b3k1/pp2n1pp/1qn1pr2/1N1p4/3P4/5N2/PP1QBPPP/R3K2R w KQ -,h2h4 e7g6 b5c3 c8d7 e1h1 a8f8 c3a4 b6c7 a4c5 g6f4,-53
r5k1/2R3pp/r1p2p1b/p1Bpp3/6P1/2PP1BPP/P6K/8 w - -,h2g2 a8e8 c3c4 d5c4 d3c4 e5e4 f3e2 h6d2 c5d6 a6b6,-229
r2q1rk1/2pnb1pp/1p1p4/p3Pp2/2P2B2/P1RBPb1P/1P3PP1/3QR1K1 w - -,d1c2 d6e5 g2f3 e5f4 d3f5 e7d6 e3f4 g8h8 c3d3 d7c5,-343
r2r2k1/3nbppp/p1q1p3/P2b4/1p3P2/1N1BB2P/1PP2QP1/2R2RK1 w - -,f4f5 e6e5 f1d1 c6b7 b3d2 e5e4 d3f1 e7f6 d2c4 d5c4,-24
r4k2/p1p1rpp1/1p1p3p/n2P4/4P3/3B1P1P/PP3P1K/2R2R2 w - -,b2b4 a5b7 d3a6 b7d8 h2g3 b6b5 a6b5 a7a6 b5d3 a6a5,157
6k1/r1p1qrp1/pbp1p2p/3pP3/1P1P4/P1P2NQP/6PK/R4R2 w - -,f3h4 e7d7 h4g6 a6a5 f1f7 d7f7 g3d3 f7e8 a1f1 a5b4,426
6k1/1p3pp1/4p2p/3b4/7P/1p4P1/1B3Q1q/4R1K1 w - -,f2h2 f7f6 g3g4 h6h5 h2b8 g8h7 b8c7 h7g6 g4h5 g6h6,9605
8/4rp2/P5p1/1k4P1/5R2/4K3/5P2/8 w - -,e3d4 b5a6 d4d5 a6b5 f4f6 e7a7 f6d6 b5b4 d5d4 b4b3,4
r3k1nr/ppp2ppp/2nq4/8/3pP3/2B2P2/PP3P1P/R2QKB1R w KQkq -,c3d4 d6d4 d1d4 c6d4 e1a1 e8a8 f1c4 g8e7 f3f4 c8b8,-460
r2q1rk1/2pnb1pp/1p6/p3pp2/2P2B2/P1RBPQ1P/1P3PP1/4R1K1 w - -,f4g3 e5e4 f3d1 e7f6 d3e2 f6c3 b2c3 a8c8 d1d5 g8h8,-248
rn2kb1r/ppp1qppp/3p1n2/4p3/2B1P3/3P1b1P/PPP2PP1/RNBQ1RK1 w kq -,d1f3 g7g6 a2a4 a7a5 c2c3 f8g7 c1e3 e8h8 b1d2 b8c6,74
r1bq1rk1/ppp1np1p/6p1/8/3Qp3/1P1B4/P1P2PPP/RN3RK1 w - -,d4e3 e4d3 f1d1 c8f5 b1c3 e7d5 c3d5 d8d5 a1c1 c7c6,-539
r2r2k1/3nbppp/p1q5/P2bpP2/1p6/1N1BB2P/1PP2QP1/2R2RK1 w - -,f1d1 d7f6 b3d2 h7h6 b2b3 a8c8 e3b6 f6d7 b6e3 e5e4,-33
r4rk1/bp1q2p1/2ppp1np/p7/3pPn2/2P3NP/PPB2PPK/R1BQR3 w - -,c3d4 c6c5 d4c5 a7c5 e1f1 d7b5 a1b1 c5a7 b2b4 a5b4,-42
r1b1k2r/2q2ppp/p3pn2/1p1p4/2nP4/P2N4/1PPN1PPP/R2QKB1R w KQkq -,d2b3 e8h8 f1e2 c4b2 d3b2 c7c3 d1d2 c3b2 e2d3 c8d7,-41
r1bq1rk1/1p3pbp/3p2p1/3n4/pP1NP3/P2QB2P/5PP1/2R2RK1 w - -,e4d5 c8d7 d3d2 f8e8 d4c6 d8f6 e3d4 f6h4 d4g7 g8g7,47
r1bq1k1r/pppp1ppp/3n4/4R3/2B5/2P5/P1PP1PPP/R1BQ2K1 w - -,c1a3 b7b5 c4d5 d8f6 d1h5 h7h6 e5f5 g7g6 f5f6 g6h5,959
r4rk1/5ppp/4p3/pQB5/8/qPn4P/P4PP1/R3R1K1 w - -,c5a3 c3b5 a3f8 g8f8 a1c1 b5d4 c1c4 a8d8 c4c5 g7g6,431
rnbqk1nr/ppp2pb1/7p/3p2P1/2BPPp2/8/PPP3P1/RNBQK1NR w KQkq -,c4d5 b8c6 b1c3 c6d4 c1f4 c7c6 e4e5 d4e6 d5e6 c8e6,72
2rb1rk1/pp1R1p2/2n3p1/4R1P1/8/1B2PN2/P3KP2/8 w - -,e5b5 b7b6 f3e5 c6e5 b5e5 c8c7 b3f7 g8g7 f7e8 c7d7,219
5rk1/2p5/R1p3pp/2PpP3/3P4/2P1p1P1/7P/6K1 w - -,a6a2 g6g5 a2e2 f8f3 g3g4 h6h5 g4h5 g5g4 g1g2 g8f8,225
r2q1r1k/2pnb1pp/1p6/p2Qpp2/2P2B2/P1RBP2P/1P3PP1/4R1K1 w - -,f4e5 c7c6 e5g7 h8g7 d5f3 d7e5 f3g3 e5g6 e1d1 g7h8,-221
3rr1k1/2pqb3/pn4p1/1p2p1BQ/4P3/1PP5/1P3PPP/R3R1K1 w - -,h5g6 g8h8 g6h5 h8g8 e1e3 e7g5 h5g5 d7g7 g5f5 g7f7,504
1r4k1/2R3pp/r1p2p1b/p1Bpp3/6P1/2PP2PP/P3B2K/8 w - -,c5a3 h6d2 g4g5 d2g5 h3h4 g5d2 e2g4 d2c3 h4h5 c3b4,-323
7r/1pk1qpp1/p3p2r/3pP2P/2n3Q1/2P2N2/P4PP1/2RR2K1 w - -,g4d4 h6h5 g2g4 h5h6 d1e1 h6g6 c1b1 c7b8 b1b4 h8c8,-216
6k1/1p3pp1/4p2p/3b4/7P/1p4P1/1B3Qq1/4R1K1 w - -,f2g2 d5g2 g1g2 b7b5 e1e3 b5b4 e3b3 e6e5 b3b4 f7f5,607
rn1qkb1r/p1p2ppp/1p2pnb1/3p4/2P1P3/1Q1P4/PP1NNPPP/R1B1KB1R w KQkq -,c4d5 e6d5 e4e5 f6g8 e2f4 b8c6 d3d4 a7a6 b3c3 d8d7,121
rn1qkb1r/p1p2ppp/1p1pp3/8/2PP4/P2bPN2/1P3PPP/R1BQK2R w KQkq -,d1d3 b8d7 e3e4 f8e7 c1f4 e8h8 a1d1 d8c8 e1h1 c8b7,42
4r2k/1q3p1p/p2nr3/2p1p2P/1p3p2/1Q6/PPP5/1KB1R1R1 w - -,b3h3 h7h6 h3g4 f7f5 g4h3 b7f7 a2a3 a6a5 h3b3 d6e4,-316
2R5/6kp/p2R2p1/1p2p3/q3n3/6N1/P5PP/5K2 w - -,b3h3 h7h6 h3g4 f7f5 g4h3 b7f7 a2a3 a6a5 h3b3 d6e4,Mate
3rr2k/2pqb3/pn4Q1/1p2p1B1/4P3/1PP5/1P3PPP/R3R1K1 w - -,g6h5 h8g8 e1e3 e7g5 h5g5 d7g7 g5f5 g7f7 e3g3 g8f8,524
r4rk1/5ppp/4p3/pQ1n4/8/qP2B2P/P4PP1/R3R1K1 w - -,e3c5 d5b4 c5f8 a8f8 b5c5 a3b2 c5e5 b2a3 e1e4 h7h6,363
r4k2/pnp1rpp1/1p1p3p/3P4/4P3/3B1P1P/PPR2P1K/5R2 w - -,d3b5 a7a5 b5c6 a8b8 c6b7 b8b7 h2g3 f7f5 f1e1 f8f7,41
r2r2k1/pp2qppp/1bp1bn2/4p3/2P5/2NBP3/PPQ2PPP/R1BR2K1 w - -,b2b3 e6g4 d3e2 d8d1 e2d1 g4d1 c3d1 a8d8 c1b2 e7d6,-22
2kq2rR/pr3bP1/2p1pQ2/3p4/2pPP3/2N2P2/PPP5/2KR4 w - -,e4e5 b7e7 c3a4 d8c7 a4c5 e7e8 f3f4 c7e7 h8h6 a7a5,604
r4rk1/ppp2ppp/2nq1n2/8/3pP3/1Q3P2/PP1B1P1P/R3KB1R w KQ -,a1c1 f8e8 f1e2 a8b8 b3a3 d6d7 e1h1 b8d8 d2f4 d4d3,-153
2r3k1/4bppp/p3p3/q1ppPn2/N2P2Q1/1PR4P/P2B1PPK/8 w - -,c3c5 a5d8 c5c8 d8c8 d2c3 c8b7 g4e2 h7h6 h2g1 e7b4,78
6k1/2R3pp/rrp2p1b/p1Bpp3/6P1/2PP1BPP/P6K/8 w - -,c3c4 b6b2 h2h1 b2b8 c4d5 c6d5 f3d5 g8h8 h1g2 h6d2,-82
r2qkb1r/p1pn1ppp/1p1pp3/8/2PP4/P2QPN2/1P3PPP/R1B1K2R w KQkq -,e3e4 f8e7 c1f4 d8c8 e1h1 a7a5 f1e1 e8h8 a1d1 f8d8,43
r1bq1rk1/4bppp/p1np1n2/1pp1p3/4P3/2PP1NNP/PPB2PP1/R1BQK2R w KQ -,e1h1 d8c7 a2a4 c8e6 f3g5 e6d7 f2f4 b5b4 f4e5 d6e5,22
r1bqk2r/ppppnppp/5n2/4p3/1bP1P3/2NP1N2/PP3PPP/R1BQKB1R w KQkq -,f3e5 e8h8 f1e2 c7c6 d1b3 b4a5 e1h1 d7d6 e5f3 f8e8,120
5rk1/4B2p/2qpP1p1/5p2/3Q1P2/2P5/1r4PP/4R1K1 w - -,d4f2 b2f2 g1f2 f8a8 e7d6 a8a2 e1e2 a2e2 f2e2 c6d6,Mate
