r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
1q2r1k1/r2n1pp1/Bp2p3/PQ1p3p/1P2P3/5PP1/7P/2RR2K1 w - -,e4d5 e6d5 a5b6 b8b6 b5b6 d7b6 a6b5 e8d8 f3f4 g7g6,4
r1bq1rk1/ppp2pbp/2n1p1p1/8/2pP4/2Q2NP1/PP2PPBP/R1BR2K1 w - -,c1f4 d8e7 c3c4 h7h6 h2h4 a7a5 a2a3 e6e5 d4e5 a5a4,113
r2r4/1b2k1pp/p3pp2/1p6/2p1PP1n/P1N4P/BPP1NbP1/1K1R1R2 w - -,d1d8 a8d8 f1f2 b7c6 g2g3 h4g6 b2b3 a6a5 b3c4 b5b4,376
5k2/1b1r2p1/5p1p/7Q/2P5/6PP/5P2/6K1 w - -,g3g4 b7e4 h5b5 d7e7 f2f4 e4g6 c4c5 g6e8 b5a6 e7e1,232
6k1/2R3pp/r1p2p1b/p1Bpp3/6P1/2PP1BPP/Pr5K/8 w - -,h2h1 a6a8 f3g2 b2d2 c3c4 d2d3 c7c6 d5c4 g2e4 a8b8,-364
r1bqk2r/5ppp/p1n1p3/1p1pn3/8/P4N1P/1PP1NPP1/R2QKB1R w KQkq -,e2g3 d8c7 c2c3 e5f3 d1f3 e8h8 g3h5 f7f5 h5f4 d5d4,-187
r4k2/1np1rpp1/1p1p3p/3P4/1p2P3/P2B1P1P/2R2P1K/5R2 w - -,a3b4 a8a3 d3b5 b7d8 f1c1 a3a7 h3h4 g7g5 h4g5 h6g5,20
7r/3p1k1p/p1rPp1p1/1p3p2/2P2P1P/1P1R4/P5PK/R7 w - -,d3c3 b5c4 c3c4 c6d6 a1c1 h7h6 c4c8 h8c8 c1c8 d6d4,-190
r2qk2r/3bbppp/p1n1pn2/1p1p4/2pP1B2/P1N1PN2/1PP1BPPP/R2QR1K1 w kq -,f3e5 e8h8 e2f3 d8b6 b2b3 d7e8 b3c4 d5c4 a1b1 a8c8,-13
2kr3R/pr3bP1/2p1p3/3p4/2pPP3/2N2P2/PPP5/2KR4 w - -,d1g1 f7g8 e4e5 b7f7 g1g3 f7f4 c3e2 f4f5 f3f4 a7a5,540
N6r/pp1k1p1p/2nbbq2/3p2n1/5B2/6P1/PPP1PP1P/R2QKB1R w KQ -,f4d6 d7d6 f1g2 g5h3 h1f1 f6b2 a1b1 b2a2 f2f4 e6g4,104
3rr1k1/2pqb3/pn6/1p2p1BQ/4P3/1PP5/1P3PPP/R3R1K1 w - -,h5g6 g8h8 g6h5 h8g8 e1e3 e7g5 h5g5 d7g7 g5f5 g7f7,513
1q2r1k1/r2n1pp1/Bp6/PQ1p3p/1P6/5PP1/7P/2RR2K1 w - -,d1e1 e8d8 c1c6 b8a8 c6d6 b6a5 b5a5 d8b8 b4b5 d5d4,1
3k4/2pp4/3p4/Q2p3q/3P4/3P4/3PP3/3K4 w - -,,0
2r2qk1/4bppp/p3p3/B1RpPn2/N2P2Q1/1P5P/P4PPK/8 w - -,c5c8 f8c8 a5c3 h7h6 g4e2 c8b7 h2g1 e7b4 e2d2 b4a3,90
r2q1rk1/1bpnb1pp/1p1p4/p3pp2/2PP4/P1RBPN1P/1P3PPB/3Q1RK1 w - -,d4e5 d6e5 f3e5 e7f6 e5d7 d8d7 c3c2 f8d8 c2d2 d7c6,50
5k2/1np1rpp1/1p1p3p/3P4/rP2P3/3B1P1P/2R2P1K/5R2 w - -,f1b1 a4a3 d3b5 b7d8 c2c1 f7f5 b1a1 a3a1 c1a1 e7e5,49
2kr2bR/pr4P1/2p1p3/3p4/2pPP3/2N2P2/PPP5/2K3R1 w - -,e4e5 b7f7 g1g3 f7f4 c3e2 f4f5 f3f4 f5f7 g3g5 c8c7,530
r6r/2qnn1bp/p2pkpp1/1P6/2p1P3/1QB1NN2/2PP1PPP/R5K1 w - -,e3c4 d7c5 f3d4 e6d7 b3b4 a6a5 a1a5 a8a5 c4a5 h8b8,-131
8/p6R/kp6/8/1P4K1/P7/2r5/8 w - -,g4f4 c2c3 b4b5 a6b5 h7a7 c3c4 f4e3 c4a4 a7b7 a4a3,-7
r2q2k1/p1pb1ppp/2n5/8/2QP4/B4N2/P4PPP/4R1K1 w - -,d4d5 c6a5 c4b4 c7c5 b4c5 a8c8 c5a7 a5c4 a3b4 d8c7,274
r4rk1/ppp1nppp/8/8/3P4/5P1B/PP3P1P/R3K2R w KQ -,e1a1 f8d8 h3g2 d8d6 h1e1 g8f8 f3f4 c7c6 e1e3 d6h6,-196
5k2/1np1rpp1/1p1p3p/3P4/1r2P3/3B1P1P/2R2P1K/2R5 w - -,c2c7 b7c5 c7c8 e7e8 c8e8 f8e8 d3f1 e8e7 c1a1 b4b2,-116
r2qkb1r/pp2np1p/4p1p1/3pPnB1/b1pP3N/2P5/PP3PPP/RN1Q1RK1 w kq -,g5e7 d8a5 b2b3 f5e7 b3a4 e7c8 f2f4 f8e7 d1e1 a5a4,-182
4n3/5pp1/pp3k2/3p3p/P7/1N1KPPP1/1P4P1/8 w - -,,0
3k4/2pp4/3p4/Q2p4/3P4/3P4/3PP3/4K2q w - -,e1f2 h1h4 f2f3 h4d4 a5c3 d4h4 e2e3 c7c6 f3e2 h4g4,-24
r2q1rk1/3bbppn/p1n1p2p/1p1pN3/1PpP1B2/P1N1PB2/2P2PPP/R2QR1K1 w - -,e3e4 c6e5 d4e5 d5d4 d1d4 a6a5 c3e2 h7g5 a1d1 d7c6,50
rn1qk2r/pp2bppb/2p1p2p/3pPn2/3P1B1P/5NP1/PPP2PB1/RN1Q1RK1 w kq -,b1c3 e8h8 h4h5 a7a5 c3e2 b8d7 c2c3 a5a4 a1c1 c6c5,-42
r1b1k2r/pp2ppb1/n5pp/2pNP3/2P3nB/8/PP1K1PPP/R4BNR w kq -,a1e1 e7e6 d5f6 g7f6 e5f6 g6g5 h4g3 g4f6 h2h4 g5g4,-48
8/8/r5p1/P2k1p1p/R4P1P/4K1P1/8/8 w - -,e3d3 d5c5 d3c3 c5b5 a4a1 b5c6 c3d4 c6d7 a1a4 d7c7,399
5k2/1b4p1/5p1p/7Q/2Pr2P1/7P/5P2/6K1 w - -,h5c5 f8f7 c5d4 b7c8 g1h2 f6f5 d4e5 c8d7 g4f5 d7e8,802
r2q1rk1/1bpn2pp/1p1ppb2/p4p2/2PP4/P1RBPN1P/1P3PPB/3Q1RK1 w - -,f1e1 g8h8 b2b4 d8e7 c3c1 a5b4 a3b4 e6e5 d4e5 d7e5,13
r3kb1r/pp1qnp1p/4p1p1/3pPnB1/Q1pP3N/2P5/PP3PPP/RN3RK1 w kq -,a4d1 f5h4 g5h4 f8g7 h4g5 e7f5 a2a4 h7h6 g5c1 g7f8,30
r7/4k1pp/p3ppn1/1pb5/2p1bP2/P5PP/BPP1N3/1K1N1R2 w - -,f1e1 a8d8 e2c3 e4f3 b2b3 d8b8 b3c4 b5c4 b1c1 c5a3,-275
Q7/2ppk3/3p4/3p4/3P4/3P4/2KPq3/8 w - -,,0
6k1/2R3pp/r1p2p1b/p1Bpp3/6P1/2PP1BPP/r7/6K1 w - -,f3g2 a6a8 c7c6 e5e4 d3e4 d5e4 g2e4 a8d8 e4f3 d8d2,-325
2kr2bR/p5P1/2p1p3/3pP3/1rpP4/2N2P2/PPP5/2K3R1 w - -,f3f4 c8d7 a2a3 b4b8 c3a4 d7e7 a4c5 b8b6 b2b3 d8b8,561
Q7/2ppk3/3p4/3p3q/3P4/3P4/3PP3/3K4 w - -,,0
r2q1rk1/3bbppn/p1n1p2p/1p2N3/1PpPpB2/P1N2B2/2P2PPP/R2QR1K1 w - -,c3e4 c6e5 d4e5 a8c8 e4d6 e7d6 e5d6 d7c6 a3a4 b5a4,81
2q3k1/4bppp/p3p3/B2pPn2/N2P2Q1/1P5P/P4PPK/8 w - -,g4d1 c8c6 a5c3 c6b5 g2g3 e7a3 h2g2 f5e7 d1d2 e7c6,88
5k2/2R1rpp1/1p1p3p/2nP4/1r2P3/3B1P1P/5P1K/2R5 w - -,c7c8 e7e8 c8e8 f8e8 d3f1 e8e7 c1a1 b4b2 h2g3 f7f5,-114
6Q1/3pk3/2pp4/3p3q/3P4/3P4/3PP3/3K4 w - -,,0
rn1qk2r/ppp3pp/5n2/3ppb2/8/PBbP4/1PP2PPP/R1BQK1NR w KQkq -,d1d2 c3d2 c1d2 b8c6 g1f3 e8h8 h2h3 d8d6 e1a1 a8e8,-706
3rr1k1/2p1b3/pn2q3/1p2p1BQ/4P3/1PP5/1P3PPP/3RR1K1 w - -,g5e7 d8a8 e7d8 e8d8 d1d8 a8d8 h5g5 g8f7 g5d8 e6e7,578
N6r/pp3p1p/2nkbq2/3p2n1/8/6P1/PPP1PP1P/R2QKB1R w KQ -,c2c4 f6b2 f1g2 b2b4 e1f1 b4c4 a1c1 c4g4 d1c2 h8a8,103
1q2r1k1/r4pp1/Bp3n2/PQ1R3p/1P6/5PP1/7P/2R3K1 w - -,,0
8/1p3p1k/p4npp/3p4/3N4/P3PPP1/1P4P1/5K2 w - -,f1e2 f6g8 e2d3 g8e7 d4c2 h6h5 a3a4 e7c6 e3e4 d5e4,110
r1b2rk1/pp1n2pp/2np4/4pp2/8/2P2N2/PP3PPP/R1BBR1K1 w - -,d1b3 g8h8 e1d1 d7c5 d1d6 c5b3 a2b3 e5e4 f3d4 c6d4,43
rn1qk2r/pb1p1ppp/1p2pn2/2p5/2PP4/P4NP1/1P1bPPBP/RN1QK2R w KQkq -,f3d2 b7g2 h1g1 g2c6 g3g4 g7g6 g4g5 f6h5 e2e4 c5d4,-491
8/pp2nk2/2p4p/4RB1K/r1P2PPP/8/8/8 w - -,h5h6 e7g8 h6g5 f7g7 h4h5 a4c4 e5e6 g7f7 h5h6 g8h6,611
2kr2bR/p5P1/4p3/2ppP3/1rpP1P2/2N5/PPP5/2K3R1 w - -,d4c5 c8c7 c3e2 d8b8 b2b3 c4b3 a2b3 a7a5 c1d2 a5a4,573
2R5/5kpp/r1p2p1b/p1Bpp3/6P1/2PP1BPP/r7/6K1 w - -,c8c7 f7g6 h3h4 h6d2 g1f1 a6a8 c3c4 a2c2 f3d1 c2c3,-224
3r2k1/2p1b3/pn2q3/1p2p1BQ/4P3/1PP5/1P3PPP/4R1K1 w - -,g5e7 d8d7 h5g5 g8f7 e7c5 d7d3 g5h5 f7g7 c5e3 b6d7,509
8/8/r5p1/k4p1p/1R3P1P/2K3P1/8/8 w - -,b4b3 a6d6 c3c4 a5a6 c4c5 d6e6 c5d5 e6e1 d5d6 e1e4,509
r1b2r1k/pp1n2pp/2np4/4pp2/8/1BP2N2/PP3PPP/R1B1R1K1 w - -,e1d1 d7c5 d1d6 c5b3 a2b3 e5e4 f3d4 c6d4 c3d4 h8g8,44
3q4/p4ppk/1p3n1p/P2pQ3/1P6/3P2PP/5PBK/8 w - -,a5a6 d8c8 b4b5 c8c5 e5b2 h7g8 h2g1 d5d4 g2c6 g7g5,38
3k4/3p2Q1/2pp4/3p3q/3P4/3P4/3PP3/3K4 w - -,,0
3r2k1/2p1q3/pn6/1p2p2Q/4P3/1PP5/1P3PPP/4R1K1 w - -,e1e3 e7f6 e3g3 g8f8 h2h4 a6a5 g3f3 b6d7 g1h2 a5a4,586
2kr2bR/p5P1/4p3/2P1P3/1rpp1P2/2N5/PPP5/2K3R1 w - -,a2a3 b4b8 c3e4 c8d7 e4d6 d7c6 d6c4 c6c5 c4d6 a7a5,570
5R2/6pp/r1p1kp1b/p1Bpp3/6P1/2PP1BPP/r7/6K1 w - -,g1f1 h6g5 f8d8 a2c2 c3c4 e6f7 d8d7 f7g6 h3h4 a6a8,-221
r6r/2qnn1bp/p3kpp1/1Ppp4/2Q1P3/2B1NN2/2PP1PPP/R5K1 w - -,e4d5 e6d6 c4f4 d7e5 c3e5 f6e5 e3c4 d6d7 f4f7 h8b8,711
N6r/pp3p1p/2nkbq2/6n1/2Pp4/6P1/PP2PP1P/R2QKB1R w KQ -,d1b3 h8a8 b3b7 g5f3 e2f3 f6e5 e1d1 a8b8 b7a6 d4d3,92
3r2k1/2p5/pn3q2/1p2p2Q/4P3/1PP1R3/1P3PPP/6K1 w - -,e3g3 g8f8 h2h4 d8d6 g3f3 f6f3 h5f3 f8e7 f3h5 b6d7,614
r2qk2r/bb1pnppp/p1n1p3/1p1N4/4P3/PN3B2/1PP2PPP/R1BQR1K1 w kq -,c1f4 a8c8 a3a4 b5a4 d5e7 c6e7 a1a4 e8h8 b3a5 b7a8,57
1rkr2bR/p5P1/4p3/2P1P3/2pp1P2/P1N5/1PP5/2K3R1 w - -,c3e4 c8b7 e4d6 b7c6 d6c4 c6c5 c4d6 a7a5 d6e4 c5d5,584
r2qk2r/pp1nbp2/2p1p1bp/3pPn2/3P1B2/5NP1/PPPN1PB1/R2Q1RK1 w kq -,d2b3 d8b6 a2a4 a7a5 f1e1 g6h5 d1d3 h5g6 g2h3 c6c5,7
8/4kpp1/1p1p3p/2nP4/4P3/5P1P/1r3P1K/2R2B2 w - -,h2g2 e7f6 c1e1 f6e5 e1e3 b6b5 f3f4 e5d4 e4e5 d6e5,-233
8/2kp4/2pp1Q2/3p3q/3P4/3P4/3PP3/3K4 w - -,,0
r4b1r/pp1knp1p/4p1p1/3pPnB1/2pP3N/2P5/PP3PPP/RN3RK1 w - -,,0
r1bqkb1r/pp1p1ppp/2p5/1B6/1n2P3/2Q5/PPP2PPP/RNB1K2R w KQkq -,a2a3 d8a5 e1h1 a5b5 a3b4 b5b4 c3g3 h7h5 h2h4 b4d6,44
r1bqr1k1/ppp2pbp/2n1p1p1/3p4/2PP4/2Q2NP1/PP2PPBP/R1BR2K1 w - -,c1g5 c6e7 h2h4 f7f6 g5f4 c7c6 c3d3 e7f5 e2e4 d5e4,75
q3r1k1/r4pp1/Bp3n2/PQ5p/1P6/5PP1/3R3P/2R3K1 w - -,g1g2 a7a6 c1c6 a6a7 c6b6 a8c8 b6c6 a7d7 c6c2 d7d2,-248
1r1r2bR/p2k2P1/4p3/2P1P3/2ppNP2/P7/1PP5/2K3R1 w - -,e4d6 d7c6 d6c4 c6c5 c4d6 a7a5 d6e4 c5d5 e4f6 d5c4,596
r6r/2qnn1bp/p2k1pp1/1PpP4/2Q5/2B1NN2/2PP1PPP/R5K1 w - -,c4f4 d7e5 c3e5 f6e5 e3c4 d6d7 f4f7 h8b8 d5d6 c7d8,764
3q1rk1/rp3ppn/8/2p1P3/3pB1Pp/P2P3P/2P4Q/R1R4K w - -,e4h7 g8h7 c1f1 h7g8 h2f4 b7b5 g4g5 b5b4 a3a4 f8e8,-62
8/4kpp1/3p3p/1pnP4/4P3/5PKP/1r3P2/2R2B2 w - -,h3h4 b5b4 c1c4 b4b3 c4b4 b2c2 e4e5 d6e5 b4b6 c2d2,-243
r1b1k2r/ppp2ppp/2nb1n2/4p3/8/2P2N2/PP3PPP/RNBBR1K1 w kq -,d1a4 f6d7 b1d2 f7f6 f3d4 d7c5 a4c2 c8d7 d4b5 e8a8,-64
7r/1pk1qpQ1/p3p3/3pP2r/2n5/2P2N2/P4PP1/2RR2K1 w - -,g2g3 h8h7 g7f6 e7f6 e5f6 h7h6 g1g2 h6f6 d1d3 h5f5,-246
r2qkb1r/p1p2ppp/1pn1pnb1/3p4/2P1PN2/1Q1P4/PP1N1PPP/R1B1KB1R w KQkq -,c4d5 e6d5 d3d4 a7a6 e4e5 f6g8 b3c3 d8d7 a2a3 c6d8,119
8/8/3r2p1/k4p1p/5P1P/1RK3P1/8/8 w - -,c3c4 d6d1 c4c5 a5a4 b3e3 d1d8 e3e6 a4b3 e6g6 b3c3,523
r1bqkb1r/pp3ppp/2p5/3p4/1n2P3/2Q5/PPP1BPPP/RNB1K2R w KQkq -,c1d2 d5d4 c3b3 c8e6 e2c4 e6c4 b3c4 a7a5 d2b4 f8b4,-53
r1bq1rk1/4bpp1/p1np1n1p/1pp1p3/4P2N/2PP2NP/PPB2PP1/R1BQK2R w KQ -,h4f5 f8e8 e1h1 e7f8 f2f4 c8f5 f4e5 c6e5 f1f5 g7g6,60
4r1k1/8/pr1np1qp/1p4pN/1PpP1p2/P4Q2/2P2PPP/3RR1K1 w - -,f3g4 g8h7 g2g3 d6f5 g3f4 e8f8 f4g5 g6g5 g4g5 h6g5,90
3kq1Q1/3p4/2pp4/3p4/3P4/3P4/3PP3/3K4 w - -,,0
r1bq1rk1/ppp2pp1/2np3p/2bN4/2BpP3/2P2N2/PP3PPP/R2QK2R w KQ -,c3d4 c5b6 d5b6 a7b6 d4d5 c6e7 e1h1 e7g6 f3d4 c8d7,11
r1bqk2r/ppppn1bp/2n3p1/1B2pp2/3PP3/1P3N2/PBP2PPP/RN1QK2R w KQkq -,b1d2 c6d4 f3d4 e5d4 e4e5 a7a6 b5d3 g7e5 e1h1 e5f6,-69
r2qk2r/p2nbppp/1p1p4/2pPp3/2P1PB2/P2Q1N2/1P3PPP/R3K2R w KQkq -,f4d2 e8h8 a3a4 d7f6 e1h1 d8d7 h2h3 h7h6 a1a3 a8b8,86
3r4/8/6p1/k4p1p/2K2P1P/1R4P1/8/8 w - -,c4c5 d8c8 c5d5 c8e8 b3c3 e8e1 c3c6 e1d1 d5e5 d1e1,542
r2qkb1r/p1p2ppp/1pn2nb1/3p4/4PN2/1Q1P4/PP1N1PPP/R1B1KB1R w KQkq -,d3d4 a7a6 e4e5 f6g8 b3c3 d8d7 a2a3 c6d8 d2f3 d8e6,114
r1bq1rk1/pp2bppp/2np1n2/2p1p3/4P3/1P1P2PP/PBP1NP2/RN1QKB1R w KQ -,e2c3 c8e6 f1g2 d6d5 e4d5 f6d5 e1h1 d5c3 b2c3 e6d5,-60
r1b2rk1/ppqn1ppp/2pbpn2/3p4/2P5/1P1P1NP1/PB2PPBP/RN1Q1RK1 w - -,b1c3 f8d8 d3d4 d5c4 b3c4 e6e5 d1c2 e5d4 f3d4 d6e5,46
4k3/3p4/2pp4/3p4/3P4/3P4/3PP3/3K4 w - -,,0
3k4/3p4/2pp4/3p4/3P4/3P4/2KPP3/8 w - -,,0
r4r2/pp2pk2/1b1p2p1/1Q1R4/4P1q1/1P2B1Pp/P2Nn2P/2R4K w - -,c1e1 b6e3 b5e2 g4e2 e1e2 e3d2 d5d2 f7e6 d2d1 a8c8,-342
8/5pp1/3p1k1p/1pnP4/4P3/5PKP/1r3P2/R4B2 w - -,a1a8 b5b4 a8e8 b4b3 e4e5 d6e5 e8b8 b2d2 b8b6 f6e7,-265
r1bq1rk1/ppp2pp1/1bnp3p/3N4/2BPP3/5N2/PP3PPP/R2QK2R w KQ -,d5b6 a7b6 d4d5 c6e7 e1h1 c8d7 f1e1 e7g6 c4f1 d8f6,23
4r3/7k/pr1np1qp/1p4pN/1PpP1pQ1/P7/2P2PPP/3RR1K1 w - -,g2g3 b6b7 g3f4 b7f7 f4g5 h6g5 e1e2 d6f5 d4d5 e6e5,76
1rr5/p3k3/2pnbqBp/8/2P2N2/1P5P/P3QP2/1K4R1 w - -,,0
8/2kp4/2pp4/3p4/3P4/2KP4/3PP3/8 w - -,,0
r3kb1r/p1pq1ppp/1pn2nb1/3p4/Q3PN2/3P4/PP1N1PPP/R1B1KB1R w KQkq -,g2g3 c6b4 a4d7 f6d7 e1d1 d5e4 d3e4 e8a8 a2a3 b4c6,-11
4r3/8/6p1/k2K1p1p/5P1P/1R4P1/8/8 w - -,b3c3 e8d8 d5e5 a5b5 e5f6 d8d6 f6f7 b5b6 c3e3 b6c5,569
r2q1rk1/1p1bnpb1/p1npp2p/2p3N1/P1B1p2Q/2NP4/1PP3PP/R1B2RK1 w - -,g5h3 d6d5 h4h5 f7f5 c1h6 d8e8 h5g5 e8g6 h6g7 g6g5,-246
r1bqkb1r/pp3ppp/n1p5/8/3pP3/P7/1PPQBPPP/RNB1K2R w KQkq -,f2f3 a6c5 b2b4 c5e6 f3f4 g7g5 f4f5 e6f4 e1h1 f8g7,-26
5R2/6pp/r1p1k2b/p1BpppP1/8/2PP1BPP/r7/6K1 w - -,g5h6 g7g6 f8e8 e6f6 h3h4 a2a1 g1g2 a1a2 g2h3 a2d2,226
8/8/3K2p1/k4p1p/5P1P/1R4P1/4r3/8 w - -,d6c5 e2c2 c5d6 c2e2 d6d7 e2e1 b3c3 a5b4 c3c6 g6g5,536
r1b2rk1/p1qn1ppp/1ppbpn2/3p4/2P5/1P1P1NP1/PB1NPPBP/R2Q1RK1 w - -,c4d5 c6d5 e2e4 c8b7 a1c1 c7b8 d1e2 e6e5 f3h4 f8e8,72
r1bq1rk1/1pp2pp1/1pnp3p/8/2BPP3/5N2/PP3PPP/R2QK2R w KQ -,d4d5 c6e7 e1h1 e7g6 f3d4 c8d7 d4e6 d7e6 d5e6 f7e6,17
1r1r2bR/p5P1/4kN2/2P1Pp2/2pp4/P7/1PP5/2K3R1 w - -,c5c6 b8a8 c6c7 d8c8 f6g8 c8g8 h8g8 a8g8 c7c8r g8c8,594
3rr1k1/1bqn1pb1/p5pp/1p5n/2ppP3/P1P1Q2P/1PBN1PPB/R3R1K1 w - -,h2c7 d4e3 e1e3 d8c8 c7h2 d7c5 a3a4 e8d8 d2f3 b5a4,-419
r1bq1rk1/pp3ppp/3p1nn1/2pP4/2P1PB2/2PB4/P3N1PP/R2Q1RK1 w - -,f4g5 c8g4 h2h3 g4e2 d1e2 f8e8 f1f2 e8e5 h3h4 g6f8,79
q3r1k1/r4pp1/Bp3n2/PQ3R1p/1P6/5PP1/7P/2R3K1 w - -,c1c4 a8d8 c4c1 b6a5 f5c5 a5b4 c5c8 d8d4 g1g2 a7a8,-133
r1bqk2r/ppp1ppbp/1n4p1/3P4/2n1P3/2N1BN1P/PP3PP1/R2QKB1R w KQkq -,f1c4 b6c4 d1a4 c7c6 a4c4 e8h8 e1h1 c6d5 e4d5 e7e5,482
8/ppk2p2/5P2/3K2P1/3P4/6r1/8/7R w - -,,0
8/1pk1qpQr/p3p3/3pP2r/2n5/2P2N2/P4PP1/2RR1K2 w - -,g7g4 h5h1 f1e2 e7a3 g4d4 h1d1 c1d1 a3a2 f3d2 c7b8,-253
5R2/7p/r1p1k2p/p1Bppp2/8/2PP1BPP/r7/6K1 w - -,g3g4 a2a1 g1f2 a1a2 f2e1 a2a1 e1d2 a1a2 d2d1 f5f4,297
rn1qkbnr/pp3ppp/2p5/8/2pPNBb1/8/PP2PPPP/R2QKBNR w KQkq -,a2a3 f8e7 h2h3 g4e6 g1f3 f7f5 e4g3 g8f6 d1c2 g7g6,50
r2q1rk1/1p1b1pb1/p1npp2p/2p2n2/P1B1N2Q/2NP4/1PP3PP/R1B2RK1 w - -,h4e1 d6d5 c4d5 e6d5 c3d5 c6b4 d5b4 c5b4 g1h1 f8e8,-294
r1q1r1k1/pp2ppbp/2np1np1/5b2/2PP4/P1N3P1/1P2NPBP/R1BQR1K1 w - -,b2b3 a8b8 d4d5 c6e5 e1f1 a7a6 a3a4 e5d3 c1e3 d3b4,21
8/p7/p4k2/4pp2/P1Pp3P/1P1K4/8/8 w - -,c4c5 f6e6 c5c6 e6d6 h4h5 d6c6 h5h6 c6d5 h6h7 e5e4,778
r1bq1rk1/4bppp/p1np4/1pp1p3/4n2N/2PP2NP/PPB2PP1/R1BQK2R w KQ -,d3e4 e7h4 g3f1 f7f5 e4f5 d6d5 g2g3 h4f6 f1e3 c6e7,-95
rn3rk1/pp2bppp/1qpp1n2/8/3pP3/3B1P2/PPPBNP1P/R2QR1K1 w - -,,0
8/2K5/6p1/k4p1p/5P1P/1R4P1/3r4/8 w - -,b3b6 d2d3 b6g6 a5b4 g6g5 b4c3 g5h5 d3g3 h5f5 c3d4,518
2k1r1r1/ppp2pP1/1b3B2/1P1q3Q/2p1b1P1/2Pp1N2/P2N1P1P/R5K1 w - -,d2e4 d5e4 g1g2 e8e6 g4g5 e4e2 a1f1 d3d2 h5f7 e2f1,-171
r1bqk2r/pp2ppbp/1np3p1/n2P4/4P3/2N1BN1P/PP3PP1/R2QKB1R w KQkq -,e3d4 g7f6 d4f6 e7f6 b2b4 a5c4 f1c4 b6c4 d1d4 c4b6,167
r3kbnr/1p1b1ppp/pq2p3/4n3/B2P4/2N5/PP3PPP/R1BQK2R w KQkq -,,0
r4rk1/pbqn1ppp/1ppbpn2/3p4/2P5/1P1P1NP1/PB1NPPBP/2RQ1RK1 w - -,c4d5 f6d5 d2c4 d6e7 e2e4 d5f6 f3d4 c6c5 d4b5 c7c6,67
3q2k1/p4pp1/Pp3n1p/3pQ3/1P6/3P2PP/5PBK/8 w - -,h2h1 b6b5 e5d4 d8e7 h1g1 e7c7 g2f3 c7c1 g1g2 c1c7,82
8/2K5/1R4p1/k4p1p/5P1P/3r2P1/8/8 w - -,b6g6 a5b4 g6g5 b4c3 g5h5 d3g3 h5f5 c3d4 h4h5 g3h3,518
rnb1kb1r/pppp2pp/5p2/8/4q3/5N2/PPPP1PPP/RNB1KB1R w KQkq -,e1d1 e8d8 d2d4 d7d5 b1c3 e4e6 f1e2 e6f7 h2h4 c8g4,-556
r1b1r1k1/ppp2pbp/2nqp1p1/3p2B1/2PP4/2Q2NP1/PP2PPBP/R2R2K1 w - -,a1c1 d6f8 f3e5 c6b4 c3b3 f7f6 g5d2 a7a5 e5f3 f8f7,104
r2qrnk1/p3b1pp/bp2p3/1N1pPp2/3P1B2/3BPR2/PP4PP/R2Q2K1 w - -,d1a4 a6c8 b5d6 c8d7 a4b3 e7d6 e5d6 f8g6 f4g3 a8c8,136
8/2K5/6R1/5p1p/1k3P1P/3r2P1/8/8 w - -,g6g5 b4c3 g5h5 d3g3 h5f5 c3d4 h4h5 g3h3 c7d7 d4e4,518
r2q1rk1/1bpn3p/1p1ppbp1/p4p2/2PP4/P1RBPN1P/1P3PPB/3QR1K1 w - -,e3e4 f6g7 h2f4 e6e5 f4g5 g7f6 g5f6 d7f6 c4c5 f6e4,60
5R2/7p/r1p1k2p/p1Bpp3/5pP1/2PP1B1P/r7/6K1 w - -,g4g5 a2a1 g1f2 a1a2 f2e1 h6h5 f3h5 a2g2 h5g4 g2g4,378
r2qkb1r/ppp2ppp/5n2/3pBb2/1nPP4/1Q3N2/PP2PPPP/RN2KB1R w KQkq -,b1a3 d5c4 b3c4 c7c6 e5f6 d8f6 e2e3 f5e6 c4c1 b4a2,-34
