r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3r1k1/p1pqbppp/2p5/2np1b2/8/1B1P1Q2/PPPB1PPP/RN2R1K1 w - -,b1c3 f5g6 c3d5 c6d5 b3d5 a8b8 d5c6 d7d8 c6e8 d8e8,-5
r3k2r/p1pq1ppp/1pnb1nb1/3p4/4PN2/3P4/PP1N1PPP/R1BQKB1R w KQkq -,e4d5 d7e7 d1e2 c6d4 e2e7 d6e7 e1d1 f6g4 d2e4 g6e4,-128
8/ppN5/1kp5/2n3R1/2p1P1p1/6P1/r6r/1K1R4 w - -,e4d5 d7e7 d1e2 c6d4 e2e7 d6e7 e1d1 f6g4 d2e4 g6e4,Mate
2r2rk1/pbqn1ppp/1ppbpn2/3p4/2P5/1P1P1NP1/PBQNPPBP/2R2RK1 w - -,f1e1 f8e8 e2e4 d5e4 d3e4 f6g4 b2c3 e6e5 c1d1 a7a5,16
6Q1/1pk2p1r/p3p3/3pP2r/2n5/q1P2N2/P4PP1/2RR1K2 w - -,g8e8 h5h1 f1e2 h1d1 c1d1 a3c3 e8e7 c7b6 g2g3 c3b2,-340
r1bqk2r/pp3pbp/n1p3p1/8/1P1pP3/P7/1BPQBPPP/RN2K2R w KQkq -,c2c3 d8h4 d2c2 d4c3 b2c3 g7c3 c2c3 e8h8 e1h1 a6c7,39
r7/pp3p1p/2nkbq2/6n1/2Pp4/1Q4P1/PP2PP1P/R3KB1R w KQ -,b3b7 g5f3 e2f3 f6e5 e1d1 a8b8 b7a6 d4d3 a6a3 d6c7,64
4r3/8/pr2p2p/1p3nk1/1PpP1N2/P7/2P2P1P/3RR1K1 w - -,f4g2 b6d6 e1e4 a6a5 c2c3 g5f6 g2f4 e8a8 e4e5 a5b4,132
r1bqr1k1/ppp1npbp/4p1p1/3p2B1/2PP4/2Q2NP1/PP2PPBP/R2R2K1 w - -,c3c2 b7b6 a1c1 h7h6 g5f4 g6g5 f4d2 c8a6 c4d5 e6d5,72
r1b1kbnr/1p1p1ppp/p7/qNp5/4PP2/2N5/PPP2P1P/R2QKB1R w KQkq -,b5d6 f8d6 d1d6 g8f6 e1a1 e8d8 h1g1 f6e8 d6d5 h8f8,412
r1q1r1k1/pp2pp2/2np1bpp/5b2/2PP4/P1N3P1/1P2NPBP/R2QR1K1 w - -,b2b4 f6g7 a1c1 f5g4 d1d3 g4f5 d3d2 c8d7 c3d5 e7e5,29
5R2/3k3p/r1p4p/p1Bpp1P1/5p2/2PP1B1P/r7/6K1 w - -,g5h6 a2a1 g1f2 a1a2 f2e1 d5d4 f3g4 d7c7 f8f7 c7b8,516
2r2rk1/pbqn1ppp/1p1bpn2/2pp4/2P5/1P1P1NP1/PBQNPPBP/2RR2K1 w - -,f3h4 d5d4 d1f1 f8d8 g2b7 c7b7 c1e1 d6e7 e2e4 d4e3,-30
6r1/p4kP1/2P5/4Pp2/2pp4/P7/1PP5/2K3R1 w - -,c6c7 a7a6 c1d2 f7e7 d2e2 e7d7 e2f3 d7c7 f3f4 c7d7,589
r3kbnr/1p3ppp/pq2p3/4P3/b7/2N5/PP3PPP/R1BQK2R w KQkq -,d1a4 b6c6 a4c6 b7c6 c1e3 a8b8 a1c1 b8b2 e1h1 f8b4,64
r1bqnrk1/ppp1n1bp/3p2p1/3Ppp2/2P1P1P1/2NBBN1P/PP3P2/R2QK2R w KQ -,e4f5 g6f5 d3c2 c7c6 h1g1 e5e4 f3g5 h7h6 g5e6 c8e6,66
6k1/1p3p1p/p1pr2p1/q7/Pb1QP3/2N4P/1PP2PP1/4R1K1 w - -,d4a7 b4c3 b2c3 a5c3 e1b1 d6d7 a7b8 g8g7 b1b7 d7b7,-3
3q2k1/p4pp1/P4n1p/1p1pQ3/1P1P4/6PP/5PBK/8 w - -,h2g1 g7g5 g2f3 g8g7 g1g2 g7g8 e5f5 g8g7 f5c2 d8d6,30
8/5pp1/3p1k1p/1RnP4/2B1P3/1p3PKP/5P2/1r6 w - -,c4e2 b1b2 e2d1 f6e5 b5b6 b2b1 d1e2 e5d4 g3g2 b1e1,-389
r2qk2r/pp1nbp1b/2p1p3/3pPnp1/3P4/2P2NP1/PP1B1PB1/RN1Q1RK1 w kq -,b1a3 d8b6 a3c2 e8a8 f3g5 h7g6 g5f3 d8g8 b2b4 b6d8,-40
rnb2rk1/pp1p1pbp/1q1Ppnp1/2p5/P3PB2/2N5/1PP2PPP/R2QKBNR w KQ -,g1e2 b8c6 d1d2 c6a5 e2g3 b6b2 a1b1 b2a3 f4e5 b7b6,-14
r1bqk2r/pp2pp1p/1np3p1/n2P4/3bP3/2N2N1P/PP3PP1/R2QKB1R w KQkq -,d1c2 d4g7 b2b4 a5c4 f1c4 b6c4 a1d1 d8c7 e1h1 e8h8,-375
3rr1k1/1bBn1pb1/p5pp/1p5n/2p1P3/P1P1p2P/1PBN1PP1/R3R1K1 w - -,e1e3 d8c8 c7h2 d7c5 a3a4 e8d8 d2f1 c5e6 a4b5 a6b5,-419
r1bqk2r/ppppn1bp/2n3p1/1B2N3/3Pp3/1P6/PBP2PPP/RN1QK2R w KQkq -,e1h1 e8h8 b5c6 e7c6 f2f3 e4f3 e5f3 d7d6 b1c3 c8g4,-63
r1bqk2r/pp3pbp/n1p3p1/8/1P2P3/P1p5/1B1QBPPP/RN2K2R w KQkq -,d2c2 c3b2 a1a2 a6c7 e1h1 c8e6 a2b2 d8f6 b2b3 e6b3,-592
r2q1rk1/2pn2pp/1p1ppb2/p4p2/2PPb3/P1RBPN1P/1P3PPB/3QR1K1 w - -,d3e4 f5e4 f3d2 f6h4 d2e4 d8e8 d1g4 h4d8 c3c2 a5a4,171
r1bqnrk1/ppp1n1bp/3p4/3Ppp2/2P3P1/2NBBN1P/PP3P2/R2QK2R w KQ -,d3c2 e5e4 f3h4 f5f4 e3d4 e7d5 c3d5 d8h4 c2e4 c7c6,65
r1bq1rk1/pp2pp1p/1np3p1/n2P4/3QP3/2N2N1P/PP3PP1/R3KB1R w KQ -,b2b4 c6d5 b4a5 d5e4 d4e4 c8f5 e4d4 d8d4 f3d4 f8c8,328
2rr2k1/pbqn1ppp/1p1bpn2/2pp4/2P5/1P1PPNP1/PBQN1PBP/2RR2K1 w - -,h2h3 c7b8 d2f1 d8e8 c2e2 c8d8 h3h4 a7a5 f3d2 h7h5,-10
r1bqrbk1/2p2ppp/pnn5/1p2p3/8/1BPP1NN1/PP3PPP/R1BQR1K1 w - -,f3g5 c8e6 d1h5 h7h6 b3e6 f7e6 g3e4 f8c5 h5f7 g8h8,479
r2q1rk1/pp1n1pp1/4pb1p/8/2PP4/5bP1/PB1Q1PBP/2R1R1K1 w - -,d2c2 f3g2 g1g2 a8c8 b2a3 f8e8 c2e4 d7b6 e4b7 b6c4,-443
r1b1k1nr/1pp1nppp/p2b4/3p4/3P3q/N1PB2N1/PP3PPP/R1BQK2R w KQkq -,d1d2 h7h6 a3c2 g8f6 e1h1 f6e4 d3e4 d5e4 b2b3 e8h8,-39
rn2kb1r/pp3ppb/1q2p2p/2ppPn2/3P1B1P/1P3NP1/P1P2PB1/RN1Q1RK1 w kq -,c2c4 b6a5 c4d5 e6d5 b3b4 c5b4 g3g4 f5e7 b1d2 e7c6,96
8/pk6/4rp2/6r1/2N5/2PR4/P4P1P/5K2 w - -,c4e3 e6a6 d3d7 b7c8 d7h7 a6a2 h2h4 g5e5 h4h5 a7a5,-155
r1bqnrk1/ppp3bp/3p4/3Ppn2/2P5/2NBBN1P/PP3P2/R2QK2R w KQ -,e3g5 d8d7 d1e2 a7a6 h1g1 b7b5 e1a1 g8h8 d3c2 b5c4,60
1r6/pQ3p1p/2nkbq2/6n1/2Pp4/6P1/PP2PP1P/R3KB1R w KQ -,b7a6 g5e4 f2f4 d4d3 a6a3 d6c7 a3d3 f6b2 d3e4 b2a1,-270
r3k2r/p1pq1ppp/1pn2nb1/3p4/4Pb2/3P1N2/PP3PPP/R1BQKB1R w KQkq -,c1f4 e8h8 f1e2 d7g4 f4g3 d5e4 f3d4 g4d7 d4c6 d7c6,-104
6k1/1p3p1p/p1p3p1/3qP3/P1Q5/2P4P/2Pr1PP1/4R1K1 w - -,c4g4 d2c2 g4c8 g8g7 c8b7 d5c5 e1e3 c5c4 b7b4 c4b4,13
r2q1rk1/2pn2pp/1p1ppb2/p7/2PPp3/P1R1PN1P/1P3PPB/3QR1K1 w - -,c4c5 e4f3 c5d6 c7d6 h2d6 f6e7 d1b3 f8f6 d6e7 d8e7,-239
r3kbnr/1p3ppp/p3p3/q3P3/N7/8/PP3PPP/R1BQK2R w KQkq -,a4c3 a5e5 c1e3 f8c5 d1a4 e8f8 e1h1 c5e3 f2e3 g8f6,-86
r2q1rk1/pp1n1pp1/4p2p/6b1/2PP4/5BP1/PB1Q1P1P/2R1R1K1 w - -,e1e3 g5e3 d2e3 f8e8 e3c3 a8b8 d4d5 d7f6 d5e6 e8e6,-100
4r3/8/3rpk1p/pp3n2/1PpPR3/P1P5/5PNP/3R2K1 w - -,g2f4 e8a8 g1g2 a5b4 a3b4 a8a3 d1c1 f5e7 e4e3 f6f7,144
r1bqrbk1/2p2ppp/p1n5/1p1np3/8/1BPP1N2/PP3PPP/R1BQRNK1 w - -,f3g5 c8e6 d1f3 d8d7 f1e3 d5e3 f3h5 d7d3 g5e6 f7e6,142
r2q1rk1/1p1bn1bp/p1nppp2/2p2pB1/P1B1P3/2NP1N2/1PP3PP/R3QRK1 w - -,g5h4 g8h8 g1h1 f5e4 d3e4 e7g6 h4g3 d8e7 a1d1 g6e5,-105
r1bq1rk1/ppp3bp/3p1n2/3PpnB1/2P5/2NB1N1P/PP3P2/R2QK2R w KQ -,d1c2 d8d7 e1a1 f6h5 g5d2 g8h8 d1g1 d7e7 c2d1 h5f4,110
r1b1kb1r/ppp1pppp/2n5/3p4/1q1Pn2B/2N1PN2/PPP2PPP/R2QKB1R w KQkq -,a2a3 b4a5 d1d3 a7a6 f3g5 e4c3 d3c3 a5c3 b2c3 f7f6,-10
1r6/pQ3p1p/2n1bq2/2Pk2n1/3p4/6P1/PP2PP1P/R3KB1R w KQ -,b7c7 f6e5 c7e5 c6e5 f2f4 b8b2 f4e5 d5e5 f1g2 d4d3,127
r2q1rk1/2pn2pp/1p2pb2/p2p4/2PPp3/P1R1P2P/1P1N1PPB/3QR1K1 w - -,d1g4 d8e8 c4d5 e6d5 c3c7 a8d8 h2d6 f8f7 e1c1 b6b5,291
r4rk1/pp1nbppp/1qpp1n2/8/3pP3/3B1P2/PPPBNP1P/1R1QR1K1 w - -,a2a4 a7a5 f3f4 d7c5 e2g3 c5d3 c2d3 f8e8 g1h1 c6c5,-59
r1bqrbk1/2p2ppp/p1n2n2/1p1pp3/4P3/1BPP1N2/PP3PPP/R1BQRNK1 w - -,e4d5 c6a5 c1g5 a5b3 a2b3 d8d5 g5f6 g7f6 f1e3 d5c6,135
2rr2k1/p1qn1ppp/1p1bpn2/2pb4/8/1P1PPNP1/PBQN1PBP/2RR2K1 w - -,e3e4 d5b7 d2c4 d6e7 c2e2 b6b5 c4e3 c7b8 b2a1 h7h6,20
6r1/p1P2kP1/8/4P3/2pp1p2/P7/1PP5/2K3R1 w - -,c1d2 f7e6 c7c8q g8c8 g7g8q c8g8 g1g8 e6d5 d2e2 d5e5,676
rnb1kb1r/ppp1qppp/5n2/8/4p3/1Q1PB3/PP3PPP/RN2KBNR w KQkq -,d3e4 e7e4 b1c3 f8b4 e1a1 b4c3 b3c3 e8h8 e3g5 b8c6,-73
r1bqk2r/pp2ppbp/1np3p1/n2P4/4PB2/2N2N1P/PP3PP1/R2QKB1R w KQkq -,a1c1 c6d5 c3d5 e8h8 f4c7 d8d7 c7b6 a7b6 c1c7 d7d8,72
r7/8/3rpk1p/1p3n2/1PpPRN2/2P5/5P1P/3R2K1 w - -,g1g2 a8a3 d1c1 a3b3 f4h5 f6e7 h5g3 d6d5 e4f4 f5d6,153
r3k2r/p1pq1ppp/1pn2nb1/3pb3/4P3/3P4/PP3PPP/R1BQKB1R w KQkq -,f1e2 d5e4 d3e4 d7d1 e2d1 e8a8 d1a4 c6d4 c1e3 g6e4,-699
8/5p2/3p1k1p/1RnP2p1/2B1P3/4KP1P/1p3P2/1r6 w - -,c4e2 f6e5 e3d2 c5a4 e2d3 b1a1 b5b3 h6h5 d3c2 a1a2,-265
r2q1rk1/1p1bn1bp/p2ppp2/2p1np2/P1B1PB2/2NP1N2/1PP3PP/R3QRK1 w - -,f4g3 a8c8 a4a5 g8h8 b2b3 d8c7 g3e5 d6e5 c3a4 c8e8,-84
6k1/1p3p1p/p1p3p1/3rP3/P7/2P4P/2P2PP1/4R1K1 w - -,,0
r1bqr1k1/p1p1npbp/1p2p1p1/3p2B1/2PP4/5NP1/PPQ1PPBP/R2R2K1 w - -,h2h4 c8b7 c4d5 e6d5 a1c1 c7c6 d1e1 d8d7 g5f4 f7f6,73
3qr3/1b1r4/p2pkb2/1p2p3/8/P2QB3/1PP3PP/4R2K w - -,e1e2 e8g8 h1g1 d7f7 g2g3 d8c7 g1f1 f6d8 f1e1 b7d5,-793
r3k2r/pp1qnpbp/6p1/3pPpB1/2pP4/2P5/PP3PPP/RN1Q1RK1 w kq -,g5e7 d7e7 b1a3 e8a8 d1a4 a7a6 b2b3 g7f8 a3c2 e7d7,97
r3kb1r/pp1n1ppp/1qp2n2/3p2B1/3P2b1/2NB1N2/PPP2PPP/R2Q1RK1 w kq -,f1e1 f8e7 h2h3 g4e6 c3e2 e7d6 e2f4 d6f4 g5f4 e8h8,117
r2q1rk1/2pn2pp/1p3b2/p2p4/3Pp3/P1R1P2P/1P1N1PPB/3QR1K1 w - -,d1b3 d7c5 d4c5 a5a4 b3b4 f6c3 b4c3 d8f6 c3f6 f8f6,272
r4rk1/p1pq1ppp/1pn2nb1/3pb3/4P3/3P1P2/PP4PP/R1BQKB1R w KQ -,f1e2 a8d8 e1h1 d5e4 d3e4 d7e7 d1e1 c6b4 e1h4 b4c2,-706
r3kbnr/1p3ppp/p3p3/4q3/N7/8/PP1B1PPP/R2QK2R w KQkq -,d1e2 e5d4 a4c3 g8f6 e1h1 f8d6 f1e1 d4g4 e2g4 f6g4,-94
6k1/5p1p/p1p3p1/1p1rP3/P7/2P4P/2P2PP1/1R4K1 w - -,,0
r4rk1/p1pq1ppp/1p3nb1/3pb3/3nP3/3P1P2/PP1Q2PP/R1B1KB1R w KQ -,f1e2 c7c5 d2d1 d5e4 d3e4 d7c7 g2g3 f8e8 c1e3 a8d8,-779
8/5p2/3p1k1p/1RnP2p1/4P3/4KP1P/Bp3P2/4r3 w - -,e3d2 e1f1 b5b4 f1f2 d2e3 f2h2 b4b6 f6e5 b6b8 h2c2,-396
r2q1rk1/1p1bn1bp/p2pp3/2p1pp2/P1B1PB2/2NP4/1PP3PP/R3QRK1 w - -,f4g3 f5f4 g3h4 g7f6 h4f6 f8f6 c3e2 e7c6 c2c3 g8h8,-187
r4rk1/pp1qnpbp/6p1/3pPpB1/2pP4/2P5/PP3PPP/RN1QR1K1 w - -,g5e7 d7e7 b1a3 b7b5 a3c2 a7a5 a2a3 f8d8 h2h3 g7f8,86
5k2/R7/8/4K1P1/8/8/8/5r2 w - -,,0
2rr2k1/p1qnbppp/1p2pn2/2pb4/2N5/1P1PPNP1/PBQ2PBP/2RR2K1 w - -,c2e2 d5b7 e3e4 b6b5 c4e3 c7b8 c1c2 h7h6 b2c3 e7d6,22
6k1/5p1p/2p3p1/1p1rP3/8/2P4P/2P2PP1/1R4K1 w - -,,0
r1b1kbnr/pp3ppp/1q1p2n1/1Np5/4P3/2N3P1/PPPB1P1P/R2QKB1R w KQkq -,c3d5 b6c6 b5c7 e8d8 c7a8 c5c4 f1g2 h7h5 d2a5 b7b6,554
3qr1k1/5n2/pr2pb1p/1p3pp1/1PpP1B2/P3Q1N1/2P2PPP/3RR1K1 w - -,f4g5 f6g5 e3f3 b6d6 c2c3 d8d7 a3a4 b5a4 d4d5 g5f6,-288
8/p7/p7/2Pkpp2/P2p4/1P1K3P/8/8 w - -,b3b4 e5e4 d3e2 f5f4 c5c6 d5c6 h3h4 d4d3 e2d2 c6d5,-701
r2qr1k1/p1p2ppp/4bn2/3p4/1b6/3B1PN1/PPP3PP/R1BQ1RK1 w - -,c2c3 b4d6 c1e3 c7c5 d1d2 h7h6 g1h1 a7a5 b2b3 e6d7,-39
3q1rk1/6pn/pr2p2p/1p3pb1/1PpP1B2/P1N2Q2/2P2PPP/3RR1K1 w - -,d4d5 g5f4 f3f4 f8e8 a3a4 b5a4 d5e6 d8c8 e6e7 h7f6,126
5R2/3k3p/r1p4P/2Bpp3/p4p2/2PP1B1P/r7/6K1 w - -,f3g4 d7c7 f8f7 c7b8 f7h7 a6a5 c5d6 b8a8 h7h8 a8a7,746
r2q1rk1/ppn1ppbp/2p1b1p1/2p1P3/8/2NP1N1P/PPP2PP1/R1BQR1K1 w - -,c1e3 b7b6 d1d2 e6d5 c3d5 d8d5 e3h6 a8d8 h6g7 g8g7,39
6k1/5p1p/2p3p1/1pr1P3/5P2/2P4P/2P3P1/1R4K1 w - -,,0
8/1K6/8/8/3r4/4k3/2P3R1/8 w - -,b7c6 d4b4 c6c5 b4b2 g2h2 e3f4 h2h4 f4g5 h4c4 b2b8,567
r2qr1k1/p1p2ppp/3bbn2/3p4/8/2PB1PN1/PP4PP/R1BQ1RK1 w - -,c1e3 c7c5 d1d2 h7h6 g1h1 a7a5 b2b3 d8b8 a1b1 e6d7,-36
6r1/p4k2/8/4P3/2pp1p2/P7/1PP5/2K3R1 w - -,e5e6 f7f8 e6e7 f8e7 g1g8 e7e6 g8f8 e6e5 c1d2 f4f3,660
5rk1/p3ppbp/6p1/5b2/8/1B2B3/PrP2PPP/R4RK1 w - -,,0
r3k3/ppp2b1p/8/4n3/2p2P2/2N1Q3/Pq4PP/R5K1 w - -,a1e1 b2b6 e3b6 a7b6 e1e5 e8d7 a2a4 a8a5 e5a5 b6a5,-150
1qrr2k1/p2nbppp/1p2pn2/2pb4/2N5/1P1PPNP1/PB2QPBP/2RR2K1 w - -,e3e4 d5a8 h2h4 h7h6 c1c2 a7a6 d1c1 a8b7 g2h3 b6b5,25
r3kb1r/ppp1qppp/2np1n2/4p3/2B1P3/3P1P1P/PPP2P2/RNBQ1RK1 w kq -,b1c3 e8a8 g1g2 c8b8 f3f4 e7d7 a1b1 h8g8 b2b4 e5f4,-36
6k1/5p1p/2p5/1pr1P1p1/5P2/1RP4P/2P3P1/6K1 w - -,,0
r3r1k1/p1pq1pp1/1p4bp/3pb3/3nPn2/3P1P2/PP1B2PP/1R1KQB1R w - -,b2b3 d5e4 d3e4 a8d8 h2h4 g8h8 b1b2 f7f5 h4h5 g6h7,-951
8/5p2/3p1k1p/1RnP2p1/4P3/5P1P/Bp1K1P2/5r2 w - -,b5b4 f1f2 d2e3 f2h2 b4b6 f6e5 b6b8 h2c2 b8e8 e5f6,-432
5kr1/p7/4P3/8/2pp1p2/P7/1PP5/2K3R1 w - -,e6e7 f8e7 g1g8 c4c3 g8g4 e7d6 b2c3 d6e5 c1d2 d4c3,676
8/5R1p/r1p1k2P/2Bpp3/p4p2/2PP1B1P/r7/6K1 w - -,f7g7 a2a1 g1f2 a1a2 f2e1 a2g2 g7g2 a6a5 c5a3 a5a7,577
rn1q1rk1/ppp1bppp/3pbn2/4p2N/8/1P2P3/PBPP1PPP/RN1QKB1R w KQ -,b1c3 d6d5 h5f6 e7f6 f1e2 b8d7 e1h1 c7c6 e2g4 e6g4,-87
1qrr2k1/p2nbppp/1p2pn2/2p5/2b1P3/1P1P1NP1/PB2QPBP/2RR2K1 w - -,e4e5 c4a6 e5f6 e7f6 b2f6 d7f6 f3e5 a6b7 g2b7 b8b7,-181
6Q1/1pk2p1r/p3p3/3pP2r/2n5/2P2NP1/Pq3P2/2RR1K2 w - -,g8h7 h5h7 f3h4 c7c6 f1g1 b2e2 d1e1 e2g4 c1d1 h7h8,-582
rnb1kb1r/ppp2ppp/8/8/1q2n3/1QN1B3/PP3PPP/R3KBNR w KQkq -,b3c2 c8f5 f1d3 e4c3 d3f5 c3e4 e1d1 e4d6 f5d3 b8c6,-59
2r3k1/p3ppbp/6p1/5b2/8/1B2B3/PrP2PPP/2R2RK1 w - -,,0
6r1/p3Pk2/8/8/2pp1p2/P7/1PP5/2K3R1 w - -,g1g8 f7e7 g8g4 e7d6 g4f4 d6c5 c1d2 c5d5 f4f7 a7a6,682
2r3k1/B3ppbp/6p1/8/8/1B6/Prb2PPP/2R2RK1 w - -,,0
1r1qr1k1/p1p2ppp/4bn2/2bp4/8/2PB1PN1/PP4PP/R1BQ1R1K w - -,b2b4 c5f8 c1e3 a7a5 a2a3 f6d7 f3f4 d5d4 e3d4 c7c5,9
r2q1rk1/1p1bn1bp/p2pp3/2p1p1B1/P1B1Pp2/2NP4/1PP3PP/R3QRK1 w - -,g1h1 g7f6 g5f6 f8f6 c3e2 g8h8 b2b4 d8c7 b4c5 c7c5,-153
r2q1k1r/1bpp2pp/p2n1p2/4R3/2B5/B1P2Q2/P1PP1PPP/R5K1 w - -,f3b7 g7g5 e5e3 f8g7 a3d6 h8e8 d6c7 d8c8 b7d5 e8e6,1432
r1bqkbnr/pp3ppp/3p2n1/1NpN4/4P3/6P1/PPPB1P1P/R2QKB1R w KQkq -,b5c7 d8c7 d5c7 e8d8 c7a8 g8f6 f1g2 c8g4 f2f3 g4d7,778
r1bqk2r/1pppn1bp/p5p1/1B2P3/4p3/1P6/PBPN1PPP/R2QK2R w KQkq -,b5a4 b7b5 d2e4 e8h8 e4f6 g8h8 h2h4 d7d6 d1f3 d6e5,-120
6k1/5p1p/2p5/1p2r1P1/8/1RP4P/2P3P1/6K1 w - -,,0
r1bqk2r/ppp2ppp/2nb1n2/3pp3/8/1PPPP3/P2NNPPP/R1BQKB1R w KQkq -,c1b2 a7a5 c3c4 e8h8 c4d5 f6d5 a2a3 d6c5 d1c1 c5a7,-75
8/5p2/3p1k1p/3P2p1/n3P3/5P1P/BR2KP2/r7 w - -,b2b8 a1a2 e2f1 a4c5 b8d8 f6e7 d8h8 c5d3 f1g2 a2f2,-511
8/8/1K6/8/r7/4k3/2P3R1/8 w - -,b6b5 a4a2 b5b4 e3f3 g2h2 f3g4 b4b3 a2a7 c2c4 a7b7,593
4rk2/1p3ppp/2p5/p2p4/1KnP1B2/2P5/P1R2PPP/8 w - -,b4c5 e8e1 c2b2 c4b2 c5b6 f8e8 b6b7 e8d7 a2a4 b2c4,-653
1qrr1nk1/p3bppp/1p2pn2/2p5/2P1P3/1P3NP1/PB2QPBP/2RR2K1 w - -,f3d2 f6d7 e4e5 b8c7 h2h4 d7b8 d1e1 b8c6 g2c6 c7c6,113
2r3k1/ppr2ppb/1qn1p2p/3pPn1N/3P3P/1PR1BNP1/Pb3PB1/3Q1RK1 w - -,c3d3 f5e3 d3e3 c6d4 f3h2 d4f5 e3e2 b2c3 g2h3 g8h8,-326
6k1/4ppbp/6p1/8/8/1Br1B3/Prb2PPP/2R2RK1 w - -,,0
r2q1rk1/ppn1ppbp/2p3p1/2pbP3/P7/2NP1N1P/1PP2PP1/R1BQR1K1 w - -,f3h4 f7f6 c3d5 d8d5 d1g4 f6e5 e1e4 c7e6 c1e3 e6d4,28
r1b1k2r/pp2qppp/2n5/2p1p3/3pP1n1/3P2P1/PPP1NPBP/RN1Q1RK1 w kq -,h2h3 g4f6 f2f4 b7b6 b1d2 f6d7 d2f3 c8a6 f1f2 e8h8,-40
6R1/p3k3/8/8/2pp1p2/P7/1PP5/2K5 w - -,g8g4 f4f3 g4d4 f3f2 d4f4 f2f1q f4f1 e7d6 f1f5 d6e6,818
r1b2r1k/6p1/p6p/6q1/2B1p3/4N2P/PP1Q1Pn1/R3R2K w - -,e1d1 g2f4 d1g1 g5h4 g1g2 f4g2 e3g2 h4h3 h1g1 c8e6,-529
1r6/pQ3p1p/2n1bq2/2Pk4/3p4/5nP1/PP2PPBP/R3K2R w KQ -,e2f3 b8b7 f3f4 d5c5 b2b3 c5d6 e1h1 b7b6 a1c1 c6b4,-539
6k1/4ppbp/2r3p1/8/8/1B6/PrbB1PPP/2R2RK1 w - -,,0
r2q2k1/1p1bnrbp/p2pp3/2p1p1B1/P1B1Pp1Q/2NP4/1PP3PP/R4RK1 w - -,h4h5 g7f6 g5h6 e7g6 g2g3 f6g7 h6g5 d8b6 a1b1 b6c7,-105
r2r2k1/1pp1qpp1/p1n2n1p/4p3/3PP3/P4NP1/1PQN1PP1/R2R2K1 w - -,d4d5 c6d4 f3d4 e5d4 a1c1 a8c8 c2c5 e7c5 c1c5 d8e8,58
8/p3k3/8/8/2pp2R1/P4p2/1PP5/2K5 w - -,g4d4 f3f2 d4f4 e7d6 f4f2 d6c6 f2f4 c6c7 f4c4 c7b6,892
4rk2/5ppp/p7/2q5/1P3R2/6P1/P5KP/8 w - -,,0
1r6/pQ3p1p/2n1b3/2Pk4/3p4/5qP1/PP2PP1P/R3K2R w KQ -,e2f3 b8b7 b2b3 c6e5 e1a1 e5f3 c5c6 b7c7 c1b2 c7c6,-279
r1bqk2r/1pppn1bp/6p1/1p2P3/4N3/1P6/PBP2PPP/R2QK2R w KQkq -,h2h4 d7d5 e4f6 g7f6 e5f6 e7c6 f6f7 e8f7 d1f3 f7g8,-212
2r3k1/ppr2ppb/1q2p2p/2RpPn1N/3n3P/1P2BNP1/Pb3PB1/3Q1RK1 w - -,e3d4 f5d4 f3d4 b6c5 d1g4 c5f8 d4b5 b2e5 b5c7 c8c7,-389
8/p3k3/8/8/2pR4/P7/1PP2p2/2K5 w - -,d4f4 e7d6 f4f2 d6e7 c1d2 e7e8 f2f6 e8e7 f6a6 c4c3,3345
r2r2k1/1pp1qpp1/p4n1p/3Pp3/3nP3/P4NP1/1PQN1PP1/R2R2K1 w - -,f3d4 e5d4 a1c1 a8c8 c2c5 e7c5 c1c5 d8e8 f2f3 f6d7,76
r2qkb1r/pb1p1p1p/1pn1pnp1/2p5/3P4/PP2PN2/1BPN1PPP/R2QKB1R w KQkq -,d4c5 b6c5 f1e2 f8e7 e1h1 a8b8 c2c4 e8h8 d1c2 d7d6,20
