r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r4rk1/1p1nbppp/1qpp1n2/p7/P2pP3/3B1P2/1PPBNP1P/1R1QR1K1 w - -,d2g5 d7e5 e2g3 f6d5 g5d2 e5d3 c2d3 d5b4 d2b4 b6b4,-73
1qrr1nk1/p3bppp/1p3n2/2p1p3/2P1P3/1P4P1/PB1NQPBP/2RR2K1 w - -,g2h3 c8c6 d2f3 d8d1 c1d1 e7d6 f3h4 b8e8 h4f5 d6b8,109
r3r1k1/p1p2pp1/1p4bp/1q1pb3/3nPn2/3P1P2/PP1B2PP/2RKQB1R w - -,b2b3 a8d8 e1e3 b5a6 a2a4 f4e6 h2h4 e5f4 e3f4 e6f4,-882
4r2k/1q3p1p/p2nr3/4p2P/1pp2p2/3Q4/PPP5/1KB1R1R1 w - -,d3d1 d6f5 b2b3 c4b3 a2b3 b7c6 e1e2 e6d6 e2d2 d6d2,-305
8/p3k3/8/8/2p2R2/P7/1PP5/2K2q2 w - -,f4f1 e7d6 c1d2 d6e7 f1f4 e7e6 f4c4 e6e5 c4a4 e5d5,Mate
8/8/1K6/8/8/4k3/r1P4R/8 w - -,b6c5 e3f4 h2h4 f4g5 h4c4 a2a8 c5b6 a8b8 b6c7 b8b2,594
r1b3k1/pp4bp/2n3p1/2pN3n/8/3Pp3/PPP2PPP/R3R1K1 w - -,f2e3 c8d7 c2c3 a8f8 a2a4 h5f6 d5f6 g7f6 e1f1 g8g7,-510
r1b2r1k/3Q2p1/p6p/4q3/2B1pn2/4N2P/PP3PP1/R3R1K1 w - -,e3g4 e5c5 d7d2 c8g4 e1e4 c5f5 d2e3 f4h3 g2h3 g4f3,-435
r2q4/1p1bnkbp/p2p4/2p1p1B1/P3Pp1Q/3P4/1PP3PP/R4RK1 w - -,a4a5 d8e8 h4h7 e8h8 h7h8 a8h8 g2g3 d7h3 f1f2 f7e6,-196
5k2/5ppp/p7/2P5/5R2/6P1/P3r1KP/8 w - -,,0
r1bq1rk1/ppp1npp1/3p1n1p/3Pp3/2P4B/P1Q1P3/1P3PPP/R3KBNR w KQ -,h4f6 g7f6 f1d3 b7b5 c4b5 e7d5 c3d2 d5e7 g1e2 a7a6,113
r1bq1k1r/3p2pp/3p1p2/p3R3/2B5/2P2Q2/P1PP1PPP/R5K1 w - -,f1d3 e7g6 h4f6 d8f6 g1e2 c8f5 e1h1 f5d3 c3d3 a8e8,Mate
r1bq1rk1/ppp2pbp/4pnp1/3p4/1nPP4/5NP1/PPQ1PPBP/RNBR2K1 w - -,c2c3 a7a5 c1g5 h7h6 g5f6 g7f6 a2a3 b4c6 c3c2 f6g7,34
r7/7R/2p1k2P/2Bpp3/p4p2/2PP1B1P/r7/6K1 w - -,h7g7 a2a1 g1f2 a1a2 f2f1 a2a1 f1e2 a1g1 g7g1 e5e4,836
8/7p/2k3p1/4R3/3K1P1P/r5P1/8/8 w - -,e5e3 a3a7 d4e4 c6d6 e4f3 a7a5 e3e8 a5h5 f3g2 d6d7,26
1qrr2k1/p3bppp/1p3nn1/2p1p3/2P1P3/1P4P1/PB2QPBP/1NRR2K1 w - -,b1c3 d8d1 c1d1 c8e8 c3d5 g6f8 g2h3 h7h6 h3f5 e7d8,127
r4r1k/1b4p1/p6p/4q3/2B1pn2/4N2P/PP1Q1PP1/R3R1K1 w - -,d2d7 b7c8 d7c6 c8h3 c4f1 a8c8 c6a4 h3e6 a1d1 e5g5,-92
rn1qk2r/pppbppbp/5np1/3P4/2Q5/5N2/PP2PPPP/RNB1KB1R w KQkq -,b1c3 c7c6 e2e4 e8h8 f1e2 b7b5 c4b3 c6d5 e4d5 d8a5,-66
r3r1k1/p1p2pp1/1p4bp/3qb3/3n1n2/3P1P2/PP1B2PP/2RKQB1R w - -,b2b3 g8h8 d2e3 d4f5 e3d2 f4d3 f1d3 d5d3 e1e2 d3d7,-959
8/r6p/2k3p1/8/3K1P1P/4R1P1/8/8 w - -,e3e5 a7a3 e5e3 a3a7 d4e4 c6d6 e4f3 a7a5 e3e8 a5h5,15
rnq1k2r/pppbppbp/5np1/3P4/8/1Q3N2/PP2PPPP/RNB1KB1R w KQkq -,b1c3 e8h8 e2e4 c7c6 c1f4 c6d5 c3d5 f6d5 e4d5 c8c5,-20
r1bqk2r/1ppp3p/5Pp1/1p3n2/8/1P6/PBP2PPP/R2QK2R w KQkq -,f6f7 e8e7 g2g4 h8f8 g4f5 d7d6 f5g6 h7g6 d1d5 c8e6,139
1qr3k1/p3bppp/1p3nn1/2p1p3/2P1P3/1PN3P1/PB2QPBP/2Rr2K1 w - -,e2e1 d1e1 c1e1 c8d8 c3d5 f6d5 c4d5 b6b5 g2f1 g6h4,-633
r1b2k1r/3pq1pp/3p1p2/p2QR3/2B5/2P5/P1PP1PPP/R5K1 w - -,e2e1 d1e1 c1e1 c8d8 c3d5 f6d5 c4d5 b6b5 g2f1 g6h4,Mate
r4rk1/1bq3p1/p6p/4P3/4pn2/7P/PP1QBPP1/R2NR1K1 w - -,d2d6 c7d6 e5d6 a8d8 e2c4 g8h7 d1c3 d8d6 e1e3 d6d4,143
r3r1k1/p1p2pp1/6bp/1p1qb3/2Rn1n2/3P1P2/PP1B2PP/3KQB1R w - -,e1e4 g6e4 f3e4 d5d7 c4c5 d7g4 d1c1 e5d6 c5c3 g8h8,-1260
2r3k1/ppr2ppb/1q2p2p/2RpPn1N/3b3P/1P2B1P1/P4PB1/3Q1RK1 w - -,h5f6 g7f6 e3d4 c7c5 e5f6 b6b4 d4c5 b4c5 g3g4 f5h4,-434
r1bq1bnr/ppNk1ppp/3p2n1/2pN4/4P3/6P1/PPPB1P1P/R2QKB1R w KQ -,h5f6 g7f6 e3d4 c7c5 e5f6 b6b4 d4c5 b4c5 g3g4 f5h4,Mate
r2qk1nr/pp3pbp/2n1p1p1/3pP3/3P4/5B1P/PP3PP1/RNBQK2R w KQkq -,b1c3 d8b6 c3e2 g8e7 g2g4 b6b4 c1d2 b4b2 d2e3 e8h8,-59
8/8/4kp2/1p4p1/2b4p/5P2/5KPP/3R4 w - -,f2e3 e6e5 d1d8 c4f1 d8d2 f1c4 d2f2 c4d5 f3f4 g5f4,40
r2qk3/ppp4p/4b3/8/2pn2p1/2P3P1/PP3P1P/RN1Q2K1 w - -,b1d2 d4f3 d2f3 d8d1 a1d1 g4f3 d1d4 c7c5 d4e4 e8e7,-475
r1bq1rk1/4bppn/p1np3p/1pp1p3/4P2N/2PP1QNP/PPB2PP1/R1B1K2R w KQ -,h4f5 e7g5 e1h1 a8b8 f3e2 c6e7 f5e7 d8e7 f2f4 e5f4,9
r1bqk2r/ppppn1bp/6p1/1B2n3/3Pp3/1P6/PBPN1PPP/R2QK2R w KQkq -,f2f3 e5f3 g2f3 c7c6 f3e4 c6b5 d1f3 d7d5 e1a1 c8e6,-378
r2r4/1b2k1pp/p3ppn1/1p6/2p1PP2/P1N4P/BPP1NbP1/1K1R3R w - -,g2g3 d8d1 h1d1 a8c8 h3h4 g6f8 f4f5 e6f5 d1f1 f2e3,-134
1q1r2k1/p3bppp/1p3nn1/2p1p3/2P1P3/1PN3P1/PB2QPBP/3R2K1 w - -,c3d5 d8e8 e2f3 g6f8 f3f5 f6d5 c4d5 e7d6 g2f1 b6b5,142
8/8/5p2/1p2k1p1/2b4p/4KP2/6PP/3R4 w - -,d1d7 c4f1 d7d2 f1c4 d2f2 c4d5 f2f1 e5f5 e3d4 d5b3,50
8/8/8/r1K5/8/4k3/2P4R/8 w - -,c5b4 a5a2 b4b3 a2a1 h2h4 a1b1 b3a4 b1a1 a4b5 a1b1,612
8/4r2p/2k3p1/4K3/5P1P/4R1P1/8/8 w - -,e5d4 e7a7 d4e4 c6d6 e4f3 a7a5 e3e8 a5h5 f3g2 d6d7,9
r2q1rk1/3bbppp/p2ppn2/1p3PB1/3nP3/PBN5/1PP3PP/R2Q1RK1 w - -,f5e6 d4b3 e6f7 f8f7 c2b3 d8b6 g1h1 a8f8 h2h3 d7e6,-440
8/3R4/5p2/1p2k1p1/7p/4KP2/6PP/5b2 w - -,d7d2 f1c4 d2f2 c4d5 f2f1 e5f5 e3d4 d5c4 f1e1 f5f4,58
rnbqk2r/pp3ppp/4pn2/3p4/3P1b2/2P2N2/PP1Q1PPP/RN2KB1R w KQkq -,d2f4 d8b6 b2b4 c8d7 a2a4 e8h8 a4a5 b6d8 f1d3 b8c6,23
3r2k1/pp1q1pb1/4b1pp/1P1N4/P1Pp4/6P1/3Q1PBP/4R1K1 w - -,h2h4 b7b6 a4a5 d7d6 a5b6 a7b6 d2d3 h6h5 g2e4 e6g4,21
2r3k1/4ppbp/6p1/5b2/8/1B2B3/Pr3PPP/2R2RK1 w - -,c1c8 f5c8 f1d1 g7c3 d1c1 b2e2 b3c4 e2e1 c1e1 c3e1,47
r2qkb1r/1b1p1pp1/p1n1pn2/1pp4p/4PP2/2NP2PN/PPP3BP/R1BQ1RK1 w kq -,h3f2 d8b6 e4e5 f6g8 f1e1 g8e7 c3e4 e7f5 c2c3 f8e7,22
r1b4r/3pk1pp/3p1p2/p2Q4/2B5/2P5/P1PP1PPP/R5K1 w - -,h3g5 d8b6 c3e2 f8e7 h2h3 d7d5 e4e5 f6h7 g5h7 h8h7,Mate
r1bq1rk1/4bpp1/p1np3p/1pp1p3/4n2N/2PP1QNP/PPB2PP1/R1B1K2R w KQ -,d3e4 e7h4 g3f5 c8f5 f3f5 g7g6 f5g4 g8g7 g2g3 h4g5,-82
2r3k1/pp3ppb/1q2p2p/2rpPn1N/3N3P/1P2B1P1/Pb3PB1/3Q1RK1 w - -,g2h3 f5d4 e3h6 h7g6 h6g7 c5c2 h5f4 g6e4 h3g2 g8g7,-417
8/r6p/3k2p1/8/4KP1P/4R1P1/8/8 w - -,e4f3 a7a5 f3g4 a5h5 e3e8 h5f5 g4h3 h7h5 e8e2 f5b5,9
2b3k1/4ppbp/6p1/8/8/1B2B3/Pr3PPP/5RK1 w - -,f1d1 g7c3 d1c1 b2e2 b3c4 e2e1 c1e1 c3e1 g1f1 e1a5,51
6k1/p4pp1/Pq3n1p/1p1pQ3/1P1P3P/5BP1/5PK1/8 w - -,f3d5 f6d5 e5d5 b6a6 h4h5 g7g5 h5g6 a6g6 d5e5 h6h5,165
8/8/5p2/1p2k1p1/2b4p/4KP2/3R2PP/8 w - -,d2f2 c4d5 f2f1 e5f5 e3d4 d5c4 f1e1 f5f4 e1e4 f4f5,64
r3kb1r/pp1n1ppp/2p2n2/3p2B1/Nq1P2b1/3B1N2/PPP2PPP/R2Q1RK1 w kq -,f1e1 f8e7 c2c3 g4f3 g2f3 b4a5 d1b3 b7b5 a4c5 d7c5,153
4r2k/1q3p1p/p3r3/4pn1P/1pp2p2/8/PPP5/1KBQR1R1 w - -,h5h6 f4f3 d1d2 f7f6 e1f1 e6d6 d2h2 e5e4 b2b3 c4c3,-309
r3k3/pp5p/2p1b3/6q1/2pP2p1/2N3P1/PP3P1P/R2Q2K1 w - -,d1c2 g5f5 c2a4 e8f7 a1e1 a8f8 a4a7 f7g8 d4d5 c6d5,133
1q1r2k1/p2nbppp/1p4n1/2pNp3/2P1P3/1P4P1/PB2QPBP/3R2K1 w - -,h2h4 d8e8 h4h5 g6f8 h5h6 g7g6 f2f4 e7d6 f4f5 d6e7,218
r1bk3r/3p2pp/3p1p2/p2Q4/2B5/2P5/P1PP1PPP/4R1K1 w - -,b2c1 h7h6 h2h4 d7f6 a2a4 f6d5 c4d5 g6f8 g2f1 f8d7,Mate
8/8/5p2/1p1bk1p1/7p/4KP2/5RPP/8 w - -,f2c2 d5c4 c2f2 c4d5 f2f1 e5f5 e3d4 d5c4 f1e1 f5f4,64
Q1b4r/2kp2pp/3p1p2/p7/2B5/2P5/P1PP1PPP/4R1K1 w - -,f2c2 d5c4 c2f2 c4d5 f2f1 e5f5 e3d4 d5c4 f1e1 f5f4,Mate
2r3k1/ppr2ppb/1qn1p2p/2RpP2N/3P3P/bP2PNP1/P5B1/3Q1RK1 w - -,b3b4 a3b4 c5c1 c6d4 c1c7 d4f3 d1f3 c8c7 h5g7 g8g7,-381
8/8/5p2/1p1b1kp1/7p/4KP2/6PP/5R2 w - -,e3d4 d5c4 f1e1 f5f4 e1e4 f4f5 g2g4 h4g3 h2g3 c4b3,56
1kb4r/3p2pp/3p1p2/Q7/2B5/2P5/P1PP1PPP/4R1K1 w - -,e3d4 d5c4 f1e1 f5f4 e1e4 f4f5 g2g4 h4g3 h2g3 c4b3,Mate
r2qkb1r/pp2pppp/2np1n2/1Bp5/4P3/2P2b2/PPQP1PPP/RNB2RK1 w kq -,g2f3 a8c8 d2d4 c5d4 c3d4 d6d5 c1e3 e7e6 b1c3 a7a6,-25
2b3k1/4pp1p/6p1/8/8/1Bb1B3/Pr3PPP/3R2K1 w - -,d1c1 b2e2 b3c4 e2e1 c1e1 c3e1 a2a4 e1a5 g1f1 c8b7,39
1q1r2k1/p2n1ppp/1p3bn1/2pNp3/2P1P3/1P4PB/PB2QP1P/3R2K1 w - -,h3d7 g6e7 d7h3 e7c6 d1f1 d8d6 f2f3 b8d8 g1h1 f6g5,577
r4rk1/p2npp1p/b1pp2p1/6NP/1p1PP1n1/8/qPPQ1PP1/1NKR1B1R w - -,f1a6 a2a6 h5g6 h7g6 d2f4 d7f6 e4e5 b4b3 e5f6 b3c2,271
8/8/8/8/1K6/4k3/r1P4R/8 w - -,b4b3 a2a1 h2h4 a1b1 b3a4 b1c1 c2c4 e3d3 a4b5 c1b1,613
1k5r/1b1p2pp/1Q1p1p2/8/2B5/2P5/P1PP1PPP/4R1K1 w - -,b4c5 e3f4 h2h4 f4g5 h4c4 g5f6 c5d6 a2a8 c4c6 a8d8,Mate
r6r/pbppk3/1p2pqQ1/6B1/2P5/5n2/PP3PPP/R4RK1 w - -,g2f3 f6g5 g6g5 e7f7 g5f4 f7e7 f1e1 a8g8 g1f1 e7d8,500
r2qkb1r/pp3ppp/2np1n2/1Bp1p3/4P3/2P2P2/PPQP1P1P/RNB2RK1 w kq -,d2d4 c5d4 c3d4 e5d4 b5c6 b7c6 c2c6 f6d7 b1a3 f8e7,21
2r3k1/ppr2ppb/2n1p2p/q2pP2N/3P3P/bPR1PNP1/P5B1/3Q1RK1 w - -,d1e1 a3b4 f3h2 b4c3 e1f2 c6d4 e3d4 a5b4 h2f3 h7g6,-387
1r2r1k1/2pq1p1p/p1p3p1/2P1b3/3p2b1/1P2B3/P1Q1NPB1/4RRK1 w - -,e2g3 e5g3 e3h6 g3e5 c2d3 b8a8 g2e4 e5f6 e4g2 f6g7,-368
8/5b2/5p2/1p3kp1/3K3p/5P2/6PP/5R2 w - -,f1e1 f7c4 g2g3 h4g3 h2g3 c4b3 d4c5 b3c4 e1e4 f5g6,54
2k4r/1b1p2pp/1Q1p1p2/3B4/8/2P5/P1PP1PPP/4R1K1 w - -,f1e1 f7c4 g2g3 h4g3 h2g3 c4b3 d4c5 b3c4 e1e4 f5g6,Mate
r2q1rk1/3bbppp/p2p1n2/1p3pB1/3QP3/PBN5/1PP3PP/R4RK1 w - -,f1e1 f8e8 e4f5 d7f5 a1d1 f5g6 c3d5 f6d5 d4d5 e7g5,-51
r1bqk2r/ppp1n1bp/2n3p1/1B1pN3/3Pp3/1P6/PBPN1PPP/R2QK2R w KQkq -,e1h1 e8h8 b5c6 e7c6 c2c4 d8g5 d1e2 c6e5 d4e5 c7c6,-70
1q1r2k1/p2B1ppp/1p4n1/2pNp1b1/2P1P3/1P4P1/PB2QP1P/3R2K1 w - -,e2g4 g5h6 d7f5 b8d6 h2h4 d8e8 f5g6 h7g6 h4h5 g6h5,593
1q1r2k1/3n1pp1/BpQ1p3/P2p3p/1P6/5PP1/4P2P/3R2K1 w - -,g1f1 h5h4 d1c1 b6a5 b4a5 h4g3 c6c7 d7f8 a6d3 g3h2,5
r4rk1/1p2bppp/1qpp1n2/p3n1B1/P2pP3/3B1P2/1PP1NP1P/1R1QR1K1 w - -,e2c1 f8e8 d3f1 f6d7 g5d2 d6d5 e4d5 c6d5 c1d3 b6g6,-139
r7/4R3/2p4P/2Bppk2/p4p2/2PP1B1P/r7/6K1 w - -,e7g7 a2a1 g1f2 a1a2 f2f1 a2a1 f1e2 a1a2 e2d1 a2a1,670
6k1/p4pp1/q6p/1p1Q4/1P1P3P/6P1/5PK1/8 w - -,h4h5 g7g6 h5g6 a6g6 d5e5 g6g4 d4d5 g4g5 e5g5 h6g5,185
1r6/bb2k2p/p3pp2/6p1/1RB1PP2/P1N4P/K1P1N1n1/8 w - -,f4f5 e6f5 e4f5 g2e3 c4d3 b7c6 d3a6 b8b4 a3b4 e3c2,-178
r7/8/8/8/8/1K2k3/2P4R/8 w - -,h2h4 a8b8 h4b4 b8c8 c2c3 c8d8 b4c4 e3d3 c4h4 d8c8,613
2kr1b2/1b1n1p1p/p1q2n2/1p2pP2/3p4/PN6/1PP1N1BP/R2QR1BK w - -,e2f4 e5f4 d1d2 f4f3 g1d4 f6e4 g2f3 e4d2 f3c6 b7c6,-418
2bR4/4ppkp/6p1/8/8/1Bb1B3/Pr3PPP/6K1 w - -,,0
r1bqk2r/1pp1n1bp/p1n3p1/1B1pN3/2PPp3/1P6/PB1N1PPP/R2QK2R w KQkq -,e5c6 b7c6 b5a4 e8h8 e1h1 f8f7 d1e1 g7h6 b2c1 h6f4,-113
1q1r2k1/p5pp/1p3pn1/2pNpBb1/2P1P3/1P4P1/PB2QP1P/3R2K1 w - -,h2h4 g5h6 h4h5 g6h8 d1f1 h8f7 f2f4 e5f4 g3f4 f7d6,621
r2q1rk1/1p1b2bp/p2pppn1/2p1n1BQ/P1B1P3/2N2N2/1PP3PP/R4RK1 w - -,c3e2 e5f3 f1f3 f6g5 f3h3 g6h4 e4e5 d7e8 h5g4 d6d5,-455
rnbq1rk1/1p2ppbp/p2p1np1/1BpP4/P3PB2/2N5/1PP2PPP/R2QK1NR w KQ -,b5c4 d8b6 f4d2 e7e6 g1e2 e6d5 c3d5 f6d5 c4d5 c8e6,36
r2qkb1r/1ppbpppp/p1n2n2/1B6/8/1P2PN2/PBPP2PP/RN1Q1RK1 w kq -,b5c6 d7c6 f3e5 d8d6 d2d4 g7g6 d1e1 f8h6 b1d2 e8h8,88
r3r1k1/p4pp1/2p3bp/1p1qb3/1R1n1n2/3P1P2/PP1B2PP/3KQB1R w - -,d2c3 d5a2 e1d2 c6c5 b4d4 c5d4 b2b3 a2b1 d2c1 b1b3,-1214
2k1r1r1/ppp2pP1/5q2/1PQ5/2N3b1/2Pp1N2/P4PPP/3R2K1 w - -,b5b6 a7b6 c5d4 f6d4 c3d4 g4f3 g2f3 e8e2 a2a3 g8g7,-421
1q1r2k1/p5p1/1p3pp1/2pNp1b1/2P1P3/1P4P1/PB2QP1P/3R2K1 w - -,h2h4 g5h6 h4h5 g6g5 d5e7 g8h7 d1d5 b8c7 e7f5 g7g6,587
2r3k1/ppr2ppb/1qn1p2p/2RpP2N/3n3P/1P2BNP1/Pb3PB1/3Q1RK1 w - -,h5f6 g7f6 f3d4 b6c5 d4e6 c5c2 e6c7 c2d1 f1d1 c8c7,-327
rnb1kb1r/ppppq1pp/8/4p3/2Q5/8/PPPP1PPP/RNB1KB1R w KQkq -,h2h4 c7c6 c4g4 h7h5 g4g6 e7f7 g6f7 e8f7 d2d3 d7d5,-30
3R4/4ppkp/6p1/5b2/7P/1Bb1B3/Pr3PP1/6K1 w - -,,0
3r2k1/2n1R1p1/7p/1p6/1P6/5BK1/2r3PP/1R6 w - -,h2h3 g8f8 e7e4 g7g6 b1a1 d8d7 a1a7 f8g7 h3h4 h6h5,40
r3r1k1/5pp1/2p3bp/pp1qb3/1R1n1n2/3PQP2/PP1B2PP/3K1B1R w - -,b4d4 e5d4 e3f4 d4b2 f1e2 d5a2 d1e1 g6d3 e1f2 e8e2,-1315
r2qkb1r/1ppbpppp/p4n2/8/1n6/1P1BPN2/PBPP2PP/RN1Q1RK1 w kq -,d3e2 g7g6 c2c3 b4c6 c3c4 f8h6 b1c3 e8h8 d1e1 d7f5,71
r2q1rk1/4bppp/p1bp1n2/1p3PB1/3Q4/PBN5/1PP3PP/R4RK1 w - -,g5h4 f8e8 a1e1 a8c8 e1e2 d6d5 f1e1 d8d7 h2h3 h7h6,-35
rn2kb1r/pp2qppp/2p5/5b2/4n3/2N5/PP1PQPPP/R1B1KBNR w KQkq -,e2e3 e4c5 g1f3 b8a6 f1a6 c5a6 e1h1 a6b4 e3f4 e7d7,-71
1q1r2k1/p5p1/1p3ppb/2pNp3/2P1P2P/1P4P1/PB2QP2/3R2K1 w - -,h4h5 g6h5 e2h5 d8d6 b2a3 b8f8 b3b4 d6d8 b4c5 h6g5,601
2r1r1k1/1bBn1pb1/p5pp/1p5n/2p1P3/P1P1R2P/1PBN1PP1/R5K1 w - -,c7a5 h5f4 a3a4 d7e5 a4b5 a6b5 d2f3 e5f3 e3f3 f4e6,-429
r1bqk2r/1pp1n1bp/2n3p1/1p1PN3/3Pp3/1P6/PB1N1PPP/R2QK2R w KQkq -,d2e4 d8d5 f2f3 c8f5 e1h1 e8h8 f1e1 c6e5 d4e5 f5e4,-470
r2r2k1/3nbppp/p1q5/P2bpP2/8/1NpBB2P/1P3QP1/2R2RK1 w - -,c1c3 c6b7 b3c5 e7c5 e3c5 d7c5 c3c5 d5g2 f2g2 b7g2,-23
r2qkb1r/2pbpppp/p4n2/1p6/1nB5/1P2PN2/PBPP2PP/RN1Q1RK1 w kq -,c4e2 e7e6 f3e5 f8e7 e2f3 a8b8 a2a3 b4d5 f3h5 g7g6,82
r4rk1/pR2npbp/2n1p1p1/3pP3/3P4/q3BB1P/P2N1PP1/3Q1RK1 w - -,d1b3 a3a6 b3b5 a6b5 b7b5 e7f5 d2b3 f8b8 b5b8 a8b8,-62
rnbq1rk1/1pp2p1p/p3p3/5p2/1b1PQ3/2N2N2/PPP2PPP/R3KB1R w KQ -,e4e3 b8d7 e1a1 g8h8 a2a3 b4d6 f3e5 b7b5 g2g4 d8h4,96
5r2/4k3/6KR/6P1/8/8/8/8 w - -,h6h7 e7e6 g6g7 f8a8 h7h2 a8a7 g7g6 a7a8 h2f2 a8a7,558
2r3k1/ppr2ppb/1qn1p2p/2RpP2N/3b3P/1P2B1P1/P4PB1/3Q1RK1 w - -,d1g4 h7g6 c5c6 c7c6 h5f6 g7f6 e3d4 f6f5 g4f4 b6b4,-217
2kr1b2/1b1n1p1p/p1q2n2/1p3P2/3p1p2/PN6/1PP3BP/R2QR1BK w - -,d1e2 f4f3 g1f2 f3e2 g2c6 b7c6 h1g1 d7e5 e1e2 e5f3,-461
r1bqk2r/1pp3bp/2n3p1/1p2N3/3Pp3/1P6/PB1N1PPP/R2QK2R w KQkq -,e5c6 d8g5 g2g3 b7c6 d2e4 g5d5 e1h1 c8h3 f1e1 e8h8,-20
2b3k1/4pp1p/6p1/8/8/1Bb1B3/P3rPPP/2R3K1 w - -,b3c4 e2e1 c1e1 c3e1 a2a4 e1a5 g1f1 c8b7 e3h6 b7c6,31
r2q1r2/p5bk/bpQ4p/2pp1p2/8/2PP2N1/PP1N2PP/n1B2RK1 w - -,f1f2 d8e8 c6d5 a8d8 d5f3 d8d3 f3f4 a1c2 f4h4 e8e1,-505
8/p7/p3k3/2P1pp2/P2p3P/1P1K4/8/8 w - -,c5c6 e6d6 h4h5 d6c6 h5h6 c6d5 h6h7 e5e4 d3e2 d4d3,895
8/4kr1K/7R/6P1/8/8/8/8 w - -,h7g6 f7f1 h6h7 e7e6 g6g7 f1a1 h7h2 a1g1 h2h6 e6f5,558
r1bq1rk1/5ppn/p1np3p/1pp1pNb1/4P3/2PP1QNP/PPB2PP1/R1B1K2R w KQ -,e1h1 c6e7 d3d4 c8f5 e4f5 c5d4 c3d4 a8c8 c2b3 e5d4,8
2r3k1/ppr2ppb/2q1p2p/3pP2N/3b3P/1P2B1P1/P4PB1/3Q1RK1 w - -,h5f6 g7f6 d1d4 c6c3 d4g4 g8h8 e3d4 f6f5 g4f4 c3b4,-146
r1bqk2r/1pp1bpp1/p1np1n1p/8/2B1PB2/2N2N2/PP3PPP/R2QR1K1 w - -,e4e5 d6e5 d1b3 e8f8 a1d1 d8e8 f3e5 c6e5 f4e5 b7b5,258
1q1r4/p4kp1/1p3ppb/2pNp3/2P1P1QP/1P4P1/PB3P2/3R2K1 w - -,g4f3 f7f8 b2c3 f8f7 b3b4 c5b4 c3b4 b8c8 h4h5 g6g5,587
3rrq1k/1b5p/p1n2p1B/1p2np2/3pB3/5P1Q/PP4PP/2R1R2K w - -,h6f8 f5e4 f8c5 e4e3 h3h6 e5g6 h1g1 h8g8 c5d4 d8d4,179
r2qkb1r/2pb1ppp/p3pn2/1p6/1n6/1P2PN2/PBPPB1PP/RN1Q1RK1 w kq -,a2a3 b4d5 f3e5 f8d6 c2c4 b5c4 b3c4 d5b6 a3a4 e8h8,75
2b3k1/4pp1p/6p1/8/2B5/2b1B3/P4PPP/2R1r1K1 w - -,c1e1 c3e1 g1f1 e1a5 a2a4 c8b7 f2f4 g8f8 c4b5 f7f6,45
r1b1kb1r/ppq2ppp/2n2n2/2p1p3/2P1P3/5NP1/PP1N1PBP/R1BQK2R w KQkq -,e1h1 f8e7 b2b3 c8g4 h2h3 g4h5 d1e1 e8h8 c1b2 a8d8,-59
r1bq1rk1/ppp1ppbp/1n4p1/n2P4/4P3/2N1BN1P/PP3PP1/R2QKB1R w KQ -,e3d4 g7h6 a2a4 d8d6 b2b4 d6b4 a1b1 b4a3 c3b5 a3a4,115
1R6/K7/8/4k3/8/8/2P5/3r4 w - -,b8e8 e5f6 e8e3 d1c1 c2c3 c1b1 a7a6 b1a1 a6b5 a1b1,479
5r2/pp4k1/2n3p1/2p3p1/2Pp2R1/P2r1N2/1P4N1/5RK1 w - -,g2e1 d3d1 g4g5 d4d3 g5c5 d3d2 f3d2 d1d2 f1f8 g7f8,-13
r2qkb1r/2pb1ppp/p1n1pn2/1p6/8/PP2PN2/1BPPB1PP/RN1Q1RK1 w kq -,d2d4 c6e7 f3e5 e7f5 d1d3 c7c5 g2g4 c5c4 b3c4 b5c4,103
1q2r3/p4kp1/1p3ppb/2pNp3/2P1P2P/1P3QP1/PB3P2/3R2K1 w - -,h4h5 b8c8 h5g6 f7g6 g1g2 c8e6 d5c7 e6c8 c7e8 c8e8,625
