r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
3rr1k1/1b3qBp/p1n2pp1/1p2nN2/3pB3/5P1Q/PP4PP/2R1R2K w - -,f5h6 g8g7 h6f7 e5f7 e4c6 b7c6 e1e8 d8e8 h1g1 d4d3,320
r2q1rk1/1p1b1pbp/p2pp3/2p1n2Q/P1B1P3/2N5/1PP3PP/R1B2RK1 w - -,f1f4 e5g6 f4g4 b7b5 g4g3 b5c4 g3h3 h7h6 c1h6 g7d4,-127
5k2/2N2p1K/1p3p2/1P6/5P1P/8/8/3b4 w - -,c7a8 d1a4 a8b6 a4b5 b6d5 b5d3 h7h8 d3g6 d5f6 f8e7,272
8/K7/2k1rppp/P7/7P/5RP1/5P2/8 w - -,f3b3 c6c5 b3b6 e6e7 a7a6 e7e8 b6f6 e8a8 a6b7 a8a5,510
2r3k1/pp3pp1/1qr1p1bp/3pP2N/3b2QP/1P2B1P1/P4PB1/5RK1 w - -,e3h6 d4e5 h6e3 b6d8 h5f4 g6f5 g4h5 e5f4 e3f4 c6c2,-402
r1bq1rk1/5pp1/p1np3p/1pp1pNn1/4P3/2PP1QNP/PPB2PP1/R3K2R w KQ -,f3e3 g5e6 g3h5 e6f4 h5f4 c8f5 f4e2 f5e6 e1h1 a8b8,5
8/4k3/6PR/7K/8/8/8/r7 w - -,,0
r1b1kb1r/ppp1pppp/2nq4/8/3P4/2P2N2/P1P1BPPP/R1BQ1RK1 w kq -,d4d5 c6d8 f1e1 e7e6 a2a4 c7c6 c3c4 f7f6 c1a3 d6d7,229
r4rk1/pp1q1pbp/2n3p1/3pPpB1/2pP4/2P5/PP1N1PPP/R2QR1K1 w - -,f2f4 b7b5 a2a3 a7a5 d1f3 h7h6 g5h4 f7f6 e5f6 g7f6,68
8/p7/p7/2Pkpp1P/P2p4/1P1K4/8/8 w - -,h5h6 e5e4 d3d2 d5c6 h6h7 a6a5 h7h8q c6b7 c5c6 b7c6,1248
rn1qkb1r/pp1npppp/2p5/3pP3/6b1/3B1N2/PPPP1PPP/RNBQ1RK1 w kq -,f1e1 d8c7 h2h3 g4f3 d1f3 d7e5 f3f4 b8d7 d3f5 e7e6,-27
2k1r1r1/Qpp2pP1/5q2/1P6/2N5/2Pp1b2/P4PPP/3R2K1 w - -,a7c5 f3d1 c4e3 f6g7 c5f5 c8b8 g2g3 d1e2 f5d7 e8e3,-806
2kr1b2/1b1n1p1p/p1q2n2/1p3P2/3p4/PN3p2/1PPQ2BP/R3R1BK w - -,e1e2 f3g2 e2g2 f8h6 b3d4 h6d2 d4c6 b7c6 a1d1 d2f4,-688
r1bq1bnr/ppN2ppp/2kp2n1/2pN4/4P1Q1/6P1/PPPB1P1P/R3KB1R w KQ -,e1e2 f3g2 e2g2 f8h6 b3d4 h6d2 d4c6 b7c6 a1d1 d2f4,Mate
rnbq1rk1/ppp1pp2/3p1bpp/8/4P3/2PP1N2/PP2BPPP/RN1QK2R w KQ -,d3d4 e7e5 e1h1 a7a5 a2a4 f6g7 b1d2 e5d4 f3d4 b8d7,-22
2kr3r/pp4p1/1qp1pn2/7p/4P3/2NN3P/PPPbQ1P1/R2K3R w - -,e2d2 c6c5 c3a4 b6c6 a4c5 b7b6 c5b3 f6e4 d2e3 e6e5,354
2r3k1/ppr2pp1/2q1p1bp/3pP2N/3b2QP/1P2B1P1/P4PB1/5RK1 w - -,g4d4 g6h5 g3g4 h5g6 d4f4 g6d3 f1d1 c6c2 d1c1 c2b2,-332
8/K7/4rppp/P1k5/7P/1R4P1/5P2/8 w - -,b3b6 e6e7 a7a6 e7e8 b6f6 e8a8 a6b7 a8a5 f6g6 c5d5,516
2r3k1/ppr2pp1/2q1p2p/3pP2b/3B2QP/1P4P1/P4PB1/5RK1 w - -,g4h3 h5e2 f1a1 h6h5 g3g4 e2g4 h3g3 c6c2 d4a7 c7c3,-451
r1b2rk1/pppq2bp/3p1n2/3PpnB1/2P5/2NB1N1P/PPQ2P2/R3K2R w KQ -,e1a1 a7a6 d1g1 g8h8 g5d2 b7b5 g1g5 f6g8 h1g1 d7f7,106
1B6/8/8/2KN4/8/8/8/2k5 w - -,c5d4 c1d2 d4e4 d2e2 b8h2 e2f1 d5e3 f1e1 h2g3 e1d2,9605
4R3/K7/5k2/8/8/8/2P5/3r4 w - -,e8e3 d1d4 a7b6 d4c4 c2c3 c4c8 b6b5 c8b8 b5c5 b8c8,562
r3kb1r/pp1n1ppp/2pq1n2/3p2B1/N2P2b1/2PB1N2/PP3PPP/R2Q1RK1 w kq -,f1e1 f8e7 d1d2 d6c7 g5f4 c7d8 d2e3 a8c8 b2b4 g4e6,173
8/p7/p6P/2k1pp2/P2p4/1P1K4/8/8 w - -,h6h7 e5e4 d3d2 c5d5 h7h8q f5f4 h8f6 f4f3 f6f5 d5d6,1282
8/6p1/3k3p/pp2p2P/4P3/1PKN1B2/2P3P1/1r6 w - -,f3g4 b1g1 g4h3 g1d1 h3f5 d1g1 g2g4 b5b4 c3c4 g1g2,98
8/5k1p/R3b1n1/1p2P3/p4K1P/P7/1P6/8 w - -,,0
r1bqkbnr/ppp1p3/n4p2/3p4/3P2p1/P4N2/1PP1PPPB/RN1QKB1R w KQkq -,h2c7 h8h1 c7d8 g4f3 g2f3 e8d8 d1d3 f6f5 b1c3 e7e6,23
rnb1kb1r/pp3ppp/2p5/8/8/2P5/PP2qPPP/R1B1KBNR w KQkq -,g1e2 f8c5 e2d4 c5d4 c3d4 c8e6 f2f3 a7a5 e1f2 b8a6,-21
8/p6P/p2k4/4pp2/P2p4/1P1K4/8/8 w - -,g1e2 f8c5 e2d4 c5d4 c3d4 c8e6 f2f3 a7a5 e1f2 b8a6,Mate
r2q1rk1/3b1pbp/p2pp3/1pp1n2Q/P3P3/2N5/1PP1B1PP/R1B2RK1 w - -,c1f4 b5b4 c3d1 d7c6 d1f2 f7f5 f4g5 d8e8 h5h3 c6a4,-139
r1b2r1k/pppq2bp/3p1n2/3PpnB1/2P5/2NB1N1P/PPQ2P2/2KR3R w - -,d1g1 a7a6 g5d2 b7b5 g1g5 f6g8 g5h5 g7h6 d2h6 f5h6,96
2q1r3/p4kp1/1p3pp1/2pNp3/2P1P2P/1P3QP1/P4P2/2R3K1 w - -,g1g2 e8d8 c1d1 d8d6 d1h1 d6d8 h4h5 g6g5 h5h6 g5g4,591
r2b1rk1/1bpn2pp/1p1p4/pN1P1p1q/1PP2p2/P2BP2P/3Q2PB/2R2RK1 w - -,h2f4 a5b4 a3b4 b7c8 d2c2 d7e5 d3e2 h5e8 c4c5 b6c5,97
8/6p1/7p/ppk1p2P/4P3/1PK2B2/2P2NP1/1r6 w - -,f3e2 b1g1 f2d3 c5d6 e2f3 g1b1 f3g4 b1g1 g4h3 g1d1,94
r1bqkb1r/1p3ppp/p1n1pn2/2pp2B1/3P4/P1N2N2/1PP1PPPP/R2QKB1R w KQkq -,e2e3 c8d7 d4c5 f8c5 f1d3 h7h6 g5h4 a8c8 d1e2 g7g5,-39
r3k2r/pp2npbp/1qn1p1p1/3pP3/3P4/5B1P/PP2NPP1/R1BQK2R w KQkq -,b2b3 e7f5 c1b2 f5h4 e1h1 h4f3 g2f3 f7f6 e5f6 g7f6,-71
r1b2r1k/1ppq2bp/p2p1n2/3PpnB1/2P5/2NB1N1P/PPQ2P2/2K3RR w - -,g5d2 b7b5 g1g5 f6g8 h1g1 d7f7 g5g7 f5g7 f3g5 f7f2,98
r1bq1rk1/ppb2ppp/2n5/3n4/2NPp3/5NP1/PP3PBP/R1BQ1RK1 w - -,f3e5 f7f5 f2f3 c6e5 c4e5 c7e5 d4e5 d8b6 g1h1 c8e6,-7
2bqrnk1/r4p1p/pp2p1p1/3pP3/3P1Q2/2NBP2R/PP4PP/5RK1 w - -,h3f3 a7c7 h2h4 d8e7 h4h5 c8b7 f4h6 e8c8 f3f7 e7f7,324
8/6p1/7p/1pk1p2P/p3P1N1/1PK2B2/2P3P1/1r6 w - -,,0
r1b2rk1/5pp1/p1np1q1p/1pp1pNn1/4P1Q1/2PP2NP/PPB2PP1/R3K2R w KQ -,c2b3 a8a7 g3h5 f6g6 f2f4 c5c4 f4g5 c4b3 g5h6 c8f5,114
2qr4/p4kp1/1p3pp1/2pNp3/2P1P2P/1P3QP1/P4P2/3R2K1 w - -,h4h5 g6g5 h5h6 g5g4 f3h1 c8e6 h1h5 g7g6 h5h4 d8f8,596
r1bq1rk1/1pp2pbn/6pp/p1pPp3/4P3/2N3PP/PPP2PBN/R2Q1RK1 w - -,d1d3 g8h8 h2f3 a8a6 c3a4 b7b6 a4c3 f7f5 f3h4 f8f6,22
8/K7/5k2/8/3r4/4R3/2P5/8 w - -,a7b6 d4c4 c2c3 c4c8 b6b5 c8b8 b5c5 f6f5 c3c4 b8c8,603
r1b2r1k/2pq2bp/p2p1n2/1p1Ppn2/2P5/2NB1N1P/PPQB1P2/2K3RR w - -,g1g5 f6g8 h1g1 d7f7 g5g7 f5g7 f3g5 f7h5 g5h7 f8f2,103
8/2K1r3/P4ppp/2k5/7P/1R4P1/5P2/8 w - -,c7c8 e7a7 b3a3 c5c6 c8b8 a7f7 a3b3 f6f5 b3b7 f7f8,475
r2q1k1r/2pp2pp/b2n1p2/p3R3/2B5/B1P2Q2/P1PP1PPP/4R1K1 w - -,c4d5 d8e8 d5a8 e8e5 e1e5 a6c4 e5c5 c4e6 c5c7 f8e7,1652
4rk2/3Rb1p1/4Qr1P/2q5/pp5P/5P2/PPP5/1K2R3 w - -,h6g7 f8g7 d7e7 c5e7 e6e7 e8e7 e1e7 g7g6 e7e3 f6f4,496
r2r2k1/1q1nbppp/p7/P2bpP2/8/1NRBB2P/1P3QP1/5RK1 w - -,b3c5 d7c5 e3c5 e7f6 c5b6 d8d7 d3e2 e5e4 c3c1 a8e8,-28
r1bq1rk1/1pp2pbp/4pnp1/p2p4/1nPP4/2Q2NP1/PP2PPBP/RNBR2K1 w - -,c1f4 f6e4 c3c1 d5c4 b1a3 c4c3 b2c3 b4d5 f4d2 d8e7,26
2r3k1/ppr2pp1/4p2p/4P2Q/3p2PP/1P2B3/4qPB1/R5K1 w - -,g2f1 e2b2 e3h6 g7h6 a1a7 b2d2 f1c4 g8g7 g1g2 d2f4,-353
r2q1rk1/pp2ppbp/2p1nnp1/3p4/3P1B2/1QNPPN2/PP3PPP/R4RK1 w - -,b3b7 e6f4 e3f4 f6h5 g2g3 d8d6 f1e1 g7f6 b7a6 f8b8,89
r2q1rk1/1pp3p1/pbnppn1p/4p3/PP2P3/2PP1N2/3N1PPP/R1BQR1K1 w - -,a1a2 d8e8 h2h3 c6e7 d2f1 e7g6 f1h2 a6a5 b4b5 f8f7,33
8/2k3p1/2b2b2/2prpB2/1p6/pP1R2P1/P4N2/6K1 w - -,g3g4 d5d3 f5d3 c6d5 d3b1 c5c4 b3c4 d5c4 f2e4 b4b3,-500
2q5/p4kp1/1p3pp1/2p1p3/2PrP2P/1P2NQP1/P4P2/3R2K1 w - -,g1g2 c8h8 e3c2 f7e7 c2d4 c5d4 f3e2 h8h5 e2h5 g6h5,556
8/p5R1/1p1k4/n1p1N3/2Pp1K2/r4N2/8/8 w - -,e3d5 c8h8 f3g4 f6f5 g4f3 d4e4 d5c3 e4d4 d1d4 c5d4,Mate
1B6/8/8/8/3K4/3N4/3k4/8 w - -,d3f4 d2e1 d4e3 e1f1 b8e5 f1g1 e3f3 g1h1 e5c3 h1h2,9605
rnb1kb1r/pp2qppp/2p5/8/8/2n5/PP1PQPPP/R1B1KBNR w KQkq -,e2e7 f8e7 d2c3 e7c5 g1e2 e8h8 e2d4 b8d7 f1e2 f8e8,-32
1r3rk1/p1q1ppbp/2B1b1p1/3Q4/8/4B3/PPP2PPP/1R3RK1 w - -,d5e4 b8b2 b1b2 g7b2 c6d5 e6d5 e4d5 f8c8 g2g3 a7a6,-18
r1b2r1k/2pq2b1/p2p1n1p/1p1PpnR1/2P5/2NB1N1P/PPQB1P2/2K4R w - -,d3f5 d7f7 f5g6 f7e7 g5g3 c8d7 h1g1 b5b4 c3e4 a6a5,506
rnbqkb1r/4pppp/p2p1n2/2pP4/1pP1PB2/5P2/PP4PP/RN1QKBNR w KQkq -,a2a3 a6a5 g1e2 g7g6 d1d2 b8d7 e2c1 f8g7 f4h6 e8h8,-11
r1bqkb1r/ppp3pp/2n5/3n1p2/2B1p3/5N2/PPPPQPPP/RNB1K2R w KQkq -,e1h1 f8e7 f3e1 c6d4 e2h5 g7g6 h5d1 b7b5 c4b3 d5f4,-113
r2q1rk1/3b1pbp/p2pp2B/2p1n2Q/Pp2P3/2N5/1PP1B1PP/R4RK1 w - -,a1d1 g7h6 h5h6 b4c3 d1d3 d8e7 d3g3 e5g6 b2c3 f7f6,-202
5rk1/p1q1ppbp/2B1b1p1/8/4Q3/4B3/PrP2PPP/1R3RK1 w - -,b1b2 g7b2 c6d5 e6d5 e4d5 f8c8 g2g3 a7a6 f1d1 h7h5,-13
6k1/pp3pp1/4p2p/4P2Q/3B2PP/1P6/5PBK/2rq4 w - -,h2h3 d1d4 g4g5 c1c3 f2f3 d4e5 h5g4 e5f5 b3b4 h6g5,-614
5rk1/pp2rpp1/2n5/3Q2p1/2B4P/4PN2/P4P2/b5K1 w - -,d5f5 c6e5 f3g5 g7g6 f5f6 e7d7 c4b3 f8c8 h4h5 c8c6,145
5rk1/p1q1pp1p/2B1b1p1/8/4Q3/4B3/PbP2PPP/5RK1 w - -,c6d5 e6d5 e4d5 f8c8 c2c4 c7c4 d5b7 b2e5 e3a7 c8e8,-22
2q5/p4kp1/1p3pp1/4p3/2PpP2P/1P2NQP1/P4P2/6K1 w - -,f3g4 c8c6 e3d5 a7a6 g1g2 b6b5 c4b5 a6b5 h4h5 g6g5,503
r3r1k1/1b2qp1n/3p2p1/1ppP3p/1n2P3/1P3N1P/3Q1PP1/RB1NR1K1 w - -,a1a8 e8a8 d1c3 e7f6 c3b5 h7f8 f3g5 a8a5 b5c3 a5a1,140
8/p2R4/1p2k3/n1p1N3/2Pp1K2/r4N2/8/8 w - -,d2c3 a8a1 c3a1 b7d5 e4d5 e7e1 f3e1 e8e1 g1h2 e1d1,Mate
3K4/r7/P4p1p/2k4P/6p1/R5P1/5P2/8 w - -,f2f4 f6f5 d8c8 c5c6 c8b8 a7e7 a3b3 e7e8 b8a7 c6c5,431
rnbqk2r/pp1pbppp/4pn2/8/3P4/2P2N2/4PPPP/RNBQKB1R w KQkq -,c1f4 a7a5 b1a3 f6h5 f4d2 d7d5 e2e3 h5f6 f1d3 e8h8,-98
r1bq2k1/ppb2pp1/2p2n1p/8/B2Nrp2/P4N2/1PP1QPPP/3R1RK1 w - -,d4c6 d8f8 e2b5 b7c6 b5c6 c8g4 h2h3 g4h5 d1d4 h5f3,-366
r1bq1r2/5ppk/p1np3p/1pp1pNn1/4P1Q1/2PP2NP/PPB2PP1/R3K2R w KQ -,f2f4 g5e6 f4e5 g7g6 e5d6 c6e5 g4h4 g6f5 g3f5 d8h4,-23
r4r1k/1pp3pp/p5q1/2P1Q3/P3Pn2/1B2RN1P/5P2/R5K1 w - -,e5g5 f4h3 g1g2 h3g5 f3h4 f8f2 g2f2 g6f6 h4f5 f6a1,Mate
4b2N/7p/K7/P7/8/1k6/8/8 w - -,h8f7 e8f7 a6b5 h7h5 b5c5 f7c4 c5d4 b3b4 d4e3 b4a5,Mate
6k1/pp3pp1/4p2p/4P2Q/6PP/1P2B3/5PBK/1r1q4 w - -,h2g3 b1b3 g2f3 d1g1 g3h3 a7a5 g4g5 h6g5 h4g5 g7g6,-482
1q2r1k1/5pp1/Bp2pn2/PQ1p3p/1P6/5PP1/4P2P/2rR2K1 w - -,b5e8 f6e8 d1c1 b6a5 c1c8 b8b4 c8e8 g8h7 a6d3 g7g6,-507
r5k1/1b2qp1n/3p2p1/1ppP3p/1n2P3/1P3N1P/3Q1PP1/1B1NR1K1 w - -,d1c3 e7f6 c3b5 h7f8 f3g5 a8a5 b5c3 f8d7 c3a4 a5b5,147
8/8/1K3k2/8/2r5/4R3/2P5/8 w - -,c2c3 f6f5 b6b5 c4c8 c3c4 c8b8 b5c5 b8c8 c5b4 c8b8,603
r2q1rk1/1pp3p1/p1nppn1p/4p3/PPN1P3/2PPbN2/5PPP/R2QR1K1 w - -,e1e3 f6g4 e3e1 g4f6 b4b5 a6b5 a4b5 a8a1 d1a1 c6e7,24
r2q1r2/3b2kp/p2pp3/2p1np1Q/Pp2P3/8/1PP1B1PP/RN3RK1 w - -,f1d1 d8e7 b1d2 d7c6 d1f1 g7h8 h5h3 f5e4 f1f8 a8f8,-232
r1bq1r2/5ppk/p1npn2p/1pp1pN2/4P1QP/2PP2N1/PPB2PP1/R3K2R w KQ -,h4h5 a8a7 g3f1 h7h8 f1e3 c6e7 g4h4 e6g5 f5e7 a7e7,-22
rnb1kb1r/ppp1q1pp/8/3pp3/2Q5/3B4/PPPP1PPP/RNB1K2R w KQkq -,c4c3 b8c6 d3b5 c8d7 d2d3 e7e6 e1h1 f8d6 c3d2 e8a8,-152
r5k1/4qp1n/b2p2p1/1ppP3p/1n2P3/1PN2N1P/3Q1PP1/1B2R1K1 w - -,e4e5 a6b7 c3e4 d6e5 d5d6 e7f8 e4c5 b7f3 g2f3 a8d8,344
rnbq1rk1/ppp2ppp/8/2bB4/2Pp4/6P1/PP2PP1P/R1BQK1NR w KQ -,g1f3 b8d7 f3d4 d7b6 d4c2 c7c6 d5g2 d8d1 e1d1 f8d8,-58
1r3rk1/p1q1ppbp/2B3p1/8/4Q3/4B3/bPP2PPP/1R3RK1 w - -,b1d1 b8b2 d1d7 c7e5 d7e7 e5e4 c6e4 a7a5 e7a7 a2c4,2
r1b4r/pp3p2/2pp1k1p/6pP/PP2Pn2/2NP2P1/3K1R2/R7 w - -,a1b1 a7a6 g3f4 f6e7 c3e2 c8e6 f4g5 h6g5 e2g3 b7b5,-56
r1b3k1/pp2n1pp/1qn1p3/1N1p4/3P4/5r2/PP1QBPPP/R4RK1 w - -,a2a4 f3f8 a4a5 b6d8 b2b4 a7a6 b5c3 e7f5 e2d3 c6b4,-448
r1bq1rk1/ppp1bpp1/2np3p/4p3/2B1P3/2PP1nN1/PP3PPP/R1BQR1K1 w - -,g1f1 f3e1 c1h6 e1c2 h6g7 g8g7 d1c2 f8h8 a1e1 h8h7,-561
r2q1r2/3b2kp/p2pp3/2p1n2Q/Pp2Pp2/8/1PPNB1PP/R4RK1 w - -,a4a5 d7e8 h5h3 f8f6 f1f2 e8b5 h3h4 b5e2 f2e2 f6f7,-120
2r3k1/pp3pp1/4p2p/3pP2Q/6PP/1Pr1B3/4qPB1/R5K1 w - -,e3a7 c3b3 g2f1 e2f3 f1g2 f3f4 g4g5 c8c1 a1c1 f4c1,-398
1K6/5r2/P1k2p1p/7P/6p1/R5P1/5P2/8 w - -,a3b3 f7e7 b3e3 e7f7 e3e6 c6d5 e6b6 d5c5 b6b7 f7f8,522
5rk1/p1q1ppbp/2B3p1/8/4Q3/4B3/brP2PPP/3R1RK1 w - -,,0
rnbqk2r/3nppb1/p2p2p1/2pP3p/1pP1PB2/3B1P2/PP1QN1PP/RN3RK1 w kq -,a2a3 d7e5 a3b4 c5b4 e2d4 a6a5 d3e2 b8d7 h2h3 d7c5,13
r2qk2r/bpp2p2/p1np1n1p/4p1p1/4P1b1/1BPP1NN1/PP3PPP/R1BQ1RK1 w kq -,c1e3 d8e7 b3a4 a7e3 a4c6 b7c6 f2e3 h6h5 d1a4 g4d7,47
r2q1r2/3b2kp/p2pp3/2p4Q/Pp2Pp2/5n2/1PP1B1PP/R4RK1 w - -,g1h1 f3e5 f1f2 d8e7 a1f1 e5g6 h1g1 e6e5 e2c4 g7h8,-485
8/2KR1pkp/4P3/5P2/8/8/8/2r5 w - -,c7d8 g7f6 d7f7 f6g5 e6e7 c1d1 d8e8 g5f4 e8f8 d1d2,790
r2n1r1k/1p4q1/1n2p2p/1P1pPpp1/p2P4/2R4P/P2QBPP1/2R2NK1 w - -,f1g3 d8f7 g3h5 g7g6 c3c7 b6c4 d2b4 a8c8 h5f6 g5g4,364
r2q1rk1/pp3ppp/6n1/1BPpp1bQ/1PPB4/8/P4PPP/R2R2K1 w - -,d4e3 g5e3 f2e3 d5d4 e3d4 e5d4 h5d5 a7a6 b5a4 a6a5,57
r1bqkb1r/ppp2ppp/2n2n2/8/2B1p3/5N2/PPPPQPPP/RNB1K2R w KQkq -,c4b5 f8b4 f3e5 e8h8 b5c6 b7c6 e5c6 d8d7 c6b4 a7a5,-100
4r2k/5Qb1/7p/pp6/8/P1P1P1Pq/1P1R1P2/1B1R2K1 w - -,c4b5 f8b4 f3e5 e8h8 b5c6 b7c6 e5c6 d8d7 c6b4 a7a5,Mate
r2q1rk1/ppp2ppp/5n2/3pp3/2BnP3/2NPQ2P/PPP2PP1/2R2RK1 w - -,c3d5 f6d5 e4d5 f8e8 a2a4 g7g6 f1e1 d4f5 e3d2 d8f6,102
rnbq2k1/pp3pp1/2pb1n1p/3p4/3P4/2PB1N1P/PP3PP1/RNB1Q1K1 w - -,f3e5 b8d7 b1d2 d7f8 d2f3 a7a5 c1f4 a5a4 d3c2 c8e6,10
r5k1/3b2p1/3B1p2/2PP1Np1/4P1P1/pr5P/R7/5BK1 w - -,c5c6 d7e8 f5d4 b3c3 d4b5 c3c1 a2a3 a8c8 g1f2 e8c6,516
r1b2rnk/2pq2bp/p2p4/1p1PpnR1/2P5/2NB1N1P/PPQB1P2/2K4R w - -,h1g1 d7f7 g5g2 b5c4 f3g5 f7e7 d3c4 g7h6 c4d3 f5d4,119
r4rk1/pp2ppbp/2n2np1/1q6/2NPb3/1P3NP1/PB3PBP/R2Q1RK1 w - -,,0
1K6/5r2/Pk3p1p/7P/6p1/2R3P1/5P2/8 w - -,b8c8 f6f5 c3d3 b6a6 c8d8 f5f4 d3d6 a6b5 d6h6 f4g3,400
rn2kb1r/ppp1q1pp/4b3/3Qp3/8/3B4/PPPP1PPP/RNB1K2R w KQkq -,d5b7 e7d8 b7a8 e6d5 a8a7 b8d7 a7e3 f8c5 e3h3 c5f2,430
r2q1rk1/1pp1n1p1/p2ppn1p/4p3/PP2P3/2PPNN2/5PPP/R2QR1K1 w - -,e3f1 e7g6 g2g3 d8d7 h2h3 a8c8 f1h2 c7c5 d1b3 c5b4,5
1rbq1rk1/2pp1ppp/2n2n2/2b1p3/1p2P3/1BNP1N2/1PP2PPP/R1BQ1RK1 w - -,c3d5 f6d5 b3d5 c6e7 f3e5 e7d5 e4d5 c5d4 e5c4 d8f6,47
5rk1/6pp/p7/1p2Ppq1/3P4/P6P/1P2B3/1Kr4Q w - -,h1c1 g5c1 b1c1 f8d8 a3a4 d8d4 a4b5 a6b5 e2b5 g8f7,Mate
r2qk2r/ppp2ppp/2nb4/4p3/6b1/2NPBN2/PPP2PPP/R2QK2R w KQkq -,h2h3 g4h5 g2g4 h5g6 d1e2 d6b4 e3d2 d8e7 a2a3 b4d6,-76
rnbqk2r/4ppb1/p2p2p1/2pPn2p/1pP1P3/3BBP2/PP1QN1PP/RN3RK1 w kq -,a2a4 e5d3 d2d3 g7b2 a1a2 b2g7 a4a5 e7e6 b1d2 e6d5,-112
Q3r1r1/1p1k1pP1/3p4/1P6/2N5/2P2b2/P4PPP/6K1 w - -,c4e3 e8a8 g2f3 g8g7 g1f1 d7c7 e3d5 c7b8 h2h4 g7g8,-549
r1b2rnk/2p2qbp/p2p4/1p1PpnR1/2P5/2NB1N1P/PPQB1P2/2K3R1 w - -,g5g2 b5c4 f3g5 f7e7 d3c4 g7h6 c4d3 f5d4 c2d1 c8f5,110
1rbq1rk1/2pp1ppp/2n5/2bnp3/1p2P3/1B1P1N2/1PP2PPP/R1BQ1RK1 w - -,d3d4 c6d4 b3d5 c7c6 f3d4 c5d4 d5b3 d7d6 d1d3 d8f6,-123
r1bq1rk1/ppb2pp1/2p2n1p/3p1N2/B3Pp2/P2P1N2/1PP1QPPP/R4RK1 w - -,f1d1 f8e8 e2f1 f6h7 d1e1 h7g5 f5d4 d5e4 d3e4 c8g4,-142
8/p2q1kp1/1p3pp1/3Np3/2PpP2P/1P3QP1/P4P2/6K1 w - -,g3g4 d7e6 g1f1 f7g8 g4g5 f6g5 h4g5 a7a6 f1g2 e6d7,542
rnbqr1k1/1pp1ppbp/p2p1np1/8/2B1P3/P1N2N1P/1PPP1PP1/R1BQ1RK1 w - -,d2d4 b7b5 c4b3 e7e6 d1e2 c8b7 c1f4 b8d7 a1d1 a8c8,70
2r1r1k1/1b1n1p2/p5pp/1p2b2n/2p1P3/P1P1R2P/1PBN1PPB/R5K1 w - -,a3a4 e5h2 g1h2 d7e5 d2f1 c8d8 b2b4 c4b3 c2b3 h5f4,-400
2kr3r/ppq1bppp/2n1bn2/2p1p3/2P1P3/1P3NPP/P2N1PB1/R1BQ1RK1 w - -,f3g5 h7h5 d1e1 f6h7 g5e6 f7e6 c1b2 g7g5 a1d1 c8b8,-60
1K6/Pr6/1k3p1p/7P/6p1/2R3P1/5P2/8 w - -,b8c8 b7a7 f2f4 f6f5 c8d8 b6b5 d8e8 b5b4 c3c2 a7a3,68
r1b2rnk/2p2qbp/p2p4/3Ppn2/2p5/2NB1N1P/PPQB1PR1/2K3R1 w - -,f3g5 f7e7 d3c4 g7h6 c4d3 f5d4 c2d1 c8f5 d3f5 d4f5,108
r1b3k1/1p2n1pp/pqn1p3/1N1p4/3P4/5P2/PP1QBP1P/R4RK1 w - -,d2f4 a6b5 f1e1 b6d4 f4c7 d4b2 a1c1 b2f6 f3f4 b5b4,-410
r2qr1k1/p4ppp/2p2n2/4Q3/2Bn4/2NP3P/PPP2PP1/2R2RK1 w - -,e5c5 d8b6 c5b6 a7b6 f1e1 b6b5 c4b3 b5b4 c3e4 f6e4,227
r1bqkb1r/ppp2p2/2n1pn1p/3p2p1/3P4/2P1BN2/PP2PPPP/RN1QKB1R w KQkq -,g2g3 f8g7 f1g2 b7b6 a2a4 e8h8 b1a3 d8e7 h2h4 g5g4,-24
r1b2rk1/p1b3pp/2p2q2/3n1p2/Q1NPp3/6P1/PP3PBP/R1B2RK1 w - -,c4e5 c6c5 c1g5 f6d6 f1d1 h7h6 g5f4 d5f4 g3f4 c5d4,-43
