r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/p2q1kp1/1p3p2/3Np2p/2PpP3/1P3QP1/P4P2/6K1 w - -,f3h5 f7f8 g3g4 d7e8 h5h8 f8f7 h8h7 e8d7 h7h5 f7e6,537
rnb1k2r/pp3ppp/2p2n2/q3p1Q1/3p4/1PbP1N1P/PBP1PPP1/R3KB1R w KQkq -,f3d2 c3b2 g5g7 h8g8 g7f6 b8d7 f6h4 b2a1 e1d1 a5a2,-728
r1b2rnk/2p1q1bp/p2p4/3PpnN1/2p5/2NB3P/PPQB1PR1/2K3R1 w - -,d3c4 g7h6 c4d3 f5d4 c2d1 c8f5 d3f5 d4f5 g5e6 f8f7,99
r2qk2r/bppb1p2/p1np1n1p/4p1p1/4P3/1BPP1NNP/PP3PP1/R1BQ1RK1 w kq -,c1e3 d8e7 f3d2 e8a8 b3d5 c8b8 b2b4 f6d5 e4d5 c6d4,39
rnbqk2r/4ppb1/3p2p1/p1pP3p/1pP1PPn1/3BB3/PP1Q2PP/RNN2RK1 w kq -,f1e1 e8h8 a2a4 e7e6 c1b3 e6d5 c4d5 b8d7 d2c2 g4e3,-181
4Qb1k/8/7p/pp6/8/P1P1P1Pq/1P1R1P2/1B1R2K1 w - -,f1e1 e8h8 a2a4 e7e6 c1b3 e6d5 c4d5 b8d7 d2c2 g4e3,Mate
r2q4/3b2kp/p2p2r1/2p1p2Q/Pp2Pp2/5P2/1PP1B2P/R5RK w - -,g1g2 d7e6 a1g1 d8f6 b2b3 a6a5 g2g5 a8c8 e2c4 e6c4,-102
rn3rk1/p3pp1p/2ppPnpQ/8/4P2P/qPp2P2/P1P3P1/1K1R1BNR w - -,e6f7 g8f7 h6c1 a3c1 b1c1 b8d7 d1d3 a7a5 d3c3 a5a4,126
r4rk1/1ppqn1p1/p2ppn1p/4p3/PP2P3/1QPPNN2/5PPP/R3R1K1 w - -,e3f1 f8f7 d3d4 e5d4 c3d4 e7g6 e1e3 g6f4 f1g3 a8f8,21
6k1/p2q2p1/1p3p2/3Np2Q/2PpP3/1P4P1/P4P2/6K1 w - -,g3g4 g8f8 g1g2 d7e8 h5h8 f8f7 h8h7 e8e6 h7h5 f7g8,553
2r3k1/1pr2pp1/p3p2p/3pP2Q/6PP/1P2B3/4qPB1/R5K1 w - -,a1b1 d5d4 e3f4 c7c2 b1f1 d4d3 f4h6 g7h6 h5h6 e2e5,-321
rnb1k2r/pp3ppp/2p2n2/q3p1Q1/3p4/1P1P1N1P/PbP1PPP1/R2K1B1R w kq -,g5g7 h8g8 g7f6 b8d7 f6f5 b2a1 f3g5 g8g5 f5g5 a5a2,-698
rn1qkb1r/ppp1pppp/5nb1/8/2BP3P/2N2P2/PPP3P1/R1BQK1NR w KQkq -,g1e2 b8c6 h4h5 f6h5 d4d5 c6a5 c4d3 e7e5 d3g6 f7g6,85
r1b2rnk/2p1q2p/p2p3b/3PpnN1/2B5/2N4P/PPQB1PR1/2K3R1 w - -,c4d3 f5d4 c2d1 c8f5 d3f5 d4f5 h3h4 g8f6 f2f4 e5f4,109
r1bqkbnr/ppp4p/6p1/3pp2Q/8/1P2P3/P1P2PPP/RN2KBNR w KQkq -,h5e5 d8e7 e5h8 g8f6 f1d3 c8f5 g1e2 e8a8 d3f5 g6f5,77
Q3r1r1/1ppk1pP1/5q2/1P6/2N5/2Pp1b2/P4PPP/3R2K1 w - -,c4d2 f3d1 a8e8 g8e8 g2g3 f6c3 b5b6 c3d2 g7g8n d2e1,-825
rnbq1rk1/pppn1pbp/3p2p1/3Np3/2B1P3/5N1P/PPPP1PP1/R1BQ1RK1 w - -,d2d4 h7h6 d4e5 d6e5 a2a4 c7c6 d5c3 d7c5 c1e3 b8a6,51
r2q1rk1/ppp3pp/2nb4/4pp1b/8/P1NPBN1P/1PP2PP1/R2Q1RK1 w - -,f1e1 a7a6 b2b4 b7b6 b4b5 c6d4 e3d4 e5d4 c3d5 a6b5,-199
r1b2rk1/5ppn/p1np1q1p/1pp1pN2/4P1QP/2PP2N1/PPB2PP1/R3K2R w KQ -,g3h5 f6g6 g4f3 h7f6 h5g7 g8h8 h1h3 c8f5 g7f5 f6h5,221
rnbq1rk1/ppp2ppp/5n2/3pp3/1b2P3/2NP2P1/PPP1NPBP/R1BQK2R w KQ -,c1d2 d5d4 c3b1 b4d2 b1d2 c7c5 e1h1 b8c6 a2a4 c8e6,-43
r1b2rk1/p5pp/2p2q2/3nbp2/Q2Pp3/6P1/PP3PBP/R1B2RK1 w - -,d4e5 f6e5 a4c6 c8e6 f1d1 d5b4 c6a4 b4d3 c1e3 f8d8,-22
r1b2rnk/2p1q2p/p2p3b/3Pp1N1/3n4/2NB3P/PPQB1PR1/2K3R1 w - -,c2d1 c8f5 d3f5 d4f5 g5e6 f8f7 c1b1 h6d2 d1d2 f5h4,106
r1b2rk1/p5pp/2p5/3nqp2/Q3p3/6P1/PP3PBP/R1B2RK1 w - -,a4c6 c8e6 f1d1 h7h6 c6a4 f8d8 g2f1 e6f7 a4d4 e5e8,-26
r2qkbnr/pp3ppp/2n1p3/3p1b2/2p2P2/2P1PN2/PP1PB1PP/RNBQ1RK1 w kq -,b2b3 b7b5 a2a4 a7a6 d2d3 c4d3 e2d3 f5d3 d1d3 b5b4,-6
r7/3b2kp/p2p1qr1/2p1p2Q/PpB1Pp2/5P2/1PP4P/R5RK w - -,b2b3 d7e6 c4e6 f6e6 a1d1 a8c8 a4a5 c5c4 h5h4 c4b3,-88
r1b2rk1/5pp1/p1npnq1p/1pp1pN2/4P1QP/2PP2N1/PPB2PP1/R3K2R w KQ -,g3h5 f6g6 g4f3 e6f4 h5g7 g6g2 f3g2 f4g2 e1d2 g2f4,105
r1b1kbnr/ppp1q2p/6p1/3pQ3/8/1P2P3/P1P2PPP/RN2KBNR w KQkq -,e5h8 g8f6 f1d3 c8f5 g1e2 e8a8 d3f5 g6f5 e1h1 f8g7,69
r2q1rk1/ppp3pp/2nb4/4p2b/5p2/P1NPBN1P/1PP2PP1/R1Q2RK1 w - -,f3h2 f4e3 f2e3 f8f1 h2f1 d8d7 c1d2 d6e7 f1g3 h5g6,-378
r2q1r1k/ppp3pp/8/3B3R/1P1n3b/P1NP3b/2P2Pp1/R1BQ2K1 w - -,f3h2 f4e3 f2e3 f8f1 h2f1 d8d7 c1d2 d6e7 f1g3 h5g6,Mate
r1r3k1/pp1n1pp1/q4b1p/2pP4/4b3/B3PNP1/P2Q1PBP/2R1R1K1 w - -,a3c5 c8c5 d5d6 b7b6 g2f1 a6a3 f3d4 a8d8 d4b5 c5b5,-394
r4rnk/2p1q2p/p2p3b/3PpbN1/3n4/2NB3P/PP1B1PR1/2KQ2R1 w - -,d3f5 d4f5 h3h4 g8f6 f2f4 a8b8 c1b1 e5f4 d2f4 h6g5,109
r3k2r/bppbqp2/p1np1n1p/4p1p1/4P3/1BPPBNNP/PP3PP1/R2Q1RK1 w kq -,f3h2 e8a8 b3a4 c8b8 h2g4 f6g4 h3g4 e7e6 a4c6 d7c6,48
rn4k1/p3pr1p/2pp1npQ/8/4P2P/qPp2P2/P1P3P1/1K1R1BNR w - -,h6c1 a3c1 b1c1 b8d7 g1h3 d7e5 f3f4 e5g4 f1c4 d6d5,Mate
3q2k1/p5p1/1p3pQ1/3Np3/2PpP3/1P4P1/P4P2/6K1 w - -,g3g4 g8h8 g6f5 d8e8 g1f1 h8g8 f1e1 a7a5 g4g5 f6g5,570
2r3k1/1pr2pp1/p3p2p/4P2Q/3p2PP/1P2B3/1q3P2/4RBK1 w - -,g1g2 d4e3 e1e3 c7c1 e3f3 c8f8 f3f6 b2d2 g4g5 d2d5,-430
r1bq1rk1/p2nppbp/6p1/Pp1pP3/3P4/5N2/1PQ1BPPP/R1B2RK1 w - -,e2b5 d7b8 c1d2 c8a6 b5a6 b8a6 c2c6 a6c7 f1c1 c7e6,252
rnbqk2r/5pb1/3pp1p1/p1pP3p/1pP1PP2/3B4/PP1Q1KPP/RNN2R2 w kq -,d5e6 c8e6 c1e2 b8c6 f2g1 e8h8 f4f5 e6d7 e2f4 a5a4,-209
r2q1rk1/ppp1b1pp/2n1pn2/3pp3/P3P3/2PP1N2/1P3PPP/RNBQR1K1 w - -,b1d2 a7a5 e4d5 d8d5 d1b3 f6d7 b3c4 f8e8 d2b3 b7b6,38
r4rnk/2p1q2p/p2p3b/3PpnN1/8/2N4P/PP1B1PR1/2KQ2R1 w - -,g5e6 f8f7 c1b1 h6d2 d1d2 f5h4 g2g7 h4g6 g7f7 e7f7,98
7r/6Rp/2k1pp2/8/8/2P1BP2/P4P1b/3K4 w - -,f3f4 e6e5 g7f7 c6d5 f7f6 h8c8 f4e5 h2e5 f6h6 c8c7,157
1rbqr1k1/2pp1ppp/2n5/2bBp3/1p2P3/3P1N2/1PP2PPP/R1BQ1RK1 w - -,f3g5 e8e7 d1h5 h7h6 g5f7 e7f7 d5f7 g8f8 c1e3 c5b6,527
r1b2rk1/p1b3pp/5q2/2pnNp2/Q2Pp3/6P1/PP3PBP/R1B2RK1 w - -,c1g5 f6d6 f1d1 h7h6 g5f4 d5f4 g3f4 c5d4 a1c1 c7b6,-36
6k1/p4ppp/5n2/2p5/5Q2/3P3P/Pqn2PP1/2R3K1 w - -,c1c2 b2b7 c2c5 h7h5 d3d4 b7b1 c5c1 b1g6 c1e1 g8h7,526
8/6k1/8/6PK/8/8/6r1/8 w - -,c1c2 b2b7 c2c5 h7h5 d3d4 b7b1 c5c1 b1g6 c1e1 g8h7,Mate
rnbq1rk1/ppp2ppp/8/3np3/1b6/2NP2P1/PPP1NPBP/R1BQK2R w KQ -,a2a3 d5c3 e2c3 b4c5 e1h1 b8c6 f1e1 f8e8 d1h5 g7g6,26
r1b2r2/1p4kp/2p3p1/8/q1nN1P2/2B5/2P4P/1K2R2R w - -,d1d2 c8e6 a2a3 b4e7 f2f4 b8c6 c3d5 e6d5 e2c3 d5g2,Mate
rnb1k2r/5pb1/3ppqp1/p1pP3p/1pP1PP2/3B4/PP1Q2PP/RNN2RK1 w kq -,f1e1 f6b2 e4e5 b2d2 b1d2 e8h8 d3e4 a8a7 c1d3 e6d5,-223
r2q1rk1/ppp3pp/2nb4/4p3/5p2/P1NP1b1P/1PPB1PP1/R1Q2RK1 w - -,c3e4 f3e4 d3e4 g8h8 g1h2 a7a5 d2c3 d8h4 c1d2 h4e7,-529
r5k1/1b2qp1n/3p2p1/1ppPP2p/1n6/1PN2N1P/3Q1PP1/1B2R1K1 w - -,c3e4 d6e5 d5d6 e7d8 f3e5 b7e4 b1e4 a8a2 d2d1 h7f6,366
r1bq1rk1/ppp2pp1/2np3p/4p2Q/2B1P3/2PP4/PP3PPP/R1b1RNK1 w - -,h2h4 c1b2 a1b1 b2c3 e1e3 c6d4 g2g4 d6d5 e4d5 b7b5,-464
r3k1nr/pp3pbp/2Pp2p1/q7/3pP3/5B2/PPP1NPPP/R2QK2R w KQkq -,d1d2 a5d2 e1d2 b7c6 e4e5 e8a8 e5d6 g8f6 a1e1 d8d6,36
r1bqk2r/pp2bppp/2nppn2/8/2PN4/1P2P3/PB3PPP/RN1QKB1R w KQkq -,g2g3 d8a5 b2c3 a5c7 f1g2 c6d4 d1d4 c8d7 e1h1 e8h8,39
r4rnk/2p1q2p/p2p4/3Ppnb1/8/2N4P/PP1B1PR1/1K1Q2R1 w - -,d2g5 e7f7 b1a1 g8e7 d1d3 h7h6 g5e7 f5e7 d3c4 e7f5,116
rnbqkb1r/p3pppp/2p2n2/1p2N3/P1p5/4P3/1P1P1PPP/RNBQKB1R w KQkq -,a4b5 c6b5 d1f3 d8d5 b1c3 d5e5 f3a8 a7a6 d2d3 e5c7,90
r1bqk2r/1p3ppp/p1n1pn2/2bp2B1/8/P1N2N2/1PP1PPPP/R2QKB1R w KQkq -,e2e3 h7h6 g5h4 c5e7 d1d2 e8h8 f1d3 b7b5 e1h1 c8b7,-54
rn4k1/p3pr1p/2pp1np1/2q5/4P2P/1Pp2P2/P1P3P1/1KQR1BNR w - -,g1h3 b8d7 h3g5 d7e5 h4h5 g6h5 g5f7 g8f7 f1e2 e5g6,185
1rbq2k1/2pprppp/2n5/2bBp1N1/1p2P3/3P4/1PP2PPP/R1BQ1RK1 w - -,d1h5 h7h6 g5f7 e7f7 d5f7 g8f8 c1e3 c5d4 e3d4 e5d4,568
r2qk2r/ppp2pp1/2nbpn1p/3p1bB1/3P4/2NBPN2/PPP2PPP/R2Q1RK1 w kq -,g5h4 g7g5 d3f5 e6f5 h4g3 d6g3 f2g3 c6e7 f3e5 e8h8,12
r4rnk/2p2q1p/p2p4/3PpnB1/8/2N4P/PP3PR1/1K1Q2R1 w - -,b1a1 g8f6 d1d3 f6d7 c3e4 h7h6 g5c1 f8g8 g2g4 a8f8,107
5r2/8/3k4/1p1p1P2/1P1K4/8/8/5R2 w - -,f5f6 f8f7 f1a1 f7c7 a1a6 d6d7 d4d5 c7c1 a6a8 c1d1,575
2kr3r/bppbqp2/p1np1n1p/4p1p1/4P3/1BPPB1NP/PP3PPN/R2Q1RK1 w - -,b3a4 c8b8 h2g4 f6g4 h3g4 e7e6 a4c6 d7c6 e3a7 b8a7,39
r1b2rk1/pp1nqpbp/2pp1np1/8/2PNP3/2N5/PPQ1BPPP/R1BR2K1 w - -,c1g5 d7c5 f2f3 f8e8 d1d2 a7a5 a1e1 e7f8 g5e3 a5a4,55
r4rk1/ppp3pp/2nb4/4p3/5p1q/P1NP1P1P/1PPB1P2/R1Q2RK1 w - -,g1h2 f8f6 f1g1 c6d4 c1d1 f6h6 d1f1 d4f3 h2h1 f3d2,-624
r1b2Qnr/ppkp3p/2n2b2/q3p3/2B1P3/2N2N2/PP3PPP/R1B1K2R w KQ -,c4g8 f6d8 f8g7 h8g8 g7g8 a5a6 c1e3 c7b8 a1d1 d8c7,635
8/8/8/5k1P/7K/8/p7/N2b4 w - -,h5h6 f5g6 h4g3 g6h6 g3f4 d1b3 f4e3 h6g5 e3e4 g5f6,Mate
8/4k3/6K1/6P1/8/8/6r1/8 w - -,g6f5 e7f7 g5g6 f7g7 f5e4 g7f6 g6g7 g2g7 e4d4 f6e6,-457
r1bqkb1r/p1p2p2/1pn1pn1p/3p2p1/3P4/2P1BNP1/PP2PP1P/RN1QKB1R w KQkq -,f1g2 c8b7 a2a4 f8g7 h2h4 g5g4 f3h2 h6h5 e1h1 a7a5,-11
rnbq1rk1/ppp1ppb1/3p1npp/8/3P4/2N2NP1/PPP1PPBP/R1BQ1RK1 w - -,e2e4 b8c6 h2h3 e7e5 c1e3 g8h7 d1d2 b7b6 a1d1 c8b7,62
Q3r1r1/1ppk1pP1/3q4/1P6/2N5/2PR1b2/P4PPP/6K1 w - -,a8d8 d7d8 d3d6 c7d6 c4e3 g8g7 g1f1 f3e4 f1e2 e4g2,-689
6k1/p7/1p3p2/4p3/2PpP3/1P4P1/P4P2/6K1 w - -,b3b4 g8h8 g1f1 h8g8 f1e2 g8g7 f2f4 f6f5 e2d3 b6b5,568
8/8/3k3r/1p1p1P2/1P1K4/8/8/5R2 w - -,f1f4 h6f6 f4f1 f6h6 f5f6 h6h4 d4e3 h4h8 f6f7 d6e7,348
r4r1k/2p2q1p/p2p1n2/3PpnB1/8/2N4P/PP3PR1/K2Q2R1 w - -,a2a3 a8b8 d1d3 f6h5 g2g4 f5d4 g5h6 f8c8 f2f4 f7f5,113
1rbq2k1/2pprpp1/2n4p/2bBp1NQ/1p2P3/3P4/1PP2PPP/R1B2RK1 w - -,g5f7 e7f7 d5f7 g8f8 c1e3 c5d4 e3d4 c6d4 f2f4 e5f4,576
r3k2r/ppp2ppp/2n5/2bqp3/8/3P1N2/PPP2PPP/R1BQ1RK1 w kq -,d1e2 e8a8 c1e3 f7f6 e3c5 d5c5 a2a3 g7g5 b2b4 c5d5,-57
rnb5/pp3p1p/2pk4/4p1Q1/3p4/1P1P3P/q1P1PPP1/b2K1B1R w - -,e2e4 b8d7 g5g8 a1c3 g2g4 a2b1 d1e2 b1c2 e2f3 c2b3,-698
r5k1/ppp3pp/2nb1r2/4p3/5p1q/P1NP1P1P/1PPB1P1K/R1Q2R2 w - -,f1g1 c6d4 c1f1 d4f3 h2h1 f3d2 g1g4 h4g4 h3g4 f6h6,-635
r3k1nr/p4pbp/2pp2p1/8/3pP3/5B2/PPPKNPPP/R6R w kq -,e4e5 e8a8 e5d6 d8d6 a1e1 d4d3 c2d3 g7b2 e1b1 b2e5,35
r1bqnrk1/p2nppbp/2p3p1/Pp2P3/3P4/2N2N2/1PQ1BPPP/R1B2RK1 w - -,h2h4 d7b8 h4h5 c8f5 e2d3 f5d3 c2d3 e8c7 c1e3 b8a6,191
r1bq1rk1/pp2bppp/2nppn2/8/2PN4/1P2P3/PB2BPPP/RN1QK2R w KQ -,e1h1 c6d4 d1d4 c8d7 b1c3 d8a5 f1d1 d7c6 d4f4 a7a6,33
1r3r1k/2p2q1p/p2p1n2/3PpnB1/8/P1N4P/1P3PR1/K2Q2R1 w - -,d1d3 f6d7 c3e4 h7h6 g5e3 f8g8 g2g4 g8g4 h3g4 f5e3,113
r1b2rk1/p1b3pp/8/2pnNpq1/Q2Pp3/6P1/PP3PBP/R4RK1 w - -,a4c6 g5e7 c6a8 e7e6 a8a7 c5d4 e5d3 c7b6 a7a3 f5f4,-39
2r3k1/1p3pq1/p3p3/4P2P/3p1QP1/1Pr5/5P2/4RBK1 w - -,f1g2 c8f8 h5h6 g7g6 g1f1 a6a5 g2e4 f7f5 g4f5 e6f5,-55
2r5/8/3K2k1/8/8/2P1R3/8/8 w - -,d6d5 c8d8 d5c6 d8f8 c3c4 g6g5 c4c5 g5f4 e3e6 f8c8,603
rnb1k2r/5pb1/3p1qp1/p1pp3p/1pP1PP2/3B4/PP1Q1RPP/RNN3K1 w kq -,d2e1 e8h8 c4d5 a5a4 b1d2 a4a3 d2c4 c8a6 e4e5 a3b2,-223
8/8/3k1P2/1p1p4/1P1K3r/8/8/5R2 w - -,d4d3 h4h3 d3d4 h3h4 d4e3 h4h8 f6f7 d6e7 e3d4 e7f8,483
r3k2r/ppp1qppp/2np1n2/1Bb1p1B1/4P1b1/3P1N2/PPP2PPP/RN1QR1K1 w kq -,b1c3 a7a6 c3d5 e7d8 b5c6 b7c6 d5f6 g7f6 g5e3 c5e3,84
3r1rk1/ppqnbppp/4b3/4p3/2PpP3/1P4PP/PBQN1PBK/R4R2 w - -,f2f4 f7f6 d2f3 a7a5 f3e1 a5a4 a1b1 d8b8 c2d1 e6f7,-128
r1b2rk1/pp2qpbp/2pp1np1/2n3B1/2PNP3/2N5/PPQ1BPPP/R2R2K1 w - -,f2f3 f8e8 d1d2 a7a5 a1e1 e7f8 e2f1 f6d7 g5h4 c5e6,54
r1bq1rk1/pp2bppp/3ppn2/8/2Pn4/1P2P3/PB2BPPP/RN1Q1RK1 w - -,b1c3 d4e2 d1e2 c8d7 e3e4 a7a6 a1d1 d8c7 d1d3 b7b5,-370
1rb2qk1/2pprNp1/2n4p/2bBp2Q/1p2P3/3P4/1PP2PPP/R1B2RK1 w - -,b1c3 d4e2 d1e2 c8d7 e3e4 a7a6 a1d1 d8c7 d1d3 b7b5,Mate
r2qkbnr/pp3ppp/4p3/3p1b2/2pn1P2/2P1P3/PP1PB1PP/RNBQ1RK1 w kq -,c3d4 b7b5 d2d3 c4d3 e2d3 a7a6 d3f5 e6f5 d1d3 g7g6,-28
4Q3/5ppk/6qp/pp1P4/1P5P/6P1/5PK1/8 w - -,b4a5 b5b4 d5d6 g6d6 e8e4 f7f5 e4b7 b4b3 b7b3 f5f4,253
1r3r1k/2p2q1p/p2p4/3Pp1Bn/3n2R1/P1NQ3P/1P3P2/K5R1 w - -,g5h6 f7f3 d3a6 f8c8 a6c4 d4f5 h6c1 h5f6 g4g2 b8b7,126
rnb2rk1/5pb1/3p1qp1/p1pP3p/1p2PP2/3B4/PP1Q1RPP/RNN3K1 w - -,g1h1 b8d7 a2a3 c8b7 d2e2 d7b6 d3b5 c5c4 f4f5 g6g5,-220
r1bq1rk1/pp1n1ppp/2p2n2/4p3/1b2P3/PPpP1N1P/1BPQ1PP1/R3KB1R w KQ -,a3b4 c3d2 f3d2 f6h5 d2c4 f8e8 g2g3 d7f8 f1e2 h5f6,-651
r1bq1rk1/1pppnpbp/p1n3p1/1B6/3NP3/1P6/PBP2PPP/RN1Q1RK1 w - -,b5c6 d7c6 b2c3 f7f5 d4e2 d8d1 f1d1 f5e4 c3g7 g8g7,-19
2r1r1k1/1b3p2/p5pp/1pn1b2n/2p1P3/P1P1R1PP/1PBN1P1B/R5K1 w - -,a3a4 e5c7 e3e2 c8d8 a4b5 a6b5 g1f1 g6g5 f1g2 h5g7,-416
2kr2nr/p4pbp/2pp2p1/4P3/3p4/5B2/PPPKNPPP/R6R w - -,e5d6 d8d6 a1e1 g8f6 e2c1 f6d7 c1d3 c6c5 b2b3 g7h6,44
r1b2rk1/p1b1q1pp/2Q5/2pnNp2/3Pp3/6P1/PP3PBP/R4RK1 w - -,c6d5 c8e6 e5c6 e7e8 d5c5 c7b6 c5d6 f8f6 d4d5 e6d7,-66
8/8/3k1P2/1p1p4/1P6/3K3r/8/5R2 w - -,d3d4 h3h4 d4e3 h4h8 f6f7 d6e7 e3d4 e7f8 f1f5 h8h2,394
7k/qqqqqqR1/6q1/6q1/6q1/2B3q1/PPP3q1/1K1B2q1 w - -,d3d2 h3h8 f6f7 d6e7 d2d3 h8c8 f1f5 e7f8 f5d5 f8f7,Mate
r1bq1rk1/pp2bppp/3p1n2/4p3/2PQ4/1P2P3/PB2BPPP/RN3RK1 w - -,d4d3 a7a6 b1c3 c8e6 f1d1 d8b6 b2c1 a8c8 e3e4 b6c6,104
1r3r1k/2p4p/p2p3B/3Pp2n/3n2R1/P1NQ1q1P/1P3P2/K5R1 w - -,d3a6 f8e8 a6c4 e8e7 c3e4 f3e2 c4e2 d4e2 g1d1 e7f7,164
r1bqnrk1/p2np1b1/2p1p1pp/Pp2P3/3P4/2N5/1PQ1BPPP/R1B2RK1 w - -,c2g6 c6c5 e2d3 f8f5 d3f5 d7f8 g6g3 e6f5 d4c5 d8c7,128
r4rk1/p1b1q1pp/4b3/2pQNp2/3Pp3/6P1/PP3PBP/R4RK1 w - -,e5c6 e7e8 d5c5 c7b6 c5d6 f8f6 d4d5 e6d7 d6f4 d7c6,-67
r5k1/ppp3pp/2nb3r/4p1q1/5p2/P2P1P1P/1PPB1P1K/R1Q2R2 w - -,f1g1 g5h5 c1f1 c6d4 d2c1 g8h8 c2c4 a8g8 h2h1 d4f3,-942
8/qqqqqq1k/6R1/6q1/6q1/2B3q1/PPP3q1/1K1B2q1 w - -,f1g1 g5h5 c1f1 c6d4 d2c1 g8h8 c2c4 a8g8 h2h1 d4f3,Mate
r1bq1rk1/ppppbppp/2n5/4P3/3P1n2/2P2B2/PP4PP/RN1QK1NR w KQ -,b1d2 d7d6 g1e2 f4d3 e1f1 d6e5 d1c2 e5d4 c2d3 d4c3,-555
2r5/8/3KR3/5k2/8/2P5/8/8 w - -,e6e5 f5f6 e5c5 c8e8 c3c4 e8e6 d6c7 e6e4 c7b6 f6e7,603
2kr2nr/p4pbp/2B3p1/4p3/3p4/8/PPPKNPPP/R6R w - -,c6b5 d8d6 h2h4 g8f6 h1h3 a7a6 b5c4 d6c6 c4b3 h8d8,-106
5rk1/1pr2pq1/p3p3/4P2P/3p1QP1/1P6/5P2/4RBK1 w - -,f1d3 f7f6 e5f6 g7f6 f4f6 f8f6 g1g2 c7c3 e1d1 c3b3,-84
1rr4k/2p4p/Q2p3B/3Pp2n/3n2R1/P1N2q1P/1P3P2/K5R1 w - -,a6c4 d4f5 h6g5 f5d4 c3e4 c8g8 a1a2 f3e2 c4e2 d4e2,177
3q2k1/p5p1/1p3pQ1/3N4/2PpPp2/1P4P1/P7/6K1 w - -,g3f4 d4d3 d5f6 d8f6 g6f6 g7f6 g1f2 d3d2 f2e2 d2d1r,723
r2q1rk1/pp1bbppp/3ppn2/8/2PQ4/1P2P3/PB2BPPP/RN3RK1 w - -,b1c3 d8a5 a2a3 d7c6 b3b4 a5g5 f2f3 f8d8 a1d1 e6e5,34
rn1q1rk1/pp3ppp/3pbn2/4p3/2P5/P1B2N2/1PQ1PPPP/R3KB1R w KQ -,e2e3 d8c8 f3d2 b8d7 f1e2 a7a5 e1h1 a5a4 f2f4 f6g4,17
r1bq1rk1/1pp1npbp/p1p3p1/1B6/4P3/1P6/PBP2PPP/RN1Q1RK1 w - -,d1c1 g7b2 c1b2 a6b5 f1e1 b5b4 c2c3 c6c5 b1d2 b4c3,-490
r5k1/ppp3pp/2nb3r/4p3/5p1q/P2P1P1P/1PPB1P1K/R1Q3R1 w - -,c1f1 c6d4 h2h1 h4h5 g1g4 d4f3 f1g2 f3d2 f2f3 h5h3,-676
rn1qkbnr/pb2pppp/2p5/1p2N3/P1p5/4P3/1P1P1PPP/RNBQKB1R w KQkq -,a4b5 c6b5 b2b3 b8c6 c1b2 c6e5 b2e5 g8f6 b3c4 f6d7,65
r2qkb1r/1b1p1pp1/p1n1p3/1pp1P2p/5Pn1/2NP2PN/PPP3BP/R1BQ1RK1 w kq -,h3f2 d7d5 f2g4 h5g4 d1g4 c6d4 c3e2 d4c2 f4f5 d8d7,17
r2q1rk1/pp2bppp/2bppn2/8/2PQ4/1PN1P3/PB2BPPP/R4RK1 w - -,b3b4 d8b6 b4b5 b6d4 e3d4 c6d7 a2a4 b7b6 f1c1 f8c8,56
r6r/p1ppk3/1p2pqQ1/6B1/2P5/8/PP2nPbP/R4R1K w - -,h1g2 e2f4 g2h1 f4g6 f2f4 h8h5 g5f6 e7f6 f1f2 g6h4,-566
1rr4k/2p4p/3p3B/3Ppn1n/2Q3R1/P1N2q1P/1P3P2/K5R1 w - -,h6g5 b8a8 c3e4 h7h6 g5e3 f5e3 f2e3 f3e3 a1a2 a8b8,201
6k1/R7/8/6q1/6q1/2B3q1/PPP3q1/1K1B2q1 w - -,h6g5 b8a8 c3e4 h7h6 g5e3 f5e3 f2e3 f3e3 a1a2 a8b8,Mate
N1bq3r/1p1kbQpp/p2p1n2/2pN4/4P3/6P1/PPPB1P1P/R3KB1R w KQ -,h6g5 b8a8 c3e4 h7h6 g5e3 f5e3 f2e3 f3e3 a1a2 a8b8,Mate
