r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
2r5/8/3K1k2/4R3/8/2P5/8/8 w - -,e5e6 f6f5 e6e5 f5f4 e5c5 c8h8 c3c4 f4e4 c5g5 h8d8,603
rnbq1rk1/ppp1b1pp/3ppn2/5p2/3P1B1P/2N1PN2/PPP2PP1/R2QKB1R w KQ -,a2a3 a7a6 f1c4 b7b5 c4a2 c7c5 d4d5 c5c4 d5e6 b8c6,22
8/k4p2/P4rp1/1K5p/5P1P/6P1/8/R7 w - -,b5c5 f6e6 a1a3 e6b6 c5d5 a7a8 a6a7 b6e6 a3c3 e6e8,274
r1b3k1/1p2n1pp/pq2p3/3p4/3n4/2N2P2/PP1QBP1P/R4RK1 w - -,f1e1 c8d7 a1d1 e7f5 f3f4 b6d8 h2h3 d8h4 e2g4 h7h5,-72
r4rk1/pp1q1pb1/2n3pp/3pPpB1/2pP1P2/2P1R3/PP4PP/RN1Q2K1 w - -,e5e6 d7d6 g5h4 d6f4 h4f2 a8e8 e6f7 g8f7 e3e8 f8e8,-127
rnb1kb1r/pp3ppp/2q2n2/2pQ4/8/2N2N2/PP2PPPP/R1B1KB1R w KQkq -,d5c6 b8c6 e2e4 c8e6 f1b5 e8a8 b5c6 b7c6 f3g5 e6c4,35
1k1r3r/bppbqp2/p1np1n1p/3Bp1p1/4P3/2PPB1NP/PP3PPN/R2Q1RK1 w - -,a2a4 h6h5 d5c6 d7c6 e3g5 d8g8 h3h4 e7e6 d1f3 f6h7,20
2r3k1/1b4pp/p7/1p2Pp2/4q3/P1K4P/1P2B3/3Q2R1 w - -,c3d2 e4d4 e2d3 d4f4 d2e1 f4e3 e1f1 c8c1 d1c1 e3c1,Mate
2b1nrk1/p6p/1p4pQ/nPq2p2/8/P2B4/1BP2PPP/3R2K1 w - -,h2h4 e8f6 d3e2 c5e7 d1e1 c8e6 e2f3 a5c4 b2a1 e7d6,-81
N1bq3r/1p2bQpp/p1kp1N2/2p5/4P3/6P1/PPPB1P1P/R3KB1R w KQ -,h2h4 e8f6 d3e2 c5e7 d1e1 c8e6 e2f3 a5c4 b2a1 e7d6,Mate
r3kb1r/pp1n1ppp/2pq1n2/3p2Bb/N2P4/2PB1N1P/PP3PP1/R2Q1RK1 w kq -,f1e1 f8e7 d1d2 d7b6 a4c5 e8h8 g5f4 d6d8 c5b7 d8d7,300
r7/ppp3kp/2nb3r/4p3/5p1q/P2P1P1P/1PPB1P1K/R1Q5 w - -,c1g1 h6g6 d2c3 g6g1 a1g1 g7f7 g1g2 a8f8 b2b4 f7e8,-1128
4Q3/p4ppk/7p/1p1P1q2/1P5P/6P1/5PK1/8 w - -,e8b5 f5e4 g2h2 a7a6 b5a6 e4d5 a6e2 f7f5 b4b5 d5c5,252
r4rk1/pp2bppp/1qbppn2/8/2PQ4/PPN1P3/1B2BPPP/R4RK1 w - -,d4b6 a7b6 b3b4 f8c8 f1d1 f6e4 c3e4 c6e4 b2d4 e7d8,47
r1b1kbnr/ppp2ppp/2nq4/4p3/8/1PP2N2/P2P1PPP/RNBQKB1R w KQkq -,f1c4 f8e7 d1e2 c8f5 d2d4 e5d4 f3d4 c6d4 c3d4 e8a8,-66
3r2k1/1pr2pq1/p3p3/4P2P/3p1QP1/1P6/5P2/4RBK1 w - -,h5h6 g7g6 f1d3 g6d3 f4g5 d3g6 g5d8 g8h7 d8c7 g6g4,488
r2q1k1r/1bpp2pp/3n1p2/p2BR3/8/B1P2Q2/P1PP1PPP/4R1K1 w - -,d5b7 a8b8 b7d5 h7h5 e5h5 h8g8 f3e2 d8e8 e2e8 b8e8,1713
r4rk1/1p2bppp/pQbppn2/8/2P5/PPN1P3/1B2BPPP/R4RK1 w - -,g1h1 f8d8 a1d1 d6d5 c4d5 f6d5 c3d5 d8d5 d1d5 c6d5,673
r3kb1r/1b1p1pp1/pqn1p3/1pp1P2p/4NPn1/3P2PN/PPP3BP/R1BQ1RK1 w kq -,c2c3 f7f5 e5f6 g7f6 d1e2 f6f5 e4g5 f8e7 h3f2 c6d8,-23
r3kbnr/ppp2ppp/2n1b3/3qp3/8/1PP2N2/P2P1PPP/RNBQKB1R w KQkq -,f1e2 e5e4 f3d4 c6d4 c3d4 d5d4 b1c3 g8f6 d1c2 e8a8,-158
r1bq2k1/p2np1n1/7Q/Pp2Pp2/3p4/2N5/1P3PPP/R4RK1 w - -,h6c6 d4c3 c6a8 c3b2 a1b1 d7e5 a8a7 e5c4 f1d1 d8e8,164
r1br2k1/pp2pp1p/1n4p1/n2q4/5B2/2P2NP1/P4PBP/R1Q2RK1 w - -,f1e1 a5c6 f4c7 d8e8 f3e5 d5c5 e5c6 b7c6 e1e5 c5c4,93
2b2rk1/p6p/1p3npQ/nPq2p2/8/P2B4/1BP2PPP/4R1K1 w - -,h2h4 c5f2 g1f2 f6g4 f2g1 g4h6 e1e7 f8d8 b2c3 h6g4,-95
r4rk1/4p1b1/p1p1bpp1/1p1n3P/3BNqp1/5P2/PPP2Q2/2KR1B1R w - -,d1d2 f4f3 f2f3 g4f3 h5h6 g7h8 h6h7 g8f7 d2f2 e6f5,-275
r3kbnr/pppq1ppp/2n1b3/4p3/2B5/1PP2N2/P2P1PPP/RNBQK2R w KQkq -,c4e2 e8a8 d2d3 e6f5 b3b4 f5d3 b4b5 d3e2 d1e2 c6e7,-107
r1br1nk1/4qp1p/pp4p1/3pP3/3P1Q2/2NB3R/PP4PP/5RK1 w - -,h3h4 a8a7 f4h6 a7c7 h2h3 e7b4 f1f2 b6b5 a2a3 b4e7,231
3r4/8/3K1k2/2R5/8/2P5/8/8 w - -,d6c7 d8d2 c3c4 d2d4 c7b6 f6e7 c5c7 e7d8 c4c5 d4d3,603
1r1q1k1r/1Bpp2pp/3n1p2/p3R3/8/B1P2Q2/P1PP1PPP/4R1K1 w - -,b7d5 h7h5 e5h5 h8g8 f3e2 d8e8 e2e8 b8e8 a3d6 c7d6,1713
r3kbnr/ppp2ppp/2n1q3/4p3/8/1PP2N2/P2P1PPP/RNBQK2R w KQkq -,c1b2 e8a8 e1h1 e5e4 f3d4 c6d4 c3d4 g8f6 d1c2 f8b4,-128
rqb2rk1/p6p/2p1pp2/b1Pp4/5P2/P3B3/1P3KPP/R2Q1B1R w - -,b2b4 a5d8 f1d3 e6e5 b4b5 c6b5 h1f1 b8b7 d1e2 e5e4,59
6k1/p5p1/1p1q1pQ1/3N4/2PpPP2/1P6/P7/6K1 w - -,g6e8 g8h7 d5e7 d6e7 e8e7 d4d3 g1f2 h7g6 e7e8 g6h6,4425
rnbqk1nr/ppppppbp/6p1/8/3P1B2/2P1P3/PP3PPP/RN1QKBNR w KQkq -,g1f3 g8f6 b1d2 d7d6 e3e4 e8h8 f1e2 f6h5 f4e3 e7e5,48
r3qrk1/p1b3pp/2N1b3/2pQ1p2/3Pp3/6P1/PP3PBP/R4RK1 w - -,d5c5 c7b6 c5d6 f8f6 d4d5 e6f7 d6e5 a8d8 f1d1 f7h5,-73
r7/ppp3kp/2nb2r1/4p3/5B2/P2P1P1q/1PP2P2/R1Q3K1 w - -,d5c5 c7b6 c5d6 f8f6 d4d5 e6f7 d6e5 a8d8 f1d1 f7h5,Mate
r1r3k1/p3Rpp1/3P3p/1p1n4/2pP4/B5P1/P4PKP/2R5 w - -,e7e5 d5b6 e5b5 c8d8 b5a5 d8d7 a3c5 a8c8 a2a4 f7f5,254
1rbr2k1/2q1ppbp/2p3p1/p7/1P6/P1P1BB2/5PPP/R1Q2RK1 w - -,f1e1 c8f5 e3c5 g7f6 g2g4 f5d3 b4a5 c7a5 c5e7 f6c3,21
r2qkbnr/pp1n1ppp/3P4/8/8/2N5/PP3PPP/R1BQK2R w KQkq -,d1e2 f8e7 e1h1 e8f8 d6e7 g8e7 f1d1 d8c8 c1g5 e7c6,291
r7/ppp3kp/2nb4/4p3/8/P2P1Prq/1PP2P2/R1Q3K1 w - -,c1f4 d8f6 d1d2 g7g5 f4g3 f6e6 e1d1 e8a8 h1e1 e6f5,Mate
r1bq1rk1/ppppnpbp/6p1/1B2n3/3NP3/1P6/PBP2PPP/RN1Q1RK1 w - -,b5e2 c7c5 f2f4 c5d4 f4e5 e7c6 e2c4 d7d6 e5d6 c8e6,-40
4B2n/7P/k7/p7/8/2K5/8/8 w - -,c3d4 a6b6 d4e5 b6c5 e5f6 c5d6 e8a4 d6d5 f6g7 d5c4,1165
r3r1k1/pp1q1p2/2n2Pp1/3p1p1p/2pP1P2/2P4R/PP4PP/RN1Q2K1 w - -,h3g3 g8f8 b1d2 e8e6 d2f3 e6f6 b2b3 c4b3 a2b3 f6e6,-132
r2r2k1/1q1n1ppp/p7/P1bbpP2/8/2RBB2P/1P3QP1/5RK1 w - -,e3c5 d7c5 c3c5 d5g2 f2g2 b7g2 g1g2 d8d3 c5e5 h7h6,-17
r2n3k/1p3rq1/1n2p2p/1P1pPpp1/p2P4/P1R4P/3QBPP1/2R2NK1 w - -,f1g3 g7f8 g3h5 f7e7 c3c7 d8c6 c7e7 c6e7 c1c7 f8d8,360
6r1/1p3p2/1N1p4/PP6/2Pk4/5P2/5P1P/5K2 w - -,f1e2 g8g1 h2h4 g1a1 a5a6 b7a6 h4h5 a6b5 c4b5 d4c5,-155
6k1/7p/p2N4/nppP4/1PP5/4r3/P6P/7K w - -,c4b5 c5b4 b5a6 e3e7 d6f5 e7a7 f5d4 a7a6 d4c2 a6b6,-493
r1bqn1k1/p2np1b1/6Qp/Ppp1Pp2/3P4/2N5/1P3PPP/R1B2RK1 w - -,g6e6 g8h8 c1h6 c5d4 h6g7 e8g7 e6d5 d4c3 d5a8 c3b2,172
6k1/8/6p1/3R1p1p/4pP1P/P3r1P1/8/6K1 w - -,g1f2 e3f3 f2g2 f3a3 d5d7 g8f8 g2f2 a3a6 f2e1 a6e6,-131
r2r2k1/1q3ppp/p7/P1nbpP2/8/2RB3P/1P3QP1/5RK1 w - -,c3c5 d5g2 f2g2 b7g2 g1g2 d8d3 c5e5 h7h6 f5f6 g7g5,-17
1rbr2k1/2q1pp1p/2p3pB/p3b3/1P6/P1P2B2/5PPP/R1Q2RK1 w - -,h2h3 c6c5 f1e1 c8b7 e1e5 c7e5 h6f4 e5e6 f4b8 b7f3,7
r1br2k1/pp3pbp/n2Bp1p1/q1P5/2p5/2n3P1/PPQNPPBP/R2R2K1 w - -,b2c3 a5c3 c2c3 g7c3 a1c1 a6c5 d2b1 d8d6 d1d6 c3f6,133
r1bq1rk1/1p2bppp/p1np1n2/4p3/2B1P3/2N1B3/PPP1NPPP/R2Q1RK1 w - -,e2g3 b7b5 c4b3 c6a5 e3g5 c8e6 g3f5 e6f5 e4f5 a5b3,33
r4rk1/bppq1pp1/p2p1nnp/8/1PPN2b1/P1N1P1P1/1B3PBP/2RQR1K1 w - -,c3e2 a8d8 d4f3 f6h7 h2h4 c7c6 f3h2 g4h3 d1c2 f8e8,60
8/2K5/5k2/2R5/8/2P5/8/3r4 w - -,c3c4 d1c1 c7d6 c1d1 c5d5 d1e1 d6c7 e1e7 d5d7 e7e4,603
r1bq1rk1/1pppnpbp/p5p1/1B2n3/3NPP2/1P6/PBP3PP/RN1Q1RK1 w - -,d1d2 a6b5 f4e5 c7c6 d2f2 f7f5 e5f6 f8f6 d4f3 f6f3,-52
r2qkb1r/pp1nPp1p/6p1/8/8/2N5/PP2QPPP/R1B1K2R w KQkq -,e7d8r e8d8 c1g5 d8c8 e2e8 c8c7 e8a8 f8g7 c3b5 c7c6,1658
4Q3/p5pk/1p1q1p2/3N4/2PpPP2/1P6/P7/6K1 w - -,e7f8b e8f8 c1h6 f8g8 e1h1 d8h4 e2e3 d7e5 h6g5 e5f3,Mate
rn2kb1r/pp1bpp1p/6p1/1BPn4/8/2P5/PP3PPP/RNB1K1NR w KQkq -,b5c4 d7c6 g1e2 b8d7 e2d4 d7c5 d4c6 b7c6 e1d1 a7a5,22
1rbr2k1/2q1pp1p/6pB/p1p1b3/1P6/P1P2B1P/5PP1/R1Q2RK1 w - -,f1e1 c8b7 e1e5 c7e5 h6f4 e5e6 f4b8 b7f3 c1f4 a5b4,4
8/1R6/8/5p2/3rkp2/8/8/4K3 w - -,e1e2 f4f3 e2f2 d4d2 f2f1 e4e3 b7e7 e3f4 e7b7 d2c2,-1
3r1rk1/p1q2bpp/1n3p2/1p2pP2/2PpP1P1/PP3R1P/1BQb2BK/5R2 w - -,c2d2 b5c4 b2c1 c4c3 d2c2 b6d7 g4g5 f6g5 c1g5 d7f6,-283
6N1/6k1/8/8/3K4/1B6/8/8 w - -,d4e5 g7g6 g8e7 g6h5 e5f5 h5h6 b3c4 h6g7 f5g5 g7h8,223
rn2kb1r/pp2pp1p/2b3p1/2Pn4/2B5/2P5/PP3PPP/RNB1K1NR w KQkq -,g1f3 b8d7 f3d4 d7c5 d4c6 b7c6 e1d1 a7a5 h1e1 a5a4,36
r1br2k1/pp3pbp/3Bp1p1/q1n5/2p5/2P3P1/P1QNPPBP/R2R2K1 w - -,d2c4 a5b5 c4e3 d8d7 a1b1 b5a5 c2c1 h7h6 c3c4 a7a6,127
r1r3k1/p4pp1/3P1n1p/1p2R3/2pP4/B5P1/P4PKP/2R5 w - -,e5b5 c8c6 b5a5 g8h7 d4d5 c6c8 a3c5 f6d5 c1c4 d5f6,278
6k1/7p/p7/nppP1N2/1PP5/8/P6P/4r2K w - -,h1g2 a5c4 b4c5 e1e5 f5h6 g8f8 h6g4 e5d5 g4f6 d5g5,-630
4B2n/7P/8/k7/p7/2K5/8/8 w - -,e8d7 a5b6 c3d4 b6c7 d7a4 c7d6 a4b3 d6e7 d4e5 e7f8,944
r1bqkb1r/ppp3pp/2np1n2/3p1p2/5B2/2N1PN2/PPP2PPP/R2QKB1R w KQkq -,c3d5 h7h6 h2h4 g7g6 f1c4 f6d5 c4d5 d8f6 c2c4 c6e5,46
r1bq1rk1/1p1pnpbp/p5p1/2p1n3/3NPP2/1P6/PBP1B1PP/RN1Q1RK1 w - -,f1f2 d7d6 f4e5 c5d4 e5d6 e7c6 e2d3 d8d6 b2a3 c6b4,-26
r3qrk1/p5pp/1bN1b3/2Q2p2/3Pp3/6P1/PP3PBP/R4RK1 w - -,c5d6 f8f6 d4d5 e6f7 d6e5 a8d8 f1d1 e8e5 c6e5 f7h5,-76
rqb2rk1/p1b4p/2p1pp2/2Pp4/1P3P2/P3B3/5KPP/R2Q1B1R w - -,d1g4 g8h8 f1d3 e6e5 g4h4 f8f7 h1f1 c8d7 f2g1 b8g8,80
r3kb1r/pp1npp1p/2b3p1/2Pn4/2B5/2P2N2/PP3PPP/RNB1K2R w KQkq -,f3d4 d7c5 d4c6 b7c6 e1d1 a7a5 d1c2 a5a4 b1a3 e7e6,30
r3qk1r/2pp2pp/b2n1p2/p2BR3/8/B1P2Q2/P1PP1PPP/4R1K1 w - -,d5a8 e8e5 e1e5 a6c4 e5c5 c4e6 c5c7 f8e7 f3c6 e7f7,1630
r1r3k1/p4pp1/3P3p/3nR3/1ppP4/B5P1/P4PKP/2R5 w - -,d6d7 c8d8 e5d5 b4a3 c1c4 g8f8 c4a4 f8e7 a4a3 d8d7,256
r1bq1rk1/ppp2pp1/2np3p/4pN2/2B1P3/2PP1Q2/PP3PPP/R1b1R1K1 w - -,f5g7 g8g7 a1c1 d8f6 f3f6 g7f6 e1f1 c8e6 c4d5 f6g7,-342
6k1/7p/p7/1ppP1N2/1Pn5/8/P5KP/4r3 w - -,b4c5 e1e5 f5d4 c4e3 g2g3 e3d5 d4f3 e5e8 f3g5 g8g7,-642
r1bq1rk1/1p1pnpbp/p5p1/4P3/3pP3/1P6/PBP1B1PP/RN1Q1RK1 w - -,b1d2 e7c6 e2c4 d7d6 e5d6 b7b5 c4d5 d8d6 d2f3 c8e6,-10
r2n1q1k/1p3r2/1n2p2p/1P1pPpp1/p2P4/P1R3NP/3QBPP1/2R3K1 w - -,h3h4 f8g8 g3h5 f5f4 h5f6 g8g7 c3h3 g5g4 f6g4 b6c4,350
rqb2r1k/p1b4p/2p1pp2/2Pp4/1P3PQ1/P3B3/5KPP/R4B1R w - -,f1d3 e6e5 g4h4 f8f7 h1f1 c8d7 f2g1 b8g8 f4e5 c7e5,80
1k4rr/bppbqp2/p1np1n1p/3Bp1p1/1P2P3/2PPB1NP/P4PPN/R2Q1RK1 w - -,d5c6 d7c6 e3a7 b8a7 h2g4 f6g4 h3g4 h6h5 g4h5 g5g4,17
8/6R1/8/5p2/5p2/6r1/6k1/4K3 w - -,g7f7 g3e3 e1d2 e3e5 d2c3 f4f3 c3d4 e5a5 f7g7 g2f1,-924
r3q1k1/p5pp/1bNQbr2/5p2/3Pp3/6P1/PP3PBP/R4RK1 w - -,d4d5 e6f7 d6e5 a8d8 f1d1 e8e5 c6e5 f7h5 d1e1 d8d5,-73
r1b1k2r/1pq1npbp/p2pp1p1/2p5/2PnPP2/2NP2P1/PP4BP/R1BQNRK1 w kq -,e1c2 a8b8 a1b1 b7b5 c3e2 b5c4 d3c4 d4c2 d1c2 f7f5,-37
2r2b1r/1p3kp1/p1n1p1p1/3pP2p/N4PPP/3B4/PPP5/2KR3R w - -,a4b6 c8d8 g4h5 h8h5 c2c4 d5c4 d3e2 d8d1 h1d1 h5h4,-30
r1bq1rk1/ppppnppp/8/2b1p3/P1B1P1n1/3P1N2/1PP2PPP/RNBQK2R w KQ -,e1h1 d7d6 a4a5 a7a6 b1d2 c7c6 c2c3 g4f6 c4b3 e7g6,24
r1r3k1/p4pp1/3P3p/3R4/2pP4/p5P1/P4PKP/2R5 w - -,d6d7 c8d8 c1c4 g8f8 c4a4 f8e7 a4a3 d8d7 d5d7 e7d7,252
r1br2k1/pp3pbp/3Bp1p1/1qn5/2N5/2P3P1/P1Q1PPBP/R2R2K1 w - -,c4a3 b5a5 a3c4 a5b5 c4e3 d8d7 a1b1 b5a5 c2c1 h7h5,141
2r3k1/pp3pb1/4b1pp/QP1N4/P1Pp4/q5P1/5PBP/2R3K1 w - -,a5e1 d4d3 h2h4 g7b2 c1d1 c8c4 d5f4 e6f5 h4h5 g6g5,-114
1br1r1k1/1b3p2/p5pp/1pn4n/2p1PP2/P1P1R1PP/1PBN3B/R5K1 w - -,e3e2 g6g5 f4g5 h6g5 a1f1 f7f6 g3g4 h5f4 h2f4 b8f4,-471
6k1/4r2p/p7/1ppP4/1Pn5/8/P5KP/8 w - -,b4c5 c4e3 g2f3 e3d5 c5c6 d5c7 f3g4 g8f7 g4f5 e7e1,-903
5rk1/1pqbpp1p/3p1npQ/p7/2r1P3/1NN2P2/PPP3PP/1K1R3R w - -,d1d4 a5a4 d4c4 c7c4 b3d2 c4d4 h2h4 f8c8 a2a3 c8c3,-66
r2qkbnr/pp2pp1p/1np3p1/5b2/3P1P2/3BPN2/PP4PP/RNBQK2R w KQkq -,e3e4 f5g4 b1d2 f8g7 d1c2 g4f3 d2f3 g7d4 c1d2 g8f6,82
rnb2rk1/pppp1ppp/8/4p3/1b2P2q/1B6/PPPP1PPP/R1BQK1NR w KQ -,d1e2 d7d6 g1f3 h4f6 a2a4 a7a5 c2c3 b4c5 e1h1 c8e6,2
r2r2k1/p2P1pp1/7p/3R4/2pP4/p5P1/P4PKP/2R5 w - -,c1c4 g8f8 c4a4 f8e7 a4a3 a7a6 g2f3 d8d7 d5d7 e7d7,258
r1bqk2r/ppp2ppp/3b1n2/3p4/3P4/2NQ4/PPP1NPPP/R1B2RK1 w kq -,c3b5 e8h8 b5d6 d8d6 c1f4 d6c6 f1e1 f8e8 f2f3 h7h6,33
r1bq1rk1/1p2npbp/p2p2p1/4P3/3QP3/1P6/PBP1B1PP/RN3RK1 w - -,c2c4 e7c6 d4e3 g7e5 b2c3 c8e6 h2h3 d8e7 b1d2 a8e8,-10
5Q2/8/3p2p1/P1bP3k/5p2/3n1PqP/6P1/5B1K w - -,,0
8/1p6/p1b5/8/P1PKp3/1P6/5pk1/2R5 w - -,d4e3 f2f1q c1f1 g2f1 b3b4 c6a4 e3e4 f1e2 e4d4 e2d2,-808
rnb2rk1/ppp2ppp/3p4/4p3/1b2P2q/1B6/PPPPQPPP/R1B1K1NR w KQ -,,0
5k2/p5p1/1p1q1pQ1/3N4/2PpPP2/1P6/P4K2/8 w - -,e4e5 d6c6 e5f6 g7f6 g6f6 c6f6 d5f6 f8f7 f6d5 f7e6,3375
B4k1r/2pp2pp/b2n1p2/p3q3/8/B1P2Q2/P1PP1PPP/4R1K1 w - -,e1e5 a6c4 e5c5 c4e6 c5c7 f8e7 f3c6 e7f7 a3d6 f7g6,1676
8/5R2/8/4rp2/5p2/8/3K2k1/8 w - -,d2c3 f4f3 f7g7 g2f1 c3d4 e5a5 g7b7 f3f2 d4e3 a5a3,-1156
4r1k1/5pp1/BQ2pn2/P3q2p/1P1p4/5PP1/4P2P/2R3K1 w - -,c1d1 e5e3 g1f1 f6d5 b6d4 h5h4 a6b7 e3h6 f1g1 d5e3,305
rnbqkb1r/pp3pp1/7p/2pNp3/2P3n1/4P3/PP1P1PBP/R1BQK1NR w KQkq -,b2b3 f8d6 c1b2 b8c6 d1e2 a7a5 h2h3 g4f6 f2f4 a5a4,40
5rk1/r1qb1pb1/2Bp2p1/p2P1P1p/1p2P3/1N5P/1P3QP1/RN4K1 w - -,b1d2 g7b2 a1b1 b2c3 c6d7 c7d7 b3d4 a7a8 d2f3 d7e7,-285
rqb2r1k/p1b4p/2p2p2/2Ppp3/1P3PQ1/P2BB3/5KPP/R6R w - -,f4f5 e5e4 d3e2 f8g8 g4h3 c7f4 a1d1 f4e3 h3e3 c8f5,-166
r3q1k1/p4bpp/1bNQ1r2/3P1p2/4p3/6P1/PP3PBP/R4RK1 w - -,d6e5 e8d7 c6e7 g8h8 d5d6 a8f8 a1d1 f7a2 e7d5 a2d5,-85
r1b1kb1r/1pqpnppp/p3p3/2p5/2PnP3/2N2NP1/PP1P1PBP/R1BQ1RK1 w kq -,c3e2 d4e2 d1e2 e7c6 e4e5 b7b5 d2d3 c8b7 c1e3 f8e7,22
5k2/p2Q1p1p/6p1/8/8/2N5/PP3PPP/R1B1K2R w KQ -,a1b1 e7c6 d2d3 f8e7 a2a3 d4f3 d1f3 e8h8 f3d1 e7f6,Mate
5k2/p5p1/1p3pQ1/3N4/2PpPP2/qP6/P3K3/8 w - -,d5c7 a3e7 c7b5 a7a6 b5d4 e7a3 e4e5 a3b2 d4c2 f6e5,564
r1br2k1/pp3p1p/n2Bp1p1/q1Pn4/2p5/2b3P1/PPQNPPBP/R2R2K1 w - -,d2c4 a5b5 e2e4 a6c5 e4d5 b5c4 d6e7 d8e8 d5d6 c8d7,154
6k1/8/6p1/3R1p1p/4pP1P/P3r1PK/8/8 w - -,d5a5 g8f7 h3g2 f7e6 a5e5 e6d6 a3a4 e3e2 g2f1 e2c2,-1
r1b2rk1/pp1nqpbn/3p2pp/2pPp3/2P1P3/2N1BN2/PPQ1BPPP/R2R2K1 w - -,g2g3 d7f6 e3d2 f6e8 f3h4 g7f6 h4g2 h6h5 c2d3 g8h8,82
rnbqk2r/pp3pp1/3b3p/2pNp3/2P3n1/1P2P3/P2P1PBP/R1BQK1NR w KQkq -,c1b2 b8c6 d1e2 e8h8 e1a1 a7a5 a2a4 c6b4 d2d3 d8h4,27
r1b2rk1/2q1bppp/p2ppn2/1p4B1/3NP3/PnN3Q1/1PP2PPP/2KRR3 w - -,c1b1 b3d4 d1d4 f6e8 g5e7 c7e7 d4d3 c8b7 f2f4 a8c8,-400
2r2kb1/7p/2p5/3p4/8/8/8/7K w - -,c1b1 b3d4 d1d4 f6e8 g5e7 c7e7 d4d3 c8b7 f2f4 a8c8,Mate
8/K1k5/2r3pp/P4p2/7P/5RP1/5P2/8 w - -,f3b3 f5f4 g3f4 c6c4 b3b7 c7c8 b7f7 c4e4 a5a6 e4d4,467
rnbqk2r/ppppppbp/5np1/8/3P1B2/2P1P3/PP1N1PPP/R2QKBNR w KQkq -,h2h3 e8h8 g1f3 d7d6 f1e2 b7b6 e1h1 c7c5 f4h2 c8b7,41
r1bq1rk1/ppb2pp1/2n2n1p/2p1p1N1/P1NpP3/3P2P1/1PP2PBP/R1BQ1RK1 w - -,h2h4 h6g5 h4g5 f6g4 g2f3 d8d7 f3g2 d7e7 g2h3 g4e3,-200
4k3/7Q/6p1/8/8/2N5/PP3PPP/R1B1K2R w KQ -,h2h4 h6g5 h4g5 f6g4 g2f3 d8d7 f3g2 d7e7 g2h3 g4e3,Mate
5k2/p5p1/1p3pQ1/3NP3/2Pp1P2/1P6/q3K3/8 w - -,e2e1 a2a5 e1d1 a5a1 d1d2 a1a5 b3b4 a5a2 g6c2 a2c2,613
8/8/3k1r2/1p1p1P2/3K4/8/1P6/5R2 w - -,f1f4 b5b4 b2b3 f6f8 f5f6 f8f7 f4f3 d6e6 f3f1 e6d6,446
r2q1k1r/3p2pp/b2p1p2/p3R3/2B5/2P2Q2/P1PP1PPP/4R1K1 w - -,e5a5 d8e8 e1e8 a8e8 a5a6 e8e1 c4f1 f8e7 f3g3 e7f7,1015
r5k1/p2q1bpp/1bN2r2/3PQp2/4p3/6P1/PP3PBP/R4RK1 w - -,c6e7 g8h8 d5d6 a8f8 a2a4 f7c4 f1c1 f6e6 e5f4 e6d6,-74
r1br2k1/pp3p1p/n2Bp1p1/2Pn4/1qN5/2b3P1/PPQ1PPBP/R2R2K1 w - -,e2e4 a6c5 e4d5 b4c4 d6e7 d8e8 d5d6 c8d7 a1c1 c5a4,138
8/6k1/4Q3/8/8/2N5/PP3PPP/R1B1K2R w KQ -,e2e4 a6c5 e4d5 b4c4 d6e7 d8e8 d5d6 c8d7 a1c1 c5a4,Mate
5k2/p5p1/1p3pQ1/3NP3/2Pp1P2/1q3K2/8/8 w - -,f3e4 b3c2 e4d4 c2g6 e5e6 g6c2 d5c7 c2d2 d4e4 d2e2,-533
8/6k1/6p1/8/8/8/5r2/3K3R w - -,,0
r4rk1/5ppn/p1npbq1p/1pp1pN2/P3P1QP/2PP2N1/1PB2PP1/R3K2R w KQ -,g3h5 f6g6 g4f3 d6d5 h5g7 d5d4 h1h3 g8h8 h3g3 g6f6,282
r1b1kb1r/1p1pnppp/p3p3/8/2qpP3/6P1/PP1PNPBP/R1BQ1RK1 w kq -,a2a3 e6e5 f2f4 d7d6 d2d3 c4c7 f4f5 h7h5 c1g5 e7c6,-50
