r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/8/kpp5/8/2p5/8/8/7K w - -,a2a3 e6e5 f2f4 d7d6 d2d3 c4c7 f4f5 h7h5 c1g5 e7c6,Mate
r6k/p2qNbpp/1b3r2/3PQp2/4p3/6P1/PP3PBP/R4RK1 w - -,d5d6 a8f8 a2a4 f7c4 f1c1 f6e6 e5f4 e6d6 a4a5 b6d4,-79
8/K1k5/2r3pp/P7/5p1P/1R4P1/5P2/8 w - -,b3b7 c7c8 b7b6 c6c5 a7a6 f4f3 b6f6 c8c7 f6g6 c5c2,499
rnb1kbnr/pp1q2pp/4pp2/1B1p4/3P4/2N2N2/PPP2PPP/R1BQK2R w KQkq -,b5d7 c8d7 e1h1 h7h5 g1h1 g8e7 a2a4 h5h4 c3b5 d7b5,607
N1bq1r2/1p2bQpp/p1kp4/2pN4/4P3/6P1/PPPB1P1P/R3KB1R w KQ -,b5d7 c8d7 e1h1 h7h5 g1h1 g8e7 a2a4 h5h4 c3b5 d7b5,Mate
r2n1q1k/1p1nr3/4pN1p/1P1pPpp1/p2P4/P1R4P/3QBPP1/2R3K1 w - -,f6h5 d8f7 c1c2 d7b6 h5f6 b6d7 f6d7 e7d7 b5b6 f7d8,348
8/6k1/6p1/5r2/8/8/8/4K2R w - -,,0
8/1p3p2/1N1p4/PP6/2Pk4/5P2/4KP1P/6r1 w - -,e2d2 g1a1 b6c8 a1a2 d2d1 d4c5 a5a6 b7a6 h2h4 a2a1,-345
1r2r1k1/bpp2ppp/p2p1q2/3Pn2b/1PP5/P4PP1/1B2N1BP/R2QK2R w KQ -,d1c2 e5f3 g2f3 a7f2 e1f2 f6f3 f2g1 e8e2 c2e2 f3e2,-798
rqb4k/p1b2r1p/2p2p2/2Ppp3/1P3P1Q/P2BB3/5KPP/R6R w - -,h1f1 c8d7 f2g1 b8g8 f4e5 c7e5 e3d4 g8g7 d4e5 f6e5,57
r1bqkb1r/pp1ppp2/2n3p1/4P2p/4n2P/2Q2N2/PPP2PP1/RNB1KB1R w KQkq -,c3a3 f8g7 f1d3 d7d5 e5d6 e4d6 c1f4 e8h8 e1h1 c8f5,-63
7k/8/8/5Q2/8/2N5/PP3PPP/R1B1K2R w KQ -,c3a3 f8g7 f1d3 d7d5 e5d6 e4d6 c1f4 e8h8 e1h1 c8f5,Mate
1r1r2k1/2q1ppbp/2p3p1/p4b2/1P6/P1P1BB2/5PPP/R1Q1R1K1 w - -,e3f4 e7e5 f4g3 f7f6 c1e3 g7f8 f3e4 f5e4 e3e4 d8d5,15
5r1k/p2qNbpp/1b1P1r2/4Qp2/4p3/6P1/PP3PBP/R4RK1 w - -,a2a4 f7c4 f1c1 f6e6 e5f4 e6d6 a4a5 b6d4 c1c4 d7e7,-70
r1b1kb1r/1p1pnppp/p3p3/2q5/3pP3/3P2P1/PP2NPBP/R1BQ1RK1 w kq -,c1f4 c5b6 a1c1 e7c6 e4e5 b6b2 g3g4 b2a3 g4g5 a6a5,-43
r1br2k1/pp3p1p/n2Bp1p1/2Pn4/2q1P3/2b3P1/PPQ2PBP/R2R2K1 w - -,e4d5 a6c5 d6e7 d8e8 d5d6 c8d7 a1c1 c5a4 b2c3 a8c8,151
r4rk1/1pq1bppp/p1b1pn2/2ppN3/2P5/1P1PP3/PB1N1PPP/R2Q1RK1 w - -,c4d5 e6d5 a1c1 a8c8 d3d4 c6b5 f1e1 f6d7 e5d7 c7d7,9
5k2/p5p1/1p3pQ1/3NP3/2Pp1P2/1P6/8/q3K3 w - -,g6b1 a1b1 e1d2 b1b3 e5f6 f8f7 f6g7 f7g7 f4f5 d4d3,-3410
8/6k1/8/5rp1/8/8/4K3/7R w - -,,0
6k1/8/8/5QB1/8/2N5/PP3PPP/R3K2R w KQ -,h1h3 g7g6 h3f3 f5f3 e2f3 g6h5 f3g3 g5g4 g3h2 h5g5,Mate
2kr1b1Q/ppp1q2p/4bnp1/3p4/6P1/1P2P2P/P1P2P2/RN2KBNR w KQ -,b1d2 f8g7 h8d8 c8d8 c2c3 h7h5 g4h5 e6f5 g1e2 f6h5,-97
7k/4B3/8/5Q2/8/2N5/PP3PPP/R3K2R w KQ -,b1d2 f8g7 h8d8 c8d8 c2c3 h7h5 g4h5 e6f5 g1e2 f6h5,Mate
8/8/6k1/5rp1/8/7R/4K3/8 w - -,,0
r2q2k1/pp2b1pp/2n1pr2/1B1p1n2/3P4/2N1BQ1P/PP3PP1/R2R2K1 w - -,f3g4 d8b6 a1c1 a8f8 b5d3 f5e3 f2e3 b6b2 c3e2 e7d6,-99
8/4B2k/8/6Q1/8/2N5/PP3PPP/R3K2R w KQ -,f3g4 d8b6 a1c1 a8f8 b5d3 f5e3 f2e3 b6b2 c3e2 e7d6,Mate
1r1r2k1/2q1pp1p/2p3p1/p1B1bb2/1P6/P1P2B2/5PPP/R1Q1R1K1 w - -,b4a5 e5h2 g1h1 h2d6 c5b6 b8b6 a5b6 c7b6 h1g1 d8a8,11
8/pp4p1/4kp2/7p/7r/PP3P2/1K3R1P/8 w - -,b2c2 e6f5 b3b4 f5f4 b4b5 g7g5 f2d2 f6f5 a3a4 b7b6,-457
rnbq1bnr/pp3kpp/4pp2/1B1p4/3P4/2N2N2/PPP2PPP/R1BQK2R w KQ -,e1h1 b8c6 b5d3 c6b4 d3e2 b4c6 c3a4 f8d6 c2c4 g8e7,60
r1br2k1/pp3p1p/3Bp1p1/2nP4/2q5/2b3P1/PPQ2PBP/R2R2K1 w - -,d6e7 d8e8 d5d6 c8d7 a1c1 c5a4 b2c3 a8c8 d1d3 d7b5,157
8/8/6k1/6p1/8/5r2/4K3/8 w - -,,0
4r2k/p2qNbpp/1b1P1r2/4Qp2/4p3/6P1/PP3PBP/R4RK1 w - -,a1d1 f7a2 f1e1 e8f8 b2b4 a2c4 e5f4 f8d8 g2h3 f6d6,-59
r4rk1/1bq1bppp/p2ppn2/1pn3B1/3NP3/PBN3Q1/1PP2PPP/2KRR3 w - -,h2h4 f6e4 c3e4 c5e4 g3e3 c7d8 b3e6 e7g5 h4g5 e4f2,-71
1r4k1/r4p2/1qPp1Ppb/p6p/1p1NP3/7P/1P1N1QP1/R5K1 w - -,a1d1 a5a4 d2c4 b6c5 c4e3 b4b3 e3d5 a4a3 g2g4 a3a2,-232
8/1p6/1kp5/8/8/8/8/7K w - -,a1d1 a5a4 d2c4 b6c5 c4e3 b4b3 e3d5 a4a3 g2g4 a3a2,Mate
1r4k1/2q1pp1p/2p3p1/p1B1bb2/1P6/P1Pr1B1P/5PP1/R1Q1R1K1 w - -,,0
rnb2rk1/ppp2ppp/3qpn2/3P4/3P1P2/5N2/PP3PPP/RN1QKB1R w KQ -,d1d2 f6e4 d2c1 e6d5 f1d3 b8c6 e1h1 c6b4 d3e2 c8g4,-49
1r2r1k1/bpp2ppp/p2p1q2/3P3b/1PP2P2/P2n2P1/1B2N1BP/R2QK2R w KQ -,d1d3 f6b2 g2e4 b2a1 e1d2 a1a2 d2d1 f7f5 g3g4 h5g4,Mate
8/K1k5/1Rr3pp/P7/7P/5pP1/5P2/8 w - -,b6b3 c6d6 b3c3 c7d7 c3f3 d7c6 f3b3 c6c5 b3b6 d6d7,523
r1b1r1k1/pp2Bp1p/4p1p1/2nP4/2q5/2b3P1/PPQ2PBP/R2R2K1 w - -,d5d6 c8d7 a1c1 c5a4 b2c3 a8c8 d1d3 d7b5 g2f1 c4c5,169
6k1/7p/7b/8/8/8/8/7K w - -,h1g2 g8f7 g2f3 f7g6 f3g4 h6c1 g4g3 g6g5 g3h2 g5g4,-25
3B4/8/8/8/2K5/k7/8/4N3 w - -,h1h2 g8g7 h2g3 g7f6 g3g4 h6c1 g4g3 f6g5 g3h2 g5g4,Mate
rnbqk2r/ppppppbp/6p1/3n4/3P1B2/2P1PN2/PP1N1PPP/R2QKB1R w KQkq -,f4g3 d7d6 e3e4 d5f6 h2h3 b8c6 e4e5 f6d5 f1c4 d6e5,85
5B1k/8/8/6Q1/8/2N5/PP3PPP/R3K2R w KQ -,f4e5 d5f6 f1d3 d7d6 e5g3 e8h8 e1h1 c7c5 h2h3 c5d4,Mate
r1bq1rk1/pp1pbppp/2n2n2/2p1p3/2P5/PP1PP3/1B3PPP/RN1QKBNR w KQ -,g1f3 d7d5 f3e5 c6e5 b2e5 f6g4 e5g3 e7h4 a1a2 d5d4,-19
r3kb1r/p2n1ppp/2pq4/1p1p2Bb/3Pn3/1PPB1N1P/PN3PP1/R2Q1RK1 w kq -,f1e1 f7f5 a2a4 b5b4 c3b4 h5f3 d1f3 d6g6 f3e3 f8b4,91
3r2k1/ppr2pbp/4pnp1/1q2N3/1nNPb3/1P4PB/PB2QP1P/3RR1K1 w - -,e2d2 b4a2 d1a1 b5b3 e1e3 b3b4 a1a2 c7c4 e5c4 b4c4,50
8/1p3p2/1N1p4/PP6/2Pk3P/5P2/4KP2/r7 w - -,b6d5 d4c4 d5f6 c4b5 h4h5 a1h1 f3f4 d6d5 e2d3 b5a5,-383
r1b2rk1/pp1nq1bn/3p2pp/2pPpp2/2P1P3/2N1BNP1/PPQ1BP1P/R2R2K1 w - -,f3h4 e7f6 e4f5 g6f5 f2f3 h7g5 g1h1 g5h3 d1f1 h3f4,135
4r2k/p2qN1pp/1b1P1r2/4Qp2/4p3/6P1/bP3PBP/3R1RK1 w - -,f1e1 a2b3 d1d2 e8f8 g1h1 b3c4 g3g4 f6e6 e5c3 e4e3,-67
r4rk1/4bpp1/p1q1pn1p/1ppp4/2P5/1P1PP2P/PB1NQPP1/R4RK1 w - -,a1c1 f8d8 c1c2 a8c8 f1a1 a6a5 c4b5 c6b5 a1c1 f6d7,-10
8/pp2R1p1/5p2/5k1p/8/PP3P2/1K5r/8 w - -,b2a1 g7g5 b3b4 h2f2 b4b5 f2f3 a1b2 b7b6 e7a7 h5h4,Mate
2kr3r/ppp2ppp/1nn1p3/4P3/2PP1q2/P1PB1P2/4QB1P/R3K2R w KQ -,e1h1 f7f5 e5f6 g7f6 f2g3 h8g8 g1h1 f4h6 e2e6 c8b8,154
r1bq1rk1/pp2bppp/2np1n2/2p1p3/2P5/PP1PPN2/1B3PPP/RN1QKB1R w KQ -,f1e2 b7b6 e1h1 c8b7 f1e1 h7h6 b1d2 f6h7 d3d4 e5d4,-5
1r4k1/r4p2/2Pp1Ppb/2q4p/ppNNP3/1P5P/5QP1/R5K1 w - -,a1d1 a4a3 d4f3 a7c7 f2c5 d6c5 f3e5 h6f4 g2g4 f4e5,-340
8/K7/2k3pp/P7/7P/5pP1/5P2/8 w - -,a5a6 c6c7 g3g4 c7d7 a7b6 d7e6 a6a7 e6e5 b6c7 e5f4,739
1r4k1/2q1pp1p/2p3p1/p1B2b2/1P6/P1brRB1P/5PP1/R1Q3K1 w - -,,0
r5k1/1p1bn1pp/pqn1p3/3p4/3P4/2N2P2/PP1QBP1P/R4RK1 w - -,f1e1 c6d4 f3f4 a8f8 a1d1 e6e5 e2h5 d7g4 h5g4 b6g6,-70
1r2r1k1/bpp2ppp/p2p4/3P3b/1PP2P2/P2Q2P1/1q2N1BP/R3K2R w KQ -,g3g4 b2a1 e1d2 a1b2 d2d1 h5g4 g2e4 f7f5 d3c2 b2a1,Mate
r3qk1r/3p2pp/b2p1p2/p7/2B5/2P2Q2/P1PP1PPP/4R1K1 w - -,e1e8 a8e8 c4a6 e8e1 a6f1 f8e7 g2g3 h8c8 g1g2 e1f1,676
5B2/7k/8/6Q1/8/2N5/PP3PPP/2KR3R w - -,f3d1 e8c8 c4d5 a6b7 d5b7 c8b7 d1h5 b7c6 h2h3 d6d5,Mate
8/pp2R3/5p2/5kpp/8/PPK2P2/7r/8 w - -,c3b4 h5h4 e7b7 a7a6 b4a5 h2h3 a5a6 h3f3 a3a4 g5g4,-601
8/8/6k1/5r2/6p1/5R2/4K3/8 w - -,,0
r1b1k2r/pppq1ppp/2np4/2bBP3/8/2N2NK1/PP4PP/R1BQ3R w kq -,h2h3 d6e5 f3g5 c6d8 d1h5 c7c6 d5b3 g7g6 h5e2 d7c7,285
r1bqnrk1/pp2ppbp/2np2p1/2p5/2P1P3/2NPB1P1/PP2NPBP/R2QK2R w KQ -,e1h1 c6d4 d1d2 c8d7 a1c1 a7a5 e3h6 a5a4 h6g7 d4e2,14
8/7p/8/4p1B1/4P3/8/2p5/5K1k w - -,b2b3 c6d4 a1b1 c8g4 h2h3 g4e2 c3e2 d8a5 b3b4 a5a2,Mate
1r4k1/2q1pp1p/2p3p1/p1B2b2/1P6/P2R1B1P/5PP1/b1Q3K1 w - -,d3d1 a1f6 b4a5 c7a5 c5b4 a5a7 g2g4 f5d7 g1g2 f6d4,-14
4r1k1/5pp1/BQ2pn2/P6p/1P1p4/4qPP1/4P2P/2R4K w - -,b6c5 g7g6 c1d1 e6e5 a6b5 e8f8 a5a6 g8g7 c5c1 e3b3,238
r4rk1/5ppn/2npbq1p/1pp1pN2/4P1QP/2PP2N1/1PB2PP1/R3K2R w KQ -,a1c1 g7g6 h4h5 g6g5 g4e2 e6f5 g3f5 c6e7 f5e3 f6e6,28
5B1k/3R4/8/6Q1/8/2N5/PP3PPP/2K4R w - -,a1c1 g7g6 h4h5 g6g5 g4e2 e6f5 g3f5 c6e7 f5e3 f6e6,Mate
r4rk1/4bpp1/p1q1pn1p/1pp5/2PpP3/1P1P3P/PB1NQPP1/R4RK1 w - -,g2g3 f6d7 f2f4 b5c4 d2c4 a6a5 b2c1 a5a4 a1b1 a4b3,-32
r1bqkb1r/ppp1p1pp/2np1n2/5p2/3PP3/3B4/PPP1QPPP/RNB1K1NR w KQkq -,d3b5 c8d7 b5c6 d7c6 d4d5 c6d7 e4f5 d7f5 b1c3 d8d7,15
r1b1k2r/ppp2ppp/2p5/6B1/3qP3/6P1/PPP2K1P/RN3B1R w kq -,g5e3 d4b2 b1d2 b2a1 d2b3 a1f6 e3f4 c8e6 f2g2 f6b2,-697
k7/3n4/pp6/8/8/8/8/7K w - -,g5e3 d4b2 b1d2 b2a1 d2b3 a1f6 e3f4 c8e6 f2g2 f6b2,Mate
8/pR6/5p2/5k2/6p1/PPK5/7r/8 w - -,b3b4 g4g3 b7g7 f5f4 a3a4 g3g2 g7g2 h2g2 a4a5 g2a2,-615
rq5k/p1bb1r1p/2p2p2/2Ppp3/1P3P1Q/P2BB3/5KPP/R4R2 w - -,f2g1 b8g8 f4e5 c7e5 e3d4 g8g7 d4e5 f6e5 f1f7 g7f7,76
r1b1k2r/pppq1ppp/2n5/2bBp3/8/2N2NKP/PP4P1/R1BQ3R w kq -,f3g5 c6d8 d1h5 c7c6 d5b3 d7f5 c3e4 c5e7 h1d1 e8h8,295
5k2/p5p1/1p3pQ1/3NP3/2Pp1PK1/8/8/3q4 w - -,f3g5 c6d8 d1h5 c7c6 d5b3 d7f5 c3e4 c5e7 h1d1 e8h8,Mate
4rk1r/3p2pp/b2p1p2/p7/2B5/2P2Q2/P1PP1PPP/6K1 w - -,c4a6 e8e1 a6f1 f8e7 g2g3 g7g6 f3d5 a5a4 g1g2 e1f1,676
r1bqkb1r/ppp1p2p/2np1np1/5p2/3PP3/2PB4/PP2QPPP/RNB1K1NR w KQkq -,e4f5 c8f5 d3f5 g6f5 c1g5 e7e5 d4d5 c6b8 g1f3 h8g8,96
8/p5R1/5p2/5k1r/6p1/PPK5/8/8 w - -,c3d3 h5h3 d3e2 h3b3 a3a4 b3a3 g7a7 f5f4 a4a5 a3a2,-611
5B2/7k/3R4/6Q1/8/2N5/PP3PPP/2K4R w - -,c3d3 h5h3 d3e2 h3b3 a3a4 b3a3 g7a7 f5f4 a4a5 a3a2,Mate
r3rnk1/3bqp1p/pp2p1p1/3pP3/3P1Q2/3BP2R/PP4PP/3N1RK1 w - -,d1f2 f7f6 e5f6 e6e5 f6e7 e5f4 e7f8q e8f8 h3f3 f4e3,500
8/K7/P5pp/2k5/7P/5pP1/5P2/8 w - -,a7b8 g6g5 h4g5 h6g5 a6a7 g5g4 b8c7 c5b4 a7a8r b4c4,767
8/8/8/4p1Bp/4P3/8/2p1K3/7k w - -,a7b8 g6g5 h4g5 h6g5 a6a7 g5g4 b8c7 c5b4 a7a8r b4c4,Mate
1k4rr/bppbqp2/p1np3p/3np1p1/PP2P3/2PPB1NP/5PPN/R2Q1RK1 w - -,e4d5 c6d8 e3a7 b8a7 d1b3 f7f5 b4b5 g5g4 b3c4 d7c8,-47
2r1q1k1/1RQb4/6p1/1B1p1p1p/4pP1P/P3P1P1/7K/8 w - -,c7d7 e8d7 b7d7 c8c2 h2h3 c2c1 a3a4 c1h1 h3g2 h1a1,553
4rk2/3Rb1pP/4r3/2q5/pp5P/5P2/PPP5/1K2R3 w - -,e1c1 e6h6 d7d1 h6h7 c2c3 h7h4 b1a1 a4a3 c1c2 c5f5,-1009
5B1k/8/3R4/6Q1/8/2N5/PP3PPP/2K1R3 w - -,e1c1 e6h6 d7d1 h6h7 c2c3 h7h4 b1a1 a4a3 c1c2 c5f5,Mate
8/1K6/P6p/2k3p1/7P/5pP1/5P2/8 w - -,h4g5 h6g5 g3g4 c5c4 a6a7 c4d3 a7a8r d3e2 a8a2 e2f1,853
8/p5R1/5p2/5kr1/P5p1/1PK5/8/8 w - -,g7h7 g4g3 h7h1 g3g2 h1g1 f5f4 b3b4 f6f5 a4a5 f4g3,-739
r3kbnr/pp1q2pp/2n1pp2/3p4/3P4/2N2N2/PPP2PPP/R1BQ1RK1 w kq -,f1e1 f8b4 d1d3 g8e7 a2a3 b4c3 d3c3 e7f5 c3d3 e8h8,4
r4rk1/1b1n1ppp/p3p3/1p1p4/Pq1B1P2/3BPQ2/2P3PP/R4RK1 w - -,f3g4 e6e5 g4d7 e5d4 d7b7 d4e3 b7d5 a8d8 d5e4 b4e4,414
1k1n2rr/bppbqp2/p2p3p/3Pp1p1/PP6/2PPB1NP/5PPN/R2Q1RK1 w - -,e3a7 b8a7 d1b3 f7f5 b4b5 a6a5 b5b6 c7b6 f1b1 b6b5,-25
r1bqkb1r/ppp1p2p/2np1np1/1B6/3Pp3/2P5/PP2QPPP/RNB1K1NR w KQkq -,c1g5 c8f5 f2f3 f8g7 b1d2 e4f3 g1f3 a7a6 b5a4 b7b5,-21
1k6/2p5/8/3P4/8/8/8/7K w - -,,0
r2q1rk1/p1n1ppbp/1pp1b1p1/2p1P3/8/2NPBN1P/PPP2PP1/R2QR1K1 w - -,d1d2 e6d5 c3d5 c6d5 d3d4 c7e6 a1d1 a8b8 b2b3 c5d4,36
r1bqkbnr/pp2pppp/1np5/8/2BP1P2/4P3/PP4PP/RNBQK1NR w KQkq -,c4d3 e7e6 g1f3 c6c5 e3e4 c5d4 f3d4 f8b4 b1c3 g8f6,53
8/PK6/7p/2k5/6pP/5pP1/5P2/8 w - -,b7c7 c5d4 c7d6 d4c4 d6e6 c4c5 a7a8r c5b6 e6f6 b6b7,3378
r3r1k1/pp1bBp1p/3Pp1p1/2n5/2q5/2b3P1/PPQ2PBP/R2R2K1 w - -,a1c1 c5a4 b2c3 a8c8 d1d3 d7b5 g2f1 c4c5 c3c4 b5c6,147
r1bq1rk1/ppp3b1/3p1n1p/3PpnB1/2P1N3/3B1N1P/PP3P2/R2QK2R w KQ -,g5f6 g7f6 d1e2 f6g7 e1a1 f5h4 f3h4 d8h4 c1b1 g8h8,71
r1b1k2r/ppp2ppp/2p5/6B1/4P3/6P1/PPq2K1P/RN3B1R w kq -,b1d2 h7h6 g5e3 c8g4 h2h3 e8a8 h3g4 d8d2 e3d2 h8d8,-540
8/8/5B2/2N5/2K5/8/k7/8 w - -,b1d2 h7h6 g5e3 c8g4 h2h3 e8a8 h3g4 d8d2 e3d2 h8d8,Mate
8/3R4/5p2/5kr1/P7/1PK5/6p1/8 w - -,d7d4 g2g1q d4d5 f5g6 d5g5 g6g5 c3c4 g1e3 a4a5 f6f5,-1657
5B1k/2R5/8/6Q1/8/2N5/PP3PPP/2K1R3 w - -,d7d4 g2g1q d4d5 f5g6 d5g5 g6g5 c3c4 g1e3 a4a5 f6f5,Mate
r2r2k1/ppq1ppbp/2n3p1/2p1Pb1P/8/2PB1N1P/PP3P2/RNBQR1K1 w - -,e5e6 f7f6 f3d4 c5d4 d3f5 d4c3 d1f3 c3b2 c1b2 c7a5,-152
Q7/1K6/8/2k4p/6pP/5pP1/5P2/8 w - -,e5e6 f7f6 f3d4 c5d4 d3f5 d4c3 d1f3 c3b2 c1b2 c7a5,Mate
8/1p6/p1b5/8/PPPKp3/8/6k1/2R2q2 w - -,d4c5 f1c1 c5b6 c1c4 b4b5 g2f3 b6a7 e4e3 b5b6 e3e2,-9605
5k2/p5p1/1p3pQ1/3NP3/2Pp1P1K/8/8/7q w - -,c1c3 f1f6 d4c5 f6c3 b4b5 c3e3 c5b4 a6a5 b4a5 e3d4,Mate
8/8/5p2/5kr1/P7/1PK5/8/3R2q1 w - -,d1g1 g5g1 c3d3 g1a1 d3d4 a1b1 d4c3 f5e4 c3c2 b1a1,Mate
6k1/2R3B1/8/6Q1/8/2N5/PP3PPP/2K1R3 w - -,d1g1 g5g1 c3d3 g1a1 d3d4 a1b1 d4c3 f5e4 c3c2 b1a1,Mate
r2qkb1r/ppp1p2p/2np1np1/1B3b2/3Pp3/2P2P2/PP2Q1PP/RNB1K1NR w KQkq -,f3e4 f5e4 c1g5 d6d5 b1d2 f8g7 g5f6 e7f6 d2e4 e8h8,40
6k1/1R1B4/6p1/3p1p1p/4pP1P/P3P1P1/2r4K/8 w - -,h2h3 c2c5 a3a4 c5c3 d7b5 c3a3 h3g2 g8h8 g2f2 h8g8,513
2rr4/pp3kbp/4bnp1/1q6/1nNP4/1P4P1/PB2QP1P/3RR1K1 w - -,e2e6 f7f8 d4d5 b5e8 b2f6 e8e6 e1e6 g7f6 e6f6 f8g7,264
4R3/2R3Bk/8/6Q1/8/2N5/PP3PPP/2K5 w - -,e2e6 f7f8 d4d5 b5e8 b2f6 e8e6 e1e6 g7f6 e6f6 f8g7,Mate
5k2/p5p1/1p3pQ1/3NP3/2Pp1P2/6K1/8/6q1 w - -,e2e6 f7f8 d4d5 b5e8 b2f6 e8e6 e1e6 g7f6 e6f6 f8g7,Mate
8/8/5p2/5k2/P7/1PK5/8/6r1 w - -,e2e6 f7f8 d4d5 b5e8 b2f6 e8e6 e1e6 g7f6 e6f6 f8g7,Mate
r1bq1rk1/pp1pnpbp/2p3p1/1B2n3/3NPP2/1P6/PBP3PP/RN1Q1RK1 w - -,b5a4 e5g4 d1g4 d7d5 g4e2 d5e4 f1d1 b7b5 d4c6 d8b6,-27
2r1r1k1/bb3p2/p5pp/1pn1P2n/2p2P2/P1P1R1PP/1PBN3B/R5K1 w - -,g1f1 c5b3 d2b3 a7e3 b3d4 e3d4 c3d4 c4c3 a1b1 h5g7,-529
r1bnkb1r/ppp2pp1/5n1p/4p1B1/2B1P3/5N2/PPP2PPP/RN2K2R w KQkq -,g5f6 g7f6 b1d2 d8e6 d2b3 e6g5 b3d2 h6h5 f3h4 c8e6,-7
r2qk2r/ppp2pp1/3p1n1p/n1b1p2b/2B1P3/2NP1N1P/PPPB1PP1/R2Q1RK1 w kq -,,0
r4r2/1b1n1ppk/p3p3/1p1p4/Pq1B1P2/4PQ2/2P3PP/R4RK1 w - -,f3h5 h7g8 d4g7 g8g7 h5g5 g7h8 g5h6 h8g8 f1f3 b4e4,373
8/8/5p2/5k2/PP6/2K5/8/2r5 w - -,f3h3 h7g8 d4g7 f7f5 g7d4 g8f7 f1b1 b4d6 h3h5 f7e7,Mate
r2q1rk1/p3ppbp/1pp1b1p1/2pnP3/8/2NPBN1P/PPPQ1PP1/R3R1K1 w - -,e3h6 d5c3 h6g7 g8g7 d2c3 a7a5 a2a4 e6d5 f3h2 f7f5,59
8/7p/8/4p1B1/4P3/8/2p1K1k1/8 w - -,c3e2 d5e3 d2e3 d8d7 a1d1 a8d8 c2c4 d7c7 b2b3 e6d7,Mate
4r2Q/3Rbkp1/4r3/2q5/pp5P/5P2/PPP5/1K2R3 w - -,h8g7 f7g7 e1c1 g7h8 a2a3 b4a3 c2c3 a3b2 c1d1 a4a3,-1371
8/1K6/8/4k2p/1Q4pP/5pP1/5P2/8 w - -,h8g7 f7g7 e1c1 g7h8 a2a3 b4a3 c2c3 a3b2 c1d1 a4a3,Mate
2r5/8/5p2/5k2/PP6/8/1K6/8 w - -,h8g7 f7g7 e1c1 g7h8 a2a3 b4a3 c2c3 a3b2 c1d1 a4a3,Mate
5k2/p5p1/1p3pq1/3NP3/2Pp1P2/5K2/8/8 w - -,h8g7 f7g7 e1c1 g7h8 a2a3 b4a3 c2c3 a3b2 c1d1 a4a3,Mate
r1bqk2r/1pp1bpp1/p1n2n1p/4p3/2B2B2/2N2N2/PP3PPP/R2QR1K1 w - -,d1b3 e8f8 a1d1 d8e8 f3e5 c6e5 f4e5 b7b5 c4d5 c7c6,243
r3kb1r/p2n2pp/2pq1p2/1p1p2Bb/3Pn3/1PPB1N1P/PN2QPP1/R4RK1 w kq -,d3e4 d5e4 e2e4 e8f7 g5f4 d6d5 e4d5 c6d5 a2a4 b5b4,119
r2qkb1r/ppp2ppp/2n1b3/1N1QP3/4nB2/8/PPP1PPPP/R3KBNR w KQkq -,d5e4 f8b4 c2c3 a7a6 b5a7 b4c3 b2c3 c6a7 g1f3 c7c5,454
4r1k1/5pp1/BQ3n2/P3p2p/1P1p4/4qPP1/4P2P/5R1K w - -,a6b5 e8f8 a5a6 e3a3 a6a7 f6d5 b6a6 a3a6 b5a6 d5b4,518
r2q2k1/p3b1pp/2p1pr2/3p1n2/3P4/2N1BQ1P/PP3PP1/R2R2K1 w - -,f3h5 f6g6 c3e2 f5e3 f2e3 g6g5 h5f3 d8b6 e2f4 a8f8,-101
2r2rk1/p3qppp/2B5/1P2p1b1/2p2n2/2B5/P3QPPP/R2R2K1 w - -,e2c4 f8d8 g2g3 f4e6 c3e5 g5f6 c4c3 f6e5 c3e5 e7a3,200
8/1K5k/8/4Q2p/6pP/5pP1/5P2/8 w - -,e2c4 f8d8 g2g3 f4e6 c3e5 g5f6 c4c3 f6e5 c3e5 e7a3,Mate
5k2/p7/1p3pq1/3N4/2Pp1P2/5K2/8/8 w - -,e2c4 f8d8 g2g3 f4e6 c3e5 g5f6 c4c3 f6e5 c3e5 e7a3,Mate
8/7k/8/7p/2r5/7K/7P/R7 w - -,,0
