r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
1r4k1/bpp1rppp/p2p4/3P4/1PP2P2/P5P1/3K2BP/7R w - -,h1b1 e7e3 a3a4 e3a3 g2e4 a3a4 h2h4 a4a3 g3g4 a7b6,-623
2k5/ppp5/2pr3p/6p1/4bPP1/2P5/PP2K2P/R1B5 w - -,f4g5 h6g5 c1g5 a7a5 h2h4 a5a4 a2a3 c8d7 e2f2 e4c2,274
4R3/2R3B1/6k1/8/7Q/2N5/PP3PPP/2K5 w - -,f4f5 b7b6 c1e3 c6c5 a1e1 c8d7 e2f2 d6d3 c3c4 a7a5,Mate
8/4R3/8/8/3K4/8/3k1p2/4r3 w - -,f4f5 b7b6 c1e3 c6c5 a1e1 c8d7 e2f2 d6d3 c3c4 a7a5,Mate
r1b1k2r/ppp2ppp/2p5/6B1/4P3/6P1/P2N3P/q4BKR w kq -,d2b3 a1a2 b3c1 a2a1 h2h4 c8e6 c1d3 e6c4 g1g2 c4d3,-780
7k/1K2Q3/8/7p/6pP/5pP1/5P2/8 w - -,d2b3 a1a2 b3c1 a2a1 h2h4 c8e6 c1d3 e6c4 g1g2 c4d3,Mate
r4rk1/5ppn/p1npb1qp/1pp1pN1N/P3P1QP/2PP4/1PB2PP1/R3K2R w KQ -,g4f3 h7f6 h5g7 g8h7 h1h3 e6f5 g7f5 f6h5 c2b3 h5f4,288
8/1p6/2b5/1P6/2PKp3/8/5k2/8 w - -,b5c6 b7c6 d4e4 f2g3 c4c5 g3f2 e4e5 f2e2 e5d6 e2e3,Mate
8/5rk1/6p1/8/8/8/8/3KR3 w - -,,0
4R3/2R3B1/8/5k2/5P1Q/2N5/PP4PP/2K5 w - -,e1e2 f7f4 d1d2 f4f6 d2e1 g7h6 e2h2 h6g5 h2h1 g5g4,Mate
5qrk/1p5p/2pbp3/p2p1p2/P2P2r1/1P1PP1P1/4Q1NP/5RRK w - -,b3b4 f8h6 g2f4 a5b4 f1f3 g8a8 e2c2 a8a6 g1a1 g4g8,-127
5k2/p1N5/1p4q1/5p2/2Pp1P2/5K2/8/8 w - -,b3b4 f8h6 g2f4 a5b4 f1f3 g8a8 e2c2 a8a6 g1a1 g4g8,Mate
4r1k1/bpp1rppp/p2p4/3P4/1PP2P2/P5P1/3K2BP/2R5 w - -,c1c2 e7e2 d2c3 e2c2 c3c2 e8e2 c2b3 e2g2 g3g4 g2h2,-796
r1b1kb1r/pppp1p1p/5qp1/3Q4/2BpN3/8/PPPP1PPP/R1B1K2R w KQkq -,e4f6 e8d8 f6g8 c7c6 d5f7 f8d6 f7f6 d8c7 f6h8 b7b5,1308
3n2rr/kppbqp2/p2p3p/3Pp1p1/PP6/2PP2NP/5PPN/R2Q1RK1 w - -,d1b3 f7f5 b4b5 a6a5 b5b6 c7b6 f1b1 b6b5 a4b5 b7b6,-37
4R3/2R3B1/8/8/5kPQ/2N5/PP5P/2K5 w - -,d1b3 f7f5 b4b5 a6a5 b5b6 c7b6 f1b1 b6b5 a4b5 b7b6,Mate
8/8/2p5/8/2PKp3/8/5k2/8 w - -,d1b3 f7f5 b4b5 a6a5 b5b6 c7b6 f1b1 b6b5 a4b5 b7b6,Mate
r4rk1/1b1n1pp1/p3p3/1p1p3Q/Pq1B1P2/4P3/2P3PP/R4RK1 w - -,d4g7 g8g7 h5g5 g7h8 g5h6 h8g8 f1f3 b4e4 f3g3 e4g6,397
8/8/3k1P2/1p1p4/1Pr5/2K5/8/5R2 w - -,,0
r2r2k1/1q3ppp/p7/P1R1pP2/8/3B3P/1P3Qb1/5RK1 w - -,f2g2 b7g2 g1g2 d8d3 c5e5 h7h6 f5f6 g7g6 h3h4 d3b3,-10
8/7p/8/4p1B1/4P3/3K1k2/2p5/8 w - -,f2g2 b7g2 g1g2 d8d3 c5e5 h7h6 f5f6 g7g6 h3h4 d3b3,Mate
5k2/p7/1pq5/1N3p2/2Pp1P2/5K2/8/8 w - -,f2g2 b7g2 g1g2 d8d3 c5e5 h7h6 f5f6 g7g6 h3h4 d3b3,Mate
5R2/2R3B1/8/8/6PQ/2N1k3/PP5P/2K5 w - -,f2g2 b7g2 g1g2 d8d3 c5e5 h7h6 f5f6 g7g6 h3h4 d3b3,Mate
8/3r2k1/6p1/8/8/8/8/3K3R w - -,,0
5bk1/5p2/r4Pp1/2p1P2p/1pN4P/pP3K2/6P1/R7 w - -,a1c1 a6a8 c1d1 g8h7 g2g3 a8a7 f3f4 f8h6 f4e4 a7a8,-116
3q2rk/1p5p/2pbp3/p2p1p2/P2P1Nr1/1P1PP1P1/4Q2P/5RRK w - -,,0
3n2rr/kppbq3/p2p3p/3Pppp1/PP6/1QPP2NP/5PPN/R4RK1 w - -,b4b5 a6a5 b5b6 c7b6 f1b1 b6b5 a4b5 b7b6 a1a5 b6a5,-46
2kr1b1r/p2n2pp/2pq1p2/1p1p3b/3Pn2B/1PPB1N1P/PN2QPP1/R4RK1 w - -,a2a4 g7g5 a4b5 h5f3 e2f3 e4d2 f3e2 d2f1 e2f1 g5h4,199
r1b1k2r/ppp2ppp/2p5/6B1/4P3/6P1/q2N2KP/5B1R w kq -,f1c4 a2a5 g5f4 c8e6 h1f1 a8d8 f1f2 h8f8 c4f1 g7g5,-799
N1bq1r2/1p1kNQpp/p2p4/2p5/4P3/6P1/PPPB1P1P/R3KB1R w KQ -,f1c4 a2a5 g5f4 c8e6 h1f1 a8d8 f1f2 h8f8 c4f1 g7g5,Mate
4r1k1/1pp1rppp/p2p4/3P4/1PP2P2/P3b1P1/3K3P/2R2B2 w - -,d2d3 e3c1 c4c5 c1a3 d3c2 a3b4 c5c6 b7c6 f1a6 e7e3,-987
8/5rk1/6p1/8/8/8/8/4K2R w - -,,0
r1bq1rk1/1pp1bppp/p1n5/3p4/3P1B2/5N2/PPP2PPP/RN1QR1K1 w - -,h2h3 c8e6 b1d2 f8e8 c2c3 d8d7 a2a4 b7b6 e1e3 e7f8,-4
r1b1k2r/p4ppp/1pp1p3/2npP3/2P2P2/PPq1P3/2BN2PP/R1Q1K2R w KQkq -,,0
2r2rk1/p4ppp/2B3n1/1Pq1p1b1/2p5/2B5/P3QPPP/R2R2K1 w - -,g2g3 f8d8 a1b1 d8d1 b1d1 c8d8 a2a4 d8d1 e2d1 c5a3,98
r4r2/1b1n1pk1/p3p3/1p1p3Q/Pq3P2/4P3/2P3PP/R4RK1 w - -,f4f5 g7f6 a4b5 b4e4 h5e2 f6e7 b5a6 b7c6 f1f4 e4e5,-443
5rk1/1p1bn1pp/pqn1p3/3p4/3P4/2N2P2/PP1QBP1P/3R1RK1 w - -,f3f4 b6c7 e2d3 c6d4 d3h7 g8h7 d2d4 f8f4 d4d3 e7f5,-91
5k2/p7/1p6/1N3p2/2qp1P2/6K1/8/8 w - -,f3f4 b6c7 e2d3 c6d4 d3h7 g8h7 d2d4 f8f4 d4d3 e7f5,Mate
6k1/5p2/r4Ppb/2p1P2p/1pN1K2P/pP6/6P1/R7 w - -,a1a2 a6c6 e4d5 c6c8 a2f2 c8d8 d5c5 h6f8 c4d6 d8c8,-121
r1br2k1/pp2qpp1/4pn1p/2p1B3/2P5/P2BP3/1PQ2PPP/R3K2R w KQ -,e1a1 b7b6 c2e2 c8b7 h2h4 h6h5 f2f3 d8d7 e5f6 g7f6,56
3rNr1k/6pp/p3pp2/1p6/1b6/6RP/1Q3PPB/5RK1 w - -,e8g7 b4c3 b2c3 d8c8 c3b4 f8f7 g7e6 c8e8 b4g4 b5b4,1233
5k1r/3p2pp/b2p1p2/p7/2B4P/2P2Q2/P1PP1PP1/4r1K1 w - -,g1h2 a6c4 d2d3 c4f7 f3a8 e1e8 a8a5 f7e6 f2f4 f8e7,-424
3r4/5k2/1p6/2p5/p4Ppb/PbP1B3/1PK1N3/7R w - -,c2c1 d8d3 f4f5 d3e3 h1h4 e3e2 h4g4 e2c2 c1b1 c2f2,-467
2r5/8/3k1P2/1p1p4/1P6/1K6/8/5R2 w - -,,0
3n2rr/kppbq3/3p3p/pP1Pppp1/P7/1QPP2NP/5PPN/R4RK1 w - -,b5b6 c7b6 f1b1 b6b5 a4b5 b7b6 a1a5 b6a5 b5b6 a7b8,-45
r1b1k2r/ppp2ppp/2p5/6B1/2B1P3/6P1/2qN2KP/7R w kq -,c4e2 c8e6 h1d1 a7a5 d1a1 e8h8 g2f2 c2c5 g5e3 c5c3,-837
r1bqk2r/1pp1bpp1/p1n2n1p/8/2B2p2/1QN2N2/PP3PPP/R3R1K1 w - -,c4f7 e8f8 f7g6 d8e8 g6e8 f8e8 a1d1 h8f8 f3h4 a8b8,593
r1b1kb1r/pppp1p1p/6p1/3Q4/2BpN2q/8/PPPP1PPP/R1B1K2R w KQkq -,d2d3 h7h6 d5d4 h4e7 d4h8 f7f5 c1h6 f5e4 e1h1 c7c6,685
4rrk1/ppbb1pp1/2n3q1/2p3P1/P1Np3P/1P1P4/2P3B1/R1BQ1RK1 w - -,c1f4 c7f4 f1f4 c6e5 d1d2 d7c6 g2c6 g6c6 c4e5 e8e5,9
rn2kbnr/pppqpppp/8/8/2pP2b1/6P1/PP2PPBP/RNBQK1NR w KQkq -,g2b7 e7e5 b7a8 c7c6 g1f3 g4f3 e2f3 e5d4 b1d2 f8c5,452
8/8/2p5/8/2P1K3/8/4k3/8 w - -,g2b7 e7e5 b7a8 c7c6 g1f3 g4f3 e2f3 e5d4 b1d2 f8c5,Mate
8/5r2/5kp1/8/8/8/4K3/7R w - -,,0
r2qk2r/ppp2ppp/2n1bn2/2b1p1B1/4p3/1BNP1N2/PPP2PPP/R2Q1RK1 w kq -,c3e4 c5e7 b3e6 f7e6 f1e1 e8h8 a2a4 a7a6 e4d2 d8d5,83
8/5p2/r2p4/8/2Pk4/4NP2/5PKP/8 w - -,f3f4 d4e4 g2g3 a6a8 f4f5 a8g8 g3h4 e4f3 h4h5 f3f2,-124
5k2/p7/1p1N4/5p2/3p1P2/3q2K1/8/8 w - -,f3f4 d4e4 g2g3 a6a8 f4f5 a8g8 g3h4 e4f3 h4h5 f3f2,Mate
r4r1k/1b1n1p2/p3p3/1p1p4/Pq3PQ1/4P3/2P3PP/R4RK1 w - -,g4h4 h8g8 h4g5 g8h8 g5h6 h8g8 f1f3 b4e4 f3g3 e4g6,416
r4r1k/p2q2bp/2p2pp1/1P2nb2/3B4/Q4N1P/P2N1PP1/2R1R1K1 w - -,d4e5 f6e5 b5c6 d7c7 d2e4 a8d8 a3c5 h7h6 c1b1 f5e4,278
rnbqk1nr/ppp2p1p/3p3b/6N1/4PppP/2N5/PPPP2P1/R1BQKB1R w KQkq -,f1c4 h6g5 h4g5 d8g5 d2d4 g8e7 g2g3 g5g7 c3b5 e8d8,90
4k3/R4p2/6p1/4P2p/p4P1P/6P1/8/r4K2 w - -,,0
5rk1/p4bp1/q4p1p/4pP2/3pP1P1/P1r1n2P/1R3RBK/B3Q3 w - -,b2d2 c3b3 e1g1 a6a3 g2f3 f8b8 d2a2 a3e7 a2b2 a7a5,-446
r1b1k2r/ppp3pp/2p2p2/6B1/4P3/6P1/2qNB1KP/7R w kq -,g5e3 c8e6 e2h5 g7g6 h5d1 c2c3 g2f2 e8a8 d2b1 c3b2,-875
8/8/2p5/2P5/4K3/8/3k4/8 w - -,g5e3 c8e6 e2h5 g7g6 h5d1 c2c3 g2f2 e8a8 d2b1 c3b2,Mate
2kr1bbQ/ppp1q2p/5np1/3p4/6P1/1P2P2P/P1PN1P2/R3KBNR w KQ -,g4g5 f8g7 g5f6 g7f6 h8f6 e7f6 a1b1 d8f8 g1f3 f6c3,125
5k2/p7/1p1N4/5p2/3p1P1K/5q2/8/8 w - -,g4g5 f8g7 g5f6 g7f6 h8f6 e7f6 a1b1 d8f8 g1f3 f6c3,Mate
8/5p2/r2p4/4k3/2P5/4NPK1/5P1P/8 w - -,h2h3 f7f5 f3f4 e5e4 e3d5 a6a8 g3h4 a8a3 h4g5 a3h3,-13
r4rk1/1ppqbppp/p1n1b3/3p4/3P1B2/2P2N1P/PP3PP1/RN1QR1K1 w - -,b1d2 f8e8 a2a4 e7f8 d2b3 b7b6 f3g5 e6f5 e1e8 a8e8,-8
4rrk1/pp1b1pp1/6q1/2p1n1P1/P1Np1R1P/1P1P4/2P3B1/R2Q2K1 w - -,d1d2 d7c6 a1f1 f7f5 g2c6 b7c6 c4e5 e8e5 d2h2 g6h5,6
5k2/p7/1p1N4/5pK1/3p1Pq1/8/8/8 w - -,d1f1 d7c6 c4e5 e8e5 g2c6 g6c6 f1f3 c6f3 f4f3 g8h7,Mate
3r3k/5rNp/p3pp2/1p6/1b6/6RP/1Q3PPB/5RK1 w - -,d1f1 d7c6 c4e5 e8e5 g2c6 g6c6 f1f3 c6f3 f4f3 g8h7,Mate
r2qk2r/1b1nb1pp/p3pn2/1p4B1/2p5/2N1PN2/PPB2PPP/R2Q1RK1 w kq -,d1d4 d8b6 f1d1 b7f3 g2f3 b6d4 d1d4 e8f7 f3f4 h8d8,-7
3n2rr/kp1bq3/3p3p/pp1Pppp1/P7/1QPP2NP/5PPN/RR4K1 w - -,a4b5 b7b6 a1a5 b6a5 b5b6 a7b8 b6b7 d7e8 b3b6 d8b7,-51
r3k2r/ppp3pp/2p1bp2/8/4P3/4B1P1/2qNB1KP/7R w kq -,h1d1 e8a8 g2f2 a7a5 g3g4 c8b8 g4g5 f6g5 e3g5 c2c5,-881
8/8/8/B1N5/8/1K6/8/2k5 w - -,h1d1 e8a8 g2f2 a7a5 g3g4 c8b8 g4g5 f6g5 e3g5 c2c5,Mate
3n2rr/k2bq3/1p1p3p/pP1Pppp1/8/1QPP2NP/5PPN/RR4K1 w - -,a1a5 b6a5 b5b6 a7b8 b6b7 d7e8 b3b6 d8b7 g3f5 e7c7,-47
8/6k1/6p1/8/5r2/8/4K3/7R w - -,,0
rnbqkb1r/p1pppp2/1p5p/6p1/3P4/5PP1/PPP1P1P1/RN1QKBNR w KQkq -,e2e4 f8g7 b1c3 e7e6 d1d2 a7a6 e1a1 d7d6 d4d5 b6b5,13
3k4/R4p2/6p1/4P2p/p4P1P/6P1/r7/5K2 w - -,,0
8/8/2p5/2P5/3K4/8/2k5/8 w - -,a7f7 a4a3 f7a7 d8e8 f1g1 e8f8 a7a8 f8f7 g1f1 f7e7,Mate
r2rq1k1/p2b1pp1/4pn1p/1pB5/2P5/P2BP3/1PQ2PPP/2KR2R1 w - -,b2b3 b5c4 d3c4 d8c8 c5d6 d7b5 c1b1 b5a6 e3e4 e6e5,-47
5k2/p7/1p1N1K2/5p2/3p1q2/8/8/8 w - -,b2b3 b5c4 d3c4 d8c8 c5d6 d7b5 c1b1 b5a6 e3e4 e6e5,Mate
8/8/5kp1/8/5r2/8/4K3/R7 w - -,,0
2rn2k1/2prq1pp/1p6/pP1Ppp2/P3P2P/2R3P1/2R2P1K/2Q2B2 w - -,f1h3 e7f8 h3f5 d7f7 h2g1 f7f5 e4f5 d8b7 c3c7 c8c7,503
rn1qkb1r/pbpppp2/1p5p/6p1/3PP3/5PP1/PPP3P1/RN1QKBNR w KQkq -,b1c3 e7e6 d1d2 f8g7 e1a1 b8c6 d4d5 c6e5 f1e2 e5g6,28
2kr2bQ/ppp1q1bp/5np1/3p2P1/8/1P2P2P/P1PN1P2/R3KBNR w KQ -,h8g7 e7g7 g5f6 g7f6 a1b1 c8b8 g1f3 g8e6 h1g1 e6f5,128
r2q1rk1/pp2ppbp/n1p3p1/3p3n/3P1B2/2NPPN2/PP3PPP/R2Q1RK1 w - -,d1d2 h5f4 e3f4 a6c7 h2h4 g7f6 c3e2 d8c8 g2g3 c7e8,-42
r4r1k/p1q4p/2P3pb/4pb2/4N3/Q4N1P/P4PP1/2R1R1K1 w - -,c1c5 h6g7 a3c3 a8e8 c3c4 f5e6 c4c2 e8d8 f3g5 e6c8,266
r2qkb1r/pp2np2/5p1p/2pPp3/2Pp4/P2P2P1/1P3PBP/R2QK1NR w KQkq -,g1f3 h6h5 b2b4 e7g6 f3d2 h5h4 g2h3 h4g3 h2g3 f6f5,192
8/8/2p5/2P1K3/8/2k5/8/8 w - -,a1b1 h6h5 g1f3 e7g6 b2b4 c5b4 a3b4 h5h4 e1h1 f8h6,Mate
r2qkb1r/pp2pp1p/6p1/2p1n2n/8/2PB1Q1P/PP3PP1/RNB1K2R w KQkq -,d3b5 e5d7 f3b7 a8c8 b7a7 c8c7 a7a4 d8b8 e1h1 c7a7,313
6k1/1pr2pb1/1N2b2p/1P4p1/2Pp1Q2/q5P1/5PBP/2R3K1 w - -,c1d1 g5f4 g2f1 g8h8 b6d5 f4g3 h2g3 c7c8 d5f4 e6f5,-735
r1b2rk1/pp2qppp/2n2n2/2p1p3/2P5/P1B1PN2/1PQ2PPP/2KR1B1R w - -,h2h3 f6e8 f1e2 f7f5 h1g1 e8d6 f3g5 h7h6 c2d3 f8f6,51
8/8/5k2/6p1/5r2/8/8/R3K3 w - -,,0
5k2/p4N2/1p3K2/5p2/5q2/3p4/8/8 w - -,e1e2 f6g6 e2e3 f4f6 e3e2 f6f5 a1f1 f5f1 e2f1 g6h6,Mate
2kr3r/ppp3pp/2p1bp2/8/4P3/4B1P1/2qNB1KP/4R3 w - -,e1d1 a7a5 g2f2 c8b8 e3f4 a5a4 g3g4 a4a3 d1a1 c2c3,-1060
8/8/r2p4/4kp2/2P5/4NP2/5PKP/8 w - -,g2h3 f5f4 e3d5 a6a4 h3g4 a4c4 d5e7 e5e6 e7f5 d6d5,-323
3r3k/6rp/p3pp2/1p6/1Q6/6RP/5PPB/5RK1 w - -,g2h3 f5f4 e3d5 a6a4 h3g4 a4c4 d5e7 e5e6 e7f5 d6d5,Mate
rnbq1rk1/pp2npbp/4p1p1/2pp4/P1B1PP2/3P1N2/1PP3PP/RNBQ1RK1 w - -,b1a3 d5c4 a3c4 b7b6 a4a5 c8a6 a5b6 a7b6 c1e3 b8c6,-320
5k1r/3p2pp/b2p1p2/p7/7P/2P2Q2/P1PP1PP1/5rK1 w - -,g1h2 a6c8 f3a8 f8e7 a8e4 e7d8 f2f3 h7h6 e4d5 h8e8,-188
4Q3/3P1ppk/7p/P7/7P/1p3qP1/5P1K/8 w - -,e8e1 f3d3 a5a6 d3d7 e1b1 g7g6 b1b3 d7a7 b3a2 g6g5,515
2kr3r/ppp1qppp/1nn1p3/4P3/2PP4/P1PB1P2/4QB1P/R3K2R w KQ -,a3a4 a7a5 f3f4 h8f8 f4f5 f7f6 f5e6 e7e6 e1h1 c6e7,120
7R/5R2/1rrpp1p1/pNn1k3/Pp2P3/1P2q3/2P3Q1/1K6 w - -,c4c5 b6d5 e2d2 e7e8 a1b1 f7f6 c3c4 d5e7 d2b2 c8d7,Mate
r3rnk1/3bqp2/pp2p3/3pP1pp/3P1QP1/3BP2R/PP3N1P/5RK1 w - -,f4f7 e7f7 h3h5 f7g7 f2h3 e8e7 h5g5 d7b5 d3b5 a6b5,-299
2r5/4kP2/8/1p1p4/1P6/1K6/8/5R2 w - -,,0
2kr3r/ppp3pp/2p2p2/8/2b1P3/4BNP1/2q1B1KP/4R3 w - -,f3g1 h8e8 h2h3 c4e2 e1e2 c2e4 g2h2 e4d3 g3g4 e8e3,-1134
8/7k/8/8/1r5p/7K/7P/R7 w - -,,0
5k1N/p7/1p3K2/5p2/7q/3p4/8/8 w - -,a1a7 h7g6 a7a6 g6g7 a6a7 g7f6 a7a6,Mate
3r4/6kp/p3pp2/1p6/1Q6/7P/5PPB/5RK1 w - -,a1a7 h7g6 a7a6 g6g7 a6a7 g7f6 a7a6,Mate
r2qk2r/ppp2ppp/2n1b3/2bnp3/8/1BNP1N2/PPP2PPP/R1BQ1RK1 w kq -,c3e4 c5e7 f3g5 d8d7 g5e6 d7e6 f2f4 c6d4 b3c4 e5f4,73
r4rk1/pp1qp1bp/n1p2pp1/3p3n/3P3B/2NPPN2/PP3PPP/R2Q1RK1 w - -,c3e2 a6c7 h2h3 c7e6 f1e1 g6g5 h4g3 h5g3 e2g3 f6f5,10
r1bq1rk1/ppp5/3p1b1p/3PpnB1/2P5/3B1N1P/PP3P2/R2QK2R w KQ -,g5e3 e5e4 d3e4 f5e3 f2e3 d8e7 d1d3 f8e8 f3d2 f6b2,-1
8/8/8/5kp1/5r2/8/4K3/R7 w - -,,0
N1bq1r2/1p4Qp/p1kp1b2/2pN4/4P3/6P1/PPPB1P1P/R3KB1R w KQ -,d5f6 c8e6 f6d5 f8f7 g7h6 d8e8 e4e5 f7f5 a8c7 f5e5,1254
2r1r1k1/bb3pn1/p5pp/1pn1P3/2p2P2/P1P1R1PP/1PBN3B/R4K2 w - -,e3e2 g7e6 a3a4 a7b6 h2g1 e8d8 g1c5 e6c5 a4b5 a6b5,-382
3k4/5R2/6p1/4P2p/5P1P/p5P1/r7/5K2 w - -,,0
8/5p2/r2p4/5k2/2P3N1/5PK1/5P1P/8 w - -,f3f4 f5e4 f2f3 e4f5 g4e3 f5e6 e3d5 a6a1 h2h4 a1c1,-48
3r4/4Q2p/p3ppk1/1p6/8/7P/5PPB/5RK1 w - -,f3f4 f5e4 f2f3 e4f5 g4e3 f5e6 e3d5 a6a1 h2h4 a1c1,Mate
r1bqk2r/ppp3bp/2nppnp1/5p2/2BP1B2/2N1PN2/PPP1QPPP/R3K2R w KQkq -,e1a1 d8e7 h2h4 h7h6 d4d5 e6d5 c4d5 c8d7 e2c4 e8a8,25
r2q1rk1/ppp2ppp/2nbbn2/8/3P4/P1N2N2/1PP2PPP/R1BQKB1R w KQ -,f1e2 h7h6 c3b5 e6d5 e1h1 a7a6 b5d6 d8d6 f3h4 a8d8,97
6r1/pp3k1p/2p1p2q/5n2/3P1nR1/1P3P1r/P4Q2/2B1RBK1 w - -,f1g2 h3h1 g2h1 f4h3 g1f1 h3f2 c1h6 f2g4 h6c1 g4f6,-204
6k1/1pr2pb1/1N2b2p/1P4p1/2P5/q2p2P1/3Q1PBP/2R3K1 w - -,g2e4 g7b2 c1d1 b2d4 b6d5 c7c4 e4d3 c4a4 d5e3 a3c5,-50
r2q1rk1/ppb3pp/2n2p2/2p1P2n/P1Np1Pb1/1P1P1N2/2P3BP/R1BQ1RK1 w - -,a4a5 d8d7 d1e1 g4h3 e1h4 h3g2 g1g2 d7f5 c1d2 a8e8,-64
r2qr1k1/pp1n1ppp/2pb1pb1/8/2PP4/3BBN1P/PPQ2PP1/R4RK1 w - -,f1d1 d8e7 a1c1 a8d8 d3g6 h7g6 d1e1 d6b8 e3d2 e7d6,44
5r2/4k3/8/1p1p4/1P6/1K6/8/5R2 w - -,,0
r1bqkbnr/ppp1p2p/6p1/4np2/7Q/8/PPP2PPP/RNB1KBNR w KQkq -,b1c3 e5f7 g1f3 e7e6 h4d8 e8d8 c1d2 g8f6 e1a1 f8d6,-31
3Q4/5k1p/p3pp2/1p6/8/7P/5PPB/5RK1 w - -,b1c3 e5f7 g1f3 e7e6 h4d8 e8d8 c1d2 g8f6 e1a1 f8d6,Mate
3k4/5R2/4P1p1/7p/5P1P/p5P1/3r4/5K2 w - -,f1e1 d2b2 g3g4 a3a2 f7a7 b2b1 e1e2 a2a1q a7a1 b1a1,-771
r2qkb1r/pp2np2/5p2/2pPp3/2Pp3p/P2P1NP1/1P3PBP/R2Q1RK1 w kq -,f3h4 h8h4 g3h4 e7g6 g2e4 g6f4 e4f5 d8c7 g1h1 e8e7,303
r3k2r/1bq1bnpp/p2ppn2/1p4B1/3N1P2/2N3Q1/PPP3PP/2KR3R w kq -,d4e6 c7c8 e6g7 e8f8 h1e1 f7g5 f4g5 c8g4 g5f6 g4g3,343
4r3/3Rb1k1/4Qr2/2q5/pp5P/5P2/PPP5/1K2R3 w - -,d7e7 e8e7 e6e7 c5e7 e1e7 g7g6 e7e3 f6f4 a2a3 b4a3,580
8/7b/7P/pk6/8/PpK5/8/6R1 w - -,e6h3 g7f8 h3g2 b4b3 a2b3 a4b3 e1g1 c5c2 g2c2 b3c2,Mate
r3kb1r/pppqp1pp/1n6/3Pn3/8/2N1BQ2/PP4PP/R3KB1R w KQkq -,f3e4 e8a8 e4e5 b6d5 e1a1 e7e6 f1e2 f8d6 e5e4 h8e8,359
8/3kPR2/6p1/7p/5P1P/p5P1/3r4/5K2 w - -,e7e8r d7e8 f7a7 a3a2 f1e1 d2b2 e1d1 b2b1 d1c2 a2a1q,-950
5k2/8/8/1p1p4/1P6/1K6/8/8 w - -,b3c3 f8e7 c3c2 e7d6 c2d3 d6e6 d3c2 e6e5 c2d3 d5d4,-7101
r2qk2r/ppp2ppp/4b3/2bnn3/8/1BNP4/PPP2PPP/R1BQ1RK1 w kq -,d1e1 d5c3 b3e6 f7e6 e1e5 c3d5 c2c4 c5d6 e5e6 d5e7,-125
8/8/3k4/1p1p4/1P1K4/8/8/8 w - -,d4c3 d6e5 c3d3 d5d4 d3e2 e5e4 e2d2 d4d3 d2d1 e4d5,Mate
2kr3r/pppbppbp/2n3p1/8/7P/2N1BP2/PPP1BP2/3RK2R w - -,h4h5 d7f5 h5g6 f5g6 d1d2 h7h5 e2d3 g6d3 c2d3 c6d4,-267
8/5p2/3p4/5k2/2r2PNP/6K1/5P2/8 w - -,g4e3 f5e6 e3c4 d6d5 c4d2 e6f5 d2f3 f5g6 f3e5 g6g7,688
3Q4/5k2/p3pp2/1p5p/8/7P/5PPB/3R2K1 w - -,h4h5 c4f4 g4h2 f4a4 h2f3 a4a3 h5h6 f5g6 g3f4 g6h6,Mate
5rk1/p4bp1/q4p1p/4pP2/3pP1P1/4r2P/3R2K1/BR2Q3 w - -,e1c1 f8c8 c1b2 e3b3 b2b3 f7b3 a1d4 e5d4 b1b3 a6c6,-589
1rb2rk1/2q1ppbp/2p3p1/p7/1P6/2P1BB2/P4PPP/R1Q2RK1 w - -,e3c5 g7e5 h2h3 c8e6 f1e1 e5h2 g1h1 h2f4 c1c2 f4d6,23
1rr4k/p4q2/2ppb2p/4pn2/2P1B3/1P3N1P/P3QP2/1K1R2R1 w - -,e4c2 f7f6 e2e4 c8g8 g1g8 h8g8 e4c6 b8c8 c6b7 f6f7,226
r3k2r/1b2bnpp/p2pNn2/1p4B1/2q2P2/2N3Q1/PPP3PP/2KR3R w kq -,e6g7 e8d7 g3h3 d7d8 h1e1 f7g5 f4g5 f6d7 g7e6 d8c8,346
