r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1bq1k1r/1pp1bBp1/p1n2n1p/8/5p2/1QN2N2/PP3PPP/R3R1K1 w - -,f7g6 d8e8 g6e8 f6e8 c3d5 g7g6 d5e7 c6e7 e1e7 f8e7,620
2kr1b1r/p2n2pp/2pq1p2/3p3b/2pPn2B/1P1B1N1P/PN2QPP1/R4RK1 w - -,b3c4 d8e8 e2c2 h5f3 c4d5 e4g5 h4g5 f3g2 d5c6 g2c6,184
N2q1r2/1p5Q/p1kpbb2/2pN4/4P3/6P1/PPPB1P1P/R3KB1R w KQ -,a8c7 e6g8 h7h5 b7b5 c2c3 d8d7 f1h3 d7h7 h5h7 g8h7,1093
3r4/pp3k1p/2p1p3/4P3/7n/1P3P2/P7/4RK1B w - -,f3f4 d8d2 h1e4 h4g6 e1e3 h7h5 e3g3 g6e7 e4f3 h5h4,-202
r1b1kbnr/pp3ppp/4pq2/4n3/1p2P3/2P2N2/P4PPP/RNBQKB1R w KQkq -,a2a3 b4c3 b1c3 c8d7 c1b2 e5f3 g2f3 a8d8 h1g1 a7a6,-99
3n2rr/kppbq3/p2p3p/P2Ppp2/1P4p1/1QPP2NP/5PPN/R4RK1 w - -,b4b5 d7b5 g3f5 e7f6 c3c4 b5d7 f5e3 g4h3 g2g3 h6h5,-218
r4rk1/4nppn/3pbq1p/1pp1pN2/4P1QP/2PP2N1/1PBK1PP1/R6R w - -,g3h5 e7f5 a1a8 f8a8 e4f5 f6g6 g4f3 e6f5 f3a8 h7f8,408
rn1qkbnr/1ppb1pp1/p2pp2p/8/3PP3/3B1N2/PPPN1PPP/R1BQK2R w KQkq -,e1h1 g7g6 a2a4 f8g7 c2c3 g8e7 b2b4 e8h8 h2h3 d7c6,96
r2q1r1k/ppp2p1p/3p1N1Q/2b1p3/2B1P3/3P4/PPP1nPbP/R4R1K w - -,h1g2 f8g8 f6g8 d8g8 g2h1 g8g6 h6g6 f7g6 a1d1 e2f4,216
7r/7P/R7/5k2/8/6K1/8/8 w - -,,0
r1bq1rk1/ppb3pp/2n2p2/2p1P2n/P1Np1P2/1P1P1N1P/2P3B1/R1BQ1RK1 w - -,f3d4 c6d4 d1h5 f6e5 c4e5 f8f5 h5d1 c7e5 f4e5 d4c2,-85
r3kb1r/pppqpppp/1nn5/3PP3/2P5/2N1Bb2/PP4PP/R2QKB1R w KQkq -,e5e6 f7e6 d1f3 c6a5 b2b4 a5c4 e3b6 c4d6 b6f2 g7g6,310
8/7k/8/8/2r4K/8/7P/R7 w - -,,0
rnbq1b1r/pp3kp1/2p2n1p/4p3/8/5N2/PPPPBPPP/R1BQK2R w KQ -,c2c3 e5e4 f3e5 f7g8 e2c4 g8h7 e5f7 d8e8 d2d4 b8d7,-198
4rk1r/3p2pp/3p1p2/p7/2b4P/2P2Q2/P1PP1PP1/6K1 w - -,h4h5 f8f7 h5h6 g7g6 f3b7 c4e6 b7a7 e8b8 a2a4 h8c8,-476
5bk1/5p2/3N1P2/r1p1P1Pp/1pK5/1P4P1/p7/R7 w - -,d6f5 a5a8 f5h4 a8e8 g5g6 e8e5 g6g7 f8g7 f6g7 e5e3,78
8/7r/8/5k2/8/6K1/8/R7 w - -,,0
r2q1rk1/pp2ppbp/n1p2np1/3p4/3P1B2/2NPPN2/PP3PPP/R2QK2R w KQ -,f4e5 f6h5 h2h3 c6c5 e1h1 c5d4 e5d4 g7d4 f3d4 h5f6,31
1r3rk1/p1q1ppbp/2p1b1p1/8/8/P1P1BB2/1P3PPP/R1Q2RK1 w - -,e3f4 g7e5 f4e5 c7e5 f1e1 e5f6 f3c6 f8c8 c6f3 h7h5,56
2kr3r/ppp3pp/2p2p2/8/4P3/4BNP1/4R2P/3q1K2 w - -,f1f2 h8e8 f3d2 d1h1 h2h4 h1h2 f2f3 h2h3 f3f2 f6f5,-960
r1bqk2r/4ppb1/pnpp1np1/1p4Np/3PP2P/2N1BP2/PPPQ2P1/2KR1B1R w kq -,f1d3 d8c7 c1b1 e8h8 g2g4 c6c5 d4c5 d6c5 e3f4 e7e5,65
6r1/1p3pP1/1N1pk3/1P6/8/2P2P2/P4P1P/6K1 w - -,g1g2 g8g7 g2f1 d6d5 a2a4 e6d6 f1e2 g7h7 e2e3 h7h3,-119
3n2rr/kppbq3/p2p3p/PP1Pp3/2P2p2/1Q1P2Np/5PPN/R4RK1 w - -,g3e4 g8g2 g1h1 e7g7 f1g1 h8g8 b5b6 a7a8 b3d1 c7c6,-374
1rr4k/p7/2pnbq1p/4N3/2P1B3/1P5P/P3QP2/1K4R1 w - -,e5g6 h8g7 g6e5 g7f8 e4d3 e6f5 d3f5 f6f5 b1a1 c8e8,-143
r2q2k1/p3b1pp/2p1p1r1/3p1n2/3P4/2N1B2P/PP2QPP1/R2R2K1 w - -,d1d3 e7d6 a1d1 d8h4 e3c1 a8f8 f2f4 d6f4 c1f4 h4f4,-185
5r2/1b2Npkp/pq4p1/1p1pP3/8/P2R2Q1/1Pr3PP/5R1K w - -,e5e6 f7f6 e7f5 g7g8 f5d4 c2c4 b2b3 c4d4 g3f2 f6f5,195
r1r3k1/p2bqppp/8/B1pp4/Q2Rn3/1P2P1P1/5PBP/3R2K1 w - -,a4d7 e7d7 d4e4 d7b5 e4a4 c5c4 d1d5 b5b3 a4a1 a8b8,-409
8/7k/8/8/8/6K1/2r4P/R7 w - -,,0
2kr1r2/ppp3pp/2p2p2/8/4P3/4BNP1/4RK1P/3q4 w - -,g3g4 f8e8 e3f4 d1a4 f3d2 d8d3 h2h4 d3d2 e2d2 a4e4,-871
2kr1b1r/p2n2pp/2pq1p2/3p3b/2PP3B/2nB1N1P/PN2QPP1/R4RK1 w - -,e2c2 d6a3 h4g3 h5f3 g2f3 f8b4 c4d5 d7b6 d3f5 c8b7,321
1r3rk1/p1q1ppbp/2p3p1/5b2/8/P1P1BB2/1P3PPP/R1Q2RK1 w - -,b2b4 f8d8 f1e1 a7a5 e3h6 g7h6 c1h6 c6c5 a1c1 c5b4,22
8/1p2k2p/n3n1p1/B7/1b4P1/7P/4RP2/6K1 w - -,a5b4 a6b4 e2b2 b4d3 b2b7 e7f6 g1g2 d3f4 g2g3 h7h6,12
2rq2k1/2rb1pb1/2p1p1pp/1pQpP3/pP3P2/P1PR2PP/N4PB1/4R1K1 w - -,c5e3 c6c5 h3h4 h6h5 e1d1 d8e7 g1h2 g7f8 e3e1 g8g7,-50
5rk1/5ppn/2npbq1p/1pp1pN2/4P1QP/2PP2N1/1PBK1PP1/r6R w - -,h1a1 g7g6 a1a6 e6d7 f5h6 g8h8 g4d7 c6b8 d7d6 b8a6,-9
1r1r2k1/p1q1ppbp/2p3p1/5b2/8/P1P1BB2/1P3PPP/R1Q1R1K1 w - -,b2b4 a7a5 e3g5 d8d7 g5h4 c6c5 h4g3 e7e5 b4a5 f5d3,13
r5k1/p4pp1/2rn3p/1RB5/2RP4/6P1/P4PKP/8 w - -,a2a4 d6c4 h2h3 c6c8 b5b4 c4d2 c5d6 a7a5 b4b5 d2e4,-516
1r4k1/3pbppp/4p3/4P3/5P2/8/1qK1Q1PP/2RR4 w - -,a2a4 d6c4 h2h3 c6c8 b5b4 c4d2 c5d6 a7a5 b4b5 d2e4,Mate
r2qk2r/ppp3pp/2n1bp2/2bnp3/8/1BNP1N2/PPP2PPP/R1BQR1K1 w kq -,c3a4 b7b6 c2c3 d8d7 d3d4 e5d4 d1e2 e8f7 a4c5 b6c5,148
8/2N2bpp/8/8/3p2PP/2k1p3/4K3/8 w - -,g4g5 f7c4 e2f3 c3d3 f3f4 e3e2 f4e5 e2e1q e5d6 d3c3,-1273
rnbqk1nr/pp4pp/2pbpp2/3p4/3P4/4PNB1/PPP2PPP/RN1QKB1R w KQkq -,c2c4 d6g3 h2g3 g8h6 b1c3 e8h8 d1c2 f6f5 c3e2 b8d7,71
8/8/5B2/2N5/8/2K5/8/k7 w - -,c2c4 d6g3 h2g3 g8h6 b1c3 e8h8 d1c2 f6f5 c3e2 b8d7,Mate
1k6/5R2/6p1/4P2p/5P1P/p5P1/1r6/4K3 w - -,f7f6 b8a7 f6f7 b2b7 f7b7 a7b7 e1d2 a3a2 d2d1 a2a1q,-954
2kr3r/ppp1qp1p/1nn1p3/4P1p1/2PP1P2/P1PB4/4QB1P/R3K2R w KQ -,f4f5 e7d7 e1h1 e6f5 a3a4 f5f4 a4a5 d7h3 d3e4 g5g4,157
5rk1/5p1n/2npbqpp/1pp1pN2/4P1QP/2PP2N1/1PBK1PP1/R7 w - -,a1a6 e6d7 f5h6 g8h8 g4d7 c6b8 d7d6 b8a6 d6f6 h7f6,-8
8/K2R4/4r3/8/4k3/8/2P5/8 w - -,a7b7 e6e5 b7b6 e5e6 b6b5 e6e5 b5c4 e5e6 d7d5 e6e7,599
4rr1k/5Bpp/3b4/5Q2/6P1/4p2P/4K1q1/R4R2 w - -,a7b8 e6c6 d7d2 c6c3 b8b7 e4e3 d2h2 e3e4 b7b6 e4d4,Mate
1k6/5R2/4P1p1/7p/5P1P/6P1/pr6/4K3 w - -,a7b8 e6c6 d7d2 c6c3 b8b7 e4e3 d2h2 e3e4 b7b6 e4d4,Mate
N2q1r2/1k6/p2pbb2/2pN4/4P3/6P1/PPPB1P1P/R3KB1R w KQ -,a8c7 e6c8 f1g2 f6d4 e1h1 d4e5 c2c3 f8f7 f2f4 e5h8,530
3Q4/5ppk/7p/P7/7P/4P1P1/7K/1q6 w - -,d8d2 b1f1 d2a2 f1a6 e3e4 h7g8 h4h5 g8h8 e4e5 h8g8,40
r1b2rk1/ppb3pp/5q2/2p1n3/P1Np1P2/1P1P2nP/2P3B1/R1BQR1K1 w - -,g2d5 e5f7 d1f3 g3f5 a4a5 f5e7 d5b7 a8b8 a5a6 f7d8,-433
r1r3k1/p2b1ppp/8/B1pp4/Q3q3/1P2P1P1/5PBP/3R2K1 w - -,a4d7 e4c2 d7d5 c8e8 g2f1 c2a2 a5c7 a8c8 c7f4 a2c2,442
r5k1/1q3ppp/p7/P1R1pP2/8/3r3P/1P3Qb1/4R1K1 w - -,f2g2 b7a7 b2b4 a8d8 f5f6 g7g6 g2c6 d3d6 c6c7 a7c7,-175
8/2Q5/8/8/3kB3/8/3K4/8 w - -,f2g2 b7a7 b2b4 a8d8 f5f6 g7g6 g2c6 d3d6 c6c7 a7c7,Mate
r1r3k1/p4pp1/3n3p/1RBP4/2R5/6P1/P4PKP/8 w - -,c4f4 d6b5 c5b4 c8d8 f4f5 b5c7 d5d6 c7e8 f5d5 e8f6,-522
3B4/8/8/2N5/2K5/8/8/1k6 w - -,c4f4 d6b5 c5b4 c8d8 f4f5 b5c7 d5d6 c7e8 f5d5 e8f6,Mate
r2qk2r/1pp1bppp/p1npbn2/4p3/4P3/2NP1NPP/PPP2PB1/R1BQK2R w KQkq -,d3d4 e5d4 f3d4 c6d4 d1d4 e8h8 e1h1 f8e8 f1d1 h7h6,42
k2n2rr/1ppbq3/pP1p3p/P2Pp3/2P2p2/1Q1P2Np/5PPN/R4RK1 w - -,b6c7 f4g3 f2g3 g8g3 f1f2 e7g5 b3c2 d8f7 h2f1 g3g2,-388
8/8/8/8/4k1K1/8/3R4/1r6 w - -,,0
4rr1k/5Bpp/3b4/5Q2/6P1/7P/4Kpq1/R7 w - -,d2e2 e4d5 e2a2 b1g1 g4h3 g1g8 a2a5 d5c6 h3h4 g8b8,Mate
r5k1/p4pp1/3B3p/1R1P4/2r5/6P1/P4PKP/8 w - -,d6f4 c4a4 d5d6 a4a2 b5e5 a8d8 e5e7 g8f8 e7c7 a7a5,-88
8/1K1R4/8/4r3/4k3/8/2P5/8 w - -,b7b6 e5e6 b6b5 e6e5 b5c4 e5e6 d7d5 e6g6 d5h5 g6c6,599
8/8/8/8/4k1K1/8/R7/2r5 w - -,,0
1rr5/p5k1/2pnbqNp/8/2P1B3/1P5P/P3QP2/1K4R1 w - -,g6f4 g7f8 f4e6 f6e6 e2f3 d6f7 e4f5 e6e5 f5c8 b8c8,-172
4r1k1/5pp1/1Q6/P6p/1P1pn3/3Bq1P1/4P2P/5R1K w - -,b6c7 e4f6 a5a6 h5h4 a6a7 h4g3 c7g3 e3g3 h2g3 f6d5,560
8/8/8/8/4k1K1/8/1R6/r7 w - -,,0
r4rk1/4p1b1/p1p1bpp1/1p1n3P/3BN1p1/5q2/PPP2Q2/1K1R1B1R w - -,f2e1 f3h1 e4g3 h1h4 e1e6 g8h8 e6e1 e7e5 d4f2 g6h5,-296
2kr1b1r/pppq2pp/2n3b1/4pp2/8/3PBNNP/PPP2PP1/R2Q1RK1 w - -,e3d2 e5e4 f3h4 f8e7 h4g6 h7g6 f1e1 e7f6 d2c3 d7f7,-147
8/3n1p1k/r5pp/p1q5/1p6/5NPP/1P3R1K/5Q2 w - -,f3g5 h7g8 g5f7 g8g7 f7d8 d7e5 b2b3 h6h5 d8f7 a6a7,-82
r1b2rk1/ppb3pp/8/2p1P3/P1Np4/1P1P2nP/2P2qB1/R1BQR1K1 w - -,g1h2 c8d7 c1g5 d7c6 d1d2 c6g2 d2f2 f8f2 h2g3 a8f8,-467
r1r3k1/p4ppp/8/B1pp4/b3B3/1P2P1P1/5P1P/3R2K1 w - -,e4h7 g8h7 b3a4 a8b8 a5c3 b8b3 d1c1 b3a3 a4a5 f7f6,-362
8/8/r2k2pp/P7/4KPP1/8/8/R7 w - -,a1d1 d6e6 d1d5 a6c6 d5e5 e6d6 e4d4 d6d7 e5d5 d7e7,340
r3k2r/pp1n1ppp/1qp1p3/3pPnB1/1b1P4/1PNQ1N2/P1P2PPP/R3K2R w KQkq -,e1a1 b4c3 d3c3 c6c5 h1e1 h7h6 g5e3 c5c4 b3c4 b6c6,-59
r1bq1rk1/pp3ppp/2n1p3/2bp3n/2P2B2/3BPN2/PP1N1PPP/R2Q1RK1 w - -,f4g5 c5e7 c4d5 e6d5 g5e7 d8e7 a1c1 h5f6 h2h3 c8d7,53
r3r1k1/2pqbppp/2p5/p1np1b2/8/1BNP1Q2/PPPB1PPP/R3R1K1 w - -,c3a4 c5b3 a2b3 d5d4 d2f4 f5g6 h2h4 e7h4 e1e5 h4e7,10
4rnk1/r2bqp2/pp2p1p1/3pP3/3P2Q1/3BP2R/PP4PP/5RK1 w - -,g4f4 d7b5 d3b5 a6b5 f4h6 f7f5 e5f6 e7h7 h6g5 h7f7,331
8/8/3k1P2/1p1p4/1P3K1r/8/8/5R2 w - -,f4g5 h4h8 f6f7 h8f8 g5h6 d5d4 h6g7 f8b8 f7f8q b8f8,575
r1bqkb1r/pp2nppp/2n1p3/2PpP3/8/3B1N2/PPP2PPP/RNBQK2R w KQkq -,c1g5 h7h6 g5e3 g7g5 b1c3 f8g7 c3b5 e7f5 d1d2 a7a6,79
4rr1k/5Bpp/3b4/5Q2/6P1/3K3P/6q1/R4q2 w - -,c1e3 e7g6 d3b5 c8d7 b5c6 d7c6 e3d4 d8c7 d1d2 c6d7,Mate
5r1k/5p1n/2npbqpN/1pp1p3/4P1QP/2PP2N1/1PBK1PP1/R7 w - -,g4f3 f6h4 f3e3 h4f4 a1a6 f8c8 e3f4 e5f4 g3e2 h8g7,-43
rnbqk1nr/p5pp/1ppbpp2/3p4/3P4/2P1PNB1/PP3PPP/RN1QKB1R w KQkq -,b1d2 g8h6 c3c4 e8h8 d1c2 c8b7 f1d3 f6f5 a1c1 d6g3,80
6R1/6b1/7N/8/8/B7/p1K5/k7 w - -,b1d2 g8h6 c3c4 e8h8 d1c2 c8b7 f1d3 f6f5 a1c1 d6g3,Mate
8/7k/6rp/p4q2/1p2n3/7P/1P2R3/1Q5K w - -,b1d2 g8h6 c3c4 e8h8 d1c2 c8b7 f1d3 f6f5 a1c1 d6g3,Mate
r1b1k2r/ppp2pp1/2n1pq1p/3p4/QbPP4/2N2P2/PP2P1PP/R3KBNR w KQkq -,a2a3 b4c3 b2c3 c8d7 c4d5 e6d5 a4b3 c6e7 b3b7 e8h8,-139
1rr5/p4k2/2pnbq1p/8/2P1BN2/1P5P/P3QP2/1K4R1 w - -,,0
8/3R4/1K2r3/8/4k3/8/2P5/8 w - -,b6b5 e6e5 b5c4 e5e6 d7d5 e6c6 d5c5 c6b6 c2c3 b6h6,599
r2qkb1r/ppp2ppp/2n1bn2/3p4/4PB2/2NP2P1/PPP3BP/R2QK1NR w KQkq -,f4g5 d5e4 c3e4 f8e7 g5f6 g7f6 g1e2 d8d7 e2f4 e8a8,-24
r3rnk1/3bq3/pp2ppp1/3pP3/3P2Q1/3BP2R/PP4PP/5RK1 w - -,e5f6 e6e5 g4h4 d7h3 f6e7 e5e4 d3e2 f8h7 h4h3 e8e7,666
2kr3r/ppp2p1p/1nn1p3/4P1q1/2PP4/P1PB4/4QB1P/R3K2R w KQ -,h1g1 g5h6 f2e3 h6h4 e1d2 h8g8 d2c2 h4e7 g1f1 h7h5,78
6R1/8/7N/8/8/8/pbK5/k7 w - -,a1b1 d8g8 h1f1 h7h5 e1d1 g5e7 d1c2 g8g2 d3e4 g2h2,Mate
2kr1b1r/pppq2pp/2n2pb1/4p3/8/3PBNNP/PPP2PP1/R2Q1RK1 w - -,f1e1 h7h5 h3h4 d7g4 d1e2 f8e7 a2a3 f6f5 b2b4 a7a6,-129
4rr1k/5Bpp/3b4/5Q2/6P1/3K3P/4q3/5R2 w - -,f1e1 h7h5 h3h4 d7g4 d1e2 f8e7 a2a3 f6f5 b2b4 a7a6,Mate
r1bq2nr/ppppbk1p/2n5/4P3/8/8/PPP1PPPP/RNBQKB1R w KQ -,e2e3 h7h5 d1d5 f7g7 f1c4 d8e8 c1d2 e8g6 e1h1 d7d6,-10
r5k1/q4ppp/p7/P1R1pP2/8/3r3P/1P4Q1/4R1K1 w - -,b2b4 a8d8 f5f6 g7g6 g2c6 d3d6 c6c7 a7c7 c5c7 d6f6,-224
8/4q1k1/5r2/8/pp5P/5P2/PPP5/1K2R3 w - -,e1e7 g7g6 e7e3 a4a3 b2a3 b4a3 e3a3 g6h5 a3b3 f6f4,Mate
r4rk1/ppbb2pp/8/2p1P3/P1Np4/1P1P2nP/2P2qBK/R1BQR3 w - -,c1d2 d7c6 e1g1 g3e2 d1e1 e2g1 e1f2 f8f2 a1g1 a8e8,-525
8/8/7N/8/8/8/p1K5/k1b3R1 w - -,c1d2 d7c6 e1g1 g3e2 d1e1 e2g1 e1f2 f8f2 a1g1 a8e8,Mate
1r1r2k1/2q1pp1p/2p3p1/P1B2b2/8/P1P2B2/5PPb/R1Q1R1K1 w - -,,0
4rr1k/5Bpp/8/4bQ2/3K2P1/7P/4q3/5R2 w - -,g1h1 h2d6 c5b6 b8b6 a5b6 c7b6 h1g1 d8a8 a3a4 a8a5,Mate
8/3R4/8/1K2r3/4k3/8/2P5/8 w - -,b5b6 e5e6 b6b5 e6e8 d7b7 e8e5 b5b4 e5g5 b7b5 g5g1,599
1r1r2k1/2q1pp1p/2pb2p1/P1B2b2/8/P1P2B2/5PP1/R1Q1R2K w - -,c5b6 b8b6 a5b6 c7b6 h1g1 d8a8 a3a4 a8a5 c1d2 b6c7,3
3r1r1k/5Bpp/8/3KbQ2/6P1/7P/4q3/5R2 w - -,c5b6 b8b6 a5b6 c7b6 h1g1 d8a8 a3a4 a8a5 c1d2 b6c7,Mate
3r2k1/4pp1p/1qpb2p1/5b2/8/P1P2B2/5PP1/R1Q1R2K w - -,h1g1 d8a8 a3a4 b6c7 c1h6 d6e5 f3c6 e5g7 h6g7 g8g7,1
r2qk2r/ppp1bppp/2npbn2/4p3/4PP2/2NP2P1/PPP3BP/R1BQK1NR w KQkq -,g1e2 e8h8 e1h1 e6d7 h2h3 e5f4 g3f4 g7g6 d3d4 f6h5,76
2k2r2/ppp3pp/2p2p2/2q5/8/5NP1/3R1K1P/8 w - -,f2g2 b7b6 f3h4 c8b7 d2d7 a7a5 d7g7 a5a4 g3g4 a4a3,-979
2kr1b1r/pppq1b1p/2n2p2/4p1p1/1P6/P2PBNNP/2P2PP1/R2Q1RK1 w - -,g3e4 f8e7 b4b5 c6d4 c2c4 d4f3 d1f3 f6f5 f1e1 f5e4,-78
5rk1/pp3np1/4B3/7r/5Q2/4P3/P4P2/6K1 w - -,f4c7 h5h6 c7e7 b7b5 f2f4 b5b4 f4f5 a7a6 e3e4 a6a5,274
r2qkbnr/pp2pppp/2b5/2ppP3/P7/5N2/1PPP2PP/RNBQK2R w KQkq -,e1h1 e7e6 d2d4 c5d4 f3d4 g8e7 d1f3 e7f5 c2c3 d8d7,-89
r1bqkb1r/pp3ppp/2n1p1n1/2PpP3/8/3B1N2/PPP2PPP/RNBQ1RK1 w kq -,d3g6 h7g6 c2c4 f8c5 c1g5 c5e7 g5e7 c6e7 b1d2 e8h8,54
3r1r1k/5Bpp/8/2K1bQ2/6P1/4q2P/8/5R2 w - -,b1c3 f8c5 c1g5 d8d7 f1e1 h7h6 g5d2 a7a6 d3g6 f7g6,Mate
rn2kb1r/pp1qpppp/2p2n2/8/2pP2b1/2N2NP1/PP2PPBP/R1BQK2R w KQkq -,f3e5 d7c8 e5g4 c8g4 e1h1 e7e6 h2h3 g4h5 d1a4 b8d7,110
8/1kp5/8/3P4/8/8/6K1/8 w - -,,0
8/3R4/5Kpk/1B3p1p/5P1P/6r1/4p3/8 w - -,d7d8 h6h7 b5e2 g3c3 e2b5 c3c1 b5e8 h7h6 e8d7 h6h7,20000
r1bqkbnr/pp2p1pp/2n2p2/2PpP3/8/P7/1PP2PPP/RNBQKBNR w KQkq -,f1b5 f6e5 c2c4 g8f6 g1f3 e5e4 c4d5 d8d5 d1d5 f6d5,92
6k1/p3pp2/2p3p1/2Q4p/PP1P4/1q5P/5PP1/5K2 w - -,f1e2 b3a4 c5e7 a4c2 e2e3 c2c3 e3f4 c3d4 f4g3 g8g7,-75
2kr4/ppp3pp/2p2p2/2q5/8/5NP1/3R2KP/8 w - -,d2e2 b7b6 f3h4 c8b7 g3g4 c5c4 g2f2 c4g4 h4f3 a7a5,-1025
r4rk1/ppb3pp/2b5/2p1P3/P1Np4/1P1P2nP/2PB1qBK/R2QR3 w - -,e1e4 g3e4 d3e4 c6e4 d1g4 e4f3 g4g3 f3c6 b3b4 c6d5,Mate
r2qk2r/pppbbppp/2np1n2/4pP2/4P3/2NP2P1/PPP3BP/R1BQK1NR w KQkq -,g1f3 a7a5 a2a4 e8h8 e1h1 f8e8 g1h1 h7h6 h2h4 c6d4,63
1r3r1k/5Bpp/8/1K2bQ2/6P1/4q2P/8/5R2 w - -,a2a4 g7g6 g1f3 g6f5 e1h1 f5f4 g3f4 d7g4 g1h1 h8g8,Mate
r1bqkbnr/ppp4p/3p1p2/4n3/5B2/5N2/PPP1PPPP/RN1QKB1R w KQkq -,b1c3 e5g6 f4g3 f6f5 e2e3 f8g7 h2h4 g7c3 b2c3 g8f6,205
4r3/3R4/8/8/2K1k3/8/2P5/8 w - -,d7d5 e8g8 c2c3 g8g7 d5c5 e4e3 c4b4 e3d2 c3c4 d2c1,603
r1r3k1/p4ppp/8/B1pp1B2/2b5/4P1P1/5P1P/1R4K1 w - -,b1c1 c8b8 e3e4 g7g6 f5h3 b8b7 e4d5 c4d5 h3f1 a8b8,-418
r1bqnbk1/ppp2r1p/3p2n1/2PPp1p1/4Pp2/2NN1P2/PP2BBPP/2RQ1RK1 w - -,c5c6 b7b6 g2g4 h7h5 h2h3 a7a5 a2a4 c8a6 g4h5 g6h8,98
k2n2rr/1pPbq3/p2p3p/P2Pp3/2P5/1Q1P2pp/5PPN/R4RK1 w - -,f2g3 g8g3 f1f2 e7g5 b3c2 d8f7 h2f1 g3g2 f2g2 h3g2,-411
r5k1/4pp1p/1qpb2p1/5b2/8/P1P2B2/5PP1/R1Q1R1K1 w - -,a3a4 b6c7 c1h6 a8a5 g2g3 d6e5 e1e3 c6c5 g1g2 e5g7,7
8/1p5p/n2kn1p1/B7/1P4P1/b6P/4RP2/6K1 w - -,b4b5 a6c7 a5c7 e6c7 e2d2 d6e7 b5b6 c7e6 g1g2 a3b4,-58
r4rk1/bpp2pp1/p5np/4p3/1Pb1n3/P3PNP1/1B3PBP/2RR2K1 w - -,f3d2 e4d2 d1d2 c4e6 g2b7 a8d8 d2d8 f8d8 b7a6 d8d2,-304
5r2/pp4kp/2b3p1/6q1/4rp2/1Q5P/PPN2PPK/R6R w - -,h3h4 g5c5 h1f1 f4f3 g2g3 c6b5 c2e3 b5f1 a1f1 e4b4,-234
2r3k1/p4ppp/8/B1pp4/2b5/4P1P1/5P1P/1R4K1 w - -,h2h4 f7f6 b1b7 a7a6 f2f3 d5d4 g1f2 c4b5 b7e7 g8f8,-135
2k5/ppp3pp/2p2p2/2q5/8/3r1NP1/5RKP/8 w - -,f3e1 d3d8 g3g4 b7b6 f2e2 c8b7 g2f3 a7a5 e2e3 d8d2,-1024
r2n1q1k/1p2R3/4p2p/1P1pPppN/p2P4/P6P/3nBPP1/2R3K1 w - -,c1c7 d2e4 f2f3 a8c8 e7h7 h8g8 c7g7 f8g7 h7g7 g8f8,543
3R4/7k/5Kp1/1B3p1p/5P1P/6r1/4p3/8 w - -,b5e2 g3c3 e2b5 c3c1 d8e8 c1c2 e8e2 c2c3 b5e8 c3c8,20000
r3r1k1/1p2ppbp/1qp1nnp1/p2pB3/3P4/Q1NPPN2/PP3PPP/2R2RK1 w - -,c1c2 b6b4 c3e2 g7f8 a3c3 f6d7 h2h4 h7h5 f1b1 e8c8,9
8/5k2/1pr1p3/3nBpp1/3P4/1bN1K2P/1P1R2P1/8 w - -,e3e2 d5c3 b2c3 b3d5 g2g3 c6c3 d2b2 d5c4 e2e1 b6b5,-158
r1bqnbk1/ppp2r2/3p2n1/2PPp1pp/4Pp2/2NN1P2/PP2BBPP/2RQ1R1K w - -,c5c6 b7b6 g2g3 f8h6 g3g4 h5g4 f3g4 e8f6 h2h3 a7a6,55
2rr2k1/1p3ppp/4p3/4P3/PpB1bR2/1P2P3/1B1n2PP/2R3K1 w - -,h2h4 d2c4 b3c4 e4c6 a4a5 d8d3 b2d4 h7h6 c1b1 b4b3,-85
r2qkb1r/pp1b1ppp/2n2n2/1Bp1p3/3pP3/2PP1P2/PP2Q1PP/RNB1K1NR w KQkq -,f3f4 d4c3 b5c6 d7c6 b1c3 c5c4 d3c4 f8b4 g1f3 e5f4,-67
