r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r5k1/ppb3pp/2b5/2p1P3/P1Np4/1P1P1rnP/2PB1qBK/R2Q2R1 w - -,d2f4 g3e2 d1e2 f2e2 a1e1 e2f2 c4d6 f3f4 e1f1 f2g2,Mate
r1bq1rnk/1ppnb1pp/p2p4/P2Pp3/2B1N3/2P5/1P3PPP/RNBQR1K1 w - -,c4f1 d7f6 e4f6 e7f6 b1d2 f6g5 d2e4 g5c1 a1c1 c8f5,47
5b2/r7/4PP2/2p1N1kp/1p6/1P1K2P1/p7/R7 w - -,e5c6 c5c4 d3c4 a7c7 c4d5 g5f6 a1a2 c7c8 a2e2 f6g5,428
r1bq1rk1/p3ppbp/2p2np1/1pp5/4P3/2NP1N1P/PPP2PP1/R1BQ1RK1 w - -,c1e3 c5c4 f1e1 b5b4 c3a4 d8a5 a4c5 f6d7 c5d7 c8d7,73
r7/8/8/3R4/2K1k3/8/2P5/8 w - -,d5h5 a8c8 h5c5 c8g8 c2c3 g8g1 c5h5 g1c1 c4b4 e4d3,603
r2qk2r/ppp2ppp/2bbpn2/3pN3/5P2/1P2P3/P1PP2PP/RNBQK2R w KQkq -,,0
r3k2r/4pp1p/2pp1npQ/1p6/1p1PP2P/1P3P2/q3N1P1/2KR1BNR w kq -,d1d3 a2a1 c1d2 a1f1 d2e3 f1g2 h1h3 a8a2 d3d2 a2a3,-136
4Q3/r5bk/2p5/5NB1/2pP1n2/2P4P/1P4PK/5q2 w - -,f5h4 f1e2 e8b8 f4g2 h4g2 a7f7 g5e3 f7f6 e3f4 f6e6,-78
2k5/ppp3pp/2p2p2/8/7P/5rP1/5K2/8 w - -,f2f3 a7a5 f3e2 a5a4 e2d2 c6c5 g3g4 b7b5 d2c1 a4a3,-732
8/8/7p/p1p3p1/PkB2bP1/1P3K1P/8/8 w - -,h3h4 b4c3 f3e4 f4b8 h4h5 c3d2 e4f5 d2e3 f5g6 e3f3,732
2rq2k1/2rb1pb1/4p1pp/1pppP3/pP3P2/P1PRQ1PP/N4PB1/4R1K1 w - -,e1d1 h6h5 h3h4 g7f8 g1h2 d8e7 e3e1 d7e8 e1e3 e8c6,-54
3k3r/1p2nppp/pN2p3/3p1b2/3P4/P7/P4PPP/2R2RK1 w - -,f1d1 e7c6 b6a4 h7h5 f2f3 c6a5 c1c3 a5c4 d1c1 d8c7,56
r1bqk1nr/ppp3bp/3p1p2/4n3/4PB2/5N2/PPP2PPP/RN1QKB1R w KQkq -,b1c3 g8e7 d1d2 e5f3 g2f3 c8e6 h1g1 h8g8 e1a1 d8d7,210
r4rk1/1bq1b1pp/p2ppn2/1p2n1B1/3N1P2/2N3Q1/PPP3PP/2KR3R w - -,g3h3 e5g4 g5f6 g4f6 d4e6 c7c6 h1e1 b7c8 c3e2 c6c4,-291
r4rk1/4nppn/3pb1qp/1pp1pN1N/4P1QP/2PP4/1PBK1PP1/R6R w - -,f5e7 g8h8 e7g6 f7g6 g4g6 f8f2 d2e3 a8g8 e3f2 h7f8,1185
8/1pn4p/3kn1p1/BP6/6P1/b6P/4RP2/6K1 w - -,a5c7 e6c7 e2d2 d6e7 b5b6 c7e6 h3h4 a3b4 d2a2 b4c5,-56
rnbqk2r/ppp1ppbp/6p1/8/3PQ3/5N2/PPP2PPP/R1B1KB1R w KQkq -,f1c4 b8c6 c2c3 c8f5 e4f4 e8h8 e1h1 h7h6 f1e1 d8d6,72
rn2kb1r/pp2pppp/2p1qn2/4N3/2pP2b1/2N3P1/PP2PPBP/R1BQK2R w KQkq -,h2h3 g4f5 g3g4 f5g6 f2f4 b8d7 e1h1 e6d6 f4f5 d7e5,322
r1bq1rk1/p2nppbp/2p3p1/1pp5/4P3/2NPBN1P/PPP2PP1/R2Q1RK1 w - -,d1d2 a7a5 e3h6 a5a4 h6g7 g8g7 e4e5 d7b6 f1e1 c5c4,70
2k5/1pp3pp/2p2p2/p7/7P/5KP1/8/8 w - -,f3e2 a5a4 e2d2 b7b5 d2c2 c6c5 g3g4 a4a3 g4g5 f6g5,-1132
r2qk1nr/pp3ppp/2n5/3p4/1b1p2b1/5NP1/PPP1NPBP/R1BQK2R w KQkq -,e2c3 d8e7 d1e2 e7e2 e1e2 d4c3 a1b1 e8a8 h1d1 g8f6,-529
2k5/1pp3pp/2p2p2/7P/p7/5KP1/8/8 w - -,e2c3 d8e7 d1e2 e7e2 e1e2 d4c3 a1b1 e8a8 h1d1 g8f6,Mate
8/7k/2p1N2b/7Q/2pP1n2/2P4P/1P4PK/5q2 w - -,e2c3 d8e7 d1e2 e7e2 e1e2 d4c3 a1b1 e8a8 h1d1 g8f6,Mate
rnbqk2r/pp2ppbp/6p1/2p5/2BPQ3/5N2/PPP2PPP/R1B1K2R w KQkq -,c1e3 d8c7 e1a1 c5d4 c4b5 b8c6 e3d4 g7h6 c1b1 e8h8,81
2r5/8/8/7R/2K1k3/8/2P5/8 w - -,h5c5 c8g8 c4b4 e4d4 c2c3 d4d3 c5d5 d3c2 c3c4 g8b8,603
7r/1pk2ppp/pNn1p3/3p1b2/3P4/P1R5/P4PPP/3R2K1 w - -,b6a4 c7d6 a4c5 c6a5 f2f3 h7h5 d1d2 b7b6 c5a6 a5c4,49
8/8/r4p2/1R4p1/3pk1P1/7P/5PK1/8 w - -,b5b4 a6d6 b4a4 e4d3 g2f1 d3c2 a4a2 c2c1 a2a1 c1b2,-364
r3kb1r/pp2pp1p/6p1/4Pb2/1n1PBPn1/8/PP2N1PP/RNB1K2R w KQkq -,e4f5 g6f5 h2h3 g4h6 e1d2 e7e6 a2a3 b4d5 b1c3 d5c7,171
r5k1/ppb3pp/2b5/2p1P3/P1Np4/1P1P1r1P/2PB1qBK/R3QnR1 w - -,e4f5 g6f5 h2h3 g4h6 e1d2 e7e6 a2a3 b4d5 b1c3 d5c7,Mate
r4r1k/4Nppn/3pb1qp/1pp1p2N/4P1QP/2PP4/1PBK1PP1/R6R w - -,e7g6 f7g6 g4g6 f8f2 d2e3 a8g8 e3f2 h7f8 g6e8 d6d5,1304
r4rk1/bppq1pp1/p2pbnnp/8/1PPp4/P1N1PNP1/1B3PBP/2RQR1K1 w - -,c3a4 b7b5 c4c5 e6g4 d1c2 g4h3 b2d4 h3g2,-181
2kr1b1r/p2n2pp/2p2p2/8/2NP1q1B/2QB1b1P/P4PP1/R4RK1 w - -,h4g3 f4g5 g2f3 a7a5 c4d6 c8c7 d6e4 g5g3 e4g3 f8b4,768
r3kb1r/p4ppp/1nppb3/8/2P5/1P6/PB2BPPP/RN2K2R w KQkq -,e1h1 e8a8 b2d4 c6c5 d4c3 d6d5 c4d5 b6d5 c3a5 f8d6,75
r2qk1nr/ppp3bp/3pbp2/4n3/4PB2/2N2N2/PPP2PPP/R2QKB1R w KQkq -,f3d4 e6f7 d4f5 g7f8 f1b5 c7c6 b5a4 d8c7 a4b3 e8a8,272
2r5/1pk2ppp/p1n1p3/3p1b2/N2P4/P1R5/P4PPP/3R2K1 w - -,a4c5 c8d8 d1c1 d8d6 c3b3 b7b5 c5a6 c7b6 a6b4 c6d4,134
r1bqk2r/pp2ppbp/2n3p1/2p5/2BPQ3/4BN2/PPP2PPP/R3K2R w KQkq -,e1a1 c8f5 e4h4 d8b6 c2c3 b6a5 g2g4 c5d4 g4f5 d4e3,89
2k5/1pp4p/2p2p1p/8/p7/5KP1/8/8 w - -,f3e5 c8f5 e4f4 c5d4 c4f7 e8f8 f7g6 h7g6 e5g6 f8e8,Mate
2r5/p1r2kp1/5p1p/R1BP4/2K5/6P1/P4P1P/8 w - -,d5d6 c7d7 c4d5 c8c7 g3g4 c7b7 a2a4 b7b2 d5c6 b2b7,139
8/8/r4p2/6p1/4k1P1/1R1p3P/5PK1/8 w - -,b3b8 e4d4 b8d8 d4c3 d8c8 c3b3 c8d8 b3c2 d8c8 c2d1,-522
1r6/8/8/2R5/2K1k3/8/2P5/8 w - -,c2c3 e4f3 c5d5 f3e4 d5b5 b8c8 c4b3 c8h8 c3c4 h8h3,603
r3kb1r/pp2pp1p/8/4Pp2/1n1P1Pn1/8/PP2N1PP/RNB1K2R w KQkq -,h2h3 g4h6 e1d2 e7e6 a2a3 b4c6 d2d3 a8d8 c1e3 h8g8,151
1r6/R6P/6k1/8/7K/8/8/8 w - -,,0
r2qk2r/pp2ppbp/2n3p1/2p2b2/2BPQ3/4BN2/PPP2PPP/2KR3R w kq -,f3g5 f5e4 c4f7 e8f8 d4c5 h7h6 g5e4 d8d1 h1d1 f8f7,-423
r5k1/ppb3pp/2b5/2p1P3/P1Np4/1P1P3r/2PB1qBK/R3QR2 w - -,f3g5 f5e4 c4f7 e8f8 d4c5 h7h6 g5e4 d8d1 h1d1 f8f7,Mate
8/pp6/3kP3/5K2/8/8/8/8 w - -,f3g5 f5e4 c4f7 e8f8 d4c5 h7h6 g5e4 d8d1 h1d1 f8f7,Mate
5r2/8/4kP2/1p1p4/1P1K4/8/8/5R2 w - -,f6f7 e6e7 d4d5 f8d8 d5c6 e7f8 c6b5 d8b8 b5c5 b8c8,715
r1bqnbk1/ppp3r1/3p2n1/2PPp1pp/4Pp2/2NN1P2/PP2BBPP/2RQ2RK w - -,c5c6 e8f6 g2g3 b7b6 b2b4 f8e7 a2a4 g8h8 a4a5 f4g3,71
r2qk1nr/ppp2bbp/3p1p2/4n3/3NPB2/2N5/PPP2PPP/R2QKB1R w KQkq -,d4f5 g7f8 d1d4 g8e7 f1b5 e7c6 e1h1 d8d7 b5c6 b7c6,272
2r5/1pk2ppp/2n1p3/p1Np1b2/3P4/P1R5/P4PPP/3R2K1 w - -,d1c1 e6e5 d4e5 d5d4 c3g3 g7g6 g3b3 b7b6 c5a4 c8b8,228
1r3rk1/p1q1ppbp/2p3p1/3b4/1P6/P1P1BB2/5PPP/R1Q2RK1 w - -,f3e2 a7a5 e3f4 e7e5 f4e3 f7f5 a1b1 a5b4 a3b4 f5f4,36
r3k1nr/pp3ppp/2n2q2/3p4/1b1p2b1/5NP1/PPP1NPBP/R1BQ1K1R w kq -,a2a3 b4c5 e2f4 g8e7 h2h3 g4f3 g2f3 c6e5 f3e2 d4d3,-44
r4r1k/p3qppp/1np1pb1B/8/3PN1Q1/8/PP3PPP/R3R1K1 w - -,h6f4 f8d8 e4f6 e7f6 f4e5 f6g6 g4f3 a8c8 a1c1 b6d5,47
8/8/2R2p2/1p1pk1p1/4r1P1/7P/P4PK1/8 w - -,c6b6 b5b4 g2g3 d5d4 f2f3 e4e2 b6b5 e5d6 b5b4 d6c5,-68
2k5/1pp4p/2p2p1p/8/6P1/p4K2/8/8 w - -,c6b6 b5b4 g2g3 d5d4 f2f3 e4e2 b6b5 e5d6 b5b4 d6c5,Mate
2kr1b1r/p4ppp/1nppb3/8/2P5/1P6/PB2BPPP/RN3RK1 w - -,b1d2 d6d5 f1c1 d5c4 d2c4 b6c4 e2c4 e6c4 c1c4 c8b7,66
r5k1/ppb3pp/2b5/2p1P3/P1Np4/1P1P3K/2PB2q1/R3QR2 w - -,b1d2 d6d5 f1c1 d5c4 d2c4 b6c4 e2c4 e6c4 c1c4 c8b7,Mate
2r4r/pp2kp2/2pb1Nnp/2q3PQ/4P3/8/PPP2PP1/2KR1B1R w - -,h5f3 h6g5 h1h8 c8h8 f6h5 d6f4 h5f4 g6f4 e4e5 c5e5,98
5r1k/6pn/3pQ1pp/1pp1p2N/4P2P/2PP4/1PBK1PP1/r6R w - -,h1a1 g6h5 d2e1 f8d8 a1a7 c5c4 d3c4 b5c4 e6g6 d8g8,1224
r3k2r/pp2ppbp/1qn3p1/2p2b2/2BP3Q/4BN2/PPP2PPP/2KR3R w kq -,c2c3 b6a5 d4d5 b7b5 c4d3 f5d3 d1d3 c5c4 d3d1 a5a2,80
2r5/p2r1kp1/3P1p1p/R1B5/2K5/6P1/P4P1P/8 w - -,c4d5 c8c7 a2a4 c7b7 g3g4 b7b2 d5c6 b2b7 f2f4 f7e8,135
rnb1k2r/pp2qppp/2p2n2/4p3/2P1P3/P1N2N2/1P1Q1PPP/R3KB1R w KQkq -,h2h3 b8d7 f1d3 e8h8 e1h1 d7c5 d3c2 a7a5 d2g5 f8e8,17
r3rnk1/3bqp2/pp2p1p1/3pP3/3P1Qp1/3BP2R/PP4PP/5RK1 w - -,f1f3 g4h3 f3h3 e8c8 f4h6 f7f5 h6h8 g8f7 a2a4 f7e8,-471
7r/8/8/2R5/2K1k3/2P5/8/8 w - -,c4b4 h8b8 c5b5 b8d8 c3c4 e4d4 b5b6 d8a8 b6d6 d4e5,603
r1bq1rk1/3nppbp/2p3p1/ppp5/4P3/2NPBN1P/PPPQ1PP1/R4RK1 w - -,e3h6 a5a4 h6g7 g8g7 e4e5 d7b6 f1e1 c5c4 e1e4 f8h8,81
1r3rk1/p1q1ppbp/6p1/3p4/1P6/P1P1B3/5PPP/R1Q2RK1 w - -,e3c5 f8c8 c1e3 a7a5 e3e7 c7e7 c5e7 g7c3 a1d1 a5b4,-6
rnb1kbnr/ppp2p1p/8/4p3/4q1p1/2P5/PPNP1PPP/RNBQKB1R w KQkq -,d1e2 e4c2 e2e5 c8e6 b1a3 c2g6 e5c7 b8c6 a3c4 e6c4,-217
8/5pk1/1pn3pp/p1p1p2n/P1P1P2N/2PrBPPP/5K2/1R6 w - -,b1b6 c6d8 e3c5 d3c3 c5d6 c3c2 f2e3 c2c3 e3d2 c3c4,173
2rq2k1/3b1pb1/4p1pp/1prpP3/p4P2/P1PRQ1PP/N4PB1/4R1K1 w - -,a2b4 c5c4 e1d1 d7c6 h3h4 h6h5 g2f1 c6b7 b4c2 g7f8,-73
2k5/1pp4p/2p2p2/6p1/8/p4K2/8/8 w - -,a2b4 c5c4 e1d1 d7c6 h3h4 h6h5 g2f1 c6b7 b4c2 g7f8,Mate
2kr1b1r/pppqnb1p/5p2/1P2p1p1/8/P2PBNNP/2P2PP1/R2Q1RK1 w - -,f3d2 d7b5 d1f3 b5c6 d2e4 h7h6 f3f6 c6f6 e4f6 b7b6,-50
r1bqkb1r/1pp2pp1/2n2n2/p2pp2p/8/PP1P2P1/2PNPPBP/R1BQK1NR w KQkq -,e2e3 h5h4 g1e2 h4h3 g2f3 f8c5 e1h1 e8h8 c2c4 d5d4,-107
8/R6P/6k1/8/1r4K1/8/8/8 w - -,,0
r4r1k/p3qppp/1np1p3/6b1/3PN1Q1/8/PP3PPP/R3R1K1 w - -,d4d5 g5h6 d5d6 e7d8 g4g3 b6d5 a1d1 a7a5 g3b3 h6f4,-630
2r1r1k1/bb3pn1/p5pp/1p2P3/2p2P2/P1PnR1PP/1PBN3B/4RK2 w - -,e3d3 c4d3 c2b3 a6a5 g3g4 a5a4 b3a2 c8d8 h2g3 a7b6,-482
r5k1/ppb3pp/2b5/2p1P3/P1Np3K/1P1P4/2PB3q/R3QR2 w - -,e3d3 c4d3 c2b3 a6a5 g3g4 a5a4 b3a2 c8d8 h2g3 a7b6,Mate
2r5/1pk2pp1/2n1p3/p1Np1b1p/3P4/P1R2P2/P5PP/3R2K1 w - -,d1c1 a5a4 c5a4 c7b8 a4c5 b8a7 c5b3 c8a8 a3a4 g7g5,208
r1bqk2r/ppp2pb1/2np2pp/1B1Np3/4P3/3P1N2/PPP2PPP/R2Q1RK1 w kq -,b5a4 e8h8 c2c3 c6e7 d5e7 d8e7 f1e1 f7f5 e4f5 g6f5,-19
3n4/5pk1/1R4pp/p1p1p2n/P1P1P2N/2PrBPPP/5K2/8 w - -,e3c5 d3c3 c5d6 c3c2 f2e3 c2c3 e3d2 c3c4 d6e5 g7f8,151
r3k2r/pp2ppbp/1qn3p1/5b2/3p3Q/1B2BN2/PPP2PPP/2KR3R w kq -,e3f4 h7h5 h1e1 d4d3 f4e3 b6a5 h2h3 e7e6 e3d2 a5a6,-149
5r2/5P2/3k4/1p1p4/1P1K4/8/8/5R2 w - -,f1f6 d6e7 d4e5 e7d7 e5d5 d7e7 f6f5 f8d8 d5c5 d8c8,5391
8/R6P/6k1/8/8/7K/8/1r6 w - -,,0
r5k1/ppb3p1/2b5/2p1P2p/P1Np2K1/1P1P4/2PB3q/R3QR2 w - -,h3g4 b1h1 g4f3 h1h7 a7h7 g6h7 f3f4 h7g6 f4e4 g6f6,Mate
1rr5/p2k4/2pnq1Bp/8/2P2N2/1P5P/P4P2/1K2R3 w - -,,0
8/R6P/6k1/8/6K1/8/8/6r1 w - -,,0
r2qkbnr/ppp2b1p/3p1p2/4nN2/4PB2/2N5/PPP2PPP/R2QKB1R w KQkq -,f1b5 c7c6 b5e2 d8c7 d1d4 a7a6 f4g3 g8h6 f5h6 f8h6,285
r2r2k1/pp1qppbp/1np1b1p1/8/1n1PP3/2N2NPP/PPQ2PBK/R1BR4 w - -,c2d2 b6c4 d2e2 c4a5 c1f4 e6c4 e2d2 c6c5 d4d5 b7b6,112
1rr5/p2k4/2p1N1Bp/8/2n5/1P5P/P4P2/1K2R3 w - -,,0
8/5k2/6p1/R4p1p/4pP1P/P3r1PK/8/8 w - -,,0
r3k2r/pp2pp1p/1q4p1/5b2/3b3Q/1B6/PPP2PPP/2KR3R w kq -,a2a3 e8a8 h4e7 d4f6 e7b4 b6b4 a3b4 c8b8 b3f7 d8d1,-428
1r1r2k1/p1q1ppbp/2p3p1/3b4/1P6/P1P1B3/4BPPP/R1Q2RK1 w - -,f1e1 g7e5 g2g3 a7a5 e3c5 e5f6 e2f1 d5e6 h2h4 d8d5,47
r4q1k/1p6/4R2p/1P1pPppN/p1nP4/P6P/n3BPP1/2R3K1 w - -,c1c2 a2b4 a3b4 a4a3 c2a2 f8b4 e6h6 h8g8 h5f6 g8f7,176
5r2/4kP2/5R2/1p1p4/1P1K4/8/8/8 w - -,f6f2 e7e6 f2f4 e6d6 f4f6 d6e7 d4e5 e7d7 e5d5 d7e7,5321
r1bq1rk1/ppp3pp/2n5/1BQpp3/4n3/5N2/PPP2PPP/RNB2RK1 w - -,c5e3 d8d6 b5c6 b7c6 b1c3 e4c3 b2c3 c8a6 f1e1 e5e4,337
8/R6P/6k1/8/8/5K2/8/5r2 w - -,,0
1r3rk1/bppq1pp1/p1npbn1p/4p3/1PP5/P1NPPNP1/1B3PBP/2RQ1RK1 w - -,d1c2 e6h3 f1d1 b8c8 d3d4 e5d4 c3d5 f6d5 c4d5 h3g2,40
8/8/8/2R5/1K2k3/2P5/8/7r w - -,c5b5 h1h3 c3c4 h3h7 b5d5 h7h8 d5d6 h8b8 b4a5 b8c8,603
5r1k/6pn/3pQ2p/1pp1p2p/4P2P/2PP4/1PBK1PP1/R7 w - -,b4b3 e4f4 b3c4 h1h7 c4b4 h7b7 c5b5 b7h7 c3c4 h7h8,Mate
r2b2k1/pp4p1/2b5/2p1P1Kp/P1Np4/1P1P4/2PB3q/R3QR2 w - -,b4b3 e4f4 b3c4 h1h7 c4b4 h7b7 c5b5 b7h7 c3c4 h7h8,Mate
5r2/R6P/6k1/8/8/8/6K1/8 w - -,,0
r1bq1rk1/1ppp1pp1/2n2n1p/p1b1p1N1/P1B1P3/2N5/1PPP1PPP/R1BQ1RK1 w - -,g5f3 d7d6 d2d3 c6d4 f3d4 c5d4 c3d5 f6d5 c4d5 d8h4,-14
rn2kbnr/ppp2p1p/4b3/3qp3/6p1/2P5/PP1PNPPP/RNBQKB1R w KQkq -,e2g3 h7h5 d1b3 g8f6 b3d5 f6d5 g3e4 f8e7 d2d3 f7f5,-151
2k5/1pp4p/2p2p2/6p1/4K3/8/p7/8 w - -,e2g3 h7h5 d1b3 g8f6 b3d5 f6d5 g3e4 f8e7 d2d3 f7f5,Mate
5r2/6k1/1p3pp1/1P1B3p/2Pb3P/3p1RP1/5P2/3K4 w - -,,0
6R1/ppkn4/2p5/2p3N1/4P1p1/4n1P1/PPr4r/1K1N2R1 w - -,g8g7 e3d1 g1d1 c2b2 b1a1 b2a2 a1b1 a2b2 b1a1 b2d2,-326
8/5k2/6p1/R4p1p/4pP1P/Pr4P1/6K1/8 w - -,,0
r3r1k1/2pqbppp/2p5/p2p1b2/N7/1n1P1Q2/PPPB1PPP/R3R1K1 w - -,,0
r1bq1bk1/1pp3r1/p2p1nn1/2PPp1pp/4Pp2/N2N1P2/PP2BBPP/2RQ2RK w - -,a3c4 g5g4 g2g3 f4g3 f2g3 c8d7 d1d2 g4f3 e2f3 f6g4,65
r1b2rk1/p2p2pp/2p1pn2/2P5/4NP2/8/PP1K2PP/2R2B1R w - -,e4f6 g7f6 d2c3 g8f7 c1d1 a7a5 d1d3 f8g8 h1g1 f7e7,75
2kr1b1r/Bppqnb2/5p2/1P2p1pp/8/P2P1NNP/2P2PP1/R2Q1RK1 w - -,c2c4 g5g4 h3g4 h5g4 f3e5 f6e5 d1a4 d7e6 a7e3 e7f5,-145
8/5k2/6p1/R4p1p/P3pP1P/r5P1/6K1/8 w - -,,0
5r2/6k1/1p3pp1/1PbB3p/2P4P/3p1RP1/3K1P2/8 w - -,,0
3r1r1k/p4ppp/1np1p3/6N1/3P4/8/PP3PPP/R3R1K1 w - -,g5f3 d8d6 a1c1 f7f6 c1c5 f8c8 h2h4 h8g8 e1c1 g8f8,34
2kB3r/ppp2p1p/2n1p2q/4P3/2PPQ3/P1nB4/7P/R3K2R w KQ -,e4g2 h6e3 d3e2 h8d8 h2h4 c6d4 h1h3 e3e5 e1f1 c3e2,-569
r1b2rk1/ppp3pp/2nq4/1B1pp3/4n3/4QN2/PPP2PPP/RNB2RK1 w - -,b5c6 b7c6 b1c3 e4c3 b2c3 e5e4 f3d4 h7h6 a1b1 f8f6,340
rnbqk2r/pp1pppb1/5np1/1B5p/3QP2P/5N2/PPP2PP1/RNB1K2R w KQkq -,e1h1 e8h8 b1c3 d7d6 d4d2 a7a6 b5d3 b8c6 c3d5 c8g4,-46
4r1k1/1pq2pp1/p1p2n1p/5N2/8/P3P1P1/1P1Q1PP1/3R2K1 w - -,,0
rn1qkb1r/pp2ppp1/2p2nbp/3p4/2PP2PP/P3PP2/1P6/RNBQKBNR w KQkq -,g1h3 e7e6 h3f4 g6b1 a1b1 b8d7 e1f2 f8d6 c4c5 d6f4,38
8/R6P/6k1/8/8/7K/8/5r2 w - -,,0
r1b2rk1/p1p3pp/2pq4/3pp3/4n3/4QN2/PPP2PPP/RNB2RK1 w - -,b1c3 c8a6 f1e1 e4c3 b2c3 e5e4 f3d4 f8f6 e3g3 c6c5,330
5nk1/5p2/3PrQ1p/8/6PP/5K2/8/8 w - -,f6e7 f8g6 e7c7 g6e5 f3g3 g8h7 d6d7 e5c6 c7c6 e6c6,408
r2qkbnr/ppp4p/3p1pb1/4nN2/3QPB2/2N5/PPP2PPP/R3KB1R w KQkq -,e1a1 d8d7 g2g3 e5c6 d4a4 g6f5 e4f5 e8a8 c3d5 g8e7,342
r3k2r/pp1nbp2/2p1pq1B/3p4/8/1PN4Q/P1P2P1P/R4K1R w kq -,a1e1 h8h6 h3d3 e7c5 e1e2 e8a8 c3a4 c5d6 h1g1 d5d4,-672
r3k2r/pp2pp1p/1q6/5bp1/3R3Q/1B6/PPP2PPP/2K4R w kq -,h4g3 b6d4 g3g5 d4f6 g5g3 e8f8 h1e1 a8d8 g3c7 d8d7,-469
4r1k1/1p3pp1/p1p2n1p/4qN2/3Q4/P3P1P1/1P3PP1/3R2K1 w - -,g3g4 e5d4 d1d4 g8f8 f2f3 g7g6 f5h6 e8e5 d4d8 f8g7,3
r2qr1k1/pb2bppp/1p3n2/3p4/2B2B2/2N5/PPPQRPPP/3R2K1 w - -,c3d5 b7d5 c4d5 f6d5 d2d5 e7f6 f4e5 g7g6 g2g3 f6e5,119
r1bb1rk1/ppp2ppp/2np2q1/1B1N4/3PP3/5N2/PP3PPP/R2Q1RK1 w - -,d1e2 c8g4 a1d1 c6e7 d5e7 d8e7 d4d5 a7a6 b5d3 a8e8,-24
r4q1k/1p6/4R2p/1P1pPppN/1PnP4/p6P/2R1BPP1/6K1 w - -,c2a2 a8d8 g1h2 h8g8 e6g6 g8h7 g6f6 f8b4 f6f7 h7g8,187
2k5/1pp4p/2p2p2/6p1/8/4K3/8/q7 w - -,e2f3 a3a2 c2a2 a8a2 f3d5 a2a1 g1h2 c4d2 g2g4 d2f1,Mate
8/1pn4p/3k2p1/1P6/6P1/b6P/4RP2/6K1 w - -,e2d2 d6e7 b5b6 c7e6 g1g2 a3b4 d2d1 b4c5 g2f3 e6f8,-52
2r5/2k2pp1/2n1p3/ppNp1b1p/3P4/P1R2P2/P2R2PP/6K1 w - -,d2b2 c7d6 c5b7 d6d7 b2b5 c6d4 c3c8 d4b5 c8f8 a5a4,213
r2r2k1/pp1qppbp/2p1b1p1/8/1nnPP3/2N2NPP/PP1Q1PBK/R1BR4 w - -,d2e2 c4a5 c1e3 e6c4 e2d2 b7b6 b2b3 c4a6 e3h6 f7f6,119
rnbqk2r/pp1pppb1/6p1/1B2P2p/3Q2nP/5N2/PPP2PP1/RNB1K2R w KQkq -,d4a4 b8c6 b1c3 e8h8 c1g5 c6e5 f3e5 g7e5 c3d5 g4f6,-85
2k5/1pp4p/2p2p2/6p1/3q4/8/3K4/8 w - -,d4a4 b8c6 b1c3 e8h8 c1g5 c6e5 f3e5 g7e5 c3d5 g4f6,Mate
r3k2r/pp2pp1p/1q4b1/6pQ/3R4/1B6/PPP2PPP/2K4R w kq -,h5g5 b6d4 h1d1 d4f2 d1d2 f2f1 d2d1 f1f5 b3a4 e8f8,-463
2r5/5pp1/1kn1p3/ppNp1b1p/3P4/P1R2P2/P4RPP/6K1 w - -,c5d7 b6b7 g2g4 f5h7 d7e5 c6d4 c3c8 b7c8 e5f7 c8d7,168
1r3rk1/p1q1ppbp/2p1b1p1/8/1P6/2P1BB2/P4PPP/R1Q2RK1 w - -,e3f4 g7e5 f4e5 c7e5 f1e1 e5c7 a2a3 a7a5 c1e3 f8d8,73
r2qkb1r/ppp1n2p/3p1pb1/4nN2/3QPB2/2N5/PPP2PPP/2KR1B1R w kq -,f1b5 e7c6 d4a4 a7a6 b5c6 e5c6 a4b3 d8d7 b3b7 a8b8,445
4r1k1/5pp1/1Q3n2/P3p3/1P1p3p/3BqPP1/4P2P/5R1K w - -,g3h4 e5e4 f3e4 f6g4 b6c7 g4e5 f1f5 f7f6 f5f1 g8f8,454
