r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
rn1qk2r/ppp2ppp/3b1n2/4p3/2B1P1b1/5N2/PPPN1PPP/R1BQK2R w KQkq -,h2h3 g4h5 d1e2 b8d7 g2g4 h5g6 f3h4 a7a5 e1h1 e8h8,31
2r5/1k1N1pp1/2n1p3/pp1p1b1p/3P4/P1R2P2/P4RPP/6K1 w - -,g2g4 f5h7 d7e5 c6d4 c3c8 b7c8 e5f7 c8d7 g4h5 d7e7,177
5k1r/3p2pp/3p1p2/p7/2b4P/2P2Q2/P1PP1PPK/4r3 w - -,f3f4 c4e6 d2d4 f8e7 c3c4 h8c8 c4c5 d6c5 d4d5 e6f7,-445
1r3rk1/p1q1pp1p/2p1b1p1/4b3/1P3B2/2P2B2/P4PPP/R1Q2RK1 w - -,f4e5 c7e5 f1e1 e5c7 a2a3 a7a5 h2h4 c6c5 b4a5 c7a5,80
r4q1k/1p6/4R2p/1P1pPp1N/1PnP2p1/p6P/R3BPP1/6K1 w - -,h3g4 a8e8 e6f6 f8b4 f6h6 h8g8 g1h2 f5g4 h5f6 g8g7,277
2r3k1/pb2qpp1/Bp2pn1p/8/8/b1N1PN1P/1P2QPP1/3R2K1 w - -,c3a2 b7a6 e2a6 c8c2 b2a3 c2a2 a6c8 g8h7 d1d8 g7g5,-80
2kr1b1r/p2n2p1/2p2p2/6qp/2NP4/2QB1PBP/P4P2/R4RK1 w - -,c4b6 c8b7 b6d7 f8c5 d7c5 b7a8 c5e6 d8d6 e6g5 h8b8,1778
r3r1k1/1bqn1p1p/3p1np1/1p1P4/2p1PP1N/2N3PP/1P1Q2B1/4RRK1 w - -,d2f2 b5b4 c3b5 c7b8 e4e5 d6e5 f4e5 e8e5 e1e5 b8e5,-100
1r3rk1/p3pp1p/2p1b1p1/4q3/1P6/2P2B2/P4PPP/R1Q2RK1 w - -,f1e1 e5c7 c1g5 a7a5 a2a3 b8b5 g5e3 b5f5 h2h3 f8b8,69
rnbqkb1r/pp3ppp/4p2n/3pP3/3Q4/5N2/PPP2PPP/RNB1KB1R w KQkq -,f1b5 c8d7 b5d7 b8d7 c1h6 g7h6 b1d2 d8b6 d4b6 d7b6,32
8/1pn1k2p/6p1/1P6/6P1/b6P/3R1P2/6K1 w - -,b5b6 c7e6 g1g2 a3b4 d2d1 b4d6 h3h4 e7d7 g2f3 d7c6,-49
r1bq1bk1/1pp3r1/p2p1nn1/2PPp2p/2N1P1p1/3N1Pp1/PP2BB1P/2RQ2RK w - -,f2g3 h5h4 g3f2 g4g3 h2g3 h4g3 f2g3 f6h5 g3h2 b7b5,66
2kr1b1r/B1pqnb1p/1p3p2/1P2p1p1/8/P2P1NNP/2P2PP1/R2Q1RK1 w - -,c2c4 e7f5 d1a4 d7e6 g3e4 f7h5 c4c5 f8c5 e4c5 b6c5,160
6k1/pB2nppp/Pq2p3/1P1pQ3/3P4/2r5/2r2PPP/R2R2K1 w - -,e5b8 c3c8 b8f4 e7g6 f4g3 c8c7 a1b1 g6e7 g3f4 h7h6,-43
5r2/4kP2/5R2/1p2K3/1P1p4/8/8/8 w - -,f6e6 e7d7 e5f6 f8a8 e6e4 a8a6 f6g7 a6a8 f7f8q a8f8,5410
1r3rk1/p1q1pp1p/2p1b1p1/8/1P6/2P2B2/P4PPP/R1Q1R1K1 w - -,c1e3 f8d8 h2h4 c6c5 a2a3 a7a5 b4a5 c7a5 h4h5 c5c4,66
3n4/5pk1/1R4pp/p1B1p2n/P1P1P2N/2r2PPP/5K2/8 w - -,c5d6 c3c2 f2e3 c2c3 e3d2 c3c4 d6e5 g7f8 h4g2 c4a4,202
8/1p2k2p/1P2n1p1/8/6P1/b6P/3R1P2/6K1 w - -,g1g2 a3d6 h3h4 e7d7 g2f3 d7c6 f3e4 e6c5 e4e3 c5d7,-45
r2qk2r/pp2bppp/2n1bn2/2p5/3pN3/3P1NP1/PPP1QPBP/R1B1K2R w KQkq -,f3g5 d8d7 g5e6 d7e6 e1h1 f6d5 e2h5 g7g6 h5h6 e8a8,95
r1bqkb1r/1pp1npp1/5n2/p2pp2p/8/PP1P2PP/2PNPPB1/R1BQK1NR w KQkq -,g1f3 e7g6 e2e4 d5e4 d2e4 f6e4 d3e4 d8d1 e1d1 f8c5,-60
5r2/5k2/4R3/1p2K3/1P1p4/8/8/8 w - -,e6f6 f7g7 f6f8 g7f8 e5d4 f8e8 d4c5 e8d7 c5b5 d7d6,5420
r3k2r/pp1n1p2/2p1p2p/3pP1p1/3q2Pb/1PN4Q/P1PB1P1P/2KR3R w kq -,d1f1 d7e5 f2f4 e5d7 f1d1 d4f6 h1f1 g5f4 f1f4 f6e7,-219
r1bq1bk1/1pp3r1/p2p1nn1/2PPp3/2N1P1pp/3N1PB1/PP2B2P/2RQ2RK w - -,g3e1 g4g3 h2g3 h4g3 e1g3 f6h5 g3h2 b7b5 c5b6 c7b6,64
3K4/4P3/3k4/8/4R3/8/1r6/8 w - -,g3e1 g4g3 h2g3 h4g3 e1g3 f6h5 g3h2 b7b5 c5b6 c7b6,Mate
5r2/4k3/5R2/1p2K3/1P1p4/8/8/8 w - -,g3e1 g4g3 h2g3 h4g3 e1g3 f6h5 g3h2 b7b5 c5b6 c7b6,Mate
rn1q1rk1/ppp2ppp/3b1n2/4p3/2B1P1b1/5N2/PPPN1PPP/R1BQ1RK1 w - -,h2h3 g4h5 f1e1 f8e8 a2a4 b8d7 a4a5 c7c6 g2g4 h5g6,34
rnbqk2r/1p2ppbp/2pp1np1/p7/3PP3/2N2N2/PPP1BPPP/R1BQ1RK1 w kq -,h2h3 a5a4 f1e1 e8h8 a2a3 b8d7 c1e3 d6d5 e4e5 f6e8,78
r3k2r/pp1qbppp/2n1bn2/2p3N1/3pN3/3P2P1/PPP1QPBP/R1B1K2R w KQkq -,g5e6 d7e6 e1h1 f6e4 g2e4 e8h8 e2f3 e7d6 c1d2 a8b8,87
8/1p2k2p/1P2n1p1/2b5/6P1/7P/3R1PK1/8 w - -,h3h4 c5b4 d2a2 e7d7 g2f3 d7c6 a2a8 c6b6 a8h8 e6f8,-28
r1bqk1nr/2pn1pb1/p2pp1pp/1p6/3PP2P/2N1BP2/PPPQ2P1/2KR1BNR w kq -,g2g4 g8e7 c1b1 c8b7 g1h3 d6d5 h4h5 b5b4 c3e2 d5e4,92
5k1r/3p2pp/3pbp2/p7/7P/2PP1Q2/P1P2PPK/4r3 w - -,a2a4 f8e7 c3c4 h7h5 c2c3 g7g6 f3b7 e1e2 b7a7 e2a2,-467
2r5/1k1N1pp1/4p3/pp1p1b1p/3n4/P1R2P2/P2R2PP/6K1 w - -,d7c5 c8c5 c3c5 b7b6 c5c8 e6e5 c8f8 f5e6 f3f4 g7g6,187
rnb2rk1/ppq1bppp/2pp1n2/4p3/3PP3/2NB1N2/PPPB1PPP/R2QR1K1 w - -,h2h3 b8d7 a2a4 a7a5 d2e3 b7b6 d1e2 c8b7 a1d1 f8e8,56
r2q1b1r/ppp1nk1p/3p1pb1/4nN2/Q3PB2/2N5/PPP2PPP/2KR1B1R w - -,f1c4 e5c4 a4c4 f7e8 d1d6 c7d6 f5d6 d8d6 f4d6 a8d8,606
8/5p2/k4rp1/P6p/4KP1P/R5P1/8/8 w - -,e4e5 f6e6 e5d4 e6f6 d4c5 f6e6 a3f3 a6b7 f4f5 e6f6,428
2kr1b1r/p2n2p1/2p2p2/6q1/2NP3p/2QB1PBP/P4P2/1R3RK1 w - -,e4e5 f6e6 e5d4 e6f6 d4c5 f6e6 a3f3 a6b7 f4f5 e6f6,Mate
8/1p2k2p/1P4p1/2b5/3n2PP/8/3R1PK1/8 w - -,d2a2 d4e6 a2d2 c5b4 d2a2 e7d7 g2f3 b4e7 h4h5 e7d6,-19
3r1b1r/2pqnb1p/1k3p2/1P2p1p1/8/3P1NNP/2P2PP1/R2Q1RK1 w - -,g3e4 d7b5 a1b1 c7c6 e4f6 f8g7 f3e5 f7d5 b1b5 c6b5,529
6k1/2p1rpp1/3q1p1p/p1pP4/2N1r3/PP1Q4/2P3PP/4R1K1 w - -,e1e4 d6d7 a3a4 f6f5 e4e7 d7e7 g1f1 e7g5 d3d2 g5g4,446
8/8/8/8/bK2kp2/Pp6/8/2B5 w - -,b4a4 f4f3 a4b3 f3f2 b3b4 f2f1q c1d2 f1f2 d2c3 e4d3,-913
3K4/4P3/4k3/8/8/8/1r6/8 w - -,e7e8q e6d5 e8a4 d5c5 d8c7 b2e2 c7c8 e2b2 a4a3 b2b4,265
2k5/2p4p/2p2p2/1p4p1/3q4/8/4K3/8 w - -,e7e8q e6d5 e8a4 d5c5 d8c7 b2e2 c7c8 e2b2 a4a3 b2b4,Mate
6k1/pb2qpp1/Bp2pn1p/8/8/P1r1PN1P/4QPP1/3R2K1 w - -,a6b7 e7b7 e2d2 b7c7 d2d8 g8h7 d8c7 c3c7 d1d8 f6e4,-170
r1bq1bk1/1pp3r1/p2p1nn1/2PPp3/2N1P2p/3N1Pp1/PP2B2P/2RQB1RK w - -,h2g3 h4g3 e1g3 f6h5 g3h2 b7b5 c5b6 c7b6 f3f4 h5f4,42
2kr3r/ppp2p1p/2n1p2q/4P3/n1PPQ2B/P1PB4/7P/R3K2R w KQ -,h4f2 a4c3 e4e3 h6e3 f2e3 c6d4 e1d2 c3a4 a1f1 d4c6,-314
r2q1rk1/pppn1ppp/3b1n2/4p3/2B1P1b1/5N2/PPPNQPPP/R1B2RK1 w - -,h2h3 g4h5 g2g4 h5g6 a2a4 f8e8 f3h4 f6e4 d2f3 e4f6,16
3r2k1/2pr1pp1/p1q2n1p/1pb1p3/4P3/2P2PPP/PPB1Q2K/2BRR3 w - -,d1d7 d8d7 h3h4 c5b6 f3f4 c6c5 h2g2 f6g4 e1f1 g4e3,18
8/R4p2/6p1/3kP2p/5P1P/p5P1/r7/5K2 w - -,a7a4 d5c5 f1e1 c5b5 a4a7 b5b4 g3g4 a2b2 a7f7 a3a2,-246
r3k2r/pp2bppp/2n1qn2/2p5/3pN3/3P2P1/PPP1QPBP/R1B1K2R w KQkq -,e1h1 f6e4 g2e4 e8h8 f1e1 e6d7 e2f3 e7d6 c1d2 c6e5,89
rnbqk2r/pp3ppp/2p2n2/2bpp3/4P3/2PPN3/PP3PPP/R1BQKBNR w KQkq -,g1f3 e8h8 f1e2 c5d6 e1h1 f8e8 a2a4 h7h6 e4d5 c6d5,-32
r3kb1r/1b1n1ppp/pq2pn2/1p1P2B1/2p5/2N1PN2/PPB2PPP/R2Q1RK1 w kq -,b2b3 e6d5 c2f5 h7h6 g5h4 a8d8 a2a4 b5b4 a4a5 b6d6,-82
r1b2rk1/p2p3p/2p1pp2/2P5/5P2/8/PP1K2PP/2R2B1R w - -,d2c3 g8f7 c1d1 a7a5 d1d3 f7e7 d3h3 f8f7 f4f5 e6f5,55
2rr2k1/1p3ppp/2b1p3/4P3/PpP2R1P/4P3/1B4P1/2R3K1 w - -,a4a5 d8d3 b2d4 h7h6 c1a1 b4b3 f4f2 c6e4 c4c5 c8f8,-90
2r4r/pp2kp2/2pb1Nnp/6q1/4P3/5Q2/PPP2PP1/2KR1B1R w - -,c1b1 g6e5 f3f5 c8d8 f6h5 d6c5 d1e1 e5g4 f1c4 h8f8,94
r2q1rk1/ppp2ppp/3b1n2/2n1p3/2B1P1b1/5N2/PPPNQPPP/R1B1R1K1 w - -,a2a4 a7a6 a4a5 b7b5 a5b6 c7b6 h2h3 g4d7 b2b4 c5a4,7
2b2bk1/1pPn1p2/r2P1r2/P2Q2p1/1PN1P2p/2q4P/3R2PB/5RK1 w - -,d5g5 f6g6 g5d5 g6g7 b4b5 a6a5 c4a5 c3a5 d2f2 d7b6,466
r2r2k1/1pp2pp1/p6p/3nq3/8/P3P1P1/1PQN1PP1/R2R2K1 w - -,d2f3 e5e7 e3e4 d5f6 d1e1 c7c6 e4e5 f6e8 e1e3 d8d5,17
5r2/1b2Npkp/p3q1p1/1p1p4/8/P2R2Q1/1Pr3PP/5R1K w - -,f1e1 c2e2 d3e3 e2e3 e1e3 e6f6 h1g1 d5d4 e3e1 b7a8,-448
2r5/5pp1/1k2p3/ppNp1b1p/3n4/P1R2P2/P2R2PP/6K1 w - -,c5a4 b6b7 d2d4 b5a4 c3c8 b7c8 d4a4 f5d3 a4a5 c8b7,306
r2qkb1r/ppp1n2p/3p1pb1/5N2/2Q1PB2/2N5/PPP2PPP/2KR3R w - -,d1d6 c7d6 f5d6 d8d6 f4d6 a8d8 d6f4 h8g8 h1d1 d8d1,619
1r3rk1/2q1pp1p/2p1b1p1/p7/1P6/2P1QB2/P4PPP/R3R1K1 w - -,a2a3 f8d8 h2h4 c6c5 b4a5 c7a5 h4h5 b8b3 h5h6 d8d6,75
rn2kb1r/pp2pppp/2p1qnb1/4N3/2pP2P1/2N4P/PP2PPB1/R1BQK2R w KQkq -,f2f4 b8d7 e1h1 e6d6 f4f5 d7e5 c1f4 e7e6 f5g6 h7g6,327
r2q1rk1/ppp2ppp/3bnn2/4p3/4P1b1/3B1N2/PPPNQPPP/R1B1R1K1 w - -,d3c4 e6f4 e2e3 f6d7 h2h3 g4h5 d2f1 d8f6 f1h2 a7a5,-28
r1b1r3/pppp2kp/6p1/4q3/3Q4/2P5/PP3PPP/RNB2K1R w - -,h2h4 b7b6 c1e3 g7g8 f1g1 e5f5 c3c4 c8b7 b1c3 e8e6,452
rn3bnr/pp1kp1pp/4p3/3N4/3p4/8/PP3PPP/R1BK1B1R w - -,d5f4 e6e5 f1b5 d7d6 f4d3 a7a6 b5a4 b7b5 a4b3 b8d7,-31
r2r2k1/1pp1qpp1/p4n1p/8/8/P3PNP1/1PQ2PP1/2RR2K1 w - -,,0
2r5/1k3pp1/4p3/pp1p1b1p/N2n4/P1R2P2/P2R2PP/6K1 w - -,c3c8 b7c8 d2d4 b5a4 d4a4 f5d3 a4a5 c8b7 g1f2 d3c4,311
5rk1/1b1q1p1p/p5p1/1p1p1N2/8/P3R1Q1/1Pr3PP/5R1K w - -,f5h6 g8g7 e3e7 d7e6 g3g5 b7c8 e7e6 c8e6 h6g4 e6g4,449
2k5/2p4p/2p2p2/1p4p1/5q2/5K2/8/8 w - -,e3e7 d7f5 f1f5 c2c1 e7e1 c1e1 g3e1 g6f5 e1g3 g8h8,Mate
r4rk1/ppb2pp1/2n4p/2p2PNn/P1NpP3/1P1P4/2P4P/R1B2R1K w - -,f1g1 h6g5 g1g5 g7g6 c1d2 f7f6 g5g6 g8f7 a1g1 f8h8,-230
r3k2r/pp3ppp/2n1qb2/2p5/3p4/3P2P1/PPP1QPBP/R1B1K2R w KQkq -,a2a3 e6e2 e1e2 e8d7 h1e1 h8e8 g2e4 h7h6 e2f1 a7a5,79
r2qkb1r/ppp4p/3p1pb1/3n1N2/2Q1PB2/2N5/PPP2PPP/2K4R w - -,c3d5 e8d7 c4c3 d7c8 h1d1 h7h5 d5f6 g6f5 e4f5 f8h6,309
8/2k2p2/r6p/P4p2/R3K2P/6P1/8/8 w - -,e4f5 c7d7 a4d4 d7e7 d4e4 e7f8 e4a4 f8e7 f5e5 e7d8,350
rnbq1rk1/pp3ppp/2p2n2/2bpp3/4P3/2PPNQ2/PP3PPP/R1B1KBNR w KQ -,g1e2 d5d4 e3f5 d4c3 e2c3 c8f5 f3f5 c5d4 f1e2 a7a5,-66
r1b5/pppp2kp/6p1/4r3/8/2P5/PP3PPP/RNB2K1R w - -,c1e3 g7g8 h2h4 d7d6 f1g1 a7a5 c3c4 c8e6 b1d2 e6d7,446
2k5/2p4p/2p2p2/1p6/5qp1/8/4K3/8 w - -,c1e3 g7g8 h2h4 d7d6 f1g1 a7a5 c3c4 c8e6 b1d2 e6d7,Mate
2kr4/pp1n1p2/2p1p3/3pP1p1/3R2P1/1PN4r/P1P4P/2K4R w - -,c1b2 d8h8 d4d2 d7e5 d2e2 e5g4 h1g1 h3h4 c3a4 b7b6,-484
r5k1/1pq2pp1/p1p2n1p/5N2/8/P3P1P1/1PQ2PP1/3R2K1 w - -,f2f3 a8d8 d1d8 c7d8 c2c3 h6h5 c3e5 f6e8 g1h2 g8h7,33
8/3k1p2/r6p/P4K2/R6P/6P1/8/8 w - -,g3g4 d7e7 f5e5 e7d7 e5d5 d7c7 d5c5 c7c8 a4c4 a6f6,394
r3k2r/pp4pp/2n1pb2/2p5/3p4/3P2P1/PPP2PBP/R1B1K2R w KQkq -,a2a4 c6b4 e1d1 b4d5 c1d2 e8d7 a1a3 b7b6 c2c4 d4c3,70
2r3k1/1p3pp1/2b1p2p/P3P3/2PB1R1P/1p1rP3/6P1/1R4K1 w - -,g1f1 d3d2 b1b3 d2g2 b3b2 g7g5 f4f6 g2b2 d4b2 g8g7,-80
rn1qkbnr/pp4pp/2p1b3/4N3/2PpP3/2N5/PP3PPP/R1BQKB1R w KQkq -,c3d5 g8f6 d5f6 d8f6 e5f3 b8d7 d1d4 f6g6 d4c3 a7a5,64
r3r1k1/1p2ppbp/pqp1nnp1/3pB3/3P4/Q1NPPN2/PP3PPP/2R2RK1 w - -,b2b3 a6a5 a3b2 f6d7 e5g7 e6g7 f1e1 b6b4 e3e4 a5a4,35
8/5R2/4P1p1/7p/1k3P1P/6P1/pr6/5K2 w - -,f7a7 b2b1 f1f2 a2a1q a7a1 b1a1 e6e7 a1a8 f2e1 b4c4,-821
r4r2/ppb2ppk/2n4p/2p2P1n/P1NpP3/1P1P1N2/2P4P/R1B2R1K w - -,c1a3 b7b6 a1b1 g7g5 b3b4 c5b4 a3b4 f8d8 f1g1 f7f6,29
2k5/2p4p/2p2p2/1p6/5q2/3K2p1/8/8 w - -,a1b1 a7a6 c1a3 b7b6 b3b4 b6b5 c4d2 c5b4 a3b4 f8c8,Mate
2kr3r/pp3ppp/2n5/b3Pb2/5B2/P1n1N3/1P2PPPP/R3KBNR w KQ -,e3c4 c6d4 c4d6 d8d6 e5d6 c3e4 b2b4 d4c2 e1d1 e4f2,-391
r2qkb1r/ppp4p/3p1pb1/3R1n2/2Q1PB2/2N5/PPP2PPP/2K4R w - -,e4f5 g6f7 c4b5 d8d7 b5b7 a8c8 d5a5 f8e7 h1e1 e8d8,518
r3k2r/pp2bppp/2n2q2/2p5/3p4/3P2P1/PPP1QPBP/R1B1K2R w KQkq -,e1h1 e8h8 f1e1 f8e8 e2g4 e7d6 c1g5 c6e5 g4h5 f6e6,112
r1b3k1/pppp3p/6p1/4r3/8/2P1B3/PP3PPP/RN3K1R w - -,h2h4 d7d6 b1d2 c8d7 d2f3 e5h5 c3c4 a7a5 f1g1 a8e8,437
2b5/8/5N2/p4P1P/3k4/p7/2P5/2K5 w - -,f6d7 c8d7 f5f6 d7e8 h5h6 d4c3 c1b1 e8g6 f6f7 g6f7,479
2r3k1/p3qpp1/bp2pn1p/8/8/b3PN1P/NP2QPP1/3R2K1 w - -,e2a6 c8c2 a6a3 e7a3 b2a3 c2a2 d1d8 g8h7 f3e5 f6e4,-100
r2qk1nr/1b2ppbp/p2p2p1/1pp1nP2/4P3/2NP2PN/PPP3BP/R1BQ1RK1 w kq -,a2a3 g8f6 h3f4 e8h8 c3d5 f6d5 f4d5 a6a5 c1g5 b7d5,-3
r3r1k1/2pqbppp/2p5/p4b2/N2p4/1P1P1Q2/1PPB1PPP/R3R1K1 w - -,,0
8/8/8/1R6/1K2k3/2P5/8/1r6 w - -,b4c4 b1f1 b5d5 f1f3 d5h5 e4e3 c4b4 f3f1 c3c4 f1f2,682
rnb1kbnr/ppp2ppp/3p1q2/4p3/1P6/4PN2/PBPP1PPP/RN1QKB1R w KQkq -,b1c3 c7c6 d2d4 f6e7 d4e5 d6e5 a2a3 g8f6 f1c4 h7h6,60
4k3/5p2/r6p/P4K2/R5PP/8/8/8 w - -,f5e5 e8d7 e5d5 d7c7 d5c5 a6c6 c5d4 c6a6 d4d5 c7d7,431
2rr4/pp3kbp/4pnp1/1q1b4/1nNP4/1P4PB/PB2QP1P/3RR1K1 w - -,c4e5 f7g8 e2b5 b4c2 e1e2 d8e8 f2f3 c8c7 b5d3 e8c8,539
rn1qk2r/ppp2ppp/4p1b1/3p4/1b1PnBPP/2N1P3/PPP1BP2/R2QK1NR w KQkq -,e1f1 b4c3 b2c3 e4c3 d1d2 c3e2 g1e2 b8c6 h4h5 g6e4,-120
r1bqkbnr/pp2pppp/6n1/8/3N1B2/2N5/PP3PPP/R2QKB1R w KQkq -,d4b5 e7e5 c3d5 f8c5 d5c7 e8e7 f4g5 f7f6 g5d2 a7a6,206
r1b2rk1/1pp1qppp/p1n2n2/4p1B1/2B1P3/3P1N2/PP2QPPP/R4RK1 w - -,h2h3 c8e6 a1c1 f8d8 b2b4 h7h6 g5e3 f6d7 c4e6 e7e6,18
rnbqk1nr/1p3pp1/p1p1p2p/3pP3/1bPP4/4BN2/PP3PPP/RN1QKB1R w KQkq -,b1d2 g8e7 a1c1 c6c5 d4c5 e7f5 a2a3 f5e3 f2e3 b4c5,90
4k3/5p2/r7/P4Kp1/R6P/8/8/8 w - -,f5g5 e8d7 g5f4 a6h6 a4d4 d7e6 f4e3 e6e7 d4a4 h6a6,349
4r3/r7/2KPkp1p/2B3p1/P7/6P1/5P1P/8 w - -,d6d7 a7d7 c5e3 e8c8 c6b5 d7d1 b5b4 e6d5 b4b3 d5e4,-736
8/8/8/1R6/2K1k3/2P5/8/r7 w - -,b5h5 a1a7 c4b4 e4d3 c3c4 a7b7 h5b5 b7a7 b5d5 d3c2,682
r2qkb1r/ppp2b1p/3p1p2/3R1P2/2Q2B2/2N5/PPP2PPP/2K4R w - -,c4b5 d8d7 b5b7 a8c8 d5a5 e8d8 h1d1 h8g8 g2g3 g8g4,537
8/3b4/8/p4P1P/3k4/p7/2P5/2K5 w - -,f5f6 d4c3 c1b1 d7e8 h5h6 a3a2 b1a1 e8g6 f6f7 g6f7,696
6k1/p3qpp1/Qp2pn1p/8/8/b3PN1P/NPr2PP1/3R2K1 w - -,b2a3 c2a2 a6c8 g8h7 d1d8 g7g5 c8b8 a2c2 d8h8 h7g7,-113
rn1qk1nr/pp3ppp/2p1p3/3p4/2PP1b2/2N2P2/PP1QPP1P/R3KB1R w KQkq -,d2f4 g8f6 e2e4 e8h8 h1g1 g8h8 e1a1 b8d7 c4d5 c6d5,28
r3r1k1/2pqbppp/2p3b1/p2p4/N7/1P1P1Q2/1PPB1PPP/R3R1K1 w - -,h2h3 h7h5 f3g3 d5d4 f2f4 c6c5 g3f3 f7f6 e1e2 e7f8,10
1r3r1k/4bppp/p2p4/qnp2P1Q/4NB2/3P3P/BP4P1/4R1K1 w - -,e4c3 b5c3 e1e7 a5a2 b2c3 a2a1 g1h2 a1c3 h5g5 c3d4,-348
r1b5/ppp3kp/3p2p1/4r3/8/2P1B3/PP3PPP/RN3K1R w - -,e3d4 b7b5 b1d2 c8b7 f2f3 g6g5 d4e5 d6e5 f1e1 a8d8,518
rnb2rk1/4qppp/1pp1p3/p1Pp4/1P1Pn3/P1N1PN2/5PPP/R2QKB1R w KQ -,,0
r4rk1/pp2bppp/2n2q2/2p5/3p4/3P2P1/PPP1QPBP/R1B2RK1 w - -,e2g4 e7d6 c1d2 c6e5 g4f4 f6e6 f1e1 a8e8 f4e4 e5c6,104
3r1r1k/4bppp/p2p4/qnp2P1Q/4NB2/3P3P/BP4P1/R5K1 w - -,f4g3 d6d5 f5f6 g7f6 g3e1 a5a4 e4c3 b5c3 e1c3 f8g8,-256
8/R7/4P1p1/7p/1k3P1P/6P1/4K3/qr6 w - -,a7a1 b1a1 e6e7 a1a8 e2d2 b4c5 d2d3 a8e8 d3c3 e8e7,-1341
2r1r1k1/1b3pn1/p5pp/1p2P3/2p2P2/P1PBb1PP/1P1N3B/4RK2 w - -,e1e3 c4d3 g3g4 c8d8 h2g3 g7e6 e3e1 g8h7 f1g1 e8g8,-502
r3kb1r/pp3ppp/4p3/n3P3/8/P1Nb1N2/1P3PPP/R1B1K2R w KQkq -,c1g5 a5b3 a1d1 d3c2 c3b5 c2d1 e1d1 a8c8 b5a7 c8c4,-244
r2q1rk1/ppp2ppp/3bnn2/4p3/2N1P1b1/3B1N2/PPP2PPP/R1BQR1K1 w - -,h2h3 g4f3 d1f3 a7a6 c1e3 b7b5 c4d6 d8d6 e1d1 d6b4,55
2k4r/pp3p2/2p1p3/3pn1p1/3R2P1/1P4Nr/P1P4P/2K4R w - -,h1d1 h3h2 d1f1 h2g2 g3e4 d5e4 d4e4 h8h2 c1b1 g2c2,-542
8/1k3pp1/4p3/pprp1b1p/3n4/P1R2P2/P2R2PP/6K1 w - -,c3c5 b7b6 c5c8 e6e5 c8f8 f5e6 f3f4 g7g6 f4e5 d4c6,193
8/8/4bP2/p6P/3k4/p7/2P5/2K5 w - -,h5h6 d4c3 c1b1 e6g8 f6f7 g8f7 h6h7 c3c4 h7h8q f7d5,701
2kr3r/pp3ppp/2n5/b3PN2/4nB2/P7/1P2PPPP/R3KBNR w KQ -,f4d2 a5d2 e1d1 e4f2 d1c2 f2h1 f5d6 d8d6 e5d6 d2e3,-464
r7/4P3/6p1/7p/1k3P1P/6P1/4K3/8 w - -,g3g4 b4c5 e2f2 c5d5 f4f5 g6f5 g4f5 d5e5 f2f3 a8e8,-1553
r4rk1/ppp2ppp/3qnn2/4p3/4P1b1/3B1N2/PPP2PPP/R1BQR1K1 w - -,c1e3 g4h5 h2h3 f8d8 g2g4 h5g6 f3d2 f6d7 d1e2 d6e7,-24
8/5pp1/1k2p3/ppRp1b1p/3n4/P4P2/P2R2PP/6K1 w - -,c5c8 e6e5 c8f8 f5e6 f3f4 g7g6 f4e5 d4c6 d2c2 d5d4,215
r1bqk2r/pppnppb1/3p1n1p/6p1/3P4/2P2NB1/PP2PPPP/RN1QKB1R w KQkq -,e2e3 f6h5 a2a4 e8h8 f1d3 e7e5 b1d2 d8e7 d3c2 h5g3,14
r3r1k1/2pqbpp1/2p3bp/p2p4/N7/1P1P1Q1P/1PPB1PP1/R3R1K1 w - -,f3g4 g6f5 g4f3 f5g6 e1e2 e7d6 e2e8 a8e8 d2a5 c6c5,11
1r3r1k/4b1pp/p2p1p2/qnp2P1Q/4NB2/3P3P/BP4P1/R5K1 w - -,g1h1 b5d4 h5d1 a5b6 e4c3 b6b2 c3d5 d4e2 f4h2 e2c3,-314
