r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1b3k1/1ppp3p/6p1/p3r3/7P/2P1B3/PP3PP1/RN3K1R w - -,b1d2 b7b6 d2f3 e5h5 f3d4 c7c5 d4f3 c8b7 f1g1 a8e8,436
1r3r2/p1b2p1k/1pn4p/2p2Ppn/P1NpP3/1P1P1N2/2PB3P/1R4RK w - -,,0
6k1/1p3pp1/p4n1p/3p1N2/8/P3P1P1/1P3PP1/5K2 w - -,f1e2 g8f8 e2d3 f6g4 f2f3 g4e5 d3c3 h6h5 b2b3 e5c6,135
r1b2rk1/2q1bp1p/p3pnp1/1p2N1B1/3R4/3B4/PPP1QPPP/2KR4 w - -,g5f4 c7b6 d3e4 f6e4 e2e4 c8b7 e4e2 b7g2 d4d7 e7h4,93
2k5/2p4p/2p2p2/1p6/5q2/8/2K3p1/8 w - -,g5f4 c7b6 d3e4 f6e4 e2e4 c8b7 e4e2 b7g2 d4d7 e7h4,Mate
2R5/5pp1/1k6/pp1ppb1p/3n4/P4P2/P2R2PP/6K1 w - -,c8f8 f5e6 f3f4 g7g6 f4e5 d4c6 d2c2 d5d4 g1f2 d4d3,212
6k1/p4pp1/1p2pn1p/8/8/q3PN1P/NPr2PP1/3R2K1 w - -,b2a3 c2a2 d1d8 g8h7 f3e5 f6e4 e5f7 a2a1 g1h2 e4f2,-99
3r1b1r/p1k3p1/1npN1p2/Q5q1/3P3p/3B1PBP/P4P2/1R3RK1 w - -,b2a3 c2a2 d1d8 g8h7 f3e5 f6e4 e5f7 a2a1 g1h2 e4f2,Mate
1r3r1k/4b1pp/p2p1p2/1np2P2/1q2NB2/3P3P/BP4P1/R2Q2K1 w - -,d1d2 b5d4 a2c4 b4b2 d2b2 b8b2 f4d6 d4f5 d6e7 f5e7,-332
r2qkb1r/pp3b1p/2pp1p2/1Q1R1P2/5B2/2N5/PPP2PPP/2K4R w - -,h1e1 f8e7 b5a4 f7d5 c3d5 b7b5 d5f6 e8f7 a4b3 d6d5,602
2k4r/pppr1p1p/1nn1p3/4P1q1/2PPQ3/P1PB4/5B1P/R3K2R w KQ -,h1g1 g5h6 h2h4 c6a5 f2e3 h6f8 c4c5 b6d5 e4f3 c7c6,54
4r1k1/5pp1/1Q3n2/P7/1P1pp1Pp/3BqP2/4P2P/5R1K w - -,d3c4 h4h3 b6c7 d4d3 c4f7 g8h8 c7g3 d3e2 f1e1 e8f8,-200
2k5/2p4p/2p2p2/1p6/5q2/3K4/8/6r1 w - -,d3c4 h4h3 b6c7 d4d3 c4f7 g8h8 c7g3 d3e2 f1e1 e8f8,Mate
5k2/1p2Npp1/p4n1p/3p4/8/P3P1P1/1P3PP1/5K2 w - -,,0
8/8/8/3k2B1/3pp3/8/3KP3/8 w - -,g5f6 d4d3 e2e3 d5c4 f6c3 c4b3 c3a5 b3b2 a5b6 b2b3,68
r4nk1/2p1q1b1/6p1/pPpPp1Pp/4P2P/8/PP1QB3/2KR4 w - -,d5d6 e7d6 d2d6 c7d6 e2c4 g8h7 d1d6 a8b8 a2a4 h7h8,275
rn2kb1r/pp2pppp/2p1qn2/4N2b/2pP4/2N3PP/PP2PPB1/R1BQK2R w KQkq -,g3g4 h5g6 f2f4 b8d7 e1h1 d7e5 f4f5 e5f3 f1f3 e6d7,332
r1b2rk1/1p1n2pp/pqn1pb2/3p4/3P4/2N2N2/PP1QBPPP/R1B1R1K1 w - -,e1d1 f6e7 d2e3 d7f6 h2h3 e7d6 c1d2 c8d7 a1c1 b6a7,32
r2qkb1r/2p1nppp/p7/1p1p4/3n1B2/1B3Q2/PPP2PPP/RN3RK1 w kq -,f3e3 d4e6 f1d1 c7c6 c2c4 b5c4 b3a4 d8d7 e3f3 e6f4,-62
2kr3r/pp3ppp/8/b3PN2/1n2nB2/P7/4PPPP/R3KBNR w KQ -,f5d6 d8d6 e5d6 b4d5 e1d1 e4f2 d1c2 d5f4 g2g3 f4d5,-135
5k2/1p3p2/p4npp/3p1N2/8/P3P1P1/1P3PP1/5K2 w - -,,0
8/8/3b3p/p1p3p1/PkB1K1P1/1P5P/8/8 w - -,,0
2r1r1k1/1b3pn1/p5pp/1p2P3/5P2/P1PpR1PP/1P1N3B/5K2 w - -,e3d3 c8d8 f1e2 g6g5 d3d4 d8d4 c3d4 g7e6 d2b3 b7d5,-513
r2qk2r/pp2bb1p/2pp1p2/1Q1R1P2/5B2/2N5/PPP2PPP/2K1R3 w - -,b5a4 e8f8 d5d6 d8d6 f4d6 e7d6 a4d4 d6e5 e1e5 f6e5,605
6k1/p4pp1/1p2pn1p/8/8/P3PN1P/r4PP1/3R2K1 w - -,d1d8 g8h7 f3e5 f6e4 e5f7 a2a1 g1h2 e4f2 h2g3 f2e4,-96
5bk1/1pPb1p2/r7/P2P2p1/1PN4p/2B4P/3R2P1/6K1 w - -,c4b6 f8d6 b6d7 d6c7 d7f6 g8f8 d2d1 f8e7 d1e1 e7f8,640
5k2/8/8/1p2K3/1P1p4/8/8/8 w - -,c4b6 f8d6 b6d7 d6c7 d7f6 g8f8 d2d1 f8e7 d1e1 e7f8,Mate
1r6/3k4/1K1P1p1p/P1B3p1/8/6P1/5P1P/8 w - -,b6a6 d7c6 a6a7 b8b7 a7a8 b7b2 c5b6 b2d2 a8b8 d2d6,-173
4r1k1/5pp1/1Q6/P7/1P1pP1np/3Bq3/4P2P/5R1K w - -,f1f3 e3c1 h1g2 g4e5 b6d4 e5f3 e2f3 c1f4 d4f2 e8e6,-268
r1b3k1/1ppp3p/6p1/p7/3Br2P/2P5/PP3PP1/RN3K1R w - -,b1d2 e4e6 f2f3 b7b6 f1f2 c8a6 a1e1 a8e8 c3c4 e6e1,492
r1b2rk1/5p1p/p2qpnp1/1p2N3/5B2/3B4/PPP1QPPP/2KR4 w - -,e5g6 d6d8 g6f8 d8f8 e2f3 c8b7 f3b7 a8c8 b7f3 f6d5,573
r1bq1rk1/pppnppb1/3p1n1p/6p1/3P4/2P2NB1/PP1NPPPP/R2QKB1R w KQ -,a2a4 f8e8 e2e4 e7e5 d4e5 d6e5 a4a5 a7a6 f1c4 d7c5,15
8/8/3b3p/p1p2Kp1/P1B3P1/1Pk4P/8/8 w - -,,0
r2qkbnr/ppp3pp/2n5/3p1b2/4p3/1B3N2/PPPP1PPP/RNB1QRK1 w kq -,d2d3 f8e7 d3e4 d5e4 f3d2 g8f6 b1c3 c6d4 d2e4 f6e4,43
2kr3r/pp3ppp/8/b3PN2/4nB2/P3P3/2n2PPP/R3KBNR w KQ -,e1e2 c2a1 f5d6 e4d6 e5d6 f7f6 h2h4 a1c2 g2g3 c2a3,-22
r1bq3r/pp4pp/2p1k3/3nP3/2BbQ3/2N5/PPn2PPP/R1B2RK1 w - -,e4c2 d4c3 b2c3 e6f7 a1b1 d8e7 f1e1 c8e6 c4d3 b7b5,357
r1b1k2r/pp3pp1/n1pbpq1p/8/3P4/5N2/PPPBQPPP/2KR1B1R w kq -,h2h4 a6b4 f3e5 b4a2 c1b1 a2b4 h1h3 f6e7 e2g4 e8h8,204
r3r1k1/pp2bppp/2n2q2/2p5/3p2Q1/3P2P1/PPP2PBP/R1B2RK1 w - -,g4d7 e7f8 d7b7 c6b4 c1f4 g7g5 f4d2 b4c2 a1b1 c2b4,122
r4bnr/pp2p1pp/2nk4/1B2p3/3p4/3N4/PP3PPP/R1BK3R w - -,b5c6 b7c6 h1e1 g8f6 d3e5 h8g8 c1f4 g7g5 f4g3 f6h5,105
r2q1rk1/1b2bppp/pn1p4/n1p1p3/Pp2P3/3P1N1P/BPPB1PP1/R2QRNK1 w - -,f1e3 a8b8 c2c3 b4c3 d2c3 a5c6 a4a5 b6d7 f3d2 c6d4,49
r1b3k1/1ppp3p/4r1p1/p7/3B3P/2P5/PP1N1PP1/R4K1R w - -,f2f3 b7b6 c3c4 c8a6 f1f2 d7d5 a1e1 a8e8 e1e6 e8e6,491
8/K2k4/3P1p1p/P1B3p1/8/6P1/5P1P/1r6 w - -,a5a6 d7c6 c5b6 b1e1 b6e3 e1d1 a7b8 d1d6 b8c8 d6e6,-35
r2qk2r/pppbbppp/1n2p3/3pP1B1/1n1P3P/2NB1N2/PPPQ1PP1/R3K2R w KQkq -,h4h5 e7g5 f3g5 h7h6 g5f3 d8e7 d3e2 e8a8 a2a3 b4c6,69
8/8/8/1RK5/4k3/2P5/8/r7 w - -,c3c4 a1g1 b5b6 e4d3 b6b3 d3e4 b3h3 e4f5 c5b5 g1g8,682
r3k2r/pp2bpp1/1qn1p2n/3pP2p/1P5P/2PQ1N2/P4PP1/RNB1R1K1 w kq -,c1e3 b6d8 e3h6 h8h6 g2g3 g7g5 h4g5 e7g5 b1d2 h5h4,45
2kr3r/pp3ppp/8/b3PN2/4nB2/P3P3/4KPPP/n4BNR w - -,g1h3 a1b3 g2g4 a5c7 f5g7 e4c3 e2f3 b3d2 f3g3 c3e4,-119
r2qkb1r/2p1nppp/p3n3/1p1p4/5B2/1B2Q3/PPP2PPP/RN3RK1 w kq -,f1d1 c7c6 c2c4 b5c4 b3a4 d8d7 b1c3 e8a8 f4g3 e7f5,-66
r2q1rk1/ppp2ppp/3bnn2/4p3/1PB1P1b1/2P2N2/P2N1PPP/R1BQR1K1 w - -,h2h3 g4h5 c4e6 f7e6 d2c4 d8e8 d1d3 a8d8 d3e3 h5g6,17
r2q1rk1/1b2bppp/pnnp4/2p1p3/P3P3/2BP1N1P/BP3PP1/R2QRNK1 w - -,a4a5 b6d7 f1e3 a8b8 f3d2 c6d4 a1b1 b7c6 d2c4 g7g6,46
8/4b3/6Kp/p1p3p1/P1B3P1/1Pk4P/8/8 w - -,,0
r1b2rk1/3p3p/2p1pp2/p1P5/5P2/2K5/PP4PP/2R2B1R w - -,c1d1 g8f7 d1d3 f7e7 d3h3 f8f7 f4f5 e6f5 f1d3 d7d5,53
rnbqkbnr/3pppp1/2p5/pp5p/2BPP3/2N5/PPP2PPP/R1BQK1NR w KQkq -,c4b3 a5a4 b3f7 e8f7 g1h3 g8h6 d1h5 f7g8 h3g5 d7d6,-118
r1bq1rk1/1p2npbp/p1n1p1p1/8/2P1N3/1B3N2/PPP3PP/R1B1QRK1 w - -,c1g5 f7f6 g5e3 d8c7 e1f2 f6f5 e3b6 c7f4 e4c3 c6e5,119
8/K7/P1kP1p1p/2B3p1/8/6P1/5P1P/1r6 w - -,c5a3 g5g4 d6d7 c6d7 a3c5 f6f5 c5e3 h6h5 e3g5 d7c6,-477
r2qkb1r/pp3ppp/n1p1pn2/3p4/3P4/3QPN2/PPPN1PPP/R1B2RK1 w kq -,a2a3 c6c5 c2c4 f8e7 f1d1 c5d4 f3d4 a6c5 d3c2 a7a5,31
r1b2rk1/ppn2pp1/2pbpq1p/8/2PPQ3/5N2/PP1B1PPP/2KR1B1R w - -,f1d3 f6g6 e4e2 g6f6 g2g4 d6f4 e2e4 f4d2 d1d2 f6g6,299
2rq1rk1/p3bpp1/bp2p2p/2np4/2P5/P1BQ2P1/1P1NPPBP/R2R2K1 w - -,d3d4 e7f6 d4g4 f6c3 b2c3 c5a4 c4d5 a4c3 d1e1 c3d5,-199
5Q2/8/8/2r2K2/3k4/8/8/8 w - -,f5f4 c5c6 f8g7 d4c4 g7e7 c6c5 f4e4 c4b5 e7b7 b5a5,219
r1bq1rk1/1p2n1bp/p1n1ppp1/6B1/2P1N3/1B3N2/PPP3PP/R3QRK1 w - -,g5e3 c6a5 e3c5 b7b6 a1d1 d8c7 c5d6 c7a7 c4c5 a5b3,116
r2qk2r/pp2bppp/n1p1pn2/3p4/3P4/2PQPN2/PP1N1PPP/R1B2RK1 w kq -,b2b4 a6b8 a2a4 e8h8 a4a5 b8d7 f1e1 a8c8 e3e4 f6e4,28
r3kb1r/pppq1ppp/2n5/4p2b/8/2NP1N1P/PPP2PP1/R1BQK2R w KQkq -,d1e2 f8d6 g2g4 h5g6 c1e3 d6b4 e1a1 b4c3 b2c3 d7d5,-88
2kr3r/pp3ppp/3n4/b3P3/5B2/P3P3/4KPPP/n4BNR w - -,e2f3 d6e8 f1c4 d8d1 c4f7 h8f8 e5e6 a1c2 h2h4 d1c1,-402
8/1p5p/3k2p1/1P1n4/6P1/b6P/3R1P2/6K1 w - -,d2a2 a3c5 a2a8 c5d4 a8d8 d6c5 h3h4 h7h5 d8g8 d5f4,-56
r4bnr/p3p1pp/2pk4/4p3/3p4/3N4/PP3PPP/R1BK3R w - -,h1e1 g8f6 d3e5 h8g8 c1f4 g7g5 f4g3 f6h5 a1c1 a8c8,131
r4rk1/ppp1qppp/3bnn2/4p3/1PB1P1b1/1QP2N2/P2N1PPP/R1B1R1K1 w - -,h2h3 g4f3 d2f3 a7a5 c1d2 a5a4 b3c2 c7c6 a1b1 f8c8,51
rnbqkbnr/4ppp1/2p5/p2p3p/1p1PP3/3B4/PPP1NPPP/R1BQK1NR w KQkq -,e4e5 e7e6 g1f3 c8a6 e1h1 f8e7 a2a3 c6c5 b2b3 a6d3,102
r1bq1rk1/1p2n1bp/p3ppp1/n7/2P1N3/1B2BN2/PPP3PP/R3QRK1 w - -,a1d1 d8c7 e3c5 a5b3 c2b3 b7b6 c5d6 c7b7 f3e5 f6e5,118
8/8/R7/5p1p/2k4P/pr2PK2/6P1/8 w - -,a6a7 c4c3 f3f4 c3b2 f4g5 b3b5 g5h5 f5f4 h5g4 f4e3,-290
r2q1rk1/pp2bppp/n1p1pn2/3p4/3PP3/2PQ1N2/PP1N1PPP/R1B2RK1 w - -,e4e5 f6d7 f3e1 c6c5 d3g3 c5d4 c3d4 d8b6 d2f3 g8h8,24
2kr3r/ppnb1pp1/2pbpq1p/8/2PPQ3/3B1N2/PP1B1PPP/2KR3R w - -,c1b1 f6f5 e4e2 f5h5 d2c3 f7f6 e2c2 d7e8 h2h3 c8b8,124
8/1p5p/3k2p1/1P1n4/1b4P1/7P/R4P2/6K1 w - -,a2a7 d6c7 a7a8 c7b6 a8d8 d5f4 d8d7 f4h3 g1g2 h3g5,-16
2kr3r/pp3ppp/3P4/b7/5B2/P3P3/2n1KPPP/5BNR w - -,g2g3 c2a3 g1f3 a3b5 f1h3 c8b8 h1a1 a5b4 f3g5 h8f8,-50
2rr2k1/1b3pn1/p5pp/1p2P3/5P2/P1PR2PP/1P1N3B/5K2 w - -,f1e2 d8d3 e2d3 g6g5 h2g1 g5f4 g3f4 f7f5 d3e3 g7e6,-507
rnbqkbnr/5pp1/2p1p3/p2pP2p/1p1P4/3B4/PPP1NPPP/R1BQK1NR w KQkq -,c2c3 c8a6 g1f3 a6d3 d1d3 b8d7 e1h1 f8e7 e2f4 d7f8,106
r1bqkb1r/1pp2pp1/5n2/4p3/p2pPnPp/PP1P3P/1BPNN1B1/R2QK2R w KQkq -,h1h2 c8g4 g2f3 f4e2 d1e2 g4e6 d2c4 f6d7 f3g4 e6g4,-382
2kr3r/1pp2ppp/2nq1n2/p2Np3/2P5/5BPP/PP2PP2/R2Q1RK1 w - -,d5f6 d6f6 d1a4 c6d4 a4a5 c8b8 a1d1 h8e8 d1d2 d4f3,68
2kr1b1r/p5p1/2p2p2/2n3q1/2NP3p/3B1PBP/PQ3P2/1R3RK1 w - -,f3g2 e5e4 e2e3 f6d5 c4d5 d6d5 d1d5 d8d5 g2e4 d5d2,Mate
r1b2rk1/1pq1n1bp/p3ppp1/n7/2P1N3/1B2BN2/PPP3PP/3RQRK1 w - -,e3c5 a5b3 c5d6 c7b6 c4c5 b3c5 d6c5 b6c7 c5d6 c7d8,106
2k5/3N1pp1/4p3/pp1p1b1p/3n4/P4P2/P2R2PP/6K1 w - -,d7e5 d4c2 a3a4 b5a4 g2g4 h5g4 f3g4 f5h7 e5f7 c8d7,111
r2qk2r/p3b2p/2pp1p2/1p1N1P2/Q4B2/8/PPP2PPP/2K1R3 w - -,d5f6 e8f7 a4b3 d6d5 f6g4 e7g5 g4e5 f7f8 b3g3 h8g8,640
rn3rk1/5ppp/1P1bp3/P2p4/3Pn3/1p1N4/3N1PPP/R4RK1 w - -,d2f3 a8a6 a1b1 a6a5 b1b3 b8d7 b6b7 f7f6 f1b1 f8b8,-378
r3k2r/pp1q1ppp/2n1pn2/3p4/1b1P2b1/1QN1PNP1/PP3PBP/R1B1K2R w KQkq -,f3e5 b4c3 b3c3 d7d6 e1h1 e8h8 e5g4 f6g4 c1d2 g4f6,34
6r1/p1b2r1k/1pR5/2p1PP2/P1Np1n2/1P1P4/2P4P/1R5K w - -,e5e6 f4h3 b1f1 f7g7 c6c7 g7c7 f5f6 h3g5 e6e7 g5f7,-74
r1bqk2r/pp1pppb1/2n2np1/7p/3NP2P/4BP2/PPP3P1/RN1QKB1R w KQkq -,c2c4 d8b6 d4f5 b6b2 f5g7 e8f8 b1d2 f8g7 c4c5 b2e5,-3
1k1r3r/ppqb1p1p/2p5/3p4/Q7/2bBP3/PPP2PPP/2KR3R w - -,b2c3 h8g8 g2g3 d7g4 d1d2 h7h5 h1e1 g8e8 d3e2 c7d6,58
1r5k/5P2/6R1/p3K3/8/1p5P/8/8 w - -,e5f6 h8h7 g6g7 h7h8 g7g4 b8b6 f6f5 b6b8 f5g6 b8b6,9605
r2qr1k1/pp2bppp/n1p1pn2/3p4/3PP3/2PQ1N2/PP1N1PPP/R1B1R1K1 w - -,e4e5 f6d7 b2b4 a6b8 d2b3 b7b6 a1b1 a7a5 b4a5 b6a5,26
rn3rk1/ppq2ppp/2pb1n2/4p3/2B1P3/1QN1B3/PPP2PPP/3R1RK1 w - -,d1d6 c7d6 b3b7 b8d7 f1d1 d6b8 b7b8 f8b8 f2f3 d7b6,77
r1bq1rk1/ppp2ppp/2n2n2/2b1p3/2B1P3/2NP1N2/PP2QPPP/R1B2RK1 w - -,c1e3 c6d4 e3d4 c5d4 c3b5 d4b6 f3e5 c7c6 b5a3 d8c7,17
r1bq1rk1/pp2ppbp/1n4p1/n2p4/4P3/2N2NP1/PP2QPBP/R1B2RK1 w - -,c3d5 b6d5 e4d5 d8d5 e2e7 d5h5 c1f4 a5c6 e7g5 h5g5,-17
r2qk2r/pp3ppp/2nbbn2/1Bp1p3/8/2N1P3/PPPP1PPP/R1BQK1NR w KQkq -,b5c6 b7c6 e3e4 a7a5 g1f3 a5a4 e1h1 e8h8 d2d3 c5c4,82
1r1q1rk1/n3bppp/p2p4/P1p2P2/3n1pQ1/2BP3P/BP1N2P1/R3R1K1 w - -,a1c1 a7c6 d2f3 e7f6 g4f4 d6d5 g1h1 b8b5 f3d4 c5d4,-134
8/1k3pp1/1N2p3/pp1p1b1p/3n4/P4P2/P2R2PP/6K1 w - -,b6d5 d4c2 g2g4 c2e1 g1f2 e1f3 d2b2 h5g4 b2b5 b7c6,48
2kr3r/pp3ppp/3P4/b7/5B2/n3PN2/4KPPP/5B1R w - -,g2g3 a3b5 f3g5 h8f8 g5h7 f8h8 h7g5 b5c3 e2f3 f7f6,-49
rnbqk1nr/4bpp1/2p1p3/p2pP2p/1p1P4/3B1N2/PPP1NPPP/R1BQK2R w KQkq -,e1h1 c8a6 a2a3 a6d3 d1d3 b8d7 e2f4 d7b6 h2h4 b4a3,125
1r1r2k1/p1q2pbp/2p3p1/4pb2/5B2/P1P2B2/1P3PPP/R1Q1R1K1 w - -,f4g5 f7f6 g5e3 f5d3 b2b4 f6f5 f3e2 e5e4 a1a2 c7f7,-19
8/8/R7/5p1p/1k3K1P/pr2P3/6P1/8 w - -,a6a7 b3c3 f4f5 c3c5 f5g6 c5a5 a7c7 a3a2 c7c1 a2a1q,-165
6r1/p1b2r1k/1pR1P3/2p2P2/P1Np4/1P1P3n/2P4P/1R5K w - -,b1f1 f7g7 c6c7 g7c7 f5f6 h3g5 e6e7 g5f7 c4d2 c7c8,Mate
r1bqk2r/2p1bpp1/p1np1n1p/1p2p3/2B1P3/2NPBN1P/PPP2PP1/R2Q1RK1 w kq -,c4f7 e8f7 c3d5 h8f8 c2c4 f7g8 a1c1 c8d7 f1e1 b5c4,-287
8/1p3pp1/p4nkp/3p4/3N4/P3PPP1/1P4P1/5K2 w - -,d4b3 b7b6 b3d4 f6e8 f1f2 g6f6 g3g4 g7g6 f2e2 f6e7,1
r6k/5P2/1R6/p3K3/8/1p5P/8/8 w - -,,0
r2qr1k1/pp2bppp/n1p1pn2/8/3Pp3/2PQ1N2/PP3PPP/R1B1RNK1 w - -,d3d1 e4f3 d1f3 d8d5 f3d1 d5d7 f1e3 d7d8 e3c4 a6c7,-441
1r1r2k1/p1q3bp/2p2pp1/4pbB1/8/P1P2B2/1P3PPP/R1Q1R1K1 w - -,g5e3 f5d3 b2b4 f6f5 f3e2 e5e4 e3f4 g7e5 f4e5 c7e5,-15
rnbqk1nr/4bpp1/2p1p3/p2pP2p/3P4/2pB1N2/PP2NPPP/R1BQK2R w KQkq -,b2c3 c8a6 e1h1 g8h6 c1h6 h8h6 a1b1 h5h4 h2h3 h6h8,128
r4rk1/5ppp/1Pnbp3/P2p4/3Pn3/1N1N4/5PPP/R4RK1 w - -,a5a6 e4c3 g1h1 c3e2 a6a7 d6c7 b6c7 a8a7 f1e1 a7a1,84
r2q3r/p3bk1p/2pp1N2/1p3P2/Q4B2/8/PPP2PPP/2K1R3 w - -,a4b3 d6d5 f6g4 e7g5 g4e5 f7f8 b3g3 h8g8 e5g6 g8g6,639
8/1k3pp1/8/pp1p1b1p/3n4/P4P2/P2R2PP/6K1 w - -,d2d4 b7c6 d4d1 f5e6 g1f2 d5d4 d1d4 e6a2 d4d8 b5b4,69
1r1r2k1/p1q3bp/2p2pp1/4p3/8/P1PbBB2/1P3PPP/R1Q1R1K1 w - -,b2b4 f6f5 f3e2 e5e4 e3f4 g7e5 f4e5 c7e5 c1d2 d3e2,-22
r3kb1r/1b1n1ppp/p2ppq2/8/p2NP3/3BB2P/1PP2PP1/R2QK2R w KQkq -,e1h1 f8e7 d4f3 h7h6 a1a4 e8h8 d1e2 a6a5 f1a1 f8c8,40
r2q1rk1/1p3ppp/3b1n2/2p1p3/1PBnP3/P1Q5/5PPP/R1B1RNK1 w - -,c1g5 c5b4 a3b4 a8c8 c3d3 b7b5 c4b5 d4c2 e1c1 c2a1,-78
r1b1k2r/1pp1qppp/2n2n2/p3p3/2P1P3/5NP1/PP1N1PBP/R2Q1RK1 w kq -,f1e1 c8e6 h2h3 e8h8 d1c2 a8d8 d2f1 c6d4 f3d4 d8d4,-56
r1b2rk1/1p1n2pp/pq2pb2/3p4/3n4/2N2N2/PP1Q1PPP/R1B1RBK1 w - -,e1e3 d4f3 e3f3 d7e5 f3h3 e5g4 h3f3 c8d7 f3f4 g4e5,-213
r2qkb1r/1b1n1ppp/p2pp3/8/p2NP3/2PBB2P/1P3PP1/R2QK2R w KQkq -,d1a4 d8c7 b2b4 f8e7 e1h1 e8h8 a4c2 d7e5 c3c4 h7h6,36
8/5pp1/2k5/pp1p1b1p/3R4/P4P2/P5PP/6K1 w - -,d4f4 f5e6 g1f2 d5d4 f4d4 e6a2 f2e3 a2d5 e3d3 c6c5,71
r1bqk2r/ppp2ppp/3p1n2/4n3/1bP1P3/2NP4/PP4PP/R1BQKBNR w KQkq -,c1f4 e8h8 f1e2 e5c4 d1b3 b4c3 b3c3 c4e5 f4e5 d6e5,-63
2k4r/pp1r1ppp/3P4/b5N1/5B2/n3P3/4KPPP/5B1R w - -,g5e4 h8d8 g2g4 a3c4 g4g5 c4d6 e4d6 d7d6 f1h3 c8b8,-46
6r1/p1b3rk/1pR1P3/2p2P2/P1Np4/1P1P3n/2P4P/5R1K w - -,c6c7 g7c7 f5f6 h3g5 e6e7 g5f7 c4d2 c7c8 d2e4 h7g6,Mate
r1bqkb1r/2p2pp1/p1np3p/1p1Np3/4P3/3PBN1P/PPP2PP1/R2Q1RK1 w kq -,d3d4 f8e7 d4e5 e8h8 d5e7 d8e7 e5d6 c7d6 f1e1 c6e5,128
rnbqk1nr/5pp1/4p3/p1bpP2p/8/2NB1N2/PP3PPP/R1BQK2R w KQkq -,c3b5 b8c6 e1h1 d8b6 b5d6 c5d6 e5d6 g8f6 c1e3 b6b7,113
r1b2r2/3p1k1p/2p1pp2/p1P5/5P2/2K5/PP4PP/3R1B1R w - -,g2g4 f7e7 d1d6 f8g8 h1g1 a5a4 f1e2 c8a6 e2d1 h7h5,59
r2q3r/p3bk1p/2p2N2/1p1p1P2/5B2/1Q6/PPP2PPP/2K1R3 w - -,f6g4 e7g5 g4e5 f7f8 b3g3 h8g8 e5g6 g8g6 f5g6 d8f6,647
r1b2rk1/1pp1qppp/2n2n2/p3p3/2P1P3/5NP1/PP1N1PBP/R2QR1K1 w - -,d1c2 f8d8 h2h3 c8e6 d2f1 e7c5 b2b3 c6b4 c2b1 d8d7,-58
8/8/R7/5K1p/1k5P/p3r3/6P1/8 w - -,a6b6 b4a5 b6b1 e3g3 b1b8 g3g2 b8a8 a5b4 a8b8 b4c3,-421
1r1q1rk1/4bppp/p2p4/Pnp2P2/3nNpQ1/2BP3P/BP4P1/R3R1K1 w - -,c3d2 d4c2 d2f4 g8h8 g1h1 c2e1 a1e1 d8a5 e1a1 a5b4,-200
8/5pp1/8/ppkp1b1p/3R4/P4P2/P4KPP/8 w - -,d4d1 d5d4 d1c1 c5d6 f2e2 a5a4 h2h4 f5e6 e2d3 d6d5,86
2r3k1/1b3pn1/p5pp/1p2P3/5P2/P1Pr2PP/1P1NK2B/8 w - -,e2d3 g6g5 f4g5 c8d8 d3c2 h6g5 h2g1 d8e8 g1d4 g7f5,-509
rn1qk1nr/5pp1/b3p3/p1bpP2p/8/P1NB1N2/1P3PPP/R1BQK2R w KQkq -,d1a4 b8d7 d3a6 a8a6 b2b4 c5b6 c3b5 e8f8 e1h1 g8e7,108
r6k/5P2/1R3K2/p7/8/7P/1p6/8 w - -,,0
r1bqk2r/ppp2ppp/3p1n2/2b1n1B1/2P1P3/2NP4/PP4PP/R2QKBNR w KQkq -,d3d4 h7h6 g5h4 g7g5 h4g3 c5b4 d4e5 b4c3 b2c3 f6e4,258
3q1rk1/p1r2pp1/bp5p/4p3/1PP5/P2n2P1/2QN1PBP/1R1R2K1 w - -,g2e4 d3f2 g1f2 d8d4 f2g2 f7f5 e4f3 g8h8 b4b5 a6c8,242
