r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3k1nr/1b1pqpbp/p5p1/1pp2p2/4P3/2PP2PN/PP2Q1BP/R1B2RK1 w kq -,c1g5 f7f6 g5f4 c5c4 e2f2 c4d3 e4f5 b7g2 f2g2 e7c5,135
r2n3k/1p2q3/4p2p/1P1pPppN/p1nP4/P6P/3QBPP1/2R3K1 w - -,e2c4 d8f7 c4a2 a8f8 h5f6 f7d8 d2e3 e7g7 a2b1 f8f7,553
6r1/p1r4k/1p2P3/2p2P2/P1Np4/1P1P3n/2P4P/5R1K w - -,c4d2 c7g7 d2f3 g7g2 e6e7 h3f2 f1f2 g2f2 f3g5 g8g5,-1002
8/5p2/8/ppkp1bpp/3R4/P3KP2/P5PP/8 w - -,d4d1 f5c2 d1c1 d5d4 e3d2 d4d3 c1e1 c5d6 e1e8 h5h4,310
r3r3/1p1nppkp/pqp1n1p1/3p4/1P1P4/Q1NPPN2/P4PPP/2R2RK1 w - -,h2h3 e8c8 a3b2 b6d8 c1c2 e6c7 f1c1 c7b5 f3d2 d7b6,63
1r1r2k1/p1q3bp/2p3p1/4pp2/1P6/P1PbBB2/5PPP/R1Q1R1K1 w - -,f3e2 e5e4 e3f4 g7e5 f4e5 c7e5 c1d2 d3e2 d2e2 b8b7,-7
2k4r/pp1r2pp/3P1p2/b5N1/5B2/n3P1P1/4KP1P/5B1R w - -,f1h3 f6g5 f4g5 b7b5 h1d1 a5d8 d1a1 d8g5 a1a3 c8d8,-165
r1bq3r/pp3kpp/2p5/3nP3/2Bb4/2N5/PPQ2PPP/R1B2RK1 w - -,c3e4 d4e5 e4g5 f7g8 f1e1 e5f6 h2h3 g7g6 g5e4 h7h6,373
2r3k1/pb2qpp1/Bp2p2p/2b5/4n3/P3PN1P/1P2QPP1/2RN2K1 w - -,b2b4 e4g3 e2b5 b7f3 g2f3 e7d8 b5d3 d8g5 a6c8 g3e2,244
r2q1rk1/5ppp/3b1n2/1p2p3/1PBnP3/2Q1B3/5PPP/R3RNK1 w - -,e3d4 e5d4 a1a8 d4c3 a8d8 f8d8 c4b5 d6b4 e4e5 f6g4,-73
8/1Q6/4r3/8/5k2/3K4/8/8 w - -,b7c7 f4f5 c7g3 e6f6 d3d4 f6e6 g3f3 f5g5 d4d5 e6e8,184
r1b2rk1/qp1n2pp/p1n1pb2/3p4/N2P4/5N2/PP1QBPPP/R1B1R1K1 w - -,e1d1 b7b5 a4c3 d7b6 b2b3 b5b4 c3b1 a7e7 c1b2 a6a5,3
r3k2r/pp1q1ppp/4p3/3pP3/4n1b1/2Q1P1P1/PP3PBP/R1B1K2R w KQkq -,c3d4 f7f6 f2f3 f6e5 d4b4 a7a5 b4a3 a8c8 f3g4 c8c2,119
r1b2rk1/ppqn1ppp/3b4/4p2n/8/2P2NB1/PPBNQPPP/R3K2R w KQ -,f3g5 g7g6 g5h7 f8e8 h7g5 g8g7 e1a1 d7f6 h1e1 a8b8,126
r1bqkb1r/1pp2pp1/5n2/8/3pPpPp/Pp1P3P/1BPN2B1/R2Q1RK1 w kq -,f1f4 b3c2 d1c2 c7c5 b2c1 c8e6 a1b1 f8d6 f4f1 f6d7,-115
r1bqkb1r/ppp1pp2/3p1npp/3Pn3/4PB2/2N2P2/PPP3PP/R2QKBNR w KQkq -,g1e2 f8g7 e2d4 c7c6 d1d2 a7a6 d5c6 e5c6 d4c6 b7c6,16
3q1rk1/4npbp/2pp2p1/4p3/1PPnP3/r1N1B1P1/5PBP/1R1Q1RK1 w - -,c3e2 c6c5 e3c1 a3a7 e2d4 e5d4 b4c5 d6c5 b1b5 d8c7,42
8/5p2/8/ppkp1bp1/3R2p1/P3KP2/P6P/8 w - -,f3g4 f5b1 d4d2 a5a4 e3e2 d5d4 e2d1 c5c4 d1c1 b1e4,49
r3k2r/1b1n1ppp/pq2pn2/1pbP2B1/2p1P3/2N2N2/PPB2PPP/R2Q1RK1 w kq -,a2a3 h7h6 g5h4 e8h8 d1d2 e6d5 e4d5 a8d8 f1e1 d8e8,-39
5rk1/p1r2pp1/bp5p/4p3/1PPq4/P5P1/2QN1K1P/1R1R1B2 w - -,f2e1 f7f5 c2d3 d4g4 b1b3 e5e4 d3e3 g4h5 e3f2 h5f7,200
r1b2rk1/qp1n2pp/p3p3/3p4/N2b4/8/PP1Q1PPP/R1B1RBK1 w - -,g1h1 f8f2 d2d1 d7f6 c1g5 c8d7 f1d3 a8f8 a4c3 b7b5,-310
r3r1k1/pp2bppp/n1p5/3p4/3P4/2P2N2/PP3PPP/R1B2NK1 w - -,a2a4 a6c7 h2h4 f7f6 h4h5 c7e6 g2g3 g7g6 f1e3 e6g7,-261
8/5p2/8/ppkp2p1/3R2P1/P3K3/P6P/1b6 w - -,d4d2 a5a4 e3e2 c5c4 e2d1 b1e4 d1c1 d5d4 d2f2 c4c3,54
6r1/p1r1Pn1k/1p3P2/2p5/P1Np4/1P1P4/2P4P/5R1K w - -,h2h4 c7c6 c4d2 c6e6 d2e4 g8g4 e4g5 f7g5 h4g5 g4g5,-65
rn1qk1nr/p1pp1pbp/1p2p1p1/8/3Pb3/2P2NP1/PP3PBP/RNBQK2R w KQkq -,e1h1 e4d5 f1e1 g8f6 b2b3 d5b7 c3c4 e8h8 b1c3 d7d6,-76
r3k2r/1b1n2pp/pq2pn2/1pb3B1/2p1P3/2N2N2/PPB2PPP/R2Q1RK1 w kq -,g5h4 e8h8 d1d2 f6g4 d2d7 a8d8 c3a4 d8d7 a4b6 c5b6,-47
3r4/5kp1/2K4p/1p3PP1/1R5P/8/8/8 w - -,b4b5 h6g5 h4g5 d8d1 b5b7 f7f8 g5g6 d1c1 c6d6 c1d1,12
3q1rk1/4npbp/2pp2p1/4p3/1PP1P3/2Q1B1P1/4nPBP/1R3RK1 w - -,g1h1 e2c3 b1b3 c3e2 b4b5 e2d4 e3d4 e5d4 b5b6 d4d3,-538
r1b1kbnr/p3qppp/2p5/2pp4/3P4/5N2/PPP1QPPP/RNB1K2R w KQkq -,b1c3 c8g4 d4c5 g4f3 g2f3 e7e2 c3e2 f8c5 c1e3 c5d6,-4
r2q3r/p4k1p/2p5/1p1p1Pb1/5BN1/1Q6/PPP2PPP/2K1R3 w - -,g4e5 f7g8 b3g3 h7h6 h2h4 h8h7 h4g5 h6g5 f4g5 h7g7,734
8/8/8/ppkp1pp1/6P1/P3K3/P2R3P/1b6 w - -,g4f5 b1f5 d2d1 d5d4 d1d4 f5e6 d4d2 g5g4 d2c2 c5d5,381
r1bqk2r/pp1pnppp/2nbp3/2p5/4P3/2NP1N2/PPP1BPPP/R1BQK2R w KQkq -,d3d4 c5d4 f3d4 d6e5 c1e3 d7d5 f2f4 e5d4 e3d4 e8h8,23
r3k2r/pp3pp1/1qn1p2n/3pP1bp/1P5P/2PQ1N2/P4PP1/RN2R1K1 w kq -,h4g5 h6g4 e1e2 c6e7 a2a4 e7g6 a4a5 b6c7 d3d4 e8h8,-56
r3r1k1/2pqb1pp/2p2pb1/p7/N2p1B2/1P1P1Q1P/1PP2PP1/R3R1K1 w - -,,0
8/8/r7/5k2/8/3K4/8/4Q3 w - -,e1e4 f5f6 e4f4 f6e7 f4c7 e7f6 d3e4 a6e6 e4d5 e6a6,175
r3k2r/1b1n2pp/pq2p3/1pbnP1B1/2p5/2N2N2/PPB2PPP/R2Q1RK1 w kq -,d1e2 e8h8 a1d1 d5c3 b2c3 b6c6 f3h4 f8f7 g1h1 h7h6,-46
r3r1k1/pp3ppp/n1pb4/3p4/3P4/2P1BN2/PP3PPP/R4NK1 w - -,g2g3 a6c7 a2a4 h7h5 e3d2 f7f6 h2h4 c7e6 f1e3 g8f7,-273
r3k1nr/1b1pqpbp/p5p1/1pp5/4p3/2PPB1PN/PP2Q1BP/R4RK1 w kq -,a1e1 h7h6 e3f4 g8f6 d3e4 e8h8 e2d2 f6e4 g2e4 b7e4,50
1r1q1rk1/4bppp/p7/Pnpp1P2/3nNQ2/2BP3P/BP4P1/R3R1K1 w - -,e4g3 b5c3 b2c3 d4c2 g3h5 c2a1 e1a1 e7d6 f4g4 g7g6,-319
r1bqk2r/ppp1nppp/2nb4/8/4P3/2N5/PPP2PPP/R1BQKBNR w KQkq -,c1e3 e8h8 d1d2 f7f5 f1c4 g8h8 g1e2 a7a6 e1a1 b7b5,125
8/8/8/ppkp1bp1/8/P3K3/P2R3P/8 w - -,d2d1 d5d4 d1d4 f5e6 d4d2 b5b4 a3b4 a5b4 e3e4 g5g4,433
r1bqkb1r/pp2pppp/3p1n2/8/2PpP3/3P4/PP2BPPP/RNBQK2R w KQkq -,a2a4 g7g6 a4a5 f8g7 e1h1 c8d7 c1d2 e8h8 b1a3 e7e5,57
r2qkb1r/pp2pppp/5nn1/2Pp4/1P4b1/P4N2/1BP2PPP/RN1QKB1R w KQkq -,b1d2 d8c7 h2h3 g4f5 h3h4 h7h5 f1b5 f5d7 b5d3 g6f4,121
r1bqkb1r/ppp1pp2/3p1n1p/3Pn1p1/3QPB2/2N2P2/PPP3PP/R3KBNR w KQkq -,f4e5 d6e5 d4e5 f8g7 c3b5 f6h5 e5c7 g7b2 a1b1 b2g7,95
r1bq1rk1/pp1pnppp/2nbp3/2p3B1/4P3/2NP1N2/PPP1BPPP/R2QK2R w KQ -,a2a4 d6b8 d3d4 c5d4 f3d4 b8e5 g5e3 d7d5 e1h1 d5e4,-25
r1bq1rk1/p1p2pp1/1p1p1n1p/n2P2B1/7Q/2PB1N2/P4PPP/R3R1K1 w - -,g5h6 g7g6 h6g5 g8g7 h4h6 g7g8 d3g6 f7g6 h6g6 g8h8,531
5k2/2Q5/8/3r4/8/8/4K3/8 w - -,e2e3 f8e8 e3f4 d5d2 c7c3 d2d6 c3c8 e8e7 f4e5 d6d7,9605
2k2b1r/p5p1/2p2p2/2P3q1/2N4p/3r1PBP/PQ3P2/1R3RK1 w - -,e2e3 f8e8 e3f4 d5d2 c7c3 d2d6 c3c8 e8e7 f4e5 d6d7,Mate
8/8/8/ppkp1b2/6p1/P3K3/P5RP/8 w - -,e3f4 f5b1 f4g4 b1e4 g2b2 e4g6 g4f4 b5b4 a3b4 a5b4,461
r3k2r/ppp1nppp/2qbb3/8/4P3/2N2N2/PPP2PPP/R1BQK2R w KQkq -,f3d4 c6c4 d4e6 c4e6 c1d2 e7c6 d1e2 e8a8 e1a1 d6e5,88
r1b2rk1/pp1qbppp/2n1pn2/2p5/3P4/N1P2B2/PP2NPPP/R1BQ1RK1 w - -,a3c4 c5d4 e2d4 c6d4 c3d4 f8d8 d1b3 f6d5 c1d2 b7b6,15
1r1q1rk1/5p1p/p2b1p2/Pnpp4/3n1Q2/2BP2NP/BP4P1/R3R1K1 w - -,f4h4 f6f5 h4d8 f8d8 g3h5 b5c3 b2c3 d4c2 a2d5 c2a1,-245
4r1k1/5pp1/1Q6/P7/1P1pP1nP/3Bq3/4P2P/5R1K w - -,b6c7 g4e5 f1f5 f7f6 f5f1 e3h3 f1g1 g7g6 a5a6 g8f8,500
r1b2rk1/ppqpnppp/2nbp3/2p3B1/4P3/2NP1N2/PPP1BPPP/R2Q1RK1 w - -,c3b5 c7b8 d1d2 f7f6 g5e3 b7b6 c2c3 f6f5 b5d6 b8d6,49
8/8/8/ppkp4/5Kp1/P2b4/P5RP/8 w - -,g2g4 d3b1 g4g2 b1e4 g2b2 c5c4 h2h4 e4h7 h4h5 d5d4,496
2Q5/4k3/8/3r4/8/8/4K3/8 w - -,e2e3 e7d6 e3e4 d5b5 e4d4 b5b4 d4c3 b4b6 c8d8 d6c5,222
r1bq1rk1/p1p2p2/1p1p1n1p/n2P4/7Q/2PB1N2/P4PPP/R3R1K1 w - -,h4h6 c8a6 d3a6 f6h7 a6d3 f7f5 d3f5 f8f5 h6g6 g8h8,585
r2qkbnr/pp2pp2/2n4p/3p1bp1/3P3B/2N2P2/PP2P1PP/R2QKBNR w KQkq -,e2e4 g5h4 e4f5 h6h5 d1b3 d8d7 e1a1 g8h6 f5f6 e7e6,-58
2rq1rk1/5ppp/3b1n2/1p2p3/1P1nP3/1BQ1B3/5PPP/R3RNK1 w - -,c3d3 d6b4 e3d4 b4e1 a1e1 d8d4 d3b5 c8b8 b5c4 d4c4,-343
r1b3k1/p2p2pp/2p1pr2/2P5/5P2/8/PP1K2PP/2R2B1R w - -,d2e3 a7a5 f1e2 c8a6 e2f3 e6e5 f4e5 f6e6 h1e1 a8b8,76
2kr3r/ppp1nppp/2qbb3/8/4P3/2N2N2/PPP2PPP/R1BQ1RK1 w - -,f3d4 d6h2 g1h2 c6d6 f2f4 d6d4 d1d4 d8d4 f4f5 e6d7,4
7k/5P2/r3K3/p7/8/7P/1R6/8 w - -,,0
8/8/8/pp1p4/2k2KR1/P2b4/P6P/8 w - -,h2h4 d5d4 h4h5 c4d5 g4g3 d3b1 g3g5 d5c4 h5h6 b1c2,559
2r3k1/1b3p2/p3n1pp/1p2P3/5P2/P1PK2PP/1P1N3B/8 w - -,h2g1 f7f5 e5f6 c8f8 d2e4 f8d8 g1d4 g8f7 e4f2 e6d4,-471
r4rk1/5ppp/PP2p3/2bp4/1n1Pn3/1N6/5PPP/R4RK1 w - -,b3c5 e4c5 d4c5 a8a6 a1a6 b4a6 c5c6 f8c8 c6c7 a6c5,-239
8/8/3r4/5k2/3K4/8/4Q3/8 w - -,d4c4 d6f6 e2g2 f5e5 g2g7 e5e6 g7g3 e6f7 c4d5 f6f5,154
2kr3r/ppp1nppp/2q1b3/2b5/4P3/2N1BN2/PPP2PPP/R2Q1RK1 w - -,d1e2 c5b4 f3d4 c6c4 d4e6 c4e6 e3a7 b4c3 b2c3 e7c6,96
r3k2r/pp1q1ppp/2n1pn2/3pN3/3P2b1/1Qb1P1P1/PP3PBP/R1B1K2R w KQkq -,b3c3 d7d6 c1d2 e8h8 e5g4 f6g4 e1h1 g4f6 c3b3 d6d7,39
r1bq1rk1/4ppbp/1pp3p1/p1p4n/P3PB2/2NP1N1P/1PP2PP1/R2Q1RK1 w - -,f4h2 f8e8 d1d2 g7f8 f1d1 h5g7 d2e3 d8d7 f3e5 d7b7,66
r2qk2r/1b1nbppp/p2pp3/8/Q2NP3/2PBB2P/1P3PP1/R3K2R w KQkq -,d4b3 e8h8 b3a5 d7c5 a4c2 c5d3 c2d3 d8c7 e1h1 d6d5,31
3r4/2kb1p1p/1p6/p7/P2P4/2P2B2/5PPP/2K4R w - -,f3d1 d8g8 g2g3 g8g6 c1d2 g6f6 f2f3 b6b5 a4b5 d7b5,319
8/8/8/ppkpK3/6R1/P2b4/P6P/8 w - -,h2h4 d3e2 g4g5 c5c4 h4h5 d5d4 e5f4 e2d3 h5h6 d3c2,625
r2q3r/p6p/2p2k2/1p1pNPb1/5B2/1Q6/PPP2PPP/2K1R3 w - -,h2h4 d3e2 g4g5 c5c4 h4h5 d5d4 e5f4 e2d3 h5h6 d3c2,Mate
r1bqk2r/ppp1bppp/2n1p3/4P3/2BPn3/P4N2/1P3PPP/RNBQK2R w KQkq -,d1d3 f7f5 e5f6 e4f6 b1c3 e8h8 e1h1 g8h8 f1e1 e6e5,156
7R/8/8/8/8/2k1K3/8/6Q1 w - -,e1h1 e8h8 c1e3 g8h8 b2b4 f7f5 d1c2 g7g5 h2h3 f8g8,Mate
r2qkbnr/pp1b1p1p/2n1p1p1/3pP3/3P4/5N2/PP2BPPP/RNBQK2R w KQkq -,b1c3 g8e7 h2h4 h7h6 a2a3 a8c8 e2d3 e7f5 c3e2 f8e7,84
r3kb1r/1bq2pp1/p3pn1p/3pn3/Np1NP1PP/4BP2/PPPQ4/1K1R1B1R w kq -,h1g1 d5e4 g4g5 h6g5 h4g5 f6d5 f3e4 d5e3 d2e3 a8d8,-78
2k4r/p5p1/2p2p2/2b3q1/2N4p/3r1PBP/PQ3P2/1R2R1K1 w - -,h1g1 d5e4 g4g5 h6g5 h4g5 f6d5 f3e4 d5e3 d2e3 a8d8,Mate
8/8/8/ppkpK3/2b3RP/P7/P7/8 w - -,h4h5 c4e2 g4h4 e2d3 h5h6 d3h7 h4d4 c5c6 d4d5 h7f5,725
r2qkb1r/pp2ppp1/2n2n1p/3p1b2/3P3B/2N2P2/PP2P1PP/R2QKBNR w KQkq -,e2e4 g7g5 h4f2 d5e4 d4d5 e4e3 f2e3 c6e5 e3d4 e5g6,36
r1b2rk1/qp1n2pp/p1n1pb2/3p4/3P4/2N2N2/PP1QBPPP/R1BR2K1 w - -,d2e3 g8h8 h2h3 f6e7 e3e6 d7f6 e6e3 a7b6 e3d3 e7d6,89
r2qk2r/pppb1ppp/2np4/1Bb1p3/4P1n1/2PP1N2/PP3PPP/RNBQR1K1 w kq -,d3d4 c5b6 b1a3 h7h6 a3c4 e8h8 a2a4 f7f5 e4f5 d7f5,92
2kr3r/ppp1nppp/2q1b3/8/4P3/2N1bN2/PPP1QPPP/R4RK1 w - -,e2e3 c6b6 e3b6 a7b6 a2a3 e7c6 f1d1 e6g4 d1d8 h8d8,145
r1bq1rk1/1pp2pb1/3p1np1/p1nPp2p/2P1P1P1/2N1B2P/PPQ2P2/2KR1BNR w - -,f2f3 a5a4 c1b1 c8d7 g1e2 f6e8 h1g1 a4a3 b2b3 g8h7,104
r3k2r/pp1q1ppp/4pn2/3pn3/3P2b1/1QP1P1P1/P4PBP/R1B1K2R w KQkq -,d4e5 f6e4 c1a3 a8c8 g2e4 d5e4 e1h1 b7b6 h2h3 g4e2,-12
r3k2r/pp3pp1/1qn1p3/3pPnPp/1P6/2PQ1N2/P4PP1/RN2R1K1 w kq -,,0
8/8/8/ppkpK2P/6R1/P7/b7/8 w - -,g4g1 a2c4 g1c1 d5d4 h5h6 d4d3 h6h7 b5b4 h7h8q d3d2,857
2kr3r/ppp1nppp/2q5/8/2b1P3/2N1QN2/PPP2PPP/R4RK1 w - -,e3a7 c6a6 a7a6 c4a6 f1d1 e7c6 d1d8 h8d8 a2a3 h7h5,285
r2q3r/p6p/2p5/1p1pNPk1/8/1Q6/PPP2PPP/2K1R3 w - -,e3a7 c6a6 a7a6 c4a6 f1d1 e7c6 d1d8 h8d8 a2a3 h7h5,Mate
1r1q1rk1/4bppp/p2p4/Pnp2P2/4NpQ1/3P3P/BPnB2P1/R3R1K1 w - -,a1c1 c2e1 d2e1 g8h8 g1h1 b5d4 a2d5 d8d7 e1c3 d7f5,-253
2kr3r/ppp2ppp/2q3n1/8/2b1P3/2N1QN2/PPP2PPP/R2R2K1 w - -,b2b3 c4e6 e3a7 b7b6 f3d4 c6b7 a7b7 c8b7 a2a4 d8d6,348
r3k1nr/3pqpbp/p5p1/1pp5/4b3/2PPB1PN/PP2Q2P/R4RK1 w kq -,a1e1 e4d5 e2f2 e8a8 e3h6 e7e1 f2c5 d5c6 f1e1 g8h6,-115
7k/5P2/1r3K2/p7/1p6/6RP/8/8 w - -,a1e1 e4d5 e2f2 e8a8 e3h6 e7e1 f2c5 d5c6 f1e1 g8h6,Mate
3r2k1/p4pp1/2b4p/2P5/8/P1R1Q1P1/1q3p1P/5BK1 w - -,e3f2 b2c3 f1e2 d8d2 f2e1 c3c5 g1f1 c5d5 e1d2 d5d2,-1246
r1b2k2/1ppp2R1/1r4p1/p6p/3B3P/2P5/PP1N1PP1/5K1R w - -,d4b6 f8g7 b6c7 b7b5 f2f3 c8b7 f1f2 a8e8 c7b6 g7f7,560
2kr4/ppp2ppp/2q3n1/8/2b1P3/2N1QN2/PPP2PPP/R5K1 w - -,e3a7 c6a6 a7a6 c4a6 a1d1 d8d1 c3d1 a6e2 d1e3 e2f3,291
r1bqk2r/ppp1bppp/2n1p3/4P1n1/2BP4/P4N2/1P3PPP/RNBQ1RK1 w kq -,f3g5 e7g5 c1e3 g5e3 f2e3 c6e7 b1c3 e7f5 d1h5 d8e7,127
5rk1/1Q4pp/1p6/2b2p2/6K1/2P2PP1/PP5P/RNq5 w - -,b1d2 c6d4 f3g5 e7g5 d2e4 g5c1 a1c1 e8h8 d1h5 d4f5,Mate
r1b3k1/3p2pp/2p1pr2/p1P5/5P2/4K3/PP4PP/2R2B1R w - -,f1e2 c8a6 e2f3 g8f8 h1d1 f8e7 d1d4 a8b8 c1d1 b8b7,67
r1bqk2r/pppp1p1p/2n2np1/4p3/1bB1P3/3P1Q2/PPP1NPPP/RNB1K2R w KQkq -,b1c3 h7h6 c1e3 b4f8 d3d4 f8g7 d4d5 c6e7 d5d6 c7d6,86
r1b2rk1/pp1qbppp/2n1pn2/8/3p4/N1P1BB2/PP2NPPP/R2Q1RK1 w - -,e3d4 c6d4 d1d4 e7a3 b2a3 d7c7 a1b1 f8d8 d4e3 f6d5,-60
2kr4/ppp2ppp/2q5/4n3/2b1P3/2N1Q3/PPP2PPP/R5K1 w - -,e3a7 d8d2 a1e1 b7b6 h2h3 c6c5 a7a8 c8d7 c3d1 c4e6,-389
8/8/7P/ppkpK3/8/P2b4/8/6R1 w - -,g1c1 c5b6 e5d5 b5b4 a3b4 a5b4 c1c8 b6b7 c8c4 d3c4,920
7k/5P2/1r4K1/p7/1p6/6RP/8/8 w - -,g1c1 c5b6 e5d5 b5b4 a3b4 a5b4 c1c8 b6b7 c8c4 d3c4,Mate
5rk1/1Q4pp/1p6/2b2p2/8/2P2PPK/PP5P/RN3q2 w - -,g1c1 c5b6 e5d5 b5b4 a3b4 a5b4 c1c8 b6b7 c8c4 d3c4,Mate
rnbqkb1r/4pppp/p2p1n2/1ppP2B1/8/4PN2/PPP2PPP/RN1QKB1R w KQkq -,c2c3 b8d7 a2a4 b5b4 f1d3 g7g6 e3e4 f8g7 e1h1 e8h8,-2
r2qkb1r/1p3pp1/4bn2/2p5/3pPpPp/PN1P1Q1P/1BP3B1/R4RK1 w kq -,f1b1 g7g5 a3a4 f8e7 b3d2 e8h8 c2c3 f6d7 f3e2 d7e5,-142
1b2r1k1/5pp1/p4B2/2Rp1B2/Np1P2K1/nP4r1/8/7Q w - -,g4h4 g7f6 h1c1 g3g5 c5c8 b8g3 h4h3 e8c8 c1c8 g8g7,449
2k5/ppp2ppp/2q5/4n3/2b1P3/2N1Q3/PPP2PPP/3r2K1 w - -,c3d1 c6d6 e3c1 e5g4 g2g3 c4e6 d1c3 d6c5 c1f1 g4e5,-489
r4rk1/ppn3pp/2p5/3pbp2/3P1P2/2P1B1P1/PP1N3P/R5K1 w - -,d2b3 e5d6 b3c5 b7b6 c5d3 c7e8 e3f2 e8f6 a2a4 f6e4,-533
r3k1nr/3pq1bp/p4pp1/1pp3B1/4b3/2PP2PN/PP2Q2P/R4RK1 w kq -,a1e1 f6g5 e2e4 e7e4 e1e4 e8d8 f1f7 g8f6 f7g7 f6e4,-307
8/8/1k5P/pp1pK3/8/P2b4/8/2R5 w - -,e5d5 b5b4 a3b4 a5a4 d5d4 d3h7 c1c5 b6b7 c5b5 b7c7,1149
4r1k1/2Q2pp1/8/P7/1P1pP2p/3Bq3/4Pn1P/5R1K w - -,f1f2 e3f2 h2h3 f2f1 h1h2 f7f6 d3b5 f1f2 h2h1 e8e5,Mate
2k5/ppp2ppp/2q3n1/8/2b1P3/4Q3/PPP2PPP/3N2K1 w - -,b2b3 c4e6 c2c4 b7b6 d1c3 c6d6 h2h3 e6d7 c3e2 c8b7,-395
r2q1rk1/1ppb1pb1/3p1np1/p1nPp2p/2P1P1P1/2N1BP1P/PPQ5/2KR1BNR w - -,c1b1 h5h4 e3g5 c7c6 g1e2 c6d5 c3d5 d7a4 b2b3 a4c6,115
3r2k1/p4pp1/2b4p/2P5/8/P1R1QpP1/1q3K1P/5B2 w - -,c1b1 h5h4 e3g5 c7c6 g1e2 c6d5 c3d5 d7a4 b2b3 a4c6,Mate
1r1q1r1k/4bppp/p2p4/Pnp2P2/4NBQ1/3P3P/BPn3P1/R3R1K1 w - -,e1d1 c2a1 d1a1 b5d4 a1b1 d8a5 a2d5 b8b2 b1b2 a5a1,-248
r4rk1/pp4pp/2p1n3/3pPp2/5P2/2P1B1P1/PP1N3P/R5K1 w - -,d2f3 c6c5 a1d1 f8d8 g1f2 a8c8 f2e2 b7b6 f3h4 g7g6,-241
2kr3r/ppb2pp1/2p1p1p1/P2P2q1/2P5/6P1/1P3P1P/R2QRBK1 w - -,a5a6 b7b5 d1f3 c6d5 f3f7 g5f5 f7f5 g6f5 c4d5 d8d5,145
2k5/ppp1nppp/2q5/8/2b1P3/2N1Q3/PPP2PPP/6K1 w - -,e3d4 b7b5 h2h3 a7a6 b2b3 c4e6 d4g7 c6c5 g7f8 c8d7,-325
7k/5P2/5r2/p6K/1p6/6RP/8/8 w - -,e3d4 b7b5 h2h3 a7a6 b2b3 c4e6 d4g7 c6c5 g7f8 c8d7,Mate
8/p4pp1/6k1/2p5/2PbKB2/1P6/P4P1P/8 w - -,f2f3 d4f2 e4d5 g6f6 f4e5 f6f5 e5d6 g7g5 h2h3 a7a5,540
2r3k1/1b3p2/p5pp/1pn1P3/5P2/PNPK2PP/1P5B/8 w - -,b3c5 c8c5 h2g1 c5c8 h3h4 b7d5 g1d4 g8f8 d4b6 d5e6,-441
r2qkb1r/pp3pp1/2n1pn1p/1BPp4/2P5/4BQ2/PP3PPP/RN3RK1 w kq -,b1c3 f8e7 c4d5 e6d5 f1d1 e8h8 c3d5 f6d5 f3d5 d8a5,198
2kr3r/ppb2pp1/2p3p1/P2p2q1/2P5/5QP1/1P3P1P/R3RBK1 w - -,f3f7 g5f6 e1e7 f6f7 e7f7 d8d7 f7d7 c8d7 c4d5 c6d5,47
r1bqr1k1/p1p2p2/1p1p1n1Q/n2P4/8/2PB1N2/P4PPP/R3R1K1 w - -,f3g5 e8e4 d3e4 c8f5 e4f5 d8f8 f5h7 g8h8 h6f6 f8g7,9605
rnbqk2r/pppp1ppp/8/4P3/4n3/2b2N2/PPPP2PP/R1BQKB1R w KQkq -,d2c3 d7d5 e5d6 e8h8 d6c7 d8c7 f1d3 c8f5 c1e3 f5g6,85
6R1/5P1k/5r2/p6K/1p6/7P/8/8 w - -,b2c3 d7d5 f1e2 d8e7 a2a4 b8d7 c1a3 c7c5 e1h1 e8h8,Mate
8/8/1k5P/p2K4/1p6/P2b4/8/2R5 w - -,a3b4 a5a4 d5d4 d3g6 c1c5 b6b7 c5a5 g6c2 d4c5 b7b8,1449
8/4Q1pk/8/1r4K1/8/q7/8/8 w - -,a3b4 a5a4 d5d4 d3g6 c1c5 b6b7 c5a5 g6c2 d4c5 b7b8,Mate
