r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r4rk1/p5pp/1pp1n3/3pPp2/5P2/1NP1B1P1/PP5P/R5K1 w - -,g1f2 c6c5 a2a4 a8c8 a4a5 f8d8 f2e2 d5d4 a5b6 a7b6,-259
2k5/ppp1np1p/2q3p1/4P3/2b5/2N1Q3/PPP2PPP/6K1 w - -,e3a7 c4e6 h2h3 e7d5 c3e4 d5b6 e4f6 c6c2 a7a3 c8b8,-406
6k1/1b3p2/p5pp/1pr1P3/5P2/P1PK2PP/1P5B/8 w - -,h2g1 c5c8 d3c2 b7d5 h3h4 d5e6 c2d2 g8f8 g1b6 f8e7,-493
5rR1/7k/8/p6K/1p6/7P/8/8 w - -,h2g1 c5c8 d3c2 b7d5 h3h4 d5e6 c2d2 g8f8 g1b6 f8e7,Mate
rnb1k2r/ppp2ppp/4pb2/8/2Pq4/3B4/PP3PPP/R1BQK1NR w KQkq -,g1f3 d4d6 e1h1 b8c6 d1e2 c8d7 d3e4 e8a8 f1d1 d6e7,-69
r3k2r/1b4pp/pq2p3/1pbnn1B1/2p4N/2N5/PPB2PPP/R2Q1RK1 w kq -,d1e1 b6c7 e1e2 e8h8 a1e1 c5d6 e1d1 d5c3 b2c3 f8f7,-180
r1bq1r1k/pp4pp/2pp1n2/2bNp1B1/3nP2N/3B4/PPP2PPP/R2Q1RK1 w - -,d5f6 g7f6 g5d2 d4e6 b2b4 c5b6 d1h5 f8g8 g1h1 a7a5,63
r2n1q1k/1pR5/4p2p/1P2PppN/p2P4/7P/3Q1PP1/6K1 w - -,h5f6 d8f7 d2a2 a8e8 a2a4 h8g7 f6e8 f8e8 a4b4 g7g6,655
5R2/7k/8/p6K/8/1p5P/8/8 w - -,d2a2 a4a3 h5f6 f8g7 c7g7 h8g7 g1h2 h6h5 d4d5 d8f7,Mate
rnbq1rk1/1p2bppp/p1pppn2/6B1/2PP4/2NBPN2/PP3PPP/R2QK2R w KQ -,g5f6 e7f6 d1c2 g7g6 h2h4 h7h6 e1a1 f6g7 g2g4 d8e7,56
2k5/ppp4p/2q2Pp1/5n2/2b1N3/4Q3/PPP2PPP/6K1 w - -,e3f4 c4f7 c2c3 f5d6 e4g5 h7h6 g5f7 d6f7 h2h4 c6e6,-299
r4rk1/1pnqppbp/3p2p1/p1p5/2PnPPb1/1PNPB1P1/P2QN1BP/1R3RK1 w - -,e3d4 c5d4 c3d1 e7e5 d1f2 g4e6 f4f5 g6f5 e4f5 e6f5,-26
r3rnk1/4qp2/pp2p3/4P1p1/3Pb1Pp/3B1Q1R/PP5P/5RK1 w - -,f3e2 e4d3 h3d3 a8d8 h2h3 d8d7 e2d2 f8h7 d3f3 e8f8,-377
r2r2k1/p5pp/1pp5/3pPp2/3n1P2/2P1B1P1/PP5P/3R2K1 w - -,e3d4 c6c5 d4e3 a8c8 d1e1 g7g6 a2a4 g8f7 e3d2 f7e6,-300
r1bq1r1k/pp5p/2pp1p2/2b1p1B1/3nP2N/3B4/PPP2PPP/R2Q1RK1 w - -,g5d2 f8g8 g1h1 d4e6 b2b4 c5b6 d1h5 a7a5 b4b5 d8e8,56
rn2kb1r/pp2pppp/1qp2n2/8/2Pp4/1Q3PP1/PP1P1PBP/RNB2RK1 w kq -,b3c2 e7e6 f3f4 f8d6 d2d3 e8h8 b1d2 c6c5 d2e4 f6e4,45
r1bq1rk1/1pp2p1p/2np2p1/2b5/p1P2P2/2NBPQ2/PP4PP/R1B2RK1 w - -,g1h1 a4a3 a1b1 c6b4 d3e2 b4c2 e2d1 a3b2 b1b2 c2b4,34
8/8/1k5P/3K4/pP6/3b4/8/2R5 w - -,d5d4 d3g6 c1c5 g6b1 c5a5 b1c2 d4c3 c2e4 a5a4 b6c6,1608
1r1q1r1k/4bppp/p2p4/Pnp2P1Q/4NB2/3P3P/BP4P1/R3n1K1 w - -,a1d1 g7g6 h5g4 g6f5 g4f5 b5d4 f5h5 f7f5 d1e1 f5e4,-424
6k1/5R2/8/p6K/8/1p5P/8/8 w - -,a1d1 g7g6 h5g4 g6f5 g4f5 b5d4 f5h5 f7f5 d1e1 f5e4,Mate
8/4q1pk/8/1r6/6K1/8/8/8 w - -,a1d1 g7g6 h5g4 g6f5 g4f5 b5d4 f5h5 f7f5 d1e1 f5e4,Mate
2k5/pppq1P1p/6p1/5n2/2b1N3/4Q3/PPP2PPP/6K1 w - -,f7f8q d7d8 f8d8 c8d8 e3a7 f5e7 f2f3 c4d5 e4c5 g6g5,832
8/3NK3/6k1/8/8/7B/8/8 w - -,f7f8q d7d8 f8d8 c8d8 e3a7 f5e7 f2f3 c4d5 e4c5 g6g5,Mate
r2q1rk1/1ppb1pb1/3p1np1/2nPp2p/p1P1P1P1/2N1BP1P/PPQ5/1K1R1BNR w - -,g1e2 a4a3 b2b3 g8h7 c3b5 f6e8 c2c1 h5h4 e2c3 f7f5,107
r1bq2rk/pp5p/2pp1p2/2b1p3/3nP2N/3BB3/PPP2PPP/R2Q1RK1 w - -,g1h1 a7a5 e3d2 d8f8 f2f3 a5a4 b2b4 a4b3 a2b3 a8a1,36
8/8/1k5P/3K4/1p6/3b4/8/2R5 w - -,f1e1 a7a5 g2g3 d4e6 h4f5 d6d5 e4d5 c6d5 c2c3 a5a4,Mate
r1bqkb1r/pppnpp2/3p3p/6p1/3Pn3/2P2NB1/PP2PPPP/RN1QKB1R w KQkq -,b1d2 e4g3 h2g3 f8g7 e2e4 e7e5 d1c2 d8e7 f1d3 e5d4,39
6k1/5R2/6K1/p7/8/7P/1p6/8 w - -,b1d2 e4g3 h2g3 f8g7 e2e4 e7e5 d1c2 d8e7 f1d3 e5d4,Mate
8/6pk/1R2Q3/2p5/3p1P2/4nqPP/7K/8 w - -,b1d2 e4g3 h2g3 f8g7 e2e4 e7e5 d1c2 d8e7 f1d3 e5d4,Mate
r3k1nr/3pq1bp/p5p1/1pp3p1/4b3/2PP2PN/PP2Q2P/4RRK1 w kq -,h3g5 e4d5 e2f2 d5e6 f2g2 a8d8 g5e6 d7e6 g2c6 e7d7,-356
rnbq1rk1/4bppp/1pp1p3/p1Pp2B1/1P1Pn3/P1N1PN2/5PPP/R2QKB1R w KQ -,c3e4 d5e4 g5e7 d8e7 f3d2 e6e5 d2e4 e5d4 d1d4 a5b4,-17
3r2k1/p4pp1/2b4p/2P5/8/P1q3P1/5Q1P/5BK1 w - -,f1e2 d8d2 g1f1 c6b5 e2b5 d2f2 f1f2 c3c5 f2e1 c5b5,Mate
1r3rk1/p4p1p/3PqBp1/1pp1nb2/8/8/PP1QB1PP/R4RK1 w - -,f1f5 e5d7 a1f1 b8b6 f5e5 b6d6 e5e6 d6d2 f6c3 d2d5,439
r2q1rk1/1pp1bppp/p1n1pn2/3pNb2/3P1P2/PP2P3/1BPNB1PP/R2Q1RK1 w - -,g2g4 f5e4 g4g5 f6e8 d2e4 c6e5 d4e5 d5e4 d1d8 a8d8,148
r1bq1rk1/1pppnpbp/p5p1/3P4/B1n1P3/5N2/PP1B1PPP/RN1Q1RK1 w - -,a4b3 c4d2 d1d2 d7d6 b1c3 c8d7 h2h3 e7c8 f1e1 f8e8,19
2r1rnk1/4qp2/pp2p3/4P1p1/3PQ1Pp/3B3R/PP5P/5RK1 w - -,h3f3 e8d8 e4e3 f8g6 f3f7 e7f7 f1f7 g8f7 e3g5 g6f8,456
2R5/1k6/7P/3K4/1p6/3b4/8/8 w - -,f1f6 e7c7 f6f1 c7d7 e4e3 f8g6 h3f3 e8e7 f3f6 c8c7,Mate
r1bq1rk1/1p1n1pbp/p1pp1np1/3Pp3/2P1P3/2N1B3/PP1NBPPP/R2QK2R w KQ -,e1h1 f6e8 d5c6 b7c6 b2b4 a8b8 a2a3 f7f5 f2f3 g7f6,103
5N2/4K3/8/6k1/8/7B/8/8 w - -,e7e6 g5f4 h3f5 f4e3 e6e5 e3d2 e5d4 d2d1 f5e4 d1d2,9605
r1bq2k1/p1p2p2/1p1p1n1Q/n2P2N1/8/2PB4/P4PPP/R3r1K1 w - -,e7e6 g5f4 h3f5 f4e3 e6e5 e3d2 e5d4 d2d1 f5e4 d1d2,Mate
5k1r/3p2pp/4bp2/p2p4/P6P/2PP1Q2/2P2PPK/4r3 w - -,f3h5 e1e5 h5d1 f8f7 d1b1 e5e2 f2f4 h7h5 b1b5 h8e8,-542
r2q1r2/1ppb1pbk/3p1np1/2nPp2p/p1P1P1P1/2N1BP1P/PPQ1N3/1K1R1B1R w - -,a2a3 f6e8 h3h4 g7h6 e3h6 h7h6 g4h5 e8f6 c2d2 h6g7,149
rnbqkbnr/ppppp2p/6p1/5p2/8/P2P4/1PP1PPPP/RNBQKBNR w KQkq -,e2e4 d7d6 b1c3 f8g7 g1f3 g8f6 e4f5 c8f5 d3d4 e8h8,35
rnbq1r2/pppnb1pk/4p3/3pP1p1/3P2QP/2N5/PPP2PP1/R3K1NR w KQ -,b1c3 d7d5 d3d4 g8f6 c1f4 f8g7 g1f3 c7c6 e2e3 e8h8,Mate
r7/3pk1pp/b1p1pr2/p1P5/5P2/4KB2/PP4PP/2RR4 w - -,d1d4 a8b8 c1d1 b8b7 f3g4 a6b5 b2b3 h7h5 g4h3 a5a4,72
r2q1rk1/1p2bpp1/4bn2/2p5/3pPQPp/PN1P3P/2P3B1/R1B2RK1 w - -,f4f2 f6d7 b3d2 e7d6 e4e5 d7e5 g2b7 a8a7 b7g2 f7f5,-82
r5k1/ppq2pp1/1r2p2p/3p4/2PP2n1/1Q1B4/PP3PPP/2R1R1K1 w - -,d3h7 g8h7 b3d3 h7g8 g2g3 d5c4 c1c4 b6c6 e1c1 c6c4,-480
5N2/8/4K3/8/5k2/7B/8/8 w - -,h3f5 f4f3 f8g6 f3f2 e6e5 f2e3 e5d5 e3d2 d5d4 d2e2,9605
rnbqk2r/ppp1bppp/5p2/8/2B5/2P5/P1PPQPPP/R1B1K1NR w KQkq -,,0
8/1k6/7P/3K4/1pb5/8/8/8 w - -,g1f3 e8h8 e1h1 f8e8 f1e1 c8d7 d2d4 b8c6 c1e3 e7f8,Mate
r3k1nr/3p2bp/p5p1/1pp3p1/4q3/2PP2PN/PP5P/4RRK1 w kq -,d3e4 h7h6 e4e5 g8e7 e5e6 h8f8 e6d7 e8d7 h3f2 c5c4,-452
rnb2rk1/ppp2pbp/4P1p1/2n5/2P1P3/2N5/PP4PP/R1BBK1NR w KQ -,e6e7 f8e8 d1c2 c8e6 c1e3 b8d7 g1f3 g7c3 b2c3 e6c4,-124
8/7P/R7/4k3/8/8/4K3/7r w - -,,0
8/8/Q1K1r3/4k3/8/8/8/8 w - -,,0
8/4k3/8/p2p3p/Pp6/1P6/5KPP/8 w - -,,0
1R6/7k/8/7K/p7/1p5P/8/8 w - -,g2g3 e7f6 f2e3 f6f5 h2h3 f5e5 e3d3 e5f5,Mate
2rr2k1/1p2qpbp/p1p3p1/3p1b2/PP1P1N2/1QR1P3/4BPPP/2R3K1 w - -,h2h3 h7h5 b4b5 a6b5 a4b5 f5d7 e2f1 c8a8 f4d3 d8b8,25
r2q2k1/pbp2p2/1p1p1n1Q/n2P2N1/8/2PB4/P4PPP/4R1K1 w - -,b3b2 h7h5 e2d3 f5d7 d3f1 d7f5 b2b3 g7h6 f4d3 h6f8,Mate
5r2/2qkn2p/p5p1/1p6/2P1p3/3BB3/P1PR2PP/6K1 w - -,d3e4 d7e8 d2d4 f8f6 e4f3 f6f3 g2f3 e7f5 d4e4 e8d7,-525
r2q1rk1/ppp2pp1/2n1bn1p/2bpp3/4P3/1BPP1N2/PP2NPPP/R1BQ1RK1 w - -,f3d2 d5e4 d2e4 f6e4 d3e4 d8d1 f1d1 a8d8 c1d2 e6g4,-46
4Rr1k/pb5p/1np3p1/2N5/6Q1/7P/P4qP1/2R2BK1 w - -,g1h1 f8e8 c5b7 f2e3 g4d1 e8f8 b7d6 e3f4 d6c4 b6d5,364
8/8/7p/p1p3p1/PkB3PP/1P3K2/8/2b5 w - -,h4h5 b4c3 f3e4 c3d2 e4f5 d2e3 f5g6 e3f4 c4e6 f4e5,842
rnb3k1/ppp2rbp/6p1/2n5/2P1P3/2N5/PP4PP/R1BBK1NR w KQ -,d1b3 b8c6 g1f3 c8g4 e1h1 c6d4 c1e3 c5b3 a2b3 g4f3,-83
5N2/8/4K3/5B2/8/4k3/8/8 w - -,d1b3 b8c6 g1f3 c8g4 e1h1 c6d4 c1e3 c5b3 a2b3 g4f3,Mate
6k1/1b3p2/p5pp/1p1rP3/5P2/P1PK2PP/1P6/6B1 w - -,g1d4 d5d8 d3c2 b7g2 h3h4 g2h3 c2b3 a6a5 d4b6 h3e6,-462
r1bq1rk1/3n1pbp/p1pp1np1/4p3/2P1P3/2N1B3/PP1NBPPP/R2QK2R w KQ -,d2b3 d8c7 a1c1 a6a5 c4c5 d7c5 b3c5 d6c5 e1h1 a5a4,34
r5k1/pp3pp1/1r2p2p/3p4/2PP2n1/3B4/PPQ2PPq/2R1R1K1 w - -,g1f1 h2h1 f1e2 h1g2 e1f1 d5c4 d3e4 g2h2 c2d2 h2h4,-504
r1bqkb1r/2p2pp1/p1np3p/1p1N4/3pP3/4BN1P/PPP2PP1/R2Q1RK1 w kq -,f3d4 c6d4 e3d4 c7c5 d4c3 b5b4 c3d2 f8e7 a2a3 b4b3,182
r1r5/6pp/1pp1k3/p2pPp2/3P1P2/4B1P1/PP2K2P/2R5 w - -,c1c3 a5a4 h2h4 h7h5 e2d3 e6d7 d3c2 a8a5 c3a3 c6c5,-257
4kr2/2q1n2p/p5p1/1p6/2P1B3/4B3/P1PR2PP/6K1 w - -,e4d3 b5c4 d3f1 e7d5 e3f2 f8f2 d2f2 c7c5 g2g3 d5e3,-562
4r1k1/5pp1/1Q3n2/P3p3/1P1p1q1P/3B1P2/4P2P/5R1K w - -,f1g1 e5e4 b6d4 e8e6 d3e4 g7g6 e2e3 f4b8 e4d3 e6d6,560
r5k1/pp3pp1/1r2p2p/3p4/2PP2n1/3B4/PPQ2PP1/2R1RK1q w - -,f1e2 h1g2 e1f1 d5c4 d3e4 g2h2 c2d2 h2h4 c1c4 g4f2,-507
r1bqkb1r/2p2pp1/p2p3p/1p1N4/3nP3/4B2P/PPP2PP1/R2Q1RK1 w kq -,c2c4 d4c6 a1c1 b5b4 f2f4 c8b7 d1h5 d8d7 a2a3 a6a5,-172
8/8/8/ppkpK2P/2b5/P7/8/6R1 w - -,h5h6 c4d3 g1c1 c5b6 e5d5 b6b7 d5c5 d3h7 c5b5 h7f5,924
8/R6P/8/4k3/8/8/4K2r/8 w - -,,0
r2q1rnk/1ppbb2p/p1np4/P2Np1p1/2BPPp2/2P2N1P/1P3PP1/R1BQR1K1 w - -,b2b4 g5g4 h3g4 d7g4 c4e2 g8h6 d4e5 d6e5 c1b2 e7d6,90
r5k1/pp3pp1/1r2p2p/3p4/2PP2n1/3B4/PPQ1KPq1/2R1R3 w - -,e1f1 d5c4 d3h7 g8h8 h7e4 g2h2 c2d2 a8d8 c1c4 f7f5,-493
r3k2r/pp3pp1/1qn1p3/3pPnP1/1P5p/2PQ1N2/P2N1PP1/R3R1K1 w kq -,g5g6 f7g6 f3g5 c6d8 c3c4 b6d4 d3e2 e8h8 c4d5 d4d5,58
r2q3k/pbp2p1B/1p1p1n1Q/n2P2N1/8/2P5/P4PPP/4R1K1 w - -,g5g6 f7g6 f3g5 c6d8 c3c4 b6d4 d3e2 e8h8 c4d5 d4d5,Mate
r3k2r/pppq1pp1/3p1n2/2b1p2p/2B1P1bP/2PP2Q1/PP3PP1/RNB2RK1 w kq -,b2b4 c5b6 a2a4 a7a5 b4a5 a8a5 b1a3 e8h8 c1g5 f6h7,1
r1bq1rk1/1pppnpbp/p5p1/3P4/B1n1P3/5N2/PP3PPP/RNB1QRK1 w - -,b1c3 d7d6 h2h3 b7b5 a4b3 c4a5 b3c2 c8b7 c1g5 h7h6,59
1r3rk1/p4p1p/3P1Bp1/1pp1nq2/8/8/PP1QB1PP/R5K1 w - -,a1f1 f5e6 d2h6 e6f6 f1f6 c5c4 f6f4 e5d7 f4f1 b8e8,506
rnbq1rk1/ppp1bppp/5p2/8/2BP4/2P5/P1P2PPP/R1BQK1NR w KQ -,g1e2 c7c5 e1h1 e7d6 c4d3 b8c6 c1e3 c5d4 c3d4 c6b4,10
2kr1b1r/1bpn1ppp/p2qpn2/1p6/3P4/1BN1BN1P/PPP2PP1/R2Q1RK1 w - -,a1c1 g7g5 f3g5 h8g8 f2f3 d6e7 d1e1 f6h5 g5h7 f7f5,-31
r7/2r3pp/1pp1k3/3pPp2/p2P1P2/2RKB1P1/PP5P/8 w - -,e3d2 c6c5 h2h3 a8a5 c3c2 a5b5 d3e2 h7h5 e2f3 c7c6,-276
r5k1/pp3pp1/1r2p2p/8/2pP2n1/3B4/PPQ1KPq1/2R2R2 w - -,d3e4 g2h2 c2d2 h2h4 c1c4 g4f2 e4c2 f2e4 d2f4 h4f4,-506
8/8/4K1N1/5B2/3k4/8/8/8 w - -,e6d6 d4c4 g6e5 c4b3 d6d5 b3b4 f5e4 b4a3 d5c4 a3b2,9605
5k1r/3p2pp/5p2/p2b4/P6P/2PP4/2P2PPK/4r3 w - -,f2f3 e1c1 c3c4 d5c6 d3d4 c1c2 d4d5 c6a4 h2g1 c2c4,-2063
6k1/1b4rp/pq2N1p1/1p1p1R2/8/P2R4/1Pr3PP/7K w - -,f2f3 e1c1 c3c4 d5c6 d3d4 c1c2 d4d5 c6a4 h2g1 c2c4,Mate
r1b2rk1/p2qbppp/2p1p3/3n4/8/N1P1BB2/PP3PPP/R2Q1RK1 w - -,a3c4 c8a6 f3e2 d7c7 f1e1 f8d8 d1c2 a6c4 e2c4 d5e3,-13
r1bq1rk1/1pp1npbp/p2p2p1/3P4/B1n1P3/2N2N2/PP3PPP/R1B1QRK1 w - -,h2h3 c7c5 a4b3 c4a5 b3c2 b7b5 a1b1 b5b4 c3e2 a5c4,50
r2q1k1r/4npp1/1bnNp3/p2pP2p/5B2/P4N2/1P3PPP/2RQ1RK1 w - -,f3g5 f8g8 g5f7 d8f8 f4e3 f8b8 f7h8 c6e5 d1h5 b8d6,501
rnbqkb1r/ppppp2p/6pn/5p2/4P3/P2P4/1PP2PPP/RNBQKBNR w KQkq -,b1c3 d7d6 h2h4 f8g7 g1f3 b8c6 h4h5 h6f7 d3d4 f5e4,41
3r1r1k/4b1pp/p4p2/1B1p1P2/R1pqNB2/3P3P/6P1/3Q3K w - -,a4a6 d5e4 a6a4 e4d3 a4c4 d4d5 b5a6 d5f5 f4d2 f5e5,-518
r1b2rk1/p1q1bppp/1p1np3/2ppN3/3PnPP1/2PBP2Q/PP1N1B1P/R3K2R w KQ -,f2g3 f7f6 e1h1 b6b5 e5f3 g7g6 h3g2 a7a5 g4g5 f6f5,-83
r2q1rk1/1b3ppp/np1ppn2/p7/1pPPP3/P2B1N2/1P2QPPP/RN3RK1 w - -,f1d1 d8e7 h2h3 f8e8 a3b4 a6b4 b1c3 a8c8 a1c1 b4d3,37
r6r/1b1k2pp/pq2p3/1pbnn1BQ/2p4N/2N5/PPB2PPP/R4RK1 w - -,g5d2 a8f8 h5e5 c5f2 g1h1 f2h4 e5g7 h4e7 c2h7 d5c3,-55
8/8/8/p1p3p1/PkB3P1/1P3K2/8/2b5 w - -,,0
8/8/3k4/p2p3p/Pp6/1P2K3/6PP/8 w - -,e3f4 d6e6 g2g3 d5d4 f4e4 d4d3 e4d3 e6f5 d3c4 f5e5,404
r2q2k1/pbp2p2/1p1p1nBQ/n2P2N1/8/2P5/P4PPP/4R1K1 w - -,e3f4 d6e6 g2g3 d5d4 f4e4 d4d3 e4d3 e6f5 d3c4 f5e5,Mate
r2qkbnr/1p2pppp/p1n5/2p2b2/2pP1B2/2N1P3/PP3PPP/R2QKBNR w KQkq -,d4d5 c6a5 e3e4 f5d7 g1f3 b7b5 f1e2 b5b4 c3a4 g8f6,104
3r1r1k/4b1pp/Bq3p2/5P2/R3pB2/3P3P/6P1/3Q3K w - -,d1c2 e4d3 a6d3 e7d6 d3f1 f8e8 f4d6 b6d6 c2f2 d6e5,-404
r1bq1rk1/ppp2pbp/n4np1/3Pp3/2P1P3/2N5/PP2B1PP/R1BQK1NR w KQ -,g1f3 a6c5 c1g5 h7h6 g5f6 d8f6 b2b4 c5e4 c3e4 f6f4,34
r7/pp6/6k1/5R2/1P1PPp1p/5P2/5P1K/8 w - -,d4d5 a7a6 f5f4 b7b6 d5d6 a8d8 e4e5 a6a5 b4a5 b6a5,444
5k2/1b3p2/p5pp/1p1rP3/3B1P2/P1PK2PP/1P6/8 w - -,g3g4 f8g8 d3e3 d5d8 e3f2 a6a5 f2g3 b7c8 g3f2 b5b4,-443
1rb2rk1/p2qbppp/2p1p3/3n4/8/N1P2B2/PP1B1PPP/R2Q1RK1 w - -,c3c4 d5b4 a3c2 b4d3 b2b3 e7f6 a1b1 c6c5 d1e2 d7d6,36
1r3rk1/p4p1p/3PqBp1/1pp1n3/8/8/PP1QB1PP/5RK1 w - -,d2h6 e6f6 f1f6 c5c4 f6f4 f7f6 e2f3 e5f3 f4f3 f8f7,509
rnb1kb1r/ppp1qppp/8/8/4Bp2/5N2/PPPP2PP/R1BQK2R w KQkq -,e1h1 e7f6 d2d4 f8d6 c2c4 b8c6 d1d3 c6b4 d3e2 e8h8,57
8/p4pp1/8/2K1k3/2P5/1P6/P6P/8 w - -,c5c6 f7f5 c4c5 f5f4 c6b7 f4f3 c5c6 f3f2 c6c7 f2f1q,23
r1b2k1r/pp1pnNbp/1qnNp1p1/8/2B1P3/8/PP3PPP/R1BQK2R w KQ -,e1h1 c6d4 c1e3 e7c6 e4e5 b6b2 a1b1 b2c3 f7h8 g7h8,487
3r1r1k/4R1pp/5p2/5P2/5B2/3q3P/6P1/3Q3K w - -,d1e1 d3f5 e1g3 f8g8 g3e3 f5b5 e3g3 d8d1 h1h2 b5c5,-480
r1q1rbk1/ppp2ppp/5n2/2P1p3/2N1Pn2/1P3NPb/PBQ2PBP/R4RK1 w - -,g2h1 h3f1 g1f1 f4e6 c5c6 b7c6 f3e5 c8a6 c2e2 e6c5,-68
4kr2/2q1n2p/p5p1/8/2p5/3BB3/P1PR2PP/6K1 w - -,d3f1 e7d5 e3f2 f8f2 d2f2 c7c5 g2g3 d5c3 g1g2 c5d5,-635
r2q1rk1/1p3ppn/4b3/2p1P1b1/3p1QPp/P2P3P/2PN2B1/R1B2RK1 w - -,d2e4 g5f4 c1f4 e6d5 e4d6 d5g2 g1g2 b7b6 g2g1 a8a7,-537
r1bqkb1r/pp3p1p/2n2p2/3ppN2/4P3/8/PPP2PPP/RN1QKB1R w KQkq -,a2a4 c8e6 d1f3 e6f5 e4f5 d8a5 c2c3 e5e4 f3h5 e8a8,-117
8/p5p1/2K5/4kp2/2P5/1P6/P6P/8 w - -,a2a3 f5f4 c4c5 f4f3 b3b4 f3f2 b4b5 f2f1q b5b6 f1f3,-593
6b1/8/1k5P/p7/1pK5/P7/8/2R5 w - -,c4d4 b4a3 c1a1 a3a2 a1a2 g8h7 a2a3 b6b5 a3f3 b5b6,518
1r3rk1/pq2bppp/b1p1p3/3n4/8/N1P2B2/PPQB1PPP/R2R2K1 w - -,c3c4 d5b4 c2e4 b7b6 d2f4 b8d8 a3c2 b4c2 e4c2 c6c5,32
r1bqkb1r/2p2pp1/2np3p/pp1Np3/4P3/3PBN1P/PPPQ1PP1/R4RK1 w kq -,d3d4 f8e7 d4e5 c6e5 f3d4 e8h8 b2b3 c7c6 d5e7 d8e7,144
r3rbk1/ppp2ppp/5n2/2P1p3/2N1PPq1/1P3N1b/PBQ2PBP/R4RK1 w - -,c4e3 g4f4 g2h3 f4f3 h3g2 f3h5 a1d1 b7b6 e3f5 g7g6,382
8/pKP3p1/8/4k3/8/1P6/P6P/5q2 w - -,b7c6 f1a6 c6c5 a6d6 c5c4 d6c7 c4d3 e5f4 a2a4 c7c1,-773
r3k2r/pp3pp1/1qn1p3/3pPnP1/1P6/1NPQ1N1p/P4PP1/R3R1K1 w kq -,g2g4 f5h4 f3h4 h8h4 d3g3 h4h8 g1h2 a8c8 e1e3 c8c7,76
2kr1b1r/1bpnqppp/p3pn2/1p4N1/3P4/1BN1B2P/PPP2PP1/R2Q1RK1 w - -,c3e2 h7h6 g5f3 g7g5 f3d2 h8g8 a2a4 g5g4 h3h4 g4g3,-56
r2n3k/1pR5/4p2p/1P2PppN/pq1P4/7P/5PP1/6K1 w - -,f2f4 b4d4 g1h2 d4f4 h5f4 g5f4 c7c1 a4a3 h2g1 a3a2,-750
r1bqk1nr/1p3ppp/p1n1p3/3p4/3P4/2NBP1b1/PP3PPP/R2QK1NR w KQkq -,h2g3 g8f6 a1c1 g7g6 g1f3 e8h8 d1d2 d8a5 d3b1 c8d7,47
r4rk1/1pnq2bp/3pp1p1/p1p2p1b/2PnPP2/1PNPB1PP/P2Q2B1/1R3RNK w - -,e4f5 g6f5 g2b7 a8b8 b7g2 g8h8 c3e2 c7a6 e3f2 e6e5,80
3r1b2/1pk1n1p1/pNn1p1p1/2P1q3/6P1/8/PPPQ1P2/2KR3B w - -,a2a3 a8b8 b3b4 b7b6 e4f5 a5b4 a3b4 g6f5 h1h2 b6b5,Mate
2Q5/pK4p1/8/4k3/8/1P6/P5qP/8 w - -,c8c6 g2a2 c6b5 e5d6 h2h4 a7a5 b7a6 d6e6 h4h5 a2a3,23
4kr2/2q4p/p5p1/3n4/2p5/4B3/P1PR2PP/5BK1 w - -,e3d4 f8f1 g1f1 c7f4 f1e1 f4h2 e1f1 h2f4 f1e1 c4c3,-665
6b1/8/1k5P/p7/8/Pp1K4/8/2R5 w - -,d3c3 g8h7 a3a4 b6c6 c1g1 h7c2 g1g7 b3b2 c3b2 c2d3,850
7r/p3bkpp/5p2/B1p5/8/1P5P/P4PP1/3R2K1 w - -,d1d7 h8a8 d7b7 f7e6 g1f1 f6f5 f1e2 h7h5 a5d2 g7g5,78
5N2/8/8/3K1B2/5k2/8/8/8 w - -,d5e6 f4g3 e6e5 g3h4 f5e4 h4h5 e5f6 h5g4 e4c2 g4h3,9605
8/8/8/8/8/6K1/7R/k7 w - -,d5e6 f4g3 e6e5 g3h4 f5e4 h4h5 e5f6 h5g4 e4c2 g4h3,Mate
