r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
1r1r2k1/pq2bppp/b1p1p3/3n4/8/N1P2B2/PPQB1PPP/1R1R2K1 w - -,c3c4 d5b4 c2a4 b7b6 d2f4 b8c8 f4e3 c6c5 a3b5 h7h6,25
3r1r1k/4bp1p/p2p1p2/qnp4Q/4NB2/3P3P/BP4P1/R5K1 w - -,f4d2 a5a4 e4c3 a4c2 a1d1 f8g8 c3d5 e7f8 d5f6 g8g7,-202
r4rk1/1pnq2bp/3pp3/p1p2p1b/2Pn1P2/1PNPB1PP/P2Q2B1/1R3RNK w - -,g2b7 a8b8 b7g2 g8h8 c3e2 d4e2 g1e2 h5e2 d2e2 g7c3,89
4k3/2q4p/p5p1/3n4/2pB4/8/P1PR2PP/5rK1 w - -,g1f1 c7f4 f1e1 f4h2 e1f2 h2f4 f2e1 c4c3 d2e2 e8d7,-709
1r1q1rk1/4npbp/3p2p1/p1p5/2PpP3/P4B2/1P3PPP/1RNQ1RK1 w - -,g2g3 e7c6 b2b3 h7h5 c1d3 f8e8 f3g2 c6e5 g2h3 d8e7,-48
rnbqkb1r/pppp3p/6pn/4pp2/4P3/P2P3P/1PP2PP1/RNBQKBNR w KQkq -,g1f3 h6f7 d3d4 f5e4 f3e5 d7d5 e5f7 e8f7 c2c4 c7c6,81
8/8/1K6/5k2/8/3PR3/8/3r4 w - -,b6c5 d1c1 c5d5 c1c8 e3f3 f5g4 f3f6 c8d8 f6d6 d8h8,465
r4rk1/1b2qppp/5n2/p1p1N3/1pNnP3/P2BQ3/1P3PPP/R1R3K1 w - -,a1b1 e7c7 f2f4 a8d8 c4d2 f6h5 d2f3 d4e6 f4f5 e6d4,-39
r1b4r/1p2kppp/p2Np3/4P2q/6n1/1B1R2P1/PP2Q2P/R5K1 w - -,a1f1 h8f8 d3d4 h5h2 e2h2 g4h2 g1h2 c8d7 f1c1 d7c6,462
r1bqk2r/1p3ppp/p1n1pn2/3p4/3P4/2NBP1P1/PP3PP1/R2QK1NR w KQkq -,a1c1 h7h6 g1f3 d8d6 a2a3 e8h8 c3a4 e6e5 d4e5 c6e5,41
8/2r3pp/1p2k3/1rppPp2/p2P1P2/P1R1B1PP/1PK5/8 w - -,c2c1 c7c6 b2b4 a4b3 g3g4 b5a5 c1b2 a5a4 b2b3 b6b5,-335
r2qkbnr/1p3ppp/p1n1p3/5b2/2BP1B2/2N5/PP3PPP/R2QK1NR w KQkq -,,0
r3r1k1/pp1Qbppp/5q2/2p1n3/3p4/3P2P1/PPP2PBP/R1B2RK1 w - -,d7b7 a8b8 b7a7 e5f3 g2f3 f6f3 c1f4 b8a8 a7d7 e7f8,126
4k3/7p/p5p1/3n4/2pB1q2/8/P1PR2PP/5K2 w - -,f1e1 f4h2 e1f2 h2f4 f2e1 c4c3 d2e2 e8d7 d4e5 f4c4,-745
r3kb1r/pppq1ppp/2n5/4N3/8/2NP3P/PPP2PP1/R1BbK2R w KQkq -,e1d1 c6e5 h1e1 f8d6 f2f4 e8h8 f4e5 d6b4 c1e3 b4c3,-572
r2qkb1r/2pb1pp1/2np3p/pp1Np3/4P3/2QPBN1P/PPP2PP1/R4RK1 w kq -,d3d4 f8e7 a2a3 e8h8 d4e5 f8e8 e3f4 a8c8 f1d1 e7f8,155
r2q1b1r/pppb1kpp/4pn2/8/3QP3/2N2N2/PP3PPP/R1B1K2R w KQ -,e4e5 f6d5 c3d5 e6d5 f3g5 f7e8 e1h1 d7f5 e5e6 c7c6,240
r3kb1r/1b1n1p2/p2Rp3/1p2P1B1/4q1Qp/1P6/1PP3PP/2K4R w kq -,d6d4 e4g4 d4g4 h8g8 c1b1 d7e5 g4h4 g8g5 h4h8 e5g6,-727
r3rbk1/ppp2ppp/5n2/2P1p3/2N1PP2/1P3q2/PBQ2P1P/R4R1K w - -,h1g1 f3f4 f2f3 f8c5 g1h1 c5d4 a1d1 d4b2 c4b2 b7b6,-285
1r2r1k1/pQ2bppp/5q2/2p1n3/3p4/3P2P1/PPP2PBP/R1B2RK1 w - -,c1g5 f6g5 b7a7 g5f6 a2a4 e7d6 a4a5 e8e7 a7a6 h7h5,-244
4r1k1/pp2r3/2n1pq2/6B1/4Q3/3R4/P4bPP/4R1K1 w - -,g1h1 f6g5 e1b1 g5f5 e4e2 e8f8 b1f1 f5e5 e2e5 c6e5,-625
8/2r4p/1p2k1p1/1rppPp2/p2P1PP1/P1R1B2P/1PK5/8 w - -,g4g5 b5b3 e3g1 e6d7 c3b3 a4b3 c2d2 c5d4 g1d4 b6b5,-430
r2q1rk1/1p3ppn/4b3/2p1P3/3p2Pp/P2Pb2P/2PN2BQ/R1B2RK1 w - -,f1f2 f7f5 g4g5 h7g5 g1f1 f5f4 d2f3 c5c4 c1d2 c4d3,-474
r2q3r/ppp3kp/2n1b1p1/3p4/1b2Q3/8/PPP2PPP/RNBK3R w - -,c1h6 g7h6 e4e6 d8h4 e6e3 h6g7 b1d2 a8e8 d2f3 h4c4,-555
r1b2rk1/1pp1qp1p/3p1p2/p1nPp3/2P1P3/6P1/PP1N2BP/R2Q1RK1 w - -,d2b3 c5a4 f1f2 g8h8 d1f1 b7b6 a1e1 c8g4 g2h3 g4h3,16
rn1q1rk1/pbp1b1pp/1p1ppn2/5p2/2PP4/2N1PN2/PP1QBPPP/R1B2RK1 w - -,d4d5 e6d5 f3d4 d5c4 e2c4 d6d5 d4e6 d8d7 e6f8 g8f8,61
8/8/4k3/p2p3p/Pp1K4/1P6/6PP/8 w - -,,0
rq3k1r/4npp1/1bnNp3/p2pP1Np/5B2/P7/1P3PPP/2RQ1RK1 w - -,d6f7 b8e8 f7h8 g7g6 h8f7 e8d7 f7d6 f8g7 g5f3 g7g8,598
4k3/7p/p5p1/3n4/2pB4/8/P1P2RPP/2q2K2 w - -,f1e2 c1c2 e2e1 c2b1 e1e2 b1d3 e2e1 d3d4 g2g4 c4c3,-1194
r1b1k2r/1p3ppp/pqn1pn2/3p4/3P4/2NBPNP1/PP3PP1/R2QK2R w KQkq -,c3a4 b6c7 a1c1 c8d7 e1f1 c7a5 a4c3 h7h6 h1h4 a8c8,66
r2qk2r/ppp2pp1/2n1bn1p/2bpp3/4P3/1B1P1N2/PPP1NPPP/R1BQ1RK1 w kq -,e2c3 e8h8 c3d5 f6d5 e4d5 e6d5 c1e3 c5b6 c2c4 d5f3,-22
r3k2r/1b1nb3/p3Q3/1p2P1B1/4q2p/1P6/1PP3PP/2K4R w kq -,e2c3 e8h8 c3d5 f6d5 e4d5 e6d5 c1e3 c5b6 c2c4 d5f3,Mate
4r1k1/pp2r3/2n1p3/6q1/4Q3/3R4/P4bPP/4RK2 w - -,e1e3 f2e3 d3e3 g5f5 f1g1 f5e4 e3e4 e7g7 g2g3 e6e5,-712
rnbqkb1r/ppp4p/3p2pn/4pp2/4P3/P2P1N1P/1PP2PP1/RNBQKB1R w KQkq -,b1c3 f8g7 d3d4 h6f7 e4f5 c8f5 c1e3 b8c6 d4d5 c6e7,83
r3kbnr/pb1p1ppp/np6/2pP4/2P5/3B4/PP2NPPP/RNB1K2R w KQkq -,b1c3 g7g6 c3b5 d7d6 c1d2 h7h5 a2a4 e8d7 d2c3 h8h7,148
r3r1k1/Q3bppp/5q2/2p1n3/3p4/3P2P1/PPP2PBP/R1B2RK1 w - -,g2a8 e7f8 c1f4 e5g6 f4c7 e8e2 a8g2 h7h5 a1e1 e2c2,535
8/8/8/7R/5k2/2K5/8/R7 w - -,c1g5 a8a7 g5f6 g7f6 f1e1 g8f8 b2b3 e8b8 a2a4 e7d8,Mate
4k3/7p/p5p1/3n4/2pB4/8/P1q1KRPP/8 w - -,e2e1 c2b1 e1d2 b1d3 d2e1 d3d4 a2a3 c4c3 g2g3 e8d7,-1322
r2qkb1r/pp1n1ppp/2p1pn2/1B1pNbB1/3P4/4P3/PPP2PPP/RN1QK2R w KQkq -,e5d7 d8d7 b5d3 f5d3 c2d3 f8e7 b1d2 a7a5 e1h1 e8h8,-32
r1bq1rk1/ppp2pbp/2n3p1/8/3p1B2/2P2NP1/P3PPBP/1R1Q1RK1 w - -,d1c1 d4c3 f4h6 c6d4 f3d4 g7h6 c1c3 c7c6 f1d1 h6g7,-129
8/8/4k3/p4pP1/2P2K2/PP6/8/8 w - -,d1c1 d4c3 f4h6 c6d4 f3d4 g7h6 c1c3 c7c6 f1d1 h6g7,Mate
r1b2r1k/1pp1qp1p/3p1p2/p1nPp3/2P1P3/5QP1/PP1N2BP/R4RK1 w - -,b2b3 f8g8 a2a3 c8g4 f3e3 g4d7 a1b1 d7g4 b3b4 a5b4,10
r2qkb1r/2pb1p2/2np2pp/pp1Np3/4P3/2QPBN1P/PPP2PP1/R3R1K1 w kq -,f3d4 e5d4 e3d4 b5b4 c3c4 c6e5 d5c7 e8e7 c7d5 e7e8,204
8/8/8/6k1/7R/2K5/8/R7 w - -,a2a4 b5b4 c3d2 f8g7 d3d4 e5d4 f3d4 e8h8 b2b3 c6d4,Mate
1r2r1k1/R4ppp/4q3/2p1N3/1pNnnP2/4Q2P/1P4P1/3R2K1 w - -,f4f5 e6d5 a7d7 d5a8 d7f7 h7h6 d1d4 c5d4 f5f6 e4f6,237
r2q1rk1/pppn1ppp/3b1n2/4p3/2B1P1b1/2P2N2/PP1N1PPP/R1BQ1RK1 w - -,h2h3 g4h5 f1e1 d7c5 g2g4 h5g6 f3h4 d8d7 a2a4 g8h8,27
1r1q1rk1/5pb1/2np2p1/p1p4p/2PpP3/PP1N1B2/5PPP/1R1Q1RK1 w - -,d1c2 f8e8 f3d1 d8c7 d3f4 c7e7 d1f3 c6e5 f3e2 e5g4,-46
r1b1k2r/1p3ppp/p1n1pn2/3p4/3P4/P1NBPNP1/1q3PP1/R2QK2R w KQkq -,c3a4 b2a1 d1a1 c8d7 g3g4 a8c8 e1h1 c6a5 a4b6 c8c6,502
r3kb1r/pppN1ppp/2n5/8/8/2NP3P/PPb2PP1/R1B1K2R w KQkq -,e1d2 e8a8 d2c2 d8d7 c1e3 c6b4 c2b3 b4d3 a1d1 f8e7,-175
rn1qkb1r/pp1b1ppp/3ppn2/1B4B1/4P3/2N2N2/PP3PPP/R2QK2R w KQkq -,a1c1 f8e7 e4e5 d6e5 f3e5 a7a6 b5a4 h7h6 g5h4 b8c6,-71
r2n3k/1pR5/4pN1p/1P2P1p1/p2P1p2/7P/5PPK/1q6 w - -,d4d5 a4a3 f6e4 b1e4 f2f3 e4e5 d5d6 a3a2 c7c1 a2a1q,-1165
8/8/8/5k2/4R3/2K5/8/R7 w - -,d4d5 a4a3 f6e4 b1e4 f2f3 e4e5 d5d6 a3a2 c7c1 a2a1q,Mate
1r2r1k1/R4ppp/8/2p1N3/1pqnQP2/7P/1P4P1/3R2K1 w - -,e4f5 d4f5 e5c4 f5d4 a7a5 e8c8 g1f2 h7h5 g2g4 c8c7,-96
r3rbk1/ppp2ppp/5n2/2P1p3/2N1Pn2/1P3NPq/PBQ2P1P/R4RK1 w - -,f3h4 f8c5 c4e3 c5e3 f2e3 f4e6 f1f6 g7f6 c2f2 e6g7,-233
r2qk2r/2pb1pb1/2np2pp/pp1Np3/3PP3/2Q1BN1P/PPP2PP1/R3R1K1 w kq -,d4e5 e8h8 e3h6 g7h6 d5f6 g8h8 f6d7 d8d7 e5e6 h6g7,159
8/2k5/3r1p2/P5pp/2K4P/4R1P1/5P2/8 w - -,e3f3 g5h4 g3h4 d6e6 c4d4 e6e5 a5a6 e5e6 f3a3 c7b8,438
1r2r3/1pqnppkp/p1p3p1/2Pp4/3P4/Q2PPN2/PR3PPP/5RK1 w - -,f1b1 e7e5 d4e5 d7e5 a3c3 f7f6 f3d4 e5g4 g2g3 g4e5,111
r1bqr1k1/1pp2ppp/2np4/p1b5/2P2P2/2NBP2P/PP4P1/R1BQ1RK1 w - -,f1f3 d8h4 c1d2 c8d7 a2a3 c6e7 d1c2 d7c6 d3e4 e7f5,71
8/8/7P/pk6/8/PK1b4/8/6R1 w - -,g1h2 c6b4 d3e4 f7f5 e4f3 c7c6 f1e1 d8f6 a2a3 b4a6,Mate
r2qr1k1/pp3pp1/n2bb2p/3p4/3Pn3/PQNB1N2/1P3PPP/R1B1R1K1 w - -,c1e3 a6c7 a1c1 b7b6 b3c2 e6f5 g2g3 a8c8 f3h4 f5h7,32
rq3kr1/4nNp1/1bn1p3/p2pP1Np/5B2/P7/1P3PPP/2RQ1RK1 w - -,d1h5 f8e8 c1c6 e8d7 c6d6 d7c8 d6e6 b8c7 f7d6 c8b8,1020
8/8/8/5k2/R7/2K5/8/R7 w - -,g5e6 f8f7 e6g5 f7e8 c1c6 g8h8 c6e6 b8b7 d1a4 b7d7,Mate
1r1qr1k1/5pb1/2np2p1/p1p4p/2PpP3/PP1N1B2/2Q2PPP/1R3RK1 w - -,d3f4 d8g5 f4d5 c6e7 d5c7 e8c8 c7b5 h5h4 g2g3 c8f8,-46
8/2r4p/1p2k1p1/3pPpP1/p1pP1P1P/PrR1B3/1PK5/8 w - -,e3c1 b6b5 c2d1 c7c8 h4h5 g6h5 c3c2 c4c3 c2h2 c3b2,-396
3r2k1/pr2bppp/bqp1p3/8/2P2n2/N4B1P/PPQ2PP1/1R1RB1K1 w - -,d1d8 b6d8 c2a4 d8b8 b2b3 b7b6 e1a5 a6b7 a5b6 a7b6,174
4r1k1/pp2r3/2n1p3/5q2/4Q3/3R4/P4KPP/4R3 w - -,e4f5 e6f5 e1e7 e8e7 f2g3 g8f7 g3f4 f7f6 d3d6 e7e6,-394
rnbqk2r/ppp3bp/3p2pn/4pp2/4P3/P2P1N1P/1PPQ1PP1/RNB1KB1R w KQkq -,b1c3 b8c6 h3h4 h6f7 g2g3 e8h8 f1g2 f5f4 c3e2 f4g3,-48
1r2rk2/1pqnpp1p/p1p3p1/2Pp4/3P4/Q2PPN2/PR3PPP/1R4K1 w - -,b2b3 e7e5 d4e5 d7e5 a3b2 f8g8 f3e5 e8e5 b3b6 e5e7,161
r2q1rk1/1p3ppn/8/2pbP3/3p2Pp/P2Pb2P/2PN2BQ/R1B2R1K w - -,f1f5 h7g5 g2d5 d8d5 h2g2 d5g2 h1g2 b7b5 d2f3 g5e6,-117
r6r/3k2pp/pq2p3/1pbbn1BQ/2p4N/8/PPB2PPP/R4RK1 w - -,b2b4 c5d4 a1d1 a8f8 g1h1 g7g6 h5e2 h7h6 g5e3 d4e3,-104
8/8/4k3/R7/8/2K5/8/R7 w - -,b2b4 c5d4 a1d1 a8f8 g1h1 g7g6 h5e2 h7h6 g5e3 d4e3,Mate
r2q1rk1/2pb1pb1/2np2pp/pp1NP3/4P3/2Q1BN1P/PPP2PP1/R3R1K1 w - -,d5f6 g7f6 e5f6 b5b4 c3d2 d8f6 e3h6 f8e8 a1b1 c6e5,159
rn1qkb1r/1p3ppp/p1p2n2/3p1b2/3P1B2/2N1P3/PP2BPPP/R2QK1NR w KQkq -,g2g4 f5e6 h2h4 h7h6 g1h3 c6c5 d1b3 b8c6 b3b7 a8a7,32
2k4r/pppr1p1p/2n1p3/2n1P3/2PPQ3/P1PBB2q/3K2RP/R7 w - -,d2e2 c5e4 d3e4 c6e5 a1b1 c7c6 d4e5 h3h5 e2f2 h5e5,-549
5N2/8/4K3/8/3k2B1/8/8/8 w - -,g4f5 d4c3 e6d5 c3b2 d5c4 b2a2 c4c3 a2a1 f5e4 a1a2,9605
rn1qkb1r/pp3ppp/4pn2/1b1pN3/8/2N5/PPPP1PPP/R1BQK2R w KQkq -,c3b5 d8b6 b5c3 f8d6 e5f3 b8c6 e1h1 d5d4 c3e2 e8h8,-79
8/2r4p/4k1p1/1p1pPpP1/p1pP1P1P/PrR5/1PKB4/8 w - -,c2b1 b5b4 a3b4 c7b7 c3b3 c4b3 b1c1 e6d7 d2c3 d7c6,-448
r1bqkbnr/pp3pp1/2np3p/2pN4/8/2P4N/PP2PPPP/R1BQKB1R w KQkq -,e2e4 f8e7 h3f4 g8f6 f1d3 e8h8 e1h1 c6e5 d3c2 b7b5,93
8/2k5/2r5/P3R1pp/2K5/6P1/5P2/8 w - -,c4b5 c6g6 e5e7 c7c8 e7h7 h5h4 g3h4 g5h4 h7h4 g6f6,482
r7/p2Rbkpp/5p2/B1p5/8/1P5P/P4PP1/6K1 w - -,d7b7 f7e6 g1f1 h7h5 f1e2 g7g5 e2d3 f6f5 d3c4 g5g4,77
8/8/2k4P/p5R1/8/PK1b4/8/8 w - -,d7b7 f7e6 g1f1 h7h5 f1e2 g7g5 e2d3 f6f5 d3c4 g5g4,Mate
3r2k1/pr2bppp/bqp1pn2/8/2P5/N4B1P/PPQ2PP1/1R1RB1K1 w - -,d1d8 b6d8 f3c6 b7b6 e1a5 e7a3 b1d1 d8c7 b2a3 c7c6,214
1r2r1k1/5Rpp/4qn2/2p1Nn2/1pN2P2/6QP/1P4P1/3R2K1 w - -,g3g5 f6e4 g5f5 e6f5 f7f5 b8d8 d1d7 b4b3 f5f7 d8d7,457
r4q2/ppp2pbk/2n2np1/4p2p/4P3/2N1B2P/PPP1BPP1/2QR2K1 w - -,g2g4 c6d4 e3d4 e5d4 d1d4 f6g4 d4d7 f8e8 c1d2 g7c3,41
8/2k5/6r1/PK2R1pp/8/6P1/5P2/8 w - -,e5e7 c7c8 e7h7 h5h4 g3h4 g5h4 h7h4 g6f6 f2f4 f6f5,509
r6r/3k2pp/pqn1p3/1pbb3Q/2p2B1N/8/PPB2PPP/R4RK1 w - -,h4f3 a8f8 f4g3 d7c8 a1d1 g7g6 h5h3 c8b7 f1e1 f8d8,-67
r1bqkb1r/pppnpp2/3p3p/6p1/3P4/2P2Nn1/PP1NPPPP/R2QKB1R w KQkq -,h2g3 e7e5 e2e4 d8f6 f1e2 d7b6 d2c4 b6c4 e2c4 f8e7,32
r1b2r2/1pp2pkp/3p1R2/p1nPp3/2P1P3/6P1/PP1N2BP/R5K1 w - -,f6f3 a5a4 f3a3 a8a6 b2b3 a4b3 a2b3 a6b6 g2f3 f7f5,-61
r2qk2r/1pp2pp1/p1np1n1p/2b1p2b/2B1P3/2NP1N1P/PPPB1PP1/R2Q1RK1 w kq -,c3d5 b7b5 c4b3 c6d4 g2g4 d4b3 d5f6 d8f6 a2b3 h5g6,-3
rn1q1rk1/1p2ppbp/2pp1np1/p7/P2PPBb1/2N2N2/1PP1BPPP/R2Q1RK1 w - -,h2h3 g4f3 e2f3 b8a6 f1e1 a6b4 f4e3 e7e5 d4e5 d6e5,53
8/2r2k1p/6p1/1p1pPpP1/p1pP1P1P/PrR5/1P1B4/1K6 w - -,d2e1 c7c8 e1d2 f7e6 c3c1 b3h3 d2e1 h3d3 e1c3 d3f3,-367
1k6/4R3/6r1/PK4pp/8/6P1/5P2/8 w - -,e7h7 g5g4 h7h5 b8b7 h5f5 g6g8 b5c4 g8d8 f5f4 d8d2,514
r3kN1r/ppp2ppp/2n5/8/8/2Nb3P/PP3PP1/R1B1K2R w KQkq -,c1g5 e8f8 a1d1 a8e8 g5e3 e8d8 e3f4 d8d7 f4c7 f8e7,-17
r2qk2r/1pp2pp1/p2p1n1p/2b1p2b/2BnP3/2NPBN1P/PPP2PP1/R2Q1RK1 w kq -,g2g4 f6g4 h3g4 h5g4 c4f7 e8f7 f3e5 d6e5 d1g4 d8c8,-9
r1bq1rk1/1p1nppbp/2pp1np1/p7/P2PPB2/2N2N2/1PP1BPPP/R2Q1RK1 w - -,e4e5 f6h5 f4d2 d6e5 d4e5 d7e5 f3e5 g7e5 e2h5 g6h5,56
8/6k1/6P1/1p3K2/1P6/5b2/1P3B2/8 w - -,f5g5 g7g8 f2d4 f3e2 g5f6 e2f1 g6g7 f1c4 f6e7 c4f1,21
1r1qr1k1/5pb1/3p2p1/p1p1n2p/2PpP3/PP1N4/2Q2PPP/1R1B1RK1 w - -,d1e2 d8e7 f2f4 e5g4 e2g4 h5g4 d3f2 b8b6 a3a4 d4d3,-41
R7/P5k1/8/6P1/r2K4/8/8/8 w - -,,0
8/6R1/2k4P/p7/4b3/PK6/8/8 w - -,d4c3 a4a6 c3b2 a6a5 b2b1 a5a4 g5g6 a4a6 b1c1 a6a2,Mate
rnb2rk1/1pq1ppbp/2pp1np1/p7/P2PPB2/2N2N2/1PP1BPPP/R2Q1RK1 w - -,e4e5 f6h5 f4d2 d6e5 d4e5 f8d8 e2c4 g7h6 d1e2 h6d2,65
3r1r1k/5p1p/pq3b2/1npp3Q/3P1B2/7P/BP4PK/R7 w - -,e2c4 b8d7 h2h3 e7e5 f4h2 e5d4 f3d4 d7c5 f1e1 f6e8,Mate
6k1/8/4K1P1/1p6/1P6/5b2/1P3B2/8 w - -,f2d4 f3e4 e6f6 e4d3 g6g7 d3f1 d4e5 f1e2 f6e7 e2d3,21
8/1K6/7Q/2r1k3/8/8/8/8 w - -,h6e3 e5d5 e3d3 d5e5 b7b6 c5d5 d3e3 e5f5 b6c6 d5e5,207
1k6/7R/6r1/PK4p1/7p/6P1/5P2/8 w - -,g3h4 g5h4 h7h4 g6f6 f2f4 b8c7 b5c4 c7d7 c4d4 f6d6,527
r1r3k1/pp2qppp/3bb3/8/1P2Ppn1/2P2N2/2Q2PPP/R2BRNK1 w - -,a1b1 a7a5 b4a5 d6c5 e1e2 e6c4 e2d2 c4f1 g1f1 c5f2,-170
8/8/4k3/p2p4/Pp1K3p/1P5P/6P1/8 w - -,d4c5 e6e5 c5b6 d5d4 b6a5 d4d3 a5b5 d3d2 a4a5 d2d1q,-781
r2qk2r/1pp2ppp/p1n1pn2/5b2/2BP1B2/2P1PN2/P4PPP/R2Q1RK1 w kq -,a1c1 e8h8 c4e2 f6e4 h2h3 a8c8 c3c4 d8e7 c4c5 c6b4,117
2rq1rk1/pp1b1pbp/3p1np1/3Pp3/n3P1P1/2N1BPNP/PPQ5/R3KB1R w KQ -,c2d2 a4c3 b2c3 h7h5 f1d3 h5h4 g3e2 f6h7 a2a4 f7f5,8
8/1K6/8/2r4Q/3k4/8/8/8 w - -,h5g4 d4d3 g4d1 d3e4 d1e2 e4d4 e2f2 d4d5 b7b6 c5c3,201
5r1r/3k2pp/pqn1p3/1pbb3Q/2p2B1N/8/PPB2PPP/3R1RK1 w - -,h5g5 c6d4 f4g3 d4c2 d1d5 e6d5 g5d5 c5d6 f1d1 c2b4,-201
r3kbnr/pbnp1ppp/1p6/2pP4/2P5/2NB4/PP2NPPP/R1B1K2R w KQkq -,c1f4 d7d6 h2h4 g8f6 e2g3 f6g4 h4h5 g4e5 f4e5 d6e5,162
R7/P5k1/r7/6P1/8/2K5/8/8 w - -,,0
r3k2r/pp2qpp1/2n1bb1p/2p5/3p4/3P1NPB/PPP1QP1P/R1B2RK1 w kq -,e2e6 f7e6 f1e1 e6e5 h3g2 e8h8 f3e5 c6e5 c1f4 e5f3,-469
1k6/7R/6r1/PK6/7p/8/5P2/8 w - -,h7h4 g6f6 f2f4 b8b7 b5c5 f6a6 h4h7 b7c8 h7f7 a6a5,529
4r1k1/5pp1/1Q3n2/P3p3/1P1p3q/3B1P2/4P2P/6RK w - -,a5a6 f6d5 b6c6 h4d8 c6h6 d8f6 h6f6 d5f6 a6a7 f6d5,601
8/1K6/8/2r5/7Q/3k4/8/8 w - -,h4g3 d3e2 g3g4 e2d3 g4d1 d3c4 b7b6 c5e5 d1d2 e5e4,196
r4rk1/1pq1npp1/p3p2p/P2pN3/3Pb3/2P5/1P3PPP/R2QRBK1 w - -,a1a4 a8b8 d1e2 f8d8 e2d2 e4f5 h2h4 e7g6 e5g6 f5g6,26
r1b2rk1/ppp2pb1/6pp/3P4/1PP1pq2/2N2N2/P3B1PP/R2QK2R w KQ -,c3e4 g7a1 d1a1 f4e4 a1d4 e4b1 e2d1 f8e8 e1f2 b1b4,-306
r3k2r/ppp2ppb/2n5/8/8/2N4P/PP3PP1/R1B1K2R w KQkq -,c1f4 e8a8 e1h1 c6b4 f4g3 d8d7 a2a3 b4d3 b2b4 b7b6,-26
r1bqk2r/pp2bppp/2n1pn2/3p4/3p4/2P1BNP1/PP2PPBP/RN1Q1RK1 w kq -,c3d4 d8b6 d1d2 f6e4 d2c2 e4d6 e3f4 c8d7 b1c3 a8c8,-3
rnb2rk1/p3ppbp/3p1np1/qppP4/2P2B2/4PN1P/PP1N1PP1/R2QKB1R w KQ -,f4g5 c8a6 c4b5 a6b5 f1b5 a5b5 e3e4 b5b2 e1h1 b8d7,-109
rn1qkb1r/pb3ppp/1p2p3/3nN3/3P4/2N5/PP3PPP/R1BQKB1R w KQkq -,f1b5 e8e7 d1h5 g7g6 c1g5 f7f6 e5g6 h7g6 h5h8 b8d7,524
4r1k1/1b2r2p/pq2NRp1/1p1pQ3/8/P2R4/1PP3PP/7K w - -,f1c4 d5c3 b2c3 b8c6 c4b5 a8c8 d1a4 a7a6 b5c6 b7c6,Mate
1k6/8/8/PK4r1/7R/8/5P2/8 w - -,b5c6 g5f5 f2f4 b8a7 h4g4 a7a6 c6d6 f5a5 g4g5 a5a2,536
r1bqr1k1/1pp2p1p/2np2p1/p1b5/2P2P2/2NBPQ2/PP4PP/R1B2RK1 w - -,a2a3 c6e7 g1h1 e7f5 e3e4 f5d4 f3d1 f7f5 c1e3 c7c6,64
r2qk2r/1p3pp1/p1pp1n1p/4p2b/2BbP3/2NP1N1P/PPP2PP1/1R1Q1RK1 w kq -,g2g4 b7b5 c4b3 d4c3 b2c3 h5g6 f3h4 g6h7 h4g2 e8h8,-21
rnbq1rk1/1p2ppbp/2pp2p1/p6n/P2PPB2/2N2N2/1PP1BPPP/R2Q1RK1 w - -,f4g5 h5f6 h2h3 b8d7 g5e3 e7e5 d4e5 d6e5 d1d6 f8e8,88
r3k2r/pp3pp1/2n1qb1p/2p5/3p4/3P1NP1/PPP1QP1P/R1B2RK1 w kq -,e2d2 e8h8 d2d1 e6d5 f3d2 f8e8 d2e4 f6e7 e4d2 e7f8,-73
3r1r1k/5p2/pq3b1p/1npp3Q/3P1B2/7P/1P4PK/RB6 w - -,e2d2 e8h8 d2d1 e6d5 f3d2 f8e8 d2e4 f6e7 e4d2 e7f8,Mate
8/8/8/2K2k2/8/3PR3/8/2r5 w - -,c5d5 c1c8 e3f3 f5g4 f3f6 c8d8 f6d6 d8h8 d3d4 g4f5,525
3Q4/1K6/8/2r5/4k3/8/8/8 w - -,b7b6 c5f5 d8d2 e4f3 d2h6 f5f4 b6c5 f4e4 c5d5 e4a4,197
