r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r2qr1k1/2pb1pb1/2np2pp/pp1NP3/4PB2/2Q2N1P/PPP2PP1/R3R1K1 w - -,f4h6 b5b4 c3e3 c6e5 h6g7 e5f3 e3f3 g8g7 f3e3 c7c5,153
8/7R/1k6/p7/8/PK6/8/8 w - -,c3e3 g6g5 f4g3 d6e5 a1d1 e8e6 d1d2 e6d6 e1d1 d7e8,Mate
8/2r3kp/6p1/1p1pPpP1/p2P1P1P/PpB5/1P6/1K6 w - -,c3b4 c7c2 e5e6 c2e2 b1c1 e2e6 c1d2 e6e4 b4d6 e4d4,-645
r3k2r/pp4p1/2n1pb1p/2p5/3p4/3P1NP1/PPP2P1P/R1B2RK1 w kq -,h2h4 e8d7 f1e1 e6e5 e1e2 b7b5 b2b3 d7e6 a2a4 a7a6,14
1r4k1/rpqnpp1p/p1p3p1/2Pp4/3P4/1R1PPN2/PQ3PPP/1R4K1 w - -,h2h4 a6a5 a2a4 h7h5 g2g3 d7f6 g1g2 g8g7 b3b6 f6g4,157
rq2k1r1/4nNp1/1bn1p3/p2pP1NQ/5B2/P7/1P3PPP/2R2RK1 w - -,c1c6 b6c5 c6c5 e8d7 h5g4 e7f5 g5e6 g7g6 e6c7 b8b6,1053
3b2k1/pr3ppp/bqp1pn2/8/2P5/N4B1P/PPQ2PP1/1R2B1K1 w - -,c2a4 b7b8 c4c5 b6b7 f3c6 b7c8 b2b4 a6b7 c6b7 c8b7,286
r1bq1rk1/pp3pbp/2p2np1/2p1p3/P3P3/2NP1N1P/1PP2PP1/R1BQK2R w KQ -,a4a5 d8e7 c1e3 f8d8 d1c1 f6d7 e1h1 d7f8 e3h6 g7h6,50
r3k2r/1p3pp1/pqpp1n1p/4p2b/2BbP3/2NP1N1P/PPP2PP1/1R1QR1K1 w kq -,e1f1 e8a8 g2g4 h5g6 d1d2 h8e8 b1e1 d4c3 d2c3 b6c7,-32
r2r2k1/pp1bqppp/3b4/4n3/1P1NP3/1BP2p1P/3Q1PP1/R3RNK1 w - -,d2e3 f3g2 f1g3 d7h3 f2f4 e5g4 g3f5 g4e3 f5e7 d6e7,-58
r3k2r/pp3pp1/1q2p3/3pPnP1/1P1n4/2PQ1N1p/P4PP1/R3R1K1 w kq -,f3d4 f5d4 c3d4 h3g2 a1c1 b6b4 g1g2 b4e7 d3d2 a8d8,-37
2r2rk1/pp1b1pbp/3p1np1/q2Pp3/4P1P1/2P1BPNP/P2Q4/R3KB1R w KQ -,c3c4 a5a3 a1b1 d7a4 e1f2 b7b5 c4c5 c8c5 e3c5 a3c5,89
3r1rk1/5p2/pq3b1Q/1npp4/3P1B2/7P/1P4PK/RB6 w - -,c3c4 a5a3 a1b1 d7a4 e1f2 b7b5 c4c5 c8c5 e3c5 a3c5,Mate
rq2k1r1/5Np1/1bn1p3/p2pP1NQ/5B2/P7/1P3PPP/5RK1 w - -,f7d6 e8d8 g5e6 d8d7 h5g4 b8c8 d6c8 b6f2 f1f2 g8c8,1144
8/8/7p/p1p3p1/P1B3PP/1Pk3K1/8/2b5 w - -,,0
r2q1rk1/1pp2ppp/p3p1b1/2bpP3/5P2/PP1BP2R/1BP3PP/R2Q2K1 w - -,d1g4 d8e7 a1f1 a8d8 f1f3 c5a3 d3g6 f7g6 b2a3 e7a3,69
2kr3r/1p3pp1/pqpp1n1p/4p2b/2BbP3/2NP1N1P/PPP2PP1/1R1Q1RK1 w - -,g2g4 h5g6 d1d2 h8e8 b1e1 d4c3 d2c3 f6h7 e1e3 c8b8,-42
8/7R/8/p1k5/K7/P7/8/8 w - -,g2g4 h5g6 d1d2 h8e8 b1e1 d4c3 d2c3 f6h7 e1e3 c8b8,Mate
r2q1rk1/1p3ppn/8/2p1P3/3pb1Pp/P2P3P/2P3BQ/R1R4K w - -,a1b1 e4g2 h2g2 h7g5 c1f1 a8a3 b1b7 a3a6 b7b5 d8a8,-539
r1b2rk1/ppp2pb1/6pp/3Pq3/1PPNp3/2N5/P3B1PP/R2QK2R w KQ -,c3b5 a7a6 b5c7 e5c7 e1h1 c7b6 c4c5 b6b4 d4b3 a6a5,-218
1rr3k1/p4p1p/3PqBpQ/1pp1n3/8/8/PP2B1PP/5RK1 w - -,c3b5 a7a6 b5c7 e5c7 e1h1 c7b6 c4c5 b6b4 d4b3 a6a5,Mate
1rbqnrk1/1pp1n1bp/p2p2p1/3Ppp2/2P1P2P/2N1BPN1/PP1Q2P1/2KR1B1R w - -,e4f5 g6f5 e3g5 e8f6 h4h5 d8e8 d1e1 b7b5 f1d3 c8d7,80
r6r/pp3kp1/2n1pb1p/2p5/3p4/3P1NP1/PPP2P1P/R1B1R1K1 w - -,e1e4 e6e5 a2a4 a7a6 a4a5 h8f8 c1d2 f7e6 g1g2 f8f7,25
8/7R/3k4/K7/8/P7/8/8 w - -,g1g2 e6e5 e1e4 b7b5 c1d2 h8e8 h2h4 f7e6 g3g4 e6d5,Mate
rnb2rk1/4ppbp/p2p1np1/qPpP4/5B2/4PN1P/PP1N1PP1/R2QKB1R w KQ -,d1b3 b8d7 e3e4 f6e4 f1c4 a6b5 c4b5 c8a6 b5d7 f8b8,-209
r3k2r/pp3pp1/1q2p3/3pP1P1/1P1n4/2PQ3p/P4PP1/R3R1K1 w kq -,c3d4 h3g2 a1c1 b6b4 g1g2 h8h4 e1d1 b4e7 d3g3 h4h8,-46
3b2k1/p2r1ppp/bqp1pn2/8/1PP5/N4B1P/P1Q2PP1/1R2B1K1 w - -,c2a4 a6b7 c4c5 b6c7 a3c4 a7a6 c4d6 d7d6 c5d6 c7d6,200
2r5/8/8/3K1k2/8/3PR3/8/8 w - -,e3f3 f5g4 f3f6 c8c2 d3d4 g4g5 f6f1 c2e2 d5d6 e2a2,574
1k6/8/8/P1K3r1/7R/8/5P2/8 w - -,c5c6 g5f5 f2f4 b8a7 h4g4 a7a6 c6d6 f5b5 g4g5 b5b4,517
3r2k1/pp1q1p2/2prpbp1/8/P1PPR3/1PB3P1/1Q3PK1/4R3 w - -,e1h1 f6d4 b2d2 d4c3 d2c3 d6d4 e4h4 g8f8 h4h8 f8e7,48
8/1K6/8/2r5/3k4/1Q6/8/8 w - -,b7b6 c5c3 b3b2 d4c4 b6c6 c3d3 b2f2 d3c3 c6d6 c3d3,194
1r3rk1/1pq1npp1/p3p2p/P2pN3/R2Pb3/2P5/1P3PPP/3QRBK1 w - -,d1e2 e4f5 e2e3 f8c8 e1a1 c7d8 a4b4 e7c6 e5c6 c8c6,31
2kr3r/qp3pp1/p1p2n1p/3pp2b/N2bP3/1B1P1N1P/PPP2PP1/1R1Q1RK1 w - -,e4d5 f6d5 b3d5 d8d5 d1e2 f7f6 c2c3 d4b6 c3c4 d5d7,-13
2k5/pp3ppp/2n5/3rPb2/1b2nB2/7N/PP2PPPP/R2K1B1R w - -,f4d2 d5d2 d1c1 d2d5 e2e3 d5c5 c1d1 f5h3 g2h3 e4f2,Mate
r1b2rk1/1pp2pb1/p5pp/1N1Pq3/1PPNp3/8/P3B1PP/R2QK2R w KQ -,b5a3 e5d4 d1d4 g7d4 e1a1 d4c3 a3c2 h6h5 c4c5 g8g7,-279
r2qr1k1/2pb1pb1/2n3pp/pp1Np3/4PB2/4QN1P/PPP2PP1/R3R1K1 w - -,a1d1 e5f4 d5f4 d8c8 e3d3 c6e5 f3e5 g7e5 f4g6 f7g6,-315
5r2/1p4kp/p5p1/4P1n1/1P6/8/P4qPP/3RQ2K w - -,e1f2 f8f2 h2h4 g5e6 d1d6 e6f8 e5e6 g7f6 d6b6 f2a2,-360
rnbq1rk1/1p2ppb1/2pp2pp/p5Bn/P2PP3/2N2N2/1PP1BPPP/R2Q1RK1 w - -,g2g4 c8g4 g5e3 b8d7 d1d2 g4h3 f1d1 g8h7 g1h1 d7f6,-139
r3r3/pp3kp1/2n1pb1p/2p5/3p1B2/3P1NP1/PPP2P1P/R3R1K1 w - -,f4e5 a8c8 b2b3 e8d8 e1e2 d8d5 a1e1 c6e5 f3e5 d5e5,14
1k6/8/8/P3K1r1/7R/8/5P2/8 w - -,e5e6 g5a5 h4c4 a5a6 e6f7 a6a7 f7g6 a7a6 g6g5 a6a5,509
8/2r3kp/6p1/3pPpP1/pp1P1P1P/PpB5/1P6/2K5 w - -,c1d2 b4c3 b2c3 g7f7 d2d3 c7b7 d3e3 b3b2 c3c4 b2b1q,-1198
rq1k2r1/6p1/1bnNp3/p2pP1NQ/5B2/P7/1P3PPP/5RK1 w - -,c1d2 b4c3 b2c3 g7f7 d2d3 c7b7 d3e3 b3b2 c3c4 b2b1q,Mate
2kr3r/qp3pp1/p1p2n1p/3pp2b/N3P3/1BPP1N1P/PP3bP1/1R1Q1RK1 w - -,f1f2 d5e4 c3c4 e4f3 c4c5 d8d4 a4b6 c8d8 d1c2 f6d7,-147
r2qr1k1/2pb2b1/2n2ppB/pp1Np3/4P3/4QN1P/PPP2PP1/R3R1K1 w - -,a1d1 c6b4 d5b4 a5b4 f3h4 e8e7 h4g6 e7f7 d1d3 d8e8,342
r2qk2r/1bpnb1pp/1p1pp3/p4p2/2PP1B2/P1nBPN1P/1P3PP1/2RQ1RK1 w kq -,d1c2 c3e4 c4c5 b6c5 d4c5 e4c5 f3d4 a5a4 d3c4 d6d5,-389
1k6/8/5K2/P7/7R/8/5P2/6r1 w - -,h4a4 b8b7 a5a6 b7a8 f2f4 g1g4 f6e5 g4h4 a6a7 h4h6,600
r1b2rk1/1pq2pb1/p5pp/3P4/1PPNp3/8/P3B1PP/R2QK2R w KQ -,d1d2 e4e3 d2c3 f8e8 c4c5 c7e5 e1a1 e5d5 h1f1 d5e5,-322
2kr3r/qp3pp1/p1p2n1p/4p2b/N3p3/1BPP1N1P/PP3RP1/1R1Q2K1 w - -,c3c4 e4f3 c4c5 d8d4 a4b6 c8d8 d1e1 a7b8 b3d1 d4d3,-157
2r5/8/8/3K4/6k1/3P1R2/8/8 w - -,f3f6 c8c2 d3d4 g4g5 f6e6 g5f5 d5d6 c2d2 d4d5 d2d3,574
8/2r3kp/6p1/3pPpP1/1P1P1P1P/ppB5/1P6/2K5 w - -,c1d2 a3a2 b4b5 a2a1q b5b6 c7b7 h4h5 g6h5 d2e3 b7b6,-9605
r2qk2r/1bpn2pp/1p1ppb2/p4p2/2PP1B2/P1RBPN1P/1P3PP1/3Q1RK1 w kq -,c3c1 e8h8 f4h2 d8e7 d3c2 g7g6 f1e1 e6e5 c2a4 e5e4,3
8/4K1k1/8/3n4/5Q2/8/8/8 w - -,e7e6 d5f4 e6e5 f4h5 e5f5 g7f7 f5e5 h5g7 e5d6 f7f6,-11
r2qr3/2pb2k1/2n2pp1/pp1Np3/4P3/4QN1P/PPP2PP1/R3R1K1 w - -,e1d1 e8e6 d1d2 a8a6 a1d1 e6d6 d5c7 d6d2 e3d2 d8c7,283
r4rk1/3bqpp1/n1pp1n2/4p2p/1PP1P3/3N1PP1/2QN2BP/R4RK1 w - -,h2h4 d6d5 c2c3 d5e4 d2e4 f6e4 f3e4 f7f6 g2f3 a6c7,16
5n2/R6p/p5pk/8/1r5P/6P1/P4K2/8 w - -,a7a8 f8d7 a8a6 h6h5 a6a7 d7f6 f2f3 h7h6 a7a3 f6g4,-351
4rn1r/p4kbp/4pnp1/1Ppp4/5B2/q1NB3P/P1PQ1PP1/R3R1K1 w - -,b5b6 a7b6 c3b5 a3a5 b5d6 f7e7 d2a5 b6a5 d6e8 f6e8,217
1r1r2k1/1pq1npp1/p3p2p/P2pN3/R2Pb3/2P5/1P2QPPP/4RBK1 w - -,e2e3 d8e8 e1a1 b8d8 e3g3 f7f6 e5g6 e6e5 g6e7 e8e7,27
r2qk2r/1pp2ppp/p3pn2/4nb2/2BP1B2/2P1P3/P4PPP/R2Q1RK1 w kq -,f4e5 e8h8 f2f3 f6d7 e5g3 h7h5 h2h4 f5g6 c4e2 c7c5,121
1k6/8/5K2/P7/2R5/8/5P2/r7 w - -,f2f4 a1a5 f4f5 a5a2 f6e6 a2e2 e6d6 e2f2 d6e5 b8b7,607
r3r3/pp3kp1/4pb1p/2p1n3/3p4/3P1NP1/PPP2P1P/R3R1K1 w - -,f3h4 g7g5 f2f4 g5f4 e1e4 f4g3 h2h3 f7e7 g1g2 f6h4,-516
2k4r/q4pp1/p1p2n1p/1p2p2b/N3p3/1BPr1N1P/PP2QRP1/1R5K w - -,g2g4 b5a4 b3a4 d3f3 f2f3 e4f3 e2f3 h5g6 f3c6 c8b8,-323
8/2B4p/p5p1/3k1bP1/p4P2/1P4P1/1KP5/8 w - -,b3a4 d5c4 c2c3 f5d7 a4a5 d7e6 b2c2 e6f5 c2d2 f5e6,6
rnbq1rk1/1pp1bppp/p2ppn2/8/3PP3/P2B1N2/1PP2PPP/RNBQ1RK1 w - -,c2c4 e6e5 d4d5 b8d7 b1c3 f6h5 f1e1 h5f4 d3f1 f4g6,81
3r4/8/5R2/3K4/6k1/3P4/8/8 w - -,f6d6 d8e8 d6e6 e8f8 d5e4 f8d8 d3d4 d8c8 e4e5 g4f3,574
2k4r/q4pp1/p1p2n1p/1p2p2b/N3p3/2P1rN1P/PPB1QRP1/1R5K w - -,e2f1 e4f3 g2g4 h5g6 c2g6 f7g6 b2b3 c8c7 a4b2 e5e4,-403
1k6/8/5K2/P4P2/2R5/8/8/r7 w - -,c4c5 a1b1 f6e6 b8b7 f5f6 b1e1 c5e5 e1c1 f6f7 c1c8,678
r3r3/pp3kp1/4p2p/2p1b3/3p4/3P2P1/PPP2P1P/R3R1K1 w - -,h2h4 e5d6 e1e4 e6e5 g1g2 e8e6 f2f3 a8f8 a2a4 c5c4,-440
rnbqkbnr/p4ppp/1p2p3/3p4/3P4/1QN5/PP2PPPP/R1B1KBNR w KQkq -,e2e4 g8f6 e4e5 f6e4 c3e4 d5e4 f1b5 c8d7 g1e2 d7b5,72
rnbq1rk1/pp2ppbp/3p1np1/2pP4/2P5/4PN2/PP1N1PPP/R1BQKB1R w KQ -,e3e4 e7e6 f1d3 e6d5 c4d5 c8g4 h2h3 g4f3 d1f3 b8d7,-7
8/7p/p2B2p1/6P1/P1k1bP2/6P1/1KP5/8 w - -,d6c7 e4f5 c7d8 f5d7 a4a5 d7e6 d8b6 e6g4 b6f2 g4f5,5
2kr4/q4pp1/p1p2n1p/1p2p2b/N3p3/2P1rN1P/PPB2RP1/1R1Q3K w - -,d1c1 e4f3 c3c4 b5a4 c4c5 f6d5 c2a4 f3g2 h1g1 e3h3,-493
r1r3k1/p4ppp/8/B1pp1B2/8/1b2P1P1/5P1P/3R2K1 w - -,d1e1 c8c6 e1b1 c6a6 a5c7 c5c4 c7e5 a6a2 f5d7 a8d8,-453
5r1r/3kn1pp/pq2p3/1pbb4/2p2BQN/8/PPB2PPP/3R1RK1 w - -,c2e4 h7h5 g4g5 d7c8 e4f3 h8g8 f4e5 d5f3 h4f3 f8f5,-44
1r4k1/1pq1npp1/p2rp2p/P2pN3/R2Pb3/2P5/1P2QPPP/R4BK1 w - -,e2e3 e4c2 a4b4 e7c6 e5c6 d6c6 f1e2 g8f8 h2h4 f8g8,28
8/8/8/8/8/K1rk4/1Q6/8 w - -,a3b4 c3c4 b4b3 c4f4 b2c3 d3e4 b3c4 f4f3 c3d4 e4f5,178
r4rk1/3bqppn/n1pp4/4p3/1PP1P1Pp/3N1P2/2QN2BP/RR4K1 w - -,c2b2 a6c7 c4c5 a8a1 b1a1 f7f6 h2h3 d6c5 d3c5 f8b8,-41
r4rk1/pp1qppbp/4n1p1/2ppP3/P2P4/2P2N1P/1P3PP1/R1BQR1K1 w - -,d4c5 e6c5 c1e3 a8c8 a4a5 e7e6 d1e2 f8e8 g2g3 d7c7,29
r3r3/p4kp1/1p2p2p/2p1R3/3p4/3P2P1/PPP2P1P/R5K1 w - -,g1g2 a8c8 b2b3 c8d8 a1e1 d8d5 e5d5 e6d5 e1e8 f7e8,67
r3rnk1/3bqp1p/pp2p1pQ/3pP3/3P4/2NBP2R/PP4PP/5RK1 w - -,c3d1 b6b5 d1f2 f7f5 e5f6 e7f7 h3g3 e6e5 e3e4 d7e6,418
3b2k1/p1q2ppp/2Pr4/1R1p4/8/7P/P1Q2PP1/4B1K1 w - -,b5b7 d6e6 e1d2 c7c6 c2c6 e6c6 b7b8 f7f6 b8d8 g8f7,475
8/7p/p5p1/P1B3P1/2b1kP2/K1P3P1/8/8 w - -,a3b4 e4d5 c5d4 c4f1 b4b3 f1b5 d4e5 b5e2 b3c2 e2c4,7
5r2/8/3R4/3K4/6k1/3P4/8/8 w - -,d3d4 g4f5 d6d7 f5f6 d5c6 f8a8 d7b7 a8a6 b7b6 a6a5,574
rq4r1/3k2p1/1b1NN3/p2pn3/5BQ1/P7/1P3PPP/5RK1 w - -,d6a6 g4f5 d3d4 f8c8 a6c6 c8a8 c6c5 a8a6 c5b5 a6a4,Mate
r2q1rk1/1pp2ppp/pb2p1b1/3pP3/1P3P2/P2BP2R/1BP3PP/R2Q2K1 w - -,d1g4 d8e7 a1f1 a6a5 b4b5 c7c6 f4f5 e6f5 d3f5 g6f5,27
3r2k1/pp1q1p2/2prp1p1/8/P1PbR3/1PB3P1/1Q3PK1/7R w - -,b2d2 d4c3 d2c3 d6d4 e4h4 g8f8 h4h8 f8e7 h8d8 d7d8,52
2kr4/q4pp1/p1p2n1p/1p2p3/N7/2P2b1P/PPr2R2/1R3QK1 w - -,b2d2 d4c3 d2c3 d6d4 e4h4 g8f8 h4h8 f8e7 h8d8 d7d8,Mate
1r4k1/1pq1npp1/p1r1p2p/P2p4/R1NPb3/2P5/1P2QPPP/R4BK1 w - -,c4e5 c6d6 e2e3 e4c2 a4b4 e7c6 e5c6 d6c6 f1e2 g8f8,31
rnbq1rk1/2p1bppp/pp1ppn2/8/2PPP3/P2B1N2/1P3PPP/RNBQ1RK1 w - -,e4e5 f6d7 d3c2 d6e5 d4e5 f8e8 d1e2 c8b7 b1c3 d7f8,98
r1b1kb1r/2p1pppp/p1pq1n2/4N3/3P4/2N5/PPP2PPP/R1BQK2R w KQkq -,e1h1 f6d7 e5c4 d6g6 c1f4 d7b6 c4e3 a8a7 f1e1 h7h5,188
2r1r3/p4kp1/1p2p2p/2p1R3/3p4/3P2P1/PPP2P1P/4R1K1 w - -,b2b3 b6b5 g1g2 c8c6 g2f3 f7e7 f3e4 e7d6 a2a3 g7g5,67
4r1k1/pp4r1/1b2p3/6q1/7Q/7R/P3n1PP/3R3K w - -,g2g3 g5h4 h3h4 e8f8 a2a4 e6e5 a4a5 b6d4 a5a6 b7b5,-656
5k2/p1p2rq1/1p2Q2R/4P3/8/P7/1PP4P/7K w - -,g2g3 g5h4 h3h4 e8f8 a2a4 e6e5 a4a5 b6d4 a5a6 b7b5,Mate
r5r1/3k2p1/1b1qN3/p2pB3/6Q1/P7/1P3PPP/5RK1 w - -,g2g3 g5h4 h3h4 e8f8 a2a4 e6e5 a4a5 b6d4 a5a6 b7b5,Mate
2kr4/q4pp1/p1p2n1p/4p3/pP6/2P2b1P/P1r2R2/1R3QK1 w - -,g2g3 g5h4 h3h4 e8f8 a2a4 e6e5 a4a5 b6d4 a5a6 b7b5,Mate
r1bq1rk1/1p1nppb1/2pp2pp/p6n/P2PP3/2N1BN2/1PP1BPPP/R2Q1RK1 w - -,f3d2 h5f6 f2f4 e7e6 h2h3 b7b6 e3f2 c8b7 f2h4 d8c7,130
8/2r3kp/6p1/3pPpP1/1P1P1P1P/1pB5/pP6/1K6 w - -,f1e1 h5f6 f3d2 b7b6 e2f1 e7e5 h2h3 e5d4 e3d4 c8a6,Mate
r3k2r/pp3pp1/4p3/3pP1P1/1P1q4/2P4p/P4PP1/R3R1K1 w kq -,c3d4 a8c8 e1c1 c8c4 f2f4 a7a6 c1c4 h3h2 g1h1 d5c4,-57
rnb2rk1/4ppbp/P2p2p1/q1pn4/5B2/4PN1P/PP1N1PP1/R2QKB1R w KQ -,d1c1 b8a6 f1c4 d5f4 e3f4 a5b4 b2b3 b4b6 e1h1 a6c7,-319
r3kb1r/ppp2ppp/2n1q3/4p2b/8/2NP1N1P/PPP2PP1/R1BQK2R w KQkq -,e1h1 h7h6 c3e4 f7f5 e4g3 h5f7 f1e1 e8a8 c1d2 e6f6,-96
5r2/8/3R4/3K1k2/3P4/8/8/8 w - -,d6d7 f5f6 d5c6 f8a8 d7b7 a8a6 b7b6 a6a5 c6d6 a5a7,574
4r1k1/4r1pn/7p/2pqNP2/1pNn1QP1/1P2R2P/5K2/3R4 w - -,d1e1 d4c2 e3d3 h7g5 d3d5 g5h3 f2g3 h3f4 g3f4 c2e1,-147
r1bqk1nr/pp3pbp/3p2p1/4p3/2PpP3/3P2P1/PP3PBP/R1BQK1NR w KQkq -,g1h3 g8f6 e1h1 h7h5 c1g5 d8b6 b2b4 b6b4 f2f4 c8g4,-22
r4rk1/1b1pqpbp/p5pn/1pp2p2/4P3/2PPB1PN/PP2Q1BP/4RRK1 w - -,e4f5 b7g2 e2g2 h6f5 e3g5 e7d6 g3g4 f5h6 h3f2 f7f6,72
2br2k1/p1q4p/1p3np1/6P1/5P2/1P4P1/PBP1Q3/2K1R3 w - -,b2f6 d8f8 e2h2 c8f5 e1e7 c7e7 f6e7 f8c8 e7f6 c8c2,662
rnbq1r2/1p2ppbk/2pp2pp/p6n/P2PP3/2N1BN2/1PP1BPPP/R2Q1RK1 w - -,e4e5 b8a6 h2h3 d6e5 d4e5 d8d1 a1d1 g6g5 e2d3 h7g8,131
r2qkbnr/pp2pppp/2np4/8/4P3/2PBBb1P/PP3PP1/RN1QK2R w KQkq -,d1c2 f3g2 h1h2 g2f3 c2b3 d8c7 a2a4 f3h5 a4a5 a7a6,-402
2r1r3/p4kp1/4p2p/1pp1R3/3p4/1P1P2P1/P1P2P1P/4R1K1 w - -,g1g2 c8c6 g2f3 f7e7 f3g4 e8f8 f2f4 g7g6 a2a3 f8f5,51
4r2Q/pp3kr1/1b2p3/6q1/8/7R/P3n1PP/3R3K w - -,d1d7 e8e7 h3f3 f7g6 h8c8 g5c5 c8c5 b6c5 d7d3 g7f7,-719
5r1r/3k2pp/pq2p3/1pbb4/1np2BQN/8/PPB2PPP/3R1RK1 w - -,g2g3 d7c8 c2b1 c8b7 g4g7 b7a8 h4g2 h7h5 f4e3 c5e3,-63
4r1k1/1b2r3/pq2N1p1/1p1pQ3/8/P2R4/1PP3PP/7K w - -,g2g3 d7c8 c2b1 c8b7 g4g7 b7a8 h4g2 h7h5 f4e3 c5e3,Mate
8/8/8/p1Kpk3/Pp5p/1P5P/6P1/8 w - -,c5b5 d5d4 b5c4 e5e4 c4b5 d4d3 b5a5 e4e5 a5b4 d3d2,-1442
rn1qkb1r/pb3ppp/1p3n2/3pN3/3P4/2N5/PP3PPP/R1BQKB1R w KQkq -,f1b5 f6d7 e1h1 f8b4 e5d7 b8d7 d1g4 e8h8 g4d7 d8d7,424
8/2r3k1/6pp/3pPpP1/1P1P1P1P/1pB5/pP6/K7 w - -,d1f3 a7a6 f1c4 f8e7 c1g5 b8d7 e1h1 h7h6 g5h4 e8h8,Mate
1r2r3/2qnppkp/ppp3p1/2Pp4/3P4/Q2PPN2/P4PPP/1R3RK1 w - -,c5b6 b8b6 b1b6 c7b6 f1c1 a6a5 g2g3 f7f6 a3a4 e8c8,78
r5r1/2k3p1/1b1q4/p2pB3/3N2Q1/P7/1P3PPP/5RK1 w - -,h2h3 b6c5 d4c5 b8b5 a3c3 g7g8 d3d4 e8b8 c3c2 c7b7,Mate
2r2rk1/p4ppp/3Rp3/1p2P3/2q1p3/B1P1P1P1/P4P1P/3Q2K1 w - -,d6d4 c4a2 a3f8 c8f8 d4e4 a7a5 e4d4 h7h6 d1d3 f8b8,-32
8/5k2/ppp2p1p/6p1/7P/4R1P1/PPPrPPK1/8 w - -,e3c3 c6c5 g2f3 g5h4 g3h4 d2d1 a2a4 d1d4 a4a5 b6a5,110
r3k2r/pp3pp1/4p3/3pP1P1/1P1P4/8/P4Pp1/R3R1K1 w kq -,g1g2 e8d7 e1e3 a8c8 e3f3 d7e7 g5g6 f7g6 f3a3 c8c4,-25
2r3k1/1R3ppp/p7/B1pp4/2b5/4P1P1/5P1P/6K1 w - -,a5b6 g7g5 f2f3 g8g7 b7c7 c8c7 b6c7 c4d3 c7b6 c5c4,-152
4r3/2qnppkp/prp3p1/3p4/3P4/Q2PPN2/P4PPP/1R3RK1 w - -,f1c1 b6b1 c1b1 c6c5 b1c1 c5c4 a3a6 d7b6 a6b5 e8a8,68
4r3/p4kp1/2r1p2p/1pp1R3/3p4/1P1P2P1/P1P2PKP/4R3 w - -,g2f3 f7e7 h2h4 g7g6 g3g4 e7d6 a2a3 c6a6 b3b4 c5c4,71
r5r1/6p1/1b1k4/p2p4/3N2Q1/P7/1P3PPP/5RK1 w - -,g3g4 e8c8 f2f4 c6a6 e1a1 c5c4 g2f3 c4b3 c2b3 c8c3,Mate
5k2/pbq2pp1/1p1b4/8/8/2P1B1Pp/PP1N1P1P/3R1RK1 w - -,e3d4 f7f5 f1e1 c7c6 f2f3 d6c5 d4f2 c5e7 f2d4 e7g5,-109
8/2r3k1/6p1/1P1pPpp1/3P1P1P/1pB5/pP6/K7 w - -,e3d4 f7f5 f1e1 c7c6 f2f3 d6c5 d4f2 c5e7 f2d4 e7g5,Mate
2k1r2r/pp3pp1/P1p3p1/2Ppb2q/8/6P1/1P3PQP/R3RBK1 w - -,a1a4 c8c7 h2h3 h5f5 a6b7 c7b7 e1e3 b7a8 e3f3 f5e6,66
rnbq1rk1/1p2ppb1/2p3pp/p2p3n/P2PP3/2N1BN2/1PP1BPPP/R2Q1RK1 w - -,e4e5 g8h7 h2h3 f7f6 e2d3 c8f5 d3f5 g6f5 e5e6 f5f4,261
7Q/pp1Rrkr1/1b2p3/6q1/8/7R/P3n1PP/7K w - -,h8h5 g5h5 d7e7 f7e7 h3h5 g7f7 g2g3 f7f1 h1g2 f1f2,-836
4r3/3nppkp/pqp3p1/3p4/3P4/Q2PPN2/P4PPP/5RK1 w - -,f1c1 a6a5 g2g3 f7f6 g1g2 g7f7 a3c3 e8b8 h2h4 h7h5,57
r5r1/2k3p1/1b2Q3/p2p4/3N4/P7/1P3PPP/5RK1 w - -,a3c3 e8b8 g2g3 b6b5 f1c1 b8b6 c3a3 g7f8 g1g2 f7f6,Mate
