r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1bqk1nr/pp3pb1/3p2p1/4p2p/2PpP2P/3P2P1/PP3PB1/R1BQK1NR w KQkq -,g2h3 b7b5 b2b3 b5c4 b3c4 g8f6 a1b1 e8h8 a2a4 f6g4,-25
rn2k2r/1bq2ppp/p3pn2/1p4B1/3N4/1BN1Q3/PPP2PPb/R3K2R w KQkq -,h1h2 b8c6 g5f4 c7b6 d4c6 b6e3 f4e3 b7c6 f2f3 e8h8,406
rnbqk1nr/pp2ppb1/2pp2pp/8/3PP2P/2N2N2/PPP2PP1/R1BQKB1R w KQkq -,c1f4 g8f6 d1d2 d8a5 f1c4 b7b5 c4d3 b8d7 e1h1 f6g4,65
5r1r/3k2pp/pqn1p3/1p1b4/2pb1BQN/8/PPB2PPP/3R1RK1 w - -,a2a4 d7c8 h4f3 h7h5 g4h4 d4b2 f4e3 b6c7 h4h3 f8d8,-67
R7/P5k1/8/8/6P1/7K/8/r7 w - -,,0
2r5/6k1/6p1/1P1pPpP1/3P1P2/1pB5/pP6/K7 w - -,g4g5 a1a4 h3g2 a4a3 g2f2 a3a5 f2e2 a5a2 e2e3 a2a4,Mate
1k2r2r/pP3pp1/2p3p1/2Ppb2q/8/6P1/1P3PQP/R3RBK1 w - -,a1a6 e5d4 e1e8 h8e8 a6c6 h5f5 b2b4 b8b7 c6d6 b7c7,25
2r2rk1/p4ppp/4p3/1p2P3/3Rp3/B1q1P1P1/P4P1P/3Q2K1 w - -,a3f8 c8f8 d1b1 c3c6 a2a4 b5a4 b1e4 c6c1 g1g2 a4a3,-38
r3kb1r/pppq1ppp/2n5/4p2b/4N3/3P1N1P/PPP2PP1/R1BQK2R w KQkq -,e4g3 h5g6 c1d2 e8a8 f3h4 f7f5 d2c3 f8e7 h4g6 h7g6,-109
r5r1/1k4p1/1b2Q3/p2p4/3N4/P7/1P3PPP/2R3K1 w - -,e4g3 h5g6 c1d2 e8a8 f3h4 f7f5 d2c3 f8e7 h4g6 h7g6,Mate
r1bqr1k1/pp2nppp/5n2/3p4/3Pp3/2B1P1PP/PP2NPB1/R2Q1RK1 w - -,a2a4 e7g6 a4a5 h7h5 d1b3 h5h4 e2f4 h4g3 f2g3 g6f4,-40
rnbq1rk1/1p2p1b1/2pp2pp/p4p1n/P2PP3/2N1BN2/1PP1BPPP/R2Q1RK1 w - -,f3h4 g6g5 h4g6 h5f4 g6f8 d8f8 e4f5 b8a6 g2g4 a6b4,312
r1b1k2r/pp1p1ppp/8/1B6/2Npn3/R7/2P2PPP/5RK1 w kq -,f1e1 e8h8 c4b6 e4c3 b6a8 c3b5 a3b3 a7a6 e1e7 h7h6,9
rn1qkbnr/p2b1ppp/1p2p3/1B6/3Pp3/1QN5/PP3PPP/R1B1K1NR w KQkq -,d4d5 d7b5 d5e6 f7e6 c3b5 d8d7 c1e3 b8a6 a1d1 f8b4,70
5k2/pbq2pp1/1p1b4/8/8/2P1B1p1/PP1N1P1P/3R1RK1 w - -,h2g3 d6g3 f2f3 c7c8 f1f2 g3f2 g1f2 c8h3 d1g1 h3h2,-339
4r3/p4kp1/2r1p2p/1p2R3/2pp1P2/1P1P2P1/P1P3KP/4R3 w - -,e1e2 c4b3 c2b3 c6c3 e2d2 a7a6 e5e1 e8d8 g2f3 h6h5,32
4rn1r/p4kbp/1p2pnp1/1Ppp4/3P1B2/q1NB3P/P1PQ1PP1/R3R1K1 w - -,f4d6 f8d7 c3e2 g7f8 d2e3 a3a4 d4c5 b6c5 d6f8 h8f8,41
2r3k1/1R3ppp/p7/Bbpp4/8/4PPP1/7P/6K1 w - -,h2h4 d5d4 g1f2 f7f5 b7e7 f5f4 g3f4 c5c4 e3d4 c4c3,-125
4k3/1b3p2/p5pp/3rP3/2KB1P2/P5PP/1P6/8 w - -,d4e3 d5d1 f4f5 h6h5 a3a4 g6f5 e3f4 b7c6 a4a5 c6d5,-503
6k1/6p1/5P1p/2p2r2/1p1nqQ1P/1P6/5K2/3R4 w - -,d4e3 d5d1 f4f5 h6h5 a3a4 g6f5 e3f4 b7c6 a4a5 c6d5,Mate
1r4k1/1pq2pp1/p1r1p2p/P2p1b2/1R1P4/2P2Q2/1P3PPP/R4BK1 w - -,a1a3 g8f8 f1e2 f5g6 f3e3 g6b1 e3e5 b7b5 a5b6 c7e5,31
r1b4r/4kppp/p1p1p3/q1Pp4/5PnP/2N5/PPPQ2P1/2KR2NR w - -,c3d5 e6d5 d2a5 g7g6 a5c7 e7f6 c7c6 c8e6 g1f3 f6g7,675
r3k2r/1pp2ppp/p3pn2/4Pb2/2B2B2/2P1P3/P4PPP/R2q1RK1 w kq -,a1d1 f6h5 f2f3 h5f4 e3f4 f5c2 d1d2 c2a4 g1f2 e8e7,-6
r5r1/3Q2p1/kb6/p2p4/3N4/P7/1P3PPP/2R3K1 w - -,a1d1 f6h5 f2f3 h5f4 e3f4 f5c2 d1d2 c2a4 g1f2 e8e7,Mate
5k2/pbq2pp1/1p6/8/8/2P1B1b1/PP1N1P2/3R1RK1 w - -,f2f3 c7c8 f1f2 g3f2 g1f2 c8h3 d1g1 h3h2 g1g2 h2h4,-339
R7/P5k1/8/8/6PK/r7/8/8 w - -,,0
rn1qkb1r/1b2pppp/pp3n2/3P4/3P4/2N2N2/PP3PPP/R1BQKB1R w KQkq -,f1c4 b6b5 c4b3 g7g6 f3e5 f8g7 h2h4 b5b4 h4h5 f6h5,135
r7/3R4/8/3K1k2/3P4/8/8/8 w - -,d7f7 f5g6 f7f1 a8d8 d5c5 d8c8 c5b6 c8d8 f1d1 g6f5,464
r3k2r/1ppn1ppp/p3p3/4Pb2/2B2B2/2P1P3/P4PPP/R2R2K1 w kq -,d1d4 e8a8 e3e4 d7b6 c4d3 c7c5 d4d6 f5g6 a2a4 d8d6,36
8/8/7p/p1p3pP/PkB3P1/1P3K2/3b4/8 w - -,f3e4 b4c3 e4f5 c3d4 f5g6 d4e5 g6h6 e5f4 c4e6 c5c4,822
7Q/pp1Rrkr1/1b2p3/6q1/5n2/5R2/P5PP/7K w - -,h8g7 f7g7 f3g3 e7d7 g3g5 g7f6 h2h4 e6e5 h1h2 e5e4,-715
1k2r2r/pP3pp1/2p3p1/2Pp3q/3b4/6P1/RP3PQP/4RBK1 w - -,e1a1 d4c5 a1c1 c5b6 c1c6 b8b7 c6c1 b7b8 f1a6 h5h6,-14
1r3k2/1pq2pp1/p1r1p2p/P2p1b2/1R1P4/R1P2Q2/1P3PPP/5BK1 w - -,f1e2 f5h7 f3e3 h7c2 h2h4 c7d6 h4h5 f8g8 e3g3 d6d8,28
r1b2b1r/ppp2kpp/2n5/4q3/3pP3/2N5/PPP2PPP/R1BQK1NR w KQ -,g1f3 e5h5 f3g5 f7g6 d1h5 g6h5 c3e2 h5g6 h2h4 g6f6,242
rn1qkb1r/1b2pppp/pp6/3nN3/3P4/2N5/PP3PPP/R1BQKB1R w KQkq -,d1f3 f7f6 f3h5 g7g6 e5g6 h7g6 h5h8 d5b4 c1h6 b4c2,272
r7/pp2kpp1/4p3/3pP1P1/1P1P4/8/P4PK1/7R w - -,,0
rn1qk1nr/pp3ppp/2p1p3/3pP3/3P2Pb/3B1P2/PPQ5/RNB1K1NR w KQkq -,e1f1 h4e7 f3f4 c6c5 d4c5 b8d7 b1c3 e7c5 g1f3 g8e7,322
r2qr1k1/pp1bnppp/5n2/3p4/3Pp3/2B1P1PP/PP2NPB1/2RQ1RK1 w - -,e2f4 a7a5 c3d2 h7h6 a2a4 b7b6 c1c3 d7c8 f4h5 f6h5,-46
r4rk1/1b1p1p1p/p5pb/1pp2P2/8/2PP2PN/PP2q1BP/4RRK1 w - -,g2b7 e2b2 h3f2 g6f5 e1e5 a8b8 e5f5 b8b7 f2e4 g8h8,-553
2r1r1k1/pp4pp/4b3/2q1p3/8/P1N1Q3/1PP3PP/R3K2R w KQ -,e3g1 c5d4 g1f2 e8f8 f2d4 e5d4 c3e2 e6g4 e2d4 f8f4,-133
8/5k2/ppp4p/6p1/8/4R1P1/PPPrPPK1/8 w - -,e3f3 f7e7 f3c3 c6c5 g2f3 h6h5 f3e3 d2d5 f2f3 h5h4,143
r2qkb1r/1ppb1ppp/p1n1pn2/8/3PN3/3B1N2/PPP2PPP/R1BQK2R w KQkq -,e1h1 c6b4 e4f6 g7f6 c2c4 c7c5 d4d5 e6d5 c4d5 d7e6,89
rn1qk2r/pp3ppp/3b1n2/3p1b2/3P1B2/1QN5/PP3PPP/R3KBNR w KQkq -,f4d6 d8d6 c3b5 d6e7 b3e3 f5e6 f1d3 b8c6 g1e2 e8h8,-2
r7/pp1k1pp1/4p3/3pP1P1/1P1P4/8/P4PK1/2R5 w - -,,0
r7/1k5p/2R3p1/pP1p1p2/3P1P2/4PPP1/4K3/8 w - -,,0
7Q/pp2k1r1/1b2p3/6q1/5n2/5R2/P5PP/7K w - -,g2g3 g7f7 h8h4 g5h4 g3h4 f4g6 f3f7 e7f7 h1g2 g6h4,Mate
2r2rk1/pp1qppbp/6p1/2npP3/P7/2P1BN1P/1P3PP1/R2QR1K1 w - -,h3h4 h7h5 b2b4 c5e6 d1d2 b7b6 a4a5 d7c6 e1c1 c6b7,34
r2qk1nr/pp1n1ppp/2p1p3/3pP3/3P2Pb/3B1P2/PPQ5/RNBK2NR w kq -,f3f4 h4e7 g1f3 c6c5 f4f5 d8b6 b1c3 c5c4 d3e2 e7b4,348
rn2k2r/pp3ppp/3q1n2/3p1b2/3P4/1QN5/PP3PPP/R3KBNR w KQkq -,,0
4r1k1/pp4pp/4b3/2r1p3/8/P1N5/1PP3PP/R3K2R w KQ -,e1a1 e6f5 h1e1 g8f7 d1d2 h7h5 c3e4 f5e4 e1e4 f7e6,9
3r2k1/pp1q4/2p1ppp1/8/P1Pr4/1PB3P1/3Q1PK1/7R w - -,d2h6 d7g7 c3d4 d8d4 h6e3 e6e5 a4a5 a7a6 e3c1 d4d3,-43
rn1qkb1r/1b2p1pp/pp3p2/3nN3/3P4/2N2Q2/PP3PPP/R1B1KB1R w KQkq -,f3h5 g7g6 e5g6 h7g6 h5h8 d5c3 b2c3 d8c8 c1d2 c8e6,269
r7/5R2/6k1/3K4/3P4/8/8/8 w - -,f7f1 a8d8 d5c5 d8c8 c5b6 c8d8 f1d1 g6f6 b6c6 d8a8,511
rn2k2r/1b3ppp/p3Nn2/1p4B1/8/1BN1Q3/PPPK1PP1/q7 w kq -,e6g7 e8d8 g5f6 d8c8 b3f7 a1d1 c3d1 b7g2 g7e6 b8c6,1132
8/8/7p/p1p3pP/P1B1K1P1/1Pk5/3b4/8 w - -,e4f5 c3d4 f5g6 d4e5 g6h6 e5f4 c4e2 d2c1 h6g6 c1d2,821
r1b4r/ppq1kppp/2n1p3/1BPp4/5PnP/2N5/PPPQ2P1/2KR2NR w - -,h4h5 h7h6 d1e1 g4f6 g1f3 h8d8 g2g4 f6e4 d2e3 c6b4,150
1r3k2/1pq2ppb/p1r1p2p/P2p4/1R1P4/R1P2Q2/1P2BPPP/6K1 w - -,f3e3 h7e4 h2h4 c7d6 h4h5 f8g8 e3h3 d6f4 h3g3 f4g3,31
r4rk1/3p1p1p/p5pb/1pp2P2/8/2PP2PN/PP2R1bP/5RK1 w - -,e2g2 a8e8 f5g6 f7g6 g2c2 e8e3 h3f2 e3e6 g1g2 d7d5,-29
5k2/pbq2pp1/1p1b4/8/8/2P1BPp1/PP1N3P/R4RK1 w - -,h2g3 d6g3 g1g2 c7e7 g2g3 e7e3 a1d1 g7g5 g3g2 f7f5,-252
r1b2b1r/ppp2kpp/2n5/2q5/3pP3/2N2N2/PPP2PPP/R1BQK2R w KQ -,c3d5 f7g8 e1h1 f8d6 f3e1 c6e7 e1d3 c5c6 d5e7 d6e7,251
rnbq1rk1/1p3pb1/2ppp1pp/p6n/P2PP3/2N1BN2/1PP1BPPP/R2Q1RK1 w - -,e4e5 f7f5 e5f6 h5f6 f3h4 g6g5 h4g6 f8f7 f2f4 g5g4,198
5k2/pbq2pp1/1p6/8/8/2P1BPb1/PP1N4/R4RK1 w - -,g1g2 c7e7 g2g3 e7e3 d2b3 e3e5 g3g2 e5g5 g2f2 g5f4,-267
8/5k2/4ppp1/1q6/5PB1/1r2P1K1/8/5R2 w - -,f1e1 f6f5 g4f3 b5d3 e1e2 f7e7 g3f2 b3b1 f3c6 d3d1,-1132
r4rk1/p1p2ppp/2pbpq2/3pN2n/3P1Pb1/1P2P3/PBP3PP/RN2QRK1 w - -,e5g4 f6g6 e1e2 f7f6 b1c3 c6c5 d4c5 d6c5 c3a4 c5d6,484
1r4k1/5pb1/3p4/p1p2q2/2Pp2p1/PP1N4/2Q3PP/4R1K1 w - -,g1h1 g7h6 c2d1 h6e3 b3b4 a5b4 a3b4 g8g7 e1f1 f5e4,-256
1r3k2/1pq2pp1/p1r1p2p/P2p1b2/1R1P4/R1P1Q3/1P2BPPP/6K1 w - -,a3a1 c7d6 a1a3 f5e4 e3d2 f8g8 h2h4 e4b1 h4h5 d6d8,23
R7/P5k1/8/6P1/7K/8/8/r7 w - -,,0
1k2r3/pP3pp1/2p3p1/2Pp3q/3b4/6P1/RP3PQP/5BK1 w - -,b2b4 e8e4 b4b5 c6b5 c5c6 b5b4 a2a5 h5f5 a5b5 d4b6,-71
2kr1bnr/pbnp1ppp/1p6/2pP4/2P2B2/2NB4/PP2NPPP/R3K2R w KQ -,h2h4 d7d6 h4h5 f8e7 e1a1 g8f6 e2g3 g7g6 d1e1 h8e8,172
r1bqk2r/pp3p2/3p1npb/4p2p/2PpPP1P/3P2PN/PP4B1/R1BQK2R w KQkq -,d1f3 e8h8 e1h1 f6g4 h3f2 e5f4 c1f4 g4e5 f3d1 h6f4,-42
r2k1b1r/p1pb1pp1/1pp4p/4Pn2/8/1PN2N2/PBP2PPP/R4RK1 w - -,c3e2 c6c5 e2f4 d8c8 e5e6 f7e6 g2g4 f5d4 f3d4 c5d4,31
7Q/pp2k1r1/1b2p3/5q2/5n2/6R1/P5PP/7K w - -,h8h4 e7f7 g3g7 f7g7 h4e1 f4h5 h2h4 f5f4 g2g3 h5g3,-9605
2r2rk1/pp1qp1bp/4npp1/3pP3/P2P4/4B2P/1P3PPN/R2QR1K1 w - -,h2f3 f8d8 e3c1 d7c6 c1d2 c6d7 a1c1 c8c1 d2c1 d8c8,24
rn1qk1nr/ppp2ppp/4p3/3p4/1b3Pb1/4PNP1/PPPP3P/RNBQKB1R w KQkq -,,0
r2qr1k1/p2bnppp/1p3n2/3p4/3Pp3/1QB1P1PP/PP2NPB1/2R2RK1 w - -,c3b4 e7c6 c1c2 a7a5 b4d6 e8e6 d6e5 c6e5 d4e5 e6e5,-13
3r4/8/6k1/3K4/3P4/8/8/5R2 w - -,d5c5 d8c8 c5b6 c8d8 f1d1 g6f6 b6c6 d8a8 d1e1 a8a6,512
8/8/7p/p1p2KpP/P1B2bP1/1Pk5/8/8 w - -,f5g6 c3d4 g6h6 f4c1 h6g6 d4e5 h5h6 e5e4 c4e6 e4f4,844
r1bq1rk1/p3ppbp/1pnp2p1/2pn2B1/2B1P3/3P1N1P/PPP2PP1/R2Q1RK1 w - -,d3d4 d5c7 c2c3 c6a5 c4e2 a5b7 d1d2 f7f6 g5h6 g7h6,-426
r1b2bkr/ppp3pp/2n5/2q3N1/3pP3/2N5/PPP2PPP/R1BQK2R w KQ -,c3e2 h7h6 g5f3 c8g4 f3d4 a8d8 c2c3 g4e2 d1e2 c6d4,103
2r5/pp1k1pp1/4p3/3pP1P1/1P1P1P2/8/P5K1/2R5 w - -,c1h1 g7g6 b4b5 c8c2 g2f3 c2a2 h1h8 a2a5 b5b6 a7b6,-135
1r3q2/2R3pk/p3p2p/2Q4n/3pP3/5n2/PP3P1P/2R2NK1 w - -,g1g2 f3h4 g2h3 f8f3 f1g3 b8b5 c7g7 h5g7 h3h4 b5c5,-701
rn2k2r/pQ3ppp/2q2n2/3p1b2/3P4/2N5/PP3PPP/R3KBNR w KQkq -,f1b5 e8h8 b5c6 b8c6 b7c6 a8b8 g1e2 b8b2 e1h1 b2d2,614
r2qk1nr/pp1nbppp/2p1p3/3pP3/3P1PP1/3B4/PPQ5/RNBK2NR w kq -,g1f3 c6c5 f4f5 d8b6 b1c3 c5c4 d3e2 e7b4 a2a3 b4c3,351
4qrk1/rQp2pb1/p2p2pp/3Pp1n1/2P1P1PB/5P1P/PPbNB3/2K4R w - -,c4c5 a7b7 c5c6 b7b4 c1c2 e8b8 b2b3 b8a7 d2b1 f7f5,-673
r2qr3/2pb2k1/2n2pp1/p2Np3/Pp2P3/4QN1P/1PP2PP1/R3R1K1 w - -,e1d1 a8a6 e3d3 c6b8 f3h4 g6g5 d3g3 e8h8 h4f3 h8h5,262
r1bqk2r/pp3p2/3p2pb/4p2p/2PpPPnP/3P2P1/PP3NB1/R1BQK2R w KQkq -,e1h1 g4e3 c1e3 d4e3 f2h3 c8g4 d1a4 g4d7 a4c2 d7h3,-141
R7/P5k1/8/6PK/8/8/8/7r w - -,,0
r3k2r/pppq1ppp/2n5/4N2b/1b2N3/3P3P/PPP2PP1/R1BQK2R w KQkq -,c1d2 h5d1 e5d7 d1c2 d2b4 c6b4 a2a3 b4d3 e1d2 c2a4,-192
rn1qkbnr/p5pp/1p2p3/1b6/4p3/1QN5/PP3PPP/R1B1K1NR w KQkq -,b3e6 d8e7 e6c8 e7d8 c8d8 e8d8 c3b5 g8f6 g1h3 f8c5,61
1r4k1/5pb1/3p4/p1p5/2Ppq1p1/PP1N4/2Q3PP/5RK1 w - -,c2d1 g7h6 g1h1 h6e3 b3b4 g8g7 d3f4 e3f4 d1g4 e4g6,-247
4r3/pk3pp1/2p3p1/2Pp3q/1P1b4/6P1/R4PQP/5BK1 w - -,g3g4 h5e5 g2f3 e8e7 f3d3 e5f6 d3a6 b7b8 h2h3 g6g5,-21
r1b1kb1r/pppp1p2/4p2p/3Pq1p1/4P3/2N5/PPP2PPP/R2QKB1R w KQkq -,a2a3 f8g7 f1c4 b7b5 c4e2 a8b8 e1h1 a7a6 f1e1 e8h8,-39
r2q1rk1/pb2ppbp/1pnp2p1/2pB2B1/4P3/3P1N1P/PPP2PP1/R2Q1RK1 w - -,d5c6 b7c6 d1c1 f7f5 f1e1 d8d7 g5h6 e7e5 a2a4 c6a4,-44
7Q/pp1Rr1r1/1b2p1k1/6q1/8/5R2/P3n1PP/7K w - -,d7d1 e2g3 f3g3 g5g3 a2a4 g3f4 h8h3 g7h7 h3d3 g6f6,Mate
r2q3r/2pb2k1/2n2pp1/p2Np3/Pp2P3/1P2QN1P/2P2PP1/R3R1K1 w - -,a1d1 a8c8 d1d3 d8e8 e1d1 d7e6 e3c5 g6g5 d5e3 h8h7,256
r3r1k1/3p1p1p/p5pb/1pp2P2/8/2PP2PN/PP2R1KP/5R2 w - -,f1f2 g8f8 e2e8 a8e8 f5g6 h7g6 h3f4 h6f4 f2f4 e8e2,-5
2r3k1/1R3ppp/p7/Bb1p4/2p5/4PPP1/5K1P/8 w - -,g3g4 h7h5 a5c3 h5h4 b7a7 c8b8 f2g2 b5a4 a7a6 a4d1,-45
r1b1kb1r/pp3pp1/7p/2p1p3/3P1nK1/P3QP1N/2q3PP/R4B1R w kq -,g3g4 h7h5 a5c3 h5h4 b7a7 c8b8 f2g2 b5a4 a7a6 a4d1,Mate
8/8/6Kp/p1p1b1pP/P1B3P1/1Pk5/8/8 w - -,g6h7 c3d4 h7h6 e5f4 h6g6 d4e3 h5h6 e3f2 c4e6 f2e3,911
4r3/pk3pp1/2p3p1/1Pbp3q/8/6P1/R4PQP/5BK1 w - -,g3g4 h5e5 a2e2 e5e2 f1e2 e8e2 b5c6 b7c6 g2f1 e2f2,-55
r1b2k1r/ppq2pp1/2n1p2p/1BPp3P/5Pn1/2N5/PPPQ2P1/2K1R1NR w - -,h1h4 g4f6 b5c6 c7c6 g2g4 c6c5 g1f3 f8g8 g4g5 h6g5,164
r4rk1/pbq1ppbp/1pnp2p1/2pB2B1/4P3/3P1N1P/PPP2PP1/R1Q2RK1 w - -,d5b3 c6a5 g5h6 a5b3 a2b3 a7a5 h6g7 g8g7 c1e3 e7e5,-16
8/1b1k1p2/p5pp/3rP3/2KB1PP1/P6P/1P6/8 w - -,a3a4 d7e6 d4c3 d5d8 c4c5 b7g2 h3h4 g2h3 g4g5 h6g5,-490
2brrk2/1p5Q/p1p1pp2/2P1P3/3P2pp/8/PP5P/1B5K w - -,a3a4 d7e6 d4c3 d5d8 c4c5 b7g2 h3h4 g2h3 g4g5 h6g5,Mate
r3k2r/pp1q1p2/3p2pb/4p2p/2PpPPbP/3P1BP1/PP6/R1BQK2R w KQkq -,f3g4 d7g4 d1g4 h5g4 e1h1 a7a5 a1b1 a5a4 a2a3 e8h8,34
8/8/4kpp1/1q6/5P2/1r2P1K1/8/5R2 w - -,a2a3 h6g7 f3g4 h5g4 d1e2 f7f5 c1d2 b7b5 c4b5 d7b5,Mate
2k5/pp3ppp/2n5/3rPb2/1b3B2/2n4N/PP2PPPP/R1K2B1R w - -,a2a3 h6g7 f3g4 h5g4 d1e2 f7f5 c1d2 b7b5 c4b5 d7b5,Mate
1r4k1/5p2/3p3b/p1p5/2Ppq1p1/PP1N4/6PP/3Q1RK1 w - -,g1h1 h6e3 b3b4 g8g7 d3f4 e3f4 d1g4 e4g6 g4f4 a5b4,-264
r3r1k1/4qp1n/pp2p3/3bP1p1/3PN1Pp/3B1Q1R/PP5P/5RK1 w - -,f3e3 d5e4 e3e4 f7f5 e5f6 h7f6 e4g6 e7g7 f1f6 g7g6,549
r1bq1r1k/pppnp1bn/3pB1pp/8/3P1B2/2N2N2/PPP2PPP/R2Q1RK1 w - -,f4g3 g6g5 f1e1 d7f6 d4d5 c8e6 e1e6 c7c6 d1d3 f8f7,118
r2q1rk1/ppp2ppp/3bnn2/4p2b/1PB1P3/2P2N1P/P2N1PP1/R1BQR1K1 w - -,c4e6 f7e6 a2a4 a7a5 d1b3 f6d7 c1a3 d8e7 e1e3 h7h6,18
r1b1kb1r/pp3pp1/7p/2p1p2n/3P4/P3QPKN/2q3PP/R4B1R w kq -,d1b3 f6d7 a2a4 a7a5 c4e6 f7e6 c1a3 h7h6 b4a5 d6a3,Mate
r3k2r/pppq1ppp/8/4n2b/1b2N3/2PP3P/PP3PP1/R1BQK2R w KQkq -,d1h5 e5d3 e1e2 e8a8 h1d1 h8e8 e2f1 e8e4 c3b4 d7d5,-146
r2qk1nr/pp1n1p1B/2p1p1p1/3pP3/3P2Pb/5P2/PPQ5/RNBK2NR w kq -,h7g8 h8g8 f3f4 c6c5 g1f3 h4e7 c1e3 c5d4 e3d4 a8c8,335
8/8/2K5/p3k3/Pp1p3p/1P5P/6P1/8 w - -,h7g8 h8g8 f3f4 c6c5 g1f3 h4e7 c1e3 c5d4 e3d4 a8c8,Mate
4r3/p1k2pp1/2P3p1/2bp3q/8/6P1/R4PQP/5BK1 w - -,g3g4 h5g5 g2f3 e8e7 h2h3 c5b6 a2c2 a7a5 g1g2 g5e5,-27
4r3/3nppkp/1qp3p1/p2p4/3P4/Q2PPN2/P4PPP/2R3K1 w - -,g2g3 f7f6 g1g2 g7f7 a3c3 e8b8 h2h4 h7h5 e3e4 d7f8,55
r1b1kb1r/pppp1p2/7p/3pq1p1/4P3/2NQ4/PPP2PPP/R3KB1R w KQkq -,e1a1 d5e4 d3e4 e5e4 c3e4 d7d6 h2h4 g5h4 e4f6 e8d8,-109
R7/P5k1/r7/5KP1/8/8/8/8 w - -,,0
r2q4/4rpkp/5Np1/1pR1p3/8/1P1b4/4QPPP/2R3K1 w - -,f6h5 g6h5 e2h5 e7e6 c1d1 d8e7 b3b4 d3g6 h5e2 e6d6,-411
4rbk1/ppp2ppp/5n2/2P1p1q1/2N1Pn2/1P1Q1PP1/PB4KP/R4R2 w - -,g2h1 f4d3 b2c1 g5g6 c1a3 d3c5 a1c1 c5e6 a3f8 g8f8,-683
r2qk1nr/ppp2ppp/2n1p3/3p4/1b3Pb1/4PNP1/PPPPB2P/RNBQK2R w KQkq -,c2c3 b4d6 d2d4 g8f6 f3e5 g4h3 e2f3 h7h5 e5d3 h3f5,-44
r1b1k2r/pp2bpp1/7p/2p1p2n/3P3K/P3QP1N/2q3PP/R4B1R w kq -,c2c3 b4d6 d2d4 g8f6 f3e5 g4h3 e2f3 h7h5 e5d3 h3f5,Mate
2rq3r/2pb2k1/2n2pp1/p2Np3/Pp2P2P/1P2QN2/2P2PP1/R3R1K1 w - -,a1d1 d8e8 d1d2 h8f8 e3c5 f8f7 d5e3 c8a8 e1d1 c6d8,226
r2qk1nr/pp1n4/2p1p1p1/3pP3/3P2Pb/5P2/PPQ5/RNBK2NR w kq -,c2g6 e8f8 g1e2 d8e8 e2f4 e8g6 f4g6 f8g7 g6h8 h4f2,472
8/2k5/5pp1/PK5p/7P/4R1P1/3r1P2/8 w - -,f2f4 d2d5 b5b4 d5d8 e3e7 c7d6 e7b7 g6g5 b7b6 d6c7,419
1rb2rk1/p1q1pp2/2B3p1/7p/8/4BQ2/PbP2PPP/1R3RK1 w - -,h2h3 c8e6 c6d5 e6d5 f3d5 f8c8 f1d1 c7c2 e3a7 b8b4,-15
6k1/pp1qp1bp/4n1p1/3pP3/PQ1P2N1/1P2B2P/2r3P1/4R1K1 w - -,,0
rn3rk1/pQ3ppp/3q1n2/3p1b2/3P4/2N5/PP3PPP/R3KBNR w KQ -,,0
5rk1/p4ppp/4p3/1p2P3/3Rp3/2q1P1P1/P4P1P/3Q2K1 w - -,d1b1 c3a5 h2h4 h7h6 b1e4 a5a2 e4b7 a2a1 g1g2 a7a6,-25
r2q1knr/pp1n4/2p1p1Q1/3pP3/3P2Pb/5P2/PP6/RNBK2NR w - -,g1e2 d7e5 d4e5 d8b6 e2f4 a8e8 b1c3 h8h6 g6d3 h4g3,464
8/5k2/4p1p1/1q3p2/5PB1/1r2P1K1/8/4R3 w - -,g1e2 d7e5 d4e5 d8b6 e2f4 a8e8 b1c3 h8h6 g6d3 h4g3,Mate
r1b1kb1r/pp1n1ppp/1q2pn2/2pp4/3P1B2/P1P1PN2/1P3PPP/RN1QKB1R w KQkq -,d1c2 f8d6 f4g3 e8h8 b1d2 b6c7 c3c4 c5d4 f3d4 d6g3,11
3r2k1/1R3ppp/1Q6/5q2/8/6PK/5P1P/8 w - -,,0
