r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/8/7p/p1p3p1/P1B1KbP1/1Pk4P/8/8 w - -,h3h4 c3d2 h4h5 f4d6 e4f5 d2e3 c4e6 d6f8 f5f6 e3f4,541
r2qk1nr/ppp2ppp/2n1p3/b2p4/5Pb1/P3PNP1/1PPPB2P/RNBQK2R w KQkq -,b2b4 a5b6 b1c3 a7a5 c3a4 b6a7 b4b5 c6e7 c2c4 d5c4,20
r2q1rk1/ppp3pp/3bpn2/4p2b/1P2P3/2P2N1P/P2N1PP1/R1BQR1K1 w - -,d2c4 d8e8 d1d3 a8d8 d3e3 h5g6 f3d2 f6h5 e3a7 h5f4,17
2rqr1k1/3bnppp/1p3n2/p2p4/3Pp3/1QB1P1PP/PPR1NPB1/2R3K1 w - -,c3d2 c8c2 b3c2 e7c6 c2b3 h7h6 g2f1 c6e7 a2a4 d8b8,-3
r1b2rk1/ppp1qppp/2nppn2/8/2PP4/2NBPN2/PP1Q1PPP/R3K2R w KQ -,e1h1 e6e5 d3c2 c8g4 f3g5 c6b4 c2b1 h7h6 g5e4 f6e4,55
1r4k1/1pq2pp1/p1r1p2p/P2p1b2/1R1P1P2/R1P1Q3/1P2B1PP/6K1 w - -,,0
rn1qkbnr/pb3ppp/1p2p3/3p4/3PP3/1QN5/PP3PPP/R1B1KBNR w KQkq -,e4d5 e6d5 f1b5 b8c6 g1f3 f8d6 b3d5 g8e7 d5h5 a7a6,105
r3k2r/pp3p2/3p2pb/4p3/2PpPPpP/3P2P1/PP6/R1B1K2R w KQkq -,e1h1 a7a5 a2a4 a8a6 b2b3 h8f8 a1b1 f7f5 f1e1 h6g7,11
1r3q2/2R3pk/p3p2p/2Q5/3pPn2/5n2/PP3P1P/2R2N1K w - -,c5f8 b8f8 f1g3 h6h5 c7c8 f8f6 e4e5 f6g6 c1d1 a6a5,-32
3r2k1/1R3ppp/1Q6/8/4q3/6P1/5PKP/8 w - -,,0
r1bq1rk1/p3ppbp/1p1p2p1/2pPn1B1/2B5/3P1N1P/PPP2PP1/R2Q1RK1 w - -,c4b3 e5f3 d1f3 g7b2 a1e1 f8e8 e1e4 b2c3 b3a4 c8d7,-88
1r3rk1/p1q1pp2/2B1b1p1/7p/8/4BQ1P/PbP2PP1/1R3RK1 w - -,c6d5 e6d5 f3d5 f8c8 f1d1 c7c2 e3a7 b8b4 a7e3 b4c4,-12
1r4k1/5p2/3p4/p1p5/2Ppq1p1/PP2b3/5NPP/3Q1RK1 w - -,g2g3 g8g7 a3a4 e4f3 d1f3 g4f3 h2h4 b8b3 g1h1 e3f2,-481
8/8/7p/p1p2Kp1/PkB2bP1/1P5P/8/8 w - -,h3h4 b4c3 h4h5 c3d4 f5g6 f4e3 g6h6 d4e5 h6g6 e5f4,789
r2qk1nr/ppp2ppp/1bn1p3/3p4/1P3Pb1/P3PNP1/2PPB2P/RNBQK2R w KQkq -,b1c3 a7a5 c1b2 g8f6 c3a4 b6a7 b2f6 g7f6 c2c3 d8d6,28
r6k/1pR2q2/5N1p/1P2Ppp1/3P4/7P/5PPK/q7 w - -,b1c3 a7a5 c1b2 g8f6 c3a4 b6a7 b2f6 g7f6 c2c3 d8d6,Mate
8/5k2/4p1p1/1q3p2/5P2/4PBK1/1r6/4R3 w - -,b1c3 a7a5 c1b2 g8f6 c3a4 b6a7 b2f6 g7f6 c2c3 d8d6,Mate
rnbqkbnr/3pppp1/2p5/p6p/1p1PP3/2NB4/PPP2PPP/R1BQK1NR w KQkq -,a1b1 b4c3 b2c3 d7d5 e4d5 c6d5 g1f3 e7e6 e1h1 f8d6,-169
rn1qkbnr/pppb1ppp/8/1B2N3/3Pp3/8/PPP2PPP/RNBQK2R w KQkq -,b5c4 d7e6 c4e6 f7e6 d1h5 g7g6 h5h3 b8c6 e5c6 b7c6,369
1r1q2k1/1p3pp1/p1r1p2p/P2pQb2/1R1P1P2/R1P5/1P2B1PP/6K1 w - -,,0
2b1rk2/1p1r3Q/p1p1pP2/2P5/3P2pp/8/PP5P/1B5K w - -,e5e3 f5e4 h2h3 d8c7 g1f2 g8h8 f2g1 c7d6 g1f2,Mate
8/8/8/2k5/8/5r2/4K3/8 w - -,,0
r1b1kb1r/pppp1p2/7p/3N2p1/4P3/3Q4/PqP2PPP/R3KB1R w KQkq -,d3c3 b2c3 d5c3 f8b4 e1d2 c7c6 h2h4 g5g4 f1e2 d7d6,-216
Qn3rk1/p4ppp/1q3n2/3p1b2/3P4/2N5/PP3PPP/R3KBNR w KQ -,c3d5 b6b2 a1d1 b8d7 a8c6 f6d5 c6d5 b2c3 d1d2 f8e8,-13
8/8/6Kp/p1p3p1/P1B2bP1/1Pk4P/8/8 w - -,,0
6k1/pp1qp1bp/4n1p1/3pP3/PQ1P2N1/1P2B2P/4r1P1/2R3K1 w - -,b4c3 d7e8 c3d3 e2b2 g4f2 b2a2 d3c3 e8d8 h3h4 g7f8,73
r7/4k1b1/1pPp4/3P3r/5R1p/5P2/5BP1/4N2K w - -,f2b6 h5d5 b6f2 g7f6 f4e4 e7f7 h1h2 d5d1 f3f4 d1d2,-141
8/1b1k1p2/p6p/3rPp2/2KB2P1/P6P/1P6/8 w - -,g4f5 d7c6 a3a4 b7c8 e5e6 f7e6 f5e6 c8e6 c4c3 d5h5,-539
1r3rk1/2q1pp2/p1B1b1p1/7p/P7/4BQ1P/1bP2PP1/1R3RK1 w - -,e3f4 b2e5 f4e5 c7e5 c6b7 e6c4 f1e1 e5c7 f3e4 e7e6,-14
r3k2r/pp2ppbp/2n3p1/2p5/3PP3/q1P1BP2/P2Q2PP/2NRKR2 w kq -,f1f2 c5d4 c3d4 e8h8 c1b3 b7b6 d2b2 a3a4 f2d2 a8c8,-47
2b1r2Q/1p1r1k2/p1p1pP2/2P5/3P2pp/8/PP5P/1B5K w - -,f1f2 c5d4 c3d4 e8h8 c1b3 b7b6 d2b2 a3a4 f2d2 a8c8,Mate
8/5k2/4p1p1/5p2/5P2/3qPBK1/1r6/7R w - -,f1f2 c5d4 c3d4 e8h8 c1b3 b7b6 d2b2 a3a4 f2d2 a8c8,Mate
r1bk1b1r/ppNp1p2/7p/6p1/4P3/3Q4/PqP2PPP/R3KB1R w KQ -,d3c4 b2a1 e1d2 a8b8 c7d5 a1e5 c4a4 b7b6 a4a7 b8b7,-479
r4k2/3p1p1p/p5pb/1pp2P2/8/2PP2PN/PP2R1KP/8 w - -,f5g6 h7g6 g2f3 f7f6 h3f2 f8f7 f2g4 h6f8 e2d2 a8e8,2
8/5k2/4p1p1/5p2/5P2/3qPBK1/1r6/6R1 w - -,e2e5 a8c8 h3f2 h6c1 b2b3 c5c4 d3c4 b5c4 f2e4 c4b3,Mate
r3kbnr/pppq1ppp/8/8/3Pp3/8/PPP2PPP/RNBQK2R w KQkq -,b1d2 f7f5 c2c3 g8f6 d2c4 e8a8 c1g5 f8e7 c4e5 d7d5,-16
r1b2bkr/ppp3p1/2n4p/2qN2N1/3pP3/8/PPP2PPP/R1BQK2R w KQ -,d5c7 h6g5 c7a8 h8h4 d1d3 c8e6 e1h1 f8d6 h2h3 e6c4,-182
r3k2r/pppN1ppp/2n5/8/1b2N3/3P3P/PPbB1PP1/R3K2R w KQkq -,d7c5 e8a8 a2a3 b4c5 e4c5 h8e8 d2e3 c2d3 c5d3 d8d3,-203
rn2kbnr/pp3pp1/1q2p2p/1bppP2P/3P1PP1/2P2N2/PP6/RNBQKB1R w KQkq -,f1b5 b6b5 a2a4 b5d7 d4c5 f8c5 b2b4 c5f8 a4a5 b8c6,107
6k1/5p2/3p4/p1p5/2Ppq1p1/Pr6/5RPP/3Q3K w - -,d1f1 b3b1 h1g1 b1f1 g1f1 d4d3 f2a2 e4f4 f1e1 f4c1,-1437
3qr1k1/3bnppp/1pr2n2/p2p4/3Pp3/1Q2P1PP/PPR1NPB1/2R1B1K1 w - -,g2f1 g7g5 c2c6 e7c6 a2a3 e8e6 e2c3 c6e7 b3d1 d8e8,11
8/p6p/1p2k3/1P1p1p2/3P1P2/3KPP2/8/8 w - -,e3e4 h7h6 e4e5 e6f7 d3e3 f7g6 e3f2 g6f7 f2g3 f7g7,603
N1bk3r/pp1p1p2/7p/6p1/1b2P3/3Q4/PqP2PPP/R3KB1R w KQ -,e1d1 b2a1 d1e2 a1e1 e2f3 g5g4 f3g3 b4c5 d3e2 e1c3,-881
rnb2kr1/ppp2p2/4p2b/3PN1qp/3P3p/2N4P/PPP2PP1/R2QKB1R w KQ -,f1c4 b8d7 e5f7 f8f7 d5e6 f7g7 e6d7 c8d7 e1h1 d7h3,153
Qn3rk1/p4ppp/5n2/3N1b2/3P4/8/Pq3PPP/R3KBNR w KQ -,a1d1 b8d7 a8c6 f6d5 c6d5 b2c3 d1d2 f8e8 g1e2 f5c2,-11
8/5k2/4p1p1/5p2/5P2/3qPBK1/6r1/8 w - -,a1d1 b8d7 a8c6 f6d5 c6d5 b2c3 d1d2 f8e8 g1e2 f5c2,Mate
2r3k1/1R3pp1/p6p/Bb1p4/2p5/4PPP1/7P/4K3 w - -,b7c7 c8c7 a5c7 c4c3 c7e5 c3c2 e5b2 f7f6 e1d2 b5a4,-107
r4knr/pp1n4/2p1p1Q1/3pP1q1/3P2Pb/5P2/PP6/RN1K2NR w - -,g6g5 h4g5 h1h8 f8g7 h8h5 g5e3 g1e2 a8f8 h5h3 g8e7,336
3r1bk1/ppp2ppp/6n1/2P1r1qn/4P3/1P1N1PP1/PBQ3KP/R4R2 w - -,b2c1 g6h4 g2h1 h5g3 h2g3 g5g3 c1f4 g3h3 c2h2 h3h2,-167
1r1q2k1/5pp1/1Pr1p2p/p2pQb2/1R1P1P2/1RP5/1P2B1PP/6K1 w - -,b4b5 c6b6 g2g3 b8b7 e5e3 b6b5 b3b5 b7b5 e2b5 d8b8,-57
2r1rbk1/2pq2pp/2p2p2/p7/N2pbB2/1P1P3P/1PP1QPP1/4R1K1 w - -,d3e4 d7e6 f2f3 g8h8 e2c4 c6c5 f4d2 f8d6 g2g4 e6c4,-209
r4knr/pp1n4/2p1p3/3pP1b1/3P2P1/5P2/PP6/RN1K2NR w - -,h1h8 g5e3 g1e2 f8g7 h8h3 c6c5 b1a3 c5d4 a3c2 d7e5,333
r6k/5R2/1p3N1p/1P2Ppp1/3P4/7P/5PPK/q7 w - -,h1h8 g5e3 g1e2 f8g7 h8h3 c6c5 b1a3 c5d4 a3c2 d7e5,Mate
r3kbnr/pppq2pp/8/5p2/3Pp3/8/PPP2PPP/RNBQ1RK1 w kq -,f2f3 g8f6 f3e4 f6e4 c2c3 e8a8 b1d2 e4d2 c1d2 f8d6,-16
r5nR/pp1n2k1/2p1p3/3pP1b1/3P2P1/5P2/PP6/RN1K2N1 w - -,h8h5 g5e3 g1e2 g8e7 b1a3 a8f8 h5h3 e7g6 a3c2 e3g5,345
N1bk3r/pp1p1p2/7p/6p1/1b2P3/3Q4/P1P1KPPP/q4B1R w - -,g2g3 a1e1 e2f3 b4c5 d3e2 e1c3 e2d3 c3f6 f3e2 b7b6,-487
3r1b1r/p1k2ppp/1nppb3/8/2P5/1P6/PB2BPPP/RNR3K1 w - -,b1d2 h8g8 b2c3 d8a8 c3a5 g7g6 c1e1 a8e8 d2e4 f8e7,71
5bk1/ppp2ppp/6n1/2P1B1qn/4P3/1P1r1PP1/P1Q3KP/R4R2 w - -,f3f4 d3g3 g2h1 g5g4 e5c7 g6h4 f1f2 f8c5 c2c5 g3g2,-448
2r2rk1/1p2bppp/p1n1p3/q1Pn4/B1Q5/P1N1B3/1P3PPP/R2R2K1 w - -,c3d5 e6d5 d1d5 c8d8 a1d1 e7f6 e3d2 a5c7 d2c3 d8d5,208
2k5/pp3ppp/2n5/3rPb2/1b6/7N/nP1BPPPP/R1K2B1R w - -,c3d5 e6d5 d1d5 c8d8 a1d1 e7f6 e3d2 a5c7 d2c3 d8d5,Mate
r1bq1rk1/pp1nppbp/3p1np1/2pP4/P3PB2/2N5/1PPQ1PPP/R3KBNR w KQ -,g1e2 d8a5 f2f3 d7e5 e2g3 a7a6 f1e2 b7b5 e1h1 b5b4,41
1r1q2k1/5pp1/1r2p2p/pR1pQb2/3P1P2/1RP5/1P2B1PP/6K1 w - -,g2g3 b8b7 e5e3 b6b5 b3b5 b7b5 e2b5 d8b8 e3e2 f5g4,-47
2rq4/2pb2k1/2n2pp1/p2Np2r/Pp2P2P/1P2QN2/2P2PP1/R2R2K1 w - -,c2c3 d8e8 a1c1 g6g5 c3b4 g5g4 b4b5 c6b4 d5c7 e8f7,261
r3kbnr/pppq3p/6p1/5p2/3PpB2/8/PPP2PPP/RN1Q1RK1 w kq -,b1d2 e8a8 d2c4 f8g7 c2c3 g8f6 d1b3 f6h5 f4e5 h8e8,-24
r5n1/pp1n2k1/4p3/2ppP1b1/3P2P1/5P2/PP6/RN1K2NR w - -,g1h3 g5e3 f3f4 c5d4 b1d2 g8h6 d1e2 g7g6 d2f1 h6g4,329
8/3k1p2/p1b4p/3rPP2/2KB4/P6P/1P6/8 w - -,h3h4 f7f6 e5f6 h6h5 d4e3 d5f5 e3g5 d7e6 b2b3 c6b5,-499
2r1r1k1/p2n1ppp/Qp2pn2/8/P1qP4/2P2N1P/3B1PP1/R3R1K1 w - -,a6c8 e8c8 d2e3 f6d5 f3g5 c8f8 g5e4 f7f5 e4d2 c4c3,-517
r3r3/1pqn2k1/p1p2pp1/2Ppp2p/3P4/QR1PPN2/P4PPP/5RK1 w - -,f1b1 a8a7 a3c1 a6a5 b1b2 e5d4 f3d4 e8e7 h2h3 c7c8,108
6k1/5p2/3p4/p1p5/2Ppq1p1/P7/5RPP/1r3Q1K w - -,b3b2 e5d4 f3d4 d7f8 f1b1 a8a7 a3c3 f8e6 d4f3 a6a5,Mate
r1bqk2r/2pnnpb1/p2pp1pp/1p6/3PP1PP/2N1BP2/PPPQ4/2KR1BNR w kq -,g1e2 c8b7 e2f4 c7c5 d4d5 e6d5 c3d5 b7d5 f4d5 e7d5,56
8/8/8/p1K5/Pp1pk2p/1P5P/6P1/8 w - -,g1h3 c8b7 h3f4 c7c5 d4d5 e6d5 c3d5 e7d5 f4d5 b7d5,Mate
2rq4/2pb2k1/2n2pp1/p2Np2r/P3P2P/1Pp1QN2/5PP1/R2R2K1 w - -,e3c3 h5h7 a1c1 d8f8 c3e3 g7g8 e3c5 c6b4 c5a5 b4d5,308
r1bqkb1r/ppp2ppp/2n2n2/1N6/Q2p4/6P1/PP1PPP1P/R1B1KBNR w KQkq -,g1f3 f8c5 f1g2 e8h8 e1h1 c8f5 d2d3 a7a6 b5a3 f8e8,-51
r2qk2r/1b1n1ppp/p4n2/1pbN4/2p1P3/P4N2/BP3PPP/R1BQ1RK1 w kq -,d5c3 e8h8 b2b3 a6a5 b3c4 b5b4 a3b4 a5b4 c3d5 f6e4,-90
r3k1nr/ppp3qp/6p1/5p2/3Pp3/8/PPP2PPP/RN1Q1RK1 w kq -,b1a3 e8a8 c2c3 g8f6 a3c4 h8e8 f1e1 f5f4 d1a4 c8b8,-73
r1bq1rk1/1p1nppbp/p2p1np1/P1pP4/4PB2/2N5/1PPQ1PPP/R3KBNR w KQ -,g1f3 b7b5 a5b6 d8b6 a1a2 a6a5 f1d3 f6g4 e1h1 g4e5,12
r2qk1nr/5pp1/b1n1p3/p1bpP2p/8/P1NB1N2/1P3PPP/R1BQ1RK1 w kq -,c1g5 c5e7 d3a6 a8a6 d1e2 a6a8 c3b5 g8h6 b5d6 e8f8,169
2k5/pp3ppp/2n5/3rPb2/8/7N/RP1bPPPP/2K2B1R w - -,d1a4 g8e7 c3b5 e8h8 a4h4 e7f5 h4h5 g7g6 h5h3 g8g7,Mate
3r1br1/p1k2ppp/1nppb3/8/2P5/1P6/PB1NBPPP/R1R3K1 w - -,d2e4 f8e7 c4c5 d6c5 e4c5 e7c5 c1c5 d8d2 b2e5 c7b7,65
5bk1/ppp2ppp/8/2P3q1/4Pn2/1P1Q1PP1/P5KP/R4R2 w - -,g2g1 g5c5 g1h1 f4d3 f1g1 h7h5 a1f1 g8h7 g1g2 c5e3,-622
rnbq1rk1/pp4pp/5p2/2bpP1B1/2B3n1/2NP1N2/PPP3PP/R2QK2R w KQ -,h2h3 d5c4 h3g4 f6g5 d1e2 c4d3 e2e4 d3d2 e1f1 g7g6,-154
2kr2nr/ppp3qp/6p1/5p2/3Pp3/2N5/PPP2PPP/R2Q1RK1 w - -,d1e1 g8f6 c3e2 h8e8 c2c4 e4e3 f2f3 f6h5 e1c3 g6g5,-107
r5n1/pp1n2k1/4p3/2ppP3/3P2P1/4bP1N/PP6/RN1K3R w - -,f3f4 g8e7 b1a3 a8h8 d1e2 c5d4 a3c2 e7g6 a1f1 e3f4,327
1r1q2k1/5pp1/4p2p/pr1pQb2/3P1P2/1RP3P1/1P2B2P/6K1 w - -,b3b5 b8b5 e2b5 d8b6 e5e2 f5g4 e2f1 h6h5 g1g2 h5h4,-44
4r1k1/2q1nppp/1pb2n2/p2p4/3Pp3/1Q2P1PP/PP2NPBK/2R1B3 w - -,,0
r3qrk1/1pp2pb1/p2p2pp/3Pp1n1/2P1P1PB/1b3P1P/P1QNB3/2KR3R w - -,d2b3 c7c6 c1b1 a6a5 h4e1 a5a4 b3d2 b7b5 h3h4 g5h7,307
2r2rk1/1p3ppp/p1n2b2/q1PR4/B1Q5/P3B3/1P3PPP/R5K1 w - -,c4c2 c8d8 b2b4 a5c7 a1d1 g7g6 g2g3 d8d5 d1d5 f8d8,259
2k5/pp3ppp/2n5/3rPb2/1b6/7N/RP2PPPP/3K1B1R w - -,c4c2 c8d8 b2b4 a5c7 a1d1 g7g6 g2g3 d8d5 d1d5 f8d8,Mate
8/8/8/k7/5K2/7R/8/2R5 w - -,c4c2 c8d8 b2b4 a5c7 a1d1 g7g6 g2g3 d8d5 d1d5 f8d8,Mate
rnbqk2r/ppp1ppb1/3p3p/6pn/3PP3/2N2NB1/PPPQ1PPP/R3KB1R w KQkq -,f1c4 e7e6 e1a1 a7a6 e4e5 b8d7 c1b1 d6d5 c4b3 c7c5,44
4rk2/3p1p1p/p4Ppb/1pp5/8/2PP2PN/PP2R1KP/8 w - -,h3f4 h6f4 e2e8 f8e8 g3f4 d7d5 g2f3 e8d7 f3g4 d7e6,-43
8/5kpB/4p3/8/8/8/5PPP/6K1 w - -,h2h4 g7g6 g1h2 f7g7 h7g6 g7g6 h2g3 g6f5 g3f3 f5e5,960
2kr3r/ppp1n1qp/6p1/3P1p2/4p3/2N5/PPP2PPP/R2Q1RK1 w - -,a2a4 c7c6 d5d6 g7e5 d1e2 d8d6 e2e3 c8b8 a4a5 a7a6,-184
r3r1k1/Q2n1ppp/1p2pn2/8/P1qP4/2P2N1P/3B1PP1/R3R1K1 w - -,a7b6 d7b6 f3e5 c4c7 a4a5 b6c4 e5c4 c7c4 e1b1 c4c7,-526
r2qkb1r/pp1n1ppp/2p1pnb1/3p4/3P1B2/2NBP1N1/PPP2PPP/R2QK2R w KQkq -,e1h1 f8e7 d3g6 h7g6 e3e4 d5e4 c3e4 f6d5 f4c1 b7b5,-20
3q2k1/5pp1/4p2p/pr1pQb2/3P1P2/2P3P1/1P2B2P/6K1 w - -,e2b5 d8b6 e5e2 f5g4 e2f1 a5a4 g1g2 g7g6 h2h3 g4d1,-38
8/8/1k6/2R5/5K2/7R/8/8 w - -,e2b5 d8b6 e5e2 f5g4 e2f1 a5a4 g1g2 g7g6 h2h3 g4d1,Mate
2brr2k/1p6/p1p1pp2/2P1P1q1/3P2pp/8/PPQ4P/1B5K w - -,e2b5 d8b6 e5e2 f5g4 e2f1 a5a4 g1g2 g7g6 h2h3 g4d1,Mate
6k1/6p1/4p3/8/8/8/5PPP/6K1 w - -,g2g4 g8f7 g1g2 f7f8 h2h4 f8e7 g2f3 e7f6 f3e4 f6f7,877
rr4k1/1Q1n1ppp/1p2pn2/8/P1qP4/2P2N1P/3B1PP1/R3R1K1 w - -,b7e4 f6e4 e1e4 a8a4 a1a4 c4a4 e4e1 b8a8 d2e3 h7h6,-513
5rn1/pp1n2k1/4p3/2ppP1b1/3P2P1/5P2/PP2N3/RN1K3R w - -,h1f1 g5e3 b1a3 e3d4 e2d4 c5d4 a3b5 f8f4 b5c7 g7f7,244
6k1/5pp1/1q2p2p/pB1pQb2/3P1P2/2P3P1/1P5P/6K1 w - -,e5e2 f5g4 e2f1 a5a4 g1g2 g7g6 h2h3 g4f5 f1e2 b6a5,-43
r1b2rk1/pppp1ppp/1nn1p3/4P3/1qPP4/5N2/PPQN1PPP/R3KB1R w KQ -,a2a3 b4e7 f1d3 h7h6 e1h1 d7d6 b2b4 d6e5 d4e5 b6d7,127
2R5/8/8/k7/5K2/7R/8/8 w - -,e1a1 b4e7 a2a3 d7d6 f1d3 h7h6 g2g4 d6e5 d4e5 b6d7,Mate
2r2r1k/1p4b1/pq1pQ2p/5pp1/3P4/1P3NB1/PP3PPP/5RK1 w - -,g3e5 b6c7 e6h6 h8g8 e5g7 c7g7 h6d6 g7f6 d6d5 f6f7,100
rnbqk2r/ppp1ppb1/3p3p/6p1/3PP3/2N2Nn1/PPPQ1PPP/2KR1B1R w kq -,f1b5 c7c6 h2g3 c6b5 f3g5 b8c6 g5f3 c8g4 d4d5 c6a5,-301
1k6/5p2/P1K3p1/7p/3r1P1P/4R1P1/8/8 w - -,c6c5 d4d8 e3f3 d8e8 f4f5 b8a7 c5d5 a7a6 f5g6 f7g6,495
4rn1r/p4kbp/1p2pnp1/1Ppp4/q2P1B2/3B3P/P1PQ1PP1/RN2R1K1 w - -,d4c5 f6d7 c5c6 g7a1 c2c3 e6e5 d3e4 f8e6 c6d7 d5e4,64
1k1r3r/1pp1n1qp/p5p1/3P1p2/4p3/2N4P/PPPQ1PP1/R4RK1 w - -,a1e1 g7e5 f2f3 e7d5 f3e4 d5c3 d2c3 e5c3 b2c3 f5e4,-92
5bk1/ppp2ppp/6n1/2P1B3/4PP2/1P4nq/P6Q/R4R1K w - -,a1e1 g7e5 f2f3 e7d5 f3e4 d5c3 d2c3 e5c3 b2c3 f5e4,Mate
5rn1/pp1n2k1/4p3/2ppP3/3P2P1/4bP2/PP2N3/RN1K1R2 w - -,b1a3 e3d4 e2d4 c5d4 a3b5 f8f4 b5c7 g7f7 f1h1 d7f8,252
r3kbnr/p2n1ppp/1p2p3/1B1q4/3P4/1Q6/PP3PPP/R1B1K1NR w KQkq -,b3d5 e6d5 c1f4 g8e7 b5a6 d7f6 g1f3 e7g6 a6b7 e8d7,158
3r2k1/p4pp1/Br2b2p/8/4P3/P7/5PPP/R3K2R w - -,a6e2 b6b2 a1d1 d8c8 d1d2 c8c1 e2d1 b2b1 d2d8 g8h7,-94
2r3k1/2q1nppp/1pb2n2/p2p4/3Pp3/1Q2P1PP/PP2NP1K/2R1BB2 w - -,a2a4 h7h6 b3a3 c7d7 b2b4 c6a4 b4a5 b6a5 e1a5 c8c1,14
2kr1b1r/ppp2ppp/2n1q3/8/4P3/4BN1P/PPP2PP1/R2Q1RK1 w - -,f3d2 f8e7 c2c3 g7g5 d1h5 h8g8 a1d1 g5g4 h3g4 g8g4,72
1R6/8/8/7R/5K2/2k5/8/8 w - -,e3d2 e6e4 f1e1 e4c4 c2c3 g7g6 d1e2 c4e2 e1e2 f8g7,Mate
8/3k1p2/p1b4p/r3PP2/P1KB4/7P/1P6/8 w - -,b2b3 c6e4 c4b4 a5d5 b4c4 d7c6 e5e6 d5f5 e6f7 e4d5,-536
r1b2bkr/ppN3p1/2n4p/q5N1/3pP3/8/PPP2PPP/R1BQK2R w KQ -,b2b4 a5c7 g5f3 f8b4 c1d2 b4d2 f3d2 g8h7 e1h1 h8f8,-417
r1bqk2r/pppnppb1/3p3p/6p1/3PP3/2N2NP1/PPPQ1PP1/2KR1B1R w kq -,e4e5 e7e6 g3g4 d6d5 f1d3 a7a6 c3e2 c7c5 c2c3 b7b5,60
6k1/5pp1/1q2p2p/pB1p4/3P1Pb1/2P3P1/1P2Q2P/6K1 w - -,e2f1 a5a4 g1g2 g7g6 h2h3 g4f5 f1e2 f5e4 g2f2 b6a5,-65
2brr2R/1p3k2/p1p1pp2/2P1P1q1/3P2pp/8/PPQ4P/1B5K w - -,e2f1 a5a4 g1g2 g7g6 h2h3 g4f5 f1e2 f5e4 g2f2 b6a5,Mate
3r2r1/p1k1bppp/1nppb3/8/2P1N3/1P6/PB2BPPP/R1R3K1 w - -,e2f1 a7a5 c4c5 d6c5 e4c5 e6f5 b2e5 e7d6 c5a6 c7b7,61
1R6/8/8/8/5K2/7R/2k5/8 w - -,e2f1 a7a5 c4c5 d6c5 e4c5 e6f5 b2e5 e7d6 c5a6 c7b7,Mate
r1bqk2r/1ppnbppp/p2pp3/7n/3P1B2/2PBPN2/PP1N1PPP/R2QK2R w KQkq -,d1e2 c7c5 h2h4 h5f4 e3f4 b7b5 e1a1 b5b4 c3c4 c5d4,12
2r3k1/1R4p1/p6p/Bb1p1p2/2p5/4PPP1/3K3P/8 w - -,b7a7 g7g6 a5c3 c8c6 a7d7 c6e6 d7d5 g8f7 d5d8 a6a5,-5
r2q1rk1/3bppbp/pn1p1np1/2pP4/4PB2/2N5/BPPQ1PPP/R3K1NR w KQ -,f2f3 b6a4 c3a4 d7a4 a1b1 a6a5 g1e2 a4b5 f4g5 d8b6,-62
2r5/8/p3p1kn/2Np4/1P1p1Pn1/4b1N1/P3K3/R4R2 w - -,,0
3q4/4rpkp/r4Np1/1pR1p3/8/1P1b1Q2/5PPP/2R3K1 w - -,f6h7 e7d7 c5e5 g7h7 h2h3 a6d6 c1c5 d8f6 f3f6 d6f6,-324
6k1/ppp2ppp/6n1/2b1B3/4PP2/1P4nq/P6Q/R4RK1 w - -,f6h7 e7d7 c5e5 g7h7 h2h3 a6d6 c1c5 d8f6 f3f6 d6f6,Mate
r3kbnr/p2n1ppp/1p6/1B1p4/3P4/8/PP3PPP/R1B1K1NR w KQkq -,g1f3 f8d6 b5c6 a8c8 c6d5 g8f6 d5b3 e8h8 e1h1 b6b5,164
6k1/5pp1/1q2p2p/1B1p4/p2P1Pb1/2P3P1/1P5P/5QK1 w - -,g1g2 g7g6 h2h3 g4f5 f1e2 b6a5 b5d3 f5d3 e2d3 a5b6,-59
2R5/8/8/8/5K2/7R/1k6/8 w - -,g1g2 g7g6 h2h3 g4f5 f1e2 b6a5 b5d3 f5d3 e2d3 a5b6,Mate
