r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
3r2k1/p4pp1/4b2p/8/4P3/P7/1r2BPPP/R3K2R w - -,a1d1 d8c8 d1d2 c8c1 e2d1 b2b1 d2d8 g8h7 h2h4 h6h5,-86
1k1r4/1pp1n1qp/p5p1/3r1p2/NQ2p3/7P/PPP2PP1/1R3RK1 w - -,b4a3 e7c6 g1h1 c6d4 c2c4 d5d6 b2b4 g6g5 b4b5 a6b5,-353
8/6rk/5K2/8/8/8/Q7/8 w - -,b4a3 e7c6 g1h1 c6d4 c2c4 d5d6 b2b4 g6g5 b4b5 a6b5,Mate
2kr3r/1b2q1b1/2n1p2p/p2pP1pN/1p4PP/3B1N2/PPP1Q3/1K1R3R w - -,d3b5 c6a7 b5a6 d8e8 f3d4 g5h4 d4b3 b7a6 e2a6 c8b8,233
rnN2k1r/pp3p1p/5np1/4b3/4P3/2N5/PPP1BPPP/R3K2R w KQ -,e1a1 e5c3 b2c3 f6e4 e2f3 b8c6 f3e4 a8c8 d1d7 c8e8,155
r2q1rk1/4ppbp/pn1p1np1/1bpP4/4PB2/2N5/BPPQNPPP/R3K2R w KQ -,h2h3 b6a4 c3a4 b5a4 e2g3 a8b8 c2c3 d8b6 a1b1 a4b3,-40
r1b2rk1/pppp1pp1/1nn1p2p/4P3/1qPP4/3B1N2/PPQN1PPP/R3K2R w KQ -,a2a3 b4e7 b2b4 d7d6 e1h1 b6d7 a1e1 d6e5 d4e5 b7b6,122
r1bqk2r/pppn1pb1/3pp2p/4P1p1/3P4/2N2NP1/PPPQ1PP1/2KR1B1R w kq -,g3g4 d7b6 c3e4 c8d7 e4g3 h8g8 e5d6 d7c6 f3e5 d8d6,65
3r2r1/p1k1bppp/1np1b3/2p5/4N3/1P6/PB2BPPP/R1R3K1 w - -,e4c5 e7c5 c1c5 d8d2 b2e5 c7b7 e2f3 b6d7 c5b5 b7a6,57
r3k1nr/1bqpbppp/p1n1p3/1pp3N1/4P2P/2NP4/PPP1BPP1/R1BQK2R w KQkq -,g5h3 d7d6 c1f4 c6d4 f4g3 c7c6 a2a4 b5b4 c3b1 f7f5,-117
8/8/8/p7/PpK1k2p/1P1p3P/6P1/8 w - -,g5h3 d7d6 c1f4 c6d4 f4g3 c7c6 a2a4 b5b4 c3b1 f7f5,Mate
6k1/5pp1/1q2p2p/1B1p1b2/p2P1P2/2P3P1/1P4KP/5Q2 w - -,f1e2 f5g4 e2f1 g7g6 h2h3 g4f5 f1e2 b6a5 b5d3 f5d3,-46
r6r/3k1pp1/1qnPp1n1/p2p3p/Q4B2/P4N2/1P3PPP/2R2RK1 w - -,f4e3 b6a6 f3g5 h8f8 c1c5 g6e5 f1c1 f8c8 e3f4 e5d3,307
1R6/8/8/8/2k2K2/8/7R/8 w - -,h2h3 a8b8 f4e3 b6b5 a4b5 b8b5 c1c6 d7c6 f3d4 c6b6,Mate
rn1qkbnr/1pp2ppp/p3b3/3p4/8/2N3P1/PP1PPPBP/R1BQK1NR w KQkq -,d1b3 b8d7 g2d5 d7c5 b3c4 g8f6 d5e6 c5e6 g1f3 c7c5,90
1R6/8/8/7R/5K2/3k4/8/8 w - -,d1b3 b8d7 g2d5 d7c5 b3c4 g8f6 d5e6 c5e6 g1f3 c7c5,Mate
1k6/5p2/P1K5/5p1p/3r3P/4R1P1/8/8 w - -,e3f3 d4g4 f3f5 g4g3 f5h5 g3h3 c6b6 h3b3 h5b5 b3f3,463
r1N2k1r/pp1n1p1p/5np1/4b3/4P3/2N5/PPP1BPPP/2KR3R w - -,c8d6 f8e7 d6b7 a8b8 e2a6 e5c3 b2c3 f6g4 d1d4 g4f2,256
r3k2r/ppp2ppp/8/3p4/5Rb1/2P3P1/P3q2P/R1BQK3 w kq -,d1e2 g4e2 e1e2 f7f6 c1e3 e8a8 a1d1 h8e8 f4d4 e8e5,151
3R4/8/8/7R/5K2/8/2k5/8 w - -,d1e2 g4e2 e1e2 f7f6 c1e3 e8a8 a1d1 h8e8 f4d4 e8e5,Mate
rnb2kr1/ppp5/4pp1b/3PN1qp/2BP3p/2N4P/PPP2PP1/R2QK2R w KQ -,d1f3 f8g7 c3e4 g5f4 f3f4 h6f4 e5d3 f4h6 d5e6 g8d8,299
r6r/1q1k1pp1/2nPp1n1/p2p3p/Q7/P3BN2/1P3PPP/2R2RK1 w - -,c1c5 a8a6 c5b5 b7a8 e3c5 h8c8 f1e1 c8b8 b5b8 a8b8,319
3r4/2k2p1p/1p2b1r1/p1pp4/P7/2P1PB2/2PR1PPP/2K4R w - -,h2h4 g6f6 h1d1 d8g8 c3c4 d5c4 d2d6 f6f3 g2f3 g8g2,104
6k1/5pp1/1q2p2p/1B1p4/p2P1Pb1/2P3P1/1P2Q1KP/8 w - -,e2f1 g8f8 h2h3 g4h5 f1d3 h5g6 d3e2 b6a5 b5d3 g6d3,-39
5rn1/pp1n2k1/4p3/3pP3/3p2P1/2N1bP2/PP2N3/R2K1R2 w - -,c3b5 d4d3 e2d4 g7f7 f1e1 e3f4 e1h1 d7e5 h1h7 f7g6,185
8/8/4k3/1KB5/7r/6R1/8/8 w - -,,0
6r1/p1k2ppp/1np1b3/2R5/8/1P6/PB1rBPPP/R5K1 w - -,b2e5 c7b7 e2f3 b6d7 c5b5 b7a6 b5a5 a6a5 e5c3 a5b6,58
r3k2r/ppp2ppp/8/3p4/5R2/2P3P1/P3b2P/R1B1K3 w kq -,e1e2 f7f6 c1e3 e8a8 a1d1 h8e8 f4d4 e8e5 e2f3 e5f5,152
5rn1/1p1n2k1/p3p3/1N1pP3/3p2P1/4bP2/PP2N3/R2K1R2 w - -,b5d4 g7f7 f3f4 g8e7 d1c2 d7c5 f1f3 e3d4 e2d4 f8h8,393
4rn1r/p4kbp/1p2pnp1/1Ppp4/3P1B2/3B3P/PqPQ1PP1/RN2R1K1 w - -,c2c3 b2d2 b1d2 f6h5 f4e3 f8d7 a1d1 c5c4 d3b1 h5f6,95
1r4k1/p4pp1/B3b2p/8/4r3/P7/5PPP/R4RK1 w - -,a1b1 b8b1 f1b1 e4a4 a6d3 g7g5 b1a1 g8g7 d3b5 a4d4,-16
r5nk/2p1br2/2qp4/P3p2p/4PnQ1/BN3pP1/3N1P1P/R3R1K1 w - -,a1c1 c6b5 g4f4 e5f4 c1c7 f4g3 h2g3 h5h4 a3d6 b5h5,-473
2kr1b1r/pppq1ppp/2n3b1/4p3/8/3P1NNP/PPP2PP1/R1BQ1RK1 w - -,f1e1 f7f6 a2a3 h7h5 h3h4 d7g4 d1e2 a7a6 c1e3 f8e7,-109
4R3/k4p2/P1K5/5p1p/3r3P/6P1/8/8 w - -,e8f8 d4d3 f8f7 a7a6 f7g7 d3f3 g7g8 a6a7 g8g5 f5f4,22
2r1n1k1/1q2nppp/1pb5/pN1p4/3Pp3/1Q2P1PP/PP3P1K/2R1BB2 w - -,a2a4 h7h5 b3d1 h5h4 g3g4 c6b5 f1b5 e8c7 b5e2 c7e6,28
rnbqk2r/pp3ppp/2p1pn2/4N3/1bpP4/2N5/PP1BPPPP/R2QKB1R w KQkq -,e2e3 b7b5 a2a4 c8b7 a4b5 b4c3 d2c3 c6b5 c3a5 d8d5,-28
2kr3r/ppp2ppp/8/3p4/5R2/2P3P1/P3K2P/R1B5 w - -,f4f7 d8d7 f7d7 c8d7 c1e3 h8e8 a1f1 b7b6 f1f5 c7c6,272
3r4/2k2p1p/1p2b2r/p1pp4/P7/2P1PB2/2PR1PPP/2KR4 w - -,h2h3 h6f6 c3c4 d8g8 c4d5 e6h3 d5d6 c7d8 f3d5 h3e6,95
rnN2k1r/pp3p1p/5np1/8/4P3/2b5/PPP1BPPP/2KR3R w - -,e2b5 c3e5 c8d6 a7a6 b5c4 e5f4 c1b1 f4d6 d1d6 f8e7,-199
4r1k1/p4ppp/P3p3/1p2R3/2rP4/2n4P/3B1PP1/R5K1 w - -,e5e1 b5b4 d2c3 b4c3 e1c1 e8c8 a1a3 c3c2 a3a2 g8f8,-204
1k1r4/1pp3qp/p1n3p1/3r1p2/NQP1p3/7P/PP3PP1/1R3RK1 w - -,b4e1 d5d2 a4c3 d8d3 c3d5 d2b2 e1c1 b2b1 c1b1 g7d4,-434
r5nk/2p1br1p/2qp4/P3p3/4PnQ1/BN3pP1/5P1P/R3RNK1 w - -,b3d2 h7h5 g4f3 f4h3 g1g2 f7f3 d2f3 h3g5 f1d2 g5e6,-387
8/p7/1p2k3/1P1p1p1p/3PPP2/3K1P2/8/8 w - -,e4e5 e6d7 d3e3 d7c7 e3f2 c7b7 f2g3 b7c7 g3h4 c7b7,770
2r5/2pbq1k1/2n2pp1/p3p2r/P3P2P/1PN1QN2/5PP1/R2R2K1 w - -,c3d5 e7e6 a1c1 d7e8 c1c5 g6g5 h4g5 f6g5 f3g5 e6g6,298
rn1qkbnr/p4ppp/1p2p3/3b4/3P4/1QN5/PP3PPP/R1B1KBNR w KQkq -,c3d5 d8d5 f1b5 e8d8 c1f4 d5b3 a2b3 a7a5 a1c1 f8b4,175
r6r/1q3pp1/2nkp1n1/p1Rp3p/Q7/P3BN2/1P3PPP/5RK1 w - -,f1c1 a8a6 f3g5 g6e5 c5b5 b7c7 f2f4 e5g4 e3c5 d6d7,355
5r1k/q2b2pp/p1n1p3/1p1p1r2/1P1P4/P6P/3QNPP1/R1BR2K1 w - -,d1f1 e6e5 e2g3 f5f7 d4e5 c6e5 c1b2 e5c4 d2d4 a7d4,40
r2qnrk1/1pp1bppp/p1n1p3/4N1P1/3PpP2/PP2P3/1BP1B2P/R2Q1RK1 w - -,e5g4 f7f5 g5f6 e7f6 c2c4 e8d6 d1c2 d8e8 g1h1 c6e7,160
r1bqkbnr/pp2pppp/8/3p4/8/1n3N2/PPPP1PPP/RNBQ1RK1 w kq -,,0
rn1qkb1r/p4ppp/1p2pn2/4N3/2BP4/P1N5/1P3PbP/R1BQK2R w KQkq -,c4b5 f6d7 h1g1 g2b7 d4d5 d8f6 g1g5 a7a6 c3e4 f6e5,326
r4rk1/ppp2ppp/8/3p4/5R2/2P3P1/P3K2P/R1B5 w - -,f4d4 f8e8 e2f2 c7c6 a2a4 e8e5 a1b1 b7b6 a4a5 b6a5,174
3r4/2k2p1p/1p2br2/p1pp4/P7/2P1PB1P/2PR1PP1/2KR4 w - -,c3c4 d8g8 c4d5 e6h3 f3e4 h3d7 d1h1 h7h6 f2f3 g8e8,95
r3k2r/1b1pq1bp/p4ppn/1pp3B1/4p3/2PP2PN/PP2Q1BP/4RRK1 w kq -,g2e4 b7e4 e2d2 f6g5 e1e4 g7e5 e4e5 e7e5 f1e1 e5e1,183
2r5/2pb2k1/2n1qpp1/p2Np2r/P3P2P/1P2QN2/5PP1/R2R2K1 w - -,a1c1 d7e8 c1c5 g6g5 h4g5 f6g5 f3g5 e6g4 g5f3 c8d8,297
4r1k1/p4ppp/P3p3/1p2R3/3P4/2r4P/5PP1/R5K1 w - -,g2g4 e8b8 a1a5 b5b4 e5b5 b8b5 a5b5 g7g6 b5b4 c3a3,-28
r3k1nr/1bqpbp1p/p1n1p1p1/1pp3NB/4P2P/2NP4/PPP2PP1/R1BQK2R w KQkq -,h5g4 h7h6 g5f3 f7f5 g4h3 e8a8 g2g3 g8f6 a2a3 c8b8,-139
4r1k1/pp2r3/1bn1p3/6B1/4Q3/3R4/P4qPP/4R1K1 w - -,g1h1 e7g7 d3d7 g8h8 g5h4 f2f8 d7g7 f8g7 e4d3 g7h6,-303
r5n1/2p1b1kp/2qp4/P3p3/4PP2/BN3p2/5P1P/R3RNK1 w - -,a3c1 g7f7 e1e3 e7f6 a1a3 g8e7 f4e5 a8g8 f1g3 d6e5,-203
r2qkb1r/p2n1ppp/1p2pn2/1B2N3/3P4/P1N5/1P3PbP/R1BQK2R w KQkq -,h1g1 a7a6 b5d7 f6d7 g1g2 d7e5 d4e5 d8c7 d1e2 a8d8,385
2r4r/1q3pp1/2nkp1n1/p1Rp3p/Q7/P3BN2/1P3PPP/2R3K1 w - -,c5b5 b7a8 b5b6 h8d8 a4b5 d6e7 b6c6 c8c6 c1c6 e7f8,427
2r2rk1/1p3ppp/p4b2/q1PRn3/B1Q5/P3B1P1/1P3P1P/R5K1 w - -,c4e4 e5c6 e4c2 b7b5 a4b3 c6b4 c2d2 b4c6 a1d1 a5d2,270
1k1r4/1pp3qp/p1n3p1/5p2/N1P1p3/1Q1r3P/PP3PP1/1R3RK1 w - -,b1d1 d3b3 d1d8 c6d8 a2b3 f5f4 b3b4 e4e3 f2e3 f4e3,-565
r4rk1/pp3ppp/2p5/3p4/3R4/2P3P1/P3K2P/R1B5 w - -,e2f2 f8e8 a2a4 e8e5 c1f4 e5f5 g3g4 f5f6 f2g3 f6e6,166
5rn1/1p4k1/p2Np3/2npP3/3p2P1/4bP2/PP2N3/R2K1R2 w - -,f3f4 g8h6 f1f3 h6f7 f3e3 d4e3 a1c1 c5d3 c1c7 g7g8,75
3r4/2k2p1p/1p2br2/p1p5/P1Pp4/4PB1P/2PR1PP1/2KR4 w - -,h3h4 e6c4 e3d4 c4d5 f3d5 d8d5 f2f3 d5h5 d4c5 b6c5,61
q1r4r/5pp1/2nkp1n1/pR1p3p/Q7/P3BN2/1P3PPP/2R3K1 w - -,b5b6 h8d8 a4b5 d6e7 b6c6 c8c6 c1c6 e7f8 e3d2 e6e5,442
r2q1rk1/3nppbp/pn1p2p1/2pP4/2b1PB2/2N2P2/BPPQNKPP/R6R w - -,f4h6 g7h6 d2h6 c4e2 f2e2 d7e5 h2h3 a8b8 f3f4 e5d7,-33
r3kb1r/p3nppp/2p1p3/q3P3/2Q5/2N2P2/PP3P1P/R1B1K2R w KQkq -,e1h1 a8c8 f1d1 e7g6 f3f4 f8b4 c1e3 b4c3 c4c3 a5c3,47
r3r1k1/pp3ppp/2p5/3p4/3R4/2P3P1/P4K1P/R1B5 w - -,a2a4 b7b6 a4a5 f7f6 h2h4 h7h5 c1f4 g8f7 a1b1 e8e6,155
1k1r4/1pp4p/p5p1/5p2/NnPqp2P/3r4/PPQ2PP1/1R3RK1 w - -,c2c1 e4e3 a2a3 d3d2 c1d2 e3d2 a3b4 d4c4 b1d1 c4b4,-606
r1bqk2r/pp1n1pb1/4p2p/3pP1p1/3p2P1/5NN1/PPPQ1PP1/2KR1B1R w kq -,g3h5 e8f8 d1e1 a7a5 h5g7 f8g7 f3d4 d7c5 h1h5 a5a4,169
6k1/5p2/1q2p1pp/1B1p3b/p2P1P2/2P3PP/1P3K2/5Q2 w - -,g3g4 g6g5 g4h5 g5f4 f2g2 b6a5 b5d3 a5c7 f1e1 c7d8,275
q1rr4/5pp1/1Rnkp1n1/p2p3p/Q7/P3BN2/1P3PPP/2R3K1 w - -,h2h4 d6d7 a4b5 d7e7 b6c6 c8c6 c1c6 e7f8 e3d2 a5a4,452
r3kb1r/2pb1ppp/p7/1pnBn1q1/3p4/2P2Q2/PP1N1PPP/R1B2RK1 w kq -,f1e1 e8a8 e1e5 g5e5 c3d4 e5d4 d2b3 d4g4 c1f4 g4f3,-522
r3r1k1/p4ppp/1pp5/3p4/P2R4/2P3P1/5K1P/R1B5 w - -,a4a5 f7f6 a1b1 a8b8 c1f4 b8b7 h2h4 h7h5 d4b4 b6b5,163
r2q1rk1/3nppbp/pn1p2p1/2pP4/4PBP1/2N2P2/bPPQNK1P/R6R w - -,c3a2 b6c4 d2e1 g7b2 a1b1 a8b8 a2c3 d7e5 f4e5 d6e5,-219
4r3/P5k1/1Q3np1/4p3/1P1p3q/5P2/4P2P/6RK w - -,b6b7 g7h6 b7f7 h4h5 f7e8 f6e8 a7a8q g6g5 a8d5 e8f6,656
8/2k2p1p/1p2br2/p1p5/P1Pr4/5B1P/2PR1PP1/2KR4 w - -,d2d4 c5d4 d1d4 e6h3 c4c5 b6c5 d4d5 c7b6 d5d3 h3c8,6
2r5/2pb2k1/2n1qpp1/p2Np3/P3P2r/1P2Q3/3N1PP1/R2R2K1 w - -,f2f4 c6d4 d2f3 d4f3 e3f3 e5f4 a1c1 g6g5 f3c3 d7e8,-46
8/p7/1p2k3/1P1pPp2/3P1P2/5P2/5K1p/8 w - -,f2g2 h2h1q g2h1 e6f7 h1g2 f7g6 g2g3 g6h7 g3h3 h7g7,Mate
K7/6Q1/8/8/8/8/7p/7k w - -,,0
6r1/pk1n1ppp/2p1b3/2R1B3/8/1P3B2/P2r1PPP/R5K1 w - -,e5f4 d7c5 f4d2 g8d8 d2g5 d8e8 a1d1 c5a6 h2h4 a6c7,46
2r5/2pb2k1/4qpp1/p2Np3/P2nP2r/1P3Q2/3N1PP1/R2R2K1 w - -,d5c7 c8c7 f3d3 c7c3 d3d4 e5d4 d2f1 e6e5 d1e1 e5h5,-625
1k1r4/1pp4p/p5p1/5p2/2q1p2P/2Nr4/nP2QPP1/1R3RK1 w - -,b1a1 a2c3 b2c3 c4c3 f1d1 c3d4 d1b1 e4e3 e2a2 e3f2,-607
8/2k2p1p/1p2br2/p7/P1Pp4/5B1P/2P2PP1/2KR4 w - -,d1d4 e6h3 c4c5 b6c5 d4d5 c7b6 d5d3 h3c8 d3b3 b6a6,10
r3r1k1/p5pp/1pp2p2/P2p4/3R4/2P3P1/5K1P/R1B5 w - -,c1f4 g7g5 f4e3 a8d8 d4d3 c6c5 a5b6 a7b6 a1a6 d5d4,168
2n1n1k1/1q3ppp/1p6/pb1p4/3Pp3/1Q2P1PP/PP1B1P1K/5B2 w - -,b3b5 e8d6 b5a4 c8a7 a4d1 b7c6 d1g4 a7b5 g4g5 f7f6,24
2kr1b1r/ppp2ppp/2n5/8/4q3/4BN1P/PPP1QPP1/R4RK1 w - -,f1e1 f8e7 c2c3 h8e8 e2b5 d8d5 b5f1 e4f5 f3d4 f5d7,8
2r1r1k1/1p3ppp/p4b2/q1PRn3/B3Q3/P3B1P1/1P3P1P/R5K1 w - -,a4e8 c8e8 f2f4 h7h5 e3f2 a5b5 f4e5 h5h4 a1d1 h4g3,546
4rn1r/p4kbp/1p2pnp1/1Ppp4/3P1B2/2PB3P/P2q1PP1/RN2R1K1 w - -,b1d2 f6h5 f4e3 f8d7 g2g4 h5f6 f2f4 h7h5 g4g5 f6g8,71
6k1/5p2/1q2p2p/1B1p2pb/p2P1P2/2P3PP/1P3K2/5Q2 w - -,f4g5 h6g5 f2g2 g8f8 f1d3 b6a5 b5d7 a4a3 b2a3 a5a3,-34
r3r1k1/4q3/pp2pp2/3bP1p1/3PBnPp/4QR2/PP3N1P/5RK1 w - -,f2d3 f6e5 d4e5 a8c8 d3f4 g5f4 f3f4 e7c5 e3c5 c8c5,133
6k1/2pr4/pn3q2/1p2p2Q/4P2P/1PP1R3/1P3PP1/6K1 w - -,e3f3 f6e6 h5g5 d7g7 g5d8 g8h7 f3f8 e6e7 f8h8 h7g6,161
5r2/1p4k1/p2Np2n/2npP3/3p2P1/4bPN1/PP6/R2K1R2 w - -,b2b4 c5d3 d6b7 f8c8 b7c5 d3c5 b4c5 g7g6 d1e1 c8c5,55
r3k1nr/1bqpb3/p1n1p1pp/1pp2p2/4P1BP/2NP1N2/PPP2PP1/R1BQK2R w KQkq -,g4h3 g8f6 g2g3 e8a8 h3g2 e7d6 c1d2 d8f8 d1e2 f6g4,-148
2Q5/1K6/8/8/8/6k1/7p/8 w - -,g4h3 g8f6 g2g3 e8a8 h3g2 e7d6 c1d2 d8f8 d1e2 f6g4,Mate
rn1qkbnr/1pp2pp1/p3b2p/3p4/8/2NP2P1/PP2PPBP/R1BQK1NR w KQkq -,d1b3 g8e7 b3b7 b8d7 d3d4 g7g5 b7b3 c7c5 b3d1 f8g7,78
5r2/1p6/p2Np1kn/2npP3/3p2P1/4bPN1/PP2K3/R4R2 w - -,,0
8/2k2p1p/1p3r2/p7/P1PR4/5B1b/2P2PP1/2K5 w - -,c4c5 b6c5 d4d5 c7b6 d5d3 h3c8 d3b3 b6a6 b3b5 c8d7,10
1k1r4/1pp4p/p5p1/5p2/4p2P/3r4/qP2QPP1/1R3RK1 w - -,h4h5 a2b3 f1c1 d3d2 e2c4 b3b6 c4c5 d2d1 c1d1 d8d1,-580
5r2/1p1n4/p2Np1kn/3pP3/1P1p2P1/4bPN1/P3K3/R4R2 w - -,,0
4r3/p1k2pp1/2P3p1/2bp2q1/6P1/8/R4PQP/5BK1 w - -,g2g3 g5e5 g3f3 e8e7 a2e2 e5d6 e2e7 d6e7 f3d5 a7a5,-25
4rr2/3p2kp/p5pn/1pQ3N1/8/2PP2P1/PP5P/6K1 w - -,c5d4 g7g8 g5e4 h6f5 d4d5 e8e6 d5d7 e6e7 d7d5 g8g7,172
2r5/2pb2k1/4qpp1/p2Np3/P3P2r/1P4Q1/3NnPP1/R2R2K1 w - -,g1f1 e2g3 f2g3 h4h1 f1f2 h1d1 a1d1 e6c6 d5e3 d7e6,-715
1k1r4/1pp4p/p5p1/3q1p2/4p2P/3r4/1P2QPP1/4RRK1 w - -,e1b1 d3d2 e2e3 b7b6 b2b4 b8b7 h4h5 d5d6 b1c1 d6b4,-585
q1rr4/6p1/1Rnkppn1/pQ1p3p/8/P3BN2/1P3PPP/2R3K1 w - -,b6a6 a8a6 b5a6 g6e7 e3b6 d8e8 f3d4 e6e5 d4b5 d6d7,577
8/2k2p1p/5r2/p1p5/P2R4/5B1b/2P2PP1/2K5 w - -,d4d5 c7b6 d5d3 h3c8 d3b3 b6a6 b3b5 c8d7 b5c5 d7a4,14
4rk2/PQ6/5np1/4p3/1P1p3q/5P2/4P2P/6RK w - -,g1g6 e8d8 g6g1 h4h6 a7a8r d8a8 b7a8 f8e7 a8c6 h6h7,679
2r5/8/p3p1kn/2Npn3/1P1p2P1/4bPN1/P3K3/R4R2 w - -,f1h1 h6f7 g3h5 f7d6 f3f4 e5g4 e2f3 g4h6 h1h3 d6f5,103
4r3/p1k2pp1/2P3p1/2bpq3/6P1/6Q1/R4P1P/5BK1 w - -,g3f3 e8e7 a2e2 e5d6 e2e7 d6e7 f3d5 a7a5 d5d2 c5b6,-10
2kr1b1r/p2n2pp/2p2p2/8/2NPq3/2QB1bBP/P4PP1/R4RK1 w - -,d3e4 f3e4 c3a5 d7e5 d4e5 d8d5 a5a7 f6e5 c4e5 d5d6,1305
6k1/2pr4/pn2q3/1p2p2Q/4P2P/1PP2R2/1P3PP1/6K1 w - -,h5g5 d7g7 g5d8 g8h7 f3f8 e6e7 f8h8 h7g6 d8d1 g7h7,211
6k1/5p2/1q2p3/1B1p2pb/p2P4/2P3PP/1P3K2/5Q2 w - -,f2g2 g8g7 h3h4 g5h4 g3h4 g7f8 f1d3 h5g4 c3c4 g4f5,-34
rn1q1k1r/pp3pbp/3Nb1p1/8/4PQn1/2N5/PPP2PPP/R3KB1R w KQ -,f1b5 g7e5 d6f7 e6f7 f4g4 e5c3 b2c3 d8a5 g4c8 f8g7,-296
Bn1r2k1/p4ppp/1bp5/8/3p2b1/1QP1PqP1/PB3P1P/R1N2KR1 w - -,c3d4 b6a5 g1g2 g4h3 b2c3 a5c3 b3c3 f3d1 c3e1 h3g2,-480
r2q1rk1/3nppbp/p2p2p1/2pP4/2n1PBP1/2N2P2/RPPQNK1P/7R w - -,d2c1 a6a5 h2h4 c4e5 h4h5 a8b8 f2g2 f7f5 e4f5 g6f5,31
4rn1r/p4kbp/1p2p1p1/1Ppp3n/3P1B2/2PB3P/P2N1PP1/R3R1K1 w - -,f4e3 f8d7 g2g4 h5f6 f2f4 h7h5 g4g5 f6g8 a2a4 g8e7,78
r2qk2r/ppp2ppp/2nb1n2/3ppQ2/3P4/2P1P3/PP1N1PPP/R1B1K1NR w KQkq -,f5c2 e5e4 f2f3 d8d7 g1h3 e4f3 d2f3 e8a8 c1d2 h7h6,-77
7r/2pb2k1/4qpp1/p2Np3/P2nP1r1/1P2Q3/3N1PP1/R2R2K1 w - -,b3b4 g4g2 g1g2 h8h3 f2f3 h3g3 g2f2 e6h3 e3e1 g3f3,-490
8/8/8/p7/PpK1k3/1P1p2pP/8/8 w - -,b3b4 g4g2 g1g2 h8h3 f2f3 h3g3 g2f2 e6h3 e3e1 g3f3,Mate
4n1k1/5ppp/1pqn4/p2p4/3Pp3/1Q2P1PP/PP1B1P1K/5B2 w - -,h2g2 g7g6 f1e2 h7h5 b3c3 c6a4 b2b4 a5b4 c3b3 a4b3,12
1qrr4/6p1/R1nkppn1/pQ1p3p/8/P3BN2/1P3PPP/2R3K1 w - -,c1c6 d6e7 c6b6 b8c7 b6b7 d8d7 b7c7 c8c7 h2h3 e6e5,682
r2q1rk1/3nbpp1/2n1p2p/1bppP2P/pp4N1/P2P1NP1/1PP2PB1/R1BQR1K1 w - -,,0
5rk1/Qb3ppp/2q5/1pb5/8/2P2PP1/PP4KP/RNB2R2 w - -,a7a3 c5a3 b2a3 f8e8 f1f2 h7h5 b1d2 c6c3 a1b1 h5h4,-566
1k1r4/1pp5/p5p1/3q1p1p/7P/4r3/1PQ3P1/R4RK1 w - -,c2f2 e3d3 f1e1 d3d2 e1e2 d2e2 f2e2 d5c5 e2f2 c5d6,-578
8/p7/1p2k3/1P5p/3PKP2/8/8/8 w - -,d4d5 e6e7 f4f5 h5h4 e4f3 e7e8 f3f4 e8e7 f4g4 e7e8,685
8/p6R/Pr2pp1R/1p4k1/2r2nP1/5K2/8/8 w - -,h6f6 g5f6 h7h1 b6a6 h1e1 a6a4 e1e3 f4d5 e3d3 c4g4,-887
7r/2Nb1qk1/5pp1/p3p3/P2nP1r1/1P2Q3/3N1PP1/R2R2K1 w - -,c7d5 f7e6 f2f4 g4g3 f4f5 e6g8 e3g3 d4e2 g1f2 e2g3,-280
4r2r/p2n1kbp/1p2p1p1/1Ppp3n/3P4/2PBB2P/P2N1PP1/R3R1K1 w - -,a1d1 c5c4 d3b1 a7a6 b5a6 e8a8 b1c2 a8a6 a2a4 h5f6,80
r6k/4b3/3p4/P1p1p1np/4P1nP/BNR3Pq/3N1P2/4R1K1 w - -,a3c5 d6c5 d2f3 g5f3 c3f3 a8f8 e1e3 h3h2 g1f1 g4e3,-1270
1q1r4/6p1/R1rkppn1/pQ1p3p/8/P3BN2/1P3PPP/6K1 w - -,a3c5 d6c5 d2f3 g5f3 c3f3 a8f8 e1e3 h3h2 g1f1 g4e3,Mate
