r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1bqkb1r/1p3ppp/p1n5/3np3/8/5NP1/PP2PPBP/RNBQK2R w KQkq -,e1h1 e5e4 f3d4 f7f5 d4c6 b7c6 d1c2 c8e6 c2c6 e8f7,35
rn1r2k1/p4pp1/1ppN3p/3p4/3P4/P7/2P2PPP/R3R1K1 w - -,h2h4 d8d6 e1e8 g8h7 a1e1 c6c5 d4c5 b6c5 a3a4 d5d4,-165
r2qkb1r/ppp2p1p/2n2np1/3ppQ2/3P4/2P1P3/PP1N1PPP/R1B1K1NR w KQkq -,f5d3 d8d7 g1e2 e5e4 d3c2 d7g4 e2f4 f8d6 h2h3 g4f5,-80
r2q1rk1/3np1bp/p2p1pp1/2pP4/2n1PBP1/2N2P2/RPP1NK1P/2Q4R w - -,e2g3 a8b8 h2h4 a6a5 f2g2 d8b6 c1f1 c4b2 f4c1 b6b4,78
r1b4k/ppp1p2n/3p1q1p/8/3Q4/6P1/PPP2r1P/R5K1 w - -,c2c3 h7g5 d4f6 f2f6 a1f1 g5f3 g1g2 c8d7 f1f3 d7c6,-1196
r1b3kr/ppN3p1/2n4p/q5N1/1b2P3/2p5/PP1Q1PPP/R1B1K2R w KQ -,d2e2 c3b2 e1f1 a5c7 e2c4 g8f8 c1b2 h6g5 a2a3 b4a5,-607
7r/2Nb1qk1/5pp1/p3p3/P1NnP2r/1P2Q3/5PP1/R2R2K1 w - -,e3h6 h4h6 f2f3 d7a4 a1a4 h6h1 g1f2 h1d1 c7d5 d4b3,-964
1k6/1pp5/p5p1/3q1p1p/7P/4r1r1/1PQ3PK/R4R2 w - -,f1e1 g3g2 c2g2 d5e5 h2g1 e3e1 a1e1 e5e1 g2f1 e1h4,-598
rn1qkb1r/pp3ppp/2p1p3/8/3PnBb1/2P5/PPQ2PPP/R3KBNR w KQkq -,,0
5r1k/4b3/3p4/P1p1p1np/4P1nP/BNR3Pq/5P2/4RNK1 w - -,c2e4 b8d7 f1d3 d7f6 e4e5 d8b6 g1e2 e8a8 e5b8 c8d7,Mate
r3kb1r/1bp1pppp/p1pq1n2/4N3/3P4/2N5/PPP2PPP/R1BQ1RK1 w kq -,c3a4 g7g6 f1e1 f8g7 a4c5 b7c8 h2h3 h7h6 d1f3 d6d5,240
r1bqk1nr/3nppb1/p2p2pp/1pp5/3PP2P/2N1BP2/PPPQ2P1/2KR1BNR w kq -,h4h5 g6g5 d4c5 d6c5 e3c5 g7e5 c5d4 c8b7 d4e5 d7e5,153
1r6/rpqn4/pRp2ppk/2P4p/3Pp3/4PN2/P4PPP/1RQ3K1 w - -,f3d2 f6f5 d2c4 c7d8 b6b2 d8c7 h2h3 d7f6 f2f4 c7e7,224
1q1r4/3k2p1/R1r1ppn1/pQBp3p/8/P4N2/1P3PPP/6K1 w - -,h2h3 e4f3 g2f3 a6a5 c1c4 h6g7 a2a4 c7d8 b6b3 d7f8,Mate
8/p6R/Pr2p3/1p3pk1/2r3n1/4K3/7R/8 w - -,h2h3 e4f3 g2f3 a6a5 c1c4 h6g7 a2a4 c7d8 b6b3 d7f8,Mate
2kr3r/ppp2pp1/6q1/4b1p1/8/1QP1B2P/PP4P1/R4RK1 w - -,b3a4 g5g4 a4g4 g6g4 h3g4 d8d7 a1e1 e5g3 e1d1 d7d1,-35
r5k1/1b3ppp/2q5/Qpb5/8/2P2PP1/PP4KP/RNB2R2 w - -,b1d2 a8a5 b2b4 c5a7 b4a5 c6e6 d2e4 f7f5 a5a6 b7c6,-638
1k6/1pp5/p5p1/5p1p/7P/3qr1r1/1P3QPK/R4R2 w - -,f1e1 d3d6 h2g1 e3e1 a1e1 b7b6 e1e6 d6e6 f2g3 a6a5,-528
r1bqk2r/ppp2pbp/5np1/8/2PpP3/2N4P/PPQ2PP1/R1B1KB1R w KQkq -,c3a4 e8h8 f1d3 b7b6 c1d2 c7c5 e1h1 c8b7 a1e1 f6h5,-104
rnbqkb1r/ppp2p2/3pp2p/7n/3PP1p1/2P2NB1/PP3PPP/RN1QKB1R w KQkq -,f3h4 d8g5 b1d2 b8c6 d1b3 f8g7 e1a1 a8b8 d4d5 e6d5,20
r2qk2r/pp1nbppp/2p1p2n/3pP3/3P1PP1/3B1N2/PPQ5/RNBK3R w kq -,c2g2 d8b6 b1c3 e8a8 c1d2 b6b2 a1b1 b2a3 b1b3 a3a5,375
r2qk2r/ppp2pbp/2n2np1/3pp3/3P4/2P1P3/PPQN1PPP/R1B1K1NR w KQkq -,a2a4 e8h8 g1e2 f8e8 e1h1 e5d4 c3d4 a7a5 d2f3 c6b4,-41
4br1k/q5pp/p1n5/1p2P3/1P3r2/P2p2NP/1B1Q1PP1/4RRK1 w - -,e1e4 f4e4 g3e4 a7e7 d2c3 f8f4 e4d6 e8d7 c3c5 e7h4,287
4nk2/5ppp/1pqn4/p2p4/P2Pp3/1Q2P1PP/1P1B1P1K/5B2 w - -,h2g1 g7g6 b3a2 f8g7 b2b4 a5b4 d2b4 d6c4 f1c4 c6c4,20
1k6/1pp5/p5p1/5p1p/7P/1q2r1r1/1P3QPK/3R1R2 w - -,d1d4 b3e6 f2g3 e3g3 d4d8 b8a7 h2g3 e6b3 g3h2 b3b2,-500
r2q1rk1/3np1bp/p2p1pp1/2pPn3/4PBPP/2N2P2/RPP1NK2/2Q4R w - -,e2g3 a6a5 h4h5 d8b8 f2g2 b8b4 f4d2 f8b8 c3e2 b4b5,124
r2r2k1/p4pp1/npp4p/3p1N2/3P4/P7/2P2PPP/R3R1K1 w - -,a3a4 g8f8 a4a5 h6h5 h2h3 g7g6 f5e7 a6b4 e1e2 d8e8,-119
2k4r/pppr1p1p/4p3/2P1n3/2P1Q3/P1PBB2q/3K2RP/R7 w - -,g2e2 e5d3 c5c6 b7c6 d2c2 h3h5 e2g2 d7d6 a1b1 a7a6,-157
rnb1kb1r/ppp2p2/3pp2p/6qn/3PP1pN/2P3B1/PP3PPP/RN1QKB1R w KQkq -,b1d2 h5g3 h2g3 h6h5 a2a4 b8c6 f1d3 c8d7 b2b4 c6e7,24
r1bqkb1r/pp1npppp/3p4/2p5/2PPn2B/5N2/PP2PPPP/RN1QKB1R w KQkq -,,0
3k1b1r/2pb1npp/p7/1pn5/3p4/2P5/PP1N1PPP/R1B2RK1 w - -,d2b3 d4c3 b2c3 c5a4 f1e1 f8d6 c1e3 d8c8 c3c4 b5c4,-399
r2qk2r/pp1nbppp/4p2n/2ppP3/3P1PP1/3B1N2/PP4Q1/RNBK3R w kq -,b1c3 d8b6 c1d2 c5c4 d3c2 d7b8 a1b1 b8c6 b2b3 b6a5,378
r3k2r/1bqpb3/p1n1pn1p/1pp2p2/7P/2NP1N1B/PPP2PP1/R1BQK2R w KQkq -,c3e2 e7d6 c2c3 c6e7 a2a4 b5b4 c3b4 c5b4 e2d4 a8c8,-157
8/1k6/5pp1/PK5p/5P1P/R5P1/3r4/8 w - -,b5c5 d2f2 a3b3 b7a7 c5d5 g6g5 d5e4 g5f4 g3f4 f2h2,464
2r4r/p3kppp/3Rp3/1Q2P3/4p3/B1q1P1P1/P4P1P/6K1 w - -,b5c5 d2f2 a3b3 b7a7 c5d5 g6g5 d5e4 g5f4 g3f4 f2h2,Mate
3R4/kpp5/p5p1/5p1p/7P/1q2r1r1/1P3QPK/5R2 w - -,d8d7 b3e6 f1d1 g3g4 d1d3 e6e5 h2g1 f5f4 b2b4 b7b6,-541
r1bqk2r/1p1p1ppp/p1n2n2/2b1p3/2P5/5NP1/PP2PPBP/RNBQK2R w KQkq -,e1h1 h7h6 b1c3 d7d6 b2b3 c8e6 c1b2 e8h8 e2e3 a8c8,21
8/8/8/pK6/Pp2k3/1P1p3P/6p1/8 w - -,b1c3 h7h6 e1h1 d7d6 b2b3 c8e6 c1b2 e8h8 e2e3 a8c8,Mate
2kr3r/ppp2pp1/3b2qp/6N1/5Pn1/1QP1B2P/PP4P1/R4RK1 w - -,f4f5 g6h5 g5f7 g4e3 f7d8 h5g5 b3b7 c8d8 b7f3 e3f1,-164
r3k2r/pppq1pp1/2n1bn1p/2bpp3/4P3/1B1P1N2/PPP1NPPP/R1BQR1K1 w kq -,b3a4 f6g4 d3d4 d5e4 f3e5 g4e5 d4c5 e8a8 d1d7 e6d7,45
5r1k/q2b2pp/p1n5/1p1ppr2/1P1P4/P6P/3QNPP1/R1B2RK1 w - -,e2g3 f5f7 d4e5 c6e5 c1b2 e5c4 d2d4 a7d4 b2d4 c4d2,38
r2qk1nr/pp1nbppp/4p3/2ppP3/3P1PP1/2NB1N2/PP4Q1/R1BK3R w kq -,c1d2 c5d4 c3a4 d7b6 d3b5 e8f8 a4b6 d8b6 b5d3 e7b4,387
r1bqk2r/pppn1pbp/6p1/3N4/2PpP3/7P/PPQ2PP1/R1B1KB1R w KQkq -,c1d2 c7c6 d5f4 e8h8 e1a1 b7b5 h3h4 d7e5 h4h5 b5c4,-46
r2k1b1r/1p2pppp/2p1bn2/p7/P3PB2/2N5/1PP2PPP/R3KB1R w KQ -,e1a1 f6d7 f1e2 g7g6 g2g4 f7f6 h2h4 h7h5 g4h5 g6h5,68
6r1/pk3ppp/2R1b3/4n3/8/1P3B2/P2r1PPP/R5K1 w - -,c6c5 e5f3 g2f3 g8d8 g1g2 d2d5 c5d5 d8d5 h2h4 d5d2,-508
r1b2bkr/ppq3p1/2n4p/6N1/3pP3/8/PPPQ1PPP/R1B1K2R w KQ -,f2f4 h6g5 f4f5 c8d7 h2h4 c7g3 e1f1 g5g4 h4h5 d7e8,-609
2kr3r/ppp2pp1/3b2q1/6p1/5PP1/1QP1B3/PP4P1/R4RK1 w - -,f1f3 g5f4 e3f2 g6g4 a1e1 h8h6 b3d5 d8h8 g1f1 h6h1,-385
rn2kb1r/ppp2pp1/4pnbp/q7/2BP2PP/2N2P2/PPP1N3/R1BQK2R w KQkq -,e2f4 g6h7 d4d5 e6e5 d1e2 b8d7 c1d2 e8a8 f4d3 h7d3,52
6k1/5p2/1q2p1b1/1B1p2p1/p2P2P1/2P4P/1P3K2/5Q2 w - -,f2e1 a4a3 b2a3 b6a5 e1d2 a5a3 f1c1 a3d6 c1f1 d6b8,-62
4br1k/q5pp/p1n5/1p1ppr2/1P1P4/P6P/1B1QNPP1/R4RK1 w - -,e2g3 f5f4 d4e5 h7h5 a1c1 h5h4 g3h5 f4f5 h5f6 c6e5,204
r1b1kb1r/pp1npppp/3p4/q1p5/2PPn2B/5N2/PP1NPPPP/R2QKB1R w KQkq -,,0
b5k1/5ppp/2q5/1pb5/8/2P2PP1/PP4KP/RNB2R2 w - -,c3c4 c6e8 b1c3 b5b4 c1d2 b4c3 a1e1 e8a4 d2e3 c5f8,-489
r2qk1nr/pp1nbppp/4p3/3pP3/3p1PP1/2NB1N2/PP1B2Q1/R2K3R w kq -,c3a4 d7b6 a4b6 d8b6 g2g1 e7b4 g1d4 b4d2 d4b6 a7b6,402
8/k7/P4pp1/2K4p/5P1P/R5P1/5r2/8 w - -,c5d5 g6g5 h4g5 f6g5 d5e4 g5g4 a3a5 f2f3 a5h5 f3g3,521
4n3/4kppp/1pqn4/p2p4/P2Pp3/1QB1P1PP/1P3P1K/5B2 w - -,h2g2 h7h5 b3a3 e7d7 b2b4 d6c4 f1c4 a5b4 c3b4 d5c4,29
3R4/kpp5/pq4p1/5p1p/3Q3P/6r1/1P2r1PK/R7 w - -,a1a6 b7a6 h2g3 b6d4 d8d4 e2b2 d4d7 a7b7 g3f3 a6a5,-565
r1bqk2r/ppp2pbp/6p1/3Nn3/2PpPB2/7P/PPQ2PP1/R3KB1R w KQkq -,d5b4 d8d6 f4d2 c8e6 f1e2 a7a5 c4c5 d6e7 b4d3 e6c4,-47
r1bq1rk1/pp2ppbp/2np1np1/8/4PP2/2N2N2/PPP3PP/R1BQKB1R w KQ -,a2a4 d8b6 f1d3 e7e5 f4e5 d6e5 d1e2 c8e6 e2f2 b6f2,-68
r3r3/2p2ppk/2ppbn1p/q1b1p3/p3P2N/2PP2NP/PP3PP1/R1BQR1K1 w - -,h4f5 e6f5 g3f5 d6d5 d1f3 e8e6 g2g4 d5e4 d3e4 c5f8,28
2kr3r/ppp2pp1/3b4/4P1p1/4q3/1QP1B2P/PP4P1/R4RK1 w - -,e3d4 d6e5 f1f7 e5d4 c3d4 e4d4 g1h1 g5g4 a1c1 d8d7,-151
r2qkb1r/1pp1pppp/2n2n2/p2p4/3P1P2/3QP3/PPPN2PP/R1B1K1NR w KQkq -,a2a3 a5a4 g1f3 e7e6 f3e5 a8a6 e1h1 f8e7 b2b3 a4b3,-27
r1b1kb1r/ppp2ppp/5n2/3qp3/3n4/5N2/PPPNBPPP/R1BQK2R w KQkq -,c2c4 d4f3 e2f3 d5d3 d1a4 c8d7 a4a5 e5e4 f3e2 d3d6,-99
2k4r/pppr1p1p/4p3/2P1Q3/2P5/P1PBB3/3K2qP/R7 w - -,e3f2 g2f2 d2c1 h8g8 d3c2 g8g2 e5e4 d7d2 a1a2 f2f1,-739
r3k2r/1b2b2p/pq2pp2/3p4/1p3Q2/6N1/PPP1B1PP/1K1R3R w kq -,e2g4 e8a8 h1e1 b6c7 g4e6 c8b8 f4h4 d5d4 g3f5 e7c5,105
8/k7/P2K4/6pp/5P2/R5P1/5r2/8 w - -,d6e5 g5g4 e5e4 f2f1 a3a5 f1f3 a5h5 a7a6 e4f5 f3g3,523
6k1/5p2/1q4b1/1B1pp1p1/p2P2P1/2P4P/1P2QK2/8 w - -,f2e3 e5d4 c3d4 b6d6 e2d1 d6f4 e3e2 f4h2 e2e3 h2b2,-249
4n3/5ppp/1pqnk3/p2p4/P2Pp3/Q1B1P1PP/1P3P1K/5B2 w - -,b2b4 a5b4 a3b4 h7h5 h2g2 g7g6 g2g1 c6c7 c3b2 e8g7,32
5rk1/q2b2pp/p1n5/1p1ppr2/1P1P4/P6P/1B1QNPP1/R4RK1 w - -,d4e5 f5f2 d2d5 f2f7 g1h2 c6d8 f1f7 f8f7 e2d4 a7c7,163
8/1pp5/pk4p1/3R1p1p/7P/1r6/1P2r1PK/R7 w - -,a1a2 b3b4 d5d3 b4h4 d3h3 h4b4 h3g3 e2e6 a2a3 b4b2,-639
8/k7/P7/4K2p/5Pp1/R5P1/5r2/8 w - -,e5e4 f2f1 a3a5 f1f3 a5h5 f3g3 h5g5 a7a6 e4f5 a6b5,523
r2qk2r/pb1nbppp/1p3n2/1B1pN3/3P4/P1N5/1P3PPP/R1BQK2R w KQkq -,c1g5 a7a6 b5c6 d8c8 c3d5 b7c6 d5e7 e8e7 a1c1 d7e5,150
r1b1kb1r/1p3ppp/p1n2n2/3qp3/8/5NP1/PP2PPBP/RNBQK2R w KQkq -,d1d5 f6d5 f3e5 f8b4 c1d2 c6e5 g2d5 b4d2 b1d2 e8e7,129
k4b1r/p2Q2pp/8/3b1p2/2N5/6BP/P4PP1/R4RK1 w - -,e1h1 d5d1 f1d1 f8c5 b1c3 e8h8 h2h3 c5b4 c1d2 c8e6,Mate
r1b1k2r/pp1nppbp/6p1/q7/2BPP3/B4N2/P4PPP/R2QK2R w KQkq -,f3d2 a5a3 e4e5 e8h8 e1h1 d7b6 c4b3 a7a5 h2h4 c8f5,-403
8/k7/P7/4KP1p/6p1/R4rP1/8/8 w - -,a3a4 f3g3 f5f6 g3e3 a4e4 e3c3 f6f7 c3c8 e4f4 c8f8,521
r3kb1r/1p2pppp/2p1bn2/p7/P3PB2/2N5/1PP2PPP/2KR1B1R w - -,c3b5 c6b5 f1b5 f6d7 d1d3 g7g5 f4e3 a8c8 h1d1 c8c7,159
8/1pp5/pk4p1/3R1p1p/7P/8/1r4rK/R7 w - -,h2h3 f5f4 d5d6 c7d6 a1a6 b6c5 a6c6 c5b4 c6c4 b4a5,-3367
r1b3kr/ppq3p1/2n4p/8/1b1pP3/5N2/PPPQ1PPP/R1B1K2R w KQ -,d2b4 c6b4 e1h1 b4c2 a1b1 g8h7 c1d2 d4d3 b1c1 c7b6,-657
2b3k1/5pp1/1p1r1q1p/2pBpP2/2P1P3/P6P/2Q3P1/1R4K1 w - -,c2a4 f6d8 a4a8 d8c7 a3a4 g8h7 b1b5 g7g6 a4a5 b6a5,119
6k1/5p2/1q4b1/3p2p1/B2p2P1/2P4P/1P2QK2/8 w - -,f2e1 d4c3 e2e8 g8h7 b2c3 b6a5 a4d7 a5c3 e1f2 c3c7,-392
8/8/8/K7/Pp2k3/1P5P/3p2p1/8 w - -,f2e1 d4c3 e2e8 g8h7 b2c3 b6a5 a4d7 a5c3 e1f2 c3c7,Mate
Bn1r2k1/p4ppp/2p5/8/3P4/4P1P1/P4PKP/R1N1q3 w - -,c1b3 e1b4 h2h4 g8h8 a1c1 b4a3 a8b7 a3a2 b3c5 a7a5,-499
2rr2k1/1p2qpbp/2p3p1/1p1p1b2/P2P1N2/1QR1P3/4BPPP/2R3K1 w - -,e2f1 b5a4 b3a4 c8a8 a4d1 a8a2 f1d3 f5d7 c3b3 a2a7,-154
8/5k2/6R1/1KB5/7r/8/8/8 w - -,,0
6k1/5ppp/4q3/1pb5/4b3/2P2PP1/PP4KP/R1B2R2 w - -,c1f4 e4f5 g3g4 e6e2 g2g3 f5e6 b2b3 h7h5 g4h5 e2c2,-529
8/1pp5/pk4p1/3R1p1p/7P/7K/1r5r/R7 w - -,h3g3 h2f2 d5d4 c7c5 d4f4 f2g2 g3h3 g2d2 h3g3 b2b3,-660
r1b1kb1r/1p3ppp/p1n5/4N3/1n6/6P1/PP2PPBP/RNB1K2R w KQkq -,e5c6 b4c2 e1d1 c2a1 c1f4 c8f5 b1c3 a1c2 c6b8 c2d4,143
r1b1k2r/pp1nppbp/6p1/8/2BPP3/q4N2/P2Q1PPP/R3K2R w KQkq -,a1c1 e8h8 e1h1 d7b6 c4b3 a7a5 c1c3 a3d6 a2a4 c8d7,-346
8/5k2/3R4/1KB4r/8/8/8/8 w - -,,0
rnbqk1nr/4ppbp/p2p2p1/1ppP4/2P1P3/8/PP1N1PPP/R1BQKBNR w KQkq -,c4b5 g8f6 a2a4 e8h8 g1f3 e7e6 d5e6 c8e6 f1e2 a6b5,32
r1b3kr/ppq3p1/2n4p/8/1b2P3/2p2N2/PP1Q1PPP/R1B1K2R w KQ -,d2c3 b4c3 b2c3 c6d4 c3d4 c7c3 f3d2 c3a1 e1h1 a1a2,-727
8/1pp5/pk4p1/3R1p1p/7P/6K1/1r4r1/R7 w - -,g3h3 f5f4 d5d6 c7d6 a1a6 b6c5 a6c6 c5b4 c6b6 b4c3,-3291
rn2kb1r/ppq1nppp/4p3/2ppPb2/3P4/2P2N2/PP2BPPP/RNBQ1RK1 w kq -,d4c5 c7c5 c1e3 c5c8 b1d2 b8c6 a1c1 c8d7 f1e1 f5g4,94
8/k7/P7/4KP1p/R5p1/6r1/8/8 w - -,f5f6 g3e3 a4e4 e3f3 e4f4 f3e3 e5f5 e3e8 f6f7 e8f8,522
2kr3r/ppp2qp1/8/4b1p1/8/2P1B2P/PP4P1/R4RK1 w - -,f1f7 e5f6 a1f1 d8d7 f7d7 c8d7 f1f3 d7e6 g1f1 b7b6,16
r2q1rk1/2p1np1p/2Pp2p1/1B6/6b1/2b1BN2/P1P2PPP/1R1Q1K1R w - -,h2h3 g4f3 d1f3 e7f5 e3h6 c3g7 h6g7 g8g7 a2a4 f5d4,20
2kr3r/1b2b2p/pq2pp2/3p4/1p3Q2/6N1/PPP1B1PP/1K1RR3 w - -,e2g4 b6c7 f4e3 c8b8 e3e6 e7c5 e6f6 h8f8 f6h4 c7f4,114
5r1k/3b2pp/pqn5/1p1ppr2/1P1P4/P6P/1B1QNPP1/R4RK1 w - -,e2g3 f5f4 d4e5 d7e6 a1c1 d5d4 g3e2 f4e4 f1e1 d4d3,112
4n3/1n3ppp/1pq1k3/3p4/PQ1Pp3/2B1P1PP/5P1K/5B2 w - -,f1b5 c6c7 b5e8 b7d6 e8b5 h7h5 h2g2 h5h4 g3g4 g7g6,397
2kr3r/ppp2Rp1/5b2/6p1/8/2P1B2P/PP4P1/R5K1 w - -,a1f1 d8d7 f7d7 c8d7 f1f3 d7e6 g1f2 a7a6 f3g3 e6f5,17
2rr2k1/1p1bqpbp/2p3p1/1P1p4/3P1N2/1QR1P3/4BPPP/2R3K1 w - -,e2f1 c8a8 f4d3 h7h5 b3b2 h5h4 c3b3 e7e8 d3c5 d7c8,22
r1bqkb1r/p4ppp/1pn1p3/2PpPn2/3B4/2P2N2/PP3PPP/RN1QKB1R w KQkq -,f1b5 c8d7 b5c6 d7c6 c5b6 a7b6 e1h1 g7g5 f1e1 g5g4,44
rn1qk2r/ppp1bppp/3ppn2/8/4P1b1/2NP1N2/PPP1BPPP/R1BQK2R w KQkq -,h2h3 g4f3 e2f3 d6d5 e1h1 e8h8 d3d4 a7a5 a2a4 c7c6,46
8/k7/P4P2/4K2p/R5p1/1r6/8/8 w - -,f6f7 b3b8 a4f4 b8f8 e5e6 a7a6 e6e7 f8b8 f7f8q b8f8,523
r1b1kb1r/1p3ppp/p1n5/8/8/6P1/PP2PPBP/RNB1K2R w KQkq -,e1h1 f8c5 c1f4 c8e6 f1d1 e8h8 b1c3 f8d8 f4c7 d8d1,182
8/1pp5/pk4p1/3RKp1p/7P/8/4r1r1/R7 w - -,e5d4 e2d2 d4e5 g2e2 e5f6 d2d5 f6g7 f5f4 a1a3 e2e4,-988
1r6/k4P2/P7/4K2p/R5p1/8/8/8 w - -,a4f4 b8f8 e5e6 a7a6 e6e7 f8b8 f7f8q b8f8 f4f8 a6b5,524
1r6/p1k2pp1/2P3p1/2bpq3/6P1/1Q6/R4P1P/5BK1 w - -,b3c2 e5d4 h2h3 b8b4 c2c1 b4a4 a2d2 a4a1 c1c2 d4c4,-114
rn1q1rk1/ppp1bppp/3ppn2/8/4P1b1/2NPBN2/PPP1BPPP/R2QK2R w KQ -,h2h3 g4f3 e2f3 d6d5 d3d4 e7b4 e4d5 f6d5 e3d2 b8d7,26
2rq1rk1/pp1bbppp/2n1pn2/6B1/2BP4/5N2/PPPNQPPP/R3K2R w KQ -,c2c3 f6d5 g5e7 c6e7 g2g3 d8b6 a1b1 d7c6 e1h1 e7g6,147
r1b1kb1r/1p3ppp/p1n5/3np3/8/5NP1/PP2PPBP/RNB1K2R w KQkq -,f3e5 f8b4 c1d2 c6e5 g2d5 b4d2 b1d2 e8e7 f2f4 h8d8,131
3R4/Q4pkp/6p1/4P3/6q1/8/4K1PP/8 w - -,,0
rn1q1rk1/ppp1bppp/4pn2/3p4/4P1b1/2NPBN2/PPP1BPPP/R2Q1RK1 w - -,e4d5 e6d5 h2h3 g4f5 d3d4 c7c6 g2g4 f5g6 f3e5 f6e4,7
1r6/k4P2/P4K2/7p/R7/6p1/8/8 w - -,a4a5 h5h4 a5g5 b8d8 f6g7 d8d7 g5g6 g3g2 g6g2 a7a6,595
r2q1rk1/2p2p1p/2Pp2p1/1B3n2/P5b1/2b1BN2/2P2PPP/1R1Q1K1R w - -,e3g5 g4f3 d1f3 d8g5 f3c3 f8b8 h2h4 f5h4 g2g3 h4f5,-14
r2qkbnr/pp1n1ppp/2p1p3/3pP2P/3P2P1/2N2P2/PPb5/R1BQKBNR w KQkq -,d1c2 a8c8 c1e3 c6c5 f1b5 c5d4 e3d4 a7a6 b5d7 d8d7,335
rnb1k1nr/4ppbp/p2p2p1/qPpP4/4P3/8/PP1N1PPP/R1BQKBNR w KQkq -,,0
6k1/5p2/5qb1/1Q1p2p1/B2p2P1/2P4P/1P3K2/8 w - -,f2e1 d4c3 b2c3 f6c3 e1e2 c3h3 b5b4 g6e4 a4d7 h3d3,-547
5r2/q2b1kpp/p1n5/1p1ppr2/1P1P4/P5NP/1B1Q1PP1/R4RK1 w - -,d4e5 c6e7 b2d4 a7b7 d4c5 f5f3 g2f3 e7g6 c5f8 f7f8,488
r1b1kb1r/pppp1p2/2n1pq1p/8/3PP1p1/2N2N2/PPPQ1PPP/R3KB1R w KQkq -,c3b5 g4f3 b5c7 e8d8 c7a8 f6d4 d2d4 c6d4 e1a1 d4c6,-157
1r6/k4P2/P4K2/R6p/8/8/6p1/8 w - -,a5g5 b8c8 g5g2 c8c6 f6g7 c6c7 g2g5 h5h4 g5h5 a7a6,595
3R4/kp6/p1p2Kp1/5p1p/7P/8/4r1r1/2R5 w - -,c1b1 e2b2 b1b2 g2b2 f6g6 a6a5 g6h5 b2b4 d8g8 a5a4,-600
r2qkb1r/p2b1ppp/1pn1p3/1BPpPn2/3B4/2P2N2/PP3PPP/RN1QK2R w KQkq -,b5c6 d7c6 c5b6 a7b6 e1h1 f8c5 f1e1 e8h8 b1d2 c6a4,77
r2r2k1/p3Rpp1/np5p/2pp1N2/3P4/P7/2P2PPP/R5K1 w - -,a1e1 c5d4 f5d4 d8c8 e7d7 c8c3 e1e3 c3e3 f2e3 a6c5,-36
2bq2k1/5pp1/1p1r3p/2pBpP2/Q1P1P3/P6P/6P1/1R4K1 w - -,a4a7 c8e6 f5e6 f7e6 d5b7 d8e7 a7b8 d6d8 b7c8 g8h7,161
r2qk2r/pp1nnppp/2p1p3/3pP2P/1b1P2P1/2N1BP2/PPQ5/R3KBNR w KQkq -,a2a3 b4c3 b2c3 c6c5 h5h6 g7h6 c2d2 a7a6 f1d3 c5d4,397
8/5Q1B/8/8/4K3/2k5/8/8 w - -,a2a3 b4c3 b2c3 c6c5 h5h6 g7h6 c2d2 a7a6 f1d3 c5d4,Mate
r3kb1r/1p2pppp/4bn2/pp6/P3PB2/8/1PP2PPP/2KR1B1R w - -,d1d4 e6c4 f1c4 b5c4 d4c4 h8g8 f4e3 g7g5 f2f3 f6d7,-221
r2qk2r/1p1nnppp/2p1p3/p2pP2P/1b1P2P1/2N1BP2/PPQ5/2KR1BNR w kq -,f3f4 b7b5 g1f3 a5a4 a2a3 b4a5 h5h6 g7h6 f4f5 b5b4,394
rnbqk2r/ppp1p1bp/6p1/3p2N1/3PpB2/8/PPPQPPPP/R3KB1R w KQkq -,e2e3 e8h8 h2h4 c7c5 f4e5 h7h6 g5h3 b8c6 e5g7 g8g7,-27
6k1/5p2/5qb1/1Q1p2p1/B5P1/2p4P/1P6/4K3 w - -,b2c3 f6c3 e1e2 c3h3 b5e8 g8h7 a4d7 h3d3 e2e1 d3e4,-550
